Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR082C,YPL140C,0,-4.0788193,0.4296296238899231,0.11599999666213989,0.015399999916553497
YLR060W,YLR026C,0,-4.0803757,0.42804428935050964,0.11599999666213989,0.01549999974668026
YBL057C,YGL207W,0,-4.08174,0.4264705777168274,0.11599999666213989,0.015599999576807022
YGL021W,YDR182W,0,-4.082096,0.42490842938423157,0.11599999666213989,0.015699999406933784
YJR068W,YDR487C,0,-4.0825505,0.42335766553878784,0.11599999666213989,0.015799999237060547
YIL159W,YCR038C,1,-4.0828404,0.4254545569419861,0.11699999868869781,0.015799999237060547
YGR261C,YOR079C,0,-4.0830235,0.42391303181648254,0.11699999868869781,0.01590000092983246
YLR098C,YIL061C,0,-4.083899,0.4223826825618744,0.11699999868869781,0.01600000075995922
YOR299W,YLR353W,1,-4.0840263,0.42446044087409973,0.11800000071525574,0.01600000075995922
YNL166C,YNL298W,1,-4.0878553,0.4265232980251312,0.11900000274181366,0.01600000075995922
YNL298W,YMR032W,1,-4.087906,0.4285714328289032,0.11999999731779099,0.01600000075995922
YLR015W,YDL013W,0,-4.0881424,0.4270462691783905,0.11999999731779099,0.016100000590085983
YAL041W,YMR287C,0,-4.088238,0.42553192377090454,0.11999999731779099,0.016200000420212746
YLR319C,YIL068C,1,-4.088374,0.42756184935569763,0.12099999934434891,0.016200000420212746
YNL047C,YJL004C,0,-4.0892534,0.4260563254356384,0.12099999934434891,0.016300000250339508
YKR022C,YDR181C,0,-4.0901213,0.42456141114234924,0.12099999934434891,0.01640000008046627
YML071C,YLR033W,0,-4.090505,0.42307692766189575,0.12099999934434891,0.016499999910593033
YOL130W,YFL025C,0,-4.0935817,0.4216027855873108,0.12099999934434891,0.016599999740719795
YGL099W,YML005W,0,-4.095082,0.4201388955116272,0.12099999934434891,0.016699999570846558
YNL267W,YLL021W,1,-4.0955515,0.4221453368663788,0.12200000137090683,0.016699999570846558
YNL271C,YLR337C,1,-4.096219,0.4241379201412201,0.12300000339746475,0.016699999570846558
YLR069C,YPR002W,0,-4.096233,0.42268040776252747,0.12300000339746475,0.01679999940097332
YMR113W,YIL114C,0,-4.0973973,0.4212328791618347,0.12300000339746475,0.016899999231100082
YDL226C,YJL133W,0,-4.100009,0.4197952151298523,0.12300000339746475,0.017000000923871994
YGL048C,YMR054W,0,-4.100195,0.4183673560619354,0.12300000339746475,0.017100000753998756
YIL061C,YHR090C,0,-4.1005096,0.41694915294647217,0.12300000339746475,0.01720000058412552
YLR274W,YNL088W,0,-4.1009073,0.41554054617881775,0.12300000339746475,0.01730000041425228
YDL042C,YKR031C,0,-4.1033535,0.4141414165496826,0.12300000339746475,0.017400000244379044
YML029W,YML025C,0,-4.1038027,0.4127516746520996,0.12300000339746475,0.017500000074505806
YHR107C,YMR032W,1,-4.1042314,0.4147157073020935,0.12399999797344208,0.017500000074505806
YOR061W,YHR118C,0,-4.1048236,0.41333332657814026,0.12399999797344208,0.01759999990463257
YCR082W,YOR284W,0,-4.1054683,0.4119601249694824,0.12399999797344208,0.01769999973475933
YBL079W,YHR050W,0,-4.1063647,0.41059601306915283,0.12399999797344208,0.017799999564886093
YCR089W,YCL027W,0,-4.106711,0.4092409312725067,0.12399999797344208,0.017899999395012856
YEL063C,YBR133C,0,-4.107453,0.40789473056793213,0.12399999797344208,0.017999999225139618
YMR308C,YIL109C,0,-4.108625,0.4065573811531067,0.12399999797344208,0.01810000091791153
YJL050W,YOR216C,0,-4.1091647,0.40522876381874084,0.12399999797344208,0.018200000748038292
YGR116W,YGR047C,0,-4.1100273,0.40390878915786743,0.12399999797344208,0.018300000578165054
YDL101C,YPR042C,0,-4.110594,0.4025973975658417,0.12399999797344208,0.018400000408291817
YLR310C,YDR407C,0,-4.1110053,0.4012944996356964,0.12399999797344208,0.01850000023841858
YPR104C,YML127W,0,-4.1124353,0.4000000059604645,0.12399999797344208,0.01860000006854534
YDR245W,YIR006C,1,-4.113135,0.40192925930023193,0.125,0.01860000006854534
YCR057C,YDL225W,1,-4.1139674,0.4038461446762085,0.12600000202655792,0.01860000006854534
YOR299W,YHR023W,1,-4.115257,0.4057508111000061,0.12700000405311584,0.01860000006854534
YBL024W,YPR133C,0,-4.118648,0.404458612203598,0.12700000405311584,0.018699999898672104
YHR107C,YMR109W,1,-4.12115,0.40634921193122864,0.12800000607967377,0.018699999898672104
YCR020W-B,YER112W,0,-4.121347,0.40506330132484436,0.12800000607967377,0.018799999728798866
YGL106W,YNL154C,1,-4.122886,0.4069400727748871,0.1289999932050705,0.018799999728798866
YBR160W,YDR308C,0,-4.122899,0.40566039085388184,0.1289999932050705,0.01889999955892563
YDR394W,YPL193W,0,-4.1239157,0.4043887257575989,0.1289999932050705,0.01899999938905239
YML102W,YML015C,0,-4.1242642,0.40312498807907104,0.1289999932050705,0.019099999219179153
YFL023W,YJR076C,1,-4.124306,0.40498441457748413,0.12999999523162842,0.019099999219179153
YGL105W,YMR013C,0,-4.1243076,0.4037266969680786,0.12999999523162842,0.019200000911951065
YDR393W,YNL079C,0,-4.1246843,0.40247678756713867,0.12999999523162842,0.019300000742077827
YPL228W,YDR296W,0,-4.1266828,0.40123456716537476,0.12999999523162842,0.01940000057220459
YCR086W,YGL252C,0,-4.127014,0.4000000059604645,0.12999999523162842,0.019500000402331352
YNL225C,YOR241W,0,-4.1288266,0.3987730145454407,0.12999999523162842,0.019600000232458115
YMR076C,YPL124W,0,-4.129661,0.3975535035133362,0.12999999523162842,0.019700000062584877
YGL190C,YCR008W,0,-4.131364,0.396341472864151,0.12999999523162842,0.01979999989271164
YMR073C,YNL222W,0,-4.132014,0.3951367735862732,0.12999999523162842,0.019899999722838402
YBR041W,YPL253C,0,-4.13212,0.39393940567970276,0.12999999523162842,0.019999999552965164
YLR431C,YGL062W,0,-4.1333213,0.39274924993515015,0.12999999523162842,0.020099999383091927
YOR026W,YLR272C,0,-4.1333838,0.39156627655029297,0.12999999523162842,0.02019999921321869
YDR309C,YIL068C,1,-4.1333857,0.3933933973312378,0.13099999725818634,0.02019999921321869
YPR029C,YJL192C,0,-4.134194,0.3922155797481537,0.13099999725818634,0.0203000009059906
YHR042W,YOL105C,0,-4.1347113,0.3910447657108307,0.13099999725818634,0.020400000736117363
YJL006C,YJL093C,0,-4.136464,0.3898809552192688,0.13099999725818634,0.020500000566244125
YKL048C,YPR055W,1,-4.1369414,0.3916913866996765,0.13199999928474426,0.020500000566244125
YNR027W,YGL106W,1,-4.1400275,0.39349111914634705,0.13300000131130219,0.020500000566244125
YFR013W,YER082C,0,-4.1404724,0.3923303782939911,0.13300000131130219,0.020600000396370888
YGL054C,YLR337C,1,-4.1408057,0.39411765336990356,0.1340000033378601,0.020600000396370888
YEL015W,YFL037W,0,-4.1441107,0.39296188950538635,0.1340000033378601,0.02070000022649765
YDR518W,YDR407C,0,-4.144869,0.39181286096572876,0.1340000033378601,0.020800000056624413
YGR108W,YDR147W,0,-4.144995,0.3906705677509308,0.1340000033378601,0.020899999886751175
YNR067C,YBR210W,1,-4.1452026,0.39244186878204346,0.13500000536441803,0.020899999886751175
YLR266C,YDR207C,0,-4.145365,0.3913043439388275,0.13500000536441803,0.020999999716877937
YEL029C,YBL061C,1,-4.1493225,0.39306357502937317,0.13600000739097595,0.020999999716877937
YDL031W,YPR162C,0,-4.152687,0.39193084836006165,0.13600000739097595,0.0210999995470047
YJR068W,YGR013W,0,-4.1527286,0.39080458879470825,0.13600000739097595,0.021199999377131462
YLR433C,YDR489W,0,-4.1529164,0.3896848261356354,0.13600000739097595,0.021299999207258224
YFL023W,YHR023W,1,-4.15393,0.39142856001853943,0.13699999451637268,0.021299999207258224
YNL130C,YGL142C,0,-4.1554255,0.39031338691711426,0.13699999451637268,0.021400000900030136
YNL271C,YHR061C,1,-4.156627,0.3920454680919647,0.1379999965429306,0.021400000900030136
YDR251W,YDL042C,0,-4.15702,0.39093485474586487,0.1379999965429306,0.0215000007301569
YER001W,YMR218C,0,-4.157432,0.38983049988746643,0.1379999965429306,0.02160000056028366
YDR309C,YOR326W,1,-4.1580954,0.391549289226532,0.13899999856948853,0.02160000056028366
YOR299W,YCR057C,1,-4.158968,0.3932584226131439,0.14000000059604645,0.02160000056028366
YJL092W,YOR148C,0,-4.1638927,0.3921568691730499,0.14000000059604645,0.021700000390410423
YJL115W,YBR098W,0,-4.1647844,0.3910614550113678,0.14000000059604645,0.021800000220537186
YHR115C,YJL035C,0,-4.165099,0.38997215032577515,0.14000000059604645,0.021900000050663948
YNL330C,YPL234C,0,-4.165491,0.3888888955116272,0.14000000059604645,0.02199999988079071
YKR059W,YGL049C,0,-4.1660156,0.3878116309642792,0.14000000059604645,0.022099999710917473
YDL117W,YMR032W,1,-4.166131,0.38950276374816895,0.14100000262260437,0.022099999710917473
YJR092W,YLR286C,1,-4.16784,0.39118456840515137,0.1420000046491623,0.022099999710917473
YIL128W,YMR314W,0,-4.169191,0.3901098966598511,0.1420000046491623,0.022199999541044235
YPL051W,YMR047C,0,-4.1693625,0.38904109597206116,0.1420000046491623,0.022299999371170998
YPL161C,YJL194W,0,-4.1709723,0.38797813653945923,0.1420000046491623,0.02239999920129776
YBR159W,YER005W,0,-4.171771,0.3869209885597229,0.1420000046491623,0.02250000089406967
YOR085W,YPL124W,0,-4.1719375,0.385869562625885,0.1420000046491623,0.022600000724196434
YGR024C,YIL008W,0,-4.172599,0.38482385873794556,0.1420000046491623,0.022700000554323196
YAL026C,YOR087W,0,-4.1731725,0.3837837874889374,0.1420000046491623,0.02280000038444996
YER164W,YGL049C,0,-4.1738586,0.3827493190765381,0.1420000046491623,0.02290000021457672
YDL175C,YJL054W,0,-4.174993,0.3817204236984253,0.1420000046491623,0.023000000044703484
YPL082C,YER116C,0,-4.1750097,0.3806970417499542,0.1420000046491623,0.023099999874830246
YOR241W,YGL044C,0,-4.1753035,0.3796791434288025,0.1420000046491623,0.02319999970495701
YOR249C,YJL092W,0,-4.1764417,0.3786666691303253,0.1420000046491623,0.02329999953508377
YDR235W,YDR308C,0,-4.176632,0.3776595890522003,0.1420000046491623,0.023399999365210533
YGL135W,YLR208W,0,-4.177012,0.3766578137874603,0.1420000046491623,0.023499999195337296
YJL072C,YBR192W,0,-4.177208,0.37566137313842773,0.1420000046491623,0.023600000888109207
YJR057W,YGL229C,0,-4.177357,0.3746701776981354,0.1420000046491623,0.02370000071823597
YJL072C,YGL070C,0,-4.177566,0.37368419766426086,0.1420000046491623,0.023800000548362732
YER149C,YPR055W,1,-4.177851,0.37532809376716614,0.14300000667572021,0.023800000548362732
YER183C,YGR082W,0,-4.178399,0.3743455410003662,0.14300000667572021,0.023900000378489494
YOL104C,YMR235C,0,-4.1786366,0.37336814403533936,0.14300000667572021,0.024000000208616257
YBR038W,YIR006C,1,-4.1794376,0.375,0.14399999380111694,0.024000000208616257
YJR083C,YKR022C,0,-4.1795382,0.37402597069740295,0.14399999380111694,0.02410000003874302
YER155C,YIL118W,0,-4.1804824,0.3730570077896118,0.14399999380111694,0.02419999986886978
YNR052C,YKL122C,0,-4.1815023,0.3720930218696594,0.14399999380111694,0.024299999698996544
YAL007C,YIL075C,0,-4.1838727,0.3711340129375458,0.14399999380111694,0.024399999529123306
YLR329W,YPL128C,0,-4.185222,0.3701799511909485,0.14399999380111694,0.02449999935925007
YNR067C,YER149C,1,-4.187052,0.3717948794364929,0.14499999582767487,0.02449999935925007
YJR092W,YNL298W,1,-4.187169,0.3734015226364136,0.1459999978542328,0.02449999935925007
YLR131C,YGL150C,0,-4.1873803,0.37244898080825806,0.1459999978542328,0.02459999918937683
YGR218W,YDR346C,0,-4.18745,0.37150126695632935,0.1459999978542328,0.024700000882148743
YKL170W,YLL013C,0,-4.1880445,0.37055838108062744,0.1459999978542328,0.024800000712275505
YKL040C,YDR527W,0,-4.1881824,0.36962026357650757,0.1459999978542328,0.024900000542402267
YMR014W,YCR002C,1,-4.1885047,0.3712121248245239,0.1469999998807907,0.024900000542402267
YGL065C,YOR254C,0,-4.189055,0.37027707695961,0.1469999998807907,0.02500000037252903
YER088C,YPL082C,0,-4.189755,0.3693467378616333,0.1469999998807907,0.025100000202655792
YMR091C,YML021C,0,-4.190532,0.3684210479259491,0.1469999998807907,0.025200000032782555
YNL192W,YCR057C,1,-4.1907287,0.3700000047683716,0.14800000190734863,0.025200000032782555
YJL092W,YJL098W,0,-4.191103,0.36907729506492615,0.14800000190734863,0.025299999862909317
YJR139C,YLR448W,0,-4.192799,0.3681592047214508,0.14800000190734863,0.02539999969303608
YDR153C,YLR079W,0,-4.1942873,0.3672456443309784,0.14800000190734863,0.025499999523162842
YLR335W,YLR410W,0,-4.1972947,0.3663366436958313,0.14800000190734863,0.025599999353289604
YDR182W,YHR039C,0,-4.197507,0.36543211340904236,0.14800000190734863,0.025699999183416367
YLR353W,YIL095W,1,-4.19855,0.36699506640434265,0.14900000393390656,0.025699999183416367
YNL166C,YLR166C,1,-4.1985593,0.3685503602027893,0.15000000596046448,0.025699999183416367
YHR163W,YOL148C,0,-4.1993904,0.36764705181121826,0.15000000596046448,0.025800000876188278
YOR326W,YDL225W,1,-4.1997337,0.3691931664943695,0.1509999930858612,0.025800000876188278
YLR342W,YDR211W,0,-4.2024074,0.3682926893234253,0.1509999930858612,0.02590000070631504
YHR107C,YPL242C,1,-4.2051163,0.3698296844959259,0.15199999511241913,0.02590000070631504
YMR264W,YMR235C,0,-4.205515,0.3689320385456085,0.15199999511241913,0.026000000536441803
YBL040C,YGR170W,0,-4.205536,0.36803874373435974,0.15199999511241913,0.026100000366568565
YHR042W,YML031W,0,-4.2066197,0.3671497702598572,0.15199999511241913,0.026200000196695328
YGR041W,YHR061C,1,-4.2069235,0.36867469549179077,0.15299999713897705,0.026200000196695328
YGR041W,YLR166C,1,-4.207326,0.3701923191547394,0.15399999916553497,0.026200000196695328
YGL232W,YLR212C,0,-4.207659,0.3693045675754547,0.15399999916553497,0.02630000002682209
YHR143W-A,YNL222W,0,-4.2077904,0.3684210479259491,0.15399999916553497,0.026399999856948853
YER149C,YGR152C,1,-4.2117543,0.36992838978767395,0.1550000011920929,0.026399999856948853
YPR112C,YBL079W,0,-4.212371,0.369047611951828,0.1550000011920929,0.026499999687075615
YLR166C,YNL154C,1,-4.213431,0.3705463111400604,0.15600000321865082,0.026499999687075615
YGL111W,YDL190C,0,-4.213437,0.36966824531555176,0.15600000321865082,0.026599999517202377
YNL021W,YGL045W,0,-4.214371,0.368794322013855,0.15600000321865082,0.02669999934732914
YPL155C,YOR241W,0,-4.2152247,0.3679245412349701,0.15600000321865082,0.026799999177455902
YMR014W,YLR319C,1,-4.215587,0.36941176652908325,0.15700000524520874,0.026799999177455902
YHR174W,YJR139C,0,-4.216239,0.3685446083545685,0.15700000524520874,0.026900000870227814
YBR004C,YLR195C,0,-4.2180114,0.36768150329589844,0.15700000524520874,0.027000000700354576
YKL114C,YNL004W,0,-4.219761,0.36682242155075073,0.15700000524520874,0.02710000053048134
YPR188C,YGR152C,1,-4.2198896,0.36829838156700134,0.15800000727176666,0.02710000053048134
YLR131C,YDL138W,0,-4.22023,0.367441862821579,0.15800000727176666,0.0272000003606081
YGR217W,YDR142C,0,-4.221128,0.36658933758735657,0.15800000727176666,0.027300000190734863
YLR314C,YDR309C,1,-4.221727,0.3680555522441864,0.1589999943971634,0.027300000190734863
YBR236C,YHR013C,0,-4.222189,0.36720553040504456,0.1589999943971634,0.027400000020861626
YLR320W,YLR105C,0,-4.223074,0.3663594424724579,0.1589999943971634,0.027499999850988388
YPR181C,YHR084W,0,-4.2231374,0.3655172288417816,0.1589999943971634,0.02759999968111515
YDR182W,YNL099C,0,-4.223402,0.36467888951301575,0.1589999943971634,0.027699999511241913
YGL223C,YGR158C,0,-4.223565,0.3638443946838379,0.1589999943971634,0.027799999341368675
YCR107W,YOR330C,0,-4.2262244,0.36301368474960327,0.1589999943971634,0.027899999171495438
YDR163W,YHR005C,0,-4.2271366,0.3621867895126343,0.1589999943971634,0.02800000086426735
YNL099C,YGR118W,0,-4.2277308,0.36136364936828613,0.1589999943971634,0.02810000069439411
YGL071W,YDL040C,0,-4.2280817,0.36054420471191406,0.1589999943971634,0.028200000524520874
YNL258C,YJL087C,0,-4.2292185,0.35972851514816284,0.1589999943971634,0.028300000354647636
YDR331W,YLR086W,0,-4.2292466,0.3589164912700653,0.1589999943971634,0.0284000001847744
YHR107C,YHR061C,1,-4.230263,0.36036035418510437,0.1599999964237213,0.0284000001847744
YGR262C,YDL117W,1,-4.2302723,0.3617977499961853,0.16099999845027924,0.0284000001847744
YOL123W,YOL066C,0,-4.2306027,0.3609865605831146,0.16099999845027924,0.02850000001490116
YJL085W,YLL021W,1,-4.2312045,0.3624161183834076,0.16200000047683716,0.02850000001490116
YBR038W,YNL298W,1,-4.231626,0.3638392984867096,0.16300000250339508,0.02850000001490116
YCL014W,YDL117W,1,-4.232178,0.365256130695343,0.164000004529953,0.02850000001490116
YHR061C,YNL154C,1,-4.2331195,0.36666667461395264,0.16500000655651093,0.02850000001490116
YNL172W,YDR298C,0,-4.2338605,0.3658536672592163,0.16500000655651093,0.028599999845027924
YGR188C,YBR049C,0,-4.234433,0.3650442361831665,0.16500000655651093,0.028699999675154686
YBR121C,YMR013C,0,-4.2356477,0.3642384111881256,0.16500000655651093,0.02879999950528145
YBR023C,YBL061C,1,-4.2365513,0.36563876271247864,0.16599999368190765,0.02879999950528145
YJL031C,YBR254C,0,-4.237125,0.3648351728916168,0.16599999368190765,0.02889999933540821
YJL074C,YLR369W,0,-4.2371593,0.36403509974479675,0.16599999368190765,0.028999999165534973
YMR012W,YPL118W,0,-4.237424,0.36323851346969604,0.16599999368190765,0.029100000858306885
YNL020C,YJR092W,1,-4.2379074,0.3646288216114044,0.16699999570846558,0.029100000858306885
YDR440W,YOL031C,0,-4.2385616,0.363834410905838,0.16699999570846558,0.029200000688433647
YOL144W,YDR460W,0,-4.238889,0.36304348707199097,0.16699999570846558,0.02930000051856041
YLR233C,YNL282W,0,-4.2397346,0.3622559607028961,0.16699999570846558,0.029400000348687172
YNL192W,YIR006C,1,-4.242582,0.3636363744735718,0.1679999977350235,0.029400000348687172
YLR319C,YGR152C,1,-4.243431,0.3650107979774475,0.16899999976158142,0.029400000348687172
YHR165C,YHR090C,0,-4.243694,0.3642241358757019,0.16899999976158142,0.029500000178813934
YML055W,YPL007C,0,-4.2439876,0.3634408712387085,0.16899999976158142,0.029600000008940697
YKR065C,YOL005C,0,-4.2441077,0.3626609444618225,0.16899999976158142,0.02969999983906746
YNL288W,YBL040C,0,-4.2446446,0.36188435554504395,0.16899999976158142,0.02979999966919422
YIL131C,YIL031W,0,-4.244925,0.3611111044883728,0.16899999976158142,0.029899999499320984
YGL016W,YGR280C,0,-4.2455096,0.3603411614894867,0.16899999976158142,0.029999999329447746
YLR286C,YPR188C,1,-4.245647,0.3617021143436432,0.17000000178813934,0.029999999329447746
YGR041W,YNL267W,1,-4.245862,0.36305731534957886,0.17100000381469727,0.029999999329447746
YNL099C,YLR033W,0,-4.24676,0.36228814721107483,0.17100000381469727,0.03009999915957451
YLR098C,YLR320W,0,-4.246883,0.36152219772338867,0.17100000381469727,0.03020000085234642
YMR184W,YPL128C,0,-4.2470956,0.3607594966888428,0.17100000381469727,0.030300000682473183
YMR047C,YGL207W,0,-4.248303,0.36000001430511475,0.17100000381469727,0.030400000512599945
YOR046C,YBR276C,0,-4.2504363,0.3592436909675598,0.17100000381469727,0.030500000342726707
YGL155W,YDR527W,0,-4.251902,0.35849055647850037,0.17100000381469727,0.03060000017285347
YGR135W,YML105C,0,-4.2523685,0.357740581035614,0.17100000381469727,0.030700000002980232
YOR269W,YML055W,0,-4.253503,0.35699373483657837,0.17100000381469727,0.030799999833106995
YKL011C,YNL004W,0,-4.2538767,0.35624998807907104,0.17100000381469727,0.030899999663233757
YJR092W,YKL129C,1,-4.2553806,0.35758835077285767,0.1720000058412552,0.030899999663233757
YML099C,YDL197C,0,-4.2575326,0.35684648156166077,0.1720000058412552,0.03099999949336052
YGL105W,YDR182W,0,-4.2589736,0.3561076521873474,0.1720000058412552,0.031099999323487282
YCR094W,YIR010W,0,-4.2591224,0.35537189245224,0.1720000058412552,0.031199999153614044
YJR064W,YFL048C,0,-4.2592096,0.3546391725540161,0.1720000058412552,0.031300000846385956
YDR143C,YDR409W,0,-4.2592645,0.3539094626903534,0.1720000058412552,0.03139999881386757
YPL146C,YBR171W,0,-4.259739,0.35318276286125183,0.1720000058412552,0.03150000050663948
YNL192W,YKL048C,1,-4.260553,0.3545081913471222,0.17299999296665192,0.03150000050663948
YNL021W,YNR026C,0,-4.2607207,0.3537832200527191,0.17299999296665192,0.031599998474121094
YMR109W,YLR337C,1,-4.2609096,0.3551020324230194,0.17399999499320984,0.031599998474121094
YJR050W,YPL146C,0,-4.260943,0.3543788194656372,0.17399999499320984,0.031700000166893005
YBR112C,YPR161C,0,-4.2610555,0.353658527135849,0.17399999499320984,0.03180000185966492
YER174C,YNL323W,0,-4.2614408,0.3529411852359772,0.17399999499320984,0.03189999982714653
YPR055W,YDL225W,1,-4.2615433,0.3542509973049164,0.17499999701976776,0.03189999982714653
YPR104C,YOR018W,0,-4.2630706,0.35353535413742065,0.17499999701976776,0.03200000151991844
YNL026W,YLR321C,0,-4.263119,0.35282257199287415,0.17499999701976776,0.032099999487400055
YHR119W,YGL169W,0,-4.2640986,0.35211268067359924,0.17499999701976776,0.03220000118017197
YMR224C,YMR216C,0,-4.264582,0.35140562057495117,0.17499999701976776,0.03229999914765358
YHR026W,YMR236W,0,-4.265493,0.35070139169692993,0.17499999701976776,0.03240000084042549
YDR091C,YDR372C,0,-4.2672143,0.3499999940395355,0.17499999701976776,0.032499998807907104
YOR181W,YDL225W,1,-4.267483,0.35129740834236145,0.17599999904632568,0.032499998807907104
YJL024C,YGL195W,0,-4.268337,0.350597620010376,0.17599999904632568,0.032600000500679016
YHR073W,YPL237W,0,-4.2683625,0.34990060329437256,0.17599999904632568,0.03269999846816063
YER008C,YHR135C,1,-4.2692204,0.3511904776096344,0.1770000010728836,0.03269999846816063
YGR199W,YGL127C,0,-4.2708783,0.35049504041671753,0.1770000010728836,0.03280000016093254
YHR169W,YML088W,0,-4.2713723,0.3498023748397827,0.1770000010728836,0.03290000185370445
YDR009W,YOR140W,0,-4.2714124,0.3491124212741852,0.1770000010728836,0.032999999821186066
YLR353W,YDL225W,1,-4.271666,0.35039371252059937,0.17800000309944153,0.032999999821186066
YDR141C,YBR245C,0,-4.2720966,0.349705308675766,0.17800000309944153,0.03310000151395798
YMR032W,YER008C,1,-4.272262,0.35098040103912354,0.17900000512599945,0.03310000151395798
YER003C,YOR332W,0,-4.272479,0.3502935469150543,0.17900000512599945,0.03319999948143959
YER068W,YOR191W,0,-4.272738,0.349609375,0.17900000512599945,0.0333000011742115
YKL011C,YJR135C,0,-4.2728324,0.34892788529396057,0.17900000512599945,0.033399999141693115
YOR074C,YNL147W,0,-4.2749796,0.34824901819229126,0.17900000512599945,0.03350000083446503
YDR469W,YOR179C,0,-4.2755985,0.34757280349731445,0.17900000512599945,0.03359999880194664
YBR237W,YLR003C,0,-4.276484,0.34689921140670776,0.17900000512599945,0.03370000049471855
YNL271C,YBL061C,1,-4.2765446,0.3481624722480774,0.18000000715255737,0.03370000049471855
YDR309C,YDR166C,1,-4.2773566,0.34942084550857544,0.1809999942779541,0.03370000049471855
YPL169C,YOR217W,0,-4.277375,0.348747581243515,0.1809999942779541,0.033799998462200165
YDR062W,YBR154C,0,-4.27785,0.3480769097805023,0.1809999942779541,0.033900000154972076
YBR160W,YEL061C,0,-4.2780704,0.34740883111953735,0.1809999942779541,0.03400000184774399
YGL174W,YJR076C,1,-4.2788334,0.3486590087413788,0.18199999630451202,0.03400000184774399
YNL271C,YNL267W,1,-4.2799616,0.3499043881893158,0.18299999833106995,0.03400000184774399
YDR320C-A,YOL042W,0,-4.280509,0.3492366373538971,0.18299999833106995,0.0340999998152256
YJL008C,YOR209C,0,-4.2805533,0.34857141971588135,0.18299999833106995,0.03420000150799751
YBR279W,YOR216C,0,-4.280667,0.34790873527526855,0.18299999833106995,0.034299999475479126
YLR052W,YDR172W,0,-4.281811,0.3472485840320587,0.18299999833106995,0.03440000116825104
YDL101C,YLR277C,0,-4.282169,0.34659090638160706,0.18299999833106995,0.03449999913573265
YBR205W,YIL076W,0,-4.2822914,0.34593573212623596,0.18299999833106995,0.03460000082850456
YIL106W,YJL011C,0,-4.282535,0.34528303146362305,0.18299999833106995,0.034699998795986176
YMR113W,YOL146W,0,-4.2825756,0.3446327745914459,0.18299999833106995,0.03480000048875809
YBR079C,YEL002C,0,-4.282722,0.3439849615097046,0.18299999833106995,0.0348999984562397
YDR309C,YLR337C,1,-4.28359,0.345215767621994,0.18400000035762787,0.0348999984562397
YCR038C,YBR038W,1,-4.283699,0.34644195437431335,0.1850000023841858,0.0348999984562397
YJL061W,YEL031W,0,-4.2842216,0.3457943797111511,0.1850000023841858,0.03500000014901161
YIL002C,YGR270W,0,-4.284305,0.3451492488384247,0.1850000023841858,0.035100001841783524
YOR326W,YER008C,1,-4.284611,0.3463687002658844,0.1860000044107437,0.035100001841783524
YOR130C,YLR181C,0,-4.2849426,0.3457249104976654,0.1860000044107437,0.03519999980926514
YOR025W,YDR469W,0,-4.2850437,0.34508347511291504,0.1860000044107437,0.03530000150203705
