Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR277W,YDL100C,0,-4.285088,0.3444444537162781,0.1860000044107437,0.03539999946951866
YMR177W,YFL034C-B,0,-4.2873144,0.34380775690078735,0.1860000044107437,0.03550000116229057
YAL022C,YAL010C,0,-4.288199,0.34317344427108765,0.1860000044107437,0.035599999129772186
YFL023W,YLR319C,1,-4.288736,0.3443830609321594,0.18700000643730164,0.035599999129772186
YHR107C,YLL021W,1,-4.28883,0.34558823704719543,0.18799999356269836,0.035599999129772186
YGR108W,YOL088C,0,-4.2891655,0.34495413303375244,0.18799999356269836,0.0357000008225441
YFL025C,YPL069C,0,-4.2909513,0.3443223536014557,0.18799999356269836,0.03579999879002571
YJL034W,YLR026C,0,-4.2925096,0.3436928689479828,0.18799999356269836,0.03590000048279762
YJR031C,YIL149C,0,-4.293488,0.34306567907333374,0.18799999356269836,0.035999998450279236
YFR041C,YDR002W,0,-4.2941046,0.34244081377983093,0.18799999356269836,0.03610000014305115
YLR382C,YGR213C,0,-4.294272,0.3418181836605072,0.18799999356269836,0.03620000183582306
YKR095W,YER161C,0,-4.294529,0.34119781851768494,0.18799999356269836,0.03629999980330467
YPR187W,YHR163W,0,-4.2948737,0.34057971835136414,0.18799999356269836,0.036400001496076584
YBR179C,YHR119W,0,-4.295444,0.3399638235569,0.18799999356269836,0.0364999994635582
YAL012W,YCR044C,0,-4.2954674,0.3393501937389374,0.18799999356269836,0.03660000115633011
YJL192C,YKL080W,0,-4.2959056,0.33873873949050903,0.18799999356269836,0.03669999912381172
YNL085W,YCL004W,0,-4.2970567,0.3381294906139374,0.18799999356269836,0.03680000081658363
YOL001W,YER053C,0,-4.297164,0.3375224471092224,0.18799999356269836,0.03689999878406525
YHR052W,YBR167C,0,-4.2972546,0.33691754937171936,0.18799999356269836,0.03700000047683716
YPR188C,YLR337C,1,-4.298413,0.3381037712097168,0.1889999955892563,0.03700000047683716
YML021C,YMR243C,0,-4.2984824,0.3375000059604645,0.1889999955892563,0.03709999844431877
YGL014W,YOR290C,0,-4.299234,0.3368983864784241,0.1889999955892563,0.03720000013709068
YCR028C-A,YGL100W,0,-4.3000617,0.33629894256591797,0.1889999955892563,0.037300001829862595
YKL048C,YHR061C,1,-4.3026333,0.33747780323028564,0.1899999976158142,0.037300001829862595
YPL195W,YMR270C,0,-4.3029323,0.3368794322013855,0.1899999976158142,0.03739999979734421
YDR280W,YIL138C,0,-4.302949,0.3362831771373749,0.1899999976158142,0.03750000149011612
YGL247W,YMR216C,0,-4.304773,0.3356890380382538,0.1899999976158142,0.03759999945759773
YDL042C,YOR290C,0,-4.304831,0.3350970149040222,0.1899999976158142,0.037700001150369644
YBR210W,YDR309C,1,-4.3050437,0.3362676203250885,0.19099999964237213,0.037700001150369644
YNL202W,YMR053C,0,-4.30516,0.3356766402721405,0.19099999964237213,0.03779999911785126
YHR107C,YBR143C,1,-4.305583,0.3368421196937561,0.19200000166893005,0.03779999911785126
YNR027W,YDR309C,1,-4.3058963,0.3380035161972046,0.19300000369548798,0.03779999911785126
YKL019W,YBR037C,0,-4.3060064,0.33741259574890137,0.19300000369548798,0.03790000081062317
YFL025C,YMR067C,0,-4.306024,0.3368237316608429,0.19300000369548798,0.03799999877810478
YCR086W,YCR042C,0,-4.3063626,0.3362369239330292,0.19300000369548798,0.038100000470876694
YEL037C,YPR074C,0,-4.30648,0.3356521725654602,0.19300000369548798,0.03819999843835831
YBR245C,YLR138W,0,-4.3076305,0.3350694477558136,0.19300000369548798,0.03830000013113022
YLR433C,YMR234W,0,-4.307645,0.33448874950408936,0.19300000369548798,0.03840000182390213
YBR091C,YFR051C,0,-4.3076797,0.3339100480079651,0.19300000369548798,0.03849999979138374
YOR221C,YKR090W,0,-4.3089848,0.3333333432674408,0.19300000369548798,0.038600001484155655
YPL255W,YHR012W,0,-4.309527,0.3327586352825165,0.19300000369548798,0.03869999945163727
YGL093W,YDR086C,0,-4.3099027,0.33218589425086975,0.19300000369548798,0.03880000114440918
YKL101W,YHR214C-B,0,-4.309957,0.3316151201725006,0.19300000369548798,0.03889999911189079
YPL228W,YGL100W,0,-4.310476,0.33104631304740906,0.19300000369548798,0.039000000804662704
YER165W,YOL121C,0,-4.31109,0.3304794430732727,0.19300000369548798,0.03909999877214432
YFR055W,YOR295W,0,-4.3111863,0.32991454005241394,0.19300000369548798,0.03920000046491623
YIL046W,YLR371W,0,-4.311317,0.329351544380188,0.19300000369548798,0.03929999843239784
YOR191W,YGL144C,0,-4.3126707,0.32879045605659485,0.19300000369548798,0.039400000125169754
YML071C,YJL072C,0,-4.312818,0.3282313048839569,0.19300000369548798,0.039500001817941666
YPL163C,YBR127C,0,-4.312986,0.3276740312576294,0.19300000369548798,0.03959999978542328
YER183C,YDR469W,0,-4.313329,0.3271186351776123,0.19300000369548798,0.03970000147819519
YPR119W,YIR004W,0,-4.314506,0.326565146446228,0.19300000369548798,0.039799999445676804
YHR107C,YJL085W,1,-4.314554,0.32770270109176636,0.1940000057220459,0.039799999445676804
YMR052W,YLR277C,0,-4.3146214,0.3271500766277313,0.1940000057220459,0.039900001138448715
YOR299W,YHR135C,1,-4.317518,0.32828283309936523,0.19499999284744263,0.039900001138448715
YDR243C,YAL016W,0,-4.3180337,0.32773110270500183,0.19499999284744263,0.03999999910593033
YFL023W,YIR006C,1,-4.3183513,0.3288590610027313,0.19599999487400055,0.03999999910593033
YOR326W,YDR129C,1,-4.3185782,0.32998326420783997,0.19699999690055847,0.03999999910593033
YNL192W,YGL054C,1,-4.3187947,0.33110368251800537,0.1979999989271164,0.03999999910593033
YEL027W,YKL165C,0,-4.3188033,0.3305509090423584,0.1979999989271164,0.04010000079870224
YOR241W,YGR078C,0,-4.318974,0.33000001311302185,0.1979999989271164,0.04019999876618385
YDR097C,YMR183C,0,-4.3190174,0.32945090532302856,0.1979999989271164,0.040300000458955765
YDL006W,YGR276C,0,-4.3197603,0.3289036452770233,0.1979999989271164,0.04039999842643738
YGL169W,YBR198C,0,-4.3202357,0.3283582031726837,0.1979999989271164,0.04050000011920929
YLR353W,YAR019C,1,-4.3203764,0.3294701874256134,0.19900000095367432,0.04050000011920929
YKL073W,YHR073W,0,-4.3204,0.32892560958862305,0.19900000095367432,0.0406000018119812
YJR068W,YGR104C,0,-4.321097,0.32838284969329834,0.19900000095367432,0.040699999779462814
YLR380W,YJL133W,0,-4.3221498,0.3278418481349945,0.19900000095367432,0.040800001472234726
YLR103C,YDR189W,0,-4.322167,0.32730263471603394,0.19900000095367432,0.04089999943971634
YDL117W,YGR152C,1,-4.3242297,0.3284072279930115,0.20000000298023224,0.04089999943971634
YAR002W,YPL029W,0,-4.3249927,0.32786884903907776,0.20000000298023224,0.04100000113248825
YLR328W,YHL011C,0,-4.325364,0.3273322284221649,0.20000000298023224,0.041099999099969864
YER149C,YDL225W,1,-4.325394,0.3284313678741455,0.20100000500679016,0.041099999099969864
YNL278W,YML091C,0,-4.3258185,0.3278955817222595,0.20100000500679016,0.041200000792741776
YDR377W,YOL122C,0,-4.325829,0.3273615539073944,0.20100000500679016,0.04129999876022339
YPR183W,YDR236C,0,-4.3270316,0.3268292546272278,0.20100000500679016,0.0414000004529953
YKR095W,YBR294W,0,-4.327537,0.32629871368408203,0.20100000500679016,0.04149999842047691
YCR002C,YIR006C,1,-4.3279066,0.3273906111717224,0.20200000703334808,0.04149999842047691
YML092C,YOR308C,0,-4.3285437,0.32686084508895874,0.20200000703334808,0.041600000113248825
YCL014W,YOR181W,1,-4.3286076,0.32794830203056335,0.2029999941587448,0.041600000113248825
YNL166C,YGL106W,1,-4.3289557,0.3290322721004486,0.20399999618530273,0.041600000113248825
YLR085C,YCR084C,0,-4.3298087,0.3285024166107178,0.20399999618530273,0.04170000180602074
YBL016W,YLR277C,0,-4.3298717,0.3279742896556854,0.20399999618530273,0.04179999977350235
YOL089C,YMR204C,0,-4.330524,0.3274478316307068,0.20399999618530273,0.04190000146627426
YHR193C,YBR088C,0,-4.331054,0.32692307233810425,0.20399999618530273,0.041999999433755875
YLR429W,YOR085W,0,-4.3315773,0.3264000117778778,0.20399999618530273,0.042100001126527786
YMR038C,YIL154C,0,-4.334625,0.3258785903453827,0.20399999618530273,0.0421999990940094
YER019W,YPL218W,0,-4.334849,0.3253588378429413,0.20399999618530273,0.04230000078678131
YLR394W,YOR098C,0,-4.334882,0.3248407542705536,0.20399999618530273,0.042399998754262924
YJL076W,YLR272C,0,-4.33498,0.3243243098258972,0.20399999618530273,0.042500000447034836
YNR067C,YDR309C,1,-4.335719,0.3253968358039856,0.20499999821186066,0.042500000447034836
YOR260W,YOL034W,0,-4.33588,0.3248811364173889,0.20499999821186066,0.04259999841451645
YOL008W,YOR144C,0,-4.3362727,0.32436707615852356,0.20499999821186066,0.04270000010728836
YDR075W,YDR362C,0,-4.3375106,0.3238546550273895,0.20499999821186066,0.04280000180006027
YHR142W,YNR038W,0,-4.3376346,0.32334384322166443,0.20499999821186066,0.042899999767541885
YGR262C,YOR326W,1,-4.3377166,0.32440945506095886,0.20600000023841858,0.042899999767541885
YDR414C,YLR051C,0,-4.3382773,0.32389935851097107,0.20600000023841858,0.0430000014603138
YNL130C,YBR276C,0,-4.3382964,0.3233909010887146,0.20600000023841858,0.04309999942779541
YEL029C,YJL085W,1,-4.338552,0.32445141673088074,0.2070000022649765,0.04309999942779541
YGL027C,YNL099C,0,-4.338626,0.3239436745643616,0.2070000022649765,0.04320000112056732
YKL112W,YBR289W,0,-4.3396535,0.32343751192092896,0.2070000022649765,0.043299999088048935
YHR036W,YGR014W,0,-4.339734,0.3229329288005829,0.2070000022649765,0.04340000078082085
YKL019W,YHR172W,0,-4.340156,0.322429895401001,0.2070000022649765,0.04349999874830246
YER151C,YML029W,0,-4.340776,0.321928471326828,0.2070000022649765,0.04360000044107437
YDL145C,YIL147C,0,-4.341217,0.3214285671710968,0.2070000022649765,0.043699998408555984
YJR092W,YNR067C,1,-4.342108,0.32248061895370483,0.20800000429153442,0.043699998408555984
YGL116W,YHR158C,0,-4.343034,0.32198143005371094,0.20800000429153442,0.043800000101327896
YGL150C,YGR054W,0,-4.3436904,0.3214837610721588,0.20800000429153442,0.04390000179409981
YLL042C,YLL003W,0,-4.344026,0.32098764181137085,0.20800000429153442,0.04399999976158142
YCL055W,YNL248C,0,-4.3449106,0.32049307227134705,0.20800000429153442,0.04410000145435333
YGR275W,YDR486C,0,-4.3450336,0.3199999928474426,0.20800000429153442,0.044199999421834946
YGL071W,YDR118W,0,-4.3453918,0.31950846314430237,0.20800000429153442,0.04430000111460686
YLR002C,YGL100W,0,-4.3468513,0.3190183937549591,0.20800000429153442,0.04439999908208847
YGR220C,YDR180W,0,-4.3478446,0.31852987408638,0.20800000429153442,0.04450000077486038
YGR246C,YKL011C,0,-4.349322,0.3180428147315979,0.20800000429153442,0.044599998742341995
YDR385W,YMR011W,0,-4.3498936,0.3175572454929352,0.20800000429153442,0.04470000043511391
YGR261C,YNL099C,0,-4.350305,0.31707316637039185,0.20800000429153442,0.04479999840259552
YLR319C,YER008C,1,-4.3505273,0.31811264157295227,0.20900000631809235,0.04479999840259552
YNR008W,YER031C,0,-4.350701,0.3176291882991791,0.20900000631809235,0.04490000009536743
YNL123W,YDL064W,0,-4.3509607,0.3171471953392029,0.20900000631809235,0.04500000178813934
YGR275W,YOR254C,0,-4.3511367,0.3166666626930237,0.20900000631809235,0.045099999755620956
YGL029W,YIL038C,0,-4.351501,0.3161875903606415,0.20900000631809235,0.04520000144839287
YLL002W,YER074W-A,0,-4.352065,0.3157099783420563,0.20900000631809235,0.04529999941587448
YJR092W,YJL085W,1,-4.3523574,0.31674209237098694,0.20999999344348907,0.04529999941587448
YJL183W,YDL195W,0,-4.353153,0.3162650465965271,0.20999999344348907,0.04540000110864639
YJL081C,YOR340C,0,-4.353577,0.31578946113586426,0.20999999344348907,0.045499999076128006
YBR038W,YBL061C,1,-4.3537207,0.3168168067932129,0.210999995470047,0.045499999076128006
YCR057C,YER008C,1,-4.3544426,0.3178410828113556,0.21199999749660492,0.045499999076128006
YPL140C,YMR234W,0,-4.355286,0.31736525893211365,0.21199999749660492,0.04560000076889992
YAL041W,YIL014W,0,-4.3554316,0.3168908953666687,0.21199999749660492,0.04569999873638153
YJR092W,YHR023W,1,-4.3565555,0.31791046261787415,0.21299999952316284,0.04569999873638153
YPL227C,YAL021C,0,-4.3566365,0.31743666529655457,0.21299999952316284,0.04580000042915344
YMR076C,YOL034W,0,-4.3572526,0.3169642984867096,0.21299999952316284,0.045899998396635056
YPL137C,YDL138W,0,-4.358649,0.31649330258369446,0.21299999952316284,0.04600000008940697
YPL126W,YPL007C,0,-4.359007,0.31602373719215393,0.21299999952316284,0.04610000178217888
YNL327W,YGL054C,1,-4.3596334,0.31703704595565796,0.21400000154972076,0.04610000178217888
YFL034C-B,YNL032W,0,-4.3598332,0.3165680468082428,0.21400000154972076,0.04619999974966049
YPR122W,YEL029C,1,-4.3604035,0.3175775408744812,0.2150000035762787,0.04619999974966049
YGL105W,YLR360W,0,-4.36041,0.3171091377735138,0.2150000035762787,0.046300001442432404
YOR301W,YBR143C,1,-4.361211,0.31811487674713135,0.2160000056028366,0.046300001442432404
YPR034W,YOL148C,0,-4.361506,0.3176470696926117,0.2160000056028366,0.04639999940991402
YGL174W,YPR188C,1,-4.361804,0.3186490535736084,0.21699999272823334,0.04639999940991402
YGL119W,YNL023C,0,-4.3619447,0.3181818127632141,0.21699999272823334,0.04650000110268593
YJL024C,YOL112W,0,-4.3621917,0.31771597266197205,0.21699999272823334,0.04659999907016754
YJL133W,YML045W,0,-4.362306,0.3172514736652374,0.21699999272823334,0.04670000076293945
YLL011W,YJL154C,0,-4.3623905,0.31678831577301025,0.21699999272823334,0.046799998730421066
YOR144C,YOR265W,0,-4.362413,0.3163265287876129,0.21699999272823334,0.04690000042319298
YOL115W,YER012W,0,-4.3628573,0.315866082906723,0.21699999272823334,0.04699999839067459
YPR190C,YDR213W,0,-4.3629746,0.3154069781303406,0.21699999272823334,0.0471000000834465
YBR260C,YLR447C,0,-4.3633146,0.3149492144584656,0.21699999272823334,0.047200001776218414
YMR137C,YPL138C,0,-4.36362,0.31449276208877563,0.21699999272823334,0.04729999974370003
YNL307C,YMR305C,0,-4.3641334,0.31403762102127075,0.21699999272823334,0.04740000143647194
YPL061W,YFL033C,0,-4.364209,0.3135838210582733,0.21699999272823334,0.04749999940395355
YJR076C,YNL110C,1,-4.364986,0.31457430124282837,0.21799999475479126,0.04749999940395355
YOL063C,YHR154W,0,-4.365156,0.3141210377216339,0.21799999475479126,0.047600001096725464
YPL086C,YOR025W,0,-4.365166,0.3136690557003021,0.21799999475479126,0.04769999906420708
YDL137W,YOR298C-A,0,-4.3652296,0.3132183849811554,0.21799999475479126,0.04780000075697899
YML126C,YNR052C,0,-4.3655286,0.31276899576187134,0.21799999475479126,0.0478999987244606
YIR002C,YLR086W,0,-4.3660836,0.31232091784477234,0.21799999475479126,0.04800000041723251
YPL241C,YOR159C,0,-4.3666215,0.3118740916252136,0.21799999475479126,0.04809999838471413
YJL081C,YPL253C,0,-4.3672423,0.31142857670783997,0.21799999475479126,0.04820000007748604
YNL331C,YDR473C,0,-4.3674397,0.3109843134880066,0.21799999475479126,0.04830000177025795
YML092C,YOR275C,0,-4.367659,0.3105413019657135,0.21799999475479126,0.04839999973773956
YJR076C,YDR309C,1,-4.3688073,0.3115220367908478,0.21899999678134918,0.04839999973773956
YMR153W,YJL154C,0,-4.369342,0.3110795319080353,0.21899999678134918,0.048500001430511475
YKL112W,YIR025W,0,-4.369762,0.31063830852508545,0.21899999678134918,0.04859999939799309
YLR026C,YBR061C,0,-4.370135,0.3101983070373535,0.21899999678134918,0.048700001090765
YKL048C,YMR032W,1,-4.3703885,0.3111739754676819,0.2199999988079071,0.048700001090765
YEL036C,YML071C,0,-4.3721075,0.31073445081710815,0.2199999988079071,0.04879999905824661
YGL058W,YDR346C,0,-4.3725934,0.3102961778640747,0.2199999988079071,0.048900000751018524
YBR245C,YPL063W,0,-4.3730426,0.30985915660858154,0.2199999988079071,0.04899999871850014
YDL117W,YIL095W,1,-4.3731427,0.3108298182487488,0.22100000083446503,0.04899999871850014
YPL169C,YDL081C,0,-4.37318,0.31039324402809143,0.22100000083446503,0.04910000041127205
YDR235W,YKL015W,0,-4.373232,0.30995792150497437,0.22100000083446503,0.04919999837875366
YNL166C,YGL174W,1,-4.37368,0.31092438101768494,0.22200000286102295,0.04919999837875366
YPL242C,YCR057C,1,-4.3737397,0.31188809871673584,0.22300000488758087,0.04919999837875366
YPR137W,YMR005W,0,-4.3741374,0.3114525079727173,0.22300000488758087,0.049300000071525574
YKL048C,YDR166C,1,-4.3747096,0.312412828207016,0.2240000069141388,0.049300000071525574
YJL124C,YBL041W,0,-4.3748584,0.31197771430015564,0.2240000069141388,0.049400001764297485
YOR354C,YGL236C,0,-4.3749485,0.3115438222885132,0.2240000069141388,0.0494999997317791
YOL060C,YOL112W,0,-4.3751197,0.31111112236976624,0.2240000069141388,0.04960000142455101
YDR461W,YIL030C,0,-4.375659,0.3106796145439148,0.2240000069141388,0.04969999939203262
YKR022C,YPL212C,0,-4.375721,0.31024929881095886,0.2240000069141388,0.049800001084804535
YBR023C,YBR210W,1,-4.3759594,0.31120333075523376,0.22499999403953552,0.049800001084804535
YDL040C,YER089C,0,-4.375991,0.31077349185943604,0.22499999403953552,0.04989999905228615
YDR235W,YLR181C,0,-4.376453,0.3103448152542114,0.22499999403953552,0.05000000074505806
YNL020C,YBR038W,1,-4.3767076,0.3112947642803192,0.22599999606609344,0.05000000074505806
YCR002C,YDR129C,1,-4.377396,0.3122420907020569,0.22699999809265137,0.05000000074505806
YMR032W,YER149C,1,-4.377418,0.3131868243217468,0.2280000001192093,0.05000000074505806
YBR106W,YDL190C,0,-4.379604,0.3127571940422058,0.2280000001192093,0.05009999871253967
YIL106W,YER178W,0,-4.3803177,0.3123287558555603,0.2280000001192093,0.050200000405311584
YDL008W,YFL025C,0,-4.380465,0.3119015097618103,0.2280000001192093,0.0502999983727932
YDR498C,YKL042W,0,-4.380528,0.31147539615631104,0.2280000001192093,0.05040000006556511
YDR263C,YDR093W,0,-4.3807464,0.3110504746437073,0.2280000001192093,0.05050000175833702
YLR314C,YBR210W,1,-4.38105,0.31198909878730774,0.2290000021457672,0.05050000175833702
YPL001W,YNL250W,0,-4.3814816,0.3115646243095398,0.2290000021457672,0.050599999725818634
YER177W,YBR175W,0,-4.3817735,0.31114131212234497,0.2290000021457672,0.050700001418590546
YAL007C,YDR131C,0,-4.3821063,0.3107191324234009,0.2290000021457672,0.05079999938607216
YMR014W,YJR092W,1,-4.38301,0.31165310740470886,0.23000000417232513,0.05079999938607216
YCL043C,YDR382W,0,-4.383204,0.311231404542923,0.23000000417232513,0.05090000107884407
YJL115W,YDR078C,0,-4.3833194,0.31081080436706543,0.23000000417232513,0.050999999046325684
YDL117W,YCR009C,1,-4.3837323,0.311740905046463,0.23100000619888306,0.050999999046325684
YER174C,YMR161W,0,-4.383844,0.3113207519054413,0.23100000619888306,0.051100000739097595
YHR115C,YMR164C,0,-4.3840504,0.3109017610549927,0.23100000619888306,0.05119999870657921
YDR524C,YJR006W,0,-4.3857217,0.3104838728904724,0.23100000619888306,0.05130000039935112
YJL024C,YDR280W,0,-4.386716,0.3100671172142029,0.23100000619888306,0.05139999836683273
YFR048W,YBR293W,0,-4.386774,0.3096514642238617,0.23100000619888306,0.051500000059604645
YKL165C,YBR022W,0,-4.387573,0.30923694372177124,0.23100000619888306,0.051600001752376556
YLR320W,YKL126W,0,-4.3878484,0.30882352590560913,0.23100000619888306,0.05169999971985817
YLR399C,YER151C,0,-4.388305,0.30841121077537537,0.23100000619888306,0.05180000141263008
YPL253C,YPL283C,0,-4.388718,0.30799999833106995,0.23100000619888306,0.051899999380111694
YHR061C,YPL242C,1,-4.3891253,0.3089214265346527,0.23199999332427979,0.051899999380111694
YGL155W,YPL268W,0,-4.3894615,0.3085106313228607,0.23199999332427979,0.052000001072883606
YER019W,YLR066W,0,-4.389486,0.30810093879699707,0.23199999332427979,0.05209999904036522
YLR381W,YIL014W,0,-4.3894887,0.3076923191547394,0.23199999332427979,0.05220000073313713
YFR002W,YLR316C,0,-4.389667,0.30728477239608765,0.23199999332427979,0.052299998700618744
YBR175W,YER005W,0,-4.3899236,0.30687829852104187,0.23199999332427979,0.052400000393390656
YJL092W,YEL037C,0,-4.390167,0.30647292733192444,0.23199999332427979,0.05249999836087227
YAL047C,YGR270W,0,-4.3901677,0.3060685992240906,0.23199999332427979,0.05260000005364418
YGL092W,YFL004W,0,-4.3904595,0.30566534399986267,0.23199999332427979,0.05270000174641609
YEL029C,YMR032W,1,-4.3911786,0.30657893419265747,0.2329999953508377,0.05270000174641609
YKL048C,YNL243W,1,-4.3912225,0.30749014019966125,0.23399999737739563,0.05270000174641609
YJR040W,YDR205W,0,-4.3916173,0.30708661675453186,0.23399999737739563,0.052799999713897705
YMR113W,YJL098W,0,-4.3920364,0.30668413639068604,0.23399999737739563,0.05290000140666962
YEL029C,YLR353W,1,-4.3931985,0.30759161710739136,0.23499999940395355,0.05290000140666962
YLR342W,YML031W,0,-4.39349,0.30718955397605896,0.23499999940395355,0.05299999937415123
YNL090W,YKL028W,0,-4.394247,0.30678850412368774,0.23499999940395355,0.05310000106692314
YDL112W,YDR381W,0,-4.394338,0.3063885271549225,0.23499999940395355,0.053199999034404755
YPR187W,YML127W,0,-4.3944316,0.3059895932674408,0.23499999940395355,0.053300000727176666
YLR384C,YAR018C,0,-4.3947806,0.3055916726589203,0.23499999940395355,0.05339999869465828
YGR056W,YER161C,0,-4.3951564,0.30519479513168335,0.23499999940395355,0.05350000038743019
YGR007W,YNL070W,0,-4.3956294,0.30479896068573,0.23499999940395355,0.053599998354911804
YLR242C,YKL081W,0,-4.395781,0.3044041395187378,0.23499999940395355,0.053700000047683716
YGL142C,YOL012C,0,-4.3965135,0.3040103614330292,0.23499999940395355,0.05380000174045563
YDL137W,YJL003W,0,-4.3966107,0.30361756682395935,0.23499999940395355,0.05389999970793724
YIL010W,YMR218C,0,-4.3975873,0.3032258152961731,0.23499999940395355,0.05400000140070915
YFL041W,YLR459W,0,-4.398435,0.30283504724502563,0.23499999940395355,0.054099999368190765
YDR195W,YHR099W,0,-4.3984637,0.30244529247283936,0.23499999940395355,0.05420000106096268
YMR184W,YOR194C,0,-4.3989706,0.30205655097961426,0.23499999940395355,0.05429999902844429
YOR239W,YOR159C,0,-4.399981,0.30166879296302795,0.23499999940395355,0.0544000007212162
YGL070C,YJL054W,0,-4.4005203,0.30128204822540283,0.23499999940395355,0.054499998688697815
YPL101W,YPR086W,0,-4.4010243,0.3008962869644165,0.23499999940395355,0.05460000038146973
YNL166C,YNL267W,1,-4.4019504,0.3017902672290802,0.23600000143051147,0.05460000038146973
YJL060W,YBR207W,0,-4.4021173,0.3014048635959625,0.23600000143051147,0.05469999834895134
YPL231W,YPL110C,0,-4.404984,0.30102041363716125,0.23600000143051147,0.05480000004172325
YNL201C,YOR129C,0,-4.4051156,0.3006369471549988,0.23600000143051147,0.05490000173449516
YGR217W,YNL268W,0,-4.4053698,0.3002544641494751,0.23600000143051147,0.054999999701976776
YDL117W,YNL110C,1,-4.405883,0.3011435866355896,0.2370000034570694,0.054999999701976776
YPL195W,YNL273W,0,-4.4060454,0.3007614314556122,0.2370000034570694,0.05510000139474869
YMR301C,YER028C,0,-4.4070773,0.30038022994995117,0.2370000034570694,0.0551999993622303
YCR060W,YIL063C,0,-4.4072366,0.30000001192092896,0.2370000034570694,0.05530000105500221
YPR094W,YIL063C,0,-4.407865,0.29962074756622314,0.2370000034570694,0.055399999022483826
YCL014W,YCR058C,1,-4.4080977,0.30050504207611084,0.23800000548362732,0.055399999022483826
YPR070W,YDL235C,0,-4.4085646,0.3001261055469513,0.23800000548362732,0.05550000071525574
YGL090W,YHR120W,0,-4.4087205,0.29974812269210815,0.23800000548362732,0.05559999868273735
YDR079C-A,YAL001C,0,-4.4088755,0.29937106370925903,0.23800000548362732,0.05570000037550926
YHR107C,YOR326W,1,-4.4092145,0.3002512454986572,0.23899999260902405,0.05570000037550926
YPL208W,YBR171W,0,-4.409371,0.29987454414367676,0.23899999260902405,0.055799998342990875
YOR239W,YGL207W,0,-4.410124,0.2994987368583679,0.23899999260902405,0.05590000003576279
YML023C,YIL018W,0,-4.411755,0.2991239130496979,0.23899999260902405,0.0560000017285347
YNR027W,YGR152C,1,-4.4123454,0.30000001192092896,0.23999999463558197,0.0560000017285347
YOR098C,YOR060C,0,-4.412603,0.2996254563331604,0.23999999463558197,0.05609999969601631
YNR017W,YCR073W-A,0,-4.413337,0.29925188422203064,0.23999999463558197,0.05620000138878822
YNL094W,YBR060C,0,-4.4134994,0.2988792061805725,0.23999999463558197,0.056299999356269836
YGL014W,YMR054W,0,-4.413833,0.2985074520111084,0.23999999463558197,0.05640000104904175
YDR188W,YPL126W,0,-4.414063,0.2981366515159607,0.23999999463558197,0.05649999901652336
YKR036C,YLR321C,0,-4.4141126,0.2977667450904846,0.23999999463558197,0.05660000070929527
YPR122W,YGL054C,1,-4.414228,0.29863691329956055,0.2409999966621399,0.05660000070929527
YNL293W,YGL167C,0,-4.4142346,0.29826733469963074,0.2409999966621399,0.056699998676776886
YDR434W,YGR212W,0,-4.414469,0.29789865016937256,0.2409999966621399,0.0568000003695488
