Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR083C,YDL077C,0,-4.4147844,0.297530859708786,0.2409999966621399,0.05689999833703041
YLR242C,YIL129C,0,-4.414886,0.2971639931201935,0.2409999966621399,0.05700000002980232
YNL327W,YGR152C,1,-4.415454,0.2980295419692993,0.24199999868869781,0.05700000002980232
YPR057W,YOL115W,0,-4.4160137,0.29766297340393066,0.24199999868869781,0.057100001722574234
YIL095W,YIL068C,1,-4.416328,0.2985258102416992,0.24300000071525574,0.057100001722574234
YFL023W,YGL106W,1,-4.4164796,0.29938650131225586,0.24400000274181366,0.057100001722574234
YCR038C,YIL095W,1,-4.4167104,0.30024510622024536,0.24500000476837158,0.057100001722574234
YOR243C,YBR254C,0,-4.4168816,0.2998776137828827,0.24500000476837158,0.05719999969005585
YNL271C,YNL154C,1,-4.4178834,0.3007335066795349,0.2460000067949295,0.05719999969005585
YDR280W,YMR210W,0,-4.418395,0.3003663122653961,0.2460000067949295,0.05730000138282776
YAL053W,YDL042C,0,-4.4184175,0.30000001192092896,0.2460000067949295,0.05739999935030937
YIL004C,YFR029W,0,-4.4191422,0.2996346056461334,0.2460000067949295,0.057500001043081284
YOR239W,YPR198W,0,-4.419418,0.29927006363868713,0.2460000067949295,0.0575999990105629
YDR499W,YER068W,0,-4.419607,0.29890644550323486,0.2460000067949295,0.05770000070333481
YLR139C,YMR218C,0,-4.420186,0.29854369163513184,0.2460000067949295,0.05779999867081642
YGL100W,YOR308C,0,-4.4220166,0.29818183183670044,0.2460000067949295,0.05790000036358833
YBR038W,YBR210W,1,-4.422132,0.29903146624565125,0.24699999392032623,0.05790000036358833
YFR029W,YBL034C,0,-4.422164,0.2986699044704437,0.24699999392032623,0.057999998331069946
YDL155W,YLR263W,0,-4.4224396,0.29830917716026306,0.24699999392032623,0.05810000002384186
YGR262C,YMR032W,1,-4.422843,0.2991556227207184,0.24799999594688416,0.05810000002384186
YML071C,YJL167W,0,-4.423022,0.2987951934337616,0.24799999594688416,0.05820000171661377
YER149C,YHR135C,1,-4.423116,0.2996389865875244,0.24899999797344208,0.05820000171661377
YKL005C,YKL173W,0,-4.4234233,0.2992788553237915,0.24899999797344208,0.05829999968409538
YGL027C,YIL016W,0,-4.4234915,0.29891955852508545,0.24899999797344208,0.058400001376867294
YFL023W,YER149C,1,-4.424057,0.29976019263267517,0.25,0.058400001376867294
YPL124W,YER148W,0,-4.424077,0.299401193857193,0.25,0.05849999934434891
YCL014W,YCR002C,1,-4.4245906,0.300239235162735,0.25099998712539673,0.05849999934434891
YCR037C,YOR172W,0,-4.4247684,0.2998805344104767,0.25099998712539673,0.05860000103712082
YHR027C,YDL064W,0,-4.4256864,0.29952266812324524,0.25099998712539673,0.05869999900460243
YIR021W,YNR031C,0,-4.426186,0.29916566610336304,0.25099998712539673,0.058800000697374344
YJR092W,YDR245W,1,-4.426191,0.30000001192092896,0.25200000405311584,0.058800000697374344
YAL041W,YDL148C,0,-4.426987,0.29964327812194824,0.25200000405311584,0.05889999866485596
YGL246C,YDL064W,0,-4.427694,0.2992874085903168,0.25200000405311584,0.05900000035762787
YOR330C,YOR048C,0,-4.428123,0.29893237352371216,0.25200000405311584,0.05909999832510948
YGR230W,YDR320C-A,0,-4.4288735,0.2985782027244568,0.25200000405311584,0.05920000001788139
YJR076C,YNL243W,1,-4.429065,0.29940828680992126,0.2529999911785126,0.05920000001788139
YBL013W,YPL029W,0,-4.429088,0.2990543842315674,0.2529999911785126,0.059300001710653305
YOR269W,YPL235W,0,-4.429132,0.29870128631591797,0.2529999911785126,0.05939999967813492
YDR404C,YOR159C,0,-4.4314413,0.2983490526676178,0.2529999911785126,0.05950000137090683
YJR092W,YHR107C,1,-4.4314466,0.299175500869751,0.2540000081062317,0.05950000137090683
YLR147C,YKL041W,0,-4.431586,0.2988235354423523,0.2540000081062317,0.05959999933838844
YGL174W,YGR041W,1,-4.4320188,0.2996474802494049,0.2549999952316284,0.05959999933838844
YIL095W,YPR055W,1,-4.4324474,0.3004694879055023,0.25600001215934753,0.05959999933838844
YKR038C,YPL146C,0,-4.4325128,0.30011722445487976,0.25600001215934753,0.059700001031160355
YLR405W,YCR042C,0,-4.4325433,0.29976579546928406,0.25600001215934753,0.05979999899864197
YBR081C,YGL243W,0,-4.432612,0.2994152009487152,0.25600001215934753,0.05990000069141388
YGR109C,YJL065C,0,-4.4327617,0.29906541109085083,0.25600001215934753,0.05999999865889549
YIL014W,YEL016C,0,-4.4330683,0.2987164556980133,0.25600001215934753,0.060100000351667404
YER019W,YGL201C,0,-4.4336715,0.29836830496788025,0.25600001215934753,0.06019999831914902
YNL027W,YLR033W,0,-4.433955,0.29802095890045166,0.25600001215934753,0.06030000001192093
YDR251W,YDR243C,0,-4.4351254,0.29767441749572754,0.25600001215934753,0.06040000170469284
YBL014C,YML114C,0,-4.4351907,0.2973286807537079,0.25600001215934753,0.060499999672174454
YNL032W,YER031C,0,-4.4353447,0.2969837486743927,0.25600001215934753,0.060600001364946365
YIL131C,YLL043W,0,-4.4358006,0.296639621257782,0.25600001215934753,0.06069999933242798
YDR191W,YGR074W,0,-4.435951,0.29629629850387573,0.25600001215934753,0.06080000102519989
YNL147W,YDL002C,0,-4.4360833,0.29595375061035156,0.25600001215934753,0.0608999989926815
YOL165C,YMR092C,0,-4.436223,0.29561200737953186,0.25600001215934753,0.061000000685453415
YLR329W,YDR143C,0,-4.437326,0.29527103900909424,0.25600001215934753,0.06109999865293503
YEL018W,YDL059C,0,-4.4375434,0.2949308753013611,0.25600001215934753,0.06120000034570694
YJL092W,YIL022W,0,-4.438727,0.29459148645401,0.25600001215934753,0.06129999831318855
YDR118W,YDR228C,0,-4.4397945,0.294252872467041,0.25600001215934753,0.061400000005960464
YKL192C,YDR235W,0,-4.4399724,0.2939150333404541,0.25600001215934753,0.061500001698732376
YLR153C,YOL013C,0,-4.440981,0.29357796907424927,0.25600001215934753,0.06159999966621399
YHR023W,YIL095W,1,-4.4410357,0.29438716173171997,0.25699999928474426,0.06159999966621399
YDR386W,YDR473C,0,-4.4413376,0.29405033588409424,0.25699999928474426,0.0617000013589859
YBR065C,YBR276C,0,-4.442201,0.2937142848968506,0.25699999928474426,0.061799999326467514
YJL209W,YFL037W,0,-4.442324,0.293379008769989,0.25699999928474426,0.061900001019239426
YLR318W,YJL134W,0,-4.442589,0.29304447770118713,0.25699999928474426,0.06199999898672104
YPL086C,YGR119C,0,-4.4428177,0.29271069169044495,0.25699999928474426,0.06210000067949295
YMR076C,YEL050C,0,-4.4428444,0.2923777103424072,0.25699999928474426,0.062199998646974564
YDR141C,YHR073W,0,-4.4428844,0.2920454442501068,0.25699999928474426,0.062300000339746475
YBR098W,YMR270C,0,-4.4430466,0.2917139530181885,0.25699999928474426,0.06239999830722809
YBL079W,YDR177W,0,-4.4431067,0.29138320684432983,0.25699999928474426,0.0625
YHR023W,YCR009C,1,-4.4433603,0.2921857237815857,0.257999986410141,0.0625
YML008C,YKL154W,0,-4.4439464,0.29185521602630615,0.257999986410141,0.06260000169277191
YDR440W,YLL002W,0,-4.4439697,0.2915254235267639,0.257999986410141,0.06270000338554382
YER045C,YNL268W,0,-4.4440722,0.29119637608528137,0.257999986410141,0.06279999762773514
YLR447C,YBL005W-B,0,-4.4441843,0.2908681035041809,0.257999986410141,0.06289999932050705
YDR195W,YDR379W,0,-4.4442587,0.29054054617881775,0.257999986410141,0.06300000101327896
YDR280W,YOL034W,0,-4.444866,0.2902137339115143,0.257999986410141,0.06310000270605087
YPR054W,YNL064C,0,-4.445252,0.2898876368999481,0.257999986410141,0.06319999694824219
YBL019W,YBL063W,0,-4.4452653,0.28956228494644165,0.257999986410141,0.0632999986410141
YLR433C,YKR095W,0,-4.445376,0.2892376780509949,0.257999986410141,0.06340000033378601
YHR115C,YDL019C,0,-4.4457693,0.2889137864112854,0.257999986410141,0.06350000202655792
YGL054C,YIR006C,1,-4.445873,0.2897091805934906,0.2590000033378601,0.06350000202655792
YOR326W,YPR055W,1,-4.445943,0.29050278663635254,0.25999999046325684,0.06350000202655792
YDR162C,YKL040C,0,-4.4462676,0.2901785671710968,0.25999999046325684,0.06360000371932983
YPR082C,YNL098C,0,-4.446836,0.28985506296157837,0.25999999046325684,0.06369999796152115
YNL225C,YFR002W,0,-4.447026,0.28953230381011963,0.25999999046325684,0.06379999965429306
YLR114C,YFR051C,0,-4.4470725,0.2892102301120758,0.25999999046325684,0.06390000134706497
YDR180W,YNL339C,0,-4.4471946,0.2888889014720917,0.25999999046325684,0.06400000303983688
YLR085C,YNL016W,0,-4.448363,0.28856825828552246,0.25999999046325684,0.0640999972820282
YCR038C,YKL048C,1,-4.4484253,0.2893569767475128,0.26100000739097595,0.0640999972820282
YPL256C,YMR167W,0,-4.448434,0.2890365421772003,0.26100000739097595,0.06419999897480011
YLR286C,YER149C,1,-4.4484954,0.2898229956626892,0.2619999945163727,0.06419999897480011
YIL103W,YGR006W,0,-4.4488425,0.2895027697086334,0.2619999945163727,0.06430000066757202
YMR047C,YNR026C,0,-4.4488473,0.28918322920799255,0.2619999945163727,0.06440000236034393
YLR098C,YNL090W,0,-4.449181,0.2888643741607666,0.2619999945163727,0.06449999660253525
YOL112W,YHR167W,0,-4.4496737,0.28854626417160034,0.2619999945163727,0.06459999829530716
YOL066C,YER138C,0,-4.4496994,0.2882288098335266,0.2619999945163727,0.06469999998807907
YMR033W,YHR072W,0,-4.449778,0.2879121005535126,0.2619999945163727,0.06480000168085098
YGR041W,YPR188C,1,-4.4500403,0.28869375586509705,0.2630000114440918,0.06480000168085098
YPL256C,YOR320C,0,-4.4503827,0.28837719559669495,0.2630000114440918,0.0649000033736229
YNL020C,YKL048C,1,-4.450415,0.28915661573410034,0.2639999985694885,0.0649000033736229
YOR239W,YDR363W,0,-4.4504294,0.28884026408195496,0.2639999985694885,0.06499999761581421
YML081C-A,YER075C,0,-4.4505973,0.2885245978832245,0.2639999985694885,0.06509999930858612
YMR042W,YNL014W,0,-4.4507494,0.28820961713790894,0.2639999985694885,0.06520000100135803
YDR309C,YPL242C,1,-4.451034,0.28898581862449646,0.26499998569488525,0.06520000100135803
YJR076C,YIR006C,1,-4.4520884,0.2897603511810303,0.26600000262260437,0.06520000100135803
YOL069W,YKL108W,0,-4.452148,0.28944504261016846,0.26600000262260437,0.06530000269412994
YJL090C,YNL164C,0,-4.4522333,0.28913044929504395,0.26600000262260437,0.06539999693632126
YHR204W,YDR477W,0,-4.453198,0.28881651163101196,0.26600000262260437,0.06549999862909317
YBR253W,YPR173C,0,-4.4535785,0.2885032594203949,0.26600000262260437,0.06560000032186508
YDR211W,YMR270C,0,-4.4541197,0.28819069266319275,0.26600000262260437,0.065700002014637
YDL017W,YGR285C,0,-4.4541216,0.28787878155708313,0.26600000262260437,0.0658000037074089
YLR433C,YLR022C,0,-4.45505,0.2875675559043884,0.26600000262260437,0.06589999794960022
YNL020C,YNL154C,1,-4.455117,0.28833693265914917,0.2669999897480011,0.06589999794960022
YFL003C,YOR064C,0,-4.455173,0.2880258858203888,0.2669999897480011,0.06599999964237213
YBR185C,YNR031C,0,-4.455575,0.28771552443504333,0.2669999897480011,0.06610000133514404
YCL014W,YNL243W,1,-4.4561024,0.2884822487831116,0.2680000066757202,0.06610000133514404
YOR332W,YEL051W,0,-4.4561496,0.28817203640937805,0.2680000066757202,0.06620000302791595
YDR331W,YDR240C,0,-4.4561877,0.28786250948905945,0.2680000066757202,0.06629999727010727
YJR076C,YDL225W,1,-4.456198,0.28862661123275757,0.26899999380111694,0.06629999727010727
YJR042W,YML097C,0,-4.4565487,0.2883172631263733,0.26899999380111694,0.06639999896287918
YDR518W,YBR061C,0,-4.456569,0.28800857067108154,0.26899999380111694,0.06650000065565109
YCR002C,YDR309C,1,-4.4567094,0.28877004981040955,0.27000001072883606,0.06650000065565109
YDR211W,YNL188W,0,-4.4570394,0.2884615361690521,0.27000001072883606,0.066600002348423
YKR022C,YDR416W,0,-4.4572577,0.28815367817878723,0.27000001072883606,0.06669999659061432
YER110C,YJL154C,0,-4.4576063,0.28784647583961487,0.27000001072883606,0.06679999828338623
YPL086C,YNL085W,0,-4.4592023,0.28753992915153503,0.27000001072883606,0.06689999997615814
YHR142W,YLR009W,0,-4.459665,0.28723403811454773,0.27000001072883606,0.06700000166893005
YGL054C,YIL068C,1,-4.4599204,0.2879914939403534,0.2709999978542328,0.06700000166893005
YLR254C,YDL059C,0,-4.4604893,0.2876857817173004,0.2709999978542328,0.06710000336170197
YLR084C,YBL061C,1,-4.460523,0.28844115138053894,0.2720000147819519,0.06710000336170197
YDR378C,YKL194C,0,-4.4606633,0.2881355881690979,0.2720000147819519,0.06719999760389328
YNR027W,YLR166C,1,-4.4609,0.2888889014720917,0.27300000190734863,0.06719999760389328
YGR264C,YGR116W,0,-4.461258,0.28858351707458496,0.27300000190734863,0.06729999929666519
YNL016W,YGL255W,0,-4.461364,0.2882787883281708,0.27300000190734863,0.0674000009894371
YMR264W,YER110C,0,-4.4615765,0.28797468543052673,0.27300000190734863,0.06750000268220901
YJR092W,YNL110C,1,-4.461692,0.28872495889663696,0.27399998903274536,0.06750000268220901
YLR223C,YML107C,0,-4.4627433,0.28842106461524963,0.27399998903274536,0.06759999692440033
YHL003C,YIL084C,0,-4.46277,0.28811776638031006,0.27399998903274536,0.06769999861717224
YNL166C,YDR245W,1,-4.4628,0.2888655364513397,0.2750000059604645,0.06769999861717224
YLR166C,YBR143C,1,-4.4633956,0.2896117568016052,0.2759999930858612,0.06769999861717224
YHR005C,YML062C,0,-4.4642463,0.28930819034576416,0.2759999930858612,0.06780000030994415
YEL018W,YBL057C,0,-4.4650836,0.28900524973869324,0.2759999930858612,0.06790000200271606
YFL010W-A,YER074W-A,0,-4.46553,0.28870293498039246,0.2759999930858612,0.06800000369548798
YIL095W,YDR166C,1,-4.4655795,0.2894461750984192,0.2770000100135803,0.06800000369548798
YPR188C,YDR388W,1,-4.4665422,0.29018789529800415,0.27799999713897705,0.06800000369548798
YDR245W,YPR055W,1,-4.466632,0.29092803597450256,0.27900001406669617,0.06800000369548798
YBR038W,YMR109W,1,-4.466638,0.2916666567325592,0.2800000011920929,0.06800000369548798
YFR051C,YKR057W,0,-4.467275,0.2913631498813629,0.2800000011920929,0.06809999793767929
YDR211W,YOR216C,0,-4.4673448,0.29106029868125916,0.2800000011920929,0.0681999996304512
YMR033W,YNL118C,0,-4.467647,0.29075804352760315,0.2800000011920929,0.06830000132322311
YPR002W,YHR119W,0,-4.4684205,0.2904564440250397,0.2800000011920929,0.06840000301599503
YLR015W,YDL028C,0,-4.468797,0.29015544056892395,0.2800000011920929,0.06849999725818634
YMR288W,YJL183W,0,-4.468982,0.28985506296157837,0.2800000011920929,0.06859999895095825
YMR014W,YIL068C,1,-4.4691825,0.29058945178985596,0.2809999883174896,0.06859999895095825
YLR328W,YOR194C,0,-4.469362,0.2902892529964447,0.2809999883174896,0.06870000064373016
YBL035C,YBR167C,0,-4.4697304,0.2899896800518036,0.2809999883174896,0.06880000233650208
YJR076C,YNL267W,1,-4.4697766,0.2907216548919678,0.28200000524520874,0.06880000233650208
YFL017W-A,YLR277C,0,-4.4701843,0.2904222309589386,0.28200000524520874,0.06889999657869339
YMR014W,YHR023W,1,-4.470229,0.2911522686481476,0.28299999237060547,0.06889999657869339
YBR236C,YOR308C,0,-4.471494,0.29085302352905273,0.28299999237060547,0.0689999982714653
YLR166C,YER008C,1,-4.4725657,0.29158109426498413,0.2840000092983246,0.0689999982714653
YDR182W,YBR095C,0,-4.4728646,0.291282057762146,0.2840000092983246,0.06909999996423721
YHR072W,YLR301W,0,-4.4736385,0.2909836173057556,0.2840000092983246,0.06920000165700912
YBR038W,YIL068C,1,-4.473748,0.291709303855896,0.2849999964237213,0.06920000165700912
YMR236W,YML038C,0,-4.4739714,0.29141104221343994,0.2849999964237213,0.06930000334978104
YLR011W,YGL115W,0,-4.4740825,0.29111337661743164,0.2849999964237213,0.06939999759197235
YBR060C,YPR181C,0,-4.474617,0.2908163368701935,0.2849999964237213,0.06949999928474426
YDR434W,YDR260C,0,-4.4752607,0.2905198633670807,0.2849999964237213,0.06960000097751617
YJL121C,YLR033W,0,-4.475272,0.2902240455150604,0.2849999964237213,0.06970000267028809
YNL259C,YJL143W,0,-4.4753947,0.2899287939071655,0.2849999964237213,0.0697999969124794
YBR167C,YNL229C,0,-4.4756494,0.2896341383457184,0.2849999964237213,0.06989999860525131
YJL124C,YDR268W,0,-4.475735,0.2893401086330414,0.2849999964237213,0.07000000029802322
YHR061C,YDR129C,1,-4.4766693,0.2900608479976654,0.28600001335144043,0.07000000029802322
YJL167W,YKR101W,0,-4.4773765,0.28976696729660034,0.28600001335144043,0.07010000199079514
YNL166C,YLR337C,1,-4.4778895,0.29048582911491394,0.28700000047683716,0.07010000199079514
YGL122C,YOR332W,0,-4.4780116,0.2901921272277832,0.28700000047683716,0.07020000368356705
YLR110C,YDR079C-A,0,-4.478028,0.28989899158477783,0.28700000047683716,0.07029999792575836
YDR206W,YPL153C,0,-4.4788356,0.2896064519882202,0.28700000047683716,0.07039999961853027
YKR036C,YDR228C,0,-4.479656,0.28931450843811035,0.28700000047683716,0.07050000131130219
YDR137W,YMR016C,0,-4.4799476,0.28902316093444824,0.28700000047683716,0.0706000030040741
YOL063C,YML010W,0,-4.4799523,0.2887323796749115,0.28700000047683716,0.07069999724626541
YOR269W,YML039W,0,-4.4800777,0.2884422242641449,0.28700000047683716,0.07079999893903732
YNL166C,YLL021W,1,-4.4800854,0.28915661573410034,0.2879999876022339,0.07079999893903732
YJL008C,YGR169C,0,-4.4804826,0.2888666093349457,0.2879999876022339,0.07090000063180923
YLR015W,YDL244W,0,-4.4806905,0.2885771691799164,0.2879999876022339,0.07100000232458115
YGR200C,YAL009W,0,-4.480847,0.28828829526901245,0.2879999876022339,0.07109999656677246
YMR076C,YOL148C,0,-4.4811325,0.2879999876022339,0.2879999876022339,0.07119999825954437
YKL172W,YIL009C-A,0,-4.481155,0.2877122759819031,0.2879999876022339,0.07129999995231628
YNL199C,YOL012C,0,-4.4811893,0.28742516040802,0.2879999876022339,0.0714000016450882
YOR039W,YGL143C,0,-4.4813685,0.28713858127593994,0.2879999876022339,0.07150000333786011
YMR150C,YNL121C,0,-4.481392,0.2868525981903076,0.2879999876022339,0.07159999758005142
YOR074C,YDR195W,0,-4.481442,0.28656715154647827,0.2879999876022339,0.07169999927282333
YJL081C,YDL213C,0,-4.48178,0.2862823009490967,0.2879999876022339,0.07180000096559525
YOL165C,YHL048W,0,-4.4820395,0.28599801659584045,0.2879999876022339,0.07190000265836716
YJR022W,YDR207C,0,-4.4830756,0.2857142984867096,0.2879999876022339,0.07199999690055847
YFL023W,YCR038C,1,-4.4830947,0.2864221930503845,0.289000004529953,0.07199999690055847
YHR005C-A,YAL015C,0,-4.483256,0.2861386239528656,0.289000004529953,0.07209999859333038
YOL008W,YLR086W,0,-4.483282,0.28585559129714966,0.289000004529953,0.0722000002861023
YHR120W,YDR240C,0,-4.483335,0.2855731248855591,0.289000004529953,0.0723000019788742
YLR319C,YOR301W,1,-4.484076,0.2862783670425415,0.28999999165534973,0.0723000019788742
YHR061C,YDR309C,1,-4.484824,0.2869822382926941,0.29100000858306885,0.0723000019788742
YLR263W,YKL126W,0,-4.4848833,0.286699503660202,0.29100000858306885,0.07240000367164612
YOR266W,YCR028C-A,0,-4.4857097,0.2864173352718353,0.29100000858306885,0.07249999791383743
YER114C,YMR164C,0,-4.486672,0.2861357033252716,0.29100000858306885,0.07259999960660934
YPR122W,YAR019C,1,-4.486891,0.2868369221687317,0.2919999957084656,0.07259999960660934
YGL229C,YGR279C,0,-4.487625,0.2865554392337799,0.2919999957084656,0.07270000129938126
YPL268W,YPL163C,0,-4.4877515,0.2862745225429535,0.2919999957084656,0.07280000299215317
YBL034C,YNL121C,0,-4.4878554,0.28599411249160767,0.2919999957084656,0.07289999723434448
YER148W,YML045W,0,-4.4881325,0.2857142984867096,0.2919999957084656,0.0729999989271164
YEL016C,YOR069W,0,-4.4885373,0.2854349911212921,0.2919999957084656,0.0731000006198883
YNL327W,YPL242C,1,-4.488587,0.2861328125,0.2930000126361847,0.0731000006198883
YMR001C,YLR292C,0,-4.490023,0.28585365414619446,0.2930000126361847,0.07320000231266022
YPL212C,YGL210W,0,-4.4903574,0.2855750620365143,0.2930000126361847,0.07329999655485153
YPR199C,YIL023C,0,-4.4906344,0.2852969765663147,0.2930000126361847,0.07339999824762344
YBL025W,YDL185W,0,-4.491405,0.2850194573402405,0.2930000126361847,0.07349999994039536
YOR188W,YDR314C,0,-4.4915266,0.28474247455596924,0.2930000126361847,0.07360000163316727
YGL018C,YMR270C,0,-4.4916883,0.284466028213501,0.2930000126361847,0.07370000332593918
YPL008W,YML071C,0,-4.4919343,0.2841901183128357,0.2930000126361847,0.0737999975681305
YMR234W,YBR077C,0,-4.4930778,0.283914715051651,0.2930000126361847,0.0738999992609024
YOR254C,YPR016C,0,-4.493579,0.2836398780345917,0.2930000126361847,0.07400000095367432
YDL155W,YDR013W,0,-4.4935966,0.2833655774593353,0.2930000126361847,0.07410000264644623
YGR113W,YGR200C,0,-4.4952903,0.28309178352355957,0.2930000126361847,0.07419999688863754
YOR061W,YKR095W,0,-4.495375,0.2828185260295868,0.2930000126361847,0.07429999858140945
YDR062W,YCL054W,0,-4.4954753,0.282545804977417,0.2930000126361847,0.07440000027418137
YOR315W,YOL102C,0,-4.4955993,0.2822735905647278,0.2930000126361847,0.07450000196695328
YER183C,YGR158C,0,-4.4957614,0.28200191259384155,0.2930000126361847,0.07460000365972519
YJR074W,YDR356W,0,-4.496333,0.2817307710647583,0.2930000126361847,0.0746999979019165
YPR005C,YHR001W-A,0,-4.4967437,0.28146013617515564,0.2930000126361847,0.07479999959468842
YKL179C,YGL162W,0,-4.49693,0.28119000792503357,0.2930000126361847,0.07490000128746033
YDL017W,YDL195W,0,-4.497016,0.2809204161167145,0.2930000126361847,0.07500000298023224
YDR320C-A,YCR028C-A,0,-4.497573,0.280651330947876,0.2930000126361847,0.07509999722242355
YOL112W,YOR157C,0,-4.497721,0.28038278222084045,0.2930000126361847,0.07519999891519547
YNL027W,YDR021W,0,-4.497772,0.28011471033096313,0.2930000126361847,0.07530000060796738
YNL003C,YJL203W,0,-4.4978414,0.2798471748828888,0.2930000126361847,0.07540000230073929
YLR059C,YDR207C,0,-4.4980454,0.27958014607429504,0.2930000126361847,0.0754999965429306
YLR319C,YNL243W,1,-4.4981694,0.2802669107913971,0.2939999997615814,0.0754999965429306
YDR481C,YOR254C,0,-4.4982038,0.2800000011920929,0.2939999997615814,0.07559999823570251
YGR041W,YER149C,1,-4.4987574,0.28068506717681885,0.29499998688697815,0.07559999823570251
YDR382W,YGR275W,0,-4.4993186,0.2804182469844818,0.29499998688697815,0.07569999992847443
YFL024C,YML045W,0,-4.4996142,0.28015193343162537,0.29499998688697815,0.07580000162124634
YEL037C,YJR029W,0,-4.499884,0.2798861563205719,0.29499998688697815,0.07590000331401825
YBR234C,YJR031C,0,-4.501141,0.27962085604667664,0.29499998688697815,0.07599999755620956
YNL326C,YMR149W,0,-4.502079,0.27935606241226196,0.29499998688697815,0.07609999924898148
YDL140C,YGL049C,0,-4.5031905,0.2790917754173279,0.29499998688697815,0.07620000094175339
YMR012W,YMR234W,0,-4.504043,0.278827965259552,0.29499998688697815,0.0763000026345253
YDR361C,YPL155C,0,-4.504509,0.2785646915435791,0.29499998688697815,0.07639999687671661
YHR175W,YHR012W,0,-4.505751,0.2783018946647644,0.29499998688697815,0.07649999856948853
YKR090W,YJL109C,0,-4.5057783,0.2780395746231079,0.29499998688697815,0.07660000026226044
YNL129W,YER075C,0,-4.505838,0.2777777910232544,0.29499998688697815,0.07670000195503235
YPL133C,YPL033C,0,-4.505996,0.2775164544582367,0.29499998688697815,0.07680000364780426
YIR006C,YDR129C,1,-4.5063634,0.27819550037384033,0.29600000381469727,0.07680000364780426
YNL117W,YPR007C,0,-4.5067687,0.2779342830181122,0.29600000381469727,0.07689999788999557
YMR054W,YDR400W,0,-4.508029,0.27767354249954224,0.29600000381469727,0.07699999958276749
YPR020W,YNR064C,0,-4.5085464,0.2774133086204529,0.29600000381469727,0.0771000012755394
YFL023W,YCL012W,1,-4.5091424,0.27808988094329834,0.296999990940094,0.0771000012755394
YOR210W,YIL073C,0,-4.509791,0.27782973647117615,0.296999990940094,0.07720000296831131
YHR062C,YPL007C,0,-4.510879,0.27757009863853455,0.296999990940094,0.07729999721050262
YDL166C,YLR442C,0,-4.5109067,0.27731093764305115,0.296999990940094,0.07739999890327454
YHR186C,YNL329C,0,-4.5113435,0.27705225348472595,0.296999990940094,0.07750000059604645
YBL032W,YFR051C,0,-4.511459,0.27679404616355896,0.296999990940094,0.07760000228881836
YLR084C,YLR166C,1,-4.51177,0.27746739983558655,0.2980000078678131,0.07760000228881836
YNL267W,YCR057C,1,-4.51184,0.27813953161239624,0.29899999499320984,0.07760000228881836
YOR079C,YEL022W,0,-4.5118456,0.27788102626800537,0.29899999499320984,0.07769999653100967
YPR082C,YGR048W,0,-4.512242,0.2776230275630951,0.29899999499320984,0.07779999822378159
YLR319C,YLR166C,1,-4.5122743,0.2782931327819824,0.30000001192092896,0.07779999822378159
YML010W,YPL029W,0,-4.512352,0.2780352234840393,0.30000001192092896,0.0778999999165535
YPR141C,YCR039C,0,-4.512445,0.2777777910232544,0.30000001192092896,0.07800000160932541
YNL153C,YMR067C,0,-4.513273,0.2775208055973053,0.30000001192092896,0.07810000330209732
YHR024C,YMR061W,0,-4.5144744,0.2772643268108368,0.30000001192092896,0.07819999754428864
