Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL194W,YMR037C,0,-4.5145836,0.2770083248615265,0.30000001192092896,0.07829999923706055
YJL121C,YHR214C-B,0,-4.5146594,0.276752769947052,0.30000001192092896,0.07840000092983246
YGL021W,YBR155W,0,-4.5149884,0.2764976918697357,0.30000001192092896,0.07850000262260437
YPR019W,YDL097C,0,-4.515392,0.27624309062957764,0.30000001192092896,0.07859999686479568
YPL242C,YGR152C,1,-4.5154295,0.2769089341163635,0.3009999990463257,0.07859999686479568
YBL006C,YBR098W,0,-4.5154567,0.2766544222831726,0.3009999990463257,0.0786999985575676
YGL174W,YDL117W,1,-4.516191,0.2773186266422272,0.3019999861717224,0.0786999985575676
YHR107C,YOL113W,1,-4.516464,0.27798163890838623,0.30300000309944153,0.0786999985575676
YNR027W,YNL327W,1,-4.516805,0.2786434590816498,0.30399999022483826,0.0786999985575676
YBR102C,YLR452C,0,-4.51824,0.27838829159736633,0.30399999022483826,0.07880000025033951
YPL117C,YJL098W,0,-4.5189734,0.2781335711479187,0.30399999022483826,0.07890000194311142
YJR118C,YOL031C,0,-4.519662,0.2778793275356293,0.30399999022483826,0.07900000363588333
YNL268W,YBL005W-B,0,-4.5197277,0.27762556076049805,0.30399999022483826,0.07909999787807465
YCL004W,YLR292C,0,-4.5198607,0.277372270822525,0.30399999022483826,0.07919999957084656
YNL003C,YDR146C,0,-4.520063,0.2771194279193878,0.30399999022483826,0.07930000126361847
YHR013C,YHR118C,0,-4.520804,0.2768670320510864,0.30399999022483826,0.07940000295639038
YGL066W,YDR240C,0,-4.5209756,0.27661511301994324,0.30399999022483826,0.0794999971985817
YKR022C,YDR172W,0,-4.521019,0.27636364102363586,0.30399999022483826,0.07959999889135361
YLR335W,YCR044C,0,-4.522096,0.2761126160621643,0.30399999022483826,0.07970000058412552
YPR105C,YEL032W,0,-4.522286,0.27586206793785095,0.30399999022483826,0.07980000227689743
YBR038W,YLL021W,1,-4.5226135,0.2765185832977295,0.3050000071525574,0.07980000227689743
YBL084C,YGL207W,0,-4.5226235,0.2762681245803833,0.3050000071525574,0.07989999651908875
YLR353W,YOL113W,1,-4.522981,0.2769230902194977,0.3059999942779541,0.07989999651908875
YBL022C,YLR234W,0,-4.523394,0.27667269110679626,0.3059999942779541,0.07999999821186066
YOL068C,YNR031C,0,-4.523406,0.27642276883125305,0.3059999942779541,0.08009999990463257
YDR320C,YFL037W,0,-4.523436,0.27617329359054565,0.3059999942779541,0.08020000159740448
YPR083W,YBR257W,0,-4.5234847,0.2759242653846741,0.3059999942779541,0.08030000329017639
YJR006W,YPR070W,0,-4.523748,0.2756756842136383,0.3059999942779541,0.0803999975323677
YER165W,YBL105C,0,-4.5240507,0.27542755007743835,0.3059999942779541,0.08049999922513962
YJR135W-A,YML097C,0,-4.5245185,0.2751798629760742,0.3059999942779541,0.08060000091791153
YOR160W,YER089C,0,-4.524712,0.2749326229095459,0.3059999942779541,0.08070000261068344
YLR067C,YLR371W,0,-4.52474,0.2746858298778534,0.3059999942779541,0.08079999685287476
YKL055C,YAL047C,0,-4.525746,0.2744394540786743,0.3059999942779541,0.08089999854564667
YPR178W,YLR033W,0,-4.5268426,0.27419355511665344,0.3059999942779541,0.08100000023841858
YJL133W,YDL229W,0,-4.5270524,0.273948073387146,0.3059999942779541,0.08110000193119049
YBL102W,YNL045W,0,-4.527117,0.27370303869247437,0.3059999942779541,0.0812000036239624
YGL008C,YLL024C,0,-4.5276065,0.27345845103263855,0.3059999942779541,0.08129999786615372
YDR464W,YLR212C,0,-4.527774,0.27321428060531616,0.3059999942779541,0.08139999955892563
YJR118C,YJL093C,0,-4.528456,0.2729705572128296,0.3059999942779541,0.08150000125169754
YBL020W,YMR272C,0,-4.528539,0.27272728085517883,0.3059999942779541,0.08160000294446945
YPL091W,YBR253W,0,-4.5293975,0.2724844217300415,0.3059999942779541,0.08169999718666077
YMR109W,YNL267W,1,-4.5296464,0.27313166856765747,0.3070000112056732,0.08169999718666077
YAL041W,YLR381W,0,-4.5297017,0.2728888988494873,0.3070000112056732,0.08179999887943268
YJR069C,YGR013W,0,-4.5297637,0.27264654636383057,0.3070000112056732,0.08190000057220459
YJL034W,YER111C,0,-4.529777,0.27240461111068726,0.3070000112056732,0.0820000022649765
YJL115W,YOL066C,0,-4.5304666,0.27216312289237976,0.3070000112056732,0.08209999650716782
YGL071W,YNL304W,0,-4.5305696,0.2719220519065857,0.3070000112056732,0.08219999819993973
YER038C,YNL046W,0,-4.5307474,0.27168142795562744,0.3070000112056732,0.08229999989271164
YML103C,YFL002C,0,-4.531058,0.27144119143486023,0.3070000112056732,0.08240000158548355
YJL024C,YER165W,0,-4.531334,0.27120140194892883,0.3070000112056732,0.08250000327825546
YJL178C,YJR082C,0,-4.5318527,0.27096205949783325,0.3070000112056732,0.08259999752044678
YJL133W,YPR113W,0,-4.5319486,0.2707231044769287,0.3070000112056732,0.08269999921321869
YBR059C,YAL024C,0,-4.532045,0.2704845666885376,0.3070000112056732,0.0828000009059906
YLR100W,YCR065W,0,-4.53233,0.2702464759349823,0.3070000112056732,0.08290000259876251
YKL185W,YER133W,0,-4.5323806,0.27000880241394043,0.3070000112056732,0.08299999684095383
YDR459C,YML093W,0,-4.532446,0.2697715163230896,0.3070000112056732,0.08309999853372574
YJR092W,YDL117W,1,-4.5325503,0.2704126536846161,0.30799999833106995,0.08309999853372574
YML086C,YOR250C,0,-4.532851,0.27017542719841003,0.30799999833106995,0.08320000022649765
YOR373W,YDR498C,0,-4.5335517,0.2699386477470398,0.30799999833106995,0.08330000191926956
YKR097W,YFR034C,0,-4.5335975,0.269702285528183,0.30799999833106995,0.08340000361204147
YDR529C,YDL170W,0,-4.5348787,0.2694663107395172,0.30799999833106995,0.08349999785423279
YGL205W,YMR101C,0,-4.5352983,0.26923078298568726,0.30799999833106995,0.0835999995470047
YNL219C,YNL248C,0,-4.5355067,0.26899564266204834,0.30799999833106995,0.08370000123977661
YLR319C,YGL106W,1,-4.535558,0.2696335017681122,0.3089999854564667,0.08370000123977661
YFL009W,YIR010W,0,-4.5358787,0.26939842104911804,0.3089999854564667,0.08380000293254852
YLR098C,YER110C,0,-4.5362906,0.26916375756263733,0.3089999854564667,0.08389999717473984
YJL209W,YML064C,0,-4.5363545,0.26892951130867004,0.3089999854564667,0.08399999886751175
YAL003W,YLR260W,0,-4.5366907,0.2686956524848938,0.3089999854564667,0.08410000056028366
YBL022C,YDR235W,0,-4.5368276,0.268462210893631,0.3089999854564667,0.08420000225305557
YOR127W,YMR203W,0,-4.536904,0.2682291567325592,0.3089999854564667,0.08429999649524689
YGR113W,YOR233W,0,-4.5371404,0.26799651980400085,0.3089999854564667,0.0843999981880188
YJR031C,YIL112W,0,-4.5375957,0.26776430010795593,0.3089999854564667,0.08449999988079071
YAL007C,YJL121C,0,-4.53797,0.26753246784210205,0.3089999854564667,0.08460000157356262
YCR039C,YHL009C,0,-4.538215,0.2673010528087616,0.3089999854564667,0.08470000326633453
YGL062W,YER005W,0,-4.538618,0.2670699954032898,0.3089999854564667,0.08479999750852585
YFL023W,YHR107C,1,-4.538668,0.26770293712615967,0.3100000023841858,0.08479999750852585
YLR260W,YLR320W,0,-4.539124,0.26747196912765503,0.3100000023841858,0.08489999920129776
YLR098C,YLR033W,0,-4.539164,0.26724138855934143,0.3100000023841858,0.08500000089406967
YCR012W,YGL137W,0,-4.539251,0.26701119542121887,0.3100000023841858,0.08510000258684158
YBR142W,YER116C,0,-4.54016,0.26678141951560974,0.3100000023841858,0.0851999968290329
YOR039W,YNL129W,0,-4.540544,0.26655203104019165,0.3100000023841858,0.08529999852180481
YIL035C,YDR013W,0,-4.541066,0.2663230299949646,0.3100000023841858,0.08540000021457672
YGR040W,YNL293W,0,-4.541981,0.2660944163799286,0.3100000023841858,0.08550000190734863
YIL095W,YHR135C,1,-4.5420475,0.2667238414287567,0.3109999895095825,0.08550000190734863
YEL071W,YKL126W,0,-4.5428143,0.2664952874183655,0.3109999895095825,0.08560000360012054
YJL085W,YDL225W,1,-4.543187,0.267123281955719,0.31200000643730164,0.08560000360012054
YMR043W,YHR119W,0,-4.543246,0.26689478754997253,0.31200000643730164,0.08569999784231186
YMR285C,YAL032C,0,-4.543513,0.2666666805744171,0.31200000643730164,0.08579999953508377
YML105C,YLR020C,0,-4.5444393,0.26643893122673035,0.31200000643730164,0.08590000122785568
YLR106C,YDL244W,0,-4.544719,0.266211599111557,0.31200000643730164,0.0860000029206276
YJL033W,YLR010C,0,-4.544747,0.2659846544265747,0.31200000643730164,0.08609999716281891
YNL084C,YER149C,1,-4.545434,0.26660987734794617,0.31299999356269836,0.08609999716281891
YNL330C,YOR295W,0,-4.546119,0.26638299226760864,0.31299999356269836,0.08619999885559082
YPR122W,YNR067C,1,-4.546127,0.2670068144798279,0.3140000104904175,0.08619999885559082
YPL192C,YOL117W,0,-4.546169,0.26677995920181274,0.3140000104904175,0.08630000054836273
YDR258C,YPR155C,0,-4.5462713,0.26655349135398865,0.3140000104904175,0.08640000224113464
YNL021W,YDR180W,0,-4.5464454,0.2663274109363556,0.3140000104904175,0.08649999648332596
YDL192W,YOR087W,0,-4.5465794,0.2661016881465912,0.3140000104904175,0.08659999817609787
YLR103C,YOR085W,0,-4.5473404,0.2658763825893402,0.3140000104904175,0.08669999986886978
YBR038W,YDR388W,1,-4.547698,0.2664974629878998,0.3149999976158142,0.08669999986886978
YMR014W,YDR245W,1,-4.5479994,0.2671175003051758,0.3160000145435333,0.08669999986886978
YBR098W,YOR056C,0,-4.548161,0.2668918967247009,0.3160000145435333,0.0868000015616417
YDL231C,YML023C,0,-4.5481825,0.2666666805744171,0.3160000145435333,0.0869000032544136
YKL108W,YHR012W,0,-4.5484433,0.26644182205200195,0.3160000145435333,0.08699999749660492
YHR142W,YJL050W,0,-4.5485444,0.26621735095977783,0.3160000145435333,0.08709999918937683
YPL256C,YGL014W,0,-4.5488396,0.26599326729774475,0.3160000145435333,0.08720000088214874
YOL145C,YGL090W,0,-4.5489755,0.2657695412635803,0.3160000145435333,0.08730000257492065
YAL007C,YMR246W,0,-4.549213,0.2655462324619293,0.3160000145435333,0.08739999681711197
YCL016C,YGR014W,0,-4.549932,0.2653232514858246,0.3160000145435333,0.08749999850988388
YGL003C,YNL201C,0,-4.550218,0.2651006579399109,0.3160000145435333,0.08760000020265579
YGL190C,YNL245C,0,-4.550856,0.26487845182418823,0.3160000145435333,0.0877000018954277
YMR014W,YGR262C,1,-4.5509243,0.26549413800239563,0.31700000166893005,0.0877000018954277
YGL155W,YOR144C,0,-4.5509257,0.26527196168899536,0.31700000166893005,0.08780000358819962
YDL117W,YER149C,1,-4.551301,0.2658862769603729,0.3179999887943268,0.08780000358819962
YLR100W,YNL206C,0,-4.551833,0.26566416025161743,0.3179999887943268,0.08789999783039093
YLR314C,YOR181W,1,-4.5520997,0.26627713441848755,0.3190000057220459,0.08789999783039093
YJR007W,YDR381W,0,-4.552734,0.26605504751205444,0.3190000057220459,0.08799999952316284
YJL085W,YPR055W,1,-4.5533137,0.2666666805744171,0.3199999928474426,0.08799999952316284
YLR098C,YLR384C,0,-4.5534806,0.2664446234703064,0.3199999928474426,0.08810000121593475
YBR218C,YGR212W,0,-4.5542626,0.2662229537963867,0.3199999928474426,0.08820000290870667
YOR320C,YLR442C,0,-4.554353,0.2660016715526581,0.3199999928474426,0.08829999715089798
YBR145W,YOL105C,0,-4.5545754,0.2657807171344757,0.3199999928474426,0.08839999884366989
YJL099W,YKR095W,0,-4.5552974,0.26556017994880676,0.3199999928474426,0.0885000005364418
YEL063C,YFL024C,0,-4.5554237,0.2653399705886841,0.3199999928474426,0.08860000222921371
YHR107C,YLR166C,1,-4.555487,0.265948623418808,0.32100000977516174,0.08860000222921371
YNL004W,YDR386W,0,-4.555775,0.2657284736633301,0.32100000977516174,0.08869999647140503
YGR152C,YER008C,1,-4.5558352,0.2663358151912689,0.32199999690055847,0.08869999647140503
YBR210W,YNL267W,1,-4.555864,0.2669421434402466,0.3230000138282776,0.08869999647140503
YBR023C,YCR057C,1,-4.556069,0.26754748821258545,0.3240000009536743,0.08869999647140503
YLR295C,YOL023W,0,-4.5561824,0.2673267424106598,0.3240000009536743,0.08879999816417694
YLR459W,YJL145W,0,-4.55673,0.2671063542366028,0.3240000009536743,0.08889999985694885
YNL264C,YIL139C,0,-4.5570555,0.26688632369041443,0.3240000009536743,0.08900000154972076
YJL134W,YGL244W,0,-4.557403,0.2666666805744171,0.3240000009536743,0.08910000324249268
YHR204W,YHR205W,0,-4.557755,0.26644736528396606,0.3240000009536743,0.08919999748468399
YJR092W,YER149C,1,-4.557853,0.2670501172542572,0.32499998807907104,0.08919999748468399
YOR123C,YGR212W,0,-4.5586123,0.2668308615684509,0.32499998807907104,0.0892999991774559
YBL102W,YMR134W,0,-4.558818,0.2666119635105133,0.32499998807907104,0.08940000087022781
YML062C,YLR014C,0,-4.5590606,0.2663934528827667,0.32499998807907104,0.08950000256299973
YKL186C,YDR013W,0,-4.559158,0.2661752700805664,0.32499998807907104,0.08959999680519104
YER075C,YKR089C,0,-4.5592484,0.26595744490623474,0.32499998807907104,0.08969999849796295
YML061C,YNL007C,0,-4.559426,0.26573997735977173,0.32499998807907104,0.08980000019073486
YMR312W,YDR337W,0,-4.5594764,0.26552286744117737,0.32499998807907104,0.08990000188350677
YCL055W,YMR203W,0,-4.5595326,0.26530611515045166,0.32499998807907104,0.09000000357627869
YER174C,YDL058W,0,-4.5604515,0.2650897204875946,0.32499998807907104,0.09009999781847
YBL019W,YMR308C,0,-4.5606894,0.2648736834526062,0.32499998807907104,0.09019999951124191
YIL131C,YDR213W,0,-4.56111,0.26465797424316406,0.32499998807907104,0.09030000120401382
YBR211C,YBL102W,0,-4.5612497,0.2644426226615906,0.32499998807907104,0.09040000289678574
YLR295C,YDR265W,0,-4.5614595,0.26422762870788574,0.32499998807907104,0.09049999713897705
YLR085C,YLR318W,0,-4.561593,0.26401299238204956,0.32499998807907104,0.09059999883174896
YLR078C,YGR211W,0,-4.5620217,0.26379871368408203,0.32499998807907104,0.09070000052452087
YIL159W,YDR245W,1,-4.562318,0.2643957734107971,0.32600000500679016,0.09070000052452087
YBR278W,YFR052W,0,-4.562945,0.264181524515152,0.32600000500679016,0.09080000221729279
YJL194W,YGL089C,0,-4.56312,0.2639676034450531,0.32600000500679016,0.0908999964594841
YAL024C,YDR409W,0,-4.563346,0.2637540400028229,0.32600000500679016,0.09099999815225601
YBR009C,YLR197W,0,-4.563749,0.2635408341884613,0.32600000500679016,0.09109999984502792
YML098W,YPL129W,0,-4.563818,0.263327956199646,0.32600000500679016,0.09120000153779984
YDR457W,YBR284W,0,-4.5638866,0.26311540603637695,0.32600000500679016,0.09130000323057175
YJR092W,YIL095W,1,-4.5643945,0.2637096643447876,0.3269999921321869,0.09130000323057175
YMR285C,YDR207C,0,-4.564422,0.26349717378616333,0.3269999921321869,0.09139999747276306
YCR098C,YDR545W,0,-4.5645905,0.2632850110530853,0.3269999921321869,0.09149999916553497
YKL016C,YGR056W,0,-4.565207,0.263073205947876,0.3269999921321869,0.09160000085830688
YDR300C,YPR032W,0,-4.5656514,0.2628617286682129,0.3269999921321869,0.0917000025510788
YHL002W,YOL128C,0,-4.5658846,0.26265060901641846,0.3269999921321869,0.09179999679327011
YGL136C,YBL018C,0,-4.565991,0.2624398171901703,0.3269999921321869,0.09189999848604202
YKR101W,YEL051W,0,-4.5660577,0.2622293531894684,0.3269999921321869,0.09200000017881393
YDR331W,YNL164C,0,-4.566115,0.26201921701431274,0.3269999921321869,0.09210000187158585
YNL227C,YJL154C,0,-4.5664306,0.26180943846702576,0.3269999921321869,0.09220000356435776
YLR085C,YHR060W,0,-4.5665727,0.26159998774528503,0.3269999921321869,0.09229999780654907
YNR059W,YOR346W,0,-4.566617,0.26139089465141296,0.3269999921321869,0.09239999949932098
YDR158W,YOL031C,0,-4.5666404,0.26118209958076477,0.3269999921321869,0.0925000011920929
YDL195W,YGR128C,0,-4.5673757,0.26097366213798523,0.3269999921321869,0.09260000288486481
YOR098C,YBL025W,0,-4.567727,0.26076555252075195,0.3269999921321869,0.09269999712705612
YDR310C,YLR277C,0,-4.567806,0.26055777072906494,0.3269999921321869,0.09279999881982803
YHR107C,YBR023C,1,-4.5680933,0.2611464858055115,0.328000009059906,0.09279999881982803
YBR131W,YEL037C,0,-4.5684056,0.26093873381614685,0.328000009059906,0.09290000051259995
YBR079C,YKL042W,0,-4.5684085,0.2607313096523285,0.328000009059906,0.09300000220537186
YNR059W,YGL115W,0,-4.5684614,0.2605242133140564,0.328000009059906,0.09309999644756317
YLR079W,YBR103W,0,-4.569014,0.26031747460365295,0.328000009059906,0.09319999814033508
YPL174C,YMR183C,0,-4.5691257,0.2601110339164734,0.328000009059906,0.093299999833107
YPR128C,YDR195W,0,-4.56933,0.2599049210548401,0.328000009059906,0.0934000015258789
YPL270W,YCR081W,0,-4.569369,0.25969913601875305,0.328000009059906,0.09350000321865082
YDR464W,YDR310C,0,-4.569544,0.2594936788082123,0.328000009059906,0.09359999746084213
YKL192C,YOR038C,0,-4.5696883,0.2592885494232178,0.328000009059906,0.09369999915361404
YLR319C,YDR388W,1,-4.569775,0.259873628616333,0.32899999618530273,0.09369999915361404
YOR157C,YNR026C,0,-4.5697923,0.2596684992313385,0.32899999618530273,0.09380000084638596
YOR299W,YNL154C,1,-4.569923,0.26025235652923584,0.33000001311302185,0.09380000084638596
YJL014W,YIL123W,0,-4.57062,0.2600472867488861,0.33000001311302185,0.09390000253915787
YMR076C,YJL156C,0,-4.571571,0.25984251499176025,0.33000001311302185,0.09399999678134918
YCR038C,YLL021W,1,-4.5718484,0.2604248523712158,0.3310000002384186,0.09399999678134918
YJR057W,YHR142W,0,-4.572071,0.26022014021873474,0.3310000002384186,0.0940999984741211
YKR086W,YJL204C,0,-4.572632,0.26001569628715515,0.3310000002384186,0.094200000166893
YJL058C,YDR486C,0,-4.57264,0.2598116099834442,0.3310000002384186,0.09430000185966492
YJR076C,YNL154C,1,-4.5726714,0.2603921592235565,0.3319999873638153,0.09430000185966492
YER155C,YDR146C,0,-4.5731645,0.2601880729198456,0.3319999873638153,0.09440000355243683
YNL020C,YMR109W,1,-4.573232,0.2607674300670624,0.3330000042915344,0.09440000355243683
YJL085W,YPL242C,1,-4.5737805,0.26134586334228516,0.33399999141693115,0.09440000355243683
YDR277C,YPL174C,0,-4.574016,0.26114150881767273,0.33399999141693115,0.09449999779462814
YKR027W,YOR270C,0,-4.574181,0.26093751192092896,0.33399999141693115,0.09459999948740005
YEL030W,YBL106C,0,-4.574326,0.26073381304740906,0.33399999141693115,0.09470000118017197
YPL101W,YDL140C,0,-4.5745206,0.26053041219711304,0.33399999141693115,0.09480000287294388
YJL085W,YER149C,1,-4.5749226,0.26110678911209106,0.33500000834465027,0.09480000287294388
YKL170W,YIL077C,0,-4.575089,0.26090341806411743,0.33500000834465027,0.09489999711513519
YMR270C,YIL039W,0,-4.5751786,0.26070037484169006,0.33500000834465027,0.0949999988079071
YNR027W,YLR312C-B,1,-4.5758862,0.2612752616405487,0.335999995470047,0.0949999988079071
YBR015C,YOR332W,0,-4.576636,0.2610722482204437,0.335999995470047,0.09510000050067902
YJL060W,YHR158C,0,-4.5771327,0.260869562625885,0.335999995470047,0.09520000219345093
YGR158C,YPL208W,0,-4.5773234,0.26066717505455017,0.335999995470047,0.09529999643564224
YGR036C,YER019W,0,-4.5776834,0.2604651153087616,0.335999995470047,0.09539999812841415
YDR518W,YLR059C,0,-4.5781107,0.2602633535861969,0.335999995470047,0.09549999982118607
YPL242C,YDL225W,1,-4.578469,0.2608359158039093,0.3370000123977661,0.09549999982118607
YJL168C,YGL097W,0,-4.5791636,0.260634183883667,0.3370000123977661,0.09560000151395798
YNL142W,YMR293C,0,-4.5797977,0.26043277978897095,0.3370000123977661,0.09570000320672989
YDR086C,YNL310C,0,-4.5798664,0.2602316737174988,0.3370000123977661,0.0957999974489212
YIL026C,YML103C,0,-4.580356,0.2600308656692505,0.3370000123977661,0.09589999914169312
YMR312W,YLR386W,0,-4.5803847,0.25983038544654846,0.3370000123977661,0.09600000083446503
YML023C,YML039W,0,-4.5805387,0.2596302032470703,0.3370000123977661,0.09610000252723694
YIL040W,YPL188W,0,-4.580602,0.25943031907081604,0.3370000123977661,0.09619999676942825
YEL037C,YLR292C,0,-4.5809665,0.25923076272010803,0.3370000123977661,0.09629999846220016
YDR206W,YML103C,0,-4.5810575,0.2590315043926239,0.3370000123977661,0.09640000015497208
YJL062W,YDR281C,0,-4.581159,0.25883257389068604,0.3370000123977661,0.09650000184774399
YHR174W,YGR229C,0,-4.581391,0.25863391160964966,0.3370000123977661,0.0966000035405159
YJR144W,YMR224C,0,-4.5815144,0.25843557715415955,0.3370000123977661,0.09669999778270721
YDL220C,YER038C,0,-4.5817037,0.2582375407218933,0.3370000123977661,0.09679999947547913
YAL043C,YHR203C,0,-4.5817657,0.25803980231285095,0.3370000123977661,0.09690000116825104
YJL196C,YDR356W,0,-4.582301,0.25784239172935486,0.3370000123977661,0.09700000286102295
YDR320C-A,YDR103W,0,-4.582336,0.25764524936676025,0.3370000123977661,0.09709999710321426
YDR345C,YOR209C,0,-4.582346,0.2574484348297119,0.3370000123977661,0.09719999879598618
YGR247W,YPL200W,0,-4.582612,0.25725191831588745,0.3370000123977661,0.09730000048875809
YNL219C,YMR202W,0,-4.582653,0.2570556700229645,0.3370000123977661,0.09740000218153
YLR106C,YGL172W,0,-4.5832987,0.25685974955558777,0.3370000123977661,0.09749999642372131
YIL040W,YJL168C,0,-4.583551,0.25666412711143494,0.3370000123977661,0.09759999811649323
YJR064W,YIL026C,0,-4.584064,0.256468802690506,0.3370000123977661,0.09769999980926514
YEL019C,YLR090W,0,-4.5847487,0.2562737762928009,0.3370000123977661,0.09780000150203705
YGL097W,YPR086W,0,-4.584962,0.2560790181159973,0.3370000123977661,0.09790000319480896
YER075C,YER070W,0,-4.5850687,0.25588458776474,0.3370000123977661,0.09799999743700027
YGR140W,YGL150C,0,-4.585397,0.25569042563438416,0.3370000123977661,0.09809999912977219
YLR342W,YER178W,0,-4.586019,0.2554965913295746,0.3370000123977661,0.0982000008225441
YLR248W,YCR073C,0,-4.586038,0.2553030252456665,0.3370000123977661,0.09830000251531601
YMR033W,YJL145W,0,-4.5861173,0.2551097571849823,0.3370000123977661,0.09839999675750732
YCR002C,YOL113W,1,-4.586295,0.25567322969436646,0.33799999952316284,0.09839999675750732
YAL040C,YBR123C,0,-4.5863447,0.25547996163368225,0.33799999952316284,0.09849999845027924
YDL216C,YPL128C,0,-4.5864015,0.2552870213985443,0.33799999952316284,0.09860000014305115
YBR038W,YER149C,1,-4.5864844,0.25584906339645386,0.33899998664855957,0.09860000014305115
YCR065W,YOR266W,0,-4.5865054,0.2556561231613159,0.33899998664855957,0.09870000183582306
YIL159W,YNL327W,1,-4.586878,0.25621703267097473,0.3400000035762787,0.09870000183582306
YOR026W,YIL056W,0,-4.5871725,0.2560240924358368,0.3400000035762787,0.09880000352859497
YLR022C,YKL079W,0,-4.5872893,0.25583145022392273,0.3400000035762787,0.09889999777078629
YNR044W,YCL059C,0,-4.58765,0.25563910603523254,0.3400000035762787,0.0989999994635582
YPR018W,YBR171W,0,-4.5890603,0.25544703006744385,0.3400000035762787,0.09910000115633011
YMR219W,YKR101W,0,-4.5892463,0.25525525212287903,0.3400000035762787,0.09920000284910202
YJL125C,YDR170C,0,-4.589378,0.2550637722015381,0.3400000035762787,0.09929999709129333
YNL220W,YBR058C,0,-4.589558,0.25487256050109863,0.3400000035762787,0.09939999878406525
YGL174W,YCR057C,1,-4.589724,0.2554306983947754,0.3409999907016754,0.09939999878406525
YLR405W,YNL029C,0,-4.589851,0.2552395164966583,0.3409999907016754,0.09950000047683716
YDR062W,YDL093W,0,-4.590079,0.25504860281944275,0.3409999907016754,0.09960000216960907
YPR199C,YOL095C,0,-4.590196,0.25485798716545105,0.3409999907016754,0.09969999641180038
YJL165C,YFL004W,0,-4.5903077,0.2546676695346832,0.3409999907016754,0.0997999981045723
YIL119C,YJL129C,0,-4.5905523,0.2544776201248169,0.3409999907016754,0.09989999979734421
YPL255W,YGR167W,0,-4.5907598,0.25428783893585205,0.3409999907016754,0.10000000149011612
YIL123W,YDR381W,0,-4.5910506,0.2540983557701111,0.3409999907016754,0.10010000318288803
YPL061W,YOL088C,0,-4.5913763,0.253909170627594,0.3409999907016754,0.10019999742507935
YJL065C,YJR007W,0,-4.592239,0.253720223903656,0.3409999907016754,0.10029999911785126
YNL149C,YDR416W,0,-4.592296,0.2535316050052643,0.3409999907016754,0.10040000081062317
YNL329C,YDR372C,0,-4.5923104,0.25334322452545166,0.3409999907016754,0.10050000250339508
YMR076C,YNL310C,0,-4.592597,0.2531551718711853,0.3409999907016754,0.1005999967455864
YDR096W,YBR136W,0,-4.5928144,0.25296735763549805,0.3409999907016754,0.1006999984383583
YML092C,YNL253W,0,-4.5936694,0.25277984142303467,0.3409999907016754,0.10080000013113022
YOR354C,YJR029W,0,-4.5943217,0.2525925934314728,0.3409999907016754,0.10090000182390213
YPL078C,YGR060W,0,-4.594398,0.2524056136608124,0.3409999907016754,0.10100000351667404
YOR002W,YJR131W,0,-4.5947704,0.25221893191337585,0.3409999907016754,0.10109999775886536
YMR014W,YDR328C,1,-4.5953603,0.25277161598205566,0.34200000762939453,0.10109999775886536
YGR218W,YHR068W,0,-4.5956287,0.25258493423461914,0.34200000762939453,0.10119999945163727
YIL123W,YER161C,0,-4.59567,0.2523985207080841,0.34200000762939453,0.10130000114440918
