Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL006C,YNL116W,0,-4.595823,0.25221237540245056,0.34200000762939453,0.10140000283718109
YDR182W,YKL012W,0,-4.596653,0.2520265281200409,0.34200000762939453,0.1014999970793724
YHR107C,YIR006C,1,-4.596739,0.2525773048400879,0.34299999475479126,0.1014999970793724
YJL003W,YPR067W,0,-4.597161,0.2523914575576782,0.34299999475479126,0.10159999877214432
YLR318W,YLR069C,0,-4.5973687,0.25220587849617004,0.34299999475479126,0.10170000046491623
YPR122W,YPR055W,1,-4.597902,0.2527553141117096,0.3440000116825104,0.10170000046491623
YBL016W,YLL013C,0,-4.5989685,0.2525697648525238,0.3440000116825104,0.10180000215768814
YDR188W,YMR218C,0,-4.598978,0.2523844540119171,0.3440000116825104,0.10189999639987946
YLR201C,YBR279W,0,-4.5990596,0.2521994113922119,0.3440000116825104,0.10199999809265137
YHR107C,YKL048C,1,-4.599277,0.2527472674846649,0.3449999988079071,0.10199999809265137
YNL029C,YML069W,0,-4.5993752,0.2525622248649597,0.3449999988079071,0.10209999978542328
YNL192W,YNL327W,1,-4.599996,0.25310900807380676,0.34599998593330383,0.10209999978542328
YGR047C,YML045W,0,-4.6001186,0.25292396545410156,0.34599998593330383,0.10220000147819519
YMR234W,YOL142W,0,-4.6005692,0.25273922085762024,0.34599998593330383,0.1023000031709671
YNL288W,YBR233W-A,0,-4.6008563,0.2525547444820404,0.34599998593330383,0.10239999741315842
YKL197C,YLR321C,0,-4.6008706,0.25237053632736206,0.34599998593330383,0.10249999910593033
YEL065W,YKL173W,0,-4.601161,0.2521865963935852,0.34599998593330383,0.10260000079870224
YJL061W,YLR268W,0,-4.6014,0.25200292468070984,0.34599998593330383,0.10270000249147415
YGR033C,YOR356W,0,-4.601499,0.2518194913864136,0.34599998593330383,0.10279999673366547
YDR017C,YJR102C,0,-4.6017413,0.2516363561153412,0.34599998593330383,0.10289999842643738
YGR261C,YHR172W,0,-4.602515,0.2514534890651703,0.34599998593330383,0.10300000011920929
YDR376W,YLR332W,0,-4.6025257,0.2512708902359009,0.34599998593330383,0.1031000018119812
YGR013W,YLR447C,0,-4.6031857,0.25108852982521057,0.34599998593330383,0.10320000350475311
YPL181W,YOL102C,0,-4.603653,0.25090646743774414,0.34599998593330383,0.10329999774694443
YPL012W,YDR159W,0,-4.603736,0.2507246434688568,0.34599998593330383,0.10339999943971634
YNL192W,YDL225W,1,-4.6038547,0.2512671947479248,0.34700000286102295,0.10339999943971634
YGL105W,YOR334W,0,-4.603917,0.2510853707790375,0.34700000286102295,0.10350000113248825
YNL084C,YGR152C,1,-4.60412,0.2516269087791443,0.3479999899864197,0.10350000113248825
YJL209W,YIL035C,0,-4.6041837,0.25144508481025696,0.3479999899864197,0.10360000282526016
YBR136W,YDR079C-A,0,-4.604706,0.2512635290622711,0.3479999899864197,0.10369999706745148
YBR233W-A,YBL025W,0,-4.6049104,0.25108224153518677,0.3479999899864197,0.10379999876022339
YDR118W,YDL198C,0,-4.60562,0.2509012222290039,0.3479999899864197,0.1039000004529953
YDL143W,YOR346W,0,-4.6057696,0.25072047114372253,0.3479999899864197,0.10400000214576721
YJL021C,YDR081C,0,-4.6060348,0.25053995847702026,0.3479999899864197,0.10409999638795853
YKL011C,YIR005W,0,-4.6062226,0.2503597140312195,0.3479999899864197,0.10419999808073044
YDR147W,YLR265C,0,-4.606295,0.2501797378063202,0.3479999899864197,0.10429999977350235
YPL202C,YBR131W,0,-4.6065044,0.25,0.3479999899864197,0.10440000146627426
YGR227W,YGR185C,0,-4.606576,0.2498205304145813,0.3479999899864197,0.10450000315904617
YGL195W,YKL042W,0,-4.6065993,0.2496413141489029,0.3479999899864197,0.10459999740123749
YFR033C,YML039W,0,-4.6070256,0.24946236610412598,0.3479999899864197,0.1046999990940094
YER133W,YNL221C,0,-4.6072483,0.24928367137908936,0.3479999899864197,0.10480000078678131
YEL063C,YOL128C,0,-4.607285,0.24910522997379303,0.3479999899864197,0.10490000247955322
YGL016W,YHR042W,0,-4.6076303,0.248927041888237,0.3479999899864197,0.10499999672174454
YJL008C,YGR033C,0,-4.6078463,0.24874910712242126,0.3479999899864197,0.10509999841451645
YDR101C,YDR170C,0,-4.6084433,0.24857142567634583,0.3479999899864197,0.10520000010728836
YIL037C,YDL039C,0,-4.6090755,0.24839399755001068,0.3479999899864197,0.10530000180006027
YGL016W,YJL207C,0,-4.6093497,0.24821683764457703,0.3479999899864197,0.10540000349283218
YBR136W,YOR380W,0,-4.6094265,0.24803991615772247,0.3479999899864197,0.1054999977350235
YML093W,YBL055C,0,-4.609634,0.24786324799060822,0.3479999899864197,0.10559999942779541
YOR038C,YKL025C,0,-4.60987,0.24768683314323425,0.3479999899864197,0.10570000112056732
YPR029C,YGL053W,0,-4.609897,0.24751067161560059,0.3479999899864197,0.10580000281333923
YMR296C,YDR312W,0,-4.6113625,0.24733474850654602,0.3479999899864197,0.10589999705553055
YGL071W,YPR161C,0,-4.6115427,0.24715909361839294,0.3479999899864197,0.10599999874830246
YGR262C,YCR009C,1,-4.611659,0.24769340455532074,0.3490000069141388,0.10599999874830246
YBL057C,YBR079C,0,-4.6123543,0.24751773476600647,0.3490000069141388,0.10610000044107437
YJR025C,YJL034W,0,-4.612582,0.2473423033952713,0.3490000069141388,0.10620000213384628
YCL054W,YIL144W,0,-4.6126285,0.24716714024543762,0.3490000069141388,0.1062999963760376
YBR110W,YCL004W,0,-4.612662,0.24699221551418304,0.3490000069141388,0.10639999806880951
YHR107C,YLR084C,1,-4.612898,0.24752475321292877,0.3499999940395355,0.10639999806880951
YBR029C,YCL010C,0,-4.612977,0.2473498284816742,0.3499999940395355,0.10649999976158142
YKL195W,YGR013W,0,-4.6131043,0.24717514216899872,0.3499999940395355,0.10660000145435333
YKL054C,YMR011W,0,-4.613159,0.24700070917606354,0.3499999940395355,0.10670000314712524
YJR017C,YOR373W,0,-4.6133313,0.24682651460170746,0.3499999940395355,0.10679999738931656
YDR143C,YJR049C,0,-4.613631,0.24665257334709167,0.3499999940395355,0.10689999908208847
YPL125W,YDR359C,0,-4.614034,0.246478870511055,0.3499999940395355,0.10700000077486038
YPL018W,YOR140W,0,-4.6140666,0.2463054209947586,0.3499999940395355,0.1071000024676323
YLR060W,YOL049W,0,-4.6142197,0.24613220989704132,0.3499999940395355,0.10719999670982361
YIL095W,YGR152C,1,-4.614259,0.246661975979805,0.35100001096725464,0.10719999670982361
YOR265W,YCR060W,0,-4.614288,0.2464887648820877,0.35100001096725464,0.10729999840259552
YKL006C-A,YNR064C,0,-4.614384,0.24631579220294952,0.35100001096725464,0.10740000009536743
YOR147W,YHR205W,0,-4.614557,0.24614305794239044,0.35100001096725464,0.10750000178813934
YPL029W,YPL139C,0,-4.615006,0.24597056210041046,0.35100001096725464,0.10760000348091125
YGR227W,YLR009W,0,-4.6151485,0.24579831957817078,0.35100001096725464,0.10769999772310257
YLR131C,YDR363W-A,0,-4.615626,0.2456263154745102,0.35100001096725464,0.10779999941587448
YNL166C,YKL048C,1,-4.6159887,0.2461538463830948,0.35199999809265137,0.10779999941587448
YPL242C,YOR181W,1,-4.616462,0.24668064713478088,0.3529999852180481,0.10779999941587448
YOL008W,YER072W,0,-4.616749,0.2465083748102188,0.3529999852180481,0.10790000110864639
YML113W,YGL207W,0,-4.6168485,0.24633635580539703,0.3529999852180481,0.1080000028014183
YDL149W,YPL040C,0,-4.6168714,0.24616457521915436,0.3529999852180481,0.10809999704360962
YPR019W,YMR231W,0,-4.6170707,0.24599303305149078,0.3529999852180481,0.10819999873638153
YBR079C,YNL311C,0,-4.6171355,0.2458217293024063,0.3529999852180481,0.10830000042915344
YLR008C,YDL195W,0,-4.6172376,0.24565066397190094,0.3529999852180481,0.10840000212192535
YLR131C,YBR179C,0,-4.6176753,0.24547983705997467,0.3529999852180481,0.10849999636411667
YNR052C,YMR305C,0,-4.61795,0.2453092485666275,0.3529999852180481,0.10859999805688858
YDR309C,YIL095W,1,-4.618124,0.24583333730697632,0.3540000021457672,0.10859999805688858
YJR031C,YDL111C,0,-4.6184583,0.24566273391246796,0.3540000021457672,0.10869999974966049
YCR002C,YDL117W,1,-4.6186285,0.24618585407733917,0.35499998927116394,0.10869999974966049
YJL091C,YKL126W,0,-4.618823,0.2460152506828308,0.35499998927116394,0.1088000014424324
YIL004C,YNL031C,0,-4.6188602,0.24584487080574036,0.35499998927116394,0.10890000313520432
YCR002C,YIL068C,1,-4.619089,0.24636678397655487,0.35600000619888306,0.10890000313520432
YNL166C,YDR309C,1,-4.6192765,0.2468879669904709,0.3569999933242798,0.10890000313520432
YBR278W,YOR334W,0,-4.619426,0.24671734869480133,0.3569999933242798,0.10899999737739563
YNL039W,YDL042C,0,-4.619431,0.24654695391654968,0.3569999933242798,0.10909999907016754
YKR095W-A,YFR048W,0,-4.619485,0.24637681245803833,0.3569999933242798,0.10920000076293945
YJL011C,YDR308C,0,-4.619741,0.24620689451694489,0.3569999933242798,0.10930000245571136
YDR052C,YJL125C,0,-4.620424,0.24603721499443054,0.3569999933242798,0.10939999669790268
YNR075W,YPL085W,0,-4.620933,0.2458677738904953,0.3569999933242798,0.10949999839067459
YKR068C,YOR149C,0,-4.62128,0.24569855630397797,0.3569999933242798,0.1096000000834465
YNL039W,YLR386W,0,-4.622065,0.24552957713603973,0.3569999933242798,0.10970000177621841
YJL207C,YHR001W,0,-4.6225357,0.2453608214855194,0.3569999933242798,0.10980000346899033
YNL330C,YBR079C,0,-4.6230345,0.24519230425357819,0.3569999933242798,0.10989999771118164
YNL030W,YPL007C,0,-4.623035,0.24502402544021606,0.3569999933242798,0.10999999940395355
YCR020W-B,YKR028W,0,-4.623449,0.24485597014427185,0.3569999933242798,0.11010000109672546
YMR078C,YER068W,0,-4.623983,0.24468813836574554,0.3569999933242798,0.11020000278949738
YBL040C,YPL146C,0,-4.6242685,0.24452054500579834,0.3569999933242798,0.11029999703168869
YGL167C,YCL031C,0,-4.624448,0.24435319006443024,0.3569999933242798,0.1103999987244606
YOL135C,YPL098C,0,-4.6246514,0.24418604373931885,0.3569999933242798,0.11050000041723251
YGR199W,YDL042C,0,-4.6248803,0.24401913583278656,0.3569999933242798,0.11060000211000443
YNR027W,YPL242C,1,-4.6253223,0.24453552067279816,0.3580000102519989,0.11060000211000443
YAR018C,YHR118C,0,-4.62541,0.24436859786510468,0.3580000102519989,0.11069999635219574
YOR074C,YPR072W,0,-4.62632,0.2442019134759903,0.3580000102519989,0.11079999804496765
YDR469W,YBR030W,0,-4.626988,0.24403545260429382,0.3580000102519989,0.11089999973773956
YML071C,YPR036W,0,-4.6273074,0.24386921525001526,0.3580000102519989,0.11100000143051147
YPR020W,YHR083W,0,-4.6274056,0.2437032014131546,0.3580000102519989,0.11110000312328339
YPL059W,YMR203W,0,-4.6278214,0.24353741109371185,0.3580000102519989,0.1111999973654747
YNR067C,YGL054C,1,-4.628414,0.24405166506767273,0.35899999737739563,0.1111999973654747
YER065C,YPL193W,0,-4.6285005,0.24388587474822998,0.35899999737739563,0.11129999905824661
YOL089C,YCR014C,0,-4.6286426,0.24372029304504395,0.35899999737739563,0.11140000075101852
YDR375C,YGL018C,0,-4.6290283,0.243554949760437,0.35899999737739563,0.11150000244379044
YLR138W,YLR321C,0,-4.629228,0.24338982999324799,0.35899999737739563,0.11159999668598175
YLR222C,YGR270W,0,-4.6293597,0.24322493374347687,0.35899999737739563,0.11169999837875366
YER051W,YNL047C,0,-4.629505,0.24306026101112366,0.35899999737739563,0.11180000007152557
YLR214W,YPL139C,0,-4.629898,0.24289581179618835,0.35899999737739563,0.11190000176429749
YAL025C,YDL076C,0,-4.630011,0.24273157119750977,0.35899999737739563,0.1120000034570694
YDL138W,YPR161C,0,-4.6300316,0.24256756901741028,0.35899999737739563,0.11209999769926071
YML102W,YDL226C,0,-4.6305003,0.2424037754535675,0.35899999737739563,0.11219999939203262
YBR217W,YDR397C,0,-4.6305575,0.24224022030830383,0.35899999737739563,0.11230000108480453
YNL288W,YEL050C,0,-4.630613,0.24207687377929688,0.35899999737739563,0.11240000277757645
YPL269W,YGL090W,0,-4.6311603,0.24191375076770782,0.35899999737739563,0.11249999701976776
YEL027W,YIR026C,0,-4.6312633,0.2417508363723755,0.35899999737739563,0.11259999871253967
YPL101W,YPR163C,0,-4.6313024,0.24158816039562225,0.35899999737739563,0.11270000040531158
YHR053C,YBL106C,0,-4.6315055,0.24142569303512573,0.35899999737739563,0.1128000020980835
YAL022C,YKR031C,0,-4.6323237,0.24126343429088593,0.35899999737739563,0.11289999634027481
YLR145W,YDR280W,0,-4.6323795,0.24110141396522522,0.35899999737739563,0.11299999803304672
YBL023C,YDL038C,0,-4.632404,0.24093960225582123,0.35899999737739563,0.11309999972581863
YGR218W,YOR287C,0,-4.6329765,0.24077799916267395,0.35899999737739563,0.11320000141859055
YLR228C,YDR165W,0,-4.633064,0.24061661958694458,0.35899999737739563,0.11330000311136246
YLR084C,YDL225W,1,-4.633539,0.24112525582313538,0.36000001430511475,0.11330000311136246
YBR210W,YLL021W,1,-4.633879,0.24163320660591125,0.3610000014305115,0.11330000311136246
YDL069C,YDR325W,0,-4.6348042,0.2414715737104416,0.3610000014305115,0.11339999735355377
YDR159W,YGR181W,0,-4.635559,0.24131016433238983,0.3610000014305115,0.11349999904632568
YLL061W,YHR008C,0,-4.635841,0.2411489635705948,0.3610000014305115,0.1136000007390976
YGR262C,YBR023C,1,-4.6367297,0.24165554344654083,0.3619999885559082,0.1136000007390976
YJR040W,YML059C,0,-4.6367393,0.2414943277835846,0.3619999885559082,0.1137000024318695
YKL139W,YFR031C,0,-4.6367435,0.24133333563804626,0.3619999885559082,0.11379999667406082
YMR208W,YGL142C,0,-4.6367865,0.24117255210876465,0.3619999885559082,0.11389999836683273
YOR301W,YDR388W,1,-4.6369395,0.24167776107788086,0.3630000054836273,0.11389999836683273
YNR052C,YOR048C,0,-4.637283,0.24151696264743805,0.3630000054836273,0.11400000005960464
YLL009C,YOL027C,0,-4.6373568,0.24135638773441315,0.3630000054836273,0.11410000175237656
YDR432W,YDL058W,0,-4.6374326,0.24119600653648376,0.3630000054836273,0.11420000344514847
YNL136W,YDL013W,0,-4.6379795,0.24103586375713348,0.3630000054836273,0.11429999768733978
YGL105W,YDR489W,0,-4.6380754,0.24087591469287872,0.3630000054836273,0.1143999993801117
YLR233C,YBR049C,0,-4.638434,0.24071617424488068,0.3630000054836273,0.1145000010728836
YDR498C,YDR451C,0,-4.638726,0.24055665731430054,0.3630000054836273,0.11460000276565552
YGL119W,YBR228W,0,-4.6388345,0.2403973489999771,0.3630000054836273,0.11469999700784683
YPR122W,YHR107C,1,-4.638858,0.24090006947517395,0.36399999260902405,0.11469999700784683
YBR038W,YNL154C,1,-4.639085,0.24140211939811707,0.36500000953674316,0.11469999700784683
YOR299W,YDL225W,1,-4.639792,0.24190349876880646,0.3659999966621399,0.11469999700784683
YDR142C,YOR213C,0,-4.6398444,0.24174372851848602,0.3659999966621399,0.11479999870061874
YDR091C,YLR417W,0,-4.640076,0.2415841519832611,0.3659999966621399,0.11490000039339066
YOL001W,YGR047C,0,-4.6404076,0.2414247989654541,0.3659999966621399,0.11500000208616257
YDR394W,YDR416W,0,-4.6411724,0.2412656545639038,0.3659999966621399,0.11509999632835388
YKL074C,YOR310C,0,-4.6414914,0.24110671877861023,0.3659999966621399,0.1151999980211258
YPR046W,YDL109C,0,-4.641519,0.24094799160957336,0.3659999966621399,0.1152999997138977
YBL047C,YGR281W,0,-4.6417084,0.2407894730567932,0.3659999966621399,0.11540000140666962
YIR004W,YMR089C,0,-4.6417236,0.24063116312026978,0.3659999966621399,0.11550000309944153
YJR082C,YDR148C,0,-4.6420255,0.24047306180000305,0.3659999966621399,0.11559999734163284
YDR434W,YJL168C,0,-4.642235,0.24031516909599304,0.3659999966621399,0.11569999903440475
YMR006C,YBR002C,0,-4.6424413,0.24015748500823975,0.3659999966621399,0.11580000072717667
YHR061C,YDR245W,1,-4.643455,0.24065573513507843,0.367000013589859,0.11580000072717667
YJR022W,YDL087C,0,-4.6435375,0.24049803614616394,0.367000013589859,0.11590000241994858
YDR388W,YBR143C,1,-4.6441064,0.24099542200565338,0.36800000071525574,0.11590000241994858
YAL041W,YKL110C,0,-4.6443214,0.2408376932144165,0.36800000071525574,0.11599999666213989
YDR378C,YGR007W,0,-4.6446476,0.24068018794059753,0.36800000071525574,0.1160999983549118
YLR459W,YLR285W,0,-4.644757,0.24052287638187408,0.36800000071525574,0.11620000004768372
YDL013W,YLR052W,0,-4.6447754,0.24036577343940735,0.36800000071525574,0.11630000174045563
YFL023W,YNL192W,1,-4.6449714,0.24086162447929382,0.36899998784065247,0.11630000174045563
YDR379W,YDR498C,0,-4.6451707,0.2407045066356659,0.36899998784065247,0.11640000343322754
YGL005C,YDR434W,0,-4.645329,0.24054758250713348,0.36899998784065247,0.11649999767541885
YOR064C,YDR018C,0,-4.645825,0.24039088189601898,0.36899998784065247,0.11659999936819077
YJL148W,YPL139C,0,-4.6459966,0.240234375,0.36899998784065247,0.11670000106096268
YDR173C,YCL062W,0,-4.646113,0.24007807672023773,0.36899998784065247,0.11680000275373459
YDR166C,YHR135C,1,-4.646354,0.24057216942310333,0.3700000047683716,0.11680000275373459
YEL037C,YPR137W,0,-4.646617,0.24041585624217987,0.3700000047683716,0.1168999969959259
YLR438C-A,YGL124C,0,-4.64663,0.24025973677635193,0.3700000047683716,0.11699999868869781
YOR181W,YNL154C,1,-4.6471815,0.24075275659561157,0.3709999918937683,0.11699999868869781
YKL152C,YJR069C,0,-4.6473937,0.24059662222862244,0.3709999918937683,0.11710000038146973
YER016W,YNL281W,0,-4.648148,0.24044069647789001,0.3709999918937683,0.11720000207424164
YOL139C,YKL079W,0,-4.6489778,0.2402849793434143,0.3709999918937683,0.11729999631643295
YMR072W,YDR167W,0,-4.649107,0.24012945592403412,0.3709999918937683,0.11739999800920486
YBR009C,YOR210W,0,-4.6492267,0.23997412621974945,0.3709999918937683,0.11749999970197678
YMR211W,YNL182C,0,-4.6492357,0.2398190051317215,0.3709999918937683,0.11760000139474869
YGL048C,YML049C,0,-4.6493974,0.23966407775878906,0.3709999918937683,0.1177000030875206
YGR167W,YEL032W,0,-4.6497664,0.23950935900211334,0.3709999918937683,0.11779999732971191
YPL059W,YKL018W,0,-4.6498284,0.23935483396053314,0.3709999918937683,0.11789999902248383
YFL048C,YDR324C,0,-4.6502223,0.23920051753520966,0.3709999918937683,0.11800000071525574
YOR269W,YMR305C,0,-4.6506667,0.2390463948249817,0.3709999918937683,0.11810000240802765
YFR055W,YOL045W,0,-4.6509113,0.23889246582984924,0.3709999918937683,0.11819999665021896
YMR311C,YMR224C,0,-4.6516175,0.2387387454509735,0.3709999918937683,0.11829999834299088
YOR241W,YJR110W,0,-4.6518273,0.2385852038860321,0.3709999918937683,0.11840000003576279
YPL022W,YNL070W,0,-4.6529827,0.2384318709373474,0.3709999918937683,0.1185000017285347
YNL288W,YFL002C,0,-4.6530986,0.23827874660491943,0.3709999918937683,0.11860000342130661
YFL009W,YLR183C,0,-4.6535835,0.23812580108642578,0.3709999918937683,0.11869999766349792
YLR319C,YLR084C,1,-4.653756,0.2386144995689392,0.3720000088214874,0.11869999766349792
YDL017W,YDR036C,0,-4.6539936,0.23846153914928436,0.3720000088214874,0.11879999935626984
YBR091C,YGL122C,0,-4.654187,0.23830877244472504,0.3720000088214874,0.11890000104904175
YPR135W,YLR147C,0,-4.6543736,0.23815621435642242,0.3720000088214874,0.11900000274181366
YHR107C,YHR135C,1,-4.6544533,0.23864363133907318,0.37299999594688416,0.11900000274181366
YPL149W,YMR060C,0,-4.6548095,0.23849104344844818,0.37299999594688416,0.11909999698400497
YDR320C-A,YPR198W,0,-4.6554513,0.2383386641740799,0.37299999594688416,0.11919999867677689
YDR320C-A,YJR069C,0,-4.6555867,0.23818646371364594,0.37299999594688416,0.1193000003695488
YGL195W,YDR300C,0,-4.6557465,0.2380344569683075,0.37299999594688416,0.11940000206232071
YPL022W,YML105C,0,-4.6558785,0.23788265883922577,0.37299999594688416,0.11949999630451202
YGR267C,YNL334C,0,-4.6559434,0.23773103952407837,0.37299999594688416,0.11959999799728394
YJL085W,YDR245W,1,-4.6560426,0.2382165640592575,0.37400001287460327,0.11959999799728394
YLL018C-A,YDL147W,0,-4.6560674,0.2380649298429489,0.37400001287460327,0.11969999969005585
YNL192W,YBR038W,1,-4.6563716,0.2385496199131012,0.375,0.11969999969005585
YNL065W,YGL207W,0,-4.656485,0.2383979707956314,0.375,0.11980000138282776
YOR217W,YDR310C,0,-4.6570554,0.23824650049209595,0.375,0.11990000307559967
YDL002C,YJL036W,0,-4.6574855,0.2380952388048172,0.375,0.11999999731779099
YGR166W,YER074W-A,0,-4.6578417,0.23794415593147278,0.375,0.1200999990105629
YBR199W,YOL038W,0,-4.6579466,0.23779328167438507,0.375,0.12020000070333481
YLR138W,YIL139C,0,-4.658146,0.2376425862312317,0.375,0.12030000239610672
YIL079C,YDR461W,0,-4.6586947,0.23749208450317383,0.375,0.12039999663829803
YFL010W-A,YJR158W,0,-4.658795,0.2373417764902115,0.375,0.12049999833106995
YNL245C,YOL122C,0,-4.660079,0.23719164729118347,0.375,0.12060000002384186
YNL326C,YLL011W,0,-4.6603885,0.23704172670841217,0.375,0.12070000171661377
YDR397C,YFR029W,0,-4.6605363,0.236891970038414,0.375,0.12080000340938568
YDR130C,YPR131C,0,-4.660569,0.23674242198467255,0.375,0.120899997651577
YGR280C,YMR077C,0,-4.6607604,0.23659305274486542,0.375,0.12099999934434891
YPL211W,YML045W,0,-4.661508,0.2364438772201538,0.375,0.12110000103712082
YOL165C,YJR027W,0,-4.6619215,0.23629489541053772,0.375,0.12120000272989273
YPR046W,YGR006W,0,-4.6622157,0.23614609241485596,0.375,0.12129999697208405
YOR181W,YNL243W,1,-4.6622367,0.23662680387496948,0.37599998712539673,0.12129999697208405
YHR118C,YOL004W,0,-4.66256,0.23647798597812653,0.37599998712539673,0.12139999866485596
YBR164C,YOR315W,0,-4.6630516,0.2363293468952179,0.37599998712539673,0.12150000035762787
YNL262W,YPL180W,0,-4.66373,0.23618090152740479,0.37599998712539673,0.12160000205039978
YKL112W,YLR007W,0,-4.663753,0.2360326498746872,0.37599998712539673,0.1216999962925911
YGR169C,YMR089C,0,-4.663853,0.23588456213474274,0.37599998712539673,0.121799997985363
YDL101C,YDR268W,0,-4.6643767,0.235736683011055,0.37599998712539673,0.12189999967813492
YLR342W,YOR355W,0,-4.6646056,0.23558896780014038,0.37599998712539673,0.12200000137090683
YDL008W,YMR190C,0,-4.664994,0.2354414463043213,0.37599998712539673,0.12210000306367874
YLR006C,YOR287C,0,-4.6650033,0.23529411852359772,0.37599998712539673,0.12219999730587006
YKL006C-A,YPL237W,0,-4.6654387,0.23514696955680847,0.37599998712539673,0.12229999899864197
YIL018W,YPR181C,0,-4.665458,0.23499999940395355,0.37599998712539673,0.12240000069141388
YOL144W,YER123W,0,-4.6654897,0.23485322296619415,0.37599998712539673,0.12250000238418579
YDL087C,YNL047C,0,-4.6655416,0.23470661044120789,0.37599998712539673,0.1225999966263771
YGR262C,YGR041W,1,-4.6655974,0.23518402874469757,0.37700000405311584,0.1225999966263771
YPR019W,YJL034W,0,-4.6668315,0.2350374013185501,0.37700000405311584,0.12269999831914902
YKL017C,YBR257W,0,-4.667059,0.23489096760749817,0.37700000405311584,0.12280000001192093
YER127W,YML061C,0,-4.667367,0.23474471271038055,0.37700000405311584,0.12290000170469284
YGL106W,YPR055W,1,-4.667478,0.23522090911865234,0.3779999911785126,0.12290000170469284
YGL106W,YHR023W,1,-4.667622,0.23569652438163757,0.3790000081062317,0.12290000170469284
YLL043W,YMR288W,0,-4.6677036,0.23555003106594086,0.3790000081062317,0.12300000339746475
YMR044W,YFR002W,0,-4.667719,0.23540373146533966,0.3790000081062317,0.12309999763965607
YKL135C,YJL011C,0,-4.667765,0.2352576106786728,0.3790000081062317,0.12319999933242798
YBR008C,YBR012W-A,0,-4.667797,0.23511166870594025,0.3790000081062317,0.12330000102519989
YGR262C,YBR210W,1,-4.668244,0.23558586835861206,0.3799999952316284,0.12330000102519989
YML099C,YLL009C,0,-4.669392,0.23543989658355713,0.3799999952316284,0.1234000027179718
YGR217W,YIR013C,0,-4.6695943,0.23529411852359772,0.3799999952316284,0.12349999696016312
YBR059C,YML065W,0,-4.669621,0.23514851927757263,0.3799999952316284,0.12359999865293503
YGL246C,YBR081C,0,-4.669678,0.23500309884548187,0.3799999952316284,0.12370000034570694
YLR399C,YOR172W,0,-4.669696,0.23485784232616425,0.3799999952316284,0.12380000203847885
YER167W,YOR217W,0,-4.6699533,0.23471277952194214,0.3799999952316284,0.12389999628067017
YCL010C,YBR162C,0,-4.6701293,0.23456789553165436,0.3799999952316284,0.12399999797344208
YJL058C,YAL042W,0,-4.6703,0.2344231903553009,0.3799999952316284,0.12409999966621399
YIL112W,YMR053C,0,-4.670539,0.23427866399288177,0.3799999952316284,0.1242000013589859
YGL238W,YAL024C,0,-4.670838,0.23413431644439697,0.3799999952316284,0.12430000305175781
YML062C,YBR253W,0,-4.6708856,0.2339901477098465,0.3799999952316284,0.12439999729394913
YER133W,YJL087C,0,-4.6710277,0.23384615778923035,0.3799999952316284,0.12449999898672104
YLR459W,YGR264C,0,-4.671146,0.23370233178138733,0.3799999952316284,0.12460000067949295
YBL017C,YDR227W,0,-4.6712146,0.23355869948863983,0.3799999952316284,0.12470000237226486
YEL017C-A,YMR183C,0,-4.671984,0.23341523110866547,0.3799999952316284,0.12479999661445618
YGR024C,YOL102C,0,-4.672094,0.23327194154262543,0.3799999952316284,0.12489999830722809
