Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL018C-A,YNL107W,0,-4.6723676,0.23312883079051971,0.3799999952316284,0.125
YFL011W-A,YER074W-A,0,-4.672468,0.23298589885234833,0.3799999952316284,0.1251000016927719
YIL139C,YOR340C,0,-4.672526,0.23284313082695007,0.3799999952316284,0.12520000338554382
YBR155W,YLR301W,0,-4.673111,0.23270055651664734,0.3799999952316284,0.12530000507831573
YLR310C,YNL206C,0,-4.6732655,0.23255814611911774,0.3799999952316284,0.12540000677108765
YCR086W,YKR003W,0,-4.673445,0.23241589963436127,0.3799999952316284,0.12549999356269836
YPL069C,YIL075C,0,-4.6741304,0.23227383196353912,0.3799999952316284,0.12559999525547028
YLR095C,YOR172W,0,-4.674701,0.2321319431066513,0.3799999952316284,0.1256999969482422
YNL151C,YDR131C,0,-4.674812,0.23199023306369781,0.3799999952316284,0.1257999986410141
YHR142W,YDR017C,0,-4.6752996,0.23184868693351746,0.3799999952316284,0.125900000333786
YMR042W,YML027W,0,-4.67534,0.23170731961727142,0.3799999952316284,0.12600000202655792
YJL209W,YDR362C,0,-4.675635,0.23156611621379852,0.3799999952316284,0.12610000371932983
YML103C,YKL134C,0,-4.675944,0.23142509162425995,0.3799999952316284,0.12620000541210175
YOR236W,YGR179C,0,-4.676169,0.2312842309474945,0.3799999952316284,0.12630000710487366
YKL146W,YAL040C,0,-4.676207,0.2311435490846634,0.3799999952316284,0.12639999389648438
YNL312W,YHR163W,0,-4.676744,0.2310030460357666,0.3799999952316284,0.1264999955892563
YJR068W,YDR495C,0,-4.676832,0.23086269199848175,0.3799999952316284,0.1265999972820282
YOR299W,YNL243W,1,-4.676893,0.23132969439029694,0.38100001215934753,0.1265999972820282
YKL160W,YHL003C,0,-4.677116,0.2311893254518509,0.38100001215934753,0.1266999989748001
YGL032C,YPL125W,0,-4.6773887,0.23104912042617798,0.38100001215934753,0.12680000066757202
YPR057W,YCL001W,0,-4.67772,0.2309090942144394,0.38100001215934753,0.12690000236034393
YGR179C,YPL011C,0,-4.678468,0.23076923191547394,0.38100001215934753,0.12700000405311584
YPL069C,YBR253W,0,-4.6787376,0.23062953352928162,0.38100001215934753,0.12710000574588776
YPR188C,YBR143C,1,-4.6788325,0.23109498620033264,0.38199999928474426,0.12710000574588776
YHR074W,YDL120W,0,-4.6789107,0.23095525801181793,0.38199999928474426,0.12720000743865967
YBL032W,YDR190C,0,-4.678968,0.23081570863723755,0.38199999928474426,0.12729999423027039
YGL106W,YDR245W,1,-4.678985,0.23128019273281097,0.382999986410141,0.12729999423027039
YGR036C,YDL140C,0,-4.6793423,0.2311406135559082,0.382999986410141,0.1273999959230423
YDR477W,YNR039C,0,-4.679727,0.23100121319293976,0.382999986410141,0.1274999976158142
YJR082C,YDR317W,0,-4.679974,0.23086196184158325,0.382999986410141,0.12759999930858612
YDR098C,YML031W,0,-4.6800084,0.23072288930416107,0.382999986410141,0.12770000100135803
YDL102W,YJL204C,0,-4.680267,0.23058398067951202,0.382999986410141,0.12780000269412994
YKL101W,YGR054W,0,-4.6806426,0.2304452508687973,0.382999986410141,0.12790000438690186
YAL013W,YDL002C,0,-4.6806827,0.23030667006969452,0.382999986410141,0.12800000607967377
YIL103W,YPR046W,0,-4.681109,0.23016826808452606,0.382999986410141,0.12809999287128448
YJL085W,YBL061C,1,-4.681117,0.23063063621520996,0.3840000033378601,0.12809999287128448
YBL008W,YDR013W,0,-4.681174,0.23049218952655792,0.3840000033378601,0.1281999945640564
YFR028C,YBR123C,0,-4.6812844,0.2303539365530014,0.3840000033378601,0.1282999962568283
YDR236C,YOR322C,0,-4.6814165,0.23021583259105682,0.3840000033378601,0.12839999794960022
YEL015W,YJL098W,0,-4.681485,0.23007789254188538,0.3840000033378601,0.12849999964237213
YCR002C,YCR009C,1,-4.681518,0.23053891956806183,0.38499999046325684,0.12849999964237213
YNL020C,YIL095W,1,-4.681788,0.2309993952512741,0.38600000739097595,0.12849999964237213
YKL144C,YNL229C,0,-4.681862,0.23086124658584595,0.38600000739097595,0.12860000133514404
YER051W,YDR059C,0,-4.6823277,0.23072324693202972,0.38600000739097595,0.12870000302791595
YCR034W,YKR090W,0,-4.6824484,0.23058542609214783,0.38600000739097595,0.12880000472068787
YPR104C,YPL140C,0,-4.6824956,0.23044775426387787,0.38600000739097595,0.12890000641345978
YNL281W,YDR172W,0,-4.682713,0.23031026124954224,0.38600000739097595,0.1289999932050705
YER024W,YOR129C,0,-4.6827874,0.23017293214797974,0.38600000739097595,0.1290999948978424
YOR217W,YHR203C,0,-4.683365,0.23003575205802917,0.38600000739097595,0.12919999659061432
YDR245W,YER149C,1,-4.6836214,0.23049433529376984,0.3869999945163727,0.12919999659061432
YPL228W,YGL144C,0,-4.6836257,0.23035714030265808,0.3869999945163727,0.12929999828338623
YKR027W,YBR233W-A,0,-4.684547,0.23022010922431946,0.3869999945163727,0.12939999997615814
YLR107W,YOR194C,0,-4.6846633,0.23008322715759277,0.3869999945163727,0.12950000166893005
YOL027C,YCL004W,0,-4.684786,0.22994652390480042,0.3869999945163727,0.12960000336170197
YMR240C,YML027W,0,-4.6849804,0.22980996966362,0.3869999945163727,0.12970000505447388
YFL024C,YPR032W,0,-4.685165,0.2296735942363739,0.3869999945163727,0.1298000067472458
YKL053C-A,YKR007W,0,-4.685279,0.22953736782073975,0.3869999945163727,0.1298999935388565
YLL022C,YER075C,0,-4.685509,0.22940130531787872,0.3869999945163727,0.12999999523162842
YOR095C,YMR210W,0,-4.68568,0.22926540672779083,0.3869999945163727,0.13009999692440033
YDR201W,YER148W,0,-4.6858897,0.22912965714931488,0.3869999945163727,0.13019999861717224
YNL103W,YKR022C,0,-4.6859403,0.22899408638477325,0.3869999945163727,0.13030000030994415
YFL057C,YDR227W,0,-4.6861925,0.22885866463184357,0.3869999945163727,0.13040000200271606
YCL014W,YCR057C,1,-4.6862226,0.2293144166469574,0.3880000114440918,0.13040000200271606
YNL004W,YGR169C,0,-4.686453,0.22917896509170532,0.3880000114440918,0.13050000369548798
YHR107C,YNL243W,1,-4.6864886,0.22963400185108185,0.3889999985694885,0.13050000369548798
YMR167W,YHR005C-A,0,-4.68681,0.22949852049350739,0.3889999985694885,0.1306000053882599
YOR002W,YER005W,0,-4.6872025,0.22936320304870605,0.3889999985694885,0.1307000070810318
YBL025W,YDR285W,0,-4.68735,0.22922804951667786,0.3889999985694885,0.13079999387264252
YLR233C,YMR190C,0,-4.6874475,0.2290930449962616,0.3889999985694885,0.13089999556541443
YOL078W,YLL061W,0,-4.6877766,0.22895820438861847,0.3889999985694885,0.13099999725818634
YBR245C,YMR060C,0,-4.687872,0.22882352769374847,0.3889999985694885,0.13109999895095825
YDL102W,YHR186C,0,-4.688037,0.22868900001049042,0.3889999985694885,0.13120000064373016
YER114C,YCR081W,0,-4.6881776,0.2285546362400055,0.3889999985694885,0.13130000233650208
YNL020C,YIL159W,1,-4.688334,0.22900763154029846,0.38999998569488525,0.13130000233650208
YNL020C,YNL267W,1,-4.6884007,0.22946009039878845,0.39100000262260437,0.13130000233650208
YDL102W,YJR119C,0,-4.68889,0.22932551801204681,0.39100000262260437,0.131400004029274
YNL041C,YBR258C,0,-4.689243,0.22919109463691711,0.39100000262260437,0.1315000057220459
YMR288W,YGR143W,0,-4.6892514,0.22905682027339935,0.39100000262260437,0.1316000074148178
YFR052W,YOL034W,0,-4.689318,0.22892270982265472,0.39100000262260437,0.13169999420642853
YLR360W,YIL080W,0,-4.6896977,0.22878876328468323,0.39100000262260437,0.13179999589920044
YGR109C,YOR103C,0,-4.689921,0.22865496575832367,0.39100000262260437,0.13189999759197235
YIL009C-A,YGR009C,0,-4.6899753,0.22852133214473724,0.39100000262260437,0.13199999928474426
YIL068C,YBL061C,1,-4.690143,0.2289719581604004,0.3919999897480011,0.13199999928474426
YMR277W,YJL109C,0,-4.690617,0.22883829474449158,0.3919999897480011,0.13210000097751617
YPL127C,YBL102W,0,-4.6906276,0.2287047803401947,0.3919999897480011,0.13220000267028809
YAL033W,YCL019W,0,-4.690732,0.22857142984867096,0.3919999897480011,0.13230000436306
YER013W,YGR056W,0,-4.690904,0.22843822836875916,0.3919999897480011,0.1324000060558319
YBR068C,YLR435W,0,-4.690975,0.22830519080162048,0.3919999897480011,0.13249999284744263
YCR037C,YMR060C,0,-4.691169,0.22817228734493256,0.3919999897480011,0.13259999454021454
YAL022C,YLR207W,0,-4.691225,0.22803956270217896,0.3919999897480011,0.13269999623298645
YNL062C,YDR308C,0,-4.691238,0.2279069721698761,0.3919999897480011,0.13279999792575836
YNL020C,YDR245W,1,-4.691377,0.22835560142993927,0.3930000066757202,0.13279999792575836
YOR257W,YMR060C,0,-4.6918626,0.22822299599647522,0.3930000066757202,0.13289999961853027
YOR236W,YFL034C-B,0,-4.6919246,0.2280905395746231,0.3930000066757202,0.13300000131130219
YOR328W,YFR031C,0,-4.6923146,0.22795823216438293,0.3930000066757202,0.1331000030040741
YGR224W,YBR112C,0,-4.6926727,0.2278260886669159,0.3930000066757202,0.133200004696846
YBR042C,YBL020W,0,-4.692962,0.2276940941810608,0.3930000066757202,0.13330000638961792
YLR095C,YDR532C,0,-4.693335,0.22756224870681763,0.3930000066757202,0.13339999318122864
YDR529C,YHR138C,0,-4.693654,0.2274305522441864,0.3930000066757202,0.13349999487400055
YKL114C,YDR211W,0,-4.6936693,0.2272990196943283,0.3930000066757202,0.13359999656677246
YGR246C,YER082C,0,-4.69406,0.22716763615608215,0.3930000066757202,0.13369999825954437
YGL016W,YDL003W,0,-4.69426,0.22703640162944794,0.3930000066757202,0.13379999995231628
YIL149C,YDR195W,0,-4.694889,0.22690531611442566,0.3930000066757202,0.1339000016450882
YDR213W,YNL304W,0,-4.6949587,0.22677437961101532,0.3930000066757202,0.1340000033378601
YNR067C,YDL225W,1,-4.695014,0.2272202968597412,0.39399999380111694,0.1340000033378601
YMR288W,YNL103W,0,-4.6959167,0.22708933055400848,0.39399999380111694,0.13410000503063202
YBR145W,YCR024C-A,0,-4.6959414,0.2269585281610489,0.39399999380111694,0.13420000672340393
YER107C,YOL068C,0,-4.6962514,0.22682785987854004,0.39399999380111694,0.13429999351501465
YBL084C,YJR028W,0,-4.6963563,0.22669735550880432,0.39399999380111694,0.13439999520778656
YGR152C,YBR143C,1,-4.6964307,0.22714203596115112,0.39500001072883606,0.13439999520778656
YJR076C,YPL242C,1,-4.696544,0.22758620977401733,0.3959999978542328,0.13439999520778656
YOL139C,YJR144W,0,-4.6965866,0.2274554818868637,0.3959999978542328,0.13449999690055847
YLR025W,YGR186W,0,-4.696762,0.22732491791248322,0.3959999978542328,0.13459999859333038
YBR192W,YLR386W,0,-4.6980505,0.22719448804855347,0.3959999978542328,0.1347000002861023
YKL019W,YOR315W,0,-4.6988363,0.22706422209739685,0.3959999978542328,0.1348000019788742
YOL077W-A,YOL117W,0,-4.6989584,0.22693409025669098,0.3959999978542328,0.13490000367164612
YPL242C,YBL061C,1,-4.6989794,0.22737686336040497,0.3970000147819519,0.13490000367164612
YNL020C,YIL068C,1,-4.6991334,0.22781911492347717,0.39800000190734863,0.13490000367164612
YHR072W,YJR028W,0,-4.699764,0.22768878936767578,0.39800000190734863,0.13500000536441803
YHR205W,YBL005W-B,0,-4.699782,0.22755859792232513,0.39800000190734863,0.13510000705718994
YNL161W,YGL150C,0,-4.700097,0.22742857038974762,0.39800000190734863,0.13519999384880066
YGR267C,YHR119W,0,-4.7001343,0.22729869186878204,0.39800000190734863,0.13529999554157257
YNL271C,YMR109W,1,-4.7006073,0.22773972153663635,0.39899998903274536,0.13529999554157257
YDR421W,YCR042C,0,-4.700752,0.2276098132133484,0.39899998903274536,0.13539999723434448
YPL152W,YDR409W,0,-4.7008758,0.22748003900051117,0.39899998903274536,0.1354999989271164
YOL023W,YHR119W,0,-4.701054,0.22735042870044708,0.39899998903274536,0.1356000006198883
YDL059C,YPL138C,0,-4.7010856,0.22722095251083374,0.39899998903274536,0.13570000231266022
YHL047C,YOR233W,0,-4.7012343,0.22709164023399353,0.39899998903274536,0.13580000400543213
YKL101W,YDL052C,0,-4.701238,0.22696246206760406,0.39899998903274536,0.13590000569820404
YJL134W,YDR235W,0,-4.701614,0.22683343291282654,0.39899998903274536,0.13600000739097595
YGR152C,YNL154C,1,-4.7017536,0.22727273404598236,0.4000000059604645,0.13600000739097595
YJR144W,YMR285C,0,-4.702103,0.22714367508888245,0.4000000059604645,0.13609999418258667
YIL095W,YCR057C,1,-4.702185,0.22758229076862335,0.4009999930858612,0.13609999418258667
YBL040C,YKR055W,0,-4.702252,0.22745320200920105,0.4009999930858612,0.13619999587535858
YHR005C,YGL095C,0,-4.702351,0.22732426226139069,0.4009999930858612,0.1362999975681305
YCR055C,YLR312C-B,1,-4.702366,0.22776204347610474,0.4020000100135803,0.1362999975681305
YER001W,YPR161C,0,-4.702526,0.22763307392597198,0.4020000100135803,0.1363999992609024
YOR233W,YBR022W,0,-4.7028403,0.22750423848628998,0.4020000100135803,0.13650000095367432
YGR167W,YDR400W,0,-4.7028775,0.2273755669593811,0.4020000100135803,0.13660000264644623
YLR292C,YKL056C,0,-4.7028966,0.22724702954292297,0.4020000100135803,0.13670000433921814
YDR378C,YBL080C,0,-4.7029757,0.22711864113807678,0.4020000100135803,0.13680000603199005
YBR102C,YIL061C,0,-4.703033,0.22699040174484253,0.4020000100135803,0.13689999282360077
YBR065C,YHR197W,0,-4.703245,0.22686229646205902,0.4020000100135803,0.13699999451637268
YER019W,YML103C,0,-4.7035813,0.22673435509204865,0.4020000100135803,0.1370999962091446
YLR069C,YDR167W,0,-4.703915,0.22660653293132782,0.4020000100135803,0.1371999979019165
YJL014W,YOR182C,0,-4.7044363,0.22647887468338013,0.4020000100135803,0.13729999959468842
YGL174W,YDL225W,1,-4.7045603,0.2269144207239151,0.40299999713897705,0.13729999959468842
YGR041W,YKL048C,1,-4.704597,0.22734946012496948,0.40400001406669617,0.13729999959468842
YFL025C,YEL062W,0,-4.704886,0.22722159326076508,0.40400001406669617,0.13740000128746033
YOL001W,YGR135W,0,-4.705395,0.2270938754081726,0.40400001406669617,0.13750000298023224
YCR042C,YNL121C,0,-4.7054315,0.22696629166603088,0.40400001406669617,0.13760000467300415
YER107C,YOR272W,0,-4.705503,0.2268388569355011,0.40400001406669617,0.13770000636577606
YPL022W,YMR234W,0,-4.706244,0.22671155631542206,0.40400001406669617,0.13779999315738678
YBR258C,YDR324C,0,-4.706333,0.22658440470695496,0.40400001406669617,0.1378999948501587
YOR160W,YGL255W,0,-4.7064705,0.2264574021100998,0.40400001406669617,0.1379999965429306
YNL230C,YGL063W,0,-4.706604,0.22633053362369537,0.40400001406669617,0.13809999823570251
YBR202W,YPL022W,0,-4.7069597,0.2262038141489029,0.40400001406669617,0.13819999992847443
YJR042W,YGL011C,0,-4.706989,0.22607722878456116,0.40400001406669617,0.13830000162124634
YMR319C,YGR185C,0,-4.707401,0.22595077753067017,0.40400001406669617,0.13840000331401825
YJR140C,YGL178W,0,-4.7074695,0.2258244901895523,0.40400001406669617,0.13850000500679016
YOR026W,YJL104W,0,-4.707888,0.225698322057724,0.40400001406669617,0.13860000669956207
YPR105C,YBR133C,0,-4.7085524,0.22557230293750763,0.40400001406669617,0.1386999934911728
YDR265W,YJL074C,0,-4.708557,0.2254464328289032,0.40400001406669617,0.1387999951839447
YEL029C,YOR299W,1,-4.708567,0.22587841749191284,0.4050000011920929,0.1387999951839447
YOR319W,YNR059W,0,-4.708572,0.22575250267982483,0.4050000011920929,0.1388999968767166
YPL242C,YOR326W,1,-4.7085795,0.22618384659290314,0.4059999883174896,0.1388999968767166
YIL010W,YDR208W,0,-4.7088923,0.22605790197849274,0.4059999883174896,0.13899999856948853
YKL138C-A,YNL147W,0,-4.708901,0.22593210637569427,0.4059999883174896,0.13910000026226044
YDR456W,YNR032W,0,-4.7091527,0.22580644488334656,0.4059999883174896,0.13920000195503235
YJL209W,YLL024C,0,-4.709313,0.22568093240261078,0.4059999883174896,0.13930000364780426
YAR019C,YNR067C,1,-4.709331,0.22611111402511597,0.40700000524520874,0.13930000364780426
YBL016W,YKL088W,0,-4.710021,0.2259855568408966,0.40700000524520874,0.13940000534057617
YOR148C,YPL258C,0,-4.7103257,0.22586014866828918,0.40700000524520874,0.13950000703334808
YPR052C,YPL010W,0,-4.710617,0.2257348895072937,0.40700000524520874,0.1395999938249588
YLL034C,YLR145W,0,-4.710838,0.22560974955558777,0.40700000524520874,0.1396999955177307
YEL002C,YDR131C,0,-4.7109475,0.22548475861549377,0.40700000524520874,0.13979999721050262
YBR049C,YCL031C,0,-4.711015,0.22535991668701172,0.40700000524520874,0.13989999890327454
YGL174W,YLR166C,1,-4.711218,0.22578859329223633,0.40799999237060547,0.13989999890327454
YBR217W,YCL066W,0,-4.711345,0.22566372156143188,0.40799999237060547,0.14000000059604645
YGL035C,YHR118C,0,-4.7114787,0.225538969039917,0.40799999237060547,0.14010000228881836
YNL147W,YDR057W,0,-4.712091,0.22541436553001404,0.40799999237060547,0.14020000398159027
YDR166C,YLR337C,1,-4.712616,0.22584207355976105,0.4090000092983246,0.14020000398159027
YDR123C,YKL212W,0,-4.712672,0.2257174402475357,0.4090000092983246,0.14030000567436218
YFL048C,YHR048W,0,-4.712705,0.2255929410457611,0.4090000092983246,0.1404000073671341
YLR133W,YKL138C-A,0,-4.712944,0.22546857595443726,0.4090000092983246,0.1404999941587448
YFL024C,YMR021C,0,-4.7130733,0.22534435987472534,0.4090000092983246,0.14059999585151672
YBR121C,YDR135C,0,-4.7133346,0.22522026300430298,0.4090000092983246,0.14069999754428864
YMR164C,YPL190C,0,-4.7134805,0.22509631514549255,0.4090000092983246,0.14079999923706055
YGR227W,YPR190C,0,-4.7144594,0.22497250139713287,0.4090000092983246,0.14090000092983246
YNR067C,YJL085W,1,-4.7145925,0.22539857029914856,0.4099999964237213,0.14090000092983246
YLR391W,YGR244C,0,-4.7147546,0.2252747267484665,0.4099999964237213,0.14100000262260437
YBL024W,YDL077C,0,-4.7147636,0.22515101730823517,0.4099999964237213,0.14110000431537628
YOR320C,YPL140C,0,-4.714783,0.2250274419784546,0.4099999964237213,0.1412000060081482
YGR041W,YLR286C,1,-4.714949,0.22545255720615387,0.41100001335144043,0.1412000060081482
YNL245C,YPR140W,0,-4.7149644,0.2253289520740509,0.41100001335144043,0.1412999927997589
YML061C,YML105C,0,-4.7153544,0.22520548105239868,0.41100001335144043,0.14139999449253082
YHL040C,YKL182W,0,-4.71545,0.2250821441411972,0.41100001335144043,0.14149999618530273
YLR139C,YHR050W,0,-4.715696,0.22495895624160767,0.41100001335144043,0.14159999787807465
YFL024C,YGR074W,0,-4.7157884,0.22483588755130768,0.41100001335144043,0.14169999957084656
YLR215C,YIL105C,0,-4.716078,0.22471295297145844,0.41100001335144043,0.14180000126361847
YBR015C,YOR361C,0,-4.71616,0.22459016740322113,0.41100001335144043,0.14190000295639038
YJL042W,YPL167C,0,-4.7162557,0.22446750104427338,0.41100001335144043,0.1420000046491623
YDL093W,YLR197W,0,-4.7168603,0.22434498369693756,0.41100001335144043,0.1421000063419342
YDL161W,YGL111W,0,-4.716939,0.2242225855588913,0.41100001335144043,0.14219999313354492
YMR208W,YLR097C,0,-4.71703,0.22410032153129578,0.41100001335144043,0.14229999482631683
YDL031W,YIL030C,0,-4.717036,0.2239782065153122,0.41100001335144043,0.14239999651908875
YJL058C,YIL147C,0,-4.717255,0.22385621070861816,0.41100001335144043,0.14249999821186066
YNL130C,YOL129W,0,-4.717397,0.22373434901237488,0.41100001335144043,0.14259999990463257
YGL223C,YKL182W,0,-4.717512,0.22361262142658234,0.41100001335144043,0.14270000159740448
YGL174W,YPL242C,1,-4.7175527,0.22403480112552643,0.41200000047683716,0.14270000159740448
YFL011W,YGR144W,0,-4.7175756,0.2239130437374115,0.41200000047683716,0.1428000032901764
YPR057W,YOR340C,0,-4.7180276,0.22379142045974731,0.41200000047683716,0.1429000049829483
YLR220W,YOR140W,0,-4.7181,0.22366993129253387,0.41200000047683716,0.14300000667572021
YGL054C,YER149C,1,-4.7184176,0.22409115731716156,0.4129999876022339,0.14300000667572021
YGR116W,YDR146C,0,-4.718591,0.22396963834762573,0.4129999876022339,0.14309999346733093
YNL020C,YFL023W,1,-4.719239,0.22439023852348328,0.414000004529953,0.14309999346733093
YMR220W,YIL038C,0,-4.7193704,0.22426868975162506,0.414000004529953,0.14319999516010284
YKR086W,YHR214C-B,0,-4.719476,0.2241472601890564,0.414000004529953,0.14329999685287476
YGR157W,YNL085W,0,-4.720217,0.22402597963809967,0.414000004529953,0.14339999854564667
YOL108C,YOL128C,0,-4.7202725,0.2239048182964325,0.414000004529953,0.14350000023841858
YMR032W,YIL068C,1,-4.7206283,0.2243243306875229,0.41499999165534973,0.14350000023841858
YOL156W,YER003C,0,-4.7206903,0.22420313954353333,0.41499999165534973,0.1436000019311905
YOR204W,YNL053W,0,-4.721236,0.2240820676088333,0.41499999165534973,0.1437000036239624
YGR217W,YPL193W,0,-4.721782,0.22396114468574524,0.41499999165534973,0.14380000531673431
YPR128C,YNL113W,0,-4.7218976,0.22384034097194672,0.41499999165534973,0.14390000700950623
YDR298C,YNR001C,0,-4.7220225,0.22371967136859894,0.41499999165534973,0.14399999380111694
YIL159W,YDL117W,1,-4.722026,0.22413793206214905,0.41600000858306885,0.14399999380111694
YMR119W,YDR331W,0,-4.7220726,0.22401723265647888,0.41600000858306885,0.14409999549388885
YKL017C,YOL010W,0,-4.7221446,0.22389666736125946,0.41600000858306885,0.14419999718666077
YBR111W-A,YBR105C,0,-4.7225137,0.2237762212753296,0.41600000858306885,0.14429999887943268
YIL095W,YNL154C,1,-4.7226605,0.2241935431957245,0.4169999957084656,0.14429999887943268
YPL018W,YHR174W,0,-4.7226706,0.22407308220863342,0.4169999957084656,0.1444000005722046
YMR184W,YCR034W,0,-4.7227235,0.2239527404308319,0.4169999957084656,0.1445000022649765
YCR002C,YBR210W,1,-4.7228475,0.22436930239200592,0.4180000126361847,0.1445000022649765
YPL210C,YLR452C,0,-4.722876,0.22424893081188202,0.4180000126361847,0.1446000039577484
YOR211C,YBR087W,0,-4.722913,0.22412869334220886,0.4180000126361847,0.14470000565052032
YPL051W,YOR179C,0,-4.723018,0.22400857508182526,0.4180000126361847,0.14480000734329224
YHR082C,YHL036W,0,-4.723128,0.2238885909318924,0.4180000126361847,0.14489999413490295
YDL175C,YFL031W,0,-4.72365,0.22376874089241028,0.4180000126361847,0.14499999582767487
YJR093C,YGR166W,0,-4.7238812,0.2236490100622177,0.4180000126361847,0.14509999752044678
YHR175W,YBL035C,0,-4.724302,0.2235294133424759,0.4180000126361847,0.1451999992132187
YJR108W,YDR335W,0,-4.724444,0.22340993583202362,0.4180000126361847,0.1453000009059906
YGR213C,YHR214C-B,0,-4.724546,0.2232905924320221,0.4180000126361847,0.1454000025987625
YKL034W,YML045W,0,-4.7248044,0.2231713831424713,0.4180000126361847,0.14550000429153442
YJR076C,YHR107C,1,-4.724942,0.22358591854572296,0.4189999997615814,0.14550000429153442
YFL048C,YOR083W,0,-4.725166,0.2234666645526886,0.4189999997615814,0.14560000598430634
YMR076C,YNR064C,0,-4.725203,0.22334754467010498,0.4189999997615814,0.14569999277591705
YNL323W,YMR270C,0,-4.725227,0.2232285588979721,0.4189999997615814,0.14579999446868896
YDR207C,YMR087W,0,-4.726038,0.22310969233512878,0.4189999997615814,0.14589999616146088
YOL146W,YMR293C,0,-4.7260447,0.2229909598827362,0.4189999997615814,0.1459999978542328
YIL159W,YFL023W,1,-4.7261653,0.22340425848960876,0.41999998688697815,0.1459999978542328
YBR210W,YIL068C,1,-4.726728,0.2238171249628067,0.42100000381469727,0.1459999978542328
YDL148C,YNL262W,0,-4.7268186,0.2236981987953186,0.42100000381469727,0.1460999995470047
YDR168W,YCR053W,0,-4.72704,0.22357939183712006,0.42100000381469727,0.1462000012397766
YGL174W,YNL154C,1,-4.7271185,0.2239915132522583,0.421999990940094,0.1462000012397766
YFL025C,YML080W,0,-4.7271514,0.22387267649173737,0.421999990940094,0.14630000293254852
YPL161C,YJR025C,0,-4.7277617,0.22375397384166718,0.421999990940094,0.14640000462532043
YEL019C,YGR002C,0,-4.7279754,0.22363540530204773,0.421999990940094,0.14650000631809235
YIL139C,YPL139C,0,-4.7280354,0.22351695597171783,0.421999990940094,0.14659999310970306
YGR197C,YBR294W,0,-4.728207,0.2233986258506775,0.421999990940094,0.14669999480247498
YHR169W,YOR140W,0,-4.728497,0.2232804298400879,0.421999990940094,0.1467999964952469
YKL182W,YPL022W,0,-4.728507,0.22316235303878784,0.421999990940094,0.1468999981880188
YMR113W,YDR146C,0,-4.7285695,0.22304439544677734,0.421999990940094,0.1469999998807907
YBL079W,YML103C,0,-4.728623,0.2229265719652176,0.421999990940094,0.14710000157356262
YGR041W,YLR337C,1,-4.729112,0.223336860537529,0.4230000078678131,0.14710000157356262
YPL008W,YOL051W,0,-4.729175,0.22321899235248566,0.4230000078678131,0.14720000326633453
YMR043W,YDR195W,0,-4.7298155,0.22310127317905426,0.4230000078678131,0.14730000495910645
YIL106W,YKR002W,0,-4.730352,0.22298365831375122,0.4230000078678131,0.14740000665187836
YDR312W,YNR048W,0,-4.7309914,0.22286617755889893,0.4230000078678131,0.14749999344348907
YCR088W,YNL309W,0,-4.731041,0.22274881601333618,0.4230000078678131,0.147599995136261
YAL007C,YPL085W,0,-4.731289,0.222631573677063,0.4230000078678131,0.1476999968290329
YKL059C,YKL203C,0,-4.731335,0.22251446545124054,0.4230000078678131,0.1477999985218048
YOR361C,YMR263W,0,-4.7314076,0.22239747643470764,0.4230000078678131,0.14790000021457672
