Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL110C,YDR328C,1,-4.7314982,0.22280609607696533,0.42399999499320984,0.14790000021457672
YCR038C,YPR188C,1,-4.73215,0.2232142835855484,0.42500001192092896,0.14790000021457672
YPL145C,YGR040W,0,-4.732692,0.22309711575508118,0.42500001192092896,0.14800000190734863
YMR072W,YFL011W-A,0,-4.732991,0.2229800671339035,0.42500001192092896,0.14810000360012054
YPL008W,YPR141C,0,-4.733764,0.22286313772201538,0.42500001192092896,0.14820000529289246
YKL190W,YBR171W,0,-4.7341914,0.2227463275194168,0.42500001192092896,0.14830000698566437
YKL220C,YKL186C,0,-4.7348146,0.22262965142726898,0.42500001192092896,0.14839999377727509
YPR119W,YJL154C,0,-4.735131,0.2225130945444107,0.42500001192092896,0.148499995470047
YDL088C,YML015C,0,-4.7351785,0.22239665687084198,0.42500001192092896,0.1485999971628189
YCR038C,YPR055W,1,-4.735265,0.22280335426330566,0.4259999990463257,0.1485999971628189
YLR002C,YNL107W,0,-4.7353826,0.22268687188625336,0.4259999990463257,0.14869999885559082
YDR320C-A,YER087C-B,0,-4.735559,0.222570538520813,0.4259999990463257,0.14880000054836273
YPL256C,YOR083W,0,-4.736179,0.22245430946350098,0.4259999990463257,0.14890000224113464
YER088C,YCL075W,0,-4.7366905,0.22233819961547852,0.4259999990463257,0.14900000393390656
YCR093W,YMR208W,0,-4.736852,0.2222222238779068,0.4259999990463257,0.14910000562667847
YKL112W,YAL034W-A,0,-4.7371545,0.22210636734962463,0.4259999990463257,0.14920000731945038
YDL138W,YGR033C,0,-4.7371926,0.22199061512947083,0.4259999990463257,0.1492999941110611
YMR065W,YGL252C,0,-4.7374277,0.22187499701976776,0.4259999990463257,0.149399995803833
YFL023W,YLL021W,1,-4.7374454,0.22228005528450012,0.4269999861717224,0.149399995803833
YOR216C,YMR210W,0,-4.7374587,0.22216440737247467,0.4269999861717224,0.14949999749660492
YGR262C,YPL242C,1,-4.7376533,0.22256889939308167,0.42800000309944153,0.14949999749660492
YKL032C,YOR004W,0,-4.737672,0.22245322167873383,0.42800000309944153,0.14959999918937683
YGR262C,YPR055W,1,-4.737917,0.22285714745521545,0.42899999022483826,0.14959999918937683
YPL209C,YOL069W,0,-4.738135,0.22274143993854523,0.42899999022483826,0.14970000088214874
YLR127C,YAR031W,0,-4.738458,0.22262583673000336,0.42899999022483826,0.14980000257492065
YLR100W,YDR398W,0,-4.7387156,0.22251036763191223,0.42899999022483826,0.14990000426769257
YNR052C,YGR270W,0,-4.739219,0.22239501774311066,0.42899999022483826,0.15000000596046448
YNL282W,YGL252C,0,-4.7395134,0.22227978706359863,0.42899999022483826,0.1500999927520752
YKL205W,YCL008C,0,-4.7395983,0.22216467559337616,0.42899999022483826,0.1501999944448471
YAL002W,YOR129C,0,-4.739634,0.22204968333244324,0.42899999022483826,0.15029999613761902
YDR317W,YNL142W,0,-4.7398915,0.22193481028079987,0.42899999022483826,0.15039999783039093
YPL242C,YMR109W,1,-4.740338,0.22233712673187256,0.4300000071525574,0.15039999783039093
YLR051C,YDR062W,0,-4.740872,0.2222222238779068,0.4300000071525574,0.15049999952316284
YNL027W,YLR381W,0,-4.7409434,0.2221074402332306,0.4300000071525574,0.15060000121593475
YPL255W,YBL103C,0,-4.7410045,0.22199277579784393,0.4300000071525574,0.15070000290870667
YJR092W,YCR058C,1,-4.741032,0.22239422798156738,0.4309999942779541,0.15070000290870667
YPR032W,YDL128W,0,-4.741264,0.22227951884269714,0.4309999942779541,0.15080000460147858
YAL040C,YDR040C,0,-4.7413087,0.22216494381427765,0.4309999942779541,0.1509000062942505
YCR002C,YGL106W,1,-4.7414494,0.2225656807422638,0.4320000112056732,0.1509000062942505
YLR238W,YKL017C,0,-4.741494,0.2224510759115219,0.4320000112056732,0.1509999930858612
YLR214W,YMR061W,0,-4.7418475,0.22233659029006958,0.4320000112056732,0.15109999477863312
YHR200W,YER148W,0,-4.74207,0.2222222238779068,0.4320000112056732,0.15119999647140503
YDL059C,YIL031W,0,-4.7422986,0.22210796177387238,0.4320000112056732,0.15129999816417694
YML013W,YER074W-A,0,-4.7423224,0.2219938337802887,0.4320000112056732,0.15139999985694885
YBR039W,YMR076C,0,-4.7427053,0.22187981009483337,0.4320000112056732,0.15150000154972076
YPR006C,YDR451C,0,-4.742784,0.2217659205198288,0.4320000112056732,0.15160000324249268
YOR326W,YCR009C,1,-4.742885,0.22216521203517914,0.43299999833106995,0.15160000324249268
YDR477W,YKL095W,0,-4.7434177,0.22205127775669098,0.43299999833106995,0.1517000049352646
YGR108W,YLR005W,0,-4.7437286,0.22193746268749237,0.43299999833106995,0.1518000066280365
YLR320W,YIL138C,0,-4.743995,0.2218237668275833,0.43299999833106995,0.15189999341964722
YDR420W,YDR388W,1,-4.7440495,0.2222222238779068,0.4339999854564667,0.15189999341964722
YFL039C,YCR002C,1,-4.7440863,0.22262026369571686,0.4350000023841858,0.15189999341964722
YDR524C,YDR013W,0,-4.7442174,0.22250638902187347,0.4350000023841858,0.15199999511241913
YOR232W,YML031W,0,-4.744218,0.22239263355731964,0.4350000023841858,0.15209999680519104
YPR162C,YDL039C,0,-4.7442718,0.22227899730205536,0.4350000023841858,0.15219999849796295
YCL012W,YNL110C,1,-4.7447987,0.22267620265483856,0.4359999895095825,0.15219999849796295
YCR027C,YML029W,0,-4.744868,0.2225625365972519,0.4359999895095825,0.15230000019073486
YKL101W,YBR168W,0,-4.7448735,0.22244897484779358,0.4359999895095825,0.15240000188350677
YOR224C,YNL206C,0,-4.7452884,0.222335547208786,0.4359999895095825,0.1525000035762787
YAL041W,YDR142C,0,-4.74546,0.2222222238779068,0.4359999895095825,0.1526000052690506
YDL226C,YPL131W,0,-4.745605,0.22210901975631714,0.4359999895095825,0.1527000069618225
YLR381W,YMR156C,0,-4.745708,0.22199591994285583,0.4359999895095825,0.15279999375343323
YOL095C,YHR119W,0,-4.7457843,0.22188295423984528,0.4359999895095825,0.15289999544620514
YGR246C,YPR083W,0,-4.74586,0.22177009284496307,0.4359999895095825,0.15299999713897705
YOL008W,YDL036C,0,-4.7462664,0.22165735065937042,0.4359999895095825,0.15309999883174896
YJR092W,YCR002C,1,-4.746285,0.22205284237861633,0.43700000643730164,0.15309999883174896
YKL170W,YPL174C,0,-4.747017,0.2219400703907013,0.43700000643730164,0.15320000052452087
YNL117W,YAR010C,0,-4.747573,0.2218274176120758,0.43700000643730164,0.15330000221729279
YGL174W,YIL068C,1,-4.747578,0.2222222238779068,0.43799999356269836,0.15330000221729279
YBL008W,YML021C,0,-4.747793,0.22210952639579773,0.43799999356269836,0.1534000039100647
YLR353W,YCR055C,1,-4.7478366,0.22250379621982574,0.4390000104904175,0.1534000039100647
YJL117W,YBL022C,0,-4.7479205,0.22239108383655548,0.4390000104904175,0.1535000056028366
YGR199W,YPR054W,0,-4.748203,0.22227847576141357,0.4390000104904175,0.15360000729560852
YNL334C,YJR110W,0,-4.7482657,0.22216598689556122,0.4390000104904175,0.15369999408721924
YLR103C,YBR257W,0,-4.7484508,0.2220536172389984,0.4390000104904175,0.15379999577999115
YJR050W,YIL031W,0,-4.7485023,0.22194135189056396,0.4390000104904175,0.15389999747276306
YJL024C,YGL035C,0,-4.7485213,0.22182920575141907,0.4390000104904175,0.15399999916553497
YCR075C,YJR010C-A,0,-4.748545,0.22171717882156372,0.4390000104904175,0.15410000085830688
YIL118W,YLR033W,0,-4.748948,0.22160525619983673,0.4390000104904175,0.1542000025510788
YIR033W,YDL055C,0,-4.7492065,0.2214934378862381,0.4390000104904175,0.1543000042438507
YKL191W,YDL077C,0,-4.74925,0.22138173878192902,0.4390000104904175,0.15440000593662262
YML099C,YPL137C,0,-4.7492642,0.22127015888690948,0.4390000104904175,0.15449999272823334
YFL045C,YJL192C,0,-4.749277,0.2211586833000183,0.4390000104904175,0.15459999442100525
YOR194C,YER074W-A,0,-4.7499704,0.2210473269224167,0.4390000104904175,0.15469999611377716
YPL233W,YOR179C,0,-4.750239,0.22093608975410461,0.4390000104904175,0.15479999780654907
YOR307C,YKR089C,0,-4.750393,0.2208249568939209,0.4390000104904175,0.15489999949932098
YFL023W,YLR312C-B,1,-4.7505083,0.22121669352054596,0.4399999976158142,0.15489999949932098
YJL207C,YKR048C,0,-4.7507453,0.22110553085803986,0.4399999976158142,0.1550000011920929
YDR440W,YHR154W,0,-4.750861,0.2209944725036621,0.4399999976158142,0.1551000028848648
YFL048C,YBR123C,0,-4.7509475,0.2208835333585739,0.4399999976158142,0.15520000457763672
YDR243C,YLR316C,0,-4.7509637,0.22077269852161407,0.4399999976158142,0.15530000627040863
YER164W,YPR037C,0,-4.7511225,0.2206619828939438,0.4399999976158142,0.15539999306201935
YML113W,YBL103C,0,-4.7513385,0.22055137157440186,0.4399999976158142,0.15549999475479126
YNL166C,YBR143C,1,-4.751517,0.22094188630580902,0.4410000145435333,0.15549999475479126
YLR277C,YBL005W-A,0,-4.7518754,0.2208312451839447,0.4410000145435333,0.15559999644756317
YBL084C,YOR038C,0,-4.751909,0.22072072327136993,0.4410000145435333,0.15569999814033508
YHR142W,YBR142W,0,-4.7519374,0.22061030566692352,0.4410000145435333,0.155799999833107
YJR070C,YMR214W,0,-4.75195,0.22050000727176666,0.4410000145435333,0.1559000015258789
YKL182W,YDR320C,0,-4.7520084,0.22038979828357697,0.4410000145435333,0.15600000321865082
YMR214W,YLR249W,0,-4.7526813,0.220279723405838,0.4410000145435333,0.15610000491142273
YOL077W-A,YBR111W-A,0,-4.752943,0.22016973793506622,0.4410000145435333,0.15620000660419464
YKR024C,YDR079C-A,0,-4.7539415,0.22005988657474518,0.4410000145435333,0.15629999339580536
YEL029C,YNL327W,1,-4.754294,0.22044888138771057,0.44200000166893005,0.15629999339580536
YOL145C,YBR289W,0,-4.754499,0.22033898532390594,0.44200000166893005,0.15639999508857727
YLR242C,YBR073W,0,-4.754973,0.22022919356822968,0.44200000166893005,0.15649999678134918
YMR246W,YCR020W-B,0,-4.7549844,0.22011952102184296,0.44200000166893005,0.1565999984741211
YPR057W,YDL112W,0,-4.755483,0.2200099527835846,0.44200000166893005,0.156700000166893
YBR260C,YOR356W,0,-4.7555428,0.21990050375461578,0.44200000166893005,0.15680000185966492
YNL094W,YGR097W,0,-4.7556043,0.21979114413261414,0.44200000166893005,0.15690000355243683
YDL155W,YPL237W,0,-4.755736,0.21968190371990204,0.44200000166893005,0.15700000524520874
YMR224C,YBR002C,0,-4.7558107,0.2195727825164795,0.44200000166893005,0.15710000693798065
YDR180W,YFL026W,0,-4.756148,0.2194637507200241,0.44200000166893005,0.15719999372959137
YBL002W,YLR265C,0,-4.756169,0.21935483813285828,0.44200000166893005,0.15729999542236328
YPL101W,YNL047C,0,-4.7562995,0.2192460298538208,0.44200000166893005,0.1573999971151352
YNL268W,YML021C,0,-4.756354,0.21913732588291168,0.44200000166893005,0.1574999988079071
YOR224C,YGR229C,0,-4.756396,0.21902874112129211,0.44200000166893005,0.15760000050067902
YIL095W,YBR143C,1,-4.756727,0.219415545463562,0.4429999887943268,0.15760000050067902
YHR011W,YCR065W,0,-4.756907,0.21930693089962006,0.4429999887943268,0.15770000219345093
YDR276C,YOR356W,0,-4.7572055,0.21919842064380646,0.4429999887943268,0.15780000388622284
YEL029C,YER149C,1,-4.757396,0.21958456933498383,0.4440000057220459,0.15780000388622284
YDR151C,YGR113W,0,-4.7579403,0.21947602927684784,0.4440000057220459,0.15790000557899475
YLR242C,YOR098C,0,-4.758015,0.2193675935268402,0.4440000057220459,0.15800000727176666
YJL122W,YPR086W,0,-4.758268,0.21925926208496094,0.4440000057220459,0.15809999406337738
YDR244W,YER160C,0,-4.7586093,0.21915103495121002,0.4440000057220459,0.1581999957561493
YBR210W,YHR061C,1,-4.758676,0.21953625977039337,0.4449999928474426,0.1581999957561493
YJL204C,YNL339C,0,-4.7587447,0.21942800283432007,0.4449999928474426,0.1582999974489212
YCR066W,YOR140W,0,-4.758817,0.21931986510753632,0.4449999928474426,0.15839999914169312
YMR301C,YNL061W,0,-4.758985,0.21921181678771973,0.4449999928474426,0.15850000083446503
YKL179C,YML092C,0,-4.7591953,0.2191038876771927,0.4449999928474426,0.15860000252723694
YNR059W,YDR488C,0,-4.7596793,0.218996062874794,0.4449999928474426,0.15870000422000885
YPL016W,YIL080W,0,-4.759749,0.21888834238052368,0.4449999928474426,0.15880000591278076
YGR188C,YHR124W,0,-4.7598667,0.2187807261943817,0.4449999928474426,0.15889999270439148
YHR157W,YNL046W,0,-4.7603855,0.2186732143163681,0.4449999928474426,0.1589999943971634
YDR046C,YHR194W,0,-4.7605224,0.21856582164764404,0.4449999928474426,0.1590999960899353
YDL155W,YMR079W,0,-4.7605805,0.21845851838588715,0.4449999928474426,0.15919999778270721
YMR012W,YOR367W,0,-4.7606997,0.2183513194322586,0.4449999928474426,0.15929999947547913
YGR040W,YOR098C,0,-4.760766,0.21824423968791962,0.4449999928474426,0.15940000116825104
YBL032W,YDR146C,0,-4.7611356,0.2181372493505478,0.4449999928474426,0.15950000286102295
YDR182W,YJL203W,0,-4.761637,0.21803037822246552,0.4449999928474426,0.15960000455379486
YDR017C,YBR103W,0,-4.7622066,0.2179236114025116,0.4449999928474426,0.15970000624656677
YMR001C,YBR193C,0,-4.762254,0.21781693398952484,0.4449999928474426,0.1597999930381775
YDR298C,YBR168W,0,-4.762611,0.21771037578582764,0.4449999928474426,0.1598999947309494
YMR113W,YBL018C,0,-4.763347,0.2176039069890976,0.4449999928474426,0.1599999964237213
YKL028W,YDR341C,0,-4.763391,0.2174975574016571,0.4449999928474426,0.16009999811649323
YDL029W,YPL228W,0,-4.763533,0.21739129722118378,0.4449999928474426,0.16019999980926514
YMR153W,YLR014C,0,-4.763579,0.21728515625,0.4449999928474426,0.16030000150203705
YJL061W,YMR005W,0,-4.7642546,0.2171791046857834,0.4449999928474426,0.16040000319480896
YGR108W,YDR499W,0,-4.764262,0.21707317233085632,0.4449999928474426,0.16050000488758087
YFL024C,YNL268W,0,-4.7645283,0.21696732938289642,0.4449999928474426,0.16060000658035278
YBR023C,YGR152C,1,-4.7651715,0.21734893321990967,0.44600000977516174,0.16060000658035278
YLR353W,YPR055W,1,-4.7653313,0.21773014962673187,0.44699999690055847,0.16060000658035278
YMR078C,YIR010W,0,-4.765932,0.21762414276599884,0.44699999690055847,0.1606999933719635
YOL069W,YBR073W,0,-4.7665534,0.21751825511455536,0.44699999690055847,0.1607999950647354
YBR152W,YGR090W,0,-4.7666945,0.21741245687007904,0.44699999690055847,0.16089999675750732
YEL032W,YMR088C,0,-4.766747,0.21730676293373108,0.44699999690055847,0.16099999845027924
YLR321C,YMR146C,0,-4.7674775,0.21720117330551147,0.44699999690055847,0.16110000014305115
YGL155W,YBR272C,0,-4.767509,0.21709567308425903,0.44699999690055847,0.16120000183582306
YAL035W,YMR153W,0,-4.7676134,0.21699029207229614,0.44699999690055847,0.16130000352859497
YHR074W,YOR297C,0,-4.7676215,0.21688500046730042,0.44699999690055847,0.16140000522136688
YGL257C,YLR212C,0,-4.76775,0.21677982807159424,0.44699999690055847,0.1615000069141388
YML120C,YOR008C,0,-4.768584,0.21667474508285522,0.44699999690055847,0.1615999937057495
YBL025W,YMR060C,0,-4.768789,0.21656976640224457,0.44699999690055847,0.16169999539852142
YNL298W,YBR210W,1,-4.7688627,0.21694914996623993,0.4480000138282776,0.16169999539852142
YGL025C,YOR346W,0,-4.7690496,0.21684414148330688,0.4480000138282776,0.16179999709129333
YOR233W,YER138C,0,-4.7692146,0.2167392373085022,0.4480000138282776,0.16189999878406525
YMR220W,YIL061C,0,-4.7695956,0.21663442254066467,0.4480000138282776,0.16200000047683716
YCR075C,YML015C,0,-4.7696657,0.2165297269821167,0.4480000138282776,0.16210000216960907
YJL081C,YJL198W,0,-4.7699,0.2164251208305359,0.4480000138282776,0.16220000386238098
YLR100W,YBL023C,0,-4.770271,0.21632061898708344,0.4480000138282776,0.1623000055551529
YDR151C,YDR013W,0,-4.770291,0.21621622145175934,0.4480000138282776,0.1624000072479248
YML062C,YLR141W,0,-4.7709556,0.2161119133234024,0.4480000138282776,0.16249999403953552
YMR055C,YPL132W,0,-4.7710304,0.21600770950317383,0.4480000138282776,0.16259999573230743
YLR116W,YKR095W-A,0,-4.772354,0.2159036099910736,0.4480000138282776,0.16269999742507935
YOL145C,YBR015C,0,-4.7727785,0.21579961478710175,0.4480000138282776,0.16279999911785126
YBR038W,YNR067C,1,-4.77285,0.21617718040943146,0.4490000009536743,0.16279999911785126
YOL005C,YKL122C,0,-4.7730966,0.216073140501976,0.4490000009536743,0.16290000081062317
YDR461W,YDR228C,0,-4.773126,0.21596921980381012,0.4490000009536743,0.16300000250339508
YDR345C,YGR057C,0,-4.7732806,0.2158653885126114,0.4490000009536743,0.163100004196167
YOR241W,YEL002C,0,-4.7740073,0.21576164662837982,0.4490000009536743,0.1632000058889389
YMR240C,YOR322C,0,-4.774037,0.2156580239534378,0.4490000009536743,0.16329999268054962
YJL133W,YDL212W,0,-4.7743506,0.21555449068546295,0.4490000009536743,0.16339999437332153
YHL003C,YOL090W,0,-4.7743993,0.21545106172561646,0.4490000009536743,0.16349999606609344
YLR127C,YDR424C,0,-4.7748218,0.21534772217273712,0.4490000009536743,0.16359999775886536
YJR022W,YMR235C,0,-4.7751765,0.21524448692798615,0.4490000009536743,0.16369999945163727
YLR138W,YIL056W,0,-4.7753386,0.21514135599136353,0.4490000009536743,0.16380000114440918
YJL168C,YMR216C,0,-4.7754536,0.21503831446170807,0.4490000009536743,0.1639000028371811
YGL006W,YDL128W,0,-4.7754683,0.21493537724018097,0.4490000009536743,0.164000004529953
YAL022C,YFR002W,0,-4.775759,0.21483252942562103,0.4490000009536743,0.16410000622272491
YDR515W,YDR451C,0,-4.7758965,0.21472980082035065,0.4490000009536743,0.16419999301433563
YBR110W,YDR142C,0,-4.776034,0.21462714672088623,0.4490000009536743,0.16429999470710754
YER165W,YKR031C,0,-4.776154,0.21452461183071136,0.4490000009536743,0.16439999639987946
YMR070W,YKL070W,0,-4.7763114,0.21442215144634247,0.4490000009536743,0.16449999809265137
YPR128C,YBL102W,0,-4.7765636,0.21431981027126312,0.4490000009536743,0.16459999978542328
YGR140W,YOL135C,0,-4.7765994,0.21421755850315094,0.4490000009536743,0.1647000014781952
YLR153C,YKL176C,0,-4.7766323,0.21411539614200592,0.4490000009536743,0.1648000031709671
YDL006W,YHR048W,0,-4.776691,0.21401335299015045,0.4490000009536743,0.164900004863739
YPR019W,YLR069C,0,-4.776818,0.21391138434410095,0.4490000009536743,0.16500000655651093
YEL019C,YDR207C,0,-4.776877,0.2138095200061798,0.4490000009536743,0.16509999334812164
YBR021W,YLL017W,0,-4.7768793,0.21370775997638702,0.4490000009536743,0.16519999504089355
YNL145W,YOR290C,0,-4.7769785,0.2136060893535614,0.4490000009536743,0.16529999673366547
YBR158W,YLR285W,0,-4.777537,0.21350452303886414,0.4490000009536743,0.16539999842643738
YER149C,YNL243W,1,-4.7778,0.213878333568573,0.44999998807907104,0.16539999842643738
YIR002C,YDR081C,0,-4.777812,0.21377672255039215,0.44999998807907104,0.1655000001192093
YDR279W,YDL098C,0,-4.777843,0.21367521584033966,0.44999998807907104,0.1656000018119812
YNL078W,YNL207W,0,-4.7778635,0.21357379853725433,0.44999998807907104,0.1657000035047531
YOL077W-A,YFL048C,0,-4.7778835,0.21347248554229736,0.44999998807907104,0.16580000519752502
YLL018C-A,YLR254C,0,-4.7779183,0.21337126195430756,0.44999998807907104,0.16590000689029694
YIL138C,YGR270W,0,-4.778115,0.2132701426744461,0.44999998807907104,0.16599999368190765
YMR032W,YLR337C,1,-4.7785406,0.21364282071590424,0.45100000500679016,0.16599999368190765
YLR286C,YMR032W,1,-4.778663,0.2140151560306549,0.4519999921321869,0.16599999368190765
YLR397C,YJR022W,0,-4.7788463,0.21391387283802032,0.4519999921321869,0.16609999537467957
YHR205W,YDL109C,0,-4.778916,0.2138126790523529,0.4519999921321869,0.16619999706745148
YIL159W,YOR299W,1,-4.779121,0.21418440341949463,0.453000009059906,0.16619999706745148
YBR048W,YLR301W,0,-4.7792115,0.21408317983150482,0.453000009059906,0.1662999987602234
YNL131W,YJR110W,0,-4.7794366,0.21398204565048218,0.453000009059906,0.1664000004529953
YHR107C,YOR181W,1,-4.779793,0.21435315907001495,0.45399999618530273,0.1664000004529953
YGL061C,YLR292C,0,-4.7799954,0.21425200998783112,0.45399999618530273,0.1665000021457672
YKL179C,YGL200C,0,-4.780382,0.21415095031261444,0.45399999618530273,0.16660000383853912
YJL008C,YLR069C,0,-4.7804575,0.21404998004436493,0.45399999618530273,0.16670000553131104
YHR188C,YGR006W,0,-4.780668,0.21394909918308258,0.45399999618530273,0.16680000722408295
YGL256W,YGL008C,0,-4.780984,0.2138483226299286,0.45399999618530273,0.16689999401569366
YMR012W,YOL135C,0,-4.781112,0.21374765038490295,0.45399999618530273,0.16699999570846558
YGL016W,YNR052C,0,-4.781265,0.2136470526456833,0.45399999618530273,0.1670999974012375
YMR038C,YPL274W,0,-4.7813,0.21354655921459198,0.45399999618530273,0.1671999990940094
YPL231W,YLR371W,0,-4.781648,0.21344617009162903,0.45399999618530273,0.1673000007867813
YNL257C,YLR372W,0,-4.7819915,0.21334587037563324,0.45399999618530273,0.16740000247955322
YDL225W,YLR337W,1,-4.782467,0.2137153595685959,0.45500001311302185,0.16740000247955322
YLR381W,YGL136C,0,-4.7824764,0.2136150300502777,0.45500001311302185,0.16750000417232513
YJL085W,YCR009C,1,-4.7825227,0.21398404240608215,0.4560000002384186,0.16750000417232513
YLR215C,YML107C,0,-4.782818,0.2138836830854416,0.4560000002384186,0.16760000586509705
YDR385W,YBR079C,0,-4.7829337,0.213783398270607,0.4560000002384186,0.16769999265670776
YBR058C-A,YKL041W,0,-4.782952,0.21368321776390076,0.4560000002384186,0.16779999434947968
YOR061W,YBL034C,0,-4.783067,0.21358314156532288,0.4560000002384186,0.1678999960422516
YCR002C,YBR038W,1,-4.783162,0.21395130455493927,0.4569999873638153,0.1678999960422516
YOL049W,YGR276C,0,-4.7833295,0.213851198554039,0.4569999873638153,0.1679999977350235
YBR100W,YLR145W,0,-4.7840967,0.2137511670589447,0.4569999873638153,0.1680999994277954
YPL256C,YIL082W-A,0,-4.784244,0.21365123987197876,0.4569999873638153,0.16820000112056732
YOR290C,YPR032W,0,-4.7844257,0.21355140209197998,0.4569999873638153,0.16830000281333923
YPL101W,YOR210W,0,-4.7844434,0.21345165371894836,0.4569999873638153,0.16840000450611115
YMR296C,YHR020W,0,-4.7851243,0.2133520096540451,0.4569999873638153,0.16850000619888306
YJR092W,YHR135C,1,-4.785559,0.21371908485889435,0.4580000042915344,0.16850000619888306
YHR197W,YGR047C,0,-4.78658,0.2136193960905075,0.4580000042915344,0.16859999299049377
YDR062W,YJR007W,0,-4.7870197,0.21351981163024902,0.4580000042915344,0.16869999468326569
YLR355C,YGR185C,0,-4.7870555,0.2134203165769577,0.4580000042915344,0.1687999963760376
YHL040C,YMR134W,0,-4.7873225,0.21332091093063354,0.4580000042915344,0.1688999980688095
YNL298W,YIL095W,1,-4.7874017,0.21368715167045593,0.45899999141693115,0.1688999980688095
YJL091C,YBR022W,0,-4.7874064,0.2135877162218094,0.45899999141693115,0.16899999976158142
YIR010W,YBR041W,0,-4.787626,0.21348837018013,0.45899999141693115,0.16910000145435333
YLR384C,YGR116W,0,-4.7877617,0.21338912844657898,0.45899999141693115,0.16920000314712524
YHR026W,YOR290C,0,-4.7878494,0.21328996121883392,0.45899999141693115,0.16930000483989716
YGL073W,YGR056W,0,-4.787881,0.21319089829921722,0.45899999141693115,0.16940000653266907
YBR284W,YPL144W,0,-4.787933,0.2130919247865677,0.45899999141693115,0.16949999332427979
YNL020C,YHR135C,1,-4.787993,0.21345707774162292,0.46000000834465027,0.16949999332427979
YOR354C,YMR203W,0,-4.7881036,0.213358074426651,0.46000000834465027,0.1695999950170517
YPL253C,YGR296W,0,-4.78846,0.21325916051864624,0.46000000834465027,0.1696999967098236
YMR070W,YKL041W,0,-4.788525,0.21316033601760864,0.46000000834465027,0.16979999840259552
YGR262C,YLR166C,1,-4.7887473,0.21352477371692657,0.460999995470047,0.16979999840259552
YLR141W,YGR033C,0,-4.788812,0.2134259194135666,0.460999995470047,0.16990000009536743
YHR167W,YCR053W,0,-4.789148,0.21332716941833496,0.460999995470047,0.17000000178813934
YPR017C,YNR048W,0,-4.7891574,0.2132284939289093,0.460999995470047,0.17010000348091125
YGR186W,YLR435W,0,-4.789688,0.2131299078464508,0.460999995470047,0.17020000517368317
YOR233W,YLR079W,0,-4.7904077,0.21303142607212067,0.460999995470047,0.17030000686645508
YKR008W,YOR367W,0,-4.7906127,0.2129330188035965,0.460999995470047,0.1703999936580658
YHL047C,YNL201C,0,-4.7909493,0.21283471584320068,0.460999995470047,0.1704999953508377
YLR319C,YHR135C,1,-4.7910323,0.2131979763507843,0.4620000123977661,0.1704999953508377
YCL066W,YFL017W-A,0,-4.7910943,0.2130996286869049,0.4620000123977661,0.17059999704360962
YOR330C,YCR106W,0,-4.7911687,0.21300138533115387,0.4620000123977661,0.17069999873638153
YDR437W,YNL046W,0,-4.7914023,0.21290323138237,0.4620000123977661,0.17080000042915344
YNL222W,YIR026C,0,-4.7914586,0.2128051519393921,0.4620000123977661,0.17090000212192535
YIL128W,YOL143C,0,-4.79163,0.21270717680454254,0.4620000123977661,0.17100000381469727
YMR240C,YMR232W,0,-4.7917686,0.21260929107666016,0.4620000123977661,0.17110000550746918
YKL008C,YAL047C,0,-4.792484,0.21251149475574493,0.4620000123977661,0.1712000072002411
