Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL133W,YOR270C,0,-4.792656,0.21241378784179688,0.4620000123977661,0.1712999939918518
YER178W,YKL086W,0,-4.7932925,0.21231617033481598,0.4620000123977661,0.17139999568462372
YBR083W,YOR106W,0,-4.7934604,0.21221864223480225,0.4620000123977661,0.17149999737739563
YJL165C,YOL105C,0,-4.7937036,0.21212121844291687,0.4620000123977661,0.17159999907016754
YDR126W,YOR162C,0,-4.7943115,0.21202386915683746,0.4620000123977661,0.17170000076293945
YMR288W,YMR101C,0,-4.7943234,0.21192660927772522,0.4620000123977661,0.17180000245571136
YDR168W,YKL110C,0,-4.7945194,0.21182943880558014,0.4620000123977661,0.17190000414848328
YOL066C,YHR167W,0,-4.795099,0.21173235774040222,0.4620000123977661,0.1720000058412552
YJL111W,YIL149C,0,-4.7951875,0.21163536608219147,0.4620000123977661,0.1720999926328659
YGL053W,YMR234W,0,-4.7952304,0.21153846383094788,0.4620000123977661,0.17219999432563782
YJL115W,YNL213C,0,-4.795275,0.21144165098667145,0.4620000123977661,0.17229999601840973
YKR038C,YNL282W,0,-4.795362,0.21134492754936218,0.4620000123977661,0.17239999771118164
YHR174W,YHR070W,0,-4.7961693,0.2112482786178589,0.4620000123977661,0.17249999940395355
YKL015W,YKL203C,0,-4.796677,0.21115173399448395,0.4620000123977661,0.17260000109672546
YDL117W,YDR328C,1,-4.7967186,0.21151210367679596,0.46299999952316284,0.17260000109672546
YPL242C,YER008C,1,-4.796836,0.2118721455335617,0.46399998664855957,0.17260000109672546
YPR008W,YPR134W,0,-4.7973447,0.21177545189857483,0.46399998664855957,0.17270000278949738
YER107C,YLR355C,0,-4.7974477,0.21167883276939392,0.46399998664855957,0.1728000044822693
YCR082W,YLR023C,0,-4.79746,0.21158230304718018,0.46399998664855957,0.1729000061750412
YNL023C,YDR308C,0,-4.7976165,0.2114858776330948,0.46399998664855957,0.17299999296665192
YJL093C,YCL019W,0,-4.797851,0.21138952672481537,0.46399998664855957,0.17309999465942383
YIL159W,YHR135C,1,-4.797874,0.2117486298084259,0.4650000035762787,0.17309999465942383
YOL005C,YGL093W,0,-4.7979226,0.2116522490978241,0.4650000035762787,0.17319999635219574
YIL002C,YMR070W,0,-4.7979636,0.21155595779418945,0.4650000035762787,0.17329999804496765
YKL017C,YKL021C,0,-4.798106,0.21145975589752197,0.4650000035762787,0.17339999973773956
YJL081C,YJL054W,0,-4.798537,0.21136364340782166,0.4650000035762787,0.17350000143051147
YNL207W,YJL035C,0,-4.7985573,0.2112676054239273,0.4650000035762787,0.1736000031232834
YGR036C,YGL162W,0,-4.798699,0.21117165684700012,0.4650000035762787,0.1737000048160553
YNL275W,YGL092W,0,-4.798964,0.2110758125782013,0.4650000035762787,0.1738000065088272
YER159C,YJR004C,0,-4.7990375,0.21098004281520844,0.4650000035762787,0.17389999330043793
YDR118W,YGR108W,0,-4.799714,0.21088434755802155,0.4650000035762787,0.17399999499320984
YDR103W,YIL056W,0,-4.7998886,0.210788756608963,0.4650000035762787,0.17409999668598175
YIR006C,YHR135C,1,-4.800116,0.21114635467529297,0.4659999907016754,0.17409999668598175
YLR286C,YKL048C,1,-4.800634,0.21150362491607666,0.46700000762939453,0.17409999668598175
YNL085W,YBL041W,0,-4.800648,0.211407870054245,0.46700000762939453,0.17419999837875366
YML034W,YGR122W,0,-4.800904,0.2113122195005417,0.46700000762939453,0.17430000007152557
YNL094W,YGL190C,0,-4.8009114,0.21121664345264435,0.46700000762939453,0.17440000176429749
YGR191W,YBR175W,0,-4.800996,0.21112115681171417,0.46700000762939453,0.1745000034570694
YBR133C,YMR026C,0,-4.8013067,0.21102575957775116,0.46700000762939453,0.1746000051498413
YDR397C,YPL152W,0,-4.8016295,0.21093043684959412,0.46700000762939453,0.17470000684261322
YLR399C,YBR015C,0,-4.8018193,0.21083521842956543,0.46700000762939453,0.17479999363422394
YGL021W,YER074W-A,0,-4.801906,0.2107400745153427,0.46700000762939453,0.17489999532699585
YNL271C,YLR353W,1,-4.801931,0.21109607815742493,0.46799999475479126,0.17489999532699585
YAL021C,YLR086W,0,-4.802041,0.21100090444087982,0.46799999475479126,0.17499999701976776
YJL006C,YLR248W,0,-4.802276,0.21090582013130188,0.46799999475479126,0.17509999871253967
YOR127W,YML038C,0,-4.8022776,0.2108108103275299,0.46799999475479126,0.17520000040531158
YDR009W,YPR164W,0,-4.80267,0.2107158899307251,0.46799999475479126,0.1753000020980835
YPL275W,YKL150W,0,-4.802796,0.21062105894088745,0.46799999475479126,0.1754000037908554
YDL088C,YBR100W,0,-4.803125,0.21052631735801697,0.46799999475479126,0.17550000548362732
YDL031W,YDR414C,0,-4.8032136,0.21043165028095245,0.46799999475479126,0.17560000717639923
YIL095W,YCR009C,1,-4.803282,0.21078652143478394,0.4690000116825104,0.17560000717639923
YGL236C,YIL082W-A,0,-4.8037877,0.21069182455539703,0.4690000116825104,0.17569999396800995
YKL173W,YDR310C,0,-4.8039346,0.2105972170829773,0.4690000116825104,0.17579999566078186
YBR177C,YER112W,0,-4.804296,0.21050269901752472,0.4690000116825104,0.17589999735355377
YMR001C,YOR275C,0,-4.8045506,0.2104082554578781,0.4690000116825104,0.17599999904632568
YOR198C,YNL088W,0,-4.804574,0.21031390130519867,0.4690000116825104,0.1761000007390976
YGL071W,YBR286W,0,-4.804869,0.2102196365594864,0.4690000116825104,0.1762000024318695
YGL247W,YGR083C,0,-4.805289,0.21012544631958008,0.4690000116825104,0.17630000412464142
YER012W,YHR079C-A,0,-4.8053236,0.21003134548664093,0.4690000116825104,0.17640000581741333
YGL065C,YBR048W,0,-4.805432,0.20993733406066895,0.4690000116825104,0.17649999260902405
YEL050C,YKL079W,0,-4.8054614,0.20984339714050293,0.4690000116825104,0.17659999430179596
YHR150W,YBR218C,0,-4.8056903,0.20974954962730408,0.4690000116825104,0.17669999599456787
YCL043C,YPR016C,0,-4.8058505,0.2096557915210724,0.4690000116825104,0.17679999768733978
YNL172W,YDL074C,0,-4.8058643,0.20956210792064667,0.4690000116825104,0.1768999993801117
YHR059W,YDL235C,0,-4.805966,0.2094685137271881,0.4690000116825104,0.1770000010728836
YGL124C,YCR028C-A,0,-4.806043,0.20937499403953552,0.4690000116825104,0.17710000276565552
YBR198C,YLR277C,0,-4.806078,0.2092815637588501,0.4690000116825104,0.17720000445842743
YMR047C,YHR012W,0,-4.8061852,0.20918822288513184,0.4690000116825104,0.17730000615119934
YGL008C,YMR305C,0,-4.806222,0.20909495651721954,0.4690000116825104,0.17739999294281006
YGR003W,YPL244C,0,-4.806411,0.20900177955627441,0.4690000116825104,0.17749999463558197
YIL160C,YPL133C,0,-4.806618,0.20890869200229645,0.4690000116825104,0.17759999632835388
YMR014W,YNL267W,1,-4.806707,0.20926091074943542,0.4699999988079071,0.17759999632835388
YOL077W-A,YGR108W,0,-4.8067575,0.20916777849197388,0.4699999988079071,0.1776999980211258
YDR448W,YFL050C,0,-4.8072224,0.2090747356414795,0.4699999988079071,0.1777999997138977
YDL099W,YBR111W-A,0,-4.807351,0.20898176729679108,0.4699999988079071,0.17790000140666962
YCR002C,YGR152C,1,-4.8073955,0.20933333039283752,0.47099998593330383,0.17790000140666962
YPL078C,YMR293C,0,-4.807407,0.20924033224582672,0.47099998593330383,0.17800000309944153
YGR177C,YPL145C,0,-4.8074718,0.20914742350578308,0.47099998593330383,0.17810000479221344
YDL087C,YKL175W,0,-4.8076954,0.2090545892715454,0.47099998593330383,0.17820000648498535
YNR027W,YPR188C,1,-4.8080535,0.20940549671649933,0.47200000286102295,0.17820000648498535
YKL139W,YER183C,0,-4.808116,0.20931263267993927,0.47200000286102295,0.17829999327659607
YCR002C,YPR055W,1,-4.8081193,0.20966312289237976,0.4729999899864197,0.17829999327659607
YER111C,YKL099C,0,-4.8081713,0.20957022905349731,0.4729999899864197,0.17839999496936798
YLR380W,YDR356W,0,-4.808542,0.20947740972042084,0.4729999899864197,0.1784999966621399
YIL079C,YPR121W,0,-4.808661,0.20938467979431152,0.4729999899864197,0.1785999983549118
YMR001C,YML013W,0,-4.808706,0.20929203927516937,0.4729999899864197,0.17870000004768372
YDR174W,YGL135W,0,-4.808782,0.2091994732618332,0.4729999899864197,0.17880000174045563
YBR131W,YIL056W,0,-4.8090587,0.20910698175430298,0.4729999899864197,0.17890000343322754
YER028C,YMR088C,0,-4.809125,0.20901457965373993,0.4729999899864197,0.17900000512599945
YDR446W,YBR088C,0,-4.8092866,0.20892226696014404,0.4729999899864197,0.17910000681877136
YBR274W,YJL128C,0,-4.8095937,0.20883002877235413,0.4729999899864197,0.17919999361038208
YNL275W,YPL163C,0,-4.8101153,0.20873786509037018,0.4729999899864197,0.179299995303154
YCL016C,YBL020W,0,-4.8102565,0.2086457908153534,0.4729999899864197,0.1793999969959259
YPR067W,YDR435C,0,-4.8103175,0.20855379104614258,0.4729999899864197,0.17949999868869781
YLR100W,YGR057C,0,-4.8106375,0.20846188068389893,0.4729999899864197,0.17960000038146973
YHR083W,YJR120W,0,-4.8106475,0.20837004482746124,0.4729999899864197,0.17970000207424164
YML092C,YOL039W,0,-4.811281,0.20827829837799072,0.4729999899864197,0.17980000376701355
YEL050C,YPR140W,0,-4.811396,0.20818662643432617,0.4729999899864197,0.17990000545978546
YOR030W,YDR142C,0,-4.8117537,0.2080950289964676,0.4729999899864197,0.18000000715255737
YCL014W,YLR286C,1,-4.8122163,0.2084432691335678,0.4740000069141388,0.18000000715255737
YMR078C,YMR210W,0,-4.812773,0.20835164189338684,0.4740000069141388,0.1800999939441681
YHR068W,YOR241W,0,-4.813076,0.20826010406017303,0.4740000069141388,0.18019999563694
YBR085W,YJL113W,0,-4.8130774,0.2081686407327652,0.4740000069141388,0.18029999732971191
YLR015W,YLR201C,0,-4.8132653,0.20807726681232452,0.4740000069141388,0.18039999902248383
YMR153W,YHR200W,0,-4.8133426,0.20798595249652863,0.4740000069141388,0.18050000071525574
YOR346W,YML010W,0,-4.813358,0.20789474248886108,0.4740000069141388,0.18060000240802765
YIL159W,YER149C,1,-4.813603,0.2082419991493225,0.4749999940395355,0.18060000240802765
YPR037C,YDR459C,0,-4.8138685,0.2081507444381714,0.4749999940395355,0.18070000410079956
YGL174W,YNL327W,1,-4.8146076,0.20849758386611938,0.47600001096725464,0.18070000410079956
YGL174W,YHR135C,1,-4.8147182,0.2088441401720047,0.47699999809265137,0.18070000410079956
YOR181W,YLR312C-B,1,-4.8149033,0.20919036865234375,0.4779999852180481,0.18070000410079956
YLR207W,YDR243C,0,-4.8150086,0.20909886062145233,0.4779999852180481,0.18080000579357147
YML023C,YPL128C,0,-4.8150334,0.20900742709636688,0.4779999852180481,0.1808999925851822
YIL009W,YML032C,0,-4.815064,0.2089160829782486,0.4779999852180481,0.1809999942779541
YDR393W,YPL122C,0,-4.815074,0.20882481336593628,0.4779999852180481,0.181099995970726
YCL069W,YJR028W,0,-4.8156104,0.20873361825942993,0.4779999852180481,0.18119999766349792
YPL001W,YNL210W,0,-4.815619,0.20864251255989075,0.4779999852180481,0.18129999935626984
YCR094W,YBR061C,0,-4.8157043,0.20855148136615753,0.4779999852180481,0.18140000104904175
YLR353W,YLR314C,1,-4.8157134,0.20889663696289062,0.4790000021457672,0.18140000104904175
YOR103C,YGL144C,0,-4.8158464,0.20880557596683502,0.4790000021457672,0.18150000274181366
YPL075W,YKR090W,0,-4.816115,0.20871460437774658,0.4790000021457672,0.18160000443458557
YHR107C,YNL110C,1,-4.8161297,0.2090592384338379,0.47999998927116394,0.18160000443458557
YMR198W,YAR033W,0,-4.816158,0.20896822214126587,0.47999998927116394,0.18170000612735748
YLR197W,YHR084W,0,-4.816412,0.20887728035449982,0.47999998927116394,0.1817999929189682
YCR009C,YDR129C,1,-4.816487,0.20922140777111053,0.48100000619888306,0.1817999929189682
YIR006C,YBR143C,1,-4.8166933,0.20956522226333618,0.4819999933242798,0.1817999929189682
YPL061W,YNL304W,0,-4.81706,0.20947414636611938,0.4819999933242798,0.1818999946117401
YER112W,YDR131C,0,-4.8171005,0.20938314497470856,0.4819999933242798,0.18199999630451202
YJL006C,YGL095C,0,-4.8174767,0.2092922329902649,0.4819999933242798,0.18209999799728394
YLR145W,YOR270C,0,-4.8181205,0.2092013955116272,0.4819999933242798,0.18219999969005585
YPR017C,YLR298C,0,-4.8183017,0.20911063253879547,0.4819999933242798,0.18230000138282776
YMR068W,YDR079C-A,0,-4.818808,0.20901994407176971,0.4819999933242798,0.18240000307559967
YOR307C,YDR341C,0,-4.8191457,0.20892934501171112,0.4819999933242798,0.18250000476837158
YPL221W,YFR029W,0,-4.8194804,0.2088388204574585,0.4819999933242798,0.1826000064611435
YPR122W,YNL110C,1,-4.819667,0.20918145775794983,0.4830000102519989,0.1826000064611435
YGR041W,YCR057C,1,-4.819699,0.20952381193637848,0.48399999737739563,0.1826000064611435
YOR085W,YHR172W,0,-4.8197255,0.2094331532716751,0.48399999737739563,0.1826999932527542
YLR431C,YKL032C,0,-4.819813,0.20934255421161652,0.48399999737739563,0.18279999494552612
YLR131C,YCL055W,0,-4.820005,0.20925205945968628,0.48399999737739563,0.18289999663829803
YJL021C,YDR126W,0,-4.8200364,0.20916162431240082,0.48399999737739563,0.18299999833106995
YJR040W,YCR053W,0,-4.8201175,0.20907127857208252,0.48399999737739563,0.18310000002384186
YOL051W,YOR230W,0,-4.820173,0.2089810073375702,0.48399999737739563,0.18320000171661377
YPL082C,YOR048C,0,-4.8202457,0.20889081060886383,0.48399999737739563,0.18330000340938568
YBL057C,YOL066C,0,-4.8203807,0.20880068838596344,0.48399999737739563,0.1834000051021576
YDR469W,YBR294W,0,-4.820467,0.2087106555700302,0.48399999737739563,0.1835000067949295
YHR139C,YDR079C-A,0,-4.8207064,0.20862068235874176,0.48399999737739563,0.18359999358654022
YOL091W,YNL310C,0,-4.821225,0.20853079855442047,0.48399999737739563,0.18369999527931213
YDR434W,YPL129W,0,-4.821457,0.20844100415706635,0.48399999737739563,0.18379999697208405
YPL242C,YDR129C,1,-4.8216996,0.20878174901008606,0.48500001430511475,0.18379999697208405
YGL105W,YJR084W,0,-4.8221,0.20869190990924835,0.48500001430511475,0.18389999866485596
YNR010W,YNL182C,0,-4.8222623,0.2086021453142166,0.48500001430511475,0.18400000035762787
YLR405W,YLR316C,0,-4.8224607,0.20851247012615204,0.48500001430511475,0.18410000205039978
YGR003W,YBR258C,0,-4.8230143,0.20842286944389343,0.48500001430511475,0.1842000037431717
YCL012W,YDR245W,1,-4.823092,0.20876288414001465,0.4860000014305115,0.1842000037431717
YBR059C,YHR079C-B,0,-4.8234043,0.20867325365543365,0.4860000014305115,0.1843000054359436
YBR253W,YER005W,0,-4.823486,0.20858369767665863,0.4860000014305115,0.18440000712871552
YNL062C,YDR017C,0,-4.8235707,0.20849420130252838,0.4860000014305115,0.18449999392032623
YKL190W,YOR085W,0,-4.8241286,0.2084048092365265,0.4860000014305115,0.18459999561309814
YMR138W,YNL111C,0,-4.824384,0.20831547677516937,0.4860000014305115,0.18469999730587006
YGR036C,YPL228W,0,-4.824431,0.20822621881961823,0.4860000014305115,0.18479999899864197
YGR262C,YCR002C,1,-4.8247633,0.20856530964374542,0.4869999885559082,0.18479999899864197
YNR075W,YLR262C,0,-4.8257947,0.2084760218858719,0.4869999885559082,0.18490000069141388
YLR242C,YKL055C,0,-4.8259673,0.20838682353496552,0.4869999885559082,0.1850000023841858
YMR109W,YBR143C,1,-4.8260245,0.20872540771961212,0.4880000054836273,0.1850000023841858
YDR009W,YHL006C,0,-4.826514,0.20863616466522217,0.4880000054836273,0.1851000040769577
YOR078W,YOL069W,0,-4.8268156,0.20854701101779938,0.4880000054836273,0.18520000576972961
YGL195W,YPL208W,0,-4.8268538,0.20845791697502136,0.4880000054836273,0.18529999256134033
YGR057C,YDR456W,0,-4.826855,0.2083689123392105,0.4880000054836273,0.18539999425411224
YLR319C,YDR420W,1,-4.82686,0.2087067812681198,0.48899999260902405,0.18539999425411224
YLR028C,YER018C,0,-4.82702,0.20861774682998657,0.48899999260902405,0.18549999594688416
YDR317W,YMR077C,0,-4.827103,0.2085287868976593,0.48899999260902405,0.18559999763965607
YGR109C,YOR048C,0,-4.82711,0.208439901471138,0.48899999260902405,0.18569999933242798
YIL014W,YML105C,0,-4.82711,0.20835109055042267,0.48899999260902405,0.1858000010251999
YKL032C,YDR293C,0,-4.8272586,0.2082623541355133,0.48899999260902405,0.1859000027179718
YJL047C,YPL157W,0,-4.827443,0.2081736922264099,0.48899999260902405,0.1860000044107437
YML055W,YNL079C,0,-4.827616,0.2080851048231125,0.48899999260902405,0.18610000610351562
YGR041W,YCR055C,1,-4.8277836,0.20842194557189941,0.49000000953674316,0.18610000610351562
YNL047C,YDR172W,0,-4.8280935,0.2083333283662796,0.49000000953674316,0.18619999289512634
YGL106W,YIR006C,1,-4.828117,0.2086697816848755,0.4909999966621399,0.18619999289512634
YLR105C,YKL214C,0,-4.828153,0.2085811346769333,0.4909999966621399,0.18629999458789825
YPL096C-A,YOR127W,0,-4.8284936,0.20849256217479706,0.4909999966621399,0.18639999628067017
YJL091C,YCL003W,0,-4.828996,0.208404079079628,0.4909999966621399,0.18649999797344208
YOR034C,YBL005W-A,0,-4.8291545,0.2083156555891037,0.4909999966621399,0.186599999666214
YDR378C,YOR193W,0,-4.8292565,0.20822730660438538,0.4909999966621399,0.1867000013589859
YJR017C,YEL002C,0,-4.82958,0.20813904702663422,0.4909999966621399,0.1868000030517578
YJL085W,YIL095W,1,-4.830346,0.20847457647323608,0.492000013589859,0.1868000030517578
YAR019C,YDR166C,1,-4.830614,0.20880982279777527,0.49300000071525574,0.1868000030517578
YIL038C,YDR137W,0,-4.83063,0.20872142910957336,0.49300000071525574,0.18690000474452972
YEL026W,YDL080C,0,-4.8306737,0.20863309502601624,0.49300000071525574,0.18700000643730164
YBR042C,YFR048W,0,-4.8307767,0.20854483544826508,0.49300000071525574,0.18709999322891235
YPL101W,YMR047C,0,-4.8308234,0.20845666527748108,0.49300000071525574,0.18719999492168427
YML086C,YER114C,0,-4.830914,0.20836855471134186,0.49300000071525574,0.18729999661445618
YBR038W,YPR188C,1,-4.830951,0.20870299637317657,0.49399998784065247,0.18729999661445618
YGL135W,YBR172C,0,-4.8311577,0.20861487090587616,0.49399998784065247,0.1873999983072281
YPR018W,YBR253W,0,-4.831432,0.20852680504322052,0.49399998784065247,0.1875
YHR200W,YPL122C,0,-4.831515,0.20843881368637085,0.49399998784065247,0.1876000016927719
YLR145W,YCL031C,0,-4.831833,0.20835091173648834,0.49399998784065247,0.18770000338554382
YPL132W,YIR021W,0,-4.832027,0.2082630693912506,0.49399998784065247,0.18780000507831573
YLR391W,YKR003W,0,-4.83262,0.20817530155181885,0.49399998784065247,0.18790000677108765
YCL008C,YMR046C,0,-4.8326287,0.20808762311935425,0.49399998784065247,0.18799999356269836
YER107C,YCR081W,0,-4.832867,0.20800000429153442,0.49399998784065247,0.18809999525547028
YKR095W,YBR275C,0,-4.8330946,0.20791245996952057,0.49399998784065247,0.1881999969482422
YNL127W,YGL150C,0,-4.8333383,0.20782499015331268,0.49399998784065247,0.1882999986410141
YHR024C,YER087C-B,0,-4.8345895,0.20773759484291077,0.49399998784065247,0.188400000333786
YMR044W,YKL108W,0,-4.834888,0.20765027403831482,0.49399998784065247,0.18850000202655792
YLR242C,YNL032W,0,-4.8354177,0.20756302773952484,0.49399998784065247,0.18860000371932983
YHR107C,YLR337W,1,-4.836157,0.20789584517478943,0.4950000047683716,0.18860000371932983
YER174C,YDR285W,0,-4.836208,0.20780856907367706,0.4950000047683716,0.18870000541210175
YPR199C,YER107C,0,-4.836393,0.20772135257720947,0.4950000047683716,0.18880000710487366
YGL012W,YJR042W,0,-4.8366647,0.20763422548770905,0.4950000047683716,0.18889999389648438
YOL139C,YLR010C,0,-4.8368235,0.2075471729040146,0.4950000047683716,0.1889999955892563
YGL174W,YCR055C,1,-4.8370833,0.20787928998470306,0.4959999918937683,0.1889999955892563
YJL214W,YGL089C,0,-4.837091,0.20779220759868622,0.4959999918937683,0.1890999972820282
YER106W,YMR101C,0,-4.8370996,0.20770519971847534,0.4959999918937683,0.1891999989748001
YPL076W,YML025C,0,-4.8373203,0.20761825144290924,0.4959999918937683,0.18930000066757202
YLR391W-A,YLR043C,0,-4.8373246,0.2075313776731491,0.4959999918937683,0.18940000236034393
YHR191C,YKR063C,0,-4.8377743,0.20744457840919495,0.4959999918937683,0.18950000405311584
YBR201W,YGL167C,0,-4.8378987,0.20735785365104675,0.4959999918937683,0.18960000574588776
YJL031C,YJR064W,0,-4.837999,0.20727120339870453,0.4959999918937683,0.18970000743865967
YJR150C,YKL117W,0,-4.838202,0.20718462765216827,0.4959999918937683,0.18979999423027039
YGL003C,YNR032W,0,-4.8382688,0.207098126411438,0.4959999918937683,0.1898999959230423
YCR002C,YNL243W,1,-4.8384366,0.20742905139923096,0.4970000088214874,0.1898999959230423
YDR130C,YFL008W,0,-4.8388057,0.2073425054550171,0.4970000088214874,0.1899999976158142
YAL041W,YLR233C,0,-4.839187,0.20725604891777039,0.4970000088214874,0.19009999930858612
YKL051W,YMR146C,0,-4.8397603,0.20716965198516846,0.4970000088214874,0.19020000100135803
YMR001C,YOR349W,0,-4.839788,0.2070833295583725,0.4970000088214874,0.19030000269412994
YDR062W,YBR090C-A,0,-4.8398767,0.2069970816373825,0.4970000088214874,0.19040000438690186
YER177W,YGL173C,0,-4.8402247,0.2069109082221985,0.4970000088214874,0.19050000607967377
YGR167W,YLR438C-A,0,-4.840301,0.20682480931282043,0.4970000088214874,0.19059999287128448
YOR193W,YKL070W,0,-4.8407626,0.20673877000808716,0.4970000088214874,0.1906999945640564
YIL079C,YIL056W,0,-4.841006,0.20665280520915985,0.4970000088214874,0.1907999962568283
YCR038C,YDR166C,1,-4.841142,0.2069825381040573,0.49799999594688416,0.1907999962568283
YER073W,YGR199W,0,-4.8412685,0.2068965584039688,0.49799999594688416,0.19089999794960022
YMR319C,YDR165W,0,-4.8414483,0.20681063830852509,0.49799999594688416,0.19099999964237213
YOL008W,YMR236W,0,-4.8414893,0.20672477781772614,0.49799999594688416,0.19110000133514404
YDR268W,YOL005C,0,-4.841713,0.20663900673389435,0.49799999594688416,0.19120000302791595
YML032C,YMR061W,0,-4.8418922,0.20655329525470734,0.49799999594688416,0.19130000472068787
YDL143W,YNL072W,0,-4.842022,0.2064676582813263,0.49799999594688416,0.19140000641345978
YNL271C,YNL243W,1,-4.8428097,0.20679651200771332,0.49900001287460327,0.19140000641345978
YLR098C,YDR397C,0,-4.842835,0.20671086013317108,0.49900001287460327,0.1914999932050705
YJR045C,YER111C,0,-4.843267,0.20662525296211243,0.49900001287460327,0.1915999948978424
YMR167W,YML010W,0,-4.8434014,0.20653973519802094,0.49900001287460327,0.19169999659061432
YHR152W,YGR002C,0,-4.8434396,0.20645427703857422,0.49900001287460327,0.19179999828338623
YNL186W,YHR090C,0,-4.844313,0.20636889338493347,0.49900001287460327,0.19189999997615814
YNL206C,YPL106C,0,-4.8443675,0.2062835842370987,0.49900001287460327,0.19200000166893005
YMR214W,YOL105C,0,-4.8443785,0.20619834959506989,0.49900001287460327,0.19210000336170197
YLR107W,YDR213W,0,-4.844854,0.20611317455768585,0.49900001287460327,0.19220000505447388
YGL106W,YNL243W,1,-4.844918,0.20644095540046692,0.5,0.19220000505447388
YNL020C,YLR337C,1,-4.8452516,0.2067684680223465,0.5009999871253967,0.19220000505447388
YML029W,YML039W,0,-4.845304,0.2066831737756729,0.5009999871253967,0.1923000067472458
YBR278W,YEL050C,0,-4.8454146,0.2065979391336441,0.5009999871253967,0.1923999935388565
YDR190C,YPL235W,0,-4.8456225,0.20651277899742126,0.5009999871253967,0.19249999523162842
YFL023W,YDL225W,1,-4.8458643,0.20683972537517548,0.5019999742507935,0.19249999523162842
YBR049C,YIL105C,0,-4.8461785,0.20675453543663025,0.5019999742507935,0.19259999692440033
YNL020C,YNL110C,1,-4.8462777,0.20708110928535461,0.503000020980835,0.19259999692440033
YOL020W,YHR012W,0,-4.8468556,0.206995889544487,0.503000020980835,0.19269999861717224
YDR228C,YKL042W,0,-4.847695,0.20691072940826416,0.503000020980835,0.19280000030994415
YDR245W,YDL225W,1,-4.8477287,0.20723684132099152,0.5040000081062317,0.19280000030994415
YCR038C,YNL298W,1,-4.8479037,0.20756268501281738,0.5049999952316284,0.19280000030994415
YKR038C,YPR144C,0,-4.848102,0.207477405667305,0.5049999952316284,0.19290000200271606
YPL151C,YJL054W,0,-4.848125,0.20739220082759857,0.5049999952316284,0.19300000369548798
YOL090W,YPR162C,0,-4.848165,0.20730705559253693,0.5049999952316284,0.1931000053882599
YLR342W,YHR214C-B,0,-4.848461,0.20722199976444244,0.5049999952316284,0.1932000070810318
YJL196C,YPL096C-A,0,-4.8485737,0.20713700354099274,0.5049999952316284,0.19329999387264252
YLR078C,YPL194W,0,-4.8490705,0.2070520669221878,0.5049999952316284,0.19339999556541443
YPL269W,YHR004C,0,-4.849106,0.20696721971035004,0.5049999952316284,0.19349999725818634
YHL031C,YCR073W-A,0,-4.8492446,0.20688243210315704,0.5049999952316284,0.19359999895095825
YIL004C,YML093W,0,-4.8493714,0.20679770410060883,0.5049999952316284,0.19370000064373016
YLR353W,YDR388W,1,-4.8496566,0.20712238550186157,0.5059999823570251,0.19370000064373016
YDR302W,YJL121C,0,-4.8501167,0.20703764259815216,0.5059999823570251,0.19380000233650208
YDL175C,YOR367W,0,-4.850516,0.20695295929908752,0.5059999823570251,0.193900004029274
YOR061W,YNL025C,0,-4.8508887,0.20686835050582886,0.5059999823570251,0.1940000057220459
