Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR443C,YPL283C,0,-4.8509426,0.20678381621837616,0.5059999823570251,0.1941000074148178
YML098W,YBR162C,0,-4.850972,0.20669934153556824,0.5059999823570251,0.19419999420642853
YLR314C,YLR286C,1,-4.8509912,0.2070232778787613,0.5070000290870667,0.19419999420642853
YAR002W,YPL268W,0,-4.851169,0.20693877339363098,0.5070000290870667,0.19429999589920044
YLR394W,YMR089C,0,-4.8511786,0.20685434341430664,0.5070000290870667,0.19439999759197235
YBR060C,YKL214C,0,-4.851331,0.20676998794078827,0.5070000290870667,0.19449999928474426
YOR335C,YOL112W,0,-4.851471,0.20668569207191467,0.5070000290870667,0.19460000097751617
YKR063C,YDR362C,0,-4.851584,0.20660147070884705,0.5070000290870667,0.19470000267028809
YGR113W,YKL117W,0,-4.8516183,0.2065173089504242,0.5070000290870667,0.19480000436306
YMR109W,YGR152C,1,-4.851998,0.2068403959274292,0.5080000162124634,0.19480000436306
YLR095C,YBR092C,0,-4.852018,0.20675620436668396,0.5080000162124634,0.1949000060558319
YGL190C,YMR162C,0,-4.852285,0.2066720873117447,0.5080000162124634,0.19499999284744263
YOL039W,YIR022W,0,-4.8524356,0.2065880447626114,0.5080000162124634,0.19509999454021454
YBR109C,YBR221C,0,-4.8525996,0.20650406181812286,0.5080000162124634,0.19519999623298645
YDR420W,YOR181W,1,-4.8526692,0.20682649314403534,0.5090000033378601,0.19519999623298645
YDR302W,YDR181C,0,-4.853122,0.20674248039722443,0.5090000033378601,0.19529999792575836
YGL192W,YMR022W,0,-4.8533425,0.20665854215621948,0.5090000033378601,0.19539999961853027
YMR021C,YMR008C,0,-4.8533444,0.2065746784210205,0.5090000033378601,0.19550000131130219
YMR095C,YCL075W,0,-4.853706,0.2064908742904663,0.5090000033378601,0.1956000030040741
YDL161W,YGR111W,0,-4.8539386,0.20640712976455688,0.5090000033378601,0.195700004696846
YGL012W,YDR235W,0,-4.854316,0.20632347464561462,0.5090000033378601,0.19580000638961792
YOL042W,YML038C,0,-4.854589,0.20623986423015594,0.5090000033378601,0.19589999318122864
YOR148C,YCL062W,0,-4.8548694,0.20615634322166443,0.5090000033378601,0.19599999487400055
YDR363W,YNL294C,0,-4.854982,0.2060728818178177,0.5090000033378601,0.19609999656677246
YLR220W,YOR005C,0,-4.8550158,0.20598948001861572,0.5090000033378601,0.19619999825954437
YPL016W,YOR008C-A,0,-4.855285,0.20590615272521973,0.5090000033378601,0.19629999995231628
YHR067W,YML127W,0,-4.8553195,0.2058228850364685,0.5090000033378601,0.1964000016450882
YBR091C,YHR021C,0,-4.855347,0.20573969185352325,0.5090000033378601,0.1965000033378601
YGR191W,YIL014W,0,-4.855432,0.20565655827522278,0.5090000033378601,0.19660000503063202
YOR073W,YPL210C,0,-4.8556437,0.20557349920272827,0.5090000033378601,0.19670000672340393
YGR036C,YOR330C,0,-4.855687,0.20549051463603973,0.5090000033378601,0.19679999351501465
YBR256C,YGR024C,0,-4.8557696,0.20540758967399597,0.5090000033378601,0.19689999520778656
YJL208C,YKR095W-A,0,-4.855908,0.20532472431659698,0.5090000033378601,0.19699999690055847
YJL090C,YLR382C,0,-4.8560786,0.20524193346500397,0.5090000033378601,0.19709999859333038
YJR084W,YER165W,0,-4.8561234,0.20515921711921692,0.5090000033378601,0.1972000002861023
YER164W,YGL163C,0,-4.85652,0.20507654547691345,0.5090000033378601,0.1973000019788742
YPL242C,YIL095W,1,-4.8565693,0.20539669692516327,0.5099999904632568,0.1973000019788742
YLR010C,YPL144W,0,-4.8567348,0.2053140103816986,0.5099999904632568,0.19740000367164612
YAR042W,YCL074W,0,-4.856771,0.20523138344287872,0.5099999904632568,0.19750000536441803
YNR044W,YML055W,0,-4.856869,0.2051488310098648,0.5099999904632568,0.19760000705718994
YOR269W,YNL290W,0,-4.8570065,0.20506633818149567,0.5099999904632568,0.19769999384880066
YNR067C,YKL048C,1,-4.857116,0.20538584887981415,0.5109999775886536,0.19769999384880066
YGR140W,YCR093W,0,-4.8571963,0.2053033411502838,0.5109999775886536,0.19779999554157257
YBR041W,YER178W,0,-4.857638,0.20522087812423706,0.5109999775886536,0.19789999723434448
YPL256C,YNL029C,0,-4.858113,0.20513850450515747,0.5109999775886536,0.1979999989271164
YGL019W,YDL230W,0,-4.858346,0.20505617558956146,0.5109999775886536,0.1981000006198883
YBR009C,YGR296W,0,-4.8584747,0.20497392117977142,0.5109999775886536,0.19820000231266022
YOL009C,YOR330C,0,-4.8587236,0.20489174127578735,0.5109999775886536,0.19830000400543213
YNL118C,YIL149C,0,-4.859553,0.20480962097644806,0.5109999775886536,0.19840000569820404
YPL190C,YMR061W,0,-4.8597584,0.20472756028175354,0.5109999775886536,0.19850000739097595
YER165W,YGL162W,0,-4.860059,0.204645574092865,0.5109999775886536,0.19859999418258667
YJL065C,YML025C,0,-4.860758,0.20456364750862122,0.5109999775886536,0.19869999587535858
YGL106W,YCR057C,1,-4.860953,0.204881951212883,0.5120000243186951,0.19869999587535858
YMR164C,YOR254C,0,-4.861078,0.20479999482631683,0.5120000243186951,0.1987999975681305
YCR002C,YNL327W,1,-4.861219,0.20511795580387115,0.5130000114440918,0.1987999975681305
YMR137C,YDR065W,0,-4.861405,0.2050359696149826,0.5130000114440918,0.1988999992609024
YLR309C,YAL034W-A,0,-4.861588,0.20495405793190002,0.5130000114440918,0.19900000095367432
YOR212W,YIL129C,0,-4.861632,0.20487220585346222,0.5130000114440918,0.19910000264644623
YFR033C,YIL139C,0,-4.8617554,0.2047904133796692,0.5130000114440918,0.19920000433921814
YLR131C,YMR296C,0,-4.8617887,0.20470869541168213,0.5130000114440918,0.19930000603199005
YDR245W,YNL154C,1,-4.8620844,0.20502592623233795,0.5139999985694885,0.19930000603199005
YBR179C,YMR161W,0,-4.8622975,0.2049441784620285,0.5139999985694885,0.19939999282360077
YEL026W,YIL017W,0,-4.8623147,0.20486249029636383,0.5139999985694885,0.19949999451637268
YPR113W,YDR389W,0,-4.8625283,0.20478087663650513,0.5139999985694885,0.1995999962091446
YOL008W,YCL001W,0,-4.8625345,0.2046993225812912,0.5139999985694885,0.1996999979019165
YMR014W,YMR109W,1,-4.8625755,0.20501592755317688,0.5149999856948853,0.1996999979019165
YJL145W,YNL044W,0,-4.8627543,0.20493434369564056,0.5149999856948853,0.19979999959468842
YER112W,YCR040W,0,-4.862972,0.20485281944274902,0.5149999856948853,0.19990000128746033
YKL059C,YBR221C,0,-4.8630867,0.20477136969566345,0.5149999856948853,0.20000000298023224
YMR208W,YDR205W,0,-4.863503,0.20468997955322266,0.5149999856948853,0.20010000467300415
YDL102W,YMR201C,0,-4.863631,0.20460866391658783,0.5149999856948853,0.20020000636577606
YGL049C,YDR065W,0,-4.863668,0.20452740788459778,0.5149999856948853,0.20029999315738678
YOL010W,YGR082W,0,-4.863914,0.2044462114572525,0.5149999856948853,0.2003999948501587
YDR201W,YOL102C,0,-4.8642983,0.204365074634552,0.5149999856948853,0.2004999965429306
YMR033W,YPL124W,0,-4.864326,0.20428401231765747,0.5149999856948853,0.20059999823570251
YMR220W,YOR088W,0,-4.864562,0.20420300960540771,0.5149999856948853,0.20069999992847443
YDL105W,YIL023C,0,-4.864578,0.20412208139896393,0.5149999856948853,0.20080000162124634
YLR360W,YHR020W,0,-4.864624,0.20404119789600372,0.5149999856948853,0.20090000331401825
YDR129C,YER008C,1,-4.864663,0.20435643196105957,0.515999972820282,0.20090000331401825
YPL059W,YOR210W,0,-4.8654165,0.20427553355693817,0.515999972820282,0.20100000500679016
YOR074C,YNR008W,0,-4.8657537,0.20419469475746155,0.515999972820282,0.20110000669956207
YKR036C,YGL070C,0,-4.8659024,0.2041139304637909,0.515999972820282,0.2011999934911728
YLR337C,YHR135C,1,-4.866406,0.20442862808704376,0.5170000195503235,0.2011999934911728
YLR433C,YDL140C,0,-4.8665075,0.20434781908988953,0.5170000195503235,0.2012999951839447
YOR322C,YLR240W,0,-4.866572,0.20426708459854126,0.5170000195503235,0.2013999968767166
YCL016C,YAL025C,0,-4.8665776,0.20418640971183777,0.5170000195503235,0.20149999856948853
YGR220C,YJL145W,0,-4.866593,0.20410580933094025,0.5170000195503235,0.20160000026226044
YGL173C,YBR253W,0,-4.867122,0.2040252536535263,0.5170000195503235,0.20170000195503235
YER174C,YML038C,0,-4.86715,0.20394477248191833,0.5170000195503235,0.20180000364780426
YJL062W,YIL016W,0,-4.867496,0.20386435091495514,0.5170000195503235,0.20190000534057617
YKR081C,YNL222W,0,-4.867699,0.2037840038537979,0.5170000195503235,0.20200000703334808
YCR081W,YKR059W,0,-4.8679585,0.20370370149612427,0.5170000195503235,0.2020999938249588
YNL020C,YMR014W,1,-4.86877,0.20401732623577118,0.5180000066757202,0.2020999938249588
YDR421W,YPR199C,0,-4.868814,0.20393700897693634,0.5180000066757202,0.2021999955177307
YJL014W,YIL138C,0,-4.8688245,0.20385675132274628,0.5180000066757202,0.20229999721050262
YML080W,YBL002W,0,-4.869313,0.203776553273201,0.5180000066757202,0.20239999890327454
YNL231C,YFL045C,0,-4.869795,0.20369641482830048,0.5180000066757202,0.20250000059604645
YCL027W,YDR473C,0,-4.869943,0.20361635088920593,0.5180000066757202,0.20260000228881836
YNR052C,YDR238C,0,-4.8710856,0.20353634655475616,0.5180000066757202,0.20270000398159027
YPL160W,YLR342W,0,-4.871389,0.20345640182495117,0.5180000066757202,0.20280000567436218
YGL205W,YHR139C,0,-4.8715167,0.20337651669979095,0.5180000066757202,0.2029000073671341
YLR192C,YCL003W,0,-4.8715453,0.2032967060804367,0.5180000066757202,0.2029999941587448
YOR182C,YHR041C,0,-4.871766,0.20321695506572723,0.5180000066757202,0.20309999585151672
YLR381W,YDR143C,0,-4.8719277,0.20313724875450134,0.5180000066757202,0.20319999754428864
YOL067C,YLL056C,0,-4.8724027,0.20305763185024261,0.5180000066757202,0.20329999923706055
YJR017C,YER012W,0,-4.872927,0.20297805964946747,0.5180000066757202,0.20340000092983246
YIR019C,YOR287C,0,-4.8732877,0.2028985470533371,0.5180000066757202,0.20350000262260437
YDR093W,YBR083W,0,-4.873407,0.2028191089630127,0.5180000066757202,0.20360000431537628
YLR405W,YJR045C,0,-4.873673,0.20273973047733307,0.5180000066757202,0.2037000060081482
YNL023C,YOR209C,0,-4.873879,0.20266041159629822,0.5180000066757202,0.2037999927997589
YDR116C,YGR007W,0,-4.8739038,0.20258115231990814,0.5180000066757202,0.20389999449253082
YBR087W,YLL012W,0,-4.8739667,0.20250195264816284,0.5180000066757202,0.20399999618530273
YAL007C,YIL018W,0,-4.8742366,0.2024228274822235,0.5180000066757202,0.20409999787807465
YOR266W,YML033W,0,-4.87427,0.20234374701976776,0.5180000066757202,0.20419999957084656
YCL062W,YNL304W,0,-4.874583,0.20226474106311798,0.5180000066757202,0.20430000126361847
YOR340C,YCR062W,0,-4.8747554,0.20218579471111298,0.5180000066757202,0.20440000295639038
YDR093W,YHR158C,0,-4.8750668,0.20210690796375275,0.5180000066757202,0.2045000046491623
YBL023C,YDL147W,0,-4.875097,0.2020280808210373,0.5180000066757202,0.2046000063419342
YER183C,YOR243C,0,-4.8752437,0.2019493132829666,0.5180000066757202,0.20469999313354492
YBR065C,YDR318W,0,-4.8754086,0.2018706202507019,0.5180000066757202,0.20479999482631683
YOR034C,YDR310C,0,-4.8754277,0.20179197192192078,0.5180000066757202,0.20489999651908875
YGR113W,YEL057C,0,-4.8755784,0.20171339809894562,0.5180000066757202,0.20499999821186066
YML123C,YDL058W,0,-4.875706,0.20163488388061523,0.5180000066757202,0.20509999990463257
YKL005C,YPL170W,0,-4.8762097,0.20155641436576843,0.5180000066757202,0.20520000159740448
YDR263C,YHR084W,0,-4.876395,0.2014780193567276,0.5180000066757202,0.2053000032901764
YKL017C,YPL128C,0,-4.8764553,0.20139968395233154,0.5180000066757202,0.2054000049829483
YNR027W,YDR245W,1,-4.876514,0.2017100602388382,0.5189999938011169,0.2054000049829483
YIL026C,YHR205W,0,-4.87666,0.20163169503211975,0.5189999938011169,0.20550000667572021
YLR380W,YIL002C,0,-4.8769536,0.20155340433120728,0.5189999938011169,0.20559999346733093
YOR274W,YML040W,0,-4.876974,0.20147515833377838,0.5189999938011169,0.20569999516010284
YIL026C,YKL095W,0,-4.877362,0.20139697194099426,0.5189999938011169,0.20579999685287476
YNL182C,YLR008C,0,-4.87765,0.20131884515285492,0.5189999938011169,0.20589999854564667
YNL004W,YLR442C,0,-4.8778563,0.20124079287052155,0.5189999938011169,0.20600000023841858
YGR109C,YBR254C,0,-4.878011,0.20116278529167175,0.5189999938011169,0.2061000019311905
YNL020C,YLR312C-B,1,-4.878425,0.20147229731082916,0.5199999809265137,0.2061000019311905
YGR262C,YBR038W,1,-4.8786063,0.20178157091140747,0.5210000276565552,0.2061000019311905
YBL022C,YER022W,0,-4.8786435,0.20170344412326813,0.5210000276565552,0.2062000036239624
YFR051C,YDR175C,0,-4.879011,0.20162539184093475,0.5210000276565552,0.20630000531673431
YPR138C,YHR026W,0,-4.879068,0.20154738426208496,0.5210000276565552,0.20640000700950623
YCL012W,YNL327W,1,-4.8792424,0.20185615122318268,0.5220000147819519,0.20640000700950623
YNL094W,YHL040C,0,-4.879457,0.2017781287431717,0.5220000147819519,0.20649999380111694
YBR186W,YOL121C,0,-4.879492,0.2017001509666443,0.5220000147819519,0.20659999549388885
YLR433C,YNR075W,0,-4.880254,0.20162224769592285,0.5220000147819519,0.20669999718666077
YDR439W,YGR239C,0,-4.880416,0.2015444040298462,0.5220000147819519,0.20679999887943268
YPL177C,YJR120W,0,-4.880444,0.2014666199684143,0.5220000147819519,0.2069000005722046
YMR015C,YCL060C,0,-4.880522,0.2013888955116272,0.5220000147819519,0.2070000022649765
YOR216C,YPR198W,0,-4.8808393,0.20131121575832367,0.5220000147819519,0.2071000039577484
YMR236W,YLR410W,0,-4.881059,0.2012336105108261,0.5220000147819519,0.20720000565052032
YLR095C,YBL005W-B,0,-4.881365,0.20115606486797333,0.5220000147819519,0.20730000734329224
YDR207C,YDR200C,0,-4.881795,0.20107857882976532,0.5220000147819519,0.20739999413490295
YER174C,YDR265W,0,-4.881856,0.2010011523962021,0.5220000147819519,0.20749999582767487
YIL026C,YNL206C,0,-4.8819857,0.20092378556728363,0.5220000147819519,0.20759999752044678
YAR019C,YNL243W,1,-4.8820624,0.2012312412261963,0.5230000019073486,0.20759999752044678
YAL021C,YNL103W,0,-4.882668,0.20115384459495544,0.5230000019073486,0.2076999992132187
YJR084W,YBL035C,0,-4.882815,0.20107650756835938,0.5230000019073486,0.2078000009059906
YGL061C,YJL167W,0,-4.883162,0.20099923014640808,0.5230000019073486,0.2079000025987625
YML069W,YDL098C,0,-4.883472,0.20092201232910156,0.5230000019073486,0.20800000429153442
YHR158C,YPL058C,0,-4.8835063,0.20084485411643982,0.5230000019073486,0.20810000598430634
YOR313C,YDL185W,0,-4.883553,0.20076775550842285,0.5230000019073486,0.20819999277591705
YNL129W,YLR026C,0,-4.883572,0.20069071650505066,0.5230000019073486,0.20829999446868896
YFL023W,YHR135C,1,-4.8838277,0.20099730789661407,0.5239999890327454,0.20829999446868896
YGR220C,YOL127W,0,-4.8839107,0.2009202390909195,0.5239999890327454,0.20839999616146088
YJL063C,YOR321W,0,-4.884582,0.2008432298898697,0.5239999890327454,0.2084999978542328
YGL020C,YDR174W,0,-4.885098,0.20076628029346466,0.5239999890327454,0.2085999995470047
YDL008W,YJL094C,0,-4.885163,0.2006893903017044,0.5239999890327454,0.2087000012397766
YML061C,YOL093W,0,-4.885352,0.20061255991458893,0.5239999890327454,0.20880000293254852
YIL139C,YLR301W,0,-4.885374,0.20053578913211823,0.5239999890327454,0.20890000462532043
YDR424C,YNL031C,0,-4.8857074,0.2004590630531311,0.5239999890327454,0.20900000631809235
YNL242W,YLR369W,0,-4.8857303,0.20038241147994995,0.5239999890327454,0.20909999310970306
YOR245C,YNL239W,0,-4.885756,0.20030580461025238,0.5239999890327454,0.20919999480247498
YNL298W,YLR286C,1,-4.885882,0.20061138272285461,0.5249999761581421,0.20919999480247498
YDR424C,YOL090W,0,-4.8859844,0.20053476095199585,0.5249999761581421,0.2092999964952469
YOL164W,YBR253W,0,-4.8860507,0.20045818388462067,0.5249999761581421,0.2093999981880188
YPL051W,YML131W,0,-4.886361,0.20038168132305145,0.5249999761581421,0.2094999998807907
YCR094W,YDR170C,0,-4.886477,0.20030522346496582,0.5249999761581421,0.20960000157356262
YOL080C,YGR116W,0,-4.8866796,0.20022884011268616,0.5249999761581421,0.20970000326633453
YMR238W,YOR160W,0,-4.8868003,0.20015250146389008,0.5249999761581421,0.20980000495910645
YEL027W,YLR459W,0,-4.8872313,0.20007622241973877,0.5249999761581421,0.20990000665187836
YML086C,YML023C,0,-4.8877397,0.20000000298023224,0.5249999761581421,0.20999999344348907
YOR377W,YHR036W,0,-4.8877864,0.19992384314537048,0.5249999761581421,0.210099995136261
YPL101W,YGL122C,0,-4.8878756,0.1998477280139923,0.5249999761581421,0.2101999968290329
YGL236C,YFR048W,0,-4.8880763,0.1997716873884201,0.5249999761581421,0.2102999985218048
YEL063C,YIL061C,0,-4.8880796,0.19969570636749268,0.5249999761581421,0.21040000021457672
YHR107C,YBR038W,1,-4.8887887,0.20000000298023224,0.5260000228881836,0.21040000021457672
YJL190C,YER138C,0,-4.888845,0.19992397725582123,0.5260000228881836,0.21050000190734863
YKL060C,YDR218C,0,-4.8890395,0.1998480260372162,0.5260000228881836,0.21060000360012054
YGL090W,YFL035C,0,-4.8890867,0.19977211952209473,0.5260000228881836,0.21070000529289246
YLR097C,YMR285C,0,-4.88916,0.19969627261161804,0.5260000228881836,0.21080000698566437
YLR214W,YPL218W,0,-4.8893523,0.19962050020694733,0.5260000228881836,0.21089999377727509
YKR095W,YDR243C,0,-4.8895135,0.199544757604599,0.5260000228881836,0.210999995470047
YDR440W,YBL005W-B,0,-4.8895392,0.19946908950805664,0.5260000228881836,0.2110999971628189
YEL022W,YOR265W,0,-4.889622,0.19939348101615906,0.5260000228881836,0.21119999885559082
YBR029C,YML023C,0,-4.889649,0.19931791722774506,0.5260000228881836,0.21130000054836273
YBR057C,YOL010W,0,-4.890082,0.19924242794513702,0.5260000228881836,0.21140000224113464
YJL085W,YDR309C,1,-4.8904433,0.19954562187194824,0.5270000100135803,0.21140000224113464
YJR084W,YEL022W,0,-4.8905616,0.19947010278701782,0.5270000100135803,0.21150000393390656
YNL214W,YKR020W,0,-4.890636,0.19939462840557098,0.5270000100135803,0.21160000562667847
YFL039C,YCR055C,1,-4.8906474,0.19969743490219116,0.527999997138977,0.21160000562667847
YFL039C,YCR058C,1,-4.8906474,0.20000000298023224,0.5289999842643738,0.21160000562667847
YGL016W,YEL031W,0,-4.8908477,0.19992440938949585,0.5289999842643738,0.21170000731945038
YGL166W,YPL174C,0,-4.8908534,0.19984889030456543,0.5289999842643738,0.2117999941110611
YHR081W,YKL122C,0,-4.891025,0.1997734159231186,0.5289999842643738,0.211899995803833
YML034W,YLL017W,0,-4.8916583,0.19969800114631653,0.5289999842643738,0.21199999749660492
YOR160W,YGR129W,0,-4.8917446,0.19962264597415924,0.5289999842643738,0.21209999918937683
YBR256C,YKR020W,0,-4.891975,0.19954733550548553,0.5289999842643738,0.21220000088214874
YCR002C,YOR181W,1,-4.8919854,0.1998491734266281,0.5299999713897705,0.21220000088214874
YGL106W,YDR328C,1,-4.892016,0.2001507729291916,0.531000018119812,0.21220000088214874
YJR108W,YDR179C,0,-4.8929434,0.20007535815238953,0.531000018119812,0.21230000257492065
YPR081C,YDL105W,0,-4.893023,0.20000000298023224,0.531000018119812,0.21240000426769257
YOR034C,YDR182W,0,-4.8930326,0.19992469251155853,0.531000018119812,0.21250000596046448
YDL140C,YBR175W,0,-4.893133,0.1998494565486908,0.531000018119812,0.2125999927520752
YPL119C,YPL180W,0,-4.893389,0.19977426528930664,0.531000018119812,0.2126999944448471
YJR070C,YPR113W,0,-4.893778,0.19969913363456726,0.531000018119812,0.21279999613761902
YDR375C,YJL139C,0,-4.893882,0.19962406158447266,0.531000018119812,0.21289999783039093
YCR055C,YGR152C,1,-4.894044,0.19992484152317047,0.5320000052452087,0.21289999783039093
YCR058C,YGR152C,1,-4.894044,0.20022539794445038,0.5329999923706055,0.21289999783039093
YBR036C,YPL128C,0,-4.8942204,0.20015020668506622,0.5329999923706055,0.21299999952316284
YOR206W,YBR093C,0,-4.894394,0.20007507503032684,0.5329999923706055,0.21310000121593475
YPL242C,YNL243W,1,-4.89442,0.20037522912025452,0.5339999794960022,0.21310000121593475
YHR074W,YIL076W,0,-4.8946023,0.20030006766319275,0.5339999794960022,0.21320000290870667
YDL226C,YDR345C,0,-4.8946843,0.20022496581077576,0.5339999794960022,0.21330000460147858
YJR042W,YKR101W,0,-4.8956127,0.20014992356300354,0.5339999794960022,0.2134000062942505
YDR151C,YBL005W-A,0,-4.8956766,0.2000749409198761,0.5339999794960022,0.2134999930858612
YDR081C,YNL222W,0,-4.8958683,0.20000000298023224,0.5339999794960022,0.21359999477863312
YBR199W,YOR330C,0,-4.8961806,0.19992512464523315,0.5339999794960022,0.21369999647140503
YLR103C,YCL062W,0,-4.896342,0.19985030591487885,0.5339999794960022,0.21379999816417694
YMR220W,YKL212W,0,-4.8966093,0.19977553188800812,0.5339999794960022,0.21389999985694885
YDR377W,YMR237W,0,-4.8967834,0.19970081746578217,0.5339999794960022,0.21400000154972076
YLR127C,YJL125C,0,-4.8968067,0.199626162648201,0.5339999794960022,0.21410000324249268
YOR160W,YKL006C-A,0,-4.8968606,0.1995515674352646,0.5339999794960022,0.2142000049352646
YEL029C,YLR084C,1,-4.8972716,0.19985057413578033,0.5350000262260437,0.2142000049352646
YBR024W,YIL017W,0,-4.89748,0.19977594912052155,0.5350000262260437,0.2143000066280365
YLR310C,YDR116C,0,-4.8976874,0.19970138370990753,0.5350000262260437,0.21439999341964722
YLR286C,YNL267W,1,-4.898204,0.20000000298023224,0.5360000133514404,0.21439999341964722
YGL098W,YER138C,0,-4.898435,0.19992540776729584,0.5360000133514404,0.21449999511241913
YOR213C,YNL025C,0,-4.898552,0.19985085725784302,0.5360000133514404,0.21459999680519104
YKL038W,YNR015W,0,-4.8986883,0.19977636635303497,0.5360000133514404,0.21469999849796295
YLR026C,YER116C,0,-4.898914,0.1997019350528717,0.5360000133514404,0.21480000019073486
YMR211W,YAL043C,0,-4.8990235,0.1996275633573532,0.5360000133514404,0.21490000188350677
YDR317W,YJR127C,0,-4.8995805,0.1995532363653183,0.5360000133514404,0.2150000035762787
YNL094W,YMR060C,0,-4.8996153,0.19947896897792816,0.5360000133514404,0.2151000052690506
YPR100W,YDR057W,0,-4.9002686,0.1994047611951828,0.5360000133514404,0.2152000069618225
YNL199C,YNR023W,0,-4.900377,0.19933061301708221,0.5360000133514404,0.21529999375343323
YOR198C,YCR073C,0,-4.9005637,0.1992565095424652,0.5360000133514404,0.21539999544620514
YMR312W,YJR026W,0,-4.9007277,0.19918246567249298,0.5360000133514404,0.21549999713897705
YCL012W,YER149C,1,-4.900847,0.19947993755340576,0.5370000004768372,0.21549999713897705
YDL040C,YMR089C,0,-4.9010305,0.19940586388111115,0.5370000004768372,0.21559999883174896
YIL053W,YKL028W,0,-4.9012165,0.1993318498134613,0.5370000004768372,0.21570000052452087
YDR263C,YLR051C,0,-4.9014506,0.19925788044929504,0.5370000004768372,0.21580000221729279
YER008C,YLR337W,1,-4.901579,0.19955489039421082,0.5379999876022339,0.21580000221729279
YGR279C,YNL088W,0,-4.901721,0.19948090612888336,0.5379999876022339,0.2159000039100647
YKL194C,YPR133C,0,-4.901833,0.1994069665670395,0.5379999876022339,0.2160000056028366
YNL298W,YLR337W,1,-4.9023023,0.19970358908176422,0.5389999747276306,0.2160000056028366
YNL030W,YKL040C,0,-4.9024405,0.19962963461875916,0.5389999747276306,0.21610000729560852
YIL075C,YDR167W,0,-4.902658,0.19955572485923767,0.5389999747276306,0.21619999408721924
YBR154C,YDR170C,0,-4.9028387,0.19948185980319977,0.5389999747276306,0.21629999577999115
YJL111W,YDR079C-A,0,-4.9028554,0.19940806925296783,0.5389999747276306,0.21639999747276306
YDR093W,YER138C,0,-4.902964,0.19933432340621948,0.5389999747276306,0.21649999916553497
YMR056C,YPL188W,0,-4.903478,0.1992606222629547,0.5389999747276306,0.21660000085830688
YCR002C,YER149C,1,-4.9037557,0.19955654442310333,0.5400000214576721,0.21660000085830688
YIL159W,YHR107C,1,-4.9038186,0.19985222816467285,0.5410000085830688,0.21660000085830688
YOR373W,YDL006W,0,-4.9039497,0.19977843761444092,0.5410000085830688,0.2167000025510788
YBL040C,YPL031C,0,-4.904079,0.19970469176769257,0.5410000085830688,0.2168000042438507
YAL058W,YCR042C,0,-4.904339,0.1996309906244278,0.5410000085830688,0.21690000593662262
YLR431C,YNL278W,0,-4.9043665,0.199557363986969,0.5410000085830688,0.21699999272823334
YNL112W,YFR051C,0,-4.9044304,0.19948378205299377,0.5410000085830688,0.21709999442100525
YER133W,YOR243C,0,-4.9048343,0.19941024482250214,0.5410000085830688,0.21719999611377716
YJL092W,YOR361C,0,-4.905071,0.19933676719665527,0.5410000085830688,0.21729999780654907
YBR278W,YOL009C,0,-4.905161,0.19926334917545319,0.5410000085830688,0.21739999949932098
YDL102W,YDR179C,0,-4.905206,0.19918999075889587,0.5410000085830688,0.2175000011920929
YPL146C,YIL017W,0,-4.905344,0.19911667704582214,0.5410000085830688,0.2176000028848648
YGL021W,YCR072C,0,-4.9055276,0.199043408036232,0.5410000085830688,0.21770000457763672
YER108C,YKL220C,0,-4.9055405,0.19897021353244781,0.5410000085830688,0.21780000627040863
YHR024C,YIR025W,0,-4.9055924,0.19889706373214722,0.5410000085830688,0.21789999306201935
