Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR019C,YKL129C,1,-4.905812,0.19919148087501526,0.5419999957084656,0.21789999306201935
YBR202W,YLR342W,0,-4.9058146,0.19911830127239227,0.5419999957084656,0.21799999475479126
YHR052W,YGL025C,0,-4.90618,0.19904516637325287,0.5419999957084656,0.21809999644756317
YNR027W,YCR009C,1,-4.9062104,0.19933921098709106,0.5429999828338623,0.21809999644756317
YGL190C,YOR297C,0,-4.9064937,0.19926606118679047,0.5429999828338623,0.21819999814033508
YPL231W,YKL041W,0,-4.9065766,0.19919295608997345,0.5429999828338623,0.218299999833107
YOR031W,YEL019C,0,-4.907413,0.1991199105978012,0.5429999828338623,0.2184000015258789
YPL177C,YKL205W,0,-4.907648,0.19904692471027374,0.5429999828338623,0.21850000321865082
YML071C,YOL102C,0,-4.9078064,0.19897398352622986,0.5429999828338623,0.21860000491142273
YIL119C,YPR032W,0,-4.9083667,0.19890110194683075,0.5429999828338623,0.21870000660419464
YPR181C,YOR315W,0,-4.908661,0.19882826507091522,0.5429999828338623,0.21879999339580536
YNL006W,YEL004W,0,-4.908726,0.19875548779964447,0.5429999828338623,0.21889999508857727
YMR182C,YLR386W,0,-4.908895,0.1986827701330185,0.5429999828338623,0.21899999678134918
YFR034C,YOR048C,0,-4.908903,0.1986100971698761,0.5429999828338623,0.2190999984741211
YKR062W,YPL007C,0,-4.908912,0.19853748381137848,0.5429999828338623,0.219200000166893
YCL014W,YDR309C,1,-4.9092393,0.19883041083812714,0.5440000295639038,0.219200000166893
YPR133W-A,YJR026W,0,-4.90939,0.19875776767730713,0.5440000295639038,0.21930000185966492
YCL060C,YOR297C,0,-4.90958,0.1986851692199707,0.5440000295639038,0.21940000355243683
YCL014W,YAR019C,1,-4.9105115,0.19897772371768951,0.5450000166893005,0.21940000355243683
YDR075W,YPR178W,0,-4.9105163,0.1989051103591919,0.5450000166893005,0.21950000524520874
YKL138C-A,YPL174C,0,-4.9107695,0.19883254170417786,0.5450000166893005,0.21960000693798065
YAL033W,YBR250W,0,-4.9108768,0.1987600326538086,0.5450000166893005,0.21969999372959137
YCR028C,YMR235C,0,-4.911102,0.1986875683069229,0.5450000166893005,0.21979999542236328
YEL026W,YML015C,0,-4.9116044,0.198615163564682,0.5450000166893005,0.2198999971151352
YDR524C,YDL028C,0,-4.9116683,0.19854280352592468,0.5450000166893005,0.2199999988079071
YLR028C,YGR097W,0,-4.9119005,0.19847050309181213,0.5450000166893005,0.22010000050067902
YDR434W,YPR095C,0,-4.912102,0.19839824736118317,0.5450000166893005,0.22020000219345093
YNL025C,YPR140W,0,-4.9121966,0.19832605123519897,0.5450000166893005,0.22030000388622284
YLR223C,YJL074C,0,-4.912402,0.19825391471385956,0.5450000166893005,0.22040000557899475
YBR167C,YKL144C,0,-4.912658,0.19818182289600372,0.5450000166893005,0.22050000727176666
YPL242C,YIR006C,1,-4.912954,0.19847328960895538,0.5460000038146973,0.22050000727176666
YJL061W,YPL063W,0,-4.9130974,0.19840116798877716,0.5460000038146973,0.22059999406337738
YHR023W,YLR084C,1,-4.9133296,0.19869233667850494,0.546999990940094,0.22059999406337738
YGL005C,YEL065W,0,-4.9135966,0.19862018525600433,0.546999990940094,0.2206999957561493
YLR052W,YMR037C,0,-4.9137607,0.1985480934381485,0.546999990940094,0.2207999974489212
YPL049C,YLR134W,0,-4.914498,0.19847604632377625,0.546999990940094,0.22089999914169312
YLR026C,YPL283C,0,-4.914574,0.19840405881404877,0.546999990940094,0.22100000083446503
YLR131C,YIL016W,0,-4.914637,0.19833213090896606,0.546999990940094,0.22110000252723694
YOL017W,YOR320C,0,-4.914678,0.19826023280620575,0.546999990940094,0.22120000422000885
YKL150W,YDR265W,0,-4.914944,0.1981884092092514,0.546999990940094,0.22130000591278076
YIL026C,YLR371W,0,-4.91528,0.19811663031578064,0.546999990940094,0.22139999270439148
YFL050C,YDR013W,0,-4.915316,0.19804489612579346,0.546999990940094,0.2214999943971634
YDR320C-A,YDR343C,0,-4.915726,0.19797322154045105,0.546999990940094,0.2215999960899353
YNL219C,YNR052C,0,-4.915813,0.19790159165859222,0.546999990940094,0.22169999778270721
YFL011W-A,YHR096C,0,-4.915813,0.19783002138137817,0.546999990940094,0.22179999947547913
YPL128C,YKL034W,0,-4.9159026,0.1977584958076477,0.546999990940094,0.22190000116825104
YNL099C,YML123C,0,-4.9161267,0.197687029838562,0.546999990940094,0.22200000286102295
YCR044C,YDR353W,0,-4.9161625,0.1976156085729599,0.546999990940094,0.22210000455379486
YML055W,YPL020C,0,-4.916333,0.19754424691200256,0.546999990940094,0.22220000624656677
YOL059W,YKL099C,0,-4.9163694,0.1974729299545288,0.546999990940094,0.2222999930381775
YGR156W,YDR485C,0,-4.916634,0.19740165770053864,0.546999990940094,0.2223999947309494
YMR014W,YNL084C,1,-4.9168563,0.1976912021636963,0.5479999780654907,0.2223999947309494
YKL048C,YNL154C,1,-4.9171095,0.19798052310943604,0.5490000247955322,0.2223999947309494
YNL258C,YGL100W,0,-4.917191,0.1979091614484787,0.5490000247955322,0.2224999964237213
YER119C,YDL154W,0,-4.9173713,0.19783784449100494,0.5490000247955322,0.22259999811649323
YNL327W,YIR006C,1,-4.9174066,0.19812680780887604,0.550000011920929,0.22259999811649323
YPR029C,YBR083W,0,-4.9176316,0.1980554610490799,0.550000011920929,0.22269999980926514
YMR238W,YOR088W,0,-4.9180226,0.19798415899276733,0.550000011920929,0.22280000150203705
YMR198W,YGR024C,0,-4.9181848,0.19791291654109955,0.550000011920929,0.22290000319480896
YLR438C-A,YMR076C,0,-4.918404,0.19784173369407654,0.550000011920929,0.22300000488758087
YKL048C,YHR135C,1,-4.9191008,0.19813017547130585,0.5509999990463257,0.22300000488758087
YLR051C,YNL332W,0,-4.919115,0.19805894792079926,0.5509999990463257,0.22310000658035278
YNL282W,YIL114C,0,-4.919188,0.19798777997493744,0.5509999990463257,0.2231999933719635
YKL114C,YDL083C,0,-4.9194093,0.1979166716337204,0.5509999990463257,0.2232999950647354
YCR024C-A,YLR059C,0,-4.9197364,0.19784560799598694,0.5509999990463257,0.22339999675750732
YDR414C,YJL025W,0,-4.91989,0.19777458906173706,0.5509999990463257,0.22349999845027924
YBR023C,YJL085W,1,-4.920029,0.19806243479251862,0.5519999861717224,0.22349999845027924
YGL247W,YDR201W,0,-4.9202247,0.19799138605594635,0.5519999861717224,0.22360000014305115
YHR039C-B,YLR447C,0,-4.9203134,0.19792039692401886,0.5519999861717224,0.22370000183582306
YOL146W,YMR087W,0,-4.9203362,0.19784946739673615,0.5519999861717224,0.22380000352859497
YKR027W,YOR140W,0,-4.9204097,0.19777856767177582,0.5519999861717224,0.22390000522136688
YLR231C,YDR320C-A,0,-4.920568,0.19770774245262146,0.5519999861717224,0.2240000069141388
YKL129C,YCR058C,1,-4.9206343,0.19799499213695526,0.5529999732971191,0.2240000069141388
YER179W,YPL231W,0,-4.9209394,0.19792412221431732,0.5529999732971191,0.2240999937057495
YKL011C,YDR532C,0,-4.9210925,0.19785331189632416,0.5529999732971191,0.22419999539852142
YDL035C,YGL163C,0,-4.9215713,0.19778254628181458,0.5529999732971191,0.22429999709129333
YCR037C,YGR129W,0,-4.921837,0.19771184027194977,0.5529999732971191,0.22439999878406525
YGL247W,YDR302W,0,-4.922041,0.19764117896556854,0.5529999732971191,0.22450000047683716
YOR008C,YER116C,0,-4.9224877,0.1975705623626709,0.5529999732971191,0.22460000216960907
YFL025C,YBR142W,0,-4.9229207,0.19750000536441803,0.5529999732971191,0.22470000386238098
YNL258C,YPR133C,0,-4.922975,0.19742949306964874,0.5529999732971191,0.2248000055551529
YFL003C,YML059C,0,-4.9230056,0.19735902547836304,0.5529999732971191,0.2249000072479248
YML059C,YDR363W-A,0,-4.9230404,0.1972886174917221,0.5529999732971191,0.22499999403953552
YMR270C,YMR229C,0,-4.9231186,0.19721825420856476,0.5529999732971191,0.22509999573230743
YGL089C,YBR294W,0,-4.9231753,0.19714795053005219,0.5529999732971191,0.22519999742507935
YOR148C,YCR080W,0,-4.923406,0.1970776915550232,0.5529999732971191,0.22529999911785126
YLR399C,YML071C,0,-4.9235234,0.19700747728347778,0.5529999732971191,0.22540000081062317
YML008C,YKL138C-A,0,-4.9239626,0.19693732261657715,0.5529999732971191,0.22550000250339508
YNL020C,YLR337W,1,-4.924253,0.1972232162952423,0.5540000200271606,0.22550000250339508
YOR136W,YNL304W,0,-4.924498,0.1971530318260193,0.5540000200271606,0.225600004196167
YOR039W,YBL105C,0,-4.9245257,0.19708289206027985,0.5540000200271606,0.2257000058889389
YLR314C,YNL327W,1,-4.924592,0.19736842811107635,0.5550000071525574,0.2257000058889389
YLR147C,YBR254C,0,-4.924875,0.19729825854301453,0.5550000071525574,0.22579999268054962
YLR084C,YLR337W,1,-4.925356,0.19758351147174835,0.5559999942779541,0.22579999268054962
YJR144W,YMR070W,0,-4.92538,0.19751332700252533,0.5559999942779541,0.22589999437332153
YCR081W,YJL154C,0,-4.925535,0.1974431872367859,0.5559999942779541,0.22599999606609344
YPL255W,YER155C,0,-4.925642,0.19737309217453003,0.5559999942779541,0.22609999775886536
YDL220C,YPR162C,0,-4.92571,0.19730305671691895,0.5559999942779541,0.22619999945163727
YNL021W,YBL100W-B,0,-4.9257607,0.19723306596279144,0.5559999942779541,0.22630000114440918
YDL185W,YIR018W,0,-4.9258904,0.19716311991214752,0.5559999942779541,0.2264000028371811
YMR298W,YNL222W,0,-4.9259014,0.19709323346614838,0.5559999942779541,0.226500004529953
YER183C,YJR063W,0,-4.926135,0.1970233917236328,0.5559999942779541,0.22660000622272491
YKL004W,YGL033W,0,-4.926412,0.19695359468460083,0.5559999942779541,0.22669999301433563
YCL069W,YDR018C,0,-4.9266315,0.19688385725021362,0.5559999942779541,0.22679999470710754
YCL012W,YNL298W,1,-4.9269795,0.19716814160346985,0.5569999814033508,0.22679999470710754
YCR002C,YOR301W,1,-4.9277034,0.19745223224163055,0.5580000281333923,0.22679999470710754
YKL134C,YBL100W-B,0,-4.9278126,0.197382390499115,0.5580000281333923,0.22689999639987946
YLR425W,YDR341C,0,-4.928043,0.197312593460083,0.5580000281333923,0.22699999809265137
YCR075C,YMR069W,0,-4.9283576,0.1972428411245346,0.5580000281333923,0.22709999978542328
YBR260C,YKR079C,0,-4.9286594,0.19717314839363098,0.5580000281333923,0.2272000014781952
YAL003W,YBR258C,0,-4.928963,0.19710350036621094,0.5580000281333923,0.2273000031709671
YNL110C,YLR312C-B,1,-4.9289923,0.19738700985908508,0.5590000152587891,0.2273000031709671
YLL050C,YIL128W,0,-4.929066,0.19731733202934265,0.5590000152587891,0.227400004863739
YNL016W,YBR077C,0,-4.929573,0.197247713804245,0.5590000152587891,0.22750000655651093
YAL012W,YKL040C,0,-4.9296355,0.19717812538146973,0.5590000152587891,0.22759999334812164
YKL205W,YBR103W,0,-4.929681,0.19710859656333923,0.5590000152587891,0.22769999504089355
YCR040W,YAR009C,0,-4.929725,0.19703912734985352,0.5590000152587891,0.22779999673366547
YLR360W,YGL095C,0,-4.9301105,0.19696970283985138,0.5590000152587891,0.22789999842643738
YOR099W,YBR127C,0,-4.9308395,0.19690032303333282,0.5590000152587891,0.2280000001192093
YBR114W,YBR254C,0,-4.930841,0.19683098793029785,0.5590000152587891,0.2281000018119812
YBR100W,YDR251W,0,-4.931002,0.19676169753074646,0.5590000152587891,0.2282000035047531
YDR268W,YML033W,0,-4.9311576,0.19669246673583984,0.5590000152587891,0.22830000519752502
YNL267W,YDR129C,1,-4.9311676,0.19697502255439758,0.5600000023841858,0.22830000519752502
YNL182C,YLR141W,0,-4.931175,0.19690576195716858,0.5600000023841858,0.22840000689029694
YBR090C-A,YGR085C,0,-4.9312043,0.19683656096458435,0.5600000023841858,0.22849999368190765
YER051W,YJL011C,0,-4.931252,0.1967673897743225,0.5600000023841858,0.22859999537467957
YBR211C,YDR276C,0,-4.9313226,0.19669827818870544,0.5600000023841858,0.22869999706745148
YBR038W,YBR143C,1,-4.9315324,0.1969803422689438,0.5609999895095825,0.22869999706745148
YER051W,YDL079C,0,-4.931997,0.19691120088100433,0.5609999895095825,0.2287999987602234
YHR005C-A,YDR162C,0,-4.9323177,0.19684210419654846,0.5609999895095825,0.2289000004529953
YJL063C,YKR086W,0,-4.9323936,0.19677306711673737,0.5609999895095825,0.2290000021457672
YFL039C,YGL054C,1,-4.9324555,0.1970546990633011,0.5619999766349792,0.2290000021457672
YIL079C,YAL043C,0,-4.9328275,0.1969856321811676,0.5619999766349792,0.22910000383853912
YDR129C,YDL225W,1,-4.9328485,0.19726699590682983,0.5630000233650208,0.22910000383853912
YCL014W,YMR032W,1,-4.9332414,0.19754816591739655,0.5640000104904175,0.22910000383853912
YNL142W,YHR124W,0,-4.933251,0.1974789947271347,0.5640000104904175,0.22920000553131104
YDR435C,YIL029C,0,-4.933418,0.19740986824035645,0.5640000104904175,0.22930000722408295
YCR093W,YDL013W,0,-4.9338555,0.19734080135822296,0.5640000104904175,0.22939999401569366
YGL001C,YDL232W,0,-4.934568,0.19727177917957306,0.5640000104904175,0.22949999570846558
YGR140W,YKL032C,0,-4.9346414,0.19720280170440674,0.5640000104904175,0.2295999974012375
YDR320C-A,YDR409W,0,-4.93531,0.197133868932724,0.5640000104904175,0.2296999990940094
YDR040C,YLR020C,0,-4.9353127,0.19706499576568604,0.5640000104904175,0.2298000007867813
YLR016C,YHR167W,0,-4.935323,0.19699615240097046,0.5640000104904175,0.22990000247955322
YPL270W,YDR337W,0,-4.935541,0.19692736864089966,0.5640000104904175,0.23000000417232513
YGR281W,YJR027W,0,-4.935732,0.19685864448547363,0.5640000104904175,0.23010000586509705
YIL084C,YHR119W,0,-4.9364257,0.19678995013237,0.5640000104904175,0.23019999265670776
YGR179C,YGL171W,0,-4.9364324,0.19672131538391113,0.5640000104904175,0.23029999434947968
YGR191W,YKR095W-A,0,-4.936563,0.19665272533893585,0.5640000104904175,0.2303999960422516
YOR171C,YBR218C,0,-4.936587,0.19658417999744415,0.5640000104904175,0.2304999977350235
YDR040C,YMR296C,0,-4.9372005,0.19651567935943604,0.5640000104904175,0.2305999994277954
YNL258C,YJL053W,0,-4.9375005,0.1964472383260727,0.5640000104904175,0.23070000112056732
YOL068C,YOL009C,0,-4.9375415,0.19637882709503174,0.5640000104904175,0.23080000281333923
YDL008W,YNL164C,0,-4.9375634,0.19631047546863556,0.5640000104904175,0.23090000450611115
YOL130W,YLR215C,0,-4.93759,0.19624216854572296,0.5640000104904175,0.23100000619888306
YNR075W,YGR113W,0,-4.937717,0.19617390632629395,0.5640000104904175,0.23109999299049377
YMR276W,YPL283C,0,-4.9377246,0.1961057037115097,0.5640000104904175,0.23119999468326569
YOR260W,YNL268W,0,-4.9379625,0.19603754580020905,0.5640000104904175,0.2312999963760376
YOR011W,YML031W,0,-4.9380517,0.19596941769123077,0.5640000104904175,0.2313999980688095
YIL009W,YCL004W,0,-4.93813,0.19590134918689728,0.5640000104904175,0.23149999976158142
YEL036C,YNL279W,0,-4.9381757,0.19583334028720856,0.5640000104904175,0.23160000145435333
YDL145C,YNL262W,0,-4.9382224,0.19576536118984222,0.5640000104904175,0.23170000314712524
YPL265W,YDR437W,0,-4.938585,0.19569742679595947,0.5640000104904175,0.23180000483989716
YCR107W,YCR080W,0,-4.9386573,0.1956295520067215,0.5640000104904175,0.23190000653266907
YDR182W,YCL017C,0,-4.9391313,0.1955617219209671,0.5640000104904175,0.23199999332427979
YLR309C,YNL126W,0,-4.93935,0.1954939365386963,0.5640000104904175,0.2320999950170517
YOR005C,YML065W,0,-4.939426,0.19542619585990906,0.5640000104904175,0.2321999967098236
YGL174W,YGL054C,1,-4.9395404,0.1957048773765564,0.5649999976158142,0.2321999967098236
YPR128C,YER169W,0,-4.939558,0.19563712179660797,0.5649999976158142,0.23229999840259552
YDR206W,YJR027W,0,-4.9396057,0.19556939601898193,0.5649999976158142,0.23240000009536743
YMR298W,YNL107W,0,-4.9396586,0.19550172984600067,0.5649999976158142,0.23250000178813934
YBR236C,YIL106W,0,-4.939669,0.195434108376503,0.5649999976158142,0.23260000348091125
YNL153C,YDR195W,0,-4.9400153,0.1953665316104889,0.5649999976158142,0.23270000517368317
YFL002C,YNL054W,0,-4.940085,0.19529899954795837,0.5649999976158142,0.23280000686645508
YML086C,YOL021C,0,-4.940398,0.19523151218891144,0.5649999976158142,0.2328999936580658
YOR301W,YNL154C,1,-4.9406095,0.19550949335098267,0.5659999847412109,0.2328999936580658
YDR270W,YJL146W,0,-4.9406214,0.19544199109077454,0.5659999847412109,0.2329999953508377
YGL054C,YOR301W,1,-4.9406247,0.19571970403194427,0.5669999718666077,0.2329999953508377
YLR117C,YHR214C-B,0,-4.9406657,0.19565217196941376,0.5669999718666077,0.23309999704360962
YNL188W,YCR033W,0,-4.9406667,0.19558468461036682,0.5669999718666077,0.23319999873638153
YJR144W,YMR153W,0,-4.940739,0.19551724195480347,0.5669999718666077,0.23330000042915344
YER073W,YDR485C,0,-4.9409432,0.1954498440027237,0.5669999718666077,0.23340000212192535
YDR191W,YHR172W,0,-4.9409814,0.1953824907541275,0.5669999718666077,0.23350000381469727
YMR037C,YBR103W,0,-4.941159,0.1953151971101761,0.5669999718666077,0.23360000550746918
YER016W,YGL155W,0,-4.9411783,0.19524793326854706,0.5669999718666077,0.2337000072002411
YPL101W,YMR234W,0,-4.9412827,0.1951807290315628,0.5669999718666077,0.2337999939918518
YBR112C,YGL226C-A,0,-4.941604,0.19511355459690094,0.5669999718666077,0.23389999568462372
YNL161W,YLR201C,0,-4.9417853,0.19504643976688385,0.5669999718666077,0.23399999737739563
YCL027W,YOR243C,0,-4.9418616,0.19497936964035034,0.5669999718666077,0.23409999907016754
YBR131W,YNL090W,0,-4.9421296,0.19491234421730042,0.5669999718666077,0.23420000076293945
YGR158C,YLL013C,0,-4.942522,0.19484536349773407,0.5669999718666077,0.23430000245571136
YJL121C,YPL128C,0,-4.942559,0.1947784274816513,0.5669999718666077,0.23440000414848328
YJL165C,YGL097W,0,-4.942903,0.19471153616905212,0.5669999718666077,0.2345000058412552
YKR086W,YNR026C,0,-4.943023,0.19464468955993652,0.5669999718666077,0.2345999926328659
YIL035C,YJR029W,0,-4.9430375,0.1945779025554657,0.5669999718666077,0.23469999432563782
YAL021C,YLR266C,0,-4.943078,0.19451114535331726,0.5669999718666077,0.23479999601840973
YNL110C,YHR135C,1,-4.943117,0.1947873830795288,0.5680000185966492,0.23479999601840973
YIL004C,YDL100C,0,-4.943354,0.19472059607505798,0.5680000185966492,0.23489999771118164
YKL008C,YEL031W,0,-4.9434757,0.19465386867523193,0.5680000185966492,0.23499999940395355
YGL151W,YGL169W,0,-4.943868,0.19458718597888947,0.5680000185966492,0.23510000109672546
YDL147W,YLL003W,0,-4.9440513,0.19452054798603058,0.5680000185966492,0.23520000278949738
YMR225C,YOR008C-A,0,-4.944077,0.19445395469665527,0.5680000185966492,0.2353000044822693
YGL078C,YLR455W,0,-4.9440813,0.19438740611076355,0.5680000185966492,0.2354000061750412
YLR166C,YLR337W,1,-4.944226,0.19466301798820496,0.5690000057220459,0.2354000061750412
YJR097W,YFR029W,0,-4.9443073,0.19459643959999084,0.5690000057220459,0.23549999296665192
YPR187W,YDR002W,0,-4.9443965,0.1945299208164215,0.5690000057220459,0.23559999465942383
YBL005W,YIR015W,0,-4.944675,0.19446343183517456,0.5690000057220459,0.23569999635219574
YDR191W,YFL017W-A,0,-4.94496,0.1943969875574112,0.5690000057220459,0.23579999804496765
YEL018W,YOL002C,0,-4.945144,0.1943306028842926,0.5690000057220459,0.23589999973773956
YCL026C-A,YBR254C,0,-4.9452453,0.1942642480134964,0.5690000057220459,0.23600000143051147
YDR375C,YBR274W,0,-4.945449,0.19419795274734497,0.5690000057220459,0.2361000031232834
YLR127C,YHR073W,0,-4.945928,0.19413170218467712,0.5690000057220459,0.2362000048160553
YDR284C,YAL024C,0,-4.945931,0.19406548142433167,0.5690000057220459,0.2363000065088272
YOL038W,YDL052C,0,-4.9459543,0.19399932026863098,0.5690000057220459,0.23639999330043793
YGR262C,YLR353W,1,-4.9461823,0.19427402317523956,0.5699999928474426,0.23639999330043793
YMR275C,YPL180W,0,-4.9462743,0.1942078322172165,0.5699999928474426,0.23649999499320984
YCR055C,YDL225W,1,-4.946338,0.19448228180408478,0.5709999799728394,0.23649999499320984
YBR049C,YNL299W,0,-4.946411,0.1944160759449005,0.5709999799728394,0.23659999668598175
YOL016C,YBR177C,0,-4.946476,0.19434989988803864,0.5709999799728394,0.23669999837875366
YCL012W,YNR067C,1,-4.9466205,0.19462402164936066,0.5720000267028809,0.23669999837875366
YER159C,YMR039C,0,-4.946669,0.1945578157901764,0.5720000267028809,0.23680000007152557
YLR078C,YIL009W,0,-4.946998,0.1944916695356369,0.5720000267028809,0.23690000176429749
YGR152C,YOL113W,1,-4.947146,0.19476546347141266,0.5730000138282776,0.23690000176429749
YNL326C,YLR107W,0,-4.9475408,0.19469928741455078,0.5730000138282776,0.2370000034570694
YMR029C,YLR259C,0,-4.9476647,0.19463315606117249,0.5730000138282776,0.2371000051498413
YGL174W,YLR337C,1,-4.9477434,0.19490662217140198,0.5740000009536743,0.2371000051498413
YPR105C,YFL002W-A,0,-4.947841,0.1948404610157013,0.5740000009536743,0.23720000684261322
YHR142W,YPL256C,0,-4.948032,0.1947743445634842,0.5740000009536743,0.23729999363422394
YGR003W,YNL230C,0,-4.9481225,0.19470827281475067,0.5740000009536743,0.23739999532699585
YJL062W,YCL005W-A,0,-4.9482665,0.19464224576950073,0.5740000009536743,0.23749999701976776
YOR160W,YEL026W,0,-4.9486094,0.19457627832889557,0.5740000009536743,0.23759999871253967
YBL002W,YLR043C,0,-4.948689,0.1945103406906128,0.5740000009536743,0.23770000040531158
YOR211C,YHR042W,0,-4.9487166,0.1944444477558136,0.5740000009536743,0.2378000020980835
YLR079W,YIL105C,0,-4.949017,0.19437859952449799,0.5740000009536743,0.2379000037908554
YDL055C,YPL124W,0,-4.9492526,0.19431279599666595,0.5740000009536743,0.23800000548362732
YNL161W,YGR095C,0,-4.9492664,0.1942470371723175,0.5740000009536743,0.23810000717639923
YCR058C,YNL154C,1,-4.949515,0.19451962411403656,0.574999988079071,0.23810000717639923
YOL113W,YLR312C-B,1,-4.9498963,0.1947920173406601,0.5759999752044678,0.23810000717639923
YMR032W,YKL129C,1,-4.9500365,0.1950642317533493,0.5770000219345093,0.23810000717639923
YOR217W,YDL097C,0,-4.9501996,0.19499830901622772,0.5770000219345093,0.23819999396800995
YKL048C,YNL084C,1,-4.9505277,0.19527027010917664,0.578000009059906,0.23819999396800995
YGL142C,YBR162C,0,-4.9506516,0.19520431756973267,0.578000009059906,0.23829999566078186
YLR078C,YKR072C,0,-4.95066,0.19513842463493347,0.578000009059906,0.23839999735355377
YKR079C,YDR213W,0,-4.950851,0.19507256150245667,0.578000009059906,0.23849999904632568
YNL199C,YPL060W,0,-4.9511952,0.19500674307346344,0.578000009059906,0.2386000007390976
YMR014W,YGL106W,1,-4.951246,0.19527824223041534,0.5789999961853027,0.2386000007390976
YDR106W,YPL140C,0,-4.951748,0.19521240890026093,0.5789999961853027,0.2387000024318695
YGL210W-A,YMR095C,0,-4.9517875,0.1951466053724289,0.5789999961853027,0.23880000412464142
YER022W,YOR295W,0,-4.951922,0.19508086144924164,0.5789999961853027,0.23890000581741333
YGR013W,YBR058C,0,-4.9520135,0.19501516222953796,0.5789999961853027,0.23899999260902405
YNL280C,YJL192C,0,-4.9520445,0.19494949281215668,0.5789999961853027,0.23909999430179596
YOR078W,YER005W,0,-4.952295,0.19488388299942017,0.5789999961853027,0.23919999599456787
YDR524C,YIR026C,0,-4.952306,0.19481830298900604,0.5789999961853027,0.23929999768733978
YDR158W,YEL054C,0,-4.952357,0.1947527676820755,0.5789999961853027,0.2393999993801117
YOR191W,YAL016W,0,-4.95256,0.19468729197978973,0.5789999961853027,0.2395000010728836
YOL068C,YGL100W,0,-4.9525795,0.19462184607982635,0.5789999961853027,0.23960000276565552
YGR009C,YLR410W,0,-4.952599,0.19455644488334656,0.5789999961853027,0.23970000445842743
YGR040W,YMR308C,0,-4.952682,0.19449110329151154,0.5789999961853027,0.23980000615119934
YJR093C,YKR089C,0,-4.9528832,0.1944257915019989,0.5789999961853027,0.23989999294281006
YDL160C,YLR195C,0,-4.9529195,0.19436052441596985,0.5789999961853027,0.23999999463558197
YPL137C,YPL270W,0,-4.9529424,0.19429530203342438,0.5789999961853027,0.24009999632835388
YIL159W,YNL084C,1,-4.9529676,0.1945655792951584,0.5799999833106995,0.24009999632835388
YOL060C,YLR442C,0,-4.9530606,0.19450034201145172,0.5799999833106995,0.2401999980211258
YBR110W,YNL094W,0,-4.953066,0.19443513453006744,0.5799999833106995,0.2402999997138977
YML033W,YBR254C,0,-4.953345,0.19436997175216675,0.5799999833106995,0.24040000140666962
YAL040C,YDR201W,0,-4.953437,0.19430485367774963,0.5799999833106995,0.24050000309944153
YCR044C,YLR410W,0,-4.953439,0.1942397803068161,0.5799999833106995,0.24060000479221344
YGL054C,YBL061C,1,-4.9535904,0.19450953602790833,0.5809999704360962,0.24060000479221344
YCL003W,YMR203W,0,-4.9538083,0.1944444477558136,0.5809999704360962,0.24070000648498535
YDR122W,YNL186W,0,-4.9539704,0.19437938928604126,0.5809999704360962,0.24079999327659607
YIL139C,YCL005W-A,0,-4.95412,0.1943143755197525,0.5809999704360962,0.24089999496936798
YPR100W,YDL128W,0,-4.954295,0.19424942135810852,0.5809999704360962,0.2409999966621399
YPR072W,YGR122W,0,-4.9543567,0.19418449699878693,0.5809999704360962,0.2410999983549118
YBR211C,YDR174W,0,-4.9543653,0.1941196173429489,0.5809999704360962,0.24120000004768372
