Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL066W,YGL073W,0,-4.9547524,0.19405478239059448,0.5809999704360962,0.24130000174045563
YHR175W,YNL294C,0,-4.9548736,0.19398997724056244,0.5809999704360962,0.24140000343322754
YDR498C,YDR393W,0,-4.954948,0.19392523169517517,0.5809999704360962,0.24150000512599945
YDL029W,YKL008C,0,-4.9551096,0.19386053085327148,0.5809999704360962,0.24160000681877136
YNL298W,YCR055C,1,-4.9552655,0.19412942230701447,0.5820000171661377,0.24160000681877136
YNR054C,YIL009C-A,0,-4.95552,0.1940646916627884,0.5820000171661377,0.24169999361038208
YNL078W,YMR235C,0,-4.955774,0.1940000057220459,0.5820000171661377,0.241799995303154
YCR086W,YKL045W,0,-4.956248,0.1939353495836258,0.5820000171661377,0.2418999969959259
YHR143W-A,YJL087C,0,-4.9567122,0.19387075304985046,0.5820000171661377,0.24199999868869781
YOR193W,YKR059W,0,-4.956797,0.19380620121955872,0.5820000171661377,0.24210000038146973
YBR050C,YNR064C,0,-4.9571576,0.19374167919158936,0.5820000171661377,0.24220000207424164
YOL049W,YPL190C,0,-4.9571614,0.19367720186710358,0.5820000171661377,0.24230000376701355
YBR210W,YCR058C,1,-4.957328,0.19394543766975403,0.5830000042915344,0.24230000376701355
YNL298W,YLR312C-B,1,-4.9575934,0.19421349465847015,0.5839999914169312,0.24230000376701355
YOL139C,YDL038C,0,-4.957601,0.1941489428281784,0.5839999914169312,0.24240000545978546
YDR216W,YER054C,0,-4.9582047,0.19408442080020905,0.5839999914169312,0.24250000715255737
YLR433C,YDR369C,0,-4.958653,0.19401992857456207,0.5839999914169312,0.2425999939441681
YAL021C,YOR308C,0,-4.9587164,0.19395549595355988,0.5839999914169312,0.24269999563694
YDR034C-C,YOR343W-A,0,-4.95878,0.19389110803604126,0.5839999914169312,0.24279999732971191
YLR147C,YIL082W-A,0,-4.958923,0.19382674992084503,0.5839999914169312,0.24289999902248383
YPL259C,YGR063C,0,-4.958924,0.19376243650913239,0.5839999914169312,0.24300000071525574
YNL084C,YHR023W,1,-4.9589386,0.19402985274791718,0.5849999785423279,0.24300000071525574
YML061C,YOL102C,0,-4.9589744,0.19396552443504333,0.5849999785423279,0.24310000240802765
YMR164C,YOR332W,0,-4.959211,0.19390122592449188,0.5849999785423279,0.24320000410079956
YER108C,YDR450W,0,-4.9593115,0.193836972117424,0.5849999785423279,0.24330000579357147
YDR201W,YDR486C,0,-4.9594274,0.19377277791500092,0.5849999785423279,0.2433999925851822
YHR188C,YKL176C,0,-4.9594917,0.1937086135149002,0.5849999785423279,0.2434999942779541
YJL024C,YDR424C,0,-4.9595256,0.19364449381828308,0.5849999785423279,0.243599995970726
YKR022C,YML010W,0,-4.960076,0.19358040392398834,0.5849999785423279,0.24369999766349792
YER161C,YOL124C,0,-4.960076,0.19351637363433838,0.5849999785423279,0.24379999935626984
YPR134W,YML033W,0,-4.960102,0.193452388048172,0.5849999785423279,0.24390000104904175
YPR200C,YLR346C,0,-4.96031,0.193388432264328,0.5849999785423279,0.24400000274181366
YCL012W,YNL192W,1,-4.9610066,0.19365498423576355,0.5860000252723694,0.24400000274181366
YLL002W,YBR012W-B,0,-4.961015,0.19359101355075836,0.5860000252723694,0.24410000443458557
YDR298C,YCR081W,0,-4.961186,0.19352708756923676,0.5860000252723694,0.24420000612735748
YGL035C,YHR214C-B,0,-4.9612,0.19346319139003754,0.5860000252723694,0.2442999929189682
YDL100C,YLR264W,0,-4.961325,0.1933993399143219,0.5860000252723694,0.2443999946117401
YNL142W,YER095W,0,-4.9617076,0.19333553314208984,0.5860000252723694,0.24449999630451202
YOL082W,YGL175C,0,-4.961804,0.19327177107334137,0.5860000252723694,0.24459999799728394
YER174C,YPL012W,0,-4.9620786,0.19320803880691528,0.5860000252723694,0.24469999969005585
YBR042C,YGL011C,0,-4.9621434,0.19314436614513397,0.5860000252723694,0.24480000138282776
YLR405W,YOR221C,0,-4.962748,0.19308072328567505,0.5860000252723694,0.24490000307559967
YGL027C,YJR135W-A,0,-4.963045,0.1930171251296997,0.5860000252723694,0.24500000476837158
YGL172W,YNL070W,0,-4.963215,0.19295357167720795,0.5860000252723694,0.2451000064611435
YFL023W,YMR032W,1,-4.963558,0.19321922957897186,0.5870000123977661,0.2451000064611435
YLR248W,YLR234W,0,-4.963737,0.19315564632415771,0.5870000123977661,0.2451999932527542
YHR114W,YMR087W,0,-4.963782,0.19309210777282715,0.5870000123977661,0.24529999494552612
YIL009W,YGL145W,0,-4.9638495,0.19302861392498016,0.5870000123977661,0.24539999663829803
YAR031W,YKL006C-A,0,-4.963865,0.19296514987945557,0.5870000123977661,0.24549999833106995
YCL012W,YDL117W,1,-4.9639106,0.19323036074638367,0.5879999995231628,0.24549999833106995
YMR150C,YBL022C,0,-4.9639277,0.19316688179969788,0.5879999995231628,0.24560000002384186
YHR188C,YDR247W,0,-4.9641104,0.19310344755649567,0.5879999995231628,0.24570000171661377
YPL167C,YMR087W,0,-4.9642997,0.19304005801677704,0.5879999995231628,0.24580000340938568
YOR171C,YOL105C,0,-4.964377,0.1929766982793808,0.5879999995231628,0.2459000051021576
YJL063C,YOL039W,0,-4.964413,0.19291338324546814,0.5879999995231628,0.2460000067949295
YHL002W,YPL043W,0,-4.964435,0.19285011291503906,0.5879999995231628,0.24609999358654022
YBL035C,YCL019W,0,-4.9647574,0.19278688728809357,0.5879999995231628,0.24619999527931213
YFR019W,YPR133C,0,-4.964782,0.19272369146347046,0.5879999995231628,0.24629999697208405
YNL020C,YCR055C,1,-4.964911,0.19298820197582245,0.5889999866485596,0.24629999697208405
YDR087C,YFL037W,0,-4.9656696,0.19292499125003815,0.5889999866485596,0.24639999866485596
YKR090W,YKL034W,0,-4.9657483,0.19286182522773743,0.5889999866485596,0.24650000035762787
YJL072C,YDL058W,0,-4.965777,0.1927986890077591,0.5889999866485596,0.24660000205039978
YJR070C,YBR111W-A,0,-4.965933,0.19273559749126434,0.5889999866485596,0.2467000037431717
YDR439W,YPL152W,0,-4.965989,0.19267255067825317,0.5889999866485596,0.2468000054359436
YIL037C,YML045W,0,-4.9659934,0.19260954856872559,0.5889999866485596,0.24690000712871552
YAL021C,YDR065W,0,-4.966474,0.19254659116268158,0.5889999866485596,0.24699999392032623
YDL088C,YNL251C,0,-4.9664865,0.19248366355895996,0.5889999866485596,0.24709999561309814
YHR186C,YKL019W,0,-4.966537,0.19242078065872192,0.5889999866485596,0.24719999730587006
YJL050W,YML032C,0,-4.9665794,0.19235794246196747,0.5889999866485596,0.24729999899864197
YMR101C,YLR005W,0,-4.967053,0.1922951340675354,0.5889999866485596,0.24740000069141388
YOL045W,YOL102C,0,-4.9671206,0.19223237037658691,0.5889999866485596,0.2475000023841858
YFR024C,YNL131W,0,-4.967216,0.192169651389122,0.5889999866485596,0.2476000040769577
YKL053C-A,YMR134W,0,-4.967283,0.19210697710514069,0.5889999866485596,0.24770000576972961
YMR219W,YDR108W,0,-4.9672856,0.19204434752464294,0.5889999866485596,0.24779999256134033
YJL184W,YEL034W,0,-4.9675927,0.1919817477464676,0.5889999866485596,0.24789999425411224
YCL059C,YPR162C,0,-4.9676156,0.19191919267177582,0.5889999866485596,0.24799999594688416
YOL115W,YDL244W,0,-4.967757,0.19185668230056763,0.5889999866485596,0.24809999763965607
YDR376W,YGR118W,0,-4.9680843,0.19179420173168182,0.5889999866485596,0.24819999933242798
YCL014W,YHR135C,1,-4.9682965,0.1920572966337204,0.5899999737739563,0.24819999933242798
YGL200C,YKR020W,0,-4.968321,0.1919947862625122,0.5899999737739563,0.2483000010251999
YNL101W,YKL019W,0,-4.968409,0.1919323354959488,0.5899999737739563,0.2484000027179718
YPL137C,YCL020W,0,-4.9684763,0.19186991453170776,0.5899999737739563,0.2485000044107437
YMR043W,YOR346W,0,-4.9688315,0.19180753827095032,0.5899999737739563,0.24860000610351562
YGR261C,YFR024C,0,-4.968948,0.19174520671367645,0.5899999737739563,0.24869999289512634
YDL244W,YGR144W,0,-4.9690075,0.19168290495872498,0.5899999737739563,0.24879999458789825
YPR165W,YNL206C,0,-4.969064,0.19162066280841827,0.5899999737739563,0.24889999628067017
YCR002C,YHR135C,1,-4.969311,0.1918831169605255,0.5910000205039978,0.24889999628067017
YOR232W,YPR018W,0,-4.96953,0.19182083010673523,0.5910000205039978,0.24899999797344208
YOR269W,YNL025C,0,-4.9696016,0.19175860285758972,0.5910000205039978,0.249099999666214
YMR053C,YLR157C-B,0,-4.9696765,0.1916964054107666,0.5910000205039978,0.2492000013589859
YPL100W,YCL066W,0,-4.96969,0.19163423776626587,0.5910000205039978,0.2493000030517578
YKL079W,YLR417W,0,-4.9703507,0.1915721297264099,0.5910000205039978,0.24940000474452972
YNL268W,YGR104C,0,-4.9704466,0.19151005148887634,0.5910000205039978,0.24950000643730164
YML008C,YHR005C-A,0,-4.970902,0.19144800305366516,0.5910000205039978,0.24959999322891235
YOR257W,YBR095C,0,-4.971125,0.19138601422309875,0.5910000205039978,0.24969999492168427
YNL258C,YGR276C,0,-4.9712653,0.19132405519485474,0.5910000205039978,0.24979999661445618
YMR312W,YDR153C,0,-4.9713163,0.1912621408700943,0.5910000205039978,0.2498999983072281
YPR017C,YDL232W,0,-4.9717183,0.19120025634765625,0.5910000205039978,0.25
YMR264W,YDR160W,0,-4.971849,0.19113841652870178,0.5910000205039978,0.2500999867916107
YHR148W,YMR231W,0,-4.971893,0.1910766214132309,0.5910000205039978,0.2502000033855438
YCR048W,YLR263W,0,-4.9719195,0.1910148710012436,0.5910000205039978,0.25029999017715454
YDR208W,YLR321C,0,-4.9719257,0.19095315039157867,0.5910000205039978,0.25040000677108765
YLR207W,YHR039C-B,0,-4.971951,0.19089147448539734,0.5910000205039978,0.25049999356269836
YDR456W,YNL257C,0,-4.9720883,0.1908298283815384,0.5910000205039978,0.25060001015663147
YIL079C,YMR164C,0,-4.972297,0.19076824188232422,0.5910000205039978,0.2506999969482422
YOR319W,YBR253W,0,-4.972421,0.19070668518543243,0.5910000205039978,0.2508000135421753
YCL012W,YOL113W,1,-4.9724884,0.19096773862838745,0.5920000076293945,0.2508000135421753
YCL014W,YLR337W,1,-4.9727855,0.19122864305973053,0.5929999947547913,0.2508000135421753
YOL009C,YPL016W,0,-4.9729767,0.1911669820547104,0.5929999947547913,0.250900000333786
YKR048C,YKR101W,0,-4.9730005,0.19110538065433502,0.5929999947547913,0.25099998712539673
YGL163C,YCR080W,0,-4.9731364,0.19104380905628204,0.5929999947547913,0.25110000371932983
YCR065W,YIL072W,0,-4.9732537,0.19098228216171265,0.5929999947547913,0.25119999051094055
YKR095W,YGL058W,0,-4.973374,0.19092079997062683,0.5929999947547913,0.25130000710487366
YGL020C,YPR137W,0,-4.97375,0.1908593475818634,0.5929999947547913,0.2513999938964844
YIL079C,YDR261C-D,0,-4.9740143,0.19079793989658356,0.5929999947547913,0.2515000104904175
YPR120C,YLR320W,0,-4.9741015,0.1907365769147873,0.5929999947547913,0.2515999972820282
YHR015W,YLR022C,0,-4.974137,0.19067524373531342,0.5929999947547913,0.2517000138759613
YNL020C,YNL084C,1,-4.9743476,0.1909353882074356,0.593999981880188,0.2517000138759613
YPL008W,YPR037C,0,-4.974498,0.19087404012680054,0.593999981880188,0.251800000667572
YOL145C,YIL117C,0,-4.974862,0.19081272184848785,0.593999981880188,0.25189998745918274
YKR079C,YOR060C,0,-4.9749656,0.19075144827365875,0.593999981880188,0.25200000405311584
YNL250W,YBR231C,0,-4.975687,0.19069020450115204,0.593999981880188,0.25209999084472656
YLR353W,YDL117W,1,-4.975736,0.1909499317407608,0.5950000286102295,0.25209999084472656
YBR049C,YDL042C,0,-4.9762664,0.1908886730670929,0.5950000286102295,0.25220000743865967
YKR002W,YBR061C,0,-4.9763894,0.19082745909690857,0.5950000286102295,0.2522999942302704
YPR162C,YDR087C,0,-4.9764934,0.19076627492904663,0.5950000286102295,0.2524000108242035
YNL206C,YNR006W,0,-4.9765143,0.19070513546466827,0.5950000286102295,0.2524999976158142
YCR027C,YBR240C,0,-4.976582,0.1906440258026123,0.5950000286102295,0.2526000142097473
YLR303W,YFL037W,0,-4.977134,0.19058296084403992,0.5950000286102295,0.25270000100135803
YMR014W,YNR067C,1,-4.9772615,0.1908421367406845,0.5960000157356262,0.25270000100135803
YMR266W,YJR102C,0,-4.9772763,0.19078105688095093,0.5960000157356262,0.25279998779296875
YOL144W,YBR012W-B,0,-4.9776278,0.19072000682353973,0.5960000157356262,0.25290000438690186
YNL230C,YBR218C,0,-4.9778037,0.19065898656845093,0.5960000157356262,0.2529999911785126
YGR040W,YFR048W,0,-4.978044,0.1905980110168457,0.5960000157356262,0.2531000077724457
YOR123C,YMR026C,0,-4.9788685,0.19053708016872406,0.5960000157356262,0.2531999945640564
YPL060W,YER106W,0,-4.9791303,0.190476194024086,0.5960000157356262,0.2533000111579895
YLR117C,YLR157C-B,0,-4.979135,0.19041533768177032,0.5960000157356262,0.2533999979496002
YIL098C,YBR185C,0,-4.979304,0.19035452604293823,0.5960000157356262,0.2535000145435333
YDL197C,YPR158C-D,0,-4.979677,0.19029374420642853,0.5960000157356262,0.25360000133514404
YCR098C,YLR002C,0,-4.979763,0.1902330070734024,0.5960000157356262,0.25369998812675476
YFL024C,YDR281C,0,-4.9797807,0.19017229974269867,0.5960000157356262,0.25380000472068787
YCR009C,YDL225W,1,-4.9798346,0.1904306262731552,0.597000002861023,0.25380000472068787
YAL026C,YLL056C,0,-4.979918,0.19036990404129028,0.597000002861023,0.2538999915122986
YDL028C,YER138C,0,-4.9799476,0.19030921161174774,0.597000002861023,0.2540000081062317
YLL002W,YOR060C,0,-4.9801,0.19024856388568878,0.597000002861023,0.2540999948978424
YMR076C,YNL202W,0,-4.980552,0.1901879608631134,0.597000002861023,0.2542000114917755
YCR048W,YPL122C,0,-4.980574,0.1901273876428604,0.597000002861023,0.25429999828338623
YJL021C,YDR281C,0,-4.9808273,0.190066859126091,0.597000002861023,0.25440001487731934
YPR164W,YMR134W,0,-4.980945,0.19000636041164398,0.597000002861023,0.25450000166893005
YDR159W,YIL073C,0,-4.980984,0.18994590640068054,0.597000002861023,0.25459998846054077
YGL246C,YLL002W,0,-4.9810963,0.18988549709320068,0.597000002861023,0.2547000050544739
YER019W,YDR013W,0,-4.9812064,0.1898251175880432,0.597000002861023,0.2547999918460846
YKL139W,YIL026C,0,-4.981286,0.18976478278636932,0.597000002861023,0.2549000084400177
YDR477W,YAL047C,0,-4.9815717,0.18970447778701782,0.597000002861023,0.2549999952316284
YBL084C,YNL088W,0,-4.9817243,0.1896442174911499,0.597000002861023,0.2551000118255615
YMR137C,YGR161C-D,0,-4.9817853,0.18958400189876556,0.597000002861023,0.25519999861717224
YCR020W-B,YOR172W,0,-4.9823194,0.1895238161087036,0.597000002861023,0.25529998540878296
YJR076C,YCR055C,1,-4.98235,0.18978102505207062,0.5979999899864197,0.25529998540878296
YKL117W,YJL054W,0,-4.9825635,0.18972080945968628,0.5979999899864197,0.25540000200271606
YGR091W,YJL121C,0,-4.982623,0.18966063857078552,0.5979999899864197,0.2554999887943268
YHR091C,YDR086C,0,-4.982949,0.18960051238536835,0.5979999899864197,0.2556000053882599
YHL006C,YIL056W,0,-4.983007,0.18954041600227356,0.5979999899864197,0.2556999921798706
YOR188W,YJR068W,0,-4.9830527,0.18948034942150116,0.5979999899864197,0.2558000087738037
YNL280C,YFR024C-A,0,-4.9834275,0.18942034244537354,0.5979999899864197,0.25589999556541443
YCR002C,YCR055C,1,-4.9835463,0.18967701494693756,0.5989999771118164,0.25589999556541443
YCR002C,YCR058C,1,-4.9835463,0.18993352353572845,0.6000000238418579,0.25589999556541443
YPL006W,YIL082W-A,0,-4.9835715,0.18987341225147247,0.6000000238418579,0.25600001215934753
YDR261C-D,YGR161W-B,0,-4.9836535,0.18981334567070007,0.6000000238418579,0.25609999895095825
YJR064W,YCL069W,0,-4.9840035,0.18975332379341125,0.6000000238418579,0.25619998574256897
YPL096W,YPR178W,0,-4.984005,0.18969333171844482,0.6000000238418579,0.2563000023365021
YDR137W,YIL080W,0,-4.9840474,0.18963336944580078,0.6000000238418579,0.2563999891281128
YAL053W,YPR006C,0,-4.984236,0.1895734667778015,0.6000000238418579,0.2565000057220459
YHR165C,YOR057W,0,-4.9844766,0.18951357901096344,0.6000000238418579,0.2565999925136566
YBL042C,YCR106W,0,-4.9849315,0.18945373594760895,0.6000000238418579,0.2567000091075897
YDR477W,YER031C,0,-4.9851723,0.18939393758773804,0.6000000238418579,0.25679999589920044
YCL027W,YPL007C,0,-4.9852085,0.18933416903018951,0.6000000238418579,0.25690001249313354
YOR211C,YOL103W-B,0,-4.9852796,0.18927444517612457,0.6000000238418579,0.25699999928474426
YJR084W,YOR144C,0,-4.985861,0.1892147660255432,0.6000000238418579,0.257099986076355
YGL175C,YDR165W,0,-4.98589,0.18915510177612305,0.6000000238418579,0.2572000026702881
YCL055W,YKR002W,0,-4.985943,0.18909549713134766,0.6000000238418579,0.2572999894618988
YDR361C,YIL030C,0,-4.985961,0.18903592228889465,0.6000000238418579,0.2574000060558319
YDR310C,YNR047W,0,-4.9860377,0.18897637724876404,0.6000000238418579,0.2574999928474426
YFL011W-A,YNR026C,0,-4.9861465,0.188916876912117,0.6000000238418579,0.25760000944137573
YIL036W,YAL056W,0,-4.986193,0.18885740637779236,0.6000000238418579,0.25769999623298645
YGR222W,YKL175W,0,-4.9863033,0.1887979805469513,0.6000000238418579,0.25780001282691956
YLR186W,YDL140C,0,-4.9863205,0.1887385994195938,0.6000000238418579,0.2578999996185303
YNL166C,YPL242C,1,-4.9863515,0.18899370729923248,0.6010000109672546,0.2578999996185303
YJR140C,YMR060C,0,-4.9864564,0.1889342963695526,0.6010000109672546,0.257999986410141
YOL054W,YML040W,0,-4.986463,0.18887491524219513,0.6010000109672546,0.2581000030040741
YBR296C,YOR230W,0,-4.9869785,0.18881557881832123,0.6010000109672546,0.2581999897956848
YIL009C-A,YLR448W,0,-4.987372,0.1887562870979309,0.6010000109672546,0.2583000063896179
YER016W,YDR177W,0,-4.987432,0.18869701027870178,0.6010000109672546,0.25839999318122864
YBR015C,YMR314W,0,-4.9879575,0.18863779306411743,0.6010000109672546,0.25850000977516174
YMR312W,YEL057C,0,-4.987975,0.18857860565185547,0.6010000109672546,0.25859999656677246
YLR114C,YFR024C,0,-4.988156,0.1885194480419159,0.6010000109672546,0.25870001316070557
YLR145W,YJR110W,0,-4.9881606,0.1884603351354599,0.6010000109672546,0.2587999999523163
YMR305C,YBL100W-B,0,-4.988186,0.1884012520313263,0.6010000109672546,0.258899986743927
YMR052W,YDR018C,0,-4.988362,0.18834221363067627,0.6010000109672546,0.2590000033378601
YDL117W,YDR129C,1,-4.988965,0.18859648704528809,0.6019999980926514,0.2590000033378601
YGL205W,YPL033C,0,-4.9890456,0.18853741884231567,0.6019999980926514,0.2590999901294708
YFL011W-A,YOL026C,0,-4.9892645,0.18847839534282684,0.6019999980926514,0.25920000672340393
YBR079C,YBL100W-B,0,-4.989677,0.1884194016456604,0.6019999980926514,0.25929999351501465
YHR169W,YJR027W,0,-4.9898305,0.18836045265197754,0.6019999980926514,0.25940001010894775
YMR033W,YER114C,0,-4.990172,0.18830153346061707,0.6019999980926514,0.25949999690055847
YAL042W,YOR232W,0,-4.990239,0.18824265897274017,0.6019999980926514,0.2596000134944916
YDR081C,YDR002W,0,-4.990353,0.18818381428718567,0.6019999980926514,0.2597000002861023
YGR152C,YLR337W,1,-4.990434,0.18843750655651093,0.6029999852180481,0.2597000002861023
YGR179C,YER075C,0,-4.9905972,0.18837863206863403,0.6029999852180481,0.259799987077713
YDL045C,YDR265W,0,-4.990754,0.18831980228424072,0.6029999852180481,0.2599000036716461
YAR002W,YBR077C,0,-4.990786,0.1882610023021698,0.6029999852180481,0.25999999046325684
YDR345C,YPR046W,0,-4.990888,0.18820224702358246,0.6029999852180481,0.26010000705718994
YGL070C,YGR038C-A,0,-4.9912133,0.1881435215473175,0.6029999852180481,0.26019999384880066
YAR007C,YDR393W,0,-4.9914756,0.18808484077453613,0.6029999852180481,0.26030001044273376
YHR191C,YOL001W,0,-4.9922547,0.18802618980407715,0.6029999852180481,0.2603999972343445
YNL282W,YKL212W,0,-4.9923053,0.18796758353710175,0.6029999852180481,0.2605000138282776
YBL069W,YLR067C,0,-4.992398,0.18790900707244873,0.6029999852180481,0.2606000006198883
YGR186W,YJL059W,0,-4.9925504,0.1878504604101181,0.6029999852180481,0.260699987411499
YLR220W,YMR234W,0,-4.9926276,0.18779195845127106,0.6029999852180481,0.26080000400543213
YLR097C,YLR262C,0,-4.992663,0.1877335011959076,0.6029999852180481,0.26089999079704285
YOR109W,YLL002W,0,-4.99281,0.18767507374286652,0.6029999852180481,0.26100000739097595
YJL085W,YLR337W,1,-4.9931073,0.18792781233787537,0.6039999723434448,0.26100000739097595
YJL191W,YDR261W-A,0,-4.993171,0.1878693550825119,0.6039999723434448,0.26109999418258667
YJL184W,YDL216C,0,-4.993256,0.18781094253063202,0.6039999723434448,0.2612000107765198
YJL093C,YJL113W,0,-4.9933567,0.18775255978107452,0.6039999723434448,0.2612999975681305
YPL121C,YDR356W,0,-4.993589,0.1876942217350006,0.6039999723434448,0.2614000141620636
YNR056C,YBL005W-A,0,-4.9936223,0.18763591349124908,0.6039999723434448,0.2615000009536743
YNL166C,YLR084C,1,-4.99377,0.18788820505142212,0.6050000190734863,0.2615000009536743
YDL099W,YAL010C,0,-4.993859,0.1878298670053482,0.6050000190734863,0.26159998774528503
YJR092W,YBR143C,1,-4.9939,0.18808193504810333,0.6060000061988831,0.26159998774528503
YER108C,YEL051W,0,-4.993901,0.18802358210086823,0.6060000061988831,0.26170000433921814
YNL030W,YER151C,0,-4.994153,0.1879652589559555,0.6060000061988831,0.26179999113082886
YCR088W,YML013W,0,-4.9941607,0.18790698051452637,0.6060000061988831,0.26190000772476196
YPR135W,YNL098C,0,-4.9941635,0.18784873187541962,0.6060000061988831,0.2619999945163727
YKR007W,YHR143W-A,0,-4.994192,0.18779051303863525,0.6060000061988831,0.2621000111103058
YDL154W,YIL076W,0,-4.9944468,0.18773233890533447,0.6060000061988831,0.2621999979019165
YKR009C,YAL047C,0,-4.994447,0.18767420947551727,0.6060000061988831,0.2623000144958496
YFL018C,YML039W,0,-4.9949327,0.18761609494686127,0.6060000061988831,0.2624000012874603
YOR301W,YLL021W,1,-4.9952073,0.18786753714084625,0.6069999933242798,0.2624000012874603
YGR086C,YLR346C,0,-4.9952602,0.18780940771102905,0.6069999933242798,0.26249998807907104
YNL166C,YCR055C,1,-4.9954247,0.18806062638759613,0.6079999804496765,0.26249998807907104
YLR328W,YNL299W,0,-4.9955664,0.18800246715545654,0.6079999804496765,0.26260000467300415
YER082C,YDR027C,0,-4.9956083,0.18794435262680054,0.6079999804496765,0.26269999146461487
YFL004W,YNL054W-A,0,-4.9956117,0.1878862828016281,0.6079999804496765,0.262800008058548
YBR041W,YOR332W,0,-4.9956117,0.18782824277877808,0.6079999804496765,0.2628999948501587
YCL060C,YOL069W,0,-4.995768,0.18777023255825043,0.6079999804496765,0.2630000114440918
YLR085C,YCL019W,0,-4.995917,0.18771225214004517,0.6079999804496765,0.2630999982357025
YPL221W,YLR006C,0,-4.9959984,0.1876543164253235,0.6079999804496765,0.2632000148296356
YBL058W,YDL052C,0,-4.9960732,0.1875964254140854,0.6079999804496765,0.26330000162124634
YOR193W,YNL151C,0,-4.996136,0.18753854930400848,0.6079999804496765,0.26339998841285706
YKL214C,YOR172W,0,-4.996268,0.18748073279857635,0.6079999804496765,0.26350000500679016
YHR059W,YJL204C,0,-4.996323,0.18742293119430542,0.6079999804496765,0.2635999917984009
YNL327W,YGL106W,1,-4.9965796,0.18767334520816803,0.609000027179718,0.2635999917984009
YJR092W,YPL242C,1,-4.9966273,0.1879235953092575,0.6100000143051147,0.2635999917984009
YML062C,YEL065W,0,-4.9967294,0.1878657191991806,0.6100000143051147,0.263700008392334
YKL032C,YIL149C,0,-4.996755,0.18780788779258728,0.6100000143051147,0.2637999951839447
YKL172W,YBR231C,0,-4.9972153,0.18775007128715515,0.6100000143051147,0.2639000117778778
YKL212W,YOR129C,0,-4.9972644,0.1876923143863678,0.6100000143051147,0.2639999985694885
YDR518W,YAL022C,0,-4.9976163,0.18763457238674164,0.6100000143051147,0.26409998536109924
YBR020W,YFL002W-B,0,-4.9979005,0.18757687509059906,0.6100000143051147,0.26420000195503235
YGL119W,YKL051W,0,-4.997993,0.18751920759677887,0.6100000143051147,0.26429998874664307
YMR162C,YOR142W-B,0,-4.998172,0.18746158480644226,0.6100000143051147,0.26440000534057617
YOR147W,YML045W,0,-4.998538,0.18740399181842804,0.6100000143051147,0.2644999921321869
YDL231C,YNL161W,0,-4.9986486,0.1873464435338974,0.6100000143051147,0.26460000872612
YKR090W,YNR039C,0,-4.998657,0.18728891015052795,0.6100000143051147,0.2646999955177307
YDR302W,YKR048C,0,-4.9986773,0.18723143637180328,0.6100000143051147,0.2648000121116638
YDR108W,YGR085C,0,-4.9986815,0.1871739774942398,0.6100000143051147,0.26489999890327454
YMR073C,YIL119C,0,-4.998795,0.1871165633201599,0.6100000143051147,0.26499998569488525
YDR363W,YMR134W,0,-4.9988265,0.1870591789484024,0.6100000143051147,0.26510000228881836
YDL198C,YPL244C,0,-4.9990907,0.18700183928012848,0.6100000143051147,0.2651999890804291
YKL029C,YBL055C,0,-4.999189,0.18694452941417694,0.6100000143051147,0.2653000056743622
YLR314C,YDR420W,1,-4.999191,0.1871936321258545,0.6110000014305115,0.2653000056743622
YFR028C,YOL103W-A,0,-4.9995275,0.18713629245758057,0.6110000014305115,0.2653999924659729
YAR002C-A,YJR118C,0,-4.9995627,0.18707899749279022,0.6110000014305115,0.265500009059906
YGL167C,YLR009W,0,-4.9996448,0.18702173233032227,0.6110000014305115,0.2655999958515167
