Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL161C,YLL009C,0,-4.999738,0.1869644969701767,0.6110000014305115,0.26570001244544983
YPR154W,YOR142W-A,0,-5.0000696,0.1869073063135147,0.6110000014305115,0.26579999923706055
YLR411W,YNL111C,0,-5.0000806,0.1868501454591751,0.6110000014305115,0.26589998602867126
YNR072W,YDR207C,0,-5.000172,0.1867930293083191,0.6110000014305115,0.26600000262260437
YOR191W,YGL162W,0,-5.000189,0.18673594295978546,0.6110000014305115,0.2660999894142151
YDL069C,YDR021W,0,-5.0001917,0.18667888641357422,0.6110000014305115,0.2662000060081482
YPR154W,YDR210C-D,0,-5.0002203,0.18662187457084656,0.6110000014305115,0.2662999927997589
YDR037W,YML103C,0,-5.000254,0.18656489253044128,0.6110000014305115,0.266400009393692
YFL048C,YGL257C,0,-5.000323,0.1865079402923584,0.6110000014305115,0.26649999618530273
YDL004W,YJL156C,0,-5.0003514,0.1864510178565979,0.6110000014305115,0.26660001277923584
YDR163W,YIR010W,0,-5.000603,0.18639414012432098,0.6110000014305115,0.26669999957084656
YNL259C,YGL200C,0,-5.000932,0.18633729219436646,0.6110000014305115,0.2667999863624573
YDR446W,YDR086C,0,-5.001208,0.1862804889678955,0.6110000014305115,0.2669000029563904
YGL119W,YHR005C,0,-5.0013814,0.18622371554374695,0.6110000014305115,0.2669999897480011
YPL061W,YMR301C,0,-5.001447,0.18616697192192078,0.6110000014305115,0.2671000063419342
YAL010C,YDR316W-B,0,-5.0016356,0.186110258102417,0.6110000014305115,0.2671999931335449
YLR007W,YKR020W,0,-5.0016847,0.1860535889863968,0.6110000014305115,0.267300009727478
YDR173C,YER051W,0,-5.0020766,0.18599694967269897,0.6110000014305115,0.26739999651908875
YER174C,YDR145W,0,-5.0021253,0.18594035506248474,0.6110000014305115,0.26750001311302185
YJL069C,YIL080W,0,-5.0021434,0.1858837902545929,0.6110000014305115,0.26759999990463257
YLR391W,YJL191W,0,-5.002181,0.18582725524902344,0.6110000014305115,0.2676999866962433
YNL267W,YOL113W,1,-5.0024123,0.18607479333877563,0.6119999885559082,0.2676999866962433
YBL005W,YDR457W,0,-5.0030704,0.18601824343204498,0.6119999885559082,0.2678000032901764
YHR200W,YJL054W,0,-5.003227,0.18596170842647552,0.6119999885559082,0.2678999900817871
YBL105C,YDL170W,0,-5.003244,0.18590521812438965,0.6119999885559082,0.2680000066757202
YBR073W,YDL235C,0,-5.0032687,0.18584877252578735,0.6119999885559082,0.26809999346733093
YKR057W,YOR008C-A,0,-5.0033126,0.18579235672950745,0.6119999885559082,0.26820001006126404
YHR005C,YER019C-A,0,-5.003382,0.18573597073554993,0.6119999885559082,0.26829999685287476
YNL110C,YOL113W,1,-5.0034018,0.18598301708698273,0.6129999756813049,0.26829999685287476
YIR004W,YNL030W,0,-5.0037117,0.18592660129070282,0.6129999756813049,0.26840001344680786
YBR077C,YGR038C-B,0,-5.003985,0.1858702301979065,0.6129999756813049,0.2685000002384186
YLR256W,YBL005W-A,0,-5.0039864,0.18581388890743256,0.6129999756813049,0.2685999870300293
YPR120C,YDR210W-B,0,-5.004256,0.185757577419281,0.6129999756813049,0.2687000036239624
YPL051W,YLR009W,0,-5.004309,0.18570129573345184,0.6129999756813049,0.2687999904155731
YNL068C,YBR205W,0,-5.004462,0.18564505875110626,0.6129999756813049,0.2689000070095062
YLR238W,YJR144W,0,-5.004535,0.18558885157108307,0.6129999756813049,0.26899999380111694
YBR110W,YMR183C,0,-5.0046716,0.18553268909454346,0.6129999756813049,0.26910001039505005
YDL039C,YBL005W-A,0,-5.004779,0.18547655642032623,0.6129999756813049,0.26919999718666077
YLR109W,YOR182C,0,-5.0048413,0.1854204535484314,0.6129999756813049,0.26930001378059387
YDL175C,YBL040C,0,-5.005075,0.18536438047885895,0.6129999756813049,0.2694000005722046
YDR376W,YLR085C,0,-5.0052395,0.1853083372116089,0.6129999756813049,0.2694999873638153
YDL035C,YLR384C,0,-5.0052843,0.1852523386478424,0.6129999756813049,0.2696000039577484
YKR002W,YOR142W-A,0,-5.005732,0.18519636988639832,0.6129999756813049,0.26969999074935913
YJL141C,YOR142W-B,0,-5.0057626,0.1851404458284378,0.6129999756813049,0.26980000734329224
YMR218C,YMR243C,0,-5.0058575,0.1850845366716385,0.6129999756813049,0.26989999413490295
YNL259C,YDL142C,0,-5.0059204,0.18502867221832275,0.6129999756813049,0.27000001072883606
YML095C,YGL095C,0,-5.0059443,0.1849728375673294,0.6129999756813049,0.2700999975204468
YFL039C,YNR067C,1,-5.005947,0.1852187067270279,0.6140000224113464,0.2700999975204468
YPL200W,YIL014W,0,-5.006004,0.18516284227371216,0.6140000224113464,0.2702000141143799
YHR188C,YCL062W,0,-5.0060735,0.18510702252388,0.6140000224113464,0.2703000009059906
YGR217W,YBR221C,0,-5.006198,0.18505123257637024,0.6140000224113464,0.2703999876976013
YIL139C,YOR076C,0,-5.006217,0.18499548733234406,0.6140000224113464,0.2705000042915344
YHR061C,YBL061C,1,-5.006326,0.1852409690618515,0.6150000095367432,0.2705000042915344
YLR008C,YNL264C,0,-5.006371,0.18518517911434174,0.6150000095367432,0.27059999108314514
YGL012W,YIL075C,0,-5.0065513,0.18512943387031555,0.6150000095367432,0.27070000767707825
YNL101W,YOR140W,0,-5.0065613,0.18507373332977295,0.6150000095367432,0.27079999446868896
YER169W,YPL257W-B,0,-5.006666,0.18501804769039154,0.6150000095367432,0.27090001106262207
YKR059W,YDR135C,0,-5.007681,0.1849624067544937,0.6150000095367432,0.2709999978542328
YJL024C,YDL081C,0,-5.007687,0.18490679562091827,0.6150000095367432,0.2711000144481659
YMR101C,YPL257W-B,0,-5.007892,0.18485121428966522,0.6150000095367432,0.2712000012397766
YAL031C,YIL029C,0,-5.007948,0.18479567766189575,0.6150000095367432,0.27129998803138733
YLR350W,YBL005W-A,0,-5.008431,0.18474015593528748,0.6150000095367432,0.27140000462532043
YJL081C,YOR371C,0,-5.0085545,0.18468467891216278,0.6150000095367432,0.27149999141693115
YDR388W,YLR312C-B,1,-5.0088058,0.18492944538593292,0.6159999966621399,0.27149999141693115
YER087C-B,YKR020W,0,-5.008937,0.18487395346164703,0.6159999966621399,0.27160000801086426
YER038C,YIR021W,0,-5.0089965,0.18481847643852234,0.6159999966621399,0.271699994802475
YPR103W,YOR087W,0,-5.0091662,0.18476304411888123,0.6159999966621399,0.2718000113964081
YNL059C,YCR040W,0,-5.0091896,0.1847076416015625,0.6159999966621399,0.2718999981880188
YPL139C,YGR038C-A,0,-5.0095596,0.18465228378772736,0.6159999966621399,0.2720000147819519
YIL154C,YNL213C,0,-5.009747,0.1845969408750534,0.6159999966621399,0.2721000015735626
YNL327W,YCR055C,1,-5.009766,0.18484121561050415,0.6169999837875366,0.2721000015735626
YNL327W,YCR058C,1,-5.009766,0.18508535623550415,0.6179999709129333,0.2721000015735626
YMR276W,YJR063W,0,-5.0098248,0.18502993881702423,0.6179999709129333,0.27219998836517334
YOR005C,YDR490C,0,-5.0102515,0.1849745512008667,0.6179999709129333,0.27230000495910645
YGL200C,YDR002W,0,-5.0104346,0.18491920828819275,0.6179999709129333,0.27239999175071716
YDL085W,YDR316W-B,0,-5.010449,0.1848638951778412,0.6179999709129333,0.27250000834465027
YNR056C,YLR391W,0,-5.0110984,0.184808611869812,0.6179999709129333,0.272599995136261
YMR184W,YML127W,0,-5.011136,0.18475335836410522,0.6179999709129333,0.2727000117301941
YPR008W,YOR008C,0,-5.0112853,0.18469814956188202,0.6179999709129333,0.2727999985218048
YLR007W,YOR193W,0,-5.0114365,0.1846429705619812,0.6179999709129333,0.2728999853134155
YBR210W,YNL110C,1,-5.0114436,0.18488650023937225,0.6190000176429749,0.2728999853134155
YPL051W,YER162C,0,-5.0114803,0.18483129143714905,0.6190000176429749,0.27300000190734863
YJR076C,YLR084C,1,-5.0114956,0.18507462739944458,0.6200000047683716,0.27300000190734863
YOR250C,YDL052C,0,-5.011553,0.18501940369606018,0.6200000047683716,0.27309998869895935
YNL085W,YPR158C-D,0,-5.0116725,0.18496419489383698,0.6200000047683716,0.27320000529289246
YBR081C,YOR344C,0,-5.0117507,0.18490903079509735,0.6200000047683716,0.2732999920845032
YNR056C,YDR040C,0,-5.0118484,0.1848539113998413,0.6200000047683716,0.2734000086784363
YBR073W,YDL195W,0,-5.0123563,0.18479880690574646,0.6200000047683716,0.273499995470047
YPL275W,YCR102C,0,-5.0123706,0.1847437471151352,0.6200000047683716,0.2736000120639801
YMR140W,YOR142W-A,0,-5.012395,0.1846887171268463,0.6200000047683716,0.2736999988555908
YER151C,YHR090C,0,-5.0124593,0.18463371694087982,0.6200000047683716,0.27379998564720154
YEL029C,YCL012W,1,-5.012735,0.1848764568567276,0.6209999918937683,0.27379998564720154
YOL043C,YMR175W,0,-5.0127635,0.18482142686843872,0.6209999918937683,0.27390000224113464
YNL084C,YHR061C,1,-5.012774,0.18506397306919098,0.621999979019165,0.27390000224113464
YDR324C,YPL257W-B,0,-5.012784,0.1850089281797409,0.621999979019165,0.27399998903274536
YGR014W,YOR367W,0,-5.012893,0.18495391309261322,0.621999979019165,0.27410000562667847
YNL062C,YOR048C,0,-5.013067,0.18489892780780792,0.621999979019165,0.2741999924182892
YIL131C,YEL034W,0,-5.013476,0.1848439872264862,0.621999979019165,0.2743000090122223
YOL165C,YJL003W,0,-5.013478,0.18478906154632568,0.621999979019165,0.274399995803833
YOR113W,YPR158C-D,0,-5.0136175,0.18473418056964874,0.621999979019165,0.2745000123977661
YGL238W,YIL037C,0,-5.0136323,0.1846793293952942,0.621999979019165,0.27459999918937683
YOR239W,YDR263C,0,-5.0137944,0.18462452292442322,0.621999979019165,0.27469998598098755
YMR164C,YDR210W-B,0,-5.014257,0.18456973135471344,0.621999979019165,0.27480000257492065
YMR153W,YGR111W,0,-5.014273,0.18451498448848724,0.621999979019165,0.27489998936653137
YML004C,YOR083W,0,-5.0143566,0.18446026742458344,0.621999979019165,0.2750000059604645
YIL077C,YOR343W-B,0,-5.014396,0.18440558016300201,0.621999979019165,0.2750999927520752
YML012W,YER159C-A,0,-5.0145907,0.18435092270374298,0.621999979019165,0.2752000093460083
YHR079C-B,YLR321C,0,-5.014701,0.18429629504680634,0.621999979019165,0.275299996137619
YDR424C,YPR067W,0,-5.015239,0.18424171209335327,0.621999979019165,0.2754000127315521
YGL032C,YBR041W,0,-5.0152917,0.1841871440410614,0.621999979019165,0.27549999952316284
YJL090C,YDR316W-B,0,-5.015536,0.1841326206922531,0.621999979019165,0.27559998631477356
YLR166C,YLR312C-B,1,-5.0155683,0.18437407910823822,0.6230000257492065,0.27559998631477356
YPL042C,YGR161W-A,0,-5.0156193,0.18431952595710754,0.6230000257492065,0.27570000290870667
YMR198W,YMR190C,0,-5.0156665,0.18426501750946045,0.6230000257492065,0.2757999897003174
YDR085C,YDR098C-B,0,-5.015675,0.18421052396297455,0.6230000257492065,0.2759000062942505
YGL019W,YCR065W,0,-5.015686,0.18415607511997223,0.6230000257492065,0.2759999930858612
YNL327W,YDR245W,1,-5.015815,0.1843971610069275,0.6240000128746033,0.2759999930858612
YFL033C,YHR014W,0,-5.0160356,0.18434268236160278,0.6240000128746033,0.2761000096797943
YKL172W,YCL004W,0,-5.016107,0.18428824841976166,0.6240000128746033,0.27619999647140503
YIL030C,YEL051W,0,-5.016121,0.18423382937908173,0.6240000128746033,0.27630001306533813
YBR212W,YDR316W-B,0,-5.016203,0.18417945504188538,0.6240000128746033,0.27639999985694885
YLR234W,YPR158C-D,0,-5.0164256,0.1841251105070114,0.6240000128746033,0.27649998664855957
YJR042W,YPR036W,0,-5.016667,0.18407079577445984,0.6240000128746033,0.2766000032424927
YFL031W,YLL017W,0,-5.016756,0.18401651084423065,0.6240000128746033,0.2766999900341034
YPL021W,YBR020W,0,-5.01695,0.18396227061748505,0.6240000128746033,0.2768000066280365
YLR262C,YDR210C-C,0,-5.017175,0.18390804529190063,0.6240000128746033,0.2768999934196472
YLL043W,YBR123C,0,-5.0174713,0.1838538646697998,0.6240000128746033,0.2770000100135803
YLR309C,YPL257W-B,0,-5.017593,0.18379969894886017,0.6240000128746033,0.27709999680519104
YIR018W,YPR158W-A,0,-5.017926,0.1837455779314041,0.6240000128746033,0.27720001339912415
YLR133W,YBR159W,0,-5.0181193,0.18369148671627045,0.6240000128746033,0.27730000019073486
YGR177C,YDR017C,0,-5.0182796,0.18363744020462036,0.6240000128746033,0.2773999869823456
YMR109W,YCR058C,1,-5.018288,0.1838776171207428,0.625,0.2773999869823456
YDR359C,YER159C-A,0,-5.0183153,0.18382352590560913,0.625,0.2775000035762787
YJL146W,YGL087C,0,-5.018578,0.18376947939395905,0.625,0.2775999903678894
YGR296W,YDR365W-B,0,-5.0185933,0.18371546268463135,0.625,0.2777000069618225
YFL009W,YDR261C-D,0,-5.0189548,0.18366147577762604,0.625,0.2777999937534332
YCR086W,YOL004W,0,-5.0189643,0.18360751867294312,0.625,0.27790001034736633
YBR073W,YHR079C-B,0,-5.018992,0.18355359137058258,0.625,0.27799999713897705
YPL275W,YHR079C-B,0,-5.0191855,0.18349970877170563,0.625,0.27810001373291016
YJL104W,YDR261W-A,0,-5.019205,0.18344584107398987,0.625,0.2782000005245209
YMR011W,YHR034C,0,-5.019414,0.1833920180797577,0.625,0.2782999873161316
YDL002C,YPR137C-B,0,-5.019428,0.1833382248878479,0.625,0.2784000039100647
YDR190C,YBR111W-A,0,-5.019487,0.1832844614982605,0.625,0.2784999907016754
YDL101C,YGR014W,0,-5.019754,0.18323072791099548,0.625,0.2786000072956085
YPL118W,YML131W,0,-5.0198817,0.18317702412605286,0.625,0.27869999408721924
YDR446W,YNL117W,0,-5.019895,0.18312335014343262,0.625,0.27880001068115234
YNR052C,YIR026C,0,-5.020282,0.18306970596313477,0.625,0.27889999747276306
YLR286C,YCR009C,1,-5.0202885,0.1833089292049408,0.6259999871253967,0.27889999747276306
YOL078W,YBR037C,0,-5.020638,0.18325527012348175,0.6259999871253967,0.27900001406669617
YHR068W,YDR251W,0,-5.020657,0.1832016408443451,0.6259999871253967,0.2791000008583069
YFL024C,YBR012W-B,0,-5.02082,0.18314804136753082,0.6259999871253967,0.2791999876499176
YJL121C,YJL109C,0,-5.02087,0.18309447169303894,0.6259999871253967,0.2793000042438507
YOL002C,YFL002W-B,0,-5.020942,0.18304093182086945,0.6259999871253967,0.2793999910354614
YAL032C,YIL084C,0,-5.020971,0.18298743665218353,0.6259999871253967,0.27950000762939453
YPL006W,YOR142W-A,0,-5.0210814,0.1829339563846588,0.6259999871253967,0.27959999442100525
YDR331W,YDR116C,0,-5.021318,0.18288052082061768,0.6259999871253967,0.27970001101493835
YGR217W,YDR365W-B,0,-5.021359,0.18282710015773773,0.6259999871253967,0.2797999978065491
YDR137W,YOR367W,0,-5.021706,0.18277372419834137,0.6259999871253967,0.2799000144004822
YOL069W,YNL032W,0,-5.021773,0.1827203780412674,0.6259999871253967,0.2800000011920929
YDL245C,YGR090W,0,-5.022047,0.1826670616865158,0.6259999871253967,0.2800999879837036
YBR218C,YDL140C,0,-5.0220523,0.1826137751340866,0.6259999871253967,0.2802000045776367
YAR019C,YER008C,1,-5.022238,0.1828521490097046,0.6269999742507935,0.2802000045776367
YMR232W,YGR161C-D,0,-5.0222487,0.182798832654953,0.6269999742507935,0.28029999136924744
YPR171W,YPR137C-B,0,-5.0222626,0.182745561003685,0.6269999742507935,0.28040000796318054
YAR002W,YCL010C,0,-5.0223393,0.18269230425357819,0.6269999742507935,0.28049999475479126
YCR044C,YER159C-A,0,-5.022415,0.18263909220695496,0.6269999742507935,0.28060001134872437
YAR019C,YLR312C-B,1,-5.022458,0.18287710845470428,0.628000020980835,0.28060001134872437
YNL068C,YNL117W,0,-5.022697,0.18282386660575867,0.628000020980835,0.2806999981403351
YGR179C,YER137C-A,0,-5.022763,0.18277066946029663,0.628000020980835,0.2808000147342682
YDR435C,YEL051W,0,-5.0228763,0.1827174872159958,0.628000020980835,0.2809000015258789
YDR052C,YAL035W,0,-5.0229697,0.18266433477401733,0.628000020980835,0.2809999883174896
YCR065W,YKL055C,0,-5.0230026,0.18261122703552246,0.628000020980835,0.28110000491142273
YDR489W,YCR033W,0,-5.023397,0.18255813419818878,0.628000020980835,0.28119999170303345
YOL028C,YGR027W-B,0,-5.0234437,0.18250508606433868,0.628000020980835,0.28130000829696655
YIL016W,YHR214C-B,0,-5.0234456,0.18245206773281097,0.628000020980835,0.28139999508857727
YGR262C,YCR057C,1,-5.0234838,0.18268951773643494,0.6290000081062317,0.28139999508857727
YBR234C,YFL002W-B,0,-5.0235553,0.18263646960258484,0.6290000081062317,0.2815000116825104
YLR423C,YDR098C-A,0,-5.0235963,0.18258345127105713,0.6290000081062317,0.2815999984741211
YMR001C,YDR210C-C,0,-5.0236936,0.1825304627418518,0.6290000081062317,0.2816999852657318
YJL108C,YHR039C-B,0,-5.02379,0.18247751891613007,0.6290000081062317,0.2818000018596649
YPR023C,YOR343W-B,0,-5.024055,0.18242458999156952,0.6290000081062317,0.28189998865127563
YBL093C,YMR046C,0,-5.0240884,0.18237170577049255,0.6290000081062317,0.28200000524520874
YNL225C,YOR304W,0,-5.0242143,0.18231883645057678,0.6290000081062317,0.28209999203681946
YDR065W,YGR038C-A,0,-5.024264,0.1822660118341446,0.6290000081062317,0.28220000863075256
YDL147W,YPR158C-D,0,-5.0245004,0.1822132170200348,0.6290000081062317,0.2822999954223633
YOR260W,YJL207C,0,-5.0245366,0.18216043710708618,0.6290000081062317,0.2824000120162964
YOR181W,YCR058C,1,-5.0245757,0.18239721655845642,0.6299999952316284,0.2824000120162964
YOR181W,YCR055C,1,-5.0245757,0.18263386189937592,0.6309999823570251,0.2824000120162964
YHR148W,YLL017W,0,-5.0245833,0.18258102238178253,0.6309999823570251,0.2824999988079071
YOL012C,YPR042C,0,-5.0247035,0.18252819776535034,0.6309999823570251,0.2825999855995178
YOL082W,YDR316W-B,0,-5.02482,0.18247541785240173,0.6309999823570251,0.2827000021934509
YBR212W,YDR261C-D,0,-5.0248895,0.1824226677417755,0.6309999823570251,0.28279998898506165
YPL156C,YPR158C-D,0,-5.0249305,0.18236994743347168,0.6309999823570251,0.28290000557899475
YGL232W,YNL054W-A,0,-5.0252414,0.18231724202632904,0.6309999823570251,0.28299999237060547
YOR157C,YGR038C-B,0,-5.0253654,0.18226458132266998,0.6309999823570251,0.2831000089645386
YOR078W,YNR064C,0,-5.0253797,0.1822119504213333,0.6309999823570251,0.2831999957561493
YMR012W,YPL262W,0,-5.025472,0.18215934932231903,0.6309999823570251,0.2833000123500824
YFL011W,YGL025C,0,-5.0255947,0.18210677802562714,0.6309999823570251,0.2833999991416931
YJR049C,YLR410W-B,0,-5.0257897,0.18205423653125763,0.6309999823570251,0.28349998593330383
YDL017W,YJR135W-A,0,-5.025806,0.1820017248392105,0.6309999823570251,0.28360000252723694
YCR053W,YCR062W,0,-5.0258503,0.18194924294948578,0.6309999823570251,0.28369998931884766
YNL084C,YGL054C,1,-5.0259013,0.1821850687265396,0.6320000290870667,0.28369998931884766
YJL117W,YPR158W-B,0,-5.0259347,0.1821325719356537,0.6320000290870667,0.28380000591278076
YCR089W,YDR210W-B,0,-5.026038,0.18208009004592896,0.6320000290870667,0.2838999927043915
YGR082W,YER159C-A,0,-5.0260797,0.1820276528596878,0.6320000290870667,0.2840000092983246
YDR082W,YDR316W-B,0,-5.026152,0.18197523057460785,0.6320000290870667,0.2840999960899353
YKL022C,YBR061C,0,-5.0261626,0.18192285299301147,0.6320000290870667,0.2842000126838684
YER133W,YOR106W,0,-5.026197,0.1818705052137375,0.6320000290870667,0.2842999994754791
YFL050C,YKL022C,0,-5.0263243,0.1818181872367859,0.6320000290870667,0.28439998626708984
YLR309C,YDR076W,0,-5.0263314,0.18176588416099548,0.6320000290870667,0.28450000286102295
YPR178W,YDR210W-A,0,-5.0263896,0.18171362578868866,0.6320000290870667,0.28459998965263367
YLR193C,YDR098C-A,0,-5.026587,0.18166139721870422,0.6320000290870667,0.2847000062465668
YLR410W,YDR210W-A,0,-5.0266795,0.18160919845104218,0.6320000290870667,0.2847999930381775
YMR211W,YFL002W-A,0,-5.026815,0.18155702948570251,0.6320000290870667,0.2849000096321106
YCR038C,YLR337C,1,-5.0269246,0.18179208040237427,0.6330000162124634,0.2849000096321106
YBR217W,YLR438C-A,0,-5.0269246,0.18173988163471222,0.6330000162124634,0.2849999964237213
YNL111C,YDR394W,0,-5.0269666,0.18168771266937256,0.6330000162124634,0.2851000130176544
YCL017C,YHR090C,0,-5.027105,0.18163558840751648,0.6330000162124634,0.28519999980926514
YBR186W,YBR171W,0,-5.0271225,0.1815834790468216,0.6330000162124634,0.28529998660087585
YNL241C,YGR161C-D,0,-5.0271974,0.1815313994884491,0.6330000162124634,0.28540000319480896
YLR175W,YEL015W,0,-5.0275464,0.18147936463356018,0.6330000162124634,0.2854999899864197
YNL042W,YOL138C,0,-5.0276113,0.18142734467983246,0.6330000162124634,0.2856000065803528
YBL019W,YBL042C,0,-5.027639,0.18137535452842712,0.6330000162124634,0.2856999933719635
YKR095W,YBR012W-B,0,-5.0277376,0.18132340908050537,0.6330000162124634,0.2858000099658966
YNL008C,YDR210W-B,0,-5.0277767,0.1812714785337448,0.6330000162124634,0.2858999967575073
YML008C,YOL040C,0,-5.027888,0.18121957778930664,0.6330000162124634,0.28600001335144043
YKL129C,YLR337W,1,-5.027906,0.18145392835140228,0.6340000033378601,0.28600001335144043
YNL239W,YJL100W,0,-5.0279756,0.18140199780464172,0.6340000033378601,0.28610000014305115
YNL166C,YLR337W,1,-5.0281434,0.18163615465164185,0.6349999904632568,0.28610000014305115
YDL105W,YHR074W,0,-5.028214,0.1815842092037201,0.6349999904632568,0.28619998693466187
YNR067C,YLR166C,1,-5.028252,0.1818181872367859,0.6359999775886536,0.28619998693466187
YNR074C,YNL310C,0,-5.028271,0.18176621198654175,0.6359999775886536,0.28630000352859497
YJR074W,YPR137C-A,0,-5.0282836,0.1817142814397812,0.6359999775886536,0.2863999903202057
YEL022W,YLL034C,0,-5.028415,0.18166238069534302,0.6359999775886536,0.2865000069141388
YGR186W,YOL103W-A,0,-5.0285006,0.18161050975322723,0.6359999775886536,0.2865999937057495
YGL172W,YLR410W-B,0,-5.028542,0.18155866861343384,0.6359999775886536,0.2867000102996826
YKL004W,YKL205W,0,-5.0285993,0.18150684237480164,0.6359999775886536,0.28679999709129333
YPR057W,YCR033W,0,-5.0290437,0.18145506083965302,0.6359999775886536,0.28690001368522644
YDR424C,YLR316C,0,-5.029289,0.18140330910682678,0.6359999775886536,0.28700000047683716
YAL013W,YMR216C,0,-5.0293365,0.18135158717632294,0.6359999775886536,0.2870999872684479
YGR279C,YCL062W,0,-5.029622,0.18129988014698029,0.6359999775886536,0.287200003862381
YKL028W,YGR161C-D,0,-5.029804,0.18124821782112122,0.6359999775886536,0.2872999906539917
YNL317W,YGR038C-B,0,-5.0298147,0.18119658529758453,0.6359999775886536,0.2874000072479248
YGL049C,YDR316W-A,0,-5.0299077,0.18114496767520905,0.6359999775886536,0.2874999940395355
YNR049C,YDR261C-D,0,-5.029918,0.18109339475631714,0.6359999775886536,0.28760001063346863
YOR297C,YPR158C-D,0,-5.0299287,0.18104185163974762,0.6359999775886536,0.28769999742507935
YBR272C,YML095C,0,-5.029965,0.1809903234243393,0.6359999775886536,0.28780001401901245
YHR205W,YDR098C-B,0,-5.030001,0.18093883991241455,0.6359999775886536,0.28790000081062317
YBR110W,YBR106W,0,-5.0300603,0.180887371301651,0.6359999775886536,0.2879999876022339
YJL008C,YBR030W,0,-5.030092,0.18083593249320984,0.6359999775886536,0.288100004196167
YMR078C,YBR060C,0,-5.030277,0.18078453838825226,0.6359999775886536,0.2881999909877777
YPR144C,YGR027W-B,0,-5.030291,0.18073315918445587,0.6359999775886536,0.2883000075817108
YMR113W,YBR245C,0,-5.030318,0.18068182468414307,0.6359999775886536,0.28839999437332153
YOR080W,YIL063C,0,-5.030461,0.18063050508499146,0.6359999775886536,0.28850001096725464
YGL033W,YBR077C,0,-5.0306797,0.18057921528816223,0.6359999775886536,0.28859999775886536
YCR065W,YKR062W,0,-5.030706,0.1805279552936554,0.6359999775886536,0.28870001435279846
YOL165C,YBR253W,0,-5.0307913,0.18047672510147095,0.6359999775886536,0.2888000011444092
YFR024C,YBR049C,0,-5.0308766,0.1804255247116089,0.6359999775886536,0.2888999879360199
YDL076C,YPR137C-B,0,-5.030984,0.1803743690252304,0.6359999775886536,0.289000004529953
YCL075W,YOR343W-B,0,-5.0310664,0.18032322824001312,0.6359999775886536,0.2890999913215637
YDL198C,YAR009C,0,-5.031382,0.18027210235595703,0.6359999775886536,0.2892000079154968
YER015W,YKR031C,0,-5.0314393,0.18022102117538452,0.6359999775886536,0.28929999470710754
YGL021W,YNL159C,0,-5.0314693,0.1801699697971344,0.6359999775886536,0.28940001130104065
YNL065W,YDR485C,0,-5.031565,0.18011894822120667,0.6359999775886536,0.28949999809265137
YML095C,YFR005C,0,-5.0315833,0.18006795644760132,0.6359999775886536,0.2896000146865845
YDR210W-A,YNL046W,0,-5.0317497,0.18001697957515717,0.6359999775886536,0.2897000014781952
YNL041C,YNL111C,0,-5.0318217,0.1799660474061966,0.6359999775886536,0.2897999882698059
YDR145W,YHL009C,0,-5.0318265,0.17991513013839722,0.6359999775886536,0.289900004863739
YCR073W-A,YER018C,0,-5.0319076,0.17986425757408142,0.6359999775886536,0.28999999165534973
YJR104C,YLR157C-B,0,-5.0319257,0.17981339991092682,0.6359999775886536,0.29010000824928284
YMR250W,YGR161W-B,0,-5.032086,0.1797625720500946,0.6359999775886536,0.29019999504089355
YPL181W,YDR210W-A,0,-5.032474,0.17971178889274597,0.6359999775886536,0.29030001163482666
YGR152C,YLR312C-B,1,-5.032516,0.1799435019493103,0.6370000243186951,0.29030001163482666
YHR115C,YPL188W,0,-5.0327287,0.17989268898963928,0.6370000243186951,0.2903999984264374
YBL014C,YLR035C-A,0,-5.032845,0.17984189093112946,0.6370000243186951,0.2904999852180481
