Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL090C,YBR102C,0,-5.032871,0.1797911375761032,0.6370000243186951,0.2906000018119812
YPR201W,YPR158W-A,0,-5.032924,0.17974039912223816,0.6370000243186951,0.2906999886035919
YBR260C,YDL112W,0,-5.0329533,0.1796897053718567,0.6370000243186951,0.290800005197525
YDR437W,YPR158W-B,0,-5.033033,0.1796390265226364,0.6370000243186951,0.29089999198913574
YDR243C,YGR161C-D,0,-5.033089,0.17958837747573853,0.6370000243186951,0.29100000858306885
YDR301W,YDR293C,0,-5.0331264,0.17953777313232422,0.6370000243186951,0.29109999537467957
YDL166C,YDR098C-A,0,-5.0331674,0.1794871836900711,0.6370000243186951,0.29120001196861267
YIL016W,YKL166C,0,-5.0332623,0.17943662405014038,0.6370000243186951,0.2912999987602234
YKL178C,YBL005W-B,0,-5.033363,0.17938609421253204,0.6370000243186951,0.2913999855518341
YJL115W,YLR256W-A,0,-5.0333686,0.1793355792760849,0.6370000243186951,0.2915000021457672
YFL010W-A,YIL029C,0,-5.033401,0.17928510904312134,0.6370000243186951,0.29159998893737793
YKL208W,YKL138C-A,0,-5.0335155,0.17923466861248016,0.6370000243186951,0.29170000553131104
YGR027W-B,YLR301W,0,-5.0337157,0.17918424308300018,0.6370000243186951,0.29179999232292175
YDL031W,YDR316W-B,0,-5.033783,0.17913386225700378,0.6370000243186951,0.29190000891685486
YML023C,YDR316W-B,0,-5.0338087,0.17908349633216858,0.6370000243186951,0.2919999957084656
YDL192W,YOR204W,0,-5.033854,0.17903316020965576,0.6370000243186951,0.2921000123023987
YDL045C,YPL129W,0,-5.0340133,0.17898285388946533,0.6370000243186951,0.2921999990940094
YPL200W,YPL154C,0,-5.0340314,0.1789325773715973,0.6370000243186951,0.2922999858856201
YLR309C,YOR142W-B,0,-5.0341606,0.17888233065605164,0.6370000243186951,0.2924000024795532
YLR007W,YLR009W,0,-5.0341754,0.17883211374282837,0.6370000243186951,0.29249998927116394
YJR031C,YDR365W-B,0,-5.034264,0.1787819266319275,0.6370000243186951,0.29260000586509705
YNL323W,YKL166C,0,-5.034374,0.178731769323349,0.6370000243186951,0.29269999265670776
YPR019W,YOR367W,0,-5.034576,0.1786816269159317,0.6370000243186951,0.29280000925064087
YNL225C,YPL153C,0,-5.034716,0.1786315143108368,0.6370000243186951,0.2928999960422516
YGL252C,YGR038C-A,0,-5.0347195,0.17858144640922546,0.6370000243186951,0.2930000126361847
YDR207C,YIL008W,0,-5.0348883,0.17853139340877533,0.6370000243186951,0.2930999994277954
YER151C,YPR137C-A,0,-5.0349674,0.17848137021064758,0.6370000243186951,0.29319998621940613
YMR220W,YDL098C,0,-5.0350146,0.17843137681484222,0.6370000243186951,0.29330000281333923
YNR031C,YIL022W,0,-5.0350175,0.17838139832019806,0.6370000243186951,0.29339998960494995
YPR122W,YHR023W,1,-5.0350356,0.17861142754554749,0.6380000114440918,0.29339998960494995
YDR345C,YDR386W,0,-5.0351415,0.17856143414974213,0.6380000114440918,0.29350000619888306
YKL034W,YDR316W-A,0,-5.0352006,0.17851147055625916,0.6380000114440918,0.2935999929904938
YGL062W,YOR343W-A,0,-5.0352263,0.17846153676509857,0.6380000114440918,0.2937000095844269
YMR014W,YOR301W,1,-5.0352273,0.17869126796722412,0.6389999985694885,0.2937000095844269
YPL155C,YOL090W,0,-5.035233,0.17864131927490234,0.6389999985694885,0.2937999963760376
YJR140C,YFL002W-B,0,-5.0352626,0.17859138548374176,0.6389999985694885,0.2939000129699707
YPR122W,YDR129C,1,-5.035298,0.1788208931684494,0.6399999856948853,0.2939000129699707
YGR262C,YDR166C,1,-5.035398,0.1790502816438675,0.640999972820282,0.2939000129699707
YJL090C,YDL148C,0,-5.0355096,0.17900027334690094,0.640999972820282,0.2939999997615814
YPL051W,YFL002W-B,0,-5.0355625,0.17895030975341797,0.640999972820282,0.29409998655319214
YLR391W-A,YKR048C,0,-5.0355654,0.1789003610610962,0.640999972820282,0.29420000314712524
YGR276C,YPL029W,0,-5.035726,0.1788504421710968,0.640999972820282,0.29429998993873596
YBR289W,YGR161W-B,0,-5.03595,0.1788005530834198,0.640999972820282,0.29440000653266907
YDL132W,YOR254C,0,-5.0360847,0.17875069379806519,0.640999972820282,0.2944999933242798
YNR044W,YPL128C,0,-5.0360904,0.17870086431503296,0.640999972820282,0.2946000099182129
YJR019C,YGR038C-A,0,-5.0361266,0.17865106463432312,0.640999972820282,0.2946999967098236
YFR031C,YLL012W,0,-5.0361485,0.17860127985477448,0.640999972820282,0.2948000133037567
YDR328C,YLR337W,1,-5.036388,0.178830087184906,0.6420000195503235,0.2948000133037567
YNL210W,YGL127C,0,-5.0364785,0.17878028750419617,0.6420000195503235,0.29490000009536743
YHR114W,YOR060C,0,-5.036512,0.17873051762580872,0.6420000195503235,0.29499998688697815
YNL075W,YDR210W-B,0,-5.0365405,0.17868076264858246,0.6420000195503235,0.29510000348091125
YOR061W,YDR261W-A,0,-5.036866,0.17863105237483978,0.6420000195503235,0.295199990272522
YOL031C,YGR027W-B,0,-5.0369077,0.1785813570022583,0.6420000195503235,0.2953000068664551
YBR090C-A,YNL304W,0,-5.036913,0.1785317063331604,0.6420000195503235,0.2953999936580658
YGL194C,YGR038C-B,0,-5.036959,0.1784820705652237,0.6420000195503235,0.2955000102519989
YJL081C,YBR290W,0,-5.0371146,0.17843246459960938,0.6420000195503235,0.2955999970436096
YHR205W,YCL032W,0,-5.037122,0.17838288843631744,0.6420000195503235,0.2957000136375427
YDL137W,YOR142W-B,0,-5.037145,0.1783333271741867,0.6420000195503235,0.29580000042915344
YGL226C-A,YGR211W,0,-5.0371675,0.17828381061553955,0.6420000195503235,0.29589998722076416
YJL170C,YLR034C,0,-5.0371747,0.1782343089580536,0.6420000195503235,0.29600000381469727
YJL011C,YJL074C,0,-5.0371895,0.1781848520040512,0.6420000195503235,0.296099990606308
YPR078C,YPR137C-B,0,-5.037197,0.17813540995121002,0.6420000195503235,0.2962000072002411
YDR129C,YOL113W,1,-5.0375066,0.1783633828163147,0.6430000066757202,0.2962000072002411
YKL146W,YDR375C,0,-5.037537,0.17831392586231232,0.6430000066757202,0.2962999939918518
YJL026W,YDR316W-A,0,-5.0375466,0.17826448380947113,0.6430000066757202,0.2964000105857849
YGR170W,YNL054W-A,0,-5.0375876,0.17821507155895233,0.6430000066757202,0.29649999737739563
YDR143C,YOL034W,0,-5.037626,0.17816570401191711,0.6430000066757202,0.29660001397132874
YGL124C,YGR027W-B,0,-5.0376887,0.1781163364648819,0.6430000066757202,0.29670000076293945
YLR328W,YDR210C-D,0,-5.0377097,0.17806701362133026,0.6430000066757202,0.29679998755455017
YOL112W,YDR210W-B,0,-5.037712,0.178017720580101,0.6430000066757202,0.2969000041484833
YCR075C,YOR099W,0,-5.037829,0.17796844244003296,0.6430000066757202,0.296999990940094
YOL088C,YLR256W-A,0,-5.037844,0.1779192090034485,0.6430000066757202,0.2971000075340271
YGL223C,YIR015W,0,-5.037889,0.1778699904680252,0.6430000066757202,0.2971999943256378
YGR036C,YDR457W,0,-5.0382304,0.17782080173492432,0.6430000066757202,0.2973000109195709
YGL004C,YDR210W-B,0,-5.038237,0.17777162790298462,0.6430000066757202,0.29739999771118164
YOL023W,YDR034C-C,0,-5.03847,0.1777224987745285,0.6430000066757202,0.29750001430511475
YPL127C,YOR290C,0,-5.038477,0.17767338454723358,0.6430000066757202,0.29760000109672546
YKL060C,YCL019W,0,-5.0385323,0.17762431502342224,0.6430000066757202,0.2976999878883362
YBL013W,YGR191W,0,-5.038654,0.1775752604007721,0.6430000066757202,0.2978000044822693
YNL094W,YGR038C-B,0,-5.0387,0.17752623558044434,0.6430000066757202,0.29789999127388
YOR230W,YPL257W-B,0,-5.038796,0.17747722566127777,0.6430000066757202,0.2980000078678131
YGR222W,YPR187W,0,-5.039037,0.1774282604455948,0.6430000066757202,0.29809999465942383
YJL063C,YGR027W-B,0,-5.0391498,0.177379310131073,0.6430000066757202,0.29820001125335693
YBR250W,YKL099C,0,-5.0391994,0.1773303896188736,0.6430000066757202,0.29829999804496765
YCL017C,YJL128C,0,-5.0393443,0.17728149890899658,0.6430000066757202,0.29840001463890076
YOR025W,YHR074W,0,-5.0394335,0.17723263800144196,0.6430000066757202,0.2985000014305115
YAL012W,YLL034C,0,-5.039498,0.17718379199504852,0.6430000066757202,0.2985999882221222
YIR010W,YCR098C,0,-5.0395827,0.17713499069213867,0.6430000066757202,0.2987000048160553
YBR123C,YLR035C-A,0,-5.0396304,0.17708620429039001,0.6430000066757202,0.298799991607666
YKR097W,YER137C-A,0,-5.039666,0.17703744769096375,0.6430000066757202,0.2989000082015991
YDR135C,YGR161W-B,0,-5.039679,0.17698872089385986,0.6430000066757202,0.29899999499320984
YBR152W,YGR038C-B,0,-5.0401125,0.17694000899791718,0.6430000066757202,0.29910001158714294
YPR100W,YDR460W,0,-5.0403047,0.17689132690429688,0.6430000066757202,0.29919999837875366
YLR219W,YDR210W-A,0,-5.040361,0.17684268951416016,0.6430000066757202,0.2992999851703644
YDR375C,YMR078C,0,-5.04038,0.17679406702518463,0.6430000066757202,0.2994000017642975
YCL012W,YLR312C-B,1,-5.0404935,0.1770203411579132,0.6439999938011169,0.2994000017642975
YOR048C,YNL046W,0,-5.0405,0.1769716888666153,0.6439999938011169,0.2994999885559082
YLR328W,YNL284C-B,0,-5.040548,0.17692308127880096,0.6439999938011169,0.2996000051498413
YNL062C,YGL058W,0,-5.040879,0.17687448859214783,0.6439999938011169,0.299699991941452
YDR511W,YPR158C-D,0,-5.0409846,0.17682592570781708,0.6439999938011169,0.29980000853538513
YAR002C-A,YNL284C-B,0,-5.0411544,0.17677737772464752,0.6439999938011169,0.29989999532699585
YJL125C,YLR256W-A,0,-5.0412097,0.17672887444496155,0.6439999938011169,0.30000001192092896
YAR007C,YCR080W,0,-5.0412107,0.17668038606643677,0.6439999938011169,0.3000999987125397
YLR298C,YDR098C-B,0,-5.041315,0.17663192749023438,0.6439999938011169,0.3001999855041504
YPL218W,YNR046W,0,-5.0413203,0.17658349871635437,0.6439999938011169,0.3003000020980835
YBR284W,YOR084W,0,-5.0414314,0.17653508484363556,0.6439999938011169,0.3003999888896942
YPL270W,YGR161W-B,0,-5.0414977,0.17648671567440033,0.6439999938011169,0.3005000054836273
YPL174C,YOR329C,0,-5.041628,0.1764383614063263,0.6439999938011169,0.30059999227523804
YNL094W,YLR321C,0,-5.0417066,0.17639003694057465,0.6439999938011169,0.30070000886917114
YDR040C,YGL209W,0,-5.041778,0.1763417273759842,0.6439999938011169,0.30079999566078186
YLR347C,YGL173C,0,-5.0418315,0.17629346251487732,0.6439999938011169,0.30090001225471497
YGL019W,YPL128C,0,-5.041957,0.17624521255493164,0.6439999938011169,0.3009999990463257
YDR453C,YDR210C-C,0,-5.0420036,0.17619699239730835,0.6439999938011169,0.3010999858379364
YNL274C,YBL101W-A,0,-5.042169,0.17614880204200745,0.6439999938011169,0.3012000024318695
YJL047C,YDR210W-B,0,-5.042169,0.17610062658786774,0.6439999938011169,0.3012999892234802
YPL006W,YOR343C-A,0,-5.042169,0.17605248093605042,0.6439999938011169,0.30140000581741333
YDR435C,YBL101W-B,0,-5.042169,0.17600437998771667,0.6439999938011169,0.30149999260902405
YHR079C-B,YER160C,0,-5.042169,0.17595627903938293,0.6439999938011169,0.30160000920295715
YLR109W,YBL101W-B,0,-5.042169,0.17590822279453278,0.6439999938011169,0.30169999599456787
YNL131W,YOR343C-B,0,-5.042169,0.1758601814508438,0.6439999938011169,0.301800012588501
YOL082W,YBL101W-A,0,-5.042169,0.17581216990947723,0.6439999938011169,0.3018999993801117
YOR137C,YBL101W-A,0,-5.042169,0.17576418817043304,0.6439999938011169,0.3019999861717224
YNR074C,YOR343C-B,0,-5.042169,0.17571623623371124,0.6439999938011169,0.3021000027656555
YDR464W,YDR210W-C,0,-5.042169,0.17566829919815063,0.6439999938011169,0.30219998955726624
YNL299W,YPR036W-A,0,-5.042169,0.17562039196491241,0.6439999938011169,0.30230000615119934
YLR248W,YPR036W-A,0,-5.042169,0.17557251453399658,0.6439999938011169,0.30239999294281006
YMR139W,YLR157C-A,0,-5.042169,0.17552466690540314,0.6439999938011169,0.30250000953674316
YDR421W,YGR027W-B,0,-5.042169,0.1754768341779709,0.6439999938011169,0.3025999963283539
YOR064C,YPR036W-A,0,-5.042169,0.17542903125286102,0.6439999938011169,0.302700012922287
YKR024C,YPR036W-A,0,-5.042169,0.17538125813007355,0.6439999938011169,0.3027999997138977
YHR001W,YPR036W-A,0,-5.042169,0.17533351480960846,0.6439999938011169,0.3028999865055084
YFL008W,YOR343C-A,0,-5.042169,0.17528578639030457,0.6439999938011169,0.30300000309944153
YBR136W,YOR142W-A,0,-5.042169,0.17523810267448425,0.6439999938011169,0.30309998989105225
YHR079C-B,YPR158W-B,0,-5.042169,0.17519041895866394,0.6439999938011169,0.30320000648498535
YDR172W,YLR157C-A,0,-5.042169,0.1751427799463272,0.6439999938011169,0.30329999327659607
YKR008W,YPR036W-A,0,-5.042169,0.17509515583515167,0.6439999938011169,0.3034000098705292
YJL094C,YLR157C-A,0,-5.042169,0.17504756152629852,0.6439999938011169,0.3034999966621399
YLR060W,YDR210W-C,0,-5.042169,0.17499999701976776,0.6439999938011169,0.303600013256073
YMR039C,YDR210W-C,0,-5.042169,0.1749524623155594,0.6439999938011169,0.3037000000476837
YHR169W,YPR036W-A,0,-5.042169,0.1749049425125122,0.6439999938011169,0.30379998683929443
YDR258C,YDR210W-C,0,-5.042169,0.17485745251178741,0.6439999938011169,0.30390000343322754
YNL113W,YLR157C-A,0,-5.042169,0.174809992313385,0.6439999938011169,0.30399999022483826
YGL071W,YDR210W-C,0,-5.042169,0.1747625470161438,0.6439999938011169,0.30410000681877136
YNL318C,YLR157C-A,0,-5.042169,0.17471513152122498,0.6439999938011169,0.3041999936103821
YFL033C,YOR343C-A,0,-5.042169,0.17466774582862854,0.6439999938011169,0.3043000102043152
YML065W,YOR343C-A,0,-5.042169,0.1746203899383545,0.6439999938011169,0.3043999969959259
YKL150W,YDR210W-C,0,-5.042169,0.17457304894924164,0.6439999938011169,0.304500013589859
YHR169W,YOR343C-A,0,-5.042169,0.17452575266361237,0.6439999938011169,0.3046000003814697
YOR182C,YOR343C-A,0,-5.042169,0.1744784563779831,0.6439999938011169,0.30469998717308044
YNR047W,YOR343C-B,0,-5.042169,0.1744312047958374,0.6439999938011169,0.30480000376701355
YNL039W,YBL101W-B,0,-5.042169,0.1743839681148529,0.6439999938011169,0.30489999055862427
YDR280W,YDR210W-C,0,-5.042169,0.1743367612361908,0.6439999938011169,0.3050000071525574
YHR039C,YPR036W-A,0,-5.042169,0.17428958415985107,0.6439999938011169,0.3050999939441681
YHR039C-B,YBL101W-A,0,-5.042169,0.17424242198467255,0.6439999938011169,0.3052000105381012
YNL278W,YBL101W-B,0,-5.042169,0.1741952896118164,0.6439999938011169,0.3052999973297119
YHR008C,YPR036W-A,0,-5.042169,0.17414818704128265,0.6439999938011169,0.305400013923645
YOR351C,YOR343C-A,0,-5.042169,0.1741011142730713,0.6439999938011169,0.30550000071525574
YER180C-A,YDR210W-C,0,-5.042169,0.17405405640602112,0.6439999938011169,0.30559998750686646
YIR021W,YOR343C-B,0,-5.042169,0.17400702834129333,0.6439999938011169,0.30570000410079956
YGR030C,YBL101W-B,0,-5.042169,0.17396001517772675,0.6439999938011169,0.3057999908924103
YHR096C,YLR157C-A,0,-5.042169,0.17391304671764374,0.6439999938011169,0.3059000074863434
YNL281W,YLR157C-A,0,-5.042169,0.17386609315872192,0.6439999938011169,0.3059999942779541
YBR100W,YLL056C,0,-5.042169,0.1738191694021225,0.6439999938011169,0.3061000108718872
YER108C,YEL057C,0,-5.042169,0.17377226054668427,0.6439999938011169,0.3061999976634979
YBR289W,YOR343C-A,0,-5.042169,0.17372538149356842,0.6439999938011169,0.30630001425743103
YGL227W,YDR316W-B,0,-5.042169,0.17367853224277496,0.6439999938011169,0.30640000104904175
YCR044C,YBL101W-B,0,-5.042169,0.1736317127943039,0.6439999938011169,0.30649998784065247
YPL241C,YOR343C-A,0,-5.042169,0.17358490824699402,0.6439999938011169,0.30660000443458557
YDR240C,YDR210W-C,0,-5.042169,0.17353813350200653,0.6439999938011169,0.3066999912261963
YBR073W,YDR365W-B,0,-5.042169,0.17349137365818024,0.6439999938011169,0.3068000078201294
YFR024C,YBL100W-B,0,-5.042169,0.17344465851783752,0.6439999938011169,0.3068999946117401
YOR343C-A,YPR078C,0,-5.042169,0.173397958278656,0.6439999938011169,0.3070000112056732
YGR264C,YOR343C-B,0,-5.042169,0.17335127294063568,0.6439999938011169,0.30709999799728394
YPR008W,YLR157C-A,0,-5.042169,0.17330463230609894,0.6439999938011169,0.30720001459121704
YNL253W,YBL101W-B,0,-5.042169,0.1732580065727234,0.6439999938011169,0.30730000138282776
YCL060C,YAR009C,0,-5.042169,0.17321141064167023,0.6439999938011169,0.3073999881744385
YBR170C,YOR343C-A,0,-5.042169,0.17316482961177826,0.6439999938011169,0.3075000047683716
YFL029C,YPR158W-A,0,-5.042169,0.17311827838420868,0.6439999938011169,0.3075999915599823
YDR314C,YDR261C-D,0,-5.042169,0.1730717569589615,0.6439999938011169,0.3077000081539154
YGR248W,YOR343C-A,0,-5.042169,0.1730252504348755,0.6439999938011169,0.3077999949455261
YCL003W,YDR341C,0,-5.042169,0.17297877371311188,0.6439999938011169,0.30790001153945923
YER032W,YPR137C-B,0,-5.042169,0.17293232679367065,0.6439999938011169,0.30799999833106995
YCR071C,YBL101W-B,0,-5.042169,0.17288590967655182,0.6439999938011169,0.30809998512268066
YDR317W,YBL101W-A,0,-5.042169,0.17283950746059418,0.6439999938011169,0.30820000171661377
YJL093C,YBL101W-B,0,-5.042169,0.17279313504695892,0.6439999938011169,0.3082999885082245
YJL052W,YLR157C-A,0,-5.042169,0.17274677753448486,0.6439999938011169,0.3084000051021576
YGL210W-A,YOR338W,0,-5.042169,0.1727004498243332,0.6439999938011169,0.3084999918937683
YHL009W-B,YIL039W,0,-5.0422297,0.1726541519165039,0.6439999938011169,0.3086000084877014
YKL093W,YDR261W-A,0,-5.0423083,0.172607883810997,0.6439999938011169,0.30869999527931213
YDL161W,YER161C,0,-5.0423217,0.1725616306066513,0.6439999938011169,0.30880001187324524
YPL060W,YAR009C,0,-5.0424614,0.172515407204628,0.6439999938011169,0.30889999866485596
YDR301W,YPL181W,0,-5.042526,0.17246919870376587,0.6439999938011169,0.3089999854564667
YHR074W,YDR034C-C,0,-5.0427537,0.17242302000522614,0.6439999938011169,0.3091000020503998
YMR236W,YJR026W,0,-5.0427837,0.1723768711090088,0.6439999938011169,0.3091999888420105
YLR155C,YDR098C-A,0,-5.0427985,0.17233075201511383,0.6439999938011169,0.3093000054359436
YOL121C,YDR422C,0,-5.042871,0.17228464782238007,0.6439999938011169,0.3093999922275543
YDR093W,YGL012W,0,-5.0429153,0.1722385734319687,0.6439999938011169,0.3095000088214874
YBR234C,YOL103W-B,0,-5.0430913,0.1721925139427185,0.6439999938011169,0.30959999561309814
YBR107C,YDR499W,0,-5.0431886,0.1721464842557907,0.6439999938011169,0.30970001220703125
YDR210W-B,YER159C-A,0,-5.0431905,0.1721004843711853,0.6439999938011169,0.30979999899864197
YJL146W,YDR210W-A,0,-5.0432534,0.1720544993877411,0.6439999938011169,0.3098999857902527
YGR109C,YDR103W,0,-5.0432878,0.17200854420661926,0.6439999938011169,0.3100000023841858
YGL073W,YFL002W-B,0,-5.043409,0.17196261882781982,0.6439999938011169,0.3100999891757965
YNL245C,YFR024C,0,-5.043499,0.17191670835018158,0.6439999938011169,0.3102000057697296
YJR074W,YOL103W-B,0,-5.043663,0.17187082767486572,0.6439999938011169,0.31029999256134033
YGL020C,YHR062C,0,-5.0436664,0.17182497680187225,0.6439999938011169,0.31040000915527344
YPL001W,YDR365W-B,0,-5.0437007,0.17177914083003998,0.6439999938011169,0.31049999594688416
YPL256C,YHR021C,0,-5.043805,0.1717333346605301,0.6439999938011169,0.31060001254081726
YPL075W,YBR100W,0,-5.043893,0.1716875433921814,0.6439999938011169,0.310699999332428
YIR004W,YER137C-A,0,-5.043909,0.17164179682731628,0.6439999938011169,0.3107999861240387
YOR073W,YOL103W-A,0,-5.0440392,0.17159605026245117,0.6439999938011169,0.3109000027179718
YLR103C,YPL270W,0,-5.0440407,0.17155034840106964,0.6439999938011169,0.3109999895095825
YHR148W,YLR145W,0,-5.044143,0.1715046614408493,0.6439999938011169,0.3111000061035156
YBR129C,YOR343W-B,0,-5.0442104,0.17145900428295135,0.6439999938011169,0.31119999289512634
YNL164C,YDR210W-B,0,-5.0442576,0.1714133620262146,0.6439999938011169,0.31130000948905945
YML069W,YDR210C-D,0,-5.0443482,0.17136774957180023,0.6439999938011169,0.31139999628067017
YCL020W,YGR161W-A,0,-5.044534,0.17132216691970825,0.6439999938011169,0.31150001287460327
YGL033W,YOR142W-B,0,-5.0446754,0.17127659916877747,0.6439999938011169,0.311599999666214
YGR191W,YOR142W-B,0,-5.044721,0.17123106122016907,0.6439999938011169,0.3116999864578247
YHL006C,YLR256W-A,0,-5.0448995,0.17118553817272186,0.6439999938011169,0.3118000030517578
YPL048W,YPR158W-B,0,-5.0450077,0.17114004492759705,0.6439999938011169,0.31189998984336853
YPR034W,YGR161C-D,0,-5.04502,0.17109458148479462,0.6439999938011169,0.31200000643730164
YOR344C,YDR210W-A,0,-5.0450296,0.17104913294315338,0.6439999938011169,0.31209999322891235
YHL003C,YGR161W-A,0,-5.0451384,0.17100371420383453,0.6439999938011169,0.31220000982284546
YBR041W,YGL062W,0,-5.0451875,0.17095832526683807,0.6439999938011169,0.3122999966144562
YMR096W,YIL173W,0,-5.0453,0.1709129512310028,0.6439999938011169,0.3124000132083893
YGR003W,YDR316W-B,0,-5.045347,0.17086760699748993,0.6439999938011169,0.3125
YMR112C,YOR142W-A,0,-5.0454135,0.17082227766513824,0.6439999938011169,0.3125999867916107
YNL118C,YIR033W,0,-5.0454335,0.17077697813510895,0.6439999938011169,0.3127000033855438
YLR260W,YPR158C-D,0,-5.0456595,0.17073170840740204,0.6439999938011169,0.31279999017715454
YMR038C,YEL037C,0,-5.0457683,0.17068645358085632,0.6439999938011169,0.31290000677108765
YHR188C,YDR210W-B,0,-5.045837,0.170641228556633,0.6439999938011169,0.31299999356269836
YML029W,YOL103W-A,0,-5.0460286,0.17059603333473206,0.6439999938011169,0.31310001015663147
YLR380W,YBR012W-A,0,-5.046059,0.1705508530139923,0.6439999938011169,0.3131999969482422
YEL061C,YKL165C,0,-5.046212,0.17050568759441376,0.6439999938011169,0.3133000135421753
YIL048W,YDR098C-B,0,-5.046415,0.1704605668783188,0.6439999938011169,0.313400000333786
YOR159C,YGL210W,0,-5.046453,0.170415461063385,0.6439999938011169,0.31349998712539673
YIR015W,YDR078C,0,-5.0465274,0.17037037014961243,0.6439999938011169,0.31360000371932983
YHR081W,YGR059W,0,-5.046605,0.17032530903816223,0.6439999938011169,0.31369999051094055
YDR206W,YJL148W,0,-5.0466847,0.17028027772903442,0.6439999938011169,0.31380000710487366
YKR054C,YML023C,0,-5.0467706,0.1702352613210678,0.6439999938011169,0.3138999938964844
YFR041C,YER160C,0,-5.04684,0.17019027471542358,0.6439999938011169,0.3140000104904175
YER087C-A,YDR210W-A,0,-5.046959,0.17014530301094055,0.6439999938011169,0.3140999972820282
YLR266C,YDR265W,0,-5.0469675,0.1701003760099411,0.6439999938011169,0.3142000138759613
YBR162C,YGR161W-A,0,-5.0470767,0.17005544900894165,0.6439999938011169,0.314300000667572
YNL278W,YDR316W-B,0,-5.0471854,0.17001056671142578,0.6439999938011169,0.31439998745918274
YFR024C-A,YGR038C-B,0,-5.0472493,0.1699656844139099,0.6439999938011169,0.31450000405311584
YNL278W,YJR135C,0,-5.0474267,0.16992084681987762,0.6439999938011169,0.31459999084472656
YOR079C,YDL042C,0,-5.04746,0.16987602412700653,0.6439999938011169,0.31470000743865967
YBL002W,YDR210C-C,0,-5.047626,0.16983121633529663,0.6439999938011169,0.3147999942302704
YFR053C,YDR034C-C,0,-5.0477786,0.1697864532470703,0.6439999938011169,0.3149000108242035
YPR198W,YOL103W-B,0,-5.0480094,0.169741690158844,0.6439999938011169,0.3149999976158142
YNL029C,YGR038C-B,0,-5.048049,0.16969697177410126,0.6439999938011169,0.3151000142097473
YCL069W,YDR098C-A,0,-5.0480886,0.16965226829051971,0.6439999938011169,0.31520000100135803
YLR193C,YGR038C-B,0,-5.048246,0.16960757970809937,0.6439999938011169,0.31529998779296875
YLR223C,YGL229C,0,-5.048325,0.1695629209280014,0.6439999938011169,0.31540000438690186
YKL080W,YPR158W-B,0,-5.0483446,0.16951829195022583,0.6439999938011169,0.3154999911785126
YKR095W-A,YER087C-A,0,-5.048373,0.16947367787361145,0.6439999938011169,0.3156000077724457
YFR055W,YDR145W,0,-5.048482,0.16942909359931946,0.6439999938011169,0.3156999945640564
YOR335C,YPR137C-A,0,-5.0485463,0.16938453912734985,0.6439999938011169,0.3158000111579895
YBL040C,YNL304W,0,-5.0486465,0.16933999955654144,0.6439999938011169,0.3158999979496002
YAL043C,YPR158C-D,0,-5.0488315,0.16929547488689423,0.6439999938011169,0.3160000145435333
YNL126W,YPR133W-A,0,-5.0491433,0.1692509800195694,0.6439999938011169,0.31610000133514404
YPR137W,YBL005W-A,0,-5.0492554,0.16920651495456696,0.6439999938011169,0.31619998812675476
YFR052W,YDR210C-C,0,-5.0493293,0.1691620647907257,0.6439999938011169,0.31630000472068787
YIL123W,YKL042W,0,-5.0500903,0.16911764442920685,0.6439999938011169,0.3163999915122986
YGR199W,YML005W,0,-5.0502477,0.16907325387001038,0.6439999938011169,0.3165000081062317
YBR158W,YNL284C-B,0,-5.050299,0.1690288782119751,0.6439999938011169,0.3165999948978424
YNR002C,YDR210W-B,0,-5.050393,0.168984517455101,0.6439999938011169,0.3167000114917755
YGR082W,YDR210W-A,0,-5.050546,0.16894018650054932,0.6439999938011169,0.31679999828338623
YPR185W,YOR088W,0,-5.0506005,0.16889588534832,0.6439999938011169,0.31690001487731934
