Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL003C,YOR142W-A,0,-5.050605,0.1688515990972519,0.6439999938011169,0.31700000166893005
YLR303W,YKL018W,0,-5.050625,0.16880734264850616,0.6439999938011169,0.31709998846054077
YBR236C,YPR158C-D,0,-5.0506587,0.16876310110092163,0.6439999938011169,0.3172000050544739
YMR184W,YLR285W,0,-5.050693,0.16871888935565948,0.6439999938011169,0.3172999918460846
YDR231C,YHR001W,0,-5.051233,0.16867469251155853,0.6439999938011169,0.3174000084400177
YPL117C,YJL134W,0,-5.0515504,0.16863052546977997,0.6439999938011169,0.3174999952316284
YNL084C,YDR309C,1,-5.0518003,0.1688481718301773,0.6449999809265137,0.3174999952316284
YOR039W,YGL244W,0,-5.051912,0.16880397498607635,0.6449999809265137,0.3176000118255615
YMR029C,YGR161C-D,0,-5.052156,0.1687598079442978,0.6449999809265137,0.31769999861717224
YMR042W,YLR256W-A,0,-5.052205,0.1687156707048416,0.6449999809265137,0.31779998540878296
YLR175W,YBR098W,0,-5.0522327,0.16867154836654663,0.6449999809265137,0.31790000200271606
YDR210C-C,YGL039W,0,-5.0522637,0.16862745583057404,0.6449999809265137,0.3179999887943268
YCL066W,YEL050C,0,-5.0522785,0.16858337819576263,0.6449999809265137,0.3181000053882599
YNR067C,YDR420W,1,-5.052322,0.16880062222480774,0.6460000276565552,0.3181000053882599
YPL069C,YLR342W,0,-5.052404,0.16875652968883514,0.6460000276565552,0.3181999921798706
YKL192C,YDR254W,0,-5.0525064,0.16871245205402374,0.6460000276565552,0.3183000087738037
YCR061W,YPR137C-B,0,-5.052712,0.16866840422153473,0.6460000276565552,0.31839999556541443
YHR191C,YOL038W,0,-5.0528026,0.1686243861913681,0.6460000276565552,0.31850001215934753
YGR156W,YDR362C,0,-5.0529394,0.16858038306236267,0.6460000276565552,0.31859999895095825
YBL020W,YGR038C-B,0,-5.053057,0.16853639483451843,0.6460000276565552,0.31869998574256897
YBR211C,YDR210W-A,0,-5.053106,0.16849243640899658,0.6460000276565552,0.3188000023365021
YLR084C,YLR312C-B,1,-5.0531225,0.16870926320552826,0.6470000147819519,0.3188000023365021
YDR434W,YDR261C-D,0,-5.053283,0.16866527497768402,0.6470000147819519,0.3188999891281128
YER112W,YPR137C-B,0,-5.0534606,0.16862131655216217,0.6470000147819519,0.3190000057220459
YDR488C,YPR078C,0,-5.0535016,0.1685773879289627,0.6470000147819519,0.3190999925136566
YPL145C,YDR365W-B,0,-5.053559,0.16853347420692444,0.6470000147819519,0.3192000091075897
YJR090C,YDR404C,0,-5.053655,0.16848959028720856,0.6470000147819519,0.31929999589920044
YBR093C,YDR418W,0,-5.0539393,0.16844572126865387,0.6470000147819519,0.31940001249313354
YNL026W,YFL002W-B,0,-5.053967,0.16840186715126038,0.6470000147819519,0.31949999928474426
YLR056W,YLR318W,0,-5.0540347,0.16835805773735046,0.6470000147819519,0.319599986076355
YNR056C,YKL175W,0,-5.0540566,0.16831426322460175,0.6470000147819519,0.3197000026702881
YPL221W,YDR481C,0,-5.0541015,0.16827048361301422,0.6470000147819519,0.3197999894618988
YNL003C,YHR172W,0,-5.0541396,0.16822673380374908,0.6470000147819519,0.3199000060558319
YPL188W,YKR031C,0,-5.05424,0.16818299889564514,0.6470000147819519,0.3199999928474426
YPL163C,YDL170W,0,-5.0544114,0.1681392937898636,0.6470000147819519,0.32010000944137573
YBR267W,YKL041W,0,-5.054523,0.16809560358524323,0.6470000147819519,0.32019999623298645
YGL238W,YDR261C-D,0,-5.054542,0.16805194318294525,0.6470000147819519,0.32030001282691956
YDR378C,YBL103C,0,-5.054572,0.16800831258296967,0.6470000147819519,0.3203999996185303
YNL302C,YNL209W,0,-5.0546002,0.16796469688415527,0.6470000147819519,0.320499986410141
YNL253W,YFL002W-B,0,-5.054604,0.16792109608650208,0.6470000147819519,0.3206000030040741
YCL010C,YDR365W-B,0,-5.054624,0.16787752509117126,0.6470000147819519,0.3206999897956848
YKL001C,YKR081C,0,-5.054738,0.16783398389816284,0.6470000147819519,0.3208000063896179
YLR391W-A,YLR368W,0,-5.0549417,0.1677904576063156,0.6470000147819519,0.32089999318122864
YDR210C-D,YOL103W-A,0,-5.055179,0.16774694621562958,0.6470000147819519,0.32100000977516174
YOR232W,YDR210C-D,0,-5.0552506,0.16770347952842712,0.6470000147819519,0.32109999656677246
YPL012W,YOR008C-A,0,-5.055274,0.16766001284122467,0.6470000147819519,0.32120001316070557
YMR137C,YJR102C,0,-5.055339,0.1676165759563446,0.6470000147819519,0.3212999999523163
YOL113W,YLR337W,1,-5.0553994,0.1678321659564972,0.6480000019073486,0.3212999999523163
YPL118W,YPR158C-D,0,-5.055487,0.16778871417045593,0.6480000019073486,0.321399986743927
YKL170W,YGR161W-B,0,-5.055538,0.16774527728557587,0.6480000019073486,0.3215000033378601
YDR434W,YER028C,0,-5.0556374,0.1677018702030182,0.6480000019073486,0.3215999901294708
YDR200C,YPR158W-A,0,-5.0556617,0.1676584780216217,0.6480000019073486,0.32170000672340393
YLR035C-A,YOL103W-B,0,-5.055712,0.1676151007413864,0.6480000019073486,0.32179999351501465
YNL328C,YPL011C,0,-5.05586,0.1675717681646347,0.6480000019073486,0.32190001010894775
YFL048C,YBL005W,0,-5.0558844,0.167528435587883,0.6480000019073486,0.32199999690055847
YGR222W,YGR024C,0,-5.055924,0.16748513281345367,0.6480000019073486,0.3221000134944916
YNL112W,YOL103W-A,0,-5.055969,0.16744185984134674,0.6480000019073486,0.3222000002861023
YNR032W,YJL113W,0,-5.05603,0.167398601770401,0.6480000019073486,0.322299987077713
YOL027C,YGR161C-D,0,-5.056031,0.16735537350177765,0.6480000019073486,0.3224000036716461
YOL115W,YPR158C-C,0,-5.0562463,0.1673121601343155,0.6480000019073486,0.32249999046325684
YDR028C,YNL121C,0,-5.0563517,0.16726897656917572,0.6480000019073486,0.32260000705718994
YOL009C,YNL222W,0,-5.0563717,0.16722580790519714,0.6480000019073486,0.32269999384880066
YOR030W,YLR272C,0,-5.056417,0.16718266904354095,0.6480000019073486,0.32280001044273376
YNR072W,YPL096W,0,-5.0566225,0.16713954508304596,0.6480000019073486,0.3228999972343445
YJL003W,YDR062W,0,-5.0566335,0.16709643602371216,0.6480000019073486,0.3230000138282776
YCL016C,YEL004W,0,-5.05668,0.16705337166786194,0.6480000019073486,0.3231000006198883
YDR188W,YLR035C-A,0,-5.0567193,0.16701030731201172,0.6480000019073486,0.323199987411499
YER016W,YGR161W-A,0,-5.0568833,0.1669672727584839,0.6480000019073486,0.32330000400543213
YHR050W,YCR080W,0,-5.0572667,0.16692426800727844,0.6480000019073486,0.32339999079704285
YGL001C,YDR034C-C,0,-5.0573764,0.1668812781572342,0.6480000019073486,0.32350000739097595
YOR002W,YJL072C,0,-5.0574055,0.16683831810951233,0.6480000019073486,0.32359999418258667
YFL056C,YDR205W,0,-5.057579,0.16679537296295166,0.6480000019073486,0.3237000107765198
YOL117W,YNR026C,0,-5.0577435,0.16675244271755219,0.6480000019073486,0.3237999975681305
YPR119W,YGL238W,0,-5.0579324,0.1667095422744751,0.6480000019073486,0.3239000141620636
YHR096C,YGR161W-A,0,-5.0580335,0.1666666716337204,0.6480000019073486,0.3240000009536743
YDR005C,YGR038C-A,0,-5.0580745,0.1666238158941269,0.6480000019073486,0.32409998774528503
YNL101W,YPL049C,0,-5.058133,0.16658097505569458,0.6480000019073486,0.32420000433921814
YLR212C,YGR038C-B,0,-5.058146,0.16653816401958466,0.6480000019073486,0.32429999113082886
YPR029C,YBR231C,0,-5.0581617,0.16649536788463593,0.6480000019073486,0.32440000772476196
YJL165C,YLR010C,0,-5.0582047,0.16645260155200958,0.6480000019073486,0.3244999945163727
YOR157C,YGR090W,0,-5.0583797,0.16640986502170563,0.6480000019073486,0.3246000111103058
YPL231W,YJR104C,0,-5.0588565,0.16636714339256287,0.6480000019073486,0.3246999979019165
YKL017C,YPL126W,0,-5.0588565,0.1663244366645813,0.6480000019073486,0.3248000144958496
YNL025C,YHL009W-B,0,-5.0588956,0.16628175973892212,0.6480000019073486,0.3249000012874603
YDR435C,YDR131C,0,-5.059245,0.16623909771442413,0.6480000019073486,0.32499998807907104
YDL028C,YJR029W,0,-5.059251,0.16619646549224854,0.6480000019073486,0.32510000467300415
YKL048C,YLR337W,1,-5.0592732,0.16641025245189667,0.6489999890327454,0.32510000467300415
YLR158C,YNR052C,0,-5.0594077,0.16636760532855988,0.6489999890327454,0.32519999146461487
YPL211W,YDR181C,0,-5.0595956,0.16632495820522308,0.6489999890327454,0.325300008058548
YDR302W,YFR052W,0,-5.059607,0.16628234088420868,0.6489999890327454,0.3253999948501587
YPR037C,YDL111C,0,-5.0596213,0.16623975336551666,0.6489999890327454,0.3255000114440918
YLR424W,YOL148C,0,-5.0597625,0.16619718074798584,0.6489999890327454,0.3255999982357025
YCR009C,YBR143C,1,-5.059809,0.1664106547832489,0.6499999761581421,0.3255999982357025
YIL159W,YLR337W,1,-5.059833,0.1666240096092224,0.6510000228881836,0.3255999982357025
YDL243C,YDR210C-C,0,-5.0598507,0.16658137738704681,0.6510000228881836,0.3257000148296356
YLR262C,YOR142W-B,0,-5.059871,0.1665387600660324,0.6510000228881836,0.32580000162124634
YNL047C,YDR261W-A,0,-5.059912,0.1664961576461792,0.6510000228881836,0.32589998841285706
YDR159W,YMR046C,0,-5.060024,0.16645358502864838,0.6510000228881836,0.32600000500679016
YNL059C,YGR027W-B,0,-5.060076,0.16641104221343994,0.6510000228881836,0.3260999917984009
YBR250W,YAR042W,0,-5.0601883,0.1663685142993927,0.6510000228881836,0.326200008392334
YJL125C,YMR234W,0,-5.060262,0.16632601618766785,0.6510000228881836,0.3262999951839447
YBL019W,YMR039C,0,-5.0605035,0.166283518075943,0.6510000228881836,0.3264000117778778
YPL001W,YML040W,0,-5.060556,0.16624106466770172,0.6510000228881836,0.3264999985694885
YML032C,YLR410W-B,0,-5.0606074,0.16619862616062164,0.6510000228881836,0.32659998536109924
YBR233W-A,YPL119C,0,-5.0607457,0.16615620255470276,0.6510000228881836,0.32670000195503235
YNL243W,YBR143C,1,-5.0607767,0.1663689762353897,0.6520000100135803,0.32670000195503235
YJR082C,YFL059W,0,-5.06078,0.16632653772830963,0.6520000100135803,0.32679998874664307
YDR446W,YGL232W,0,-5.0610766,0.16628411412239075,0.6520000100135803,0.32690000534057617
YDR174W,YPL257W-B,0,-5.0611305,0.16624172031879425,0.6520000100135803,0.3269999921321869
YPL149W,YBR100W,0,-5.061191,0.16619934141635895,0.6520000100135803,0.32710000872612
YGL195W,YCL020W,0,-5.0612063,0.16615697741508484,0.6520000100135803,0.3271999955177307
YOR023C,YDL064W,0,-5.061316,0.16611464321613312,0.6520000100135803,0.3273000121116638
YDR210W-B,YLL056C,0,-5.0614114,0.16607233881950378,0.6520000100135803,0.32739999890327454
YJR076C,YOR301W,1,-5.061564,0.1662846952676773,0.652999997138977,0.32739999890327454
YLR274W,YOL103W-B,0,-5.0618577,0.16624236106872559,0.652999997138977,0.32749998569488525
YDR129C,YLR337W,1,-5.0620456,0.16645456850528717,0.6539999842643738,0.32749998569488525
YLR127C,YCL075W,0,-5.0622473,0.16641221940517426,0.6539999842643738,0.32760000228881836
YCR072C,YHR039C-B,0,-5.062387,0.16636988520622253,0.6539999842643738,0.3276999890804291
YDR425W,YPL011C,0,-5.062405,0.166327565908432,0.6539999842643738,0.3278000056743622
YLR425W,YOR142W-B,0,-5.062419,0.16628527641296387,0.6539999842643738,0.3278999924659729
YJL054W,YLR410W-B,0,-5.062444,0.16624301671981812,0.6539999842643738,0.328000009059906
YHR187W,YFL034C-B,0,-5.062484,0.16620075702667236,0.6539999842643738,0.3280999958515167
YJR084W,YOR224C,0,-5.0625443,0.1661585420370102,0.6539999842643738,0.32820001244544983
YAR002C-A,YGR027W-B,0,-5.0625463,0.16611632704734802,0.6539999842643738,0.32829999923706055
YDR375C,YDR098C-B,0,-5.0625463,0.16607415676116943,0.6539999842643738,0.32839998602867126
YPL210C,YNL064C,0,-5.0626354,0.16603198647499084,0.6539999842643738,0.32850000262260437
YCR027C,YJR104C,0,-5.062755,0.16598984599113464,0.6539999842643738,0.3285999894142151
YFL017W-A,YOR179C,0,-5.062814,0.16594773530960083,0.6539999842643738,0.3287000060081482
YDR524C,YLL043W,0,-5.062891,0.16590562462806702,0.6539999842643738,0.3287999927997589
YMR137C,YGR161W-A,0,-5.0630956,0.16586355865001678,0.6539999842643738,0.328900009393692
YER106W,YDR469W,0,-5.063153,0.16582150757312775,0.6539999842643738,0.32899999618530273
YOR304W,YDL080C,0,-5.0632787,0.1657794713973999,0.6539999842643738,0.32910001277923584
YCL060C,YAL009W,0,-5.063355,0.16573745012283325,0.6539999842643738,0.32919999957084656
YDR358W,YHR039C-B,0,-5.0633693,0.165695458650589,0.6539999842643738,0.3292999863624573
YOL126C,YPL085W,0,-5.063421,0.16565349698066711,0.6539999842643738,0.3294000029563904
YEL032W,YDR027C,0,-5.063463,0.16561155021190643,0.6539999842643738,0.3294999897480011
YDR414C,YFL035C,0,-5.063573,0.16556961834430695,0.6539999842643738,0.3296000063419342
YDL013W,YML097C,0,-5.063611,0.16552771627902985,0.6539999842643738,0.3296999931335449
YGL172W,YDR422C,0,-5.0636168,0.16548582911491394,0.6539999842643738,0.329800009727478
YMR083W,YPR137C-B,0,-5.063657,0.16544397175312042,0.6539999842643738,0.32989999651908875
YCL060C,YMR079W,0,-5.0636754,0.1654021292924881,0.6539999842643738,0.33000001311302185
YML051W,YJL011C,0,-5.0637107,0.16536030173301697,0.6539999842643738,0.33009999990463257
YPL259C,YPR158C-D,0,-5.0637584,0.16531850397586823,0.6539999842643738,0.3301999866962433
YJL124C,YDR034C-C,0,-5.063784,0.16527672111988068,0.6539999842643738,0.3303000032901764
YPL132W,YDR261C-D,0,-5.0639114,0.16523496806621552,0.6539999842643738,0.3303999900817871
YIR005W,YIL167W,0,-5.0641246,0.16519322991371155,0.6539999842643738,0.3305000066757202
YDR150W,YDR330W,0,-5.0642943,0.16515152156352997,0.6539999842643738,0.33059999346733093
YMR237W,YBR159W,0,-5.064363,0.16510982811450958,0.6539999842643738,0.33070001006126404
YPL031C,YCR073C,0,-5.064446,0.1650681495666504,0.6539999842643738,0.33079999685287476
YJL050W,YNL284C-B,0,-5.064549,0.1650265008211136,0.6539999842643738,0.33090001344680786
YBR109C,YOL004W,0,-5.064551,0.16498486697673798,0.6539999842643738,0.3310000002384186
YMR089C,YDR316W-A,0,-5.064677,0.16494324803352356,0.6539999842643738,0.3310999870300293
YOL005C,YMR101C,0,-5.0650005,0.16490165889263153,0.6539999842643738,0.3312000036239624
YJR050W,YPR158C-C,0,-5.0650086,0.1648600995540619,0.6539999842643738,0.3312999904155731
YCL060C,YDR532C,0,-5.0650334,0.16481855511665344,0.6539999842643738,0.3314000070095062
YIL159W,YLR312C-B,1,-5.065099,0.16502897441387177,0.6549999713897705,0.3314000070095062
YAL009W,YBR284W,0,-5.065175,0.16498740017414093,0.6549999713897705,0.33149999380111694
YNR049C,YGR161W-A,0,-5.0652637,0.16494585573673248,0.6549999713897705,0.33160001039505005
YNL250W,YCL069W,0,-5.065342,0.16490432620048523,0.6549999713897705,0.33169999718666077
YLR391W-A,YNL031C,0,-5.065356,0.16486282646656036,0.6549999713897705,0.33180001378059387
YKL008C,YOR295W,0,-5.065435,0.1648213416337967,0.6549999713897705,0.3319000005722046
YGL054C,YLR312C-B,1,-5.065459,0.16503144800662994,0.656000018119812,0.3319000005722046
YIL132C,YCL008C,0,-5.0654664,0.16498993337154388,0.656000018119812,0.3319999873638153
YPR134W,YGR038C-A,0,-5.065519,0.1649484485387802,0.656000018119812,0.3321000039577484
YDR309C,YGR152C,1,-5.0658135,0.16515837609767914,0.6570000052452087,0.3321000039577484
YPL202C,YPR042C,0,-5.0658216,0.16511686146259308,0.6570000052452087,0.33219999074935913
YGR074W,YHR014W,0,-5.065946,0.1650753766298294,0.6570000052452087,0.33230000734329224
YML103C,YGR027W-B,0,-5.066004,0.16503390669822693,0.6570000052452087,0.33239999413490295
YLR153C,YKL212W,0,-5.066186,0.16499246656894684,0.6570000052452087,0.33250001072883606
YDR093W,YGL227W,0,-5.0661983,0.16495104134082794,0.6570000052452087,0.3325999975204468
YGR191W,YIL048W,0,-5.0662074,0.16490964591503143,0.6570000052452087,0.3327000141143799
YGR036C,YJL129C,0,-5.0663276,0.16486825048923492,0.6570000052452087,0.3328000009059906
YGR074W,YDR365W-B,0,-5.0664887,0.164826899766922,0.6570000052452087,0.3328999876976013
YML103C,YBR111W-A,0,-5.0665183,0.16478554904460907,0.6570000052452087,0.3330000042915344
YHR188C,YDL039C,0,-5.0665746,0.16474422812461853,0.6570000052452087,0.33309999108314514
YLR026C,YNL054W-A,0,-5.066718,0.16470293700695038,0.6570000052452087,0.33320000767707825
YDR141C,YGR038C-A,0,-5.066973,0.16466166079044342,0.6570000052452087,0.33329999446868896
YNR053C,YDR365W-B,0,-5.066973,0.16462039947509766,0.6570000052452087,0.33340001106262207
YDR365C,YNL262W,0,-5.0670567,0.16457915306091309,0.6570000052452087,0.3334999978542328
YDR320C,YDR316W-A,0,-5.0672793,0.1645379364490509,0.6570000052452087,0.3336000144481659
YJR135W-A,YHL009W-B,0,-5.0673556,0.1644967496395111,0.6570000052452087,0.3337000012397766
YLR231C,YPL177C,0,-5.0673766,0.1644555628299713,0.6570000052452087,0.33379998803138733
YNL116W,YMR037C,0,-5.0674043,0.1644144207239151,0.6570000052452087,0.33390000462532043
YML064C,YLR256W-A,0,-5.067458,0.1643732786178589,0.6570000052452087,0.33399999141693115
YBR278W,YLR256W-A,0,-5.06756,0.16433216631412506,0.6570000052452087,0.33410000801086426
YGL055W,YDR018C,0,-5.0675826,0.16429106891155243,0.6570000052452087,0.334199994802475
YKL191W,YOL156W,0,-5.0679717,0.16425000131130219,0.6570000052452087,0.3343000113964081
YGR095C,YDR308C,0,-5.068126,0.16420894861221313,0.6570000052452087,0.3343999981880188
YDL143W,YER160C,0,-5.068151,0.16416791081428528,0.6570000052452087,0.3345000147819519
YOR307C,YLR035C-A,0,-5.068155,0.1641269028186798,0.6570000052452087,0.3346000015735626
YGL190C,YDR191W,0,-5.0681705,0.16408590972423553,0.6570000052452087,0.33469998836517334
YMR243C,YNL284C-B,0,-5.068173,0.16404494643211365,0.6570000052452087,0.33480000495910645
YLR145W,YDR210W-A,0,-5.0682235,0.16400399804115295,0.6570000052452087,0.33489999175071716
YLR320W,YMR201C,0,-5.0683637,0.16396306455135345,0.6570000052452087,0.33500000834465027
YLR384C,YBR129C,0,-5.068629,0.16392216086387634,0.6570000052452087,0.335099995136261
YNL148C,YNL029C,0,-5.069017,0.16388127207756042,0.6570000052452087,0.3352000117301941
YPR019W,YML045W,0,-5.069143,0.1638403981924057,0.6570000052452087,0.3352999985218048
YJR158W,YER111C,0,-5.0694866,0.16379955410957336,0.6570000052452087,0.3353999853134155
YPL133C,YCR080W,0,-5.069537,0.16375872492790222,0.6570000052452087,0.33550000190734863
YLR003C,YPR158W-B,0,-5.06955,0.16371791064739227,0.6570000052452087,0.33559998869895935
YNR049C,YCR062W,0,-5.06976,0.1636771261692047,0.6570000052452087,0.33570000529289246
YLR014C,YER138C,0,-5.0699105,0.16363635659217834,0.6570000052452087,0.3357999920845032
YOR147W,YPL193W,0,-5.069978,0.16359561681747437,0.6570000052452087,0.3359000086784363
YBR037C,YGR038C-B,0,-5.0700097,0.16355489194393158,0.6570000052452087,0.335999995470047
YPL069C,YML131W,0,-5.0700145,0.16351418197155,0.6570000052452087,0.3361000120639801
YCL026C-A,YCR080W,0,-5.070086,0.16347350180149078,0.6570000052452087,0.3361999988555908
YLR394W,YDR236C,0,-5.0701213,0.16343283653259277,0.6570000052452087,0.33629998564720154
YDR207C,YDR098C-A,0,-5.0702434,0.16339218616485596,0.6570000052452087,0.33640000224113464
YGR078C,YDR316W-A,0,-5.070296,0.16335156559944153,0.6570000052452087,0.33649998903274536
YPR183W,YHR079C-B,0,-5.070418,0.1633109599351883,0.6570000052452087,0.33660000562667847
YKL055C,YOL028C,0,-5.0704384,0.16327038407325745,0.6570000052452087,0.3366999924182892
YJR140C,YPL212C,0,-5.0704412,0.1632298082113266,0.6570000052452087,0.3368000090122223
YGL245W,YFL013C,0,-5.070575,0.16318927705287933,0.6570000052452087,0.336899995803833
YNL326C,YER013W,0,-5.07061,0.16314874589443207,0.6570000052452087,0.3370000123977661
YGL048C,YER005W,0,-5.0707965,0.1631082445383072,0.6570000052452087,0.33709999918937683
YPL127C,YKR095W,0,-5.0710235,0.1630677580833435,0.6570000052452087,0.33719998598098755
YGL173C,YDL003W,0,-5.071056,0.1630273014307022,0.6570000052452087,0.33730000257492065
YBL003C,YCL010C,0,-5.07111,0.1629868447780609,0.6570000052452087,0.33739998936653137
YOL139C,YOR236W,0,-5.0711412,0.1629464328289032,0.6570000052452087,0.3375000059604645
YHR183W,YBL003C,0,-5.071148,0.16290602087974548,0.6570000052452087,0.3375999927520752
YDR337W,YPR140W,0,-5.071162,0.16286563873291016,0.6570000052452087,0.3377000093460083
YMR312W,YLR318W,0,-5.071276,0.16282527148723602,0.6570000052452087,0.337799996137619
YKL185W,YNL280C,0,-5.0714455,0.16278493404388428,0.6570000052452087,0.3379000127315521
YEL009C,YGR038C-A,0,-5.0716457,0.16274461150169373,0.6570000052452087,0.33799999952316284
YJL031C,YDR135C,0,-5.071815,0.16270430386066437,0.6570000052452087,0.33809998631477356
YLR286C,YIL068C,1,-5.071854,0.16291160881519318,0.6579999923706055,0.33809998631477356
YML065W,YJL098W,0,-5.0718575,0.16287128627300262,0.6579999923706055,0.33820000290870667
YNL070W,YDR027C,0,-5.071984,0.16283097863197327,0.6579999923706055,0.3382999897003174
YOR233W,YIR018W,0,-5.0720887,0.1627907007932663,0.6579999923706055,0.3384000062942505
YER008C,YLR312C-B,1,-5.072131,0.162997767329216,0.6589999794960022,0.3384000062942505
YMR281W,YBR097W,0,-5.072147,0.16295747458934784,0.6589999794960022,0.3384999930858612
YPL265W,YHR205W,0,-5.0722,0.16291718184947968,0.6589999794960022,0.3386000096797943
YLR014C,YJR033C,0,-5.072351,0.1628769189119339,0.6589999794960022,0.33869999647140503
YJR160C,YCL003W,0,-5.072384,0.16283667087554932,0.6589999794960022,0.33880001306533813
YNL145W,YOR098C,0,-5.072745,0.16279643774032593,0.6589999794960022,0.33889999985694885
YDR301W,YNL248C,0,-5.072891,0.16275623440742493,0.6589999794960022,0.33899998664855957
YIL114C,YER151C,0,-5.072932,0.16271604597568512,0.6589999794960022,0.3391000032424927
YHR039C-B,YOR087W,0,-5.072977,0.1626758873462677,0.6589999794960022,0.3391999900341034
YCR061W,YOR338W,0,-5.073027,0.16263572871685028,0.6589999794960022,0.3393000066280365
YNL299W,YAR009C,0,-5.073165,0.16259561479091644,0.6589999794960022,0.3393999934196472
YHR205W,YCL075W,0,-5.0732,0.1625555008649826,0.6589999794960022,0.3395000100135803
YLR228C,YAL005C,0,-5.073539,0.16251541674137115,0.6589999794960022,0.33959999680519104
YNR053C,YGR059W,0,-5.0738626,0.1624753475189209,0.6589999794960022,0.33970001339912415
YBR254C,YIR026C,0,-5.073872,0.16243529319763184,0.6589999794960022,0.33980000019073486
YGL012W,YCL060C,0,-5.074122,0.16239526867866516,0.6589999794960022,0.3398999869823456
YLR328W,YOR308C,0,-5.0741496,0.16235525906085968,0.6589999794960022,0.3400000035762787
YMR184W,YFR048W,0,-5.074347,0.1623152643442154,0.6589999794960022,0.3400999903678894
YPR095C,YFR003C,0,-5.0745244,0.1622752994298935,0.6589999794960022,0.3402000069618225
YMR312W,YGR027W-B,0,-5.0745277,0.1622353494167328,0.6589999794960022,0.3402999937534332
YNR026C,YIL022W,0,-5.074648,0.16219542920589447,0.6589999794960022,0.34040001034736633
YGR024C,YFL002W-B,0,-5.0747094,0.16215550899505615,0.6589999794960022,0.34049999713897705
YPL049C,YJL033W,0,-5.074743,0.16211561858654022,0.6589999794960022,0.34060001373291016
YNL290W,YDR135C,0,-5.0748386,0.16207574307918549,0.6589999794960022,0.3407000005245209
YNL192W,YHR135C,1,-5.0748787,0.16228178143501282,0.6600000262260437,0.3407000005245209
YPL146C,YBR221C,0,-5.0749235,0.1622418910264969,0.6600000262260437,0.3407999873161316
YPR033C,YDR261C-D,0,-5.075151,0.16220201551914215,0.6600000262260437,0.3409000039100647
YOR079C,YGL019W,0,-5.0753427,0.1621621549129486,0.6600000262260437,0.3409999907016754
YJL145W,YPL139C,0,-5.0753827,0.16212232410907745,0.6600000262260437,0.3411000072956085
YDR098C-A,YOR060C,0,-5.075436,0.1620825082063675,0.6600000262260437,0.34119999408721924
YBR100W,YLR010C,0,-5.0755725,0.16204272210597992,0.6600000262260437,0.34130001068115234
YLR078C,YLR175W,0,-5.075713,0.16200295090675354,0.6600000262260437,0.34139999747276306
YPL137C,YMR283C,0,-5.075827,0.16196319460868835,0.6600000262260437,0.34150001406669617
YGL255W,YER137C-A,0,-5.0758777,0.16192345321178436,0.6600000262260437,0.3416000008583069
YCL031C,YDR365W-B,0,-5.0758777,0.16188374161720276,0.6600000262260437,0.3416999876499176
YCL012W,YNL084C,1,-5.07595,0.1620892584323883,0.6610000133514404,0.3416999876499176
YEL022W,YGL099W,0,-5.076061,0.16204951703548431,0.6610000133514404,0.3418000042438507
YOL054W,YOL121C,0,-5.0762963,0.1620098054409027,0.6610000133514404,0.3418999910354614
YLR380W,YCL051W,0,-5.076345,0.1619701087474823,0.6610000133514404,0.34200000762939453
YJR063W,YJL113W,0,-5.0764146,0.16193042695522308,0.6610000133514404,0.34209999442100525
YBR023C,YOL113W,1,-5.0765467,0.16213569045066833,0.6620000004768372,0.34209999442100525
YFL023W,YGR262C,1,-5.076556,0.16234084963798523,0.6629999876022339,0.34209999442100525
YGL012W,YGR181W,0,-5.076672,0.16230110824108124,0.6629999876022339,0.34220001101493835
YDR216W,YGR047C,0,-5.076742,0.16226138174533844,0.6629999876022339,0.3422999978065491
