Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL214W,YOL146W,0,-5.0767694,0.16222168505191803,0.6629999876022339,0.3424000144004822
YNL130C,YCL005W-A,0,-5.077585,0.1621820032596588,0.6629999876022339,0.3425000011920929
YEL003W,YAL025C,0,-5.077791,0.1621423363685608,0.6629999876022339,0.3425999879837036
YCL043C,YKR072C,0,-5.077942,0.16210268437862396,0.6629999876022339,0.3427000045776367
YFL011W,YFL008W,0,-5.07819,0.16206306219100952,0.6629999876022339,0.34279999136924744
YLR284C,YDR451C,0,-5.078201,0.16202345490455627,0.6629999876022339,0.34290000796318054
YIR033W,YCL060C,0,-5.078321,0.16198387742042542,0.6629999876022339,0.34299999475479126
YOR232W,YCL062W,0,-5.0783477,0.16194431483745575,0.6629999876022339,0.34310001134872437
YHL019C,YCR039C,0,-5.0783844,0.16190476715564728,0.6629999876022339,0.3431999981403351
YMR272C,YKL006C-A,0,-5.0786295,0.161865234375,0.6629999876022339,0.3433000147342682
YLR005W,YPR137C-A,0,-5.0786686,0.1618257313966751,0.6629999876022339,0.3434000015258789
YDR077W,YCR062W,0,-5.0787272,0.1617862433195114,0.6629999876022339,0.3434999883174896
YML132W,YNL031C,0,-5.0787425,0.1617467701435089,0.6629999876022339,0.34360000491142273
YOR299W,YDR388W,1,-5.078794,0.1619512140750885,0.6639999747276306,0.34360000491142273
YMR287C,YDR422C,0,-5.0788946,0.1619117259979248,0.6639999747276306,0.34369999170303345
YPL208W,YBR012W-B,0,-5.079613,0.1618722528219223,0.6639999747276306,0.34380000829696655
YKL042W,YKR056W,0,-5.079716,0.1618328094482422,0.6639999747276306,0.34389999508857727
YML098W,YDL080C,0,-5.079852,0.16179336607456207,0.6639999747276306,0.3440000116825104
YDL148C,YMR214W,0,-5.0798783,0.16175395250320435,0.6639999747276306,0.3440999984741211
YDR150W,YDR034C-C,0,-5.080047,0.161714568734169,0.6639999747276306,0.3441999852657318
YEL036C,YPL060W,0,-5.0800853,0.16167518496513367,0.6639999747276306,0.3443000018596649
YMR287C,YPL147W,0,-5.080195,0.16163583099842072,0.6639999747276306,0.34439998865127563
YHR106W,YER159C-A,0,-5.0803976,0.16159649193286896,0.6639999747276306,0.34450000524520874
YEL016C,YCR062W,0,-5.0804124,0.1615571826696396,0.6639999747276306,0.34459999203681946
YFL036W,YER161C,0,-5.0804276,0.16151787340641022,0.6639999747276306,0.34470000863075256
YDL155W,YDR098C-A,0,-5.0804415,0.16147859394550323,0.6639999747276306,0.3447999954223633
YLL019C,YER159C-A,0,-5.0804415,0.16143934428691864,0.6639999747276306,0.3449000120162964
YCL032W,YDR098C-A,0,-5.0804634,0.16140009462833405,0.6639999747276306,0.3449999988079071
YBL093C,YPR158W-A,0,-5.080507,0.16136087477207184,0.6639999747276306,0.3450999855995178
YIL073C,YER148W,0,-5.0807114,0.16132166981697083,0.6639999747276306,0.3452000021934509
YDR420W,YBL061C,1,-5.080775,0.16152538359165192,0.6650000214576721,0.3452000021934509
YDL126C,YHR102W,0,-5.080785,0.1614861637353897,0.6650000214576721,0.34529998898506165
YFR051C,YCR080W,0,-5.08081,0.1614469587802887,0.6650000214576721,0.34540000557899475
YJR084W,YOR085W,0,-5.0808415,0.16140776872634888,0.6650000214576721,0.34549999237060547
YMR287C,YNR017W,0,-5.080885,0.16136859357357025,0.6650000214576721,0.3456000089645386
YNL061W,YOR157C,0,-5.08099,0.161329448223114,0.6650000214576721,0.3456999957561493
YPL268W,YDR261W-A,0,-5.081054,0.16129031777381897,0.6650000214576721,0.3458000123500824
YDR385W,YFL002W-B,0,-5.0811634,0.1612512171268463,0.6650000214576721,0.3458999991416931
YJR073C,YCR062W,0,-5.081728,0.16121211647987366,0.6650000214576721,0.34599998593330383
YPR122W,YMR032W,1,-5.081767,0.16141541302204132,0.6660000085830688,0.34599998593330383
YLR100W,YJL033W,0,-5.0819197,0.16137629747390747,0.6660000085830688,0.34610000252723694
YEL063C,YDR201W,0,-5.082008,0.161337211728096,0.6660000085830688,0.34619998931884766
YDR386W,YGR161W-A,0,-5.0820613,0.16129814088344574,0.6660000085830688,0.34630000591278076
YPR057W,YOR191W,0,-5.08211,0.16125908493995667,0.6660000085830688,0.3463999927043915
YPR199C,YOR056C,0,-5.082371,0.16122004389762878,0.6660000085830688,0.3465000092983246
YKL064W,YLL017W,0,-5.082474,0.1611810326576233,0.6660000085830688,0.3465999960899353
YOR310C,YKL015W,0,-5.082583,0.1611420214176178,0.6660000085830688,0.3467000126838684
YPR025C,YPL117C,0,-5.082887,0.1611030548810959,0.6660000085830688,0.3467999994754791
YLR264W,YOL103W-B,0,-5.083155,0.16106408834457397,0.6660000085830688,0.34689998626708984
YHR006W,YBR284W,0,-5.083163,0.16102515161037445,0.6660000085830688,0.34700000286102295
YHR053C,YHR079C-B,0,-5.083355,0.16098621487617493,0.6660000085830688,0.34709998965263367
YBR004C,YJL210W,0,-5.083376,0.16094732284545898,0.6660000085830688,0.3472000062465668
YNL074C,YKL070W,0,-5.083409,0.16090843081474304,0.6660000085830688,0.3472999930381775
YNR056C,YER159C-A,0,-5.0834618,0.1608695685863495,0.6660000085830688,0.3474000096321106
YBR283C,YOR142W-A,0,-5.083483,0.16083072125911713,0.6660000085830688,0.3474999964237213
YPL271W,YER035W,0,-5.0834947,0.16079188883304596,0.6660000085830688,0.3476000130176544
YOR233W,YLR455W,0,-5.0837483,0.160753071308136,0.6660000085830688,0.34769999980926514
YDR457W,YBR061C,0,-5.083759,0.1607142835855484,0.6660000085830688,0.34779998660087585
YDR440W,YDR167W,0,-5.0838017,0.160675510764122,0.6660000085830688,0.34790000319480896
YLR026C,YOR272W,0,-5.083834,0.1606367528438568,0.6660000085830688,0.3479999899864197
YOL142W,YDR210C-D,0,-5.0839653,0.160598024725914,0.6660000085830688,0.3481000065803528
YDR259C,YIL063C,0,-5.083992,0.16055931150913239,0.6660000085830688,0.3481999933719635
YPL129W,YGR161C-D,0,-5.0840306,0.16052061319351196,0.6660000085830688,0.3483000099658966
YFL039C,YNL327W,1,-5.0842485,0.16072289645671844,0.6669999957084656,0.3483000099658966
YPL117C,YLR410W-B,0,-5.0842934,0.16068416833877563,0.6669999957084656,0.3483999967575073
YPR007C,YNL007C,0,-5.0843954,0.1606454700231552,0.6669999957084656,0.34850001335144043
YLR353W,YBR023C,1,-5.084559,0.16084757447242737,0.6679999828338623,0.34850001335144043
YPL212C,YLR455W,0,-5.084618,0.16080886125564575,0.6679999828338623,0.34860000014305115
YGR276C,YHL025W,0,-5.084746,0.16077016294002533,0.6679999828338623,0.34869998693466187
YOR011W,YLR391W,0,-5.08503,0.1607314795255661,0.6679999828338623,0.34880000352859497
YMR281W,YDR280W,0,-5.085319,0.16069281101226807,0.6679999828338623,0.3488999903202057
YGR057C,YGR147C,0,-5.085629,0.16065415740013123,0.6679999828338623,0.3490000069141388
YBR091C,YML040W,0,-5.085819,0.16061553359031677,0.6679999828338623,0.3490999937057495
YGL012W,YPR054W,0,-5.0859714,0.1605769246816635,0.6679999828338623,0.3492000102996826
YML107C,YIL029C,0,-5.0860333,0.16053833067417145,0.6679999828338623,0.34929999709129333
YAL033W,YDR065W,0,-5.086531,0.16049976646900177,0.6679999828338623,0.34940001368522644
YHR072W,YJL069C,0,-5.0865617,0.1604612022638321,0.6679999828338623,0.34950000047683716
YJR140C,YPL147W,0,-5.086582,0.1604226678609848,0.6679999828338623,0.3495999872684479
YCL055W,YIL119C,0,-5.086792,0.1603841483592987,0.6679999828338623,0.349700003862381
YMR014W,YGR152C,1,-5.0869,0.1605856865644455,0.6690000295639038,0.349700003862381
YPR105C,YOL102C,0,-5.0869956,0.1605471521615982,0.6690000295639038,0.3497999906539917
YOR079C,YLR139C,0,-5.087099,0.1605086326599121,0.6690000295639038,0.3499000072479248
YGR082W,YDR261C-D,0,-5.087183,0.1604701429605484,0.6690000295639038,0.3499999940395355
YNL116W,YPR178W,0,-5.087216,0.1604316532611847,0.6690000295639038,0.35010001063346863
YDR106W,YOL008W,0,-5.0872216,0.16039319336414337,0.6690000295639038,0.35019999742507935
YJL134W,YGR181W,0,-5.087393,0.16035474836826324,0.6690000295639038,0.35030001401901245
YOL059W,YDR418W,0,-5.087753,0.1603163182735443,0.6690000295639038,0.35040000081062317
YNR067C,YDR328C,1,-5.0878625,0.16051748394966125,0.6700000166893005,0.35040000081062317
YDR188W,YDL064W,0,-5.0879936,0.16047903895378113,0.6700000166893005,0.3504999876022339
YBR245C,YPL212C,0,-5.088106,0.1604406088590622,0.6700000166893005,0.350600004196167
YJR126C,YAR010C,0,-5.088331,0.16040220856666565,0.6700000166893005,0.3506999909877777
YER126C,YOL103W-B,0,-5.0885835,0.1603638082742691,0.6700000166893005,0.3508000075817108
YOR133W,YDR261C-D,0,-5.0886707,0.16032543778419495,0.6700000166893005,0.35089999437332153
YGR041W,YDR129C,1,-5.0888186,0.1605263203382492,0.6710000038146973,0.35089999437332153
YPR183W,YOR343W-A,0,-5.0893273,0.16048792004585266,0.6710000038146973,0.35100001096725464
YGR200C,YDL084W,0,-5.0893393,0.1604495495557785,0.6710000038146973,0.35109999775886536
YER116C,YDL190C,0,-5.089394,0.16041119396686554,0.6710000038146973,0.35120001435279846
YDR473C,YPL210C,0,-5.0897703,0.16037285327911377,0.6710000038146973,0.3513000011444092
YEL027W,YKL176C,0,-5.09018,0.1603345274925232,0.6710000038146973,0.3513999879360199
YKL048C,YCR009C,1,-5.090644,0.16053511202335358,0.671999990940094,0.3513999879360199
YPR182W,YMR284W,0,-5.090691,0.1604967713356018,0.671999990940094,0.351500004529953
YCR107W,YIL173W,0,-5.0908017,0.16045844554901123,0.671999990940094,0.3515999913215637
YPR100W,YBR289W,0,-5.0908713,0.16042014956474304,0.671999990940094,0.3517000079154968
YLR147C,YPL020C,0,-5.090877,0.16038186848163605,0.671999990940094,0.35179999470710754
YER177W,YGR161W-B,0,-5.091122,0.16034358739852905,0.671999990940094,0.35190001130104065
YGL021W,YKL004W,0,-5.091128,0.16030533611774445,0.671999990940094,0.35199999809265137
YML116W,YJL062W,0,-5.091305,0.16026711463928223,0.671999990940094,0.3521000146865845
YKL150W,YLR455W,0,-5.0914435,0.16022889316082,0.671999990940094,0.3522000014781952
YNL206C,YOR159C,0,-5.091447,0.16019070148468018,0.671999990940094,0.3522999882698059
YPL110C,YGR161W-A,0,-5.0914726,0.16015252470970154,0.671999990940094,0.352400004863739
YDR081C,YGR143W,0,-5.091583,0.1601143628358841,0.671999990940094,0.35249999165534973
YNL230C,YFR055W,0,-5.09176,0.16007623076438904,0.671999990940094,0.35260000824928284
YDL083C,YPR158W-B,0,-5.0918226,0.16003809869289398,0.671999990940094,0.35269999504089355
YLL061W,YHR214C-B,0,-5.0918756,0.1599999964237213,0.671999990940094,0.35280001163482666
YER019W,YLR266C,0,-5.091947,0.15996190905570984,0.671999990940094,0.3528999984264374
YFR019W,YGL205W,0,-5.0920215,0.15992385149002075,0.671999990940094,0.3529999852180481
YFL041W,YFR040W,0,-5.0921607,0.15988579392433167,0.671999990940094,0.3531000018119812
YDR141C,YJL091C,0,-5.0921817,0.15984776616096497,0.671999990940094,0.3531999886035919
YBR040W,YLR467W,0,-5.0921884,0.15980975329875946,0.671999990940094,0.353300005197525
YBR097W,YLR020C,0,-5.0922575,0.15977175533771515,0.671999990940094,0.35339999198913574
YER007W,YBR294W,0,-5.092468,0.15973377227783203,0.671999990940094,0.35350000858306885
YDR432W,YDR363W-A,0,-5.0928288,0.1596958190202713,0.671999990940094,0.35359999537467957
YDR265W,YER075C,0,-5.0929723,0.15965788066387177,0.671999990940094,0.35370001196861267
YNL166C,YKL129C,1,-5.093572,0.15985748171806335,0.6729999780654907,0.35370001196861267
YPL194W,YOR144C,0,-5.093618,0.15981951355934143,0.6729999780654907,0.3537999987602234
YPR105C,YDR260C,0,-5.0937257,0.1597815752029419,0.6729999780654907,0.3538999855518341
YIL040W,YKL208W,0,-5.09397,0.15974365174770355,0.6729999780654907,0.3540000021457672
YER161C,YPL122C,0,-5.0940285,0.1597057431936264,0.6729999780654907,0.35409998893737793
YDR245W,YCR057C,1,-5.0941467,0.1599051058292389,0.6740000247955322,0.35409998893737793
YLR411W,YHR026W,0,-5.094363,0.15986716747283936,0.6740000247955322,0.35420000553131104
YLR304C,YPL033C,0,-5.094377,0.1598292589187622,0.6740000247955322,0.35429999232292175
YKR027W,YNL113W,0,-5.0945325,0.15979136526584625,0.6740000247955322,0.35440000891685486
YMR149W,YDR322C-A,0,-5.0947022,0.15975350141525269,0.6740000247955322,0.3544999957084656
YJR145C,YOR343W-A,0,-5.0947995,0.15971563756465912,0.6740000247955322,0.3546000123023987
YDL226C,YNL284C-B,0,-5.0947995,0.15967780351638794,0.6740000247955322,0.3546999990940094
YJL117W,YDR260C,0,-5.094874,0.15963998436927795,0.6740000247955322,0.3547999858856201
YBR210W,YLR312C-B,1,-5.0949144,0.1598389744758606,0.675000011920929,0.3547999858856201
YMR288W,YDR322C-A,0,-5.0950866,0.15980114042758942,0.675000011920929,0.3549000024795532
YDR036C,YHR084W,0,-5.095618,0.15976330637931824,0.675000011920929,0.35499998927116394
YDL134C,YNL044W,0,-5.095795,0.15972550213336945,0.675000011920929,0.35510000586509705
YCL043C,YOR343W-B,0,-5.0962,0.15968772768974304,0.675000011920929,0.35519999265670776
YCL012W,YLR084C,1,-5.0963063,0.1598864644765854,0.6759999990463257,0.35519999265670776
YDR182W,YOR106W,0,-5.09642,0.1598486602306366,0.6759999990463257,0.35530000925064087
YHR050W,YLR386W,0,-5.0968895,0.159810870885849,0.6759999990463257,0.3553999960422516
YDL078C,YER087C-A,0,-5.0969357,0.1597730964422226,0.6759999990463257,0.3555000126361847
YHR011W,YIL123W,0,-5.09712,0.15973535180091858,0.6759999990463257,0.3555999994277954
YHR187W,YPR187W,0,-5.0971985,0.15969760715961456,0.6759999990463257,0.35569998621940613
YDL161W,YOR346W,0,-5.0972376,0.15965989232063293,0.6759999990463257,0.35580000281333923
YOR103C,YJL098W,0,-5.097465,0.1596221923828125,0.6759999990463257,0.35589998960494995
YER164W,YNL207W,0,-5.0975432,0.15958450734615326,0.6759999990463257,0.35600000619888306
YGR095C,YGL066W,0,-5.097953,0.1595468521118164,0.6759999990463257,0.3560999929904938
YER087C-A,YBR077C,0,-5.0981393,0.15950919687747955,0.6759999990463257,0.3562000095844269
YGR113W,YDR498C,0,-5.0983367,0.1594715714454651,0.6759999990463257,0.3562999963760376
YGL021W,YHR183W,0,-5.0984044,0.15943396091461182,0.6759999990463257,0.3564000129699707
YLR391W-A,YDR162C,0,-5.0984263,0.15939636528491974,0.6759999990463257,0.3564999997615814
YPR070W,YDR457W,0,-5.0985475,0.15935879945755005,0.6759999990463257,0.35659998655319214
YOR226C,YPR198W,0,-5.098776,0.15932123363018036,0.6759999990463257,0.35670000314712524
YLR274W,YEL030W,0,-5.09878,0.15928369760513306,0.6759999990463257,0.35679998993873596
YER174C,YCR091W,0,-5.0990443,0.15924617648124695,0.6759999990463257,0.35690000653266907
YDR421W,YJR029W,0,-5.099417,0.15920867025852203,0.6759999990463257,0.3569999933242798
YNL009W,YJR050W,0,-5.099524,0.1591711789369583,0.6759999990463257,0.3571000099182129
YCR086W,YML038C,0,-5.0997186,0.15913371741771698,0.6759999990463257,0.3571999967098236
YBL040C,YPL188W,0,-5.0998683,0.15909625589847565,0.6759999990463257,0.3573000133037567
YFR046C,YKL032C,0,-5.100023,0.1590588241815567,0.6759999990463257,0.35740000009536743
YER073W,YJR120W,0,-5.1000524,0.15902140736579895,0.6759999990463257,0.35749998688697815
YMR288W,YHR024C,0,-5.100736,0.1589840054512024,0.6759999990463257,0.35760000348091125
YJL168C,YGR181W,0,-5.100748,0.15894663333892822,0.6759999990463257,0.357699990272522
YBR121C,YNR059W,0,-5.10082,0.15890926122665405,0.6759999990463257,0.3578000068664551
YBR210W,YIL095W,1,-5.100875,0.15910694003105164,0.6769999861717224,0.3578000068664551
YEL029C,YDR129C,1,-5.100954,0.15930451452732086,0.6779999732971191,0.3578000068664551
YBR039W,YIR015W,0,-5.1009793,0.15926708281040192,0.6779999732971191,0.3578999936580658
YDL134C,YGL053W,0,-5.101226,0.15922968089580536,0.6779999732971191,0.3580000102519989
YGR249W,YKL043W,0,-5.101679,0.15919229388237,0.6779999732971191,0.3580999970436096
YKR019C,YLR292C,0,-5.1020894,0.15915493667125702,0.6779999732971191,0.3582000136375427
YLR314C,YNL243W,1,-5.102184,0.15935225784778595,0.6790000200271606,0.3582000136375427
YCL055W,YKL051W,0,-5.102388,0.15931487083435059,0.6790000200271606,0.35830000042915344
YLR135W,YLR222C,0,-5.1025715,0.15927749872207642,0.6790000200271606,0.35839998722076416
YFL011W-A,YJL210W,0,-5.102615,0.15924015641212463,0.6790000200271606,0.35850000381469727
YOR249C,YLR417W,0,-5.102652,0.15920281410217285,0.6790000200271606,0.358599990606308
YKR003W,YDR459C,0,-5.1031995,0.15916550159454346,0.6790000200271606,0.3587000072002411
YDL035C,YBR223C,0,-5.1036744,0.15912818908691406,0.6790000200271606,0.3587999939918518
YLR381W,YNL123W,0,-5.1039286,0.15909090638160706,0.6790000200271606,0.3589000105857849
YPL231W,YIL173W,0,-5.1041474,0.15905363857746124,0.6790000200271606,0.35899999737739563
YMR216C,YOR308C,0,-5.104174,0.15901640057563782,0.6790000200271606,0.35910001397132874
YCL017C,YOL028C,0,-5.104175,0.1589791625738144,0.6790000200271606,0.35920000076293945
YDL245C,YNR052C,0,-5.1043305,0.15894195437431335,0.6790000200271606,0.35929998755455017
YAL010C,YIR022W,0,-5.104461,0.15890474617481232,0.6790000200271606,0.3594000041484833
YBL005W,YNL330C,0,-5.1047025,0.15886756777763367,0.6790000200271606,0.359499990940094
YGR144W,YLR035C-A,0,-5.104928,0.1588304042816162,0.6790000200271606,0.3596000075340271
YAR019C,YLR337W,1,-5.105169,0.1590271294116974,0.6800000071525574,0.3596000075340271
YDL112W,YNL044W,0,-5.1051984,0.15898995101451874,0.6800000071525574,0.3596999943256378
YER028C,YJL133W,0,-5.105574,0.15895278751850128,0.6800000071525574,0.3598000109195709
YDR211W,YJL148W,0,-5.1057067,0.15891563892364502,0.6800000071525574,0.35989999771118164
YPR171W,YDL126C,0,-5.106046,0.15887850522994995,0.6800000071525574,0.36000001430511475
YNL293W,YOR008C-A,0,-5.106066,0.15884138643741608,0.6800000071525574,0.36010000109672546
YNR067C,YCR057C,1,-5.1062713,0.15903782844543457,0.6809999942779541,0.36010000109672546
YDR254W,YLR139C,0,-5.106443,0.1590006947517395,0.6809999942779541,0.3601999878883362
YNL250W,YOR338W,0,-5.106831,0.15896359086036682,0.6809999942779541,0.3603000044822693
YJR017C,YDR116C,0,-5.1070905,0.15892648696899414,0.6809999942779541,0.36039999127388
YEL022W,YDR167W,0,-5.107132,0.15888941287994385,0.6809999942779541,0.3605000078678131
YOR005C,YPL275W,0,-5.1073637,0.15885233879089355,0.6809999942779541,0.36059999465942383
YBR158W,YER041W,0,-5.107611,0.15881529450416565,0.6809999942779541,0.36070001125335693
YOR361C,YKL117W,0,-5.107649,0.15877826511859894,0.6809999942779541,0.36079999804496765
YCR039C,YJL203W,0,-5.1078353,0.15874126553535461,0.6809999942779541,0.36090001463890076
YMR116C,YML010W,0,-5.1078877,0.1587042659521103,0.6809999942779541,0.3610000014305115
YDL143W,YHR079C-B,0,-5.108133,0.15866728127002716,0.6809999942779541,0.3610999882221222
YPL170W,YMR150C,0,-5.10825,0.15863032639026642,0.6809999942779541,0.3612000048160553
YNR074C,YJL192C,0,-5.1083417,0.15859338641166687,0.6809999942779541,0.361299991607666
YLR391W-A,YPL174C,0,-5.1083994,0.15855646133422852,0.6809999942779541,0.3614000082015991
YGR118W,YDR316W-B,0,-5.108676,0.15851955115795135,0.6809999942779541,0.36149999499320984
YMR043W,YGR158C,0,-5.108817,0.1584826558828354,0.6809999942779541,0.36160001158714294
YGR014W,YDR247W,0,-5.1089664,0.1584457904100418,0.6809999942779541,0.36169999837875366
YPL049C,YPL275W,0,-5.1091323,0.15840892493724823,0.6809999942779541,0.3617999851703644
YOL091W,YLR386W,0,-5.1091533,0.15837208926677704,0.6809999942779541,0.3619000017642975
YLR391W,YDL017W,0,-5.1104856,0.15833526849746704,0.6809999942779541,0.3619999885559082
YDR163W,YMR272C,0,-5.1108956,0.15829846262931824,0.6809999942779541,0.3621000051498413
YKL165C,YGR099W,0,-5.111193,0.15826167166233063,0.6809999942779541,0.362199991941452
YGR191W,YFL035C,0,-5.1112113,0.1582249104976654,0.6809999942779541,0.36230000853538513
YLR242C,YGL062W,0,-5.1112475,0.15818814933300018,0.6809999942779541,0.36239999532699585
YJL061W,YDR200C,0,-5.1113114,0.15815141797065735,0.6809999942779541,0.36250001192092896
YEL003W,YBL102W,0,-5.111481,0.1581147015094757,0.6809999942779541,0.3625999987125397
YBR010W,YPR018W,0,-5.1114993,0.15807799994945526,0.6809999942779541,0.3626999855041504
YDL022W,YDR079C-A,0,-5.1115823,0.158041313290596,0.6809999942779541,0.3628000020980835
YGL200C,YNL290W,0,-5.1117463,0.15800464153289795,0.6809999942779541,0.3628999888896942
YMR220W,YLR332W,0,-5.1117463,0.15796798467636108,0.6809999942779541,0.3630000054836273
YOL164W,YER012W,0,-5.1120143,0.1579313576221466,0.6809999942779541,0.36309999227523804
YGR166W,YKL045W,0,-5.112268,0.15789473056793213,0.6809999942779541,0.36320000886917114
YNL271C,YDL225W,1,-5.1127024,0.15808993577957153,0.6819999814033508,0.36320000886917114
YPR141C,YBR136W,0,-5.1131887,0.15805330872535706,0.6819999814033508,0.36329999566078186
YFR024C,YMR142C,0,-5.1134133,0.15801668167114258,0.6819999814033508,0.36340001225471497
YGR121C,YDR529C,0,-5.113417,0.1579800844192505,0.6819999814033508,0.3634999990463257
YCL060C,YPL016W,0,-5.1134934,0.1579434871673584,0.6819999814033508,0.3635999858379364
YHR091C,YHL009C,0,-5.113644,0.1579069197177887,0.6819999814033508,0.3637000024318695
YDR174W,YOR361C,0,-5.1139026,0.1578703671693802,0.6819999814033508,0.3637999892234802
YGL073W,YOR373W,0,-5.1140914,0.15783382952213287,0.6819999814033508,0.36390000581741333
YJR092W,YLR312C-B,1,-5.1140914,0.15802869200706482,0.6830000281333923,0.36390000581741333
YLR381W,YDR265W,0,-5.114262,0.1579921394586563,0.6830000281333923,0.36399999260902405
YER178W,YDL195W,0,-5.1143785,0.157955601811409,0.6830000281333923,0.36410000920295715
YGR097W,YHR205W,0,-5.1144276,0.15791907906532288,0.6830000281333923,0.36419999599456787
YPL275W,YKL012W,0,-5.114439,0.15788257122039795,0.6830000281333923,0.364300012588501
YFL010W-A,YNL210W,0,-5.1149297,0.15784607827663422,0.6830000281333923,0.3643999993801117
YDR414C,YMR224C,0,-5.1149344,0.15780961513519287,0.6830000281333923,0.3644999861717224
YLR107W,YER160C,0,-5.114969,0.15777315199375153,0.6830000281333923,0.3646000027656555
YGL105W,YAL013W,0,-5.1153846,0.15773671865463257,0.6830000281333923,0.36469998955726624
YIL079C,YNL273W,0,-5.1156926,0.1577003002166748,0.6830000281333923,0.36480000615119934
YPL200W,YOL021C,0,-5.1157246,0.15766389667987823,0.6830000281333923,0.36489999294281006
YDR363W,YER087C-B,0,-5.1161256,0.15762750804424286,0.6830000281333923,0.36500000953674316
YIL159W,YPL242C,1,-5.116231,0.1578218787908554,0.6840000152587891,0.36500000953674316
YFL033C,YOR084W,0,-5.1165185,0.15778546035289764,0.6840000152587891,0.3650999963283539
YDL008W,YKL085W,0,-5.1165805,0.15774907171726227,0.6840000152587891,0.365200012922287
YGR256W,YPL016W,0,-5.116696,0.15771269798278809,0.6840000152587891,0.3652999997138977
YBR143C,YLR337W,1,-5.1167245,0.15790687501430511,0.6850000023841858,0.3652999997138977
YIL017W,YMR104C,0,-5.116731,0.15787047147750854,0.6850000023841858,0.3653999865055084
YLR095C,YDR443C,0,-5.117079,0.15783409774303436,0.6850000023841858,0.36550000309944153
YPL010W,YGL135W,0,-5.117105,0.15779773890972137,0.6850000023841858,0.36559998989105225
YFR013W,YCL051W,0,-5.117159,0.15776139497756958,0.6850000023841858,0.36570000648498535
YNL271C,YDR166C,1,-5.1175675,0.1579553335905075,0.6859999895095825,0.36570000648498535
YOR018W,YCL069W,0,-5.1177573,0.15791897475719452,0.6859999895095825,0.36579999327659607
YIL118W,YBL106C,0,-5.118015,0.15788263082504272,0.6859999895095825,0.3659000098705292
YOR061W,YER019C-A,0,-5.118151,0.15784630179405212,0.6859999895095825,0.3659999966621399
YHR061C,YCR057C,1,-5.1181884,0.15804003179073334,0.6869999766349792,0.3659999966621399
YMR198W,YNL330C,0,-5.1182632,0.15800367295742035,0.6869999766349792,0.366100013256073
YIR010W,YER018C,0,-5.1183114,0.15796734392642975,0.6869999766349792,0.3662000000476837
YER149C,YCR058C,1,-5.1184087,0.15816092491149902,0.6880000233650208,0.3662000000476837
YER149C,YCR055C,1,-5.1184087,0.15835440158843994,0.6890000104904175,0.3662000000476837
YDL185W,YPL283C,0,-5.118656,0.15831801295280457,0.6890000104904175,0.36629998683929443
YNL259C,YGR008C,0,-5.1188607,0.15828163921833038,0.6890000104904175,0.36640000343322754
YFL011W-A,YBR121C,0,-5.1190434,0.1582452952861786,0.6890000104904175,0.36649999022483826
YDR189W,YGL210W,0,-5.119465,0.1582089513540268,0.6890000104904175,0.36660000681877136
YML012W,YDR365C,0,-5.11951,0.1581726372241974,0.6890000104904175,0.3666999936103821
YPL170W,YBR050C,0,-5.1196113,0.15813633799552917,0.6890000104904175,0.3668000102043152
YCL051W,YJL104W,0,-5.119614,0.15810003876686096,0.6890000104904175,0.3668999969959259
YLL026W,YLR320W,0,-5.1196404,0.15806376934051514,0.6890000104904175,0.367000013589859
YJL092W,YOR076C,0,-5.1196733,0.1580275297164917,0.6890000104904175,0.3671000003814697
