Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR326W,YLR312C-B,1,-5.119712,0.1582205891609192,0.6899999976158142,0.3671000003814697
YBR121C,YDR065W,0,-5.120118,0.15818431973457336,0.6899999976158142,0.36719998717308044
YLR391W-A,YMR202W,0,-5.1201625,0.15814806520938873,0.6899999976158142,0.36730000376701355
YAR010C,YDL109C,0,-5.1202607,0.1581118255853653,0.6899999976158142,0.36739999055862427
YPR082C,YJL036W,0,-5.120321,0.15807560086250305,0.6899999976158142,0.3675000071525574
YCR080W,YML098W,0,-5.1204405,0.158039391040802,0.6899999976158142,0.3675999939441681
YJL100W,YFL002W-A,0,-5.1206374,0.15800321102142334,0.6899999976158142,0.3677000105381012
YGL122C,YDR057W,0,-5.1206965,0.15796703100204468,0.6899999976158142,0.3677999973297119
YPL118W,YIL023C,0,-5.1208816,0.1579308807849884,0.6899999976158142,0.367900013923645
YLR085C,YOR269W,0,-5.120923,0.15789473056793213,0.6899999976158142,0.36800000071525574
YHR073W,YIL056W,0,-5.1213317,0.15785861015319824,0.6899999976158142,0.36809998750686646
YBR257W,YLR263W,0,-5.1213884,0.15782250463962555,0.6899999976158142,0.36820000410079956
YGL201C,YCL008C,0,-5.1214843,0.15778641402721405,0.6899999976158142,0.3682999908924103
YHR061C,YLL021W,1,-5.1216865,0.15797896683216095,0.6909999847412109,0.3682999908924103
YMR234W,YOR315W,0,-5.1220417,0.15794286131858826,0.6909999847412109,0.3684000074863434
YER012W,YLR139C,0,-5.1228976,0.15790677070617676,0.6909999847412109,0.3684999942779541
YPL200W,YMR225C,0,-5.1229177,0.15787069499492645,0.6909999847412109,0.3686000108718872
YOR250C,YJL109C,0,-5.1230464,0.15783463418483734,0.6909999847412109,0.3686999976634979
YKL112W,YLR005W,0,-5.123199,0.15779858827590942,0.6909999847412109,0.36880001425743103
YOL113W,YLR337C,1,-5.123325,0.15799087285995483,0.6919999718666077,0.36880001425743103
YGR247W,YBL103C,0,-5.123446,0.15795481204986572,0.6919999718666077,0.36890000104904175
YPL132W,YGL172W,0,-5.123506,0.1579187512397766,0.6919999718666077,0.36899998784065247
YOR136W,YCR106W,0,-5.1238084,0.15788273513317108,0.6919999718666077,0.36910000443458557
YMR240C,YDR515W,0,-5.1242394,0.15784671902656555,0.6919999718666077,0.3691999912261963
YDL079C,YOR003W,0,-5.124393,0.15781071782112122,0.6919999718666077,0.3693000078201294
YDR238C,YGR013W,0,-5.1245055,0.15777473151683807,0.6919999718666077,0.3693999946117401
YLR026C,YEL002C,0,-5.124536,0.15773877501487732,0.6919999718666077,0.3695000112056732
YFL039C,YKL048C,1,-5.124555,0.15793071687221527,0.6930000185966492,0.3695000112056732
YNL245C,YLR086W,0,-5.124886,0.15789473056793213,0.6930000185966492,0.36959999799728394
YBR023C,YLR337W,1,-5.1253014,0.15808655321598053,0.6940000057220459,0.36959999799728394
YGR145W,YDR379W,0,-5.125324,0.1580505520105362,0.6940000057220459,0.36970001459121704
YML127W,YCR080W,0,-5.125482,0.15801456570625305,0.6940000057220459,0.36980000138282776
YDR283C,YJL183W,0,-5.125502,0.1579786092042923,0.6940000057220459,0.3698999881744385
YDL232W,YIL082W-A,0,-5.125566,0.15794265270233154,0.6940000057220459,0.3700000047683716
YBR158W,YDL031W,0,-5.1259627,0.15790671110153198,0.6940000057220459,0.3700999915599823
YLR256W,YPL212C,0,-5.125972,0.15787078440189362,0.6940000057220459,0.3702000081539154
YLR153C,YFR005C,0,-5.1261554,0.15783488750457764,0.6940000057220459,0.3702999949455261
YPL119C,YGL236C,0,-5.1262345,0.15779900550842285,0.6940000057220459,0.37040001153945923
YFL024C,YLR288C,0,-5.126309,0.15776312351226807,0.6940000057220459,0.37049999833106995
YOR056C,YNR048W,0,-5.126764,0.15772727131843567,0.6940000057220459,0.37059998512268066
YPR052C,YIL030C,0,-5.127042,0.15769143402576447,0.6940000057220459,0.37070000171661377
YPR200C,YMR216C,0,-5.1271873,0.15765561163425446,0.6940000057220459,0.3707999885082245
YGL256W,YKL191W,0,-5.1272283,0.15761980414390564,0.6940000057220459,0.3709000051021576
YIL040W,YDR381W,0,-5.1275616,0.15758401155471802,0.6940000057220459,0.3709999918937683
YOR299W,YAR019C,1,-5.1279063,0.15777525305747986,0.6949999928474426,0.3709999918937683
YKL004W,YNL280C,0,-5.12795,0.15773944556713104,0.6949999928474426,0.3711000084877014
YGL089C,YFL003C,0,-5.1280346,0.15770365297794342,0.6949999928474426,0.37119999527931213
YKL059C,YOR160W,0,-5.128097,0.157667875289917,0.6949999928474426,0.37130001187324524
YNL118C,YHR115C,0,-5.1281123,0.15763211250305176,0.6949999928474426,0.37139999866485596
YGR091W,YKR059W,0,-5.1281667,0.15759636461734772,0.6949999928474426,0.3714999854564667
YDR377W,YDL058W,0,-5.128223,0.15756064653396606,0.6949999928474426,0.3716000020503998
YBR155W,YPR082C,0,-5.128226,0.1575249284505844,0.6949999928474426,0.3716999888420105
YDL022W,YLR455W,0,-5.1283593,0.15748924016952515,0.6949999928474426,0.3718000054359436
YKL070W,YLR455W,0,-5.1283674,0.15745355188846588,0.6949999928474426,0.3718999922275543
YNL172W,YOR209C,0,-5.128368,0.157417893409729,0.6949999928474426,0.3720000088214874
YPR141C,YHL006C,0,-5.128389,0.15738224983215332,0.6949999928474426,0.37209999561309814
YNL084C,YBR143C,1,-5.1285768,0.15757301449775696,0.6959999799728394,0.37209999561309814
YDL087C,YPL022W,0,-5.12884,0.1575373411178589,0.6959999799728394,0.37220001220703125
YPR002W,YJL143W,0,-5.1290083,0.1575016975402832,0.6959999799728394,0.37229999899864197
YGL014W,YLL003W,0,-5.1290092,0.1574660688638687,0.6959999799728394,0.3723999857902527
YCR057C,YLR337C,1,-5.129087,0.15765663981437683,0.6970000267028809,0.3723999857902527
YEL063C,YDR480W,0,-5.1293316,0.15762098133563995,0.6970000267028809,0.3725000023841858
YJR092W,YOR301W,1,-5.129888,0.15781143307685852,0.6980000138282776,0.3725000023841858
YGL257C,YNR048W,0,-5.13005,0.15777577459812164,0.6980000138282776,0.3725999891757965
YHL011C,YFL017W-A,0,-5.130072,0.15774011611938477,0.6980000138282776,0.3727000057697296
YEL017C-A,YDL244W,0,-5.1300726,0.15770447254180908,0.6980000138282776,0.37279999256134033
YGR081C,YGR054W,0,-5.130386,0.1576688438653946,0.6980000138282776,0.37290000915527344
YLR259C,YOR172W,0,-5.130403,0.1576332449913025,0.6980000138282776,0.37299999594688416
YOL069W,YOL143C,0,-5.1304765,0.1575976461172104,0.6980000138282776,0.37310001254081726
YMR109W,YPR055W,1,-5.1306357,0.15778781473636627,0.6990000009536743,0.37310001254081726
YBR160W,YGR013W,0,-5.1307135,0.15775220096111298,0.6990000009536743,0.373199999332428
YOL026C,YCL020W,0,-5.130742,0.15771660208702087,0.6990000009536743,0.3732999861240387
YLR405W,YNL046W,0,-5.130801,0.15768103301525116,0.6990000009536743,0.3734000027179718
YML081C-A,YMR210W,0,-5.131187,0.15764546394348145,0.6990000009536743,0.3734999895095825
YOR179C,YJL059W,0,-5.1313453,0.15760992467403412,0.6990000009536743,0.3736000061035156
YBR004C,YPR068C,0,-5.1313577,0.1575743854045868,0.6990000009536743,0.37369999289512634
YGL150C,YLR048W,0,-5.131465,0.15753887593746185,0.6990000009536743,0.37380000948905945
YBR211C,YOR210W,0,-5.131498,0.1575033813714981,0.6990000009536743,0.37389999628067017
YDR529C,YDR076W,0,-5.131964,0.15746790170669556,0.6990000009536743,0.37400001287460327
YFR021W,YPR070W,0,-5.1322985,0.1574324369430542,0.6990000009536743,0.374099999666214
YJR074W,YJL129C,0,-5.132341,0.15739698708057404,0.6990000009536743,0.3741999864578247
YGR218W,YDR318W,0,-5.132615,0.15736155211925507,0.6990000009536743,0.3743000030517578
YDR195W,YOR140W,0,-5.13271,0.1573261320590973,0.6990000009536743,0.37439998984336853
YPR103W,YFL026W,0,-5.1328626,0.1572907269001007,0.6990000009536743,0.37450000643730164
YJL209W,YML012W,0,-5.1328993,0.15725533664226532,0.6990000009536743,0.37459999322891235
YNL166C,YPR188C,1,-5.1328998,0.15744489431381226,0.699999988079071,0.37459999322891235
YLR399C,YNL281W,0,-5.132944,0.15740948915481567,0.699999988079071,0.37470000982284546
YCL043C,YMR134W,0,-5.1331725,0.15737409889698029,0.699999988079071,0.3747999966144562
YJR050W,YLR424W,0,-5.1332498,0.1573387235403061,0.699999988079071,0.3749000132083893
YHR154W,YCR053W,0,-5.1333494,0.15730337798595428,0.699999988079071,0.375
YLR391W-A,YDR322C-A,0,-5.1337695,0.15726803243160248,0.699999988079071,0.3750999867916107
YJL125C,YGR212W,0,-5.13386,0.15723270177841187,0.699999988079071,0.3752000033855438
YNL332W,YCL075W,0,-5.13388,0.15719740092754364,0.699999988079071,0.37529999017715454
YEL003W,YGL092W,0,-5.1342683,0.15716210007667542,0.699999988079071,0.37540000677108765
YJR108W,YMR055C,0,-5.134341,0.15712682902812958,0.699999988079071,0.37549999356269836
YBR029C,YDR181C,0,-5.1344357,0.15709155797958374,0.699999988079071,0.37560001015663147
YNL332W,YMR197C,0,-5.1344438,0.1570563167333603,0.699999988079071,0.3756999969482422
YDR245W,YDR166C,1,-5.134568,0.15724539756774902,0.7009999752044678,0.3756999969482422
YML071C,YFL017W-A,0,-5.1347175,0.15721014142036438,0.7009999752044678,0.3758000135421753
YGL201C,YDR359C,0,-5.1349955,0.15717488527297974,0.7009999752044678,0.375900000333786
YNL142W,YCL075W,0,-5.135135,0.15713965892791748,0.7009999752044678,0.37599998712539673
YIL010W,YPL155C,0,-5.1352305,0.15710443258285522,0.7009999752044678,0.37610000371932983
YLR084C,YDR129C,1,-5.135434,0.15729330480098724,0.7020000219345093,0.37610000371932983
YJL085W,YLR312C-B,1,-5.13571,0.1574820727109909,0.703000009059906,0.37610000371932983
YCR028C,YPL026C,0,-5.135896,0.15744680166244507,0.703000009059906,0.37619999051094055
YHR143W-A,YPL042C,0,-5.135984,0.15741156041622162,0.703000009059906,0.37630000710487366
YNL123W,YCL001W,0,-5.1360946,0.15737631916999817,0.703000009059906,0.3763999938964844
YLR133W,YNL126W,0,-5.136208,0.1573410928249359,0.703000009059906,0.3765000104904175
YMR150C,YCR042C,0,-5.1364646,0.15730588138103485,0.703000009059906,0.3765999972820282
YBR022W,YOL054W,0,-5.136548,0.15727069973945618,0.703000009059906,0.3767000138759613
YPR138C,YDL105W,0,-5.1366,0.1572355180978775,0.703000009059906,0.376800000667572
YBR286W,YHR050W,0,-5.1367254,0.15720035135746002,0.703000009059906,0.37689998745918274
YCR055C,YLR084C,1,-5.136777,0.15738877654075623,0.7039999961853027,0.37689998745918274
YGR200C,YNL201C,0,-5.136823,0.15735359489917755,0.7039999961853027,0.37700000405311584
YJL085W,YPR188C,1,-5.137037,0.1575419008731842,0.7049999833106995,0.37700000405311584
YKL195W,YKL154W,0,-5.137115,0.15750670433044434,0.7049999833106995,0.37709999084472656
YNL166C,YNL084C,1,-5.1371226,0.15769489109516144,0.7059999704360962,0.37709999084472656
YKL146W,YBL079W,0,-5.13714,0.15765966475009918,0.7059999704360962,0.37720000743865967
YLR195C,YDL229W,0,-5.137227,0.15762446820735931,0.7059999704360962,0.3772999942302704
YPL149W,YKL015W,0,-5.137234,0.15758928656578064,0.7059999704360962,0.3774000108242035
YOR046C,YML023C,0,-5.1373863,0.15755411982536316,0.7059999704360962,0.3774999976158142
YNL186W,YNR064C,0,-5.137919,0.15751896798610687,0.7059999704360962,0.3776000142097473
YPL132W,YMR182C,0,-5.1379457,0.15748383104801178,0.7059999704360962,0.37770000100135803
YHR043C,YAR018C,0,-5.1381736,0.15744870901107788,0.7059999704360962,0.37779998779296875
YGL029W,YDR153C,0,-5.1382093,0.15741360187530518,0.7059999704360962,0.37790000438690186
YNL271C,YGL106W,1,-5.1383567,0.15760143101215363,0.7070000171661377,0.37790000438690186
YMR280C,YMR199W,0,-5.138442,0.15756630897521973,0.7070000171661377,0.3779999911785126
YDR081C,YMR313C,0,-5.1384587,0.15753118693828583,0.7070000171661377,0.3781000077724457
YGR170W,YDR443C,0,-5.138509,0.15749609470367432,0.7070000171661377,0.3781999945640564
YDR450W,YEL065W,0,-5.1392508,0.157461017370224,0.7070000171661377,0.3783000111579895
YNL053W,YPL167C,0,-5.139511,0.15742596983909607,0.7070000171661377,0.3783999979496002
YJL081C,YOR377W,0,-5.1395936,0.15739092230796814,0.7070000171661377,0.3785000145435333
YMR301C,YCL019W,0,-5.1398225,0.1573558896780014,0.7070000171661377,0.37860000133514404
YNL245C,YHR193C,0,-5.139827,0.15732087194919586,0.7070000171661377,0.37869998812675476
YOL040C,YIL039W,0,-5.1403184,0.1572858691215515,0.7070000171661377,0.37880000472068787
YJL060W,YDR251W,0,-5.1408534,0.15725089609622955,0.7070000171661377,0.3788999915122986
YNL221C,YNR046W,0,-5.141069,0.1572159230709076,0.7070000171661377,0.3790000081062317
YGL032C,YKL135C,0,-5.141127,0.15718096494674683,0.7070000171661377,0.3790999948978424
YMR285C,YBR097W,0,-5.1413198,0.15714603662490845,0.7070000171661377,0.3792000114917755
YPR122W,YIL095W,1,-5.1413703,0.15733332931995392,0.7080000042915344,0.3792000114917755
YKR081C,YBL005W-A,0,-5.14163,0.15729837119579315,0.7080000042915344,0.37929999828338623
YCL012W,YJL085W,1,-5.141752,0.15748555958271027,0.7089999914169312,0.37929999828338623
YOR133W,YDL036C,0,-5.141891,0.1574505865573883,0.7089999914169312,0.37940001487731934
YNR027W,YCR057C,1,-5.141915,0.15763765573501587,0.7099999785423279,0.37940001487731934
YCL059C,YJR029W,0,-5.1419597,0.15760266780853271,0.7099999785423279,0.37950000166893005
YPL171C,YGL044C,0,-5.141972,0.15756769478321075,0.7099999785423279,0.37959998846054077
YDL087C,YDR213W,0,-5.142014,0.1575327217578888,0.7099999785423279,0.3797000050544739
YBR211C,YML049C,0,-5.1424184,0.15749777853488922,0.7099999785423279,0.3797999918460846
YLR206W,YKL070W,0,-5.142426,0.15746285021305084,0.7099999785423279,0.3799000084400177
YDL117W,YCR058C,1,-5.1425757,0.1576496660709381,0.7110000252723694,0.3799000084400177
YBR142W,YHR024C,0,-5.142899,0.15761472284793854,0.7110000252723694,0.3799999952316284
YHR099W,YGR211W,0,-5.1430507,0.15757979452610016,0.7110000252723694,0.3801000118255615
YGR109C,YNL245C,0,-5.1432385,0.15754486620426178,0.7110000252723694,0.38019999861717224
YOL095C,YER012W,0,-5.1433372,0.1575099676847458,0.7110000252723694,0.38029998540878296
YDR388W,YDR166C,1,-5.1433935,0.15769656002521515,0.7120000123977661,0.38029998540878296
YDR527W,YDL109C,0,-5.143525,0.15766164660453796,0.7120000123977661,0.38040000200271606
YOL156W,YGL063W,0,-5.143528,0.15762674808502197,0.7120000123977661,0.3804999887943268
YGL084C,YOR008C-A,0,-5.143629,0.15759184956550598,0.7120000123977661,0.3806000053882599
YCL055W,YCL074W,0,-5.143826,0.15755698084831238,0.7120000123977661,0.3806999921798706
YPR094W,YNL045W,0,-5.1439586,0.15752212703227997,0.7120000123977661,0.3808000087738037
YER107C,YJR028W,0,-5.143989,0.15748728811740875,0.7120000123977661,0.38089999556541443
YHR158C,YLR016C,0,-5.1440015,0.15745244920253754,0.7120000123977661,0.38100001215934753
YOR080W,YIL002C,0,-5.144034,0.1574176400899887,0.7120000123977661,0.38109999895095825
YBL079W,YNL046W,0,-5.144038,0.15738284587860107,0.7120000123977661,0.38119998574256897
YML061C,YEL060C,0,-5.144113,0.15734806656837463,0.7120000123977661,0.3813000023365021
YDR318W,YBL050W,0,-5.144308,0.1573133021593094,0.7120000123977661,0.3813999891281128
YJL021C,YDR359C,0,-5.14457,0.15727855265140533,0.7120000123977661,0.3815000057220459
YKR027W,YPL097W,0,-5.145047,0.15724381804466248,0.7120000123977661,0.3815999925136566
YBR029C,YDL109C,0,-5.145297,0.1572090983390808,0.7120000123977661,0.3817000091075897
YPL177C,YKL220C,0,-5.1453915,0.15717439353466034,0.7120000123977661,0.38179999589920044
YDR153C,YBR283C,0,-5.14545,0.15713970363140106,0.7120000123977661,0.38190001249313354
YBL042C,YGR211W,0,-5.1456122,0.15710502862930298,0.7120000123977661,0.38199999928474426
YFL023W,YPR188C,1,-5.1456213,0.157290980219841,0.7129999995231628,0.38199999928474426
YDL102W,YBL005W-B,0,-5.145628,0.15725629031658173,0.7129999995231628,0.382099986076355
YNL323W,YDL028C,0,-5.1459603,0.15722161531448364,0.7129999995231628,0.3822000026702881
YMR238W,YCL039W,0,-5.146251,0.15718695521354675,0.7129999995231628,0.3822999894618988
YPL149W,YOL051W,0,-5.1463842,0.15715231001377106,0.7129999995231628,0.3824000060558319
YOR119C,YGL212W,0,-5.146792,0.15711767971515656,0.7129999995231628,0.3824999928474426
YJL004C,YDL128W,0,-5.1472163,0.15708306431770325,0.7129999995231628,0.38260000944137573
YLR286C,YLR166C,1,-5.147374,0.1572687178850174,0.7139999866485596,0.38260000944137573
YNL138W,YDR172W,0,-5.147703,0.1572340875864029,0.7139999866485596,0.38269999623298645
YGR070W,YKL095W,0,-5.147769,0.15719947218894958,0.7139999866485596,0.38280001282691956
YPR029C,YPL082C,0,-5.1480465,0.15716487169265747,0.7139999866485596,0.3828999996185303
YPL228W,YML127W,0,-5.1480584,0.15713028609752655,0.7139999866485596,0.382999986410141
YBR081C,YGL227W,0,-5.1480694,0.15709571540355682,0.7139999866485596,0.3831000030040741
YDR385W,YDR362C,0,-5.1481233,0.1570611596107483,0.7139999866485596,0.3831999897956848
YFL050C,YOL138C,0,-5.148452,0.15702660381793976,0.7139999866485596,0.3833000063896179
YJL063C,YDR325W,0,-5.14868,0.1569920778274536,0.7139999866485596,0.38339999318122864
YFR024C,YBL058W,0,-5.148718,0.15695756673812866,0.7139999866485596,0.38350000977516174
YLR401C,YOR103C,0,-5.1487784,0.1569230705499649,0.7139999866485596,0.38359999656677246
YIR025W,YGL212W,0,-5.148872,0.15688858926296234,0.7139999866485596,0.38370001316070557
YNL271C,YCR055C,1,-5.148873,0.15707381069660187,0.7149999737739563,0.38370001316070557
YDR055W,YOL148C,0,-5.148892,0.1570393145084381,0.7149999737739563,0.3837999999523163
YCR057C,YIL068C,1,-5.149051,0.15722441673278809,0.7160000205039978,0.3837999999523163
YJR091C,YOR233W,0,-5.1490617,0.15718990564346313,0.7160000205039978,0.383899986743927
YNR054C,YHR186C,0,-5.149075,0.15715539455413818,0.7160000205039978,0.3840000033378601
YHR165C,YNR034W,0,-5.14913,0.15712091326713562,0.7160000205039978,0.3840999901294708
YLR347C,YER022W,0,-5.149181,0.15708644688129425,0.7160000205039978,0.38420000672340393
YFL017W-A,YML040W,0,-5.149416,0.15705198049545288,0.7160000205039978,0.38429999351501465
YGL223C,YHR060W,0,-5.1495223,0.1570175439119339,0.7160000205039978,0.38440001010894775
YBR077C,YOR129C,0,-5.1495757,0.1569831222295761,0.7160000205039978,0.38449999690055847
YBL102W,YOR088W,0,-5.1498,0.15694870054721832,0.7160000205039978,0.3846000134944916
YNR044W,YKL029C,0,-5.1498346,0.15691430866718292,0.7160000205039978,0.3847000002861023
YJR119C,YLR135W,0,-5.149978,0.15687993168830872,0.7160000205039978,0.384799987077713
YGR249W,YLR181C,0,-5.1501355,0.1568455696105957,0.7160000205039978,0.3849000036716461
YGL150C,YBR057C,0,-5.1503453,0.1568112075328827,0.7160000205039978,0.38499999046325684
YDR243C,YPR054W,0,-5.1505036,0.15677687525749207,0.7160000205039978,0.38510000705718994
YHR019C,YKL053C-A,0,-5.1507044,0.15674255788326263,0.7160000205039978,0.38519999384880066
YPL209C,YOR057W,0,-5.150723,0.1567082554101944,0.7160000205039978,0.38530001044273376
YBR041W,YDR122W,0,-5.1508603,0.15667396783828735,0.7160000205039978,0.3853999972343445
YNL065W,YKL017C,0,-5.1509166,0.1566396802663803,0.7160000205039978,0.3855000138282776
YOR061W,YDR457W,0,-5.1511016,0.15660542249679565,0.7160000205039978,0.3856000006198883
YJR076C,YLR312C-B,1,-5.1512427,0.1567898541688919,0.7170000076293945,0.3856000006198883
YGR247W,YOR356W,0,-5.151301,0.15675558149814606,0.7170000076293945,0.385699987411499
YEL062W,YNL312W,0,-5.151526,0.1567213088274002,0.7170000076293945,0.38580000400543213
YGL210W-A,YJL076W,0,-5.1515584,0.15668706595897675,0.7170000076293945,0.38589999079704285
YDR320C-A,YBL047C,0,-5.1515985,0.15665282309055328,0.7170000076293945,0.38600000739097595
YFR030W,YLR059C,0,-5.1519046,0.1566186100244522,0.7170000076293945,0.38609999418258667
YNL220W,YLR231C,0,-5.152018,0.15658441185951233,0.7170000076293945,0.3862000107765198
YJR091C,YCR027C,0,-5.1521134,0.15655021369457245,0.7170000076293945,0.3862999975681305
YDL099W,YDR238C,0,-5.152246,0.15651604533195496,0.7170000076293945,0.3864000141620636
YHR043C,YCR034W,0,-5.1522546,0.15648189187049866,0.7170000076293945,0.3865000009536743
YDR478W,YDR532C,0,-5.1523795,0.15644773840904236,0.7170000076293945,0.38659998774528503
YER087C-A,YLR425W,0,-5.1526284,0.15641361474990845,0.7170000076293945,0.38670000433921814
YDR101C,YKL160W,0,-5.1529,0.15637949109077454,0.7170000076293945,0.38679999113082886
YNL123W,YHR034C,0,-5.1529408,0.156345397233963,0.7170000076293945,0.38690000772476196
YPL155C,YOL004W,0,-5.153106,0.15631131827831268,0.7170000076293945,0.3869999945163727
YPL227C,YGL210W,0,-5.1532283,0.15627723932266235,0.7170000076293945,0.3871000111103058
YOR243C,YDR200C,0,-5.15334,0.1562431901693344,0.7170000076293945,0.3871999979019165
YOL066C,YDR400W,0,-5.1535554,0.15620915591716766,0.7170000076293945,0.3873000144958496
YDL135C,YML005W,0,-5.1537213,0.15617512166500092,0.7170000076293945,0.3874000012874603
YHR079C-A,YPR133W-A,0,-5.154122,0.15614111721515656,0.7170000076293945,0.38749998807907104
YHR019C,YJR145C,0,-5.1541834,0.1561071127653122,0.7170000076293945,0.38760000467300415
YNL173C,YBL020W,0,-5.154616,0.15607313811779022,0.7170000076293945,0.38769999146461487
YNR072W,YLR329W,0,-5.1549315,0.15603917837142944,0.7170000076293945,0.387800008058548
YOR211C,YGR185C,0,-5.1551185,0.15600521862506866,0.7170000076293945,0.3878999948501587
YBR294W,YCR102C,0,-5.1552615,0.15597128868103027,0.7170000076293945,0.3880000114440918
YBR210W,YPR188C,1,-5.155306,0.15615485608577728,0.7179999947547913,0.3880000114440918
YNL041C,YNL326C,0,-5.1553674,0.1561208963394165,0.7179999947547913,0.3880999982357025
YMR015C,YBR049C,0,-5.15538,0.15608695149421692,0.7179999947547913,0.3882000148296356
YNR008W,YPR140W,0,-5.1555247,0.15605303645133972,0.7179999947547913,0.38830000162124634
YLR068W,YCR033W,0,-5.155836,0.15601912140846252,0.7179999947547913,0.38839998841285706
YNL110C,YNL267W,1,-5.156061,0.15620248019695282,0.718999981880188,0.38839998841285706
YMR216C,YLR410W,0,-5.1563025,0.15616855025291443,0.718999981880188,0.38850000500679016
YMR238W,YIL103W,0,-5.156387,0.15613463521003723,0.718999981880188,0.3885999917984009
YER051W,YDL003W,0,-5.1564097,0.15610073506832123,0.718999981880188,0.388700008392334
YBR158W,YJR082C,0,-5.156533,0.15606684982776642,0.718999981880188,0.3887999951839447
YDL161W,YCR080W,0,-5.1565366,0.1560329794883728,0.718999981880188,0.3889000117778778
YML093W,YDR200C,0,-5.156833,0.15599913895130157,0.718999981880188,0.3889999985694885
YIR002C,YGL243W,0,-5.1569057,0.15596529841423035,0.718999981880188,0.38909998536109924
YGR262C,YNL110C,1,-5.156924,0.15614834427833557,0.7200000286102295,0.38909998536109924
YFL035C,YLR067C,0,-5.15708,0.15611448884010315,0.7200000286102295,0.38920000195503235
YDL002C,YIL038C,0,-5.157858,0.15608064830303192,0.7200000286102295,0.38929998874664307
YBR155W,YHR039C-B,0,-5.1579566,0.1560468077659607,0.7200000286102295,0.38940000534057617
YPL209C,YOL117W,0,-5.1584253,0.15601299703121185,0.7200000286102295,0.3894999921321869
YLR242C,YPR020W,0,-5.1586375,0.1559792011976242,0.7200000286102295,0.38960000872612
YJR139C,YDR363W-A,0,-5.158982,0.15594542026519775,0.7200000286102295,0.3896999955177307
YOR284W,YHR214C-B,0,-5.158996,0.1559116542339325,0.7200000286102295,0.3898000121116638
YGL119W,YNL323W,0,-5.159147,0.15587788820266724,0.7200000286102295,0.38989999890327454
YPR199C,YDR145W,0,-5.1596804,0.15584415197372437,0.7200000286102295,0.38999998569488525
YPR165W,YNL332W,0,-5.1596894,0.1558104306459427,0.7200000286102295,0.39010000228881836
YMR043W,YBR250W,0,-5.159738,0.1557767242193222,0.7200000286102295,0.3901999890804291
YBL019W,YLR003C,0,-5.159957,0.15574301779270172,0.7200000286102295,0.3903000056743622
YGL018C,YDL020C,0,-5.16052,0.15570934116840363,0.7200000286102295,0.3903999924659729
YMR237W,YBR109C,0,-5.160572,0.15567567944526672,0.7200000286102295,0.390500009059906
YBR186W,YDR324C,0,-5.1605725,0.15564201772212982,0.7200000286102295,0.3905999958515167
YLR391W,YDL042C,0,-5.160633,0.1556083858013153,0.7200000286102295,0.39070001244544983
YDL135C,YPR018W,0,-5.1608443,0.155574768781662,0.7200000286102295,0.39079999923706055
YGR280C,YLR145W,0,-5.160849,0.15554115176200867,0.7200000286102295,0.39089998602867126
YNL068C,YAR018C,0,-5.160931,0.15550756454467773,0.7200000286102295,0.39100000262260437
YLR391W,YHR115C,0,-5.160994,0.1554739773273468,0.7200000286102295,0.3910999894142151
YKL135C,YBR171W,0,-5.161156,0.15544041991233826,0.7200000286102295,0.3912000060081482
YEL029C,YCR038C,1,-5.161364,0.1556227058172226,0.7210000157356262,0.3912000060081482
YBL063W,YOR084W,0,-5.1614337,0.15558911859989166,0.7210000157356262,0.3912999927997589
YBR159W,YDR451C,0,-5.1615148,0.15555556118488312,0.7210000157356262,0.391400009393692
