Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR245W,YCR058C,1,-5.1617713,0.15573769807815552,0.722000002861023,0.391400009393692
YHR079C-B,YKR079C,0,-5.1618457,0.15570412576198578,0.722000002861023,0.39149999618530273
YOL061W,YML027W,0,-5.1618524,0.15567055344581604,0.722000002861023,0.39160001277923584
YOR328W,YDL128W,0,-5.161942,0.1556369960308075,0.722000002861023,0.39169999957084656
YGR145W,YGR057C,0,-5.162038,0.15560345351696014,0.722000002861023,0.3917999863624573
YNR044W,YOR362C,0,-5.162147,0.155569925904274,0.722000002861023,0.3919000029563904
YKL166C,YCL074W,0,-5.1623836,0.15553641319274902,0.722000002861023,0.3919999897480011
YDL081C,YFL004W,0,-5.1627655,0.15550290048122406,0.722000002861023,0.3921000063419342
YOL051W,YLR025W,0,-5.1628,0.15546941757202148,0.722000002861023,0.3921999931335449
YOR095C,YDR477W,0,-5.162823,0.1554359495639801,0.722000002861023,0.392300009727478
YNL020C,YNL271C,1,-5.1630397,0.15561772882938385,0.7229999899864197,0.392300009727478
YNL159C,YMR167W,0,-5.163133,0.15558424592018127,0.7229999899864197,0.39239999651908875
YNL129W,YIL075C,0,-5.16315,0.1555507779121399,0.7229999899864197,0.39250001311302185
YNL227C,YJL054W,0,-5.1632066,0.1555173099040985,0.7229999899864197,0.39259999990463257
YOR099W,YPR094W,0,-5.163259,0.15548387169837952,0.7229999899864197,0.3926999866962433
YKL212W,YKL079W,0,-5.1634517,0.15545043349266052,0.7229999899864197,0.3928000032901764
YOR211C,YJL192C,0,-5.1637034,0.15541702508926392,0.7229999899864197,0.3928999900817871
YMR277W,YHR015W,0,-5.1639004,0.1553836166858673,0.7229999899864197,0.3930000066757202
YNL123W,YPL239W,0,-5.1642585,0.1553502380847931,0.7229999899864197,0.39309999346733093
YPR113W,YNL294C,0,-5.1643944,0.15531685948371887,0.7229999899864197,0.39320001006126404
YIR019C,YPL087W,0,-5.1647034,0.15528351068496704,0.7229999899864197,0.39329999685287476
YMR008C,YDL140C,0,-5.1648583,0.1552501618862152,0.7229999899864197,0.39340001344680786
YMR219W,YDR122W,0,-5.1649585,0.15521682798862457,0.7229999899864197,0.3935000002384186
YDR076W,YOR048C,0,-5.164969,0.15518350899219513,0.7229999899864197,0.3935999870300293
YOL113W,YBL061C,1,-5.165262,0.15536481142044067,0.7239999771118164,0.3935999870300293
YLL034C,YLR141W,0,-5.1653285,0.15533147752285004,0.7239999771118164,0.3937000036239624
YDL198C,YOR179C,0,-5.1655145,0.1552981585264206,0.7239999771118164,0.3937999904155731
YKL134C,YPR032W,0,-5.165846,0.15526485443115234,0.7239999771118164,0.3939000070095062
YDR254W,YHR086W,0,-5.1659346,0.1552315652370453,0.7239999771118164,0.39399999380111694
YLL015W,YDL126C,0,-5.1663995,0.15519829094409943,0.7239999771118164,0.39410001039505005
YMR033W,YPL224C,0,-5.1664004,0.15516501665115356,0.7239999771118164,0.39419999718666077
YLR007W,YDR077W,0,-5.1664233,0.1551317721605301,0.7239999771118164,0.39430001378059387
YKL008C,YPR086W,0,-5.166908,0.1550985425710678,0.7239999771118164,0.3944000005722046
YLR355C,YMR210W,0,-5.167343,0.15506532788276672,0.7239999771118164,0.3944999873638153
YKL017C,YOR098C,0,-5.167627,0.15503211319446564,0.7239999771118164,0.3946000039577484
YHR107C,YDR328C,1,-5.167773,0.15521301329135895,0.7250000238418579,0.3946000039577484
YER183C,YGR010W,0,-5.1677833,0.15517979860305786,0.7250000238418579,0.39469999074935913
YOL066C,YHR079C-B,0,-5.1678247,0.15514658391475677,0.7250000238418579,0.39480000734329224
YLR425W,YOR172W,0,-5.167953,0.15511339902877808,0.7250000238418579,0.39489999413490295
YOR180C,YNR006W,0,-5.1679645,0.15508021414279938,0.7250000238418579,0.39500001072883606
YGL021W,YMR225C,0,-5.16823,0.15504704415798187,0.7250000238418579,0.3950999975204468
YLR138W,YDR478W,0,-5.16824,0.15501390397548676,0.7250000238418579,0.3952000141143799
YPL049C,YHR005C,0,-5.168308,0.15498076379299164,0.7250000238418579,0.3953000009059906
YNL302C,YMR060C,0,-5.1684284,0.15494763851165771,0.7250000238418579,0.3953999876976013
YLR016C,YPR078C,0,-5.168487,0.15491452813148499,0.7250000238418579,0.3955000042915344
YLR157C,YJL094C,0,-5.1685987,0.15488143265247345,0.7250000238418579,0.39559999108314514
YDR302W,YDR078C,0,-5.168624,0.1548483520746231,0.7250000238418579,0.39570000767707825
YDR388W,YLR337C,1,-5.168629,0.155028834939003,0.7260000109672546,0.39570000767707825
YAL034W-A,YKR022C,0,-5.1689124,0.15499572455883026,0.7260000109672546,0.39579999446868896
YDL098C,YDR362C,0,-5.169305,0.15496264398097992,0.7260000109672546,0.39590001106262207
YBR286W,YDR318W,0,-5.1693444,0.15492957830429077,0.7260000109672546,0.3959999978542328
YPL051W,YKL193C,0,-5.1693873,0.15489652752876282,0.7260000109672546,0.3961000144481659
YDR174W,YOR182C,0,-5.16939,0.15486347675323486,0.7260000109672546,0.3962000012397766
YDR108W,YJL108C,0,-5.1693997,0.1548304557800293,0.7260000109672546,0.39629998803138733
YPL153C,YJL168C,0,-5.169464,0.15479743480682373,0.7260000109672546,0.39640000462532043
YCR028C,YER178W,0,-5.1697116,0.15476444363594055,0.7260000109672546,0.39649999141693115
YNR027W,YOR181W,1,-5.169808,0.15494458377361298,0.7269999980926514,0.39649999141693115
YOL151W,YMR087W,0,-5.1700387,0.1549115777015686,0.7269999980926514,0.39660000801086426
YJL167W,YLR384C,0,-5.1704307,0.15487857162952423,0.7269999980926514,0.396699994802475
YNL293W,YOL129W,0,-5.1704593,0.15484558045864105,0.7269999980926514,0.3968000113964081
YJR078W,YBR112C,0,-5.170752,0.15481260418891907,0.7269999980926514,0.3968999981880188
YLR231C,YDR434W,0,-5.170921,0.15477964282035828,0.7269999980926514,0.3970000147819519
YNL029C,YMR190C,0,-5.171042,0.15474669635295868,0.7269999980926514,0.3971000015735626
YKR038C,YNL302C,0,-5.1710744,0.15471376478672028,0.7269999980926514,0.39719998836517334
YBR223C,YOR083W,0,-5.1713657,0.15468084812164307,0.7269999980926514,0.39730000495910645
YNL032W,YDR515W,0,-5.1715055,0.15464794635772705,0.7269999980926514,0.39739999175071716
YLR233C,YPR138C,0,-5.171701,0.15461505949497223,0.7269999980926514,0.39750000834465027
YDR385W,YCL066W,0,-5.171864,0.1545821875333786,0.7269999980926514,0.397599995136261
YDR277C,YLR346C,0,-5.1718755,0.15454931557178497,0.7269999980926514,0.3977000117301941
YKR057W,YHR070W,0,-5.171933,0.15451647341251373,0.7269999980926514,0.3977999985218048
YJL101C,YDR495C,0,-5.171993,0.1544836312532425,0.7269999980926514,0.3978999853134155
YAL053W,YGR132C,0,-5.1720653,0.15445081889629364,0.7269999980926514,0.39800000190734863
YIR004W,YLR214W,0,-5.172192,0.1544180065393448,0.7269999980926514,0.39809998869895935
YGR030C,YOR048C,0,-5.1722426,0.15438522398471832,0.7269999980926514,0.39820000529289246
YDR101C,YOL135C,0,-5.1722627,0.15435244143009186,0.7269999980926514,0.3982999920845032
YOL043C,YLR266C,0,-5.1724772,0.1543196737766266,0.7269999980926514,0.3984000086784363
YMR014W,YPR188C,1,-5.1727057,0.15449915826320648,0.7279999852180481,0.3984000086784363
YDR148C,YDR135C,0,-5.172746,0.15446637570858002,0.7279999852180481,0.398499995470047
YDR478W,YKR059W,0,-5.1728044,0.15443360805511475,0.7279999852180481,0.3986000120639801
YLL050C,YNL041C,0,-5.173522,0.15440085530281067,0.7279999852180481,0.3986999988555908
YDL020C,YDR362C,0,-5.173637,0.1543681025505066,0.7279999852180481,0.39879998564720154
YNL020C,YGL106W,1,-5.1736436,0.15454737842082977,0.7289999723434448,0.39879998564720154
YCR094W,YHR039C-B,0,-5.1738725,0.1545146256685257,0.7289999723434448,0.39890000224113464
YMR301C,YBR250W,0,-5.173891,0.1544818878173828,0.7289999723434448,0.39899998903274536
YMR109W,YHR135C,1,-5.173901,0.15466101467609406,0.7300000190734863,0.39899998903274536
YMR014W,YCL014W,1,-5.173925,0.15484008193016052,0.7310000061988831,0.39899998903274536
YPL202C,YLR328W,0,-5.174078,0.15480728447437286,0.7310000061988831,0.39910000562667847
YGR249W,YGR006W,0,-5.174213,0.1547745019197464,0.7310000061988831,0.3991999924182892
YOR063W,YOR254C,0,-5.1742396,0.15474174916744232,0.7310000061988831,0.3993000090122223
YKL053C-A,YPR165W,0,-5.1742435,0.15470899641513824,0.7310000061988831,0.399399995803833
YJR140C,YBL106C,0,-5.174725,0.15467625856399536,0.7310000061988831,0.3995000123977661
YER110C,YPR173C,0,-5.17473,0.15464353561401367,0.7310000061988831,0.39959999918937683
YGR225W,YLR014C,0,-5.17479,0.15461082756519318,0.7310000061988831,0.39969998598098755
YPL096C-A,YDR027C,0,-5.174915,0.15457813441753387,0.7310000061988831,0.39980000257492065
YNR015W,YML055W,0,-5.175086,0.15454545617103577,0.7310000061988831,0.39989998936653137
YNR035C,YDL138W,0,-5.1754365,0.15451279282569885,0.7310000061988831,0.4000000059604645
YDR191W,YCL069W,0,-5.175553,0.15448012948036194,0.7310000061988831,0.4000999927520752
YKR068C,YOR085W,0,-5.175554,0.1544474959373474,0.7310000061988831,0.4002000093460083
YPR104C,YML123C,0,-5.175903,0.15441487729549408,0.7310000061988831,0.400299996137619
YMR234W,YAL047C,0,-5.1762247,0.15438225865364075,0.7310000061988831,0.4004000127315521
YNL078W,YBR250W,0,-5.176256,0.1543496549129486,0.7310000061988831,0.40049999952316284
YPL048W,YKL214C,0,-5.176371,0.15431708097457886,0.7310000061988831,0.40059998631477356
YDR191W,YMR270C,0,-5.1764045,0.1542845070362091,0.7310000061988831,0.40070000290870667
YIR033W,YNL201C,0,-5.176433,0.15425194799900055,0.7310000061988831,0.4007999897003174
YEL034W,YER082C,0,-5.1765337,0.15421940386295319,0.7310000061988831,0.4009000062942505
YER008C,YDL225W,1,-5.1766186,0.15439780056476593,0.7319999933242798,0.4009000062942505
YIL002C,YHR005C-A,0,-5.177155,0.15436524152755737,0.7319999933242798,0.4009999930858612
YMR049C,YBL032W,0,-5.1772075,0.15433269739151,0.7319999933242798,0.4011000096797943
YDR480W,YMR044W,0,-5.1772847,0.15430016815662384,0.7319999933242798,0.40119999647140503
YOL045W,YIL123W,0,-5.17738,0.15426765382289886,0.7319999933242798,0.40130001306533813
YGR133W,YDR167W,0,-5.1776567,0.1542351394891739,0.7319999933242798,0.40139999985694885
YDR077W,YDR131C,0,-5.177773,0.1542026549577713,0.7319999933242798,0.40149998664855957
YOL089C,YKR003W,0,-5.1779037,0.1541701704263687,0.7319999933242798,0.4016000032424927
YAL042W,YEL022W,0,-5.1782327,0.1541377156972885,0.7319999933242798,0.4016999900341034
YNL053W,YNR026C,0,-5.1782484,0.1541052609682083,0.7319999933242798,0.4018000066280365
YER164W,YOL101C,0,-5.178695,0.1540728211402893,0.7319999933242798,0.4018999934196472
YLR312C-B,YHR135C,1,-5.1787505,0.1542508453130722,0.7329999804496765,0.4018999934196472
YNL094W,YDL198C,0,-5.178754,0.154218390583992,0.7329999804496765,0.4020000100135803
YOR204W,YGR119C,0,-5.178885,0.154185950756073,0.7329999804496765,0.40209999680519104
YNR017W,YPL233W,0,-5.1789284,0.15415352582931519,0.7329999804496765,0.40220001339912415
YJR097W,YOR270C,0,-5.1793733,0.15412111580371857,0.7329999804496765,0.40230000019073486
YOR226C,YBR060C,0,-5.179477,0.15408870577812195,0.7329999804496765,0.4023999869823456
YDR477W,YIL077C,0,-5.179662,0.15405632555484772,0.7329999804496765,0.4025000035762787
YJR017C,YIR013C,0,-5.179777,0.15402396023273468,0.7329999804496765,0.4025999903678894
YPL177C,YDR103W,0,-5.1798673,0.15399159491062164,0.7329999804496765,0.4027000069618225
YBL019W,YOR287C,0,-5.180097,0.153959259390831,0.7329999804496765,0.4027999937534332
YOR284W,YOR295W,0,-5.1802573,0.15392692387104034,0.7329999804496765,0.40290001034736633
YHR203C,YCL008C,0,-5.180273,0.1538946032524109,0.7329999804496765,0.40299999713897705
YER045C,YDR141C,0,-5.180278,0.15386229753494263,0.7329999804496765,0.40310001373291016
YBL102W,YNR023W,0,-5.180397,0.15383000671863556,0.7329999804496765,0.4032000005245209
YJL065C,YLL002W,0,-5.180495,0.15379773080348969,0.7329999804496765,0.4032999873161316
YGR246C,YBR185C,0,-5.1807027,0.153765469789505,0.7329999804496765,0.4034000039100647
YBR059C,YLR233C,0,-5.1809287,0.15373322367668152,0.7329999804496765,0.4034999907016754
YMR246W,YLL043W,0,-5.1811466,0.15370099246501923,0.7329999804496765,0.4036000072956085
YJL065C,YKR048C,0,-5.181251,0.15366876125335693,0.7329999804496765,0.40369999408721924
YNL280C,YHR157W,0,-5.181323,0.15363655984401703,0.7329999804496765,0.40380001068115234
YIL122W,YPL258C,0,-5.1814284,0.15360435843467712,0.7329999804496765,0.40389999747276306
YLR127C,YPR033C,0,-5.181644,0.1535721719264984,0.7329999804496765,0.40400001406669617
YGR057C,YKL178C,0,-5.1817565,0.1535400152206421,0.7329999804496765,0.4041000008583069
YJR017C,YOL044W,0,-5.182053,0.15350785851478577,0.7329999804496765,0.4041999876499176
YPR119W,YOL012C,0,-5.1821575,0.15347571671009064,0.7329999804496765,0.4043000042438507
YKR046C,YIL029C,0,-5.1825376,0.1534435898065567,0.7329999804496765,0.4043999910354614
YDR375C,YCR039C,0,-5.182621,0.15341146290302277,0.7329999804496765,0.40450000762939453
YGL100W,YHR012W,0,-5.18263,0.15337936580181122,0.7329999804496765,0.40459999442100525
YJL065C,YJL059W,0,-5.18269,0.15334728360176086,0.7329999804496765,0.40470001101493835
YEL061C,YNL145W,0,-5.182799,0.1533152014017105,0.7329999804496765,0.4047999978065491
YJL111W,YBL047C,0,-5.1829643,0.15328314900398254,0.7329999804496765,0.4049000144004822
YOR233W,YOR149C,0,-5.18302,0.15325109660625458,0.7329999804496765,0.4050000011920929
YER169W,YDR460W,0,-5.1830544,0.1532190591096878,0.7329999804496765,0.4050999879837036
YFL002C,YLR066W,0,-5.183295,0.15318703651428223,0.7329999804496765,0.4052000045776367
YLL060C,YDL134C,0,-5.1832986,0.15315502882003784,0.7329999804496765,0.40529999136924744
YPL192C,YGR170W,0,-5.1835318,0.15312303602695465,0.7329999804496765,0.40540000796318054
YKL186C,YKR002W,0,-5.183539,0.15309105813503265,0.7329999804496765,0.40549999475479126
YDR148C,YAR042W,0,-5.1835837,0.15305909514427185,0.7329999804496765,0.40560001134872437
YOR094W,YGL013C,0,-5.1836305,0.15302714705467224,0.7329999804496765,0.4056999981403351
YDL154W,YPL129W,0,-5.1836667,0.15299519896507263,0.7329999804496765,0.4058000147342682
YGL070C,YJL113W,0,-5.183925,0.15296326577663422,0.7329999804496765,0.4059000015258789
YFL039C,YNL243W,1,-5.184138,0.15313999354839325,0.734000027179718,0.4059000015258789
YGL089C,YGL067W,0,-5.184594,0.15310804545879364,0.734000027179718,0.4059999883174896
YBL025W,YML013W,0,-5.1846566,0.15307612717151642,0.734000027179718,0.40610000491142273
YOR123C,YOR036W,0,-5.1847615,0.1530442088842392,0.734000027179718,0.40619999170303345
YPL069C,YDR487C,0,-5.1847663,0.15301230549812317,0.734000027179718,0.40630000829696655
YKL021C,YMR270C,0,-5.185432,0.15298040211200714,0.734000027179718,0.40639999508857727
YOR193W,YLR079W,0,-5.185587,0.1529485285282135,0.734000027179718,0.4065000116825104
YCL012W,YBR210W,1,-5.1857686,0.15312500298023224,0.7350000143051147,0.4065000116825104
YMR012W,YOL121C,0,-5.1859965,0.1530930995941162,0.7350000143051147,0.4065999984741211
YMR263W,YOL124C,0,-5.1860147,0.15306122601032257,0.7350000143051147,0.4066999852657318
YNL318C,YDR207C,0,-5.1863003,0.15302935242652893,0.7350000143051147,0.4068000018596649
YBL006C,YOR344C,0,-5.186337,0.15299750864505768,0.7350000143051147,0.40689998865127563
YBR004C,YLR272C,0,-5.1863704,0.15296566486358643,0.7350000143051147,0.40700000524520874
YPL262W,YNL318C,0,-5.1864433,0.15293383598327637,0.7350000143051147,0.40709999203681946
YOR039W,YBL013W,0,-5.186519,0.1529020220041275,0.7350000143051147,0.40720000863075256
YER127W,YHR039C-A,0,-5.1865754,0.15287022292613983,0.7350000143051147,0.4072999954223633
YCL014W,YJL085W,1,-5.1866975,0.1530463695526123,0.7360000014305115,0.4072999954223633
YMR246W,YPL248C,0,-5.1870337,0.15301455557346344,0.7360000014305115,0.4074000120162964
YDR437W,YAL043C,0,-5.187124,0.15298274159431458,0.7360000014305115,0.4074999988079071
YMR202W,YCR062W,0,-5.187232,0.1529509574174881,0.7360000014305115,0.4075999855995178
YEL015W,YHL025W,0,-5.1873994,0.15291917324066162,0.7360000014305115,0.4077000021934509
YNL331C,YOR284W,0,-5.1877036,0.15288741886615753,0.7360000014305115,0.40779998898506165
YGL190C,YPR052C,0,-5.187754,0.15285566449165344,0.7360000014305115,0.40790000557899475
YPL156C,YPL234C,0,-5.187965,0.15282392501831055,0.7360000014305115,0.40799999237060547
YPL086C,YIL084C,0,-5.188062,0.15279220044612885,0.7360000014305115,0.4081000089645386
YGR041W,YAR019C,1,-5.188111,0.15296803414821625,0.7369999885559082,0.4081000089645386
YOL040C,YKL099C,0,-5.1881127,0.15293629467487335,0.7369999885559082,0.4081999957561493
YBL045C,YOR119C,0,-5.188115,0.15290457010269165,0.7369999885559082,0.4083000123500824
YGL252C,YOR060C,0,-5.188144,0.15287284553050995,0.7369999885559082,0.4083999991416931
YPR199C,YBR112C,0,-5.1881547,0.15284115076065063,0.7369999885559082,0.40849998593330383
YPL138C,YML033W,0,-5.188522,0.15280945599079132,0.7369999885559082,0.40860000252723694
YDL175C,YKL073W,0,-5.1886,0.1527777761220932,0.7369999885559082,0.40869998931884766
YMR308C,YOR008C-A,0,-5.1886153,0.15274611115455627,0.7369999885559082,0.40880000591278076
YDR244W,YMR229C,0,-5.18875,0.15271446108818054,0.7369999885559082,0.4088999927043915
YOR377W,YKL022C,0,-5.1889925,0.152682825922966,0.7369999885559082,0.4090000092983246
YNL029C,YPL212C,0,-5.189304,0.15265120565891266,0.7369999885559082,0.4090999960899353
YLR429W,YDR195W,0,-5.1894703,0.15261958539485931,0.7369999885559082,0.4092000126838684
YGL068W,YBR171W,0,-5.189527,0.15258799493312836,0.7369999885559082,0.4092999994754791
YNL192W,YCR058C,1,-5.1895547,0.15276339650154114,0.7379999756813049,0.4092999994754791
YNL016W,YKL175W,0,-5.1896467,0.152731791138649,0.7379999756813049,0.40939998626708984
YOL164W,YDR137W,0,-5.1897335,0.15270018577575684,0.7379999756813049,0.40950000286102295
YBR210W,YLR084C,1,-5.1897416,0.15287546813488007,0.7390000224113464,0.40950000286102295
YMR285C,YJL054W,0,-5.189849,0.15284384787082672,0.7390000224113464,0.40959998965263367
YPR105C,YOR004W,0,-5.1898785,0.15281224250793457,0.7390000224113464,0.4097000062465668
YOR299W,YNL327W,1,-5.1899543,0.15298739075660706,0.7400000095367432,0.4097000062465668
YML059C,YGL011C,0,-5.1900506,0.1529557704925537,0.7400000095367432,0.4097999930381775
YGL226C-A,YMR149W,0,-5.1901,0.15292416512966156,0.7400000095367432,0.4099000096321106
YDL161W,YMR060C,0,-5.190263,0.1528925597667694,0.7400000095367432,0.4099999964237213
YMR220W,YJL146W,0,-5.1902723,0.15286098420619965,0.7400000095367432,0.4101000130176544
YDL244W,YDR322C-A,0,-5.190372,0.15282940864562988,0.7400000095367432,0.41019999980926514
YDL069C,YLL022C,0,-5.190395,0.1527978479862213,0.7400000095367432,0.41029998660087585
YOR304W,YHR039C-A,0,-5.190438,0.15276630222797394,0.7400000095367432,0.41040000319480896
YOR206W,YNL222W,0,-5.190515,0.15273477137088776,0.7400000095367432,0.4104999899864197
YDL029W,YGR222W,0,-5.1910625,0.15270325541496277,0.7400000095367432,0.4106000065803528
YKL022C,YJR127C,0,-5.191184,0.15267175436019897,0.7400000095367432,0.4106999933719635
YER088C,YHR067W,0,-5.1914144,0.15264026820659637,0.7400000095367432,0.4108000099658966
YBR283C,YPL063W,0,-5.1915903,0.15260878205299377,0.7400000095367432,0.4108999967575073
YPR018W,YPL106C,0,-5.191605,0.15257732570171356,0.7400000095367432,0.41100001335144043
YNL032W,YDL080C,0,-5.1918054,0.15254586935043335,0.7400000095367432,0.41110000014305115
YLR051C,YJR135W-A,0,-5.192038,0.15251442790031433,0.7400000095367432,0.41119998693466187
YML073C,YJR120W,0,-5.1924453,0.1524830013513565,0.7400000095367432,0.41130000352859497
YFL039C,YNL020C,1,-5.192491,0.15265759825706482,0.7409999966621399,0.41130000352859497
YNR010W,YDL226C,0,-5.1927013,0.1526261568069458,0.7409999966621399,0.4113999903202057
YDR174W,YDR177W,0,-5.1930504,0.15259473025798798,0.7409999966621399,0.4115000069141388
YBR060C,YML039W,0,-5.1930957,0.15256330370903015,0.7409999966621399,0.4115999937057495
YER019W,YFR029W,0,-5.1934714,0.15253190696239471,0.7409999966621399,0.4117000102996826
YDR005C,YOR007C,0,-5.193848,0.15250051021575928,0.7409999966621399,0.41179999709129333
YPL208W,YIL030C,0,-5.1941266,0.15246912837028503,0.7409999966621399,0.41190001368522644
YFL057C,YBR020W,0,-5.194158,0.15243777632713318,0.7409999966621399,0.41200000047683716
YML113W,YNL188W,0,-5.1942515,0.15240642428398132,0.7409999966621399,0.4120999872684479
YBL022C,YER160C,0,-5.194319,0.15237507224082947,0.7409999966621399,0.412200003862381
YMR149W,YMR218C,0,-5.19434,0.15234375,0.7409999966621399,0.4122999906539917
YHR120W,YCR012W,0,-5.194486,0.15231244266033173,0.7409999966621399,0.4124000072479248
YLR176C,YOR212W,0,-5.1948876,0.15228113532066345,0.7409999966621399,0.4124999940395355
YOR281C,YDR486C,0,-5.194997,0.15224984288215637,0.7409999966621399,0.41260001063346863
YGR118W,YHR048W,0,-5.1952786,0.15221856534481049,0.7409999966621399,0.41269999742507935
YHR059W,YLR346C,0,-5.1953254,0.1521873027086258,0.7409999966621399,0.41280001401901245
YGR152C,YDR328C,1,-5.195359,0.15236139297485352,0.7419999837875366,0.41280001401901245
YNL032W,YJR049C,0,-5.19612,0.15233011543750763,0.7419999837875366,0.41290000081062317
YKL179C,YBR012W-B,0,-5.1962147,0.15229885280132294,0.7419999837875366,0.4129999876022339
YER127W,YMR231W,0,-5.1962304,0.15226759016513824,0.7419999837875366,0.413100004196167
YJL085W,YHR135C,1,-5.19636,0.15244153141975403,0.7429999709129333,0.413100004196167
YML051W,YGR119C,0,-5.1963744,0.15241025388240814,0.7429999709129333,0.4131999909877777
YJL117W,YEL002C,0,-5.196611,0.15237900614738464,0.7429999709129333,0.4133000075817108
YJR076C,YDR328C,1,-5.196614,0.1525527983903885,0.7440000176429749,0.4133000075817108
YHR115C,YGR111W,0,-5.1970997,0.1525215208530426,0.7440000176429749,0.41339999437332153
YDL161W,YOR014W,0,-5.1971264,0.1524902582168579,0.7440000176429749,0.41350001096725464
YEL029C,YLR286C,1,-5.19713,0.1526639312505722,0.7450000047683716,0.41350001096725464
YGL122C,YLR435W,0,-5.197184,0.15263265371322632,0.7450000047683716,0.41359999775886536
YDL226C,YOR272W,0,-5.197491,0.15260139107704163,0.7450000047683716,0.41370001435279846
YNR054C,YJR017C,0,-5.197602,0.15257014334201813,0.7450000047683716,0.4138000011444092
YLR309C,YJR131W,0,-5.197619,0.15253889560699463,0.7450000047683716,0.4138999879360199
YMR022W,YJR120W,0,-5.197946,0.15250767767429352,0.7450000047683716,0.414000004529953
YOR198C,YHR039C-B,0,-5.1979475,0.1524764597415924,0.7450000047683716,0.4140999913215637
YFR008W,YMR283C,0,-5.1980577,0.1524452567100525,0.7450000047683716,0.4142000079154968
YPL153C,YBR254C,0,-5.198179,0.15241406857967377,0.7450000047683716,0.41429999470710754
YJL054W,YDR027C,0,-5.198457,0.15238289535045624,0.7450000047683716,0.41440001130104065
YNL275W,YMR055C,0,-5.1986456,0.1523517370223999,0.7450000047683716,0.41449999809265137
YBR202W,YKL191W,0,-5.198662,0.15232059359550476,0.7450000047683716,0.4146000146865845
YDR236C,YOR307C,0,-5.1988025,0.15228945016860962,0.7450000047683716,0.4147000014781952
YOL078W,YDR489W,0,-5.199083,0.15225832164287567,0.7450000047683716,0.4147999882698059
YFL010W-A,YOR103C,0,-5.1992536,0.1522272229194641,0.7450000047683716,0.414900004863739
YAL044C,YOL009C,0,-5.1994357,0.15219612419605255,0.7450000047683716,0.41499999165534973
YDR228C,YML040W,0,-5.199599,0.152165025472641,0.7450000047683716,0.41510000824928284
YJL085W,YDR420W,1,-5.199883,0.1523381620645523,0.7459999918937683,0.41510000824928284
YGR099W,YKR062W,0,-5.199919,0.15230706334114075,0.7459999918937683,0.41519999504089355
YHR186C,YOR048C,0,-5.2000155,0.15227597951889038,0.7459999918937683,0.41530001163482666
YLR442C,YNL186W,0,-5.200154,0.15224489569664001,0.7459999918937683,0.4153999984264374
YER028C,YDL212W,0,-5.2005153,0.15221382677555084,0.7459999918937683,0.4154999852180481
YIL128W,YOR027W,0,-5.200791,0.15218278765678406,0.7459999918937683,0.4156000018119812
YHR021C,YGR081C,0,-5.2009063,0.15215174853801727,0.7459999918937683,0.4156999886035919
YOL165C,YFR024C-A,0,-5.201105,0.15212072432041168,0.7459999918937683,0.415800005197525
YHR082C,YGL011C,0,-5.201337,0.1520897001028061,0.7459999918937683,0.41589999198913574
YDR216W,YOR313C,0,-5.2014394,0.1520587056875229,0.7459999918937683,0.41600000858306885
YOR026W,YJR120W,0,-5.2018,0.15202771127223969,0.7459999918937683,0.41609999537467957
YMR012W,YGL006W,0,-5.201804,0.15199674665927887,0.7459999918937683,0.41620001196861267
YOR002W,YER107C,0,-5.2019057,0.15196578204631805,0.7459999918937683,0.4162999987602234
YLR353W,YHR107C,1,-5.2021937,0.15213848650455475,0.746999979019165,0.4162999987602234
