Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR296C,YNL045W,0,-5.2022123,0.15210750699043274,0.746999979019165,0.4163999855518341
YEL071W,YOL009C,0,-5.2025323,0.15207654237747192,0.746999979019165,0.4165000021457672
YKL060C,YCL060C,0,-5.202679,0.1520455926656723,0.746999979019165,0.41659998893737793
YGR224W,YHR188C,0,-5.2030177,0.15201465785503387,0.746999979019165,0.41670000553131104
YBR297W,YDR116C,0,-5.203245,0.15198372304439545,0.746999979019165,0.41679999232292175
YPR201W,YDR486C,0,-5.2034698,0.1519528031349182,0.746999979019165,0.41690000891685486
YKL194C,YHR039C-A,0,-5.2036304,0.15192189812660217,0.746999979019165,0.4169999957084656
YPL018W,YDR158W,0,-5.203709,0.15189100801944733,0.746999979019165,0.4171000123023987
YMR202W,YDR457W,0,-5.203775,0.15186013281345367,0.746999979019165,0.4171999990940094
YPL181W,YGR008C,0,-5.2038045,0.15182927250862122,0.746999979019165,0.4172999858856201
YBR159W,YDR532C,0,-5.203839,0.15179841220378876,0.746999979019165,0.4174000024795532
YNL084C,YIR006C,1,-5.204369,0.1519707441329956,0.7480000257492065,0.4174000024795532
YIR013C,YDR443C,0,-5.2044773,0.15193986892700195,0.7480000257492065,0.41749998927116394
YDL059C,YHR039C-B,0,-5.2044816,0.1519090235233307,0.7480000257492065,0.41760000586509705
YJL128C,YJL198W,0,-5.2048917,0.15187817811965942,0.7480000257492065,0.41769999265670776
YLR397C,YMR208W,0,-5.2049146,0.15184734761714935,0.7480000257492065,0.41780000925064087
YHR061C,YDR328C,1,-5.205027,0.15201948583126068,0.7490000128746033,0.41780000925064087
YLR105C,YHR041C,0,-5.2051044,0.15198864042758942,0.7490000128746033,0.4178999960422516
YKL051W,YKL099C,0,-5.2051277,0.15195779502391815,0.7490000128746033,0.4180000126361847
YAL015C,YNL121C,0,-5.2051883,0.15192697942256927,0.7490000128746033,0.4180999994277954
YOR181W,YDR388W,1,-5.2052226,0.15209896862506866,0.75,0.4180999994277954
YNL023C,YMR096W,0,-5.2053227,0.1520681232213974,0.75,0.41819998621940613
YCL026C-A,YJL093C,0,-5.205512,0.15203729271888733,0.75,0.41830000281333923
YLR220W,YML045W,0,-5.2055774,0.15200649201869965,0.75,0.41839998960494995
YNR019W,YPR131C,0,-5.205618,0.15197569131851196,0.75,0.41850000619888306
YOL123W,YPL058C,0,-5.206162,0.15194489061832428,0.75,0.4185999929904938
YCL017C,YMR013C,0,-5.206205,0.15191411972045898,0.75,0.4187000095844269
YBR100W,YEL041W,0,-5.2062116,0.1518833488225937,0.75,0.4187999963760376
YDL105W,YGR135W,0,-5.206448,0.15185260772705078,0.75,0.4189000129699707
YDR174W,YNL323W,0,-5.2065597,0.15182186663150787,0.75,0.4189999997615814
YGR088W,YBR090C-A,0,-5.2066483,0.15179114043712616,0.75,0.41909998655319214
YHR052W,YPL268W,0,-5.2068744,0.15176041424274445,0.75,0.41920000314712524
YPR154W,YNL213C,0,-5.2070837,0.15172971785068512,0.75,0.41929998993873596
YDR409W,YJL113W,0,-5.207216,0.151699036359787,0.75,0.41940000653266907
YGL210W,YGR122W,0,-5.207897,0.15166835486888885,0.75,0.4194999933242798
YGL171W,YDR207C,0,-5.207967,0.15163768827915192,0.75,0.4196000099182129
YKL134C,YIL119C,0,-5.208158,0.15160703659057617,0.75,0.4196999967098236
YGR085C,YHR084W,0,-5.2084813,0.15157639980316162,0.75,0.4198000133037567
YKL012W,YHR203C,0,-5.208519,0.15154576301574707,0.75,0.41990000009536743
YNL037C,YCL075W,0,-5.2093396,0.1515151560306549,0.75,0.41999998688697815
YML071C,YLR309C,0,-5.209514,0.15148454904556274,0.75,0.42010000348091125
YHL006C,YGL115W,0,-5.2095265,0.15145395696163177,0.75,0.420199990272522
YJL081C,YOR088W,0,-5.209849,0.151423379778862,0.75,0.4203000068664551
YOR310C,YOR217W,0,-5.2099175,0.15139281749725342,0.75,0.4203999936580658
YML051W,YMR146C,0,-5.2103496,0.15136225521564484,0.75,0.4205000102519989
YDR461W,YLR442C,0,-5.210387,0.15133172273635864,0.75,0.4205999970436096
YJL196C,YMR013C,0,-5.210693,0.15130119025707245,0.75,0.4207000136375427
YMR275C,YMR283C,0,-5.2108235,0.15127067267894745,0.75,0.42080000042915344
YGL073W,YGR116W,0,-5.2108912,0.15124017000198364,0.75,0.42089998722076416
YNL110C,YOR301W,1,-5.210917,0.1514112949371338,0.7509999871253967,0.42089998722076416
YDR489W,YOR297C,0,-5.2110143,0.1513807773590088,0.7509999871253967,0.42100000381469727
YFL016C,YLR455W,0,-5.211035,0.1513502597808838,0.7509999871253967,0.421099990606308
YLR347C,YLR193C,0,-5.2110705,0.15131977200508118,0.7509999871253967,0.4212000072002411
YJR092W,YBR210W,1,-5.2129836,0.1514907330274582,0.7519999742507935,0.4212000072002411
YCL012W,YCR038C,1,-5.212988,0.15166163444519043,0.753000020980835,0.4212000072002411
YDL002C,YAL015C,0,-5.2130847,0.15163108706474304,0.753000020980835,0.4212999939918518
YBR155W,YOR334W,0,-5.2131176,0.15160056948661804,0.753000020980835,0.4214000105857849
YHR114W,YPL152W,0,-5.2132564,0.15157005190849304,0.753000020980835,0.42149999737739563
YJR057W,YGR013W,0,-5.2133756,0.15153954923152924,0.753000020980835,0.42160001397132874
YGR078C,YLR090W,0,-5.213493,0.15150906145572662,0.753000020980835,0.42170000076293945
YNL016W,YOR213C,0,-5.213494,0.151478573679924,0.753000020980835,0.42179998755455017
YDR206W,YCL062W,0,-5.2136455,0.1514481157064438,0.753000020980835,0.4219000041484833
YHR061C,YOL113W,1,-5.213734,0.15161873400211334,0.7540000081062317,0.4219000041484833
YHL009C,YBR284W,0,-5.213758,0.15158826112747192,0.7540000081062317,0.421999990940094
YFL023W,YNL298W,1,-5.213846,0.15175879001617432,0.7549999952316284,0.421999990940094
YEL022W,YOL133W,0,-5.213961,0.1517283022403717,0.7549999952316284,0.4221000075340271
YPL174C,YKR079C,0,-5.2142396,0.1516978144645691,0.7549999952316284,0.4221999943256378
YAL056W,YML114C,0,-5.214317,0.15166734158992767,0.7549999952316284,0.4223000109195709
YLR068W,YMR013C,0,-5.214344,0.15163686871528625,0.7549999952316284,0.42239999771118164
YCR038C,YHR135C,1,-5.2146416,0.15180723369121552,0.7559999823570251,0.42239999771118164
YDR343C,YJR104C,0,-5.21503,0.1517767459154129,0.7559999823570251,0.42250001430511475
YDL031W,YLR233C,0,-5.215036,0.15174628794193268,0.7559999823570251,0.42260000109672546
YML120C,YKL058W,0,-5.215221,0.15171582996845245,0.7559999823570251,0.4226999878883362
YPL051W,YGR202C,0,-5.2153115,0.15168538689613342,0.7559999823570251,0.4228000044822693
YNL004W,YER087C-A,0,-5.2153277,0.15165495872497559,0.7559999823570251,0.42289999127388
YFR048W,YBR198C,0,-5.2155223,0.15162454545497894,0.7559999823570251,0.4230000078678131
YNL259C,YGL066W,0,-5.2155766,0.1515941470861435,0.7559999823570251,0.42309999465942383
YDL116W,YDR027C,0,-5.215884,0.15156374871730804,0.7559999823570251,0.42320001125335693
YBR088C,YMR190C,0,-5.216188,0.15153338015079498,0.7559999823570251,0.42329999804496765
YER019C-A,YDL128W,0,-5.2166195,0.15150301158428192,0.7559999823570251,0.42340001463890076
YOL164W,YDR457W,0,-5.2166314,0.15147265791893005,0.7559999823570251,0.4235000014305115
YBL008W,YER117W,0,-5.216634,0.15144230425357819,0.7559999823570251,0.4235999882221222
YDL004W,YJL214W,0,-5.2167163,0.1514119803905487,0.7559999823570251,0.4237000048160553
YJR108W,YNL061W,0,-5.216912,0.15138165652751923,0.7559999823570251,0.423799991607666
YMR014W,YDR166C,1,-5.2169724,0.15155154466629028,0.7570000290870667,0.423799991607666
YNL126W,YDR079C-A,0,-5.216986,0.1515212208032608,0.7570000290870667,0.4239000082015991
YOR103C,YBR012W-B,0,-5.2173095,0.15149089694023132,0.7570000290870667,0.42399999499320984
YIL016W,YGR129W,0,-5.2177615,0.15146058797836304,0.7570000290870667,0.42410001158714294
YOR181W,YBR143C,1,-5.2177825,0.15163032710552216,0.7580000162124634,0.42410001158714294
YAL044C,YAL030W,0,-5.2178855,0.15160000324249268,0.7580000162124634,0.42419999837875366
YML047C,YPL033C,0,-5.217901,0.1515696793794632,0.7580000162124634,0.4242999851703644
YDR040C,YOR038C,0,-5.218163,0.1515393853187561,0.7580000162124634,0.4244000017642975
YAL022C,YGR116W,0,-5.218269,0.151509091258049,0.7580000162124634,0.4244999885559082
YDR158W,YER012W,0,-5.2186685,0.1514788120985031,0.7580000162124634,0.4246000051498413
YHR001W,YGR212W,0,-5.218915,0.1514485478401184,0.7580000162124634,0.424699991941452
YKL040C,YDL058W,0,-5.218972,0.1514182984828949,0.7580000162124634,0.42480000853538513
YAL058W,YML064C,0,-5.2193255,0.15138806402683258,0.7580000162124634,0.42489999532699585
YOL113W,YLL021W,1,-5.2194123,0.15155750513076782,0.7590000033378601,0.42489999532699585
YDR178W,YCL019W,0,-5.2195287,0.1515272557735443,0.7590000033378601,0.42500001192092896
YDR059C,YJR028W,0,-5.2196345,0.1514970064163208,0.7590000033378601,0.4250999987125397
YPL119C,YCL062W,0,-5.2196565,0.15146677196025848,0.7590000033378601,0.4251999855041504
YHR091C,YOR014W,0,-5.2198005,0.15143655240535736,0.7590000033378601,0.4253000020980835
YDR243C,YOL146W,0,-5.2201085,0.15140634775161743,0.7590000033378601,0.4253999888896942
YBR121C,YLR014C,0,-5.2201734,0.1513761430978775,0.7590000033378601,0.4255000054836273
YPR135W,YOL135C,0,-5.220182,0.15134596824645996,0.7590000033378601,0.42559999227523804
YPR105C,YLR197W,0,-5.220366,0.15131579339504242,0.7590000033378601,0.42570000886917114
YIL040W,YEL050C,0,-5.2205067,0.15128563344478607,0.7590000033378601,0.42579999566078186
YBR207W,YPL098C,0,-5.220512,0.15125547349452972,0.7590000033378601,0.42590001225471497
YOL095C,YBR136W,0,-5.2206893,0.15122534334659576,0.7590000033378601,0.4259999990463257
YGR158C,YLR254C,0,-5.220859,0.1511952131986618,0.7590000033378601,0.4260999858379364
YHR026W,YMR268C,0,-5.2214074,0.15116511285305023,0.7590000033378601,0.4262000024318695
YNL103W,YOL091W,0,-5.2215447,0.15113501250743866,0.7590000033378601,0.4262999892234802
YGL099W,YER180C-A,0,-5.221726,0.1511049121618271,0.7590000033378601,0.42640000581741333
YNL130C,YOR315W,0,-5.2219577,0.1510748416185379,0.7590000033378601,0.42649999260902405
YCR082W,YLR086W,0,-5.2219944,0.15104477107524872,0.7590000033378601,0.42660000920295715
YML116W,YMR235C,0,-5.2221856,0.15101473033428192,0.7590000033378601,0.42669999599456787
YPL227C,YPR164W,0,-5.222358,0.15098468959331512,0.7590000033378601,0.426800012588501
YFL008W,YGR082W,0,-5.2224994,0.15095464885234833,0.7590000033378601,0.4268999993801117
YJL115W,YOR371C,0,-5.2228456,0.15092463791370392,0.7590000033378601,0.4269999861717224
YMR015C,YGR192C,0,-5.223116,0.1508946269750595,0.7590000033378601,0.4271000027656555
YPR181C,YGL137W,0,-5.223615,0.1508646458387375,0.7590000033378601,0.42719998955726624
YBR133C,YNL007C,0,-5.2238455,0.15083466470241547,0.7590000033378601,0.42730000615119934
YDR448W,YBR186W,0,-5.2238927,0.15080468356609344,0.7590000033378601,0.42739999294281006
YBR004C,YBR095C,0,-5.22404,0.1507747322320938,0.7590000033378601,0.42750000953674316
YNL101W,YER180C-A,0,-5.224693,0.15074478089809418,0.7590000033378601,0.4275999963283539
YHR193C,YHR172W,0,-5.225081,0.15071485936641693,0.7590000033378601,0.427700012922287
YPL008W,YLR298C,0,-5.225527,0.15068493783473969,0.7590000033378601,0.4277999997138977
YNL003C,YLL056C,0,-5.2257056,0.15065501630306244,0.7590000033378601,0.4278999865055084
YFL009W,YMR296C,0,-5.225804,0.15062512457370758,0.7590000033378601,0.42800000309944153
YDR288W,YCR073C,0,-5.225937,0.15059523284435272,0.7590000033378601,0.42809998989105225
YGL033W,YDR393W,0,-5.2261367,0.15056537091732025,0.7590000033378601,0.42820000648498535
YDR309C,YNL110C,1,-5.2262754,0.1507338285446167,0.7599999904632568,0.42820000648498535
YBR234C,YCL074W,0,-5.226279,0.15070395171642303,0.7599999904632568,0.42829999327659607
YOL026C,YAR010C,0,-5.2265105,0.15067407488822937,0.7599999904632568,0.4284000098705292
YOR274W,YNL304W,0,-5.2266483,0.1506441980600357,0.7599999904632568,0.4284999966621399
YBR152W,YIL017C,0,-5.226689,0.15061435103416443,0.7599999904632568,0.428600013256073
YKL025C,YOR049C,0,-5.2268147,0.15058450400829315,0.7599999904632568,0.4287000000476837
YBL017C,YMR190C,0,-5.2269106,0.15055467188358307,0.7599999904632568,0.42879998683929443
YNL094W,YGR040W,0,-5.226961,0.15052485466003418,0.7599999904632568,0.42890000343322754
YNL245C,YHR005C,0,-5.2270975,0.15049505233764648,0.7599999904632568,0.42899999022483826
YPL200W,YBL023C,0,-5.227197,0.1504652500152588,0.7599999904632568,0.42910000681877136
YNL331C,YER051W,0,-5.2276044,0.15043547749519348,0.7599999904632568,0.4291999936103821
YGR060W,YJL010C,0,-5.2276845,0.15040570497512817,0.7599999904632568,0.4293000102043152
YPR188C,YOL113W,1,-5.2278385,0.15057380497455597,0.7609999775886536,0.4293000102043152
YBR085W,YDR093W,0,-5.22792,0.15054401755332947,0.7609999775886536,0.4293999969959259
YMR246W,YPL032C,0,-5.2282224,0.15051424503326416,0.7609999775886536,0.429500013589859
YGL087C,YJR026W,0,-5.228323,0.15048447251319885,0.7609999775886536,0.4296000003814697
YCR094W,YLR394W,0,-5.228328,0.15045472979545593,0.7609999775886536,0.42969998717308044
YGR024C,YGR033C,0,-5.2286634,0.150424987077713,0.7609999775886536,0.42980000376701355
YHR039C,YDR181C,0,-5.2287793,0.1503952592611313,0.7609999775886536,0.42989999055862427
YOR185C,YDR227W,0,-5.228888,0.15036554634571075,0.7609999775886536,0.4300000071525574
YHR061C,YLR084C,1,-5.229653,0.15053339302539825,0.7620000243186951,0.4300000071525574
YFL034C-B,YPL124W,0,-5.229785,0.15050365030765533,0.7620000243186951,0.4300999939441681
YFL013C,YKR028W,0,-5.229975,0.1504739373922348,0.7620000243186951,0.4302000105381012
YOL042W,YDR137W,0,-5.2299776,0.15044422447681427,0.7620000243186951,0.4302999973297119
YLR157C,YDR400W,0,-5.2300916,0.15041452646255493,0.7620000243186951,0.430400013923645
YDR216W,YPL283C,0,-5.230122,0.1503848433494568,0.7620000243186951,0.43050000071525574
YHR015W,YLR067C,0,-5.2301536,0.15035517513751984,0.7620000243186951,0.43059998750686646
YPR120C,YEL030W,0,-5.23025,0.15032550692558289,0.7620000243186951,0.43070000410079956
YPL051W,YIL022W,0,-5.230306,0.15029585361480713,0.7620000243186951,0.4307999908924103
YKL197C,YGL244W,0,-5.2311406,0.15026621520519257,0.7620000243186951,0.4309000074863434
YLL015W,YDR238C,0,-5.231296,0.1502365916967392,0.7620000243186951,0.4309999942779541
YKL022C,YGR123C,0,-5.2315426,0.15020698308944702,0.7620000243186951,0.4311000108718872
YIR012W,YGR185C,0,-5.231776,0.15017737448215485,0.7620000243186951,0.4311999976634979
YFL021W,YMR061W,0,-5.231851,0.15014778077602386,0.7620000243186951,0.43130001425743103
YDR437W,YKL035W,0,-5.2318974,0.15011820197105408,0.7620000243186951,0.43140000104904175
YLR100W,YFR034C,0,-5.2319255,0.15008863806724548,0.7620000243186951,0.43149998784065247
YOR193W,YMR054W,0,-5.23218,0.1500590741634369,0.7620000243186951,0.43160000443458557
YOL165C,YPL096W,0,-5.2321873,0.15002954006195068,0.7620000243186951,0.4316999912261963
YBR185C,YHR090C,0,-5.2324486,0.15000000596046448,0.7620000243186951,0.4318000078201294
YKL205W,YMR283C,0,-5.2326674,0.14997047185897827,0.7620000243186951,0.4318999946117401
YLR110C,YLR346C,0,-5.232981,0.14994096755981445,0.7620000243186951,0.4320000112056732
YLR116W,YBR284W,0,-5.2331643,0.14991146326065063,0.7620000243186951,0.43209999799728394
YOR330C,YMR139W,0,-5.2333894,0.1498819887638092,0.7620000243186951,0.43220001459121704
YBR038W,YOL113W,1,-5.2337956,0.15004916489124298,0.7630000114440918,0.43220001459121704
YNR075W,YBR106W,0,-5.233848,0.15001966059207916,0.7630000114440918,0.43230000138282776
YOL021C,YPR095C,0,-5.2341537,0.14999017119407654,0.7630000114440918,0.4323999881744385
YOL054W,YDR018C,0,-5.234278,0.1499606966972351,0.7630000114440918,0.4325000047683716
YPR111W,YDR437W,0,-5.234347,0.14993122220039368,0.7630000114440918,0.4325999915599823
YBR085W,YIL002C,0,-5.2343936,0.14990176260471344,0.7630000114440918,0.4327000081539154
YPL117C,YHR001W-A,0,-5.234403,0.1498723179101944,0.7630000114440918,0.4327999949455261
YNL103W,YNL061W,0,-5.234613,0.14984288811683655,0.7630000114440918,0.43290001153945923
YJL058C,YIL144W,0,-5.235008,0.1498134732246399,0.7630000114440918,0.43299999833106995
YOR206W,YHL009C,0,-5.235026,0.14978405833244324,0.7630000114440918,0.43309998512268066
YGL192W,YML062C,0,-5.2351046,0.14975465834140778,0.7630000114440918,0.43320000171661377
YCR009C,YDR328C,1,-5.2351766,0.1499215066432953,0.7639999985694885,0.43320000171661377
YOR322C,YNL047C,0,-5.2354894,0.14989209175109863,0.7639999985694885,0.4332999885082245
YDL143W,YBR240C,0,-5.2355647,0.14986269176006317,0.7639999985694885,0.4334000051021576
YLR321C,YMR203W,0,-5.23572,0.1498333066701889,0.7639999985694885,0.4334999918937683
YGR014W,YNL151C,0,-5.235743,0.14980392158031464,0.7639999985694885,0.4336000084877014
YDR309C,YDR328C,1,-5.2358403,0.14997059106826782,0.7649999856948853,0.4336000084877014
YML058W-A,YKL029C,0,-5.2358537,0.14994120597839355,0.7649999856948853,0.43369999527931213
YPR005C,YOR014W,0,-5.2358975,0.1499118208885193,0.7649999856948853,0.43380001187324524
YMR036C,YDR381W,0,-5.2359037,0.1498824506998062,0.7649999856948853,0.43389999866485596
YBR100W,YKL040C,0,-5.2362094,0.14985308051109314,0.7649999856948853,0.4339999854564667
YER003C,YPR032W,0,-5.2367067,0.14982374012470245,0.7649999856948853,0.4341000020503998
YDR481C,YLR455W,0,-5.2368503,0.14979439973831177,0.7649999856948853,0.4341999888420105
YNL070W,YHR020W,0,-5.2369256,0.14976507425308228,0.7649999856948853,0.4343000054359436
YLL050C,YML039W,0,-5.237085,0.14973576366901398,0.7649999856948853,0.4343999922275543
YER008C,YNL154C,1,-5.2371206,0.14990215003490448,0.765999972820282,0.4343999922275543
YLR106C,YNL253W,0,-5.237146,0.149872824549675,0.765999972820282,0.4345000088214874
YCR057C,YOL113W,1,-5.237146,0.15003912150859833,0.7670000195503235,0.4345000088214874
YPR113W,YLR448W,0,-5.2375636,0.15000978112220764,0.7670000195503235,0.43459999561309814
YGR262C,YKL129C,1,-5.237577,0.15017598867416382,0.7680000066757202,0.43459999561309814
YBR201W,YPL085W,0,-5.237903,0.15014663338661194,0.7680000066757202,0.43470001220703125
YPL020C,YDL128W,0,-5.237909,0.15011727809906006,0.7680000066757202,0.43479999899864197
YNL098C,YIR015W,0,-5.237968,0.15008793771266937,0.7680000066757202,0.4348999857902527
YKL009W,YKR065C,0,-5.2380223,0.15005861222743988,0.7680000066757202,0.4350000023841858
YPR068C,YGR170W,0,-5.2382364,0.15002930164337158,0.7680000066757202,0.4350999891757965
YIL046W,YNL206C,0,-5.2382727,0.15000000596046448,0.7680000066757202,0.4352000057697296
YPR135W,YDR151C,0,-5.2383866,0.14997071027755737,0.7680000066757202,0.43529999256134033
YER072W,YDL235C,0,-5.238447,0.14994142949581146,0.7680000066757202,0.43540000915527344
YBR106W,YDL093W,0,-5.2384734,0.14991216361522675,0.7680000066757202,0.43549999594688416
YOR039W,YOR133W,0,-5.2386045,0.14988289773464203,0.7680000066757202,0.43560001254081726
YJL047C,YBR231C,0,-5.2388773,0.1498536616563797,0.7680000066757202,0.435699999332428
YPR164W,YHR154W,0,-5.238918,0.14982442557811737,0.7680000066757202,0.4357999861240387
YPL078C,YBR193C,0,-5.239045,0.14979520440101624,0.7680000066757202,0.4359000027179718
YLR329W,YIL129C,0,-5.239075,0.1497659832239151,0.7680000066757202,0.4359999895095825
YDL039C,YPL258C,0,-5.2392898,0.14973679184913635,0.7680000066757202,0.4361000061035156
YIR013C,YBR198C,0,-5.2395053,0.1497076004743576,0.7680000066757202,0.43619999289512634
YMR113W,YHR081W,0,-5.23952,0.14967842400074005,0.7680000066757202,0.43630000948905945
YPL159C,YGL205W,0,-5.23952,0.1496492624282837,0.7680000066757202,0.43639999628067017
YER019C-A,YLR417W,0,-5.239597,0.14962010085582733,0.7680000066757202,0.43650001287460327
YOR034C,YOR315W,0,-5.240267,0.14959096908569336,0.7680000066757202,0.436599999666214
YMR305C,YOR313C,0,-5.2404633,0.1495618373155594,0.7680000066757202,0.4366999864578247
YOR109W,YLL017W,0,-5.2404637,0.14953270554542542,0.7680000066757202,0.4368000030517578
YBR192W,YLR079W,0,-5.2405825,0.14950360357761383,0.7680000066757202,0.43689998984336853
YDR098C,YDR488C,0,-5.2407036,0.14947450160980225,0.7680000066757202,0.43700000643730164
YIL004C,YOR119C,0,-5.240747,0.14944541454315186,0.7680000066757202,0.43709999322891235
YEL063C,YHR203C,0,-5.240916,0.14941634237766266,0.7680000066757202,0.43720000982284546
YNL262W,YHR050W,0,-5.240918,0.14938728511333466,0.7680000066757202,0.4372999966144562
YJL063C,YBR295W,0,-5.240935,0.14935822784900665,0.7680000066757202,0.4374000132083893
YBR207W,YML064C,0,-5.241018,0.14932918548583984,0.7680000066757202,0.4375
YDR205W,YCL005W-A,0,-5.2411513,0.14930015802383423,0.7680000066757202,0.4375999867916107
YDL111C,YNL045W,0,-5.2413917,0.1492711305618286,0.7680000066757202,0.4377000033855438
YJL178C,YMR143W,0,-5.241482,0.14924213290214539,0.7680000066757202,0.43779999017715454
YOR075W,YGL039W,0,-5.2416835,0.14921313524246216,0.7680000066757202,0.43790000677108765
YOL108C,YOL116W,0,-5.241816,0.14918415248394012,0.7680000066757202,0.43799999356269836
YJL098W,YJR126C,0,-5.2418876,0.1491551697254181,0.7680000066757202,0.43810001015663147
YPR095C,YLR262C,0,-5.2421384,0.14912621676921844,0.7680000066757202,0.4381999969482422
YPL256C,YMR285C,0,-5.2422957,0.1490972638130188,0.7680000066757202,0.4383000135421753
YER108C,YPR141C,0,-5.2424545,0.14906832575798035,0.7680000066757202,0.438400000333786
YDR308C,YDR131C,0,-5.2426724,0.1490393877029419,0.7680000066757202,0.43849998712539673
YPL195W,YPL188W,0,-5.2430487,0.14901047945022583,0.7680000066757202,0.43860000371932983
YJL129C,YGR094W,0,-5.243077,0.14898157119750977,0.7680000066757202,0.43869999051094055
YPR081C,YHL006C,0,-5.2432876,0.1489526778459549,0.7680000066757202,0.43880000710487366
YFR024C,YHR048W,0,-5.2434306,0.14892379939556122,0.7680000066757202,0.4388999938964844
YDR461W,YOR140W,0,-5.2434716,0.14889492094516754,0.7680000066757202,0.4390000104904175
YMR316W,YDL112W,0,-5.2435555,0.14886605739593506,0.7680000066757202,0.4390999972820282
YCR089W,YIR013C,0,-5.243569,0.14883720874786377,0.7680000066757202,0.4392000138759613
YHR034C,YOL094C,0,-5.2441487,0.14880837500095367,0.7680000066757202,0.439300000667572
YMR026C,YOL038W,0,-5.2445893,0.14877954125404358,0.7680000066757202,0.43939998745918274
YOR313C,YHR214C-B,0,-5.244642,0.14875072240829468,0.7680000066757202,0.43950000405311584
YJR090C,YJL001W,0,-5.24469,0.14872191846370697,0.7680000066757202,0.43959999084472656
YJL021C,YOR226C,0,-5.2448235,0.14869312942028046,0.7680000066757202,0.43970000743865967
YCR088W,YGL063W,0,-5.2449985,0.14866434037685394,0.7680000066757202,0.4397999942302704
YML065W,YPR137W,0,-5.245278,0.14863556623458862,0.7680000066757202,0.4399000108242035
YDR529C,YNR023W,0,-5.2452826,0.1486068069934845,0.7680000066757202,0.4399999976158142
YDR369C,YKL088W,0,-5.245377,0.14857806265354156,0.7680000066757202,0.4401000142097473
YBR041W,YPL151C,0,-5.2458854,0.14854931831359863,0.7680000066757202,0.44020000100135803
YGL174W,YKL129C,1,-5.246341,0.14871397614479065,0.7689999938011169,0.44020000100135803
YCL012W,YDR309C,1,-5.2466893,0.1488785743713379,0.7699999809265137,0.44020000100135803
YLL015W,YLR405W,0,-5.246798,0.14884980022907257,0.7699999809265137,0.44029998779296875
YPR046W,YIL117C,0,-5.246972,0.14882102608680725,0.7699999809265137,0.44040000438690186
YDR439W,YHR181W,0,-5.2475057,0.14879226684570312,0.7699999809265137,0.4404999911785126
YIL114C,YOR229W,0,-5.2477574,0.1487635225057602,0.7699999809265137,0.4406000077724457
YDR411C,YOR099W,0,-5.247815,0.14873479306697845,0.7699999809265137,0.4406999945640564
YMR238W,YJR145C,0,-5.247846,0.14870606362819672,0.7699999809265137,0.4408000111579895
YLR186W,YNL312W,0,-5.247956,0.14867734909057617,0.7699999809265137,0.4408999979496002
YIL119C,YLR268W,0,-5.2481303,0.14864864945411682,0.7699999809265137,0.4410000145435333
YOR099W,YGL058W,0,-5.2482224,0.14861996471881866,0.7699999809265137,0.44110000133514404
YIR037W,YNL312W,0,-5.2482557,0.1485912799835205,0.7699999809265137,0.44119998812675476
YJL010C,YIL123W,0,-5.2483754,0.14856261014938354,0.7699999809265137,0.44130000472068787
YPL265W,YKR053C,0,-5.248609,0.14853395521640778,0.7699999809265137,0.4413999915122986
YER161C,YHR090C,0,-5.2486396,0.148505300283432,0.7699999809265137,0.4415000081062317
YDR302W,YER006W,0,-5.248653,0.14847667515277863,0.7699999809265137,0.4415999948978424
YMR198W,YJL033W,0,-5.2488284,0.14844805002212524,0.7699999809265137,0.4417000114917755
YER169W,YMR134W,0,-5.248986,0.14841942489147186,0.7699999809265137,0.44179999828338623
YOR185C,YDL181W,0,-5.2490535,0.14839082956314087,0.7699999809265137,0.44190001487731934
