Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR179C,YGL092W,0,-5.2494984,0.14836223423480988,0.7699999809265137,0.44200000166893005
YDL006W,YLR026C,0,-5.2496448,0.14833365380764008,0.7699999809265137,0.44209998846054077
YMR038C,YMR308C,0,-5.2497096,0.14830508828163147,0.7699999809265137,0.4422000050544739
YDR365C,YCL027W,0,-5.2498717,0.14827652275562286,0.7699999809265137,0.4422999918460846
YKR008W,YBR165W,0,-5.2498727,0.14824797213077545,0.7699999809265137,0.4424000084400177
YLL060C,YPL206C,0,-5.2498775,0.14821943640708923,0.7699999809265137,0.4424999952316284
YIL124W,YDR235W,0,-5.249946,0.1481909155845642,0.7699999809265137,0.4426000118255615
YDR208W,YPL016W,0,-5.250029,0.14816239476203918,0.7699999809265137,0.44269999861717224
YER019W,YML032C,0,-5.2501483,0.14813390374183655,0.7699999809265137,0.44279998540878296
YJL090C,YBR079C,0,-5.25025,0.14810539782047272,0.7699999809265137,0.44290000200271606
YPR029C,YDL088C,0,-5.250256,0.14807692170143127,0.7699999809265137,0.4429999887943268
YFL009W,YLR288C,0,-5.2506404,0.14804844558238983,0.7699999809265137,0.4431000053882599
YNL029C,YBR162C,0,-5.250945,0.14801999926567078,0.7699999809265137,0.4431999921798706
YDR208W,YHL006C,0,-5.2511144,0.14799153804779053,0.7699999809265137,0.4433000087738037
YIL114C,YCL005W-A,0,-5.251237,0.14796310663223267,0.7699999809265137,0.44339999556541443
YOR362C,YOR191W,0,-5.251257,0.1479346752166748,0.7699999809265137,0.44350001215934753
YPL227C,YDL192W,0,-5.251306,0.14790625870227814,0.7699999809265137,0.44359999895095825
YML059C,YLR193C,0,-5.2513685,0.14787785708904266,0.7699999809265137,0.44369998574256897
YDL028C,YER022W,0,-5.25149,0.1478494554758072,0.7699999809265137,0.4438000023365021
YLR086W,YML098W,0,-5.251604,0.1478210836648941,0.7699999809265137,0.4438999891281128
YJL021C,YBL057C,0,-5.2516313,0.14779271185398102,0.7699999809265137,0.4440000057220459
YDL166C,YDL154W,0,-5.251676,0.14776434004306793,0.7699999809265137,0.4440999925136566
YPR201W,YMR060C,0,-5.2517447,0.14773599803447723,0.7699999809265137,0.4442000091075897
YKL139W,YNL030W,0,-5.2520614,0.14770765602588654,0.7699999809265137,0.44429999589920044
YIL103W,YBR253W,0,-5.2521214,0.14767932891845703,0.7699999809265137,0.44440001249313354
YPR183W,YBR091C,0,-5.252259,0.14765100181102753,0.7699999809265137,0.44449999928474426
YNL270C,YDL058W,0,-5.252348,0.1476227045059204,0.7699999809265137,0.444599986076355
YOR181W,YLR337W,1,-5.2525773,0.14778608083724976,0.7710000276565552,0.444599986076355
YDL004W,YCL062W,0,-5.2529674,0.14775776863098145,0.7710000276565552,0.4447000026702881
YNL251C,YKL012W,0,-5.2530684,0.14772945642471313,0.7710000276565552,0.4447999894618988
YPR008W,YDL150W,0,-5.253212,0.14770114421844482,0.7710000276565552,0.4449000060558319
YKL112W,YPL118W,0,-5.2532554,0.1476728618144989,0.7710000276565552,0.4449999928474426
YJR042W,YML039W,0,-5.2532926,0.14764457941055298,0.7710000276565552,0.44510000944137573
YLR332W,YLR141W,0,-5.253447,0.14761631190776825,0.7710000276565552,0.44519999623298645
YDR361C,YBR103W,0,-5.253797,0.14758805930614471,0.7710000276565552,0.44530001282691956
YDR377W,YDR499W,0,-5.253816,0.14755980670452118,0.7710000276565552,0.4453999996185303
YLR231C,YMR272C,0,-5.253856,0.14753156900405884,0.7710000276565552,0.445499986410141
YGR262C,YDR328C,1,-5.2540054,0.1476946622133255,0.7720000147819519,0.445499986410141
YPL190C,YBL105C,0,-5.25404,0.14766640961170197,0.7720000147819519,0.4456000030040741
YDR515W,YNL309W,0,-5.2542763,0.14763817191123962,0.7720000147819519,0.4456999897956848
YHR043C,YOL028C,0,-5.254377,0.14760994911193848,0.7720000147819519,0.4458000063896179
YER054C,YEL004W,0,-5.254434,0.14758172631263733,0.7720000147819519,0.44589999318122864
YKL074C,YKR053C,0,-5.254576,0.14755351841449738,0.7720000147819519,0.44600000977516174
YCR058C,YPR055W,1,-5.2547317,0.14771641790866852,0.7730000019073486,0.44600000977516174
YMR276W,YML021C,0,-5.254843,0.14768819510936737,0.7730000019073486,0.44609999656677246
YPL200W,YEL034W,0,-5.255367,0.14765998721122742,0.7730000019073486,0.44620001316070557
YPR075C,YEL051W,0,-5.2556863,0.14763177931308746,0.7730000019073486,0.4462999999523163
YEL056W,YCL074W,0,-5.2557735,0.1476035863161087,0.7730000019073486,0.446399986743927
YGR186W,YDR486C,0,-5.255903,0.14757540822029114,0.7730000019073486,0.4465000033378601
YDL097C,YDL185W,0,-5.2560205,0.14754724502563477,0.7730000019073486,0.4465999901294708
YFL048C,YJR093C,0,-5.256285,0.1475190818309784,0.7730000019073486,0.44670000672340393
YDR448W,YDR158W,0,-5.2563024,0.14749093353748322,0.7730000019073486,0.44679999351501465
YMR188C,YBR231C,0,-5.2565613,0.14746280014514923,0.7730000019073486,0.44690001010894775
YGR145W,YNR039C,0,-5.2566504,0.14743468165397644,0.7730000019073486,0.44699999690055847
YCL014W,YGR152C,1,-5.2568636,0.14759725332260132,0.7739999890327454,0.44699999690055847
YKL004W,YMR005W,0,-5.2569404,0.14756911993026733,0.7739999890327454,0.4471000134944916
YKR068C,YGR155W,0,-5.257087,0.14754098653793335,0.7739999890327454,0.4472000002861023
YCL012W,YPL242C,1,-5.2572794,0.14770345389842987,0.7749999761581421,0.4472000002861023
YOR322C,YPR113W,0,-5.2573857,0.1476753056049347,0.7749999761581421,0.447299987077713
YKR052C,YKL058W,0,-5.2576947,0.1476471722126007,0.7749999761581421,0.4474000036716461
YNL126W,YDR381W,0,-5.2578254,0.14761905372142792,0.7749999761581421,0.44749999046325684
YPL275W,YCR033W,0,-5.2580132,0.14759093523025513,0.7749999761581421,0.44760000705718994
YDR318W,YDR081C,0,-5.258342,0.14756283164024353,0.7749999761581421,0.44769999384880066
YDR077W,YCR081W,0,-5.258617,0.14753474295139313,0.7749999761581421,0.44780001044273376
YBL024W,YDL140C,0,-5.258901,0.14750665426254272,0.7749999761581421,0.4478999972343445
YMR055C,YKL056C,0,-5.2589183,0.1474785953760147,0.7749999761581421,0.4480000138282776
YOL139C,YOR172W,0,-5.258983,0.1474505364894867,0.7749999761581421,0.4481000006198883
YBR279W,YIL077C,0,-5.2591496,0.14742247760295868,0.7749999761581421,0.448199987411499
YBR090C-A,YPL203W,0,-5.2597013,0.14739444851875305,0.7749999761581421,0.44830000400543213
YLR381W,YJR069C,0,-5.259731,0.14736641943454742,0.7749999761581421,0.44839999079704285
YOL090W,YFL026W,0,-5.259985,0.147338405251503,0.7749999761581421,0.44850000739097595
YPL174C,YDR190C,0,-5.260081,0.14731039106845856,0.7749999761581421,0.44859999418258667
YNR019W,YJR026W,0,-5.2607093,0.1472824066877365,0.7749999761581421,0.4487000107765198
YPL001W,YPL147W,0,-5.2607336,0.14725442230701447,0.7749999761581421,0.4487999975681305
YFL023W,YOL113W,1,-5.2608857,0.14741641283035278,0.7760000228881836,0.4487999975681305
YDL213C,YKL042W,0,-5.260914,0.14738841354846954,0.7760000228881836,0.4489000141620636
YHR167W,YNL045W,0,-5.2612085,0.1473604291677475,0.7760000228881836,0.4490000009536743
YOL042W,YLR025W,0,-5.2612205,0.14733244478702545,0.7760000228881836,0.44909998774528503
YOR080W,YJL191W,0,-5.261502,0.1473044753074646,0.7760000228881836,0.44920000433921814
YIL026C,YKL008C,0,-5.2616153,0.14727652072906494,0.7760000228881836,0.44929999113082886
YMR219W,YOR367W,0,-5.2621183,0.14724858105182648,0.7760000228881836,0.44940000772476196
YOR094W,YHR039C-B,0,-5.262126,0.147220641374588,0.7760000228881836,0.4494999945163727
YNL084C,YNL154C,1,-5.2622237,0.14738239347934723,0.7770000100135803,0.4494999945163727
YPR068C,YDR175C,0,-5.262256,0.14735445380210876,0.7770000100135803,0.4496000111103058
YHR030C,YPL128C,0,-5.262495,0.1473265141248703,0.7770000100135803,0.4496999979019165
YNL271C,YGR152C,1,-5.2630296,0.14748814702033997,0.777999997138977,0.4496999979019165
YBR040W,YPR054W,0,-5.263164,0.1474601924419403,0.777999997138977,0.4498000144958496
YNL029C,YGR095C,0,-5.2633224,0.14743225276470184,0.777999997138977,0.4499000012874603
YJL072C,YBR218C,0,-5.2634425,0.14740431308746338,0.777999997138977,0.44999998807907104
YNL099C,YPL106C,0,-5.263724,0.1473764032125473,0.777999997138977,0.45010000467300415
YGL008C,YLR105C,0,-5.2639675,0.14734847843647003,0.777999997138977,0.45019999146461487
YMR285C,YGR128C,0,-5.2642026,0.14732058346271515,0.777999997138977,0.450300008058548
YDL088C,YLR452C,0,-5.264236,0.14729268848896027,0.777999997138977,0.4503999948501587
YPR122W,YDR309C,1,-5.264406,0.14745409786701202,0.7789999842643738,0.4503999948501587
YLR268W,YJR029W,0,-5.264611,0.14742618799209595,0.7789999842643738,0.4505000114440918
YKL129C,YLR166C,1,-5.264653,0.14758750796318054,0.7799999713897705,0.4505000114440918
YOL012C,YBR082C,0,-5.2649255,0.14755959808826447,0.7799999713897705,0.4505999982357025
YBR274W,YJR131W,0,-5.264938,0.1475316882133484,0.7799999713897705,0.4507000148296356
YMR076C,YGL252C,0,-5.2655644,0.1475037783384323,0.7799999713897705,0.45080000162124634
YDR448W,YGL006W,0,-5.2655725,0.14747589826583862,0.7799999713897705,0.45089998841285706
YEL017C-A,YNL299W,0,-5.265716,0.14744801819324493,0.7799999713897705,0.45100000500679016
YHR082C,YLL056C,0,-5.265905,0.14742015302181244,0.7799999713897705,0.4510999917984009
YLR220W,YGR078C,0,-5.2659287,0.14739228785037994,0.7799999713897705,0.451200008392334
YDL137W,YPR182W,0,-5.2661443,0.14736443758010864,0.7799999713897705,0.4512999951839447
YFL034C-B,YKL117W,0,-5.266449,0.14733660221099854,0.7799999713897705,0.4514000117778778
YGR262C,YCR058C,1,-5.2666593,0.14749763906002045,0.781000018119812,0.4514000117778778
YGR262C,YCR055C,1,-5.2666593,0.14765861630439758,0.7820000052452087,0.4514000117778778
YBR159W,YOR380W,0,-5.26676,0.1476307362318039,0.7820000052452087,0.4514999985694885
YBR161W,YKL073W,0,-5.2669997,0.1476028710603714,0.7820000052452087,0.45159998536109924
YHR072W,YOR188W,0,-5.2670016,0.1475750207901001,0.7820000052452087,0.45170000195503235
YBR177C,YJL141C,0,-5.26712,0.1475471705198288,0.7820000052452087,0.45179998874664307
YBR272C,YPL193W,0,-5.2671666,0.1475193351507187,0.7820000052452087,0.45190000534057617
YMR240C,YGL143C,0,-5.2672315,0.14749151468276978,0.7820000052452087,0.4519999921321869
YOL069W,YOR035C,0,-5.26726,0.14746369421482086,0.7820000052452087,0.45210000872612
YMR153W,YNL201C,0,-5.2672668,0.14743590354919434,0.7820000052452087,0.4521999955177307
YGL001C,YLR240W,0,-5.2673826,0.1474081128835678,0.7820000052452087,0.4523000121116638
YIR025W,YML131W,0,-5.26741,0.14738032221794128,0.7820000052452087,0.45239999890327454
YGR247W,YLR069C,0,-5.26771,0.14735254645347595,0.7820000052452087,0.45249998569488525
YBL023C,YNL273W,0,-5.2683334,0.14732478559017181,0.7820000052452087,0.45260000228881836
YCR040W,YOR147W,0,-5.2683835,0.14729703962802887,0.7820000052452087,0.4526999890804291
YFL011W-A,YOL139C,0,-5.268398,0.14726930856704712,0.7820000052452087,0.4528000056743622
YMR208W,YDL217C,0,-5.2684054,0.14724157750606537,0.7820000052452087,0.4528999924659729
YMR116C,YNL229C,0,-5.268514,0.1472138613462448,0.7820000052452087,0.453000009059906
YDR448W,YML097C,0,-5.268527,0.14718614518642426,0.7820000052452087,0.4530999958515167
YNL147W,YJL004C,0,-5.268909,0.1471584439277649,0.7820000052452087,0.45320001244544983
YNL263C,YER138C,0,-5.2690024,0.14713075757026672,0.7820000052452087,0.45329999923706055
YOR213C,YNR015W,0,-5.2690024,0.14710308611392975,0.7820000052452087,0.45339998602867126
YGR254W,YEL057C,0,-5.269342,0.14707541465759277,0.7820000052452087,0.45350000262260437
YJR160C,YLR005W,0,-5.269364,0.147047758102417,0.7820000052452087,0.4535999894142151
YGL027C,YDL230W,0,-5.269385,0.1470201164484024,0.7820000052452087,0.4537000060081482
YLR265C,YCR061W,0,-5.269398,0.14699247479438782,0.7820000052452087,0.4537999927997589
YGR262C,YLR337C,1,-5.269507,0.14715279638767242,0.7829999923706055,0.4537999927997589
YBR068C,YDL245C,0,-5.2696366,0.14712513983249664,0.7829999923706055,0.453900009393692
YCR065W,YML015C,0,-5.2696652,0.14709749817848206,0.7829999923706055,0.45399999618530273
YOR373W,YNL279W,0,-5.2696676,0.14706987142562866,0.7829999923706055,0.45410001277923584
YMR137C,YMR197C,0,-5.2698874,0.14704225957393646,0.7829999923706055,0.45419999957084656
YBR015C,YCR027C,0,-5.2702947,0.14701464772224426,0.7829999923706055,0.4542999863624573
YLR060W,YNL312W,0,-5.2704782,0.14698705077171326,0.7829999923706055,0.4544000029563904
YLR266C,YHR079C-A,0,-5.270834,0.14695945382118225,0.7829999923706055,0.4544999897480011
YPL159C,YLR329W,0,-5.2708383,0.14693188667297363,0.7829999923706055,0.4546000063419342
YMR052W,YHR001W-A,0,-5.271011,0.14690431952476501,0.7829999923706055,0.4546999931335449
YKL043W,YPL042C,0,-5.271151,0.1468767523765564,0.7829999923706055,0.454800009727478
YKL160W,YHR187W,0,-5.2715993,0.14684921503067017,0.7829999923706055,0.45489999651908875
YNR074C,YKL019W,0,-5.2716994,0.14682167768478394,0.7829999923706055,0.45500001311302185
YDL019C,YDL120W,0,-5.271786,0.1467941552400589,0.7829999923706055,0.45509999990463257
YPR199C,YLR386W,0,-5.271833,0.14676663279533386,0.7829999923706055,0.4551999866962433
YGL173C,YCR060W,0,-5.2718835,0.14673912525177002,0.7829999923706055,0.4553000032901764
YNR032W,YLR079W,0,-5.2722673,0.14671163260936737,0.7829999923706055,0.4553999900817871
YDL245C,YDR018C,0,-5.2725916,0.14668415486812592,0.7829999923706055,0.4555000066757202
YHR142W,YPL133C,0,-5.272618,0.14665667712688446,0.7829999923706055,0.45559999346733093
YGL032C,YKL054C,0,-5.272756,0.1466292142868042,0.7829999923706055,0.45570001006126404
YDR046C,YNL090W,0,-5.2727704,0.14660176634788513,0.7829999923706055,0.45579999685287476
YLR384C,YGR006W,0,-5.2730136,0.14657431840896606,0.7829999923706055,0.45590001344680786
YHR160C,YDR279W,0,-5.273127,0.1465468853712082,0.7829999923706055,0.4560000002384186
YBL013W,YGR081C,0,-5.273508,0.1465194672346115,0.7829999923706055,0.4560999870300293
YDL198C,YOR056C,0,-5.2735615,0.14649204909801483,0.7829999923706055,0.4562000036239624
YIR013C,YBL006C,0,-5.27374,0.14646464586257935,0.7829999923706055,0.4562999904155731
YER042W,YJL145W,0,-5.2737913,0.14643725752830505,0.7829999923706055,0.4564000070095062
YBR217W,YAL007C,0,-5.2738442,0.14640986919403076,0.7829999923706055,0.45649999380111694
YDR101C,YLR394W,0,-5.2738495,0.14638249576091766,0.7829999923706055,0.45660001039505005
YOR299W,YCR058C,1,-5.273929,0.14654205739498138,0.7839999794960022,0.45660001039505005
YKR081C,YNL206C,0,-5.2740774,0.1465146690607071,0.7839999794960022,0.45669999718666077
YNR067C,YDR388W,1,-5.274669,0.14667414128780365,0.7850000262260437,0.45669999718666077
YBR284W,YEL057C,0,-5.2748084,0.14664673805236816,0.7850000262260437,0.45680001378059387
YKL129C,YIL095W,1,-5.2748885,0.14680612087249756,0.7860000133514404,0.45680001378059387
YDR130C,YIL118W,0,-5.274979,0.14677871763706207,0.7860000133514404,0.4569000005722046
YNR049C,YML039W,0,-5.275042,0.1467512995004654,0.7860000133514404,0.4569999873638153
YDL160C,YEL041W,0,-5.275113,0.1467239111661911,0.7860000133514404,0.4571000039577484
YGL190C,YKR095W-A,0,-5.275183,0.1466965228319168,0.7860000133514404,0.45719999074935913
YDL055C,YGL030W,0,-5.275238,0.1466691493988037,0.7860000133514404,0.45730000734329224
YBR129C,YOL143C,0,-5.2752986,0.1466417908668518,0.7860000133514404,0.45739999413490295
YOR085W,YOR088W,0,-5.2753,0.1466144323348999,0.7860000133514404,0.45750001072883606
YBL008W,YOR281C,0,-5.275392,0.1465870887041092,0.7860000133514404,0.4575999975204468
YFL025C,YGL192W,0,-5.2754865,0.14655975997447968,0.7860000133514404,0.4577000141143799
YKL208W,YLL002W,0,-5.275846,0.14653243124485016,0.7860000133514404,0.4578000009059906
YNL312W,YGR033C,0,-5.275947,0.14650513231754303,0.7860000133514404,0.4578999876976013
YNL153C,YOL095C,0,-5.276026,0.1464778184890747,0.7860000133514404,0.4580000042915344
YHR116W,YGL150C,0,-5.276107,0.14645053446292877,0.7860000133514404,0.45809999108314514
YAL047C,YNR064C,0,-5.276119,0.14642325043678284,0.7860000133514404,0.45820000767707825
YJL025W,YLR212C,0,-5.276722,0.1463959813117981,0.7860000133514404,0.45829999446868896
YMR238W,YDL111C,0,-5.276867,0.14636871218681335,0.7860000133514404,0.45840001106262207
YPL048W,YPL144W,0,-5.276941,0.1463414579629898,0.7860000133514404,0.4584999978542328
YDR108W,YCL062W,0,-5.2771935,0.14631421864032745,0.7860000133514404,0.4586000144481659
YDR434W,YOL027C,0,-5.2773075,0.1462869942188263,0.7860000133514404,0.4587000012397766
YBR038W,YLR084C,1,-5.277508,0.1464458554983139,0.7870000004768372,0.4587000012397766
YDR456W,YJL128C,0,-5.278244,0.14641860127449036,0.7870000004768372,0.45879998803138733
YJL128C,YNL248C,0,-5.2784047,0.146391361951828,0.7870000004768372,0.45890000462532043
YER073W,YGR155W,0,-5.2785516,0.14636413753032684,0.7870000004768372,0.45899999141693115
YKL182W,YDL134C,0,-5.278832,0.14633692800998688,0.7870000004768372,0.45910000801086426
YMR234W,YJR027W,0,-5.2790184,0.1463097184896469,0.7870000004768372,0.459199994802475
YLR098C,YDL161W,0,-5.2790985,0.14628252387046814,0.7870000004768372,0.4593000113964081
YJL018W,YML049C,0,-5.2793107,0.14625534415245056,0.7870000004768372,0.4593999981880188
YFL029C,YPR191W,0,-5.2793565,0.14622816443443298,0.7870000004768372,0.4595000147819519
YDL117W,YPR188C,1,-5.2796836,0.1463867723941803,0.7879999876022339,0.4595000147819519
YDR256C,YNL068C,0,-5.2797375,0.14635957777500153,0.7879999876022339,0.4596000015735626
YBL040C,YOR347C,0,-5.2797866,0.14633239805698395,0.7879999876022339,0.45969998836517334
YDR097C,YLR181C,0,-5.2802544,0.14630523324012756,0.7879999876022339,0.45980000495910645
YMR204C,YKL015W,0,-5.280319,0.14627808332443237,0.7879999876022339,0.45989999175071716
YLR009W,YGL249W,0,-5.2809653,0.14625093340873718,0.7879999876022339,0.46000000834465027
YER019W,YNL302C,0,-5.2811704,0.146223783493042,0.7879999876022339,0.460099995136261
YJL081C,YPL167C,0,-5.281228,0.1461966633796692,0.7879999876022339,0.4602000117301941
YJL214W,YER024W,0,-5.2813644,0.1461695432662964,0.7879999876022339,0.4602999985218048
YHR124W,YNL213C,0,-5.2813725,0.14614243805408478,0.7879999876022339,0.4603999853134155
YPL259C,YOL148C,0,-5.2815356,0.14611533284187317,0.7879999876022339,0.46050000190734863
YDL236W,YDR353W,0,-5.2815394,0.14608824253082275,0.7879999876022339,0.46059998869895935
YDL140C,YDR260C,0,-5.2816644,0.14606116712093353,0.7879999876022339,0.46070000529289246
YAL042W,YJL183W,0,-5.2818136,0.1460341066122055,0.7879999876022339,0.4607999920845032
YKL192C,YOR346W,0,-5.2818723,0.14600704610347748,0.7879999876022339,0.4609000086784363
YLR170C,YDR126W,0,-5.28207,0.14597998559474945,0.7879999876022339,0.460999995470047
YIR033W,YHR026W,0,-5.282246,0.1459529548883438,0.7879999876022339,0.4611000120639801
YOR213C,YDR201W,0,-5.282615,0.14592592418193817,0.7879999876022339,0.4611999988555908
YKL017C,YLR288C,0,-5.282739,0.14589890837669373,0.7879999876022339,0.46129998564720154
YDR247W,YDR018C,0,-5.282748,0.14587189257144928,0.7879999876022339,0.46140000224113464
YDL147W,YGR186W,0,-5.282908,0.14584490656852722,0.7879999876022339,0.46149998903274536
YOR221C,YIL080W,0,-5.2831864,0.14581790566444397,0.7879999876022339,0.46160000562667847
YJR158W,YOR064C,0,-5.2832513,0.1457909345626831,0.7879999876022339,0.4616999924182892
YGL190C,YBL034C,0,-5.283659,0.14576396346092224,0.7879999876022339,0.4618000090122223
YBR260C,YER138C,0,-5.2841506,0.14573700726032257,0.7879999876022339,0.461899995803833
YOR267C,YGR047C,0,-5.284302,0.1457100659608841,0.7879999876022339,0.4620000123977661
YBR290W,YEL032W,0,-5.284513,0.14568312466144562,0.7879999876022339,0.46209999918937683
YCR055C,YHR135C,1,-5.284639,0.14584103226661682,0.7889999747276306,0.46209999918937683
YGR224W,YJL089W,0,-5.2847543,0.14581407606601715,0.7889999747276306,0.46219998598098755
YOR079C,YGL097W,0,-5.284763,0.14578713476657867,0.7889999747276306,0.46230000257492065
YDR283C,YHR188C,0,-5.2851844,0.1457602083683014,0.7889999747276306,0.46239998936653137
YNL110C,YER008C,1,-5.2852335,0.14591799676418304,0.7900000214576721,0.46239998936653137
YGL098W,YOR129C,0,-5.285354,0.14589104056358337,0.7900000214576721,0.4625000059604645
YBR058C-A,YDR200C,0,-5.2854714,0.1458640992641449,0.7900000214576721,0.4625999927520752
YGR264C,YDR346C,0,-5.2856393,0.14583717286586761,0.7900000214576721,0.4627000093460083
YJR108W,YOL044W,0,-5.2863917,0.14581026136875153,0.7900000214576721,0.462799996137619
YBL040C,YER068W,0,-5.286431,0.14578334987163544,0.7900000214576721,0.4629000127315521
YGL163C,YIL061C,0,-5.2865324,0.14575645327568054,0.7900000214576721,0.46299999952316284
YPR042C,YML033W,0,-5.2866936,0.14572957158088684,0.7900000214576721,0.46309998631477356
YKL062W,YNL128W,0,-5.2870164,0.14570268988609314,0.7900000214576721,0.46320000290870667
YNL231C,YMR183C,0,-5.2871647,0.14567582309246063,0.7900000214576721,0.4632999897003174
YBL045C,YDR058C,0,-5.2872863,0.14564897119998932,0.7900000214576721,0.4634000062942505
YNL041C,YKR055W,0,-5.2874055,0.145622119307518,0.7900000214576721,0.4634999930858612
YFR021W,YOL012C,0,-5.287783,0.14559528231620789,0.7900000214576721,0.4636000096797943
YHR005C,YJR029W,0,-5.288037,0.14556846022605896,0.7900000214576721,0.46369999647140503
YHR197W,YOL028C,0,-5.288222,0.14554163813591003,0.7900000214576721,0.46380001306533813
YGL019W,YGR180C,0,-5.2882705,0.1455148309469223,0.7900000214576721,0.46389999985694885
YGL174W,YHR061C,1,-5.2885623,0.14567218720912933,0.7910000085830688,0.46389999985694885
YPR070W,YLR386W,0,-5.2887335,0.1456453651189804,0.7910000085830688,0.46399998664855957
YGL195W,YDL154W,0,-5.2888746,0.14561855792999268,0.7910000085830688,0.4641000032424927
YNL172W,YFR046C,0,-5.288893,0.14559175074100494,0.7910000085830688,0.4641999900341034
YOR005C,YLR284C,0,-5.2889047,0.1455649584531784,0.7910000085830688,0.4643000066280365
YLR377C,YKL038W,0,-5.288935,0.14553818106651306,0.7910000085830688,0.4643999934196472
YJR078W,YHR154W,0,-5.2891273,0.14551140367984772,0.7910000085830688,0.4645000100135803
YML071C,YDR495C,0,-5.2892203,0.14548464119434357,0.7910000085830688,0.46459999680519104
YOR078W,YMR288W,0,-5.2892575,0.1454578936100006,0.7910000085830688,0.46470001339912415
YHR183W,YOR160W,0,-5.289316,0.14543114602565765,0.7910000085830688,0.46480000019073486
YOL027C,YDR461W,0,-5.2895308,0.1454044133424759,0.7910000085830688,0.4648999869823456
YMR225C,YLR006C,0,-5.289715,0.14537768065929413,0.7910000085830688,0.4650000035762787
YNL090W,YLR147C,0,-5.2898154,0.14535097777843475,0.7910000085830688,0.4650999903678894
YHR091C,YPR133C,0,-5.2899246,0.14532427489757538,0.7910000085830688,0.4652000069618225
YNL065W,YJL034W,0,-5.2899466,0.145297572016716,0.7910000085830688,0.4652999937534332
YLR052W,YDL154W,0,-5.290028,0.14527088403701782,0.7910000085830688,0.46540001034736633
YJL108C,YKR086W,0,-5.2905035,0.14524421095848083,0.7910000085830688,0.46549999713897705
YPL149W,YHR183W,0,-5.2905087,0.14521755278110504,0.7910000085830688,0.46560001373291016
YMR153W,YGR033C,0,-5.2907004,0.14519089460372925,0.7910000085830688,0.4657000005245209
YLR033W,YNR064C,0,-5.290734,0.14516425132751465,0.7910000085830688,0.4657999873161316
YOR351C,YMR037C,0,-5.2907615,0.14513760805130005,0.7910000085830688,0.4659000039100647
YDR423C,YGR056W,0,-5.2908278,0.14511099457740784,0.7910000085830688,0.4659999907016754
YGR202C,YDR175C,0,-5.2910175,0.14508436620235443,0.7910000085830688,0.4661000072956085
YPR188C,YDR328C,1,-5.291303,0.1452411562204361,0.7919999957084656,0.4661000072956085
YNR017W,YBR250W,0,-5.291372,0.1452145278453827,0.7919999957084656,0.46619999408721924
YGR244C,YDL059C,0,-5.2916446,0.14518789947032928,0.7919999957084656,0.46630001068115234
YOL148C,YKL086W,0,-5.291804,0.14516128599643707,0.7919999957084656,0.46639999747276306
YPR188C,YCR009C,1,-5.292156,0.145317941904068,0.7929999828338623,0.46639999747276306
YBR161W,YAL003W,0,-5.2922053,0.1452913135290146,0.7929999828338623,0.46650001406669617
YEL017C-A,YKR055W,0,-5.2922435,0.14526470005512238,0.7929999828338623,0.4666000008583069
YOL016C,YLR394W,0,-5.292501,0.14523810148239136,0.7929999828338623,0.4666999876499176
YDR434W,YOR229W,0,-5.292558,0.14521150290966034,0.7929999828338623,0.4668000042438507
YPL106C,YCL063W,0,-5.2926955,0.14518491923809052,0.7929999828338623,0.4668999910354614
YMR319C,YDR345C,0,-5.292765,0.1451583355665207,0.7929999828338623,0.46700000762939453
YOR182C,YLR277C,0,-5.292869,0.14513176679611206,0.7929999828338623,0.46709999442100525
