Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL208W,YOR148C,0,-5.2931376,0.14510521292686462,0.7929999828338623,0.46720001101493835
YGR181W,YNL273W,0,-5.293329,0.14507867395877838,0.7929999828338623,0.4672999978065491
YGL209W,YEL065W,0,-5.2934694,0.14505213499069214,0.7929999828338623,0.4674000144004822
YBR171W,YDR362C,0,-5.2936487,0.1450256109237671,0.7929999828338623,0.4675000011920929
YOL009C,YMR188C,0,-5.293793,0.14499908685684204,0.7929999828338623,0.4675999879837036
YKR024C,YBR279W,0,-5.293795,0.14497257769107819,0.7929999828338623,0.4677000045776367
YEL029C,YNL084C,1,-5.294136,0.14512886106967926,0.7940000295639038,0.4677000045776367
YNL084C,YCR058C,1,-5.294206,0.14528508484363556,0.7950000166893005,0.4677000045776367
YNL148C,YPR133C,0,-5.294372,0.14525854587554932,0.7950000166893005,0.46779999136924744
YIL095W,YLR312C-B,1,-5.294884,0.14541468024253845,0.7960000038146973,0.46779999136924744
YOR265W,YGR144W,0,-5.295193,0.14538812637329102,0.7960000038146973,0.46790000796318054
YMR078C,YJL113W,0,-5.295407,0.14536157250404358,0.7960000038146973,0.46799999475479126
YIR022W,YOR140W,0,-5.2955313,0.14533503353595734,0.7960000038146973,0.46810001134872437
YAL002W,YGR270W,0,-5.2956123,0.1453085094690323,0.7960000038146973,0.4681999981403351
YPR113W,YOL004W,0,-5.295641,0.14528198540210724,0.7960000038146973,0.4683000147342682
YOR269W,YNL222W,0,-5.2959137,0.14525547623634338,0.7960000038146973,0.4684000015258789
YFL050C,YGL167C,0,-5.295938,0.14522896707057953,0.7960000038146973,0.4684999883174896
YGR262C,YJR092W,1,-5.2962413,0.14538489282131195,0.796999990940094,0.4684999883174896
YFL004W,YMR210W,0,-5.2965207,0.1453583836555481,0.796999990940094,0.46860000491142273
YPL096W,YKR028W,0,-5.2966313,0.14533187448978424,0.796999990940094,0.46869999170303345
YLR007W,YDL111C,0,-5.2968717,0.14530538022518158,0.796999990940094,0.46880000829696655
YPL021W,YPR164W,0,-5.297038,0.14527888596057892,0.796999990940094,0.46889999508857727
YKR009C,YPL174C,0,-5.2971673,0.14525242149829865,0.796999990940094,0.4690000116825104
YAL033W,YKR020W,0,-5.297479,0.14522594213485718,0.796999990940094,0.4690999984741211
YFR021W,YMR089C,0,-5.2975326,0.1451994925737381,0.796999990940094,0.4691999852657318
YDL231C,YIL142W,0,-5.2977233,0.14517304301261902,0.796999990940094,0.4693000018596649
YOL123W,YER072W,0,-5.2979302,0.14514660835266113,0.796999990940094,0.46939998865127563
YDL143W,YNL138W,0,-5.2980943,0.14512017369270325,0.796999990940094,0.46950000524520874
YNL029C,YER074W-A,0,-5.298343,0.14509375393390656,0.796999990940094,0.46959999203681946
YLR127C,YDR137W,0,-5.298428,0.14506734907627106,0.796999990940094,0.46970000863075256
YCL012W,YMR032W,1,-5.2985806,0.14522293210029602,0.7979999780654907,0.46970000863075256
YDL004W,YPL209C,0,-5.298673,0.14519651234149933,0.7979999780654907,0.4697999954223633
YER088C,YJL166W,0,-5.298813,0.14517009258270264,0.7979999780654907,0.4699000120162964
YBR245C,YCR040W,0,-5.2989717,0.14514368772506714,0.7979999780654907,0.4699999988079071
YKL032C,YBL014C,0,-5.2993245,0.14511729776859283,0.7979999780654907,0.4700999855995178
YPL149W,YGR086C,0,-5.2993493,0.14509090781211853,0.7979999780654907,0.4702000021934509
YOR299W,YPL242C,1,-5.2995496,0.14524631202220917,0.7990000247955322,0.4702000021934509
YLR342W,YML038C,0,-5.299571,0.14521992206573486,0.7990000247955322,0.47029998898506165
YGR220C,YNL047C,0,-5.299646,0.14519353210926056,0.7990000247955322,0.47040000557899475
YFR013W,YAR042W,0,-5.2998147,0.14516715705394745,0.7990000247955322,0.47049999237060547
YOL063C,YPL110C,0,-5.3001895,0.14514078199863434,0.7990000247955322,0.4706000089645386
YCR091W,YGR220C,0,-5.3003087,0.14511442184448242,0.7990000247955322,0.4706999957561493
YIL038C,YPL159C,0,-5.3006372,0.1450880765914917,0.7990000247955322,0.4708000123500824
YNL323W,YOR193W,0,-5.3010483,0.14506173133850098,0.7990000247955322,0.4708999991416931
YJL192C,YGR111W,0,-5.301105,0.14503540098667145,0.7990000247955322,0.47099998593330383
YOR113W,YDR254W,0,-5.3017898,0.14500907063484192,0.7990000247955322,0.47110000252723694
YPR138C,YDR265W,0,-5.301793,0.14498275518417358,0.7990000247955322,0.47119998931884766
YPR042C,YIL029C,0,-5.302081,0.14495645463466644,0.7990000247955322,0.47130000591278076
YMR068W,YHR090C,0,-5.302256,0.1449301689863205,0.7990000247955322,0.4713999927043915
YCL012W,YDR129C,1,-5.302262,0.14508523046970367,0.800000011920929,0.4713999927043915
YDR231C,YNL214W,0,-5.3026557,0.14505892992019653,0.800000011920929,0.4715000092983246
YGR140W,YMR156C,0,-5.3027296,0.1450326293706894,0.800000011920929,0.4715999960899353
YNL084C,YLR337W,1,-5.302769,0.1451876014471054,0.8009999990463257,0.4715999960899353
YKL045W,YDR160W,0,-5.302851,0.14516128599643707,0.8009999990463257,0.4717000126838684
YMR290C,YGR099W,0,-5.3036957,0.14513498544692993,0.8009999990463257,0.4717999994754791
YBR256C,YJL047C,0,-5.30374,0.14510869979858398,0.8009999990463257,0.47189998626708984
YGR267C,YNL311C,0,-5.303774,0.14508241415023804,0.8009999990463257,0.47200000286102295
YML081C-A,YJR022W,0,-5.3038,0.14505614340305328,0.8009999990463257,0.47209998965263367
YER051W,YMR313C,0,-5.3038015,0.14502987265586853,0.8009999990463257,0.4722000062465668
YMR047C,YDL033C,0,-5.304061,0.14500361680984497,0.8009999990463257,0.4722999930381775
YBR175W,YPL033C,0,-5.304152,0.1449773758649826,0.8009999990463257,0.4724000096321106
YOR299W,YGR152C,1,-5.3044057,0.14513210952281952,0.8019999861717224,0.4724000096321106
YAR033W,YML039W,0,-5.3046994,0.14510583877563477,0.8019999861717224,0.4724999964237213
YDL143W,YDR259C,0,-5.3047547,0.1450795978307724,0.8019999861717224,0.4726000130176544
YDR420W,YOR301W,1,-5.3049946,0.14523421227931976,0.8029999732971191,0.4726000130176544
YLR423C,YOL051W,0,-5.305173,0.1452079564332962,0.8029999732971191,0.47269999980926514
YMR238W,YGR181W,0,-5.3053718,0.14518170058727264,0.8029999732971191,0.47279998660087585
YPR075C,YLR350W,0,-5.3054004,0.14515545964241028,0.8029999732971191,0.47290000319480896
YLL050C,YLR447C,0,-5.3054404,0.1451292186975479,0.8029999732971191,0.4729999899864197
YJR091C,YMR167W,0,-5.3055677,0.14510299265384674,0.8029999732971191,0.4731000065803528
YMR280C,YEL057C,0,-5.305577,0.14507678151130676,0.8029999732971191,0.4731999933719635
YOL043C,YBR168W,0,-5.3058133,0.14505058526992798,0.8029999732971191,0.4733000099658966
YFR003C,YBR012W-A,0,-5.3058662,0.145024374127388,0.8029999732971191,0.4733999967575073
YDR498C,YNR015W,0,-5.306201,0.1449981927871704,0.8029999732971191,0.47350001335144043
YPL137C,YKL017C,0,-5.306295,0.14497201144695282,0.8029999732971191,0.47360000014305115
YPL167C,YBR103W,0,-5.3063188,0.14494584500789642,0.8029999732971191,0.47369998693466187
YJR078W,YMR281W,0,-5.3065414,0.14491969347000122,0.8029999732971191,0.47380000352859497
YPR075C,YHR074W,0,-5.3067627,0.14489354193210602,0.8029999732971191,0.4738999903202057
YEL030W,YBR159W,0,-5.3071647,0.144867405295372,0.8029999732971191,0.4740000069141388
YGR246C,YKL197C,0,-5.307248,0.144841268658638,0.8029999732971191,0.4740999937057495
YPR083W,YLR135W,0,-5.307362,0.14481514692306519,0.8029999732971191,0.4742000102996826
YNL267W,YHR135C,1,-5.3073974,0.14496934413909912,0.8040000200271606,0.4742000102996826
YML102W,YDR205W,0,-5.3075333,0.1449432075023651,0.8040000200271606,0.47429999709129333
YBR029C,YMR076C,0,-5.3077617,0.1449170857667923,0.8040000200271606,0.47440001368522644
YAR002C-A,YPL275W,0,-5.307905,0.14489096403121948,0.8040000200271606,0.47450000047683716
YJL042W,YLR006C,0,-5.3079667,0.14486487209796906,0.8040000200271606,0.4745999872684479
YPR201W,YKL009W,0,-5.3079934,0.14483876526355743,0.8040000200271606,0.474700003862381
YBL008W,YGL192W,0,-5.308129,0.144812673330307,0.8040000200271606,0.4747999906539917
YDR420W,YLR084C,1,-5.3085685,0.14496669173240662,0.8050000071525574,0.4747999906539917
YER001W,YDR495C,0,-5.308741,0.144940584897995,0.8050000071525574,0.4749000072479248
YNL271C,YDR129C,1,-5.3089447,0.14509451389312744,0.8059999942779541,0.4749000072479248
YER065C,YDR330W,0,-5.3090725,0.14506839215755463,0.8059999942779541,0.4749999940395355
YGL245W,YNR064C,0,-5.3092723,0.145042285323143,0.8059999942779541,0.47510001063346863
YIL122W,YIL063C,0,-5.3094745,0.14501619338989258,0.8059999942779541,0.47519999742507935
YLL034C,YKL203C,0,-5.310007,0.14499010145664215,0.8059999942779541,0.47530001401901245
YDR439W,YPL163C,0,-5.3100486,0.14496402442455292,0.8059999942779541,0.47540000081062317
YGL144C,YDR545W,0,-5.310081,0.14493796229362488,0.8059999942779541,0.4754999876022339
YOR039W,YDR481C,0,-5.3101325,0.14491190016269684,0.8059999942779541,0.475600004196167
YJL059W,YLR455W,0,-5.3103366,0.14488585293293,0.8059999942779541,0.4756999909877777
YAL035W,YHR059W,0,-5.3104854,0.14485980570316315,0.8059999942779541,0.4758000075817108
YGL245W,YFR030W,0,-5.3105936,0.1448337882757187,0.8059999942779541,0.47589999437332153
YPR002W,YLR369W,0,-5.310853,0.14480775594711304,0.8059999942779541,0.47600001096725464
YOR301W,YPR055W,1,-5.310868,0.1449613869190216,0.8069999814033508,0.47600001096725464
YKR007W,YOL090W,0,-5.3109064,0.14493533968925476,0.8069999814033508,0.47609999775886536
YGL030W,YLR249W,0,-5.3110385,0.1449093222618103,0.8069999814033508,0.47620001435279846
YDR189W,YJR110W,0,-5.3110614,0.14488330483436584,0.8069999814033508,0.4763000011444092
YJR064W,YLR264W,0,-5.3111653,0.14485730230808258,0.8069999814033508,0.4763999879360199
YDL160C,YGR254W,0,-5.3112073,0.14483129978179932,0.8069999814033508,0.476500004529953
YPL061W,YNL312W,0,-5.311214,0.14480531215667725,0.8069999814033508,0.4765999913215637
YPR017C,YBR049C,0,-5.311414,0.14477933943271637,0.8069999814033508,0.4767000079154968
YDL216C,YBR284W,0,-5.3115335,0.1447533667087555,0.8069999814033508,0.47679999470710754
YIL160C,YBR284W,0,-5.311573,0.1447274088859558,0.8069999814033508,0.47690001130104065
YKL074C,YCR024C-A,0,-5.311645,0.14470145106315613,0.8069999814033508,0.47699999809265137
YOL010W,YGR063C,0,-5.3117056,0.14467550814151764,0.8069999814033508,0.4771000146865845
YOR265W,YNL213C,0,-5.311868,0.14464958012104034,0.8069999814033508,0.4772000014781952
YLR153C,YBL069W,0,-5.312073,0.14462365210056305,0.8069999814033508,0.4772999882698059
YIL070C,YLR147C,0,-5.3121076,0.14459773898124695,0.8069999814033508,0.477400004863739
YMR014W,YGR041W,1,-5.3121986,0.14475098252296448,0.8080000281333923,0.477400004863739
YJR065C,YGR185C,0,-5.3122106,0.14472505450248718,0.8080000281333923,0.47749999165534973
YER003C,YPR178W,0,-5.312285,0.14469914138317108,0.8080000281333923,0.47760000824928284
YPL255W,YDR527W,0,-5.312464,0.14467322826385498,0.8080000281333923,0.47769999504089355
YCL026C-A,YOR328W,0,-5.312715,0.14464733004570007,0.8080000281333923,0.47780001163482666
YJR090C,YOR049C,0,-5.312836,0.14462144672870636,0.8080000281333923,0.4778999984264374
YNL334C,YNR006W,0,-5.313178,0.14459556341171265,0.8080000281333923,0.4779999852180481
YOR226C,YPL011C,0,-5.3133526,0.14456969499588013,0.8080000281333923,0.4781000018119812
YDR335W,YER041W,0,-5.3136888,0.1445438265800476,0.8080000281333923,0.4781999886035919
YMR052W,YLR011W,0,-5.313735,0.14451797306537628,0.8080000281333923,0.478300005197525
YGR191W,YGR264C,0,-5.313788,0.14449213445186615,0.8080000281333923,0.47839999198913574
YOL077W-A,YOL039W,0,-5.3139777,0.14446629583835602,0.8080000281333923,0.47850000858306885
YPL233W,YBR093C,0,-5.314088,0.14444047212600708,0.8080000281333923,0.47859999537467957
YNL278W,YJL063C,0,-5.31446,0.14441466331481934,0.8080000281333923,0.47870001196861267
YPR083W,YKL197C,0,-5.314476,0.1443888545036316,0.8080000281333923,0.4787999987602234
YDR013W,YLR417W,0,-5.314478,0.14436304569244385,0.8080000281333923,0.4788999855518341
YPL101W,YNL075W,0,-5.314892,0.1443372666835785,0.8080000281333923,0.4790000021457672
YDL022W,YMR272C,0,-5.3150744,0.14431148767471313,0.8080000281333923,0.47909998893737793
YPL046C,YLR212C,0,-5.3151,0.14428570866584778,0.8080000281333923,0.47920000553131104
YML062C,YKL051W,0,-5.3151402,0.1442599594593048,0.8080000281333923,0.47929999232292175
YDL087C,YMR214W,0,-5.3153358,0.14423419535160065,0.8080000281333923,0.47940000891685486
YLR138W,YNL282W,0,-5.315639,0.14420846104621887,0.8080000281333923,0.4794999957084656
YDR459C,YJR027W,0,-5.3158984,0.1441827267408371,0.8080000281333923,0.4796000123023987
YPR025C,YDR135C,0,-5.3159413,0.14415700733661652,0.8080000281333923,0.4796999990940094
YLR069C,YGL205W,0,-5.3160486,0.14413128793239594,0.8080000281333923,0.4797999858856201
YKL045W,YDR177W,0,-5.316104,0.14410558342933655,0.8080000281333923,0.4799000024795532
YDR437W,YPL125W,0,-5.3161654,0.14407987892627716,0.8080000281333923,0.47999998927116394
YLR380W,YAL034W-A,0,-5.316237,0.14405420422554016,0.8080000281333923,0.48010000586509705
YNL221C,YNL054W,0,-5.3162436,0.14402851462364197,0.8080000281333923,0.48019999265670776
YOR209C,YDR190C,0,-5.3163276,0.14400285482406616,0.8080000281333923,0.48030000925064087
YBR142W,YPL133C,0,-5.316472,0.14397719502449036,0.8080000281333923,0.4803999960422516
YLR103C,YPL097W,0,-5.31666,0.14395153522491455,0.8080000281333923,0.4805000126361847
YMR001C,YGL227W,0,-5.316794,0.14392590522766113,0.8080000281333923,0.4805999994277954
YGL151W,YPL106C,0,-5.316859,0.14390026032924652,0.8080000281333923,0.48069998621940613
YLR263W,YHR167W,0,-5.3169055,0.1438746452331543,0.8080000281333923,0.48080000281333923
YER146W,YLR145W,0,-5.317199,0.14384903013706207,0.8080000281333923,0.48089998960494995
YNL245C,YNL309W,0,-5.3178496,0.14382342994213104,0.8080000281333923,0.48100000619888306
YML034W,YML015C,0,-5.3179154,0.1437978297472,0.8080000281333923,0.4810999929904938
YBR023C,YIL068C,1,-5.3181796,0.1439501792192459,0.8090000152587891,0.4810999929904938
YDR481C,YEL031W,0,-5.3182073,0.1439245641231537,0.8090000152587891,0.4812000095844269
YNR067C,YER008C,1,-5.3184695,0.14407683908939362,0.8100000023841858,0.4812000095844269
YNL110C,YDR166C,1,-5.318687,0.14422905445098877,0.8109999895095825,0.4812000095844269
YPL195W,YBL039C,0,-5.318774,0.14420340955257416,0.8109999895095825,0.4812999963760376
YCL027W,YBR049C,0,-5.318809,0.14417777955532074,0.8109999895095825,0.4814000129699707
YPL048W,YPL209C,0,-5.318894,0.14415214955806732,0.8109999895095825,0.4814999997615814
YKL060C,YLR105C,0,-5.3190503,0.1441265344619751,0.8109999895095825,0.48159998655319214
YCL001W,YLR025W,0,-5.3193097,0.14410091936588287,0.8109999895095825,0.48170000314712524
YPL149W,YOL028C,0,-5.319705,0.14407531917095184,0.8109999895095825,0.48179998993873596
YGL173C,YLR328W,0,-5.3197117,0.144049733877182,0.8109999895095825,0.48190000653266907
YMR301C,YPL091W,0,-5.3197293,0.14402414858341217,0.8109999895095825,0.4819999933242798
YGR239C,YDR389W,0,-5.3198195,0.14399857819080353,0.8109999895095825,0.4821000099182129
YBR110W,YML032C,0,-5.3201313,0.14397302269935608,0.8109999895095825,0.4821999967098236
YHL048W,YOL089C,0,-5.320232,0.14394746720790863,0.8109999895095825,0.4823000133037567
YPL078C,YBR245C,0,-5.3207,0.14392191171646118,0.8109999895095825,0.48240000009536743
YLL018C-A,YDL194W,0,-5.320787,0.14389638602733612,0.8109999895095825,0.48249998688697815
YCL026C-A,YHR194W,0,-5.3210588,0.14387086033821106,0.8109999895095825,0.48260000348091125
YDR158W,YNL186W,0,-5.321082,0.143845334649086,0.8109999895095825,0.482699990272522
YDL226C,YML040W,0,-5.321241,0.14381982386112213,0.8109999895095825,0.4828000068664551
YHL040C,YPR095C,0,-5.321363,0.14379432797431946,0.8109999895095825,0.4828999936580658
YLR303W,YCR081W,0,-5.321401,0.14376883208751678,0.8109999895095825,0.4830000102519989
YOL101C,YPR141C,0,-5.3216534,0.1437433511018753,0.8109999895095825,0.4830999970436096
YGR170W,YOR083W,0,-5.3221054,0.14371788501739502,0.8109999895095825,0.4832000136375427
YPL202C,YDR425W,0,-5.3222504,0.14369241893291473,0.8109999895095825,0.48330000042915344
YDR284C,YML038C,0,-5.3223166,0.14366696774959564,0.8109999895095825,0.48339998722076416
YHR015W,YGR185C,0,-5.3227067,0.14364151656627655,0.8109999895095825,0.48350000381469727
YDR167W,YOL028C,0,-5.3227286,0.14361608028411865,0.8109999895095825,0.483599990606308
YDL143W,YLR309C,0,-5.322864,0.14359065890312195,0.8109999895095825,0.4837000072002411
YOR236W,YLR056W,0,-5.322885,0.14356523752212524,0.8109999895095825,0.4837999939918518
YNL329C,YCL010C,0,-5.3229146,0.14353981614112854,0.8109999895095825,0.4839000105857849
YPL086C,YMR039C,0,-5.32315,0.14351442456245422,0.8109999895095825,0.48399999737739563
YNL323W,YIL061C,0,-5.3234763,0.1434890329837799,0.8109999895095825,0.48410001397132874
YDL217C,YLR193C,0,-5.3234944,0.1434636414051056,0.8109999895095825,0.48420000076293945
YNL264C,YGR116W,0,-5.323748,0.14343827962875366,0.8109999895095825,0.48429998755455017
YER008C,YOL113W,1,-5.3240657,0.14358974993228912,0.8119999766349792,0.48429998755455017
YCR060W,YCR083W,0,-5.3241153,0.1435643583536148,0.8119999766349792,0.4844000041484833
YOL078W,YMR296C,0,-5.3247647,0.14353898167610168,0.8119999766349792,0.484499990940094
YDL090C,YPR074C,0,-5.3248887,0.14351360499858856,0.8119999766349792,0.4846000075340271
YKL179C,YLR176C,0,-5.3251166,0.14348824322223663,0.8119999766349792,0.4846999943256378
YAL056W,YDL213C,0,-5.325241,0.1434628963470459,0.8119999766349792,0.4848000109195709
YPL121C,YJR004C,0,-5.32527,0.14343754947185516,0.8119999766349792,0.48489999771118164
YDR423C,YGL090W,0,-5.325333,0.14341221749782562,0.8119999766349792,0.48500001430511475
YDR260C,YJL154C,0,-5.325374,0.14338690042495728,0.8119999766349792,0.48510000109672546
YDR301W,YGR155W,0,-5.32542,0.14336158335208893,0.8119999766349792,0.4851999878883362
YKL016C,YMR238W,0,-5.3254724,0.14333628118038177,0.8119999766349792,0.4853000044822693
YOR002W,YGR002C,0,-5.3255,0.14331097900867462,0.8119999766349792,0.48539999127388
YBR164C,YBR103W,0,-5.3256555,0.14328569173812866,0.8119999766349792,0.4855000078678131
YDR434W,YIL008W,0,-5.325748,0.1432604044675827,0.8119999766349792,0.48559999465942383
YPR181C,YNL167C,0,-5.325955,0.14323513209819794,0.8119999766349792,0.48570001125335693
YDR021W,YCR033W,0,-5.326087,0.14320987462997437,0.8119999766349792,0.48579999804496765
YGL054C,YDR328C,1,-5.3267455,0.1433609575033188,0.8130000233650208,0.48579999804496765
YJR089W,YCR060W,0,-5.326891,0.14333568513393402,0.8130000233650208,0.48590001463890076
YKL053C-A,YIL077C,0,-5.3271213,0.14331041276454926,0.8130000233650208,0.4860000014305115
YLR220W,YJL059W,0,-5.327186,0.14328515529632568,0.8130000233650208,0.4860999882221222
YPR119W,YBR142W,0,-5.3271933,0.1432599127292633,0.8130000233650208,0.4862000048160553
YKL190W,YDR485C,0,-5.3273253,0.14323467016220093,0.8130000233650208,0.486299991607666
YGL073W,YER074W-A,0,-5.327379,0.14320944249629974,0.8130000233650208,0.4864000082015991
YNL111C,YMR022W,0,-5.3276725,0.14318421483039856,0.8130000233650208,0.48649999499320984
YJR022W,YDR314C,0,-5.3277783,0.14315900206565857,0.8130000233650208,0.48660001158714294
YDL074C,YKL099C,0,-5.3279996,0.14313380420207977,0.8130000233650208,0.48669999837875366
YPR057W,YOR080W,0,-5.3280673,0.14310860633850098,0.8130000233650208,0.4867999851703644
YHL031C,YPR134W,0,-5.328348,0.14308342337608337,0.8130000233650208,0.4869000017642975
YER117W,YEL057C,0,-5.328486,0.14305824041366577,0.8130000233650208,0.4869999885559082
YLR293C,YDR422C,0,-5.328539,0.14303307235240936,0.8130000233650208,0.4871000051498413
YER089C,YBL005W-A,0,-5.328754,0.14300791919231415,0.8130000233650208,0.487199991941452
YLR192C,YDR126W,0,-5.329,0.14298276603221893,0.8130000233650208,0.48730000853538513
YGR177C,YOL002C,0,-5.329079,0.1429576277732849,0.8130000233650208,0.48739999532699585
YDR130C,YNL072W,0,-5.3291388,0.1429324895143509,0.8130000233650208,0.48750001192092896
YMR177W,YDL098C,0,-5.329539,0.14290736615657806,0.8130000233650208,0.4875999987125397
YBR212W,YDR159W,0,-5.3296165,0.14288224279880524,0.8130000233650208,0.4876999855041504
YCR048W,YMR101C,0,-5.329673,0.1428571492433548,0.8130000233650208,0.4878000020980835
YMR260C,YAR009C,0,-5.329783,0.14283204078674316,0.8130000233650208,0.4878999888896942
YPL209C,YMR112C,0,-5.3298106,0.14280696213245392,0.8130000233650208,0.4880000054836273
YKL112W,YJR064W,0,-5.330109,0.14278186857700348,0.8130000233650208,0.48809999227523804
YKL144C,YJR046W,0,-5.3303494,0.14275680482387543,0.8130000233650208,0.48820000886917114
YDL040C,YJR028W,0,-5.330465,0.14273174107074738,0.8130000233650208,0.48829999566078186
YJR131W,YGR214W,0,-5.330683,0.14270669221878052,0.8130000233650208,0.48840001225471497
YGL073W,YPL208W,0,-5.3308578,0.14268164336681366,0.8130000233650208,0.4884999990463257
YER133W,YDR296W,0,-5.331387,0.142656609416008,0.8130000233650208,0.4885999858379364
YJL047C,YGL162W,0,-5.3314767,0.14263157546520233,0.8130000233650208,0.4887000024318695
YDL220C,YER095W,0,-5.3317256,0.14260655641555786,0.8130000233650208,0.4887999892234802
YLR380W,YIR015W,0,-5.3318744,0.14258155226707458,0.8130000233650208,0.48890000581741333
YJR135C,YFR030W,0,-5.332171,0.1425565481185913,0.8130000233650208,0.48899999260902405
YNR027W,YNL110C,1,-5.3323503,0.14270687103271484,0.8140000104904175,0.48899999260902405
YNL037C,YBR257W,0,-5.3324094,0.14268185198307037,0.8140000104904175,0.48910000920295715
YEL018W,YLL061W,0,-5.332644,0.1426568478345871,0.8140000104904175,0.48919999599456787
YLR078C,YNL025C,0,-5.333011,0.14263185858726501,0.8140000104904175,0.489300012588501
YER075C,YER087C-B,0,-5.333052,0.14260686933994293,0.8140000104904175,0.4893999993801117
YKL060C,YDR393W,0,-5.333287,0.14258189499378204,0.8140000104904175,0.4894999861717224
YOR310C,YCR044C,0,-5.3334966,0.14255692064762115,0.8140000104904175,0.4896000027656555
YLL018C-A,YDR213W,0,-5.333554,0.14253196120262146,0.8140000104904175,0.48969998955726624
YHR181W,YJR009C,0,-5.333623,0.14250700175762177,0.8140000104904175,0.48980000615119934
YMR049C,YOL148C,0,-5.333652,0.14248205721378326,0.8140000104904175,0.48989999294281006
YDR411C,YGR116W,0,-5.3343515,0.14245712757110596,0.8140000104904175,0.49000000953674316
YJL165C,YGL212W,0,-5.334494,0.14243219792842865,0.8140000104904175,0.4900999963283539
YBL069W,YGL035C,0,-5.334743,0.14240728318691254,0.8140000104904175,0.490200012922287
YNL110C,YBL061C,1,-5.3347993,0.1425572782754898,0.8149999976158142,0.490200012922287
YKL040C,YIL084C,0,-5.3349915,0.1425323486328125,0.8149999976158142,0.4902999997138977
YJR127C,YMR197C,0,-5.335179,0.1425074338912964,0.8149999976158142,0.4903999865055084
YER035W,YJR050W,0,-5.335265,0.14248251914978027,0.8149999976158142,0.49050000309944153
YOR080W,YOL128C,0,-5.335384,0.14245761930942535,0.8149999976158142,0.49059998989105225
YDR256C,YPL117C,0,-5.335522,0.14243271946907043,0.8149999976158142,0.49070000648498535
YPL248C,YMR150C,0,-5.335727,0.1424078345298767,0.8149999976158142,0.49079999327659607
YEL015W,YIL061C,0,-5.3360224,0.14238294959068298,0.8149999976158142,0.4909000098705292
YER133W,YDR499W,0,-5.336122,0.14235807955265045,0.8149999976158142,0.4909999966621399
YLR429W,YBR193C,0,-5.336568,0.14233320951461792,0.8149999976158142,0.491100013256073
YDR302W,YHR165C,0,-5.3365855,0.14230836927890778,0.8149999976158142,0.4912000000476837
YHR059W,YDR322C-A,0,-5.3366113,0.14228351414203644,0.8149999976158142,0.49129998683929443
YPL195W,YOL135C,0,-5.336933,0.1422586888074875,0.8149999976158142,0.49140000343322754
YDR388W,YLR166C,1,-5.3371053,0.1424083709716797,0.8159999847412109,0.49140000343322754
YAL003W,YDL111C,0,-5.3371854,0.14238353073596954,0.8159999847412109,0.49149999022483826
YPL096C-A,YLL012W,0,-5.337493,0.1423586905002594,0.8159999847412109,0.49160000681877136
YMR231W,YAL017W,0,-5.3375335,0.14233385026454926,0.8159999847412109,0.4916999936103821
YLL022C,YIL149C,0,-5.33754,0.1423090398311615,0.8159999847412109,0.4918000102043152
YOR315W,YNL064C,0,-5.337668,0.14228421449661255,0.8159999847412109,0.4918999969959259
YJR065C,YNL153C,0,-5.3383718,0.142259418964386,0.8159999847412109,0.492000013589859
YNL136W,YLR346C,0,-5.3385625,0.14223462343215942,0.8159999847412109,0.4921000003814697
YKL062W,YGL039W,0,-5.3385954,0.14220982789993286,0.8159999847412109,0.49219998717308044
YOR005C,YDR126W,0,-5.3387785,0.1421850472688675,0.8159999847412109,0.49230000376701355
