Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR286C,YJL085W,1,-5.339098,0.1423344910144806,0.8169999718666077,0.49230000376701355
YHR107C,YDR388W,1,-5.339148,0.1424838900566101,0.8180000185966492,0.49230000376701355
YNL275W,YIL026C,0,-5.3392205,0.14245907962322235,0.8180000185966492,0.49239999055862427
YIR006C,YLR312C-B,1,-5.339294,0.1426083892583847,0.8190000057220459,0.49239999055862427
YGL116W,YBR274W,0,-5.339339,0.14258356392383575,0.8190000057220459,0.4925000071525574
YNR049C,YDR285W,0,-5.339404,0.142558753490448,0.8190000057220459,0.4925999939441681
YBR039W,YGL122C,0,-5.33964,0.14253394305706024,0.8190000057220459,0.4927000105381012
YOR298C-A,YHR027C,0,-5.3397117,0.14250913262367249,0.8190000057220459,0.4927999973297119
YHR001W,YIL008W,0,-5.339841,0.14248433709144592,0.8190000057220459,0.492900013923645
YLR304C,YLR201C,0,-5.3400664,0.14245955646038055,0.8190000057220459,0.49300000071525574
YOR188W,YDL230W,0,-5.340301,0.14243477582931519,0.8190000057220459,0.49309998750686646
YMR083W,YKR048C,0,-5.3405633,0.142410010099411,0.8190000057220459,0.49320000410079956
YCR066W,YLR301W,0,-5.34061,0.14238525927066803,0.8190000057220459,0.4932999908924103
YMR208W,YLR328W,0,-5.3412576,0.14236050844192505,0.8190000057220459,0.4934000074863434
YHR107C,YDR420W,1,-5.3412676,0.1425095647573471,0.8199999928474426,0.4934000074863434
YGL200C,YKL029C,0,-5.3413672,0.14248479902744293,0.8199999928474426,0.4934999942779541
YJL170C,YJL194W,0,-5.3413777,0.14246004819869995,0.8199999928474426,0.4936000108718872
YMR204C,YDL235C,0,-5.3415475,0.14243529736995697,0.8199999928474426,0.4936999976634979
YLR138W,YIL042C,0,-5.3417873,0.14241056144237518,0.8199999928474426,0.49380001425743103
YNR074C,YJL003W,0,-5.341953,0.1423858255147934,0.8199999928474426,0.49390000104904175
YJL048C,YJR120W,0,-5.3421106,0.1423611044883728,0.8199999928474426,0.49399998784065247
YHR191C,YOR132W,0,-5.342561,0.1423363983631134,0.8199999928474426,0.49410000443458557
YMR173W,YOL090W,0,-5.342665,0.142311692237854,0.8199999928474426,0.4941999912261963
YMR290C,YBR218C,0,-5.3427444,0.1422870010137558,0.8199999928474426,0.4943000078201294
YEL036C,YDR200C,0,-5.3428397,0.1422623246908188,0.8199999928474426,0.4943999946117401
YGR244C,YOR188W,0,-5.3429275,0.14223764836788177,0.8199999928474426,0.4945000112056732
YDL132W,YMR153W,0,-5.34306,0.14221297204494476,0.8199999928474426,0.49459999799728394
YHR081W,YDR177W,0,-5.343218,0.14218831062316895,0.8199999928474426,0.49470001459121704
YHR204W,YKR101W,0,-5.343512,0.14216366410255432,0.8199999928474426,0.49480000138282776
YIL109C,YOR064C,0,-5.343721,0.1421390175819397,0.8199999928474426,0.4948999881744385
YLR411W,YBR121C,0,-5.3440666,0.14211438596248627,0.8199999928474426,0.4950000047683716
YAL053W,YBR024W,0,-5.344272,0.14208975434303284,0.8199999928474426,0.4950999915599823
YPL174C,YKL012W,0,-5.34438,0.1420651376247406,0.8199999928474426,0.4952000081539154
YLR259C,YOR140W,0,-5.3444314,0.14204053580760956,0.8199999928474426,0.4952999949455261
YOR026W,YHR086W,0,-5.3444333,0.14201593399047852,0.8199999928474426,0.49540001153945923
YOL009C,YOL034W,0,-5.3444695,0.14199134707450867,0.8199999928474426,0.49549999833106995
YLR284C,YJR144W,0,-5.344758,0.14196676015853882,0.8199999928474426,0.49559998512268066
YDR273W,YER169W,0,-5.34485,0.14194218814373016,0.8199999928474426,0.49570000171661377
YOL027C,YDL002C,0,-5.345019,0.1419176161289215,0.8199999928474426,0.4957999885082245
YOR232W,YKL144C,0,-5.3450665,0.14189305901527405,0.8199999928474426,0.4959000051021576
YCR093W,YGR070W,0,-5.3451076,0.14186851680278778,0.8199999928474426,0.4959999918937683
YLR201C,YML107C,0,-5.3451624,0.1418439745903015,0.8199999928474426,0.4961000084877014
YHR175W,YEL019C,0,-5.3455462,0.14181943237781525,0.8199999928474426,0.49619999527931213
YLR110C,YNL310C,0,-5.345625,0.14179491996765137,0.8199999928474426,0.49630001187324524
YGR030C,YMR268C,0,-5.346439,0.1417704075574875,0.8199999928474426,0.49639999866485596
YBR131W,YJL035C,0,-5.346544,0.1417458951473236,0.8199999928474426,0.4964999854564667
YHR082C,YHL006C,0,-5.3465686,0.14172139763832092,0.8199999928474426,0.4966000020503998
YOL034W,YDL217C,0,-5.346763,0.14169690012931824,0.8199999928474426,0.4966999888420105
YPL275W,YDR308C,0,-5.3469076,0.14167243242263794,0.8199999928474426,0.4968000054359436
YGL150C,YOR281C,0,-5.346912,0.14164794981479645,0.8199999928474426,0.4968999922275543
YPL194W,YOR018W,0,-5.3469687,0.14162348210811615,0.8199999928474426,0.4970000088214874
YBL103C,YDR359C,0,-5.346973,0.14159902930259705,0.8199999928474426,0.49709999561309814
YGL223C,YBR058C-A,0,-5.3471923,0.14157459139823914,0.8199999928474426,0.49720001220703125
YJL143W,YGR094W,0,-5.347494,0.14155015349388123,0.8199999928474426,0.49729999899864197
YDL076C,YAL047C,0,-5.34792,0.14152571558952332,0.8199999928474426,0.4973999857902527
YER108C,YBR123C,0,-5.3480735,0.1415012925863266,0.8199999928474426,0.4975000023841858
YNL221C,YDR515W,0,-5.3482127,0.14147688448429108,0.8199999928474426,0.4975999891757965
YLR153C,YML021C,0,-5.3482156,0.14145247638225555,0.8199999928474426,0.4977000057697296
YGL111W,YEL037C,0,-5.3485627,0.14142808318138123,0.8199999928474426,0.49779999256134033
YOR204W,YHR019C,0,-5.348606,0.1414036899805069,0.8199999928474426,0.49790000915527344
YER159C,YNL222W,0,-5.3487773,0.14137931168079376,0.8199999928474426,0.49799999594688416
YDL017W,YCL017C,0,-5.349122,0.14135493338108063,0.8199999928474426,0.49810001254081726
YHL011C,YDR238C,0,-5.349151,0.1413305699825287,0.8199999928474426,0.498199999332428
YOL115W,YMR272C,0,-5.349568,0.14130622148513794,0.8199999928474426,0.4982999861240387
YNL059C,YGR033C,0,-5.349769,0.1412818729877472,0.8199999928474426,0.4984000027179718
YMR112C,YCR027C,0,-5.3498597,0.14125753939151764,0.8199999928474426,0.4984999895095825
YGL212W,YKR014C,0,-5.350128,0.14123320579528809,0.8199999928474426,0.4986000061035156
YJL102W,YNL126W,0,-5.3501296,0.14120888710021973,0.8199999928474426,0.49869999289512634
YNL044W,YJR027W,0,-5.3502927,0.14118456840515137,0.8199999928474426,0.49880000948905945
YDR013W,YBL033C,0,-5.350483,0.1411602646112442,0.8199999928474426,0.49889999628067017
YNL317W,YJR120W,0,-5.350599,0.14113597571849823,0.8199999928474426,0.49900001287460327
YDR096W,YER074W-A,0,-5.350777,0.14111168682575226,0.8199999928474426,0.499099999666214
YAL024C,YMR153W,0,-5.3510723,0.1410873979330063,0.8199999928474426,0.4991999864578247
YKR068C,YDR143C,0,-5.3512664,0.1410631388425827,0.8199999928474426,0.4993000030517578
YDR205W,YIL031W,0,-5.3513346,0.14103886485099792,0.8199999928474426,0.49939998984336853
YLR078C,YBR048W,0,-5.351369,0.14101462066173553,0.8199999928474426,0.49950000643730164
YGL180W,YCR028C-A,0,-5.3520036,0.14099037647247314,0.8199999928474426,0.49959999322891235
YJL069C,YDR018C,0,-5.352039,0.14096613228321075,0.8199999928474426,0.49970000982284546
YER032W,YPR163C,0,-5.3522716,0.14094190299510956,0.8199999928474426,0.4997999966144562
YNL331C,YDR288W,0,-5.352395,0.14091768860816956,0.8199999928474426,0.4999000132083893
YLR106C,YBR254C,0,-5.3524423,0.14089347422122955,0.8199999928474426,0.5
YLR411W,YCL019W,0,-5.352445,0.14086925983428955,0.8199999928474426,0.5001000165939331
YDR159W,YDR059C,0,-5.3525715,0.14084507524967194,0.8199999928474426,0.5001999735832214
YMR014W,YLR337C,1,-5.352759,0.14099261164665222,0.8209999799728394,0.5001999735832214
YPR037C,YNR017W,0,-5.3532205,0.1409684121608734,0.8209999799728394,0.5002999901771545
YLL022C,YDR288W,0,-5.3533645,0.1409442126750946,0.8209999799728394,0.5004000067710876
YEL027W,YER160C,0,-5.3535004,0.1409200131893158,0.8209999799728394,0.5005000233650208
YDR437W,YIL017W,0,-5.353684,0.14089582860469818,0.8209999799728394,0.5005999803543091
YLL013C,YDR320C,0,-5.3539867,0.14087165892124176,0.8209999799728394,0.5006999969482422
YIL004C,YJR131W,0,-5.354154,0.14084748923778534,0.8209999799728394,0.5008000135421753
YHR004C,YEL051W,0,-5.354361,0.1408233344554901,0.8209999799728394,0.5008999705314636
YHR091C,YDR409W,0,-5.354471,0.14079917967319489,0.8209999799728394,0.5009999871253967
YBR234C,YDR143C,0,-5.354699,0.14077503979206085,0.8209999799728394,0.5011000037193298
YDR328C,YNL154C,1,-5.354758,0.14092233777046204,0.8220000267028809,0.5011000037193298
YNL118C,YDL109C,0,-5.355128,0.1408981829881668,0.8220000267028809,0.5012000203132629
YDL074C,YNL046W,0,-5.355329,0.14087404310703278,0.8220000267028809,0.5012999773025513
YBR284W,YCL075W,0,-5.3553324,0.14084990322589874,0.8220000267028809,0.5013999938964844
YMR039C,YCL062W,0,-5.355354,0.1408257633447647,0.8220000267028809,0.5015000104904175
YLR264W,YOL128C,0,-5.3555017,0.14080163836479187,0.8220000267028809,0.5016000270843506
YLR052W,YBL102W,0,-5.3555408,0.14077752828598022,0.8220000267028809,0.5016999840736389
YGR133W,YDR469W,0,-5.35564,0.14075341820716858,0.8220000267028809,0.501800000667572
YGL065C,YFL018C,0,-5.3560038,0.14072932302951813,0.8220000267028809,0.5019000172615051
YOR149C,YOR075W,0,-5.356039,0.14070524275302887,0.8220000267028809,0.5019999742507935
YPR017C,YDR439W,0,-5.3563023,0.1406811624765396,0.8220000267028809,0.5020999908447266
YIL030C,YDR027C,0,-5.3564153,0.14065708220005035,0.8220000267028809,0.5022000074386597
YIR033W,YOR127W,0,-5.35644,0.1406330168247223,0.8220000267028809,0.5023000240325928
YKR068C,YPL130W,0,-5.3565154,0.14060896635055542,0.8220000267028809,0.5023999810218811
YNL214W,YHR099W,0,-5.3565173,0.14058491587638855,0.8220000267028809,0.5024999976158142
YIL098C,YOR332W,0,-5.356654,0.14056088030338287,0.8220000267028809,0.5026000142097473
YPR113W,YOR008C-A,0,-5.356885,0.1405368447303772,0.8220000267028809,0.5026999711990356
YCL003W,YDR320C,0,-5.356973,0.14051282405853271,0.8220000267028809,0.5027999877929688
YGR055W,YDR477W,0,-5.35708,0.14048880338668823,0.8220000267028809,0.5029000043869019
YIL033C,YJR135W-A,0,-5.357239,0.14046479761600494,0.8220000267028809,0.503000020980835
YMR072W,YKL214C,0,-5.3572736,0.14044080674648285,0.8220000267028809,0.5030999779701233
YER073W,YJL115W,0,-5.3573174,0.14041681587696075,0.8220000267028809,0.5031999945640564
YFL029C,YBR098W,0,-5.3574862,0.14039282500743866,0.8220000267028809,0.5033000111579895
YPL157W,YCR053W,0,-5.357801,0.14036884903907776,0.8220000267028809,0.5034000277519226
YDL143W,YJL076W,0,-5.357819,0.14034488797187805,0.8220000267028809,0.5034999847412109
YBR073W,YMR283C,0,-5.358098,0.14032092690467834,0.8220000267028809,0.503600001335144
YPL022W,YBR002C,0,-5.3584385,0.14029698073863983,0.8220000267028809,0.5037000179290771
YDL106C,YBL020W,0,-5.358471,0.14027303457260132,0.8220000267028809,0.5037999749183655
YPL228W,YCR028C,0,-5.35854,0.140249103307724,0.8220000267028809,0.5038999915122986
YGL054C,YCR058C,1,-5.358602,0.14039577543735504,0.8230000138282776,0.5038999915122986
YNL053W,YBR196C,0,-5.358683,0.14037182927131653,0.8230000138282776,0.5040000081062317
YNL258C,YOR211C,0,-5.358998,0.14034788310527802,0.8230000138282776,0.5041000247001648
YDL190C,YLR301W,0,-5.3589997,0.1403239518404007,0.8230000138282776,0.5041999816894531
YDR437W,YMR285C,0,-5.3591437,0.14030003547668457,0.8230000138282776,0.5042999982833862
YNL084C,YCR009C,1,-5.3593373,0.14044655859470367,0.8240000009536743,0.5042999982833862
YOR149C,YML098W,0,-5.359667,0.14042262732982635,0.8240000009536743,0.5044000148773193
YCR055C,YBL061C,1,-5.3599105,0.14056909084320068,0.824999988079071,0.5044000148773193
YJL081C,YOR256C,0,-5.360028,0.14054514467716217,0.824999988079071,0.5044999718666077
YNL074C,YDR335W,0,-5.3600287,0.14052119851112366,0.824999988079071,0.5045999884605408
YDL226C,YDR422C,0,-5.3602,0.14049728214740753,0.824999988079071,0.5047000050544739
YOR144C,YDR293C,0,-5.3603597,0.1404733508825302,0.824999988079071,0.504800021648407
YPL170W,YMR106C,0,-5.3603997,0.1404494345188141,0.824999988079071,0.5048999786376953
YLR431C,YER044C,0,-5.3604693,0.14042553305625916,0.824999988079071,0.5049999952316284
YMR238W,YNL282W,0,-5.3605804,0.14040163159370422,0.824999988079071,0.5051000118255615
YJL018W,YNL206C,0,-5.3608046,0.14037774503231049,0.824999988079071,0.5052000284194946
YPL121C,YFL004W,0,-5.3610334,0.14035385847091675,0.824999988079071,0.505299985408783
YOR355W,YNL098C,0,-5.3613877,0.1403299868106842,0.824999988079071,0.5054000020027161
YLR170C,YOR211C,0,-5.36157,0.14030611515045166,0.824999988079071,0.5055000185966492
YGR167W,YPL130W,0,-5.361759,0.1402822583913803,0.824999988079071,0.5055999755859375
YOR319W,YNR072W,0,-5.3620677,0.14025841653347015,0.824999988079071,0.5056999921798706
YDR163W,YOR216C,0,-5.3622875,0.14023457467556,0.824999988079071,0.5058000087738037
YBR260C,YJL148W,0,-5.3623176,0.14021074771881104,0.824999988079071,0.5059000253677368
YJR031C,YLR134W,0,-5.3625693,0.14018692076206207,0.824999988079071,0.5059999823570251
YBR048W,YJL035C,0,-5.362639,0.1401630938053131,0.824999988079071,0.5060999989509583
YNL219C,YMR164C,0,-5.3637586,0.14013929665088654,0.824999988079071,0.5062000155448914
YOR078W,YGL255W,0,-5.363816,0.14011548459529877,0.824999988079071,0.5062999725341797
YOR061W,YMR293C,0,-5.364058,0.1400917023420334,0.824999988079071,0.5063999891281128
YDR040C,YCL004W,0,-5.3641863,0.1400679051876068,0.824999988079071,0.5065000057220459
YEL022W,YOR287C,0,-5.364255,0.14004413783550262,0.824999988079071,0.506600022315979
YLR044C,YJR120W,0,-5.364438,0.14002037048339844,0.824999988079071,0.5066999793052673
YFR046C,YEL050C,0,-5.364638,0.13999660313129425,0.824999988079071,0.5067999958992004
YJL210W,YDL090C,0,-5.364816,0.13997285068035126,0.824999988079071,0.5069000124931335
YIR013C,YFL008W,0,-5.3653336,0.13994911313056946,0.824999988079071,0.5070000290870667
YKL073W,YPR198W,0,-5.3654675,0.13992537558078766,0.824999988079071,0.507099986076355
YEL026W,YOR087W,0,-5.365585,0.13990163803100586,0.824999988079071,0.5072000026702881
YKR002W,YAL047C,0,-5.365829,0.13987793028354645,0.824999988079071,0.5073000192642212
YGR225W,YMR096W,0,-5.365927,0.13985420763492584,0.824999988079071,0.5073999762535095
YGL142C,YOL143C,0,-5.3660326,0.13983051478862762,0.824999988079071,0.5074999928474426
YNL147W,YOR373W,0,-5.3660817,0.1398068070411682,0.824999988079071,0.5076000094413757
YGL045W,YBR006W,0,-5.366102,0.1397831290960312,0.824999988079071,0.5077000260353088
YGR121C,YMR006C,0,-5.366166,0.13975945115089417,0.824999988079071,0.5077999830245972
YCR073C,YHR060W,0,-5.3662925,0.13973577320575714,0.824999988079071,0.5078999996185303
YDL074C,YJR026W,0,-5.366325,0.1397121101617813,0.824999988079071,0.5080000162124634
YCL016C,YOL091W,0,-5.366385,0.13968844711780548,0.824999988079071,0.5080999732017517
YER164W,YJR158W,0,-5.36641,0.13966479897499084,0.824999988079071,0.5081999897956848
YPR187W,YJR102C,0,-5.366697,0.1396411657333374,0.824999988079071,0.5083000063896179
YML102W,YDL064W,0,-5.366709,0.13961753249168396,0.824999988079071,0.508400022983551
YLR316C,YGR296W,0,-5.366772,0.1395939141511917,0.824999988079071,0.5084999799728394
YGL092W,YNL334C,0,-5.3671694,0.13957029581069946,0.824999988079071,0.5085999965667725
YHR193C,YHR062C,0,-5.3671737,0.13954667747020721,0.824999988079071,0.5087000131607056
YJL165C,YPL131W,0,-5.367332,0.13952308893203735,0.824999988079071,0.5088000297546387
YBR240C,YOR344C,0,-5.367434,0.1394994854927063,0.824999988079071,0.508899986743927
YEL050C,YHR027C,0,-5.36772,0.13947591185569763,0.824999988079071,0.5090000033378601
YMR036C,YGL006W,0,-5.367801,0.13945233821868896,0.824999988079071,0.5091000199317932
YIL046W,YNL045W,0,-5.3678617,0.1394287645816803,0.824999988079071,0.5091999769210815
YPL007C,YJR028W,0,-5.368008,0.13940520584583282,0.824999988079071,0.5092999935150146
YER001W,YCR037C,0,-5.368017,0.13938164710998535,0.824999988079071,0.5094000101089478
YHR193C,YKR057W,0,-5.3682218,0.13935810327529907,0.824999988079071,0.5095000267028809
YNL062C,YKL095W,0,-5.3682437,0.139334574341774,0.824999988079071,0.5095999836921692
YLR295C,YDR141C,0,-5.368328,0.1393110454082489,0.824999988079071,0.5097000002861023
YKR095W-A,YKR089C,0,-5.3687224,0.13928751647472382,0.824999988079071,0.5098000168800354
YLR160C,YML008C,0,-5.36895,0.13926401734352112,0.824999988079071,0.5098999738693237
YDR167W,YNL128W,0,-5.3691826,0.13924050331115723,0.824999988079071,0.5099999904632568
YMR049C,YJL004C,0,-5.369406,0.13921700417995453,0.824999988079071,0.5101000070571899
YOR099W,YNL323W,0,-5.369495,0.13919351994991302,0.824999988079071,0.510200023651123
YPL255W,YNL222W,0,-5.3698125,0.13917003571987152,0.824999988079071,0.5102999806404114
YDL031W,YJR126C,0,-5.3703685,0.1391465663909912,0.824999988079071,0.5103999972343445
YHL031C,YML031W,0,-5.370687,0.1391230970621109,0.824999988079071,0.5105000138282776
YGR057C,YNR026C,0,-5.371097,0.13909964263439178,0.824999988079071,0.5105999708175659
YHR183W,YGR078C,0,-5.3714433,0.13907620310783386,0.824999988079071,0.510699987411499
YJR155W,YOL164W,0,-5.3714876,0.13905274868011475,0.824999988079071,0.5108000040054321
YMR109W,YLR312C-B,1,-5.371554,0.13919784128665924,0.8259999752044678,0.5108000040054321
YCR093W,YOR123C,0,-5.371859,0.13917438685894012,0.8259999752044678,0.5109000205993652
YIL112W,YNR006W,0,-5.3718796,0.1391509473323822,0.8259999752044678,0.5109999775886536
YER155C,YJR145C,0,-5.3721194,0.13912750780582428,0.8259999752044678,0.5110999941825867
YGR268C,YDR017C,0,-5.3725405,0.13910406827926636,0.8259999752044678,0.5112000107765198
YJR057W,YLR372W,0,-5.3725553,0.13908065855503082,0.8259999752044678,0.5113000273704529
YOR099W,YOL144W,0,-5.37275,0.1390572339296341,0.8259999752044678,0.5113999843597412
YMR162C,YML028W,0,-5.372767,0.13903383910655975,0.8259999752044678,0.5115000009536743
YPR188C,YKL129C,1,-5.3727765,0.13917872309684753,0.8270000219345093,0.5115000009536743
YAL035W,YDR170C,0,-5.3734446,0.139155313372612,0.8270000219345093,0.5116000175476074
YJR160C,YJL025W,0,-5.373464,0.13913190364837646,0.8270000219345093,0.5116999745368958
YDL029W,YLR100W,0,-5.373558,0.13910849392414093,0.8270000219345093,0.5117999911308289
YGR254W,YDL227C,0,-5.3736515,0.1390850991010666,0.8270000219345093,0.511900007724762
YBR079C,YGR033C,0,-5.3738313,0.13906171917915344,0.8270000219345093,0.5120000243186951
YLR411W,YPL248C,0,-5.373906,0.1390383392572403,0.8270000219345093,0.5120999813079834
YER031C,YMR293C,0,-5.3740134,0.13901495933532715,0.8270000219345093,0.5121999979019165
YFL039C,YPR055W,1,-5.374117,0.1391596645116806,0.828000009059906,0.5121999979019165
YIL070C,YNL045W,0,-5.3741717,0.13913628458976746,0.828000009059906,0.5123000144958496
YEL061C,YPR005C,0,-5.374382,0.1391129046678543,0.828000009059906,0.5123999714851379
YCL055W,YDR227W,0,-5.3744903,0.13908953964710236,0.828000009059906,0.512499988079071
YNL065W,YMR204C,0,-5.374745,0.1390661746263504,0.828000009059906,0.5126000046730042
YGL256W,YFL034C-B,0,-5.3748136,0.13904282450675964,0.828000009059906,0.5127000212669373
YOR037W,YPR042C,0,-5.3751845,0.13901947438716888,0.828000009059906,0.5127999782562256
YPL237W,YDR200C,0,-5.3753333,0.13899613916873932,0.828000009059906,0.5128999948501587
YBL084C,YDR527W,0,-5.37612,0.13897280395030975,0.828000009059906,0.5130000114440918
YBR010W,YKL194C,0,-5.3761573,0.13894948363304138,0.828000009059906,0.5131000280380249
YKL185W,YOL122C,0,-5.37693,0.1389261782169342,0.828000009059906,0.5131999850273132
YLR353W,YBR038W,1,-5.3770413,0.13907063007354736,0.8289999961853027,0.5131999850273132
YBL084C,YOR037W,0,-5.377176,0.1390472948551178,0.8289999961853027,0.5133000016212463
YOL021C,YNL138W,0,-5.377442,0.13902397453784943,0.8289999961853027,0.5134000182151794
YDR191W,YLR417W,0,-5.3774877,0.13900066912174225,0.8289999961853027,0.5134999752044678
YBR020W,YPR181C,0,-5.3774962,0.13897736370563507,0.8289999961853027,0.5135999917984009
YOR018W,YKR014C,0,-5.3777027,0.1389540731906891,0.8289999961853027,0.513700008392334
YMR211W,YBR091C,0,-5.3779655,0.1389307826757431,0.8289999961853027,0.5138000249862671
YNL065W,YOR061W,0,-5.378098,0.1389075070619583,0.8289999961853027,0.5138999819755554
YJL026W,YDR356W,0,-5.3783703,0.13888423144817352,0.8289999961853027,0.5139999985694885
YDR141C,YPR144C,0,-5.378499,0.13886097073554993,0.8289999961853027,0.5141000151634216
YAL012W,YDL031W,0,-5.378722,0.13883771002292633,0.8289999961853027,0.51419997215271
YOR026W,YBL032W,0,-5.378919,0.13881446421146393,0.8289999961853027,0.5142999887466431
YOR347C,YOL122C,0,-5.379084,0.13879123330116272,0.8289999961853027,0.5144000053405762
YOR030W,YHR020W,0,-5.3794827,0.13876798748970032,0.8289999961853027,0.5145000219345093
YLR044C,YOL122C,0,-5.3795743,0.1387447714805603,0.8289999961853027,0.5145999789237976
YMR199W,YJL093C,0,-5.3796935,0.1387215554714203,0.8289999961853027,0.5146999955177307
YCR024C-A,YJR049C,0,-5.37978,0.13869833946228027,0.8289999961853027,0.5148000121116638
YER133W,YNR072W,0,-5.3798995,0.13867513835430145,0.8289999961853027,0.5149000287055969
YIL132C,YKL025C,0,-5.3799605,0.13865195214748383,0.8289999961853027,0.5149999856948853
YMR042W,YML015C,0,-5.3800397,0.1386287659406662,0.8289999961853027,0.5151000022888184
YDL008W,YBR221C,0,-5.380119,0.13860557973384857,0.8289999961853027,0.5152000188827515
YPR005C,YMR313C,0,-5.3808537,0.13858240842819214,0.8289999961853027,0.5152999758720398
YNR027W,YCR058C,1,-5.3812623,0.1387263983488083,0.8299999833106995,0.5152999758720398
YHR090C,YIL029C,0,-5.3816085,0.13870321214199066,0.8299999833106995,0.5153999924659729
YML132W,YOL129W,0,-5.381873,0.13868004083633423,0.8299999833106995,0.515500009059906
YDL099W,YNL147W,0,-5.381951,0.1386568695306778,0.8299999833106995,0.5156000256538391
YFL003C,YGL025C,0,-5.382294,0.13863371312618256,0.8299999833106995,0.5156999826431274
YBR133C,YAL030W,0,-5.3827624,0.13861055672168732,0.8299999833106995,0.5157999992370605
YDL161W,YGL173C,0,-5.3830466,0.13858741521835327,0.8299999833106995,0.5159000158309937
YLR009W,YAR009C,0,-5.3835387,0.13856427371501923,0.8299999833106995,0.515999972820282
YNL279W,YML027W,0,-5.3837156,0.13854114711284637,0.8299999833106995,0.5160999894142151
YJR089W,YJR017C,0,-5.3838487,0.13851802051067352,0.8299999833106995,0.5162000060081482
YBR221C,YDR473C,0,-5.3841786,0.13849490880966187,0.8299999833106995,0.5163000226020813
YDL078C,YKL134C,0,-5.3845053,0.1384718120098114,0.8299999833106995,0.5163999795913696
YDL112W,YGR281W,0,-5.3846993,0.13844870030879974,0.8299999833106995,0.5164999961853027
YER117W,YIL016W,0,-5.384729,0.13842561841011047,0.8299999833106995,0.5166000127792358
YBR085W,YPR052C,0,-5.384955,0.1384025365114212,0.8299999833106995,0.516700029373169
YOL126C,YHR073W,0,-5.3853164,0.13837945461273193,0.8299999833106995,0.5167999863624573
YDR191W,YDL064W,0,-5.3853173,0.13835638761520386,0.8299999833106995,0.5169000029563904
YHR116W,YLR309C,0,-5.385379,0.13833333551883698,0.8299999833106995,0.5170000195503235
YNL103W,YDR481C,0,-5.3854685,0.1383102834224701,0.8299999833106995,0.5170999765396118
YOR133W,YPL126W,0,-5.385555,0.1382872313261032,0.8299999833106995,0.5171999931335449
YML073C,YGR033C,0,-5.385578,0.13826419413089752,0.8299999833106995,0.517300009727478
YNL259C,YMR006C,0,-5.385782,0.13824117183685303,0.8299999833106995,0.5174000263214111
YDR228C,YDL212W,0,-5.385819,0.13821814954280853,0.8299999833106995,0.5174999833106995
YIL154C,YML092C,0,-5.385842,0.13819514214992523,0.8299999833106995,0.5175999999046326
YKL055C,YBR114W,0,-5.3860936,0.13817213475704193,0.8299999833106995,0.5177000164985657
YML102W,YJR040W,0,-5.3861256,0.13814912736415863,0.8299999833106995,0.517799973487854
YER044C,YKL117W,0,-5.3864827,0.13812614977359772,0.8299999833106995,0.5178999900817871
YJR118C,YGR276C,0,-5.386557,0.1381031572818756,0.8299999833106995,0.5180000066757202
YDR422C,YMR096W,0,-5.386605,0.1380801796913147,0.8299999833106995,0.5181000232696533
YKL172W,YDR409W,0,-5.3868437,0.13805721700191498,0.8299999833106995,0.5181999802589417
YDR158W,YOL110W,0,-5.3869057,0.13803425431251526,0.8299999833106995,0.5182999968528748
YOR315W,YNL304W,0,-5.3870177,0.13801130652427673,0.8299999833106995,0.5184000134468079
YBR015C,YBR105C,0,-5.387185,0.1379883587360382,0.8299999833106995,0.5184999704360962
YLR023C,YPR178W,0,-5.387201,0.13796542584896088,0.8299999833106995,0.5185999870300293
