Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL198C,YAL034W-A,0,-5.3872294,0.13794249296188354,0.8299999833106995,0.5187000036239624
YPR070W,YCL008C,0,-5.3873143,0.1379195749759674,0.8299999833106995,0.5188000202178955
YLL018C-A,YIL017C,0,-5.3875017,0.13789665699005127,0.8299999833106995,0.5188999772071838
YFR041C,YOR008C-A,0,-5.3875775,0.13787375390529633,0.8299999833106995,0.5189999938011169
YDR498C,YNL044W,0,-5.387964,0.13785085082054138,0.8299999833106995,0.51910001039505
YLR342W,YOR367W,0,-5.387977,0.13782796263694763,0.8299999833106995,0.5192000269889832
YJL065C,YNL186W,0,-5.3881135,0.13780507445335388,0.8299999833106995,0.5192999839782715
YDL160C,YDR131C,0,-5.388247,0.13778220117092133,0.8299999833106995,0.5194000005722046
YJL085W,YDR328C,1,-5.3883033,0.13792531192302704,0.8309999704360962,0.5194000005722046
YLR295C,YPR124W,0,-5.3884807,0.1379024237394333,0.8309999704360962,0.5195000171661377
YJR108W,YOR008C,0,-5.388625,0.13787953555583954,0.8309999704360962,0.519599974155426
YGR159C,YGL127C,0,-5.388731,0.13785666227340698,0.8309999704360962,0.5196999907493591
YIL009W,YBR058C,0,-5.3888254,0.13783380389213562,0.8309999704360962,0.5198000073432922
YNL219C,YLR005W,0,-5.389049,0.13781094551086426,0.8309999704360962,0.5199000239372253
YNL084C,YDR245W,1,-5.389358,0.13795390725135803,0.8320000171661377,0.5199000239372253
YIL033C,YJL166W,0,-5.389608,0.13793103396892548,0.8320000171661377,0.5199999809265137
YGR217W,YBR111W-A,0,-5.390126,0.1379081755876541,0.8320000171661377,0.5200999975204468
YPL078C,YNL046W,0,-5.390511,0.13788531720638275,0.8320000171661377,0.5202000141143799
YGR284C,YGR082W,0,-5.390554,0.13786247372627258,0.8320000171661377,0.5202999711036682
YBR129C,YJR120W,0,-5.3907723,0.13783963024616241,0.8320000171661377,0.5203999876976013
YJR135C,YDR369C,0,-5.3911614,0.13781680166721344,0.8320000171661377,0.5205000042915344
YJL134W,YPL097W,0,-5.391217,0.13779397308826447,0.8320000171661377,0.5206000208854675
YDL217C,YGL249W,0,-5.391463,0.13777115941047668,0.8320000171661377,0.5206999778747559
YIL118W,YOR119C,0,-5.3919578,0.1377483457326889,0.8320000171661377,0.520799994468689
YDL126C,YBL008W,0,-5.392671,0.13772554695606232,0.8320000171661377,0.5209000110626221
YAL022C,YGR249W,0,-5.3930326,0.13770274817943573,0.8320000171661377,0.5210000276565552
YHR118C,YDR459C,0,-5.3930774,0.13767996430397034,0.8320000171661377,0.5210999846458435
YHL025W,YLR025W,0,-5.3935895,0.13765718042850494,0.8320000171661377,0.5212000012397766
YJL020C,YKR095W-A,0,-5.393853,0.13763441145420074,0.8320000171661377,0.5213000178337097
YGL174W,YCL014W,1,-5.3938823,0.13777704536914825,0.8330000042915344,0.5213000178337097
YNL275W,YNL318C,0,-5.393924,0.13775426149368286,0.8330000042915344,0.521399974822998
YPL048W,YGR285C,0,-5.394252,0.13773147761821747,0.8330000042915344,0.5214999914169312
YEL032W,YHR138C,0,-5.3942924,0.13770870864391327,0.8330000042915344,0.5216000080108643
YPL265W,YNL293W,0,-5.394363,0.13768595457077026,0.8330000042915344,0.5217000246047974
YGR003W,YMR210W,0,-5.3944077,0.13766320049762726,0.8330000042915344,0.5217999815940857
YKL146W,YOL067C,0,-5.3946805,0.13764044642448425,0.8330000042915344,0.5218999981880188
YKL002W,YBR081C,0,-5.3952866,0.13761770725250244,0.8330000042915344,0.5220000147819519
YPL048W,YDR207C,0,-5.395353,0.13759498298168182,0.8330000042915344,0.5220999717712402
YCR107W,YKL043W,0,-5.395356,0.1375722587108612,0.8330000042915344,0.5221999883651733
YPR135W,YNR032W,0,-5.395617,0.1375495344400406,0.8330000042915344,0.5223000049591064
YKL112W,YHR191C,0,-5.3957753,0.13752682507038116,0.8330000042915344,0.5224000215530396
YDR425W,YAR009C,0,-5.3960967,0.13750413060188293,0.8330000042915344,0.5224999785423279
YOR181W,YCR009C,1,-5.3965173,0.13764648139476776,0.8339999914169312,0.5224999785423279
YAR031W,YCL069W,0,-5.39709,0.13762375712394714,0.8339999914169312,0.522599995136261
YGR185C,YER082C,0,-5.3973236,0.1376010626554489,0.8339999914169312,0.5227000117301941
YPL060W,YHR031C,0,-5.397352,0.1375783532857895,0.8339999914169312,0.5228000283241272
YOR014W,YLR066W,0,-5.39773,0.13755565881729126,0.8339999914169312,0.5228999853134155
YDR214W,YBL022C,0,-5.3978744,0.13753297924995422,0.8339999914169312,0.5230000019073486
YKL139W,YDL036C,0,-5.3980255,0.1375102996826172,0.8339999914169312,0.5231000185012817
YLR438C-A,YPL169C,0,-5.3986745,0.13748763501644135,0.8339999914169312,0.5231999754905701
YHR139C,YIL017W,0,-5.398762,0.1374649703502655,0.8339999914169312,0.5232999920845032
YPR037C,YGL255W,0,-5.3987694,0.13744232058525085,0.8339999914169312,0.5234000086784363
YNL138W,YDR027C,0,-5.399035,0.1374196708202362,0.8339999914169312,0.5235000252723694
YGL106W,YCR009C,1,-5.3991036,0.13756178319454193,0.8349999785423279,0.5235000252723694
YNL074C,YBR103W,0,-5.399557,0.1375391185283661,0.8349999785423279,0.5235999822616577
YDL220C,YHR183W,0,-5.399642,0.13751646876335144,0.8349999785423279,0.5236999988555908
YDL031W,YOR204W,0,-5.399756,0.1374938189983368,0.8349999785423279,0.5238000154495239
YMR311C,YJL074C,0,-5.3998666,0.13747118413448334,0.8349999785423279,0.5238999724388123
YOL090W,YDR356W,0,-5.3999352,0.13744856417179108,0.8349999785423279,0.5239999890327454
YDR270W,YIL139C,0,-5.400039,0.13742594420909882,0.8349999785423279,0.5241000056266785
YPL097W,YNR048W,0,-5.400261,0.13740332424640656,0.8349999785423279,0.5242000222206116
YPR025C,YLR066W,0,-5.4006195,0.1373807191848755,0.8349999785423279,0.5242999792098999
YFL039C,YDR129C,1,-5.40085,0.1375226229429245,0.8360000252723694,0.5242999792098999
YAL040C,YOR095C,0,-5.401089,0.13750000298023224,0.8360000252723694,0.524399995803833
YKR054C,YMR044W,0,-5.4011874,0.13747738301753998,0.8360000252723694,0.5245000123977661
YKL179C,YCR106W,0,-5.4012046,0.1374547779560089,0.8360000252723694,0.5246000289916992
YMR083W,YPL155C,0,-5.401284,0.13743218779563904,0.8360000252723694,0.5246999859809875
YMR001C,YBR010W,0,-5.401325,0.13740959763526917,0.8360000252723694,0.5248000025749207
YGL178W,YDR028C,0,-5.401555,0.13738702237606049,0.8360000252723694,0.5249000191688538
YMR083W,YER019C-A,0,-5.401803,0.1373644471168518,0.8360000252723694,0.5249999761581421
YPL059W,YGR085C,0,-5.4022474,0.13734187185764313,0.8360000252723694,0.5250999927520752
YER032W,YIL072W,0,-5.402407,0.13731931149959564,0.8360000252723694,0.5252000093460083
YOL112W,YHR070W,0,-5.4029245,0.13729676604270935,0.8360000252723694,0.5253000259399414
YPL233W,YGR239C,0,-5.4030004,0.13727422058582306,0.8360000252723694,0.5253999829292297
YFL010W-A,YNL339C,0,-5.4030623,0.13725169003009796,0.8360000252723694,0.5254999995231628
YJL100W,YHR200W,0,-5.4031477,0.13722915947437286,0.8360000252723694,0.525600016117096
YPL275W,YNL131W,0,-5.403166,0.13720662891864777,0.8360000252723694,0.5256999731063843
YMR037C,YDR379W,0,-5.4032083,0.13718411326408386,0.8360000252723694,0.5257999897003174
YBL045C,YNR017W,0,-5.403211,0.13716161251068115,0.8360000252723694,0.5259000062942505
YNL148C,YPL138C,0,-5.4034624,0.13713911175727844,0.8360000252723694,0.5260000228881836
YMR041C,YMR216C,0,-5.4034686,0.13711661100387573,0.8360000252723694,0.5260999798774719
YCR038C,YDR328C,1,-5.4037714,0.1372581124305725,0.8370000123977661,0.5260999798774719
YMR033W,YOR147W,0,-5.403853,0.1372356116771698,0.8370000123977661,0.526199996471405
YJR155W,YMR044W,0,-5.4042096,0.1372131109237671,0.8370000123977661,0.5263000130653381
YDL106C,YML034W,0,-5.4043317,0.13719062507152557,0.8370000123977661,0.5264000296592712
YJL062W,YLR107W,0,-5.4043965,0.13716813921928406,0.8370000123977661,0.5264999866485596
YNL159C,YLR447C,0,-5.4046607,0.13714566826820374,0.8370000123977661,0.5266000032424927
YER110C,YAL034W-A,0,-5.4047427,0.1371231973171234,0.8370000123977661,0.5267000198364258
YPR019W,YOL042W,0,-5.404885,0.13710074126720428,0.8370000123977661,0.5267999768257141
YGR041W,YMR109W,1,-5.405207,0.13724206387996674,0.8379999995231628,0.5267999768257141
YBL032W,YPL274W,0,-5.405264,0.13721957802772522,0.8379999995231628,0.5268999934196472
YOL071W,YOR088W,0,-5.4054227,0.1371971219778061,0.8379999995231628,0.5270000100135803
YLL019C,YHL025W,0,-5.4054832,0.13717466592788696,0.8379999995231628,0.5271000266075134
YOR301W,YCR009C,1,-5.4060283,0.13731586933135986,0.8389999866485596,0.5271000266075134
YNL003C,YGL115W,0,-5.406047,0.13729339838027954,0.8389999866485596,0.5271999835968018
YDL029W,YDR302W,0,-5.4061556,0.1372709423303604,0.8389999866485596,0.5273000001907349
YCL014W,YGL054C,1,-5.4064136,0.13741207122802734,0.8399999737739563,0.5273000001907349
YGL093W,YLR020C,0,-5.4064436,0.13738960027694702,0.8399999737739563,0.527400016784668
YPL194W,YDL217C,0,-5.406671,0.1373671293258667,0.8399999737739563,0.5274999737739563
YDR345C,YNR031C,0,-5.406712,0.13734467327594757,0.8399999737739563,0.5275999903678894
YBR210W,YDR388W,1,-5.4068346,0.13748569786548615,0.8410000205039978,0.5275999903678894
YIR019C,YOL061W,0,-5.4068904,0.13746322691440582,0.8410000205039978,0.5277000069618225
YOR182C,YIL147C,0,-5.406945,0.1374407559633255,0.8410000205039978,0.5278000235557556
YHR174W,YOR362C,0,-5.407239,0.13741829991340637,0.8410000205039978,0.527899980545044
YBR158W,YOR008C,0,-5.4074597,0.13739584386348724,0.8410000205039978,0.527999997138977
YOR212W,YMR088C,0,-5.4079337,0.1373734027147293,0.8410000205039978,0.5281000137329102
YHR053C,YPL218W,0,-5.408095,0.13735097646713257,0.8410000205039978,0.5281999707221985
YFL025C,YNL078W,0,-5.408462,0.13732855021953583,0.8410000205039978,0.5282999873161316
YHR042W,YDR165W,0,-5.4088254,0.1373061239719391,0.8410000205039978,0.5284000039100647
YDR277C,YHR079C-B,0,-5.4093924,0.13728371262550354,0.8410000205039978,0.5285000205039978
YGL089C,YMR069W,0,-5.40941,0.137261301279068,0.8410000205039978,0.5285999774932861
YBR038W,YHR061C,1,-5.409452,0.13740208745002747,0.8420000076293945,0.5285999774932861
YPL181W,YGR009C,0,-5.409509,0.13737967610359192,0.8420000076293945,0.5286999940872192
YMR033W,YKR101W,0,-5.409653,0.13735726475715637,0.8420000076293945,0.5288000106811523
YDR040C,YPR121W,0,-5.4098783,0.13733485341072083,0.8420000076293945,0.5289000272750854
YJL124C,YOR001W,0,-5.4104114,0.13731245696544647,0.8420000076293945,0.5289999842643738
YHR070W,YOR087W,0,-5.41157,0.1372900754213333,0.8420000076293945,0.5291000008583069
YML095C,YHL006C,0,-5.411573,0.13726769387722015,0.8420000076293945,0.52920001745224
YOR233W,YDL232W,0,-5.4116488,0.137245312333107,0.8420000076293945,0.5292999744415283
YKR024C,YOR064C,0,-5.411658,0.13722294569015503,0.8420000076293945,0.5293999910354614
YNL153C,YNL207W,0,-5.411705,0.13720059394836426,0.8420000076293945,0.5295000076293945
YGR083C,YPR033C,0,-5.411821,0.1371782273054123,0.8420000076293945,0.5296000242233276
YKL021C,YIL119C,0,-5.411862,0.13715589046478271,0.8420000076293945,0.529699981212616
YER167W,YOR304W,0,-5.4118776,0.13713355362415314,0.8420000076293945,0.5297999978065491
YNL275W,YIR022W,0,-5.4118943,0.13711121678352356,0.8420000076293945,0.5299000144004822
YJR108W,YLR369W,0,-5.4119325,0.13708889484405518,0.8420000076293945,0.5299999713897705
YGL061C,YIL123W,0,-5.412118,0.1370665729045868,0.8420000076293945,0.5300999879837036
YKL022C,YNL279W,0,-5.4124675,0.1370442658662796,0.8420000076293945,0.5302000045776367
YLR347C,YGL246C,0,-5.412479,0.1370219737291336,0.8420000076293945,0.5303000211715698
YKL108W,YBR127C,0,-5.4125295,0.1369996815919876,0.8420000076293945,0.5303999781608582
YDR378C,YKL021C,0,-5.4129987,0.1369773894548416,0.8420000076293945,0.5304999947547913
YFR014C,YGL089C,0,-5.4130006,0.1369551122188568,0.8420000076293945,0.5306000113487244
YMR029C,YCL004W,0,-5.4130177,0.136932834982872,0.8420000076293945,0.5307000279426575
YML099C,YLR192C,0,-5.4130588,0.1369105726480484,0.8420000076293945,0.5307999849319458
YEL027W,YJL090C,0,-5.41315,0.1368883103132248,0.8420000076293945,0.5309000015258789
YJL170C,YLR431C,0,-5.413486,0.13686606287956238,0.8420000076293945,0.531000018119812
YOL060C,YIL109C,0,-5.4135056,0.13684381544589996,0.8420000076293945,0.5310999751091003
YOR354C,YNL053W,0,-5.413678,0.13682158291339874,0.8420000076293945,0.5311999917030334
YNL288W,YDR329C,0,-5.4140267,0.13679935038089752,0.8420000076293945,0.5313000082969666
YOL164W,YML113W,0,-5.414041,0.1367771327495575,0.8420000076293945,0.5314000248908997
YHR043C,YOR144C,0,-5.4140706,0.13675491511821747,0.8420000076293945,0.531499981880188
YEL063C,YDR451C,0,-5.414264,0.13673271238803864,0.8420000076293945,0.5315999984741211
YCL014W,YGR041W,1,-5.4143443,0.13687287271022797,0.8429999947547913,0.5315999984741211
YJR002W,YAL032C,0,-5.414368,0.13685065507888794,0.8429999947547913,0.5317000150680542
YPR122W,YKL129C,1,-5.414444,0.1369907408952713,0.843999981880188,0.5317000150680542
YHR072W,YDR027C,0,-5.4146576,0.13696852326393127,0.843999981880188,0.5317999720573425
YCR082W,YML069W,0,-5.414762,0.13694629073143005,0.843999981880188,0.5318999886512756
YCR038C,YNL154C,1,-5.415149,0.13708630204200745,0.8450000286102295,0.5318999886512756
YMR014W,YOR181W,1,-5.4152093,0.13722628355026245,0.8460000157356262,0.5318999886512756
YHR175W,YDL217C,0,-5.415261,0.13720402121543884,0.8460000157356262,0.5320000052452087
YGL256W,YBR267W,0,-5.4154778,0.13718177378177643,0.8460000157356262,0.5321000218391418
YDL132W,YIL112W,0,-5.4154954,0.137159526348114,0.8460000157356262,0.5321999788284302
YNL188W,YJL143W,0,-5.415567,0.1371372938156128,0.8460000157356262,0.5322999954223633
YOR160W,YCL033C,0,-5.415622,0.13711507618427277,0.8460000157356262,0.5324000120162964
YDR301W,YGR267C,0,-5.4162955,0.13709285855293274,0.8460000157356262,0.5325000286102295
YNL037C,YJL100W,0,-5.416393,0.1370706409215927,0.8460000157356262,0.5325999855995178
YDL132W,YDL236W,0,-5.416517,0.13704843819141388,0.8460000157356262,0.5327000021934509
YKL129C,YLR084C,1,-5.416776,0.13718821108341217,0.847000002861023,0.5327000021934509
YJL111W,YPL174C,0,-5.416802,0.13716599345207214,0.847000002861023,0.532800018787384
YJL062W,YLR266C,0,-5.417112,0.13714377582073212,0.847000002861023,0.5328999757766724
YHR027C,YDR078C,0,-5.417703,0.13712157309055328,0.847000002861023,0.5329999923706055
YML078W,YIL009C-A,0,-5.417891,0.13709938526153564,0.847000002861023,0.5331000089645386
YJR097W,YAL015C,0,-5.4184976,0.137077197432518,0.847000002861023,0.5332000255584717
YGL173C,YPL012W,0,-5.418612,0.13705500960350037,0.847000002861023,0.53329998254776
YLR431C,YBR098W,0,-5.41873,0.13703283667564392,0.847000002861023,0.5333999991416931
YOR137C,YIL123W,0,-5.418888,0.13701067864894867,0.847000002861023,0.5335000157356262
YIL079C,YHR053C,0,-5.4189324,0.13698852062225342,0.847000002861023,0.5335999727249146
YCR028C,YKL009W,0,-5.41928,0.13696636259555817,0.847000002861023,0.5336999893188477
YDL004W,YBR090C-A,0,-5.4198313,0.1369442194700241,0.847000002861023,0.5338000059127808
YHR174W,YER127W,0,-5.419851,0.13692207634449005,0.847000002861023,0.5339000225067139
YEL062W,YGR144W,0,-5.4199357,0.1368999481201172,0.847000002861023,0.5339999794960022
YKL012W,YJL093C,0,-5.420092,0.13687783479690552,0.847000002861023,0.5340999960899353
YDL213C,YOR075W,0,-5.4201202,0.13685570657253265,0.847000002861023,0.5342000126838684
YHL025W,YDR346C,0,-5.420166,0.13683360815048218,0.847000002861023,0.5343000292778015
YER112W,YIR019C,0,-5.420591,0.1368114948272705,0.847000002861023,0.5343999862670898
YDL030W,YGR279C,0,-5.420635,0.13678941130638123,0.847000002861023,0.534500002861023
YLR355C,YGL232W,0,-5.4212785,0.13676731288433075,0.847000002861023,0.534600019454956
YAL007C,YPR138C,0,-5.421418,0.13674524426460266,0.847000002861023,0.5346999764442444
YBR177C,YOR148C,0,-5.421455,0.13672316074371338,0.847000002861023,0.5347999930381775
YIL068C,YNL243W,1,-5.421498,0.13686248660087585,0.8479999899864197,0.5347999930381775
YML065W,YPR133W-A,0,-5.421638,0.13684040307998657,0.8479999899864197,0.5349000096321106
YGL021W,YIL105C,0,-5.421841,0.13681833446025848,0.8479999899864197,0.5350000262260437
YPR185W,YLR342W,0,-5.4219375,0.1367962509393692,0.8479999899864197,0.535099983215332
YBR210W,YNL243W,1,-5.421964,0.13693548738956451,0.8489999771118164,0.535099983215332
YGL232W,YNL339C,0,-5.4219646,0.13691340386867523,0.8489999771118164,0.5351999998092651
YOR011W,YBR175W,0,-5.4220386,0.13689132034778595,0.8489999771118164,0.5353000164031982
YJL054W,YBR165W,0,-5.422092,0.13686925172805786,0.8489999771118164,0.5353999733924866
YKL112W,YNL042W,0,-5.4222245,0.13684719800949097,0.8489999771118164,0.5354999899864197
YOR181W,YOL113W,1,-5.4222765,0.13698630034923553,0.8500000238418579,0.5354999899864197
YPR067W,YKL085W,0,-5.422315,0.13696423172950745,0.8500000238418579,0.5356000065803528
YGR155W,YPL231W,0,-5.422482,0.13694216310977936,0.8500000238418579,0.5357000231742859
YGL025C,YLR292C,0,-5.422488,0.13692010939121246,0.8500000238418579,0.5357999801635742
YBR077C,YIL080W,0,-5.4230676,0.13689805567264557,0.8500000238418579,0.5358999967575073
YNL094W,YPL193W,0,-5.4236646,0.13687600195407867,0.8500000238418579,0.5360000133514404
YPL233W,YPR095C,0,-5.423883,0.13685396313667297,0.8500000238418579,0.5360999703407288
YOL063C,YIR002C,0,-5.4239197,0.13683193922042847,0.8500000238418579,0.5361999869346619
YML097C,YAR010C,0,-5.423936,0.13680991530418396,0.8500000238418579,0.536300003528595
YDR180W,YKL080W,0,-5.42396,0.13678789138793945,0.8500000238418579,0.5364000201225281
YOR100C,YPL124W,0,-5.4240894,0.13676588237285614,0.8500000238418579,0.5364999771118164
YOR106W,YPL253C,0,-5.424169,0.13674388825893402,0.8500000238418579,0.5365999937057495
YJR135W-A,YMR104C,0,-5.424184,0.1367218941450119,0.8500000238418579,0.5367000102996826
YGL256W,YBR211C,0,-5.4247527,0.13669990003108978,0.8500000238418579,0.5368000268936157
YIL095W,YOR301W,1,-5.4253855,0.13683871924877167,0.8510000109672546,0.5368000268936157
YPL049C,YJR110W,0,-5.4254866,0.13681672513484955,0.8510000109672546,0.536899983882904
YDR085C,YDR277C,0,-5.4263887,0.13679473102092743,0.8510000109672546,0.5370000004768372
YIL051C,YKR086W,0,-5.426566,0.1367727369070053,0.8510000109672546,0.5371000170707703
YLR006C,YBR061C,0,-5.426647,0.13675075769424438,0.8510000109672546,0.5371999740600586
YLR295C,YPL271W,0,-5.4269404,0.13672879338264465,0.8510000109672546,0.5372999906539917
YEL071W,YOL042W,0,-5.427232,0.13670682907104492,0.8510000109672546,0.5374000072479248
YKL135C,YHR068W,0,-5.427792,0.1366848647594452,0.8510000109672546,0.5375000238418579
YDL090C,YBR105C,0,-5.427977,0.13666291534900665,0.8510000109672546,0.5375999808311462
YGR200C,YMR312W,0,-5.4280653,0.1366409808397293,0.8510000109672546,0.5376999974250793
YJL011C,YLR022C,0,-5.4281354,0.13661904633045197,0.8510000109672546,0.5378000140190125
YHR142W,YER018C,0,-5.4281583,0.13659711182117462,0.8510000109672546,0.5378999710083008
YLL050C,YPL086C,0,-5.4283385,0.13657519221305847,0.8510000109672546,0.5379999876022339
YDL090C,YOR008C-A,0,-5.428352,0.13655327260494232,0.8510000109672546,0.538100004196167
YAL024C,YHR026W,0,-5.428606,0.13653136789798737,0.8510000109672546,0.5382000207901001
YMR047C,YLR467W,0,-5.4286776,0.1365094631910324,0.8510000109672546,0.5382999777793884
YDL013W,YNL012W,0,-5.4287267,0.13648757338523865,0.8510000109672546,0.5383999943733215
YGL172W,YLR043C,0,-5.4287944,0.13646568357944489,0.8510000109672546,0.5385000109672546
YDR151C,YKL117W,0,-5.428911,0.13644380867481232,0.8510000109672546,0.5386000275611877
YML078W,YIL030C,0,-5.428947,0.13642193377017975,0.8510000109672546,0.5386999845504761
YPL125W,YLR026C,0,-5.4291453,0.13640005886554718,0.8510000109672546,0.5388000011444092
YPR023C,YNL202W,0,-5.4292383,0.1363781988620758,0.8510000109672546,0.5389000177383423
YIR022W,YLR447C,0,-5.4292455,0.13635635375976562,0.8510000109672546,0.5389999747276306
YOR048C,YGL145W,0,-5.429258,0.13633450865745544,0.8510000109672546,0.5390999913215637
YNL245C,YBL040C,0,-5.429436,0.13631266355514526,0.8510000109672546,0.5392000079154968
YIL167W,YDR425W,0,-5.4296317,0.13629083335399628,0.8510000109672546,0.5393000245094299
YLR109W,YNR074C,0,-5.4299426,0.13626901805400848,0.8510000109672546,0.5393999814987183
YDL017W,YDR314C,0,-5.429975,0.1362472027540207,0.8510000109672546,0.5394999980926514
YIL132C,YMR139W,0,-5.43014,0.1362253874540329,0.8510000109672546,0.5396000146865845
YBR177C,YFR008W,0,-5.4302497,0.1362035870552063,0.8510000109672546,0.5396999716758728
YLR314C,YKL129C,1,-5.4302998,0.13634181022644043,0.8519999980926514,0.5396999716758728
YDR216W,YPL151C,0,-5.430349,0.13631999492645264,0.8519999980926514,0.5397999882698059
YBR234C,YJL034W,0,-5.4306583,0.13629819452762604,0.8519999980926514,0.539900004863739
YMR240C,YHL006C,0,-5.430755,0.13627639412879944,0.8519999980926514,0.5400000214576721
YNL253W,YBL100W-B,0,-5.430879,0.13625459372997284,0.8519999980926514,0.5400999784469604
YGL256W,YOL066C,0,-5.430905,0.13623280823230743,0.8519999980926514,0.5401999950408936
YER041W,YBL055C,0,-5.43103,0.13621103763580322,0.8519999980926514,0.5403000116348267
YMR070W,YLR145W,0,-5.4310575,0.13618925213813782,0.8519999980926514,0.5404000282287598
YNL288W,YGR091W,0,-5.431149,0.1361674964427948,0.8519999980926514,0.5404999852180481
YMR037C,YOR085W,0,-5.431754,0.13614574074745178,0.8519999980926514,0.5406000018119812
YBR192W,YJL139C,0,-5.4317746,0.13612398505210876,0.8519999980926514,0.5407000184059143
YER088C,YGL135W,0,-5.4319444,0.13610222935676575,0.8519999980926514,0.5407999753952026
YPL255W,YNR039C,0,-5.431958,0.13608050346374512,0.8519999980926514,0.5408999919891357
YHR079C-B,YPL274W,0,-5.432035,0.1360587626695633,0.8519999980926514,0.5410000085830688
YNL116W,YOL031C,0,-5.4323564,0.13603703677654266,0.8519999980926514,0.541100025177002
YKR054C,YPR008W,0,-5.4324484,0.13601532578468323,0.8519999980926514,0.5411999821662903
YBR102C,YPL275W,0,-5.432464,0.1359936147928238,0.8519999980926514,0.5412999987602234
YIL013C,YLR208W,0,-5.4324994,0.13597191870212555,0.8519999980926514,0.5414000153541565
YOR030W,YLR309C,0,-5.4325843,0.1359502226114273,0.8519999980926514,0.5414999723434448
YPR201W,YHR008C,0,-5.432772,0.13592852652072906,0.8519999980926514,0.5415999889373779
YNR067C,YOR301W,1,-5.432809,0.13606636226177216,0.8529999852180481,0.5415999889373779
YGL194C,YOR136W,0,-5.4328127,0.13604465126991272,0.8529999852180481,0.541700005531311
YBR107C,YPL097W,0,-5.4328623,0.13602297008037567,0.8529999852180481,0.5418000221252441
YLR380W,YER183C,0,-5.4330673,0.13600127398967743,0.8529999852180481,0.5418999791145325
YER159C,YAL031C,0,-5.4336085,0.13597959280014038,0.8529999852180481,0.5419999957084656
YKL029C,YNL221C,0,-5.434524,0.13595792651176453,0.8529999852180481,0.5421000123023987
YLR207W,YLR350W,0,-5.4346337,0.13593626022338867,0.8529999852180481,0.5422000288963318
YPL151C,YPL274W,0,-5.434713,0.13591459393501282,0.8529999852180481,0.5422999858856201
YMR167W,YIR015W,0,-5.43508,0.13589294254779816,0.8529999852180481,0.5424000024795532
YNL075W,YNL016W,0,-5.435387,0.1358712911605835,0.8529999852180481,0.5425000190734863
YER127W,YHR124W,0,-5.4359264,0.13584965467453003,0.8529999852180481,0.5425999760627747
YPL268W,YOR313C,0,-5.435972,0.13582801818847656,0.8529999852180481,0.5426999926567078
YOL130W,YHR152W,0,-5.4361157,0.1358063966035843,0.8529999852180481,0.5428000092506409
YER169W,YBR253W,0,-5.436241,0.13578477501869202,0.8529999852180481,0.542900025844574
YBR114W,YHR039C-A,0,-5.436309,0.13576316833496094,0.8529999852180481,0.5429999828338623
YPL149W,YOL145C,0,-5.4365892,0.13574156165122986,0.8529999852180481,0.5430999994277954
YOR002W,YGR132C,0,-5.436612,0.13571996986865997,0.8529999852180481,0.5432000160217285
YAL051W,YGL098W,0,-5.4373846,0.1356983780860901,0.8529999852180481,0.5432999730110168
YCR071C,YMR087W,0,-5.437446,0.1356767863035202,0.8529999852180481,0.54339998960495
YER114C,YKL021C,0,-5.4375434,0.1356552094221115,0.8529999852180481,0.5435000061988831
YDR163W,YGR123C,0,-5.4379826,0.135633647441864,0.8529999852180481,0.5436000227928162
YLR033W,YDL120W,0,-5.4382653,0.13561208546161652,0.8529999852180481,0.5436999797821045
YCL026C-A,YDL245C,0,-5.4387956,0.13559052348136902,0.8529999852180481,0.5437999963760376
YPR086W,YDL170W,0,-5.4392,0.13556897640228271,0.8529999852180481,0.5439000129699707
