Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL194W,YBL100W-B,0,-5.4394517,0.1355474293231964,0.8529999852180481,0.5440000295639038
YNR017W,YOR191W,0,-5.43992,0.1355258971452713,0.8529999852180481,0.5440999865531921
YNL145W,YPL151C,0,-5.4400153,0.1355043649673462,0.8529999852180481,0.5442000031471252
YLR332W,YNL304W,0,-5.440331,0.13548284769058228,0.8529999852180481,0.5443000197410583
YFR048W,YKL020C,0,-5.440857,0.13546133041381836,0.8529999852180481,0.5443999767303467
YLR332W,YML088W,0,-5.4409614,0.13543982803821564,0.8529999852180481,0.5444999933242798
YGR179C,YNL253W,0,-5.4410396,0.13541832566261292,0.8529999852180481,0.5446000099182129
YER042W,YIL038C,0,-5.4410443,0.1353968232870102,0.8529999852180481,0.544700026512146
YBR172C,YNL107W,0,-5.4411645,0.13537533581256866,0.8529999852180481,0.5447999835014343
YMR290C,YOR007C,0,-5.441424,0.13535386323928833,0.8529999852180481,0.5449000000953674
YGL200C,YNL007C,0,-5.441618,0.1353323757648468,0.8529999852180481,0.5450000166893005
YKL110C,YHR143W-A,0,-5.4418426,0.13531091809272766,0.8529999852180481,0.5450999736785889
YPL202C,YDL160C,0,-5.4420466,0.13528944551944733,0.8529999852180481,0.545199990272522
YDL244W,YML038C,0,-5.442243,0.13526800274848938,0.8529999852180481,0.5453000068664551
YNL127W,YIL017W,0,-5.4422793,0.13524654507637024,0.8529999852180481,0.5454000234603882
YLR286C,YKL129C,1,-5.442513,0.13538363575935364,0.8539999723434448,0.5454000234603882
YAL042W,YPR164W,0,-5.4426093,0.1353621780872345,0.8539999723434448,0.5454999804496765
YJL034W,YMR070W,0,-5.4427247,0.13534073531627655,0.8539999723434448,0.5455999970436096
YDR129C,YIL068C,1,-5.4428744,0.13547773659229279,0.8550000190734863,0.5455999970436096
YEL032W,YAL047C,0,-5.4430146,0.13545627892017365,0.8550000190734863,0.5457000136375427
YDR118W,YGL003C,0,-5.443216,0.1354348212480545,0.8550000190734863,0.545799970626831
YNR023W,YOR087W,0,-5.443238,0.13541336357593536,0.8550000190734863,0.5458999872207642
YNL279W,YOR060C,0,-5.4439235,0.13539192080497742,0.8550000190734863,0.5460000038146973
YBR059C,YKL138C-A,0,-5.444595,0.13537049293518066,0.8550000190734863,0.5461000204086304
YJR004C,YBR182C,0,-5.444756,0.1353490650653839,0.8550000190734863,0.5461999773979187
YDL077C,YDR018C,0,-5.4448476,0.13532763719558716,0.8550000190734863,0.5462999939918518
YMR055C,YDL128W,0,-5.445333,0.1353062242269516,0.8550000190734863,0.5464000105857849
YEL071W,YOL034W,0,-5.445594,0.13528481125831604,0.8550000190734863,0.546500027179718
YBR154C,YHR172W,0,-5.4457054,0.13526341319084167,0.8550000190734863,0.5465999841690063
YNL298W,YOL113W,1,-5.4457946,0.13540019094944,0.8560000061988831,0.5465999841690063
YCR028C,YGR192C,0,-5.4460287,0.13537877798080444,0.8560000061988831,0.5467000007629395
YKL054C,YMR190C,0,-5.446037,0.13535736501216888,0.8560000061988831,0.5468000173568726
YHL019C,YDR040C,0,-5.44605,0.13533596694469452,0.8560000061988831,0.5468999743461609
YGR083C,YGL219C,0,-5.446165,0.13531456887722015,0.8560000061988831,0.546999990940094
YNL074C,YDL109C,0,-5.4463086,0.13529318571090698,0.8560000061988831,0.5471000075340271
YPR201W,YLR377C,0,-5.446694,0.1352718025445938,0.8560000061988831,0.5472000241279602
YPL008W,YJR010C-A,0,-5.44715,0.13525043427944183,0.8560000061988831,0.5472999811172485
YBR207W,YDL194W,0,-5.447153,0.13522906601428986,0.8560000061988831,0.5473999977111816
YOL147C,YMR272C,0,-5.447847,0.13520771265029907,0.8560000061988831,0.5475000143051147
YPR046W,YKR055W,0,-5.447908,0.1351863592863083,0.8560000061988831,0.5475999712944031
YLR223C,YCL020W,0,-5.4479375,0.1351650059223175,0.8560000061988831,0.5476999878883362
YNL161W,YIL046W,0,-5.4480376,0.13514366745948792,0.8560000061988831,0.5478000044822693
YAL044C,YKL126W,0,-5.4482236,0.13512232899665833,0.8560000061988831,0.5479000210762024
YPL200W,YHR005C,0,-5.448333,0.13510100543498993,0.8560000061988831,0.5479999780654907
YDL115C,YDR378C,0,-5.4484706,0.13507969677448273,0.8560000061988831,0.5480999946594238
YHR005C,YCL020W,0,-5.4485717,0.13505837321281433,0.8560000061988831,0.5482000112533569
YKL048C,YOR301W,1,-5.449206,0.1351948231458664,0.8569999933242798,0.5482000112533569
YBL047C,YER095W,0,-5.4492836,0.135173499584198,0.8569999933242798,0.54830002784729
YLL043W,YOL117W,0,-5.449775,0.1351521909236908,0.8569999933242798,0.5483999848365784
YCR040W,YGR147C,0,-5.449839,0.1351308673620224,0.8569999933242798,0.5485000014305115
YLR318W,YDR122W,0,-5.4505677,0.1351095736026764,0.8569999933242798,0.5486000180244446
YGR179C,YDR285W,0,-5.4506097,0.1350882649421692,0.8569999933242798,0.5486999750137329
YNL103W,YPR181C,0,-5.450641,0.13506698608398438,0.8569999933242798,0.548799991607666
YOR371C,YDR335W,0,-5.4507904,0.13504569232463837,0.8569999933242798,0.5489000082015991
YJR065C,YGL045W,0,-5.450832,0.13502442836761475,0.8569999933242798,0.5490000247955322
YPL177C,YOR265W,0,-5.45091,0.13500314950942993,0.8569999933242798,0.5490999817848206
YDR424C,YHR138C,0,-5.4511104,0.1349818855524063,0.8569999933242798,0.5491999983787537
YMR287C,YER117W,0,-5.4512086,0.13496063649654388,0.8569999933242798,0.5493000149726868
YKL042W,YDL217C,0,-5.4515834,0.13493937253952026,0.8569999933242798,0.5493999719619751
YLR079W,YNL253W,0,-5.4518247,0.13491813838481903,0.8569999933242798,0.5494999885559082
YOR144C,YBR154C,0,-5.451895,0.1348969042301178,0.8569999933242798,0.5496000051498413
YLL061W,YCL001W,0,-5.4519553,0.13487567007541656,0.8569999933242798,0.5497000217437744
YOL008W,YDR040C,0,-5.452054,0.13485445082187653,0.8569999933242798,0.5497999787330627
YIL009W,YLR181C,0,-5.452184,0.1348332315683365,0.8569999933242798,0.5498999953269958
YPR188C,YCR057C,1,-5.452221,0.1349693238735199,0.8579999804496765,0.5498999953269958
YER142C,YER022W,0,-5.452228,0.13494808971881866,0.8579999804496765,0.550000011920929
YBR106W,YJR007W,0,-5.4522395,0.13492687046527863,0.8579999804496765,0.5501000285148621
YOL110W,YNL202W,0,-5.452395,0.13490566611289978,0.8579999804496765,0.5501999855041504
YOL042W,YHR172W,0,-5.452738,0.13488444685935974,0.8579999804496765,0.5503000020980835
YIL159W,YDR388W,1,-5.4528484,0.1350204348564148,0.859000027179718,0.5503000020980835
YGL166W,YNL031C,0,-5.453234,0.13499921560287476,0.859000027179718,0.5504000186920166
YMR068W,YIL002C,0,-5.4533687,0.13497799634933472,0.859000027179718,0.5504999756813049
YHR174W,YGR170W,0,-5.453446,0.13495679199695587,0.859000027179718,0.550599992275238
YPL046C,YMR235C,0,-5.4537373,0.13493560254573822,0.859000027179718,0.5507000088691711
YGL173C,YNL044W,0,-5.453954,0.13491439819335938,0.859000027179718,0.5508000254631042
YPL202C,YHL003C,0,-5.4541874,0.13489320874214172,0.859000027179718,0.5508999824523926
YGR059W,YHR012W,0,-5.454243,0.13487203419208527,0.859000027179718,0.5509999990463257
YJR108W,YGL150C,0,-5.454276,0.1348508596420288,0.859000027179718,0.5511000156402588
YCL017C,YDL212W,0,-5.45451,0.13482969999313354,0.859000027179718,0.5511999726295471
YFL003C,YDR346C,0,-5.4545245,0.13480854034423828,0.859000027179718,0.5512999892234802
YMR167W,YGL067W,0,-5.454585,0.13478738069534302,0.859000027179718,0.5514000058174133
YAL012W,YCL055W,0,-5.4547763,0.13476623594760895,0.859000027179718,0.5515000224113464
YIL040W,YJR102C,0,-5.4548054,0.13474509119987488,0.859000027179718,0.5515999794006348
YER075C,YJL054W,0,-5.4548683,0.134723961353302,0.859000027179718,0.5516999959945679
YER042W,YDL059C,0,-5.4549417,0.13470283150672913,0.859000027179718,0.551800012588501
YJR093C,YIL066C,0,-5.4550743,0.13468171656131744,0.859000027179718,0.5519000291824341
YER114C,YPL256C,0,-5.455211,0.13466060161590576,0.859000027179718,0.5519999861717224
YNL312W,YJR027W,0,-5.455498,0.13463950157165527,0.859000027179718,0.5521000027656555
YIR013C,YOR269W,0,-5.455626,0.13461840152740479,0.859000027179718,0.5522000193595886
YHR183W,YPL240C,0,-5.4557223,0.1345973014831543,0.859000027179718,0.552299976348877
YDR435C,YKL173W,0,-5.4561357,0.134576216340065,0.859000027179718,0.5523999929428101
YJL033W,YHR181W,0,-5.456136,0.1345551311969757,0.859000027179718,0.5525000095367432
YPL155C,YOL054W,0,-5.45629,0.1345340609550476,0.859000027179718,0.5526000261306763
YBR177C,YHR081W,0,-5.4562945,0.1345129907131195,0.859000027179718,0.5526999831199646
YLR079W,YBR198C,0,-5.4563212,0.1344919353723526,0.859000027179718,0.5527999997138977
YNL192W,YMR109W,1,-5.45711,0.13462743163108826,0.8600000143051147,0.5527999997138977
YCR034W,YMR270C,0,-5.4571767,0.13460636138916016,0.8600000143051147,0.5529000163078308
YMR142C,YPL210C,0,-5.457232,0.13458529114723206,0.8600000143051147,0.5529999732971191
YDR437W,YIR037W,0,-5.4573474,0.13456423580646515,0.8600000143051147,0.5530999898910522
YOR266W,YNL072W,0,-5.4573646,0.13454318046569824,0.8600000143051147,0.5532000064849854
YOL090W,YBL005W-A,0,-5.45744,0.13452214002609253,0.8600000143051147,0.5533000230789185
YLR095C,YMR143W,0,-5.4580054,0.13450109958648682,0.8600000143051147,0.5533999800682068
YHR193C,YGR033C,0,-5.458291,0.1344800591468811,0.8600000143051147,0.5534999966621399
YPL221W,YDR456W,0,-5.4583173,0.13445903360843658,0.8600000143051147,0.553600013256073
YIR033W,YLR191W,0,-5.458737,0.13443802297115326,0.8600000143051147,0.5536999702453613
YMR188C,YMR047C,0,-5.458868,0.13441701233386993,0.8600000143051147,0.5537999868392944
YJR019C,YKR014C,0,-5.4590816,0.1343960016965866,0.8600000143051147,0.5539000034332275
YNL298W,YNL084C,1,-5.459103,0.13453124463558197,0.8610000014305115,0.5539000034332275
YBL041W,YBL005W-B,0,-5.459126,0.13451023399829865,0.8610000014305115,0.5540000200271606
YDR398W,YDR359C,0,-5.459165,0.13448922336101532,0.8610000014305115,0.554099977016449
YOR250C,YCR042C,0,-5.4593015,0.134468212723732,0.8610000014305115,0.5541999936103821
YJL178C,YDR254W,0,-5.4593296,0.13444721698760986,0.8610000014305115,0.5543000102043152
YEL016C,YOR179C,0,-5.459583,0.13442623615264893,0.8610000014305115,0.5544000267982483
YPR131C,YBR231C,0,-5.459888,0.1344052404165268,0.8610000014305115,0.5544999837875366
YBL019W,YOR284W,0,-5.460155,0.13438427448272705,0.8610000014305115,0.5546000003814697
YCL040W,YPL283C,0,-5.460637,0.1343632936477661,0.8610000014305115,0.5547000169754028
YDL132W,YNL131W,0,-5.4614263,0.13434232771396637,0.8610000014305115,0.5547999739646912
YCR020W-B,YJR127C,0,-5.4614534,0.13432137668132782,0.8610000014305115,0.5548999905586243
YOR074C,YOR149C,0,-5.461625,0.13430042564868927,0.8610000014305115,0.5550000071525574
YDR240C,YJR010C-A,0,-5.461698,0.13427947461605072,0.8610000014305115,0.5551000237464905
YLL002W,YDR545W,0,-5.46195,0.13425853848457336,0.8610000014305115,0.5551999807357788
YDR256C,YBL005W-B,0,-5.4619517,0.134237602353096,0.8610000014305115,0.5552999973297119
YML080W,YKL081W,0,-5.4619613,0.13421668112277985,0.8610000014305115,0.555400013923645
YNR010W,YOR216C,0,-5.4621387,0.13419575989246368,0.8610000014305115,0.5554999709129333
YGR180C,YLR181C,0,-5.4623036,0.13417485356330872,0.8610000014305115,0.5555999875068665
YDR414C,YHR048W,0,-5.462411,0.13415394723415375,0.8610000014305115,0.5557000041007996
YNL251C,YGR199W,0,-5.4625,0.13413304090499878,0.8610000014305115,0.5558000206947327
YJL133W,YPR080W,0,-5.462516,0.134112149477005,0.8610000014305115,0.555899977684021
YGL143C,YDR473C,0,-5.462527,0.13409125804901123,0.8610000014305115,0.5559999942779541
YOL112W,YER007W,0,-5.4626675,0.13407038152217865,0.8610000014305115,0.5561000108718872
YDL134C,YKL088W,0,-5.462771,0.13404950499534607,0.8610000014305115,0.5562000274658203
YHR091C,YGL135W,0,-5.462795,0.13402864336967468,0.8610000014305115,0.5562999844551086
YLR370C,YOR149C,0,-5.4632344,0.1340077817440033,0.8610000014305115,0.5564000010490417
YBL079W,YMR149W,0,-5.4633794,0.1339869350194931,0.8610000014305115,0.5565000176429749
YKL186C,YPL126W,0,-5.4634004,0.13396607339382172,0.8610000014305115,0.5565999746322632
YPR171W,YOR088W,0,-5.463803,0.13394524157047272,0.8610000014305115,0.5566999912261963
YOR038C,YFL018C,0,-5.464118,0.13392440974712372,0.8610000014305115,0.5568000078201294
YMR232W,YMR235C,0,-5.4642916,0.13390357792377472,0.8610000014305115,0.5569000244140625
YER045C,YIL144W,0,-5.46448,0.13388276100158691,0.8610000014305115,0.5569999814033508
YLR186W,YPL011C,0,-5.464522,0.1338619440793991,0.8610000014305115,0.5570999979972839
YPL059W,YDR362C,0,-5.4646335,0.1338411271572113,0.8610000014305115,0.557200014591217
YPR081C,YGR199W,0,-5.4649673,0.1338203251361847,0.8610000014305115,0.5572999715805054
YBR170C,YEL031W,0,-5.4655,0.13379953801631927,0.8610000014305115,0.5573999881744385
YBR038W,YPL242C,1,-5.4655824,0.1339341253042221,0.8619999885559082,0.5573999881744385
YNL030W,YIL118W,0,-5.465796,0.1339133083820343,0.8619999885559082,0.5575000047683716
YPR111W,YOR334W,0,-5.4658246,0.1338925063610077,0.8619999885559082,0.5576000213623047
YIR013C,YER031C,0,-5.465834,0.13387171924114227,0.8619999885559082,0.557699978351593
YFL013C,YER161C,0,-5.4661007,0.13385093212127686,0.8619999885559082,0.5577999949455261
YPL177C,YLR014C,0,-5.466393,0.13383014500141144,0.8619999885559082,0.5579000115394592
YLR368W,YBR089C-A,0,-5.4665027,0.13380937278270721,0.8619999885559082,0.5580000281333923
YDR235W,YML073C,0,-5.4665956,0.133788600564003,0.8619999885559082,0.5580999851226807
YPR019W,YNL046W,0,-5.46672,0.13376784324645996,0.8619999885559082,0.5582000017166138
YDR150W,YIL017C,0,-5.466809,0.13374708592891693,0.8619999885559082,0.5583000183105469
YKL059C,YPL122C,0,-5.4671664,0.1337263435125351,0.8619999885559082,0.5583999752998352
YPL194W,YPL133C,0,-5.4676476,0.13370560109615326,0.8619999885559082,0.5584999918937683
YNL331C,YGL194C,0,-5.467733,0.13368485867977142,0.8619999885559082,0.5586000084877014
YPL151C,YPL210C,0,-5.46775,0.13366413116455078,0.8619999885559082,0.5587000250816345
YLR116W,YOR004W,0,-5.4680676,0.13364340364933014,0.8619999885559082,0.5587999820709229
YKL101W,YBR037C,0,-5.4681053,0.1336226910352707,0.8619999885559082,0.558899998664856
YJL111W,YMR006C,0,-5.4683414,0.13360197842121124,0.8619999885559082,0.5590000152587891
YER007W,YOR036W,0,-5.4686484,0.133581280708313,0.8619999885559082,0.5590999722480774
YGR262C,YLR084C,1,-5.468801,0.13371552526950836,0.8629999756813049,0.5590999722480774
YLR353W,YDR328C,1,-5.468829,0.13384972512722015,0.8640000224113464,0.5590999722480774
YKR002W,YJR027W,0,-5.468852,0.1338289976119995,0.8640000224113464,0.5591999888420105
YBR279W,YLR006C,0,-5.468883,0.13380827009677887,0.8640000224113464,0.5593000054359436
YJR069C,YOR008C,0,-5.4688954,0.13378755748271942,0.8640000224113464,0.5594000220298767
YDL052C,YLR417W,0,-5.4690156,0.13376682996749878,0.8640000224113464,0.559499979019165
YLL061W,YBL105C,0,-5.469068,0.13374613225460052,0.8640000224113464,0.5595999956130981
YPL117C,YJL034W,0,-5.4694586,0.13372543454170227,0.8640000224113464,0.5597000122070312
YPL048W,YNL182C,0,-5.469473,0.13370473682880402,0.8640000224113464,0.5598000288009644
YDR254W,YGL209W,0,-5.469664,0.13368405401706696,0.8640000224113464,0.5598999857902527
YDR243C,YIL129C,0,-5.4697666,0.1336633712053299,0.8640000224113464,0.5600000023841858
YBR038W,YMR032W,1,-5.470365,0.13379737734794617,0.8650000095367432,0.5600000023841858
YMR202W,YDL166C,0,-5.4705825,0.1337766796350479,0.8650000095367432,0.5601000189781189
YJL170C,YCL008C,0,-5.4708877,0.13375599682331085,0.8650000095367432,0.5601999759674072
YDR236C,YFR013W,0,-5.470905,0.1337353140115738,0.8650000095367432,0.5602999925613403
YCL035C,YMR298W,0,-5.4709535,0.13371464610099792,0.8650000095367432,0.5604000091552734
YER149C,YDR166C,1,-5.4709754,0.13384853303432465,0.8659999966621399,0.5604000091552734
YAL051W,YFL008W,0,-5.4713626,0.13382785022258759,0.8659999966621399,0.5605000257492065
YLR370C,YPR070W,0,-5.471807,0.13380716741085052,0.8659999966621399,0.5605999827384949
YPL060W,YMR284W,0,-5.4719386,0.13378649950027466,0.8659999966621399,0.560699999332428
YOR307C,YMR146C,0,-5.472448,0.1337658315896988,0.8659999966621399,0.5608000159263611
YOL077W-A,YNL014W,0,-5.47259,0.13374517858028412,0.8659999966621399,0.5608999729156494
YFR046C,YBR050C,0,-5.472605,0.13372452557086945,0.8659999966621399,0.5609999895095825
YPR185W,YDR529C,0,-5.472634,0.13370387256145477,0.8659999966621399,0.5611000061035156
YDR081C,YCL001W,0,-5.472643,0.1336832344532013,0.8659999966621399,0.5612000226974487
YBL016W,YLR086W,0,-5.4730606,0.13366259634494781,0.8659999966621399,0.5612999796867371
YOR265W,YML028W,0,-5.473184,0.13364197313785553,0.8659999966621399,0.5613999962806702
YML008C,YGR128C,0,-5.473412,0.13362134993076324,0.8659999966621399,0.5615000128746033
YKR027W,YOL044W,0,-5.4736733,0.13360074162483215,0.8659999966621399,0.5616000294685364
YJL090C,YDL161W,0,-5.4736795,0.13358013331890106,0.8659999966621399,0.5616999864578247
YJR084W,YEL065W,0,-5.474399,0.13355952501296997,0.8659999966621399,0.5618000030517578
YHR086W,YML069W,0,-5.4744506,0.13353893160820007,0.8659999966621399,0.5619000196456909
YNL037C,YFR003C,0,-5.47483,0.13351835310459137,0.8659999966621399,0.5619999766349792
YFR029W,YBR077C,0,-5.4748955,0.13349775969982147,0.8659999966621399,0.5620999932289124
YHR158C,YJL045W,0,-5.474898,0.13347719609737396,0.8659999966621399,0.5622000098228455
YHR194W,YOL102C,0,-5.4753647,0.13345661759376526,0.8659999966621399,0.5623000264167786
YDR440W,YDL216C,0,-5.4754004,0.13343605399131775,0.8659999966621399,0.5623999834060669
YPL061W,YGR279C,0,-5.4761434,0.13341550529003143,0.8659999966621399,0.5625
YPL146C,YOR159C,0,-5.47635,0.13339494168758392,0.8659999966621399,0.5626000165939331
YLR007W,YMR203W,0,-5.4765005,0.1333744078874588,0.8659999966621399,0.5626999735832214
YMR012W,YOR046C,0,-5.4768205,0.13335385918617249,0.8659999966621399,0.5627999901771545
YNL219C,YIL017W,0,-5.4768305,0.13333334028720856,0.8659999966621399,0.5629000067710876
YNR075W,YMR049C,0,-5.47689,0.13331280648708344,0.8659999966621399,0.5630000233650208
YML071C,YHR086W,0,-5.4769635,0.1332922875881195,0.8659999966621399,0.5630999803543091
YLR186W,YDL098C,0,-5.47699,0.13327176868915558,0.8659999966621399,0.5631999969482422
YBL102W,YJL004C,0,-5.47708,0.13325126469135284,0.8659999966621399,0.5633000135421753
YHR062C,YLL024C,0,-5.4771442,0.1332307755947113,0.8659999966621399,0.5633999705314636
YPR119W,YOR063W,0,-5.4772487,0.13321027159690857,0.8659999966621399,0.5634999871253967
YJR031C,YBR050C,0,-5.47734,0.13318978250026703,0.8659999966621399,0.5636000037193298
YDR309C,YNL243W,1,-5.4776754,0.1333230882883072,0.8669999837875366,0.5636000037193298
YDR480W,YER142C,0,-5.477679,0.13330258429050446,0.8669999837875366,0.5637000203132629
YMR056C,YKL134C,0,-5.477925,0.13328209519386292,0.8669999837875366,0.5637999773025513
YHR053C,YOL051W,0,-5.477941,0.13326160609722137,0.8669999837875366,0.5638999938964844
YBR091C,YOL045W,0,-5.4780736,0.13324113190174103,0.8669999837875366,0.5640000104904175
YPL262W,YJL210W,0,-5.4781413,0.13322065770626068,0.8669999837875366,0.5641000270843506
YPR025C,YDR228C,0,-5.478167,0.13320018351078033,0.8669999837875366,0.5641999840736389
YBR207W,YOL010W,0,-5.4781833,0.13317972421646118,0.8669999837875366,0.564300000667572
YLR109W,YMR069W,0,-5.4787,0.13315926492214203,0.8669999837875366,0.5644000172615051
YBR085W,YJL035C,0,-5.478824,0.13313882052898407,0.8669999837875366,0.5644999742507935
YAL030W,YER018C,0,-5.479106,0.1331183761358261,0.8669999837875366,0.5645999908447266
YDL208W,YOR087W,0,-5.4791713,0.13309794664382935,0.8669999837875366,0.5647000074386597
YHL048W,YER151C,0,-5.479607,0.13307751715183258,0.8669999837875366,0.5648000240325928
YJL060W,YJL054W,0,-5.479773,0.13305708765983582,0.8669999837875366,0.5648999810218811
YNL278W,YOR179C,0,-5.480086,0.13303667306900024,0.8669999837875366,0.5649999976158142
YOL135C,YLL056C,0,-5.4802194,0.13301625847816467,0.8669999837875366,0.5651000142097473
YNL242W,YMR047C,0,-5.480373,0.1329958587884903,0.8669999837875366,0.5651999711990356
YPL106C,YLR240W,0,-5.4806123,0.13297545909881592,0.8669999837875366,0.5652999877929688
YPL046C,YML032C,0,-5.480703,0.13295507431030273,0.8669999837875366,0.5654000043869019
YLR384C,YDR456W,0,-5.480857,0.13293468952178955,0.8669999837875366,0.565500020980835
YMR237W,YDR002W,0,-5.4810452,0.13291430473327637,0.8669999837875366,0.5655999779701233
YDR363W,YLR360W,0,-5.4811206,0.13289393484592438,0.8669999837875366,0.5656999945640564
YPL082C,YDL208W,0,-5.4811225,0.1328735649585724,0.8669999837875366,0.5658000111579895
YDL033C,YBR083W,0,-5.4811416,0.1328532099723816,0.8669999837875366,0.5659000277519226
YGL061C,YDR409W,0,-5.4812336,0.1328328549861908,0.8669999837875366,0.5659999847412109
YBR185C,YDR279W,0,-5.481415,0.1328125,0.8669999837875366,0.566100001335144
YGR261C,YMR204C,0,-5.4814706,0.1327921599149704,0.8669999837875366,0.5662000179290771
YNL275W,YIR021W,0,-5.4816155,0.1327718198299408,0.8669999837875366,0.5662999749183655
YLR127C,YOR284W,0,-5.4817123,0.1327514946460724,0.8669999837875366,0.5663999915122986
YML065W,YHR106W,0,-5.4820104,0.13273116946220398,0.8669999837875366,0.5665000081062317
YBR023C,YMR032W,1,-5.482185,0.13286392390727997,0.8679999709129333,0.5665000081062317
YMR288W,YDR017C,0,-5.482186,0.13284358382225037,0.8679999709129333,0.5666000247001648
YPR016C,YML014W,0,-5.482304,0.13282325863838196,0.8679999709129333,0.5666999816894531
YLR155C,YOL059W,0,-5.4825196,0.13280293345451355,0.8679999709129333,0.5667999982833862
YDR418W,YBR127C,0,-5.482592,0.13278262317180634,0.8679999709129333,0.5669000148773193
YGL053W,YOL129W,0,-5.4828362,0.13276231288909912,0.8679999709129333,0.5669999718666077
YAR002W,YKL038W,0,-5.48309,0.1327420026063919,0.8679999709129333,0.5670999884605408
YML013W,YHR084W,0,-5.4834046,0.1327217072248459,0.8679999709129333,0.5672000050544739
YER107C,YML131W,0,-5.483418,0.13270142674446106,0.8679999709129333,0.567300021648407
YDR191W,YLR303W,0,-5.483435,0.13268113136291504,0.8679999709129333,0.5673999786376953
YER155C,YIL132C,0,-5.4839635,0.1326608657836914,0.8679999709129333,0.5674999952316284
YOL104C,YDR159W,0,-5.4845557,0.13264058530330658,0.8679999709129333,0.5676000118255615
YIL095W,YNL243W,1,-5.4849286,0.13277311623096466,0.8690000176429749,0.5676000118255615
YOL151W,YBR279W,0,-5.4850364,0.13275282084941864,0.8690000176429749,0.5677000284194946
YML062C,YLR006C,0,-5.485109,0.132732555270195,0.8690000176429749,0.567799985408783
YDL192W,YOR078W,0,-5.485484,0.13271227478981018,0.8690000176429749,0.5679000020027161
YDR378C,YJR102C,0,-5.4855676,0.13269200921058655,0.8690000176429749,0.5680000185966492
YPL241C,YCR067C,0,-5.4857183,0.1326717585325241,0.8690000176429749,0.5680999755859375
YLR368W,YJL109C,0,-5.4860387,0.13265150785446167,0.8690000176429749,0.5681999921798706
YHR204W,YOR048C,0,-5.4861903,0.13263125717639923,0.8690000176429749,0.5683000087738037
YLR238W,YBR240C,0,-5.486237,0.13261102139949799,0.8690000176429749,0.5684000253677368
YNL153C,YPR042C,0,-5.4863033,0.13259078562259674,0.8690000176429749,0.5684999823570251
YNL085W,YDR190C,0,-5.4863048,0.1325705498456955,0.8690000176429749,0.5685999989509583
YKR068C,YOR025W,0,-5.4870186,0.13255032896995544,0.8690000176429749,0.5687000155448914
YJL099W,YDR362C,0,-5.4873195,0.1325301229953766,0.8690000176429749,0.5687999725341797
YJL178C,YMR243C,0,-5.4873548,0.13250991702079773,0.8690000176429749,0.5688999891281128
YDR173C,YNL245C,0,-5.487598,0.13248971104621887,0.8690000176429749,0.5690000057220459
YHR055C,YGR202C,0,-5.4876084,0.13246950507164001,0.8690000176429749,0.569100022315979
YOR039W,YPR182W,0,-5.4879837,0.13244932889938354,0.8690000176429749,0.5691999793052673
YKR054C,YBR294W,0,-5.4882026,0.13242913782596588,0.8690000176429749,0.5692999958992004
YJR140C,YFR048W,0,-5.488359,0.1324089616537094,0.8690000176429749,0.5694000124931335
YMR150C,YHR143W-A,0,-5.4883885,0.13238878548145294,0.8690000176429749,0.5695000290870667
YHR143W-A,YDR398W,0,-5.488526,0.13236862421035767,0.8690000176429749,0.569599986076355
YGR247W,YML092C,0,-5.4891458,0.1323484629392624,0.8690000176429749,0.5697000026702881
YGL033W,YDL052C,0,-5.489173,0.13232830166816711,0.8690000176429749,0.5698000192642212
YBR129C,YPL206C,0,-5.489253,0.13230815529823303,0.8690000176429749,0.5698999762535095
YBL093C,YER082C,0,-5.489434,0.13228802382946014,0.8690000176429749,0.5699999928474426
