Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR114W,YGL246C,0,-5.489555,0.13226787745952606,0.8690000176429749,0.5701000094413757
YBR131W,YML008C,0,-5.4900756,0.13224776089191437,0.8690000176429749,0.5702000260353088
YOL069W,YJR033C,0,-5.490112,0.13222762942314148,0.8690000176429749,0.5702999830245972
YDL230W,YPL212C,0,-5.4901175,0.13220751285552979,0.8690000176429749,0.5703999996185303
YKR066C,YMR101C,0,-5.4901185,0.13218741118907928,0.8690000176429749,0.5705000162124634
YGL116W,YBL005W-A,0,-5.4902973,0.1321672946214676,0.8690000176429749,0.5705999732017517
YJR125C,YMR314W,0,-5.4903436,0.13214720785617828,0.8690000176429749,0.5706999897956848
YDL142C,YIL036W,0,-5.490462,0.13212710618972778,0.8690000176429749,0.5708000063896179
YGL116W,YCR034W,0,-5.490546,0.13210701942443848,0.8690000176429749,0.570900022983551
YCL026C-A,YJL143W,0,-5.490948,0.13208694756031036,0.8690000176429749,0.5709999799728394
YLR284C,YGL173C,0,-5.4911213,0.13206687569618225,0.8690000176429749,0.5710999965667725
YML102W,YER042W,0,-5.491179,0.13204680383205414,0.8690000176429749,0.5712000131607056
YIL124W,YJL168C,0,-5.491214,0.13202674686908722,0.8690000176429749,0.5713000297546387
YEL018W,YPL192C,0,-5.4913616,0.1320066899061203,0.8690000176429749,0.571399986743927
YGL166W,YDL097C,0,-5.4915214,0.13198663294315338,0.8690000176429749,0.5715000033378601
YDR181C,YMR088C,0,-5.4917426,0.13196659088134766,0.8690000176429749,0.5716000199317932
YKL194C,YBR162C,0,-5.49185,0.13194654881954193,0.8690000176429749,0.5716999769210815
YBR021W,YMR089C,0,-5.491978,0.1319265216588974,0.8690000176429749,0.5717999935150146
YGL030W,YBL039C,0,-5.492022,0.13190649449825287,0.8690000176429749,0.5719000101089478
YMR202W,YDL044C,0,-5.4920397,0.13188648223876953,0.8690000176429749,0.5720000267028809
YKL146W,YER019W,0,-5.492065,0.1318664699792862,0.8690000176429749,0.5720999836921692
YGR179C,YJL001W,0,-5.49213,0.13184645771980286,0.8690000176429749,0.5722000002861023
YAL015C,YMR190C,0,-5.4922504,0.1318264603614807,0.8690000176429749,0.5723000168800354
YHR191C,YPL130W,0,-5.492305,0.13180646300315857,0.8690000176429749,0.5723999738693237
YMR096W,YDR218C,0,-5.4929547,0.13178646564483643,0.8690000176429749,0.5724999904632568
YCR009C,YER008C,1,-5.4929843,0.13191811740398407,0.8700000047683716,0.5724999904632568
YGL256W,YNL257C,0,-5.4932494,0.13189812004566193,0.8700000047683716,0.5726000070571899
YBL026W,YAL015C,0,-5.493339,0.13187812268733978,0.8700000047683716,0.572700023651123
YDL105W,YOL105C,0,-5.493544,0.13185814023017883,0.8700000047683716,0.5727999806404114
YDL155W,YEL004W,0,-5.4937334,0.13183815777301788,0.8700000047683716,0.5728999972343445
YDR283C,YHR039C-A,0,-5.493834,0.13181817531585693,0.8700000047683716,0.5730000138282776
YML065W,YIL022W,0,-5.494245,0.13179820775985718,0.8700000047683716,0.5730999708175659
YBR161W,YDR018C,0,-5.494601,0.13177825510501862,0.8700000047683716,0.573199987411499
YER003C,YER018C,0,-5.4946966,0.13175828754901886,0.8700000047683716,0.5733000040054321
YLR014C,YDR404C,0,-5.4947476,0.1317383348941803,0.8700000047683716,0.5734000205993652
YLR353W,YDR309C,1,-5.4947844,0.13186979293823242,0.8709999918937683,0.5734000205993652
YER149C,YLR084C,1,-5.495101,0.13200120627880096,0.871999979019165,0.5734000205993652
YIL106W,YNR064C,0,-5.495146,0.1319812387228012,0.871999979019165,0.5734999775886536
YBL040C,YJL033W,0,-5.4952826,0.13196125626564026,0.871999979019165,0.5735999941825867
YMR042W,YGR229C,0,-5.4952855,0.1319412887096405,0.871999979019165,0.5737000107765198
YNL110C,YIR006C,1,-5.495377,0.13207261264324188,0.8730000257492065,0.5737000107765198
YPR057W,YMR161W,0,-5.4960666,0.13205264508724213,0.8730000257492065,0.5738000273704529
YDR302W,YOL044W,0,-5.4962773,0.13203266263008118,0.8730000257492065,0.5738999843597412
YNL286W,YPR103W,0,-5.496637,0.13201269507408142,0.8730000257492065,0.5740000009536743
YKR076W,YOR140W,0,-5.4968457,0.13199274241924286,0.8730000257492065,0.5741000175476074
YKR027W,YDR268W,0,-5.4970345,0.1319727897644043,0.8730000257492065,0.5741999745368958
YCR073W-A,YDR131C,0,-5.497336,0.13195283710956573,0.8730000257492065,0.5742999911308289
YOR320C,YBR030W,0,-5.497453,0.13193289935588837,0.8730000257492065,0.574400007724762
YBL045C,YNL199C,0,-5.497477,0.131912961602211,0.8730000257492065,0.5745000243186951
YPR111W,YOL102C,0,-5.4976544,0.13189303874969482,0.8730000257492065,0.5745999813079834
YMR044W,YAR009C,0,-5.4977427,0.13187311589717865,0.8730000257492065,0.5746999979019165
YJR082C,YBR020W,0,-5.49794,0.13185319304466248,0.8730000257492065,0.5748000144958496
YJR139C,YDR495C,0,-5.4981604,0.1318332850933075,0.8730000257492065,0.5748999714851379
YIL142W,YNL145W,0,-5.4982405,0.13181337714195251,0.8730000257492065,0.574999988079071
YDR093W,YBL041W,0,-5.4983015,0.13179348409175873,0.8730000257492065,0.5751000046730042
YBL084C,YBR297W,0,-5.4983134,0.13177359104156494,0.8730000257492065,0.5752000212669373
YPL132W,YOR344C,0,-5.498567,0.13175369799137115,0.8730000257492065,0.5752999782562256
YML051W,YML098W,0,-5.4990697,0.13173381984233856,0.8730000257492065,0.5753999948501587
YBR142W,YNL045W,0,-5.499209,0.13171394169330597,0.8730000257492065,0.5755000114440918
YNL172W,YKL093W,0,-5.4995785,0.13169407844543457,0.8730000257492065,0.5756000280380249
YLR304C,YLL041C,0,-5.499752,0.13167421519756317,0.8730000257492065,0.5756999850273132
YCR075C,YCR073W-A,0,-5.4998956,0.13165435194969177,0.8730000257492065,0.5758000016212463
YKL032C,YKL062W,0,-5.500141,0.13163450360298157,0.8730000257492065,0.5759000182151794
YNR017W,YJL042W,0,-5.500217,0.13161465525627136,0.8730000257492065,0.5759999752044678
YPL046C,YMR277W,0,-5.5003576,0.13159482181072235,0.8730000257492065,0.5760999917984009
YMR296C,YPR182W,0,-5.5007234,0.13157498836517334,0.8730000257492065,0.576200008392334
YGR132C,YHR214C-B,0,-5.500856,0.13155515491962433,0.8730000257492065,0.5763000249862671
YMR109W,YDR328C,1,-5.501062,0.1316860020160675,0.8740000128746033,0.5763000249862671
YOL090W,YNL332W,0,-5.5014014,0.1316661685705185,0.8740000128746033,0.5763999819755554
YHR043C,YCL054W,0,-5.5014977,0.13164633512496948,0.8740000128746033,0.5764999985694885
YLR114C,YLR141W,0,-5.5016313,0.13162650167942047,0.8740000128746033,0.5766000151634216
YOL130W,YGL099W,0,-5.502092,0.13160668313503265,0.8740000128746033,0.57669997215271
YKL182W,YOR171C,0,-5.5021763,0.13158686459064484,0.8740000128746033,0.5767999887466431
YNL327W,YER008C,1,-5.5023212,0.13171759247779846,0.875,0.5767999887466431
YIL009W,YOR130C,0,-5.502431,0.13169777393341064,0.875,0.5769000053405762
YJL128C,YPL274W,0,-5.5024495,0.13167795538902283,0.875,0.5770000219345093
YNL271C,YGR041W,1,-5.5024705,0.13180860877037048,0.8759999871253967,0.5770000219345093
YFR002W,YKL086W,0,-5.502541,0.13178877532482147,0.8759999871253967,0.5770999789237976
YPL029W,YPR016C,0,-5.5026226,0.13176895678043365,0.8759999871253967,0.5771999955177307
YDR298C,YOR035C,0,-5.502837,0.13174913823604584,0.8759999871253967,0.5773000121116638
YLR067C,YOR367W,0,-5.503056,0.13172931969165802,0.8759999871253967,0.5774000287055969
YPL048W,YNL064C,0,-5.5032773,0.1317095160484314,0.8759999871253967,0.5774999856948853
YMR138W,YKL080W,0,-5.5032897,0.13168971240520477,0.8759999871253967,0.5776000022888184
YBR008C,YER162C,0,-5.503881,0.13166992366313934,0.8759999871253967,0.5777000188827515
YLR195C,YLL017W,0,-5.5045547,0.1316501349210739,0.8759999871253967,0.5777999758720398
YLR433C,YFL018C,0,-5.504805,0.13163034617900848,0.8759999871253967,0.5778999924659729
YLR353W,YNR067C,1,-5.5048757,0.13176082074642181,0.8769999742507935,0.5778999924659729
YLR431C,YDR361C,0,-5.505236,0.1317410171031952,0.8769999742507935,0.578000009059906
YNL130C,YBR196C,0,-5.5052657,0.13172124326229095,0.8769999742507935,0.5781000256538391
YMR021C,YAR033W,0,-5.505315,0.13170145452022552,0.8769999742507935,0.5781999826431274
YDL033C,YOL124C,0,-5.5056806,0.1316816806793213,0.8769999742507935,0.5782999992370605
YGR246C,YAR033W,0,-5.5057445,0.13166190683841705,0.8769999742507935,0.5784000158309937
YJL034W,YDR300C,0,-5.5058208,0.131642147898674,0.8769999742507935,0.578499972820282
YNL323W,YLR447C,0,-5.505835,0.13162238895893097,0.8769999742507935,0.5785999894142151
YLL018C-A,YBR161W,0,-5.5058866,0.13160264492034912,0.8769999742507935,0.5787000060081482
YOR284W,YJR131W,0,-5.5063663,0.13158290088176727,0.8769999742507935,0.5788000226020813
YMR275C,YAL005C,0,-5.5065184,0.13156315684318542,0.8769999742507935,0.5788999795913696
YMR246W,YBR154C,0,-5.5068283,0.13154342770576477,0.8769999742507935,0.5789999961853027
YDL181W,YHR124W,0,-5.506901,0.13152369856834412,0.8769999742507935,0.5791000127792358
YBR020W,YMR293C,0,-5.506994,0.13150396943092346,0.8769999742507935,0.579200029373169
YJR140C,YPR163C,0,-5.5071454,0.131484255194664,0.8769999742507935,0.5792999863624573
YNL327W,YNL154C,1,-5.507158,0.13161444664001465,0.878000020980835,0.5792999863624573
YMR276W,YMR283C,0,-5.5072227,0.131594717502594,0.878000020980835,0.5794000029563904
YDR378C,YDL064W,0,-5.5072947,0.13157500326633453,0.878000020980835,0.5795000195503235
YGL016W,YIL114C,0,-5.5073104,0.13155528903007507,0.878000020980835,0.5795999765396118
YNL159C,YPL258C,0,-5.507486,0.1315355747938156,0.878000020980835,0.5796999931335449
YOL051W,YMR161W,0,-5.508084,0.13151587545871735,0.878000020980835,0.579800009727478
YDR040C,YGR033C,0,-5.5081162,0.13149617612361908,0.878000020980835,0.5799000263214111
YMR199W,YNL299W,0,-5.508235,0.131476491689682,0.878000020980835,0.5799999833106995
YJR069C,YER075C,0,-5.508579,0.13145680725574493,0.878000020980835,0.5800999999046326
YOL008W,YGR192C,0,-5.508921,0.13143712282180786,0.878000020980835,0.5802000164985657
YEL027W,YAL010C,0,-5.509087,0.13141745328903198,0.878000020980835,0.580299973487854
YJR050W,YHR030C,0,-5.5092463,0.1313977837562561,0.878000020980835,0.5803999900817871
YPR138C,YDR346C,0,-5.5094957,0.13137812912464142,0.878000020980835,0.5805000066757202
YDL175C,YHR008C,0,-5.5095057,0.13135847449302673,0.878000020980835,0.5806000232696533
YBL098W,YNR034W,0,-5.5097446,0.13133881986141205,0.878000020980835,0.5806999802589417
YIL124W,YPL283C,0,-5.5098453,0.13131918013095856,0.878000020980835,0.5807999968528748
YMR033W,YHR006W,0,-5.5102596,0.13129954040050507,0.878000020980835,0.5809000134468079
YDR411C,YPR072W,0,-5.5102735,0.13127990067005157,0.878000020980835,0.5809999704360962
YHL040C,YHR001W,0,-5.5103655,0.13126027584075928,0.878000020980835,0.5810999870300293
YBL003C,YAL015C,0,-5.511169,0.13124065101146698,0.878000020980835,0.5812000036239624
YBR278W,YEL051W,0,-5.5113125,0.13122104108333588,0.878000020980835,0.5813000202178955
YDR238C,YNL047C,0,-5.5115466,0.13120143115520477,0.878000020980835,0.5813999772071838
YOR191W,YKL099C,0,-5.511665,0.13118183612823486,0.878000020980835,0.5814999938011169
YOR080W,YNL103W,0,-5.511906,0.13116224110126495,0.878000020980835,0.58160001039505
YGL252C,YDL112W,0,-5.5119433,0.13114264607429504,0.878000020980835,0.5817000269889832
YDR096W,YMR073C,0,-5.512026,0.13112306594848633,0.878000020980835,0.5817999839782715
YDR446W,YER007W,0,-5.512056,0.1311034858226776,0.878000020980835,0.5819000005722046
YCR088W,YKL064W,0,-5.5123553,0.1310839056968689,0.878000020980835,0.5820000171661377
YDR098C,YDR477W,0,-5.512395,0.13106434047222137,0.878000020980835,0.582099974155426
YDR153C,YHR062C,0,-5.5125365,0.13104477524757385,0.878000020980835,0.5821999907493591
YGR218W,YMR016C,0,-5.513061,0.13102522492408752,0.878000020980835,0.5823000073432922
YGL256W,YAL022C,0,-5.513077,0.1310056746006012,0.878000020980835,0.5824000239372253
YJR069C,YMR043W,0,-5.513348,0.13098612427711487,0.878000020980835,0.5824999809265137
YPL040C,YGL124C,0,-5.513352,0.13096658885478973,0.878000020980835,0.5825999975204468
YLR117C,YJL117W,0,-5.5133824,0.1309470534324646,0.878000020980835,0.5827000141143799
YDL069C,YNL037C,0,-5.5134273,0.13092753291130066,0.878000020980835,0.5827999711036682
YKL160W,YHR081W,0,-5.513641,0.13090801239013672,0.878000020980835,0.5828999876976013
YDR386W,YJL045W,0,-5.51368,0.13088849186897278,0.878000020980835,0.5830000042915344
YML086C,YDR411C,0,-5.513739,0.13086898624897003,0.878000020980835,0.5831000208854675
YGR113W,YBR012W-A,0,-5.5138683,0.13084948062896729,0.878000020980835,0.5831999778747559
YPR183W,YDL019C,0,-5.514211,0.13082997500896454,0.878000020980835,0.583299994468689
YAL041W,YGR010W,0,-5.514232,0.13081048429012299,0.878000020980835,0.5834000110626221
YLR266C,YJL191W,0,-5.5142627,0.13079100847244263,0.878000020980835,0.5835000276565552
YIL118W,YOL091W,0,-5.5145125,0.13077151775360107,0.878000020980835,0.5835999846458435
YER146W,YOR361C,0,-5.514671,0.13075204193592072,0.878000020980835,0.5837000012397766
YFR046C,YHR048W,0,-5.514789,0.13073258101940155,0.878000020980835,0.5838000178337097
YMR164C,YBL103C,0,-5.5149994,0.13071312010288239,0.878000020980835,0.583899974822998
YJR089W,YMR312W,0,-5.5152726,0.13069365918636322,0.878000020980835,0.5839999914169312
YOL088C,YIL030C,0,-5.515886,0.13067421317100525,0.878000020980835,0.5841000080108643
YLR153C,YGL095C,0,-5.5161233,0.13065476715564728,0.878000020980835,0.5842000246047974
YJL111W,YGR296W,0,-5.516286,0.1306353211402893,0.878000020980835,0.5842999815940857
YIL112W,YGR276C,0,-5.517162,0.13061589002609253,0.878000020980835,0.5843999981880188
YLR231C,YNL136W,0,-5.5173573,0.13059645891189575,0.878000020980835,0.5845000147819519
YIL037C,YGL058W,0,-5.5173583,0.13057704269886017,0.878000020980835,0.5845999717712402
YDR166C,YNL154C,1,-5.517486,0.130706325173378,0.8790000081062317,0.5845999717712402
YNL220W,YBL033C,0,-5.517596,0.1306868940591812,0.8790000081062317,0.5846999883651733
YLR270W,YBL100W-B,0,-5.517826,0.13066746294498444,0.8790000081062317,0.5848000049591064
YGL048C,YPL163C,0,-5.5179334,0.13064803183078766,0.8790000081062317,0.5849000215530396
YML031W,YCL054W,0,-5.517987,0.13062861561775208,0.8790000081062317,0.5849999785423279
YNL258C,YNL323W,0,-5.518338,0.13060921430587769,0.8790000081062317,0.585099995136261
YMR225C,YAR033W,0,-5.5183406,0.1305898129940033,0.8790000081062317,0.5852000117301941
YNL293W,YFL003C,0,-5.5184064,0.1305704116821289,0.8790000081062317,0.5853000283241272
YPL060W,YKR079C,0,-5.518622,0.13055101037025452,0.8790000081062317,0.5853999853134155
YKL160W,YER007W,0,-5.518675,0.13053162395954132,0.8790000081062317,0.5855000019073486
YDR214W,YER041W,0,-5.519587,0.13051225244998932,0.8790000081062317,0.5856000185012817
YOR232W,YFL003C,0,-5.519792,0.13049288094043732,0.8790000081062317,0.5856999754905701
YFL011W,YPL016W,0,-5.519954,0.13047350943088531,0.8790000081062317,0.5857999920845032
YML008C,YDR343C,0,-5.520061,0.1304541379213333,0.8790000081062317,0.5859000086784363
YMR199W,YKL074C,0,-5.520108,0.1304347813129425,0.8790000081062317,0.5860000252723694
YEL018W,YMR167W,0,-5.52021,0.1304154247045517,0.8790000081062317,0.5860999822616577
YPR187W,YDR218C,0,-5.5202327,0.13039608299732208,0.8790000081062317,0.5861999988555908
YLR011W,YDL064W,0,-5.5204053,0.13037674129009247,0.8790000081062317,0.5863000154495239
YER065C,YJL059W,0,-5.5205503,0.13035741448402405,0.8790000081062317,0.5863999724388123
YDR424C,YML008C,0,-5.5209985,0.13033807277679443,0.8790000081062317,0.5864999890327454
YKR008W,YMR216C,0,-5.521038,0.1303187608718872,0.8790000081062317,0.5866000056266785
YMR014W,YCR055C,1,-5.5210466,0.13044767081737518,0.8799999952316284,0.5866000056266785
YMR014W,YCR058C,1,-5.5210466,0.13057655096054077,0.8809999823570251,0.5866000056266785
YBL024W,YOL121C,0,-5.521127,0.13055720925331116,0.8809999823570251,0.5867000222206116
YJR160C,YMR210W,0,-5.5211325,0.13053785264492035,0.8809999823570251,0.5867999792098999
YPL118W,YER007W,0,-5.5212345,0.13051852583885193,0.8809999823570251,0.586899995803833
YPL086C,YNL262W,0,-5.521241,0.13049918413162231,0.8809999823570251,0.5870000123977661
YOR130C,YKR072C,0,-5.5215507,0.1304798573255539,0.8809999823570251,0.5871000289916992
YNL110C,YCR058C,1,-5.5217023,0.13060861825942993,0.8820000290870667,0.5871000289916992
YNL004W,YOR182C,0,-5.5217423,0.13058927655220032,0.8820000290870667,0.5871999859809875
YHR171W,YJL166W,0,-5.521957,0.1305699497461319,0.8820000290870667,0.5873000025749207
YGL119W,YLR141W,0,-5.5223546,0.13055062294006348,0.8820000290870667,0.5874000191688538
YPL283C,YLL056C,0,-5.522409,0.13053129613399506,0.8820000290870667,0.5874999761581421
YNL020C,YLR166C,1,-5.52281,0.13065995275974274,0.8830000162124634,0.5874999761581421
YDL074C,YIR019C,0,-5.5229325,0.13064062595367432,0.8830000162124634,0.5875999927520752
YNR035C,YKR063C,0,-5.523414,0.1306212991476059,0.8830000162124634,0.5877000093460083
YER149C,YOR301W,1,-5.5235457,0.1307498961687088,0.8840000033378601,0.5877000093460083
YPL170W,YLR318W,0,-5.523555,0.1307305544614792,0.8840000033378601,0.5878000259399414
YDR022C,YDR362C,0,-5.5235944,0.13071122765541077,0.8840000033378601,0.5878999829292297
YOR147W,YBR091C,0,-5.5236297,0.13069190084934235,0.8840000033378601,0.5879999995231628
YLR268W,YOR027W,0,-5.5236893,0.13067257404327393,0.8840000033378601,0.588100016117096
YJR083C,YMR096W,0,-5.5239143,0.1306532621383667,0.8840000033378601,0.5881999731063843
YER107C,YNL046W,0,-5.5239506,0.13063396513462067,0.8840000033378601,0.5882999897003174
YDL137W,YGL145W,0,-5.524103,0.13061465322971344,0.8840000033378601,0.5884000062942505
YFR008W,YLR263W,0,-5.524192,0.1305953562259674,0.8840000033378601,0.5885000228881836
YJL194W,YML027W,0,-5.524198,0.13057607412338257,0.8840000033378601,0.5885999798774719
YDR358W,YPL125W,0,-5.524333,0.13055679202079773,0.8840000033378601,0.588699996471405
YLR117C,YLL009C,0,-5.5243645,0.1305375099182129,0.8840000033378601,0.5888000130653381
YGL062W,YGL098W,0,-5.5247517,0.13051822781562805,0.8840000033378601,0.5889000296592712
YDR143C,YGL115W,0,-5.5248723,0.1304989606142044,0.8840000033378601,0.5889999866485596
YIL040W,YLR248W,0,-5.5250926,0.13047970831394196,0.8840000033378601,0.5891000032424927
YLR263W,YKL088W,0,-5.5253344,0.1304604560136795,0.8840000033378601,0.5892000198364258
YAL056W,YIL076W,0,-5.5258937,0.13044120371341705,0.8840000033378601,0.5892999768257141
YOR315W,YJR027W,0,-5.5259366,0.1304219514131546,0.8840000033378601,0.5893999934196472
YDR437W,YBR058C-A,0,-5.526376,0.13040271401405334,0.8840000033378601,0.5895000100135803
YBR160W,YHR001W,0,-5.5264053,0.1303834766149521,0.8840000033378601,0.5896000266075134
YDL126C,YLL017W,0,-5.5264354,0.13036425411701202,0.8840000033378601,0.5896999835968018
YNL111C,YGL167C,0,-5.5264444,0.13034503161907196,0.8840000033378601,0.5898000001907349
YLR318W,YMR088C,0,-5.5264544,0.1303258091211319,0.8840000033378601,0.589900016784668
YEL034W,YNL253W,0,-5.526503,0.13030660152435303,0.8840000033378601,0.5899999737739563
YKL182W,YPR140W,0,-5.5265126,0.13028739392757416,0.8840000033378601,0.5900999903678894
YIL004C,YMR283C,0,-5.526759,0.13026820123195648,0.8840000033378601,0.5902000069618225
YML081C-A,YJR078W,0,-5.5267797,0.1302490085363388,0.8840000033378601,0.5903000235557556
YLR242C,YER161C,0,-5.5275545,0.13022981584072113,0.8840000033378601,0.590399980545044
YEL029C,YMR014W,1,-5.527588,0.13035793602466583,0.8849999904632568,0.590399980545044
YPR137W,YDL038C,0,-5.527695,0.13033872842788696,0.8849999904632568,0.590499997138977
YDR098C,YPL016W,0,-5.528352,0.1303195357322693,0.8849999904632568,0.5906000137329102
YBL084C,YGL245W,0,-5.5283628,0.1303003579378128,0.8849999904632568,0.5906999707221985
YGR143W,YKL020C,0,-5.5283847,0.13028116524219513,0.8849999904632568,0.5907999873161316
YMR288W,YGR082W,0,-5.528499,0.13026200234889984,0.8849999904632568,0.5909000039100647
YBR132C,YDR270W,0,-5.528614,0.13024282455444336,0.8849999904632568,0.5910000205039978
YLR286C,YBR143C,1,-5.528621,0.13037081062793732,0.8859999775886536,0.5910000205039978
YGL155W,YOL133W,0,-5.52872,0.13035163283348083,0.8859999775886536,0.5910999774932861
YNL328C,YPL270W,0,-5.5287795,0.13033245503902435,0.8859999775886536,0.5911999940872192
YDL140C,YML064C,0,-5.5291677,0.13031327724456787,0.8859999775886536,0.5913000106811523
YIL026C,YDR165W,0,-5.5292115,0.13029411435127258,0.8859999775886536,0.5914000272750854
YFL057C,YMR006C,0,-5.529319,0.1302749663591385,0.8859999775886536,0.5914999842643738
YJL085W,YOR181W,1,-5.5294275,0.1304028183221817,0.8870000243186951,0.5914999842643738
YPL202C,YML049C,0,-5.5294976,0.1303836554288864,0.8870000243186951,0.5916000008583069
YDR375C,YBR165W,0,-5.5296025,0.13036449253559113,0.8870000243186951,0.59170001745224
YHL019C,YDL033C,0,-5.5297556,0.13034532964229584,0.8870000243186951,0.5917999744415283
YKR055W,YIL129C,0,-5.5301156,0.13032618165016174,0.8870000243186951,0.5918999910354614
YOL088C,YJL204C,0,-5.5302863,0.13030703365802765,0.8870000243186951,0.5920000076293945
YOR260W,YCR060W,0,-5.5303082,0.13028790056705475,0.8870000243186951,0.5921000242233276
YAR033W,YJL025W,0,-5.530479,0.13026876747608185,0.8870000243186951,0.592199981212616
YDR236C,YLR316C,0,-5.530536,0.13024963438510895,0.8870000243186951,0.5922999978065491
YNL286W,YOR274W,0,-5.5305476,0.13023051619529724,0.8870000243186951,0.5924000144004822
YOR367W,YDR353W,0,-5.5311255,0.13021139800548553,0.8870000243186951,0.5924999713897705
YJR160C,YLR382C,0,-5.531331,0.13019227981567383,0.8870000243186951,0.5925999879837036
YGR006W,YPR065W,0,-5.5314555,0.13017317652702332,0.8870000243186951,0.5927000045776367
YBR129C,YBR293W,0,-5.531708,0.1301540732383728,0.8870000243186951,0.5928000211715698
YEL071W,YOL128C,0,-5.5319467,0.1301349699497223,0.8870000243186951,0.5928999781608582
YHR191C,YNL311C,0,-5.5320487,0.13011588156223297,0.8870000243186951,0.5929999947547913
YER065C,YDL020C,0,-5.532252,0.13009680807590485,0.8870000243186951,0.5931000113487244
YMR056C,YPL026C,0,-5.5324883,0.13007771968841553,0.8870000243186951,0.5932000279426575
YIL117C,YOL124C,0,-5.5326047,0.1300586462020874,0.8870000243186951,0.5932999849319458
YDL243C,YOR036W,0,-5.5326533,0.13003958761692047,0.8870000243186951,0.5934000015258789
YKR036C,YHL006C,0,-5.5328493,0.13002052903175354,0.8870000243186951,0.593500018119812
YEL030W,YAL010C,0,-5.532947,0.1300014704465866,0.8870000243186951,0.5935999751091003
YJR150C,YPL133C,0,-5.5333076,0.12998241186141968,0.8870000243186951,0.5936999917030334
YMR153W,YCR060W,0,-5.53425,0.12996336817741394,0.8870000243186951,0.5938000082969666
YOR181W,YDR129C,1,-5.5343885,0.1300908327102661,0.8880000114440918,0.5938000082969666
YBR210W,YMR109W,1,-5.53441,0.1302182525396347,0.8889999985694885,0.5938000082969666
YDR314C,YLR448W,0,-5.534847,0.13019917905330658,0.8889999985694885,0.5939000248908997
YIL026C,YOL010W,0,-5.5349593,0.13018012046813965,0.8889999985694885,0.593999981880188
YPR178W,YMR308C,0,-5.535014,0.13016104698181152,0.8889999985694885,0.5940999984741211
YPR001W,YKR014C,0,-5.535284,0.1301420032978058,0.8889999985694885,0.5942000150680542
YJL148W,YJL139C,0,-5.5353665,0.13012294471263885,0.8889999985694885,0.5942999720573425
YJL050W,YLR141W,0,-5.535574,0.13010390102863312,0.8889999985694885,0.5943999886512756
YLR304C,YPL244C,0,-5.5358663,0.13008487224578857,0.8889999985694885,0.5945000052452087
YMR116C,YMR235C,0,-5.535915,0.13006584346294403,0.8889999985694885,0.5946000218391418
YDR418W,YPL131W,0,-5.5359707,0.1300468146800995,0.8889999985694885,0.5946999788284302
YDR036C,YPL031C,0,-5.536009,0.13002778589725494,0.8889999985694885,0.5947999954223633
YDR335W,YNL330C,0,-5.536077,0.1300087720155716,0.8889999985694885,0.5949000120162964
YLR207W,YMR005W,0,-5.5363746,0.12998975813388824,0.8889999985694885,0.5950000286102295
YGL255W,YAR009C,0,-5.5367165,0.1299707591533661,0.8889999985694885,0.5950999855995178
YCR075C,YFL003C,0,-5.53696,0.12995176017284393,0.8889999985694885,0.5952000021934509
YPR001W,YHR116W,0,-5.5369935,0.12993276119232178,0.8889999985694885,0.595300018787384
YBR164C,YCR106W,0,-5.537104,0.12991377711296082,0.8889999985694885,0.5953999757766724
YEL018W,YOR193W,0,-5.5373826,0.12989479303359985,0.8889999985694885,0.5954999923706055
YCR008W,YIL073C,0,-5.5376625,0.12987582385540009,0.8889999985694885,0.5956000089645386
YNL223W,YDR077W,0,-5.5383954,0.12985685467720032,0.8889999985694885,0.5957000255584717
