Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL022C,YOR025W,0,-5.538407,0.12983788549900055,0.8889999985694885,0.59579998254776
YLR116W,YJR068W,0,-5.5385284,0.12981893122196198,0.8889999985694885,0.5958999991416931
YLR006C,YPR016C,0,-5.538837,0.1297999769449234,0.8889999985694885,0.5960000157356262
YLR215C,YML014W,0,-5.5395207,0.12978102266788483,0.8889999985694885,0.5960999727249146
YDR116C,YER082C,0,-5.540231,0.12976208329200745,0.8889999985694885,0.5961999893188477
YMR240C,YOR008C,0,-5.540458,0.12974314391613007,0.8889999985694885,0.5963000059127808
YGL092W,YDR091C,0,-5.5406146,0.12972420454025269,0.8889999985694885,0.5964000225067139
YHR081W,YGR094W,0,-5.540747,0.1297052800655365,0.8889999985694885,0.5964999794960022
YPL194W,YJL166W,0,-5.5408235,0.1296863555908203,0.8889999985694885,0.5965999960899353
YFL024C,YDR318W,0,-5.5409837,0.12966744601726532,0.8889999985694885,0.5967000126838684
YNR072W,YDR322C-A,0,-5.541321,0.12964853644371033,0.8889999985694885,0.5968000292778015
YNL294C,YDR240C,0,-5.5414605,0.12962962687015533,0.8889999985694885,0.5968999862670898
YPR037C,YLR193C,0,-5.5415673,0.12961073219776154,0.8889999985694885,0.597000002861023
YPL048W,YKL176C,0,-5.5416236,0.12959183752536774,0.8889999985694885,0.597100019454956
YPL156C,YIL029C,0,-5.5417514,0.12957294285297394,0.8889999985694885,0.5971999764442444
YFR041C,YGL030W,0,-5.5418983,0.12955406308174133,0.8889999985694885,0.5972999930381775
YGL223C,YDR335W,0,-5.5419106,0.12953518331050873,0.8889999985694885,0.5974000096321106
YIL030C,YJL141C,0,-5.5422854,0.12951631844043732,0.8889999985694885,0.5975000262260437
YPL075W,YDR443C,0,-5.543159,0.1294974535703659,0.8889999985694885,0.597599983215332
YLR259C,YBR060C,0,-5.5431848,0.1294785887002945,0.8889999985694885,0.5976999998092651
YDR216W,YOR056C,0,-5.543264,0.12945973873138428,0.8889999985694885,0.5978000164031982
YGL032C,YMR208W,0,-5.5436215,0.12944088876247406,0.8889999985694885,0.5978999733924866
YHR079C-B,YJR004C,0,-5.5438423,0.12942203879356384,0.8889999985694885,0.5979999899864197
YOR095C,YOR064C,0,-5.543857,0.12940320372581482,0.8889999985694885,0.5981000065803528
YGL194C,YNR015W,0,-5.5443044,0.1293843686580658,0.8889999985694885,0.5982000231742859
YGR261C,YER038C,0,-5.544333,0.12936554849147797,0.8889999985694885,0.5982999801635742
YEL061C,YGR118W,0,-5.544539,0.12934671342372894,0.8889999985694885,0.5983999967575073
YKL085W,YOL038W,0,-5.5446143,0.1293279081583023,0.8889999985694885,0.5985000133514404
YMR091C,YER018C,0,-5.5448775,0.12930908799171448,0.8889999985694885,0.5985999703407288
YPR037C,YDL229W,0,-5.5448804,0.12929028272628784,0.8889999985694885,0.5986999869346619
YPL190C,YGL135W,0,-5.5449977,0.1292714774608612,0.8889999985694885,0.598800003528595
YMR231W,YBR250W,0,-5.5450416,0.12925268709659576,0.8889999985694885,0.5989000201225281
YDR218C,YBR081C,0,-5.545047,0.12923389673233032,0.8889999985694885,0.5989999771118164
YBR042C,YML113W,0,-5.545339,0.12921512126922607,0.8889999985694885,0.5990999937057495
YKL129C,YGR152C,1,-5.545444,0.12934166193008423,0.8899999856948853,0.5990999937057495
YHR115C,YLR060W,0,-5.5457172,0.1293228715658188,0.8899999856948853,0.5992000102996826
YMR287C,YMR015C,0,-5.545741,0.12930408120155334,0.8899999856948853,0.5993000268936157
YDR263C,YKL186C,0,-5.546083,0.1292853057384491,0.8899999856948853,0.599399983882904
YNL084C,YNL110C,1,-5.5461187,0.12941177189350128,0.890999972820282,0.599399983882904
YDR085C,YLR335W,0,-5.5462117,0.12939296662807465,0.890999972820282,0.5995000004768372
YPL101W,YJR091C,0,-5.546635,0.1293741762638092,0.890999972820282,0.5996000170707703
YGL245W,YDR416W,0,-5.5475307,0.12935540080070496,0.890999972820282,0.5996999740600586
YER177W,YBR161W,0,-5.5477643,0.1293366253376007,0.890999972820282,0.5997999906539917
YPR020W,YPL031C,0,-5.5478997,0.12931784987449646,0.890999972820282,0.5999000072479248
YIL132C,YLR347C,0,-5.5479903,0.1292990893125534,0.890999972820282,0.6000000238418579
YBR092C,YDR013W,0,-5.548021,0.12928032875061035,0.890999972820282,0.6000999808311462
YIR022W,YNL334C,0,-5.5486417,0.1292615681886673,0.890999972820282,0.6001999974250793
YJR082C,YPR052C,0,-5.548857,0.12924282252788544,0.890999972820282,0.6003000140190125
YGR157W,YDR277C,0,-5.5490937,0.12922407686710358,0.890999972820282,0.6003999710083008
YDL083C,YDR325W,0,-5.5491476,0.12920533120632172,0.890999972820282,0.6004999876022339
YHR169W,YKL195W,0,-5.5496297,0.12918660044670105,0.890999972820282,0.600600004196167
YMR301C,YDL078C,0,-5.549668,0.12916786968708038,0.890999972820282,0.6007000207901001
YGL236C,YDR028C,0,-5.5506234,0.1291491538286209,0.890999972820282,0.6007999777793884
YMR264W,YPL131W,0,-5.5507255,0.12913043797016144,0.890999972820282,0.6008999943733215
YOL135C,YDR486C,0,-5.5513797,0.12911172211170197,0.890999972820282,0.6010000109672546
YLL050C,YEL041W,0,-5.551766,0.1290930211544037,0.890999972820282,0.6011000275611877
YKR027W,YER177W,0,-5.55181,0.1290743201971054,0.890999972820282,0.6011999845504761
YCL012W,YIL095W,1,-5.552178,0.12920045852661133,0.8920000195503235,0.6011999845504761
YFL029C,YIR018W,0,-5.5525293,0.12918175756931305,0.8920000195503235,0.6013000011444092
YNL008C,YFL009W,0,-5.5525374,0.12916304171085358,0.8920000195503235,0.6014000177383423
YAL043C,YOR063W,0,-5.552698,0.1291443407535553,0.8920000195503235,0.6014999747276306
YIL072W,YHR062C,0,-5.5527887,0.1291256546974182,0.8920000195503235,0.6015999913215637
YAR018C,YPR100W,0,-5.553287,0.12910696864128113,0.8920000195503235,0.6017000079154968
YAL017W,YBL102W,0,-5.5533843,0.12908828258514404,0.8920000195503235,0.6018000245094299
YJL178C,YLR268W,0,-5.5537643,0.12906959652900696,0.8920000195503235,0.6018999814987183
YDR450W,YJR102C,0,-5.5538716,0.12905092537403107,0.8920000195503235,0.6019999980926514
YER020W,YDR260C,0,-5.554026,0.12903225421905518,0.8920000195503235,0.6021000146865845
YGL005C,YHR194W,0,-5.5542603,0.12901359796524048,0.8920000195503235,0.6021999716758728
YKL173W,YOR003W,0,-5.5544167,0.12899494171142578,0.8920000195503235,0.6022999882698059
YGR036C,YDR195W,0,-5.554463,0.12897628545761108,0.8920000195503235,0.602400004863739
YER075C,YPL087W,0,-5.554606,0.12895764410495758,0.8920000195503235,0.6025000214576721
YMR311C,YBL063W,0,-5.554787,0.12893900275230408,0.8920000195503235,0.6025999784469604
YMR049C,YML123C,0,-5.5548277,0.12892036139965057,0.8920000195503235,0.6026999950408936
YOR046C,YML107C,0,-5.554919,0.12890173494815826,0.8920000195503235,0.6028000116348267
YDL197C,YAR007C,0,-5.5549674,0.12888310849666595,0.8920000195503235,0.6029000282287598
YER008C,YNL243W,1,-5.555305,0.1290089637041092,0.8930000066757202,0.6029000282287598
YPL202C,YBL022C,0,-5.5560536,0.1289903223514557,0.8930000066757202,0.6029999852180481
YOL156W,YKL012W,0,-5.5561757,0.12897169589996338,0.8930000066757202,0.6031000018119812
YKL048C,YDR420W,1,-5.5564275,0.12909747660160065,0.8939999938011169,0.6031000018119812
YOR320C,YAL033W,0,-5.556787,0.12907883524894714,0.8939999938011169,0.6032000184059143
YAR019C,YJL085W,1,-5.5570397,0.12920455634593964,0.8949999809265137,0.6032000184059143
YOR039W,YDR243C,0,-5.557074,0.12918591499328613,0.8949999809265137,0.6032999753952026
YKL015W,YLL003W,0,-5.5573535,0.12916727364063263,0.8949999809265137,0.6033999919891357
YLR011W,YDR177W,0,-5.557378,0.12914863228797913,0.8949999809265137,0.6035000085830688
YOR198C,YCL054W,0,-5.5574956,0.12912999093532562,0.8949999809265137,0.603600025177002
YGR214W,YGL048C,0,-5.5576167,0.1291113644838333,0.8949999809265137,0.6036999821662903
YNL219C,YAL016W,0,-5.5581093,0.129092738032341,0.8949999809265137,0.6037999987602234
YLR098C,YER161C,0,-5.558735,0.1290741264820099,0.8949999809265137,0.6039000153541565
YML080W,YHR079C-A,0,-5.558838,0.12905551493167877,0.8949999809265137,0.6039999723434448
YPL076W,YKR031C,0,-5.558882,0.12903690338134766,0.8949999809265137,0.6040999889373779
YOR274W,YDL134C,0,-5.558898,0.12901830673217773,0.8949999809265137,0.604200005531311
YGL219C,YDR362C,0,-5.5590096,0.1289997100830078,0.8949999809265137,0.6043000221252441
YKL205W,YBL018C,0,-5.559483,0.12898112833499908,0.8949999809265137,0.6043999791145325
YGL174W,YDR328C,1,-5.559565,0.12910662591457367,0.8960000276565552,0.6043999791145325
YJR025C,YOL031C,0,-5.559586,0.12908802926540375,0.8960000276565552,0.6044999957084656
YER117W,YHR030C,0,-5.5602403,0.12906943261623383,0.8960000276565552,0.6046000123023987
YCL010C,YOL138C,0,-5.5606065,0.1290508359670639,0.8960000276565552,0.6047000288963318
YDR459C,YLR435W,0,-5.560642,0.12903225421905518,0.8960000276565552,0.6047999858856201
YML102W,YBL105C,0,-5.560866,0.12901367247104645,0.8960000276565552,0.6049000024795532
YJL210W,YDR451C,0,-5.561013,0.1289951056241989,0.8960000276565552,0.6050000190734863
YLR429W,YOR007C,0,-5.561114,0.12897653877735138,0.8960000276565552,0.6050999760627747
YDR363W,YNL241C,0,-5.561128,0.12895797193050385,0.8960000276565552,0.6051999926567078
YBR042C,YER111C,0,-5.561667,0.1289394199848175,0.8960000276565552,0.6053000092506409
YHR053C,YJL047C,0,-5.562306,0.12892086803913116,0.8960000276565552,0.605400025844574
YNL192W,YCR009C,1,-5.5623937,0.12904618680477142,0.8970000147819519,0.605400025844574
YMR199W,YNL044W,0,-5.562474,0.1290276199579239,0.8970000147819519,0.6054999828338623
YJL076W,YOR076C,0,-5.562753,0.12900906801223755,0.8970000147819519,0.6055999994277954
YNL003C,YOL127W,0,-5.5627713,0.1289905160665512,0.8970000147819519,0.6057000160217285
YLR206W,YLR116W,0,-5.5629344,0.12897196412086487,0.8970000147819519,0.6057999730110168
YCR039C,YKL020C,0,-5.5629992,0.12895342707633972,0.8970000147819519,0.60589998960495
YDR279W,YNL197C,0,-5.5630703,0.12893489003181458,0.8970000147819519,0.6060000061988831
YMR211W,YIL114C,0,-5.563375,0.12891635298728943,0.8970000147819519,0.6061000227928162
YOR257W,YBR175W,0,-5.5635037,0.12889783084392548,0.8970000147819519,0.6061999797821045
YDR345C,YER075C,0,-5.5635724,0.12887930870056152,0.8970000147819519,0.6062999963760376
YHR158C,YPL274W,0,-5.5639353,0.12886080145835876,0.8970000147819519,0.6064000129699707
YGL175C,YER041W,0,-5.564008,0.1288422793149948,0.8970000147819519,0.6065000295639038
YDL008W,YML065W,0,-5.5640464,0.12882378697395325,0.8970000147819519,0.6065999865531921
YAL056W,YOR056C,0,-5.5640774,0.1288052797317505,0.8970000147819519,0.6067000031471252
YLR382C,YGL226C-A,0,-5.5641174,0.12878678739070892,0.8970000147819519,0.6068000197410583
YNL230C,YKL088W,0,-5.56488,0.12876830995082855,0.8970000147819519,0.6068999767303467
YPR023C,YBR170C,0,-5.564905,0.128749817609787,0.8970000147819519,0.6069999933242798
YHR042W,YOR048C,0,-5.56504,0.12873134016990662,0.8970000147819519,0.6071000099182129
YJL090C,YDL087C,0,-5.5650954,0.12871287763118744,0.8970000147819519,0.607200026512146
YPR111W,YDL002C,0,-5.5651326,0.12869440019130707,0.8970000147819519,0.6072999835014343
YOL164W,YIL106W,0,-5.5652704,0.1286759376525879,0.8970000147819519,0.6074000000953674
YJR090C,YNL293W,0,-5.5652986,0.1286574900150299,0.8970000147819519,0.6075000166893005
YPL221W,YMR106C,0,-5.5658975,0.12863904237747192,0.8970000147819519,0.6075999736785889
YER106W,YAL001C,0,-5.566192,0.12862059473991394,0.8970000147819519,0.607699990272522
YNL281W,YJL069C,0,-5.566729,0.12860214710235596,0.8970000147819519,0.6078000068664551
YPR111W,YMR311C,0,-5.5668197,0.12858371436595917,0.8970000147819519,0.6079000234603882
YOL164W,YER123W,0,-5.5668874,0.12856528162956238,0.8970000147819519,0.6079999804496765
YLR078C,YMR140W,0,-5.567731,0.12854686379432678,0.8970000147819519,0.6080999970436096
YGR060W,YKL117W,0,-5.567752,0.1285284459590912,0.8970000147819519,0.6082000136375427
YDR343C,YBR228W,0,-5.5677776,0.1285100281238556,0.8970000147819519,0.608299970626831
YBR089C-A,YER117W,0,-5.568072,0.1284916251897812,0.8970000147819519,0.6083999872207642
YHL019C,YML047C,0,-5.568103,0.1284732222557068,0.8970000147819519,0.6085000038146973
YIL038C,YPL130W,0,-5.568488,0.12845481932163239,0.8970000147819519,0.6086000204086304
YPR033C,YIL167W,0,-5.568499,0.12843643128871918,0.8970000147819519,0.6086999773979187
YPL126W,YLR176C,0,-5.5685377,0.12841804325580597,0.8970000147819519,0.6087999939918518
YDR158W,YKR020W,0,-5.5686235,0.12839965522289276,0.8970000147819519,0.6089000105857849
YDL029W,YJR028W,0,-5.568908,0.12838128209114075,0.8970000147819519,0.609000027179718
YGL174W,YOR181W,1,-5.5692496,0.12850600481033325,0.8980000019073486,0.609000027179718
YER007W,YDR322C-A,0,-5.569324,0.12848761677742004,0.8980000019073486,0.6090999841690063
YER020W,YKL051W,0,-5.569654,0.12846924364566803,0.8980000019073486,0.6092000007629395
YDR251W,YDL135C,0,-5.569943,0.12845087051391602,0.8980000019073486,0.6093000173568726
YJR040W,YPR016C,0,-5.570465,0.128432497382164,0.8980000019073486,0.6093999743461609
YLR314C,YNL084C,1,-5.570824,0.12855713069438934,0.8989999890327454,0.6093999743461609
YOL009C,YDR150W,0,-5.5713654,0.12853874266147614,0.8989999890327454,0.609499990940094
YDL087C,YMR026C,0,-5.5713906,0.12852036952972412,0.8989999890327454,0.6096000075340271
YLR431C,YKL074C,0,-5.571444,0.1285019963979721,0.8989999890327454,0.6097000241279602
YLR381W,YML038C,0,-5.571688,0.1284836381673813,0.8989999890327454,0.6097999811172485
YKR027W,YGR013W,0,-5.571795,0.12846527993679047,0.8989999890327454,0.6098999977111816
YLL034C,YDL111C,0,-5.5719166,0.12844692170619965,0.8989999890327454,0.6100000143051147
YGR179C,YJL139C,0,-5.5719476,0.12842857837677002,0.8989999890327454,0.6100999712944031
YBR130C,YMR134W,0,-5.572143,0.1284102201461792,0.8989999890327454,0.6101999878883362
YDR375C,YER035W,0,-5.5722365,0.12839189171791077,0.8989999890327454,0.6103000044822693
YOR005C,YPL188W,0,-5.5723987,0.12837354838848114,0.8989999890327454,0.6104000210762024
YNL041C,YDR409W,0,-5.572906,0.1283552199602127,0.8989999890327454,0.6104999780654907
YBL006C,YHR091C,0,-5.5730176,0.12833690643310547,0.8989999890327454,0.6105999946594238
YNL021W,YPL156C,0,-5.5730553,0.12831857800483704,0.8989999890327454,0.6107000112533569
YOR380W,YOL066C,0,-5.573484,0.1283002644777298,0.8989999890327454,0.61080002784729
YIL103W,YGR060W,0,-5.5739055,0.12828196585178375,0.8989999890327454,0.6108999848365784
YJR063W,YOR229W,0,-5.5740542,0.1282636672258377,0.8989999890327454,0.6110000014305115
YML091C,YOL117W,0,-5.5742745,0.12824536859989166,0.8989999890327454,0.6111000180244446
YPL265W,YFR052W,0,-5.5747614,0.12822706997394562,0.8989999890327454,0.6111999750137329
YPL233W,YLL034C,0,-5.574933,0.12820878624916077,0.8989999890327454,0.611299991607666
YLR410W,YCL020W,0,-5.5750566,0.12819050252437592,0.8989999890327454,0.6114000082015991
YOR168W,YEL057C,0,-5.5750694,0.12817223370075226,0.8989999890327454,0.6115000247955322
YDL198C,YIL120W,0,-5.5750804,0.1281539499759674,0.8989999890327454,0.6115999817848206
YDR283C,YNL293W,0,-5.5754895,0.12813569605350494,0.8989999890327454,0.6116999983787537
YPL268W,YBL102W,0,-5.5759053,0.1281174272298813,0.8989999890327454,0.6118000149726868
YMR225C,YOR137C,0,-5.576192,0.12809917330741882,0.8989999890327454,0.6118999719619751
YLR368W,YAL017W,0,-5.576361,0.12808091938495636,0.8989999890327454,0.6119999885559082
YIL014W,YNL025C,0,-5.576394,0.1280626803636551,0.8989999890327454,0.6121000051498413
YKL101W,YPL082C,0,-5.5765557,0.12804444134235382,0.8989999890327454,0.6122000217437744
YJR084W,YGR060W,0,-5.5766387,0.12802620232105255,0.8989999890327454,0.6122999787330627
YOL026C,YMR229C,0,-5.576671,0.12800797820091248,0.8989999890327454,0.6123999953269958
YOL127W,YNL332W,0,-5.5767026,0.1279897540807724,0.8989999890327454,0.612500011920929
YHR194W,YGL014W,0,-5.576767,0.12797152996063232,0.8989999890327454,0.6126000285148621
YDL008W,YEL057C,0,-5.576797,0.12795332074165344,0.8989999890327454,0.6126999855041504
YFR048W,YNL138W,0,-5.5769706,0.12793511152267456,0.8989999890327454,0.6128000020980835
YDR118W,YOR088W,0,-5.577007,0.12791690230369568,0.8989999890327454,0.6129000186920166
YLR103C,YCR102C,0,-5.57703,0.127898707985878,0.8989999890327454,0.6129999756813049
YIL084C,YHR167W,0,-5.577215,0.1278805136680603,0.8989999890327454,0.613099992275238
YGL175C,YIL105C,0,-5.5772157,0.12786231935024261,0.8989999890327454,0.6132000088691711
YDR046C,YDR487C,0,-5.5775566,0.12784413993358612,0.8989999890327454,0.6133000254631042
YKL053C-A,YGL111W,0,-5.57812,0.12782596051692963,0.8989999890327454,0.6133999824523926
YMR177W,YPR095C,0,-5.5781693,0.12780779600143433,0.8989999890327454,0.6134999990463257
YLR109W,YIL039W,0,-5.578247,0.12778961658477783,0.8989999890327454,0.6136000156402588
YMR072W,YKL205W,0,-5.5784845,0.12777146697044373,0.8989999890327454,0.6136999726295471
YPR002W,YPR173C,0,-5.5785995,0.12775330245494843,0.8989999890327454,0.6137999892234802
YPL046C,YKL045W,0,-5.578637,0.12773515284061432,0.8989999890327454,0.6139000058174133
YNL227C,YLR417W,0,-5.5787396,0.1277170032262802,0.8989999890327454,0.6140000224113464
YPL046C,YGR028W,0,-5.579135,0.1276988685131073,0.8989999890327454,0.6140999794006348
YKL152C,YGR048W,0,-5.5792737,0.1276807337999344,0.8989999890327454,0.6141999959945679
YDL079C,YDR335W,0,-5.579381,0.12766259908676147,0.8989999890327454,0.614300012588501
YKL004W,YOR266W,0,-5.5797715,0.12764446437358856,0.8989999890327454,0.6144000291824341
YML102W,YLR372W,0,-5.5798435,0.12762634456157684,0.8989999890327454,0.6144999861717224
YLR066W,YJR009C,0,-5.579889,0.12760823965072632,0.8989999890327454,0.6146000027656555
YMR224C,YLR043C,0,-5.580393,0.1275901198387146,0.8989999890327454,0.6147000193595886
YOR048C,YPL026C,0,-5.5810513,0.12757201492786407,0.8989999890327454,0.614799976348877
YJR090C,YPL031C,0,-5.5815034,0.12755391001701355,0.8989999890327454,0.6148999929428101
YGR028W,YKL178C,0,-5.581624,0.12753582000732422,0.8989999890327454,0.6150000095367432
YDR097C,YOR287C,0,-5.582169,0.1275177299976349,0.8989999890327454,0.6151000261306763
YGR267C,YDL081C,0,-5.5822215,0.12749963998794556,0.8989999890327454,0.6151999831199646
YGR222W,YIL122W,0,-5.5822906,0.12748156487941742,0.8989999890327454,0.6152999997138977
YOR181W,YLR166C,1,-5.582351,0.12760527431964874,0.8999999761581421,0.6152999997138977
YMR287C,YLR424W,0,-5.5826707,0.1275871843099594,0.8999999761581421,0.6154000163078308
YLR380W,YLR260W,0,-5.582892,0.12756909430027008,0.8999999761581421,0.6154999732971191
YMR164C,YLR350W,0,-5.582976,0.12755101919174194,0.8999999761581421,0.6155999898910522
YLR056W,YPR005C,0,-5.583123,0.1275329440832138,0.8999999761581421,0.6157000064849854
YDR268W,YOR243C,0,-5.583492,0.12751488387584686,0.8999999761581421,0.6158000230789185
YKL139W,YDL055C,0,-5.583556,0.12749680876731873,0.8999999761581421,0.6158999800682068
YIR010W,YER042W,0,-5.5835814,0.12747874855995178,0.8999999761581421,0.6159999966621399
YDR388W,YDL225W,1,-5.5836787,0.12760232388973236,0.9010000228881836,0.6159999966621399
YEL036C,YGL062W,0,-5.584351,0.12758424878120422,0.9010000228881836,0.616100013256073
YBR020W,YPR065W,0,-5.584782,0.12756618857383728,0.9010000228881836,0.6161999702453613
YNL251C,YJR046W,0,-5.585325,0.12754812836647034,0.9010000228881836,0.6162999868392944
YPL069C,YJR017C,0,-5.585336,0.1275300830602646,0.9010000228881836,0.6164000034332275
YPL241C,YDR036C,0,-5.585501,0.12751202285289764,0.9010000228881836,0.6165000200271606
YNL097C,YPL031C,0,-5.5857306,0.1274939924478531,0.9010000228881836,0.616599977016449
YPL069C,YIL084C,0,-5.5857797,0.12747594714164734,0.9010000228881836,0.6166999936103821
YGR028W,YDR329C,0,-5.5858765,0.12745791673660278,0.9010000228881836,0.6168000102043152
YOR188W,YML027W,0,-5.585877,0.12743988633155823,0.9010000228881836,0.6169000267982483
YNR038W,YML058W-A,0,-5.586303,0.12742187082767487,0.9010000228881836,0.6169999837875366
YDL029W,YGL098W,0,-5.586777,0.1274038404226303,0.9010000228881836,0.6171000003814697
YIL030C,YGL249W,0,-5.586929,0.12738583981990814,0.9010000228881836,0.6172000169754028
YDL149W,YMR137C,0,-5.5869365,0.12736782431602478,0.9010000228881836,0.6172999739646912
YBR158W,YMR202W,0,-5.58711,0.1273498237133026,0.9010000228881836,0.6173999905586243
YCR086W,YGL087C,0,-5.5873876,0.12733182311058044,0.9010000228881836,0.6175000071525574
YML123C,YOR270C,0,-5.5874395,0.12731383740901947,0.9010000228881836,0.6176000237464905
YNL023C,YFL037W,0,-5.587622,0.1272958517074585,0.9010000228881836,0.6176999807357788
YJL115W,YLR219W,0,-5.5876937,0.12727786600589752,0.9010000228881836,0.6177999973297119
YML073C,YDR175C,0,-5.5877323,0.12725988030433655,0.9010000228881836,0.617900013923645
YHR081W,YOR356W,0,-5.5881367,0.12724190950393677,0.9010000228881836,0.6179999709129333
YBR102C,YMR013C,0,-5.5881853,0.12722395360469818,0.9010000228881836,0.6180999875068665
YHR114W,YOR132W,0,-5.5882564,0.1272059828042984,0.9010000228881836,0.6182000041007996
YMR238W,YDL090C,0,-5.588478,0.12718802690505981,0.9010000228881836,0.6183000206947327
YMR012W,YER003C,0,-5.588567,0.12717007100582123,0.9010000228881836,0.618399977684021
YCR075C,YKL053C-A,0,-5.5887837,0.12715213000774384,0.9010000228881836,0.6184999942779541
YDR211W,YDR317W,0,-5.5888224,0.12713418900966644,0.9010000228881836,0.6186000108718872
YHR175W,YNL279W,0,-5.5888543,0.12711624801158905,0.9010000228881836,0.6187000274658203
YLR117C,YNL054W,0,-5.5890374,0.12709832191467285,0.9010000228881836,0.6187999844551086
YOL127W,YGR185C,0,-5.589454,0.12708039581775665,0.9010000228881836,0.6189000010490417
YLR116W,YPL012W,0,-5.589558,0.12706246972084045,0.9010000228881836,0.6190000176429749
YEL017C-A,YGL063W,0,-5.589598,0.12704455852508545,0.9010000228881836,0.6190999746322632
YOR377W,YBR050C,0,-5.5898843,0.12702664732933044,0.9010000228881836,0.6191999912261963
YIL037C,YGL100W,0,-5.590456,0.12700873613357544,0.9010000228881836,0.6193000078201294
YOR373W,YNL054W,0,-5.5912786,0.12699083983898163,0.9010000228881836,0.6194000244140625
YHR096C,YKR095W,0,-5.5913405,0.12697294354438782,0.9010000228881836,0.6194999814033508
YPL195W,YNL332W,0,-5.5916324,0.126955047249794,0.9010000228881836,0.6195999979972839
YMR319C,YDR235W,0,-5.5920725,0.1269371658563614,0.9010000228881836,0.619700014591217
YNL138W,YDR312W,0,-5.592292,0.12691928446292877,0.9010000228881836,0.6197999715805054
YMR038C,YGR128C,0,-5.5923667,0.12690140306949615,0.9010000228881836,0.6198999881744385
YOR362C,YNL229C,0,-5.5924687,0.12688353657722473,0.9010000228881836,0.6200000047683716
YHR036W,YGL005C,0,-5.593023,0.1268656700849533,0.9010000228881836,0.6201000213623047
YIL009W,YOL138C,0,-5.593415,0.12684780359268188,0.9010000228881836,0.620199978351593
YNL136W,YIL120W,0,-5.5936856,0.12682995200157166,0.9010000228881836,0.6202999949455261
YDR091C,YHR181W,0,-5.5945764,0.12681210041046143,0.9010000228881836,0.6204000115394592
YJR031C,YLR003C,0,-5.594932,0.1267942637205124,0.9010000228881836,0.6205000281333923
YNL253W,YDR002W,0,-5.5953593,0.12677641212940216,0.9010000228881836,0.6205999851226807
YJL178C,YMR162C,0,-5.5953937,0.12675857543945312,0.9010000228881836,0.6207000017166138
YKL182W,YOR232W,0,-5.595918,0.12674075365066528,0.9010000228881836,0.6208000183105469
YDR376W,YLR254C,0,-5.5960507,0.12672293186187744,0.9010000228881836,0.6208999752998352
YKL220C,YHR082C,0,-5.5962157,0.1267051100730896,0.9010000228881836,0.6209999918937683
YJL178C,YDR143C,0,-5.5962205,0.12668728828430176,0.9010000228881836,0.6211000084877014
YBR068C,YDR473C,0,-5.5962377,0.1266694813966751,0.9010000228881836,0.6212000250816345
YDR345C,YDR532C,0,-5.5963035,0.12665167450904846,0.9010000228881836,0.6212999820709229
YJR118C,YBR280C,0,-5.5964303,0.12663386762142181,0.9010000228881836,0.621399998664856
YGR055W,YLR272C,0,-5.5968833,0.12661607563495636,0.9010000228881836,0.6215000152587891
YLR380W,YKL018W,0,-5.5972266,0.1265982836484909,0.9010000228881836,0.6215999722480774
YJL100W,YDR379W,0,-5.597322,0.12658050656318665,0.9010000228881836,0.6216999888420105
YAR019C,YDL117W,1,-5.597362,0.1267031878232956,0.9020000100135803,0.6216999888420105
YHR148W,YML098W,0,-5.59745,0.12668539583683014,0.9020000100135803,0.6218000054359436
YOR377W,YGL122C,0,-5.597501,0.12666760385036469,0.9020000100135803,0.6219000220298767
YDL002C,YOL055C,0,-5.597518,0.12664981186389923,0.9020000100135803,0.621999979019165
