Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR017C,YGL004C,0,-5.597676,0.12663203477859497,0.9020000100135803,0.6220999956130981
YKL035W,YOR332W,0,-5.5978684,0.1266142576932907,0.9020000100135803,0.6222000122070312
YBR009C,YNL117W,0,-5.59794,0.12659649550914764,0.9020000100135803,0.6223000288009644
YER068W,YDR178W,0,-5.5981345,0.12657871842384338,0.9020000100135803,0.6223999857902527
YDR424C,YGL084C,0,-5.598246,0.1265609711408615,0.9020000100135803,0.6225000023841858
YML008C,YPR178W,0,-5.598288,0.12654320895671844,0.9020000100135803,0.6226000189781189
YDR312W,YDR341C,0,-5.5984855,0.12652546167373657,0.9020000100135803,0.6226999759674072
YHR068W,YPR165W,0,-5.59906,0.1265077143907547,0.9020000100135803,0.6227999925613403
YNL164C,YOR334W,0,-5.5996447,0.12648996710777283,0.9020000100135803,0.6229000091552734
YPR065W,YDR495C,0,-5.599729,0.12647223472595215,0.9020000100135803,0.6230000257492065
YAL012W,YGR128C,0,-5.599871,0.12645450234413147,0.9020000100135803,0.6230999827384949
YNL223W,YPR019W,0,-5.5999007,0.12643678486347198,0.9020000100135803,0.623199999332428
YNL219C,YDR451C,0,-5.5999265,0.1264190673828125,0.9020000100135803,0.6233000159263611
YJL178C,YKL055C,0,-5.6002254,0.12640134990215302,0.9020000100135803,0.6233999729156494
YMR283C,YDR409W,0,-5.6006594,0.12638363242149353,0.9020000100135803,0.6234999895095825
YOR266W,YHR006W,0,-5.600667,0.12636592984199524,0.9020000100135803,0.6236000061035156
YFL016C,YAL015C,0,-5.600674,0.12634822726249695,0.9020000100135803,0.6237000226974487
YAL035W,YHR197W,0,-5.6006894,0.12633053958415985,0.9020000100135803,0.6237999796867371
YMR240C,YER106W,0,-5.6009173,0.12631283700466156,0.9020000100135803,0.6238999962806702
YGL226C-A,YLR234W,0,-5.6011343,0.12629514932632446,0.9020000100135803,0.6240000128746033
YKL043W,YNL090W,0,-5.6012073,0.12627747654914856,0.9020000100135803,0.6241000294685364
YLR166C,YOL113W,1,-5.601293,0.12639977037906647,0.902999997138977,0.6241000294685364
YJL031C,YDL080C,0,-5.6013384,0.12638208270072937,0.902999997138977,0.6241999864578247
YKL194C,YGR186W,0,-5.601374,0.12636439502239227,0.902999997138977,0.6243000030517578
YNL166C,YOR181W,1,-5.6014423,0.1264866441488266,0.9039999842643738,0.6243000030517578
YER167W,YNL130C,0,-5.6014714,0.1264689415693283,0.9039999842643738,0.6244000196456909
YEL066W,YIL073C,0,-5.6015096,0.1264512538909912,0.9039999842643738,0.6244999766349792
YAL034W-A,YHR165C,0,-5.6015725,0.1264335662126541,0.9039999842643738,0.6245999932289124
YGL073W,YBR198C,0,-5.601644,0.12641587853431702,0.9039999842643738,0.6247000098228455
YBR274W,YMR156C,0,-5.601922,0.1263982057571411,0.9039999842643738,0.6248000264167786
YER106W,YGL257C,0,-5.601944,0.1263805329799652,0.9039999842643738,0.6248999834060669
YIL036W,YKL079W,0,-5.6019945,0.1263628751039505,0.9039999842643738,0.625
YDL115C,YGL039W,0,-5.602142,0.1263452172279358,0.9039999842643738,0.6251000165939331
YER073W,YDR337W,0,-5.602164,0.12632755935192108,0.9039999842643738,0.6251999735832214
YKL152C,YMR150C,0,-5.6021724,0.12630990147590637,0.9039999842643738,0.6252999901771545
YLR423C,YOR147W,0,-5.602326,0.12629225850105286,0.9039999842643738,0.6254000067710876
YLR085C,YMR281W,0,-5.6025057,0.12627461552619934,0.9039999842643738,0.6255000233650208
YAL007C,YJR027W,0,-5.602698,0.12625698745250702,0.9039999842643738,0.6255999803543091
YPL085W,YJR049C,0,-5.6027083,0.1262393593788147,0.9039999842643738,0.6256999969482422
YNL131W,YPL253C,0,-5.602746,0.12622173130512238,0.9039999842643738,0.6258000135421753
YFL021W,YOR226C,0,-5.6032796,0.12620410323143005,0.9039999842643738,0.6258999705314636
YDL232W,YOR018W,0,-5.603291,0.12618649005889893,0.9039999842643738,0.6259999871253967
YDR174W,YPR137W,0,-5.6034293,0.1261688768863678,0.9039999842643738,0.6261000037193298
YOR281C,YMR260C,0,-5.6034837,0.12615126371383667,0.9039999842643738,0.6262000203132629
YDR377W,YDL097C,0,-5.6038575,0.12613366544246674,0.9039999842643738,0.6262999773025513
YNR074C,YKL139W,0,-5.60403,0.1261160671710968,0.9039999842643738,0.6263999938964844
YER110C,YBR297W,0,-5.6040635,0.12609848380088806,0.9039999842643738,0.6265000104904175
YPL042C,YBR097W,0,-5.6041765,0.12608088552951813,0.9039999842643738,0.6266000270843506
YOL054W,YGL066W,0,-5.604211,0.12606331706047058,0.9039999842643738,0.6266999840736389
YLR353W,YPR188C,1,-5.604239,0.12618516385555267,0.9049999713897705,0.6266999840736389
YBR161W,YKL038W,0,-5.6043983,0.12616756558418274,0.9049999713897705,0.626800000667572
YEL016C,YPL011C,0,-5.6045375,0.126149982213974,0.9049999713897705,0.6269000172615051
YOR037W,YLR197W,0,-5.6047244,0.12613239884376526,0.9049999713897705,0.6269999742507935
YOL078W,YMR146C,0,-5.604752,0.1261148303747177,0.9049999713897705,0.6270999908447266
YNL074C,YLR025W,0,-5.604875,0.12609726190567017,0.9049999713897705,0.6272000074386597
YMR142C,YER019C-A,0,-5.6050563,0.12607969343662262,0.9049999713897705,0.6273000240325928
YDL093W,YPL096W,0,-5.6050596,0.12606212496757507,0.9049999713897705,0.6273999810218811
YGR276C,YMR284W,0,-5.6055093,0.12604457139968872,0.9049999713897705,0.6274999976158142
YBR272C,YNL075W,0,-5.605556,0.12602701783180237,0.9049999713897705,0.6276000142097473
YIL159W,YKL129C,1,-5.605667,0.12614870071411133,0.906000018119812,0.6276000142097473
YLR110C,YJL089W,0,-5.6056957,0.12613114714622498,0.906000018119812,0.6276999711990356
YFR013W,YDR005C,0,-5.605854,0.12611357867717743,0.906000018119812,0.6277999877929688
YPL221W,YOR003W,0,-5.6063666,0.12609604001045227,0.906000018119812,0.6279000043869019
YPL085W,YBR058C,0,-5.6064596,0.12607848644256592,0.906000018119812,0.628000020980835
YIL035C,YDR409W,0,-5.6065373,0.12606094777584076,0.906000018119812,0.6280999779701233
YLR438C-A,YNL145W,0,-5.6067085,0.1260434091091156,0.906000018119812,0.6281999945640564
YHR157W,YPL193W,0,-5.6068892,0.12602587044239044,0.906000018119812,0.6283000111579895
YDR361C,YGL135W,0,-5.6070027,0.12600834667682648,0.906000018119812,0.6284000277519226
YLR127C,YPR178W,0,-5.607124,0.1259908229112625,0.906000018119812,0.6284999847412109
YDR443C,YBR123C,0,-5.60745,0.12597329914569855,0.906000018119812,0.628600001335144
YJL004C,YMR146C,0,-5.60757,0.12595579028129578,0.906000018119812,0.6287000179290771
YEL018W,YJL018W,0,-5.6078296,0.125938281416893,0.906000018119812,0.6287999749183655
YPR190C,YML038C,0,-5.6080575,0.12592077255249023,0.906000018119812,0.6288999915122986
YMR277W,YJL214W,0,-5.6085076,0.12590327858924866,0.906000018119812,0.6290000081062317
YLR270W,YJR031C,0,-5.608548,0.12588578462600708,0.906000018119812,0.6291000247001648
YDR400W,YIL056W,0,-5.6087117,0.1258682906627655,0.906000018119812,0.6291999816894531
YLR176C,YPL130W,0,-5.6091204,0.12585081160068512,0.906000018119812,0.6292999982833862
YKL195W,YOR212W,0,-5.60947,0.12583333253860474,0.906000018119812,0.6294000148773193
YAL024C,YER126C,0,-5.6100817,0.12581585347652435,0.906000018119812,0.6294999718666077
YJL085W,YNL243W,1,-5.6105623,0.12593723833560944,0.9070000052452087,0.6294999718666077
YFR053C,YNR034W,0,-5.6105895,0.12591975927352905,0.9070000052452087,0.6295999884605408
YKR055W,YOR297C,0,-5.610909,0.12590228021144867,0.9070000052452087,0.6297000050544739
YBR065C,YNL317W,0,-5.611384,0.1258848011493683,0.9070000052452087,0.629800021648407
YPL177C,YLR272C,0,-5.612161,0.1258673369884491,0.9070000052452087,0.6298999786376953
YKL059C,YPR032W,0,-5.612573,0.1258498728275299,0.9070000052452087,0.6299999952316284
YDR037W,YDR300C,0,-5.6126914,0.12583240866661072,0.9070000052452087,0.6301000118255615
YIL065C,YPL234C,0,-5.612758,0.12581495940685272,0.9070000052452087,0.6302000284194946
YGL243W,YOR230W,0,-5.61306,0.12579751014709473,0.9070000052452087,0.630299985408783
YMR287C,YOL091W,0,-5.6130953,0.12578006088733673,0.9070000052452087,0.6304000020027161
YLL002W,YBR083W,0,-5.613177,0.12576261162757874,0.9070000052452087,0.6305000185966492
YOL126C,YEL051W,0,-5.6137276,0.12574517726898193,0.9070000052452087,0.6305999755859375
YDL231C,YCR053W,0,-5.613732,0.12572775781154633,0.9070000052452087,0.6306999921798706
YBR029C,YCR073W-A,0,-5.613774,0.12571032345294952,0.9070000052452087,0.6308000087738037
YHR042W,YOR224C,0,-5.6151967,0.12569290399551392,0.9070000052452087,0.6309000253677368
YNL023C,YKR009C,0,-5.6163583,0.1256754845380783,0.9070000052452087,0.6309999823570251
YLR397C,YHR200W,0,-5.616481,0.1256580799818039,0.9070000052452087,0.6310999989509583
YNL225C,YIL042C,0,-5.6166368,0.12564067542552948,0.9070000052452087,0.6312000155448914
YER169W,YKL166C,0,-5.6166654,0.12562327086925507,0.9070000052452087,0.6312999725341797
YDR511W,YDR106W,0,-5.6171093,0.12560586631298065,0.9070000052452087,0.6313999891281128
YOL151W,YIL063C,0,-5.6171193,0.12558847665786743,0.9070000052452087,0.6315000057220459
YNR017W,YOR265W,0,-5.6171927,0.1255710870027542,0.9070000052452087,0.631600022315979
YNL331C,YOR149C,0,-5.61742,0.12555371224880219,0.9070000052452087,0.6316999793052673
YCL001W,YNL032W,0,-5.618172,0.12553633749485016,0.9070000052452087,0.6317999958992004
YLR353W,YBR143C,1,-5.6182384,0.1256573498249054,0.9079999923706055,0.6317999958992004
YML097C,YLL056C,0,-5.618361,0.12563996016979218,0.9079999923706055,0.6319000124931335
YER018C,YDL217C,0,-5.618652,0.12562258541584015,0.9079999923706055,0.6320000290870667
YAR042W,YPL007C,0,-5.618669,0.12560519576072693,0.9079999923706055,0.632099986076355
YFR055W,YER111C,0,-5.6188807,0.1255878359079361,0.9079999923706055,0.6322000026702881
YDL105W,YOR380W,0,-5.619443,0.12557046115398407,0.9079999923706055,0.6323000192642212
YPL119C,YIR004W,0,-5.6198707,0.12555310130119324,0.9079999923706055,0.6323999762535095
YDL142C,YBR015C,0,-5.6199174,0.1255357414484024,0.9079999923706055,0.6324999928474426
YMR041C,YDR478W,0,-5.6199574,0.12551838159561157,0.9079999923706055,0.6326000094413757
YLR157C,YPL106C,0,-5.6203985,0.12550103664398193,0.9079999923706055,0.6327000260353088
YMR218C,YJR120W,0,-5.620509,0.1254836916923523,0.9079999923706055,0.6327999830245972
YHR194W,YDL120W,0,-5.6206985,0.12546634674072266,0.9079999923706055,0.6328999996185303
YLR028C,YGR070W,0,-5.6208453,0.1254490166902542,0.9079999923706055,0.6330000162124634
YMR052W,YOR304W,0,-5.6210313,0.12543168663978577,0.9079999923706055,0.6330999732017517
YMR202W,YIR037W,0,-5.621096,0.12541437149047852,0.9079999923706055,0.6331999897956848
YER038C,YJL011C,0,-5.6211066,0.12539704144001007,0.9079999923706055,0.6333000063896179
YDR244W,YGR141W,0,-5.6211705,0.12537972629070282,0.9079999923706055,0.633400022983551
YOR007C,YDR443C,0,-5.621562,0.12536242604255676,0.9079999923706055,0.6334999799728394
YDL142C,YOL055C,0,-5.621629,0.1253451108932495,0.9079999923706055,0.6335999965667725
YLR303W,YCR072C,0,-5.6217294,0.12532781064510345,0.9079999923706055,0.6337000131607056
YOR213C,YLL041C,0,-5.6220107,0.1253105103969574,0.9079999923706055,0.6338000297546387
YCL017C,YBL020W,0,-5.6221647,0.12529322504997253,0.9079999923706055,0.633899986743927
YLR431C,YGR083C,0,-5.6221843,0.12527593970298767,0.9079999923706055,0.6340000033378601
YBR037C,YGR143W,0,-5.6224732,0.1252586543560028,0.9079999923706055,0.6341000199317932
YBR066C,YBL075C,0,-5.622497,0.12524138391017914,0.9079999923706055,0.6341999769210815
YJL018W,YCL005W-A,0,-5.62252,0.12522411346435547,0.9079999923706055,0.6342999935150146
YLR266C,YGR296W,0,-5.622664,0.1252068430185318,0.9079999923706055,0.6344000101089478
YPR190C,YPL032C,0,-5.6227264,0.12518957257270813,0.9079999923706055,0.6345000267028809
YDR277C,YDR435C,0,-5.6229835,0.12517231702804565,0.9079999923706055,0.6345999836921692
YNL192W,YDR388W,1,-5.623285,0.12529289722442627,0.9089999794960022,0.6345999836921692
YJR069C,YPR016C,0,-5.6233325,0.1252756267786026,0.9089999794960022,0.6347000002861023
YDL116W,YKR055W,0,-5.623433,0.12525837123394012,0.9089999794960022,0.6348000168800354
YOR023C,YFR021W,0,-5.62359,0.12524111568927765,0.9089999794960022,0.6348999738693237
YNL223W,YDR103W,0,-5.6239853,0.12522386014461517,0.9089999794960022,0.6349999904632568
YHL047C,YGR216C,0,-5.624106,0.1252066045999527,0.9089999794960022,0.6351000070571899
YNL230C,YDR065W,0,-5.6241264,0.12518936395645142,0.9089999794960022,0.635200023651123
YNL148C,YKR031C,0,-5.6241455,0.12517212331295013,0.9089999794960022,0.6352999806404114
YHR148W,YGL209W,0,-5.624294,0.12515489757061005,0.9089999794960022,0.6353999972343445
YBL106C,YJL087C,0,-5.6246133,0.12513767182826996,0.9089999794960022,0.6355000138282776
YML126C,YNL061W,0,-5.6246686,0.12512044608592987,0.9089999794960022,0.6355999708175659
YPL147W,YNL222W,0,-5.6253734,0.12510322034358978,0.9089999794960022,0.635699987411499
YLR405W,YLR256W,0,-5.6255355,0.1250860095024109,0.9089999794960022,0.6358000040054321
YCR067C,YOR148C,0,-5.6256104,0.125068798661232,0.9089999794960022,0.6359000205993652
YDR385W,YGL099W,0,-5.6256166,0.1250515878200531,0.9089999794960022,0.6359999775886536
YDR158W,YPR086W,0,-5.625634,0.1250343918800354,0.9089999794960022,0.6360999941825867
YPL069C,YHR006W,0,-5.6257634,0.1250171959400177,0.9089999794960022,0.6362000107765198
YMR285C,YLR034C,0,-5.6260076,0.125,0.9089999794960022,0.6363000273704529
YIR025W,YMR236W,0,-5.626098,0.1249828115105629,0.9089999794960022,0.6363999843597412
YBR107C,YMR070W,0,-5.6262555,0.12496563047170639,0.9089999794960022,0.6365000009536743
YJR006W,YGR002C,0,-5.6263914,0.12494845688343048,0.9089999794960022,0.6366000175476074
YGR185C,YDR369C,0,-5.626709,0.12493128329515457,0.9089999794960022,0.6366999745368958
YIL154C,YKL079W,0,-5.6267185,0.12491410970687866,0.9089999794960022,0.6367999911308289
YIR019C,YDR259C,0,-5.6271605,0.12489695101976395,0.9089999794960022,0.636900007724762
YIR004W,YJL196C,0,-5.6271877,0.12487979233264923,0.9089999794960022,0.6370000243186951
YGL012W,YOR119C,0,-5.627358,0.12486263364553452,0.9089999794960022,0.6370999813079834
YGL012W,YDR478W,0,-5.6282597,0.124845489859581,0.9089999794960022,0.6371999979019165
YCR044C,YLR016C,0,-5.6287456,0.12482834607362747,0.9089999794960022,0.6373000144958496
YBR199W,YGR180C,0,-5.6288686,0.12481120228767395,0.9089999794960022,0.6373999714851379
YML091C,YDR457W,0,-5.6291566,0.12479406595230103,0.9089999794960022,0.637499988079071
YIL040W,YDR135C,0,-5.629286,0.1247769370675087,0.9089999794960022,0.6376000046730042
YLR002C,YMR229C,0,-5.6293445,0.12475981563329697,0.9089999794960022,0.6377000212669373
YNL282W,YKR053C,0,-5.6298833,0.12474269419908524,0.9089999794960022,0.6377999782562256
YLR397C,YOR320C,0,-5.6301627,0.1247255727648735,0.9089999794960022,0.6378999948501587
YDL243C,YGL227W,0,-5.6305003,0.12470846623182297,0.9089999794960022,0.6380000114440918
YJL209W,YDR236C,0,-5.630624,0.12469135969877243,0.9089999794960022,0.6381000280380249
YDL148C,YGL070C,0,-5.6307535,0.1246742531657219,0.9089999794960022,0.6381999850273132
YPL032C,YJL139C,0,-5.630978,0.12465716153383255,0.9089999794960022,0.6383000016212463
YOR085W,YGR275W,0,-5.6309886,0.12464006245136261,0.9089999794960022,0.6384000182151794
YAR019C,YGR152C,1,-5.6315365,0.12476007640361786,0.9100000262260437,0.6384000182151794
YCL017C,YIL139C,0,-5.6315427,0.12474297732114792,0.9100000262260437,0.6384999752044678
YOR160W,YBR231C,0,-5.6317163,0.12472587823867798,0.9100000262260437,0.6385999917984009
YOR334W,YGR030C,0,-5.6317887,0.12470878660678864,0.9100000262260437,0.638700008392334
YPR075C,YKL070W,0,-5.6322746,0.12469169497489929,0.9100000262260437,0.6388000249862671
YER177W,YGL238W,0,-5.632547,0.12467461079359055,0.9100000262260437,0.6388999819755554
YGL021W,YNL334C,0,-5.6329923,0.1246575340628624,0.9100000262260437,0.6389999985694885
YAL034W-A,YBR218C,0,-5.63304,0.12464045733213425,0.9100000262260437,0.6391000151634216
YIR005W,YNR032W,0,-5.6331635,0.1246233880519867,0.9100000262260437,0.63919997215271
YLR158C,YOR328W,0,-5.6338363,0.12460632622241974,0.9100000262260437,0.6392999887466431
YPL119C,YJL168C,0,-5.6338954,0.12458926439285278,0.9100000262260437,0.6394000053405762
YGR159C,YOR085W,0,-5.6339383,0.12457221001386642,0.9100000262260437,0.6395000219345093
YCR098C,YDL055C,0,-5.634116,0.12455516308546066,0.9100000262260437,0.6395999789237976
YCL003W,YDR457W,0,-5.6342845,0.1245381161570549,0.9100000262260437,0.6396999955177307
YOL130W,YGL049C,0,-5.634668,0.12452106922864914,0.9100000262260437,0.6398000121116638
YNL275W,YPR178W,0,-5.6346903,0.12450403720140457,0.9100000262260437,0.6399000287055969
YNL042W,YJL166W,0,-5.6348486,0.12448700517416,0.9100000262260437,0.6399999856948853
YER073W,YML098W,0,-5.635139,0.12446997314691544,0.9100000262260437,0.6401000022888184
YOR377W,YOR008C,0,-5.6351395,0.12445295602083206,0.9100000262260437,0.6402000188827515
YIL033C,YOR137C,0,-5.635355,0.12443593889474869,0.9100000262260437,0.6402999758720398
YPR104C,YCR091W,0,-5.6355076,0.12441892176866531,0.9100000262260437,0.6403999924659729
YOR224C,YDR146C,0,-5.635628,0.12440191209316254,0.9100000262260437,0.640500009059906
YDR116C,YML013W,0,-5.636101,0.12438490986824036,0.9100000262260437,0.6406000256538391
YMR044W,YDR238C,0,-5.6361904,0.12436790764331818,0.9100000262260437,0.6406999826431274
YPR020W,YGL247W,0,-5.6362586,0.12435091286897659,0.9100000262260437,0.6407999992370605
YDL166C,YFR003C,0,-5.6362686,0.1243339255452156,0.9100000262260437,0.6409000158309937
YCR040W,YJL117W,0,-5.6362853,0.12431693822145462,0.9100000262260437,0.640999972820282
YAL042W,YKR055W,0,-5.6366525,0.12429995834827423,0.9100000262260437,0.6410999894142151
YBR107C,YOR211C,0,-5.636723,0.12428298592567444,0.9100000262260437,0.6412000060081482
YOR148C,YGL162W,0,-5.6369066,0.12426601350307465,0.9100000262260437,0.6413000226020813
YJR078W,YKR038C,0,-5.6370463,0.12424904108047485,0.9100000262260437,0.6413999795913696
YOL089C,YPR068C,0,-5.6375318,0.12423208355903625,0.9100000262260437,0.6414999961853027
YLL015W,YDL145C,0,-5.6378155,0.12421512603759766,0.9100000262260437,0.6416000127792358
YLR078C,YCR073W-A,0,-5.6379757,0.12419816851615906,0.9100000262260437,0.641700029373169
YKR024C,YDL013W,0,-5.6381736,0.12418122589588165,0.9100000262260437,0.6417999863624573
YMR083W,YBR091C,0,-5.638358,0.12416427582502365,0.9100000262260437,0.6419000029563904
YNR053C,YPL218W,0,-5.6386743,0.12414734065532684,0.9100000262260437,0.6420000195503235
YGR040W,YBR048W,0,-5.6389976,0.12413040548563004,0.9100000262260437,0.6420999765396118
YGR158C,YLR141W,0,-5.639118,0.12411347776651382,0.9100000262260437,0.6421999931335449
YOR257W,YFL004W,0,-5.6391587,0.12409655004739761,0.9100000262260437,0.642300009727478
YJR150C,YBR231C,0,-5.639318,0.124079629778862,0.9100000262260437,0.6424000263214111
YML004C,YDL109C,0,-5.639755,0.12406270951032639,0.9100000262260437,0.6424999833106995
YMR001C,YDL230W,0,-5.639789,0.12404580414295197,0.9100000262260437,0.6425999999046326
YAL053W,YMR167W,0,-5.6399455,0.12402889132499695,0.9100000262260437,0.6427000164985657
YMR068W,YBL057C,0,-5.640058,0.12401199340820312,0.9100000262260437,0.642799973487854
YML116W,YAL016W,0,-5.6404347,0.1239950954914093,0.9100000262260437,0.6428999900817871
YGL078C,YLR059C,0,-5.6406856,0.12397820502519608,0.9100000262260437,0.6430000066757202
YLL034C,YLR090W,0,-5.640876,0.12396131455898285,0.9100000262260437,0.6431000232696533
YHL019C,YBR105C,0,-5.6411347,0.12394443154335022,0.9100000262260437,0.6431999802589417
YJL192C,YLR452C,0,-5.6412005,0.12392754852771759,0.9100000262260437,0.6432999968528748
YGR163W,YBR082C,0,-5.6412525,0.12391067296266556,0.9100000262260437,0.6434000134468079
YGL087C,YDL058W,0,-5.6413994,0.12389380484819412,0.9100000262260437,0.6434999704360962
YBR293W,YHR090C,0,-5.64156,0.12387693673372269,0.9100000262260437,0.6435999870300293
YNL182C,YDR488C,0,-5.641702,0.12386007606983185,0.9100000262260437,0.6437000036239624
YMR198W,YOR018W,0,-5.641752,0.1238432228565216,0.9100000262260437,0.6438000202178955
YER044C,YMR095C,0,-5.641813,0.12382636964321136,0.9100000262260437,0.6438999772071838
YJR042W,YAR010C,0,-5.642012,0.12380952388048172,0.9100000262260437,0.6439999938011169
YJR074W,YJL166W,0,-5.6432433,0.12379267811775208,0.9100000262260437,0.64410001039505
YHR197W,YDR545W,0,-5.643746,0.12377583980560303,0.9100000262260437,0.6442000269889832
YHR013C,YJR127C,0,-5.6437526,0.12375900894403458,0.9100000262260437,0.6442999839782715
YER070W,YPL026C,0,-5.643994,0.12374217808246613,0.9100000262260437,0.6444000005722046
YLR219W,YML032C,0,-5.6442685,0.12372535467147827,0.9100000262260437,0.6445000171661377
YMR275C,YBL032W,0,-5.6443815,0.12370853871107101,0.9100000262260437,0.644599974155426
YDR123C,YHR139C,0,-5.644666,0.12369172275066376,0.9100000262260437,0.6446999907493591
YER015W,YDR005C,0,-5.6448464,0.1236749142408371,0.9100000262260437,0.6448000073432922
YBR199W,YNL145W,0,-5.644886,0.12365810573101044,0.9100000262260437,0.6449000239372253
YKL194C,YBR212W,0,-5.6450925,0.12364130467176437,0.9100000262260437,0.6449999809265137
YMR014W,YBR143C,1,-5.645232,0.12376035749912262,0.9110000133514404,0.6449999809265137
YGR055W,YGR285C,0,-5.6452727,0.12374354898929596,0.9110000133514404,0.6450999975204468
YIL149C,YER162C,0,-5.645592,0.1237267404794693,0.9110000133514404,0.6452000141143799
YJR160C,YDL090C,0,-5.645673,0.12370993942022324,0.9110000133514404,0.6452999711036682
YEL071W,YLR011W,0,-5.6457305,0.12369314581155777,0.9110000133514404,0.6453999876976013
YDL040C,YKL041W,0,-5.6457562,0.1236763522028923,0.9110000133514404,0.6455000042915344
YNL101W,YKL054C,0,-5.6460404,0.12365956604480743,0.9110000133514404,0.6456000208854675
YDR382W,YIL008W,0,-5.6463237,0.12364277988672256,0.9110000133514404,0.6456999778747559
YNL164C,YFL026W,0,-5.6463737,0.12362600117921829,0.9110000133514404,0.645799994468689
YGL167C,YBR280C,0,-5.646392,0.12360922992229462,0.9110000133514404,0.6459000110626221
YJL063C,YOL115W,0,-5.646687,0.12359245866537094,0.9110000133514404,0.6460000276565552
YOL164W,YIL004C,0,-5.6468863,0.12357569485902786,0.9110000133514404,0.6460999846458435
YBR159W,YPL154C,0,-5.6470456,0.12355893105268478,0.9110000133514404,0.6462000012397766
YPR122W,YDL225W,1,-5.6470714,0.12367779016494751,0.9120000004768372,0.6462000012397766
YFL041W,YLR329W,0,-5.647861,0.12366101890802383,0.9120000004768372,0.6463000178337097
YLR310C,YMR311C,0,-5.6480794,0.12364425510168076,0.9120000004768372,0.646399974822998
YIL124W,YDR325W,0,-5.64816,0.12362749129533768,0.9120000004768372,0.6464999914169312
YNL210W,YPR103W,0,-5.6481686,0.1236107349395752,0.9120000004768372,0.6466000080108643
YGR166W,YER070W,0,-5.6481767,0.12359398603439331,0.9120000004768372,0.6467000246047974
YGL061C,YDL052C,0,-5.648292,0.12357723712921143,0.9120000004768372,0.6467999815940857
YBR256C,YJL026W,0,-5.648378,0.12356049567461014,0.9120000004768372,0.6468999981880188
YLR205C,YDR208W,0,-5.648771,0.12354375422000885,0.9120000004768372,0.6470000147819519
YER044C,YBL057C,0,-5.6488047,0.12352702021598816,0.9120000004768372,0.6470999717712402
YFL021W,YGL068W,0,-5.6489134,0.12351029366254807,0.9120000004768372,0.6471999883651733
YER035W,YER138C,0,-5.6489983,0.12349356710910797,0.9120000004768372,0.6473000049591064
YPL228W,YPL046C,0,-5.6493564,0.12347684800624847,0.9120000004768372,0.6474000215530396
YGR040W,YPR132W,0,-5.649799,0.12346013635396957,0.9120000004768372,0.6474999785423279
YGR188C,YDL033C,0,-5.649814,0.12344342470169067,0.9120000004768372,0.647599995136261
YNR038W,YOR351C,0,-5.649976,0.12342671304941177,0.9120000004768372,0.6477000117301941
YGL013C,YGR030C,0,-5.650429,0.12341001629829407,0.9120000004768372,0.6478000283241272
YBR068C,YKR065C,0,-5.6504626,0.12339331954717636,0.9120000004768372,0.6478999853134155
YOR284W,YNL098C,0,-5.6505017,0.12337662279605865,0.9120000004768372,0.6480000019073486
YJL104W,YER178W,0,-5.6505313,0.12335993349552155,0.9120000004768372,0.6481000185012817
YBR021W,YLR355C,0,-5.651162,0.12334325164556503,0.9120000004768372,0.6481999754905701
YOL142W,YBR294W,0,-5.651171,0.12332656979560852,0.9120000004768372,0.6482999920845032
YOR304W,YBR081C,0,-5.651172,0.1233098953962326,0.9120000004768372,0.6484000086784363
YGL033W,YKL073W,0,-5.651236,0.12329322844743729,0.9120000004768372,0.6485000252723694
YGL172W,YDR435C,0,-5.651238,0.12327656149864197,0.9120000004768372,0.6485999822616577
