Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL074C,YLR272C,0,-5.651253,0.12325990200042725,0.9120000004768372,0.6486999988555908
YPL132W,YCR089W,0,-5.651856,0.12324324250221252,0.9120000004768372,0.6488000154495239
YLR411W,YPR165W,0,-5.6518593,0.1232265904545784,0.9120000004768372,0.6488999724388123
YHR165C,YDR077W,0,-5.651904,0.12320994585752487,0.9120000004768372,0.6489999890327454
YNR038W,YPL127C,0,-5.652174,0.12319330126047134,0.9120000004768372,0.6491000056266785
YHR021C,YPR133C,0,-5.6523757,0.12317666411399841,0.9120000004768372,0.6492000222206116
YKL055C,YDL106C,0,-5.6525626,0.12316002696752548,0.9120000004768372,0.6492999792098999
YGL053W,YPL130W,0,-5.6526656,0.12314339727163315,0.9120000004768372,0.649399995803833
YML069W,YHR030C,0,-5.653298,0.12312677502632141,0.9120000004768372,0.6495000123977661
YIL112W,YDR260C,0,-5.6536736,0.12311015278100967,0.9120000004768372,0.6496000289916992
YLR068W,YGL195W,0,-5.6539836,0.12309353798627853,0.9120000004768372,0.6496999859809875
YNL061W,YNL309W,0,-5.654093,0.1230769231915474,0.9120000004768372,0.6498000025749207
YKL191W,YGL066W,0,-5.6542573,0.12306031584739685,0.9120000004768372,0.6499000191688538
YMR177W,YML023C,0,-5.6542954,0.1230437159538269,0.9120000004768372,0.6499999761581421
YLR452C,YLR298C,0,-5.654334,0.12302711606025696,0.9120000004768372,0.6500999927520752
YHR120W,YBR152W,0,-5.654371,0.12301052361726761,0.9120000004768372,0.6502000093460083
YBR278W,YDR243C,0,-5.6544814,0.12299393117427826,0.9120000004768372,0.6503000259399414
YDR021W,YPR046W,0,-5.655335,0.1229773461818695,0.9120000004768372,0.6503999829292297
YOR310C,YJL139C,0,-5.656116,0.12296076864004135,0.9120000004768372,0.6504999995231628
YBR186W,YLR455W,0,-5.6565356,0.1229441910982132,0.9120000004768372,0.650600016117096
YHR119W,YBR182C,0,-5.656918,0.12292762100696564,0.9120000004768372,0.6506999731063843
YBR186W,YDR453C,0,-5.657064,0.12291105091571808,0.9120000004768372,0.6507999897003174
YNL008C,YCL003W,0,-5.6570888,0.12289448827505112,0.9120000004768372,0.6509000062942505
YIR037W,YOL128C,0,-5.657321,0.12287793308496475,0.9120000004768372,0.6510000228881836
YHL036W,YOL148C,0,-5.657431,0.12286137789487839,0.9120000004768372,0.6510999798774719
YPR199C,YDR363W-A,0,-5.657682,0.12284483015537262,0.9120000004768372,0.651199996471405
YAL058W,YKR019C,0,-5.6581798,0.12282828241586685,0.9120000004768372,0.6513000130653381
YNR008W,YPL206C,0,-5.658185,0.12281174212694168,0.9120000004768372,0.6514000296592712
YDR379W,YDR087C,0,-5.6582775,0.1227952092885971,0.9120000004768372,0.6514999866485596
YDR002W,YOR287C,0,-5.65829,0.12277867645025253,0.9120000004768372,0.6516000032424927
YPL091W,YBR083W,0,-5.659143,0.12276215106248856,0.9120000004768372,0.6517000198364258
YJL167W,YIL009W,0,-5.6591496,0.12274562567472458,0.9120000004768372,0.6517999768257141
YOR136W,YPL218W,0,-5.659204,0.1227291077375412,0.9120000004768372,0.6518999934196472
YGR132C,YBR175W,0,-5.6597385,0.12271259725093842,0.9120000004768372,0.6520000100135803
YLR109W,YBR273C,0,-5.6599355,0.12269608676433563,0.9120000004768372,0.6521000266075134
YBR029C,YGL008C,0,-5.6600833,0.12267958372831345,0.9120000004768372,0.6521999835968018
YGL236C,YLR329W,0,-5.6602473,0.12266308069229126,0.9120000004768372,0.6523000001907349
YLR133W,YPR068C,0,-5.6605816,0.12264658510684967,0.9120000004768372,0.652400016784668
YOR371C,YER019C-A,0,-5.660627,0.12263008952140808,0.9120000004768372,0.6524999737739563
YAR019C,YNL192W,1,-5.6606956,0.12274804711341858,0.9129999876022339,0.6524999737739563
YMR042W,YDL055C,0,-5.6609864,0.12273155152797699,0.9129999876022339,0.6525999903678894
YOR074C,YOL044W,0,-5.661189,0.1227150559425354,0.9129999876022339,0.6527000069618225
YBR107C,YNL311C,0,-5.6612067,0.12269856035709381,0.9129999876022339,0.6528000235557556
YMR035W,YFR005C,0,-5.6613116,0.12268207222223282,0.9129999876022339,0.652899980545044
YGL252C,YDL077C,0,-5.6614947,0.12266559153795242,0.9129999876022339,0.652999997138977
YPL194W,YHR072W,0,-5.6615353,0.12264911085367203,0.9129999876022339,0.6531000137329102
YCL001W,YKR072C,0,-5.661904,0.12263263761997223,0.9129999876022339,0.6531999707221985
YLR059C,YBR256C,0,-5.6620016,0.12261617183685303,0.9129999876022339,0.6532999873161316
YNL023C,YOR083W,0,-5.6625543,0.12259970605373383,0.9129999876022339,0.6534000039100647
YPL101W,YOL038W,0,-5.6626306,0.12258324027061462,0.9129999876022339,0.6535000205039978
YPL086C,YOR224C,0,-5.6627154,0.12256678938865662,0.9129999876022339,0.6535999774932861
YPR185W,YPR007C,0,-5.6629477,0.12255033850669861,0.9129999876022339,0.6536999940872192
YER018C,YMR053C,0,-5.6629615,0.1225338876247406,0.9129999876022339,0.6538000106811523
YLR332W,YCL032W,0,-5.663008,0.12251744419336319,0.9129999876022339,0.6539000272750854
YFL029C,YDR206W,0,-5.663023,0.12250100821256638,0.9129999876022339,0.6539999842643738
YGR095C,YJR110W,0,-5.6630335,0.12248457223176956,0.9129999876022339,0.6541000008583069
YLR371W,YIL039W,0,-5.663287,0.12246814370155334,0.9129999876022339,0.65420001745224
YJL090C,YDR077W,0,-5.6633916,0.12245171517133713,0.9129999876022339,0.6542999744415283
YAL042W,YPL274W,0,-5.6634107,0.12243529409170151,0.9129999876022339,0.6543999910354614
YLR411W,YNL054W,0,-5.663565,0.12241888046264648,0.9129999876022339,0.6545000076293945
YHR050W,YMR183C,0,-5.663759,0.12240246683359146,0.9129999876022339,0.6546000242233276
YLR127C,YPL210C,0,-5.663931,0.12238606065511703,0.9129999876022339,0.654699981212616
YLR028C,YLR207W,0,-5.6639667,0.12236965447664261,0.9129999876022339,0.6547999978065491
YER162C,YPR173C,0,-5.6640286,0.12235325574874878,0.9129999876022339,0.6549000144004822
YLR028C,YDR142C,0,-5.6642976,0.12233686447143555,0.9129999876022339,0.6549999713897705
YER106W,YPR190C,0,-5.664558,0.12232047319412231,0.9129999876022339,0.6550999879837036
YBR286W,YDR532C,0,-5.664964,0.12230408936738968,0.9129999876022339,0.6552000045776367
YMR276W,YLR438C-A,0,-5.665936,0.12228770554065704,0.9129999876022339,0.6553000211715698
YCL035C,YDR027C,0,-5.665995,0.122271329164505,0.9129999876022339,0.6553999781608582
YDR394W,YIL023C,0,-5.666294,0.12225495278835297,0.9129999876022339,0.6554999947547913
YDR165W,YOR064C,0,-5.6665406,0.12223858386278152,0.9129999876022339,0.6556000113487244
YBR289W,YJR120W,0,-5.6665993,0.12222222238779068,0.9129999876022339,0.6557000279426575
YHR193C,YNL311C,0,-5.666751,0.12220586091279984,0.9129999876022339,0.6557999849319458
YMR047C,YNL334C,0,-5.666884,0.12218950688838959,0.9129999876022339,0.6559000015258789
YDL212W,YNL064C,0,-5.6668983,0.12217316031455994,0.9129999876022339,0.656000018119812
YLR201C,YIL105C,0,-5.6669426,0.12215681374073029,0.9129999876022339,0.6560999751091003
YLR186W,YAL053W,0,-5.6675215,0.12214046716690063,0.9129999876022339,0.6561999917030334
YLR109W,YOL023W,0,-5.6680646,0.12212412804365158,0.9129999876022339,0.6563000082969666
YBR193C,YER165W,0,-5.6680813,0.12210779637098312,0.9129999876022339,0.6564000248908997
YER065C,YIR017C,0,-5.668717,0.12209146469831467,0.9129999876022339,0.656499981880188
YPL101W,YGR145W,0,-5.6687646,0.1220751404762268,0.9129999876022339,0.6565999984741211
YMR201C,YFL059W,0,-5.668836,0.12205882370471954,0.9129999876022339,0.6567000150680542
YGL008C,YML028W,0,-5.669024,0.12204250693321228,0.9129999876022339,0.6567999720573425
YFL025C,YKL086W,0,-5.669051,0.12202619761228561,0.9129999876022339,0.6568999886512756
YGL035C,YDR312W,0,-5.669085,0.12200988829135895,0.9129999876022339,0.6570000052452087
YPR057W,YDL245C,0,-5.6691384,0.12199358642101288,0.9129999876022339,0.6571000218391418
YPL255W,YIL120W,0,-5.669638,0.12197728455066681,0.9129999876022339,0.6571999788284302
YDL112W,YDR057W,0,-5.6696854,0.12196099013090134,0.9129999876022339,0.6572999954223633
YKL179C,YML058W-A,0,-5.669851,0.12194470316171646,0.9129999876022339,0.6574000120162964
YOR193W,YAL005C,0,-5.669964,0.12192841619253159,0.9129999876022339,0.6575000286102295
YIL159W,YDR309C,1,-5.670069,0.12204566597938538,0.9139999747276306,0.6575000286102295
YJR074W,YAL051W,0,-5.6703954,0.1220293715596199,0.9139999747276306,0.6575999855995178
YIL038C,YPR191W,0,-5.6706395,0.12201308459043503,0.9139999747276306,0.6577000021934509
YOR185C,YMR026C,0,-5.6710935,0.12199679762125015,0.9139999747276306,0.657800018787384
YNL197C,YGR211W,0,-5.6712956,0.12198051810264587,0.9139999747276306,0.6578999757766724
YMR298W,YDL052C,0,-5.6717596,0.1219642385840416,0.9139999747276306,0.6579999923706055
YNL278W,YHR060W,0,-5.671949,0.12194796651601791,0.9139999747276306,0.6581000089645386
YML127W,YHR006W,0,-5.6724105,0.12193169444799423,0.9139999747276306,0.6582000255584717
YER003C,YFR048W,0,-5.672639,0.12191542983055115,0.9139999747276306,0.65829998254776
YOR245C,YDR302W,0,-5.6732116,0.12189917266368866,0.9139999747276306,0.6583999991416931
YCL016C,YCR102C,0,-5.673387,0.12188291549682617,0.9139999747276306,0.6585000157356262
YHR187W,YIL160C,0,-5.6735177,0.12186666578054428,0.9139999747276306,0.6585999727249146
YIL018W,YPR095C,0,-5.6735744,0.12185042351484299,0.9139999747276306,0.6586999893188477
YPL153C,YDL080C,0,-5.674485,0.1218341812491417,0.9139999747276306,0.6588000059127808
YPR083W,YDL148C,0,-5.6745195,0.1218179389834404,0.9139999747276306,0.6589000225067139
YCR091W,YJL042W,0,-5.6746483,0.1218017041683197,0.9139999747276306,0.6589999794960022
YPL171C,YLR272C,0,-5.6747193,0.1217854768037796,0.9139999747276306,0.6590999960899353
YBR207W,YLR442C,0,-5.6751065,0.1217692494392395,0.9139999747276306,0.6592000126838684
YER177W,YBR127C,0,-5.675189,0.12175302952528,0.9139999747276306,0.6593000292778015
YMR043W,YGL252C,0,-5.6751986,0.12173681706190109,0.9139999747276306,0.6593999862670898
YNL014W,YGR229C,0,-5.675486,0.12172060459852219,0.9139999747276306,0.659500002861023
YOR313C,YOR194C,0,-5.675734,0.12170439213514328,0.9139999747276306,0.659600019454956
YBR276C,YGL004C,0,-5.675814,0.12168818712234497,0.9139999747276306,0.6596999764442444
YGL084C,YPR113W,0,-5.6761136,0.12167198956012726,0.9139999747276306,0.6597999930381775
YHR157W,YOR179C,0,-5.6764474,0.12165579944849014,0.9139999747276306,0.6599000096321106
YLR044C,YJR009C,0,-5.677318,0.12163960933685303,0.9139999747276306,0.6600000262260437
YLL003W,YHR163W,0,-5.67734,0.12162341922521591,0.9139999747276306,0.660099983215332
YDL220C,YOL055C,0,-5.6775746,0.1216072365641594,0.9139999747276306,0.6601999998092651
YLR081W,YCR042C,0,-5.6777334,0.12159106135368347,0.9139999747276306,0.6603000164031982
YCR086W,YDR093W,0,-5.6780763,0.12157488614320755,0.9139999747276306,0.6603999733924866
YNL123W,YNL310C,0,-5.678272,0.12155871838331223,0.9139999747276306,0.6604999899864197
YKR065C,YER022W,0,-5.6787624,0.1215425506234169,0.9139999747276306,0.6606000065803528
YMR101C,YEL057C,0,-5.679219,0.12152639031410217,0.9139999747276306,0.6607000231742859
YNL298W,YDR129C,1,-5.67961,0.12164317816495895,0.9150000214576721,0.6607000231742859
YPL181W,YDL208W,0,-5.6796613,0.12162701040506363,0.9150000214576721,0.6607999801635742
YBR010W,YOR313C,0,-5.679836,0.1216108426451683,0.9150000214576721,0.6608999967575073
YPR034W,YHL036W,0,-5.680277,0.12159468233585358,0.9150000214576721,0.6610000133514404
YDL170W,YJL069C,0,-5.6806607,0.12157852947711945,0.9150000214576721,0.6610999703407288
YPL224C,YBR058C,0,-5.680739,0.12156237661838531,0.9150000214576721,0.6611999869346619
YPR082C,YDR343C,0,-5.6807795,0.12154622375965118,0.9150000214576721,0.661300003528595
YLR008C,YKL043W,0,-5.680858,0.12153008580207825,0.9150000214576721,0.6614000201225281
YJL072C,YFL059W,0,-5.6813416,0.12151394784450531,0.9150000214576721,0.6614999771118164
YIL149C,YKL038W,0,-5.681476,0.12149780988693237,0.9150000214576721,0.6615999937057495
YML086C,YGR010W,0,-5.681706,0.12148167937994003,0.9150000214576721,0.6617000102996826
YLR095C,YPL192C,0,-5.681732,0.12146554887294769,0.9150000214576721,0.6618000268936157
YDR365C,YBR256C,0,-5.6817527,0.12144942581653595,0.9150000214576721,0.661899983882904
YPR005C,YLR145W,0,-5.682267,0.1214333102107048,0.9150000214576721,0.6620000004768372
YCR066W,YOL129W,0,-5.683588,0.12141719460487366,0.9150000214576721,0.6621000170707703
YOR032C,YDR195W,0,-5.6836953,0.12140108644962311,0.9150000214576721,0.6621999740600586
YDL044C,YGL111W,0,-5.6837306,0.12138498574495316,0.9150000214576721,0.6622999906539917
YGL180W,YOR076C,0,-5.6855717,0.1213688850402832,0.9150000214576721,0.6624000072479248
YBR132C,YGL089C,0,-5.6856503,0.12135278433561325,0.9150000214576721,0.6625000238418579
YMR280C,YGL122C,0,-5.6860504,0.1213366910815239,0.9150000214576721,0.6625999808311462
YHR165C,YLR193C,0,-5.6860723,0.12132060527801514,0.9150000214576721,0.6626999974250793
YPL177C,YGR099W,0,-5.6864667,0.12130451947450638,0.9150000214576721,0.6628000140190125
YMR164C,YGR082W,0,-5.6869984,0.12128844112157822,0.9150000214576721,0.6628999710083008
YDR284C,YCR073C,0,-5.687094,0.12127236276865005,0.9150000214576721,0.6629999876022339
YPL110C,YPR187W,0,-5.687122,0.12125629186630249,0.9150000214576721,0.663100004196167
YAL013W,YOL054W,0,-5.68732,0.12124022841453552,0.9150000214576721,0.6632000207901001
YJR089W,YFL059W,0,-5.687357,0.12122416496276855,0.9150000214576721,0.6632999777793884
YDR335W,YAR033W,0,-5.6875978,0.12120810896158218,0.9150000214576721,0.6633999943733215
YOR037W,YPL010W,0,-5.6876874,0.12119205296039581,0.9150000214576721,0.6635000109672546
YPR178W,YPL128C,0,-5.6878724,0.12117600440979004,0.9150000214576721,0.6636000275611877
YLL042C,YNL186W,0,-5.688003,0.12115995585918427,0.9150000214576721,0.6636999845504761
YPR018W,YHR138C,0,-5.68871,0.12114391475915909,0.9150000214576721,0.6638000011444092
YDL052C,YLR262C,0,-5.6890817,0.12112788110971451,0.9150000214576721,0.6639000177383423
YML028W,YKL214C,0,-5.6891074,0.12111184746026993,0.9150000214576721,0.6639999747276306
YHR174W,YHR119W,0,-5.6892476,0.12109582126140594,0.9150000214576721,0.6640999913215637
YOL164W,YOR027W,0,-5.689587,0.12107979506254196,0.9150000214576721,0.6642000079154968
YOR301W,YOL113W,1,-5.689859,0.12119608372449875,0.9160000085830688,0.6642000079154968
YPL133C,YIL066C,0,-5.690761,0.12118005007505417,0.9160000085830688,0.6643000245094299
YBR201W,YGR086C,0,-5.690849,0.12116402387619019,0.9160000085830688,0.6643999814987183
YAL013W,YIL018W,0,-5.6908917,0.1211479976773262,0.9160000085830688,0.6644999980926514
YOR079C,YHR124W,0,-5.691088,0.12113197892904282,0.9160000085830688,0.6646000146865845
YMR065W,YPR100W,0,-5.691302,0.12111596018075943,0.9160000085830688,0.6646999716758728
YBR110W,YPL212C,0,-5.691337,0.12109994888305664,0.9160000085830688,0.6647999882698059
YMR044W,YDR456W,0,-5.691564,0.12108393758535385,0.9160000085830688,0.664900004863739
YIR021W,YML013W,0,-5.691903,0.12106793373823166,0.9160000085830688,0.6650000214576721
YKL172W,YDR469W,0,-5.692162,0.12105193734169006,0.9160000085830688,0.6650999784469604
YGR074W,YBR294W,0,-5.692583,0.12103594094514847,0.9160000085830688,0.6651999950408936
YPL181W,YMR308C,0,-5.6927752,0.12101995199918747,0.9160000085830688,0.6653000116348267
YDR244W,YBR182C,0,-5.692841,0.12100396305322647,0.9160000085830688,0.6654000282287598
YDR420W,YCR057C,1,-5.6929593,0.12112006545066833,0.9169999957084656,0.6654000282287598
YBR142W,YOR315W,0,-5.693068,0.12110406905412674,0.9169999957084656,0.6654999852180481
YHR011W,YLR248W,0,-5.6930923,0.12108807265758514,0.9169999957084656,0.6656000018119812
YNL008C,YCL026C-A,0,-5.6931725,0.12107209116220474,0.9169999957084656,0.6657000184059143
YOL126C,YBR193C,0,-5.6931763,0.12105610221624374,0.9169999957084656,0.6657999753952026
YAL013W,YDR130C,0,-5.6934648,0.12104012817144394,0.9169999957084656,0.6658999919891357
YOL089C,YGR059W,0,-5.6935105,0.12102415412664413,0.9169999957084656,0.6660000085830688
YPR201W,YCR060W,0,-5.6937985,0.12100818008184433,0.9169999957084656,0.666100025177002
YHR118C,YGR181W,0,-5.693832,0.12099221348762512,0.9169999957084656,0.6661999821662903
YER167W,YLR410W,0,-5.693894,0.12097625434398651,0.9169999957084656,0.6662999987602234
YML058W-A,YDL020C,0,-5.694097,0.1209602952003479,0.9169999957084656,0.6664000153541565
YEL061C,YOR287C,0,-5.6941104,0.12094434350728989,0.9169999957084656,0.6664999723434448
YHL006C,YHR060W,0,-5.6941934,0.12092839181423187,0.9169999957084656,0.6665999889373779
YFR030W,YHR172W,0,-5.6944146,0.12091244757175446,0.9169999957084656,0.666700005531311
YLR201C,YMR232W,0,-5.6945276,0.12089650332927704,0.9169999957084656,0.6668000221252441
YOL016C,YIL098C,0,-5.6947136,0.12088056653738022,0.9169999957084656,0.6668999791145325
YGL180W,YDR461W,0,-5.694852,0.120864637196064,0.9169999957084656,0.6669999957084656
YNL159C,YHL031C,0,-5.695354,0.12084870785474777,0.9169999957084656,0.6671000123023987
YHR053C,YIL119C,0,-5.6957636,0.12083278596401215,0.9169999957084656,0.6672000288963318
YOR157C,YCR106W,0,-5.696163,0.12081686407327652,0.9169999957084656,0.6672999858856201
YER177W,YGR156W,0,-5.6962013,0.12080094963312149,0.9169999957084656,0.6674000024795532
YNL172W,YFL041W,0,-5.696214,0.12078503519296646,0.9169999957084656,0.6675000190734863
YKL101W,YML131W,0,-5.696648,0.12076912820339203,0.9169999957084656,0.6675999760627747
YDL243C,YEL016C,0,-5.696752,0.1207532286643982,0.9169999957084656,0.6676999926567078
YBL022C,YPR178W,0,-5.6969714,0.12073732912540436,0.9169999957084656,0.6678000092506409
YHR148W,YKL070W,0,-5.697148,0.12072142958641052,0.9169999957084656,0.667900025844574
YIL084C,YBR097W,0,-5.697626,0.12070554494857788,0.9169999957084656,0.6679999828338623
YCL039W,YLR067C,0,-5.697863,0.12068965286016464,0.9169999957084656,0.6680999994277954
YNL220W,YJL065C,0,-5.6979456,0.1206737756729126,0.9169999957084656,0.6682000160217285
YDR151C,YOR320C,0,-5.6979933,0.12065789103507996,0.9169999957084656,0.6682999730110168
YKR007W,YPL237W,0,-5.698257,0.12064202129840851,0.9169999957084656,0.66839998960495
YDL132W,YOR056C,0,-5.6983953,0.12062615156173706,0.9169999957084656,0.6685000061988831
YJL003W,YDR346C,0,-5.6985703,0.12061028182506561,0.9169999957084656,0.6686000227928162
YOR266W,YDR075W,0,-5.6995378,0.12059442698955536,0.9169999957084656,0.6686999797821045
YNL020C,YNL327W,1,-5.699973,0.12071006000041962,0.9179999828338623,0.6686999797821045
YPR187W,YLR452C,0,-5.7000833,0.12069419026374817,0.9179999828338623,0.6687999963760376
YHL036W,YDR238C,0,-5.7002554,0.12067832052707672,0.9179999828338623,0.6689000129699707
YHR015W,YOR157C,0,-5.7003303,0.12066245824098587,0.9179999828338623,0.6690000295639038
YGR078C,YLR067C,0,-5.7005744,0.12064660340547562,0.9179999828338623,0.6690999865531921
YGL236C,YNL202W,0,-5.700666,0.12063074856996536,0.9179999828338623,0.6692000031471252
YIL065C,YNL164C,0,-5.700713,0.1206149011850357,0.9179999828338623,0.6693000197410583
YOL055C,YMR197C,0,-5.7011366,0.12059905380010605,0.9179999828338623,0.6693999767303467
YDL019C,YDR322C-A,0,-5.701361,0.12058321386575699,0.9179999828338623,0.6694999933242798
YML080W,YDR078C,0,-5.701603,0.12056737393140793,0.9179999828338623,0.6696000099182129
YMR305C,YMR104C,0,-5.701847,0.12055154144763947,0.9179999828338623,0.669700026512146
YDR091C,YDR515W,0,-5.7020645,0.1205357164144516,0.9179999828338623,0.6697999835014343
YOL043C,YAL017W,0,-5.7022824,0.12051989138126373,0.9179999828338623,0.6699000000953674
YDR318W,YDL085W,0,-5.7023354,0.12050406634807587,0.9179999828338623,0.6700000166893005
YCR093W,YLR133W,0,-5.7025304,0.1204882562160492,0.9179999828338623,0.6700999736785889
YLR405W,YIR012W,0,-5.703381,0.12047243863344193,0.9179999828338623,0.670199990272522
YML116W,YCR073C,0,-5.70371,0.12045663595199585,0.9179999828338623,0.6703000068664551
YDR377W,YHL036W,0,-5.7038035,0.12044082581996918,0.9179999828338623,0.6704000234603882
YBR121C,YGL066W,0,-5.704053,0.1204250305891037,0.9179999828338623,0.6704999804496765
YPR122W,YCL014W,1,-5.7047772,0.12054039537906647,0.9190000295639038,0.6704999804496765
YFL010W-A,YKL144C,0,-5.705174,0.12052459269762039,0.9190000295639038,0.6705999970436096
YFR024C-A,YCR008W,0,-5.705715,0.12050878256559372,0.9190000295639038,0.6707000136375427
YAL026C,YAR008W,0,-5.705831,0.12049298733472824,0.9190000295639038,0.670799970626831
YMR137C,YEL041W,0,-5.705872,0.12047719210386276,0.9190000295639038,0.6708999872207642
YOR298C-A,YDL200C,0,-5.706249,0.12046139687299728,0.9190000295639038,0.6710000038146973
YPL170W,YOL094C,0,-5.7062826,0.1204456090927124,0.9190000295639038,0.6711000204086304
YBL032W,YDR486C,0,-5.706305,0.12042982876300812,0.9190000295639038,0.6711999773979187
YLR056W,YGL044C,0,-5.706372,0.12041404843330383,0.9190000295639038,0.6712999939918518
YMR112C,YOR027W,0,-5.7067876,0.12039826810359955,0.9190000295639038,0.6714000105857849
YOL064C,YGL087C,0,-5.706912,0.12038250267505646,0.9190000295639038,0.671500027179718
YIR041W,YLR346C,0,-5.7069464,0.12036672979593277,0.9190000295639038,0.6715999841690063
YIL097W,YNR011C,0,-5.7069807,0.12035097181797028,0.9190000295639038,0.6717000007629395
YCR088W,YPR068C,0,-5.7081723,0.12033521384000778,0.9190000295639038,0.6718000173568726
YJR078W,YML023C,0,-5.708219,0.12031945586204529,0.9190000295639038,0.6718999743461609
YIL097W,YER089C,0,-5.7083507,0.12030370533466339,0.9190000295639038,0.671999990940094
YPL110C,YPL138C,0,-5.709293,0.1202879548072815,0.9190000295639038,0.6721000075340271
YCL025C,YDR284C,0,-5.709464,0.12027221918106079,0.9190000295639038,0.6722000241279602
YBL075C,YNL088W,0,-5.7094693,0.12025647610425949,0.9190000295639038,0.6722999811172485
YNR072W,YML034W,0,-5.7099843,0.12024074047803879,0.9190000295639038,0.6723999977111816
YFL010W-A,YPL146C,0,-5.710196,0.12022501230239868,0.9190000295639038,0.6725000143051147
YPL259C,YGL212W,0,-5.710999,0.12020928412675858,0.9190000295639038,0.6725999712944031
YPR135W,YNL210W,0,-5.711037,0.12019356340169907,0.9190000295639038,0.6726999878883362
YNR053C,YIL173W,0,-5.711214,0.12017785012722015,0.9190000295639038,0.6728000044822693
YAL003W,YDR320C,0,-5.7113748,0.12016213685274124,0.9190000295639038,0.6729000210762024
YCL032W,YDR320C,0,-5.7116017,0.12014642357826233,0.9190000295639038,0.6729999780654907
YPR042C,YML114C,0,-5.711654,0.12013071775436401,0.9190000295639038,0.6730999946594238
YPL006W,YLR240W,0,-5.7116714,0.1201150193810463,0.9190000295639038,0.6732000112533569
YHR082C,YLR026C,0,-5.711799,0.12009932100772858,0.9190000295639038,0.67330002784729
YBR217W,YOL066C,0,-5.7123113,0.12008363008499146,0.9190000295639038,0.6733999848365784
YMR038C,YGR123C,0,-5.7124333,0.12006793916225433,0.9190000295639038,0.6735000014305115
YBR186W,YPR181C,0,-5.712584,0.12005225569009781,0.9190000295639038,0.6736000180244446
YBL050W,YGR047C,0,-5.7125916,0.12003657221794128,0.9190000295639038,0.6736999750137329
YMR056C,YBL022C,0,-5.7134166,0.12002089619636536,0.9190000295639038,0.673799991607666
YOL061W,YGR111W,0,-5.7134457,0.12000522017478943,0.9190000295639038,0.6739000082015991
YNL166C,YOR301W,1,-5.7136025,0.12012012302875519,0.9200000166893005,0.6739000082015991
YML005W,YIR026C,0,-5.713687,0.12010443955659866,0.9200000166893005,0.6740000247955322
YOL069W,YCR073C,0,-5.714013,0.12008876353502274,0.9200000166893005,0.6740999817848206
YKR048C,YIL017C,0,-5.7144604,0.12007308751344681,0.9200000166893005,0.6741999983787537
YPL031C,YBR171W,0,-5.715277,0.12005741894245148,0.9200000166893005,0.6743000149726868
YDR420W,YGR152C,1,-5.7153773,0.12017223238945007,0.9210000038146973,0.6743000149726868
YGL173C,YOR130C,0,-5.715435,0.12015655636787415,0.9210000038146973,0.6743999719619751
YDR251W,YHR001W-A,0,-5.715597,0.12014088034629822,0.9210000038146973,0.6744999885559082
YNL142W,YKL079W,0,-5.715799,0.12012521177530289,0.9210000038146973,0.6746000051498413
YHR193C,YCL069W,0,-5.715917,0.12010954320430756,0.9210000038146973,0.6747000217437744
YNR049C,YGL162W,0,-5.7168984,0.12009388208389282,0.9210000038146973,0.6747999787330627
YDR358W,YLR321C,0,-5.716942,0.12007822841405869,0.9210000038146973,0.6748999953269958
YOL044W,YMR234W,0,-5.7175155,0.12006257474422455,0.9210000038146973,0.675000011920929
YLR056W,YOL023W,0,-5.7175345,0.12004692107439041,0.9210000038146973,0.6751000285148621
YOR032C,YDR477W,0,-5.717611,0.12003127485513687,0.9210000038146973,0.6751999855041504
YLR009W,YDR190C,0,-5.717758,0.12001563608646393,0.9210000038146973,0.6753000020980835
