Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL082W,YPL130W,0,-5.7178206,0.11999999731779099,0.9210000038146973,0.6754000186920166
YKL114C,YKL117W,0,-5.7181315,0.11998436599969864,0.9210000038146973,0.6754999756813049
YPR144C,YDR200C,0,-5.718229,0.11996873468160629,0.9210000038146973,0.675599992275238
YEL030W,YBL093C,0,-5.7184114,0.11995311081409454,0.9210000038146973,0.6757000088691711
YGL256W,YIL073C,0,-5.719219,0.11993749439716339,0.9210000038146973,0.6758000254631042
YCL051W,YMR053C,0,-5.719242,0.11992187798023224,0.9210000038146973,0.6758999824523926
YKL021C,YHR042W,0,-5.7196136,0.11990626156330109,0.9210000038146973,0.6759999990463257
YMR260C,YDR027C,0,-5.7197347,0.11989065259695053,0.9210000038146973,0.6761000156402588
YJR076C,YDR166C,1,-5.719817,0.12000520527362823,0.921999990940094,0.6761000156402588
YJL194W,YNR038W,0,-5.7199244,0.11998958885669708,0.921999990940094,0.6761999726295471
YOL016C,YLR260W,0,-5.7202277,0.11997397243976593,0.921999990940094,0.6762999892234802
YHL003C,YJR126C,0,-5.7202377,0.11995836347341537,0.921999990940094,0.6764000058174133
YML086C,YJR097W,0,-5.7203574,0.11994276195764542,0.921999990940094,0.6765000224113464
YDL019C,YJR010C-A,0,-5.720514,0.11992716044187546,0.921999990940094,0.6765999794006348
YBR079C,YLR448W,0,-5.7206044,0.1199115589261055,0.921999990940094,0.6766999959945679
YOR094W,YHR169W,0,-5.7206903,0.11989597231149673,0.921999990940094,0.676800012588501
YNL130C,YPR187W,0,-5.7211814,0.11988037824630737,0.921999990940094,0.6769000291824341
YNL334C,YMR054W,0,-5.7213225,0.11986479163169861,0.921999990940094,0.6769999861717224
YOL016C,YPR181C,0,-5.7214394,0.11984921246767044,0.921999990940094,0.6771000027656555
YPL268W,YNL229C,0,-5.7214727,0.11983363330364227,0.921999990940094,0.6772000193595886
YPL194W,YOR073W,0,-5.721803,0.1198180615901947,0.921999990940094,0.677299976348877
YPR200C,YOR272W,0,-5.7221384,0.11980249732732773,0.921999990940094,0.6773999929428101
YPR164W,YBR293W,0,-5.722252,0.11978693306446075,0.921999990940094,0.6775000095367432
YCR039C,YDR464W,0,-5.7224174,0.11977136880159378,0.921999990940094,0.6776000261306763
YOL144W,YLR372W,0,-5.7226243,0.1197558119893074,0.921999990940094,0.6776999831199646
YDR123C,YBL057C,0,-5.7231846,0.11974026262760162,0.921999990940094,0.6777999997138977
YCR002C,YAR019C,1,-5.7239776,0.11985456198453903,0.9229999780654907,0.6777999997138977
YOL133W,YGR280C,0,-5.7240233,0.11983900517225266,0.9229999780654907,0.6779000163078308
YBR286W,YKR046C,0,-5.724167,0.11982344835996628,0.9229999780654907,0.6779999732971191
YBL002W,YBL035C,0,-5.7244887,0.1198078915476799,0.9229999780654907,0.6780999898910522
YBL045C,YEL051W,0,-5.7244897,0.11979234218597412,0.9229999780654907,0.6782000064849854
YJR091C,YGL210W,0,-5.725424,0.11977680027484894,0.9229999780654907,0.6783000230789185
YIL132C,YJL059W,0,-5.7254825,0.11976125836372375,0.9229999780654907,0.6783999800682068
YMR246W,YOR290C,0,-5.7258086,0.11974571645259857,0.9229999780654907,0.6784999966621399
YJR125C,YOR221C,0,-5.725817,0.11973018199205399,0.9229999780654907,0.678600013256073
YKR002W,YLR191W,0,-5.725824,0.11971465498209,0.9229999780654907,0.6786999702453613
YIL037C,YDR167W,0,-5.726007,0.11969912797212601,0.9229999780654907,0.6787999868392944
YMR316W,YBR021W,0,-5.726175,0.11968360841274261,0.9229999780654907,0.6789000034332275
YNR019W,YER161C,0,-5.726321,0.11966809630393982,0.9229999780654907,0.6790000200271606
YPL075W,YHR165C,0,-5.7266593,0.11965257674455643,0.9229999780654907,0.679099977016449
YGL062W,YDR065W,0,-5.726709,0.11963707208633423,0.9229999780654907,0.6791999936103821
YNL166C,YLR286C,1,-5.726816,0.11975116282701492,0.9240000247955322,0.6791999936103821
YDR397C,YNL025C,0,-5.7273393,0.11973565071821213,0.9240000247955322,0.6793000102043152
YBR290W,YIL109C,0,-5.7273836,0.11972013115882874,0.9240000247955322,0.6794000267982483
YLR127C,YDL216C,0,-5.727573,0.11970462650060654,0.9240000247955322,0.6794999837875366
YHR175W,YNL062C,0,-5.7279525,0.11968912184238434,0.9240000247955322,0.6796000003814697
YCR088W,YPR185W,0,-5.728975,0.11967361718416214,0.9240000247955322,0.6797000169754028
YCR067C,YHR152W,0,-5.729406,0.11965811997652054,0.9240000247955322,0.6797999739646912
YDR369C,YOR172W,0,-5.730104,0.11964262276887894,0.9240000247955322,0.6798999905586243
YKL051W,YDR416W,0,-5.7301803,0.11962713301181793,0.9240000247955322,0.6800000071525574
YDR388W,YNL243W,1,-5.7305408,0.11974109709262848,0.925000011920929,0.6800000071525574
YDL200C,YNL072W,0,-5.7305703,0.11972559988498688,0.925000011920929,0.6801000237464905
YNL101W,YGL098W,0,-5.7306495,0.11971011012792587,0.925000011920929,0.6801999807357788
YML031W,YLL056C,0,-5.7309365,0.11969462037086487,0.925000011920929,0.6802999973297119
YMR095C,YKR031C,0,-5.7309556,0.11967913061380386,0.925000011920929,0.680400013923645
YLR220W,YBR093C,0,-5.731156,0.11966364830732346,0.925000011920929,0.6804999709129333
YPR112C,YKL019W,0,-5.7315474,0.11964816600084305,0.925000011920929,0.6805999875068665
YOL094C,YBR154C,0,-5.7316327,0.11963269859552383,0.925000011920929,0.6807000041007996
YDL115C,YER082C,0,-5.731651,0.11961722373962402,0.925000011920929,0.6808000206947327
YDR244W,YFL059W,0,-5.731748,0.11960175633430481,0.925000011920929,0.680899977684021
YBL098W,YDR098C,0,-5.732103,0.11958629637956619,0.925000011920929,0.6809999942779541
YDL227C,YKL095W,0,-5.7334223,0.11957083642482758,0.925000011920929,0.6811000108718872
YKL193C,YLR321C,0,-5.733747,0.11955538392066956,0.925000011920929,0.6812000274658203
YBL078C,YPL170W,0,-5.733781,0.11953993141651154,0.925000011920929,0.6812999844551086
YOR335C,YBR168W,0,-5.733856,0.11952448636293411,0.925000011920929,0.6814000010490417
YDL079C,YHR143W-A,0,-5.7340097,0.11950904130935669,0.925000011920929,0.6815000176429749
YJL129C,YEL041W,0,-5.73411,0.11949360370635986,0.925000011920929,0.6815999746322632
YAR008W,YLR147C,0,-5.7343373,0.11947817355394363,0.925000011920929,0.6816999912261963
YEL018W,YPR133W-A,0,-5.734515,0.1194627434015274,0.925000011920929,0.6818000078201294
YOR026W,YDR425W,0,-5.7347035,0.11944731324911118,0.925000011920929,0.6819000244140625
YFR014C,YEL050C,0,-5.7347503,0.11943189054727554,0.925000011920929,0.6819999814033508
YGR224W,YOR003W,0,-5.7352657,0.11941647529602051,0.925000011920929,0.6820999979972839
YDL220C,YMR137C,0,-5.735328,0.11940106004476547,0.925000011920929,0.682200014591217
YDR450W,YDR167W,0,-5.735974,0.11938564479351044,0.925000011920929,0.6822999715805054
YHR169W,YLR002C,0,-5.7362475,0.1193702444434166,0.925000011920929,0.6823999881744385
YKL191W,YMR096W,0,-5.736919,0.11935483664274216,0.925000011920929,0.6825000047683716
YHL048W,YDR407C,0,-5.7370276,0.11933944374322891,0.925000011920929,0.6826000213623047
YOR057W,YOR297C,0,-5.737143,0.11932404339313507,0.925000011920929,0.682699978351593
YKL185W,YJL069C,0,-5.737214,0.11930865794420242,0.925000011920929,0.6827999949455261
YDR166C,YDR328C,1,-5.737393,0.11942223459482193,0.9259999990463257,0.6827999949455261
YNL075W,YJR010C-A,0,-5.737677,0.11940683424472809,0.9259999990463257,0.6829000115394592
YLL009C,YBL041W,0,-5.7381134,0.11939144134521484,0.9259999990463257,0.6830000281333923
YHR072W,YKL051W,0,-5.738376,0.1193760484457016,0.9259999990463257,0.6830999851226807
YDR480W,YPR083W,0,-5.7385626,0.11936066299676895,0.9259999990463257,0.6832000017166138
YDL101C,YDR381W,0,-5.739008,0.1193452775478363,0.9259999990463257,0.6833000183105469
YAR019C,YOR301W,1,-5.73906,0.11945876479148865,0.9269999861717224,0.6833000183105469
YJR125C,YGR281W,0,-5.7391105,0.1194433718919754,0.9269999861717224,0.6833999752998352
YBR245C,YGL035C,0,-5.7394276,0.11942797899246216,0.9269999861717224,0.6834999918937683
YIR005W,YAL025C,0,-5.7394385,0.11941260099411011,0.9269999861717224,0.6836000084877014
YOR377W,YCR098C,0,-5.7395387,0.11939721554517746,0.9269999861717224,0.6837000250816345
YHR001W-A,YFR031C,0,-5.7398067,0.119381844997406,0.9269999861717224,0.6837999820709229
YLR097C,YPL121C,0,-5.7402616,0.11936646699905396,0.9269999861717224,0.683899998664856
YML092C,YPL283C,0,-5.7402935,0.1193511039018631,0.9269999861717224,0.6840000152587891
YBR155W,YDR218C,0,-5.7404838,0.11933573335409164,0.9269999861717224,0.6840999722480774
YHR072W,YDR487C,0,-5.7405734,0.11932037770748138,0.9269999861717224,0.6841999888420105
YBR059C,YLR256W,0,-5.7407184,0.11930502206087112,0.9269999861717224,0.6843000054359436
YJR125C,YLR147C,0,-5.740823,0.11928966641426086,0.9269999861717224,0.6844000220298767
YNR010W,YGL167C,0,-5.7408967,0.1192743182182312,0.9269999861717224,0.684499979019165
YCR093W,YBL040C,0,-5.741231,0.11925897002220154,0.9269999861717224,0.6845999956130981
YJL006C,YBL093C,0,-5.741654,0.11924362927675247,0.9269999861717224,0.6847000122070312
YKL062W,YGL212W,0,-5.7416983,0.119228295981884,0.9269999861717224,0.6848000288009644
YKL129C,YDR328C,1,-5.742143,0.11934156715869904,0.9279999732971191,0.6848000288009644
YIL033C,YCR020W-B,0,-5.7421794,0.11932621896266937,0.9279999732971191,0.6848999857902527
YKR055W,YCR042C,0,-5.742355,0.1193108782172203,0.9279999732971191,0.6850000023841858
YBR177C,YEL022W,0,-5.7424426,0.11929553747177124,0.9279999732971191,0.6851000189781189
YIL018W,YNL064C,0,-5.742555,0.11928020417690277,0.9279999732971191,0.6851999759674072
YDR440W,YBR093C,0,-5.742983,0.1192648783326149,0.9279999732971191,0.6852999925613403
YLR411W,YDL097C,0,-5.742988,0.11924955248832703,0.9279999732971191,0.6854000091552734
YDR009W,YOR087W,0,-5.7432933,0.11923422664403915,0.9279999732971191,0.6855000257492065
YPL159C,YBR256C,0,-5.743497,0.11921890825033188,0.9279999732971191,0.6855999827384949
YIL004C,YDL083C,0,-5.743509,0.1192035973072052,0.9279999732971191,0.685699999332428
YLR206W,YDR078C,0,-5.74357,0.11918828636407852,0.9279999732971191,0.6858000159263611
YJR119C,YKR059W,0,-5.7436156,0.11917298287153244,0.9279999732971191,0.6858999729156494
YGR040W,YGL035C,0,-5.7436604,0.11915767937898636,0.9279999732971191,0.6859999895095825
YGR213C,YBL055C,0,-5.7439723,0.11914238333702087,0.9279999732971191,0.6861000061035156
YPL212C,YFL036W,0,-5.744146,0.11912708729505539,0.9279999732971191,0.6862000226974487
YNL188W,YHR197W,0,-5.744514,0.1191117987036705,0.9279999732971191,0.6862999796867371
YMR073C,YPL118W,0,-5.74519,0.11909651011228561,0.9279999732971191,0.6863999962806702
YCR094W,YFL018C,0,-5.745531,0.11908122897148132,0.9279999732971191,0.6865000128746033
YGL016W,YER024W,0,-5.746202,0.11906594783067703,0.9279999732971191,0.6866000294685364
YOR367W,YBR077C,0,-5.746253,0.11905067414045334,0.9279999732971191,0.6866999864578247
YMR260C,YOR064C,0,-5.7463794,0.11903540045022964,0.9279999732971191,0.6868000030517578
YHR030C,YGR129W,0,-5.746593,0.11902013421058655,0.9279999732971191,0.6869000196456909
YKL176C,YNL264C,0,-5.7467103,0.11900487542152405,0.9279999732971191,0.6869999766349792
YGR119C,YAL005C,0,-5.746753,0.11898961663246155,0.9279999732971191,0.6870999932289124
YOL148C,YKL035W,0,-5.7473254,0.11897435784339905,0.9279999732971191,0.6872000098228455
YLR158C,YBR217W,0,-5.7473836,0.11895910650491714,0.9279999732971191,0.6873000264167786
YOR249C,YGR059W,0,-5.7480006,0.11894386261701584,0.9279999732971191,0.6873999834060669
YNL259C,YMR285C,0,-5.7487435,0.11892861872911453,0.9279999732971191,0.6875
YML093W,YHR048W,0,-5.7488003,0.11891337484121323,0.9279999732971191,0.6876000165939331
YNL004W,YER018C,0,-5.7488365,0.11889814585447311,0.9279999732971191,0.6876999735832214
YDR236C,YPL248C,0,-5.749195,0.1188829094171524,0.9279999732971191,0.6877999901771545
YFR014C,YPL098C,0,-5.7494082,0.11886768043041229,0.9279999732971191,0.6879000067710876
YLR295C,YMR005W,0,-5.7500834,0.11885245889425278,0.9279999732971191,0.6880000233650208
YGR267C,YDR116C,0,-5.7507963,0.11883723735809326,0.9279999732971191,0.6880999803543091
YPR052C,YDR065W,0,-5.751929,0.11882202327251434,0.9279999732971191,0.6881999969482422
YOR371C,YNL330C,0,-5.7521873,0.11880680918693542,0.9279999732971191,0.6883000135421753
YDR288W,YKR014C,0,-5.752724,0.1187916025519371,0.9279999732971191,0.6883999705314636
YML123C,YKR089C,0,-5.7528424,0.11877639591693878,0.9279999732971191,0.6884999871253967
YHR053C,YPR067W,0,-5.752997,0.11876119673252106,0.9279999732971191,0.6886000037193298
YML095C,YDL059C,0,-5.753117,0.11874600499868393,0.9279999732971191,0.6887000203132629
YLR295C,YDL138W,0,-5.753574,0.1187308058142662,0.9279999732971191,0.6887999773025513
YAL035W,YER042W,0,-5.7535768,0.11871562153100967,0.9279999732971191,0.6888999938964844
YOR299W,YNL110C,1,-5.753984,0.11882834136486053,0.9290000200271606,0.6888999938964844
YNL129W,YDL036C,0,-5.7541513,0.11881314963102341,0.9290000200271606,0.6890000104904175
YKL048C,YGL054C,1,-5.7543006,0.11892583221197128,0.9300000071525574,0.6890000104904175
YCR089W,YOR157C,0,-5.754548,0.11891062557697296,0.9300000071525574,0.6891000270843506
YNR044W,YMR199W,0,-5.754768,0.11889542639255524,0.9300000071525574,0.6891999840736389
YJL006C,YHR055C,0,-5.7547817,0.11888022720813751,0.9300000071525574,0.689300000667572
YKL185W,YPL269W,0,-5.755225,0.11886502802371979,0.9300000071525574,0.6894000172615051
YLR158C,YBR273C,0,-5.755372,0.11884984374046326,0.9300000071525574,0.6894999742507935
YMR078C,YJL011C,0,-5.7555075,0.11883465200662613,0.9300000071525574,0.6895999908447266
YDL175C,YLR069C,0,-5.7555804,0.1188194677233696,0.9300000071525574,0.6897000074386597
YER070W,YJL059W,0,-5.7556367,0.11880429089069366,0.9300000071525574,0.6898000240325928
YML071C,YFL033C,0,-5.75567,0.11878911405801773,0.9300000071525574,0.6898999810218811
YBL069W,YKR031C,0,-5.756001,0.1187739446759224,0.9300000071525574,0.6899999976158142
YDR162C,YJL204C,0,-5.756108,0.11875878274440765,0.9300000071525574,0.6901000142097473
YPL167C,YAL005C,0,-5.756376,0.11874361336231232,0.9300000071525574,0.6901999711990356
YMR237W,YLR309C,0,-5.7564483,0.11872845888137817,0.9300000071525574,0.6902999877929688
YNL302C,YGR002C,0,-5.756676,0.11871330440044403,0.9300000071525574,0.6904000043869019
YLR170C,YPR134W,0,-5.7567873,0.11869814991950989,0.9300000071525574,0.690500020980835
YGL025C,YER024W,0,-5.7568994,0.11868300288915634,0.9300000071525574,0.6905999779701233
YER116C,YAL009W,0,-5.757075,0.1186678558588028,0.9300000071525574,0.6906999945640564
YBR079C,YOR027W,0,-5.757389,0.11865271627902985,0.9300000071525574,0.6908000111579895
YPL154C,YLR193C,0,-5.7577095,0.1186375841498375,0.9300000071525574,0.6909000277519226
YEL062W,YLR240W,0,-5.7577395,0.11862245202064514,0.9300000071525574,0.6909999847412109
YOR037W,YEL032W,0,-5.7583766,0.11860731989145279,0.9300000071525574,0.691100001335144
YKL011C,YAL030W,0,-5.7585683,0.11859219521284103,0.9300000071525574,0.6912000179290771
YFR029W,YOR106W,0,-5.7586884,0.11857707798480988,0.9300000071525574,0.6912999749183655
YLR068W,YOR362C,0,-5.758696,0.11856196075677872,0.9300000071525574,0.6913999915122986
YNL223W,YGL144C,0,-5.758783,0.11854684352874756,0.9300000071525574,0.6915000081062317
YBR036C,YLR193C,0,-5.759089,0.118531733751297,0.9300000071525574,0.6916000247001648
YER106W,YLR292C,0,-5.7592816,0.11851663142442703,0.9300000071525574,0.6916999816894531
YBR154C,YHR083W,0,-5.759366,0.11850152909755707,0.9300000071525574,0.6917999982833862
YOL013C,YIR018W,0,-5.7595735,0.1184864342212677,0.9300000071525574,0.6919000148773193
YDR055W,YFR040W,0,-5.760024,0.11847133934497833,0.9300000071525574,0.6919999718666077
YDR009W,YGL115W,0,-5.760112,0.11845624446868896,0.9300000071525574,0.6920999884605408
YGL012W,YFR003C,0,-5.760404,0.11844116449356079,0.9300000071525574,0.6922000050544739
YJR118C,YDL120W,0,-5.7607064,0.11842607706785202,0.9300000071525574,0.692300021648407
YOR023C,YNL138W,0,-5.760936,0.11841099709272385,0.9300000071525574,0.6923999786376953
YJL058C,YLR263W,0,-5.761147,0.11839592456817627,0.9300000071525574,0.6924999952316284
YGR239C,YJR049C,0,-5.761375,0.11838085204362869,0.9300000071525574,0.6926000118255615
YPL125W,YBR223C,0,-5.7614603,0.11836578696966171,0.9300000071525574,0.6927000284194946
YOR136W,YKL006C-A,0,-5.7618456,0.11835072189569473,0.9300000071525574,0.692799985408783
YDL102W,YHR079C-A,0,-5.762588,0.11833566427230835,0.9300000071525574,0.6929000020027161
YNL173C,YHR200W,0,-5.7628403,0.11832061409950256,0.9300000071525574,0.6930000185966492
YHR043C,YBL017C,0,-5.7631836,0.11830555647611618,0.9300000071525574,0.6930999755859375
YLR424W,YOR129C,0,-5.7632947,0.11829051375389099,0.9300000071525574,0.6931999921798706
YPL154C,YOL147C,0,-5.7643223,0.1182754710316658,0.9300000071525574,0.6933000087738037
YNL112W,YNL263C,0,-5.7645183,0.11826042830944061,0.9300000071525574,0.6934000253677368
YLR084C,YOL113W,1,-5.764685,0.11837253719568253,0.9309999942779541,0.6934000253677368
YJR078W,YDR386W,0,-5.7646976,0.11835748702287674,0.9309999942779541,0.6934999823570251
YGL175C,YBR258C,0,-5.7658553,0.11834244430065155,0.9309999942779541,0.6935999989509583
YOL077W-A,YMR036C,0,-5.766016,0.11832740157842636,0.9309999942779541,0.6937000155448914
YLR141W,YIL061C,0,-5.7660966,0.11831236630678177,0.9309999942779541,0.6937999725341797
YKR024C,YDR218C,0,-5.7662425,0.11829733103513718,0.9309999942779541,0.6938999891281128
YPL063W,YDR451C,0,-5.7666373,0.11828230321407318,0.9309999942779541,0.6940000057220459
YNL008C,YPL161C,0,-5.766847,0.11826727539300919,0.9309999942779541,0.694100022315979
YNR010W,YDR190C,0,-5.7669663,0.11825225502252579,0.9309999942779541,0.6941999793052673
YOR085W,YJL098W,0,-5.767124,0.11823723465204239,0.9309999942779541,0.6942999958992004
YJR076C,YDR420W,1,-5.7672057,0.11834920942783356,0.9319999814033508,0.6942999958992004
YCR040W,YDR382W,0,-5.767424,0.11833418160676956,0.9319999814033508,0.6944000124931335
YDR159W,YGR197C,0,-5.7677617,0.11831915378570557,0.9319999814033508,0.6945000290870667
YNL186W,YIL077C,0,-5.7677817,0.11830414086580276,0.9319999814033508,0.694599986076355
YCR075C,YOL102C,0,-5.767819,0.11828912049531937,0.9319999814033508,0.6947000026702881
YLR380W,YKR065C,0,-5.7680764,0.11827411502599716,0.9319999814033508,0.6948000192642212
YPL159C,YJR046W,0,-5.768346,0.11825910210609436,0.9319999814033508,0.6948999762535095
YGL087C,YLR016C,0,-5.768951,0.11824410408735275,0.9319999814033508,0.6949999928474426
YJR040W,YPL174C,0,-5.769132,0.11822909861803055,0.9319999814033508,0.6951000094413757
YBL026W,YOR298C-A,0,-5.769154,0.11821410804986954,0.9319999814033508,0.6952000260353088
YAL056W,YFL004W,0,-5.769195,0.11819911003112793,0.9319999814033508,0.6952999830245972
YJL198W,YDR057W,0,-5.7696576,0.11818412691354752,0.9319999814033508,0.6953999996185303
YIL066C,YIL016W,0,-5.769872,0.1181691363453865,0.9319999814033508,0.6955000162124634
YLR228C,YPR138C,0,-5.7699676,0.11815416067838669,0.9319999814033508,0.6955999732017517
YOR245C,YNL328C,0,-5.770266,0.11813917756080627,0.9319999814033508,0.6956999897956848
YBR093C,YOR256C,0,-5.7702775,0.11812420934438705,0.9319999814033508,0.6958000063896179
YHR061C,YNL110C,1,-5.770319,0.11823596805334091,0.9330000281333923,0.6958000063896179
YCL059C,YDL134C,0,-5.770406,0.1182209849357605,0.9330000281333923,0.695900022983551
YBR236C,YPL153C,0,-5.770719,0.11820600181818008,0.9330000281333923,0.6959999799728394
YLR106C,YNR034W,0,-5.7710905,0.11819103360176086,0.9330000281333923,0.6960999965667725
YLL022C,YGL257C,0,-5.771334,0.11817605793476105,0.9330000281333923,0.6962000131607056
YLR216C,YNL318C,0,-5.7715383,0.11816109716892242,0.9330000281333923,0.6963000297546387
YGL004C,YDL064W,0,-5.7718124,0.1181461289525032,0.9330000281333923,0.696399986743927
YOR079C,YER159C,0,-5.771835,0.11813117563724518,0.9330000281333923,0.6965000033378601
YIL002C,YNL317W,0,-5.7726417,0.11811621487140656,0.9330000281333923,0.6966000199317932
YCR071C,YLR424W,0,-5.7727304,0.11810126900672913,0.9330000281333923,0.6966999769210815
YJR069C,YJR074W,0,-5.7728105,0.1180863156914711,0.9330000281333923,0.6967999935150146
YAL044C,YKL166C,0,-5.7728715,0.11807137727737427,0.9330000281333923,0.6969000101089478
YPL140C,YGR135W,0,-5.7728796,0.11805643141269684,0.9330000281333923,0.6970000267028809
YGR224W,YLR350W,0,-5.773669,0.1180415004491806,0.9330000281333923,0.6970999836921692
YKL108W,YIL056W,0,-5.774413,0.11802656203508377,0.9330000281333923,0.6972000002861023
YKL011C,YBR079C,0,-5.774572,0.11801163852214813,0.9330000281333923,0.6973000168800354
YER035W,YGL039W,0,-5.7748346,0.1179967150092125,0.9330000281333923,0.6973999738693237
YDL192W,YHR188C,0,-5.7748485,0.11798179149627686,0.9330000281333923,0.6974999904632568
YBR020W,YDR389W,0,-5.7752156,0.11796687543392181,0.9330000281333923,0.6976000070571899
YJR158W,YLR014C,0,-5.7756867,0.11795195937156677,0.9330000281333923,0.697700023651123
YDR005C,YGR212W,0,-5.775705,0.11793705075979233,0.9330000281333923,0.6977999806404114
YJL008C,YHR014W,0,-5.7757225,0.11792214214801788,0.9330000281333923,0.6978999972343445
YPR052C,YPL157W,0,-5.7761464,0.11790724098682404,0.9330000281333923,0.6980000138282776
YKR003W,YAL002W,0,-5.7763934,0.11789233982563019,0.9330000281333923,0.6980999708175659
YGL171W,YBR048W,0,-5.7770114,0.11787744611501694,0.9330000281333923,0.698199987411499
YNL271C,YCR002C,1,-5.7773085,0.11798888444900513,0.9340000152587891,0.698199987411499
YOR193W,YCL020W,0,-5.7774057,0.11797398328781128,0.9340000152587891,0.6983000040054321
YDR046C,YCL010C,0,-5.7775445,0.11795908212661743,0.9340000152587891,0.6984000205993652
YNL147W,YDR409W,0,-5.777893,0.11794418841600418,0.9340000152587891,0.6984999775886536
YOR236W,YOL044W,0,-5.7781825,0.11792929470539093,0.9340000152587891,0.6985999941825867
YAL005C,YIL063C,0,-5.7784085,0.11791440844535828,0.9340000152587891,0.6987000107765198
YOL090W,YAR031W,0,-5.778418,0.11789952218532562,0.9340000152587891,0.6988000273704529
YKL146W,YPL146C,0,-5.778772,0.11788464337587357,0.9340000152587891,0.6988999843597412
YML129C,YGL018C,0,-5.7789025,0.11786976456642151,0.9340000152587891,0.6990000009536743
YOR310C,YNL304W,0,-5.779094,0.11785489320755005,0.9340000152587891,0.6991000175476074
YMR161W,YNL070W,0,-5.7794385,0.11784002184867859,0.9340000152587891,0.6991999745368958
YOL059W,YGR121C,0,-5.779473,0.11782515794038773,0.9340000152587891,0.6992999911308289
YEL003W,YGL068W,0,-5.779588,0.11781029403209686,0.9340000152587891,0.699400007724762
YMR219W,YJL072C,0,-5.779814,0.1177954375743866,0.9340000152587891,0.6995000243186951
YJR025C,YGR188C,0,-5.779881,0.11778058111667633,0.9340000152587891,0.6995999813079834
YNL173C,YAL010C,0,-5.779987,0.11776573210954666,0.9340000152587891,0.6996999979019165
YLR219W,YKL214C,0,-5.7799964,0.11775088310241699,0.9340000152587891,0.6998000144958496
YIR018W,YDL120W,0,-5.7800226,0.11773604154586792,0.9340000152587891,0.6998999714851379
YER155C,YJL026W,0,-5.780125,0.11772119998931885,0.9340000152587891,0.699999988079071
YBR205W,YNL054W,0,-5.7801623,0.11770636588335037,0.9340000152587891,0.7001000046730042
YPL021W,YNL026W,0,-5.780516,0.1176915317773819,0.9340000152587891,0.7002000212669373
YLR066W,YDR260C,0,-5.7805314,0.11767670512199402,0.9340000152587891,0.7002999782562256
YKR068C,YLR438C-A,0,-5.7806964,0.11766187846660614,0.9340000152587891,0.7003999948501587
YBR171W,YOR344C,0,-5.781326,0.11764705926179886,0.9340000152587891,0.7005000114440918
YKL025C,YEL041W,0,-5.781343,0.11763224005699158,0.9340000152587891,0.7006000280380249
YMR056C,YAL034W-A,0,-5.781453,0.11761742830276489,0.9340000152587891,0.7006999850273132
YOR023C,YDR021W,0,-5.781585,0.11760261654853821,0.9340000152587891,0.7008000016212463
YMR316W,YMR052W,0,-5.781775,0.11758781224489212,0.9340000152587891,0.7009000182151794
YER127W,YKL055C,0,-5.78196,0.11757300794124603,0.9340000152587891,0.7009999752044678
YDR309C,YDR129C,1,-5.7820153,0.11768408119678497,0.9350000023841858,0.7009999752044678
YCR088W,YBL019W,0,-5.7821965,0.11766926944255829,0.9350000023841858,0.7010999917984009
YDR118W,YHR015W,0,-5.7825828,0.1176544576883316,0.9350000023841858,0.701200008392334
YNL173C,YLR002C,0,-5.782763,0.11763966083526611,0.9350000023841858,0.7013000249862671
YJR084W,YLR254C,0,-5.782888,0.11762485653162003,0.9350000023841858,0.7013999819755554
YOL044W,YOR027W,0,-5.783474,0.11761005967855453,0.9350000023841858,0.7014999985694885
