Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR216W,YBR109C,0,-5.783534,0.11759527027606964,0.9350000023841858,0.7016000151634216
YDR363W,YHR187W,0,-5.783543,0.11758048087358475,0.9350000023841858,0.70169997215271
YAR033W,YDL106C,0,-5.7838216,0.11756569892168045,0.9350000023841858,0.7017999887466431
YLR384C,YDR297W,0,-5.7842984,0.11755091696977615,0.9350000023841858,0.7019000053405762
YBR205W,YJL210W,0,-5.784485,0.11753614246845245,0.9350000023841858,0.7020000219345093
YNL065W,YPR016C,0,-5.784515,0.11752136796712875,0.9350000023841858,0.7020999789237976
YHR086W,YPR191W,0,-5.784723,0.11750660091638565,0.9350000023841858,0.7021999955177307
YGR119C,YOR356W,0,-5.7848415,0.11749183386564255,0.9350000023841858,0.7023000121116638
YER006W,YOR315W,0,-5.785119,0.11747706681489944,0.9350000023841858,0.7024000287055969
YMR250W,YDR288W,0,-5.7853885,0.11746231466531754,0.9350000023841858,0.7024999856948853
YPL170W,YDR478W,0,-5.785415,0.11744755506515503,0.9350000023841858,0.7026000022888184
YBR145W,YER151C,0,-5.785573,0.11743280291557312,0.9350000023841858,0.7027000188827515
YPR111W,YDL006W,0,-5.7858233,0.11741805821657181,0.9350000023841858,0.7027999758720398
YDR093W,YKL021C,0,-5.7858424,0.1174033135175705,0.9350000023841858,0.7028999924659729
YDR386W,YLR266C,0,-5.78589,0.11738857626914978,0.9350000023841858,0.703000009059906
YDR432W,YBR081C,0,-5.786263,0.11737383902072906,0.9350000023841858,0.7031000256538391
YIL124W,YPL262W,0,-5.7864614,0.11735910922288895,0.9350000023841858,0.7031999826431274
YGL236C,YGR091W,0,-5.7864833,0.11734437942504883,0.9350000023841858,0.7032999992370605
YER177W,YNL014W,0,-5.7868485,0.11732964962720871,0.9350000023841858,0.7034000158309937
YDR141C,YHR034C,0,-5.7868514,0.11731492727994919,0.9350000023841858,0.703499972820282
YIL002C,YDL020C,0,-5.78797,0.11730021238327026,0.9350000023841858,0.7035999894142151
YCL026C-A,YLR264W,0,-5.788022,0.11728549748659134,0.9350000023841858,0.7037000060081482
YLR259C,YDR341C,0,-5.7881484,0.11727079004049301,0.9350000023841858,0.7038000226020813
YLR117C,YMR011W,0,-5.788197,0.11725608259439468,0.9350000023841858,0.7038999795913696
YPR185W,YOL017W,0,-5.7882075,0.11724138259887695,0.9350000023841858,0.7039999961853027
YMR052W,YDR208W,0,-5.7882953,0.11722668260335922,0.9350000023841858,0.7041000127792358
YNL128W,YGR186W,0,-5.788669,0.11721198260784149,0.9350000023841858,0.704200029373169
YGL166W,YIL072W,0,-5.7890162,0.11719729006290436,0.9350000023841858,0.7042999863624573
YBR202W,YDR231C,0,-5.7891135,0.11718260496854782,0.9350000023841858,0.7044000029563904
YLR145W,YGR296W,0,-5.789556,0.11716791987419128,0.9350000023841858,0.7045000195503235
YNL021W,YJR127C,0,-5.790485,0.11715324223041534,0.9350000023841858,0.7045999765396118
YNL074C,YGR181W,0,-5.79057,0.1171385645866394,0.9350000023841858,0.7046999931335449
YLR452C,YIL077C,0,-5.790605,0.11712388694286346,0.9350000023841858,0.704800009727478
YPR030W,YMR073C,0,-5.7907853,0.11710921674966812,0.9350000023841858,0.7049000263214111
YIL132C,YDR190C,0,-5.7909293,0.11709455400705338,0.9350000023841858,0.7049999833106995
YGL105W,YDR018C,0,-5.791118,0.11707989126443863,0.9350000023841858,0.7050999999046326
YIL124W,YGR180C,0,-5.7911577,0.11706522852182388,0.9350000023841858,0.7052000164985657
YBR276C,YOR229W,0,-5.7911725,0.11705057322978973,0.9350000023841858,0.705299973487854
YAL051W,YGR213C,0,-5.791384,0.11703592538833618,0.9350000023841858,0.7053999900817871
YPR135W,YMR298W,0,-5.791989,0.11702127754688263,0.9350000023841858,0.7055000066757202
YJR084W,YGR048W,0,-5.7921925,0.11700662970542908,0.9350000023841858,0.7056000232696533
YDR320C,YDR359C,0,-5.792254,0.11699198931455612,0.9350000023841858,0.7056999802589417
YNL331C,YER112W,0,-5.7923417,0.11697735637426376,0.9350000023841858,0.7057999968528748
YMR161W,YOR322C,0,-5.7924037,0.1169627234339714,0.9350000023841858,0.7059000134468079
YNL031C,YBR081C,0,-5.79263,0.11694809049367905,0.9350000023841858,0.7059999704360962
YNL318C,YMR011W,0,-5.792916,0.11693346500396729,0.9350000023841858,0.7060999870300293
YJR089W,YAL017W,0,-5.7931514,0.11691884696483612,0.9350000023841858,0.7062000036239624
YLR158C,YDR356W,0,-5.793282,0.11690422892570496,0.9350000023841858,0.7063000202178955
YOL069W,YFL017W-A,0,-5.7935295,0.11688961088657379,0.9350000023841858,0.7063999772071838
YML126C,YLR205C,0,-5.7936835,0.11687500029802322,0.9350000023841858,0.7064999938011169
YOL031C,YML098W,0,-5.793858,0.11686038970947266,0.9350000023841858,0.70660001039505
YER020W,YDR435C,0,-5.794027,0.11684578657150269,0.9350000023841858,0.7067000269889832
YMR146C,YNL046W,0,-5.7945485,0.11683119088411331,0.9350000023841858,0.7067999839782715
YJR089W,YMR053C,0,-5.7947,0.11681659519672394,0.9350000023841858,0.7069000005722046
YLR355C,YMR044W,0,-5.794767,0.11680199950933456,0.9350000023841858,0.7070000171661377
YDR297W,YMR260C,0,-5.7947907,0.11678741127252579,0.9350000023841858,0.707099974155426
YLR215C,YDL105W,0,-5.7948074,0.11677282303571701,0.9350000023841858,0.7071999907493591
YMR240C,YFR030W,0,-5.794885,0.11675824224948883,0.9350000023841858,0.7073000073432922
YOL089C,YOL126C,0,-5.794993,0.11674366146326065,0.9350000023841858,0.7074000239372253
YIL144W,YLR043C,0,-5.795154,0.11672908812761307,0.9350000023841858,0.7074999809265137
YPL190C,YNL026W,0,-5.7956996,0.11671451479196548,0.9350000023841858,0.7075999975204468
YOL089C,YGL226C-A,0,-5.7957253,0.1166999489068985,0.9350000023841858,0.7077000141143799
YMR164C,YIR018W,0,-5.796042,0.11668538302183151,0.9350000023841858,0.7077999711036682
YPR187W,YPR080W,0,-5.796201,0.11667082458734512,0.9350000023841858,0.7078999876976013
YDR075W,YLR022C,0,-5.7968755,0.11665626615285873,0.9350000023841858,0.7080000042915344
YDL231C,YDR435C,0,-5.7971025,0.11664171516895294,0.9350000023841858,0.7081000208854675
YKL129C,YBL061C,1,-5.7971845,0.11675190180540085,0.9359999895095825,0.7081000208854675
YDR488C,YJR045C,0,-5.7975507,0.11673734337091446,0.9359999895095825,0.7081999778747559
YNL039W,YOR346W,0,-5.797877,0.11672278493642807,0.9359999895095825,0.708299994468689
YFL029C,YOR157C,0,-5.797934,0.11670822650194168,0.9359999895095825,0.7084000110626221
YHL048W,YKL093W,0,-5.7979836,0.11669367551803589,0.9359999895095825,0.7085000276565552
YPL248C,YJL100W,0,-5.798163,0.1166791319847107,0.9359999895095825,0.7085999846458435
YCR082W,YAL026C,0,-5.7986307,0.1166645884513855,0.9359999895095825,0.7087000012397766
YAL010C,YOR003W,0,-5.798969,0.1166500523686409,0.9359999895095825,0.7088000178337097
YFL023W,YNL084C,1,-5.799289,0.11676012724637985,0.9369999766349792,0.7088000178337097
YIL132C,YDL154W,0,-5.80006,0.11674557626247406,0.9369999766349792,0.708899974822998
YEL029C,YCR058C,1,-5.8003373,0.11685561388731003,0.9380000233650208,0.708899974822998
YDL100C,YJR074W,0,-5.8003902,0.11684105545282364,0.9380000233650208,0.7089999914169312
YDR317W,YDR450W,0,-5.800591,0.11682650446891785,0.9380000233650208,0.7091000080108643
YJR158W,YHR150W,0,-5.800794,0.11681195348501205,0.9380000233650208,0.7092000246047974
YIL131C,YJL089W,0,-5.8008256,0.11679740995168686,0.9380000233650208,0.7092999815940857
YDR479C,YNL202W,0,-5.800937,0.11678286641836166,0.9380000233650208,0.7093999981880188
YPR122W,YJR092W,1,-5.801148,0.11689281463623047,0.9390000104904175,0.7093999981880188
YPL118W,YER162C,0,-5.801421,0.11687826365232468,0.9390000104904175,0.7095000147819519
YCL025C,YAL042W,0,-5.801858,0.11686372011899948,0.9390000104904175,0.7095999717712402
YGR254W,YOR064C,0,-5.8021655,0.11684917658567429,0.9390000104904175,0.7096999883651733
YMR173W,YDL006W,0,-5.8023186,0.11683464050292969,0.9390000104904175,0.7098000049591064
YFR055W,YOL026C,0,-5.8027196,0.11682010442018509,0.9390000104904175,0.7099000215530396
YHR114W,YOR355W,0,-5.8028216,0.11680557578802109,0.9390000104904175,0.7099999785423279
YHR034C,YLR447C,0,-5.8030057,0.11679104715585709,0.9390000104904175,0.710099995136261
YLR109W,YDR330W,0,-5.8032136,0.11677651852369308,0.9390000104904175,0.7102000117301941
YEL003W,YNL317W,0,-5.8032312,0.11676199734210968,0.9390000104904175,0.7103000283241272
YDL105W,YDR247W,0,-5.8032413,0.11674748361110687,0.9390000104904175,0.7103999853134155
YBR092C,YOR069W,0,-5.8032775,0.11673296988010406,0.9390000104904175,0.7105000019073486
YGL105W,YLR288C,0,-5.8037057,0.11671845614910126,0.9390000104904175,0.7106000185012817
YLR429W,YDR057W,0,-5.8038497,0.11670394986867905,0.9390000104904175,0.7106999754905701
YNL210W,YNL032W,0,-5.803883,0.11668945103883743,0.9390000104904175,0.7107999920845032
YHR205W,YDR002W,0,-5.804008,0.11667495220899582,0.9390000104904175,0.7109000086784363
YIL079C,YMR235C,0,-5.8040395,0.1166604533791542,0.9390000104904175,0.7110000252723694
YMR182C,YDR407C,0,-5.8040953,0.11664596199989319,0.9390000104904175,0.7110999822616577
YLR216C,YIL080W,0,-5.804219,0.11663147807121277,0.9390000104904175,0.7111999988555908
YER042W,YDL084W,0,-5.8042436,0.11661698669195175,0.9390000104904175,0.7113000154495239
YGR218W,YPL123C,0,-5.8042526,0.11660251021385193,0.9390000104904175,0.7113999724388123
YJL196C,YML131W,0,-5.8044825,0.1165880337357521,0.9390000104904175,0.7114999890327454
YGL003C,YAL024C,0,-5.804737,0.11657355725765228,0.9390000104904175,0.7116000056266785
YBL006C,YOR380W,0,-5.805137,0.11655908823013306,0.9390000104904175,0.7117000222206116
YLR448W,YNR046W,0,-5.805473,0.11654461920261383,0.9390000104904175,0.7117999792098999
YLR219W,YNL250W,0,-5.8056674,0.1165301576256752,0.9390000104904175,0.711899995803833
YLR238W,YCR091W,0,-5.8058076,0.11651569604873657,0.9390000104904175,0.7120000123977661
YPL170W,YDR153C,0,-5.8060546,0.11650124192237854,0.9390000104904175,0.7121000289916992
YMR204C,YML069W,0,-5.806738,0.11648678779602051,0.9390000104904175,0.7121999859809875
YFL039C,YPL242C,1,-5.8067827,0.11659637838602066,0.9399999976158142,0.7121999859809875
YPR185W,YMR264W,0,-5.806872,0.11658191680908203,0.9399999976158142,0.7123000025749207
YJL065C,YAL051W,0,-5.8071947,0.116567462682724,0.9399999976158142,0.7124000191688538
YKL208W,YJL128C,0,-5.8077574,0.11655300855636597,0.9399999976158142,0.7124999761581421
YGR264C,YPL097W,0,-5.8077836,0.11653855443000793,0.9399999976158142,0.7125999927520752
YFR024C-A,YNL121C,0,-5.807998,0.1165241077542305,0.9399999976158142,0.7127000093460083
YPL060W,YPL180W,0,-5.8081927,0.11650966852903366,0.9399999976158142,0.7128000259399414
YKL146W,YHR187W,0,-5.808453,0.11649522930383682,0.9399999976158142,0.7128999829292297
YBR068C,YOL012C,0,-5.808514,0.11648079007863998,0.9399999976158142,0.7129999995231628
YOR073W,YIL030C,0,-5.8087134,0.11646635830402374,0.9399999976158142,0.713100016117096
YMR092C,YDR281C,0,-5.8089557,0.1164519339799881,0.9399999976158142,0.7131999731063843
YOR023C,YDR247W,0,-5.8090487,0.11643750965595245,0.9399999976158142,0.7132999897003174
YGR230W,YGL099W,0,-5.809316,0.11642308533191681,0.9399999976158142,0.7134000062942505
YBR065C,YPR132W,0,-5.8096533,0.11640866845846176,0.9399999976158142,0.7135000228881836
YER054C,YJR140C,0,-5.809705,0.11639425158500671,0.9399999976158142,0.7135999798774719
YDR150W,YDR308C,0,-5.810013,0.11637984216213226,0.9399999976158142,0.713699996471405
YNR075W,YLR424W,0,-5.8101563,0.11636544018983841,0.9399999976158142,0.7138000130653381
YOR257W,YPL177C,0,-5.8102946,0.11635103076696396,0.9399999976158142,0.7139000296592712
YBR029C,YGR249W,0,-5.810328,0.1163366362452507,0.9399999976158142,0.7139999866485596
YNR001C,YJL065C,0,-5.8104086,0.11632223427295685,0.9399999976158142,0.7141000032424927
YLR056W,YGR135W,0,-5.810748,0.11630784720182419,0.9399999976158142,0.7142000198364258
YKL193C,YGR141W,0,-5.8109384,0.11629345268011093,0.9399999976158142,0.7142999768257141
YOL139C,YMR266W,0,-5.8109818,0.11627907305955887,0.9399999976158142,0.7143999934196472
YDR191W,YNL334C,0,-5.811196,0.11626468598842621,0.9399999976158142,0.7145000100135803
YHL040C,YDR081C,0,-5.811456,0.11625030636787415,0.9399999976158142,0.7146000266075134
YOR078W,YLR467W,0,-5.811684,0.11623593419790268,0.9399999976158142,0.7146999835968018
YDL055C,YGR197C,0,-5.811899,0.11622156202793121,0.9399999976158142,0.7148000001907349
YDR256C,YJL196C,0,-5.8119264,0.11620719730854034,0.9399999976158142,0.714900016784668
YDR231C,YHR167W,0,-5.8120265,0.11619283258914948,0.9399999976158142,0.7149999737739563
YDR289C,YIL144W,0,-5.812146,0.1161784678697586,0.9399999976158142,0.7150999903678894
YGR188C,YJL194W,0,-5.812147,0.11616411060094833,0.9399999976158142,0.7152000069618225
YBR168W,YPL147W,0,-5.812261,0.11614976078271866,0.9399999976158142,0.7153000235557556
YOR185C,YCR084C,0,-5.8134055,0.11613541096448898,0.9399999976158142,0.715399980545044
YLR231C,YDR498C,0,-5.813803,0.11612106114625931,0.9399999976158142,0.715499997138977
YHL048W,YJL104W,0,-5.814036,0.11610671877861023,0.9399999976158142,0.7156000137329102
YGL194C,YNL209W,0,-5.8141265,0.11609237641096115,0.9399999976158142,0.7156999707221985
YDR205W,YOL124C,0,-5.8141503,0.11607804149389267,0.9399999976158142,0.7157999873161316
YPL078C,YKL166C,0,-5.814198,0.11606371402740479,0.9399999976158142,0.7159000039100647
YNL097C,YHR083W,0,-5.8142004,0.1160493791103363,0.9399999976158142,0.7160000205039978
YEL002C,YMR293C,0,-5.814573,0.11603505909442902,0.9399999976158142,0.7160999774932861
YDL149W,YBL041W,0,-5.8146586,0.11602073907852173,0.9399999976158142,0.7161999940872192
YNL271C,YBR210W,1,-5.814817,0.11612983047962189,0.9409999847412109,0.7161999940872192
YER146W,YOR209C,0,-5.814876,0.1161154955625534,0.9409999847412109,0.7163000106811523
YDL115C,YMR021C,0,-5.81492,0.11610117554664612,0.9409999847412109,0.7164000272750854
YGR200C,YKL205W,0,-5.815059,0.11608684808015823,0.9409999847412109,0.7164999842643738
YFL002C,YIL008W,0,-5.8151717,0.11607252806425095,0.9409999847412109,0.7166000008583069
YHR020W,YMR087W,0,-5.8154197,0.11605821549892426,0.9409999847412109,0.71670001745224
YDR488C,YBR092C,0,-5.815445,0.11604390293359756,0.9409999847412109,0.7167999744415283
YGR247W,YPL126W,0,-5.815499,0.11602959036827087,0.9409999847412109,0.7168999910354614
YPL256C,YCR073C,0,-5.8155885,0.11601528525352478,0.9409999847412109,0.7170000076293945
YCL035C,YML045W,0,-5.815779,0.11600098758935928,0.9409999847412109,0.7171000242233276
YPL048W,YMR006C,0,-5.816347,0.11598668992519379,0.9409999847412109,0.717199981212616
YJL108C,YPL032C,0,-5.8163996,0.11597239226102829,0.9409999847412109,0.7172999978065491
YIL139C,YML028W,0,-5.8166685,0.11595810204744339,0.9409999847412109,0.7174000144004822
YCR048W,YIL002C,0,-5.816754,0.11594381183385849,0.9409999847412109,0.7174999713897705
YOL101C,YNL206C,0,-5.816914,0.11592952907085419,0.9409999847412109,0.7175999879837036
YLR260W,YGR028W,0,-5.817134,0.11591525375843048,0.9409999847412109,0.7177000045776367
YDL069C,YBR294W,0,-5.8174567,0.11590097099542618,0.9409999847412109,0.7178000211715698
YNL101W,YAL024C,0,-5.817584,0.11588670313358307,0.9409999847412109,0.7178999781608582
YBL105C,YCR014C,0,-5.8176627,0.11587242782115936,0.9409999847412109,0.7179999947547913
YNL065W,YNL159C,0,-5.817779,0.11585815995931625,0.9409999847412109,0.7181000113487244
YIL046W,YCL031C,0,-5.8178363,0.11584389954805374,0.9409999847412109,0.7182000279426575
YBR223C,YML029W,0,-5.818537,0.11582963913679123,0.9409999847412109,0.7182999849319458
YNR075W,YIR004W,0,-5.8186374,0.11581538617610931,0.9409999847412109,0.7184000015258789
YNL027W,YNL074C,0,-5.8186984,0.1158011332154274,0.9409999847412109,0.718500018119812
YNL282W,YLR043C,0,-5.8187776,0.11578688025474548,0.9409999847412109,0.7185999751091003
YGL014W,YDR515W,0,-5.8198323,0.11577263474464417,0.9409999847412109,0.7186999917030334
YJR040W,YGL044C,0,-5.8203406,0.11575839668512344,0.9409999847412109,0.7188000082969666
YJL003W,YMR277W,0,-5.8203506,0.11574415862560272,0.9409999847412109,0.7189000248908997
YMR203W,YIL063C,0,-5.8210783,0.115729920566082,0.9409999847412109,0.718999981880188
YNR074C,YOL108C,0,-5.821261,0.11571568995714188,0.9409999847412109,0.7190999984741211
YMR143W,YLL056C,0,-5.8213,0.11570146679878235,0.9409999847412109,0.7192000150680542
YOR034C,YBL093C,0,-5.8214817,0.11568723618984222,0.9409999847412109,0.7192999720573425
YMR092C,YGL030W,0,-5.821505,0.1156730204820633,0.9409999847412109,0.7193999886512756
YGR028W,YDR459C,0,-5.821525,0.11565879732370377,0.9409999847412109,0.7195000052452087
YBR168W,YJR007W,0,-5.821713,0.11564458906650543,0.9409999847412109,0.7196000218391418
YLR023C,YDR289C,0,-5.821733,0.1156303733587265,0.9409999847412109,0.7196999788284302
YGL068W,YCR053W,0,-5.8225503,0.11561617255210876,0.9409999847412109,0.7197999954223633
YGR276C,YOR014W,0,-5.823028,0.11560196429491043,0.9409999847412109,0.7199000120162964
YGR056W,YNL007C,0,-5.8230433,0.1155877634882927,0.9409999847412109,0.7200000286102295
YOR193W,YBR275C,0,-5.823507,0.11557357013225555,0.9409999847412109,0.7200999855995178
YJR025C,YBR093C,0,-5.8236127,0.11555937677621841,0.9409999847412109,0.7202000021934509
YNL098C,YBR081C,0,-5.8244147,0.11554518342018127,0.9409999847412109,0.720300018787384
YDL022W,YBR037C,0,-5.82469,0.11553099751472473,0.9409999847412109,0.7203999757766724
YOL139C,YDR341C,0,-5.8248143,0.11551681905984879,0.9409999847412109,0.7204999923706055
YMR314W,YER018C,0,-5.8248878,0.11550264060497284,0.9409999847412109,0.7206000089645386
YNL159C,YGR144W,0,-5.8251805,0.1154884621500969,0.9409999847412109,0.7207000255584717
YPR141C,YPL058C,0,-5.825337,0.11547429114580154,0.9409999847412109,0.72079998254776
YNR002C,YER169W,0,-5.825497,0.1154601201415062,0.9409999847412109,0.7208999991416931
YGR222W,YMR016C,0,-5.825913,0.11544595658779144,0.9409999847412109,0.7210000157356262
YCL004W,YPL153C,0,-5.8259263,0.11543179303407669,0.9409999847412109,0.7210999727249146
YPL018W,YBR087W,0,-5.8262563,0.11541763693094254,0.9409999847412109,0.7211999893188477
YBL039C,YDR057W,0,-5.8262925,0.11540348082780838,0.9409999847412109,0.7213000059127808
YER164W,YIL098C,0,-5.82645,0.11538933217525482,0.9409999847412109,0.7214000225067139
YJL047C,YPR036W,0,-5.827151,0.11537518352270126,0.9409999847412109,0.7214999794960022
YPL262W,YKL041W,0,-5.8273535,0.1153610423207283,0.9409999847412109,0.7215999960899353
YPL171C,YIL031W,0,-5.827449,0.11534690111875534,0.9409999847412109,0.7217000126838684
YGR157W,YOR250C,0,-5.82772,0.11533275991678238,0.9409999847412109,0.7218000292778015
YGL084C,YJR019C,0,-5.8279285,0.11531862616539001,0.9409999847412109,0.7218999862670898
YGR145W,YNL164C,0,-5.82805,0.11530449986457825,0.9409999847412109,0.722000002861023
YGR180C,YML093W,0,-5.8280625,0.11529037356376648,0.9409999847412109,0.722100019454956
YJL072C,YDR143C,0,-5.828197,0.11527624726295471,0.9409999847412109,0.7221999764442444
YLR397C,YKR068C,0,-5.828832,0.11526212841272354,0.9409999847412109,0.7222999930381775
YMR201C,YOR172W,0,-5.828991,0.11524800956249237,0.9409999847412109,0.7224000096321106
YNL220W,YMR138W,0,-5.8290076,0.1152338981628418,0.9409999847412109,0.7225000262260437
YDL213C,YPR133W-A,0,-5.829179,0.11521978676319122,0.9409999847412109,0.722599983215332
YGL058W,YBL020W,0,-5.8292613,0.11520568281412125,0.9409999847412109,0.7226999998092651
YGR225W,YML059C,0,-5.829539,0.11519157886505127,0.9409999847412109,0.7228000164031982
YGR264C,YDR150W,0,-5.8299527,0.11517747491598129,0.9409999847412109,0.7228999733924866
YPL135W,YFL018C,0,-5.8299975,0.11516338586807251,0.9409999847412109,0.7229999899864197
YDR382W,YDR359C,0,-5.8301597,0.11514928936958313,0.9409999847412109,0.7231000065803528
YFL024C,YEL004W,0,-5.830523,0.11513520032167435,0.9409999847412109,0.7232000231742859
YDL013W,YLR303W,0,-5.830558,0.11512111872434616,0.9409999847412109,0.7232999801635742
YKL019W,YNL088W,0,-5.830748,0.11510703712701797,0.9409999847412109,0.7233999967575073
YFR029W,YER072W,0,-5.830753,0.11509295552968979,0.9409999847412109,0.7235000133514404
YDR377W,YML058W-A,0,-5.830832,0.1150788813829422,0.9409999847412109,0.7235999703407288
YLR028C,YPR120C,0,-5.831371,0.11506480723619461,0.9409999847412109,0.7236999869346619
YMR014W,YDR388W,1,-5.8315654,0.11517300456762314,0.9419999718666077,0.7236999869346619
YDL197C,YOR109W,0,-5.832134,0.11515892297029495,0.9419999718666077,0.723800003528595
YNL085W,YDL033C,0,-5.832665,0.11514484882354736,0.9419999718666077,0.7239000201225281
YMR214W,YER018C,0,-5.83272,0.11513077467679977,0.9419999718666077,0.7239999771118164
YDR363W,YDR487C,0,-5.8334136,0.11511670798063278,0.9419999718666077,0.7240999937057495
YHR175W,YBR127C,0,-5.8342204,0.11510264128446579,0.9419999718666077,0.7242000102996826
YHR053C,YDL039C,0,-5.8342366,0.1150885745882988,0.9419999718666077,0.7243000268936157
YPR068C,YOL002C,0,-5.834387,0.1150745153427124,0.9419999718666077,0.724399983882904
YGR097W,YIL154C,0,-5.83449,0.1150604635477066,0.9419999718666077,0.7245000004768372
YLR028C,YBL093C,0,-5.8345175,0.1150464117527008,0.9419999718666077,0.7246000170707703
YNL334C,YJL154C,0,-5.8348627,0.11503235995769501,0.9419999718666077,0.7246999740600586
YIL033C,YFL029C,0,-5.835223,0.1150183156132698,0.9419999718666077,0.7247999906539917
YBR089C-A,YML027W,0,-5.835254,0.1150042712688446,0.9419999718666077,0.7249000072479248
YOR133W,YPL262W,0,-5.8356056,0.114990234375,0.9419999718666077,0.7250000238418579
YIL034C,YKL008C,0,-5.835859,0.1149761974811554,0.9419999718666077,0.7250999808311462
YNL062C,YIL002C,0,-5.8360558,0.11496216803789139,0.9419999718666077,0.7251999974250793
YER051W,YMR013C,0,-5.8362126,0.11494813859462738,0.9419999718666077,0.7253000140190125
YNR019W,YAL022C,0,-5.836673,0.11493411660194397,0.9419999718666077,0.7253999710083008
YNL220W,YIL013C,0,-5.837031,0.11492009460926056,0.9419999718666077,0.7254999876022339
YML081C-A,YDL216C,0,-5.8370423,0.11490607261657715,0.9419999718666077,0.725600004196167
YDR448W,YDR329C,0,-5.8372493,0.11489205807447433,0.9419999718666077,0.7257000207901001
YDR343C,YKR055W,0,-5.8376484,0.11487805098295212,0.9419999718666077,0.7257999777793884
YGL071W,YFL010W-A,0,-5.837858,0.1148640438914299,0.9419999718666077,0.7258999943733215
YBR039W,YGR144W,0,-5.8381314,0.11485003679990768,0.9419999718666077,0.7260000109672546
YJR119C,YPR075C,0,-5.8384295,0.11483603715896606,0.9419999718666077,0.7261000275611877
YHR052W,YDR488C,0,-5.838438,0.11482203751802444,0.9419999718666077,0.7261999845504761
YDL181W,YKR072C,0,-5.8389354,0.11480804532766342,0.9419999718666077,0.7263000011444092
YPL076W,YFL013C,0,-5.8389573,0.1147940531373024,0.9419999718666077,0.7264000177383423
YBR092C,YNL207W,0,-5.839275,0.11478006839752197,0.9419999718666077,0.7264999747276306
YPL060W,YDR177W,0,-5.839311,0.11476608365774155,0.9419999718666077,0.7265999913215637
YER183C,YBR295W,0,-5.839561,0.11475209891796112,0.9419999718666077,0.7267000079154968
YMR161W,YLR009W,0,-5.840131,0.11473812162876129,0.9419999718666077,0.7268000245094299
YML081C-A,YLR410W,0,-5.840237,0.11472415179014206,0.9419999718666077,0.7268999814987183
YDR227W,YDR324C,0,-5.840382,0.11471018195152283,0.9419999718666077,0.7269999980926514
YNL223W,YKL020C,0,-5.840671,0.1146962121129036,0.9419999718666077,0.7271000146865845
YMR272C,YPR074C,0,-5.840776,0.11468224972486496,0.9419999718666077,0.7271999716758728
YBR234C,YCR039C,0,-5.840859,0.11466828733682632,0.9419999718666077,0.7272999882698059
YOL133W,YPR086W,0,-5.840885,0.11465433239936829,0.9419999718666077,0.727400004863739
YCL055W,YKR097W,0,-5.8410625,0.11464037746191025,0.9419999718666077,0.7275000214576721
YLR103C,YGL227W,0,-5.841082,0.1146264299750328,0.9419999718666077,0.7275999784469604
YGL166W,YHR072W,0,-5.841287,0.11461248248815536,0.9419999718666077,0.7276999950408936
YJR084W,YGL162W,0,-5.841354,0.11459854245185852,0.9419999718666077,0.7278000116348267
YOL133W,YOR188W,0,-5.841883,0.11458460241556168,0.9419999718666077,0.7279000282287598
YLR009W,YML028W,0,-5.841905,0.11457066237926483,0.9419999718666077,0.7279999852180481
YOR245C,YGL209W,0,-5.841992,0.11455672979354858,0.9419999718666077,0.7281000018119812
YGL005C,YIL097W,0,-5.8422456,0.11454280465841293,0.9419999718666077,0.7282000184059143
YLR286C,YDL225W,1,-5.8426557,0.11465045809745789,0.9430000185966492,0.7282000184059143
YNL317W,YPR198W,0,-5.842748,0.11463651806116104,0.9430000185966492,0.7282999753952026
