Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR122W,YLR360W,0,-5.8429036,0.1146225854754448,0.9430000185966492,0.7283999919891357
YPR052C,YBR077C,0,-5.8430943,0.11460865288972855,0.9430000185966492,0.7285000085830688
YLR014C,YLR234W,0,-5.8431134,0.1145947277545929,0.9430000185966492,0.728600025177002
YNL090W,YIL119C,0,-5.843299,0.11458080261945724,0.9430000185966492,0.7286999821662903
YHR143W-A,YIL077C,0,-5.8433924,0.11456688493490219,0.9430000185966492,0.7287999987602234
YPL022W,YKL214C,0,-5.843799,0.11455296725034714,0.9430000185966492,0.7289000153541565
YPR138C,YDL232W,0,-5.8439116,0.11453904956579208,0.9430000185966492,0.7289999723434448
YBR160W,YPL075W,0,-5.8439283,0.11452513933181763,0.9430000185966492,0.7290999889373779
YER068W,YPR103W,0,-5.844027,0.11451122909784317,0.9430000185966492,0.729200005531311
YDR450W,YFR031C,0,-5.8440804,0.11449732631444931,0.9430000185966492,0.7293000221252441
YBR234C,YBR250W,0,-5.8442106,0.11448343098163605,0.9430000185966492,0.7293999791145325
YIL131C,YDL213C,0,-5.8445992,0.11446952819824219,0.9430000185966492,0.7294999957084656
YNR056C,YDR369C,0,-5.8446097,0.11445564031600952,0.9430000185966492,0.7296000123023987
YCL026C-A,YGR070W,0,-5.8447757,0.11444174498319626,0.9430000185966492,0.7297000288963318
YGR059W,YLR386W,0,-5.845221,0.11442785710096359,0.9430000185966492,0.7297999858856201
YPR025C,YOR229W,0,-5.8452387,0.11441397666931152,0.9430000185966492,0.7299000024795532
YJR155W,YLR380W,0,-5.8453155,0.11440009623765945,0.9430000185966492,0.7300000190734863
YOR008C,YBL106C,0,-5.845688,0.11438622325658798,0.9430000185966492,0.7300999760627747
YMR011W,YLR025W,0,-5.845763,0.11437235027551651,0.9430000185966492,0.7301999926567078
YDR439W,YML073C,0,-5.845934,0.11435847729444504,0.9430000185966492,0.7303000092506409
YOR256C,YNL304W,0,-5.8459373,0.11434461176395416,0.9430000185966492,0.730400025844574
YER028C,YLR007W,0,-5.8462186,0.11433074623346329,0.9430000185966492,0.7304999828338623
YCR024C-A,YGL208W,0,-5.8462877,0.11431688815355301,0.9430000185966492,0.7305999994277954
YGR086C,YDL212W,0,-5.846419,0.11430303007364273,0.9430000185966492,0.7307000160217285
YPL060W,YNL251C,0,-5.8465734,0.11428917944431305,0.9430000185966492,0.7307999730110168
YNL065W,YBL042C,0,-5.8470407,0.11427532881498337,0.9430000185966492,0.73089998960495
YGR167W,YBL039C,0,-5.847344,0.11426147818565369,0.9430000185966492,0.7310000061988831
YDR296W,YMR293C,0,-5.8481174,0.1142476350069046,0.9430000185966492,0.7311000227928162
YKL192C,YGR007W,0,-5.8483977,0.11423379927873611,0.9430000185966492,0.7311999797821045
YPL135W,YHR001W,0,-5.848455,0.11421996355056763,0.9430000185966492,0.7312999963760376
YJR073C,YPL058C,0,-5.8488,0.11420612782239914,0.9430000185966492,0.7314000129699707
YIL013C,YDR495C,0,-5.8490777,0.11419229954481125,0.9430000185966492,0.7315000295639038
YLR157C,YJL061W,0,-5.8492303,0.11417847126722336,0.9430000185966492,0.7315999865531921
YLL026W,YMR095C,0,-5.849567,0.11416465044021606,0.9430000185966492,0.7317000031471252
YFL031W,YOL005C,0,-5.850535,0.11415082961320877,0.9430000185966492,0.7318000197410583
YGL219C,YBR256C,0,-5.8505406,0.11413701623678207,0.9430000185966492,0.7318999767303467
YER107C,YML034W,0,-5.8508773,0.11412320286035538,0.9430000185966492,0.7319999933242798
YBR040W,YJR031C,0,-5.851607,0.11410938948392868,0.9430000185966492,0.7321000099182129
YIL084C,YML055W,0,-5.851999,0.11409558355808258,0.9430000185966492,0.732200026512146
YMR202W,YAL030W,0,-5.8524184,0.11408177763223648,0.9430000185966492,0.7322999835014343
YKL002W,YIL160C,0,-5.8525167,0.11406797915697098,0.9430000185966492,0.7324000000953674
YCR009C,YLR166C,1,-5.8527265,0.11417513340711594,0.9440000057220459,0.7324000000953674
YKL040C,YHR041C,0,-5.8535843,0.11416132748126984,0.9440000057220459,0.7325000166893005
YDR300C,YHR205W,0,-5.853806,0.11414752155542374,0.9440000057220459,0.7325999736785889
YMR287C,YPR007C,0,-5.8549767,0.11413372308015823,0.9440000057220459,0.732699990272522
YJL050W,YGR059W,0,-5.855252,0.11411992460489273,0.9440000057220459,0.7328000068664551
YDL055C,YPL212C,0,-5.85529,0.11410612612962723,0.9440000057220459,0.7329000234603882
YLL019C,YDR310C,0,-5.855764,0.11409233510494232,0.9440000057220459,0.7329999804496765
YGL200C,YBR015C,0,-5.8558297,0.11407855153083801,0.9440000057220459,0.7330999970436096
YMR138W,YCR073W-A,0,-5.855884,0.1140647679567337,0.9440000057220459,0.7332000136375427
YER095W,YGR056W,0,-5.8559403,0.1140509843826294,0.9440000057220459,0.733299970626831
YLR060W,YFR030W,0,-5.8559637,0.11403720825910568,0.9440000057220459,0.7333999872207642
YPL262W,YOL115W,0,-5.856651,0.11402343213558197,0.9440000057220459,0.7335000038146973
YPR005C,YBR272C,0,-5.856977,0.11400966346263885,0.9440000057220459,0.7336000204086304
YLR423C,YLL012W,0,-5.8570285,0.11399589478969574,0.9440000057220459,0.7336999773979187
YNL318C,YDR312W,0,-5.857046,0.11398213356733322,0.9440000057220459,0.7337999939918518
YHR074W,YIL066C,0,-5.8570943,0.1139683723449707,0.9440000057220459,0.7339000105857849
YOR320C,YDR265W,0,-5.8581414,0.11395461112260818,0.9440000057220459,0.734000027179718
YLR304C,YJR097W,0,-5.858191,0.11394085735082626,0.9440000057220459,0.7340999841690063
YHL019C,YPL147W,0,-5.8584495,0.11392710357904434,0.9440000057220459,0.7342000007629395
YIL037C,YMR149W,0,-5.8589683,0.11391335725784302,0.9440000057220459,0.7343000173568726
YJL214W,YIR022W,0,-5.859374,0.1138996109366417,0.9440000057220459,0.7343999743461609
YOR074C,YPL058C,0,-5.859385,0.11388587206602097,0.9440000057220459,0.734499990940094
YBR294W,YMR067C,0,-5.859904,0.11387213319540024,0.9440000057220459,0.7346000075340271
YML099C,YPL069C,0,-5.8601046,0.11385840177536011,0.9440000057220459,0.7347000241279602
YNL116W,YIL037C,0,-5.860888,0.11384467035531998,0.9440000057220459,0.7347999811172485
YGL205W,YHR008C,0,-5.861417,0.11383093893527985,0.9440000057220459,0.7348999977111816
YOL077W-A,YMR243C,0,-5.861791,0.11381721496582031,0.9440000057220459,0.7350000143051147
YGR147C,YEL065W,0,-5.8618617,0.11380349844694138,0.9440000057220459,0.7350999712944031
YHR114W,YER111C,0,-5.8619037,0.11378978192806244,0.9440000057220459,0.7351999878883362
YGR088W,YDR469W,0,-5.8619704,0.1137760654091835,0.9440000057220459,0.7353000044822693
YER044C,YJL203W,0,-5.8621464,0.11376234889030457,0.9440000057220459,0.7354000210762024
YNL270C,YNR035C,0,-5.862284,0.11374864727258682,0.9440000057220459,0.7354999780654907
YFR030W,YGR048W,0,-5.86268,0.11373493820428848,0.9440000057220459,0.7355999946594238
YAR019C,YER149C,1,-5.8633757,0.1138417050242424,0.9449999928474426,0.7355999946594238
YPL242C,YDR328C,1,-5.8634086,0.11394844949245453,0.9459999799728394,0.7355999946594238
YDL192W,YJL210W,0,-5.8635135,0.113934725522995,0.9459999799728394,0.7357000112533569
YER045C,YKL021C,0,-5.863545,0.11392100155353546,0.9459999799728394,0.73580002784729
YOR032C,YKR022C,0,-5.8638473,0.11390728503465652,0.9459999799728394,0.7358999848365784
YAL053W,YMR091C,0,-5.8639092,0.11389356851577759,0.9459999799728394,0.7360000014305115
YPL154C,YBR275C,0,-5.864431,0.11387985944747925,0.9459999799728394,0.7361000180244446
YGR143W,YBR175W,0,-5.8653717,0.11386615037918091,0.9459999799728394,0.7361999750137329
YMR116C,YPL177C,0,-5.8659263,0.11385244876146317,0.9459999799728394,0.736299991607666
YKR065C,YIL147C,0,-5.8665304,0.11383874714374542,0.9459999799728394,0.7364000082015991
YMR208W,YOR049C,0,-5.866589,0.11382505297660828,0.9459999799728394,0.7365000247955322
YNL068C,YNL061W,0,-5.8665977,0.11381135880947113,0.9459999799728394,0.7365999817848206
YKL192C,YDL079C,0,-5.866814,0.11379766464233398,0.9459999799728394,0.7366999983787537
YHR197W,YLR043C,0,-5.8671403,0.11378397792577744,0.9459999799728394,0.7368000149726868
YPR121W,YBR183W,0,-5.867393,0.11377029120922089,0.9459999799728394,0.7368999719619751
YPL021W,YBR136W,0,-5.8677435,0.11375661194324493,0.9459999799728394,0.7369999885559082
YML099C,YOR073W,0,-5.8677607,0.11374293267726898,0.9459999799728394,0.7371000051498413
YPL160W,YKL002W,0,-5.8678584,0.11372926086187363,0.9459999799728394,0.7372000217437744
YLR191W,YBR123C,0,-5.868236,0.11371558904647827,0.9459999799728394,0.7372999787330627
YJL036W,YDR207C,0,-5.8682365,0.11370192468166351,0.9459999799728394,0.7373999953269958
YLR238W,YNL186W,0,-5.868304,0.11368826031684875,0.9459999799728394,0.737500011920929
YBR210W,YOL113W,1,-5.8683925,0.11379475891590118,0.9470000267028809,0.737500011920929
YMR240C,YDR330W,0,-5.868542,0.11378108710050583,0.9470000267028809,0.7376000285148621
YLR316C,YOL055C,0,-5.868585,0.11376742273569107,0.9470000267028809,0.7376999855041504
YMR246W,YDR369C,0,-5.868592,0.11375375092029572,0.9470000267028809,0.7378000020980835
YIL034C,YBR297W,0,-5.8686657,0.11374009400606155,0.9470000267028809,0.7379000186920166
YMR316W,YHL009C,0,-5.868959,0.1137264296412468,0.9470000267028809,0.7379999756813049
YEL036C,YDR425W,0,-5.869105,0.11371277272701263,0.9470000267028809,0.738099992275238
YIL167W,YDR238C,0,-5.86978,0.11369912326335907,0.9470000267028809,0.7382000088691711
YER045C,YMR312W,0,-5.869798,0.1136854737997055,0.9470000267028809,0.7383000254631042
YIL033C,YGL223C,0,-5.8698497,0.11367183178663254,0.9470000267028809,0.7383999824523926
YGL078C,YPR016C,0,-5.8698545,0.11365818232297897,0.9470000267028809,0.7384999990463257
YDR091C,YIL039W,0,-5.8699427,0.1136445477604866,0.9470000267028809,0.7386000156402588
YCR088W,YOL044W,0,-5.8700633,0.11363091319799423,0.9470000267028809,0.7386999726295471
YGR155W,YBR009C,0,-5.8701897,0.11361727863550186,0.9470000267028809,0.7387999892234802
YNL027W,YPL097W,0,-5.870618,0.11360364407300949,0.9470000267028809,0.7389000058174133
YER169W,YNR023W,0,-5.870712,0.11359001696109772,0.9470000267028809,0.7390000224113464
YBL045C,YNL268W,0,-5.8708105,0.11357639729976654,0.9470000267028809,0.7390999794006348
YNL099C,YOL044W,0,-5.8710065,0.11356277763843536,0.9470000267028809,0.7391999959945679
YPR120C,YGR244C,0,-5.871511,0.11354915797710419,0.9470000267028809,0.739300012588501
YLR310C,YNL053W,0,-5.8716855,0.11353554576635361,0.9470000267028809,0.7394000291824341
YFL041W,YKR101W,0,-5.8717246,0.11352193355560303,0.9470000267028809,0.7394999861717224
YGL090W,YHR014W,0,-5.872672,0.11350832879543304,0.9470000267028809,0.7396000027656555
YPR200C,YJL061W,0,-5.87271,0.11349472403526306,0.9470000267028809,0.7397000193595886
YLR109W,YNL229C,0,-5.8727355,0.11348112672567368,0.9470000267028809,0.739799976348877
YKL191W,YDL150W,0,-5.873791,0.11346752941608429,0.9470000267028809,0.7398999929428101
YPR122W,YHR135C,1,-5.87393,0.11357373744249344,0.9480000138282776,0.7398999929428101
YLR310C,YAL015C,0,-5.8746104,0.11356013268232346,0.9480000138282776,0.7400000095367432
YML105C,YLR034C,0,-5.8746886,0.11354653537273407,0.9480000138282776,0.7401000261306763
YFL039C,YCR057C,1,-5.8756027,0.11365269124507904,0.9490000009536743,0.7401000261306763
YPL006W,YDR488C,0,-5.8758307,0.11363908648490906,0.9490000009536743,0.7401999831199646
YBR010W,YDL150W,0,-5.8763914,0.11362548172473907,0.9490000009536743,0.7402999997138977
YMR201C,YML127W,0,-5.8767695,0.11361187696456909,0.9490000009536743,0.7404000163078308
YMR275C,YGR082W,0,-5.877693,0.1135982796549797,0.9490000009536743,0.7404999732971191
YNL009W,YMR096W,0,-5.8779044,0.11358468234539032,0.9490000009536743,0.7405999898910522
YPL135W,YAL051W,0,-5.878007,0.11357108503580093,0.9490000009536743,0.7407000064849854
YPL031C,YLR208W,0,-5.8789277,0.11355749517679214,0.9490000009536743,0.7408000230789185
YER095W,YDR353W,0,-5.8793225,0.11354391276836395,0.9490000009536743,0.7408999800682068
YHR114W,YPL248C,0,-5.879349,0.11353032290935516,0.9490000009536743,0.7409999966621399
YFL018C,YGR074W,0,-5.8795877,0.11351674795150757,0.9490000009536743,0.741100013256073
YNL008C,YOR188W,0,-5.8796096,0.11350317299365997,0.9490000009536743,0.7411999702453613
YMR001C,YJR019C,0,-5.8801007,0.11348959803581238,0.9490000009536743,0.7412999868392944
YJR125C,YHR004C,0,-5.8801074,0.11347602307796478,0.9490000009536743,0.7414000034332275
YGR254W,YJL025W,0,-5.8803687,0.11346245557069778,0.9490000009536743,0.7415000200271606
YNL242W,YNL317W,0,-5.880416,0.11344889551401138,0.9490000009536743,0.741599977016449
YDR098C,YPR181C,0,-5.880441,0.11343533545732498,0.9490000009536743,0.7416999936103821
YMR161W,YBL039C,0,-5.880576,0.11342177540063858,0.9490000009536743,0.7418000102043152
YDL076C,YNL167C,0,-5.880757,0.11340822279453278,0.9490000009536743,0.7419000267982483
YKR009C,YJL143W,0,-5.880852,0.11339467018842697,0.9490000009536743,0.7419999837875366
YAL021C,YDR153C,0,-5.880888,0.11338112503290176,0.9490000009536743,0.7421000003814697
YLR401C,YLR435W,0,-5.882054,0.11336757987737656,0.9490000009536743,0.7422000169754028
YNL258C,YKR020W,0,-5.8820724,0.11335403472185135,0.9490000009536743,0.7422999739646912
YPL177C,YOL126C,0,-5.8820863,0.11334049701690674,0.9490000009536743,0.7423999905586243
YLR110C,YGL245W,0,-5.883343,0.11332696676254272,0.9490000009536743,0.7425000071525574
YGR258C,YOR049C,0,-5.883451,0.11331343650817871,0.9490000009536743,0.7426000237464905
YJR063W,YNL332W,0,-5.884495,0.1132999062538147,0.9490000009536743,0.7426999807357788
YDR358W,YOL089C,0,-5.8851013,0.11328637599945068,0.9490000009536743,0.7427999973297119
YMR078C,YER126C,0,-5.885325,0.11327286064624786,0.9490000009536743,0.742900013923645
YNL230C,YMR272C,0,-5.8858557,0.11325933784246445,0.9490000009536743,0.7429999709129333
YPR057W,YOR298C-A,0,-5.886454,0.11324582248926163,0.9490000009536743,0.7430999875068665
YER041W,YKL196C,0,-5.886563,0.1132323145866394,0.9490000009536743,0.7432000041007996
YPL018W,YJR125C,0,-5.88672,0.11321879923343658,0.9490000009536743,0.7433000206947327
YMR044W,YBR066C,0,-5.886744,0.11320529878139496,0.9490000009536743,0.743399977684021
YLR397C,YOL039W,0,-5.886932,0.11319179087877274,0.9490000009536743,0.7434999942779541
YJL196C,YML120C,0,-5.8869376,0.1131782978773117,0.9490000009536743,0.7436000108718872
YJR144W,YIL123W,0,-5.887132,0.11316479742527008,0.9490000009536743,0.7437000274658203
YGR036C,YAL003W,0,-5.887906,0.11315130442380905,0.9490000009536743,0.7437999844551086
YMR173W,YER087C-B,0,-5.8880363,0.11313781887292862,0.9490000009536743,0.7439000010490417
YDR022C,YLR347C,0,-5.8880515,0.11312432587146759,0.9490000009536743,0.7440000176429749
YGR256W,YDR078C,0,-5.8880725,0.11311084777116776,0.9490000009536743,0.7440999746322632
YER019W,YOL060C,0,-5.888519,0.11309736967086792,0.9490000009536743,0.7441999912261963
YFL031W,YGL053W,0,-5.8886027,0.11308389157056808,0.9490000009536743,0.7443000078201294
YJR025C,YBL045C,0,-5.888668,0.11307041347026825,0.9490000009536743,0.7444000244140625
YHR052W,YMR202W,0,-5.88889,0.11305694282054901,0.9490000009536743,0.7444999814033508
YLR131C,YCR034W,0,-5.8892875,0.11304347962141037,0.9490000009536743,0.7445999979972839
YLR205C,YGR180C,0,-5.889902,0.11303001642227173,0.9490000009536743,0.744700014591217
YIL155C,YDR330W,0,-5.8906446,0.11301655322313309,0.9490000009536743,0.7447999715805054
YMR234W,YAL030W,0,-5.8906846,0.11300309747457504,0.9490000009536743,0.7448999881744385
YKL055C,YBR024W,0,-5.890864,0.112989641726017,0.9490000009536743,0.7450000047683716
YNL151C,YDL194W,0,-5.890964,0.11297619342803955,0.9490000009536743,0.7451000213623047
YPR034W,YEL041W,0,-5.891549,0.1129627451300621,0.9490000009536743,0.745199978351593
YGL004C,YFL059W,0,-5.8916535,0.11294929683208466,0.9490000009536743,0.7452999949455261
YPR199C,YBR040W,0,-5.891675,0.1129358559846878,0.9490000009536743,0.7454000115394592
YOR267C,YDR028C,0,-5.891809,0.11292241513729095,0.9490000009536743,0.7455000281333923
YIL124W,YPL163C,0,-5.892089,0.1129089817404747,0.9490000009536743,0.7455999851226807
YIR037W,YBR260C,0,-5.892525,0.11289554834365845,0.9490000009536743,0.7457000017166138
YCL059C,YPL235W,0,-5.8927407,0.11288212239742279,0.9490000009536743,0.7458000183105469
YMR216C,YHR152W,0,-5.893046,0.11286869645118713,0.9490000009536743,0.7458999752998352
YMR150C,YOR290C,0,-5.8938146,0.11285527050495148,0.9490000009536743,0.7459999918937683
YBL035C,YKL117W,0,-5.894188,0.11284185200929642,0.9490000009536743,0.7461000084877014
YLR353W,YGL106W,1,-5.8942122,0.11294732987880707,0.949999988079071,0.7461000084877014
YNL223W,YGL044C,0,-5.894588,0.11293390393257141,0.949999988079071,0.7462000250816345
YDR037W,YGR030C,0,-5.8947363,0.11292047798633575,0.949999988079071,0.7462999820709229
YDL208W,YPL237W,0,-5.8951,0.1129070594906807,0.949999988079071,0.746399998664856
YML047C,YKL015W,0,-5.8955903,0.11289364099502563,0.949999988079071,0.7465000152587891
YGR158C,YDR359C,0,-5.896411,0.11288022994995117,0.949999988079071,0.7465999722480774
YBR295W,YIL037C,0,-5.896693,0.11286681890487671,0.949999988079071,0.7466999888420105
YLR310C,YIL023C,0,-5.8969145,0.11285340785980225,0.949999988079071,0.7468000054359436
YER179W,YOL043C,0,-5.8970356,0.11284000426530838,0.949999988079071,0.7469000220298767
YLL042C,YFR053C,0,-5.8973117,0.11282660067081451,0.949999988079071,0.746999979019165
YKL203C,YGR094W,0,-5.8973165,0.11281320452690125,0.949999988079071,0.7470999956130981
YJR084W,YJR033C,0,-5.8973174,0.11279980838298798,0.949999988079071,0.7472000122070312
YKL112W,YFR003C,0,-5.897527,0.1127864196896553,0.949999988079071,0.7473000288009644
YAL026C,YIL072W,0,-5.897981,0.11277303099632263,0.949999988079071,0.7473999857902527
YBR029C,YPL159C,0,-5.8982444,0.11275964230298996,0.949999988079071,0.7475000023841858
YJL208C,YHR041C,0,-5.898667,0.11274626106023788,0.949999988079071,0.7476000189781189
YIL010W,YPL063W,0,-5.898892,0.11273287981748581,0.949999988079071,0.7476999759674072
YJR158W,YDR062W,0,-5.8989587,0.11271950602531433,0.949999988079071,0.7477999925613403
YJL170C,YKL054C,0,-5.8989882,0.11270613223314285,0.949999988079071,0.7479000091552734
YDR302W,YNL037C,0,-5.899368,0.11269276589155197,0.949999988079071,0.7480000257492065
YKL016C,YOR109W,0,-5.899545,0.11267939954996109,0.949999988079071,0.7480999827384949
YJL053W,YLR079W,0,-5.899569,0.11266603320837021,0.949999988079071,0.748199999332428
YIL097W,YOL009C,0,-5.899835,0.11265267431735992,0.949999988079071,0.7483000159263611
YGL247W,YPR133W-A,0,-5.899866,0.11263931542634964,0.949999988079071,0.7483999729156494
YNL039W,YKL203C,0,-5.900019,0.11262596398591995,0.949999988079071,0.7484999895095825
YNL231C,YDR213W,0,-5.9000773,0.11261261254549026,0.949999988079071,0.7486000061035156
YOR073W,YNL167C,0,-5.900254,0.11259926855564117,0.949999988079071,0.7487000226974487
YBR193C,YLR266C,0,-5.900306,0.11258591711521149,0.949999988079071,0.7487999796867371
YDL084W,YDR532C,0,-5.900556,0.112572580575943,0.949999988079071,0.7488999962806702
YPL221W,YIL076W,0,-5.9006057,0.1125592440366745,0.949999988079071,0.7490000128746033
YML073C,YLR268W,0,-5.9007564,0.112545907497406,0.949999988079071,0.7491000294685364
YOR011W,YPR105C,0,-5.9011497,0.11253257840871811,0.949999988079071,0.7491999864578247
YGR268C,YGR197C,0,-5.901238,0.11251924932003021,0.949999988079071,0.7493000030517578
YIL131C,YLR222C,0,-5.9014964,0.11250592023134232,0.949999988079071,0.7494000196456909
YCL039W,YLR069C,0,-5.901562,0.11249259859323502,0.949999988079071,0.7494999766349792
YDR481C,YML038C,0,-5.901761,0.11247927695512772,0.949999988079071,0.7495999932289124
YMR073C,YDR178W,0,-5.901913,0.11246596276760101,0.949999988079071,0.7497000098228455
YOL147C,YLR301W,0,-5.902099,0.11245264858007431,0.949999988079071,0.7498000264167786
YJL003W,YBR240C,0,-5.902515,0.1124393418431282,0.949999988079071,0.7498999834060669
YPR030W,YHR150W,0,-5.9026713,0.1124260351061821,0.949999988079071,0.75
YLL015W,YNR047W,0,-5.902867,0.11241273581981659,0.949999988079071,0.7501000165939331
YDL166C,YEL026W,0,-5.9029346,0.11239942908287048,0.949999988079071,0.7501999735832214
YBR177C,YBR168W,0,-5.902948,0.11238613724708557,0.949999988079071,0.7502999901771545
YOR063W,YIL061C,0,-5.903478,0.11237283796072006,0.949999988079071,0.7504000067710876
YDL013W,YLR301W,0,-5.9035516,0.11235955357551575,0.949999988079071,0.7505000233650208
YGR224W,YNR059W,0,-5.9037976,0.11234626173973083,0.949999988079071,0.7505999803543091
YLR195C,YBR066C,0,-5.9038596,0.11233297735452652,0.949999988079071,0.7506999969482422
YER035W,YDR379W,0,-5.9047656,0.1123197004199028,0.949999988079071,0.7508000135421753
YGL256W,YNL286W,0,-5.904997,0.11230641603469849,0.949999988079071,0.7508999705314636
YHR165C,YDL229W,0,-5.905056,0.11229314655065536,0.949999988079071,0.7509999871253967
YBR098W,YMR008C,0,-5.905147,0.11227986961603165,0.949999988079071,0.7511000037193298
YNL288W,YMR218C,0,-5.9051614,0.11226660013198853,0.949999988079071,0.7512000203132629
YOR328W,YDR178W,0,-5.905258,0.112253338098526,0.949999988079071,0.7512999773025513
YOL043C,YDR091C,0,-5.9055996,0.11224007606506348,0.949999988079071,0.7513999938964844
YJR104C,YGR296W,0,-5.905606,0.11222681403160095,0.949999988079071,0.7515000104904175
YOR328W,YDR259C,0,-5.90572,0.11221355944871902,0.949999988079071,0.7516000270843506
YDR216W,YDR495C,0,-5.90632,0.1122003048658371,0.949999988079071,0.7516999840736389
YKL197C,YDL090C,0,-5.9074726,0.11218705773353577,0.949999988079071,0.751800000667572
YNL145W,YNL117W,0,-5.9076552,0.11217381060123444,0.949999988079071,0.7519000172615051
YPL195W,YJR009C,0,-5.9080415,0.1121605634689331,0.949999988079071,0.7519999742507935
YDR081C,YER095W,0,-5.9082346,0.11214732378721237,0.949999988079071,0.7520999908447266
YJL094C,YPL058C,0,-5.9082413,0.11213409155607224,0.949999988079071,0.7522000074386597
YNL317W,YLR424W,0,-5.9089456,0.1121208518743515,0.949999988079071,0.7523000240325928
YBR162C,YGR090W,0,-5.908947,0.11210761964321136,0.949999988079071,0.7523999810218811
YOR245C,YIL048W,0,-5.9090543,0.11209439486265182,0.949999988079071,0.7524999976158142
YJR158W,YML005W,0,-5.9090676,0.11208117008209229,0.949999988079071,0.7526000142097473
YOR094W,YJR078W,0,-5.909146,0.11206794530153275,0.949999988079071,0.7526999711990356
YOL151W,YHR050W,0,-5.909406,0.1120547279715538,0.949999988079071,0.7527999877929688
YGL212W,YMR088C,0,-5.9098306,0.11204151064157486,0.949999988079071,0.7529000043869019
YDR437W,YDR362C,0,-5.910131,0.11202830076217651,0.949999988079071,0.753000020980835
YMR055C,YJR145C,0,-5.910167,0.11201509088277817,0.949999988079071,0.7530999779701233
YLR025W,YNL241C,0,-5.910334,0.11200188845396042,0.949999988079071,0.7531999945640564
YJR065C,YOR069W,0,-5.9105973,0.11198868602514267,0.949999988079071,0.7533000111579895
YMR275C,YLR175W,0,-5.9110007,0.11197548359632492,0.949999988079071,0.7534000277519226
YNL286W,YGL067W,0,-5.911185,0.11196228861808777,0.949999988079071,0.7534999847412109
YNR075W,YOR294W,0,-5.9112906,0.11194909363985062,0.949999988079071,0.753600001335144
YGL172W,YMR293C,0,-5.911527,0.11193589866161346,0.949999988079071,0.7537000179290771
YOR226C,YOL055C,0,-5.9115415,0.11192271113395691,0.949999988079071,0.7537999749183655
YOL104C,YHR106W,0,-5.9118075,0.11190953105688095,0.949999988079071,0.7538999915122986
YNL327W,YDR166C,1,-5.91192,0.11201413720846176,0.9509999752044678,0.7538999915122986
YBR039W,YOL093W,0,-5.911996,0.11200094223022461,0.9509999752044678,0.7540000081062317
YNL075W,YMR037C,0,-5.9129405,0.11198775470256805,0.9509999752044678,0.7541000247001648
YDR173C,YJR074W,0,-5.9129853,0.1119745671749115,0.9509999752044678,0.7541999816894531
YLR303W,YAR042W,0,-5.913238,0.11196138709783554,0.9509999752044678,0.7542999982833862
YLL043W,YGR197C,0,-5.9133897,0.11194820702075958,0.9509999752044678,0.7544000148773193
YKL022C,YOL127W,0,-5.91343,0.11193502694368362,0.9509999752044678,0.7544999718666077
YOL021C,YGL097W,0,-5.913653,0.11192185431718826,0.9509999752044678,0.7545999884605408
YLR219W,YPL188W,0,-5.913833,0.1119086816906929,0.9509999752044678,0.7547000050544739
YPR033C,YML061C,0,-5.9138665,0.11189551651477814,0.9509999752044678,0.754800021648407
YHR026W,YMR197C,0,-5.9141593,0.11188235133886337,0.9509999752044678,0.7548999786376953
YNL280C,YJL025W,0,-5.9141917,0.1118691936135292,0.9509999752044678,0.7549999952316284
YKL146W,YML047C,0,-5.914433,0.11185603588819504,0.9509999752044678,0.7551000118255615
YBL050W,YBR077C,0,-5.9148917,0.11184287816286087,0.9509999752044678,0.7552000284194946
