Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER012W,YER116C,0,-5.9150624,0.1118297278881073,0.9509999752044678,0.755299985408783
YMR296C,YKL040C,0,-5.9150867,0.11181657761335373,0.9509999752044678,0.7554000020027161
YMR056C,YHR167W,0,-5.915961,0.11180343478918076,0.9509999752044678,0.7555000185966492
YKR046C,YKL117W,0,-5.9167414,0.11179029196500778,0.9509999752044678,0.7555999755859375
YOR232W,YAL051W,0,-5.916842,0.11177714914083481,0.9509999752044678,0.7556999921798706
YFL008W,YOR230W,0,-5.916872,0.11176401376724243,0.9509999752044678,0.7558000087738037
YDR409W,YPR133W-A,0,-5.916947,0.11175087839365005,0.9509999752044678,0.7559000253677368
YPL240C,YDL216C,0,-5.9170036,0.11173775047063828,0.9509999752044678,0.7559999823570251
YDR130C,YJL052W,0,-5.918109,0.1117246225476265,0.9509999752044678,0.7560999989509583
YLR205C,YPL192C,0,-5.9185047,0.11171150207519531,0.9509999752044678,0.7562000155448914
YDL200C,YGR078C,0,-5.9187555,0.11169838160276413,0.9509999752044678,0.7562999725341797
YKL004W,YNL044W,0,-5.919122,0.11168526113033295,0.9509999752044678,0.7563999891281128
YGL030W,YCR033W,0,-5.9193025,0.11167214810848236,0.9509999752044678,0.7565000057220459
YIL167W,YDR059C,0,-5.919391,0.11165903508663177,0.9509999752044678,0.756600022315979
YMR296C,YFL026W,0,-5.9194884,0.11164592951536179,0.9509999752044678,0.7566999793052673
YBR155W,YNL209W,0,-5.919619,0.1116328239440918,0.9509999752044678,0.7567999958992004
YCR028C-A,YLL012W,0,-5.920136,0.11161971837282181,0.9509999752044678,0.7569000124931335
YHR114W,YMR238W,0,-5.9201775,0.11160662025213242,0.9509999752044678,0.7570000290870667
YGL084C,YPL212C,0,-5.920673,0.11159352213144302,0.9509999752044678,0.757099986076355
YDL083C,YDR359C,0,-5.9210143,0.11158043146133423,0.9509999752044678,0.7572000026702881
YGL073W,YMR043W,0,-5.921262,0.11156734079122543,0.9509999752044678,0.7573000192642212
YBR207W,YPL208W,0,-5.921997,0.11155425012111664,0.9509999752044678,0.7573999762535095
YGL016W,YPR075C,0,-5.9224534,0.11154116690158844,0.9509999752044678,0.7574999928474426
YGR097W,YDR002W,0,-5.9225516,0.11152808368206024,0.9509999752044678,0.7576000094413757
YOL101C,YMR142C,0,-5.92308,0.11151500791311264,0.9509999752044678,0.7577000260353088
YOR127W,YBR048W,0,-5.9231734,0.11150193214416504,0.9509999752044678,0.7577999830245972
YKL002W,YLR191W,0,-5.9235215,0.11148886382579803,0.9509999752044678,0.7578999996185303
YIL036W,YER024W,0,-5.9237285,0.11147579550743103,0.9509999752044678,0.7580000162124634
YCR034W,YNL072W,0,-5.923921,0.11146272718906403,0.9509999752044678,0.7580999732017517
YMR077C,YKL126W,0,-5.925058,0.11144966632127762,0.9509999752044678,0.7581999897956848
YLR286C,YNL084C,1,-5.925467,0.11155378818511963,0.9520000219345093,0.7581999897956848
YBR179C,YOL088C,0,-5.92617,0.11154071241617203,0.9520000219345093,0.7583000063896179
YPL262W,YGR229C,0,-5.926987,0.11152764409780502,0.9520000219345093,0.758400022983551
YOL143C,YNL294C,0,-5.92707,0.11151458323001862,0.9520000219345093,0.7584999799728394
YHR013C,YIL124W,0,-5.92714,0.11150152236223221,0.9520000219345093,0.7585999965667725
YGL068W,YMR142C,0,-5.927524,0.1114884614944458,0.9520000219345093,0.7587000131607056
YBR223C,YHR048W,0,-5.927568,0.11147540807723999,0.9520000219345093,0.7588000297546387
YGR180C,YOR290C,0,-5.9275956,0.11146235466003418,0.9520000219345093,0.758899986743927
YBR272C,YOR321W,0,-5.92775,0.11144930869340897,0.9520000219345093,0.7590000033378601
YJR155W,YKR027W,0,-5.9279065,0.11143626272678375,0.9520000219345093,0.7591000199317932
YNL225C,YER041W,0,-5.9288163,0.11142322421073914,0.9520000219345093,0.7591999769210815
YCR091W,YDR378C,0,-5.9290175,0.11141017824411392,0.9520000219345093,0.7592999935150146
YGR247W,YDR324C,0,-5.929148,0.1113971471786499,0.9520000219345093,0.7594000101089478
YLR081W,YGR276C,0,-5.929276,0.11138410866260529,0.9520000219345093,0.7595000267028809
YMR092C,YGR111W,0,-5.9293,0.11137107759714127,0.9520000219345093,0.7595999836921692
YBR010W,YPR191W,0,-5.9298625,0.11135805398225784,0.9520000219345093,0.7597000002861023
YBR236C,YBR182C,0,-5.9300056,0.11134503036737442,0.9520000219345093,0.7598000168800354
YBL002W,YER165W,0,-5.9303355,0.111332006752491,0.9520000219345093,0.7598999738693237
YFR041C,YPR032W,0,-5.930632,0.11131899058818817,0.9520000219345093,0.7599999904632568
YNL259C,YIL084C,0,-5.9306817,0.11130597442388535,0.9520000219345093,0.7601000070571899
YOR136W,YOL143C,0,-5.9307113,0.11129296571016312,0.9520000219345093,0.760200023651123
YOL008W,YOR267C,0,-5.9307504,0.11127994954586029,0.9520000219345093,0.7602999806404114
YDL148C,YDR175C,0,-5.930966,0.11126694828271866,0.9520000219345093,0.7603999972343445
YLR157C,YIL018W,0,-5.931823,0.11125394701957703,0.9520000219345093,0.7605000138282776
YJR057W,YPR164W,0,-5.9318585,0.1112409457564354,0.9520000219345093,0.7605999708175659
YLR260W,YLR006C,0,-5.932217,0.11122794449329376,0.9520000219345093,0.760699987411499
YNL317W,YGR258C,0,-5.9322953,0.11121495068073273,0.9520000219345093,0.7608000040054321
YDR376W,YBR273C,0,-5.9326,0.11120196431875229,0.9520000219345093,0.7609000205993652
YML004C,YER022W,0,-5.9326925,0.11118897795677185,0.9520000219345093,0.7609999775886536
YGR055W,YGL095C,0,-5.9327164,0.11117599159479141,0.9520000219345093,0.7610999941825867
YDL088C,YMR060C,0,-5.9328494,0.11116300523281097,0.9520000219345093,0.7612000107765198
YBR132C,YOR129C,0,-5.933248,0.11115002632141113,0.9520000219345093,0.7613000273704529
YNL149C,YOL138C,0,-5.93329,0.11113705486059189,0.9520000219345093,0.7613999843597412
YDL132W,YPL151C,0,-5.9333625,0.11112408339977264,0.9520000219345093,0.7615000009536743
YOR185C,YNL253W,0,-5.9334245,0.1111111119389534,0.9520000219345093,0.7616000175476074
YPL012W,YLR005W,0,-5.9341846,0.11109814792871475,0.9520000219345093,0.7616999745368958
YPR200C,YCR083W,0,-5.9352946,0.1110851839184761,0.9520000219345093,0.7617999911308289
YPR094W,YLR135W,0,-5.9364486,0.11107221990823746,0.9520000219345093,0.761900007724762
YLR318W,YGL033W,0,-5.936673,0.1110592633485794,0.9520000219345093,0.7620000243186951
YBR155W,YPR138C,0,-5.936732,0.11104630678892136,0.9520000219345093,0.7620999813079834
YGR216C,YGR121C,0,-5.937279,0.1110333576798439,0.9520000219345093,0.7621999979019165
YOR100C,YHR005C,0,-5.9373,0.11102040857076645,0.9520000219345093,0.7623000144958496
YLR286C,YNL154C,1,-5.9374948,0.11112406849861145,0.953000009059906,0.7623000144958496
YOR297C,YDR486C,0,-5.93761,0.1111111119389534,0.953000009059906,0.7623999714851379
YLR106C,YPL010W,0,-5.937754,0.11109815537929535,0.953000009059906,0.762499988079071
YIR037W,YGR059W,0,-5.9378104,0.1110852062702179,0.953000009059906,0.7626000046730042
YNL318C,YOL054W,0,-5.9379115,0.11107226461172104,0.953000009059906,0.7627000212669373
YMR264W,YPL012W,0,-5.9380918,0.11105931550264359,0.953000009059906,0.7627999782562256
YGL099W,YPR074C,0,-5.9386353,0.11104637384414673,0.953000009059906,0.7628999948501587
YER045C,YKL146W,0,-5.9390664,0.11103343963623047,0.953000009059906,0.7630000114440918
YNL274C,YNL323W,0,-5.939239,0.11102050542831421,0.953000009059906,0.7631000280380249
YHR187W,YNL334C,0,-5.939298,0.11100757122039795,0.953000009059906,0.7631999850273132
YFR030W,YDR400W,0,-5.939498,0.11099464446306229,0.953000009059906,0.7633000016212463
YLR438C-A,YER116C,0,-5.9396586,0.11098171770572662,0.953000009059906,0.7634000182151794
YPR187W,YJL047C,0,-5.939881,0.11096879094839096,0.953000009059906,0.7634999752044678
YDR298C,YIL105C,0,-5.93991,0.1109558716416359,0.953000009059906,0.7635999917984009
YOR002W,YHL036W,0,-5.939984,0.11094295978546143,0.953000009059906,0.763700008392334
YKL004W,YAL032C,0,-5.9400105,0.11093004047870636,0.953000009059906,0.7638000249862671
YIR004W,YLR003C,0,-5.9400535,0.11091712862253189,0.953000009059906,0.7638999819755554
YPR082C,YMR069W,0,-5.9404435,0.11090422421693802,0.953000009059906,0.7639999985694885
YBL045C,YPR017C,0,-5.940457,0.11089131981134415,0.953000009059906,0.7641000151634216
YJR068W,YOR084W,0,-5.940594,0.11087841540575027,0.953000009059906,0.76419997215271
YFL056C,YOL034W,0,-5.9406114,0.110865518450737,0.953000009059906,0.7642999887466431
YFR003C,YLR346C,0,-5.940908,0.11085262149572372,0.953000009059906,0.7644000053405762
YPL008W,YJR049C,0,-5.940953,0.11083973199129105,0.953000009059906,0.7645000219345093
YJR040W,YBR250W,0,-5.941282,0.11082684248685837,0.953000009059906,0.7645999789237976
YPR080W,YOR129C,0,-5.9413695,0.11081395298242569,0.953000009059906,0.7646999955177307
YGL194C,YDR081C,0,-5.9418464,0.11080107092857361,0.953000009059906,0.7648000121116638
YMR016C,YGR094W,0,-5.9422936,0.11078818887472153,0.953000009059906,0.7649000287055969
YMR219W,YKL144C,0,-5.9423347,0.11077531427145004,0.953000009059906,0.7649999856948853
YDL213C,YOR224C,0,-5.9427176,0.11076243966817856,0.953000009059906,0.7651000022888184
YOR023C,YBR185C,0,-5.9427648,0.11074956506490707,0.953000009059906,0.7652000188827515
YLR051C,YMR026C,0,-5.942838,0.11073669791221619,0.953000009059906,0.7652999758720398
YGL078C,YGR030C,0,-5.9429975,0.1107238307595253,0.953000009059906,0.7653999924659729
YAL044C,YDR057W,0,-5.9434547,0.11071096360683441,0.953000009059906,0.765500009059906
YBR199W,YER070W,0,-5.943501,0.11069810390472412,0.953000009059906,0.7656000256538391
YLR158C,YIL004C,0,-5.943809,0.11068525165319443,0.953000009059906,0.7656999826431274
YPR008W,YPL237W,0,-5.944222,0.11067239940166473,0.953000009059906,0.7657999992370605
YBR057C,YNR039C,0,-5.9443274,0.11065954715013504,0.953000009059906,0.7659000158309937
YKL150W,YIL173W,0,-5.9444814,0.11064669489860535,0.953000009059906,0.765999972820282
YHR059W,YOR132W,0,-5.944548,0.11063385009765625,0.953000009059906,0.7660999894142151
YDR190C,YHL006C,0,-5.9451137,0.11062101274728775,0.953000009059906,0.7662000060081482
YJR045C,YJL035C,0,-5.9454455,0.11060816794633865,0.953000009059906,0.7663000226020813
YBR057C,YPR052C,0,-5.945679,0.11059533804655075,0.953000009059906,0.7663999795913696
YKL011C,YFR040W,0,-5.946079,0.11058250069618225,0.953000009059906,0.7664999961853027
YMR119W,YKR097W,0,-5.946278,0.11056967079639435,0.953000009059906,0.7666000127792358
YGL100W,YKR014C,0,-5.94634,0.11055684089660645,0.953000009059906,0.766700029373169
YDL101C,YBL020W,0,-5.946549,0.11054401844739914,0.953000009059906,0.7667999863624573
YPL046C,YGR191W,0,-5.94667,0.11053119599819183,0.953000009059906,0.7669000029563904
YLR216C,YKL173W,0,-5.9467463,0.11051838099956512,0.953000009059906,0.7670000195503235
YFR021W,YKL074C,0,-5.9471583,0.11050556600093842,0.953000009059906,0.7670999765396118
YPR112C,YMR293C,0,-5.9479938,0.1104927510023117,0.953000009059906,0.7671999931335449
YLR009W,YFL026W,0,-5.948034,0.1104799434542656,0.953000009059906,0.767300009727478
YPR105C,YHR194W,0,-5.9484,0.11046713590621948,0.953000009059906,0.7674000263214111
YDR302W,YDR293C,0,-5.9484587,0.11045433580875397,0.953000009059906,0.7674999833106995
YHR079C-A,YIL129C,0,-5.948486,0.11044153571128845,0.953000009059906,0.7675999999046326
YNL159C,YOR073W,0,-5.948508,0.11042873561382294,0.953000009059906,0.7677000164985657
YGR264C,YLR248W,0,-5.9487004,0.11041594296693802,0.953000009059906,0.767799973487854
YDR279W,YFR003C,0,-5.948841,0.1104031503200531,0.953000009059906,0.7678999900817871
YGR030C,YKR081C,0,-5.948871,0.11039036512374878,0.953000009059906,0.7680000066757202
YMR113W,YHR139C,0,-5.9490943,0.11037757992744446,0.953000009059906,0.7681000232696533
YCL010C,YDR409W,0,-5.9493165,0.11036479473114014,0.953000009059906,0.7681999802589417
YCR038C,YDR388W,1,-5.9495316,0.1104678064584732,0.9539999961853027,0.7681999802589417
YDL003W,YOR132W,0,-5.9496446,0.11045502126216888,0.9539999961853027,0.7682999968528748
YBR006W,YNL304W,0,-5.9496636,0.11044222861528397,0.9539999961853027,0.7684000134468079
YLR401C,YML013W,0,-5.950644,0.11042945086956024,0.9539999961853027,0.7684999704360962
YLL009C,YDR143C,0,-5.9508867,0.11041666567325592,0.9539999961853027,0.7685999870300293
YOR142W,YOR275C,0,-5.951576,0.1104038879275322,0.9539999961853027,0.7687000036239624
YOR221C,YPR182W,0,-5.951615,0.11039111018180847,0.9539999961853027,0.7688000202178955
YER051W,YIL114C,0,-5.952149,0.11037833988666534,0.9539999961853027,0.7688999772071838
YKL064W,YGR181W,0,-5.9526963,0.11036556959152222,0.9539999961853027,0.7689999938011169
YJL011C,YJR126C,0,-5.9527783,0.11035280674695969,0.9539999961853027,0.76910001039505
YOR048C,YPL193W,0,-5.9529767,0.11034004390239716,0.9539999961853027,0.7692000269889832
YDL160C,YMR095C,0,-5.953224,0.11032728105783463,0.9539999961853027,0.7692999839782715
YOL021C,YLL011W,0,-5.9533725,0.11031452566385269,0.9539999961853027,0.7694000005722046
YKR068C,YJL214W,0,-5.953802,0.11030177026987076,0.9539999961853027,0.7695000171661377
YCR082W,YDR488C,0,-5.9539227,0.11028901487588882,0.9539999961853027,0.769599974155426
YNL030W,YOR188W,0,-5.9540343,0.11027626693248749,0.9539999961853027,0.7696999907493591
YCR038C,YOR181W,1,-5.9542136,0.11037909984588623,0.9549999833106995,0.7696999907493591
YIR017C,YJL143W,0,-5.9543605,0.1103663444519043,0.9549999833106995,0.7698000073432922
YOR148C,YMR106C,0,-5.9548182,0.11035359650850296,0.9549999833106995,0.7699000239372253
YLR401C,YBR077C,0,-5.9550405,0.11034084111452103,0.9549999833106995,0.7699999809265137
YMR142C,YNL046W,0,-5.95534,0.11032809317111969,0.9549999833106995,0.7700999975204468
YFL034C-B,YHR157W,0,-5.955495,0.11031535267829895,0.9549999833106995,0.7702000141143799
YFL021W,YLR025W,0,-5.955558,0.11030261218547821,0.9549999833106995,0.7702999711036682
YLL022C,YKR052C,0,-5.9557166,0.11028987169265747,0.9549999833106995,0.7703999876976013
YDL102W,YMR156C,0,-5.9564204,0.11027713865041733,0.9549999833106995,0.7705000042915344
YIR017C,YLR181C,0,-5.956443,0.11026440560817719,0.9549999833106995,0.7706000208854675
YIL132C,YDR300C,0,-5.9564443,0.11025167256593704,0.9549999833106995,0.7706999778747559
YDR202C,YGR056W,0,-5.9569716,0.1102389469742775,0.9549999833106995,0.770799994468689
YIL132C,YDR081C,0,-5.9573226,0.11022622138261795,0.9549999833106995,0.7709000110626221
YLR288C,YGL068W,0,-5.957685,0.110213503241539,0.9549999833106995,0.7710000276565552
YJR025C,YOR100C,0,-5.957721,0.11020078510046005,0.9549999833106995,0.7710999846458435
YLR007W,YGL137W,0,-5.957888,0.1101880669593811,0.9549999833106995,0.7712000012397766
YDL013W,YOR267C,0,-5.9580245,0.11017535626888275,0.9549999833106995,0.7713000178337097
YMR277W,YLR048W,0,-5.9583774,0.1101626455783844,0.9549999833106995,0.771399974822998
YEL034W,YDR488C,0,-5.959127,0.11014994233846664,0.9549999833106995,0.7714999914169312
YFL024C,YJL026W,0,-5.9595637,0.11013723909854889,0.9549999833106995,0.7716000080108643
YDR277C,YOR362C,0,-5.959739,0.11012453585863113,0.9549999833106995,0.7717000246047974
YPR037C,YBR058C,0,-5.9600377,0.11011184006929398,0.9549999833106995,0.7717999815940857
YIR021W,YIL167W,0,-5.961081,0.11009914427995682,0.9549999833106995,0.7718999981880188
YER117W,YHR048W,0,-5.961677,0.11008645594120026,0.9549999833106995,0.7720000147819519
YAL044C,YKL170W,0,-5.9617486,0.1100737676024437,0.9549999833106995,0.7720999717712402
YGL166W,YDR078C,0,-5.961765,0.11006107926368713,0.9549999833106995,0.7721999883651733
YMR078C,YMR006C,0,-5.9618793,0.11004839837551117,0.9549999833106995,0.7723000049591064
YGL044C,YBR152W,0,-5.962021,0.1100357174873352,0.9549999833106995,0.7724000215530396
YJL033W,YOR274W,0,-5.9623237,0.11002304404973984,0.9549999833106995,0.7724999785423279
YIL051C,YMR190C,0,-5.9625187,0.11001037061214447,0.9549999833106995,0.772599995136261
YFL011W,YDR200C,0,-5.96273,0.1099976971745491,0.9549999833106995,0.7727000117301941
YJL178C,YLR448W,0,-5.9630685,0.10998503118753433,0.9549999833106995,0.7728000283241272
YLR274W,YPR134W,0,-5.9630885,0.10997236520051956,0.9549999833106995,0.7728999853134155
YKL194C,YDR277C,0,-5.963243,0.10995969921350479,0.9549999833106995,0.7730000019073486
YPL058C,YDR379W,0,-5.9632664,0.10994704067707062,0.9549999833106995,0.7731000185012817
YLR170C,YOR011W,0,-5.9633937,0.10993438214063644,0.9549999833106995,0.7731999754905701
YJL124C,YGL025C,0,-5.9637685,0.10992173105478287,0.9549999833106995,0.7732999920845032
YHR191C,YLL060C,0,-5.9637747,0.10990907996892929,0.9549999833106995,0.7734000086784363
YBR212W,YCR066W,0,-5.963949,0.10989643633365631,0.9549999833106995,0.7735000252723694
YDR244W,YOR315W,0,-5.9642367,0.10988378524780273,0.9549999833106995,0.7735999822616577
YJL111W,YGL236C,0,-5.9645886,0.10987114906311035,0.9549999833106995,0.7736999988555908
YDL033C,YGR111W,0,-5.9651165,0.10985850542783737,0.9549999833106995,0.7738000154495239
YMR298W,YDR337W,0,-5.9663987,0.10984586924314499,0.9549999833106995,0.7738999724388123
YDL220C,YOL094C,0,-5.9665217,0.1098332405090332,0.9549999833106995,0.7739999890327454
YGL208W,YER005W,0,-5.9665246,0.10982060432434082,0.9549999833106995,0.7741000056266785
YPR112C,YDL083C,0,-5.96656,0.10980798304080963,0.9549999833106995,0.7742000222206116
YCR071C,YMR153W,0,-5.967197,0.10979535430669785,0.9549999833106995,0.7742999792098999
YCR028C,YMR263W,0,-5.9679,0.10978273302316666,0.9549999833106995,0.774399995803833
YNL054W,YKL041W,0,-5.9680467,0.10977011173963547,0.9549999833106995,0.7745000123977661
YJL108C,YML047C,0,-5.968181,0.10975749790668488,0.9549999833106995,0.7746000289916992
YOR355W,YMR243C,0,-5.9682994,0.10974488407373428,0.9549999833106995,0.7746999859809875
YBR002C,YOR297C,0,-5.9684386,0.10973227769136429,0.9549999833106995,0.7748000025749207
YFL031W,YDL130W-A,0,-5.968906,0.1097196713089943,0.9549999833106995,0.7749000191688538
YDR096W,YMR175W,0,-5.9692826,0.1097070649266243,0.9549999833106995,0.7749999761581421
YDL181W,YMR305C,0,-5.969533,0.1096944659948349,0.9549999833106995,0.7750999927520752
YPL132W,YLR068W,0,-5.969706,0.1096818670630455,0.9549999833106995,0.7752000093460083
YDR314C,YKL203C,0,-5.9697423,0.1096692681312561,0.9549999833106995,0.7753000259399414
YJL062W,YJL052W,0,-5.9704742,0.1096566766500473,0.9549999833106995,0.7753999829292297
YPL075W,YFL011W,0,-5.97072,0.1096440851688385,0.9549999833106995,0.7754999995231628
YOL064C,YCR033W,0,-5.970951,0.1096315011382103,0.9549999833106995,0.775600016117096
YPR122W,YDR328C,1,-5.971053,0.1097337007522583,0.9559999704360962,0.775600016117096
YFL039C,YOR299W,1,-5.9713674,0.10983587801456451,0.9570000171661377,0.775600016117096
YLR347C,YJR002W,0,-5.971685,0.10982327163219452,0.9570000171661377,0.7756999731063843
YLR155C,YGL053W,0,-5.9721093,0.10981067270040512,0.9570000171661377,0.7757999897003174
YIR015W,YHR021C,0,-5.9724135,0.10979807376861572,0.9570000171661377,0.7759000062942505
YDR085C,YBR207W,0,-5.972591,0.10978547483682632,0.9570000171661377,0.7760000228881836
YPL242C,YCR009C,1,-5.972658,0.10988759249448776,0.9580000042915344,0.7760000228881836
YLL015W,YPL031C,0,-5.973599,0.10987498611211777,0.9580000042915344,0.7760999798774719
YNL223W,YNL130C,0,-5.973687,0.10986238718032837,0.9580000042915344,0.776199996471405
YKL108W,YGR197C,0,-5.97389,0.10984978824853897,0.9580000042915344,0.7763000130653381
YDR122W,YNL078W,0,-5.975184,0.10983719676733017,0.9580000042915344,0.7764000296592712
YNL219C,YPL154C,0,-5.975497,0.10982460528612137,0.9580000042915344,0.7764999866485596
YDR179C,YDR341C,0,-5.976043,0.10981201380491257,0.9580000042915344,0.7766000032424927
YCL035C,YOR008C,0,-5.9768453,0.10979942977428436,0.9580000042915344,0.7767000198364258
YLR295C,YBR154C,0,-5.977073,0.10978684574365616,0.9580000042915344,0.7767999768257141
YOR322C,YNL107W,0,-5.9773364,0.10977426171302795,0.9580000042915344,0.7768999934196472
YNL271C,YNL327W,1,-5.9777594,0.10987626016139984,0.9589999914169312,0.7768999934196472
YHR013C,YLR372W,0,-5.9784646,0.10986367613077164,0.9589999914169312,0.7770000100135803
YLL050C,YIL018W,0,-5.978709,0.10985108464956284,0.9589999914169312,0.7771000266075134
YPL118W,YMR285C,0,-5.9789495,0.10983850806951523,0.9589999914169312,0.7771999835968018
YGL087C,YPL146C,0,-5.979482,0.10982592403888702,0.9589999914169312,0.7773000001907349
YOL151W,YBR092C,0,-5.9795575,0.10981335490942001,0.9589999914169312,0.777400016784668
YFL013C,YGR048W,0,-5.9798,0.1098007783293724,0.9589999914169312,0.7774999737739563
YFR046C,YJL141C,0,-5.9800806,0.1097882091999054,0.9589999914169312,0.7775999903678894
YMR177W,YKL175W,0,-5.9804187,0.10977564007043839,0.9589999914169312,0.7777000069618225
YGL045W,YDL064W,0,-5.9805408,0.10976307839155197,0.9589999914169312,0.7778000235557556
YBR275C,YDL052C,0,-5.9814606,0.10975051671266556,0.9589999914169312,0.777899980545044
YKL146W,YOL156W,0,-5.9815273,0.10973795503377914,0.9589999914169312,0.777999997138977
YPR112C,YJR033C,0,-5.98194,0.10972540080547333,0.9589999914169312,0.7781000137329102
YLR166C,YNL243W,1,-5.9822593,0.10982725024223328,0.9599999785423279,0.7781000137329102
YER183C,YDR293C,0,-5.9824753,0.10981468856334686,0.9599999785423279,0.7781999707221985
YNL149C,YJL089W,0,-5.9824805,0.10980212688446045,0.9599999785423279,0.7782999873161316
YHL019C,YOR211C,0,-5.98401,0.10978957265615463,0.9599999785423279,0.7784000039100647
YDL229W,YOL129W,0,-5.9841156,0.10977701842784882,0.9599999785423279,0.7785000205039978
YNL182C,YIR018W,0,-5.984452,0.109764464199543,0.9599999785423279,0.7785999774932861
YNL127W,YNL054W,0,-5.984458,0.10975191742181778,0.9599999785423279,0.7786999940872192
YBL042C,YPL274W,0,-5.984814,0.10973937064409256,0.9599999785423279,0.7788000106811523
YLR005W,YJR103W,0,-5.984984,0.10972682386636734,0.9599999785423279,0.7789000272750854
YGR132C,YIL073C,0,-5.985186,0.10971428453922272,0.9599999785423279,0.7789999842643738
YOR133W,YGL099W,0,-5.985419,0.1097017452120781,0.9599999785423279,0.7791000008583069
YCR028C,YOL091W,0,-5.9854846,0.10968921333551407,0.9599999785423279,0.77920001745224
YMR047C,YHR160C,0,-5.9856343,0.10967668145895004,0.9599999785423279,0.7792999744415283
YBL032W,YDL014W,0,-5.9860864,0.10966415703296661,0.9599999785423279,0.7793999910354614
YDL230W,YNR064C,0,-5.986439,0.10965162515640259,0.9599999785423279,0.7795000076293945
YDR421W,YJL033W,0,-5.9868937,0.10963910818099976,0.9599999785423279,0.7796000242233276
YKR065C,YLR248W,0,-5.987042,0.10962658375501633,0.9599999785423279,0.779699981212616
YDL134C,YOR347C,0,-5.987554,0.1096140667796135,0.9599999785423279,0.7797999978065491
YOL038W,YNR011C,0,-5.987623,0.10960154980421066,0.9599999785423279,0.7799000144004822
YBR142W,YOR334W,0,-5.9878345,0.10958904027938843,0.9599999785423279,0.7799999713897705
YIL070C,YHR001W,0,-5.987846,0.10957653075456619,0.9599999785423279,0.7800999879837036
YFL041W,YPL012W,0,-5.9879494,0.10956402868032455,0.9599999785423279,0.7802000045776367
YBL041W,YPL133C,0,-5.9881654,0.10955152660608292,0.9599999785423279,0.7803000211715698
YCR098C,YJL093C,0,-5.988486,0.10953902453184128,0.9599999785423279,0.7803999781608582
YPL161C,YMR143W,0,-5.9884963,0.10952652245759964,0.9599999785423279,0.7804999947547913
YML095C,YDR382W,0,-5.9887886,0.1095140278339386,0.9599999785423279,0.7806000113487244
YJL214W,YCR073W-A,0,-5.9890847,0.10950154066085815,0.9599999785423279,0.7807000279426575
YJR150C,YCL017C,0,-5.989569,0.10948905348777771,0.9599999785423279,0.7807999849319458
YBR065C,YNR023W,0,-5.989922,0.10947656631469727,0.9599999785423279,0.7809000015258789
YJL178C,YOL071W,0,-5.990363,0.10946407914161682,0.9599999785423279,0.781000018119812
YOR182C,YDL120W,0,-5.9908137,0.10945159941911697,0.9599999785423279,0.7810999751091003
YNL239W,YMR061W,0,-5.990948,0.10943912714719772,0.9599999785423279,0.7811999917030334
YER119C,YLR263W,0,-5.9909544,0.10942664742469788,0.9599999785423279,0.7813000082969666
YER142C,YJL093C,0,-5.991752,0.10941417515277863,0.9599999785423279,0.7814000248908997
YPR037C,YOR162C,0,-5.9921756,0.10940171033143997,0.9599999785423279,0.781499981880188
YOR037W,YGL035C,0,-5.992766,0.10938924551010132,0.9599999785423279,0.7815999984741211
YEL022W,YCR073C,0,-5.992773,0.10937678068876266,0.9599999785423279,0.7817000150680542
YLR103C,YOR144C,0,-5.9929233,0.10936432331800461,0.9599999785423279,0.7817999720573425
YMR055C,YOL016C,0,-5.9932513,0.10935186594724655,0.9599999785423279,0.7818999886512756
YER119C,YHR172W,0,-5.9933534,0.1093394085764885,0.9599999785423279,0.7820000052452087
