Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR059C,YEL015W,0,-5.9938827,0.10932695865631104,0.9599999785423279,0.7821000218391418
YBR185C,YCL054W,0,-5.994225,0.10931450873613358,0.9599999785423279,0.7821999788284302
YNL117W,YMR231W,0,-5.9947147,0.10930205881595612,0.9599999785423279,0.7822999954223633
YOL164W,YPL086C,0,-5.995199,0.10928961634635925,0.9599999785423279,0.7824000120162964
YJL060W,YOR233W,0,-5.9953685,0.10927717387676239,0.9599999785423279,0.7825000286102295
YML107C,YNL312W,0,-5.9954762,0.10926473885774612,0.9599999785423279,0.7825999855995178
YNL027W,YKL194C,0,-5.9955716,0.10925230383872986,0.9599999785423279,0.7827000021934509
YNL094W,YLR066W,0,-5.995627,0.10923987627029419,0.9599999785423279,0.782800018787384
YKL093W,YGL095C,0,-5.9959493,0.10922744125127792,0.9599999785423279,0.7828999757766724
YIL035C,YKL051W,0,-5.9960556,0.10921501368284225,0.9599999785423279,0.7829999923706055
YOR030W,YDR096W,0,-5.9963374,0.10920259356498718,0.9599999785423279,0.7831000089645386
YDR046C,YMR037C,0,-5.9965873,0.10919017344713211,0.9599999785423279,0.7832000255584717
YGL192W,YGR214W,0,-5.996674,0.10917775332927704,0.9599999785423279,0.78329998254776
YAL044C,YIR018W,0,-5.9973598,0.10916534066200256,0.9599999785423279,0.7833999991416931
YGR155W,YGL171W,0,-5.99758,0.10915292799472809,0.9599999785423279,0.7835000157356262
YKL139W,YPL026C,0,-5.99829,0.10914051532745361,0.9599999785423279,0.7835999727249146
YPL181W,YOL144W,0,-5.99845,0.10912811011075974,0.9599999785423279,0.7836999893188477
YER065C,YGR007W,0,-5.9986663,0.10911570489406586,0.9599999785423279,0.7838000059127808
YEL032W,YDR059C,0,-5.9987693,0.10910330712795258,0.9599999785423279,0.7839000225067139
YOL145C,YAL002W,0,-5.999789,0.1090909093618393,0.9599999785423279,0.7839999794960022
YDR358W,YGL035C,0,-5.9998364,0.10907851159572601,0.9599999785423279,0.7840999960899353
YML126C,YHL002W,0,-6.001144,0.10906612128019333,0.9599999785423279,0.7842000126838684
YPR008W,YGR024C,0,-6.0013785,0.10905373096466064,0.9599999785423279,0.7843000292778015
YFR021W,YAL010C,0,-6.0026693,0.10904134809970856,0.9599999785423279,0.7843999862670898
YER142C,YGL229C,0,-6.002786,0.10902895778417587,0.9599999785423279,0.784500002861023
YOL116W,YGR008C,0,-6.002855,0.10901658236980438,0.9599999785423279,0.784600019454956
YPL231W,YNR049C,0,-6.003309,0.1090041995048523,0.9599999785423279,0.7846999764442444
YCL043C,YBR275C,0,-6.0033135,0.1089918240904808,0.9599999785423279,0.7847999930381775
YGR167W,YDL035C,0,-6.003946,0.10897945612668991,0.9599999785423279,0.7849000096321106
YNL111C,YHR091C,0,-6.0041986,0.10896708071231842,0.9599999785423279,0.7850000262260437
YDL022W,YOL045W,0,-6.0045075,0.10895471274852753,0.9599999785423279,0.785099983215332
YIL042C,YOR217W,0,-6.004655,0.10894235223531723,0.9599999785423279,0.7851999998092651
YMR219W,YDL100C,0,-6.004703,0.10892999172210693,0.9599999785423279,0.7853000164031982
YPR201W,YGL135W,0,-6.0050416,0.10891763120889664,0.9599999785423279,0.7853999733924866
YNL130C,YIL155C,0,-6.005182,0.10890527814626694,0.9599999785423279,0.7854999899864197
YML091C,YDR359C,0,-6.0052276,0.10889292508363724,0.9599999785423279,0.7856000065803528
YGL178W,YJL104W,0,-6.005503,0.10888057202100754,0.9599999785423279,0.7857000231742859
YBR207W,YPR113W,0,-6.0056853,0.10886822640895844,0.9599999785423279,0.7857999801635742
YMR083W,YJL214W,0,-6.0058055,0.10885588079690933,0.9599999785423279,0.7858999967575073
YJL184W,YML095C,0,-6.0058417,0.10884353518486023,0.9599999785423279,0.7860000133514404
YDR376W,YKR066C,0,-6.0063972,0.10883119702339172,0.9599999785423279,0.7860999703407288
YNR002C,YPL193W,0,-6.0064087,0.10881885886192322,0.9599999785423279,0.7861999869346619
YDL085W,YOL148C,0,-6.0065336,0.10880652815103531,0.9599999785423279,0.786300003528595
YBR040W,YDR478W,0,-6.006846,0.1087941974401474,0.9599999785423279,0.7864000201225281
YIR005W,YNL099C,0,-6.0069513,0.10878186672925949,0.9599999785423279,0.7864999771118164
YGR074W,YCR073C,0,-6.0074506,0.10876954346895218,0.9599999785423279,0.7865999937057495
YHR036W,YJL164C,0,-6.0078278,0.10875722020864487,0.9599999785423279,0.7867000102996826
YPR001W,YBL005W,0,-6.0079513,0.10874490439891815,0.9599999785423279,0.7868000268936157
YER042W,YIL022W,0,-6.0088367,0.10873258858919144,0.9599999785423279,0.786899983882904
YOR031W,YPR154W,0,-6.0088606,0.10872027277946472,0.9599999785423279,0.7870000004768372
YJR040W,YMR037C,0,-6.0090423,0.108707956969738,0.9599999785423279,0.7871000170707703
YDR123C,YNR049C,0,-6.009118,0.10869564861059189,0.9599999785423279,0.7871999740600586
YOR046C,YAL022C,0,-6.009744,0.10868334770202637,0.9599999785423279,0.7872999906539917
YLR002C,YER162C,0,-6.0099483,0.10867104679346085,0.9599999785423279,0.7874000072479248
YDR231C,YGR135W,0,-6.010525,0.10865874588489532,0.9599999785423279,0.7875000238418579
YGR216C,YPL224C,0,-6.010861,0.1086464449763298,0.9599999785423279,0.7875999808311462
YOL023W,YNL221C,0,-6.0116477,0.10863415151834488,0.9599999785423279,0.7876999974250793
YLR304C,YGR248W,0,-6.0117,0.10862185806035995,0.9599999785423279,0.7878000140190125
YJR093C,YHR160C,0,-6.011913,0.10860957205295563,0.9599999785423279,0.7878999710083008
YLL043W,YOR328W,0,-6.0122848,0.1085972860455513,0.9599999785423279,0.7879999876022339
YGR227W,YDR532C,0,-6.0129695,0.10858500003814697,0.9599999785423279,0.788100004196167
YLR368W,YAL015C,0,-6.0130897,0.10857272148132324,0.9599999785423279,0.7882000207901001
YLR060W,YOR354C,0,-6.0132723,0.10856044292449951,0.9599999785423279,0.7882999777793884
YKL146W,YBR079C,0,-6.0137944,0.10854817181825638,0.9599999785423279,0.7883999943733215
YOR266W,YJL093C,0,-6.014356,0.10853589326143265,0.9599999785423279,0.7885000109672546
YBR207W,YBL042C,0,-6.0144086,0.10852362960577011,0.9599999785423279,0.7886000275611877
YCR028C-A,YGL097W,0,-6.014472,0.10851135849952698,0.9599999785423279,0.7886999845504761
YPR007C,YDR181C,0,-6.0155144,0.10849909484386444,0.9599999785423279,0.7888000011444092
YGR104C,YLR417W,0,-6.0169873,0.1084868311882019,0.9599999785423279,0.7889000177383423
YBR040W,YML028W,0,-6.017111,0.10847457498311996,0.9599999785423279,0.7889999747276306
YGR214W,YLL003W,0,-6.0171456,0.10846231877803802,0.9599999785423279,0.7890999913215637
YKR076W,YIR018W,0,-6.0174108,0.10845007002353668,0.9599999785423279,0.7892000079154968
YMR055C,YHL036W,0,-6.0177636,0.10843782126903534,0.9599999785423279,0.7893000245094299
YMR035W,YAR002W,0,-6.018208,0.108425572514534,0.9599999785423279,0.7893999814987183
YER164W,YML008C,0,-6.018556,0.10841332376003265,0.9599999785423279,0.7894999980926514
YGL223C,YCR098C,0,-6.019202,0.10840108245611191,0.9599999785423279,0.7896000146865845
YDR009W,YGL045W,0,-6.0193305,0.10838884860277176,0.9599999785423279,0.7896999716758728
YBR085W,YEL004W,0,-6.0207467,0.10837660729885101,0.9599999785423279,0.7897999882698059
YJR065C,YLR205C,0,-6.021007,0.10836437344551086,0.9599999785423279,0.789900004863739
YOL012C,YOR084W,0,-6.0212016,0.10835214704275131,0.9599999785423279,0.7900000214576721
YDR195W,YLR048W,0,-6.021411,0.10833991318941116,0.9599999785423279,0.7900999784469604
YFR028C,YOL002C,0,-6.022285,0.10832769423723221,0.9599999785423279,0.7901999950408936
YJL210W,YOR217W,0,-6.0227947,0.10831546783447266,0.9599999785423279,0.7903000116348267
YNL008C,YML021C,0,-6.0230584,0.1083032488822937,0.9599999785423279,0.7904000282287598
YDR353W,YML029W,0,-6.02354,0.10829102993011475,0.9599999785423279,0.7904999852180481
YOR094W,YFL029C,0,-6.023648,0.10827881842851639,0.9599999785423279,0.7906000018119812
YJL045W,YOR060C,0,-6.0238814,0.10826660692691803,0.9599999785423279,0.7907000184059143
YGR254W,YDR393W,0,-6.0242615,0.10825439542531967,0.9599999785423279,0.7907999753952026
YKL179C,YOR075W,0,-6.0247617,0.10824219137430191,0.9599999785423279,0.7908999919891357
YOL156W,YBL075C,0,-6.0250335,0.10822998732328415,0.9599999785423279,0.7910000085830688
YPR105C,YKR019C,0,-6.0255427,0.10821779072284698,0.9599999785423279,0.791100025177002
YOR274W,YDR453C,0,-6.0259414,0.10820559412240982,0.9599999785423279,0.7911999821662903
YOR320C,YMR035W,0,-6.0259776,0.10819339752197266,0.9599999785423279,0.7912999987602234
YJR009C,YKR079C,0,-6.026077,0.10818120092153549,0.9599999785423279,0.7914000153541565
YHR019C,YEL026W,0,-6.0262203,0.10816901177167892,0.9599999785423279,0.7914999723434448
YDR256C,YLL041C,0,-6.0263443,0.10815683007240295,0.9599999785423279,0.7915999889373779
YBR236C,YGR296W,0,-6.026543,0.10814464092254639,0.9599999785423279,0.791700005531311
YJR074W,YDR086C,0,-6.027345,0.10813245922327042,0.9599999785423279,0.7918000221252441
YKL004W,YGR070W,0,-6.02746,0.10812028497457504,0.9599999785423279,0.7918999791145325
YMR164C,YBR273C,0,-6.027537,0.10810811072587967,0.9599999785423279,0.7919999957084656
YKL176C,YGR270W,0,-6.0279183,0.1080959364771843,0.9599999785423279,0.7921000123023987
YJR155W,YPL001W,0,-6.027983,0.10808376222848892,0.9599999785423279,0.7922000288963318
YOL071W,YPL270W,0,-6.028787,0.10807159543037415,0.9599999785423279,0.7922999858856201
YOR185C,YMR218C,0,-6.0293307,0.10805943608283997,0.9599999785423279,0.7924000024795532
YDL142C,YOL088C,0,-6.0294347,0.10804726928472519,0.9599999785423279,0.7925000190734863
YPR183W,YJL050W,0,-6.029543,0.10803510993719101,0.9599999785423279,0.7925999760627747
YNL128W,YDL235C,0,-6.0296335,0.10802295804023743,0.9599999785423279,0.7926999926567078
YBR279W,YGR070W,0,-6.029738,0.10801079869270325,0.9599999785423279,0.7928000092506409
YPL194W,YPR046W,0,-6.029906,0.10799864679574966,0.9599999785423279,0.792900025844574
YJR070C,YOL116W,0,-6.029965,0.10798650234937668,0.9599999785423279,0.7929999828338623
YNL230C,YKL009W,0,-6.0303106,0.10797435790300369,0.9599999785423279,0.7930999994277954
YHR021C,YPR095C,0,-6.0304213,0.1079622134566307,0.9599999785423279,0.7932000160217285
YBR296C,YNL253W,0,-6.0307074,0.10795007646083832,0.9599999785423279,0.7932999730110168
YDL197C,YCL017C,0,-6.030735,0.10793793201446533,0.9599999785423279,0.79339998960495
YIL066C,YMR087W,0,-6.0308204,0.10792580246925354,0.9599999785423279,0.7935000061988831
YDR524C,YKL160W,0,-6.031066,0.10791366547346115,0.9599999785423279,0.7936000227928162
YLR424W,YGR296W,0,-6.0325475,0.10790154337882996,0.9599999785423279,0.7936999797821045
YNL230C,YPL218W,0,-6.032723,0.10788941383361816,0.9599999785423279,0.7937999963760376
YDR481C,YBR082C,0,-6.0332055,0.10787729173898697,0.9599999785423279,0.7939000129699707
YBR020W,YML069W,0,-6.033272,0.10786516964435577,0.9599999785423279,0.7940000295639038
YEL041W,YDL120W,0,-6.033584,0.10785304754972458,0.9599999785423279,0.7940999865531921
YNL173C,YMR026C,0,-6.03374,0.10784093290567398,0.9599999785423279,0.7942000031471252
YPR083W,YNL248C,0,-6.034222,0.10782881826162338,0.9599999785423279,0.7943000197410583
YPL132W,YDL100C,0,-6.034585,0.10781671106815338,0.9599999785423279,0.7943999767303467
YOL164W,YPR138C,0,-6.0349402,0.10780460387468338,0.9599999785423279,0.7944999933242798
YMR038C,YKL165C,0,-6.035151,0.10779249668121338,0.9599999785423279,0.7946000099182129
YGR177C,YOR037W,0,-6.035234,0.10778039693832397,0.9599999785423279,0.794700026512146
YGR220C,YOR272W,0,-6.0355687,0.10776829719543457,0.9599999785423279,0.7947999835014343
YGR214W,YNL007C,0,-6.035642,0.10775620490312576,0.9599999785423279,0.7949000000953674
YMR056C,YMR161W,0,-6.035893,0.10774410516023636,0.9599999785423279,0.7950000166893005
YJR118C,YBR049C,0,-6.0359244,0.10773202031850815,0.9599999785423279,0.7950999736785889
YMR150C,YOR049C,0,-6.035929,0.10771992802619934,0.9599999785423279,0.795199990272522
YOR061W,YIL046W,0,-6.036328,0.10770784318447113,0.9599999785423279,0.7953000068664551
YCR065W,YBL106C,0,-6.0363994,0.10769575834274292,0.9599999785423279,0.7954000234603882
YJL178C,YBR081C,0,-6.036448,0.1076836809515953,0.9599999785423279,0.7954999804496765
YLR353W,YGR152C,1,-6.0364566,0.10778375715017319,0.9610000252723694,0.7954999804496765
YHR086W,YDL106C,0,-6.0365252,0.10777167230844498,0.9610000252723694,0.7955999970436096
YBR059C,YHR008C,0,-6.036657,0.10775958746671677,0.9610000252723694,0.7957000136375427
YGR123C,YGR118W,0,-6.03679,0.10774750262498856,0.9610000252723694,0.795799970626831
YBR201W,YJL166W,0,-6.038091,0.10773542523384094,0.9610000252723694,0.7958999872207642
YIL154C,YBR196C,0,-6.0383973,0.10772334784269333,0.9610000252723694,0.7960000038146973
YBR160W,YOR180C,0,-6.0394473,0.10771127790212631,0.9610000252723694,0.7961000204086304
YBR098W,YDR400W,0,-6.039821,0.1076992079615593,0.9610000252723694,0.7961999773979187
YPR023C,YNL121C,0,-6.0398307,0.10768713802099228,0.9610000252723694,0.7962999939918518
YPL086C,YDL148C,0,-6.040664,0.10767506808042526,0.9610000252723694,0.7964000105857849
YFL039C,YIL159W,1,-6.0412316,0.10777503997087479,0.9620000123977661,0.7964000105857849
YGL065C,YDR202C,0,-6.041983,0.10776296257972717,0.9620000123977661,0.796500027179718
YLR109W,YMR211W,0,-6.0422816,0.10775089263916016,0.9620000123977661,0.7965999841690063
YNL258C,YOL108C,0,-6.0424695,0.10773883014917374,0.9620000123977661,0.7967000007629395
YPL135W,YOL102C,0,-6.0427547,0.10772676020860672,0.9620000123977661,0.7968000173568726
YHR115C,YEL060C,0,-6.0428643,0.1077147051692009,0.9620000123977661,0.7968999743461609
YGR109C,YMR162C,0,-6.0432105,0.10770264267921448,0.9620000123977661,0.796999990940094
YPR120C,YOR162C,0,-6.043329,0.10769058763980865,0.9620000123977661,0.7971000075340271
YNL020C,YDR328C,1,-6.0441737,0.10779046267271042,0.9629999995231628,0.7971000075340271
YNL085W,YHR138C,0,-6.0446796,0.107778400182724,0.9629999995231628,0.7972000241279602
YLR007W,YNL090W,0,-6.044844,0.10776633769273758,0.9629999995231628,0.7972999811172485
YDR022C,YDR331W,0,-6.045269,0.10775428265333176,0.9629999995231628,0.7973999977111816
YNR067C,YDR166C,1,-6.045341,0.10785410553216934,0.9639999866485596,0.7973999977111816
YDR096W,YGR276C,0,-6.045526,0.10784204304218292,0.9639999866485596,0.7975000143051147
YDL078C,YDR097C,0,-6.045768,0.1078299805521965,0.9639999866485596,0.7975999712944031
YDL079C,YDR146C,0,-6.045929,0.10781791806221008,0.9639999866485596,0.7976999878883362
YBR068C,YHL003C,0,-6.046621,0.10780586302280426,0.9639999866485596,0.7978000044822693
YML113W,YIL013C,0,-6.0479617,0.10779380798339844,0.9639999866485596,0.7979000210762024
YKR038C,YOR036W,0,-6.0480046,0.10778175294399261,0.9639999866485596,0.7979999780654907
YLR138W,YGR078C,0,-6.0481744,0.10776970535516739,0.9639999866485596,0.7980999946594238
YLR371W,YNL007C,0,-6.048872,0.10775765776634216,0.9639999866485596,0.7982000112533569
YJR082C,YGR239C,0,-6.049273,0.10774561017751694,0.9639999866485596,0.79830002784729
YKL062W,YMR285C,0,-6.0493507,0.10773357003927231,0.9639999866485596,0.7983999848365784
YMR014W,YDR420W,1,-6.0500064,0.10783328115940094,0.9649999737739563,0.7983999848365784
YDR439W,YHR160C,0,-6.0500274,0.10782122611999512,0.9649999737739563,0.7985000014305115
YBR136W,YGR118W,0,-6.050342,0.10780918598175049,0.9649999737739563,0.7986000180244446
YLR284C,YLR329W,0,-6.050503,0.10779713839292526,0.9649999737739563,0.7986999750137329
YDL243C,YGR279C,0,-6.050689,0.10778509825468063,0.9649999737739563,0.798799991607666
YOR030W,YJL035C,0,-6.050847,0.1077730655670166,0.9649999737739563,0.7989000082015991
YOR119C,YML091C,0,-6.051893,0.10776102542877197,0.9649999737739563,0.7990000247955322
YCL027W,YGR197C,0,-6.053061,0.10774899274110794,0.9649999737739563,0.7990999817848206
YNL136W,YPR074C,0,-6.0534,0.1077369675040245,0.9649999737739563,0.7991999983787537
YOR211C,YIL017C,0,-6.053539,0.10772494226694107,0.9649999737739563,0.7993000149726868
YDL142C,YBR294W,0,-6.0535774,0.10771291702985764,0.9649999737739563,0.7993999719619751
YOR026W,YDL194W,0,-6.0538573,0.1077008917927742,0.9649999737739563,0.7994999885559082
YMR092C,YJL111W,0,-6.0538697,0.10768887400627136,0.9649999737739563,0.7996000051498413
YPR124W,YFL004W,0,-6.053888,0.10767685621976852,0.9649999737739563,0.7997000217437744
YNL008C,YGR181W,0,-6.054957,0.10766484588384628,0.9649999737739563,0.7997999787330627
YOL013C,YOR119C,0,-6.055104,0.10765283554792404,0.9649999737739563,0.7998999953269958
YDR288W,YPL063W,0,-6.0553813,0.1076408252120018,0.9649999737739563,0.800000011920929
YLR205C,YCR061W,0,-6.0554,0.10762882232666016,0.9649999737739563,0.8001000285148621
YAR033W,YDL042C,0,-6.05541,0.10761681944131851,0.9649999737739563,0.8001999855041504
YDL243C,YDR318W,0,-6.055468,0.10760481655597687,0.9649999737739563,0.8003000020980835
YGL195W,YPR075C,0,-6.0557013,0.10759282112121582,0.9649999737739563,0.8004000186920166
YCR089W,YML027W,0,-6.0557623,0.10758082568645477,0.9649999737739563,0.8004999756813049
YNL084C,YDR388W,1,-6.0562916,0.1076803058385849,0.9660000205039978,0.8004999756813049
YIL070C,YKL043W,0,-6.0567384,0.10766830295324326,0.9660000205039978,0.800599992275238
YOR094W,YNL294C,0,-6.056791,0.10765630006790161,0.9660000205039978,0.8007000088691711
YFR019W,YLR208W,0,-6.057039,0.10764430463314056,0.9660000205039978,0.8008000254631042
YDL212W,YMR096W,0,-6.057153,0.10763230919837952,0.9660000205039978,0.8008999824523926
YLR153C,YBR162C,0,-6.057328,0.10762032121419907,0.9660000205039978,0.8009999990463257
YHL047C,YOR281C,0,-6.0574627,0.10760833323001862,0.9660000205039978,0.8011000156402588
YCL025C,YHR181W,0,-6.057541,0.10759634524583817,0.9660000205039978,0.8011999726295471
YJR084W,YGL212W,0,-6.0582056,0.10758436471223831,0.9660000205039978,0.8012999892234802
YKL021C,YPL106C,0,-6.058266,0.10757238417863846,0.9660000205039978,0.8014000058174133
YGL127C,YJL154C,0,-6.058527,0.1075604036450386,0.9660000205039978,0.8015000224113464
YMR198W,YKR076W,0,-6.058685,0.10754843056201935,0.9660000205039978,0.8015999794006348
YLR350W,YDR165W,0,-6.0593543,0.10753645747900009,0.9660000205039978,0.8016999959945679
YHR059W,YOR149C,0,-6.0599813,0.10752448439598083,0.9660000205039978,0.801800012588501
YOR328W,YOR340C,0,-6.0602236,0.10751251876354218,0.9660000205039978,0.8019000291824341
YNL148C,YMR298W,0,-6.0606,0.10750055313110352,0.9660000205039978,0.8019999861717224
YPR200C,YEL009C,0,-6.0608506,0.10748859494924545,0.9660000205039978,0.8021000027656555
YOR233W,YKL053C-A,0,-6.060863,0.10747663676738739,0.9660000205039978,0.8022000193595886
YMR240C,YER178W,0,-6.061705,0.10746467858552933,0.9660000205039978,0.802299976348877
YBR170C,YNL310C,0,-6.0619025,0.10745272785425186,0.9660000205039978,0.8023999929428101
YLR318W,YOR027W,0,-6.0620713,0.1074407771229744,0.9660000205039978,0.8025000095367432
YLR145W,YPL206C,0,-6.0622993,0.10742882639169693,0.9660000205039978,0.8026000261306763
YLR259C,YPR134W,0,-6.0624404,0.10741688311100006,0.9660000205039978,0.8026999831199646
YLL009C,YNR006W,0,-6.062857,0.10740493983030319,0.9660000205039978,0.8027999997138977
YDL198C,YCL051W,0,-6.063207,0.10739299654960632,0.9660000205039978,0.8029000163078308
YLR157C,YAR018C,0,-6.064668,0.10738106071949005,0.9660000205039978,0.8029999732971191
YLR401C,YOL054W,0,-6.0651984,0.10736912488937378,0.9660000205039978,0.8030999898910522
YLR216C,YNL112W,0,-6.065541,0.10735718905925751,0.9660000205039978,0.8032000064849854
YLR270W,YNL070W,0,-6.065705,0.10734526067972183,0.9660000205039978,0.8033000230789185
YPL026C,YMR284W,0,-6.0663323,0.10733333230018616,0.9660000205039978,0.8033999800682068
YKL062W,YBR273C,0,-6.066643,0.10732141137123108,0.9660000205039978,0.8034999966621399
YNR019W,YDR473C,0,-6.0669503,0.107309490442276,0.9660000205039978,0.803600013256073
YMR275C,YLR110C,0,-6.0670395,0.10729756951332092,0.9660000205039978,0.8036999702453613
YNL021W,YGR010W,0,-6.067208,0.10728564858436584,0.9660000205039978,0.8037999868392944
YNL286W,YOR361C,0,-6.067229,0.10727373510599136,0.9660000205039978,0.8039000034332275
YLR208W,YDR322C-A,0,-6.067284,0.10726182907819748,0.9660000205039978,0.8040000200271606
YOR249C,YNL159C,0,-6.068024,0.107249915599823,0.9660000205039978,0.804099977016449
YCL035C,YML097C,0,-6.068171,0.10723800957202911,0.9660000205039978,0.8041999936103821
YOR367W,YAL002W,0,-6.0687785,0.10722610354423523,0.9660000205039978,0.8043000102043152
YBR059C,YGR144W,0,-6.0689454,0.10721420496702194,0.9660000205039978,0.8044000267982483
YJL094C,YDR389W,0,-6.069036,0.10720230638980865,0.9660000205039978,0.8044999837875366
YGL061C,YDL080C,0,-6.069282,0.10719041526317596,0.9660000205039978,0.8046000003814697
YMR287C,YCL027W,0,-6.0696545,0.10717851668596268,0.9660000205039978,0.8047000169754028
YDR018C,YLR301W,0,-6.0697412,0.10716663300991058,0.9660000205039978,0.8047999739646912
YLR293C,YOR001W,0,-6.070104,0.1071547418832779,0.9660000205039978,0.8048999905586243
YMR161W,YOL066C,0,-6.070392,0.1071428582072258,0.9660000205039978,0.8050000071525574
YBR036C,YPL129W,0,-6.0704775,0.1071309745311737,0.9660000205039978,0.8051000237464905
YOR221C,YDR177W,0,-6.0705223,0.10711909830570221,0.9660000205039978,0.8051999807357788
YMR301C,YDR451C,0,-6.0712075,0.10710721462965012,0.9660000205039978,0.8052999973297119
YLR254C,YOR315W,0,-6.07153,0.10709534585475922,0.9660000205039978,0.805400013923645
YOL143C,YOR018W,0,-6.0715466,0.10708346962928772,0.9660000205039978,0.8054999709129333
YGL166W,YBR127C,0,-6.071753,0.10707160085439682,0.9660000205039978,0.8055999875068665
YLR259C,YMR046C,0,-6.0717607,0.10705973953008652,0.9660000205039978,0.8057000041007996
YDR163W,YNR059W,0,-6.072202,0.10704787075519562,0.9660000205039978,0.8058000206947327
YFL039C,YHR107C,1,-6.0725074,0.10714681446552277,0.9670000076293945,0.8058000206947327
YHL040C,YGL223C,0,-6.072511,0.10713494569063187,0.9670000076293945,0.805899977684021
YMR316W,YGL062W,0,-6.072569,0.10712307691574097,0.9670000076293945,0.8059999942779541
YJL074C,YOR064C,0,-6.07272,0.10711120814085007,0.9670000076293945,0.8061000108718872
YJL194W,YHL031C,0,-6.0727763,0.10709934681653976,0.9670000076293945,0.8062000274658203
YNL331C,YGR225W,0,-6.0730214,0.10708748549222946,0.9670000076293945,0.8062999844551086
YGR258C,YBR172C,0,-6.073666,0.10707563161849976,0.9670000076293945,0.8064000010490417
YMR298W,YMR046C,0,-6.0737543,0.10706377029418945,0.9670000076293945,0.8065000176429749
YDR385W,YPR065W,0,-6.0742993,0.10705192387104034,0.9670000076293945,0.8065999746322632
YDR365C,YCR091W,0,-6.0754085,0.10704006999731064,0.9670000076293945,0.8066999912261963
YDR394W,YJL154C,0,-6.075762,0.10702822357416153,0.9670000076293945,0.8068000078201294
YPR052C,YNL167C,0,-6.0766907,0.10701637715101242,0.9670000076293945,0.8069000244140625
YHR171W,YNR032W,0,-6.0767565,0.10700453817844391,0.9670000076293945,0.8069999814033508
YBR085W,YFR052W,0,-6.0768266,0.1069926992058754,0.9670000076293945,0.8070999979972839
YDR365C,YAR033W,0,-6.0768704,0.10698086023330688,0.9670000076293945,0.807200014591217
YGL180W,YHR150W,0,-6.0770907,0.10696902871131897,0.9670000076293945,0.8072999715805054
YGR262C,YDR388W,1,-6.0781384,0.10706780105829239,0.9679999947547913,0.8072999715805054
YEL009C,YML127W,0,-6.078452,0.10705596208572388,0.9679999947547913,0.8073999881744385
YFL013C,YNL113W,0,-6.07873,0.10704412311315536,0.9679999947547913,0.8075000047683716
YGR246C,YMR177W,0,-6.0792723,0.10703228414058685,0.9679999947547913,0.8076000213623047
YCR048W,YOL108C,0,-6.0798087,0.10702045261859894,0.9679999947547913,0.807699978351593
YPR185W,YLR417W,0,-6.0807076,0.10700862109661102,0.9679999947547913,0.8077999949455261
YBR112C,YHR096C,0,-6.0807414,0.1069967970252037,0.9679999947547913,0.8079000115394592
YJL101C,YJL035C,0,-6.081029,0.10698496550321579,0.9679999947547913,0.8080000281333923
YGL219C,YKL212W,0,-6.082005,0.10697314888238907,0.9679999947547913,0.8080999851226807
YPR119W,YNL280C,0,-6.082009,0.10696132481098175,0.9679999947547913,0.8082000017166138
YHR001W,YBR267W,0,-6.082109,0.10694950819015503,0.9679999947547913,0.8083000183105469
YJR078W,YKL108W,0,-6.082585,0.10693769156932831,0.9679999947547913,0.8083999752998352
YGL058W,YOR149C,0,-6.082621,0.10692588239908218,0.9679999947547913,0.8084999918937683
YHR026W,YDR359C,0,-6.0829043,0.10691407322883606,0.9679999947547913,0.8086000084877014
YIL048W,YOL121C,0,-6.0838265,0.10690226405858994,0.9679999947547913,0.8087000250816345
YOR380W,YMR197C,0,-6.084115,0.10689046233892441,0.9679999947547913,0.8087999820709229
