Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL331C,YKR008W,0,-6.0842805,0.10687866061925888,0.9679999947547913,0.808899998664856
YPL160W,YMR140W,0,-6.084561,0.10686685889959335,0.9679999947547913,0.8090000152587891
YBL079W,YBR024W,0,-6.0852485,0.10685506463050842,0.9679999947547913,0.8090999722480774
YJL166W,YFR048W,0,-6.085775,0.10684327036142349,0.9679999947547913,0.8091999888420105
YFR028C,YNL339C,0,-6.0858617,0.10683147609233856,0.9679999947547913,0.8093000054359436
YMR026C,YLR222C,0,-6.085895,0.10681968927383423,0.9679999947547913,0.8094000220298767
YMR276W,YPL118W,0,-6.0866184,0.1068079024553299,0.9679999947547913,0.809499979019165
YOR245C,YGL178W,0,-6.086648,0.10679611563682556,0.9679999947547913,0.8095999956130981
YHL002W,YGR055W,0,-6.087193,0.10678433626890182,0.9679999947547913,0.8097000122070312
YER006W,YHL006C,0,-6.0878515,0.10677255690097809,0.9679999947547913,0.8098000288009644
YDL166C,YBR199W,0,-6.088045,0.10676077753305435,0.9679999947547913,0.8098999857902527
YGR188C,YFR055W,0,-6.0888405,0.10674900561571121,0.9679999947547913,0.8100000023841858
YMR287C,YAL044C,0,-6.089115,0.10673723369836807,0.9679999947547913,0.8101000189781189
YPR086W,YGR033C,0,-6.089241,0.10672546923160553,0.9679999947547913,0.8101999759674072
YOL068C,YPL135W,0,-6.089318,0.10671370476484299,0.9679999947547913,0.8102999925613403
YOR250C,YEL017C-A,0,-6.089927,0.10670194029808044,0.9679999947547913,0.8104000091552734
YDR173C,YGR229C,0,-6.090201,0.1066901832818985,0.9679999947547913,0.8105000257492065
YOR315W,YBL102W,0,-6.0903206,0.10667841881513596,0.9679999947547913,0.8105999827384949
YLR068W,YGR199W,0,-6.090528,0.1066666692495346,0.9679999947547913,0.810699999332428
YLR401C,YGL252C,0,-6.090577,0.10665491223335266,0.9679999947547913,0.8108000159263611
YBR121C,YJR050W,0,-6.090697,0.10664316266775131,0.9679999947547913,0.8108999729156494
YLR015W,YDR077W,0,-6.090787,0.10663141310214996,0.9679999947547913,0.8109999895095825
YNR001C,YJR022W,0,-6.0909786,0.10661967098712921,0.9679999947547913,0.8111000061035156
YLL026W,YNL339C,0,-6.091656,0.10660792887210846,0.9679999947547913,0.8112000226974487
YPL259C,YKL108W,0,-6.0916944,0.10659618675708771,0.9679999947547913,0.8112999796867371
YGR170W,YGR070W,0,-6.0917306,0.10658445209264755,0.9679999947547913,0.8113999962806702
YKL093W,YLR301W,0,-6.092578,0.1065727174282074,0.9679999947547913,0.8115000128746033
YOR284W,YHR197W,0,-6.0926843,0.10656098276376724,0.9679999947547913,0.8116000294685364
YDR320C,YLR043C,0,-6.093587,0.10654925554990768,0.9679999947547913,0.8116999864578247
YMR149W,YBR105C,0,-6.0939374,0.10653752833604813,0.9679999947547913,0.8118000030517578
YBL041W,YMR089C,0,-6.0959916,0.10652580857276917,0.9679999947547913,0.8119000196456909
YKR002W,YML013W,0,-6.0962095,0.1065140813589096,0.9679999947547913,0.8119999766349792
YPR082C,YDL019C,0,-6.0962553,0.10650236904621124,0.9679999947547913,0.8120999932289124
YOL104C,YGL004C,0,-6.09739,0.10649064928293228,0.9679999947547913,0.8122000098228455
YDL220C,YCL031C,0,-6.097891,0.10647893697023392,0.9679999947547913,0.8123000264167786
YMR246W,YCR037C,0,-6.098007,0.10646722465753555,0.9679999947547913,0.8123999834060669
YPR001W,YOR087W,0,-6.0987353,0.10645551234483719,0.9679999947547913,0.8125
YDR150W,YDR381W,0,-6.0989156,0.10644380748271942,0.9679999947547913,0.8126000165939331
YGL115W,YGR197C,0,-6.0993056,0.10643210262060165,0.9679999947547913,0.8126999735832214
YKL011C,YJR104C,0,-6.099466,0.10642040520906448,0.9679999947547913,0.8127999901771545
YNL270C,YMR149W,0,-6.0995364,0.10640870779752731,0.9679999947547913,0.8129000067710876
YML132W,YMR308C,0,-6.0995564,0.10639701038599014,0.9679999947547913,0.8130000233650208
YDL088C,YIL114C,0,-6.099647,0.10638532042503357,0.9679999947547913,0.8130999803543091
YOR329C,YLR360W,0,-6.0998235,0.1063736230134964,0.9679999947547913,0.8131999969482422
YOR032C,YOR361C,0,-6.100553,0.10636194050312042,0.9679999947547913,0.8133000135421753
YOR113W,YAL009W,0,-6.1006246,0.10635025054216385,0.9679999947547913,0.8133999705314636
YJL143W,YBR058C,0,-6.100722,0.10633856803178787,0.9679999947547913,0.8134999871253967
YER127W,YMR006C,0,-6.100883,0.10632689297199249,0.9679999947547913,0.8136000037193298
YDR268W,YJL052W,0,-6.101142,0.10631521046161652,0.9679999947547913,0.8137000203132629
YIL142W,YGR247W,0,-6.101381,0.10630353540182114,0.9679999947547913,0.8137999773025513
YDR175C,YDR389W,0,-6.101665,0.10629186034202576,0.9679999947547913,0.8138999938964844
YGL035C,YPL140C,0,-6.1017885,0.10628019273281097,0.9679999947547913,0.8140000104904175
YDL101C,YLL061W,0,-6.1019692,0.10626852512359619,0.9679999947547913,0.8141000270843506
YGR284C,YNL047C,0,-6.102272,0.10625685751438141,0.9679999947547913,0.8141999840736389
YLR060W,YMR281W,0,-6.102393,0.10624519735574722,0.9679999947547913,0.814300000667572
YNL223W,YBR152W,0,-6.102441,0.10623353719711304,0.9679999947547913,0.8144000172615051
YOR157C,YKL034W,0,-6.1024466,0.10622188448905945,0.9679999947547913,0.8144999742507935
YLR023C,YKR101W,0,-6.102789,0.10621022433042526,0.9679999947547913,0.8145999908447266
YER073W,YML116W,0,-6.103252,0.10619857162237167,0.9679999947547913,0.8147000074386597
YDR358W,YKL062W,0,-6.103569,0.10618692636489868,0.9679999947547913,0.8148000240325928
YNL041C,YDR162C,0,-6.103848,0.10617527365684509,0.9679999947547913,0.8148999810218811
YML051W,YKL134C,0,-6.1047444,0.1061636358499527,0.9679999947547913,0.8149999976158142
YKR024C,YGL008C,0,-6.105105,0.1061519905924797,0.9679999947547913,0.8151000142097473
YLR207W,YGR128C,0,-6.105124,0.10614035278558731,0.9679999947547913,0.8151999711990356
YBR170C,YPL210C,0,-6.1052737,0.10612871497869492,0.9679999947547913,0.8152999877929688
YDR273W,YML128C,0,-6.105432,0.10611707717180252,0.9679999947547913,0.8154000043869019
YDR147W,YOR371C,0,-6.1057234,0.10610544681549072,0.9679999947547913,0.815500020980835
YIR017C,YGR009C,0,-6.105846,0.10609381645917892,0.9679999947547913,0.8155999779701233
YML058W-A,YNL003C,0,-6.105908,0.10608219355344772,0.9679999947547913,0.8156999945640564
YJL178C,YGL144C,0,-6.1059327,0.10607057064771652,0.9679999947547913,0.8158000111579895
YAR031W,YBR152W,0,-6.107609,0.10605894774198532,0.9679999947547913,0.8159000277519226
YJR064W,YDR057W,0,-6.1082177,0.10604732483625412,0.9679999947547913,0.8159999847412109
YML129C,YKL012W,0,-6.108637,0.10603570938110352,0.9679999947547913,0.816100001335144
YGL062W,YPL210C,0,-6.10883,0.10602409392595291,0.9679999947547913,0.8162000179290771
YDR263C,YPL262W,0,-6.108847,0.1060124859213829,0.9679999947547913,0.8162999749183655
YLR116W,YDL055C,0,-6.109031,0.1060008779168129,0.9679999947547913,0.8163999915122986
YMR033W,YGL045W,0,-6.109112,0.10598926991224289,0.9679999947547913,0.8165000081062317
YPL231W,YMR281W,0,-6.109244,0.10597766935825348,0.9679999947547913,0.8166000247001648
YOL045W,YGR008C,0,-6.1093993,0.10596606135368347,0.9679999947547913,0.8166999816894531
YKL192C,YOR328W,0,-6.1097264,0.10595446825027466,0.9679999947547913,0.8167999982833862
YIL009C-A,YOL067C,0,-6.109773,0.10594286769628525,0.9679999947547913,0.8169000148773193
YNL023C,YOR137C,0,-6.1098056,0.10593127459287643,0.9679999947547913,0.8169999718666077
YPR124W,YDR093W,0,-6.1103063,0.10591968148946762,0.9679999947547913,0.8170999884605408
YKR066C,YML078W,0,-6.1103525,0.1059080958366394,0.9679999947547913,0.8172000050544739
YNL293W,YOR056C,0,-6.1107535,0.10589651018381119,0.9679999947547913,0.817300021648407
YJL108C,YHR167W,0,-6.111103,0.10588492453098297,0.9679999947547913,0.8173999786376953
YGL256W,YOR229W,0,-6.112305,0.10587334632873535,0.9679999947547913,0.8174999952316284
YEL066W,YDR477W,0,-6.1123457,0.10586176812648773,0.9679999947547913,0.8176000118255615
YOR233W,YOR287C,0,-6.112904,0.10585018992424011,0.9679999947547913,0.8177000284194946
YHR001W,YKL080W,0,-6.112964,0.10583861917257309,0.9679999947547913,0.817799985408783
YPL270W,YKL059C,0,-6.113855,0.10582704842090607,0.9679999947547913,0.8179000020027161
YLR263W,YPL042C,0,-6.114349,0.10581547766923904,0.9679999947547913,0.8180000185966492
YGR169C,YCL032W,0,-6.1145034,0.10580391436815262,0.9679999947547913,0.8180999755859375
YLR206W,YNL032W,0,-6.1145444,0.10579235106706619,0.9679999947547913,0.8181999921798706
YFL039C,YLR353W,1,-6.1146264,0.10589006543159485,0.968999981880188,0.8181999921798706
YML058W-A,YOL001W,0,-6.1152277,0.10587849467992783,0.968999981880188,0.8183000087738037
YJR092W,YPR188C,1,-6.115392,0.1059761792421341,0.9700000286102295,0.8183000087738037
YGL209W,YGR055W,0,-6.1154904,0.10596460849046707,0.9700000286102295,0.8184000253677368
YGR123C,YMR060C,0,-6.1155934,0.10595303028821945,0.9700000286102295,0.8184999823570251
YOL133W,YDL019C,0,-6.1156163,0.10594145953655243,0.9700000286102295,0.8185999989509583
YGR086C,YAL033W,0,-6.1156545,0.1059298887848854,0.9700000286102295,0.8187000155448914
YOL071W,YDL020C,0,-6.116929,0.10591832548379898,0.9700000286102295,0.8187999725341797
YBR079C,YDL194W,0,-6.1170297,0.10590675473213196,0.9700000286102295,0.8188999891281128
YLR382C,YBR231C,0,-6.117114,0.10589519888162613,0.9700000286102295,0.8190000057220459
YNL065W,YMR008C,0,-6.1185193,0.1058836355805397,0.9700000286102295,0.819100022315979
YKL152C,YJR103W,0,-6.119191,0.10587207973003387,0.9700000286102295,0.8191999793052673
YDL142C,YCR061W,0,-6.119209,0.10586052387952805,0.9700000286102295,0.8192999958992004
YPL127C,YKL173W,0,-6.1192336,0.10584897547960281,0.9700000286102295,0.8194000124931335
YFL031W,YKL041W,0,-6.1194935,0.10583742707967758,0.9700000286102295,0.8195000290870667
YCR038C,YNL327W,1,-6.119571,0.1059349775314331,0.9710000157356262,0.8195000290870667
YNL294C,YCL033C,0,-6.1201262,0.10592342168092728,0.9710000157356262,0.819599986076355
YGL201C,YDL020C,0,-6.121119,0.10591186583042145,0.9710000157356262,0.8197000026702881
YMR199W,YOR048C,0,-6.121451,0.10590031743049622,0.9710000157356262,0.8198000192642212
YML086C,YJL047C,0,-6.1220107,0.10588876903057098,0.9710000157356262,0.8198999762535095
YBR212W,YML015C,0,-6.1220126,0.10587722063064575,0.9710000157356262,0.8199999928474426
YMR280C,YER116C,0,-6.1223006,0.10586567968130112,0.9710000157356262,0.8201000094413757
YBL078C,YFL026W,0,-6.122568,0.10585413873195648,0.9710000157356262,0.8202000260353088
YKR024C,YAL022C,0,-6.1228137,0.10584259778261185,0.9710000157356262,0.8202999830245972
YHR139C,YBR165W,0,-6.123493,0.10583106428384781,0.9710000157356262,0.8203999996185303
YOR011W,YPL156C,0,-6.123708,0.10581953078508377,0.9710000157356262,0.8205000162124634
YOR362C,YAL047C,0,-6.124191,0.10580799728631973,0.9710000157356262,0.8205999732017517
YML058W-A,YOR057W,0,-6.1247106,0.10579647123813629,0.9710000157356262,0.8206999897956848
YMR014W,YLR084C,1,-6.125933,0.10589388757944107,0.972000002861023,0.8206999897956848
YHR004C,YGR135W,0,-6.1260133,0.10588235408067703,0.972000002861023,0.8208000063896179
YLR216C,YPL152W,0,-6.12611,0.105870820581913,0.972000002861023,0.820900022983551
YFL017W-A,YHR014W,0,-6.1265984,0.10585928708314896,0.972000002861023,0.8209999799728394
YLR304C,YKL056C,0,-6.126717,0.10584776103496552,0.972000002861023,0.8210999965667725
YPL130W,YIR026C,0,-6.1269455,0.10583623498678207,0.972000002861023,0.8212000131607056
YLR219W,YGR059W,0,-6.126998,0.10582471638917923,0.972000002861023,0.8213000297546387
YGL084C,YLR022C,0,-6.1274076,0.10581319034099579,0.972000002861023,0.821399986743927
YPL018W,YNR034W,0,-6.1275744,0.10580167919397354,0.972000002861023,0.8215000033378601
YCR048W,YIL008W,0,-6.128155,0.1057901605963707,0.972000002861023,0.8216000199317932
YJL058C,YML028W,0,-6.1288104,0.10577864944934845,0.972000002861023,0.8216999769210815
YLR158C,YKR008W,0,-6.129125,0.1057671383023262,0.972000002861023,0.8217999935150146
YKL191W,YGL111W,0,-6.1291857,0.10575562715530396,0.972000002861023,0.8219000101089478
YMR276W,YDL115C,0,-6.129675,0.1057441234588623,0.972000002861023,0.8220000267028809
YLR405W,YJL108C,0,-6.129685,0.10573261976242065,0.972000002861023,0.8220999836921692
YLR355C,YLR234W,0,-6.1305127,0.1057211235165596,0.972000002861023,0.8222000002861023
YDR394W,YOR014W,0,-6.1313615,0.10570962727069855,0.972000002861023,0.8223000168800354
YPR030W,YHR118C,0,-6.133495,0.1056981310248375,0.972000002861023,0.8223999738693237
YML132W,YHR055C,0,-6.1339955,0.10568663477897644,0.972000002861023,0.8224999904632568
YCR071C,YAL005C,0,-6.134045,0.10567514598369598,0.972000002861023,0.8226000070571899
YMR143W,YDR460W,0,-6.134615,0.10566365718841553,0.972000002861023,0.822700023651123
YNL009W,YHR004C,0,-6.1346297,0.10565217584371567,0.972000002861023,0.8227999806404114
YPL018W,YNL012W,0,-6.134683,0.10564069449901581,0.972000002861023,0.8228999972343445
YKL129C,YDR388W,1,-6.1352983,0.10573787987232208,0.9729999899864197,0.8228999972343445
YHL047C,YGL145W,0,-6.1364264,0.10572639107704163,0.9729999899864197,0.8230000138282776
YKR024C,YAL033W,0,-6.1366305,0.10571490973234177,0.9729999899864197,0.8230999708175659
YOR113W,YEL050C,0,-6.1373568,0.10570342093706131,0.9729999899864197,0.823199987411499
YFL039C,YDR166C,1,-6.1374164,0.105800561606884,0.9739999771118164,0.823199987411499
YIL009C-A,YBL106C,0,-6.1375484,0.10578907281160355,0.9739999771118164,0.8233000040054321
YFL039C,YJR092W,1,-6.137756,0.10588618367910385,0.9750000238418579,0.8233000040054321
YBR286W,YCL054W,0,-6.1378713,0.1058746874332428,0.9750000238418579,0.8234000205993652
YJL062W,YIL008W,0,-6.137881,0.10586319118738174,0.9750000238418579,0.8234999775886536
YOL049W,YNL055C,0,-6.13809,0.10585170239210129,0.9750000238418579,0.8235999941825867
YNL016W,YMR095C,0,-6.138168,0.10584020614624023,0.9750000238418579,0.8237000107765198
YBR077C,YGL093W,0,-6.138227,0.10582871735095978,0.9750000238418579,0.8238000273704529
YIL044C,YJR091C,0,-6.138596,0.10581723600625992,0.9750000238418579,0.8238999843597412
YBR272C,YDR479C,0,-6.1386275,0.10580575466156006,0.9750000238418579,0.8240000009536743
YBR020W,YMR225C,0,-6.1387124,0.1057942733168602,0.9750000238418579,0.8241000175476074
YLR155C,YPR081C,0,-6.1390452,0.10578279197216034,0.9750000238418579,0.8241999745368958
YPL119C,YMR281W,0,-6.139114,0.10577131807804108,0.9750000238418579,0.8242999911308289
YNL220W,YPL139C,0,-6.1394114,0.10575984418392181,0.9750000238418579,0.824400007724762
YCR039C,YDR075W,0,-6.1396775,0.10574837028980255,0.9750000238418579,0.8245000243186951
YOL095C,YKL197C,0,-6.1397877,0.10573690384626389,0.9750000238418579,0.8245999813079834
YMR188C,YPR140W,0,-6.1411924,0.10572543740272522,0.9750000238418579,0.8246999979019165
YNL042W,YIR037W,0,-6.1413064,0.10571397840976715,0.9750000238418579,0.8248000144958496
YLR328W,YOR057W,0,-6.1417584,0.10570251196622849,0.9750000238418579,0.8248999714851379
YDR173C,YOR267C,0,-6.1418395,0.10569106042385101,0.9750000238418579,0.824999988079071
YOL147C,YMR013C,0,-6.1419454,0.10567960143089294,0.9750000238418579,0.8251000046730042
YJR046W,YPL063W,0,-6.142076,0.10566814988851547,0.9750000238418579,0.8252000212669373
YAR019C,YGL106W,1,-6.14228,0.10576505959033966,0.9760000109672546,0.8252000212669373
YOR340C,YDR260C,0,-6.143673,0.10575360059738159,0.9760000109672546,0.8252999782562256
YOR209C,YIL144W,0,-6.144336,0.10574214160442352,0.9760000109672546,0.8253999948501587
YLR028C,YOR004W,0,-6.144956,0.10573069006204605,0.9760000109672546,0.8255000114440918
YFR053C,YKR014C,0,-6.145808,0.10571923851966858,0.9760000109672546,0.8256000280380249
YDR116C,YDR091C,0,-6.146047,0.10570778697729111,0.9760000109672546,0.8256999850273132
YDR256C,YGR143W,0,-6.146126,0.10569634288549423,0.9760000109672546,0.8258000016212463
YDR256C,YOR095C,0,-6.1465983,0.10568489134311676,0.9760000109672546,0.8259000182151794
YIL048W,YLR350W,0,-6.1473613,0.10567345470190048,0.9760000109672546,0.8259999752044678
YOR310C,YKR079C,0,-6.148223,0.10566201061010361,0.9760000109672546,0.8260999917984009
YOR349W,YHR191C,0,-6.1491256,0.10565057396888733,0.9760000109672546,0.826200008392334
YKR046C,YLL041C,0,-6.1496854,0.10563913732767105,0.9760000109672546,0.8263000249862671
YDL126C,YIL039W,0,-6.149752,0.10562770813703537,0.9760000109672546,0.8263999819755554
YDR322C-A,YBL039C,0,-6.150165,0.10561627894639969,0.9760000109672546,0.8264999985694885
YOL049W,YIL122W,0,-6.1502213,0.10560484975576401,0.9760000109672546,0.8266000151634216
YDR318W,YJL053W,0,-6.1504426,0.10559342056512833,0.9760000109672546,0.82669997215271
YGL087C,YOR098C,0,-6.150534,0.10558199882507324,0.9760000109672546,0.8267999887466431
YLR207W,YJR033C,0,-6.150715,0.10557057708501816,0.9760000109672546,0.8269000053405762
YLR160C,YBR240C,0,-6.1510506,0.10555916279554367,0.9760000109672546,0.8270000219345093
YMR038C,YJL156C,0,-6.1512074,0.10554774850606918,0.9760000109672546,0.8270999789237976
YMR038C,YBR257W,0,-6.1512356,0.1055363342165947,0.9760000109672546,0.8271999955177307
YNL282W,YJL011C,0,-6.151771,0.10552491992712021,0.9760000109672546,0.8273000121116638
YDR487C,YAL047C,0,-6.152325,0.10551351308822632,0.9760000109672546,0.8274000287055969
YBR245C,YKR014C,0,-6.1524167,0.10550210624933243,0.9760000109672546,0.8274999856948853
YPR144C,YOR162C,0,-6.152428,0.10549070686101913,0.9760000109672546,0.8276000022888184
YDR377W,YOL045W,0,-6.1524787,0.10547930747270584,0.9760000109672546,0.8277000188827515
YDL132W,YGR141W,0,-6.1526713,0.10546790808439255,0.9760000109672546,0.8277999758720398
YIL040W,YKL032C,0,-6.1531568,0.10545650869607925,0.9760000109672546,0.8278999924659729
YPL010W,YIL066C,0,-6.1533895,0.10544511675834656,0.9760000109672546,0.828000009059906
YPR200C,YDR361C,0,-6.1534686,0.10543372482061386,0.9760000109672546,0.8281000256538391
YIL124W,YOR298C-A,0,-6.153485,0.10542234033346176,0.9760000109672546,0.8281999826431274
YMR232W,YKL175W,0,-6.1534967,0.10541094839572906,0.9760000109672546,0.8282999992370605
YAL040C,YPR144C,0,-6.1536746,0.10539957135915756,0.9760000109672546,0.8284000158309937
YKL146W,YGL126W,0,-6.1537185,0.10538818687200546,0.9760000109672546,0.828499972820282
YKL062W,YBL014C,0,-6.153746,0.10537680983543396,0.9760000109672546,0.8285999894142151
YNR049C,YKL154W,0,-6.154092,0.10536543279886246,0.9760000109672546,0.8287000060081482
YDL079C,YDR443C,0,-6.1541243,0.10535405576229095,0.9760000109672546,0.8288000226020813
YPR030W,YLR425W,0,-6.1541786,0.10534268617630005,0.9760000109672546,0.8288999795913696
YHR115C,YDL232W,0,-6.1546197,0.10533131659030914,0.9760000109672546,0.8289999961853027
YDR298C,YPL241C,0,-6.1548896,0.10531995445489883,0.9760000109672546,0.8291000127792358
YDR446W,YNL330C,0,-6.154985,0.10530859231948853,0.9760000109672546,0.829200029373169
YLR026C,YKR031C,0,-6.15532,0.10529723018407822,0.9760000109672546,0.8292999863624573
YAL054C,YOR236W,0,-6.1560836,0.10528586804866791,0.9760000109672546,0.8294000029563904
YCR091W,YIL038C,0,-6.1561723,0.1052745133638382,0.9760000109672546,0.8295000195503235
YOL027C,YDR346C,0,-6.1569333,0.10526315867900848,0.9760000109672546,0.8295999765396118
YNL279W,YPL131W,0,-6.1577415,0.10525180399417877,0.9760000109672546,0.8296999931335449
YLR134W,YLR321C,0,-6.1585608,0.10524045675992966,0.9760000109672546,0.829800009727478
YDL004W,YDL132W,0,-6.159014,0.10522910952568054,0.9760000109672546,0.8299000263214111
YPL255W,YJR082C,0,-6.1594634,0.10521776974201202,0.9760000109672546,0.8299999833106995
YAL054C,YDR283C,0,-6.160273,0.10520642250776291,0.9760000109672546,0.8300999999046326
YIL117C,YDR170C,0,-6.160487,0.10519508272409439,0.9760000109672546,0.8302000164985657
YGR081C,YDR058C,0,-6.1618075,0.10518375039100647,0.9760000109672546,0.830299973487854
YBR234C,YER106W,0,-6.161875,0.10517241060733795,0.9760000109672546,0.8303999900817871
YEL063C,YBR260C,0,-6.1620364,0.10516107827425003,0.9760000109672546,0.8305000066757202
YMR316W,YLR069C,0,-6.1623898,0.1051497533917427,0.9760000109672546,0.8306000232696533
YLR133W,YCR040W,0,-6.162419,0.10513842850923538,0.9760000109672546,0.8306999802589417
YJR086W,YKL081W,0,-6.1624513,0.10512710362672806,0.9760000109672546,0.8307999968528748
YIL123W,YJR102C,0,-6.1632085,0.10511577874422073,0.9760000109672546,0.8309000134468079
YIL038C,YGR159C,0,-6.1638646,0.105104461312294,0.9760000109672546,0.8309999704360962
YOL135C,YBR212W,0,-6.163872,0.10509314388036728,0.9760000109672546,0.8310999870300293
YOR329C,YMR088C,0,-6.1648893,0.10508182644844055,0.9760000109672546,0.8312000036239624
YML107C,YMR143W,0,-6.165668,0.10507051646709442,0.9760000109672546,0.8313000202178955
YML061C,YGR248W,0,-6.1658187,0.10505920648574829,0.9760000109672546,0.8313999772071838
YBR234C,YLR216C,0,-6.1673455,0.10504789650440216,0.9760000109672546,0.8314999938011169
YIR037W,YJL139C,0,-6.167399,0.10503659397363663,0.9760000109672546,0.83160001039505
YLR110C,YDR059C,0,-6.167568,0.1050252914428711,0.9760000109672546,0.8317000269889832
YPR199C,YJL134W,0,-6.1676745,0.10501398891210556,0.9760000109672546,0.8317999839782715
YPL075W,YHR014W,0,-6.1678653,0.10500268638134003,0.9760000109672546,0.8319000005722046
YMR264W,YPL130W,0,-6.168085,0.10499139130115509,0.9760000109672546,0.8320000171661377
YHR181W,YBR097W,0,-6.1687264,0.10498010367155075,0.9760000109672546,0.832099974155426
YNL008C,YOR032C,0,-6.1689706,0.10496880859136581,0.9760000109672546,0.8321999907493591
YPR104C,YBR169C,0,-6.169002,0.10495752096176147,0.9760000109672546,0.8323000073432922
YGR030C,YAL002W,0,-6.1696773,0.10494623333215714,0.9760000109672546,0.8324000239372253
YGL029W,YGL068W,0,-6.169857,0.10493495315313339,0.9760000109672546,0.8324999809265137
YPR030W,YMR006C,0,-6.1699214,0.10492367297410965,0.9760000109672546,0.8325999975204468
YCR060W,YOR083W,0,-6.170679,0.10491239279508591,0.9760000109672546,0.8327000141143799
YNL101W,YGL143C,0,-6.171013,0.10490112006664276,0.9760000109672546,0.8327999711036682
YMR006C,YJR049C,0,-6.171124,0.10488984733819962,0.9760000109672546,0.8328999876976013
YJR057W,YGL008C,0,-6.1711946,0.10487857460975647,0.9760000109672546,0.8330000042915344
YNL199C,YNL210W,0,-6.17217,0.10486730188131332,0.9760000109672546,0.8331000208854675
YGL247W,YLL019C,0,-6.172183,0.10485603660345078,0.9760000109672546,0.8331999778747559
YMR092C,YGR258C,0,-6.172548,0.10484477132558823,0.9760000109672546,0.833299994468689
YOR136W,YKL144C,0,-6.172768,0.10483351349830627,0.9760000109672546,0.8334000110626221
YBR274W,YDR078C,0,-6.1732926,0.10482225567102432,0.9760000109672546,0.8335000276565552
YAR007C,YDR394W,0,-6.173763,0.10481099784374237,0.9760000109672546,0.8335999846458435
YGL087C,YGL095C,0,-6.1745734,0.10479974001646042,0.9760000109672546,0.8337000012397766
YOR180C,YOL026C,0,-6.1746264,0.10478848963975906,0.9760000109672546,0.8338000178337097
YMR052W,YBR048W,0,-6.1751175,0.10477723926305771,0.9760000109672546,0.833899974822998
YMR283C,YDL052C,0,-6.1755586,0.10476599633693695,0.9760000109672546,0.8339999914169312
YNL323W,YMR104C,0,-6.176466,0.1047547459602356,0.9760000109672546,0.8341000080108643
YEL056W,YDR201W,0,-6.176733,0.10474351048469543,0.9760000109672546,0.8342000246047974
YHR174W,YNL332W,0,-6.176739,0.10473226755857468,0.9760000109672546,0.8342999815940857
YBL041W,YOR084W,0,-6.177152,0.10472103208303452,0.9760000109672546,0.8343999981880188
YMR301C,YJR019C,0,-6.1773906,0.10470979660749435,0.9760000109672546,0.8345000147819519
YPL177C,YBR272C,0,-6.177569,0.1046985611319542,0.9760000109672546,0.8345999717712402
YLR175W,YIL061C,0,-6.1777716,0.10468733310699463,0.9760000109672546,0.8346999883651733
YPL101W,YJL047C,0,-6.178221,0.10467610508203506,0.9760000109672546,0.8348000049591064
YGL097W,YJL059W,0,-6.178432,0.1046648770570755,0.9760000109672546,0.8349000215530396
YOR221C,YNL113W,0,-6.178516,0.10465365648269653,0.9760000109672546,0.8349999785423279
YOR005C,YGL098W,0,-6.178844,0.10464243590831757,0.9760000109672546,0.835099995136261
YDL142C,YMR013C,0,-6.1790824,0.1046312153339386,0.9760000109672546,0.8352000117301941
YGR143W,YAL047C,0,-6.1800065,0.10462000221014023,0.9760000109672546,0.8353000283241272
YOR322C,YBR185C,0,-6.1810374,0.10460878908634186,0.9760000109672546,0.8353999853134155
YNL006W,YGR094W,0,-6.1815567,0.10459757596254349,0.9760000109672546,0.8355000019073486
YBR201W,YGL236C,0,-6.181961,0.10458637028932571,0.9760000109672546,0.8356000185012817
YNL223W,YEL032W,0,-6.1828427,0.10457516461610794,0.9760000109672546,0.8356999754905701
