Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR070C,YAR008W,0,-6.1829386,0.10456395894289017,0.9760000109672546,0.8357999920845032
YLR069C,YHL025W,0,-6.183727,0.10455276072025299,0.9760000109672546,0.8359000086784363
YMR029C,YBR093C,0,-6.183828,0.10454156249761581,0.9760000109672546,0.8360000252723694
YJL024C,YDL132W,0,-6.1852317,0.10453036427497864,0.9760000109672546,0.8360999822616577
YBR160W,YPR083W,0,-6.1852584,0.10451916605234146,0.9760000109672546,0.8361999988555908
YDR382W,YJR104C,0,-6.185723,0.10450797528028488,0.9760000109672546,0.8363000154495239
YEL054C,YBL102W,0,-6.1859784,0.1044967845082283,0.9760000109672546,0.8363999724388123
YDR022C,YDR002W,0,-6.1862206,0.10448560118675232,0.9760000109672546,0.8364999890327454
YPL145C,YJR104C,0,-6.186296,0.10447441786527634,0.9760000109672546,0.8366000056266785
YPL181W,YOL060C,0,-6.186795,0.10446323454380035,0.9760000109672546,0.8367000222206116
YDR151C,YNR059W,0,-6.1871457,0.10445205122232437,0.9760000109672546,0.8367999792098999
YLR081W,YMR065W,0,-6.1877313,0.10444087535142899,0.9760000109672546,0.836899995803833
YER054C,YPL152W,0,-6.187918,0.1044296994805336,0.9760000109672546,0.8370000123977661
YCL039W,YER068W,0,-6.1882863,0.10441853106021881,0.9760000109672546,0.8371000289916992
YBR290W,YKR065C,0,-6.188606,0.10440736263990402,0.9760000109672546,0.8371999859809875
YHR197W,YKL144C,0,-6.1886964,0.10439619421958923,0.9760000109672546,0.8373000025749207
YJR144W,YMR142C,0,-6.188926,0.10438502579927444,0.9760000109672546,0.8374000191688538
YFR041C,YNL012W,0,-6.189471,0.10437386482954025,0.9760000109672546,0.8374999761581421
YER107C,YLR266C,0,-6.189551,0.10436270385980606,0.9760000109672546,0.8375999927520752
YNL151C,YNL209W,0,-6.1900945,0.10435154289007187,0.9760000109672546,0.8377000093460083
YKL108W,YGL249W,0,-6.1901593,0.10434038937091827,0.9760000109672546,0.8378000259399414
YHR171W,YLR394W,0,-6.1902385,0.10432923585176468,0.9760000109672546,0.8378999829292297
YJR125C,YDL052C,0,-6.190351,0.10431808233261108,0.9760000109672546,0.8379999995231628
YPR122W,YNL327W,1,-6.1904893,0.10441380739212036,0.9769999980926514,0.8379999995231628
YOR144C,YPL031C,0,-6.1906543,0.10440264642238617,0.9769999980926514,0.838100016117096
YML012W,YER142C,0,-6.1909266,0.10439149290323257,0.9769999980926514,0.8381999731063843
YHR019C,YOL010W,0,-6.191198,0.10438033938407898,0.9769999980926514,0.8382999897003174
YPR132W,YGL210W,0,-6.1912265,0.10436919331550598,0.9769999980926514,0.8384000062942505
YNR023W,YGL249W,0,-6.1915145,0.10435803979635239,0.9769999980926514,0.8385000228881836
YDL160C,YDR486C,0,-6.192325,0.10434689372777939,0.9769999980926514,0.8385999798774719
YJL089W,YBR240C,0,-6.1930556,0.10433575510978699,0.9769999980926514,0.838699996471405
YJL094C,YDR116C,0,-6.193288,0.10432461649179459,0.9769999980926514,0.8388000130653381
YML129C,YDL020C,0,-6.193357,0.10431347787380219,0.9769999980926514,0.8389000296592712
YDR488C,YPR103W,0,-6.1939263,0.10430233925580978,0.9769999980926514,0.8389999866485596
YIL009W,YLR205C,0,-6.194663,0.10429120063781738,0.9769999980926514,0.8391000032424927
YDR256C,YGL014W,0,-6.194699,0.10428006947040558,0.9769999980926514,0.8392000198364258
YLR411W,YOR256C,0,-6.1948094,0.10426894575357437,0.9769999980926514,0.8392999768257141
YPL240C,YPR163C,0,-6.1950316,0.10425781458616257,0.9769999980926514,0.8393999934196472
YLR270W,YOL128C,0,-6.195466,0.10424669086933136,0.9769999980926514,0.8395000100135803
YCL039W,YER031C,0,-6.195555,0.10423556715250015,0.9769999980926514,0.8396000266075134
YDR143C,YPL203W,0,-6.1957817,0.10422445088624954,0.9769999980926514,0.8396999835968018
YHL047C,YAL003W,0,-6.198507,0.10421333461999893,0.9769999980926514,0.8398000001907349
YFL034C-B,YOR083W,0,-6.1986213,0.10420221835374832,0.9769999980926514,0.839900016784668
YPL181W,YLR060W,0,-6.198674,0.10419110953807831,0.9769999980926514,0.8399999737739563
YPR154W,YMR016C,0,-6.2002525,0.1041799932718277,0.9769999980926514,0.8400999903678894
YGL027C,YBL016W,0,-6.2006803,0.10416888445615768,0.9769999980926514,0.8402000069618225
YOR349W,YMR013C,0,-6.2012415,0.10415778309106827,0.9769999980926514,0.8403000235557556
YIL132C,YMR006C,0,-6.2017717,0.10414668172597885,0.9769999980926514,0.840399980545044
YDL117W,YKL129C,1,-6.2018123,0.10424216836690903,0.9779999852180481,0.840399980545044
YAR019C,YDR309C,1,-6.2023225,0.10433763265609741,0.9789999723434448,0.840399980545044
YNR059W,YNL293W,0,-6.2032065,0.1043265163898468,0.9789999723434448,0.840499997138977
YKL179C,YNL014W,0,-6.2033343,0.10431540012359619,0.9789999723434448,0.8406000137329102
YGL155W,YPR005C,0,-6.2033553,0.10430428385734558,0.9789999723434448,0.8406999707221985
YMR231W,YJL089W,0,-6.203675,0.10429317504167557,0.9789999723434448,0.8407999873161316
YDR148C,YOR057W,0,-6.203876,0.10428205877542496,0.9789999723434448,0.8409000039100647
YOR275C,YNR046W,0,-6.204755,0.10427095741033554,0.9789999723434448,0.8410000205039978
YJL146W,YJL128C,0,-6.2048793,0.10425984859466553,0.9789999723434448,0.8410999774932861
YGR247W,YPR163C,0,-6.2051167,0.10424874722957611,0.9789999723434448,0.8411999940872192
YCR009C,YDR388W,1,-6.2051754,0.10434412211179733,0.9800000190734863,0.8411999940872192
YLR219W,YKL197C,0,-6.205539,0.10433301329612732,0.9800000190734863,0.8413000106811523
YEL018W,YEL041W,0,-6.2065606,0.1043219044804573,0.9800000190734863,0.8414000272750854
YFR053C,YOL026C,0,-6.2067633,0.10431080311536789,0.9800000190734863,0.8414999842643738
YBR234C,YDR145W,0,-6.2069116,0.10429970175027847,0.9800000190734863,0.8416000008583069
YNL127W,YNR032W,0,-6.207167,0.10428860038518906,0.9800000190734863,0.84170001745224
YOL016C,YNL248C,0,-6.207249,0.10427750647068024,0.9800000190734863,0.8417999744415283
YOR294W,YER148W,0,-6.207519,0.10426641255617142,0.9800000190734863,0.8418999910354614
YLR193C,YHR016C,0,-6.207663,0.1042553186416626,0.9800000190734863,0.8420000076293945
YNR075W,YNL245C,0,-6.207936,0.10424423217773438,0.9800000190734863,0.8421000242233276
YHR083W,YDR409W,0,-6.2083397,0.10423313826322556,0.9800000190734863,0.842199981212616
YDL045C,YOR171C,0,-6.208798,0.10422205924987793,0.9800000190734863,0.8422999978065491
YLR295C,YDR211W,0,-6.20898,0.10421097278594971,0.9800000190734863,0.8424000144004822
YAL015C,YDR027C,0,-6.209497,0.10419989377260208,0.9800000190734863,0.8424999713897705
YNL042W,YKR081C,0,-6.209696,0.10418881475925446,0.9800000190734863,0.8425999879837036
YBL008W,YCL008C,0,-6.2098255,0.10417774319648743,0.9800000190734863,0.8427000045776367
YFL014W,YOR308C,0,-6.210654,0.1041666641831398,0.9800000190734863,0.8428000211715698
YGR152C,YDR129C,1,-6.2108874,0.10426187515258789,0.9810000061988831,0.8428000211715698
YDR188W,YJR119C,0,-6.212058,0.10425079613924026,0.9810000061988831,0.8428999781608582
YJL052W,YDR341C,0,-6.212187,0.10423971712589264,0.9810000061988831,0.8429999947547913
YCR048W,YIL138C,0,-6.2123857,0.10422864556312561,0.9810000061988831,0.8431000113487244
YPL093W,YMR146C,0,-6.2126956,0.10421757400035858,0.9810000061988831,0.8432000279426575
YER178W,YHR139C,0,-6.212854,0.10420650243759155,0.9810000061988831,0.8432999849319458
YDR296W,YDR382W,0,-6.2131658,0.10419543087482452,0.9810000061988831,0.8434000015258789
YML116W,YGR078C,0,-6.2132154,0.10418436676263809,0.9810000061988831,0.843500018119812
YIR002C,YBR129C,0,-6.2134166,0.10417330265045166,0.9810000061988831,0.8435999751091003
YPR025C,YDR359C,0,-6.2137413,0.10416224598884583,0.9810000061988831,0.8436999917030334
YDL085W,YLR272C,0,-6.2150936,0.1041511818766594,0.9810000061988831,0.8438000082969666
YLR342W,YAL030W,0,-6.215677,0.10414012521505356,0.9810000061988831,0.8439000248908997
YGR177C,YPL118W,0,-6.215765,0.10412907600402832,0.9810000061988831,0.843999981880188
YLL026W,YBR024W,0,-6.2162933,0.10411801934242249,0.9810000061988831,0.8440999984741211
YPL242C,YOR301W,1,-6.21635,0.10421309620141983,0.9819999933242798,0.8440999984741211
YDR363W,YJL089W,0,-6.216357,0.104202039539814,0.9819999933242798,0.8442000150680542
YDR439W,YAL005C,0,-6.216682,0.10419098287820816,0.9819999933242798,0.8442999720573425
YPL159C,YFR005C,0,-6.2168517,0.10417992621660233,0.9819999933242798,0.8443999886512756
YBR066C,YMR026C,0,-6.217738,0.10416887700557709,0.9819999933242798,0.8445000052452087
YDR168W,YGL013C,0,-6.2181296,0.10415782779455185,0.9819999933242798,0.8446000218391418
YHR114W,YLR403W,0,-6.2184587,0.10414677858352661,0.9819999933242798,0.8446999788284302
YBR196C,YJL059W,0,-6.2186375,0.10413573682308197,0.9819999933242798,0.8447999954223633
YPR201W,YOR079C,0,-6.218673,0.10412469506263733,0.9819999933242798,0.8449000120162964
YBR278W,YKL034W,0,-6.2190824,0.10411365330219269,0.9819999933242798,0.8450000286102295
YDL132W,YKL002W,0,-6.219773,0.10410261899232864,0.9819999933242798,0.8450999855995178
YMR022W,YHR138C,0,-6.22078,0.1040915846824646,0.9819999933242798,0.8452000021934509
YGR247W,YNR023W,0,-6.220886,0.10408055037260056,0.9819999933242798,0.845300018787384
YER001W,YJL048C,0,-6.221383,0.10406952351331711,0.9819999933242798,0.8453999757766724
YCR012W,YGR141W,0,-6.2218113,0.10405849665403366,0.9819999933242798,0.8454999923706055
YDL149W,YBR201W,0,-6.2221456,0.10404746979475021,0.9819999933242798,0.8456000089645386
YOL089C,YDL014W,0,-6.2227283,0.10403644293546677,0.9819999933242798,0.8457000255584717
YMR198W,YKR097W,0,-6.22304,0.10402542352676392,0.9819999933242798,0.84579998254776
YIL119C,YLR022C,0,-6.223209,0.10401440411806107,0.9819999933242798,0.8458999991416931
YDL232W,YBR168W,0,-6.2234335,0.10400339215993881,0.9819999933242798,0.8460000157356262
YPR128C,YLL015W,0,-6.2236876,0.10399237275123596,0.9819999933242798,0.8460999727249146
YPL160W,YIL154C,0,-6.224517,0.10398136079311371,0.9819999933242798,0.8461999893188477
YMR225C,YDR083W,0,-6.2246556,0.10397035628557205,0.9819999933242798,0.8463000059127808
YPR201W,YAL009W,0,-6.225115,0.1039593443274498,0.9819999933242798,0.8464000225067139
YMR208W,YHL002W,0,-6.225743,0.10394833981990814,0.9819999933242798,0.8464999794960022
YLR377C,YBL025W,0,-6.2258706,0.10393734276294708,0.9819999933242798,0.8465999960899353
YDL022W,YDR353W,0,-6.226133,0.10392633825540543,0.9819999933242798,0.8467000126838684
YOL108C,YGR220C,0,-6.226211,0.10391534119844437,0.9819999933242798,0.8468000292778015
YLR215C,YJL036W,0,-6.2270274,0.1039043515920639,0.9819999933242798,0.8468999862670898
YOR002W,YOL028C,0,-6.227105,0.10389335453510284,0.9819999933242798,0.847000002861023
YER045C,YPR008W,0,-6.2282352,0.10388236492872238,0.9819999933242798,0.847100019454956
YDL004W,YMR008C,0,-6.228789,0.10387137532234192,0.9819999933242798,0.8471999764442444
YIR017C,YDL212W,0,-6.229076,0.10386039316654205,0.9819999933242798,0.8472999930381775
YAL007C,YGL089C,0,-6.229082,0.10384941101074219,0.9819999933242798,0.8474000096321106
YER044C,YDR330W,0,-6.229277,0.10383842885494232,0.9819999933242798,0.8475000262260437
YGR010W,YHR001W,0,-6.2293773,0.10382744669914246,0.9819999933242798,0.847599983215332
YOL130W,YER012W,0,-6.229945,0.10381647199392319,0.9819999933242798,0.8476999998092651
YBR079C,YJR104C,0,-6.230575,0.10380549728870392,0.9819999933242798,0.8478000164031982
YBR217W,YOR100C,0,-6.2306204,0.10379452258348465,0.9819999933242798,0.8478999733924866
YBR102C,YDR244W,0,-6.230662,0.10378355532884598,0.9819999933242798,0.8479999899864197
YDL194W,YKL122C,0,-6.2306743,0.1037725880742073,0.9819999933242798,0.8481000065803528
YCR038C,YCR009C,1,-6.231622,0.10386728495359421,0.9829999804496765,0.8481000065803528
YMR069W,YGR091W,0,-6.23192,0.10385631024837494,0.9829999804496765,0.8482000231742859
YKR019C,YPL063W,0,-6.2324486,0.10384534299373627,0.9829999804496765,0.8482999801635742
YOL147C,YJR126C,0,-6.2327223,0.1038343757390976,0.9829999804496765,0.8483999967575073
YPR181C,YDR453C,0,-6.232776,0.10382340848445892,0.9829999804496765,0.8485000133514404
YNL008C,YKL122C,0,-6.2329416,0.10381244122982025,0.9829999804496765,0.8485999703407288
YOR023C,YOL130W,0,-6.233259,0.10380148142576218,0.9829999804496765,0.8486999869346619
YOR226C,YKR081C,0,-6.233437,0.1037905216217041,0.9829999804496765,0.848800003528595
YHR011W,YER088C,0,-6.2341256,0.10377956181764603,0.9829999804496765,0.8489000201225281
YNL280C,YFL013C,0,-6.2341404,0.10376860201358795,0.9829999804496765,0.8489999771118164
YFR040W,YPL032C,0,-6.234507,0.10375764966011047,0.9829999804496765,0.8490999937057495
YDL031W,YJR131W,0,-6.234992,0.10374670475721359,0.9829999804496765,0.8492000102996826
YHL031C,YOR007C,0,-6.235544,0.10373575240373611,0.9829999804496765,0.8493000268936157
YMR308C,YIR026C,0,-6.2361465,0.10372480750083923,0.9829999804496765,0.849399983882904
YGL055W,YNL121C,0,-6.236904,0.10371386259794235,0.9829999804496765,0.8495000004768372
YPL154C,YHR106W,0,-6.2369256,0.10370292514562607,0.9829999804496765,0.8496000170707703
YPL194W,YOL135C,0,-6.2376456,0.10369198024272919,0.9829999804496765,0.8496999740600586
YEL016C,YOR027W,0,-6.2379293,0.1036810427904129,0.9829999804496765,0.8497999906539917
YDR137W,YKR072C,0,-6.2380805,0.10367011278867722,0.9829999804496765,0.8499000072479248
YPL210C,YHR161C,0,-6.238201,0.10365918278694153,0.9829999804496765,0.8500000238418579
YIL079C,YDL081C,0,-6.238349,0.10364825278520584,0.9829999804496765,0.8500999808311462
YGR155W,YNL030W,0,-6.2384305,0.10363732278347015,0.9829999804496765,0.8501999974250793
YBR114W,YOR315W,0,-6.23844,0.10362640023231506,0.9829999804496765,0.8503000140190125
YNL259C,YLR191W,0,-6.238781,0.10361547023057938,0.9829999804496765,0.8503999710083008
YDR411C,YML058W-A,0,-6.2390676,0.10360455513000488,0.9829999804496765,0.8504999876022339
YNL042W,YBL024W,0,-6.239718,0.10359363257884979,0.9829999804496765,0.850600004196167
YAL041W,YNL074C,0,-6.23996,0.1035827174782753,0.9829999804496765,0.8507000207901001
YDR036C,YGR033C,0,-6.2402854,0.1035718023777008,0.9829999804496765,0.8507999777793884
YFL016C,YNL312W,0,-6.2410955,0.10356089472770691,0.9829999804496765,0.8508999943733215
YJR125C,YOR001W,0,-6.241698,0.10354998707771301,0.9829999804496765,0.8510000109672546
YGL062W,YMR104C,0,-6.242157,0.10353907942771912,0.9829999804496765,0.8511000275611877
YER127W,YIL070C,0,-6.243296,0.10352817177772522,0.9829999804496765,0.8511999845504761
YBR257W,YKL034W,0,-6.243381,0.10351727157831192,0.9829999804496765,0.8513000011444092
YFR040W,YDL212W,0,-6.2443976,0.10350637137889862,0.9829999804496765,0.8514000177383423
YOL101C,YHL009C,0,-6.2445865,0.10349547117948532,0.9829999804496765,0.8514999747276306
YDR036C,YLR298C,0,-6.2447386,0.10348457843065262,0.9829999804496765,0.8515999913215637
YJL196C,YDL181W,0,-6.24558,0.10347368568181992,0.9829999804496765,0.8517000079154968
YBR037C,YKR101W,0,-6.2461357,0.10346279293298721,0.9829999804496765,0.8518000245094299
YPL049C,YOR136W,0,-6.246155,0.10345190763473511,0.9829999804496765,0.8518999814987183
YDR214W,YOL060C,0,-6.246236,0.103441022336483,0.9829999804496765,0.8519999980926514
YLR233C,YEL054C,0,-6.2463593,0.1034301370382309,0.9829999804496765,0.8521000146865845
YOL164W,YBL047C,0,-6.2466197,0.10341925173997879,0.9829999804496765,0.8521999716758728
YBR290W,YMR314W,0,-6.247155,0.10340837389230728,0.9829999804496765,0.8522999882698059
YJR025C,YPL274W,0,-6.2473483,0.10339749604463577,0.9829999804496765,0.852400004863739
YJL020C,YOL091W,0,-6.247501,0.10338661819696426,0.9829999804496765,0.8525000214576721
YER045C,YHR194W,0,-6.2480416,0.10337574779987335,0.9829999804496765,0.8525999784469604
YMR092C,YIL112W,0,-6.248222,0.10336487740278244,0.9829999804496765,0.8526999950408936
YJL052W,YLR386W,0,-6.248389,0.10335401445627213,0.9829999804496765,0.8528000116348267
YNL149C,YGL162W,0,-6.249145,0.10334314405918121,0.9829999804496765,0.8529000282287598
YDL030W,YBR165W,0,-6.249397,0.1033322811126709,0.9829999804496765,0.8529999852180481
YDL115C,YFL018C,0,-6.2503,0.10332141816616058,0.9829999804496765,0.8531000018119812
YNR059W,YGR104C,0,-6.250806,0.10331056267023087,0.9829999804496765,0.8532000184059143
YHR139C,YPL128C,0,-6.2515197,0.10329970717430115,0.9829999804496765,0.8532999753952026
YLR081W,YOL068C,0,-6.2515435,0.10328885167837143,0.9829999804496765,0.8533999919891357
YOR185C,YKL032C,0,-6.251905,0.10327799618244171,0.9829999804496765,0.8535000085830688
YOR078W,YOR136W,0,-6.2519946,0.10326714813709259,0.9829999804496765,0.853600025177002
YPR001W,YFL048C,0,-6.2521343,0.10325630009174347,0.9829999804496765,0.8536999821662903
YNL148C,YGL205W,0,-6.252406,0.10324545949697495,0.9829999804496765,0.8537999987602234
YMR164C,YPL211W,0,-6.2534685,0.10323461145162582,0.9829999804496765,0.8539000153541565
YOR023C,YER169W,0,-6.2544093,0.1032237708568573,0.9829999804496765,0.8539999723434448
YDL022W,YGL229C,0,-6.254646,0.10321293771266937,0.9829999804496765,0.8540999889373779
YBL008W,YDR247W,0,-6.2546754,0.10320209711790085,0.9829999804496765,0.854200005531311
YDR418W,YAL047C,0,-6.254723,0.10319126397371292,0.9829999804496765,0.8543000221252441
YFR021W,YKL193C,0,-6.254929,0.103180430829525,0.9829999804496765,0.8543999791145325
YBL084C,YKL166C,0,-6.2549396,0.10316960513591766,0.9829999804496765,0.8544999957084656
YNL151C,YBL050W,0,-6.2550063,0.10315877944231033,0.9829999804496765,0.8546000123023987
YHR096C,YOR123C,0,-6.2563124,0.103147953748703,0.9829999804496765,0.8547000288963318
YDR153C,YBR207W,0,-6.2578845,0.10313712805509567,0.9829999804496765,0.8547999858856201
YMR177W,YLR134W,0,-6.2580647,0.10312630981206894,0.9829999804496765,0.8549000024795532
YDR027C,YLR249W,0,-6.258627,0.1031154915690422,0.9829999804496765,0.8550000190734863
YNL112W,YFL026W,0,-6.259031,0.10310468077659607,0.9829999804496765,0.8550999760627747
YCL043C,YDR028C,0,-6.2596164,0.10309386253356934,0.9829999804496765,0.8551999926567078
YDR353W,YHR161C,0,-6.259777,0.1030830517411232,0.9829999804496765,0.8553000092506409
YLL042C,YBR274W,0,-6.2598042,0.10307224839925766,0.9829999804496765,0.855400025844574
YOR023C,YJL063C,0,-6.2599893,0.10306143760681152,0.9829999804496765,0.8554999828338623
YBR278W,YBL075C,0,-6.2610564,0.10305063426494598,0.9829999804496765,0.8555999994277954
YBL069W,YNL334C,0,-6.261089,0.10303983092308044,0.9829999804496765,0.8557000160217285
YKR036C,YNR034W,0,-6.261104,0.1030290350317955,0.9829999804496765,0.8557999730110168
YHR081W,YDR359C,0,-6.261333,0.10301823168992996,0.9829999804496765,0.85589998960495
YJR150C,YBR186W,0,-6.262134,0.10300744324922562,0.9829999804496765,0.8560000061988831
YPR133C,YBR273C,0,-6.262529,0.10299664735794067,0.9829999804496765,0.8561000227928162
YDR418W,YDR177W,0,-6.2625737,0.10298585891723633,0.9829999804496765,0.8561999797821045
YMR201C,YDR453C,0,-6.2635255,0.10297507047653198,0.9829999804496765,0.8562999963760376
YOR036W,YKL035W,0,-6.263869,0.10296428203582764,0.9829999804496765,0.8564000129699707
YER044C,YAL047C,0,-6.2642164,0.10295350104570389,0.9829999804496765,0.8565000295639038
YOR198C,YMR280C,0,-6.2642193,0.10294272005558014,0.9829999804496765,0.8565999865531921
YDL181W,YMR039C,0,-6.2643204,0.10293193906545639,0.9829999804496765,0.8567000031471252
YNL094W,YCR012W,0,-6.2643256,0.10292115807533264,0.9829999804496765,0.8568000197410583
YGL065C,YLR411W,0,-6.264332,0.10291038453578949,0.9829999804496765,0.8568999767303467
YAL031C,YDL111C,0,-6.2648435,0.10289961099624634,0.9829999804496765,0.8569999933242798
YER053C,YEL037C,0,-6.265225,0.10288884490728378,0.9829999804496765,0.8571000099182129
YLR231C,YLR384C,0,-6.2653403,0.10287807136774063,0.9829999804496765,0.857200026512146
YPL021W,YML097C,0,-6.2653694,0.10286730527877808,0.9829999804496765,0.8572999835014343
YCR048W,YGR192C,0,-6.265476,0.10285654664039612,0.9829999804496765,0.8574000000953674
YPR171W,YIL070C,0,-6.266151,0.10284578055143356,0.9829999804496765,0.8575000166893005
YPR154W,YDR276C,0,-6.2667413,0.1028350219130516,0.9829999804496765,0.8575999736785889
YKR007W,YMR106C,0,-6.2674327,0.10282427072525024,0.9829999804496765,0.857699990272522
YPL200W,YNL201C,0,-6.2676334,0.10281351208686829,0.9829999804496765,0.8578000068664551
YMR083W,YNL294C,0,-6.268218,0.10280276089906693,0.9829999804496765,0.8579000234603882
YOL082W,YKL064W,0,-6.2683573,0.10279200971126556,0.9829999804496765,0.8579999804496765
YOL165C,YGL030W,0,-6.268831,0.1027812659740448,0.9829999804496765,0.8580999970436096
YOR031W,YMR240C,0,-6.269195,0.10277051478624344,0.9829999804496765,0.8582000136375427
YOL049W,YGR002C,0,-6.2698193,0.10275977104902267,0.9829999804496765,0.858299970626831
YOL005C,YER024W,0,-6.2706237,0.10274903476238251,0.9829999804496765,0.8583999872207642
YPR201W,YLL026W,0,-6.2707686,0.10273829102516174,0.9829999804496765,0.8585000038146973
YIL155C,YFR029W,0,-6.2708755,0.10272755473852158,0.9829999804496765,0.8586000204086304
YCL043C,YGL048C,0,-6.2711263,0.102716825902462,0.9829999804496765,0.8586999773979187
YDL106C,YCR053W,0,-6.271482,0.10270608961582184,0.9829999804496765,0.8587999939918518
YJL033W,YKL197C,0,-6.2717814,0.10269536077976227,0.9829999804496765,0.8589000105857849
YHR106W,YBL055C,0,-6.271979,0.1026846319437027,0.9829999804496765,0.859000027179718
YEL062W,YNL113W,0,-6.2721324,0.10267391055822372,0.9829999804496765,0.8590999841690063
YLL002W,YNL160W,0,-6.2728868,0.10266318172216415,0.9829999804496765,0.8592000007629395
YDR162C,YGR133W,0,-6.272895,0.10265246778726578,0.9829999804496765,0.8593000173568726
YJR022W,YML047C,0,-6.2730155,0.1026417464017868,0.9829999804496765,0.8593999743461609
YJR040W,YOL116W,0,-6.2730227,0.10263103246688843,0.9829999804496765,0.859499990940094
YJL085W,YER008C,1,-6.2733417,0.10272470861673355,0.984000027179718,0.859499990940094
YPL170W,YGL030W,0,-6.2738805,0.10271398723125458,0.984000027179718,0.8596000075340271
YLR201C,YPL274W,0,-6.2739453,0.1027032658457756,0.984000027179718,0.8597000241279602
YPR075C,YPL122C,0,-6.2740245,0.10269255191087723,0.984000027179718,0.8597999811172485
YIL112W,YOR347C,0,-6.274529,0.10268183052539825,0.984000027179718,0.8598999977111816
YPR138C,YKL056C,0,-6.274689,0.10267111659049988,0.984000027179718,0.8600000143051147
YGR225W,YPR154W,0,-6.274876,0.1026604101061821,0.984000027179718,0.8600999712944031
YBR048W,YGR013W,0,-6.275199,0.10264969617128372,0.984000027179718,0.8601999878883362
YOR386W,YNL241C,0,-6.2752924,0.10263898968696594,0.984000027179718,0.8603000044822693
YDR093W,YDR259C,0,-6.2753124,0.10262828320264816,0.984000027179718,0.8604000210762024
YDR087C,YMR229C,0,-6.2755284,0.10261758416891098,0.984000027179718,0.8604999780654907
YMR068W,YBR283C,0,-6.275726,0.1026068851351738,0.984000027179718,0.8605999946594238
YBR109C,YFL013C,0,-6.275843,0.10259618610143661,0.984000027179718,0.8607000112533569
YLR103C,YOR226C,0,-6.2768025,0.10258548706769943,0.984000027179718,0.86080002784729
YLR127C,YBR293W,0,-6.277371,0.10257479548454285,0.984000027179718,0.8608999848365784
YDR231C,YHR172W,0,-6.2774386,0.10256410390138626,0.984000027179718,0.8610000014305115
YJL089W,YKL122C,0,-6.2774487,0.10255341231822968,0.984000027179718,0.8611000180244446
YBR008C,YBR240C,0,-6.278525,0.10254272818565369,0.984000027179718,0.8611999750137329
YLR109W,YPR016C,0,-6.2790394,0.1025320440530777,0.984000027179718,0.861299991607666
YDL142C,YHR118C,0,-6.279238,0.10252135992050171,0.984000027179718,0.8614000082015991
YBL022C,YGL255W,0,-6.2792387,0.10251067578792572,0.984000027179718,0.8615000247955322
YJL099W,YPR032W,0,-6.2792425,0.10249999910593033,0.984000027179718,0.8615999817848206
YIL066C,YBR228W,0,-6.2793264,0.10248932242393494,0.984000027179718,0.8616999983787537
YOL051W,YGR128C,0,-6.279528,0.10247865319252014,0.984000027179718,0.8618000149726868
YNL210W,YNL221C,0,-6.2797513,0.10246797651052475,0.984000027179718,0.8618999719619751
YPL001W,YPR075C,0,-6.2803206,0.10245730727910995,0.984000027179718,0.8619999885559082
YMR137C,YLR268W,0,-6.280343,0.10244664549827576,0.984000027179718,0.8621000051498413
YJL081C,YKR054C,0,-6.280744,0.10243597626686096,0.984000027179718,0.8622000217437744
YNL280C,YGR128C,0,-6.2809167,0.10242531448602676,0.984000027179718,0.8622999787330627
YPL255W,YPR007C,0,-6.280972,0.10241465270519257,0.984000027179718,0.8623999953269958
YKL134C,YDL150W,0,-6.281754,0.10240399837493896,0.984000027179718,0.862500011920929
YOR294W,YCR081W,0,-6.283235,0.10239333659410477,0.984000027179718,0.8626000285148621
