Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR091W,YOR256C,0,-6.283503,0.10238268971443176,0.984000027179718,0.8626999855041504
YPL171C,YEL060C,0,-6.28365,0.10237203538417816,0.984000027179718,0.8628000020980835
YPL156C,YKR062W,0,-6.285332,0.10236138850450516,0.984000027179718,0.8629000186920166
YPR065W,YJL121C,0,-6.2858877,0.10235074162483215,0.984000027179718,0.8629999756813049
YBL032W,YIL046W,0,-6.285914,0.10234009474515915,0.984000027179718,0.863099992275238
YAL041W,YGL166W,0,-6.2862706,0.10232944786548615,0.984000027179718,0.8632000088691711
YDL002C,YGL175C,0,-6.2866845,0.10231880843639374,0.984000027179718,0.8633000254631042
YDL192W,YLR233C,0,-6.286966,0.10230816900730133,0.984000027179718,0.8633999824523926
YGL035C,YIL014W,0,-6.2870283,0.10229753702878952,0.984000027179718,0.8634999990463257
YGR200C,YDL078C,0,-6.28715,0.10228690505027771,0.984000027179718,0.8636000156402588
YOR144C,YDR059C,0,-6.2877073,0.1022762730717659,0.984000027179718,0.8636999726295471
YEL009C,YER148W,0,-6.2887297,0.10226564109325409,0.984000027179718,0.8637999892234802
YLL041C,YML034W,0,-6.289649,0.10225501656532288,0.984000027179718,0.8639000058174133
YOL067C,YKR056W,0,-6.291057,0.10224439203739166,0.984000027179718,0.8640000224113464
YOR267C,YOR159C,0,-6.2911143,0.10223376750946045,0.984000027179718,0.8640999794006348
YPL188W,YOR179C,0,-6.291721,0.10222314298152924,0.984000027179718,0.8641999959945679
YHR171W,YOR229W,0,-6.2926316,0.10221252590417862,0.984000027179718,0.864300012588501
YHR004C,YDL106C,0,-6.2927074,0.102201908826828,0.984000027179718,0.8644000291824341
YBR177C,YNL248C,0,-6.2931466,0.10219129920005798,0.984000027179718,0.8644999861717224
YBR267W,YMR142C,0,-6.293721,0.10218068212270737,0.984000027179718,0.8646000027656555
YJR019C,YCL033C,0,-6.294081,0.10217007249593735,0.984000027179718,0.8647000193595886
YBL045C,YGR284C,0,-6.294467,0.10215947031974792,0.984000027179718,0.864799976348877
YLR207W,YAL005C,0,-6.294562,0.1021488606929779,0.984000027179718,0.8648999929428101
YHR013C,YDR284C,0,-6.2952538,0.10213825851678848,0.984000027179718,0.8650000095367432
YKL129C,YNL154C,1,-6.2954326,0.1022314503788948,0.9850000143051147,0.8650000095367432
YPL209C,YGR214W,0,-6.29567,0.10222084075212479,0.9850000143051147,0.8651000261306763
YJL099W,YBR168W,0,-6.295995,0.10221023112535477,0.9850000143051147,0.8651999831199646
YIL124W,YER148W,0,-6.2963824,0.10219962894916534,0.9850000143051147,0.8652999997138977
YPR120C,YKL182W,0,-6.297472,0.10218902677297592,0.9850000143051147,0.8654000163078308
YBR275C,YGR214W,0,-6.29757,0.1021784245967865,0.9850000143051147,0.8654999732971191
YDR122W,YJL191W,0,-6.2976785,0.10216782242059708,0.9850000143051147,0.8655999898910522
YDL181W,YPL144W,0,-6.298022,0.10215722769498825,0.9850000143051147,0.8657000064849854
YPL248C,YDL003W,0,-6.298103,0.10214663296937943,0.9850000143051147,0.8658000230789185
YDL197C,YML004C,0,-6.2981544,0.1021360456943512,0.9850000143051147,0.8658999800682068
YKL152C,YBR123C,0,-6.298756,0.10212545096874237,0.9850000143051147,0.8659999966621399
YGR268C,YFR040W,0,-6.2989116,0.10211486369371414,0.9850000143051147,0.866100013256073
YGL067W,YAL005C,0,-6.2989745,0.10210428386926651,0.9850000143051147,0.8661999702453613
YBR036C,YJL124C,0,-6.299132,0.10209369659423828,0.9850000143051147,0.8662999868392944
YOR046C,YBR185C,0,-6.2997036,0.10208311676979065,0.9850000143051147,0.8664000034332275
YCL025C,YJL166W,0,-6.2998366,0.10207253694534302,0.9850000143051147,0.8665000200271606
YDL035C,YKL099C,0,-6.300061,0.10206196457147598,0.9850000143051147,0.866599977016449
YIR010W,YNL274C,0,-6.3007436,0.10205138474702835,0.9850000143051147,0.8666999936103821
YDL132W,YGR180C,0,-6.3010044,0.10204081982374191,0.9850000143051147,0.8668000102043152
YDL085W,YOR001W,0,-6.3012657,0.10203024744987488,0.9850000143051147,0.8669000267982483
YKR019C,YDR175C,0,-6.301824,0.10201968252658844,0.9850000143051147,0.8669999837875366
YPR002W,YKL058W,0,-6.302625,0.1020091101527214,0.9850000143051147,0.8671000003814697
YDL116W,YPL159C,0,-6.30277,0.10199855268001556,0.9850000143051147,0.8672000169754028
YDL126C,YKL043W,0,-6.302863,0.10198798775672913,0.9850000143051147,0.8672999739646912
YIL079C,YDR256C,0,-6.3037972,0.10197743028402328,0.9850000143051147,0.8673999905586243
YNL129W,YHR021C,0,-6.3038087,0.10196687281131744,0.9850000143051147,0.8675000071525574
YJL124C,YPR163C,0,-6.3047595,0.1019563227891922,0.9850000143051147,0.8676000237464905
YGR055W,YJR102C,0,-6.304789,0.10194576531648636,0.9850000143051147,0.8676999807357788
YBR212W,YGR132C,0,-6.3056335,0.10193521529436111,0.9850000143051147,0.8677999973297119
YPL060W,YPR072W,0,-6.305919,0.10192466527223587,0.9850000143051147,0.867900013923645
YFL056C,YCL040W,0,-6.3068147,0.10191412270069122,0.9850000143051147,0.8679999709129333
YDR231C,YPL122C,0,-6.3069286,0.10190358012914658,0.9850000143051147,0.8680999875068665
YPL123C,YDL097C,0,-6.307529,0.10189303755760193,0.9850000143051147,0.8682000041007996
YER065C,YER148W,0,-6.3077993,0.10188250243663788,0.9850000143051147,0.8683000206947327
YNL101W,YIL120W,0,-6.309069,0.10187195986509323,0.9850000143051147,0.868399977684021
YNL318C,YJL011C,0,-6.309687,0.10186142474412918,0.9850000143051147,0.8684999942779541
YOR236W,YLL034C,0,-6.309691,0.10185089707374573,0.9850000143051147,0.8686000108718872
YLR433C,YGL226C-A,0,-6.3100004,0.10184036195278168,0.9850000143051147,0.8687000274658203
YIL034C,YKR062W,0,-6.310224,0.10182983428239822,0.9850000143051147,0.8687999844551086
YJR025C,YPL060W,0,-6.310799,0.10181930661201477,0.9850000143051147,0.8689000010490417
YEL056W,YER013W,0,-6.311153,0.10180878639221191,0.9850000143051147,0.8690000176429749
YBR026C,YCR065W,0,-6.312245,0.10179826617240906,0.9850000143051147,0.8690999746322632
YGR244C,YJR049C,0,-6.3136554,0.1017877459526062,0.9850000143051147,0.8691999912261963
YLL041C,YBR103W,0,-6.31374,0.10177722573280334,0.9850000143051147,0.8693000078201294
YDR293C,YLR277C,0,-6.313926,0.10176671296358109,0.9850000143051147,0.8694000244140625
YER179W,YKL073W,0,-6.3143964,0.10175620019435883,0.9850000143051147,0.8694999814033508
YPL153C,YNR006W,0,-6.3148475,0.10174568742513657,0.9850000143051147,0.8695999979972839
YNL041C,YBR107C,0,-6.3150277,0.1017351821064949,0.9850000143051147,0.869700014591217
YDL003W,YDL085W,0,-6.3153653,0.10172466933727264,0.9850000143051147,0.8697999715805054
YOR233W,YHR106W,0,-6.315576,0.10171416401863098,0.9850000143051147,0.8698999881744385
YBR068C,YPR103W,0,-6.3159695,0.10170366615056992,0.9850000143051147,0.8700000047683716
YBR010W,YOL138C,0,-6.3160357,0.10169316828250885,0.9850000143051147,0.8701000213623047
YJL122W,YBR002C,0,-6.3163905,0.10168267041444778,0.9850000143051147,0.870199978351593
YJL090C,YOR344C,0,-6.3165336,0.10167217254638672,0.9850000143051147,0.8702999949455261
YLR158C,YDR320C,0,-6.3170266,0.10166167467832565,0.9850000143051147,0.8704000115394592
YCR044C,YBL103C,0,-6.317247,0.10165118426084518,0.9850000143051147,0.8705000281333923
YDL040C,YOR018W,0,-6.3174214,0.10164069384336472,0.9850000143051147,0.8705999851226807
YDR263C,YDL230W,0,-6.31792,0.10163021087646484,0.9850000143051147,0.8707000017166138
YNL312W,YHR027C,0,-6.3191714,0.10161972790956497,0.9850000143051147,0.8708000183105469
YLR157C,YGL145W,0,-6.3195066,0.1016092449426651,0.9850000143051147,0.8708999752998352
YLR068W,YGR118W,0,-6.319611,0.10159876197576523,0.9850000143051147,0.8709999918937683
YNL286W,YPR036W,0,-6.32006,0.10158828645944595,0.9850000143051147,0.8711000084877014
YDR314C,YPL020C,0,-6.320599,0.10157781094312668,0.9850000143051147,0.8712000250816345
YOR031W,YDL022W,0,-6.3222938,0.1015673354268074,0.9850000143051147,0.8712999820709229
YMR175W,YKR062W,0,-6.3235316,0.10155685991048813,0.9850000143051147,0.871399998664856
YJL026W,YDR297W,0,-6.323657,0.10154639184474945,0.9850000143051147,0.8715000152587891
YER032W,YBR183W,0,-6.3236704,0.10153592377901077,0.9850000143051147,0.8715999722480774
YEL036C,YLR205C,0,-6.32368,0.1015254557132721,0.9850000143051147,0.8716999888420105
YGL045W,YIL008W,0,-6.3242593,0.10151499509811401,0.9850000143051147,0.8718000054359436
YPR198W,YER116C,0,-6.324718,0.10150453448295593,0.9850000143051147,0.8719000220298767
YNL270C,YDR398W,0,-6.324884,0.10149407386779785,0.9850000143051147,0.871999979019165
YER119C,YGR109C,0,-6.3253837,0.10148362070322037,0.9850000143051147,0.8720999956130981
YHR183W,YFR029W,0,-6.325704,0.10147316008806229,0.9850000143051147,0.8722000122070312
YNR056C,YLL050C,0,-6.326282,0.1014627143740654,0.9850000143051147,0.8723000288009644
YJR160C,YFL002C,0,-6.326679,0.10145226120948792,0.9850000143051147,0.8723999857902527
YOR014W,YKR014C,0,-6.3270555,0.10144181549549103,0.9850000143051147,0.8725000023841858
YLR231C,YGL011C,0,-6.3277144,0.10143136978149414,0.9850000143051147,0.8726000189781189
YAL044C,YML038C,0,-6.3279285,0.10142092406749725,0.9850000143051147,0.8726999759674072
YAL044C,YGL084C,0,-6.3290772,0.10141047835350037,0.9850000143051147,0.8727999925613403
YGR284C,YJR063W,0,-6.32909,0.10140004009008408,0.9850000143051147,0.8729000091552734
YER044C,YDR341C,0,-6.329199,0.10138960182666779,0.9850000143051147,0.8730000257492065
YMR068W,YML128C,0,-6.329308,0.10137917101383209,0.9850000143051147,0.8730999827384949
YNL318C,YPL097W,0,-6.329496,0.1013687327504158,0.9850000143051147,0.873199999332428
YLR155C,YOL061W,0,-6.3297877,0.10135830193758011,0.9850000143051147,0.8733000159263611
YBR257W,YGR248W,0,-6.329984,0.10134787857532501,0.9850000143051147,0.8733999729156494
YLR103C,YDR330W,0,-6.3299913,0.10133744776248932,0.9850000143051147,0.8734999895095825
YBL024W,YGR086C,0,-6.3307414,0.10132702440023422,0.9850000143051147,0.8736000061035156
YBR006W,YJR126C,0,-6.331278,0.10131660103797913,0.9850000143051147,0.8737000226974487
YOL165C,YMR231W,0,-6.332477,0.10130617767572403,0.9850000143051147,0.8737999796867371
YDR214W,YBR088C,0,-6.332602,0.10129576176404953,0.9850000143051147,0.8738999962806702
YNL278W,YHR167W,0,-6.3329663,0.10128534585237503,0.9850000143051147,0.8740000128746033
YJL060W,YOR137C,0,-6.333096,0.10127492994070053,0.9850000143051147,0.8741000294685364
YJR150C,YCL016C,0,-6.333446,0.10126452147960663,0.9850000143051147,0.8741999864578247
YJL072C,YMR156C,0,-6.3336816,0.10125411301851273,0.9850000143051147,0.8743000030517578
YGL068W,YML093W,0,-6.334336,0.10124370455741882,0.9850000143051147,0.8744000196456909
YLR155C,YOL095C,0,-6.3343415,0.10123329609632492,0.9850000143051147,0.8744999766349792
YDR481C,YML029W,0,-6.3347564,0.10122289508581161,0.9850000143051147,0.8745999932289124
YKL002W,YCR072C,0,-6.334933,0.10121249407529831,0.9850000143051147,0.8747000098228455
YNL008C,YOR123C,0,-6.3349757,0.101202093064785,0.9850000143051147,0.8748000264167786
YDL132W,YFR014C,0,-6.335607,0.1011916995048523,0.9850000143051147,0.8748999834060669
YCL039W,YNL299W,0,-6.33563,0.10118130594491959,0.9850000143051147,0.875
YFR014C,YHR048W,0,-6.3364854,0.10117091238498688,0.9850000143051147,0.8751000165939331
YDR437W,YPL026C,0,-6.3370743,0.10116051882505417,0.9850000143051147,0.8751999735832214
YGR055W,YDR359C,0,-6.3373184,0.10115013271570206,0.9850000143051147,0.8752999901771545
YGR200C,YNL074C,0,-6.33915,0.10113974660634995,0.9850000143051147,0.8754000067710876
YPR052C,YPR191W,0,-6.339462,0.10112936049699783,0.9850000143051147,0.8755000233650208
YJR155W,YNL219C,0,-6.339499,0.10111898183822632,0.9850000143051147,0.8755999803543091
YPR154W,YHL025W,0,-6.3397517,0.1011086031794548,0.9850000143051147,0.8756999969482422
YKR008W,YMR053C,0,-6.339873,0.10109822452068329,0.9850000143051147,0.8758000135421753
YPR128C,YOR031W,0,-6.340222,0.10108784586191177,0.9850000143051147,0.8758999705314636
YML012W,YDL022W,0,-6.340777,0.10107747465372086,0.9850000143051147,0.8759999871253967
YMR011W,YDR486C,0,-6.341171,0.10106710344552994,0.9850000143051147,0.8761000037193298
YDR214W,YGR276C,0,-6.3412495,0.10105673223733902,0.9850000143051147,0.8762000203132629
YNL127W,YBR022W,0,-6.341266,0.1010463684797287,0.9850000143051147,0.8762999773025513
YHR116W,YLR009W,0,-6.341434,0.10103600472211838,0.9850000143051147,0.8763999938964844
YOR056C,YDR329C,0,-6.3415036,0.10102564096450806,0.9850000143051147,0.8765000104904175
YKR019C,YBR205W,0,-6.342488,0.10101527720689774,0.9850000143051147,0.8766000270843506
YNL299W,YLR249W,0,-6.3427424,0.10100492089986801,0.9850000143051147,0.8766999840736389
YDL115C,YDR443C,0,-6.3431845,0.10099456459283829,0.9850000143051147,0.876800000667572
YNR002C,YGR279C,0,-6.3445883,0.10098420828580856,0.9850000143051147,0.8769000172615051
YLR201C,YPL210C,0,-6.345093,0.10097385942935944,0.9850000143051147,0.8769999742507935
YBR123C,YNR064C,0,-6.345159,0.10096351057291031,0.9850000143051147,0.8770999908447266
YLR201C,YNL274C,0,-6.3452835,0.10095316171646118,0.9850000143051147,0.8772000074386597
YNL031C,YPL006W,0,-6.3456206,0.10094281286001205,0.9850000143051147,0.8773000240325928
YBR217W,YKR065C,0,-6.3459992,0.10093247145414352,0.9850000143051147,0.8773999810218811
YDR179C,YOR217W,0,-6.3471985,0.100922130048275,0.9850000143051147,0.8774999976158142
YNR002C,YML027W,0,-6.3482995,0.10091178864240646,0.9850000143051147,0.8776000142097473
YPL265W,YLR059C,0,-6.3484306,0.10090145468711853,0.9850000143051147,0.8776999711990356
YLR158C,YAL010C,0,-6.3497477,0.1008911207318306,0.9850000143051147,0.8777999877929688
YNL221C,YHR157W,0,-6.3506866,0.10088078677654266,0.9850000143051147,0.8779000043869019
YJL042W,YDR478W,0,-6.3509355,0.10087045282125473,0.9850000143051147,0.878000020980835
YDR077W,YNL241C,0,-6.3509436,0.1008601263165474,0.9850000143051147,0.8780999779701233
YPR155C,YML047C,0,-6.3510003,0.10084979981184006,0.9850000143051147,0.8781999945640564
YPL100W,YBR223C,0,-6.3514886,0.10083947330713272,0.9850000143051147,0.8783000111579895
YOR080W,YOL071W,0,-6.3532224,0.10082915425300598,0.9850000143051147,0.8784000277519226
YDL231C,YOL020W,0,-6.3535166,0.10081883519887924,0.9850000143051147,0.8784999847412109
YCR057C,YLR084C,1,-6.3541627,0.10091085731983185,0.9860000014305115,0.8784999847412109
YOL151W,YKR059W,0,-6.3543,0.10090053081512451,0.9860000014305115,0.878600001335144
YHL019C,YMR235C,0,-6.354339,0.10089020431041718,0.9860000014305115,0.8787000179290771
YGL099W,YJR063W,0,-6.3558016,0.10087988525629044,0.9860000014305115,0.8787999749183655
YGR284C,YPL151C,0,-6.357363,0.1008695662021637,0.9860000014305115,0.8788999915122986
YFL057C,YDR174W,0,-6.35753,0.10085924714803696,0.9860000014305115,0.8790000081062317
YDR085C,YNL210W,0,-6.3575625,0.10084892809391022,0.9860000014305115,0.8791000247001648
YAL035W,YJL036W,0,-6.358145,0.10083861649036407,0.9860000014305115,0.8791999816894531
YFR053C,YHR026W,0,-6.3581557,0.10082830488681793,0.9860000014305115,0.8792999982833862
YKL064W,YJL001W,0,-6.358723,0.10081799328327179,0.9860000014305115,0.8794000148773193
YOL060C,YKR056W,0,-6.359753,0.10080768913030624,0.9860000014305115,0.8794999718666077
YLL019C,YNL016W,0,-6.3598304,0.1007973849773407,0.9860000014305115,0.8795999884605408
YLR186W,YGR086C,0,-6.3600626,0.10078708082437515,0.9860000014305115,0.8797000050544739
YLR233C,YMR260C,0,-6.360393,0.1007767766714096,0.9860000014305115,0.879800021648407
YKL051W,YAR042W,0,-6.3610396,0.10076647996902466,0.9860000014305115,0.8798999786376953
YIR041W,YNL121C,0,-6.362169,0.10075618326663971,0.9860000014305115,0.8799999952316284
YOL078W,YKL009W,0,-6.363495,0.10074588656425476,0.9860000014305115,0.8801000118255615
YIL034C,YDR058C,0,-6.3636866,0.10073559731245041,0.9860000014305115,0.8802000284194946
YDR487C,YIL031W,0,-6.3642235,0.10072530061006546,0.9860000014305115,0.880299985408783
YJL020C,YPL203W,0,-6.3642745,0.1007150188088417,0.9860000014305115,0.8804000020027161
YNL270C,YMR013C,0,-6.3646684,0.10070472955703735,0.9860000014305115,0.8805000185966492
YDR273W,YLR183C,0,-6.365871,0.1006944477558136,0.9860000014305115,0.8805999755859375
YNL312W,YBR105C,0,-6.366092,0.10068415850400925,0.9860000014305115,0.8806999921798706
YDR283C,YOR281C,0,-6.367578,0.10067388415336609,0.9860000014305115,0.8808000087738037
YIL066C,YGL145W,0,-6.3675823,0.10066360235214233,0.9860000014305115,0.8809000253677368
YCR044C,YNL097C,0,-6.368056,0.10065332800149918,0.9860000014305115,0.8809999823570251
YGL136C,YKR002W,0,-6.36815,0.10064305365085602,0.9860000014305115,0.8810999989509583
YML004C,YHR060W,0,-6.3685136,0.10063277930021286,0.9860000014305115,0.8812000155448914
YCR071C,YOL091W,0,-6.3691278,0.1006225124001503,0.9860000014305115,0.8812999725341797
YDR365C,YHL011C,0,-6.37034,0.10061224550008774,0.9860000014305115,0.8813999891281128
YDR423C,YGL095C,0,-6.3713264,0.10060197860002518,0.9860000014305115,0.8815000057220459
YNL258C,YNL074C,0,-6.371364,0.10059171915054321,0.9860000014305115,0.881600022315979
YER167W,YMR077C,0,-6.3735814,0.10058145225048065,0.9860000014305115,0.8816999793052673
YLL061W,YGR028W,0,-6.374167,0.10057119280099869,0.9860000014305115,0.8817999958992004
YOL016C,YMR156C,0,-6.374599,0.10056094080209732,0.9860000014305115,0.8819000124931335
YDL019C,YJR019C,0,-6.375031,0.10055068135261536,0.9860000014305115,0.8820000290870667
YIL097W,YBL006C,0,-6.3753805,0.10054042935371399,0.9860000014305115,0.882099986076355
YBL002W,YNL268W,0,-6.3754344,0.10053017735481262,0.9860000014305115,0.8822000026702881
YGR166W,YOL126C,0,-6.375524,0.10051993280649185,0.9860000014305115,0.8823000192642212
YMR225C,YGR059W,0,-6.3759174,0.10050968080759048,0.9860000014305115,0.8823999762535095
YIL124W,YDL181W,0,-6.3762527,0.10049943625926971,0.9860000014305115,0.8824999928474426
YDR273W,YDR058C,0,-6.376316,0.10048919916152954,0.9860000014305115,0.8826000094413757
YOR023C,YMR290C,0,-6.3775024,0.10047895461320877,0.9860000014305115,0.8827000260353088
YKL152C,YEL016C,0,-6.377866,0.1004687175154686,0.9860000014305115,0.8827999830245972
YGR191W,YNL025C,0,-6.3781047,0.10045848041772842,0.9860000014305115,0.8828999996185303
YBR029C,YDL154W,0,-6.378512,0.10044825077056885,0.9860000014305115,0.8830000162124634
YOR023C,YLL011W,0,-6.378513,0.10043801367282867,0.9860000014305115,0.8830999732017517
YNL286W,YEL009C,0,-6.378564,0.1004277840256691,0.9860000014305115,0.8831999897956848
YNL113W,YBR103W,0,-6.378956,0.10041755437850952,0.9860000014305115,0.8833000063896179
YJL053W,YDR137W,0,-6.3790736,0.10040733218193054,0.9860000014305115,0.883400022983551
YDR256C,YPR187W,0,-6.3796096,0.10039710998535156,0.9860000014305115,0.8834999799728394
YPR001W,YMR077C,0,-6.379742,0.10038688778877258,0.9860000014305115,0.8835999965667725
YGL065C,YDR256C,0,-6.3801365,0.1003766655921936,0.9860000014305115,0.8837000131607056
YGR086C,YNL138W,0,-6.3804507,0.10036645084619522,0.9860000014305115,0.8838000297546387
YMR188C,YLR301W,0,-6.380507,0.10035623610019684,0.9860000014305115,0.883899986743927
YPL170W,YNR046W,0,-6.3810573,0.10034602135419846,0.9860000014305115,0.8840000033378601
YKL017C,YML034W,0,-6.381741,0.10033580660820007,0.9860000014305115,0.8841000199317932
YPL012W,YOR014W,0,-6.381936,0.10032559931278229,0.9860000014305115,0.8841999769210815
YCL059C,YPR095C,0,-6.382006,0.1003153920173645,0.9860000014305115,0.8842999935150146
YER179W,YOR087W,0,-6.3827834,0.10030518472194672,0.9860000014305115,0.8844000101089478
YPR113W,YDR490C,0,-6.3833075,0.10029498487710953,0.9860000014305115,0.8845000267028809
YHR015W,YAL043C,0,-6.3842673,0.10028478503227234,0.9860000014305115,0.8845999836921692
YDR028C,YNR034W,0,-6.3845334,0.10027458518743515,0.9860000014305115,0.8847000002861023
YOR014W,YJR009C,0,-6.3847575,0.10026438534259796,0.9860000014305115,0.8848000168800354
YDR490C,YFR003C,0,-6.3852787,0.10025419294834137,0.9860000014305115,0.8848999738693237
YLR377C,YNL282W,0,-6.3859434,0.10024400055408478,0.9860000014305115,0.8849999904632568
YMR036C,YOR075W,0,-6.3867025,0.10023380815982819,0.9860000014305115,0.8851000070571899
YLR266C,YBR228W,0,-6.386869,0.10022362321615219,0.9860000014305115,0.885200023651123
YJR083C,YLR060W,0,-6.3869963,0.1002134382724762,0.9860000014305115,0.8852999806404114
YDL132W,YJL184W,0,-6.38767,0.1002032533288002,0.9860000014305115,0.8853999972343445
YIL037C,YJL191W,0,-6.388198,0.1001930683851242,0.9860000014305115,0.8855000138282776
YGR261C,YER042W,0,-6.3893685,0.10018289089202881,0.9860000014305115,0.8855999708175659
YDR077W,YKL166C,0,-6.389916,0.10017271339893341,0.9860000014305115,0.885699987411499
YFR031C,YKL035W,0,-6.3909974,0.10016253590583801,0.9860000014305115,0.8858000040054321
YPR083W,YLR197W,0,-6.391975,0.10015235841274261,0.9860000014305115,0.8859000205993652
YFL009W,YML091C,0,-6.392016,0.10014218837022781,0.9860000014305115,0.8859999775886536
YFL016C,YDR386W,0,-6.3922772,0.10013201832771301,0.9860000014305115,0.8860999941825867
YPR200C,YGR212W,0,-6.3922963,0.10012185573577881,0.9860000014305115,0.8862000107765198
YJR065C,YLR056W,0,-6.3937182,0.10011168569326401,0.9860000014305115,0.8863000273704529
YHR171W,YER068W,0,-6.394244,0.1001015231013298,0.9860000014305115,0.8863999843597412
YPR162C,YDR077W,0,-6.3945813,0.1000913605093956,0.9860000014305115,0.8865000009536743
YMR219W,YHR157W,0,-6.394974,0.10008120536804199,0.9860000014305115,0.8866000175476074
YCR071C,YMR069W,0,-6.395186,0.10007104277610779,0.9860000014305115,0.8866999745368958
YBR289W,YHR161C,0,-6.395468,0.10006088763475418,0.9860000014305115,0.8867999911308289
YFR024C-A,YDR097C,0,-6.3965077,0.10005073249340057,0.9860000014305115,0.886900007724762
YER159C,YOR315W,0,-6.397147,0.10004058480262756,0.9860000014305115,0.8870000243186951
YPL016W,YHR060W,0,-6.397719,0.10003043711185455,0.9860000014305115,0.8870999813079834
YPR008W,YBR024W,0,-6.3980684,0.10002028942108154,0.9860000014305115,0.8871999979019165
YPR135W,YHR174W,0,-6.398418,0.10001014173030853,0.9860000014305115,0.8873000144958496
YNR056C,YBR160W,0,-6.3992414,0.10000000149011612,0.9860000014305115,0.8873999714851379
YJL085W,YDR129C,1,-6.39928,0.10009127110242844,0.9869999885559082,0.8873999714851379
YGR088W,YOL105C,0,-6.3993397,0.10008111596107483,0.9869999885559082,0.887499988079071
YJR125C,YDR481C,0,-6.399855,0.10007097572088242,0.9869999885559082,0.8876000046730042
YIL044C,YBR294W,0,-6.3999014,0.1000608280301094,0.9869999885559082,0.8877000212669373
YPL200W,YKL073W,0,-6.4002204,0.10005068778991699,0.9869999885559082,0.8877999782562256
YJR093C,YJL048C,0,-6.4005685,0.10004054009914398,0.9869999885559082,0.8878999948501587
YHL025W,YDR259C,0,-6.401071,0.10003040730953217,0.9869999885559082,0.8880000114440918
YGR159C,YLR176C,0,-6.4013166,0.10002026706933975,0.9869999885559082,0.8881000280380249
YOR046C,YMR216C,0,-6.402415,0.10001013427972794,0.9869999885559082,0.8881999850273132
YOL017W,YHL025W,0,-6.402513,0.10000000149011612,0.9869999885559082,0.8883000016212463
YPR200C,YAL013W,0,-6.402676,0.0999898687005043,0.9869999885559082,0.8884000182151794
YJL166W,YDR416W,0,-6.4029765,0.09997974336147308,0.9869999885559082,0.8884999752044678
YDR284C,YPL146C,0,-6.4033203,0.09996961057186127,0.9869999885559082,0.8885999917984009
YDL045C,YIL076W,0,-6.404145,0.09995949268341064,0.9869999885559082,0.888700008392334
YIR025W,YKL062W,0,-6.404783,0.09994936734437943,0.9869999885559082,0.8888000249862671
YLR160C,YER110C,0,-6.4054174,0.0999392494559288,0.9869999885559082,0.8888999819755554
YLL019C,YKL197C,0,-6.4057517,0.09992913156747818,0.9869999885559082,0.8889999985694885
YOL016C,YEL026W,0,-6.405888,0.09991901367902756,0.9869999885559082,0.8891000151634216
YPR100W,YPL190C,0,-6.407042,0.09990889579057693,0.9869999885559082,0.88919997215271
YDL102W,YOR032C,0,-6.407091,0.09989878535270691,0.9869999885559082,0.8892999887466431
YCR098C,YIL167W,0,-6.407132,0.09988867491483688,0.9869999885559082,0.8894000053405762
YLL060C,YOR060C,0,-6.408132,0.09987856447696686,0.9869999885559082,0.8895000219345093
YNL021W,YER053C,0,-6.408358,0.09986846148967743,0.9869999885559082,0.8895999789237976
YPR067W,YGL037C,0,-6.4089036,0.099858358502388,0.9869999885559082,0.8896999955177307
YDR511W,YNL111C,0,-6.409076,0.09984825551509857,0.9869999885559082,0.8898000121116638
YKL005C,YJR084W,0,-6.409574,0.09983815252780914,0.9869999885559082,0.8899000287055969
YBR293W,YIL017C,0,-6.4106245,0.09982805699110031,0.9869999885559082,0.8899999856948853
