Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL092W,YMR284W,0,-6.4113665,0.09981796145439148,0.9869999885559082,0.8901000022888184
YHL025W,YOL129W,0,-6.412087,0.09980786591768265,0.9869999885559082,0.8902000188827515
YLR411W,YMR197C,0,-6.4136806,0.09979777783155441,0.9869999885559082,0.8902999758720398
YPR124W,YIL139C,0,-6.4140477,0.09978768229484558,0.9869999885559082,0.8903999924659729
YOR274W,YLL024C,0,-6.414163,0.09977760165929794,0.9869999885559082,0.890500009059906
YBR129C,YBR240C,0,-6.4146247,0.09976751357316971,0.9869999885559082,0.8906000256538391
YGL172W,YOL147C,0,-6.4146643,0.09975742548704147,0.9869999885559082,0.8906999826431274
YOR005C,YDR358W,0,-6.415272,0.09974734485149384,0.9869999885559082,0.8907999992370605
YDL208W,YOR027W,0,-6.4164863,0.0997372642159462,0.9869999885559082,0.8909000158309937
YBR121C,YGR159C,0,-6.416528,0.09972719103097916,0.9869999885559082,0.890999972820282
YHR001W-A,YGL048C,0,-6.4171104,0.09971711784601212,0.9869999885559082,0.8910999894142151
YLR256W,YGR086C,0,-6.4174867,0.09970704466104507,0.9869999885559082,0.8912000060081482
YCR086W,YPR007C,0,-6.4181914,0.09969697147607803,0.9869999885559082,0.8913000226020813
YBR039W,YJR073C,0,-6.418826,0.09968689829111099,0.9869999885559082,0.8913999795913696
YDL020C,YMR104C,0,-6.4189935,0.09967683255672455,0.9869999885559082,0.8914999961853027
YDR361C,YDR254W,0,-6.420648,0.0996667668223381,0.9869999885559082,0.8916000127792358
YPR134W,YAR007C,0,-6.4210606,0.09965670108795166,0.9869999885559082,0.891700029373169
YGR239C,YFR040W,0,-6.4242387,0.09964664280414581,0.9869999885559082,0.8917999863624573
YDR022C,YDR353W,0,-6.4246163,0.09963658452033997,0.9869999885559082,0.8919000029563904
YHR191C,YER015W,0,-6.425125,0.09962652623653412,0.9869999885559082,0.8920000195503235
YLL041C,YNL007C,0,-6.4255753,0.09961646795272827,0.9869999885559082,0.8920999765396118
YPL157W,YDR330W,0,-6.4261947,0.09960641711950302,0.9869999885559082,0.8921999931335449
YDL154W,YLR043C,0,-6.4266253,0.09959636628627777,0.9869999885559082,0.892300009727478
YJL194W,YKL035W,0,-6.4283633,0.09958631545305252,0.9869999885559082,0.8924000263214111
YOR185C,YDR207C,0,-6.4284663,0.09957627207040787,0.9869999885559082,0.8924999833106995
YOR181W,YNL110C,1,-6.4284735,0.09966710209846497,0.9879999756813049,0.8924999833106995
YER012W,YDL097C,0,-6.4288197,0.09965705126523972,0.9879999756813049,0.8925999999046326
YJL166W,YOL128C,0,-6.4297833,0.09964700043201447,0.9879999756813049,0.8927000164985657
YOR245C,YML014W,0,-6.4299855,0.09963694959878922,0.9879999756813049,0.892799973487854
YDL115C,YDR165W,0,-6.430321,0.09962690621614456,0.9879999756813049,0.8928999900817871
YOR211C,YBR182C,0,-6.4315596,0.09961685538291931,0.9879999756813049,0.8930000066757202
YKL005C,YGL200C,0,-6.4319434,0.09960681200027466,0.9879999756813049,0.8931000232696533
YPR001W,YNL085W,0,-6.4323115,0.0995967760682106,0.9879999756813049,0.8931999802589417
YPR122W,YCR009C,1,-6.4330325,0.09968753159046173,0.9890000224113464,0.8931999802589417
YBR066C,YBR024W,0,-6.433188,0.09967748075723648,0.9890000224113464,0.8932999968528748
YOR185C,YBR087W,0,-6.4332128,0.09966743737459183,0.9890000224113464,0.8934000134468079
YHR114W,YAL031C,0,-6.4335184,0.09965739399194717,0.9890000224113464,0.8934999704360962
YLR295C,YMR038C,0,-6.433984,0.09964735805988312,0.9890000224113464,0.8935999870300293
YAR002C-A,YPL152W,0,-6.4343066,0.09963731467723846,0.9890000224113464,0.8937000036239624
YGL208W,YJR110W,0,-6.4343443,0.09962727874517441,0.9890000224113464,0.8938000202178955
YOR098C,YHR157W,0,-6.4346166,0.09961724281311035,0.9890000224113464,0.8938999772071838
YOL151W,YOL002C,0,-6.434999,0.09960721433162689,0.9890000224113464,0.8939999938011169
YDR085C,YOR209C,0,-6.4351254,0.09959717839956284,0.9890000224113464,0.89410001039505
YGR268C,YFR033C,0,-6.436005,0.09958714991807938,0.9890000224113464,0.8942000269889832
YDR173C,YER020W,0,-6.4361606,0.09957712143659592,0.9890000224113464,0.8942999839782715
YMR188C,YIL075C,0,-6.4373975,0.09956710040569305,0.9890000224113464,0.8944000005722046
YLR321C,YBL075C,0,-6.4389176,0.09955707937479019,0.9890000224113464,0.8945000171661377
YMR078C,YDR453C,0,-6.439366,0.09954705834388733,0.9890000224113464,0.894599974155426
YIL155C,YNL025C,0,-6.439408,0.09953703731298447,0.9890000224113464,0.8946999907493591
YMR162C,YLR197W,0,-6.4399548,0.0995270237326622,0.9890000224113464,0.8948000073432922
YBR039W,YBR283C,0,-6.440318,0.09951700270175934,0.9890000224113464,0.8949000239372253
YLR370C,YLL022C,0,-6.44146,0.09950698912143707,0.9890000224113464,0.8949999809265137
YGR121C,YGL011C,0,-6.442226,0.0994969829916954,0.9890000224113464,0.8950999975204468
YBR290W,YCR098C,0,-6.443596,0.09948697686195374,0.9890000224113464,0.8952000141143799
YJL214W,YDL212W,0,-6.4445434,0.09947696328163147,0.9890000224113464,0.8952999711036682
YCR061W,YNR047W,0,-6.444946,0.0994669646024704,0.9890000224113464,0.8953999876976013
YOL126C,YJL089W,0,-6.4450274,0.09945695847272873,0.9890000224113464,0.8955000042915344
YBR223C,YKL056C,0,-6.445086,0.09944695979356766,0.9890000224113464,0.8956000208854675
YKL135C,YJR126C,0,-6.44513,0.09943696111440659,0.9890000224113464,0.8956999778747559
YDR231C,YOR275C,0,-6.445255,0.09942696243524551,0.9890000224113464,0.895799994468689
YOR298C-A,YGL100W,0,-6.4452744,0.09941697120666504,0.9890000224113464,0.8959000110626221
YDR123C,YNL145W,0,-6.4454913,0.09940697252750397,0.9890000224113464,0.8960000276565552
YOR149C,YFL059W,0,-6.4459987,0.09939698129892349,0.9890000224113464,0.8960999846458435
YBR059C,YLR370C,0,-6.4462056,0.09938699752092361,0.9890000224113464,0.8962000012397766
YEL016C,YOL093W,0,-6.4463935,0.09937700629234314,0.9890000224113464,0.8963000178337097
YOR256C,YKR014C,0,-6.4478827,0.09936702251434326,0.9890000224113464,0.896399974822998
YNL110C,YDR388W,1,-6.448246,0.0994575023651123,0.9900000095367432,0.896399974822998
YPL256C,YMR188C,0,-6.448912,0.09944751113653183,0.9900000095367432,0.8964999914169312
YOL026C,YOL147C,0,-6.448968,0.09943752735853195,0.9900000095367432,0.8966000080108643
YBR145W,YNL288W,0,-6.4511056,0.09942753612995148,0.9900000095367432,0.8967000246047974
YFL023W,YDR129C,1,-6.45146,0.09951797872781754,0.9909999966621399,0.8967000246047974
YBR198C,YBR240C,0,-6.4519963,0.09950798004865646,0.9909999966621399,0.8967999815940857
YER051W,YJL117W,0,-6.4542217,0.09949798882007599,0.9909999966621399,0.8968999981880188
YFL011W,YKR081C,0,-6.45498,0.09948800504207611,0.9909999966621399,0.8970000147819519
YOL082W,YPL256C,0,-6.4553657,0.09947801381349564,0.9909999966621399,0.8970999717712402
YJL214W,YNL250W,0,-6.4555483,0.09946803003549576,0.9909999966621399,0.8971999883651733
YDR270W,YDL229W,0,-6.455915,0.09945804625749588,0.9909999966621399,0.8973000049591064
YJR155W,YPR154W,0,-6.456201,0.0994480699300766,0.9909999966621399,0.8974000215530396
YBR040W,YBR008C,0,-6.4563107,0.09943808615207672,0.9909999966621399,0.8974999785423279
YMR015C,YML114C,0,-6.457893,0.09942810982465744,0.9909999966621399,0.897599995136261
YOL124C,YCR061W,0,-6.457998,0.09941814094781876,0.9909999966621399,0.8977000117301941
YPL008W,YPR075C,0,-6.458279,0.09940816462039948,0.9909999966621399,0.8978000283241272
YJL058C,YKL193C,0,-6.45884,0.09939819574356079,0.9909999966621399,0.8978999853134155
YPR188C,YBL061C,1,-6.45908,0.0994885191321373,0.9919999837875366,0.8978999853134155
YGL247W,YBR072W,0,-6.459306,0.09947854280471802,0.9919999837875366,0.8980000019073486
YGL098W,YML097C,0,-6.4607167,0.09946856647729874,0.9919999837875366,0.8981000185012817
YNL250W,YJL035C,0,-6.4612026,0.09945859014987946,0.9919999837875366,0.8981999754905701
YKL146W,YGL151W,0,-6.461536,0.09944862127304077,0.9919999837875366,0.8982999920845032
YKL022C,YAL005C,0,-6.461539,0.09943865239620209,0.9919999837875366,0.8984000086784363
YBR091C,YLL012W,0,-6.4615893,0.0994286835193634,0.9919999837875366,0.8985000252723694
YMR041C,YKL175W,0,-6.4625707,0.09941872209310532,0.9919999837875366,0.8985999822616577
YOR005C,YLR222C,0,-6.463355,0.09940876066684723,0.9919999837875366,0.8986999988555908
YHR001W-A,YER151C,0,-6.4634624,0.09939879924058914,0.9919999837875366,0.8988000154495239
YDR171W,YGL173C,0,-6.4637914,0.09938883781433105,0.9919999837875366,0.8988999724388123
YLR133W,YHR050W,0,-6.463828,0.09937888383865356,0.9919999837875366,0.8989999890327454
YFR028C,YMR272C,0,-6.464126,0.09936892986297607,0.9919999837875366,0.8991000056266785
YLR284C,YGR163W,0,-6.464317,0.09935897588729858,0.9919999837875366,0.8992000222206116
YLL026W,YNL262W,0,-6.4644594,0.0993490219116211,0.9919999837875366,0.8992999792098999
YML132W,YBR037C,0,-6.464618,0.0993390753865242,0.9919999837875366,0.899399995803833
YKL016C,YFL031W,0,-6.4650645,0.09932912886142731,0.9919999837875366,0.8995000123977661
YOL049W,YIL119C,0,-6.465182,0.09931918233633041,0.9919999837875366,0.8996000289916992
YMR014W,YDR129C,1,-6.465553,0.09940934926271439,0.9929999709129333,0.8996000289916992
YNL042W,YEL027W,0,-6.4672146,0.09939940273761749,0.9929999709129333,0.8996999859809875
YBR196C,YDR425W,0,-6.4692636,0.09938944876194,0.9929999709129333,0.8998000025749207
YPR023C,YGL067W,0,-6.4696712,0.09937950223684311,0.9929999709129333,0.8999000191688538
YAL005C,YJL087C,0,-6.470135,0.09936955571174622,0.9929999709129333,0.8999999761581421
YOR226C,YHR200W,0,-6.4706054,0.09935961663722992,0.9929999709129333,0.9000999927520752
YHR068W,YMR029C,0,-6.470672,0.09934967756271362,0.9929999709129333,0.9002000093460083
YLR028C,YGR225W,0,-6.471471,0.09933973848819733,0.9929999709129333,0.9003000259399414
YAL026C,YBR172C,0,-6.471817,0.09932979941368103,0.9929999709129333,0.9003999829292297
YHR004C,YGR095C,0,-6.472076,0.09931986033916473,0.9929999709129333,0.9004999995231628
YKL165C,YFR030W,0,-6.4721565,0.09930992871522903,0.9929999709129333,0.900600016117096
YGR030C,YLL011W,0,-6.47324,0.09929999709129333,0.9929999709129333,0.9006999731063843
YAL003W,YDR078C,0,-6.4740663,0.09929007291793823,0.9929999709129333,0.9007999897003174
YNL042W,YNL030W,0,-6.4741597,0.09928014129400253,0.9929999709129333,0.9009000062942505
YDL166C,YGL205W,0,-6.474343,0.09927021712064743,0.9929999709129333,0.9010000228881836
YOR056C,YLR048W,0,-6.4745326,0.09926029294729233,0.9929999709129333,0.9010999798774719
YHL047C,YDR058C,0,-6.47467,0.09925037622451782,0.9929999709129333,0.901199996471405
YMR137C,YPR074C,0,-6.4749656,0.09924045205116272,0.9929999709129333,0.9013000130653381
YFL041W,YER106W,0,-6.475006,0.09923053532838821,0.9929999709129333,0.9014000296592712
YOL078W,YKL051W,0,-6.475062,0.0992206260561943,0.9929999709129333,0.9014999866485596
YGL099W,YAL030W,0,-6.4752107,0.0992107093334198,0.9929999709129333,0.9016000032424927
YDL039C,YFL059W,0,-6.4755707,0.09920080006122589,0.9929999709129333,0.9017000198364258
YDR101C,YLL009C,0,-6.4759955,0.09919089078903198,0.9929999709129333,0.9017999768257141
YOR099W,YDR335W,0,-6.477141,0.09918098151683807,0.9929999709129333,0.9018999934196472
YLR085C,YDR202C,0,-6.47754,0.09917107969522476,0.9929999709129333,0.9020000100135803
YKL139W,YDR009W,0,-6.4780602,0.09916117787361145,0.9929999709129333,0.9021000266075134
YOR250C,YMR035W,0,-6.4797063,0.09915127605199814,0.9929999709129333,0.9021999835968018
YMR119W,YKR068C,0,-6.4800973,0.09914137423038483,0.9929999709129333,0.9023000001907349
YDL132W,YLR034C,0,-6.480993,0.09913147985935211,0.9929999709129333,0.902400016784668
YJL060W,YCR098C,0,-6.482345,0.0991215780377388,0.9929999709129333,0.9024999737739563
YMR314W,YAL030W,0,-6.4826593,0.09911169111728668,0.9929999709129333,0.9025999903678894
YBR036C,YMR073C,0,-6.4831805,0.09910179674625397,0.9929999709129333,0.9027000069618225
YHR160C,YBR082C,0,-6.483769,0.09909190982580185,0.9929999709129333,0.9028000235557556
YPR124W,YCL032W,0,-6.484148,0.09908202290534973,0.9929999709129333,0.902899980545044
YPL271W,YJR068W,0,-6.4861755,0.09907213598489761,0.9929999709129333,0.902999997138977
YOL133W,YDR314C,0,-6.4865704,0.0990622490644455,0.9929999709129333,0.9031000137329102
YLR266C,YJL190C,0,-6.4869037,0.09905236959457397,0.9929999709129333,0.9031999707221985
YKL146W,YDR285W,0,-6.4870963,0.09904249012470245,0.9929999709129333,0.9032999873161316
YBL080C,YDL081C,0,-6.487132,0.09903261065483093,0.9929999709129333,0.9034000039100647
YDR453C,YGR211W,0,-6.488851,0.09902273863554001,0.9929999709129333,0.9035000205039978
YKL022C,YDL083C,0,-6.489496,0.09901285916566849,0.9929999709129333,0.9035999774932861
YNL153C,YBR136W,0,-6.490273,0.09900299459695816,0.9929999709129333,0.9036999940872192
YAL041W,YDR460W,0,-6.4924617,0.09899312257766724,0.9929999709129333,0.9038000106811523
YKL160W,YPR007C,0,-6.4932694,0.09898325055837631,0.9929999709129333,0.9039000272750854
YGR246C,YCL035C,0,-6.49332,0.09897338598966599,0.9929999709129333,0.9039999842643738
YML051W,YNL055C,0,-6.4940906,0.09896352142095566,0.9929999709129333,0.9041000008583069
YLL026W,YIL037C,0,-6.494293,0.09895366430282593,0.9929999709129333,0.90420001745224
YPL194W,YBL106C,0,-6.4945283,0.0989437997341156,0.9929999709129333,0.9042999744415283
YBR272C,YKR097W,0,-6.4945464,0.09893394261598587,0.9929999709129333,0.9043999910354614
YLR220W,YER022W,0,-6.495089,0.09892408549785614,0.9929999709129333,0.9045000076293945
YKL197C,YDL170W,0,-6.4960103,0.098914235830307,0.9929999709129333,0.9046000242233276
YKL114C,YOR347C,0,-6.4968195,0.09890438616275787,0.9929999709129333,0.904699981212616
YOL044W,YNL079C,0,-6.4997973,0.09889452904462814,0.9929999709129333,0.9047999978065491
YBR201W,YIL046W,0,-6.4999294,0.0988846868276596,0.9929999709129333,0.9049000144004822
YAL015C,YNL264C,0,-6.5000253,0.09887483716011047,0.9929999709129333,0.9049999713897705
YFL036W,YJL191W,0,-6.500811,0.09886499494314194,0.9929999709129333,0.9050999879837036
YGR214W,YGL229C,0,-6.5008464,0.0988551527261734,0.9929999709129333,0.9052000045776367
YBR036C,YEL041W,0,-6.5011544,0.09884531050920486,0.9929999709129333,0.9053000211715698
YCL027W,YPR133W-A,0,-6.5013356,0.09883547574281693,0.9929999709129333,0.9053999781608582
YCL027W,YIL018W,0,-6.502721,0.09882563352584839,0.9929999709129333,0.9054999947547913
YNL008C,YDR036C,0,-6.5027757,0.09881580621004105,0.9929999709129333,0.9056000113487244
YNR034W,YPL106C,0,-6.5031257,0.0988059714436531,0.9929999709129333,0.9057000279426575
YFL039C,YGR262C,1,-6.5037365,0.09889563173055649,0.9940000176429749,0.9057000279426575
YDR171W,YGL090W,0,-6.5053644,0.09888579696416855,0.9940000176429749,0.9057999849319458
YMR038C,YNL054W,0,-6.5054193,0.09887595474720001,0.9940000176429749,0.9059000015258789
YLL012W,YMR104C,0,-6.505551,0.09886611998081207,0.9940000176429749,0.906000018119812
YLR259C,YJR007W,0,-6.5057893,0.09885629266500473,0.9940000176429749,0.9060999751091003
YLR117C,YCL039W,0,-6.5070753,0.09884645789861679,0.9940000176429749,0.9061999917030334
YLR192C,YJR070C,0,-6.5071216,0.09883663058280945,0.9940000176429749,0.9063000082969666
YDR404C,YPL203W,0,-6.5071335,0.0988268032670021,0.9940000176429749,0.9064000248908997
YDL099W,YDL128W,0,-6.507541,0.09881698340177536,0.9940000176429749,0.906499981880188
YDR236C,YNL209W,0,-6.509625,0.09880715608596802,0.9940000176429749,0.9065999984741211
YPL202C,YMR250W,0,-6.509686,0.09879733622074127,0.9940000176429749,0.9067000150680542
YIL079C,YBR082C,0,-6.5100374,0.09878751635551453,0.9940000176429749,0.9067999720573425
YDR486C,YHR016C,0,-6.510309,0.09877770394086838,0.9940000176429749,0.9068999886512756
YDR298C,YPL169C,0,-6.5104203,0.09876788407564163,0.9940000176429749,0.9070000052452087
YIL070C,YML021C,0,-6.5112176,0.09875807166099548,0.9940000176429749,0.9071000218391418
YMR056C,YIL105C,0,-6.5114603,0.09874825924634933,0.9940000176429749,0.9071999788284302
YER107C,YHR082C,0,-6.5115156,0.09873845428228378,0.9940000176429749,0.9072999954223633
YJL047C,YFR003C,0,-6.511976,0.09872864186763763,0.9940000176429749,0.9074000120162964
YPL200W,YGL097W,0,-6.5127425,0.09871883690357208,0.9940000176429749,0.9075000286102295
YLR216C,YPL012W,0,-6.51279,0.09870903939008713,0.9940000176429749,0.9075999855995178
YMR065W,YFR024C-A,0,-6.513867,0.09869923442602158,0.9940000176429749,0.9077000021934509
YHR086W,YGL111W,0,-6.5138707,0.09868943691253662,0.9940000176429749,0.907800018787384
YOL124C,YDL128W,0,-6.514345,0.09867963939905167,0.9940000176429749,0.9078999757766724
YDR270W,YGL020C,0,-6.5147367,0.09866984188556671,0.9940000176429749,0.9079999923706055
YLR268W,YNR047W,0,-6.5165896,0.09866005182266235,0.9940000176429749,0.9081000089645386
YLR270W,YBR280C,0,-6.516867,0.098650261759758,0.9940000176429749,0.9082000255584717
YGR197C,YML029W,0,-6.5170484,0.09864047169685364,0.9940000176429749,0.90829998254776
YBR236C,YKL086W,0,-6.5176635,0.09863068163394928,0.9940000176429749,0.9083999991416931
YML129C,YEL002C,0,-6.518831,0.09862089157104492,0.9940000176429749,0.9085000157356262
YAL015C,YJL045W,0,-6.5189176,0.09861110895872116,0.9940000176429749,0.9085999727249146
YPR154W,YBR198C,0,-6.5189347,0.0986013263463974,0.9940000176429749,0.9086999893188477
YNL008C,YDR432W,0,-6.519916,0.09859155118465424,0.9940000176429749,0.9088000059127808
YGL205W,YOR230W,0,-6.520599,0.09858176857233047,0.9940000176429749,0.9089000225067139
YGL048C,YDR058C,0,-6.5207124,0.09857199341058731,0.9940000176429749,0.9089999794960022
YDR365C,YJL042W,0,-6.5207667,0.09856221824884415,0.9940000176429749,0.9090999960899353
YDL198C,YOR049C,0,-6.520783,0.09855245053768158,0.9940000176429749,0.9092000126838684
YPR001W,YOL088C,0,-6.5234323,0.09854267537593842,0.9940000176429749,0.9093000292778015
YEL016C,YJR073C,0,-6.5237136,0.09853290766477585,0.9940000176429749,0.9093999862670898
YKL152C,YKL186C,0,-6.524448,0.09852314740419388,0.9940000176429749,0.909500002861023
YFL048C,YLL026W,0,-6.5246677,0.09851337969303131,0.9940000176429749,0.909600019454956
YHR157W,YMR016C,0,-6.5261703,0.09850361943244934,0.9940000176429749,0.9096999764442444
YER107C,YIR041W,0,-6.5290666,0.09849385917186737,0.9940000176429749,0.9097999930381775
YJL065C,YGR141W,0,-6.5296826,0.0984840989112854,0.9940000176429749,0.9099000096321106
YPL160W,YHR150W,0,-6.530688,0.09847433865070343,0.9940000176429749,0.9100000262260437
YPL211W,YJL198W,0,-6.5321326,0.09846458584070206,0.9940000176429749,0.910099983215332
YGL006W,YLR272C,0,-6.5323887,0.09845483303070068,0.9940000176429749,0.9101999998092651
YPL190C,YGL252C,0,-6.5332475,0.09844508022069931,0.9940000176429749,0.9103000164031982
YLR295C,YDR297W,0,-6.5357313,0.09843533486127853,0.9940000176429749,0.9103999733924866
YPL133C,YLR240W,0,-6.5361934,0.09842558950185776,0.9940000176429749,0.9104999899864197
YLR231C,YGL163C,0,-6.536325,0.09841584414243698,0.9940000176429749,0.9106000065803528
YGR086C,YMR013C,0,-6.537309,0.0984060987830162,0.9940000176429749,0.9107000231742859
YDL197C,YJR010C-A,0,-6.5376964,0.09839636087417603,0.9940000176429749,0.9107999801635742
YML062C,YJL053W,0,-6.537928,0.09838661551475525,0.9940000176429749,0.9108999967575073
YNL103W,YDR479C,0,-6.538731,0.09837687760591507,0.9940000176429749,0.9110000133514404
YOR245C,YJL061W,0,-6.5391717,0.09836714714765549,0.9940000176429749,0.9110999703407288
YNL331C,YNR002C,0,-6.5392733,0.09835740923881531,0.9940000176429749,0.9111999869346619
YOR136W,YNL145W,0,-6.539478,0.09834767878055573,0.9940000176429749,0.911300003528595
YIL044C,YPR001W,0,-6.5403733,0.09833794832229614,0.9940000176429749,0.9114000201225281
YOL061W,YGL004C,0,-6.5413747,0.09832822531461716,0.9940000176429749,0.9114999771118164
YFL013C,YOL126C,0,-6.541385,0.09831849485635757,0.9940000176429749,0.9115999937057495
YAR019C,YBR023C,1,-6.5415654,0.09840767830610275,0.9950000047683716,0.9115999937057495
YHL036W,YDL039C,0,-6.542583,0.09839794039726257,0.9950000047683716,0.9117000102996826
YGR123C,YPR137W,0,-6.5432754,0.09838820993900299,0.9950000047683716,0.9118000268936157
YIR037W,YMR156C,0,-6.543305,0.098378486931324,0.9950000047683716,0.911899983882904
YIL034C,YDR059C,0,-6.5437446,0.09836875647306442,0.9950000047683716,0.9120000004768372
YJL090C,YMR143W,0,-6.543816,0.09835903346538544,0.9950000047683716,0.9121000170707703
YNL009W,YBR168W,0,-6.545716,0.09834931045770645,0.9950000047683716,0.9121999740600586
YDL149W,YML069W,0,-6.546692,0.09833959490060806,0.9950000047683716,0.9122999906539917
YBL019W,YLL042C,0,-6.5470467,0.09832987189292908,0.9950000047683716,0.9124000072479248
YPL119C,YKL081W,0,-6.5476413,0.09832015633583069,0.9950000047683716,0.9125000238418579
YNL182C,YGR086C,0,-6.54767,0.0983104407787323,0.9950000047683716,0.9125999808311462
YKL021C,YBR294W,0,-6.5479674,0.09830073267221451,0.9950000047683716,0.9126999974250793
YHR086W,YJL145W,0,-6.54874,0.09829101711511612,0.9950000047683716,0.9128000140190125
YGR133W,YNL079C,0,-6.549503,0.09828130900859833,0.9950000047683716,0.9128999710083008
YNR038W,YNL214W,0,-6.549826,0.09827160835266113,0.9950000047683716,0.9129999876022339
YIL070C,YOL144W,0,-6.550529,0.09826190024614334,0.9950000047683716,0.913100004196167
YPL228W,YDR247W,0,-6.550874,0.09825219959020615,0.9950000047683716,0.9132000207901001
YLR131C,YDR055W,0,-6.5509334,0.09824249893426895,0.9950000047683716,0.9132999777793884
YDR511W,YJL133W,0,-6.552685,0.09823279827833176,0.9950000047683716,0.9133999943733215
YGR216C,YKL195W,0,-6.5535626,0.09822309762239456,0.9950000047683716,0.9135000109672546
YBR040W,YDR281C,0,-6.5541263,0.09821340441703796,0.9950000047683716,0.9136000275611877
YJL125C,YJR091C,0,-6.5549045,0.09820371121168137,0.9950000047683716,0.9136999845504761
YHR160C,YGL137W,0,-6.5552864,0.09819401800632477,0.9950000047683716,0.9138000011444092
YPL240C,YGL089C,0,-6.5557733,0.09818433225154877,0.9950000047683716,0.9139000177383423
YBR198C,YJL141C,0,-6.5561604,0.09817463904619217,0.9950000047683716,0.9139999747276306
YGL003C,YDR337W,0,-6.5563164,0.09816495329141617,0.9950000047683716,0.9140999913215637
YPL110C,YNL026W,0,-6.556668,0.09815527498722076,0.9950000047683716,0.9142000079154968
YKL212W,YDL128W,0,-6.55676,0.09814558923244476,0.9950000047683716,0.9143000245094299
YIL076W,YHR008C,0,-6.558165,0.09813591092824936,0.9950000047683716,0.9143999814987183
YMR220W,YDR353W,0,-6.5587144,0.09812623262405396,0.9950000047683716,0.9144999980926514
YLR411W,YDL045C,0,-6.5589395,0.09811655431985855,0.9950000047683716,0.9146000146865845
YNL148C,YOR100C,0,-6.5593157,0.09810688346624374,0.9950000047683716,0.9146999716758728
YML128C,YOL004W,0,-6.559974,0.09809721261262894,0.9950000047683716,0.9147999882698059
YLR423C,YOR132W,0,-6.560298,0.09808754175901413,0.9950000047683716,0.914900004863739
YMR041C,YML103C,0,-6.560983,0.09807787090539932,0.9950000047683716,0.9150000214576721
YML091C,YHR200W,0,-6.561004,0.09806820750236511,0.9950000047683716,0.9150999784469604
YCL016C,YJL001W,0,-6.56117,0.0980585366487503,0.9950000047683716,0.9151999950408936
YOR180C,YBR293W,0,-6.561272,0.0980488732457161,0.9950000047683716,0.9153000116348267
YMR052W,YDR258C,0,-6.561745,0.09803921729326248,0.9950000047683716,0.9154000282287598
YJL178C,YBR297W,0,-6.5620246,0.09802955389022827,0.9950000047683716,0.9154999852180481
YNR019W,YJR070C,0,-6.562165,0.09801989793777466,0.9950000047683716,0.9156000018119812
YDL085W,YGR002C,0,-6.5626674,0.09801024198532104,0.9950000047683716,0.9157000184059143
YJR046W,YGR185C,0,-6.5630097,0.09800059348344803,0.9950000047683716,0.9157999753952026
YDR009W,YLR448W,0,-6.5661216,0.09799093753099442,0.9950000047683716,0.9158999919891357
YKL093W,YDL039C,0,-6.5669894,0.0979812890291214,0.9950000047683716,0.9160000085830688
YPR171W,YEL066W,0,-6.567022,0.09797164052724838,0.9950000047683716,0.916100025177002
YDL087C,YDR353W,0,-6.5672317,0.09796199947595596,0.9950000047683716,0.9161999821662903
YBR048W,YBR182C,0,-6.56774,0.09795235097408295,0.9950000047683716,0.9162999987602234
YOR354C,YHR139C,0,-6.5681095,0.09794270992279053,0.9950000047683716,0.9164000153541565
YDL145C,YDR244W,0,-6.5691714,0.09793306887149811,0.9950000047683716,0.9164999723434448
YLR368W,YCL043C,0,-6.5692525,0.09792343527078629,0.9950000047683716,0.9165999889373779
YCR081W,YJR103W,0,-6.5695357,0.09791379421949387,0.9950000047683716,0.916700005531311
YDR284C,YHR041C,0,-6.5702395,0.09790416061878204,0.9950000047683716,0.9168000221252441
YER073W,YKR066C,0,-6.5710726,0.09789452701807022,0.9950000047683716,0.9168999791145325
