Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR141C,YDL083C,0,-6.57132,0.097884900867939,0.9950000047683716,0.9169999957084656
YOL020W,YBR123C,0,-6.571377,0.09787526726722717,0.9950000047683716,0.9171000123023987
YHR124W,YNL138W,0,-6.5721,0.09786564111709595,0.9950000047683716,0.9172000288963318
YIL033C,YML132W,0,-6.5729423,0.09785602241754532,0.9950000047683716,0.9172999858856201
YGR010W,YER165W,0,-6.5751443,0.09784639626741409,0.9950000047683716,0.9174000024795532
YKL004W,YKL085W,0,-6.5762625,0.09783677756786346,0.9950000047683716,0.9175000190734863
YBR036C,YOR063W,0,-6.57661,0.09782715886831284,0.9950000047683716,0.9175999760627747
YCL026C-A,YDR296W,0,-6.5775614,0.09781754016876221,0.9950000047683716,0.9176999926567078
YDR174W,YFL059W,0,-6.578955,0.09780792146921158,0.9950000047683716,0.9178000092506409
YMR041C,YNR006W,0,-6.5793037,0.09779831022024155,0.9950000047683716,0.917900025844574
YOL060C,YLR195C,0,-6.5793967,0.09778869897127151,0.9950000047683716,0.9179999828338623
YOL156W,YBR183W,0,-6.57984,0.09777908772230148,0.9950000047683716,0.9180999994277954
YLR081W,YDR281C,0,-6.5799203,0.09776948392391205,0.9950000047683716,0.9182000160217285
YLR081W,YGL030W,0,-6.5802445,0.09775987267494202,0.9950000047683716,0.9182999730110168
YHR165C,YPL123C,0,-6.580628,0.09775026887655258,0.9950000047683716,0.91839998960495
YMR116C,YHR005C,0,-6.58157,0.09774066507816315,0.9950000047683716,0.9185000061988831
YBR036C,YLR145W,0,-6.5816207,0.09773106873035431,0.9950000047683716,0.9186000227928162
YDR208W,YJL035C,0,-6.5817757,0.09772147238254547,0.9950000047683716,0.9186999797821045
YAR042W,YDR451C,0,-6.5838456,0.09771187603473663,0.9950000047683716,0.9187999963760376
YJR108W,YBR066C,0,-6.5840745,0.0977022796869278,0.9950000047683716,0.9189000129699707
YPL248C,YGR007W,0,-6.5843425,0.09769268333911896,0.9950000047683716,0.9190000295639038
YLR048W,YOR179C,0,-6.584742,0.09768309444189072,0.9950000047683716,0.9190999865531921
YOR290C,YNR034W,0,-6.587292,0.09767350554466248,0.9950000047683716,0.9192000031471252
YOR103C,YGL163C,0,-6.5874033,0.09766391664743423,0.9950000047683716,0.9193000197410583
YHR086W,YNR011C,0,-6.587808,0.09765433520078659,0.9950000047683716,0.9193999767303467
YGR264C,YOL117W,0,-6.588094,0.09764474630355835,0.9950000047683716,0.9194999933242798
YPL170W,YJL192C,0,-6.588223,0.0976351648569107,0.9950000047683716,0.9196000099182129
YOR185C,YMR266W,0,-6.589582,0.09762559086084366,0.9950000047683716,0.919700026512146
YOR362C,YBL025W,0,-6.590666,0.09761600941419601,0.9950000047683716,0.9197999835014343
YNL160W,YNR039C,0,-6.5926776,0.09760643541812897,0.9950000047683716,0.9199000000953674
YNL167C,YFL026W,0,-6.594403,0.09759686142206192,0.9950000047683716,0.9200000166893005
YPL132W,YNR038W,0,-6.5955734,0.09758728742599487,0.9950000047683716,0.9200999736785889
YLR266C,YMR260C,0,-6.5966187,0.09757772088050842,0.9950000047683716,0.920199990272522
YPR124W,YOL002C,0,-6.597178,0.09756815433502197,0.9950000047683716,0.9203000068664551
YOL040C,YOR307C,0,-6.597605,0.09755858778953552,0.9950000047683716,0.9204000234603882
YER179W,YOR008C,0,-6.598416,0.09754902124404907,0.9950000047683716,0.9204999804496765
YIL034C,YLR228C,0,-6.598655,0.09753945469856262,0.9950000047683716,0.9205999970436096
YJL006C,YDR353W,0,-6.6006975,0.09752989560365677,0.9950000047683716,0.9207000136375427
YNL014W,YDL116W,0,-6.6008162,0.09752033650875092,0.9950000047683716,0.920799970626831
YPL256C,YOL110W,0,-6.601817,0.09751077741384506,0.9950000047683716,0.9208999872207642
YFR014C,YDR489W,0,-6.6020336,0.0975012257695198,0.9950000047683716,0.9210000038146973
YKR052C,YOR063W,0,-6.60365,0.09749167412519455,0.9950000047683716,0.9211000204086304
YOR100C,YOR221C,0,-6.603926,0.0974821224808693,0.9950000047683716,0.9211999773979187
YIL070C,YPL012W,0,-6.605413,0.09747257083654404,0.9950000047683716,0.9212999939918518
YOL110W,YML064C,0,-6.6055717,0.09746301919221878,0.9950000047683716,0.9214000105857849
YMR231W,YNL025C,0,-6.6056924,0.09745347499847412,0.9950000047683716,0.921500027179718
YOL059W,YMR096W,0,-6.607631,0.09744393080472946,0.9950000047683716,0.9215999841690063
YLR158C,YPR104C,0,-6.607757,0.0974343940615654,0.9950000047683716,0.9217000007629395
YLR048W,YOR064C,0,-6.6091824,0.09742484986782074,0.9950000047683716,0.9218000173568726
YOR249C,YIL034C,0,-6.609306,0.09741531312465668,0.9950000047683716,0.9218999743461609
YDL197C,YBL040C,0,-6.60977,0.09740577638149261,0.9950000047683716,0.921999990940094
YCR082W,YGR264C,0,-6.610026,0.09739623963832855,0.9950000047683716,0.9221000075340271
YJL053W,YCR014C,0,-6.6102757,0.09738671034574509,0.9950000047683716,0.9222000241279602
YER142C,YDL208W,0,-6.6107564,0.09737718105316162,0.9950000047683716,0.9222999811172485
YDL045C,YEL031W,0,-6.6107883,0.09736765176057816,0.9950000047683716,0.9223999977111816
YML028W,YPL020C,0,-6.6111054,0.09735812246799469,0.9950000047683716,0.9225000143051147
YER068W,YPR155C,0,-6.6120396,0.09734859317541122,0.9950000047683716,0.9225999712944031
YPL155C,YBR037C,0,-6.612703,0.09733907133340836,0.9950000047683716,0.9226999878883362
YPR025C,YGR268C,0,-6.612718,0.09732954949140549,0.9950000047683716,0.9228000044822693
YMR035W,YPR190C,0,-6.6128383,0.09732002764940262,0.9950000047683716,0.9229000210762024
YHR157W,YJL052W,0,-6.6131635,0.09731051325798035,0.9950000047683716,0.9229999780654907
YEL009C,YGR141W,0,-6.614432,0.09730099886655807,0.9950000047683716,0.9230999946594238
YEL063C,YHL011C,0,-6.6147547,0.0972914844751358,0.9950000047683716,0.9232000112533569
YOR182C,YKR089C,0,-6.6167965,0.09728197008371353,0.9950000047683716,0.92330002784729
YIR005W,YKL001C,0,-6.61785,0.09727246314287186,0.9950000047683716,0.9233999848365784
YCL016C,YPL091W,0,-6.61785,0.09726294875144958,0.9950000047683716,0.9235000014305115
YOL116W,YDR382W,0,-6.618061,0.09725344181060791,0.9950000047683716,0.9236000180244446
YMR301C,YJL210W,0,-6.6186175,0.09724394232034683,0.9950000047683716,0.9236999750137329
YNL127W,YGR275W,0,-6.6189523,0.09723443537950516,0.9950000047683716,0.923799991607666
YJR078W,YKR055W,0,-6.619473,0.09722493588924408,0.9950000047683716,0.9239000082015991
YGL089C,YEL054C,0,-6.619672,0.097215436398983,0.9950000047683716,0.9240000247955322
YOR298C-A,YMR140W,0,-6.619801,0.09720593690872192,0.9950000047683716,0.9240999817848206
YOR023C,YMR038C,0,-6.6203713,0.09719644486904144,0.9950000047683716,0.9241999983787537
YOR031W,YPL218W,0,-6.6217346,0.09718695282936096,0.9950000047683716,0.9243000149726868
YOR298C-A,YDR165W,0,-6.621868,0.09717746078968048,0.9950000047683716,0.9243999719619751
YDR173C,YHR161C,0,-6.6226163,0.09716796875,0.9950000047683716,0.9244999885559082
YBR182C,YPL258C,0,-6.623445,0.09715848416090012,0.9950000047683716,0.9246000051498413
YGR214W,YDR289C,0,-6.6245418,0.09714899212121964,0.9950000047683716,0.9247000217437744
YKL150W,YDL085W,0,-6.624898,0.09713950753211975,0.9950000047683716,0.9247999787330627
YOR136W,YNL151C,0,-6.6255794,0.09713003039360046,0.9950000047683716,0.9248999953269958
YMR083W,YNR072W,0,-6.627029,0.09712054580450058,0.9950000047683716,0.925000011920929
YGL115W,YBR083W,0,-6.627318,0.09711106866598129,0.9950000047683716,0.9251000285148621
YMR319C,YLR254C,0,-6.6273227,0.097101591527462,0.9950000047683716,0.9251999855041504
YIR017C,YOL142W,0,-6.62964,0.09709211438894272,0.9950000047683716,0.9253000020980835
YPL098C,YCR014C,0,-6.63034,0.09708264470100403,0.9950000047683716,0.9254000186920166
YBR072W,YPL128C,0,-6.633035,0.09707316756248474,0.9950000047683716,0.9254999756813049
YMR237W,YJR050W,0,-6.633564,0.09706369787454605,0.9950000047683716,0.925599992275238
YAL041W,YDR330W,0,-6.63462,0.09705423563718796,0.9950000047683716,0.9257000088691711
YKR024C,YIR018W,0,-6.6350055,0.09704476594924927,0.9950000047683716,0.9258000254631042
YFL011W,YML088W,0,-6.63543,0.09703530371189117,0.9950000047683716,0.9258999824523926
YPL240C,YNL117W,0,-6.6355057,0.09702584147453308,0.9950000047683716,0.9259999990463257
YPL159C,YDR478W,0,-6.636082,0.09701637923717499,0.9950000047683716,0.9261000156402588
YCR012W,YIL160C,0,-6.638991,0.09700692445039749,0.9950000047683716,0.9261999726295471
YKL008C,YEL054C,0,-6.639314,0.0969974622130394,0.9950000047683716,0.9262999892234802
YNL101W,YER015W,0,-6.63946,0.0969880074262619,0.9950000047683716,0.9264000058174133
YDR511W,YOR294W,0,-6.6395726,0.096978560090065,0.9950000047683716,0.9265000224113464
YJL042W,YLL061W,0,-6.6399255,0.0969691053032875,0.9950000047683716,0.9265999794006348
YDR490C,YLR197W,0,-6.640203,0.0969596579670906,0.9950000047683716,0.9266999959945679
YOL066C,YJR009C,0,-6.6410375,0.09695021063089371,0.9950000047683716,0.926800012588501
YNL112W,YLR009W,0,-6.6411057,0.09694076329469681,0.9950000047683716,0.9269000291824341
YIL117C,YER041W,0,-6.6416593,0.0969313234090805,0.9950000047683716,0.9269999861717224
YKL135C,YLR259C,0,-6.64251,0.0969218760728836,0.9950000047683716,0.9271000027656555
YPL271W,YOR098C,0,-6.643057,0.0969124361872673,0.9950000047683716,0.9272000193595886
YIL033C,YJR144W,0,-6.6436567,0.096902996301651,0.9950000047683716,0.927299976348877
YNL145W,YCL017C,0,-6.6437273,0.0968935638666153,0.9950000047683716,0.9273999929428101
YOL147C,YOR048C,0,-6.6463246,0.09688413143157959,0.9950000047683716,0.9275000095367432
YDL079C,YDL148C,0,-6.648368,0.09687469899654388,0.9950000047683716,0.9276000261306763
YMR173W,YMR316W,0,-6.6493406,0.09686526656150818,0.9950000047683716,0.9276999831199646
YHR072W,YKL150W,0,-6.6495757,0.09685583412647247,0.9950000047683716,0.9277999997138977
YJL091C,YLR298C,0,-6.649615,0.09684640914201736,0.9950000047683716,0.9279000163078308
YDR174W,YJL102W,0,-6.6500597,0.09683698415756226,0.9950000047683716,0.9279999732971191
YDR421W,YGR285C,0,-6.650477,0.09682755917310715,0.9950000047683716,0.9280999898910522
YGR180C,YIL167W,0,-6.650952,0.09681813418865204,0.9950000047683716,0.9282000064849854
YGR256W,YOL146W,0,-6.651996,0.09680871665477753,0.9950000047683716,0.9283000230789185
YDR423C,YPL135W,0,-6.652309,0.09679929912090302,0.9950000047683716,0.9283999800682068
YGR078C,YKL086W,0,-6.65404,0.0967898815870285,0.9950000047683716,0.9284999966621399
YDL102W,YBR182C,0,-6.654162,0.09678047150373459,0.9950000047683716,0.928600013256073
YMR143W,YOR148C,0,-6.654941,0.09677105396986008,0.9950000047683716,0.9286999702453613
YBR234C,YNL112W,0,-6.6549726,0.09676164388656616,0.9950000047683716,0.9287999868392944
YCR071C,YJR004C,0,-6.6551957,0.09675223380327225,0.9950000047683716,0.9289000034332275
YOR349W,YOR284W,0,-6.6555457,0.09674283117055893,0.9950000047683716,0.9290000200271606
YCL054W,YMR197C,0,-6.6557164,0.09673342108726501,0.9950000047683716,0.929099977016449
YIR041W,YHR021C,0,-6.656959,0.0967240184545517,0.9950000047683716,0.9291999936103821
YGL166W,YMR173W,0,-6.656972,0.09671461582183838,0.9950000047683716,0.9293000102043152
YCL026C-A,YPR190C,0,-6.657309,0.09670522063970566,0.9950000047683716,0.9294000267982483
YMR029C,YIL018W,0,-6.6576467,0.09669581800699234,0.9950000047683716,0.9294999837875366
YGL256W,YHR150W,0,-6.657745,0.09668642282485962,0.9950000047683716,0.9296000003814697
YJL006C,YKL064W,0,-6.657899,0.0966770276427269,0.9950000047683716,0.9297000169754028
YDR284C,YJL164C,0,-6.6588216,0.09666763991117477,0.9950000047683716,0.9297999739646912
YPR029C,YDR055W,0,-6.6597176,0.09665824472904205,0.9950000047683716,0.9298999905586243
YHR082C,YGR244C,0,-6.66145,0.09664885699748993,0.9950000047683716,0.9300000071525574
YPR183W,YHR048W,0,-6.6630654,0.0966394692659378,0.9950000047683716,0.9301000237464905
YPL211W,YER095W,0,-6.663662,0.09663008898496628,0.9950000047683716,0.9301999807357788
YER095W,YCR072C,0,-6.6650405,0.09662070125341415,0.9950000047683716,0.9302999973297119
YAL017W,YJR009C,0,-6.6653,0.09661132097244263,0.9950000047683716,0.930400013923645
YOL130W,YDL078C,0,-6.666302,0.0966019406914711,0.9950000047683716,0.9304999709129333
YBR192W,YCR083W,0,-6.6667943,0.09659256041049957,0.9950000047683716,0.9305999875068665
YLR205C,YLR452C,0,-6.668564,0.09658318758010864,0.9950000047683716,0.9307000041007996
YNL331C,YDR353W,0,-6.6694627,0.09657381474971771,0.9950000047683716,0.9308000206947327
YKL176C,YHR139C,0,-6.669681,0.09656444191932678,0.9950000047683716,0.930899977684021
YMR042W,YDL022W,0,-6.67001,0.09655506908893585,0.9950000047683716,0.9309999942779541
YGL071W,YDR171W,0,-6.670836,0.09654570370912552,0.9950000047683716,0.9311000108718872
YER073W,YNL294C,0,-6.6709814,0.09653633087873459,0.9950000047683716,0.9312000274658203
YIL155C,YGR040W,0,-6.671275,0.09652697294950485,0.9950000047683716,0.9312999844551086
YMR246W,YDL194W,0,-6.671408,0.09651760756969452,0.9950000047683716,0.9314000010490417
YNR038W,YNL074C,0,-6.671702,0.09650824218988419,0.9950000047683716,0.9315000176429749
YPL010W,YPL203W,0,-6.673205,0.09649888426065445,0.9950000047683716,0.9315999746322632
YPL147W,YDL150W,0,-6.6733613,0.09648952633142471,0.9950000047683716,0.9316999912261963
YBR021W,YLR068W,0,-6.6735015,0.09648016840219498,0.9950000047683716,0.9318000078201294
YMR068W,YNL026W,0,-6.675343,0.09647081792354584,0.9950000047683716,0.9319000244140625
YGR256W,YLR135W,0,-6.6761465,0.0964614674448967,0.9950000047683716,0.9319999814033508
YHL040C,YOR171C,0,-6.676629,0.09645210951566696,0.9950000047683716,0.9320999979972839
YDR147W,YNL007C,0,-6.676675,0.09644276648759842,0.9950000047683716,0.932200014591217
YMR119W,YBR155W,0,-6.6781993,0.09643341600894928,0.9950000047683716,0.9322999715805054
YPR081C,YJL192C,0,-6.678711,0.09642407298088074,0.9950000047683716,0.9323999881744385
YBL045C,YDR086C,0,-6.6791325,0.0964147299528122,0.9950000047683716,0.9325000047683716
YHR120W,YNL202W,0,-6.6801248,0.09640538692474365,0.9950000047683716,0.9326000213623047
YNL192W,YKL129C,1,-6.681506,0.09649293124675751,0.9959999918937683,0.9326000213623047
YDR227W,YKL035W,0,-6.6817746,0.09648358076810837,0.9959999918937683,0.932699978351593
YDR214W,YCR024C-A,0,-6.6818404,0.09647423774003983,0.9959999918937683,0.9327999949455261
YDR270W,YMR243C,0,-6.68209,0.09646489471197128,0.9959999918937683,0.9329000115394592
YPL224C,YDL111C,0,-6.6834197,0.09645555168390274,0.9959999918937683,0.9330000281333923
YER183C,YKL085W,0,-6.6863475,0.0964462086558342,0.9959999918937683,0.9330999851226807
YNL111C,YPL211W,0,-6.687984,0.09643687307834625,0.9959999918937683,0.9332000017166138
YKL135C,YHR096C,0,-6.688191,0.0964275375008583,0.9959999918937683,0.9333000183105469
YDR148C,YBR123C,0,-6.688268,0.09641820192337036,0.9959999918937683,0.9333999752998352
YLR377C,YDR358W,0,-6.689145,0.09640886634588242,0.9959999918937683,0.9334999918937683
YMR214W,YBR024W,0,-6.6891584,0.09639953821897507,0.9959999918937683,0.9336000084877014
YIL120W,YIR012W,0,-6.6894355,0.09639020264148712,0.9959999918937683,0.9337000250816345
YJR031C,YDR453C,0,-6.690925,0.09638088196516037,0.9959999918937683,0.9337999820709229
YJL042W,YMR235C,0,-6.69143,0.09637155383825302,0.9959999918937683,0.933899998664856
YHR157W,YKR055W,0,-6.692798,0.09636222571134567,0.9959999918937683,0.9340000152587891
YDR085C,YHR175W,0,-6.6928306,0.09635290503501892,0.9959999918937683,0.9340999722480774
YLR023C,YML010W,0,-6.694802,0.09634358435869217,0.9959999918937683,0.9341999888420105
YFL034C-B,YIL120W,0,-6.6953692,0.09633427113294601,0.9959999918937683,0.9343000054359436
YLR110C,YDR398W,0,-6.69639,0.09632495045661926,0.9959999918937683,0.9344000220298767
YDL160C,YKL017C,0,-6.6966443,0.09631563723087311,0.9959999918937683,0.934499979019165
YPR124W,YOR087W,0,-6.6969075,0.09630632400512695,0.9959999918937683,0.9345999956130981
YBR286W,YMR316W,0,-6.6972804,0.0962970107793808,0.9959999918937683,0.9347000122070312
YNL242W,YMR298W,0,-6.6981134,0.09628770500421524,0.9959999918937683,0.9348000288009644
YPL171C,YMR214W,0,-6.698441,0.09627839177846909,0.9959999918937683,0.9348999857902527
YLR205C,YIL013C,0,-6.6998763,0.09626908600330353,0.9959999918937683,0.9350000023841858
YDR158W,YGR070W,0,-6.7004876,0.09625978767871857,0.9959999918937683,0.9351000189781189
YGR170W,YBR024W,0,-6.7005324,0.09625048190355301,0.9959999918937683,0.9351999759674072
YIL155C,YHR060W,0,-6.7031913,0.09624118357896805,0.9959999918937683,0.9352999925613403
YBR145W,YLR023C,0,-6.703358,0.09623188525438309,0.9959999918937683,0.9354000091552734
YML132W,YPL203W,0,-6.7047086,0.09622258692979813,0.9959999918937683,0.9355000257492065
YDR005C,YOR004W,0,-6.7052865,0.09621328860521317,0.9959999918937683,0.9355999827384949
YMR246W,YPR002W,0,-6.706104,0.0962039977312088,0.9959999918937683,0.935699999332428
YER119C,YJL011C,0,-6.706536,0.09619470685720444,0.9959999918937683,0.9358000159263611
YNR001C,YEL017C-A,0,-6.7066574,0.09618541598320007,0.9959999918937683,0.9358999729156494
YPL265W,YOR084W,0,-6.7075667,0.0961761325597763,0.9959999918937683,0.9359999895095825
YLR078C,YBR026C,0,-6.707644,0.09616684168577194,0.9959999918937683,0.9361000061035156
YHR203C,YPL258C,0,-6.7091484,0.09615755826234818,0.9959999918937683,0.9362000226974487
YDR361C,YIR012W,0,-6.709577,0.09614827483892441,0.9959999918937683,0.9362999796867371
YNL062C,YNL012W,0,-6.7099247,0.09613899886608124,0.9959999918937683,0.9363999962806702
YEL060C,YOR217W,0,-6.7107377,0.09612971544265747,0.9959999918937683,0.9365000128746033
YDL132W,YNL098C,0,-6.7108264,0.0961204394698143,0.9959999918937683,0.9366000294685364
YNL142W,YGL244W,0,-6.7114224,0.09611116349697113,0.9959999918937683,0.9366999864578247
YAL003W,YPR008W,0,-6.7118106,0.09610188752412796,0.9959999918937683,0.9368000030517578
YLR157C,YER116C,0,-6.711957,0.09609261900186539,0.9959999918937683,0.9369000196456909
YAL040C,YHR053C,0,-6.7121406,0.09608335047960281,0.9959999918937683,0.9369999766349792
YMR006C,YNL250W,0,-6.712947,0.09607408195734024,0.9959999918937683,0.9370999932289124
YBR132C,YBR196C,0,-6.7136617,0.09606481343507767,0.9959999918937683,0.9372000098228455
YKR024C,YGR123C,0,-6.713674,0.09605555236339569,0.9959999918937683,0.9373000264167786
YMR280C,YPL237W,0,-6.715979,0.09604628384113312,0.9959999918937683,0.9373999834060669
YMR250W,YPR133W-A,0,-6.716145,0.09603702276945114,0.9959999918937683,0.9375
YDL022W,YBR010W,0,-6.716493,0.09602776914834976,0.9959999918937683,0.9376000165939331
YPR124W,YFR055W,0,-6.718123,0.09601850807666779,0.9959999918937683,0.9376999735832214
YNL274C,YMR263W,0,-6.7185254,0.0960092544555664,0.9959999918937683,0.9377999901771545
YBR085W,YBR260C,0,-6.719176,0.09600000083446503,0.9959999918937683,0.9379000067710876
YER107C,YOL110W,0,-6.7192903,0.09599074721336365,0.9959999918937683,0.9380000233650208
YNL173C,YIR026C,0,-6.7194157,0.09598150104284286,0.9959999918937683,0.9380999803543091
YMR316W,YDR005C,0,-6.7196164,0.09597224742174149,0.9959999918937683,0.9381999969482422
YIL097W,YBR037C,0,-6.7228956,0.0959630012512207,0.9959999918937683,0.9383000135421753
YDR256C,YDL003W,0,-6.7235293,0.09595375508069992,0.9959999918937683,0.9383999705314636
YIL103W,YMR197C,0,-6.724074,0.09594451636075974,0.9959999918937683,0.9384999871253967
YDR122W,YKL015W,0,-6.7247005,0.09593527019023895,0.9959999918937683,0.9386000037193298
YJL026W,YJR145C,0,-6.725081,0.09592603147029877,0.9959999918937683,0.9387000203132629
YHR008C,YMR218C,0,-6.725223,0.09591679275035858,0.9959999918937683,0.9387999773025513
YDL078C,YJL109C,0,-6.725512,0.09590756148099899,0.9959999918937683,0.9388999938964844
YER054C,YMR177W,0,-6.725637,0.09589832276105881,0.9959999918937683,0.9390000104904175
YOL082W,YDR279W,0,-6.7263675,0.09588909149169922,0.9959999918937683,0.9391000270843506
YMR049C,YKR089C,0,-6.7265506,0.09587986022233963,0.9959999918937683,0.9391999840736389
YNR002C,YPL124W,0,-6.7271924,0.09587062895298004,0.9959999918937683,0.939300000667572
YJL128C,YNL339C,0,-6.7304006,0.09586140513420105,0.9959999918937683,0.9394000172615051
YMR119W,YNL113W,0,-6.730874,0.09585218131542206,0.9959999918937683,0.9394999742507935
YJR126C,YDR057W,0,-6.73353,0.09584295749664307,0.9959999918937683,0.9395999908447266
YBR170C,YBR182C,0,-6.73622,0.09583373367786407,0.9959999918937683,0.9397000074386597
YMR035W,YOR004W,0,-6.7365847,0.09582451730966568,0.9959999918937683,0.9398000240325928
YDL115C,YLR208W,0,-6.7375884,0.09581529349088669,0.9959999918937683,0.9398999810218811
YPL200W,YBR072W,0,-6.7378235,0.0958060771226883,0.9959999918937683,0.9399999976158142
YNR032W,YBR105C,0,-6.7397866,0.0957968682050705,0.9959999918937683,0.9401000142097473
YHR052W,YOR236W,0,-6.7406087,0.0957876518368721,0.9959999918937683,0.9401999711990356
YNL331C,YLL024C,0,-6.740892,0.0957784429192543,0.9959999918937683,0.9402999877929688
YDR529C,YDR165W,0,-6.7409396,0.0957692340016365,0.9959999918937683,0.9404000043869019
YDR425W,YKL214C,0,-6.7419353,0.09576002508401871,0.9959999918937683,0.940500020980835
YPR008W,YIL072W,0,-6.742397,0.09575081616640091,0.9959999918937683,0.9405999779701233
YDL045C,YDR479C,0,-6.7443748,0.09574161469936371,0.9959999918937683,0.9406999945640564
YJR155W,YOR074C,0,-6.744923,0.09573241323232651,0.9959999918937683,0.9408000111579895
YNL241C,YHR020W,0,-6.746606,0.0957232117652893,0.9959999918937683,0.9409000277519226
YAL058W,YBR026C,0,-6.74735,0.0957140102982521,0.9959999918937683,0.9409999847412109
YLR160C,YCL016C,0,-6.749341,0.0957048162817955,0.9959999918937683,0.941100001335144
YLL009C,YLR009W,0,-6.7512493,0.0956956222653389,0.9959999918937683,0.9412000179290771
YML129C,YBR201W,0,-6.752736,0.0956864282488823,0.9959999918937683,0.9412999749183655
YDL231C,YBR109C,0,-6.7532825,0.09567723423242569,0.9959999918937683,0.9413999915122986
YCL039W,YHR160C,0,-6.755697,0.09566804021596909,0.9959999918937683,0.9415000081062317
YOR386W,YBR273C,0,-6.7569194,0.09565885365009308,0.9959999918937683,0.9416000247001648
YOR046C,YMR022W,0,-6.7585626,0.09564966708421707,0.9959999918937683,0.9416999816894531
YLR109W,YPR075C,0,-6.758722,0.09564048051834106,0.9959999918937683,0.9417999982833862
YPL126W,YOR386W,0,-6.759134,0.09563130140304565,0.9959999918937683,0.9419000148773193
YDL128W,YDR341C,0,-6.7610364,0.09562212228775024,0.9959999918937683,0.9419999718666077
YJL098W,YKL099C,0,-6.7632732,0.09561294317245483,0.9959999918937683,0.9420999884605408
YGR225W,YLR048W,0,-6.7633443,0.09560376405715942,0.9959999918937683,0.9422000050544739
YML128C,YLR079W,0,-6.7635674,0.09559458494186401,0.9959999918937683,0.942300021648407
YFL057C,YGR128C,0,-6.7638206,0.0955854132771492,0.9959999918937683,0.9423999786376953
YJR127C,YKL212W,0,-6.766457,0.09557624161243439,0.9959999918937683,0.9424999952316284
YIL033C,YLR417W,0,-6.7664886,0.09556706994771957,0.9959999918937683,0.9426000118255615
YGR200C,YOR032C,0,-6.768594,0.09555789828300476,0.9959999918937683,0.9427000284194946
YOL071W,YDR394W,0,-6.7688794,0.09554873406887054,0.9959999918937683,0.942799985408783
YBR293W,YNL310C,0,-6.7689853,0.09553956985473633,0.9959999918937683,0.9429000020027161
YPR023C,YOR347C,0,-6.770612,0.09553040564060211,0.9959999918937683,0.9430000185966492
YHR171W,YLR223C,0,-6.7707243,0.0955212414264679,0.9959999918937683,0.9430999755859375
YOR113W,YPL101W,0,-6.7717605,0.09551208466291428,0.9959999918937683,0.9431999921798706
YHR172W,YPL206C,0,-6.7718863,0.09550292789936066,0.9959999918937683,0.9433000087738037
YBR160W,YDR256C,0,-6.772668,0.09549377113580704,0.9959999918937683,0.9434000253677368
YLL041C,YGR211W,0,-6.7734466,0.09548461437225342,0.9959999918937683,0.9434999823570251
YKL018W,YLR467W,0,-6.7743363,0.0954754576086998,0.9959999918937683,0.9435999989509583
YER126C,YNR015W,0,-6.774443,0.09546630829572678,0.9959999918937683,0.9437000155448914
YEL060C,YGL004C,0,-6.7759795,0.09545715898275375,0.9959999918937683,0.9437999725341797
YDL039C,YGR197C,0,-6.776608,0.09544800966978073,0.9959999918937683,0.9438999891281128
YLR155C,YBR169C,0,-6.777197,0.0954388678073883,0.9959999918937683,0.9440000057220459
YLR007W,YGR141W,0,-6.7776804,0.09542971849441528,0.9959999918937683,0.944100022315979
YJR155W,YOL020W,0,-6.7782445,0.09542057663202286,0.9959999918937683,0.9441999793052673
YKL064W,YNR053C,0,-6.7785,0.09541143476963043,0.9959999918937683,0.9442999958992004
YGR036C,YAL005C,0,-6.778936,0.0954023003578186,0.9959999918937683,0.9444000124931335
YIL160C,YOR035C,0,-6.7796144,0.09539315849542618,0.9959999918937683,0.9445000290870667
