Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR041C,YJL145W,0,-6.7806034,0.09538402408361435,0.9959999918937683,0.944599986076355
YOR241W,YOR328W,0,-6.7807355,0.09537488967180252,0.9959999918937683,0.9447000026702881
YDL155W,YHR160C,0,-6.7813296,0.09536576271057129,0.9959999918937683,0.9448000192642212
YLR394W,YML073C,0,-6.7813725,0.09535662829875946,0.9959999918937683,0.9448999762535095
YLR216C,YMR061W,0,-6.781979,0.09534750133752823,0.9959999918937683,0.9449999928474426
YOR185C,YPR094W,0,-6.7820787,0.095338374376297,0.9959999918937683,0.9451000094413757
YBR036C,YPL063W,0,-6.782457,0.09532924741506577,0.9959999918937683,0.9452000260353088
YCL026C-A,YOR095C,0,-6.788641,0.09532012790441513,0.9959999918937683,0.9452999830245972
YJL102W,YOL104C,0,-6.7902346,0.0953110083937645,0.9959999918937683,0.9453999996185303
YCL040W,YHR183W,0,-6.790713,0.09530188143253326,0.9959999918937683,0.9455000162124634
YLR133W,YJR033C,0,-6.7943616,0.09529276937246323,0.9959999918937683,0.9455999732017517
YGR177C,YJL089W,0,-6.7955956,0.09528364986181259,0.9959999918937683,0.9456999897956848
YBL078C,YDR369C,0,-6.798405,0.09527453780174255,0.9959999918937683,0.9458000063896179
YGR254W,YHR082C,0,-6.798755,0.09526542574167252,0.9959999918937683,0.945900022983551
YLL034C,YFR003C,0,-6.8010154,0.09525631368160248,0.9959999918937683,0.9459999799728394
YDL003W,YNR047W,0,-6.8011866,0.09524720162153244,0.9959999918937683,0.9460999965667725
YBR169C,YOR027W,0,-6.804713,0.095238097012043,0.9959999918937683,0.9462000131607056
YDR085C,YOR243C,0,-6.804845,0.09522899240255356,0.9959999918937683,0.9463000297546387
YLR303W,YOL039W,0,-6.8066053,0.09521988779306412,0.9959999918937683,0.946399986743927
YHR082C,YBR092C,0,-6.8076186,0.09521078318357468,0.9959999918937683,0.9465000033378601
YLR206W,YNL031C,0,-6.8077283,0.09520167857408524,0.9959999918937683,0.9466000199317932
YPL194W,YHR041C,0,-6.807815,0.09519258141517639,0.9959999918937683,0.9466999769210815
YBR256C,YCR061W,0,-6.812554,0.09518348425626755,0.9959999918937683,0.9467999935150146
YDL155W,YDR258C,0,-6.8133655,0.0951743945479393,0.9959999918937683,0.9469000101089478
YNL220W,YKR046C,0,-6.8142514,0.09516529738903046,0.9959999918937683,0.9470000267028809
YIL155C,YHR186C,0,-6.8152537,0.09515620768070221,0.9959999918937683,0.9470999836921692
YPR191W,YMR229C,0,-6.8159795,0.09514711797237396,0.9959999918937683,0.9472000002861023
YGL027C,YNL332W,0,-6.817434,0.09513802826404572,0.9959999918937683,0.9473000168800354
YPL224C,YGL145W,0,-6.8185,0.09512893855571747,0.9959999918937683,0.9473999738693237
YOR206W,YGL062W,0,-6.81877,0.09511985629796982,0.9959999918937683,0.9474999904632568
YIL097W,YGL006W,0,-6.818845,0.09511077404022217,0.9959999918937683,0.9476000070571899
YKL085W,YCL043C,0,-6.8190026,0.09510169178247452,0.9959999918937683,0.947700023651123
YLR002C,YJL141C,0,-6.8208947,0.09509260952472687,0.9959999918937683,0.9477999806404114
YIL122W,YLR022C,0,-6.822386,0.09508353471755981,0.9959999918937683,0.9478999972343445
YFL041W,YOR032C,0,-6.8226905,0.09507445245981216,0.9959999918937683,0.9480000138282776
YMR052W,YLR417W,0,-6.8238907,0.09506537765264511,0.9959999918937683,0.9480999708175659
YML091C,YJR010C-A,0,-6.8259006,0.09505631029605865,0.9959999918937683,0.948199987411499
YNL042W,YOL013C,0,-6.827442,0.0950472354888916,0.9959999918937683,0.9483000040054321
YGL105W,YIR037W,0,-6.8275943,0.09503816813230515,0.9959999918937683,0.9484000205993652
YGR188C,YLR183C,0,-6.827802,0.09502910077571869,0.9959999918937683,0.9484999775886536
YBR068C,YJL047C,0,-6.8289447,0.09502003341913223,0.9959999918937683,0.9485999941825867
YER015W,YNL310C,0,-6.830156,0.09501097351312637,0.9959999918937683,0.9487000107765198
YKR052C,YNL113W,0,-6.8306537,0.09500190615653992,0.9959999918937683,0.9488000273704529
YDR414C,YIL160C,0,-6.8319173,0.09499284625053406,0.9959999918937683,0.9488999843597412
YMR015C,YDL052C,0,-6.833279,0.0949837863445282,0.9959999918937683,0.9490000009536743
YIL154C,YPL139C,0,-6.8335657,0.09497473388910294,0.9959999918937683,0.9491000175476074
YKL146W,YIL076W,0,-6.8355765,0.09496567398309708,0.9959999918937683,0.9491999745368958
YJL139C,YCL033C,0,-6.8358455,0.09495662152767181,0.9959999918937683,0.9492999911308289
YDR479C,YBR082C,0,-6.837579,0.09494756907224655,0.9959999918937683,0.949400007724762
YOL108C,YOL040C,0,-6.8395953,0.09493851661682129,0.9959999918937683,0.9495000243186951
YMR041C,YNL072W,0,-6.840585,0.09492947161197662,0.9959999918937683,0.9495999813079834
YGL037C,YDL217C,0,-6.841954,0.09492042660713196,0.9959999918937683,0.9496999979019165
YGR177C,YCL039W,0,-6.8422284,0.09491138160228729,0.9959999918937683,0.9498000144958496
YFL026W,YDR322C-A,0,-6.843347,0.09490233659744263,0.9959999918937683,0.9498999714851379
YGR088W,YGR104C,0,-6.843403,0.09489329159259796,0.9959999918937683,0.949999988079071
YOR354C,YHR106W,0,-6.8443656,0.09488425403833389,0.9959999918937683,0.9501000046730042
YMR260C,YAL002W,0,-6.8449636,0.09487521648406982,0.9959999918937683,0.9502000212669373
YMR012W,YER053C,0,-6.8465247,0.09486617892980576,0.9959999918937683,0.9502999782562256
YKL060C,YKR089C,0,-6.846996,0.09485714137554169,0.9959999918937683,0.9503999948501587
YDR425W,YHR167W,0,-6.8471313,0.09484811127185822,0.9959999918937683,0.9505000114440918
YOR133W,YOR275C,0,-6.849275,0.09483908116817474,0.9959999918937683,0.9506000280380249
YPL170W,YKL054C,0,-6.8496184,0.09483005106449127,0.9959999918937683,0.9506999850273132
YBR026C,YOR123C,0,-6.850352,0.0948210209608078,0.9959999918937683,0.9508000016212463
YBR088C,YHR106W,0,-6.851329,0.09481199085712433,0.9959999918937683,0.9509000182151794
YBR004C,YOR185C,0,-6.8522744,0.09480296820402145,0.9959999918937683,0.9509999752044678
YMR041C,YFL026W,0,-6.8524303,0.09479394555091858,0.9959999918937683,0.9510999917984009
YOL038W,YIL053W,0,-6.852919,0.0947849228978157,0.9959999918937683,0.951200008392334
YGR280C,YGR214W,0,-6.853063,0.09477590769529343,0.9959999918937683,0.9513000249862671
YJL008C,YHR001W-A,0,-6.8541512,0.09476688504219055,0.9959999918937683,0.9513999819755554
YPR155C,YLR066W,0,-6.8553095,0.09475786983966827,0.9959999918937683,0.9514999985694885
YIL123W,YDR453C,0,-6.8561134,0.09474886208772659,0.9959999918937683,0.9516000151634216
YPL100W,YKR002W,0,-6.8562684,0.09473984688520432,0.9959999918937683,0.95169997215271
YDL243C,YBR236C,0,-6.85687,0.09473083168268204,0.9959999918937683,0.9517999887466431
YOR103C,YKL038W,0,-6.857659,0.09472182393074036,0.9959999918937683,0.9519000053405762
YIL124W,YDR046C,0,-6.8580346,0.09471281617879868,0.9959999918937683,0.9520000219345093
YMR250W,YOR266W,0,-6.8583603,0.09470381587743759,0.9959999918937683,0.9520999789237976
YNL159C,YNL041C,0,-6.859994,0.09469480812549591,0.9959999918937683,0.9521999955177307
YJR025C,YNL123W,0,-6.8619328,0.09468580782413483,0.9959999918937683,0.9523000121116638
YBL050W,YJR049C,0,-6.863508,0.09467680752277374,0.9959999918937683,0.9524000287055969
YOR100C,YGR099W,0,-6.8645,0.09466780722141266,0.9959999918937683,0.9524999856948853
YLR216C,YGL087C,0,-6.865661,0.09465880692005157,0.9959999918937683,0.9526000022888184
YNR032W,YDR259C,0,-6.8725743,0.09464981406927109,0.9959999918937683,0.9527000188827515
YKL112W,YDL022W,0,-6.873939,0.0946408212184906,0.9959999918937683,0.9527999758720398
YNL173C,YGL172W,0,-6.873944,0.09463182836771011,0.9959999918937683,0.9528999924659729
YNL182C,YPL026C,0,-6.8744836,0.09462283551692963,0.9959999918937683,0.953000009059906
YLR284C,YNL025C,0,-6.875011,0.09461385011672974,0.9959999918937683,0.9531000256538391
YJL060W,YBR040W,0,-6.8759203,0.09460486471652985,0.9959999918937683,0.9531999826431274
YDR148C,YOR270C,0,-6.876617,0.09459587931632996,0.9959999918937683,0.9532999992370605
YKL016C,YOL151W,0,-6.877932,0.09458689391613007,0.9959999918937683,0.9534000158309937
YER110C,YOR004W,0,-6.878119,0.09457791596651077,0.9959999918937683,0.953499972820282
YJR065C,YMR104C,0,-6.8783255,0.09456893056631088,0.9959999918937683,0.9535999894142151
YNR001C,YGR229C,0,-6.8786736,0.09455995261669159,0.9959999918937683,0.9537000060081482
YMR042W,YLR175W,0,-6.878696,0.0945509746670723,0.9959999918937683,0.9538000226020813
YGR167W,YHR161C,0,-6.881106,0.0945420041680336,0.9959999918937683,0.9538999795913696
YKR076W,YLL019C,0,-6.8812795,0.0945330262184143,0.9959999918937683,0.9539999961853027
YIL155C,YIL017C,0,-6.882027,0.09452405571937561,0.9959999918937683,0.9541000127792358
YAR007C,YKL035W,0,-6.882932,0.09451508522033691,0.9959999918937683,0.954200029373169
YDR150W,YDL081C,0,-6.884359,0.09450612217187881,0.9959999918937683,0.9542999863624573
YKL146W,YDL116W,0,-6.884373,0.09449715167284012,0.9959999918937683,0.9544000029563904
YMR301C,YAL017W,0,-6.8850083,0.09448818862438202,0.9959999918937683,0.9545000195503235
YPL018W,YBR193C,0,-6.88713,0.09447922557592392,0.9959999918937683,0.9545999765396118
YDL036C,YMR140W,0,-6.8876257,0.09447026252746582,0.9959999918937683,0.9546999931335449
YMR119W,YBR068C,0,-6.8885174,0.09446130692958832,0.9959999918937683,0.954800009727478
YHL048W,YLL041C,0,-6.8895507,0.09445234388113022,0.9959999918937683,0.9549000263214111
YFR055W,YMR175W,0,-6.8923154,0.09444338828325272,0.9959999918937683,0.9549999833106995
YDL022W,YHR024C,0,-6.8929896,0.09443443268537521,0.9959999918937683,0.9550999999046326
YOR142W,YIR019C,0,-6.8940387,0.09442548453807831,0.9959999918937683,0.9552000164985657
YMR116C,YFR030W,0,-6.8947134,0.0944165289402008,0.9959999918937683,0.955299973487854
YMR041C,YGR099W,0,-6.8948035,0.0944075807929039,0.9959999918937683,0.9553999900817871
YMR139W,YHR016C,0,-6.8974504,0.094398632645607,0.9959999918937683,0.9555000066757202
YPL006W,YBR002C,0,-6.900545,0.09438969194889069,0.9959999918937683,0.9556000232696533
YJL035C,YGR141W,0,-6.9047008,0.09438074380159378,0.9959999918937683,0.9556999802589417
YOL071W,YLL061W,0,-6.9066434,0.09437180310487747,0.9959999918937683,0.9557999968528748
YML049C,YPL203W,0,-6.9075313,0.09436286240816116,0.9959999918937683,0.9559000134468079
YIL036W,YFR053C,0,-6.911826,0.09435392171144485,0.9959999918937683,0.9559999704360962
YER028C,YDL130W-A,0,-6.912502,0.09434498101472855,0.9959999918937683,0.9560999870300293
YER006W,YML014W,0,-6.913923,0.09433604776859283,0.9959999918937683,0.9562000036239624
YKL134C,YGL037C,0,-6.9164705,0.09432711452245712,0.9959999918937683,0.9563000202178955
YBL098W,YML062C,0,-6.9166527,0.09431818127632141,0.9959999918937683,0.9563999772071838
YGR090W,YCL033C,0,-6.9169574,0.0943092480301857,0.9959999918937683,0.9564999938011169
YOL002C,YBL034C,0,-6.9179416,0.09430032223463058,0.9959999918937683,0.95660001039505
YLR100W,YBL033C,0,-6.918368,0.09429139643907547,0.9959999918937683,0.9567000269889832
YFL056C,YIL053W,0,-6.9195914,0.09428247064352036,0.9959999918937683,0.9567999839782715
YML092C,YBL106C,0,-6.921308,0.09427354484796524,0.9959999918937683,0.9569000005722046
YOR185C,YHR008C,0,-6.922452,0.09426461905241013,0.9959999918937683,0.9570000171661377
YGL073W,YAR033W,0,-6.922929,0.09425570070743561,0.9959999918937683,0.957099974155426
YER073W,YDR058C,0,-6.924399,0.09424678236246109,0.9959999918937683,0.9571999907493591
YDL142C,YDL216C,0,-6.9257894,0.09423786401748657,0.9959999918937683,0.9573000073432922
YKR076W,YLL024C,0,-6.9260945,0.09422895312309265,0.9959999918937683,0.9574000239372253
YDR511W,YNR023W,0,-6.926104,0.09422003477811813,0.9959999918937683,0.9574999809265137
YCL025C,YKR076W,0,-6.9266143,0.09421112388372421,0.9959999918937683,0.9575999975204468
YBL045C,YDR087C,0,-6.927009,0.09420221298933029,0.9959999918937683,0.9577000141143799
YOL013C,YMR077C,0,-6.93104,0.09419330209493637,0.9959999918937683,0.9577999711036682
YIL154C,YGL092W,0,-6.931846,0.09418439865112305,0.9959999918937683,0.9578999876976013
YGR083C,YNL202W,0,-6.9327693,0.09417549520730972,0.9959999918937683,0.9580000042915344
YOR063W,YCR061W,0,-6.933364,0.0941665843129158,0.9959999918937683,0.9581000208854675
YPL170W,YKL154W,0,-6.933394,0.09415768831968307,0.9959999918937683,0.9581999778747559
YGR008C,YPL063W,0,-6.935172,0.09414878487586975,0.9959999918937683,0.958299994468689
YGR088W,YDL135C,0,-6.935433,0.09413988888263702,0.9959999918937683,0.9584000110626221
YOR335C,YHR096C,0,-6.935464,0.0941309928894043,0.9959999918937683,0.9585000276565552
YDR258C,YDR416W,0,-6.936569,0.09412209689617157,0.9959999918937683,0.9585999846458435
YCL025C,YGL232W,0,-6.936768,0.09411320090293884,0.9959999918937683,0.9587000012397766
YKL205W,YHR106W,0,-6.937547,0.09410430490970612,0.9959999918937683,0.9588000178337097
YDR214W,YIR033W,0,-6.937714,0.09409541636705399,0.9959999918937683,0.958899974822998
YNL151C,YLR197W,0,-6.9410386,0.09408652782440186,0.9959999918937683,0.9589999914169312
YHL019C,YNL302C,0,-6.9417853,0.09407763928174973,0.9959999918937683,0.9591000080108643
YOR036W,YDR059C,0,-6.9436398,0.09406875818967819,0.9959999918937683,0.9592000246047974
YDR256C,YPR132W,0,-6.9442525,0.09405987709760666,0.9959999918937683,0.9592999815940857
YDL045C,YMR229C,0,-6.9449677,0.09405098855495453,0.9959999918937683,0.9593999981880188
YOR239W,YJL100W,0,-6.9458537,0.09404211491346359,0.9959999918937683,0.9595000147819519
YHL048W,YPL012W,0,-6.9460344,0.09403323382139206,0.9959999918937683,0.9595999717712402
YDR258C,YOR232W,0,-6.95119,0.09402435272932053,0.9959999918937683,0.9596999883651733
YMR140W,YDR002W,0,-6.9529405,0.09401547908782959,0.9959999918937683,0.9598000049591064
YGR258C,YGR085C,0,-6.9530287,0.09400660544633865,0.9959999918937683,0.9599000215530396
YLR175W,YGL055W,0,-6.9545465,0.09399773180484772,0.9959999918937683,0.9599999785423279
YNL031C,YJR091C,0,-6.955768,0.09398886561393738,0.9959999918937683,0.960099995136261
YMR173W,YMR037C,0,-6.956702,0.09397999942302704,0.9959999918937683,0.9602000117301941
YDR273W,YMR188C,0,-6.95684,0.0939711257815361,0.9959999918937683,0.9603000283241272
YOL051W,YGR275W,0,-6.958529,0.09396226704120636,0.9959999918937683,0.9603999853134155
YGR158C,YML093W,0,-6.9589114,0.09395340085029602,0.9959999918937683,0.9605000019073486
YBR185C,YPR190C,0,-6.9598947,0.09394454210996628,0.9959999918937683,0.9606000185012817
YMR142C,YEL041W,0,-6.961884,0.09393567591905594,0.9959999918937683,0.9606999754905701
YGL099W,YPR112C,0,-6.961956,0.0939268171787262,0.9959999918937683,0.9607999920845032
YOR245C,YGR099W,0,-6.964458,0.09391796588897705,0.9959999918937683,0.9609000086784363
YLR215C,YHR052W,0,-6.966703,0.09390910714864731,0.9959999918937683,0.9610000252723694
YBR066C,YDR418W,0,-6.967824,0.09390025585889816,0.9959999918937683,0.9610999822616577
YDR268W,YNL160W,0,-6.971258,0.09389140456914902,0.9959999918937683,0.9611999988555908
YDR423C,YJL164C,0,-6.973349,0.09388255327939987,0.9959999918937683,0.9613000154495239
YGL055W,YDL106C,0,-6.975777,0.09387370198965073,0.9959999918937683,0.9613999724388123
YNL223W,YER003C,0,-6.976144,0.09386485815048218,0.9959999918937683,0.9614999890327454
YJR139C,YKL193C,0,-6.9763827,0.09385601431131363,0.9959999918937683,0.9616000056266785
YPL123C,YKR014C,0,-6.9807725,0.09384717047214508,0.9959999918937683,0.9617000222206116
YMR056C,YLR397C,0,-6.981211,0.09383832663297653,0.9959999918937683,0.9617999792098999
YGL171W,YNL202W,0,-6.9819913,0.09382949024438858,0.9959999918937683,0.961899995803833
YDR479C,YDR280W,0,-6.9858193,0.09382064640522003,0.9959999918937683,0.9620000123977661
YOR377W,YIL070C,0,-6.9881454,0.09381181001663208,0.9959999918937683,0.9621000289916992
YHR139C,YDR165W,0,-6.99068,0.09380297362804413,0.9959999918937683,0.9621999859809875
YHR082C,YPL010W,0,-6.992164,0.09379414469003677,0.9959999918937683,0.9623000025749207
YIL103W,YLL019C,0,-6.9922767,0.09378530830144882,0.9959999918937683,0.9624000191688538
YLR370C,YDR259C,0,-6.994851,0.09377647936344147,0.9959999918937683,0.9624999761581421
YFR024C-A,YNL129W,0,-6.99838,0.09376765042543411,0.9959999918937683,0.9625999927520752
YGL078C,YOL051W,0,-6.999022,0.09375882148742676,0.9959999918937683,0.9627000093460083
YOL059W,YPL159C,0,-7.001005,0.09375,0.9959999918937683,0.9628000259399414
YFL014W,YDR122W,0,-7.0016923,0.09374117851257324,0.9959999918937683,0.9628999829292297
YJL001W,YML029W,0,-7.0046954,0.09373235702514648,0.9959999918937683,0.9629999995231628
YPL190C,YJL036W,0,-7.005192,0.09372353553771973,0.9959999918937683,0.963100016117096
YDR148C,YMR067C,0,-7.009031,0.09371471405029297,0.9959999918937683,0.9631999731063843
YGR200C,YER162C,0,-7.0091014,0.09370590001344681,0.9959999918937683,0.9632999897003174
YIL155C,YFL003C,0,-7.0092874,0.09369708597660065,0.9959999918937683,0.9634000062942505
YML008C,YOR328W,0,-7.0107265,0.09368827193975449,0.9959999918937683,0.9635000228881836
YIL117C,YGR214W,0,-7.0115085,0.09367945790290833,0.9959999918937683,0.9635999798774719
YJL034W,YJR073C,0,-7.0149617,0.09367065131664276,0.9959999918937683,0.963699996471405
YPL195W,YNL009W,0,-7.0160403,0.0936618372797966,0.9959999918937683,0.9638000130653381
YNL331C,YDL143W,0,-7.016287,0.09365303069353104,0.9959999918937683,0.9639000296592712
YOL130W,YEL050C,0,-7.016928,0.09364422410726547,0.9959999918937683,0.9639999866485596
YNL239W,YPL144W,0,-7.025377,0.0936354249715805,0.9959999918937683,0.9641000032424927
YPL137C,YDL022W,0,-7.0261974,0.09362661838531494,0.9959999918937683,0.9642000198364258
YFR055W,YBR273C,0,-7.0265737,0.09361781924962997,0.9959999918937683,0.9642999768257141
YPR105C,YKL085W,0,-7.027717,0.09360902011394501,0.9959999918937683,0.9643999934196472
YMR204C,YOR386W,0,-7.0291543,0.09360022842884064,0.9959999918937683,0.9645000100135803
YDR487C,YOR162C,0,-7.0350084,0.09359142929315567,0.9959999918937683,0.9646000266075134
YLR342W,YHR008C,0,-7.035595,0.0935826376080513,0.9959999918937683,0.9646999835968018
YNL206C,YPL203W,0,-7.037727,0.09357384592294693,0.9959999918937683,0.9648000001907349
YCR034W,YLR350W,0,-7.0387444,0.09356505423784256,0.9959999918937683,0.964900016784668
YPL123C,YBL106C,0,-7.0392103,0.09355626255273819,0.9959999918937683,0.9649999737739563
YGR166W,YDL194W,0,-7.0399427,0.09354747831821442,0.9959999918937683,0.9650999903678894
YOL020W,YMR104C,0,-7.043057,0.09353869408369064,0.9959999918937683,0.9652000069618225
YOR005C,YGR055W,0,-7.043716,0.09352990984916687,0.9959999918937683,0.9653000235557556
YDR231C,YDR190C,0,-7.043854,0.0935211256146431,0.9959999918937683,0.965399980545044
YEL056W,YLR219W,0,-7.045461,0.09351234883069992,0.9959999918937683,0.965499997138977
YMR232W,YMR139W,0,-7.050332,0.09350356459617615,0.9959999918937683,0.9656000137329102
YPL001W,YGR008C,0,-7.050637,0.09349478781223297,0.9959999918937683,0.9656999707221985
YLR295C,YMR006C,0,-7.0530725,0.0934860110282898,0.9959999918937683,0.9657999873161316
YGL037C,YLR424W,0,-7.056328,0.09347724169492722,0.9959999918937683,0.9659000039100647
YOR185C,YGL229C,0,-7.0589924,0.09346846491098404,0.9959999918937683,0.9660000205039978
YOR133W,YLR219W,0,-7.0609536,0.09345969557762146,0.9959999918937683,0.9660999774932861
YMR272C,YDR486C,0,-7.0662575,0.09345092624425888,0.9959999918937683,0.9661999940872192
YLL022C,YJR070C,0,-7.067264,0.0934421643614769,0.9959999918937683,0.9663000106811523
YKL146W,YGR086C,0,-7.0684485,0.09343339502811432,0.9959999918937683,0.9664000272750854
YER044C,YDR329C,0,-7.070935,0.09342463314533234,0.9959999918937683,0.9664999842643738
YPR008W,YOL039W,0,-7.0718446,0.09341587126255035,0.9959999918937683,0.9666000008583069
YLR382C,YLR452C,0,-7.0752583,0.09340710937976837,0.9959999918937683,0.96670001745224
YBR068C,YFL013C,0,-7.0757494,0.09339834749698639,0.9959999918937683,0.9667999744415283
YML059C,YPR154W,0,-7.0785956,0.093389593064785,0.9959999918937683,0.9668999910354614
YPR134W,YGL067W,0,-7.078629,0.09338083863258362,0.9959999918937683,0.9670000076293945
YDR231C,YBR002C,0,-7.0790954,0.09337208420038223,0.9959999918937683,0.9671000242233276
YNL159C,YOR260W,0,-7.0799127,0.09336332976818085,0.9959999918937683,0.967199981212616
YMR138W,YDL022W,0,-7.081663,0.09335457533597946,0.9959999918937683,0.9672999978065491
YNR010W,YPR006C,0,-7.0839677,0.09334582835435867,0.9959999918937683,0.9674000144004822
YOL016C,YPL110C,0,-7.085253,0.09333708137273788,0.9959999918937683,0.9674999713897705
YBL017C,YBR256C,0,-7.087,0.0933283343911171,0.9959999918937683,0.9675999879837036
YER054C,YDR177W,0,-7.0901713,0.0933195948600769,0.9959999918937683,0.9677000045776367
YDL145C,YLR254C,0,-7.090862,0.09331084787845612,0.9959999918937683,0.9678000211715698
YER035W,YFR005C,0,-7.0923457,0.09330210834741592,0.9959999918937683,0.9678999781608582
YMR026C,YOR361C,0,-7.093023,0.09329336881637573,0.9959999918937683,0.9679999947547913
YNL055C,YBR254C,0,-7.0951877,0.09328462928533554,0.9959999918937683,0.9681000113487244
YBR145W,YOR031W,0,-7.0962043,0.09327589720487595,0.9959999918937683,0.9682000279426575
YPL221W,YPL240C,0,-7.0968223,0.09326715767383575,0.9959999918937683,0.9682999849319458
YBR089C-A,YLR048W,0,-7.0971637,0.09325842559337616,0.9959999918937683,0.9684000015258789
YNL331C,YEL015W,0,-7.0988555,0.09324969351291656,0.9959999918937683,0.968500018119812
YBL045C,YLR380W,0,-7.0990424,0.09324096888303757,0.9959999918937683,0.9685999751091003
YOR113W,YNL075W,0,-7.100261,0.09323223680257797,0.9959999918937683,0.9686999917030334
YOL013C,YDL020C,0,-7.100651,0.09322351217269897,0.9959999918937683,0.9688000082969666
YGL029W,YIR037W,0,-7.1022954,0.09321478754281998,0.9959999918937683,0.9689000248908997
YKL146W,YBL106C,0,-7.102855,0.09320606291294098,0.9959999918937683,0.968999981880188
YGL008C,YJL141C,0,-7.1052437,0.09319734573364258,0.9959999918937683,0.9690999984741211
YMR047C,YMR272C,0,-7.1078076,0.09318862110376358,0.9959999918937683,0.9692000150680542
YER107C,YLL060C,0,-7.113034,0.09317990392446518,0.9959999918937683,0.9692999720573425
YFL014W,YJL025W,0,-7.114573,0.09317118674516678,0.9959999918937683,0.9693999886512756
YOL051W,YJL052W,0,-7.116728,0.09316246956586838,0.9959999918937683,0.9695000052452087
YJL024C,YNR002C,0,-7.116774,0.09315375983715057,0.9959999918937683,0.9696000218391418
YHR001W-A,YNL294C,0,-7.1190467,0.09314505010843277,0.9959999918937683,0.9696999788284302
YLR133W,YER179W,0,-7.1204715,0.09313634037971497,0.9959999918937683,0.9697999954223633
YDR236C,YHR034C,0,-7.121016,0.09312763065099716,0.9959999918937683,0.9699000120162964
YDR329C,YBR171W,0,-7.121928,0.09311892092227936,0.9959999918937683,0.9700000286102295
YKL093W,YPL239W,0,-7.1221957,0.09311021864414215,0.9959999918937683,0.9700999855995178
YDR178W,YDR259C,0,-7.12374,0.09310151636600494,0.9959999918937683,0.9702000021934509
YFR014C,YNL231C,0,-7.123943,0.09309281408786774,0.9959999918937683,0.970300018787384
YNL012W,YDR324C,0,-7.1243873,0.09308411180973053,0.9959999918937683,0.9703999757766724
YNL257C,YPL033C,0,-7.128539,0.09307541698217392,0.9959999918937683,0.9704999923706055
YLR284C,YLR435W,0,-7.128548,0.09306671470403671,0.9959999918937683,0.9706000089645386
YHR186C,YPL203W,0,-7.1304207,0.0930580198764801,0.9959999918937683,0.9707000255584717
YNL016W,YLL041C,0,-7.1328006,0.09304932504892349,0.9959999918937683,0.97079998254776
YOL055C,YCR061W,0,-7.1330643,0.09304063767194748,0.9959999918937683,0.9708999991416931
YDL017W,YGR008C,0,-7.136006,0.09303194284439087,0.9959999918937683,0.9710000157356262
YDR277C,YER072W,0,-7.136712,0.09302325546741486,0.9959999918937683,0.9710999727249146
YLR435W,YNL186W,0,-7.140759,0.09301456809043884,0.9959999918937683,0.9711999893188477
YDR273W,YJR007W,0,-7.141449,0.09300588071346283,0.9959999918937683,0.9713000059127808
YDL243C,YML103C,0,-7.1441665,0.09299720078706741,0.9959999918937683,0.9714000225067139
YMR140W,YGR181W,0,-7.1476116,0.0929885134100914,0.9959999918937683,0.9714999794960022
YIL120W,YLR020C,0,-7.149778,0.09297983348369598,0.9959999918937683,0.9715999960899353
YDR182W,YCL035C,0,-7.150171,0.09297115355730057,0.9959999918937683,0.9717000126838684
YER053C,YDR083W,0,-7.151724,0.09296248108148575,0.9959999918937683,0.9718000292778015
YIL042C,YML014W,0,-7.151837,0.09295380115509033,0.9959999918937683,0.9718999862670898
YGR095C,YDR077W,0,-7.1527267,0.09294512867927551,0.9959999918937683,0.972000002861023
YOL068C,YBL033C,0,-7.1530285,0.0929364562034607,0.9959999918937683,0.972100019454956
YDL143W,YOR230W,0,-7.1555343,0.09292778372764587,0.9959999918937683,0.9721999764442444
