Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL075C,YFL004W,0,-7.1564064,0.09291911870241165,0.9959999918937683,0.9722999930381775
YGR088W,YOL054W,0,-7.1621003,0.09291044622659683,0.9959999918937683,0.9724000096321106
YIL097W,YOL143C,0,-7.163895,0.09290178120136261,0.9959999918937683,0.9725000262260437
YLR380W,YBR089C-A,0,-7.1642656,0.09289311617612839,0.9959999918937683,0.972599983215332
YDL019C,YIL053W,0,-7.166738,0.09288445115089417,0.9959999918937683,0.9726999998092651
YKR081C,YJR045C,0,-7.1668487,0.09287579357624054,0.9959999918937683,0.9728000164031982
YJL062W,YKL093W,0,-7.1674395,0.09286713600158691,0.9959999918937683,0.9728999733924866
YMR014W,YCR057C,1,-7.170296,0.0929517075419426,0.996999979019165,0.9728999733924866
YPL100W,YFR030W,0,-7.171021,0.09294304251670837,0.996999979019165,0.9729999899864197
YHR160C,YMR308C,0,-7.1746883,0.09293437749147415,0.996999979019165,0.9731000065803528
YER112W,YGL055W,0,-7.174932,0.09292571246623993,0.996999979019165,0.9732000231742859
YHR089C,YPL026C,0,-7.1751943,0.0929170548915863,0.996999979019165,0.9732999801635742
YNL006W,YLR264W,0,-7.1752644,0.09290839731693268,0.996999979019165,0.9733999967575073
YMR316W,YBR185C,0,-7.1754007,0.09289973974227905,0.996999979019165,0.9735000133514404
YNL055C,YMR314W,0,-7.1757894,0.09289108216762543,0.996999979019165,0.9735999703407288
YLL026W,YKL043W,0,-7.185985,0.0928824320435524,0.996999979019165,0.9736999869346619
YER020W,YAR033W,0,-7.1865573,0.09287377446889877,0.996999979019165,0.973800003528595
YKL056C,YKL034W,0,-7.187141,0.09286512434482574,0.996999979019165,0.9739000201225281
YDR216W,YHR048W,0,-7.1889653,0.09285647422075272,0.996999979019165,0.9739999771118164
YDR254W,YDR256C,0,-7.189179,0.09284783154726028,0.996999979019165,0.9740999937057495
YNL331C,YMR308C,0,-7.1924615,0.09283918142318726,0.996999979019165,0.9742000102996826
YOL164W,YJR131W,0,-7.1957154,0.09283053874969482,0.996999979019165,0.9743000268936157
YHR089C,YBL039C,0,-7.1963835,0.09282189607620239,0.996999979019165,0.974399983882904
YNL239W,YOL020W,0,-7.199336,0.09281325340270996,0.996999979019165,0.9745000004768372
YFL041W,YCL027W,0,-7.203751,0.09280461817979813,0.996999979019165,0.9746000170707703
YDR298C,YJR070C,0,-7.205548,0.0927959755063057,0.996999979019165,0.9746999740600586
YDL100C,YNL142W,0,-7.2066846,0.09278734028339386,0.996999979019165,0.9747999906539917
YML120C,YBL057C,0,-7.2097344,0.09277870506048203,0.996999979019165,0.9749000072479248
YER054C,YBR127C,0,-7.210215,0.09277007728815079,0.996999979019165,0.9750000238418579
YAL031C,YPL135W,0,-7.21133,0.09276144206523895,0.996999979019165,0.9750999808311462
YIL114C,YGL208W,0,-7.2128053,0.09275281429290771,0.996999979019165,0.9751999974250793
YIL036W,YMR006C,0,-7.2130375,0.09274418652057648,0.996999979019165,0.9753000140190125
YLR160C,YGL061C,0,-7.2131486,0.09273555874824524,0.996999979019165,0.9753999710083008
YMR246W,YDR058C,0,-7.2158284,0.092726930975914,0.996999979019165,0.9754999876022339
YIR037W,YGL243W,0,-7.216723,0.09271831065416336,0.996999979019165,0.975600004196167
YOR335C,YKL009W,0,-7.2171874,0.09270969033241272,0.996999979019165,0.9757000207901001
YDR273W,YDR369C,0,-7.2192082,0.09270107001066208,0.996999979019165,0.9757999777793884
YIL046W,YGL135W,0,-7.2192893,0.09269244968891144,0.996999979019165,0.9758999943733215
YCL035C,YBL039C,0,-7.220369,0.0926838368177414,0.996999979019165,0.9760000109672546
YDL022W,YDR145W,0,-7.2208486,0.09267521649599075,0.996999979019165,0.9761000275611877
YJL190C,YHR090C,0,-7.2267804,0.09266660362482071,0.996999979019165,0.9761999845504761
YMR006C,YMR284W,0,-7.227175,0.09265799075365067,0.996999979019165,0.9763000011444092
YGR090W,YBR183W,0,-7.228894,0.09264938533306122,0.996999979019165,0.9764000177383423
YLR397C,YBL039C,0,-7.230123,0.09264077246189117,0.996999979019165,0.9764999747276306
YCR034W,YGL136C,0,-7.232254,0.09263216704130173,0.996999979019165,0.9765999913215637
YOR241W,YML120C,0,-7.237346,0.09262356162071228,0.996999979019165,0.9767000079154968
YDR280W,YNR047W,0,-7.237942,0.09261495620012283,0.996999979019165,0.9768000245094299
YKL093W,YJR103W,0,-7.2385535,0.09260635077953339,0.996999979019165,0.9768999814987183
YIL033C,YOL094C,0,-7.2395983,0.09259775280952454,0.996999979019165,0.9769999980926514
YDR487C,YDR058C,0,-7.2400746,0.09258915483951569,0.996999979019165,0.9771000146865845
YBR072W,YKL019W,0,-7.243694,0.09258055686950684,0.996999979019165,0.9771999716758728
YCL040W,YBR082C,0,-7.249983,0.09257195889949799,0.996999979019165,0.9772999882698059
YJR073C,YCR053W,0,-7.2523875,0.09256336092948914,0.996999979019165,0.977400004863739
YHR174W,YLR205C,0,-7.2566066,0.09255477041006088,0.996999979019165,0.9775000214576721
YGL142C,YGR211W,0,-7.2588077,0.09254617989063263,0.996999979019165,0.9775999784469604
YGL078C,YGR280C,0,-7.2626243,0.09253758937120438,0.996999979019165,0.9776999950408936
YKL085W,YGR249W,0,-7.26307,0.09252899885177612,0.996999979019165,0.9778000116348267
YKL064W,YNL310C,0,-7.263245,0.09252041578292847,0.996999979019165,0.9779000282287598
YML132W,YLL024C,0,-7.26329,0.09251183271408081,0.996999979019165,0.9779999852180481
YCL035C,YFL026W,0,-7.264702,0.09250324964523315,0.996999979019165,0.9781000018119812
YAL030W,YPR163C,0,-7.265038,0.0924946665763855,0.996999979019165,0.9782000184059143
YGR258C,YNL241C,0,-7.2730155,0.09248608350753784,0.996999979019165,0.9782999753952026
YLR284C,YAL025C,0,-7.2747235,0.09247750788927078,0.996999979019165,0.9783999919891357
YPL259C,YJL045W,0,-7.276018,0.09246893227100372,0.996999979019165,0.9785000085830688
YDR277C,YNL099C,0,-7.276597,0.09246035665273666,0.996999979019165,0.978600025177002
YDR173C,YGR123C,0,-7.2772565,0.0924517810344696,0.996999979019165,0.9786999821662903
YDR188W,YNL160W,0,-7.2881856,0.09244320541620255,0.996999979019165,0.9787999987602234
YEL003W,YDR148C,0,-7.2898164,0.09243463724851608,0.996999979019165,0.9789000153541565
YJL209W,YJR103W,0,-7.2899337,0.09242606908082962,0.996999979019165,0.9789999723434448
YML128C,YMR203W,0,-7.290471,0.09241750091314316,0.996999979019165,0.9790999889373779
YLR405W,YCR091W,0,-7.293668,0.0924089327454567,0.996999979019165,0.979200005531311
YGL001C,YJL100W,0,-7.29748,0.09240037202835083,0.996999979019165,0.9793000221252441
YBR145W,YBR026C,0,-7.2996964,0.09239181131124496,0.996999979019165,0.9793999791145325
YPR030W,YMR079W,0,-7.2997794,0.0923832431435585,0.996999979019165,0.9794999957084656
YKL001C,YPR134W,0,-7.302049,0.09237468987703323,0.996999979019165,0.9796000123023987
YNL239W,YPL131W,0,-7.3030343,0.09236612915992737,0.996999979019165,0.9797000288963318
YPL227C,YNL055C,0,-7.3048964,0.0923575758934021,0.996999979019165,0.9797999858856201
YMR184W,YDR293C,0,-7.3049436,0.09234901517629623,0.996999979019165,0.9799000024795532
YDR148C,YOR241W,0,-7.304972,0.09234046190977097,0.996999979019165,0.9800000190734863
YPL160W,YDR273W,0,-7.3052006,0.0923319160938263,0.996999979019165,0.9800999760627747
YNR019W,YBL018C,0,-7.305309,0.09232336282730103,0.996999979019165,0.9801999926567078
YLR008C,YBL075C,0,-7.312097,0.09231481701135635,0.996999979019165,0.9803000092506409
YKL085W,YPL087W,0,-7.3179173,0.09230627119541168,0.996999979019165,0.980400025844574
YJL063C,YAL005C,0,-7.3188205,0.09229772537946701,0.996999979019165,0.9804999828338623
YBR154C,YDR077W,0,-7.32862,0.09228917956352234,0.996999979019165,0.9805999994277954
YDL231C,YPL123C,0,-7.332188,0.09228063374757767,0.996999979019165,0.9807000160217285
YER015W,YBR079C,0,-7.334316,0.09227209538221359,0.996999979019165,0.9807999730110168
YLR160C,YFL002C,0,-7.338018,0.09226355701684952,0.996999979019165,0.98089998960495
YOR232W,YGR248W,0,-7.344043,0.09225501865148544,0.996999979019165,0.9810000061988831
YGL190C,YGR248W,0,-7.34407,0.09224648773670197,0.996999979019165,0.9811000227928162
YKL016C,YDR353W,0,-7.3442807,0.09223794937133789,0.996999979019165,0.9811999797821045
YDR256C,YLR020C,0,-7.346533,0.09222941845655441,0.996999979019165,0.9812999963760376
YBL078C,YOR204W,0,-7.3527684,0.09222088754177094,0.996999979019165,0.9814000129699707
YER169W,YGL030W,0,-7.3552923,0.09221235662698746,0.996999979019165,0.9815000295639038
YDR377W,YDR276C,0,-7.355666,0.09220382571220398,0.996999979019165,0.9815999865531921
YFL002C,YNL241C,0,-7.355778,0.0921953022480011,0.996999979019165,0.9817000031471252
YMR250W,YBR175W,0,-7.357755,0.09218677878379822,0.996999979019165,0.9818000197410583
YFL057C,YOL031C,0,-7.3584228,0.09217825531959534,0.996999979019165,0.9818999767303467
YJR064W,YMR104C,0,-7.363657,0.09216973185539246,0.996999979019165,0.9819999933242798
YGR185C,YEL041W,0,-7.3638663,0.09216121584177017,0.996999979019165,0.9821000099182129
YNL331C,YLL041C,0,-7.36999,0.09215269237756729,0.996999979019165,0.982200026512146
YCR034W,YDR078C,0,-7.373529,0.09214417636394501,0.996999979019165,0.9822999835014343
YER162C,YBR130C,0,-7.375998,0.09213566035032272,0.996999979019165,0.9824000000953674
YMR250W,YGL066W,0,-7.3812537,0.09212715178728104,0.996999979019165,0.9825000166893005
YOL031C,YNL202W,0,-7.3831797,0.09211863577365875,0.996999979019165,0.9825999736785889
YOR100C,YNL075W,0,-7.3860164,0.09211012721061707,0.996999979019165,0.982699990272522
YOR100C,YBL105C,0,-7.3869576,0.09210161864757538,0.996999979019165,0.9828000068664551
YDR421W,YDL014W,0,-7.388247,0.09209311008453369,0.996999979019165,0.9829000234603882
YMR290C,YHR008C,0,-7.390015,0.092084601521492,0.996999979019165,0.9829999804496765
YDL197C,YPR183W,0,-7.393557,0.09207610040903091,0.996999979019165,0.9830999970436096
YDL192W,YDR178W,0,-7.394194,0.09206759929656982,0.996999979019165,0.9832000136375427
YPL170W,YGL171W,0,-7.396013,0.09205909818410873,0.996999979019165,0.983299970626831
YEL009C,YOR347C,0,-7.396049,0.09205059707164764,0.996999979019165,0.9833999872207642
YML071C,YMR250W,0,-7.4056635,0.09204209595918655,0.996999979019165,0.9835000038146973
YNR049C,YML093W,0,-7.4113708,0.09203360229730606,0.996999979019165,0.9836000204086304
YOR063W,YLR193C,0,-7.4134116,0.09202510863542557,0.996999979019165,0.9836999773979187
YDL081C,YKL020C,0,-7.4137034,0.09201661497354507,0.996999979019165,0.9837999939918518
YNL042W,YIL018W,0,-7.4151306,0.09200812131166458,0.996999979019165,0.9839000105857849
YLR176C,YDR418W,0,-7.4164844,0.09199962764978409,0.996999979019165,0.984000027179718
YGL037C,YHR084W,0,-7.4211144,0.09199114143848419,0.996999979019165,0.9840999841690063
YPR124W,YDR147W,0,-7.421602,0.0919826552271843,0.996999979019165,0.9842000007629395
YKL016C,YLR448W,0,-7.427735,0.0919741690158844,0.996999979019165,0.9843000173568726
YOR168W,YDL085W,0,-7.4289985,0.0919656828045845,0.996999979019165,0.9843999743461609
YIL155C,YPL087W,0,-7.4336667,0.0919572040438652,0.996999979019165,0.984499990940094
YML128C,YPL274W,0,-7.434981,0.0919487252831459,0.996999979019165,0.9846000075340271
YLR068W,YDR148C,0,-7.4354997,0.0919402465224266,0.996999979019165,0.9847000241279602
YDR162C,YBL075C,0,-7.4386344,0.0919317677617073,0.996999979019165,0.9847999811172485
YMR068W,YJL192C,0,-7.4400616,0.091923289000988,0.996999979019165,0.9848999977111816
YDR202C,YBR260C,0,-7.4443192,0.0919148176908493,0.996999979019165,0.9850000143051147
YDL147W,YBL075C,0,-7.447981,0.09190633893013,0.996999979019165,0.9850999712944031
YLR069C,YGL255W,0,-7.449423,0.0918978676199913,0.996999979019165,0.9851999878883362
YKL001C,YPL156C,0,-7.4563727,0.0918894037604332,0.996999979019165,0.9853000044822693
YDR279W,YGR248W,0,-7.457376,0.0918809324502945,0.996999979019165,0.9854000210762024
YBR085W,YIL097W,0,-7.4721966,0.09187246859073639,0.996999979019165,0.9854999780654907
YGL073W,YDR487C,0,-7.4788957,0.09186399728059769,0.996999979019165,0.9855999946594238
YOL071W,YKR038C,0,-7.5025306,0.09185553342103958,0.996999979019165,0.9857000112533569
YBR114W,YKL203C,0,-7.504046,0.09184707701206207,0.996999979019165,0.98580002784729
YOL064C,YGR008C,0,-7.504683,0.09183861315250397,0.996999979019165,0.9858999848365784
YEL009C,YOL013C,0,-7.5153165,0.09183015674352646,0.996999979019165,0.9860000014305115
YGL055W,YHR196W,0,-7.515334,0.09182170033454895,0.996999979019165,0.9861000180244446
YNL239W,YLR022C,0,-7.516829,0.09181324392557144,0.996999979019165,0.9861999750137329
YER015W,YBR093C,0,-7.519274,0.09180478751659393,0.996999979019165,0.986299991607666
YIL160C,YLR249W,0,-7.5211453,0.09179633855819702,0.996999979019165,0.9864000082015991
YEL066W,YDL083C,0,-7.522619,0.09178788214921951,0.996999979019165,0.9865000247955322
YOR056C,YML091C,0,-7.5319867,0.0917794331908226,0.996999979019165,0.9865999817848206
YFR053C,YLR014C,0,-7.5329633,0.09177098423242569,0.996999979019165,0.9866999983787537
YPL202C,YLR048W,0,-7.535728,0.09176254272460938,0.996999979019165,0.9868000149726868
YOR204W,YBR169C,0,-7.536626,0.09175409376621246,0.996999979019165,0.9868999719619751
YGL151W,YBL033C,0,-7.54527,0.09174565225839615,0.996999979019165,0.9869999885559082
YNL274C,YJL168C,0,-7.549336,0.09173721075057983,0.996999979019165,0.9871000051498413
YMR264W,YBR169C,0,-7.5501356,0.09172876924276352,0.996999979019165,0.9872000217437744
YBR274W,YIL160C,0,-7.556147,0.0917203277349472,0.996999979019165,0.9872999787330627
YDL078C,YDR259C,0,-7.5578284,0.09171189367771149,0.996999979019165,0.9873999953269958
YBR296C,YJR103W,0,-7.5613756,0.09170345962047577,0.996999979019165,0.987500011920929
YMR116C,YHL036W,0,-7.5623307,0.09169502556324005,0.996999979019165,0.9876000285148621
YDL003W,YER053C,0,-7.5662584,0.09168659150600433,0.996999979019165,0.9876999855041504
YAL054C,YNL149C,0,-7.5705385,0.09167815744876862,0.996999979019165,0.9878000020980835
YNL008C,YGR118W,0,-7.57432,0.0916697308421135,0.996999979019165,0.9879000186920166
YFR021W,YFL014W,0,-7.574323,0.09166130423545837,0.996999979019165,0.9879999756813049
YKL146W,YCL040W,0,-7.5752254,0.09165287762880325,0.996999979019165,0.988099992275238
YBR142W,YPL171C,0,-7.5824165,0.09164445102214813,0.996999979019165,0.9882000088691711
YDL226C,YIL017C,0,-7.5847964,0.09163603186607361,0.996999979019165,0.9883000254631042
YNL223W,YPL093W,0,-7.588344,0.09162760525941849,0.996999979019165,0.9883999824523926
YPL010W,YGR070W,0,-7.589892,0.09161918610334396,0.996999979019165,0.9884999990463257
YOR386W,YHR062C,0,-7.6113935,0.09161076694726944,0.996999979019165,0.9886000156402588
YFR053C,YMR021C,0,-7.61593,0.09160235524177551,0.996999979019165,0.9886999726295471
YGL055W,YJR063W,0,-7.623759,0.09159393608570099,0.996999979019165,0.9887999892234802
YER019W,YFL016C,0,-7.6244397,0.09158552438020706,0.996999979019165,0.9889000058174133
YHL036W,YNR053C,0,-7.6267495,0.09157711267471313,0.996999979019165,0.9890000224113464
YDL161W,YOL126C,0,-7.6303234,0.09156870096921921,0.996999979019165,0.9890999794006348
YLR248W,YKL081W,0,-7.6325927,0.09156028926372528,0.996999979019165,0.9891999959945679
YCR072C,YJL048C,0,-7.63817,0.09155188500881195,0.996999979019165,0.989300012588501
YLR270W,YJL048C,0,-7.6426907,0.09154347330331802,0.996999979019165,0.9894000291824341
YER165W,YBR183W,0,-7.648658,0.0915350690484047,0.996999979019165,0.9894999861717224
YGL119W,YFL014W,0,-7.65959,0.09152666479349136,0.996999979019165,0.9896000027656555
YPL171C,YPR163C,0,-7.65976,0.09151826798915863,0.996999979019165,0.9897000193595886
YOR245C,YDR300C,0,-7.6707425,0.0915098637342453,0.996999979019165,0.989799976348877
YKR002W,YJR049C,0,-7.6725574,0.09150146692991257,0.996999979019165,0.9898999929428101
YGR118W,YDR178W,0,-7.6733055,0.09149307012557983,0.996999979019165,0.9900000095367432
YBR093C,YDR202C,0,-7.679071,0.0914846733212471,0.996999979019165,0.9901000261306763
YMR069W,YOR281C,0,-7.684219,0.09147628396749496,0.996999979019165,0.9901999831199646
YLL019C,YHR203C,0,-7.6854997,0.09146788716316223,0.996999979019165,0.9902999997138977
YCL040W,YPR094W,0,-7.687164,0.0914594978094101,0.996999979019165,0.9904000163078308
YGL030W,YJR004C,0,-7.6934686,0.09145110845565796,0.996999979019165,0.9904999732971191
YGR145W,YPL224C,0,-7.6957173,0.09144271910190582,0.996999979019165,0.9905999898910522
YBR155W,YPR154W,0,-7.7061405,0.09143433719873428,0.996999979019165,0.9907000064849854
YHR082C,YKR057W,0,-7.711265,0.09142594784498215,0.996999979019165,0.9908000230789185
YOR095C,YBR183W,0,-7.722753,0.09141756594181061,0.996999979019165,0.9908999800682068
YML129C,YBL079W,0,-7.7232847,0.09140918403863907,0.996999979019165,0.9909999966621399
YHL047C,YDL022W,0,-7.7362113,0.09140080958604813,0.996999979019165,0.991100013256073
YNL239W,YHR021C,0,-7.737597,0.09139242768287659,0.996999979019165,0.9911999702453613
YPL211W,YOL117W,0,-7.738724,0.09138405323028564,0.996999979019165,0.9912999868392944
YKL191W,YBR024W,0,-7.743463,0.0913756787776947,0.996999979019165,0.9914000034332275
YOR340C,YPR140W,0,-7.75176,0.09136730432510376,0.996999979019165,0.9915000200271606
YPR124W,YPL144W,0,-7.7577057,0.09135892987251282,0.996999979019165,0.991599977016449
YML120C,YBR061C,0,-7.768581,0.09135055541992188,0.996999979019165,0.9916999936103821
YLR270W,YOR254C,0,-7.772207,0.09134218841791153,0.996999979019165,0.9918000102043152
YDR171W,YDR341C,0,-7.792298,0.09133382141590118,0.996999979019165,0.9919000267982483
YMR014W,YNL110C,1,-7.796035,0.09141705930233002,0.9980000257492065,0.9919000267982483
YLR060W,YCL033C,0,-7.804923,0.09140868484973907,0.9980000257492065,0.9919999837875366
YPR001W,YPR113W,0,-7.8137603,0.09140031039714813,0.9980000257492065,0.9921000003814697
YBR179C,YOL026C,0,-7.817216,0.09139194339513779,0.9980000257492065,0.9922000169754028
YPR190C,YGL227W,0,-7.8286443,0.09138357639312744,0.9980000257492065,0.9922999739646912
YGR083C,YBR006W,0,-7.832479,0.0913752093911171,0.9980000257492065,0.9923999905586243
YOR100C,YER107C,0,-7.843496,0.09136684238910675,0.9980000257492065,0.9925000071525574
YFR014C,YFL045C,0,-7.8460765,0.0913584753870964,0.9980000257492065,0.9926000237464905
YGR155W,YPL123C,0,-7.873488,0.09135011583566666,0.9980000257492065,0.9926999807357788
YGL037C,YJL054W,0,-7.8883896,0.09134175628423691,0.9980000257492065,0.9927999973297119
YDR365C,YPL043W,0,-7.9084544,0.09133339673280716,0.9980000257492065,0.992900013923645
YIL033C,YJR070C,0,-7.9089465,0.09132503718137741,0.9980000257492065,0.9929999709129333
YLR192C,YDL181W,0,-7.913811,0.09131667762994766,0.9980000257492065,0.9930999875068665
YDL181W,YOL093W,0,-7.9150605,0.09130832552909851,0.9980000257492065,0.9932000041007996
YMR041C,YGL246C,0,-7.92074,0.09129997342824936,0.9980000257492065,0.9933000206947327
YJL198W,YMR139W,0,-7.9277873,0.09129162132740021,0.9980000257492065,0.993399977684021
YOL064C,YIL160C,0,-7.9314866,0.09128326922655106,0.9980000257492065,0.9934999942779541
YKL152C,YPL159C,0,-7.9348273,0.0912749245762825,0.9980000257492065,0.9936000108718872
YPR075C,YNR034W,0,-7.9378057,0.09126657247543335,0.9980000257492065,0.9937000274658203
YOR168W,YDR059C,0,-7.942057,0.0912582278251648,0.9980000257492065,0.9937999844551086
YJR073C,YDL077C,0,-7.957522,0.09124988317489624,0.9980000257492065,0.9939000010490417
YMR311C,YJL190C,0,-7.9655976,0.09124154597520828,0.9980000257492065,0.9940000176429749
YMR250W,YNL099C,0,-7.9681015,0.09123320132493973,0.9980000257492065,0.9940999746322632
YBL003C,YML128C,0,-7.971061,0.09122486412525177,0.9980000257492065,0.9941999912261963
YPL221W,YMR250W,0,-7.9763355,0.09121652692556381,0.9980000257492065,0.9943000078201294
YDL083C,YJR004C,0,-7.9798894,0.09120818972587585,0.9980000257492065,0.9944000244140625
YLR133W,YIL066C,0,-7.985203,0.0911998525261879,0.9980000257492065,0.9944999814033508
YBR041W,YPR065W,0,-7.991649,0.09119152277708054,0.9980000257492065,0.9945999979972839
YER054C,YDR418W,0,-8.015354,0.09118318557739258,0.9980000257492065,0.994700014591217
YEL018W,YEL060C,0,-8.017681,0.09117485582828522,0.9980000257492065,0.9947999715805054
YPL262W,YPL240C,0,-8.026757,0.09116652607917786,0.9980000257492065,0.9948999881744385
YPR005C,YNL302C,0,-8.035173,0.09115820378065109,0.9980000257492065,0.9950000047683716
YGR256W,YOL127W,0,-8.055244,0.09114987403154373,0.9980000257492065,0.9951000213623047
YDL111C,YBR006W,0,-8.059697,0.09114155173301697,0.9980000257492065,0.995199978351593
YFR053C,YPR163C,0,-8.064744,0.0911332294344902,0.9980000257492065,0.9952999949455261
YFL016C,YJL098W,0,-8.105404,0.09112490713596344,0.9980000257492065,0.9954000115394592
YDR331W,YFL014W,0,-8.116633,0.09111659228801727,0.9980000257492065,0.9955000281333923
YKR076W,YMR049C,0,-8.124336,0.09110826998949051,0.9980000257492065,0.9955999851226807
YOL082W,YLR060W,0,-8.131256,0.09109995514154434,0.9980000257492065,0.9957000017166138
YER053C,YKR079C,0,-8.137403,0.09109164029359818,0.9980000257492065,0.9958000183105469
YBR169C,YML014W,0,-8.149398,0.09108332544565201,0.9980000257492065,0.9958999752998352
YNL242W,YOR310C,0,-8.154262,0.09107501059770584,0.9980000257492065,0.9959999918937683
YDR147W,YGL205W,0,-8.170122,0.09106670320034027,0.9980000257492065,0.9961000084877014
YDR059C,YOR272W,0,-8.213983,0.0910583958029747,0.9980000257492065,0.9962000250816345
YLR270W,YMR214W,0,-8.229213,0.09105008840560913,0.9980000257492065,0.9962999820709229
YOL044W,YJL190C,0,-8.229832,0.09104178100824356,0.9980000257492065,0.996399998664856
YMR173W,YNR015W,0,-8.24095,0.09103347361087799,0.9980000257492065,0.9965000152587891
YNL274C,YLR106C,0,-8.254644,0.09102517366409302,0.9980000257492065,0.9965999722480774
YML128C,YOL124C,0,-8.256998,0.09101687371730804,0.9980000257492065,0.9966999888420105
YDL045C,YBR048W,0,-8.265139,0.09100857377052307,0.9980000257492065,0.9968000054359436
YDR365C,YEL060C,0,-8.26926,0.0910002738237381,0.9980000257492065,0.9969000220298767
YDR214W,YNL061W,0,-8.28055,0.09099197387695312,0.9980000257492065,0.996999979019165
YMR319C,YBR183W,0,-8.285062,0.09098368138074875,0.9980000257492065,0.9970999956130981
YJL101C,YBL075C,0,-8.31721,0.09097538888454437,0.9980000257492065,0.9972000122070312
YFL014W,YAR033W,0,-8.356369,0.09096709638834,0.9980000257492065,0.9973000288009644
YGR008C,YKL028W,0,-8.38563,0.09095880389213562,0.9980000257492065,0.9973999857902527
YAL017W,YHR197W,0,-8.3927765,0.09095051139593124,0.9980000257492065,0.9975000023841858
YNL061W,YEL060C,0,-8.451485,0.09094222635030746,0.9980000257492065,0.9976000189781189
YGR088W,YPL131W,0,-8.459408,0.09093394130468369,0.9980000257492065,0.9976999759674072
YGR088W,YPR132W,0,-8.465455,0.0909256562590599,0.9980000257492065,0.9977999925613403
YIL053W,YCR083W,0,-8.482422,0.09091737121343613,0.9980000257492065,0.9979000091552734
YBR132C,YOL080C,0,-8.523869,0.09090909361839294,0.9980000257492065,0.9980000257492065
YML128C,YCR072C,0,-8.553535,0.09090080857276917,0.9980000257492065,0.9980999827384949
YMR229C,YNL160W,0,-8.588337,0.09089253097772598,0.9980000257492065,0.998199999332428
YDR148C,YEL026W,0,-8.623479,0.0908842533826828,0.9980000257492065,0.9983000159263611
YMR056C,YKL073W,0,-8.628769,0.09087597578763962,0.9980000257492065,0.9983999729156494
YMR056C,YLR293C,0,-8.800123,0.09086770564317703,0.9980000257492065,0.9984999895095825
YLR060W,YLL026W,0,-8.807127,0.09085943549871445,0.9980000257492065,0.9986000061035156
YBR169C,YML097C,0,-8.8546715,0.09085115790367126,0.9980000257492065,0.9987000226974487
YML120C,YHR197W,0,-8.8733635,0.09084288775920868,0.9980000257492065,0.9987999796867371
YAL054C,YDR171W,0,-8.886296,0.09083462506532669,0.9980000257492065,0.9988999962806702
YDR258C,YGR030C,0,-8.889671,0.0908263549208641,0.9980000257492065,0.9990000128746033
YDL083C,YBR273C,0,-8.932133,0.09081809222698212,0.9980000257492065,0.9991000294685364
YML120C,YJR063W,0,-8.950619,0.09080982953310013,0.9980000257492065,0.9991999864578247
YNL113W,YGR248W,0,-9.04652,0.09080156683921814,0.9980000257492065,0.9993000030517578
YML128C,YGR285C,0,-9.201908,0.09079330414533615,0.9980000257492065,0.9994000196456909
YDR171W,YOL080C,0,-9.258726,0.09078504145145416,0.9980000257492065,0.9994999766349792
YGR088W,YJL191W,0,-9.269302,0.09077678620815277,0.9980000257492065,0.9995999932289124
YMR116C,YBR006W,0,-9.278595,0.09076853096485138,0.9980000257492065,0.9997000098228455
YCL040W,YER126C,0,-9.346609,0.09076027572154999,0.9980000257492065,0.9998000264167786
YJL125C,YPL123C,0,-9.455544,0.0907520204782486,0.9980000257492065,0.9998999834060669
YOL082W,YGL078C,0,-9.498497,0.0907437726855278,0.9980000257492065,1.0
YLR337C,YLR337W,1,-9.741379,0.09082643687725067,0.9990000128746033,1.0
YCR057C,YCR055C,1,-10.665618,0.09090909361839294,1.0,1.0
