Loss
0.6793409585952759
77.20128470659256
89.0879999101162
89.803759932518
86.32836651802063
84.22202703356743
85.6361531317234
81.65850105881691
94.52486515045166
78.94226732850075
79.88070952892303
74.82453760504723
81.48650985956192
73.99422393739223
74.04038879275322
74.92776311933994
70.90824341773987
72.48189923167229
70.47313694655895
77.12592133879662
67.01666761934757
70.02720503509045
69.19558346271515
72.1380504667759
70.533456325531
62.18694904446602
68.61828011274338
66.8259521573782
65.89696387946606
62.025587022304535
68.33350770175457
62.22674049437046
70.14911921322346
66.62867932021618
65.29157261550426
67.95457603037357
62.73001950979233
60.878617987036705
66.87104910612106
72.557631239295
62.89728853106499
57.495033010840416
61.62876330316067
62.2368665933609
63.795104905962944
60.50678986310959
58.21607655286789
57.64364720880985
61.41981906443834
54.062449142336845
60.906406834721565
62.706342831254005
60.79334934055805
57.90867465734482
59.03365761041641
58.62525653839111
58.31740993261337
62.925090335309505
57.00003892183304
54.76450914889574
54.07302871346474
56.680426843464375
57.45197768509388
58.953160375356674
54.13401737809181
59.4761388450861
59.76799336820841
58.48529331386089
53.07014435529709
55.29709658771753
59.666940324008465
61.18234571814537
56.24072003364563
58.52291615307331
56.98197600990534
53.23488751798868
55.06057025492191
53.16629794239998
56.730090618133545
54.485721692442894
54.1585196852684
55.25897058844566
53.41593764722347
52.665015652775764
51.615495689213276
60.917339250445366
54.22447779774666
56.7956915050745
54.565595746040344
50.26487593352795
52.961983382701874
56.695360243320465
55.96962131559849
52.87509585916996
52.88599195331335
53.291355676949024
54.66026754677296
56.11666326224804
50.088361866772175
53.10361039638519
48.04376381635666
50.69656856358051
46.821808718144894
52.49391068518162
54.666029915213585
54.08887483179569
52.83559566736221
54.59713004529476
53.585442528128624
58.1658932864666
50.338187739253044
50.849697552621365
53.745159566402435
46.78637319803238
51.59602842479944
49.09646266698837
47.95400885492563
52.13777180761099
52.661034658551216
50.12355710566044
48.22950904071331
48.90011294186115
49.24157077074051
55.13219574838877
52.9049441665411
52.41760868579149
46.2358093932271
53.28219971805811
46.695426389575005
49.26737289130688
46.979792430996895
42.227948911488056
47.85040503740311
52.574876725673676
53.14109355956316
49.33932040631771
46.29252626001835
52.4113836735487
48.701196402311325
47.277447048574686
49.324945487082005
46.01917403191328
55.65938813984394
47.07060008496046
49.20440922677517
45.71946778893471
51.14278841018677
51.98518258333206
50.37587647885084
47.76871430873871
46.272029891610146
51.8338570445776
49.73469103872776
48.55571464449167
48.597565449774265
50.674595803022385
46.742275565862656
48.617016449570656
48.168933629989624
46.82512670755386
46.45537379384041
48.91557952016592
48.03194185346365
49.05004446208477
44.59384533017874
48.93973723053932
47.40477968752384
47.0127339810133
48.422080643475056
49.635577350854874
47.86764915287495
45.17238365113735
45.59983321279287
51.563717380166054
46.30510610342026
44.39242599159479
46.02057295292616
41.9713752605021
47.20501910895109
45.35648787766695
44.37849171459675
51.25053681433201
46.05693047493696
45.83051460981369
42.54853264242411
48.76233357936144
47.38590910285711
47.5463891774416
48.51033556461334
43.22130428254604
45.116377491503954
48.08604942262173
42.34859860688448
49.106499165296555
43.439786456525326
45.96419149637222
43.81468626856804
43.674967996776104
53.882289081811905
46.3122608885169
52.66510530561209
44.82315073162317
43.04956939071417
44.82518066465855
44.4053924754262
50.72511474788189
43.939602084457874
44.3221095725894
48.77934763580561
46.11298695206642
42.84222558885813
49.03269478306174
44.61453767120838
47.772811368107796
42.46726391464472
44.29403758049011
37.92632285505533
42.00255252420902
44.14636988937855
43.30468675494194
46.148801885545254
41.98050796985626
43.108133867383
41.58289182186127
47.89333073794842
48.472035333514214
44.30960066616535
46.583963461220264
42.46835371851921
44.52465582638979
44.729602083563805
41.06073158979416
46.17088547348976
41.084980353713036
41.95946782082319
39.227735973894596
42.49679182469845
41.02922157198191
44.41809465736151
53.06506112217903
40.58566940203309
49.41386339440942
45.65459452569485
46.20082449913025
43.35514747723937
46.48466278612614
41.08543077483773
43.36893477290869
42.28494556993246
44.9244793727994
50.53911803662777
40.37209504842758
44.91726738214493
44.117518316954374
40.344866432249546
44.8791181743145
42.98218896239996
47.702747382223606
41.94997500255704
43.90765779465437
40.36974272876978
43.40175323560834
39.85134507715702
43.72578156366944
40.869787253439426
49.139060109853745
45.930966671556234
44.11986445635557
41.34926640987396
41.690583527088165
45.7025882601738
40.10027451068163
39.62074511498213
42.143463894724846
37.56566882133484
41.30849079415202
40.16982985287905
39.73133163154125
45.351377949118614
43.265240520238876
44.889000691473484
45.430738408118486
41.56429820880294
42.18186231702566
45.01406764239073
42.49504084140062
40.52356980741024
45.23618533462286
43.05928287655115
40.53152208775282
43.112375020980835
40.964401349425316
42.43018416687846
47.38278803601861
40.79894245415926
41.36129292845726
46.74266839772463
39.38583901524544
39.511693336069584
46.851703464984894
41.3896531611681
42.30852857977152
42.37412253767252
46.735235422849655
41.435792699456215
43.11156649515033
40.50177037715912
41.95462327077985
42.66130184009671
44.930208183825016
45.06745456159115
39.388622142374516
38.957482159137726
38.052270606160164
43.940715827047825
40.91735351830721
46.055788315832615
39.29861041717231
39.28323099389672
44.74666527658701
41.927036471664906
42.37071494758129
42.32733594439924
39.67539803683758
40.749193366616964
36.09363966807723
40.827569238841534
41.605819173157215
42.275025844573975
44.818215895444155
39.38357604295015
36.443875797092915
40.75747440755367
43.16917571425438
42.255149222910404
39.00787506252527
36.55128072947264
40.0649420581758
47.75803917646408
41.846417754888535
44.62516991049051
39.995887629687786
40.430640403181314
41.56166561320424
39.1335476860404
42.50685405731201
45.287506729364395
38.9162427559495
39.0443040728569
37.615748934447765
38.01947822794318
41.8391054533422
41.67784147709608
36.8918943349272
38.00346066057682
43.60459519922733
39.97330652922392
43.03505264595151
38.90456950478256
37.57774589955807
43.83098445087671
43.95159125328064
42.41103880852461
37.55012964271009
36.13096560258418
39.92294166237116
42.57754132524133
41.791756600141525
43.15824053436518
36.872532304376364
40.51088314503431
38.720896165817976
39.47933077812195
41.63232324272394
40.73581483960152
39.52621027082205
41.754608165472746
41.64376087114215
38.26358321681619
41.83337753266096
40.59622769057751
41.74217054992914
40.88599653914571
38.96143990382552
39.19087444990873
40.63046610355377
39.474286541342735
38.07564568147063
43.518306974321604
39.39138371869922
37.96270317584276
40.33167070709169
37.91973612457514
38.806957237422466
36.01356133073568
39.3883711732924
37.47599906846881
33.745753824710846
41.75908298790455
40.610548473894596
41.00840101391077
39.10723828151822
35.083088994026184
37.325127854943275
44.38393734022975
39.49972480535507
43.04626136645675
37.62067744880915
38.247389232739806
40.337092243134975
38.82540340535343
39.437670294195414
34.12572364136577
37.014219596982
40.82982321083546
36.43770004808903
38.84474664926529
35.62135571241379
33.94754058495164
41.23004977032542
40.44274580851197
43.272452890872955
34.11828285455704
38.708732180297375
38.83274734765291
38.20296188816428
32.85714193433523
49.493363697081804
37.84575931727886
37.65725068747997
49.01521168462932
36.08827394619584
47.12926422432065
35.275052446871996
38.23800094425678
43.05357728153467
40.78471960872412
38.56513001024723
36.98787456378341
37.922440972179174
34.83400355279446
40.425573240965605
40.95823077484965
34.1172401458025
36.822130266577005
38.285158444195986
40.074467554688454
40.01787614822388
35.05098187178373
47.617204915732145
35.8572730794549
36.44215313717723
36.177593275904655
38.681524557992816
33.04527408629656
38.27390264719725
37.29694792814553
39.91759733855724
38.91427082568407
36.34094695746899
44.612310007214546
36.657228864729404
31.127914141863585
40.63363143801689
38.15785802714527
46.04349008202553
41.2227444127202
34.54150364920497
44.39245903491974
35.33981391415
36.800840582698584
37.354080371558666
35.0465998724103
31.728722792118788
34.3347914647311
35.49579895287752
37.03616802766919
35.82100132293999
34.2245505861938
36.35767454653978
33.34278530627489
40.95681354030967
36.85933283343911
37.41259254142642
37.785614620894194
31.846885439008474
36.82983646169305
38.019216787070036
34.435537515208125
32.8871010504663
38.132315292954445
41.92465837858617
38.03781080245972
36.76114460453391
35.014002460986376
34.86746812053025
32.00169089436531
41.403475403785706
33.91417343914509
34.56409739330411
32.91639878414571
34.7549162209034
36.14053018949926
35.48650078475475
35.21534847468138
34.706901639699936
36.08324374631047
35.96217318624258
37.40258375555277
34.380419719964266
33.08279046788812
34.533958714455366
30.9672279804945
41.59476723521948
34.93322612345219
33.948233073577285
34.396286863833666
33.68806695751846
38.498366348445415
29.790551908314228
34.035986345261335
38.11773885041475
32.32917683944106
38.153911769390106
38.76463697850704
39.195929899811745
35.00283907726407
33.66956117376685
40.82512606680393
33.58122504875064
36.81786158308387
32.54830149933696
36.45292541012168
35.42607752606273
35.24965675547719
34.01267028786242
34.86118521168828
35.37967859208584
35.562001718208194
34.16585346311331
33.50866628438234
37.7378547154367
39.47321843355894
38.10181165486574
35.69109158217907
31.24287112429738
34.695870630443096
33.31317688524723
35.98636930435896
31.081525821238756
33.49006474390626
35.86622765287757
33.357731672003865
33.12253341451287
36.55186792742461
38.19753546267748
35.151830449700356
35.15671318769455
33.144288402050734
34.5573324598372
51.2471177354455
35.432248037308455
33.22416031174362
38.72178813442588
36.662009723484516
34.79131702333689
33.25228211656213
32.85257324948907
33.72155049070716
34.02658478543162
37.01427188515663
32.34265264403075
35.0227620229125
34.7261547408998
35.93447668105364
28.009090492501855
30.93359275534749
31.191163435578346
33.59031457826495
31.444524384103715
34.37806650996208
34.46309056133032
31.301131267100573
40.47849682532251
35.36623319238424
41.515840228646994
35.89849469438195
31.085364429280162
34.78724445402622
33.15712134540081
30.74052826501429
31.42157755419612
27.24275952577591
36.155435003340244
30.95769497565925
34.27343856357038
33.332951467484236
34.070635080337524
30.701281432062387
29.819233112037182
35.07577833533287
32.55162082053721
32.44496429339051
48.29745700955391
37.18249563872814
31.839426646009088
34.42181199323386
31.047512967139482
34.95263748988509
33.371802899986506
31.288257744163275
34.91656386666
35.30867401417345
34.26754041016102
43.5295269433409
37.0518651381135
33.33459871634841
32.346137722954154
26.06810722872615
40.23343021608889
40.14502180740237
28.969809647649527
33.63609470799565
32.19201501831412
31.290968470275402
33.76758656371385
35.40783706586808
34.07535385712981
34.096788212656975
33.045704770833254
31.501593554392457
31.136825187131763
34.661497969180346
32.20611343346536
35.05065490864217
31.905777394771576
35.94001541659236
33.42270740494132
31.893199637532234
36.453005441464484
32.582187512889504
32.88101680576801
35.72733812406659
37.48614673689008
36.493237879127264
37.21169549226761
40.35883204266429
37.45331871137023
32.902072478085756
35.981211595237255
31.019529540091753
30.130763133987784
34.951328340917826
30.808397501707077
27.642663711681962
33.16387480683625
38.8989807292819
39.54215360060334
38.863423336297274
34.18621279299259
27.884538332931697
29.245664408430457
31.915553415194154
27.519338762853295
27.98441194370389
30.768179992213845
31.09488268569112
34.71010332927108
29.64050355181098
31.508840568363667
40.284513159655035
46.71704398654401
46.33492171764374
30.932908061891794
42.88223933428526
33.52042060345411
41.38966586627066
42.53823501057923
50.45182431489229
42.04841568507254
38.95692703872919
31.02586594223976
42.419579312205315
39.66990304365754
38.201840214431286
31.971998309716582
38.125613532960415
34.729120299220085
32.04626438394189
34.424267740920186
27.460139025002718
30.83068328164518
34.76883024442941
29.16752976551652
31.84723269380629
33.75889724306762
31.95864674821496
33.50562749244273
29.222767984494567
35.48213837482035
27.930218865163624
30.939184922724962
31.34456902369857
31.946251237764955
35.104541612789035
33.78185845538974
33.87026134133339
37.09124765731394
26.39980923384428
35.33337044715881
32.712373515591025
34.67639295756817
32.988011537119746
30.928389171138406
33.1618296764791
32.0286823194474
32.9125454723835
30.138567879796028
28.786969585344195
30.10309349372983
31.62389200925827
27.445603059604764
34.721389792859554
26.57175167184323
24.756819296628237
26.225913874804974
33.14492946723476
29.549175679683685
29.341566111892462
30.874090265482664
28.481330182403326
31.59225129429251
35.77645005565137
27.01542017608881
31.505257192999125
32.45632600877434
30.577887089923024
38.413817120715976
31.674830488860607
28.375018030405045
35.79733067564666
33.58125071786344
28.80856428295374
38.88799963705242
29.02156858239323
32.48931245319545
29.482320871204138
28.261952791363
30.461330242455006
48.14818857982755
29.97356746532023
32.01322343200445
25.31093130260706
32.37588578090072
29.81512087956071
30.79371366649866
33.82589714229107
28.642011277377605
26.906746404245496
29.71623428305611
28.19329897686839
28.58795541804284
29.305673106573522
27.04342833440751
31.077929431572556
30.37044695392251
30.507536901161075
30.2437973190099
30.737113753333688
31.189285442233086
32.139034774154425
26.392288479954004
29.258306762203574
31.663527378812432
27.17539954558015
31.910675829276443
29.529642982408404
33.21626990288496
31.23581065610051
29.732144756475464
31.101392151787877
28.72991953790188
30.032688084989786
27.559750955551863
32.09213091805577
32.182479958981276
30.171006560325623
30.01955432142131
28.12222822289914
27.383868914097548
29.95321117527783
31.898321678861976
25.597616313723847
31.423566861078143
25.61172946356237
29.078505182638764
25.230054643005133
29.534525057300925
29.91093717329204
28.98969652876258
32.12029122188687
31.683729903772473
29.660309115424752
28.181342627853155
27.7415730713401
28.736461704596877
28.061865555122495
24.00041951239109
26.17630562093109
24.517644639126956
29.647689336910844
34.12660709582269
31.496545922011137
29.17741934582591
26.194028846919537
29.61770325526595
28.17416055314243
27.13291021436453
35.17923300154507
25.918323097750545
26.014517318923026
25.2579018548131
27.341859402135015
24.954534004442394
28.211089117452502
27.592551117762923
24.84992705192417
27.261043558828533
28.622688601724803
28.763663928955793
27.57721710111946
24.677994491532445
32.018779288977385
28.073872794397175
28.1941599259153
27.65089391451329
27.06469921860844
22.968306752853096
30.75578123051673
29.85761192208156
26.750316252931952
35.20188659243286
26.92927704239264
29.576603341847658
27.205332124605775
23.739343103021383
32.26473011262715
27.085345935076475
26.234012434259057
26.65461448021233
26.469955786131322
25.40240700636059
27.376003184355795
32.761682115495205
25.472048301249743
25.9947351468727
27.01238260883838
28.832936917897314
28.151891188696027
39.117895321920514
23.981194466352463
26.817193648777902
28.636026496067643
30.158139447681606
29.427224775776267
34.41669491585344
24.831820423714817
25.840180261060596
31.064938955008984
26.34915954619646
28.6685175569728
33.208878175821155
28.221654092893004
29.585870247334242
31.28406426170841
25.69844961538911
27.79993285611272
29.795104606077075
29.688532810658216
26.418692738749087
23.69994392991066
29.458730218932033
31.31697516143322
29.311236407607794
31.59697032161057
28.282872123643756
27.338035653345287
25.244231182150543
28.918315589427948
26.135300401598215
26.625015715137124
27.010106874629855
21.39803314441815
27.713995943777263
26.071392061188817
27.3669773042202
26.376977981068194
23.847946321126074
29.47679467871785
37.19559122715145
28.462755205109715
26.68324543721974
33.614831464365125
32.488325130194426
33.17659546434879
25.938369966112077
25.799367370083928
30.25703454297036
33.81787926983088
27.15037314221263
28.294982973486185
24.488227780908346
31.15234517864883
28.428343629464507
25.13540844246745
24.45935259293765
27.020003091543913
26.833874771371484
27.11276966962032
29.151283273939043
27.514838013798
28.21500251814723
29.528570686466992
31.493893213104457
27.308582618832588
40.12134055048227
27.1349471854046
32.353341141715646
27.984049452468753
24.111609295010567
29.25412569474429
29.615470935590565
26.43560550082475
25.606845946982503
31.737699635326862
27.454144271090627
29.75149435736239
26.33748305030167
28.162872333079576
26.93932877574116
23.52226976491511
31.31387062650174
24.966121267527342
28.46698534116149
31.321295073255897
25.669713706709445
24.40269834920764
22.49269169010222
23.248068496584892
27.28285450860858
23.683013159781694
29.781981078907847
27.040812890511006
31.35352871660143
24.920001091668382
26.315812454093248
25.58604108635336
26.001050234772265
30.030267463065684
28.25860728882253
27.67593613360077
26.49857898335904
25.399565245956182
26.801904974505305
27.642871180549264
27.58701471425593
29.516423285007477
32.58226059097797
28.019114491529763
28.714642643928528
26.032137704081833
24.10848783981055
27.02917643263936
29.48976062051952
30.98400986660272
24.81596672348678
26.53423493169248
26.56958383601159
30.398754520341754
26.855038104578853
29.755212175194174
28.636045028921217
25.481866641901433
26.995621982961893
22.31461265590042
27.379982305690646
27.31613130774349
24.661216972395778
27.906357817351818
26.60774074913934
22.75872017350048
28.15796546265483
26.732115503400564
24.899771941825747
28.462502732872963
23.0453965915367
36.49717923114076
25.578381160274148
21.419114274904132
23.74004191812128
25.878409136086702
28.01335671171546
28.83400376327336
29.397884951904416
25.648066099733114
22.806450727395713
28.30325147602707
26.935836219228804
24.790575767867267
21.550863726995885
23.946018774062395
25.550694269128144
23.67048029601574
27.14106561522931
25.905001496430486
29.30394667200744
25.66042158100754
24.260421795770526
25.63834172487259
26.370895029976964
34.27800743468106
28.470887234900147
21.453874363098294
25.632273950846866
24.759936654940248
23.35062149167061
27.797345609869808
27.230769565328956
24.95821720175445
25.228944985195994
25.56748950853944
26.073131326120347
22.847913113422692
26.715994513593614
27.114899830892682
29.02467205002904
21.62648708000779
20.420637940987945
25.415453299880028
24.015454123727977
26.141963037662208
26.50523761846125
26.926815485581756
23.495950819458812
26.31703077070415
27.727115524932742
27.760732551803812
23.48672484792769
25.424799740314484
28.06315853493288
23.79037565831095
22.70669025555253
25.51607912965119
25.053390849381685
24.56424088589847
26.04202012810856
22.64612612966448
27.518177976831794
25.25230318494141
29.284208952449262
24.82537589361891
22.76477508060634
27.897324051707983
28.308614557608962
27.167712641879916
26.38903081137687
25.417202153708786
22.592565067810938
24.88900445960462
25.012173776514828
28.83777063526213
26.178831961471587
22.330362206324935
22.3039323897101
22.984758344478905
24.307827320881188
21.830004815012217
23.05748833110556
21.471362716518342
24.225494106765836
25.958734736777842
29.883058609440923
26.42422284092754
37.422931713052094
22.673649220960215
30.965798338875175
36.226176333613694
23.28634652402252
22.93415933661163
25.79882183857262
24.884508457500488
29.721972193568945
31.02257254999131
35.018528789281845
34.60552538000047
32.50255967210978
25.47114626970142
23.7754196356982
42.43004375579767
36.10743179079145
22.68343829549849
22.999236195348203
23.266285123303533
24.148591292090714
28.456250890158117
25.80060208030045
22.72563773067668
24.084732491523027
28.270783422514796
22.313937588594854
32.41206731740385
29.172737957909703
19.96257580537349
24.923068637028337
35.72673440212384
25.007680809125304
34.81431202357635
36.316451688762754
32.908679604995996
26.036102606914937
27.601521641016006
26.566725095734
25.832294456195086
27.405110536143184
26.756566828815266
28.4788359971717
23.54410031810403
22.5141686135903
25.929391881916672
23.233051194809377
20.361142673529685
27.458359733456746
22.97256124857813
22.47087425761856
24.636573765426874
23.82981013203971
21.62775318324566
24.559229402337223
23.377008207142353
21.94281833805144
24.388668725267053
25.60870043002069
26.3700185357593
23.538952311035246
25.07621239218861
21.71625360613689
22.974638403393328
22.812255753204226
26.427390250726603
30.193473722058116
24.920326648745686
23.355347923003137
25.07246029516682
29.049341290723532
18.631977139040828
23.040642907842994
44.413562471978366
23.90134613821283
22.725887913256884
22.780208751093596
26.492939710617065
25.52747161220759
25.704785359092057
23.77237534802407
21.27220515953377
19.072532060556114
30.828969445079565
21.35280716791749
21.53538597607985
23.395704811438918
24.030770773999393
23.401265828404576
25.487066188827157
21.491696959827095
25.98185688816011
23.142272860743105
22.423558575101197
21.47458831500262
21.65170944761485
21.994226947426796
24.883538100868464
25.858059871010482
24.499765801243484
26.622527363710105
23.389244922436774
23.008564832853153
22.567501857411116
20.222977740690112
23.232590821105987
35.5149216549471
23.938082953915
26.532693167217076
28.737353364937007
25.527145157568157
23.275955630932003
27.088165127672255
26.497016708366573
25.26686186902225
24.866069092415273
29.61150795314461
23.48430725513026
23.900220316834748
25.33057562727481
25.324839227832854
38.614898399449885
33.4003970567137
25.314786851406097
27.85552054969594
20.83211534237489
24.05646445415914
26.737565947696567
20.800354881677777
20.642310393974185
26.798188970889896
35.72653141524643
24.350617523305118
23.127006218768656
21.002373912604526
24.539064835757017
25.926056491676718
28.968699318822473
24.590179608901963
21.535909430822358
22.363257949240506
29.403048885520548
20.91847109934315
23.178203586488962
31.054336965084076
35.91416510473937
27.40613853558898
24.265875497367233
20.766806677915156
17.76369167258963
23.868963420391083
20.812224105000496
21.5363726047799
19.194241068093106
24.914435606449842
22.660698189400136
38.8451973348856
21.40059131756425
22.23005303554237
18.475892174523324
22.553546665702015
24.78082392644137
25.66925430810079
22.864630933851004
24.446059782058
25.174168677069247
28.437174239195883
