Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL019W,YER170W,0,-3.7185888,0.0,0.0,0.0003952569095417857
YKR018C,YCL019W,0,-3.8272724,0.0,0.0,0.0007905138190835714
YOR240W,YDR516C,0,-3.854001,0.0,0.0,0.0011857707286253572
YGL210W-A,YDR208W,0,-3.9666772,0.0,0.0,0.0015810276381671429
YMR121C,YDL134C-A,0,-3.972239,0.0,0.0,0.0019762846641242504
YIL082W-A,YPL283C,0,-3.9759057,0.0,0.0,0.0023715414572507143
YCL020W,YML085C,0,-3.9835663,0.0,0.0,0.002766798483207822
YER118C,YCR029C-A,0,-4.00078,0.0,0.0,0.0031620552763342857
YGL254W,YCL062W,0,-4.0080743,0.0,0.0,0.0035573123022913933
YGR027W-A,YNL173C,0,-4.013268,0.0,0.0,0.003952569328248501
YGR135W,YHL009W-B,0,-4.013396,0.0,0.0,0.004347825888544321
YCR016W,YNL284C-B,0,-4.013628,0.0,0.0,0.004743082914501429
YPL060C-A,YPL177C,0,-4.013827,0.0,0.0,0.005138339940458536
YBR012W-B,YER131W,0,-4.0138545,0.0,0.0,0.005533596966415644
YDR261C-C,YKL005C,0,-4.014248,0.0,0.0,0.005928853526711464
YCL075W,YNL054W-B,0,-4.0144463,0.0,0.0,0.0063241105526685715
YOL103W-A,YHR028C,0,-4.015783,0.0,0.0,0.006719367578625679
YPR158W-B,YDR156W,0,-4.0157986,0.0,0.0,0.0071146246045827866
YNL007C,YGR161W-A,0,-4.0165563,0.0,0.0,0.007509881630539894
YDL060W,YDR034C-C,0,-4.0167775,0.0,0.0,0.007905138656497002
YNL327W,YLR227W-A,0,-4.0172195,0.0,0.0,0.00830039568245411
YMR055C,YDR034C-D,0,-4.0185814,0.0,0.0,0.008695651777088642
YHR214C-C,YDR155C,0,-4.0192027,0.0,0.0,0.00909090880304575
YOL103W-A,YDR150W,0,-4.020517,0.0,0.0,0.009486165829002857
YBR060C,YDR316W-B,0,-4.02118,0.0,0.0,0.009881422854959965
YPL121C,YGL210W-A,0,-4.021519,0.0,0.0,0.010276679880917072
YKL158W,YNL327W,0,-4.0225916,0.0,0.0,0.01067193690687418
YDL020C,YER159C-A,0,-4.0226817,0.0,0.0,0.011067193932831287
YGR161C-C,YDL153C,0,-4.0234756,0.0,0.0,0.011462450958788395
YGR038C-A,YGL198W,0,-4.024812,0.0,0.0,0.011857707053422928
YDR261W-B,YDR150W,0,-4.0264993,0.0,0.0,0.012252964079380035
YGR027W-A,YPR086W,0,-4.027728,0.0,0.0,0.012648221105337143
YGR184C,YNL284C-B,0,-4.028086,0.0,0.0,0.01304347813129425
YBR207W,YNL284C-B,0,-4.0286226,0.0,0.0,0.013438735157251358
YOR081C,YCL012W,0,-4.028893,0.0,0.0,0.013833992183208466
YLR064W,YDR316W-B,0,-4.0304236,0.0,0.0,0.014229249209165573
YDR534C,YLR227W-A,0,-4.0309987,0.0,0.0,0.01462450623512268
YDR210W-A,YHR141C,0,-4.0339293,0.0,0.0,0.015019763261079788
YDR261W-B,YBL050W,0,-4.035821,0.0,0.0,0.015415019355714321
YOR010C,YLR157C-B,0,-4.0379987,0.0,0.0,0.015810277312994003
YPL060C-A,YIL013C,0,-4.038922,0.0,0.0,0.01620553433895111
YPR158W-B,YEL032W,0,-4.039695,0.0,0.0,0.01660079136490822
YML027W,YBL101W-A,0,-4.039695,0.0,0.0,0.016996046528220177
YJL207C,YDR316W-B,0,-4.039695,0.0,0.0,0.017391303554177284
YDL226C,YOR343C-B,0,-4.039695,0.0,0.0,0.017786560580134392
YKL138C-A,YKL027W,0,-4.039695,0.0,0.0,0.0181818176060915
YAR066W,YLR337W,0,-4.039695,0.0,0.0,0.018577074632048607
YER032W,YNL054W-A,0,-4.039695,0.0,0.0,0.018972331658005714
YGL144C,YOR343C-B,0,-4.039695,0.0,0.0,0.019367588683962822
YCL048W-A,YGR254W,0,-4.039695,0.0,0.0,0.01976284570991993
YJL013C,YBR200W-A,0,-4.039695,0.0,0.0,0.020158102735877037
YDR261C-C,YDR507C,0,-4.039695,0.0,0.0,0.020553359761834145
YJL184W,YJL133C-A,0,-4.039695,0.0,0.0,0.020948616787791252
YIL171W,YFL035C-A,0,-4.039695,0.0,0.0,0.02134387381374836
YLL067C,YGL210W-A,0,-4.039695,0.0,0.0,0.021739130839705467
YGR017W,YCR070W,0,-4.039695,0.0,0.0,0.022134387865662575
YDR210W-D,YDR116C,0,-4.039695,0.0,0.0,0.022529644891619682
YLR057W,YHL009W-A,0,-4.039695,0.0,0.0,0.02292490191757679
YJR056C,YCR058C,0,-4.039695,0.0,0.0,0.023320158943533897
YNL046W,YHR214W-G,0,-4.039695,0.0,0.0,0.023715414106845856
YDR019C,YDR210W-D,0,-4.039695,0.0,0.0,0.024110671132802963
YDR210C-D,YGR227W,0,-4.039695,0.0,0.0,0.02450592815876007
YLR227W-A,YJL047C,0,-4.039695,0.0,0.0,0.02490118518471718
YNL191W,YHR214W-G,0,-4.039695,0.0,0.0,0.025296442210674286
YLR157C-A,YDR096W,0,-4.039695,0.0,0.0,0.025691699236631393
YHL009W-A,YIR015W,0,-4.039695,0.0,0.0,0.0260869562625885
YBL008W-A,YER018C,0,-4.039695,0.0,0.0,0.02648221328854561
YCL019W,YBR100W,0,-4.039695,0.0,0.0,0.026877470314502716
YKR075C,YNL024C-A,0,-4.039695,0.0,0.0,0.027272727340459824
YAL042W,YHR214W-G,0,-4.039695,0.0,0.0,0.02766798436641693
YBL008W-A,YNL106C,0,-4.039695,0.0,0.0,0.02806324139237404
YGR038C-A,YMR290C,0,-4.039907,0.0,0.0,0.028458498418331146
YKR079C,YER159C-A,0,-4.0410304,0.0,0.0,0.028853755444288254
YLR154W-C,YNL213C,0,-4.0442443,0.0,0.0,0.02924901247024536
YDR283C,YGR038C-B,0,-4.0444417,0.0,0.0,0.02964426949620247
YDR210W-B,YLR233C,0,-4.0449657,0.0,0.0,0.030039526522159576
YHR090C,YKL158W,0,-4.045257,0.0,0.0,0.030434781685471535
YBR244W,YLR154W-C,0,-4.04567,0.0,0.0,0.030830038711428642
YLR227W-A,YOL088C,0,-4.047594,0.0,0.0,0.03122529573738575
YBR012W-A,YBR248C,0,-4.047844,0.0,0.0,0.03162055462598801
YML045W,YOR077W,0,-4.0487022,0.0,0.0,0.032015811651945114
YML124C,YDR365W-B,0,-4.051017,0.0,0.0,0.03241106867790222
YKL004W,YLR154W-C,0,-4.052243,0.0,0.0,0.03280632570385933
YOR343W-A,YIL063C,0,-4.0528426,0.0,0.0,0.03320158272981644
YPR158W-A,YOR201C,0,-4.053652,0.0,0.0,0.033596839755773544
YOR192C-B,YER133W,0,-4.054118,0.0,0.0,0.03399209305644035
YCR075C,YBL100W-A,0,-4.0560966,0.0,0.0,0.03438735008239746
YBL091C,YDR365W-A,0,-4.05763,0.0,0.0,0.03478260710835457
YLR227W-A,YHR067W,0,-4.0584316,0.0,0.0,0.035177864134311676
YMR067C,YDR365W-A,0,-4.0644526,0.0,0.0,0.035573121160268784
YOR192C-B,YKR037C,0,-4.0648427,0.0,0.0,0.03596837818622589
YLR154W-C,YOL006C,0,-4.065782,0.0,0.0,0.036363635212183
YLR312C-B,YDR398W,0,-4.0669456,0.0,0.0,0.036758892238140106
YJL062W,YFL035C-B,0,-4.067455,0.0,0.0,0.037154149264097214
YOL103W-A,YPL235W,0,-4.067507,0.0,0.0,0.03754940629005432
YLR337W,YLR242C,0,-4.068145,0.0,0.0,0.03794466331601143
YLR154W-C,YDR507C,0,-4.0685105,0.0,0.0,0.038339920341968536
YDR198C,YBL100W-A,0,-4.0750585,0.0,0.0,0.038735177367925644
YDR316W-A,YLR352W,0,-4.0765724,0.0,0.0,0.03913043439388275
YGR161C-D,YGL011C,0,-4.0770926,0.0,0.0,0.03952569141983986
YDR110W,YBR090C-A,0,-4.0780926,0.0,0.0,0.03992094844579697
YJR042W,YJR029W,0,-4.078707,0.0,0.0,0.040316205471754074
YCL027C-A,YFL018W-A,0,-4.079677,0.0,0.0,0.04071146249771118
YBL055C,YNL054W-B,0,-4.0818386,0.0,0.0,0.04110671952366829
YMR142C,YLR227W-A,0,-4.0826297,0.0,0.0,0.0415019765496254
YMR045C,YOR269W,0,-4.0827646,0.0,0.0,0.041897233575582504
YDR085C,YOR343W-A,0,-4.0838785,0.0,0.0,0.04229249060153961
YFR031C-A,YLR227W-A,0,-4.091901,0.0,0.0,0.04268774762749672
YMR105C,YPL257W-A,0,-4.092911,0.0,0.0,0.04308300465345383
YLR019W,YGR161C-D,0,-4.093761,0.0,0.0,0.043478261679410934
YKL112W,YLR154W-C,0,-4.0950108,0.0,0.0,0.04387351870536804
YGR049W,YCL012W,0,-4.0958133,0.0,0.0,0.04426877573132515
YDR316W-A,YOR058C,0,-4.0980663,0.0,0.0,0.04466403275728226
YDR098C-B,YKR034W,0,-4.099661,0.0,0.0,0.045059289783239365
YCL020W,YJR125C,0,-4.106139,0.0,0.0,0.04545454680919647
YCL027C-A,YLR466W,0,-4.1079655,0.0,0.0,0.04584980383515358
YCR020W-B,YDR098C-A,0,-4.109098,0.0,0.0,0.04624506086111069
YHL009W-B,YDR400W,0,-4.110082,0.0,0.0,0.046640317887067795
YIL115C,YJL113W,0,-4.1145844,0.0,0.0,0.0470355749130249
YHR079C-B,YOR384W,0,-4.115772,0.0,0.0,0.04743082821369171
YFL018W-A,YLR315W,0,-4.124372,0.0,0.0,0.04782608523964882
YMR051C,YKR022C,0,-4.126372,0.0,0.0,0.048221342265605927
YPR137C-B,YDR513W,0,-4.1277757,0.0,0.0,0.048616599291563034
YKL158W,YPR161C,0,-4.1302524,0.0,0.0,0.04901185631752014
YBR012W-B,YML096W,0,-4.138166,0.0,0.0,0.04940711334347725
YIL082W-A,YLR384C,0,-4.144138,0.0,0.0,0.04980237036943436
YBL100W-A,YPL193W,0,-4.1467285,0.0,0.0,0.050197627395391464
YOR284W,YKL138C-A,0,-4.160959,0.0,0.0,0.05059288442134857
YHR039C-B,YDR054C,0,-4.1720624,0.0,0.0,0.05098814144730568
YDR098C-B,YGR128C,0,-4.172543,0.0,0.0,0.05138339847326279
YER108C,YPL170W,0,-4.198874,0.0,0.0,0.051778655499219894
YDR258C,YHR039C-B,0,-4.199111,0.0,0.0,0.052173912525177
YBR012W-A,YDR390C,0,-4.1992016,0.0,0.0,0.05256916955113411
YOL078W,YER160C,0,-4.2037973,0.0,0.0,0.05296442657709122
YLR312C-B,YNL166C,0,-4.204037,0.0,0.0,0.053359683603048325
YOR120W,YER160C,0,-4.2160935,0.0,0.0,0.05375494062900543
YBL100W-B,YHR036W,0,-4.2178726,0.0,0.0,0.05415019765496254
YDR363W-A,YJL113W,0,-4.2251525,0.0,0.0,0.05454545468091965
YOR250C,YJL113W,0,-4.229654,0.0,0.0,0.054940711706876755
YBL100W-B,YDR313C,0,-4.2327423,0.0,0.0,0.05533596873283386
YJL113W,YGR075C,0,-4.237136,0.0,0.0,0.05573122575879097
YCL012W,YPR046W,0,-4.239841,0.0,0.0,0.05612648278474808
YCL027C-A,YGL097W,0,-4.2410884,0.0,0.0,0.056521739810705185
YML033W,YJR118C,0,-4.253872,0.0,0.0,0.05691699683666229
YBR012W-B,YOR036W,0,-4.264305,0.0,0.0,0.0573122538626194
YPL189C-A,YJR076C,0,-4.291673,0.0,0.0,0.05770751088857651
YMR045C,YNL036W,0,-4.3126707,0.0,0.0,0.058102767914533615
YGL089C,YPL096C-A,0,-4.3153768,0.0,0.0,0.05849802494049072
YPL038W,YCL019W,0,-4.323287,0.0,0.0,0.05889328196644783
YBL031W,YKR099C-A,0,-4.362075,0.0,0.0,0.05928853899240494
YGR261C,YMR014W,0,-4.3858304,0.0,0.0,0.059683796018362045
YOR241W,YML045W,0,-4.475089,0.0,0.0,0.06007905304431915
YMR215W,YKL138C-A,0,-4.5003257,0.0,0.0,0.06047431007027626
YPL246C,YKL181W,0,-4.616768,0.0,0.0,0.06086956337094307
YGR261C,YER102W,0,-4.747139,0.0,0.0,0.06126482039690018
YKR088C,YHR128W,0,-4.8037586,0.0,0.0,0.061660077422857285
YCL040W,YHR092C,1,-4.9188304,0.006369426846504211,0.003952569328248501,0.061660077422857285
YBR205W,YOL077C,0,-4.9586806,0.006329114083200693,0.003952569328248501,0.06205533444881439
YCL040W,YJL219W,1,-4.9684258,0.012578615918755531,0.007905138656497002,0.06205533444881439
YDR189W,YDL236W,0,-5.014755,0.012500000186264515,0.007905138656497002,0.0624505914747715
YOL125W,YDR418W,0,-5.022823,0.012422360479831696,0.007905138656497002,0.06284584850072861
YCL040W,YGR289C,1,-5.060124,0.018518518656492233,0.011857707053422928,0.06284584850072861
YJL183W,YPL172C,0,-5.066574,0.01840490847826004,0.011857707053422928,0.06324110925197601
YNL096C,YOL123W,0,-5.0691404,0.018292682245373726,0.011857707053422928,0.06363636255264282
YDL099W,YJL098W,0,-5.0727034,0.0181818176060915,0.011857707053422928,0.06403162330389023
YPL029W,YBR084W,0,-5.128415,0.01807228848338127,0.011857707053422928,0.06442687660455704
YOL156W,YFR053C,1,-5.1308227,0.023952096700668335,0.015810277312994003,0.06442687660455704
YCL040W,YOL156W,1,-5.1601686,0.02976190485060215,0.01976284570991993,0.06442687660455704
YGL137W,YPL198W,0,-5.1761975,0.02958579920232296,0.01976284570991993,0.06482213735580444
YDR027C,YHR033W,0,-5.198766,0.029411764815449715,0.01976284570991993,0.06521739065647125
YPL220W,YDL042C,0,-5.2265487,0.02923976629972458,0.01976284570991993,0.06561265140771866
YFL062W,YIL107C,0,-5.2359433,0.029069768264889717,0.01976284570991993,0.06600790470838547
YOR132W,YNR007C,0,-5.246936,0.028901733458042145,0.01976284570991993,0.06640316545963287
YOR312C,YNL315C,0,-5.2648797,0.028735632076859474,0.01976284570991993,0.06679841876029968
YOL156W,YDR342C,1,-5.2683635,0.034285712987184525,0.023715414106845856,0.06679841876029968
YGR191W,YBR158W,0,-5.270537,0.034090910106897354,0.023715414106845856,0.06719367951154709
YML115C,YGR080W,0,-5.2803664,0.033898305147886276,0.023715414106845856,0.0675889328122139
YDR342C,YDR345C,1,-5.2808156,0.03932584449648857,0.02766798436641693,0.0675889328122139
YJL219W,YFR053C,1,-5.297811,0.044692736119031906,0.03162055462598801,0.0675889328122139
YLR081W,YFR053C,1,-5.2978644,0.05000000074505806,0.035573121160268784,0.0675889328122139
YDR343C,YGR289C,1,-5.3131075,0.05524861812591553,0.03952569141983986,0.0675889328122139
YDR247W,YER014W,0,-5.320378,0.05494505539536476,0.03952569141983986,0.0679841861128807
YKR001C,YGL246C,0,-5.321622,0.054644808173179626,0.03952569141983986,0.06837944686412811
YJL183W,YKL191W,0,-5.3218827,0.054347824305295944,0.03952569141983986,0.06877470016479492
YGR289C,YFR053C,1,-5.325659,0.05945945903658867,0.043478261679410934,0.06877470016479492
YJR075W,YKR080W,0,-5.3262744,0.059139784425497055,0.043478261679410934,0.06916996091604233
YGR289C,YJR158W,1,-5.335612,0.06417112052440643,0.04743082821369171,0.06916996091604233
YGL035C,YLR176C,0,-5.3367705,0.06382978707551956,0.04743082821369171,0.06956521421670914
YNL247W,YJL208C,0,-5.3444314,0.0634920671582222,0.04743082821369171,0.06996047496795654
YIL158W,YOR063W,0,-5.348697,0.06315789371728897,0.04743082821369171,0.07035572826862335
YGR289C,YDR345C,1,-5.3580384,0.06806282699108124,0.05138339847326279,0.07035572826862335
YGR289C,YDR342C,1,-5.358479,0.0729166641831398,0.05533596873283386,0.07035572826862335
YHR092C,YFR053C,1,-5.3623595,0.07772020995616913,0.05928853899240494,0.07035572826862335
YJR158W,YJL219W,1,-5.3626404,0.0824742242693901,0.06324110925197601,0.07035572826862335
YNL067W,YNL186W,0,-5.366266,0.08205128461122513,0.06324110925197601,0.07075098901987076
YCL040W,YDR345C,1,-5.36815,0.08673469722270966,0.06719367951154709,0.07075098901987076
YCL040W,YDR536W,1,-5.3682036,0.09137056022882462,0.07114624232053757,0.07075098901987076
YBL082C,YKL027W,0,-5.3819013,0.09090909361839294,0.07114624232053757,0.07114624232053757
YNL132W,YPL032C,0,-5.3822904,0.09045226126909256,0.07114624232053757,0.07154150307178497
YKR052C,YLR178C,0,-5.389576,0.09000000357627869,0.07114624232053757,0.07193675637245178
YIL117C,YOL113W,0,-5.393312,0.08955223858356476,0.07114624232053757,0.07233201712369919
YDR091C,YML086C,0,-5.398637,0.0891089141368866,0.07114624232053757,0.072727270424366
YHR096C,YJL219W,1,-5.3996944,0.09359605610370636,0.07509881258010864,0.072727270424366
YCR043C,YBR084W,0,-5.407393,0.09313725680112839,0.07509881258010864,0.0731225311756134
YKR059W,YEL047C,0,-5.4082704,0.09268292784690857,0.07509881258010864,0.07351778447628021
YKL060C,YCR067C,0,-5.409225,0.09223300963640213,0.07509881258010864,0.07391304522752762
YFL011W,YJR158W,1,-5.4213233,0.09661835432052612,0.07905138283967972,0.07391304522752762
YHR096C,YHR094C,1,-5.4269032,0.10096153616905212,0.0830039530992508,0.07391304522752762
YBL014C,YCL016C,0,-5.427587,0.10047847032546997,0.0830039530992508,0.07430829852819443
YPL198W,YDR189W,0,-5.430085,0.10000000149011612,0.0830039530992508,0.07470355927944183
YLR051C,YIL148W,0,-5.4311156,0.0995260700583458,0.0830039530992508,0.07509881258010864
YIL038C,YOL095C,0,-5.434468,0.09905660152435303,0.0830039530992508,0.07549407333135605
YDR452W,YGL073W,0,-5.4379554,0.09859155118465424,0.0830039530992508,0.07588932663202286
YBR079C,YGR055W,0,-5.442875,0.09813084453344345,0.0830039530992508,0.07628458738327026
YKL157W,YOL103W,0,-5.4482303,0.0976744219660759,0.0830039530992508,0.07667984068393707
YBR034C,YBR038W,0,-5.4553814,0.0972222238779068,0.0830039530992508,0.07707510143518448
YDR244W,YDL025C,0,-5.4611287,0.09677419066429138,0.0830039530992508,0.07747035473585129
YCL040W,YHR094C,1,-5.462632,0.10091742873191833,0.08695652335882187,0.07747035473585129
YOR143C,YDR450W,0,-5.4637723,0.1004566177725792,0.08695652335882187,0.0778656154870987
YMR006C,YJL033W,0,-5.4640403,0.10000000149011612,0.08695652335882187,0.0782608687877655
YJR041C,YMR001C,0,-5.4644127,0.09954751282930374,0.08695652335882187,0.07865612953901291
YML026C,YDR266C,0,-5.4657316,0.09909909963607788,0.08695652335882187,0.07905138283967972
YGR289C,YHR092C,1,-5.4720607,0.1031390130519867,0.09090909361839294,0.07905138283967972
YML121W,YHL003C,0,-5.473556,0.1026785746216774,0.09090909361839294,0.07944664359092712
YJR160C,YJR158W,1,-5.476797,0.1066666692495346,0.09486165642738342,0.07944664359092712
YDR395W,YER167W,0,-5.479627,0.10619468986988068,0.09486165642738342,0.07984189689159393
YDR536W,YFR053C,1,-5.4828653,0.11013215780258179,0.0988142266869545,0.07984189689159393
YDR189W,YOR096W,0,-5.483729,0.10964912176132202,0.0988142266869545,0.08023715764284134
YGR028W,YCL016C,0,-5.489838,0.10917030274868011,0.0988142266869545,0.08063241094350815
YMR242C,YDR180W,0,-5.4930816,0.10869564861059189,0.0988142266869545,0.08102767169475555
YLR343W,YBR213W,0,-5.4950433,0.10822510719299316,0.0988142266869545,0.08142292499542236
YGR215W,YMR142C,0,-5.4959435,0.10775861889123917,0.0988142266869545,0.08181817829608917
YKL099C,YLR364W,0,-5.4961553,0.10729613900184631,0.0988142266869545,0.08221343904733658
YPL193W,YBR133C,0,-5.4984155,0.10683760792016983,0.0988142266869545,0.08260869234800339
YNL326C,YMR125W,0,-5.4998317,0.10638298094272614,0.0988142266869545,0.0830039530992508
YFR014C,YEL039C,0,-5.5056915,0.10593220591545105,0.0988142266869545,0.0833992063999176
YMR231W,YLR040C,0,-5.5072494,0.1054852306842804,0.0988142266869545,0.08379446715116501
YGL137W,YGL134W,0,-5.5083885,0.10504201799631119,0.0988142266869545,0.08418972045183182
YKR094C,YCR067C,0,-5.509248,0.10460250824689865,0.0988142266869545,0.08458498120307922
YGL031C,YJL168C,0,-5.514031,0.1041666641831398,0.0988142266869545,0.08498023450374603
YDL099W,YHR146W,0,-5.516969,0.10373444110155106,0.0988142266869545,0.08537549525499344
YPR055W,YJL165C,0,-5.517257,0.10330578684806824,0.0988142266869545,0.08577074855566025
YLR340W,YML074C,0,-5.5218606,0.10288065671920776,0.0988142266869545,0.08616600930690765
YGR142W,YHL036W,0,-5.5264964,0.10245901346206665,0.0988142266869545,0.08656126260757446
YLR413W,YMR225C,0,-5.528354,0.10204081982374191,0.0988142266869545,0.08695652335882187
YNL336W,YJL210W,0,-5.5331883,0.10162601619958878,0.0988142266869545,0.08735177665948868
YPR010C,YBR086C,0,-5.534747,0.10121457278728485,0.0988142266869545,0.08774703741073608
YNL037C,YNL166C,0,-5.538565,0.10080645233392715,0.0988142266869545,0.0881422907114029
YDR342C,YJL219W,1,-5.5395875,0.10441767424345016,0.10276679694652557,0.0881422907114029
YDR342C,YLR081W,1,-5.542347,0.1080000028014183,0.10671936720609665,0.0881422907114029
YJL094C,YMR105C,0,-5.5522046,0.10756972432136536,0.10671936720609665,0.0885375514626503
YDR343C,YJL219W,1,-5.5543027,0.1111111119389534,0.11067193746566772,0.0885375514626503
YKR088C,YKL065C,0,-5.558206,0.11067193746566772,0.11067193746566772,0.08893280476331711
YDR043C,YLR158C,0,-5.5616136,0.11023622006177902,0.11067193746566772,0.08932806551456451
YHR096C,YHR092C,1,-5.569457,0.11372549086809158,0.1146245077252388,0.08932806551456451
YJR160C,YGR289C,1,-5.5713406,0.1171875,0.11857707798480988,0.08932806551456451
YJR137C,YIR021W,0,-5.571485,0.11673151701688766,0.11857707798480988,0.08972331881523132
YHR094C,YGL084C,1,-5.5717845,0.12015503644943237,0.12252964079380035,0.08972331881523132
YFL011W,YFR053C,1,-5.5724273,0.1235521212220192,0.12648221850395203,0.08972331881523132
YDL247W,YGR289C,1,-5.573278,0.1269230842590332,0.1304347813129425,0.08972331881523132
YCR024C-A,YDR541C,0,-5.5768957,0.12643678486347198,0.1304347813129425,0.09011857956647873
YDR027C,YPL022W,0,-5.5773115,0.12595419585704803,0.1304347813129425,0.09051383286714554
YDR244W,YDR040C,0,-5.5780134,0.12547528743743896,0.1304347813129425,0.09090909361839294
YDR256C,YOR118W,0,-5.580938,0.125,0.1304347813129425,0.09130434691905975
YCL040W,YHR096C,1,-5.5974894,0.12830188870429993,0.13438735902309418,0.09130434691905975
YPL085W,YIR003W,0,-5.5981307,0.12781955301761627,0.13438735902309418,0.09169960767030716
YPL037C,YBR158W,0,-5.602822,0.12734082341194153,0.13438735902309418,0.09209486097097397
YDR147W,YDR191W,0,-5.6099286,0.1268656700849533,0.13438735902309418,0.09249012172222137
YIR007W,YOL088C,0,-5.6136765,0.12639404833316803,0.13438735902309418,0.09288537502288818
YJL063C,YOR101W,0,-5.613684,0.1259259283542633,0.13438735902309418,0.09328063577413559
YJR158W,YDR536W,1,-5.615579,0.12915128469467163,0.13833992183208466,0.09328063577413559
YPR178W,YHR016C,0,-5.618044,0.12867647409439087,0.13833992183208466,0.0936758890748024
YJL209W,YCR035C,0,-5.6212754,0.12820513546466827,0.13833992183208466,0.0940711498260498
YBL009W,YDR101C,0,-5.6217265,0.12773722410202026,0.13833992183208466,0.09446640312671661
YIL117C,YKR053C,0,-5.6219125,0.12727272510528564,0.13833992183208466,0.09486165642738342
YMR110C,YML029W,0,-5.623845,0.12681159377098083,0.13833992183208466,0.09525691717863083
YDR074W,YLR362W,0,-5.6252832,0.12635378539562225,0.13833992183208466,0.09565217047929764
YDR343C,YOL156W,1,-5.628366,0.12949639558792114,0.14229248464107513,0.09565217047929764
YJR161C,YHL024W,0,-5.628836,0.12903225421905518,0.14229248464107513,0.09604743123054504
YGL120C,YPL173W,0,-5.6298604,0.12857143580913544,0.14229248464107513,0.09644268453121185
YGR200C,YGL123W,0,-5.633767,0.12811388075351715,0.14229248464107513,0.09683794528245926
YNL318C,YFR053C,1,-5.634061,0.13120567798614502,0.1462450623512268,0.09683794528245926
YAR071W,YDR101C,0,-5.63676,0.13074204325675964,0.1462450623512268,0.09723319858312607
YGR289C,YHR094C,1,-5.639068,0.13380281627178192,0.15019762516021729,0.09723319858312607
YJL207C,YGL141W,0,-5.639439,0.13333334028720856,0.15019762516021729,0.09762845933437347
YGL120C,YJL212C,0,-5.6412625,0.13286712765693665,0.15019762516021729,0.09802371263504028
YHR108W,YJL046W,0,-5.642687,0.1324041783809662,0.15019762516021729,0.09841897338628769
YPL226W,YGL028C,0,-5.6432166,0.1319444477558136,0.15019762516021729,0.0988142266869545
YDL247W,YJL219W,1,-5.643489,0.13494808971881866,0.15415020287036896,0.0988142266869545
YNL220W,YGR001C,0,-5.6447616,0.1344827562570572,0.15415020287036896,0.0992094874382019
YBL038W,YOL003C,0,-5.6492963,0.1340206116437912,0.15415020287036896,0.09960474073886871
YOL096C,YPR151C,0,-5.6518054,0.1335616409778595,0.15415020287036896,0.10000000149011612
YJR052W,YCR021C,0,-5.6530795,0.1331057995557785,0.15415020287036896,0.10039525479078293
YPL231W,YDL192W,0,-5.654507,0.13265305757522583,0.15415020287036896,0.10079051554203033
YDL247W,YJR160C,1,-5.6556273,0.1355932205915451,0.15810276567935944,0.10079051554203033
YDR007W,YPL081W,0,-5.6560254,0.13513512909412384,0.15810276567935944,0.10118576884269714
YNR050C,YNL311C,0,-5.656459,0.1346801370382309,0.15810276567935944,0.10158102959394455
YGR128C,YER100W,0,-5.6574187,0.1342281848192215,0.15810276567935944,0.10197628289461136
YOL156W,YJR158W,1,-5.660201,0.13712374866008759,0.1620553433895111,0.10197628289461136
YFL011W,YDR342C,1,-5.661509,0.14000000059604645,0.1660079061985016,0.10197628289461136
YLR396C,YNL316C,0,-5.662022,0.13953489065170288,0.1660079061985016,0.10237154364585876
YHR007C,YLR215C,0,-5.6629496,0.13907285034656525,0.1660079061985016,0.10276679694652557
YDR189W,YNR041C,0,-5.6658945,0.13861386477947235,0.1660079061985016,0.10316205769777298
YPR102C,YNL148C,0,-5.666841,0.1381578892469406,0.1660079061985016,0.10355731099843979
YMR289W,YPR098C,0,-5.6695337,0.13770492374897003,0.1660079061985016,0.1039525717496872
YOL156W,YHR096C,1,-5.6725717,0.14052288234233856,0.16996046900749207,0.1039525717496872
YNL111C,YML121W,0,-5.675648,0.14006514847278595,0.16996046900749207,0.104347825050354
YBL072C,YHR170W,0,-5.6762295,0.1396103948354721,0.16996046900749207,0.10474308580160141
YIR007W,YGL100W,0,-5.6766744,0.13915857672691345,0.16996046900749207,0.10513833910226822
YGR030C,YDR023W,0,-5.676741,0.1387096792459488,0.16996046900749207,0.10553359985351562
YDR039C,YAL009W,0,-5.682162,0.13826367259025574,0.16996046900749207,0.10592885315418243
YBL054W,YPL145C,0,-5.682222,0.1378205120563507,0.16996046900749207,0.10632411390542984
YNL049C,YDL122W,0,-5.682868,0.1373801976442337,0.16996046900749207,0.10671936720609665
YIL127C,YNL145W,0,-5.6873956,0.13694266974925995,0.16996046900749207,0.10711462795734406
YIL172C,YNL317W,0,-5.6874375,0.13650794327259064,0.16996046900749207,0.10750988125801086
YDR495C,YPL178W,0,-5.6874733,0.1360759437084198,0.16996046900749207,0.10790514200925827
YGL100W,YOL097C,0,-5.688403,0.13564668595790863,0.16996046900749207,0.10830039530992508
YDL247W,YPL189W,1,-5.691781,0.138364776968956,0.17391304671764374,0.10830039530992508
YDR507C,YLR136C,0,-5.692209,0.13793103396892548,0.17391304671764374,0.10869564861059189
YPL198W,YLR304C,0,-5.69313,0.13750000298023224,0.17391304671764374,0.1090909093618393
