Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR320C,YML005W,0,-5.6946063,0.1370716542005539,0.17391304671764374,0.1094861626625061
YDR343C,YLR081W,1,-5.6964393,0.13975155353546143,0.17786560952663422,0.1094861626625061
YDL006W,YGL098W,0,-5.6977863,0.13931888341903687,0.17786560952663422,0.10988142341375351
YGR289C,YJL219W,1,-5.699018,0.1419753134250641,0.1818181872367859,0.10988142341375351
YMR135C,YJR110W,0,-5.6997967,0.14153845608234406,0.1818181872367859,0.11027667671442032
YOR373W,YCR033W,0,-5.700408,0.1411042958498001,0.1818181872367859,0.11067193746566772
YMR030W,YGL104C,0,-5.7013373,0.14067278802394867,0.1818181872367859,0.11106719076633453
YJR054W,YJL158C,0,-5.701764,0.14024390280246735,0.1818181872367859,0.11146245151758194
YIL069C,YNL317W,0,-5.7026563,0.13981762528419495,0.1818181872367859,0.11185770481824875
YPR173C,YPL161C,0,-5.7051578,0.13939394056797028,0.1818181872367859,0.11225296556949615
YGR162W,YGR157W,0,-5.706225,0.13897280395030975,0.1818181872367859,0.11264821887016296
YBL078C,YCR020C,0,-5.712224,0.13855421543121338,0.1818181872367859,0.11304347962141037
YHL033C,YDL211C,0,-5.7127156,0.13813814520835876,0.1818181872367859,0.11343873292207718
YLR001C,YIL154C,0,-5.7143703,0.13772454857826233,0.1818181872367859,0.11383399367332458
YOL149W,YDR329C,0,-5.7172065,0.13731342554092407,0.1818181872367859,0.1142292469739914
YKR077W,YLR260W,0,-5.7207093,0.1369047611951828,0.1818181872367859,0.1146245077252388
YLR144C,YKR042W,0,-5.724438,0.13649851083755493,0.1818181872367859,0.11501976102590561
YJL177W,YDL178W,0,-5.725501,0.13609467446804047,0.1818181872367859,0.11541502177715302
YDR456W,YBL074C,0,-5.7255793,0.13569322228431702,0.1818181872367859,0.11581027507781982
YAR071W,YJL033W,0,-5.725814,0.1352941244840622,0.1818181872367859,0.11620553582906723
YGL178W,YBL102W,0,-5.726246,0.1348973661661148,0.1818181872367859,0.11660078912973404
YDR214W,YAL020C,0,-5.7268524,0.13450291752815247,0.1818181872367859,0.11699604988098145
YLR222C,YJR145C,0,-5.7280283,0.13411079347133636,0.1818181872367859,0.11739130318164825
YGL064C,YBR021W,0,-5.728044,0.13372093439102173,0.1818181872367859,0.11778656393289566
YDL247W,YHR094C,1,-5.729034,0.13623188436031342,0.18577075004577637,0.11778656393289566
YJR098C,YGL096W,0,-5.7304335,0.13583815097808838,0.18577075004577637,0.11818181723356247
YDR092W,YMR264W,0,-5.7313857,0.1354466825723648,0.18577075004577637,0.11857707798480988
YMR184W,YOL094C,0,-5.7327275,0.1350574642419815,0.18577075004577637,0.11897233128547668
YOR120W,YPL051W,0,-5.733025,0.13467048108577728,0.18577075004577637,0.11936759203672409
YML131W,YGL151W,0,-5.735201,0.13428571820259094,0.18577075004577637,0.1197628453373909
YNL161W,YIL138C,0,-5.7357697,0.1339031308889389,0.18577075004577637,0.1201581060886383
YER102W,YNL312W,0,-5.7380137,0.13352273404598236,0.18577075004577637,0.12055335938930511
YBR164C,YMR161W,0,-5.738589,0.13314448297023773,0.18577075004577637,0.12094862014055252
YHR148W,YPL032C,0,-5.7389216,0.13276836276054382,0.18577075004577637,0.12134387344121933
YHR092C,YMR011W,1,-5.7400355,0.1352112740278244,0.18972331285476685,0.12134387344121933
YDR534C,YNL012W,0,-5.7407756,0.13483145833015442,0.18972331285476685,0.12173912674188614
YCL040W,YNL318C,1,-5.7456913,0.13725490868091583,0.19367589056491852,0.12173912674188614
YJL021C,YLR119W,0,-5.747383,0.13687150180339813,0.19367589056491852,0.12213438749313354
YIL099W,YDR160W,0,-5.748885,0.13649025559425354,0.19367589056491852,0.12252964079380035
YCL040W,YJR158W,1,-5.750427,0.1388888955116272,0.197628453373909,0.12252964079380035
YJL041W,YML088W,0,-5.751859,0.13850416243076324,0.197628453373909,0.12292490154504776
YGR289C,YPL189W,1,-5.7523556,0.14088398218154907,0.20158103108406067,0.12292490154504776
YGL095C,YHR035W,0,-5.75237,0.14049586653709412,0.20158103108406067,0.12332015484571457
YLR175W,YNR022C,0,-5.752585,0.14010989665985107,0.20158103108406067,0.12371541559696198
YFR016C,YBR058C,0,-5.7527614,0.13972602784633636,0.20158103108406067,0.12411066889762878
YHR021C,YDL069C,0,-5.75326,0.13934426009655,0.20158103108406067,0.12450592964887619
YNL265C,YLR099C,0,-5.7532716,0.13896457850933075,0.20158103108406067,0.124901182949543
YBR244W,YNL048W,0,-5.7533145,0.13858695328235626,0.20158103108406067,0.1252964437007904
YPL189W,YJR158W,1,-5.7544794,0.14092141389846802,0.20553359389305115,0.1252964437007904
YHL011C,YLR306W,0,-5.75639,0.14054054021835327,0.20553359389305115,0.12569169700145721
YLR403W,YLR035C-A,0,-5.759437,0.14016172289848328,0.20553359389305115,0.12608695030212402
YHR160C,YDR018C,0,-5.7600293,0.13978494703769684,0.20553359389305115,0.12648221850395203
YDR398W,YJL051W,0,-5.7619605,0.13941018283367157,0.20553359389305115,0.12687747180461884
YBR130C,YPR175W,0,-5.7628064,0.13903743028640747,0.20553359389305115,0.12727272510528564
YDR135C,YIL129C,0,-5.7637315,0.13866665959358215,0.20553359389305115,0.12766797840595245
YGR240C,YPR022C,0,-5.764244,0.13829787075519562,0.20553359389305115,0.12806324660778046
YKL164C,YKL027W,0,-5.764911,0.13793103396892548,0.20553359389305115,0.12845849990844727
YMR260C,YDR139C,0,-5.7656884,0.13756613433361053,0.20553359389305115,0.12885375320911407
YJR098C,YGL124C,0,-5.7688093,0.1372031718492508,0.20553359389305115,0.12924900650978088
YNL119W,YBR040W,0,-5.7696433,0.13684210181236267,0.20553359389305115,0.1296442747116089
YMR303C,YLR453C,0,-5.7698894,0.13648293912410736,0.20553359389305115,0.1300395280122757
YLR058C,YDR016C,0,-5.7704315,0.13612565398216248,0.20553359389305115,0.1304347813129425
YGL029W,YHR007C,0,-5.7712946,0.13577023148536682,0.20553359389305115,0.13083003461360931
YDR186C,YMR056C,0,-5.773566,0.1354166716337204,0.20553359389305115,0.13122530281543732
YJL133W,YGR156W,0,-5.7753525,0.13506492972373962,0.20553359389305115,0.13162055611610413
YIL127C,YNL256W,0,-5.7766695,0.1347150206565857,0.20553359389305115,0.13201580941677094
YOR236W,YGR024C,0,-5.778779,0.1343669295310974,0.20553359389305115,0.13241106271743774
YAR071W,YGL097W,0,-5.780037,0.1340206116437912,0.20553359389305115,0.13280633091926575
YJL177W,YIL075C,0,-5.781387,0.13367609679698944,0.20553359389305115,0.13320158421993256
YDR352W,YHR042W,0,-5.7813973,0.13333334028720856,0.20553359389305115,0.13359683752059937
YKR078W,YDR108W,0,-5.781783,0.13299232721328735,0.20553359389305115,0.13399209082126617
YOL137W,YHL032C,0,-5.7823787,0.13265305757522583,0.20553359389305115,0.13438735902309418
YPR042C,YNL264C,0,-5.782731,0.1323155164718628,0.20553359389305115,0.134782612323761
YMR231W,YLR136C,0,-5.7860003,0.13197968900203705,0.20553359389305115,0.1351778656244278
YNL217W,YER007C-A,0,-5.7869763,0.1316455751657486,0.20553359389305115,0.1355731189250946
YPL195W,YMR105C,0,-5.7880073,0.13131313025951385,0.20553359389305115,0.1359683722257614
YDR293C,YJL062W-A,0,-5.789811,0.13098236918449402,0.20553359389305115,0.13636364042758942
YLR181C,YJL012C,0,-5.7898564,0.1306532621383667,0.20553359389305115,0.13675889372825623
YCR028C,YGR266W,0,-5.7907495,0.1303258091211319,0.20553359389305115,0.13715414702892303
YDL247W,YDR345C,1,-5.7926345,0.13249999284744263,0.20948617160320282,0.13715414702892303
YML031W,YPL235W,0,-5.792707,0.13216957449913025,0.20948617160320282,0.13754940032958984
YOR253W,YDR349C,0,-5.7930074,0.1318407952785492,0.20948617160320282,0.13794466853141785
YEL051W,YBL071W-A,0,-5.7932687,0.13151364028453827,0.20948617160320282,0.13833992183208466
YCL040W,YLR081W,1,-5.7947154,0.1336633712053299,0.2134387344121933,0.13833992183208466
YPL030W,YGR116W,0,-5.79603,0.13333334028720856,0.2134387344121933,0.13873517513275146
YBR101C,YGL224C,0,-5.796393,0.13300491869449615,0.2134387344121933,0.13913042843341827
YNL058C,YDR079C-A,0,-5.796627,0.13267813622951508,0.2134387344121933,0.13952569663524628
YPL012W,YLR066W,0,-5.798965,0.13235294818878174,0.2134387344121933,0.13992094993591309
YJL080C,YJL109C,0,-5.7999296,0.13202933967113495,0.2134387344121933,0.1403162032365799
YLR396C,YBR175W,0,-5.800863,0.1317073106765747,0.2134387344121933,0.1407114565372467
YOR273C,YGL160W,0,-5.801048,0.131386861205101,0.2134387344121933,0.1411067247390747
YML057W,YDL018C,0,-5.802239,0.13106796145439148,0.2134387344121933,0.14150197803974152
YDR046C,YLR418C,0,-5.802423,0.1307506114244461,0.2134387344121933,0.14189723134040833
YBR205W,YDR103W,0,-5.8024564,0.1304347813129425,0.2134387344121933,0.14229248464107513
YBL060W,YML077W,0,-5.803493,0.13012048602104187,0.2134387344121933,0.14268775284290314
YBL039C,YKR083C,0,-5.8041377,0.12980769574642181,0.2134387344121933,0.14308300614356995
YPL226W,YHR107C,0,-5.805278,0.12949639558792114,0.2134387344121933,0.14347825944423676
YLL018C-A,YBR198C,0,-5.806955,0.12918660044670105,0.2134387344121933,0.14387351274490356
YML107C,YNR038W,0,-5.8070607,0.12887828052043915,0.2134387344121933,0.14426878094673157
YJL099W,YLR324W,0,-5.8071065,0.12857143580913544,0.2134387344121933,0.14466403424739838
YGL253W,YFR053C,1,-5.8094115,0.13064132630825043,0.21739129722118378,0.14466403424739838
YER126C,YLR214W,0,-5.809554,0.13033175468444824,0.21739129722118378,0.14505928754806519
YBR175W,YJR002W,0,-5.8097534,0.13002364337444305,0.21739129722118378,0.145454540848732
YHL017W,YFR037C,0,-5.8101764,0.12971697747707367,0.21739129722118378,0.14584980905056
YKR052C,YPR003C,0,-5.8111606,0.12941177189350128,0.21739129722118378,0.1462450623512268
YGR280C,YPR124W,0,-5.8111854,0.1291079819202423,0.21739129722118378,0.14664031565189362
YIR019C,YJL047C,0,-5.8117313,0.12880562245845795,0.21739129722118378,0.14703556895256042
YGL084C,YBL020W,1,-5.8118186,0.13084112107753754,0.22134387493133545,0.14703556895256042
YLR345W,YER023W,0,-5.8120294,0.13053612411022186,0.22134387493133545,0.14743083715438843
YOL156W,YGR289C,1,-5.8123035,0.13255813717842102,0.22529643774032593,0.14743083715438843
YLR060W,YNL225C,0,-5.8123713,0.13225057721138,0.22529643774032593,0.14782609045505524
YAL061W,YDR079C-A,0,-5.812805,0.1319444477558136,0.22529643774032593,0.14822134375572205
YLR100W,YIL103W,0,-5.8129363,0.13163971900939941,0.22529643774032593,0.14861659705638885
YNR037C,YIL069C,0,-5.813556,0.13133640587329865,0.22529643774032593,0.14901185035705566
YDR343C,YPL189W,1,-5.8146014,0.13333334028720856,0.2292490154504776,0.14901185035705566
YBR021W,YGR241C,0,-5.8156223,0.13302752375602722,0.2292490154504776,0.14940711855888367
YGL053W,YJR155W,0,-5.8157935,0.1327231079339981,0.2292490154504776,0.14980237185955048
YMR092C,YER113C,0,-5.8169236,0.13242009282112122,0.2292490154504776,0.15019762516021729
YMR021C,YDR387C,0,-5.81735,0.13211844861507416,0.2292490154504776,0.1505928784608841
YGR257C,YOR249C,0,-5.81735,0.13181817531585693,0.2292490154504776,0.1509881466627121
YBR280C,YBL074C,0,-5.8175006,0.13151927292346954,0.2292490154504776,0.1513833999633789
YOL126C,YLL067C,0,-5.8176208,0.1312217265367508,0.2292490154504776,0.15177865326404572
YKL167C,YGR017W,0,-5.818025,0.1309255063533783,0.2292490154504776,0.15217390656471252
YPL045W,YBR288C,0,-5.8181086,0.13063062727451324,0.2292490154504776,0.15256917476654053
YPL048W,YJL062W-A,0,-5.818541,0.13033707439899445,0.2292490154504776,0.15296442806720734
YKL004W,YMR158W,0,-5.819932,0.1300448477268219,0.2292490154504776,0.15335968136787415
YGR206W,YDR358W,0,-5.8199883,0.12975391745567322,0.2292490154504776,0.15375493466854095
YMR122W-A,YFR010W,0,-5.8202825,0.1294642835855484,0.2292490154504776,0.15415020287036896
YJR160C,YJL219W,1,-5.8208146,0.1314031183719635,0.23320157825946808,0.15415020287036896
YFL011W,YDR345C,1,-5.8219314,0.13333334028720856,0.23715415596961975,0.15415020287036896
YGL096W,YHR190W,0,-5.8223844,0.13303770124912262,0.23715415596961975,0.15454545617103577
YOR157C,YGR055W,0,-5.823092,0.13274335861206055,0.23715415596961975,0.15494070947170258
YFL062W,YLR343W,0,-5.823576,0.13245032727718353,0.23715415596961975,0.15533596277236938
YGR125W,YDR439W,0,-5.8242316,0.13215859234333038,0.23715415596961975,0.1557312309741974
YLR196W,YGR266W,0,-5.824246,0.1318681389093399,0.23715415596961975,0.1561264842748642
YNL287W,YGR166W,0,-5.825283,0.1315789520740509,0.23715415596961975,0.156521737575531
YML042W,YER033C,0,-5.8264136,0.13129103183746338,0.23715415596961975,0.15691699087619781
YDR534C,YER119C,0,-5.8275514,0.13100436329841614,0.23715415596961975,0.15731225907802582
YML031W,YNL185C,0,-5.8286242,0.13071896135807037,0.23715415596961975,0.15770751237869263
YGR082W,YKL216W,0,-5.830549,0.1304347813129425,0.23715415596961975,0.15810276567935944
YGR087C,YKL152C,0,-5.831249,0.13015183806419373,0.23715415596961975,0.15849801898002625
YOR347C,YLR390W-A,0,-5.833669,0.12987013161182404,0.23715415596961975,0.15889328718185425
YGR272C,YPL008W,0,-5.837648,0.12958963215351105,0.23715415596961975,0.15928854048252106
YIL010W,YHR142W,0,-5.8388324,0.12931033968925476,0.23715415596961975,0.15968379378318787
YBR181C,YFR006W,0,-5.8388867,0.12903225421905518,0.23715415596961975,0.16007904708385468
YNL329C,YDL190C,0,-5.83938,0.1287553608417511,0.23715415596961975,0.16047431528568268
YKL164C,YOL003C,0,-5.839647,0.12847965955734253,0.23715415596961975,0.1608695685863495
YPR041W,YAL020C,0,-5.840731,0.12820513546466827,0.23715415596961975,0.1612648218870163
YIL158W,YER075C,0,-5.8410587,0.12793177366256714,0.23715415596961975,0.1616600751876831
YGR003W,YNL076W,0,-5.8411245,0.12765957415103912,0.23715415596961975,0.1620553433895111
YDL211C,YJL102W,0,-5.8411636,0.12738853693008423,0.23715415596961975,0.16245059669017792
YER184C,YGR125W,0,-5.8412523,0.12711864709854126,0.23715415596961975,0.16284584999084473
YLR417W,YPL275W,0,-5.841847,0.12684988975524902,0.23715415596961975,0.16324110329151154
YNL067W,YMR268C,0,-5.842123,0.1265822798013687,0.23715415596961975,0.16363635659217834
YBR268W,YHR187W,0,-5.842172,0.12631578743457794,0.23715415596961975,0.16403162479400635
YDR150W,YDL069C,0,-5.843379,0.1260504275560379,0.23715415596961975,0.16442687809467316
YDR347W,YNL213C,0,-5.844306,0.1257861703634262,0.23715415596961975,0.16482213139533997
YFL011W,YJR160C,1,-5.8454623,0.1276150643825531,0.24110671877861023,0.16482213139533997
YNL288W,YDL180W,0,-5.8456683,0.1273486465215683,0.24110671877861023,0.16521738469600677
YCR035C,YNL222W,0,-5.8457875,0.12708333134651184,0.24110671877861023,0.16561265289783478
YBR241C,YDL214C,0,-5.8459363,0.12681913375854492,0.24110671877861023,0.1660079061985016
YOL075C,YBR162W-A,0,-5.846396,0.12655602395534515,0.24110671877861023,0.1664031594991684
YDL229W,YLR071C,0,-5.84674,0.12629400193691254,0.24110671877861023,0.1667984127998352
YJR042W,YBR106W,0,-5.848576,0.12603305280208588,0.24110671877861023,0.1671936810016632
YLR308W,YNR001C,0,-5.849341,0.12577319145202637,0.24110671877861023,0.16758893430233002
YDR022C,YCL044C,0,-5.849351,0.12551440298557281,0.24110671877861023,0.16798418760299683
YPL037C,YDL189W,0,-5.849676,0.12525667250156403,0.24110671877861023,0.16837944090366364
YER177W,YER167W,0,-5.84998,0.125,0.24110671877861023,0.16877470910549164
YNR071C,YKL178C,0,-5.8503366,0.12474437803030014,0.24110671877861023,0.16916996240615845
YOR079C,YGR054W,0,-5.850686,0.12448979914188385,0.24110671877861023,0.16956521570682526
YKR093W,YLR381W,0,-5.851997,0.12423625588417053,0.24110671877861023,0.16996046900749207
YBR268W,YGR283C,0,-5.8522086,0.12398374080657959,0.24110671877861023,0.17035573720932007
YNL279W,YNL083W,0,-5.8539314,0.12373225390911102,0.24110671877861023,0.17075099050998688
YJR015W,YMR289W,0,-5.8551803,0.12348178029060364,0.24110671877861023,0.1711462438106537
YEL020C,YPL156C,0,-5.8576465,0.12323231995105743,0.24110671877861023,0.1715414971113205
YMR127C,YBR289W,0,-5.8586392,0.12298387289047241,0.24110671877861023,0.1719367653131485
YPL195W,YJL072C,0,-5.8597803,0.12273641675710678,0.24110671877861023,0.1723320186138153
YDR069C,YGR028W,0,-5.8600593,0.12248995900154114,0.24110671877861023,0.17272727191448212
YMR011W,YDR342C,1,-5.860189,0.12424849718809128,0.2450592815876007,0.17272727191448212
YDR156W,YLR078C,0,-5.861168,0.12399999797344208,0.2450592815876007,0.17312252521514893
YNL041C,YER071C,0,-5.8618608,0.12375249713659286,0.2450592815876007,0.17351779341697693
YDR219C,YDR273W,0,-5.862127,0.12350597977638245,0.2450592815876007,0.17391304671764374
YPR110C,YHR203C,0,-5.862227,0.12326043844223022,0.2450592815876007,0.17430830001831055
YPL029W,YDR084C,0,-5.8652005,0.1230158731341362,0.2450592815876007,0.17470355331897736
YGL195W,YDR338C,0,-5.8657374,0.12277227640151978,0.2450592815876007,0.17509882152080536
YLR100W,YDR055W,0,-5.8666906,0.12252964079380035,0.2450592815876007,0.17549407482147217
YDR044W,YFL034C-B,0,-5.866946,0.12228796631097794,0.2450592815876007,0.17588932812213898
YEL060C,YDR432W,0,-5.867444,0.12204724550247192,0.2450592815876007,0.1762845814228058
YOL156W,YHR094C,1,-5.867622,0.12377209961414337,0.24901185929775238,0.1762845814228058
YPL059W,YMR261C,0,-5.867659,0.12352941185235977,0.24901185929775238,0.1766798347234726
YCR037C,YKR078W,0,-5.8687487,0.12328767031431198,0.24901185929775238,0.1770751029253006
YCR027C,YCR040W,0,-5.868867,0.123046875,0.24901185929775238,0.1774703562259674
YHR096C,YGR289C,1,-5.871076,0.1247563362121582,0.25296443700790405,0.1774703562259674
YDR342C,YDR536W,1,-5.871985,0.12645913660526276,0.25691699981689453,0.1774703562259674
YCR102C,YDR113C,0,-5.8725767,0.12621359527111053,0.25691699981689453,0.17786560952663422
YDL132W,YOR075W,0,-5.872583,0.12596899271011353,0.25691699981689453,0.17826086282730103
YLR134W,YOL128C,0,-5.8730884,0.12572534382343292,0.25691699981689453,0.17865613102912903
YDR438W,YNL336W,0,-5.8735585,0.12548261880874634,0.25691699981689453,0.17905138432979584
YJL059W,YOR110W,0,-5.8736997,0.12524084746837616,0.25691699981689453,0.17944663763046265
YLR263W,YAR044W,0,-5.8739605,0.125,0.25691699981689453,0.17984189093112946
YBR217W,YER095W,0,-5.8745246,0.12476007640361786,0.25691699981689453,0.18023715913295746
YDL120W,YDR300C,0,-5.874717,0.12452106922864914,0.25691699981689453,0.18063241243362427
YDR100W,YGR041W,0,-5.8749466,0.12428298592567444,0.25691699981689453,0.18102766573429108
YDR343C,YMR011W,1,-5.8752017,0.12595419585704803,0.260869562625885,0.18102766573429108
YGL208W,YHR202W,0,-5.8754115,0.1257142871618271,0.260869562625885,0.18142291903495789
YGR189C,YOR140W,0,-5.876126,0.12547528743743896,0.260869562625885,0.1818181872367859
YIL091C,YGL106W,0,-5.8771405,0.12523719668388367,0.260869562625885,0.1822134405374527
YDR361C,YGL243W,0,-5.8773007,0.125,0.260869562625885,0.1826086938381195
YBR221C,YLR426W,0,-5.8778577,0.12476370483636856,0.260869562625885,0.18300394713878632
YHL033C,YAL011W,0,-5.8793697,0.12452830374240875,0.260869562625885,0.18339921534061432
YBR126C,YMR009W,0,-5.879812,0.12429378181695938,0.260869562625885,0.18379446864128113
YMR226C,YGR024C,0,-5.8802853,0.12406015396118164,0.260869562625885,0.18418972194194794
YHL008C,YIL084C,0,-5.8803,0.12382739037275314,0.260869562625885,0.18458497524261475
YFR014C,YLR132C,0,-5.881124,0.12359550595283508,0.260869562625885,0.18498024344444275
YOR130C,YEL020W-A,0,-5.8818336,0.12336448580026627,0.260869562625885,0.18537549674510956
YOR270C,YOR252W,0,-5.88292,0.12313432991504669,0.260869562625885,0.18577075004577637
YOR316C,YLR001C,0,-5.8835063,0.12290503084659576,0.260869562625885,0.18616600334644318
YDR363W,YCR081W,0,-5.883714,0.12267658114433289,0.260869562625885,0.18656127154827118
YJR160C,YLR081W,1,-5.8839917,0.12430426478385925,0.2648221254348755,0.18656127154827118
YER062C,YER161C,0,-5.8849654,0.1240740716457367,0.2648221254348755,0.186956524848938
YDL124W,YGR240C,0,-5.8851905,0.12384473532438278,0.2648221254348755,0.1873517781496048
YNL142W,YPL108W,0,-5.886206,0.12361623346805573,0.2648221254348755,0.1877470314502716
YDR092W,YPL069C,0,-5.888576,0.12338858097791672,0.2648221254348755,0.1881422996520996
YGR159C,YMR190C,0,-5.8894343,0.12316176295280457,0.2648221254348755,0.18853755295276642
YLR360W,YGL240W,0,-5.891075,0.12293577939271927,0.2648221254348755,0.18893280625343323
YPL135W,YPL281C,0,-5.8925796,0.12271062284708023,0.2648221254348755,0.18932805955410004
YNL329C,YNL186W,0,-5.8930373,0.12248628586530685,0.2648221254348755,0.18972331285476685
YJL137C,YML077W,0,-5.893182,0.12226277589797974,0.2648221254348755,0.19011858105659485
YOL072W,YAL008W,0,-5.893614,0.12204007059335709,0.2648221254348755,0.19051383435726166
YKR065C,YCR043C,0,-5.895641,0.1218181848526001,0.2648221254348755,0.19090908765792847
YPR055W,YER126C,0,-5.8958597,0.12159709632396698,0.2648221254348755,0.19130434095859528
YGR235C,YDL038C,0,-5.896253,0.12137681245803833,0.2648221254348755,0.19169960916042328
YMR122W-A,YAL056W,0,-5.8971567,0.12115732580423355,0.2648221254348755,0.1920948624610901
YER001W,YPR022C,0,-5.898646,0.12093862891197205,0.2648221254348755,0.1924901157617569
YCR097W,YLR450W,0,-5.899408,0.12072072178125381,0.2648221254348755,0.1928853690624237
YBL087C,YPR068C,0,-5.899468,0.12050359696149826,0.2648221254348755,0.1932806372642517
YKL222C,YLR315W,0,-5.900865,0.12028725445270538,0.2648221254348755,0.19367589056491852
YPL148C,YDL109C,0,-5.9027987,0.12007168680429459,0.2648221254348755,0.19407114386558533
YPL189W,YBL020W,1,-5.9027987,0.12164579331874847,0.26877471804618835,0.19407114386558533
YER110C,YOR073W,0,-5.904245,0.12142857164144516,0.26877471804618835,0.19446639716625214
YAR009C,YDR273W,0,-5.9046445,0.12121212482452393,0.26877471804618835,0.19486166536808014
YGR195W,YGL028C,0,-5.9053264,0.12099643796682358,0.26877471804618835,0.19525691866874695
YOL009C,YPR094W,0,-5.9058185,0.12078152596950531,0.26877471804618835,0.19565217196941376
YOR131C,YHR184W,0,-5.905932,0.12056737393140793,0.26877471804618835,0.19604742527008057
YOL156W,YDR345C,1,-5.906071,0.12212389707565308,0.27272728085517883,0.19604742527008057
YGR289C,YLR081W,1,-5.9074807,0.1236749142408371,0.2766798436641693,0.19604742527008057
YBR139W,YIR002C,0,-5.9081492,0.12345679104328156,0.2766798436641693,0.19644269347190857
YDL189W,YPL075W,0,-5.9090576,0.1232394352555275,0.2766798436641693,0.19683794677257538
YDR270W,YDL209C,0,-5.909199,0.12302284687757492,0.2766798436641693,0.1972332000732422
YDL006W,YJL099W,0,-5.910129,0.12280701845884323,0.2766798436641693,0.197628453373909
YOR262W,YLR172C,0,-5.910943,0.12259194254875183,0.2766798436641693,0.198023721575737
YKR078W,YPL097W,0,-5.9121313,0.12237761914730072,0.2766798436641693,0.1984189748764038
YGR235C,YHR147C,0,-5.9129157,0.1221640482544899,0.2766798436641693,0.19881422817707062
YOL020W,YNL264C,0,-5.9136453,0.12195122241973877,0.2766798436641693,0.19920948147773743
YJR160C,YNL318C,1,-5.9145455,0.12347826361656189,0.2806324064731598,0.19920948147773743
YJL052W,YPL164C,0,-5.915619,0.1232638880610466,0.2806324064731598,0.19960474967956543
YOL137W,YGL157W,0,-5.915853,0.123050257563591,0.2806324064731598,0.20000000298023224
YNL180C,YHR202W,0,-5.917443,0.1228373721241951,0.2806324064731598,0.20039525628089905
YJL216C,YDR311W,0,-5.917655,0.12262521684169769,0.2806324064731598,0.20079050958156586
YMR204C,YER040W,0,-5.9183736,0.12241379171609879,0.2806324064731598,0.20118577778339386
YDR418W,YJL209W,0,-5.9208207,0.12220309674739838,0.2806324064731598,0.20158103108406067
YDR456W,YGR220C,0,-5.9210906,0.12199312448501587,0.2806324064731598,0.20197628438472748
YER005W,YJR077C,0,-5.9235177,0.12178387492895126,0.2806324064731598,0.2023715376853943
YLR342W,YGL116W,0,-5.9235387,0.12157534062862396,0.2806324064731598,0.2027667909860611
YIL158W,YMR223W,0,-5.9238715,0.12136752158403397,0.2806324064731598,0.2031620591878891
YDR243C,YHR020W,0,-5.9244614,0.12116041034460068,0.2806324064731598,0.2035573124885559
YBR139W,YAL051W,0,-5.924568,0.1209540069103241,0.2806324064731598,0.20395256578922272
YNR075W,YGR007W,0,-5.9246764,0.12074829638004303,0.2806324064731598,0.20434781908988953
YOL058W,YMR312W,0,-5.924984,0.12054329365491867,0.2806324064731598,0.20474308729171753
YHL011C,YBR186W,0,-5.925472,0.12033898383378983,0.2806324064731598,0.20513834059238434
