Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR408C,YGL201C,0,-5.9256406,0.1201353669166565,0.2806324064731598,0.20553359389305115
YDR343C,YDR536W,1,-5.928325,0.12162162363529205,0.28458496928215027,0.20553359389305115
YDL247W,YJR158W,1,-5.928599,0.12310286611318588,0.28853756189346313,0.20553359389305115
YHR096C,YDR345C,1,-5.9288535,0.12457912415266037,0.2924901247024536,0.20553359389305115
YIL031W,YBL019W,0,-5.92887,0.12436974793672562,0.2924901247024536,0.20592884719371796
YGL226W,YDL051W,0,-5.928978,0.12416107207536697,0.2924901247024536,0.20632411539554596
YJR109C,YEL009C,0,-5.92933,0.12395309656858444,0.2924901247024536,0.20671936869621277
YDL247W,YHR092C,1,-5.9318347,0.1254180669784546,0.2964426875114441,0.20671936869621277
YNL318C,YJL219W,1,-5.9320855,0.12687812745571136,0.30039525032043457,0.20671936869621277
YMR251W-A,YDL204W,0,-5.9324794,0.12666666507720947,0.30039525032043457,0.20711462199687958
YJR045C,YGR054W,0,-5.933325,0.1264559030532837,0.30039525032043457,0.2075098752975464
YDR155C,YJL062W-A,0,-5.9340186,0.12624584138393402,0.30039525032043457,0.2079051434993744
YDL100C,YLR044C,0,-5.9340777,0.12603648006916046,0.30039525032043457,0.2083003968000412
YDL113C,YKR078W,0,-5.934748,0.125827819108963,0.30039525032043457,0.208695650100708
YJR161C,YLR085C,0,-5.935394,0.1256198287010193,0.30039525032043457,0.20909090340137482
YGL253W,YDR536W,1,-5.9354978,0.12706270813941956,0.30434781312942505,0.20909090340137482
YOL080C,YHR020W,0,-5.9357066,0.12685337662696838,0.30434781312942505,0.20948617160320282
YIR017C,YHR142W,0,-5.9365473,0.12664473056793213,0.30434781312942505,0.20988142490386963
YDL211C,YFL034C-B,0,-5.9376016,0.12643678486347198,0.30434781312942505,0.21027667820453644
YBR131W,YER029C,0,-5.93781,0.12622950971126556,0.30434781312942505,0.21067193150520325
YGR247W,YDR302W,0,-5.938568,0.12602292001247406,0.30434781312942505,0.21106719970703125
YOR061W,YNR016C,0,-5.93962,0.12581700086593628,0.30434781312942505,0.21146245300769806
YOR374W,YLR315W,0,-5.9396806,0.12561175227165222,0.30434781312942505,0.21185770630836487
YGL039W,YGL009C,0,-5.939796,0.1254071593284607,0.30434781312942505,0.21225295960903168
YNL288W,YBL010C,0,-5.9400373,0.12520325183868408,0.30434781312942505,0.21264822781085968
YPL063W,YPR067W,0,-5.940414,0.125,0.30434781312942505,0.2130434811115265
YHR210C,YKL088W,0,-5.940638,0.12479740381240845,0.30434781312942505,0.2134387344121933
YPR009W,YML019W,0,-5.941954,0.12459547072649002,0.30434781312942505,0.2138339877128601
YGR235C,YKL164C,0,-5.942405,0.12439418584108353,0.30434781312942505,0.2142292559146881
YMR163C,YBR016W,0,-5.943477,0.12419354915618896,0.30434781312942505,0.21462450921535492
YDR258C,YJL013C,0,-5.944353,0.12399356067180634,0.30434781312942505,0.21501976251602173
YOR205C,YPR016C,0,-5.944512,0.12379421293735504,0.30434781312942505,0.21541501581668854
YGR083C,YGL067W,0,-5.944699,0.12359550595283508,0.30434781312942505,0.21581028401851654
YKR038C,YOR257W,0,-5.9449897,0.12339743226766586,0.30434781312942505,0.21620553731918335
YLL054C,YDL123W,0,-5.9454226,0.12319999933242798,0.30434781312942505,0.21660079061985016
YOR221C,YGR283C,0,-5.946625,0.12300319224596024,0.30434781312942505,0.21699604392051697
YDL014W,YAL012W,0,-5.946902,0.12280701845884323,0.30434781312942505,0.21739129722118378
YGL099W,YHR178W,0,-5.947864,0.12261146306991577,0.30434781312942505,0.21778656542301178
YMR251W-A,YKL213C,0,-5.94993,0.12241653352975845,0.30434781312942505,0.2181818187236786
YLR064W,YHR039C,0,-5.950269,0.12222222238779068,0.30434781312942505,0.2185770720243454
YHR210C,YMR052W,0,-5.951623,0.12202852964401245,0.30434781312942505,0.2189723253250122
YDR387C,YHR102W,0,-5.9533043,0.12183544039726257,0.30434781312942505,0.2193675935268402
YIL030C,YDL122W,0,-5.9539704,0.12164296954870224,0.30434781312942505,0.21976284682750702
YER027C,YCR033W,0,-5.9546566,0.12145110219717026,0.30434781312942505,0.22015810012817383
YNL318C,YHR094C,1,-5.954814,0.12283464521169662,0.3083004057407379,0.22015810012817383
YBR280C,YDR446W,0,-5.954892,0.12264151126146317,0.3083004057407379,0.22055335342884064
YMR192W,YAL025C,0,-5.956317,0.12244898080825806,0.3083004057407379,0.22094862163066864
YDL020C,YER106W,0,-5.9564834,0.1222570538520813,0.3083004057407379,0.22134387493133545
YCR004C,YIL070C,0,-5.95684,0.12206573039293289,0.3083004057407379,0.22173912823200226
YDL119C,YBR162W-A,0,-5.957227,0.12187500298023224,0.3083004057407379,0.22213438153266907
YKL216W,YHL001W,0,-5.957604,0.12168486416339874,0.3083004057407379,0.22252964973449707
YDR372C,YLR057W,0,-5.9576297,0.1214953288435936,0.3083004057407379,0.22292490303516388
YFR051C,YLL015W,0,-5.959964,0.12130637466907501,0.3083004057407379,0.2233201563358307
YJR056C,YOR307C,0,-5.960017,0.12111800909042358,0.3083004057407379,0.2237154096364975
YGL223C,YML019W,0,-5.9601693,0.12093023210763931,0.3083004057407379,0.2241106778383255
YCL068C,YGR132C,0,-5.9603505,0.1207430362701416,0.3083004057407379,0.2245059311389923
YHR092C,YDR342C,1,-5.9605503,0.12210200726985931,0.3122529685497284,0.2245059311389923
YJL111W,YKR025W,0,-5.9607673,0.12191358208656311,0.3122529685497284,0.22490118443965912
YIR035C,YNL064C,0,-5.962093,0.12172573059797287,0.3122529685497284,0.22529643774032593
YNL318C,YDR342C,1,-5.963558,0.1230769231915474,0.31620553135871887,0.22529643774032593
YNL063W,YNL087W,0,-5.963716,0.12288786470890045,0.31620553135871887,0.22569170594215393
YOL097C,YPR169W,0,-5.9658933,0.12269938737154007,0.31620553135871887,0.22608695924282074
YGR207C,YGR123C,0,-5.9668183,0.12251148372888565,0.31620553135871887,0.22648221254348755
YDR115W,YPL192C,0,-5.967525,0.12232416123151779,0.31620553135871887,0.22687746584415436
YPL117C,YCL045C,0,-5.967771,0.1221374049782753,0.31620553135871887,0.22727273404598236
YML067C,YER078C,0,-5.968163,0.12195122241973877,0.31620553135871887,0.22766798734664917
YFL011W,YMR011W,1,-5.9686317,0.12328767031431198,0.32015809416770935,0.22766798734664917
YLR216C,YDR045C,0,-5.9695797,0.12310030311346054,0.32015809416770935,0.22806324064731598
YOR262W,YMR235C,0,-5.969988,0.12291350215673447,0.32015809416770935,0.2284584939479828
YOR171C,YML023C,0,-5.9701123,0.12272727489471436,0.32015809416770935,0.2288537621498108
YHL050C,YGR030C,0,-5.9707227,0.12254160642623901,0.32015809416770935,0.2292490154504776
YNL279W,YGL063W,0,-5.970869,0.12235649675130844,0.32015809416770935,0.2296442687511444
YGR235C,YCR047C,0,-5.9708886,0.12217194586992264,0.32015809416770935,0.23003952205181122
YDR293C,YEL020C,0,-5.9715543,0.1219879537820816,0.32015809416770935,0.23043477535247803
YDR177W,YPR098C,0,-5.972355,0.12180451303720474,0.32015809416770935,0.23083004355430603
YJL183W,YGL226W,0,-5.972608,0.12162162363529205,0.32015809416770935,0.23122529685497284
YGR245C,YBL003C,0,-5.9731865,0.12143927812576294,0.32015809416770935,0.23162055015563965
YHR092C,YGL084C,1,-5.9736514,0.12275449186563492,0.3241106867790222,0.23162055015563965
YKR018C,YPL256C,0,-5.974168,0.12257099896669388,0.3241106867790222,0.23201580345630646
YLR067C,YPL058C,0,-5.9753847,0.12238805741071701,0.3241106867790222,0.23241107165813446
YMR109W,YDR054C,0,-5.9757376,0.12220565974712372,0.3241106867790222,0.23280632495880127
YHR113W,YOL072W,0,-5.9758377,0.122023805975914,0.3241106867790222,0.23320157825946808
YAR066W,YNL023C,0,-5.9761214,0.12184249609708786,0.3241106867790222,0.2335968315601349
YGL135W,YMR163C,0,-5.976126,0.1216617226600647,0.3241106867790222,0.2339920997619629
YMR184W,YIL008W,0,-5.976884,0.12148147821426392,0.3241106867790222,0.2343873530626297
YPL207W,YMR083W,0,-5.977264,0.12130177766084671,0.3241106867790222,0.2347826063632965
YGL085W,YHR007C,0,-5.9774613,0.12112259864807129,0.3241106867790222,0.23517785966396332
YLR355C,YGR017W,0,-5.977795,0.12094395607709885,0.3241106867790222,0.23557312786579132
YML037C,YLR417W,0,-5.9780455,0.12076583504676819,0.3241106867790222,0.23596838116645813
YCL017C,YDR110W,0,-5.9783216,0.12058823555707932,0.3241106867790222,0.23636363446712494
YIL127C,YOL020W,0,-5.9785438,0.12041115760803223,0.3241106867790222,0.23675888776779175
YHR003C,YEL050C,0,-5.9785895,0.12023460119962692,0.3241106867790222,0.23715415596961975
YOR116C,YNR012W,0,-5.979118,0.1200585663318634,0.3241106867790222,0.23754940927028656
YJL035C,YJR118C,0,-5.979238,0.11988303810358047,0.3241106867790222,0.23794466257095337
YFL011W,YHR096C,1,-5.9800506,0.12116788327693939,0.3280632495880127,0.23794466257095337
YAL068C,YPL175W,0,-5.9802184,0.12099125236272812,0.3280632495880127,0.23833991587162018
YOL149W,YBL090W,0,-5.981221,0.12081513553857803,0.3280632495880127,0.23873518407344818
YGR040W,YNL190W,0,-5.9813323,0.12063953280448914,0.3280632495880127,0.239130437374115
YER056C,YER147C,0,-5.98136,0.12046444416046143,0.3280632495880127,0.2395256906747818
YDL141W,YPR004C,0,-5.98143,0.12028985470533371,0.3280632495880127,0.2399209439754486
YLR126C,YPL019C,0,-5.98253,0.12011577188968658,0.3280632495880127,0.2403162121772766
YOR088W,YNL242W,0,-5.9827685,0.11994219571352005,0.3280632495880127,0.24071146547794342
YGR035C,YHR138C,0,-5.9833827,0.11976911872625351,0.3280632495880127,0.24110671877861023
YGL253W,YDR342C,1,-5.9841185,0.12103746086359024,0.3320158123970032,0.24110671877861023
YIL112W,YNL025C,0,-5.984613,0.12086331099271774,0.3320158123970032,0.24150197207927704
YOL156W,YHR092C,1,-5.9866242,0.12212643772363663,0.33596837520599365,0.24150197207927704
YER184C,YNL225C,0,-5.986837,0.12195122241973877,0.33596837520599365,0.24189724028110504
YGL205W,YDR289C,0,-5.987354,0.1217765063047409,0.33596837520599365,0.24229249358177185
YIL072W,YGL160W,0,-5.9886656,0.12160228937864304,0.33596837520599365,0.24268774688243866
YPL152W,YEL032W,0,-5.9887466,0.12142857164144516,0.33596837520599365,0.24308300018310547
YPL189W,YDR342C,1,-5.988843,0.1226818859577179,0.33992093801498413,0.24308300018310547
YJL118W,YOL089C,0,-5.989533,0.12250712513923645,0.33992093801498413,0.24347825348377228
YDR071C,YHL003C,0,-5.9900236,0.1223328560590744,0.33992093801498413,0.24387352168560028
YPL148C,YKL222C,0,-5.9903426,0.12215909361839294,0.33992093801498413,0.2442687749862671
YGR287C,YDR050C,0,-5.9907737,0.12198581546545029,0.33992093801498413,0.2446640282869339
YOR088W,YBR267W,0,-5.9910374,0.12181302905082703,0.33992093801498413,0.2450592815876007
YGL039W,YLL018C,0,-5.991288,0.12164073437452316,0.33992093801498413,0.2454545497894287
YIR035C,YOR214C,0,-5.9919963,0.1214689239859581,0.33992093801498413,0.24584980309009552
YDL220C,YPL031C,0,-5.992145,0.12129760533571243,0.33992093801498413,0.24624505639076233
YER147C,YMR224C,0,-5.99315,0.12112676352262497,0.33992093801498413,0.24664030969142914
YPL168W,YLR194C,0,-5.993926,0.12095639854669571,0.33992093801498413,0.24703557789325714
YEL011W,YPL225W,0,-5.9945254,0.12078651785850525,0.33992093801498413,0.24743083119392395
YKL096W,YBR015C,0,-5.994712,0.12061711400747299,0.33992093801498413,0.24782608449459076
YJR160C,YPL189W,1,-5.9948463,0.12184873968362808,0.343873530626297,0.24782608449459076
YCL040W,YDR342C,1,-5.995002,0.1230769231915474,0.3478260934352875,0.24782608449459076
YBL105C,YKR096W,0,-5.995724,0.12290503084659576,0.3478260934352875,0.24822133779525757
YHR084W,YNL087W,0,-5.995748,0.12273361533880234,0.3478260934352875,0.24861660599708557
YHL001W,YLR256W,0,-5.9962335,0.12256267666816711,0.3478260934352875,0.24901185929775238
YNR070W,YDR367W,0,-5.996616,0.1223922148346901,0.3478260934352875,0.2494071125984192
YJR160C,YHR092C,1,-5.9966426,0.12361110746860504,0.35177865624427795,0.2494071125984192
YGL156W,YEL048C,0,-5.998999,0.12343966960906982,0.35177865624427795,0.249802365899086
YDR267C,YGR286C,0,-5.999048,0.12326870113611221,0.35177865624427795,0.2501976191997528
YDR018C,YBR038W,0,-5.999193,0.12309820204973221,0.35177865624427795,0.2505928874015808
YJL180C,YOR153W,0,-5.999414,0.1229281798005104,0.35177865624427795,0.2509881556034088
YIL121W,YFR006W,0,-6.0005836,0.12275861948728561,0.35177865624427795,0.25138339400291443
YKR031C,YKR092C,0,-6.0008674,0.12258952856063843,0.35177865624427795,0.25177866220474243
YOR247W,YKR034W,0,-6.001268,0.12242090702056885,0.35177865624427795,0.25217390060424805
YKR098C,YJR126C,0,-6.002238,0.12225274741649628,0.35177865624427795,0.25256916880607605
YDR248C,YCR048W,0,-6.002263,0.12208504974842072,0.35177865624427795,0.25296443700790405
YFR053C,YDR345C,1,-6.0028324,0.12328767031431198,0.35573121905326843,0.25296443700790405
YGL039W,YPL237W,0,-6.0040684,0.12311901152133942,0.35573121905326843,0.25335967540740967
YFR049W,YGR017W,0,-6.0047727,0.12295082211494446,0.35573121905326843,0.25375494360923767
YER060W,YLR167W,0,-6.0048466,0.12278307974338531,0.35573121905326843,0.2541502118110657
YAR071W,YLR132C,0,-6.004918,0.12261580675840378,0.35573121905326843,0.2545454502105713
YHR203C,YOR196C,0,-6.005425,0.12244898080825806,0.35573121905326843,0.2549407184123993
YDL235C,YDR348C,0,-6.0054717,0.12228260934352875,0.35573121905326843,0.2553359568119049
YHL011C,YOR236W,0,-6.0055947,0.12211669236421585,0.35573121905326843,0.2557312250137329
YNL256W,YHR118C,0,-6.0057383,0.12195122241973877,0.35573121905326843,0.2561264932155609
YML082W,YHR150W,0,-6.0065856,0.1217861995100975,0.35573121905326843,0.25652173161506653
YPL105C,YIR023W,0,-6.007179,0.12162162363529205,0.35573121905326843,0.25691699981689453
YOR242C,YLR060W,0,-6.0081005,0.12145748734474182,0.35573121905326843,0.25731223821640015
YDR248C,YDL191W,0,-6.009229,0.1212937980890274,0.35573121905326843,0.25770750641822815
YDL099W,YKL043W,0,-6.0093617,0.1211305484175682,0.35573121905326843,0.25810277462005615
YHR007C,YOL123W,0,-6.0094705,0.12096773833036423,0.35573121905326843,0.25849801301956177
YER149C,YKL221W,0,-6.009794,0.12080536782741547,0.35573121905326843,0.25889328122138977
YFL011W,YGR289C,1,-6.01029,0.12198391556739807,0.3596837818622589,0.25889328122138977
YEL065W,YGR124W,0,-6.010347,0.1218206137418747,0.3596837818622589,0.2592885494232178
YHR216W,YOR045W,0,-6.011062,0.12165775150060654,0.3596837818622589,0.2596837878227234
YGR041W,YBL016W,0,-6.0115476,0.1214953288435936,0.3596837818622589,0.2600790560245514
YGR063C,YPL010W,0,-6.0118685,0.12133333086967468,0.3596837818622589,0.260474294424057
YNL135C,YBR089C-A,0,-6.0134225,0.12117177248001099,0.3596837818622589,0.260869562625885
YHR094C,YDR536W,1,-6.0138326,0.12234042584896088,0.3636363744735718,0.260869562625885
YMR189W,YPL194W,0,-6.0141826,0.12217795848846436,0.3636363744735718,0.261264830827713
YNR053C,YPR095C,0,-6.014604,0.12201591581106186,0.3636363744735718,0.26166006922721863
YLR262C,YDL166C,0,-6.0150723,0.12185430526733398,0.3636363744735718,0.26205533742904663
YBL072C,YML021C,0,-6.015474,0.12169311940670013,0.3636363744735718,0.26245060563087463
YML046W,YPR081C,0,-6.01565,0.1215323656797409,0.3636363744735718,0.26284584403038025
YGR272C,YGL127C,0,-6.0157275,0.1213720291852951,0.3636363744735718,0.26324111223220825
YCR107W,YKL034W,0,-6.016274,0.12121212482452393,0.3636363744735718,0.26363635063171387
YNL103W,YBR218C,0,-6.016786,0.12105263024568558,0.3636363744735718,0.26403161883354187
YMR109W,YPL283C,0,-6.018331,0.12089356034994125,0.3636363744735718,0.2644268870353699
YGR289C,YDR536W,1,-6.0185046,0.12204724550247192,0.36758893728256226,0.2644268870353699
YLR460C,YLR060W,0,-6.0185313,0.12188728898763657,0.36758893728256226,0.2648221254348755
YJR015W,YML125C,0,-6.0185494,0.12172774970531464,0.36758893728256226,0.2652173936367035
YGL107C,YNL099C,0,-6.0187616,0.12156862765550613,0.36758893728256226,0.2656126618385315
YKL191W,YNL164C,0,-6.019856,0.12140992283821106,0.36758893728256226,0.2660079002380371
YIL112W,YDR400W,0,-6.0199957,0.12125162780284882,0.36758893728256226,0.2664031684398651
YOR061W,YBL045C,0,-6.0200377,0.12109375,0.36758893728256226,0.2667984068393707
YOL019W,YBR236C,0,-6.020534,0.12093628197908401,0.36758893728256226,0.26719367504119873
YGR068C,YPL210C,0,-6.0208306,0.12077922374010086,0.36758893728256226,0.26758894324302673
YLR423C,YML054C,0,-6.0208945,0.12062256783246994,0.36758893728256226,0.26798418164253235
YHL026C,YNL119W,0,-6.0211673,0.12046632170677185,0.36758893728256226,0.26837944984436035
YDL207W,YGR096W,0,-6.022013,0.120310477912426,0.36758893728256226,0.26877471804618835
YGL223C,YGR170W,0,-6.022325,0.12015503644943237,0.36758893728256226,0.26916995644569397
YOL020W,YJL116C,0,-6.0226264,0.11999999731779099,0.36758893728256226,0.269565224647522
YAL014C,YHR099W,0,-6.022759,0.11984536051750183,0.36758893728256226,0.2699604630470276
YGR209C,YLR240W,0,-6.0238028,0.11969111859798431,0.36758893728256226,0.2703557312488556
YKL071W,YLR058C,0,-6.0254726,0.11953727155923843,0.36758893728256226,0.2707509994506836
YPL204W,YHR214W,0,-6.0255833,0.11938382685184479,0.36758893728256226,0.2711462378501892
YMR283C,YNL038W,0,-6.025938,0.11923076957464218,0.36758893728256226,0.2715415060520172
YOR320C,YJR033C,0,-6.0266094,0.11907810717821121,0.36758893728256226,0.2719367444515228
YML082W,YDR425W,0,-6.027267,0.11892583221197128,0.36758893728256226,0.27233201265335083
YDL044C,YML096W,0,-6.0274534,0.1187739446759224,0.36758893728256226,0.27272728085517883
YDR018C,YBR302C,0,-6.028469,0.11862245202064514,0.36758893728256226,0.27312251925468445
YDL122W,YKL056C,0,-6.028697,0.11847133934497833,0.36758893728256226,0.27351778745651245
YGR108W,YLR343W,0,-6.0294127,0.11832061409950256,0.36758893728256226,0.27391305565834045
YMR282C,YMR047C,0,-6.0295243,0.11817026883363724,0.36758893728256226,0.27430829405784607
YPL026C,YNL287W,0,-6.029718,0.11802030354738235,0.36758893728256226,0.2747035622596741
YPL246C,YDL003W,0,-6.0298963,0.11787072569131851,0.36758893728256226,0.2750988006591797
YML081C-A,YDL082W,0,-6.0302835,0.11772152036428452,0.36758893728256226,0.2754940688610077
YDR039C,YGL086W,0,-6.031326,0.11757269501686096,0.36758893728256226,0.2758893370628357
YNL145W,YBR094W,0,-6.0326014,0.11742424219846725,0.36758893728256226,0.2762845754623413
YDR134C,YHR141C,0,-6.032662,0.11727616935968399,0.36758893728256226,0.2766798436641693
YBL075C,YGL224C,0,-6.0331388,0.11712846159934998,0.36758893728256226,0.2770751118659973
YDR085C,YDL018C,0,-6.0332165,0.1169811338186264,0.36758893728256226,0.27747035026550293
YER069W,YPL030W,0,-6.033547,0.11683417111635208,0.36758893728256226,0.27786561846733093
YNL001W,YPR107C,0,-6.0349298,0.1166875809431076,0.36758893728256226,0.27826085686683655
YJR113C,YGR178C,0,-6.035353,0.11654135584831238,0.36758893728256226,0.27865612506866455
YMR291W,YGL009C,0,-6.03594,0.1163954958319664,0.36758893728256226,0.27905139327049255
YDR092W,YFR032C-A,0,-6.036075,0.11625000089406967,0.36758893728256226,0.27944663166999817
YLR002C,YDR328C,0,-6.036095,0.11610487103462219,0.36758893728256226,0.27984189987182617
YBR055C,YHR033W,0,-6.036576,0.11596009880304337,0.36758893728256226,0.2802371680736542
YCR034W,YDR238C,0,-6.0366,0.11581569164991379,0.36758893728256226,0.2806324064731598
YDR393W,YGR029W,0,-6.037715,0.11567164212465286,0.36758893728256226,0.2810276746749878
YML022W,YDR065W,0,-6.037843,0.11552795022726059,0.36758893728256226,0.2814229130744934
YNL049C,YOR233W,0,-6.038195,0.11538461595773697,0.36758893728256226,0.2818181812763214
YLR362W,YOL049W,0,-6.0387163,0.115241639316082,0.36758893728256226,0.2822134494781494
YBL054W,YNL322C,0,-6.039335,0.11509901285171509,0.36758893728256226,0.28260868787765503
YDL025C,YGR116W,0,-6.0401564,0.11495673656463623,0.36758893728256226,0.28300395607948303
YGR044C,YPL120W,0,-6.040676,0.11481481790542603,0.36758893728256226,0.28339922428131104
YBR014C,YGR082W,0,-6.041084,0.11467324197292328,0.36758893728256226,0.28379446268081665
YIL072W,YHR140W,0,-6.042169,0.11453201621770859,0.36758893728256226,0.28418973088264465
YHR027C,YIL148W,0,-6.042671,0.11439114063978195,0.36758893728256226,0.28458496928215027
YML133C,YFR041C,0,-6.043102,0.11425061523914337,0.36758893728256226,0.28498023748397827
YPL106C,YDL069C,0,-6.0436254,0.11411043256521225,0.36758893728256226,0.2853755056858063
YJR160C,YHR094C,1,-6.0446215,0.11519607901573181,0.37154150009155273,0.2853755056858063
YOL127W,YDL003W,0,-6.0451856,0.11505507677793503,0.37154150009155273,0.2857707440853119
YGL258W-A,YGL246C,0,-6.0452843,0.1149144247174263,0.37154150009155273,0.2861660122871399
YOR396W,YDL124W,0,-6.0452843,0.11477411538362503,0.37154150009155273,0.2865612506866455
YPL013C,YEL050C,0,-6.0453005,0.11463414877653122,0.37154150009155273,0.2869565188884735
YOR383C,YDR338C,0,-6.0458884,0.11449451744556427,0.37154150009155273,0.2873517870903015
YDR046C,YBR106W,0,-6.0473332,0.11435522884130478,0.37154150009155273,0.28774702548980713
YMR026C,YGR133W,0,-6.0475283,0.11421628296375275,0.37154150009155273,0.28814229369163513
YPR096C,YHR016C,0,-6.047708,0.11407767236232758,0.37154150009155273,0.28853756189346313
YJR105W,YEL034W,0,-6.048001,0.11393939703702927,0.37154150009155273,0.28893280029296875
YDL230W,YJL204C,0,-6.0481277,0.11380144953727722,0.37154150009155273,0.28932806849479675
YJR135W-A,YLR139C,0,-6.048281,0.11366384476423264,0.37154150009155273,0.28972330689430237
YIR021W,YBL009W,0,-6.048703,0.11352656781673431,0.37154150009155273,0.29011857509613037
YCL040W,YDR343C,1,-6.0497622,0.11459589749574661,0.3754940629005432,0.29011857509613037
YDL135C,YDR020C,0,-6.050201,0.11445783078670502,0.3754940629005432,0.2905138432979584
YJR056C,YCR097W,0,-6.0502467,0.11432009935379028,0.3754940629005432,0.290909081697464
YNL210W,YDR384C,0,-6.050677,0.11418269574642181,0.3754940629005432,0.291304349899292
YPR032W,YGL021W,0,-6.0515103,0.11404561996459961,0.3754940629005432,0.29169961810112
YNL318C,YLR081W,1,-6.0520644,0.11510791629552841,0.3794466257095337,0.29169961810112
YER035W,YKL220C,0,-6.052153,0.11497005820274353,0.3794466257095337,0.2920948565006256
YNR047W,YCR028C,0,-6.0522676,0.11483253538608551,0.3794466257095337,0.2924901247024536
YDR009W,YJR047C,0,-6.0525975,0.11469534039497375,0.3794466257095337,0.29288536310195923
YNL305C,YOR011W,0,-6.0526443,0.11455847322940826,0.3794466257095337,0.29328063130378723
YLR310C,YCL068C,0,-6.053097,0.11442193388938904,0.3794466257095337,0.29367589950561523
YMR011W,YJL219W,1,-6.054357,0.11547619104385376,0.38339921832084656,0.29367589950561523
YMR071C,YDR348C,0,-6.054397,0.11533888429403305,0.38339921832084656,0.29407113790512085
YGL253W,YLR081W,1,-6.054807,0.11638955026865005,0.38735178112983704,0.29407113790512085
YOR149C,YGL021W,0,-6.0549507,0.11625148355960846,0.38735178112983704,0.29446640610694885
YDL247W,YHR096C,1,-6.0551333,0.11729858070611954,0.3913043439388275,0.29446640610694885
YIR012W,YBR041W,0,-6.056372,0.11715976148843765,0.3913043439388275,0.29486167430877686
YMR184W,YER041W,0,-6.0567193,0.11702127754688263,0.3913043439388275,0.29525691270828247
YFR004W,YNL035C,0,-6.057035,0.11688311398029327,0.3913043439388275,0.2956521809101105
YGL033W,YKL091C,0,-6.0591774,0.11674528568983078,0.3913043439388275,0.2960474193096161
YHL002W,YDL137W,0,-6.0599527,0.11660777032375336,0.3913043439388275,0.2964426875114441
YGR035C,YCL029C,0,-6.060448,0.1164705902338028,0.3913043439388275,0.2968379557132721
YNL305C,YLR237W,0,-6.060927,0.1163337230682373,0.3913043439388275,0.2972331941127777
YPR031W,YDL030W,0,-6.061253,0.11619718372821808,0.3913043439388275,0.2976284623146057
YDR338C,YPL123C,0,-6.062258,0.11606096476316452,0.3913043439388275,0.29802370071411133
YKL029C,YGL054C,0,-6.0623612,0.11592505872249603,0.3913043439388275,0.29841896891593933
YPL038W,YEL020C,0,-6.062856,0.11578947305679321,0.3913043439388275,0.29881423711776733
YDR071C,YCR047C,0,-6.0630574,0.11565420776605606,0.3913043439388275,0.29920947551727295
YNL046W,YEL018W,0,-6.0634217,0.11551925539970398,0.3913043439388275,0.29960474371910095
YDL130W,YGL100W,0,-6.0639176,0.11538461595773697,0.3913043439388275,0.30000001192092896
YDR363W-A,YLR068W,0,-6.064099,0.11525028944015503,0.3913043439388275,0.30039525032043457
YOL126C,YBR058C-A,0,-6.064715,0.11511627584695816,0.3913043439388275,0.3007905185222626
