Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER048W-A,YGL211W,0,-6.064998,0.11498257517814636,0.3913043439388275,0.3011857569217682
YOR341W,YPL225W,0,-6.065253,0.11484918743371964,0.3913043439388275,0.3015810251235962
YJR065C,YER123W,0,-6.065784,0.11471610516309738,0.3913043439388275,0.3019762933254242
YGR071C,YDR412W,0,-6.0685134,0.1145833358168602,0.3913043439388275,0.3023715317249298
YJR009C,YOR288C,0,-6.0689898,0.1144508644938469,0.3913043439388275,0.3027667999267578
YNL278W,YNR048W,0,-6.069569,0.11431870609521866,0.3913043439388275,0.3031620681285858
YHR096C,YNL318C,1,-6.069736,0.11534025520086288,0.395256906747818,0.3031620681285858
YAL048C,YDL124W,0,-6.0703626,0.11520737409591675,0.395256906747818,0.30355730652809143
YCR083W,YPR095C,0,-6.070724,0.11507479846477509,0.395256906747818,0.30395257472991943
YMR150C,YFR032C-A,0,-6.0710053,0.1149425283074379,0.395256906747818,0.30434781312942505
YPR073C,YGL065C,0,-6.0719385,0.11481056362390518,0.395256906747818,0.30474308133125305
YHR096C,YJR158W,1,-6.072949,0.11582569032907486,0.39920949935913086,0.30474308133125305
YDL191W,YFL047W,0,-6.074014,0.11569301038980484,0.39920949935913086,0.30513834953308105
YDR071C,YML087C,0,-6.0746555,0.11556064337491989,0.39920949935913086,0.30553358793258667
YER149C,YOR201C,0,-6.0753226,0.11542857438325882,0.39920949935913086,0.3059288561344147
YML023C,YER118C,0,-6.076084,0.11529680341482162,0.39920949935913086,0.3063241243362427
YGL206C,YJR066W,0,-6.0765815,0.1151653379201889,0.39920949935913086,0.3067193627357483
YGL085W,YER176W,0,-6.0779967,0.11503417044878006,0.39920949935913086,0.3071146309375763
YDR257C,YDR129C,0,-6.0781913,0.11490330100059509,0.39920949935913086,0.3075098693370819
YMR130W,YDR179C,0,-6.078718,0.114772729575634,0.39920949935913086,0.3079051375389099
YNL242W,YBL023C,0,-6.079309,0.11464244872331619,0.39920949935913086,0.3083004057407379
YNL318C,YGL253W,1,-6.080074,0.11564625799655914,0.40316206216812134,0.3083004057407379
YKL191W,YJL123C,0,-6.080816,0.11551529169082642,0.40316206216812134,0.30869564414024353
YJL159W,YKL185W,0,-6.081848,0.11538461595773697,0.40316206216812134,0.30909091234207153
YMR079W,YER088C,0,-6.0831056,0.1152542382478714,0.40316206216812134,0.30948618054389954
YOL042W,YAR044W,0,-6.083169,0.11512415111064911,0.40316206216812134,0.30988141894340515
YDR524C,YPL192C,0,-6.083759,0.1149943619966507,0.40316206216812134,0.31027668714523315
YDR188W,YNR061C,0,-6.085189,0.11486486345529556,0.40316206216812134,0.31067192554473877
YDR284C,YDR317W,0,-6.0853896,0.11473565548658371,0.40316206216812134,0.3110671937465668
YBR009C,YHR083W,0,-6.0863247,0.11460673809051514,0.40316206216812134,0.3114624619483948
YDR343C,YJR158W,1,-6.086429,0.11560045182704926,0.4071146249771118,0.3114624619483948
YBR104W,YBR302C,0,-6.0864987,0.11547084897756577,0.4071146249771118,0.3118577003479004
YOR131C,YOR259C,0,-6.0873384,0.11534154415130615,0.4071146249771118,0.3122529685497284
YIL168W,YPR020W,0,-6.0888906,0.11521252989768982,0.4071146249771118,0.312648206949234
YFR009W,YOL020W,0,-6.0892553,0.11508379876613617,0.4071146249771118,0.313043475151062
YOR030W,YJR150C,0,-6.0893526,0.1149553582072258,0.4071146249771118,0.31343874335289
YER056C,YGL067W,0,-6.0900793,0.11482720077037811,0.4071146249771118,0.31383398175239563
YDR528W,YNL112W,0,-6.091386,0.1146993339061737,0.4071146249771118,0.31422924995422363
YNL159C,YPL265W,0,-6.0914946,0.11457174271345139,0.4071146249771118,0.31462451815605164
YOR381W,YAR003W,0,-6.0915008,0.11444444209337234,0.4071146249771118,0.31501975655555725
YPR055W,YKR079C,0,-6.0916934,0.11431742459535599,0.4071146249771118,0.31541502475738525
YNL023C,YPR019W,0,-6.0920987,0.11419069021940231,0.4071146249771118,0.31581026315689087
YOR094W,YBL071W-A,0,-6.092367,0.11406423151493073,0.4071146249771118,0.31620553135871887
YJR160C,YDR345C,1,-6.092728,0.1150442510843277,0.4110671877861023,0.31620553135871887
YDR354W,YOL027C,0,-6.0940223,0.11491712927818298,0.4110671877861023,0.3166007995605469
YOR149C,YKR060W,0,-6.095556,0.11479029059410095,0.4110671877861023,0.3169960379600525
YOL009C,YEL048C,0,-6.096135,0.11466372758150101,0.4110671877861023,0.3173913061618805
YBR058C,YIL017C,0,-6.0969677,0.11453744769096375,0.4110671877861023,0.3177865743637085
YAR066W,YML077W,0,-6.0976157,0.11441144347190857,0.4110671877861023,0.3181818127632141
YOR118W,YGL092W,0,-6.0976386,0.11428571492433548,0.4110671877861023,0.3185770809650421
YKL216W,YOL152W,0,-6.098293,0.11416026204824448,0.4110671877861023,0.31897231936454773
YDR080W,YBL090W,0,-6.09858,0.11403508484363556,0.4110671877861023,0.31936758756637573
YGR123C,YPR175W,0,-6.099116,0.11391018331050873,0.4110671877861023,0.31976285576820374
YDR478W,YIL009W,0,-6.09922,0.11378555744886398,0.4110671877861023,0.32015809416770935
YLR134W,YGR120C,0,-6.0998473,0.11366119980812073,0.4110671877861023,0.32055336236953735
YMR067C,YPL135W,0,-6.101081,0.11353711783885956,0.4110671877861023,0.32094863057136536
YNL162W,YLR328W,0,-6.1012197,0.11341330409049988,0.4110671877861023,0.32134386897087097
YJR105W,YLR347C,0,-6.101501,0.11328975856304169,0.4110671877861023,0.321739137172699
YFL011W,YGL253W,1,-6.1016407,0.11425462365150452,0.4150197505950928,0.321739137172699
YLR460C,YHR065C,0,-6.1017222,0.11413043737411499,0.4150197505950928,0.3221343755722046
YOR298C-A,YFR010W,0,-6.1024995,0.11400651186704636,0.4150197505950928,0.3225296437740326
YJL111W,YPL036W,0,-6.1030374,0.11388286203145981,0.4150197505950928,0.3229249119758606
YDR248C,YDL209C,0,-6.1033278,0.11375948041677475,0.4150197505950928,0.3233201503753662
YBR060C,YLR399C,0,-6.1035123,0.11363636702299118,0.4150197505950928,0.3237154185771942
YMR098C,YMR274C,0,-6.103829,0.1135135143995285,0.4150197505950928,0.3241106867790222
YOR290C,YEL054C,0,-6.10433,0.11339092999696732,0.4150197505950928,0.32450592517852783
YML029W,YOR231W,0,-6.104387,0.11326860636472702,0.4150197505950928,0.32490119338035583
YOR270C,YLR333C,0,-6.106211,0.11314655095338821,0.4150197505950928,0.32529643177986145
YJR132W,YOR046C,0,-6.107156,0.1130247563123703,0.4150197505950928,0.32569169998168945
YGR001C,YDR329C,0,-6.1075864,0.11290322244167328,0.4150197505950928,0.32608696818351746
YHR045W,YLR431C,0,-6.107901,0.11278195679187775,0.4150197505950928,0.32648220658302307
YDR380W,YDL106C,0,-6.107994,0.11266094446182251,0.4150197505950928,0.3268774747848511
YCR009C,YKR007W,0,-6.1092925,0.11254019290208817,0.4150197505950928,0.3272727131843567
YEL019C,YOR174W,0,-6.1102376,0.11241970211267471,0.4150197505950928,0.3276679813861847
YGR040W,YNL061W,0,-6.1103854,0.11229946464300156,0.4150197505950928,0.3280632495880127
YLR433C,YMR043W,0,-6.1106257,0.11217948794364929,0.4150197505950928,0.3284584879875183
YGL223C,YLR324W,0,-6.111279,0.11205976456403732,0.4150197505950928,0.3288537561893463
YKR097W,YER180C,0,-6.111548,0.11194030195474625,0.4150197505950928,0.3292490243911743
YNL318C,YJR158W,1,-6.1115556,0.11288604885339737,0.41897234320640564,0.3292490243911743
YDR247W,YPL004C,0,-6.1130815,0.11276596039533615,0.41897234320640564,0.32964426279067993
YPL186C,YLL024C,0,-6.113564,0.11264611780643463,0.41897234320640564,0.33003953099250793
YDR283C,YDR318W,0,-6.113814,0.112526535987854,0.41897234320640564,0.33043476939201355
YGR041W,YOR100C,0,-6.1142354,0.11240720748901367,0.41897234320640564,0.33083003759384155
YJL203W,YNL071W,0,-6.1142387,0.11228813230991364,0.41897234320640564,0.33122530579566956
YER120W,YHR020W,0,-6.115622,0.1121693104505539,0.41897234320640564,0.33162054419517517
YFL049W,YHR018C,0,-6.117138,0.11205074191093445,0.41897234320640564,0.3320158123970032
YNL096C,YGR274C,0,-6.117822,0.1119324192404747,0.41897234320640564,0.3324110805988312
YLR286C,YMR029C,0,-6.1178303,0.11181434243917465,0.41897234320640564,0.3328063189983368
YGR003W,YNL216W,0,-6.1178803,0.1116965189576149,0.41897234320640564,0.3332015872001648
YHR021C,YPL016W,0,-6.118459,0.11157894879579544,0.41897234320640564,0.3335968255996704
YGL253W,YGL084C,1,-6.119357,0.11251314729452133,0.4229249060153961,0.3335968255996704
YLR297W,YDR238C,0,-6.1199903,0.11239495873451233,0.4229249060153961,0.3339920938014984
YNL054W,YNL288W,0,-6.1211934,0.11227702349424362,0.4229249060153961,0.3343873620033264
YOR014W,YBR288C,0,-6.1214805,0.11215932667255402,0.4229249060153961,0.33478260040283203
YJL137C,YOR174W,0,-6.1219277,0.1120418831706047,0.4229249060153961,0.33517786860466003
YIL156W,YDR341C,0,-6.1219454,0.1119246855378151,0.4229249060153961,0.33557313680648804
YPR101W,YKL056C,0,-6.1221027,0.11180773377418518,0.4229249060153961,0.33596837520599365
YPR096C,YGL144C,0,-6.1227384,0.11169102042913437,0.4229249060153961,0.33636364340782166
YGR041W,YHL020C,0,-6.1246395,0.11157456040382385,0.4229249060153961,0.33675888180732727
YCR053W,YJL028W,0,-6.124908,0.11145833134651184,0.4229249060153961,0.3371541500091553
YOR273C,YLR126C,0,-6.125629,0.11134234815835953,0.4229249060153961,0.3375494182109833
YBL002W,YGL120C,0,-6.1260653,0.11122661083936691,0.4229249060153961,0.3379446566104889
YOR396W,YLR390W-A,0,-6.126119,0.1111111119389534,0.4229249060153961,0.3383399248123169
YLR405W,YML081C-A,0,-6.1268964,0.11099585145711899,0.4229249060153961,0.3387351632118225
YDL007W,YNL264C,0,-6.128999,0.11088082939386368,0.4229249060153961,0.3391304314136505
YNL244C,YGL257C,0,-6.1295676,0.11076604574918747,0.4229249060153961,0.3395256996154785
YAL043C,YBR296C,0,-6.1297045,0.11065150052309036,0.4229249060153961,0.33992093801498413
YLR037C,YGR080W,0,-6.129757,0.11053719371557236,0.4229249060153961,0.34031620621681213
YOR320C,YER170W,0,-6.1306424,0.11042311787605286,0.4229249060153961,0.34071147441864014
YDR025W,YIL019W,0,-6.1307864,0.11030928045511246,0.4229249060153961,0.34110671281814575
YDL052C,YHR107C,0,-6.1309876,0.11019567400217056,0.4229249060153961,0.34150198101997375
YPL209C,YBR065C,0,-6.1310754,0.11008230596780777,0.4229249060153961,0.34189721941947937
YDR342C,YJR158W,1,-6.13162,0.11099691689014435,0.4268774688243866,0.34189721941947937
YKL080W,YHR079C-A,0,-6.132331,0.1108829602599144,0.4268774688243866,0.3422924876213074
YGR001C,YGR120C,0,-6.1325803,0.11076922714710236,0.4268774688243866,0.3426877558231354
YLL066C,YDL010W,0,-6.1326747,0.11065573990345001,0.4268774688243866,0.343082994222641
YHR122W,YMR130W,0,-6.1332965,0.11054247617721558,0.4268774688243866,0.343478262424469
YIL074C,YFR055W,0,-6.1344056,0.11042945086956024,0.4268774688243866,0.343873530626297
YGR292W,YKR105C,0,-6.134582,0.11031664907932281,0.4268774688243866,0.3442687690258026
YHR094C,YJL219W,1,-6.135221,0.11122448742389679,0.4308300316333771,0.3442687690258026
YLR002C,YLR119W,0,-6.1353316,0.1111111119389534,0.4308300316333771,0.3446640372276306
YLR121C,YLL014W,0,-6.1359954,0.11099795997142792,0.4308300316333771,0.34505927562713623
YBR040W,YLR364W,0,-6.1362643,0.11088504642248154,0.4308300316333771,0.34545454382896423
YMR170C,YER054C,0,-6.1364264,0.11077235639095306,0.4308300316333771,0.34584981203079224
YHR096C,YDR536W,1,-6.136953,0.11167512834072113,0.43478259444236755,0.34584981203079224
YBR028C,YMR195W,0,-6.137971,0.1115618646144867,0.43478259444236755,0.34624505043029785
YHR092C,YLR081W,1,-6.138003,0.11246200650930405,0.4387351870536804,0.34624505043029785
YML066C,YOR002W,0,-6.1381145,0.11234817653894424,0.4387351870536804,0.34664031863212585
YGR271C-A,YBR166C,0,-6.138141,0.11223457753658295,0.4387351870536804,0.34703558683395386
YCL044C,YHR070W,0,-6.138888,0.11212120950222015,0.4387351870536804,0.3474308252334595
YOL019W,YBR088C,0,-6.13902,0.11200807243585587,0.4387351870536804,0.3478260934352875
YIL052C,YGL097W,0,-6.140477,0.11189515888690948,0.4387351870536804,0.3482213318347931
YDR258C,YOR321W,0,-6.140755,0.11178247630596161,0.4387351870536804,0.3486166000366211
YNR036C,YNL045W,0,-6.141005,0.11167001724243164,0.4387351870536804,0.3490118682384491
YPR132W,YNL214W,0,-6.14103,0.11155778914690018,0.4387351870536804,0.3494071066379547
YIL067C,YNL264C,0,-6.141086,0.11144578456878662,0.4387351870536804,0.3498023748397827
YBL039C,YGL136C,0,-6.141406,0.11133400350809097,0.4387351870536804,0.3501976430416107
YDR099W,YMR183C,0,-6.142863,0.11122244596481323,0.4387351870536804,0.35059288144111633
YHR092C,YJL219W,1,-6.1429133,0.11211211234331131,0.4426877498626709,0.35059288144111633
YMR205C,YML025C,0,-6.1429195,0.1120000034570694,0.4426877498626709,0.35098814964294434
YPL268W,YEL004W,0,-6.1429377,0.1118881106376648,0.4426877498626709,0.35138338804244995
YBR043C,YBR205W,0,-6.143002,0.1117764487862587,0.4426877498626709,0.35177865624427795
YCR094W,YNL151C,0,-6.1431136,0.11166500300168991,0.4426877498626709,0.35217392444610596
YJR126C,YGL229C,0,-6.1435094,0.11155378818511963,0.4426877498626709,0.3525691628456116
YML106W,YBL021C,0,-6.1441665,0.11144278943538666,0.4426877498626709,0.3529644310474396
YMR011W,YDR345C,1,-6.1441793,0.11232604086399078,0.4466403126716614,0.3529644310474396
YGR091W,YIL154C,0,-6.1442084,0.11221449822187424,0.4466403126716614,0.3533596694469452
YOR130C,YGR193C,0,-6.146181,0.112103171646595,0.4466403126716614,0.3537549376487732
YER078C,YGR274C,0,-6.146214,0.11199206858873367,0.4466403126716614,0.3541502058506012
YML081W,YGR188C,0,-6.1466494,0.11188118904829025,0.4466403126716614,0.3545454442501068
YNL321W,YNL152W,0,-6.146706,0.11177052557468414,0.4466403126716614,0.3549407124519348
YPR118W,YLR414C,0,-6.146814,0.11166007816791534,0.4466403126716614,0.3553359806537628
YJL219W,YDR345C,1,-6.146914,0.11253701895475388,0.45059287548065186,0.3553359806537628
YFL011W,YDR343C,1,-6.147929,0.11341223120689392,0.4545454680919647,0.3553359806537628
YBR048W,YCR069W,0,-6.148049,0.11330049484968185,0.4545454680919647,0.35573121905326843
YGR013W,YNL233W,0,-6.148164,0.1131889745593071,0.4545454680919647,0.35612648725509644
YDL212W,YBL061C,0,-6.1484504,0.11307767778635025,0.4545454680919647,0.35652172565460205
YPR181C,YMR001C,0,-6.1484685,0.11296660453081131,0.4545454680919647,0.35691699385643005
YKR104W,YDR239C,0,-6.148733,0.11285573989152908,0.4545454680919647,0.35731226205825806
YEL006W,YMR110C,0,-6.148867,0.11274509876966476,0.4545454680919647,0.35770750045776367
YNL086W,YKL021C,0,-6.1492553,0.11263467371463776,0.4545454680919647,0.3581027686595917
YBR043C,YER140W,0,-6.149483,0.11252446472644806,0.4545454680919647,0.3584980368614197
YNL181W,YPL097W,0,-6.150331,0.11241446435451508,0.4545454680919647,0.3588932752609253
YMR109W,YOL023W,0,-6.1505256,0.1123046875,0.4545454680919647,0.3592885434627533
YJR025C,YMR161W,0,-6.150661,0.11219511926174164,0.4545454680919647,0.3596837818622589
YNL118C,YIL073C,0,-6.151104,0.11208576709032059,0.4545454680919647,0.3600790500640869
YER053C-A,YCR083W,0,-6.1516833,0.11197663098573685,0.4545454680919647,0.3604743182659149
YIR007W,YIL154C,0,-6.15176,0.11186770349740982,0.4545454680919647,0.36086955666542053
YMR079W,YDR043C,0,-6.1527095,0.1117589920759201,0.4545454680919647,0.36126482486724854
YKL021C,YGR065C,0,-6.152986,0.1116504818201065,0.4545454680919647,0.36166009306907654
YER020W,YMR118C,0,-6.1541047,0.11154219508171082,0.4545454680919647,0.36205533146858215
YNL116W,YOR284W,0,-6.1541643,0.11143410950899124,0.4545454680919647,0.36245059967041016
YHR092C,YDR536W,1,-6.1542673,0.1122942864894867,0.4584980309009552,0.36245059967041016
YKL071W,YPR009W,0,-6.154686,0.11218568682670593,0.4584980309009552,0.36284583806991577
YNR037C,YML094W,0,-6.15495,0.11207729578018188,0.4584980309009552,0.3632411062717438
YIL007C,YHR171W,0,-6.1563363,0.11196911334991455,0.4584980309009552,0.3636363744735718
YOL092W,YBR160W,0,-6.1569366,0.11186113953590393,0.4584980309009552,0.3640316128730774
YJR160C,YDR343C,1,-6.157141,0.11271676421165466,0.4624505937099457,0.3640316128730774
YML029W,YNL020C,0,-6.157511,0.11260827630758286,0.4624505937099457,0.3644268810749054
YCR028C-A,YMR262W,0,-6.1578326,0.11249999701976776,0.4624505937099457,0.3648221492767334
YJR160C,YDR342C,1,-6.158159,0.11335254460573196,0.46640315651893616,0.3648221492767334
YOL065C,YGL178W,0,-6.1587825,0.11324375867843628,0.46640315651893616,0.365217387676239
YIR035C,YGL017W,0,-6.1590257,0.1131351888179779,0.46640315651893616,0.365612655878067
YIL010W,YOR316C,0,-6.1596756,0.11302682012319565,0.46640315651893616,0.36600789427757263
YMR292W,YOR207C,0,-6.159783,0.1129186600446701,0.46640315651893616,0.36640316247940063
YJR120W,YDR045C,0,-6.1601834,0.11281070858240128,0.46640315651893616,0.36679843068122864
YJR120W,YPR140W,0,-6.160551,0.11270295828580856,0.46640315651893616,0.36719366908073425
YDR307W,YJR121W,0,-6.160658,0.11259541660547256,0.46640315651893616,0.36758893728256226
YFR037C,YML037C,0,-6.160926,0.11248808354139328,0.46640315651893616,0.36798417568206787
YML082W,YFL026W,0,-6.1614814,0.11238095164299011,0.46640315651893616,0.3683794438838959
YFR014C,YGL229C,0,-6.1626334,0.11227402836084366,0.46640315651893616,0.3687747120857239
YOL019W,YLR128W,0,-6.163086,0.11216729879379272,0.46640315651893616,0.3691699504852295
YFL011W,YLR081W,1,-6.1634555,0.11301044374704361,0.47035571932792664,0.3691699504852295
YCR077C,YER111C,0,-6.164784,0.11290322244167328,0.47035571932792664,0.3695652186870575
YPL173W,YKL152C,0,-6.1655073,0.11279620975255966,0.47035571932792664,0.3699604868888855
YDR424C,YDL082W,0,-6.1656203,0.11268939077854156,0.47035571932792664,0.3703557252883911
YNL099C,YPL281C,0,-6.1657534,0.11258278042078018,0.47035571932792664,0.3707509934902191
YFL034C-A,YLR158C,0,-6.1664643,0.11247637122869492,0.47035571932792664,0.37114623188972473
YFL011W,YCL040W,1,-6.1668715,0.11331444978713989,0.4743083119392395,0.37114623188972473
YKL052C,YER021W,0,-6.1680064,0.11320754885673523,0.4743083119392395,0.37154150009155273
YNL275W,YGL106W,0,-6.1687474,0.11310084909200668,0.4743083119392395,0.37193676829338074
YLR377C,YDR043C,0,-6.16979,0.11299435049295425,0.4743083119392395,0.37233200669288635
YPL209C,YHR042W,0,-6.169816,0.11288805305957794,0.4743083119392395,0.37272727489471436
YIL127C,YFL050C,0,-6.1699142,0.11278195679187775,0.4743083119392395,0.37312254309654236
YHR045W,YBR205W,0,-6.1709657,0.11267605423927307,0.4743083119392395,0.373517781496048
YMR011W,YLR081W,1,-6.1714993,0.113508440554142,0.47826087474823,0.373517781496048
YNL112W,YCR045C,0,-6.1721163,0.11340206116437912,0.47826087474823,0.373913049697876
YDR361C,YDL164C,0,-6.1725273,0.11329588294029236,0.47826087474823,0.3743082880973816
YIL027C,YNL111C,0,-6.172776,0.11318989843130112,0.47826087474823,0.3747035562992096
YOR076C,YOR080W,0,-6.1728096,0.11308411508798599,0.47826087474823,0.3750988245010376
YNL272C,YNR063W,0,-6.1736703,0.11297852545976639,0.47826087474823,0.3754940629005432
YDR307W,YLR341W,0,-6.1741986,0.1128731369972229,0.47826087474823,0.3758893311023712
YDL156W,YOR195W,0,-6.1747675,0.11276794224977493,0.47826087474823,0.3762845993041992
YPL117C,YPL212C,0,-6.1751533,0.11266294121742249,0.47826087474823,0.37667983770370483
YLR037C,YDR516C,0,-6.1756263,0.11255814135074615,0.47826087474823,0.37707510590553284
YOL058W,YGR212W,0,-6.1761265,0.11245353519916534,0.47826087474823,0.37747034430503845
YMR282C,YPR022C,0,-6.1770697,0.11234911531209946,0.47826087474823,0.37786561250686646
YER177W,YBR171W,0,-6.177098,0.11224489659070969,0.47826087474823,0.37826088070869446
YAR015W,YBR279W,0,-6.1776013,0.11214087158441544,0.47826087474823,0.3786561191082001
YAL012W,YNL053W,0,-6.177835,0.1120370402932167,0.47826087474823,0.3790513873100281
YKL058W,YDR322W,0,-6.1783133,0.1119333952665329,0.47826087474823,0.3794466257095337
YGR063C,YBR245C,0,-6.178806,0.11182994395494461,0.47826087474823,0.3798418939113617
YBL036C,YLR319C,0,-6.1794515,0.11172668635845184,0.47826087474823,0.3802371621131897
YHR003C,YDR050C,0,-6.179683,0.111623615026474,0.47826087474823,0.3806324005126953
YLR096W,YDR200C,0,-6.1800933,0.11152073740959167,0.47826087474823,0.3810276687145233
YNL180C,YLL053C,0,-6.1803985,0.11141804605722427,0.47826087474823,0.3814229369163513
YPL057C,YER123W,0,-6.1804423,0.11131554841995239,0.47826087474823,0.38181817531585693
YLR102C,YOR100C,0,-6.180774,0.11121323704719543,0.47826087474823,0.38221344351768494
YCL040W,YJR160C,1,-6.181304,0.11202938109636307,0.48221343755722046,0.38221344351768494
YJR160C,YOL156W,1,-6.182569,0.11284403502941132,0.48616600036621094,0.38221344351768494
YFR004W,YIL056W,0,-6.1826644,0.11274060606956482,0.48616600036621094,0.38260868191719055
YHR117W,YOL128C,0,-6.18267,0.11263736337423325,0.48616600036621094,0.38300395011901855
YIL052C,YMR204C,0,-6.1836023,0.1125343069434166,0.48616600036621094,0.38339921832084656
YIL117C,YKL029C,0,-6.1837597,0.11243144422769547,0.48616600036621094,0.3837944567203522
YER069W,YGL054C,0,-6.183805,0.11232876777648926,0.48616600036621094,0.3841897249221802
YMR162C,YGL125W,0,-6.1842694,0.11222627758979797,0.48616600036621094,0.3845849931240082
YOR341W,YBR085W,0,-6.1844535,0.11212397366762161,0.48616600036621094,0.3849802315235138
YGL084C,YDR342C,1,-6.184629,0.11293260753154755,0.4901185631752014,0.3849802315235138
YGL131C,YDL205C,0,-6.1869025,0.11282984167337418,0.4901185631752014,0.3853754997253418
YOL156W,YMR011W,1,-6.1870456,0.11363636702299118,0.4940711557865143,0.3853754997253418
YDR028C,YMR001C,0,-6.1874614,0.113533154129982,0.4940711557865143,0.3857707381248474
YHR121W,YDR348C,0,-6.1882234,0.11343012750148773,0.4940711557865143,0.3861660063266754
YNL111C,YPR029C,0,-6.1883874,0.11332728713750839,0.4940711557865143,0.3865612745285034
YJR158W,YFR053C,1,-6.1883974,0.11413043737411499,0.49802371859550476,0.3865612745285034
YGR244C,YFR050C,0,-6.1887712,0.11402714997529984,0.49802371859550476,0.38695651292800903
YPL161C,YMR274C,0,-6.1888685,0.1139240488409996,0.49802371859550476,0.38735178112983704
YOR070C,YJL145W,0,-6.1902127,0.11382114142179489,0.49802371859550476,0.38774704933166504
YBR130C,YOR143C,0,-6.1909347,0.1137184128165245,0.49802371859550476,0.38814228773117065
YDR248C,YPR188C,0,-6.191311,0.11361587047576904,0.49802371859550476,0.38853755593299866
YGR234W,YDR469W,0,-6.191356,0.1135135143995285,0.49802371859550476,0.3889327943325043
YML082W,YOR060C,0,-6.1915016,0.11341134458780289,0.49802371859550476,0.3893280625343323
YDL019C,YMR037C,0,-6.1918306,0.1133093535900116,0.49802371859550476,0.3897233307361603
YBR162W-A,YBR068C,0,-6.192145,0.11320754885673523,0.49802371859550476,0.3901185691356659
YIL156W,YAL034W-A,0,-6.192215,0.11310592293739319,0.49802371859550476,0.3905138373374939
YGR044C,YFL061W,0,-6.192537,0.11300448328256607,0.49802371859550476,0.3909091055393219
YDR019C,YPR124W,0,-6.193343,0.11290322244167328,0.49802371859550476,0.3913043439388275
YEL055C,YPL148C,0,-6.194384,0.11280214786529541,0.49802371859550476,0.3916996121406555
YDR177W,YPL192C,0,-6.194425,0.11270125210285187,0.49802371859550476,0.39209485054016113
YHR032W,YMR183C,0,-6.194738,0.11260053515434265,0.49802371859550476,0.39249011874198914
YMR242C,YOL011W,0,-6.1953955,0.11249999701976776,0.49802371859550476,0.39288538694381714
YNR011C,YGR106C,0,-6.195661,0.1123996451497078,0.49802371859550476,0.39328062534332275
YGL253W,YMR011W,1,-6.19581,0.11319073289632797,0.5019763112068176,0.39328062534332275
YGL153W,YMR131C,0,-6.1959677,0.11308993399143219,0.5019763112068176,0.39367589354515076
YML014W,YNL227C,0,-6.1962085,0.11298932135105133,0.5019763112068176,0.39407113194465637
YLL026W,YDL098C,0,-6.1969132,0.1128888875246048,0.5019763112068176,0.3944664001464844
YGL168W,YDL098C,0,-6.1971745,0.11278863251209259,0.5019763112068176,0.3948616683483124
YDR014W,YJR155W,0,-6.1986747,0.11268855631351471,0.5019763112068176,0.395256906747818
YBR089C-A,YLR142W,0,-6.1991744,0.11258865147829056,0.5019763112068176,0.395652174949646
YAR071W,YBL014C,0,-6.199264,0.11248892545700073,0.5019763112068176,0.396047443151474
YCR088W,YML037C,0,-6.1998363,0.11238937824964523,0.5019763112068176,0.3964426815509796
YBL054W,YJL115W,0,-6.19984,0.11229000985622406,0.5019763112068176,0.3968379497528076
YHR092C,YGL253W,1,-6.2008643,0.11307420581579208,0.5059288740158081,0.3968379497528076
