Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR088W,YKL002W,0,-6.203394,0.11297440528869629,0.5059288740158081,0.39723318815231323
YGR071C,YFR031C-A,0,-6.203416,0.11287477612495422,0.5059288740158081,0.39762845635414124
YMR125W,YDR308C,0,-6.2035823,0.11277533322572708,0.5059288740158081,0.39802372455596924
YOR356W,YPR118W,0,-6.2044625,0.11267605423927307,0.5059288740158081,0.39841896295547485
YHR094C,YBL020W,1,-6.2047935,0.11345646530389786,0.5098814368247986,0.39841896295547485
YOR144C,YPR054W,0,-6.204881,0.11335676908493042,0.5098814368247986,0.39881423115730286
YER109C,YHR215W,0,-6.2055573,0.11325724422931671,0.5098814368247986,0.39920949935913086
YER179W,YJR076C,0,-6.2057686,0.11315789818763733,0.5098814368247986,0.3996047377586365
YBR022W,YLR120C,0,-6.206214,0.11305872350931168,0.5098814368247986,0.4000000059604645
YGL253W,YBL020W,1,-6.2063403,0.11383537948131561,0.5138339996337891,0.4000000059604645
YHR096C,YFR053C,1,-6.2063994,0.11461067199707031,0.5177865624427795,0.4000000059604645
YPR005C,YGR166W,0,-6.206472,0.11451049149036407,0.5177865624427795,0.4003952443599701
YOL016C,YPL022W,0,-6.2075534,0.11441048234701157,0.5177865624427795,0.4007905125617981
YNL318C,YMR011W,1,-6.2079945,0.11518324911594391,0.52173912525177,0.4007905125617981
YJL133W,YPL226W,0,-6.2094502,0.11508282274007797,0.52173912525177,0.4011857807636261
YML021C,YJR125C,0,-6.209526,0.11498257517814636,0.52173912525177,0.4015810191631317
YKR031C,YER056C,0,-6.2095537,0.11488250643014908,0.52173912525177,0.4019762873649597
YNL097C,YDR110W,0,-6.209641,0.11478260904550552,0.52173912525177,0.4023715555667877
YLR110C,YJR088C,0,-6.2099347,0.1146828830242157,0.52173912525177,0.40276679396629333
YHR026W,YLR013W,0,-6.2104707,0.1145833358168602,0.52173912525177,0.40316206216812134
YBR283C,YMR221C,0,-6.210614,0.11448395252227783,0.52173912525177,0.40355730056762695
YFR041C,YIL067C,0,-6.211757,0.11438474804162979,0.52173912525177,0.40395256876945496
YDR235W,YIR017C,0,-6.21176,0.11428571492433548,0.52173912525177,0.40434783697128296
YFL011W,YHR092C,1,-6.212486,0.11505190283060074,0.5256916880607605,0.40434783697128296
YCR105W,YLR097C,0,-6.2124934,0.1149524599313736,0.5256916880607605,0.4047430753707886
YPL115C,YCR005C,0,-6.2128987,0.11485319584608078,0.5256916880607605,0.4051383435726166
YEL017C-A,YHR019C,0,-6.2129188,0.1147540956735611,0.5256916880607605,0.4055335819721222
YGR108W,YLR170C,0,-6.2130733,0.11465517431497574,0.5256916880607605,0.4059288501739502
YMR297W,YNL054W,0,-6.213353,0.11455641686916351,0.5256916880607605,0.4063241183757782
YMR309C,YML127W,0,-6.2137213,0.11445783078670502,0.5256916880607605,0.4067193567752838
YOL078W,YOR128C,0,-6.2139773,0.11435941606760025,0.5256916880607605,0.4071146249771118
YOR173W,YDR443C,0,-6.2140083,0.11426116526126862,0.5256916880607605,0.4075098931789398
YGL253W,YHR094C,1,-6.2145467,0.11502145975828171,0.529644250869751,0.4075098931789398
YIR003W,YGL087C,0,-6.2149034,0.11492281407117844,0.529644250869751,0.40790513157844543
YMR167W,YBR050C,0,-6.214907,0.1148243322968483,0.529644250869751,0.40830039978027344
YBR139W,YNL275W,0,-6.215478,0.11472602933645248,0.529644250869751,0.40869563817977905
YOL018C,YLR332W,0,-6.216889,0.1146278902888298,0.529644250869751,0.40909090638160706
YMR192W,YHR203C,0,-6.2169013,0.11452991515398026,0.529644250869751,0.40948617458343506
YOR061W,YHR143W,0,-6.2169843,0.11443211138248444,0.529644250869751,0.4098814129829407
YNL056W,YPL081W,0,-6.2179036,0.11433447152376175,0.529644250869751,0.4102766811847687
YDR246W,YER183C,0,-6.2182307,0.1142369955778122,0.529644250869751,0.4106719493865967
YBR253W,YMR016C,0,-6.2196927,0.11413969099521637,0.529644250869751,0.4110671877861023
YMR298W,YHR193C,0,-6.22015,0.11404255032539368,0.529644250869751,0.4114624559879303
YLR117C,YJL108C,0,-6.220183,0.11394558101892471,0.529644250869751,0.4118576943874359
YNL058C,YGR194C,0,-6.220814,0.11384876817464828,0.529644250869751,0.4122529625892639
YOR253W,YJL203W,0,-6.2209325,0.11375211924314499,0.529644250869751,0.4126482307910919
YJL056C,YKR037C,0,-6.2216315,0.11365564167499542,0.529644250869751,0.41304346919059753
YDR346C,YOR048C,0,-6.222035,0.11355932056903839,0.529644250869751,0.41343873739242554
YPL152W,YAR042W,0,-6.2222304,0.11346316337585449,0.529644250869751,0.41383400559425354
YJL109C,YOL078W,0,-6.2225347,0.11336717754602432,0.529644250869751,0.41422924399375916
YJL018W,YBR288C,0,-6.224072,0.11327134072780609,0.529644250869751,0.41462451219558716
YLR259C,YLR258W,0,-6.224198,0.11317567527294159,0.529644250869751,0.4150197505950928
YDR424C,YDR307W,0,-6.22443,0.11308016628026962,0.529644250869751,0.4154150187969208
YFL018C,YGL028C,0,-6.2249103,0.11298482120037079,0.529644250869751,0.4158102869987488
YLR388W,YIL073C,0,-6.2249303,0.11288964003324509,0.529644250869751,0.4162055253982544
YPL045W,YBL051C,0,-6.225199,0.11279461532831192,0.529644250869751,0.4166007936000824
YGR101W,YFR007W,0,-6.225762,0.11269974708557129,0.529644250869751,0.4169960618019104
YOL138C,YGR098C,0,-6.2269816,0.11260504275560379,0.529644250869751,0.417391300201416
YML057W,YDR179C,0,-6.227609,0.11251049488782883,0.529644250869751,0.417786568403244
YKL108W,YLR215C,0,-6.2280803,0.112416110932827,0.529644250869751,0.41818180680274963
YOR271C,YCR063W,0,-6.2295446,0.1123218759894371,0.529644250869751,0.41857707500457764
YIL016W,YLR035C-A,0,-6.2296996,0.11222780495882034,0.529644250869751,0.41897234320640564
YPR124W,YDL079C,0,-6.229711,0.11213389039039612,0.529644250869751,0.41936758160591125
YOL113W,YLR362W,0,-6.229732,0.11204013228416443,0.529644250869751,0.41976284980773926
YLR304C,YPL236C,0,-6.2299566,0.11194653064012527,0.529644250869751,0.4201580882072449
YGL175C,YPR081C,0,-6.2311616,0.11185308545827866,0.529644250869751,0.4205533564090729
YPR102C,YDR338C,0,-6.2314115,0.11175979673862457,0.529644250869751,0.4209486246109009
YML048W,YDL038C,0,-6.2320404,0.11166666448116302,0.529644250869751,0.4213438630104065
YDL155W,YGL116W,0,-6.2320695,0.11157368868589401,0.529644250869751,0.4217391312122345
YML027W,YIL018W,0,-6.2321434,0.11148086190223694,0.529644250869751,0.4221343994140625
YGL105W,YNL263C,0,-6.2321773,0.111388199031353,0.529644250869751,0.4225296378135681
YNR032C-A,YDL075W,0,-6.232313,0.1112956777215004,0.529644250869751,0.4229249060153961
YDL247W,YOL156W,1,-6.2331285,0.11203319579362869,0.5335968136787415,0.4229249060153961
YML038C,YDR464W,0,-6.233361,0.11194030195474625,0.5335968136787415,0.42332014441490173
YGL032C,YLR288C,0,-6.233504,0.11184755712747574,0.5335968136787415,0.42371541261672974
YER078C,YKL176C,0,-6.233916,0.11175496876239777,0.5335968136787415,0.42411068081855774
YJR153W,YJL183W,0,-6.2339516,0.11166252940893173,0.5335968136787415,0.42450591921806335
YIL074C,YOR047C,0,-6.23607,0.11157024651765823,0.5335968136787415,0.42490118741989136
YDR387C,YGR275W,0,-6.236243,0.11147812008857727,0.5335968136787415,0.42529645562171936
YDL103C,YPL176C,0,-6.2367134,0.11138613522052765,0.5335968136787415,0.425691694021225
YBL036C,YLR054C,0,-6.2376666,0.11129431426525116,0.5335968136787415,0.426086962223053
YLR064W,YDL209C,0,-6.2383857,0.11120263487100601,0.5335968136787415,0.4264822006225586
YPL133C,YGL157W,0,-6.2386804,0.1111111119389534,0.5335968136787415,0.4268774688243866
YDR198C,YHR214W,0,-6.2391934,0.11101973801851273,0.5335968136787415,0.4272727370262146
YBR296C,YGR287C,0,-6.2402234,0.11092851310968399,0.5335968136787415,0.4276679754257202
YGR030C,YGL009C,0,-6.24027,0.1108374372124672,0.5335968136787415,0.4280632436275482
YDR118W,YBR159W,0,-6.2411675,0.11074651032686234,0.5335968136787415,0.4284585118293762
YLR451W,YHR107C,0,-6.2426915,0.11065573990345001,0.5335968136787415,0.42885375022888184
YBR162C,YOR211C,0,-6.2427964,0.11056511104106903,0.5335968136787415,0.42924901843070984
YGL104C,YJL143W,0,-6.2428,0.11047463119029999,0.5335968136787415,0.42964425683021545
YPL020C,YEL050C,0,-6.242864,0.11038430035114288,0.5335968136787415,0.43003952503204346
YER027C,YDL010W,0,-6.243236,0.11029411852359772,0.5335968136787415,0.43043479323387146
YBL018C,YGR296W,0,-6.2433524,0.11020407825708389,0.5335968136787415,0.4308300316333771
YLL010C,YGR006W,0,-6.2434487,0.1101141944527626,0.5335968136787415,0.4312252998352051
YHR201C,YDL134C,0,-6.244074,0.11002445220947266,0.5335968136787415,0.4316205680370331
YIL124W,YMR204C,0,-6.2446175,0.10993485152721405,0.5335968136787415,0.4320158064365387
YDR020C,YBL040C,0,-6.2447596,0.10984539985656738,0.5335968136787415,0.4324110746383667
YGL253W,YPL189W,1,-6.24511,0.11056910455226898,0.5375494360923767,0.4324110746383667
YDR303C,YBL023C,0,-6.2451916,0.11047928780317307,0.5375494360923767,0.4328063130378723
YKR027W,YPL176C,0,-6.2453456,0.11038961261510849,0.5375494360923767,0.4332015812397003
YJL003W,YMR286W,0,-6.245651,0.11030007898807526,0.5375494360923767,0.4335968494415283
YMR070W,YML026C,0,-6.245946,0.11021069437265396,0.5375494360923767,0.43399208784103394
YBR159W,YKR045C,0,-6.24696,0.1101214587688446,0.5375494360923767,0.43438735604286194
YIL030C,YMR113W,0,-6.2482367,0.11003236472606659,0.5375494360923767,0.43478259444236755
YCR005C,YPR028W,0,-6.2484174,0.10994341224431992,0.5375494360923767,0.43517786264419556
YMR052W,YHR001W-A,0,-6.2484527,0.10985460132360458,0.5375494360923767,0.43557313084602356
YOR132W,YBR186W,0,-6.2496476,0.10976593941450119,0.5375494360923767,0.4359683692455292
YPL079W,YLR040C,0,-6.249893,0.10967741906642914,0.5375494360923767,0.4363636374473572
YKL132C,YIL106W,0,-6.2502475,0.10958904027938843,0.5375494360923767,0.4367589056491852
YMR282C,YBR216C,0,-6.2514386,0.10950080305337906,0.5375494360923767,0.4371541440486908
YPL190C,YPL265W,0,-6.251617,0.10941271483898163,0.5375494360923767,0.4375494122505188
YKR086W,YDR266C,0,-6.2520247,0.10932476073503494,0.5375494360923767,0.4379446506500244
YGL253W,YJL219W,1,-6.2524695,0.11004015803337097,0.5415019989013672,0.4379446506500244
YOR236W,YGR166W,0,-6.253037,0.10995184630155563,0.5415019989013672,0.4383399188518524
YER183C,YOR207C,0,-6.2531056,0.10986367613077164,0.5415019989013672,0.4387351870536804
YGL084C,YFR053C,1,-6.253268,0.11057692021131516,0.5454545617103577,0.4387351870536804
YNL096C,YIL122W,0,-6.254208,0.1104883924126625,0.5454545617103577,0.43913042545318604
YDR134C,YDR313C,0,-6.2545733,0.1103999987244606,0.5454545617103577,0.43952569365501404
YFL011W,YJL219W,1,-6.2546916,0.1111111119389534,0.5494071245193481,0.43952569365501404
YGR037C,YEL018W,0,-6.254749,0.11102236062288284,0.5494071245193481,0.43992096185684204
YNL330C,YCL026C-A,0,-6.2550545,0.11093375831842422,0.5494071245193481,0.44031620025634766
YLR127C,YKL049C,0,-6.2550716,0.11084529757499695,0.5494071245193481,0.44071146845817566
YHR197W,YPR022C,0,-6.2551174,0.11075697094202042,0.5494071245193481,0.4411067068576813
YOL156W,YLR081W,1,-6.2559557,0.1114649698138237,0.5533596873283386,0.4411067068576813
YBR175W,YER172C,0,-6.2576914,0.11137629300355911,0.5533596873283386,0.4415019750595093
YDR314C,YDR367W,0,-6.258784,0.11128775775432587,0.5533596873283386,0.4418972432613373
YDR343C,YGL084C,1,-6.259625,0.11199364811182022,0.5573122501373291,0.4418972432613373
YDL031W,YOR101W,0,-6.259925,0.11190476268529892,0.5573122501373291,0.4422924816608429
YLR370C,YCL016C,0,-6.260066,0.11181601881980896,0.5573122501373291,0.4426877498626709
YLR424W,YBR258C,0,-6.2607994,0.11172741651535034,0.5573122501373291,0.4430830180644989
YNL098C,YBR058C,0,-6.260838,0.11163895577192307,0.5573122501373291,0.4434782564640045
YPR063C,YER122C,0,-6.261002,0.11155063658952713,0.5573122501373291,0.4438735246658325
YBL020W,YDR536W,1,-6.2619386,0.11225296556949615,0.5612648129463196,0.4438735246658325
YNL328C,YAL002W,0,-6.262362,0.11216429620981216,0.5612648129463196,0.44426876306533813
YJR076C,YGR061C,0,-6.262902,0.11207576841115952,0.5612648129463196,0.44466403126716614
YGR138C,YMR002W,0,-6.264238,0.11198738217353821,0.5612648129463196,0.44505929946899414
YHR003C,YOR037W,0,-6.2643833,0.11189913004636765,0.5612648129463196,0.44545453786849976
YPR047W,YMR288W,0,-6.264693,0.11181102693080902,0.5612648129463196,0.44584980607032776
YLR166C,YBR212W,0,-6.2654843,0.11172305047512054,0.5612648129463196,0.4462450444698334
YER169W,YML111W,0,-6.265757,0.111635223031044,0.5612648129463196,0.4466403126716614
YOR269W,YOR363C,0,-6.265822,0.11154752224683762,0.5612648129463196,0.4470355808734894
YIL156W,YHR024C,0,-6.265928,0.11145997047424316,0.5612648129463196,0.447430819272995
YPL069C,YML038C,0,-6.266538,0.11137254536151886,0.5612648129463196,0.447826087474823
YLR225C,YDL212W,0,-6.2665806,0.1112852692604065,0.5612648129463196,0.448221355676651
YER073W,YOR174W,0,-6.2666745,0.11119811981916428,0.5612648129463196,0.4486165940761566
YHR120W,YGL238W,0,-6.2668133,0.1111111119389534,0.5612648129463196,0.4490118622779846
YML100W,YLR417W,0,-6.2669225,0.11102423816919327,0.5612648129463196,0.44940710067749023
YNL049C,YIL120W,0,-6.2670193,0.11093749850988388,0.5612648129463196,0.44980236887931824
YPL088W,YLR066W,0,-6.267035,0.11085090041160583,0.5612648129463196,0.45019763708114624
YKL125W,YJR125C,0,-6.267141,0.11076442897319794,0.5612648129463196,0.45059287548065186
YOR087W,YLR328W,0,-6.267454,0.11067809909582138,0.5612648129463196,0.45098814368247986
YHR108W,YDR495C,0,-6.2685065,0.11059190332889557,0.5612648129463196,0.45138341188430786
YPL140C,YER083C,0,-6.269052,0.1105058342218399,0.5612648129463196,0.4517786502838135
YER072W,YNL272C,0,-6.269184,0.11041990667581558,0.5612648129463196,0.4521739184856415
YGR192C,YFR007W,0,-6.269234,0.110334113240242,0.5612648129463196,0.4525691568851471
YCL044C,YPL097W,0,-6.269814,0.11024844646453857,0.5612648129463196,0.4529644250869751
YIL051C,YHL003C,0,-6.270455,0.11016291379928589,0.5612648129463196,0.4533596932888031
YBL047C,YJR076C,0,-6.2704988,0.11007752269506454,0.5612648129463196,0.4537549316883087
YPL076W,YGL213C,0,-6.2705703,0.10999225080013275,0.5612648129463196,0.4541501998901367
YJR025C,YOL089C,0,-6.270885,0.1099071204662323,0.5612648129463196,0.4545454680919647
YHR128W,YLR150W,0,-6.271424,0.109822116792202,0.5612648129463196,0.45494070649147034
YML093W,YGR295C,0,-6.2727933,0.10973724722862244,0.5612648129463196,0.45533597469329834
YCR016W,YGR017W,0,-6.2728353,0.10965251177549362,0.5612648129463196,0.45573121309280396
YDL223C,YMR080C,0,-6.2729716,0.10956790298223495,0.5612648129463196,0.45612648129463196
YER032W,YBR083W,0,-6.2732058,0.10948342084884644,0.5612648129463196,0.45652174949645996
YKL179C,YNR039C,0,-6.2733855,0.10939907282590866,0.5612648129463196,0.4569169878959656
YMR118C,YGR193C,0,-6.2735786,0.10931485891342163,0.5612648129463196,0.4573122560977936
YMR125W,YDR363W-A,0,-6.2738843,0.10923077166080475,0.5612648129463196,0.4577075242996216
YHR094C,YFR053C,1,-6.274879,0.10991545021533966,0.5652173757553101,0.4577075242996216
YOR266W,YPL281C,0,-6.2759614,0.10983102768659592,0.5652173757553101,0.4581027626991272
YGL166W,YDR328C,0,-6.276259,0.10974673926830292,0.5652173757553101,0.4584980309009552
YDR517W,YNL311C,0,-6.2763367,0.10966257750988007,0.5652173757553101,0.4588932693004608
YOR356W,YGR097W,0,-6.276733,0.10957854241132736,0.5652173757553101,0.4592885375022888
YJL093C,YHR138C,0,-6.276851,0.1094946414232254,0.5652173757553101,0.4596838057041168
YOL120C,YCR073C,0,-6.2785106,0.10941086709499359,0.5652173757553101,0.46007904410362244
YER078C,YCR047C,0,-6.278596,0.10932721942663193,0.5652173757553101,0.46047431230545044
YOR030W,YDR503C,0,-6.278924,0.10924369841814041,0.5652173757553101,0.46086955070495605
YJR025C,YMR154C,0,-6.2792406,0.10916030406951904,0.5652173757553101,0.46126481890678406
YJL160C,YMR055C,0,-6.279425,0.10907704383134842,0.5652173757553101,0.46166008710861206
YLR421C,YGR065C,0,-6.2795157,0.10899390280246735,0.5652173757553101,0.4620553255081177
YDR265W,YLL031C,0,-6.2799783,0.10891088843345642,0.5652173757553101,0.4624505937099457
YOR260W,YOR094W,0,-6.2800393,0.10882800817489624,0.5652173757553101,0.4628458619117737
YHR016C,YHR123W,0,-6.2809176,0.10874524712562561,0.5652173757553101,0.4632411003112793
YER026C,YDR129C,0,-6.2809505,0.10866261273622513,0.5652173757553101,0.4636363685131073
YNL301C,YDR387C,0,-6.2810316,0.1085801050066948,0.5652173757553101,0.4640316069126129
YLR134W,YDR486C,0,-6.281317,0.1084977239370346,0.5652173757553101,0.4644268751144409
YBR106W,YLR340W,0,-6.281707,0.10841546952724457,0.5652173757553101,0.4648221433162689
YML111W,YMR056C,0,-6.282641,0.10833333432674408,0.5652173757553101,0.46521738171577454
YLR446W,YDR210W,0,-6.2839303,0.10825132578611374,0.5652173757553101,0.46561264991760254
YML088W,YHR013C,0,-6.284099,0.10816944390535355,0.5652173757553101,0.46600791811943054
YGR044C,YIL154C,0,-6.285212,0.1080876812338829,0.5652173757553101,0.46640315651893616
YPL038W,YNL151C,0,-6.285384,0.10800604522228241,0.5652173757553101,0.46679842472076416
YOR383C,YOL032W,0,-6.2861776,0.10792452841997147,0.5652173757553101,0.4671936631202698
YEL063C,YFL031W,0,-6.2867856,0.10784313827753067,0.5652173757553101,0.4675889313220978
YMR220W,YPR018W,0,-6.2877975,0.10776186734437943,0.5652173757553101,0.4679841995239258
YDR227W,YMR131C,0,-6.288351,0.10768072307109833,0.5652173757553101,0.4683794379234314
YCL075W,YNL180C,0,-6.288485,0.10759969800710678,0.5652173757553101,0.4687747061252594
YNR036C,YGR181W,0,-6.289851,0.10751879960298538,0.5652173757553101,0.4691699743270874
YDL174C,YCR083W,0,-6.2909007,0.10743801295757294,0.5652173757553101,0.469565212726593
YBR068C,YJL102W,0,-6.291096,0.10735736042261124,0.5652173757553101,0.469960480928421
YLR262C,YGL234W,0,-6.2915974,0.10727681964635849,0.5652173757553101,0.47035571932792664
YPL189W,YMR011W,1,-6.2918715,0.10794602334499359,0.5691699385643005,0.47035571932792664
YEL016C,YML021C,0,-6.2919497,0.10786516964435577,0.5691699385643005,0.47075098752975464
YNL103W,YDR320C-A,0,-6.2922263,0.10778442770242691,0.5691699385643005,0.47114625573158264
YGL192W,YCL047C,0,-6.292397,0.1077038124203682,0.5691699385643005,0.47154149413108826
YJL221C,YCL066W,0,-6.2933164,0.10762331634759903,0.5691699385643005,0.47193676233291626
YMR017W,YMR153W,0,-6.2934384,0.10754293948411942,0.5691699385643005,0.47233203053474426
YGR065C,YHR072W,0,-6.2936506,0.10746268928050995,0.5691699385643005,0.4727272689342499
YIL041W,YMR048W,0,-6.295101,0.10738255083560944,0.5691699385643005,0.4731225371360779
YDR418W,YOR171C,0,-6.295844,0.10730253159999847,0.5691699385643005,0.4735177755355835
YAL020C,YOR293W,0,-6.2974873,0.10722263902425766,0.5691699385643005,0.4739130437374115
YPL249C-A,YBR175W,0,-6.2981277,0.1071428582072258,0.5691699385643005,0.4743083119392395
YPL187W,YEL048C,0,-6.2989106,0.10706319659948349,0.5691699385643005,0.4747035503387451
YBR043C,YOL029C,0,-6.2989116,0.10698365420103073,0.5691699385643005,0.4750988185405731
YDR536W,YDR345C,1,-6.299214,0.10764662176370621,0.573122501373291,0.4750988185405731
YPL038W,YGL257C,0,-6.2994084,0.10756676644086838,0.573122501373291,0.47549405694007874
YEL004W,YGL067W,0,-6.299594,0.1074870303273201,0.573122501373291,0.47588932514190674
YNR049C,YDL065C,0,-6.3010526,0.10740740597248077,0.573122501373291,0.47628459334373474
YDL134C,YDR301W,0,-6.3010883,0.1073279082775116,0.573122501373291,0.47667983174324036
YER147C,YLR158C,0,-6.301142,0.10724852234125137,0.573122501373291,0.47707509994506836
YML074C,YPR192W,0,-6.3013215,0.1071692556142807,0.573122501373291,0.47747036814689636
YBR029C,YBL040C,0,-6.3013225,0.10709010064601898,0.573122501373291,0.477865606546402
YCL040W,YGL253W,1,-6.301472,0.1077490746974945,0.5770751237869263,0.477865606546402
YBR198C,YJR010C-A,0,-6.3017144,0.10766961425542831,0.5770751237869263,0.47826087474823
YJL137C,YJR152W,0,-6.3020225,0.10759027302265167,0.5770751237869263,0.4786561131477356
YNR050C,YMR207C,0,-6.30216,0.10751104354858398,0.5770751237869263,0.4790513813495636
YMR283C,YCL061C,0,-6.302188,0.10743193328380585,0.5770751237869263,0.4794466495513916
YJL092W,YDR447C,0,-6.3033886,0.10735294222831726,0.5770751237869263,0.4798418879508972
YPL249C-A,YFL053W,0,-6.303656,0.10727406293153763,0.5770751237869263,0.4802371561527252
YDR005C,YLR058C,0,-6.3055778,0.10719530284404755,0.5770751237869263,0.4806324243545532
YMR072W,YKL154W,0,-6.3057413,0.10711665451526642,0.5770751237869263,0.48102766275405884
YKL086W,YOR129C,0,-6.3058357,0.10703812539577484,0.5770751237869263,0.48142293095588684
YDL247W,YFL011W,1,-6.305897,0.10769230872392654,0.5810276865959167,0.48142293095588684
YOR303W,YBR136W,0,-6.305988,0.1076134666800499,0.5810276865959167,0.48181816935539246
YBR098W,YJL099W,0,-6.3060365,0.1075347512960434,0.5810276865959167,0.48221343755722046
YNR020C,YDR398W,0,-6.306582,0.10745614022016525,0.5810276865959167,0.48260870575904846
YOR172W,YOR231W,0,-6.3066177,0.10737764835357666,0.5810276865959167,0.4830039441585541
YPL020C,YJL012C,0,-6.3066354,0.10729926824569702,0.5810276865959167,0.4833992123603821
YGR284C,YBR171W,0,-6.306696,0.10722100734710693,0.5810276865959167,0.4837944805622101
YKL081W,YBL066C,0,-6.3070197,0.1071428582072258,0.5810276865959167,0.4841897189617157
YGR188C,YOR048C,0,-6.3082643,0.10706482082605362,0.5810276865959167,0.4845849871635437
YHR101C,YPL236C,0,-6.3093677,0.10698690265417099,0.5810276865959167,0.4849802255630493
YOL071W,YAR019C,0,-6.3094983,0.10690908879041672,0.5810276865959167,0.4853754937648773
YNL286W,YBR016W,0,-6.3096166,0.106831394135952,0.5810276865959167,0.4857707619667053
YKL107W,YGL207W,0,-6.3100524,0.10675381124019623,0.5810276865959167,0.48616600036621094
YHR184W,YMR161W,0,-6.3103466,0.10667634010314941,0.5810276865959167,0.48656126856803894
YHR102W,YER033C,0,-6.3115253,0.10659898817539215,0.5810276865959167,0.48695650696754456
YDR188W,YDL117W,0,-6.3122926,0.10652174055576324,0.5810276865959167,0.48735177516937256
YPR049C,YAL009W,0,-6.312387,0.10644460469484329,0.5810276865959167,0.48774704337120056
YJL212C,YKL125W,0,-6.313023,0.1063675805926323,0.5810276865959167,0.4881422817707062
YLR057W,YHR083W,0,-6.313597,0.10629067569971085,0.5810276865959167,0.4885375499725342
YLR427W,YLR132C,0,-6.3136654,0.10621387511491776,0.5810276865959167,0.4889328181743622
YMR318C,YKL143W,0,-6.313788,0.10613718628883362,0.5810276865959167,0.4893280565738678
YNL059C,YPL266W,0,-6.3145003,0.10606060922145844,0.5810276865959167,0.4897233247756958
YJL180C,YJR033C,0,-6.3147607,0.10598413646221161,0.5810276865959167,0.4901185631752014
YIL156W,YPL075W,0,-6.315138,0.10590778291225433,0.5810276865959167,0.4905138313770294
YJR158W,YBL020W,1,-6.3151984,0.10655147582292557,0.5849802494049072,0.4905138313770294
YER060W,YKL006C-A,0,-6.3154635,0.10647481679916382,0.5849802494049072,0.4909090995788574
YGR211W,YGL032C,0,-6.315483,0.10639827698469162,0.5849802494049072,0.49130433797836304
YLR106C,YHR079C-A,0,-6.315498,0.10632184147834778,0.5849802494049072,0.49169960618019104
YLR396C,YDR253C,0,-6.3160596,0.1062455102801323,0.5849802494049072,0.49209487438201904
YCL050C,YCL010C,0,-6.317332,0.10616929829120636,0.5849802494049072,0.49249011278152466
YPL189W,YLR081W,1,-6.317745,0.10681003332138062,0.5889328122138977,0.49249011278152466
YEL020W-A,YMR220W,0,-6.318377,0.1067335233092308,0.5889328122138977,0.49288538098335266
YDL247W,YLR081W,1,-6.318378,0.1073729395866394,0.5928853750228882,0.49288538098335266
YLR201C,YLL001W,0,-6.31852,0.10729613900184631,0.5928853750228882,0.4932806193828583
YPL173W,YHR113W,0,-6.318768,0.10721944272518158,0.5928853750228882,0.4936758875846863
YGL135W,YMR149W,0,-6.319449,0.1071428582072258,0.5928853750228882,0.4940711557865143
YJR158W,YLR081W,1,-6.319779,0.10778015851974487,0.5968379378318787,0.4940711557865143
YJL148W,YCR106W,0,-6.320022,0.10770328342914581,0.5968379378318787,0.4944663941860199
YJL028W,YMR217W,0,-6.320103,0.10762651264667511,0.5968379378318787,0.4948616623878479
YPL262W,YPL053C,0,-6.3203044,0.10754986107349396,0.5968379378318787,0.4952569305896759
YGR083C,YJR139C,0,-6.320806,0.10747330635786057,0.5968379378318787,0.4956521689891815
