Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL108W,YLR313C,0,-6.321385,0.10739687085151672,0.5968379378318787,0.4960474371910095
YHR007C,YER042W,0,-6.321589,0.10732053965330124,0.5968379378318787,0.49644267559051514
YOR336W,YER131W,0,-6.3224025,0.10724432021379471,0.5968379378318787,0.49683794379234314
YJL177W,YPL058C,0,-6.3226805,0.10716820508241653,0.5968379378318787,0.49723321199417114
YPL092W,YDR266C,0,-6.3234677,0.10709220170974731,0.5968379378318787,0.49762845039367676
YNL279W,YJR134C,0,-6.323583,0.10701630264520645,0.5968379378318787,0.49802371859550476
YBR127C,YJL216C,0,-6.325667,0.10694050788879395,0.5968379378318787,0.49841898679733276
YJR014W,YOL072W,0,-6.326156,0.1068648248910904,0.5968379378318787,0.4988142251968384
YLR272C,YKR009C,0,-6.3262725,0.1067892536520958,0.5968379378318787,0.4992094933986664
YKL101W,YEL054C,0,-6.326304,0.10671377927064896,0.5968379378318787,0.499604731798172
YBR057C,YML013W,0,-6.3263264,0.10663841664791107,0.5968379378318787,0.5
YJR160C,YFR053C,1,-6.3270035,0.10726887732744217,0.6007905006408691,0.5
YDL044C,YFL047W,0,-6.3272357,0.1071932315826416,0.6007905006408691,0.5003952383995056
YML124C,YPR103W,0,-6.3272777,0.10711769014596939,0.6007905006408691,0.500790536403656
YDL149W,YPL149W,0,-6.328477,0.10704225301742554,0.6007905006408691,0.5011857748031616
YMR264W,YKR046C,0,-6.3284993,0.10696692764759064,0.6007905006408691,0.5015810132026672
YDL004W,YPL066W,0,-6.328538,0.1068916991353035,0.6007905006408691,0.5019763112068176
YOR057W,YDL185W,0,-6.32885,0.10681658238172531,0.6007905006408691,0.5023715496063232
YJL108C,YJR010C-A,0,-6.3290367,0.10674156993627548,0.6007905006408691,0.5027667880058289
YPL059W,YGR284C,0,-6.3290706,0.1066666692495346,0.6007905006408691,0.5031620264053345
YDR326C,YGR068C,0,-6.329487,0.10659186542034149,0.6007905006408691,0.5035573244094849
YNL306W,YER063W,0,-6.3295164,0.10651716589927673,0.6007905006408691,0.5039525628089905
YMR012W,YBR199W,0,-6.329532,0.10644257813692093,0.6007905006408691,0.5043478012084961
YHR106W,YEL038W,0,-6.32972,0.10636808723211288,0.6007905006408691,0.5047430992126465
YOR033C,YAR008W,0,-6.3307557,0.1062937080860138,0.6007905006408691,0.5051383376121521
YOL034W,YKL089W,0,-6.330863,0.10621942579746246,0.6007905006408691,0.5055335760116577
YDR105C,YLR058C,0,-6.3309,0.10614524781703949,0.6007905006408691,0.5059288740158081
YCR068W,YCR097W,0,-6.33123,0.10607118159532547,0.6007905006408691,0.5063241124153137
YLR361C,YLR272C,0,-6.331488,0.10599721223115921,0.6007905006408691,0.5067193508148193
YDR343C,YGL253W,1,-6.332731,0.10662020742893219,0.6047430634498596,0.5067193508148193
YDR071C,YOR332W,0,-6.3338456,0.10654596239328384,0.6047430634498596,0.5071146488189697
YDR368W,YPL049C,0,-6.33452,0.10647181421518326,0.6047430634498596,0.5075098872184753
YBR299W,YLL024C,0,-6.334682,0.10639777779579163,0.6047430634498596,0.507905125617981
YKL024C,YGL219C,0,-6.335046,0.10632383823394775,0.6047430634498596,0.5083004236221313
YOR332W,YDR308C,0,-6.335054,0.10625000298023224,0.6047430634498596,0.508695662021637
YKL055C,YBR044C,0,-6.3363104,0.10617626458406448,0.6047430634498596,0.5090909004211426
YLR133W,YML085C,0,-6.3368344,0.10610263794660568,0.6047430634498596,0.5094861388206482
YJL180C,YNL088W,0,-6.3369174,0.10602910816669464,0.6047430634498596,0.5098814368247986
YHR092C,YHR094C,1,-6.337962,0.10664819926023483,0.6086956262588501,0.5098814368247986
YKL045W,YLR430W,0,-6.3388624,0.1065743938088417,0.6086956262588501,0.5102766752243042
YDL165W,YPL174C,0,-6.3392215,0.10650069266557693,0.6086956262588501,0.5106719136238098
YEL044W,YHR013C,0,-6.339647,0.10642708837985992,0.6086956262588501,0.5110672116279602
YPL029W,YML081C-A,0,-6.339888,0.10635358840227127,0.6086956262588501,0.5114624500274658
YGL008C,YOL132W,0,-6.3408647,0.10628019273281097,0.6086956262588501,0.5118576884269714
YNL132W,YGL067W,0,-6.3413663,0.10620689392089844,0.6086956262588501,0.5122529864311218
YHR090C,YDR103W,0,-6.3431487,0.10613369941711426,0.6086956262588501,0.5126482248306274
YDL067C,YBR264C,0,-6.3432827,0.10606060922145844,0.6086956262588501,0.5130434632301331
YBL060W,YDR065W,0,-6.343614,0.10598760843276978,0.6086956262588501,0.5134387612342834
YMR261C,YMR198W,0,-6.343709,0.10591471940279007,0.6086956262588501,0.5138339996337891
YNL207W,YDR002W,0,-6.34386,0.10584192723035812,0.6086956262588501,0.5142292380332947
YKL058W,YDL110C,0,-6.34456,0.10576923191547394,0.6086956262588501,0.5146244764328003
YDL160C,YDR406W,0,-6.344689,0.10569663345813751,0.6086956262588501,0.5150197744369507
YFL044C,YIL114C,0,-6.345164,0.10562413930892944,0.6086956262588501,0.5154150128364563
YGR287C,YBR114W,0,-6.3452067,0.10555174946784973,0.6086956262588501,0.5158102512359619
YGR165W,YJR017C,0,-6.3456125,0.10547944903373718,0.6086956262588501,0.5162055492401123
YGL040C,YMR221C,0,-6.345798,0.10540725290775299,0.6086956262588501,0.5166007876396179
YLL038C,YHR003C,0,-6.3460793,0.10533515363931656,0.6086956262588501,0.5169960260391235
YCL040W,YBL020W,1,-6.346732,0.10594668239355087,0.6126482486724854,0.5169960260391235
YHR092C,YNL318C,1,-6.346805,0.10655737668275833,0.6166008114814758,0.5169960260391235
YHR136C,YDR171W,0,-6.347033,0.10648464411497116,0.6166008114814758,0.5173913240432739
YDR265W,YIL030C,0,-6.347061,0.10641200840473175,0.6166008114814758,0.5177865624427795
YMR017W,YGL009C,0,-6.347249,0.1063394695520401,0.6166008114814758,0.5181818008422852
YDR328C,YOR143C,0,-6.3477883,0.10626702755689621,0.6166008114814758,0.5185770988464355
YHR014W,YGL021W,0,-6.348896,0.10619468986988068,0.6166008114814758,0.5189723372459412
YBR302C,YGR062C,0,-6.349114,0.1061224490404129,0.6166008114814758,0.5193675756454468
YNL251C,YJL074C,0,-6.349294,0.10605030506849289,0.6166008114814758,0.5197628736495972
YER060W,YHR013C,0,-6.349506,0.10597825795412064,0.6166008114814758,0.5201581120491028
YLL016W,YLR384C,0,-6.349608,0.10590631514787674,0.6166008114814758,0.5205533504486084
YLR185W,YGR212W,0,-6.349706,0.1058344617486,0.6166008114814758,0.520948588848114
YLR448W,YNR055C,0,-6.350761,0.10576271265745163,0.6166008114814758,0.5213438868522644
YDL020C,YBR136W,0,-6.3509064,0.10569106042385101,0.6166008114814758,0.52173912525177
YGR296W,YMR221C,0,-6.351082,0.10561949759721756,0.6166008114814758,0.5221343636512756
YPL169C,YNL083W,0,-6.351175,0.10554803907871246,0.6166008114814758,0.522529661655426
YDR105C,YHR034C,0,-6.3513646,0.10547666996717453,0.6166008114814758,0.5229249000549316
YDR339C,YBL025W,0,-6.351543,0.10540540516376495,0.6166008114814758,0.5233201384544373
YMR289W,YIL138C,0,-6.3516436,0.10533423721790314,0.6166008114814758,0.5237154364585876
YOL030W,YKR065C,0,-6.351765,0.10526315867900848,0.6166008114814758,0.5241106748580933
YGR123C,YOL051W,0,-6.352181,0.10519217699766159,0.6166008114814758,0.5245059132575989
YPR101W,YIL172C,0,-6.354837,0.10512129217386246,0.6166008114814758,0.5249012112617493
YIL138C,YLR045C,0,-6.355113,0.10505050420761108,0.6166008114814758,0.5252964496612549
YPL256C,YNL288W,0,-6.355159,0.10497981309890747,0.6166008114814758,0.5256916880607605
YCL040W,YGL084C,1,-6.3553987,0.10558170825242996,0.6205533742904663,0.5256916880607605
YIL154C,YMR105C,0,-6.3560824,0.10551075637340546,0.6205533742904663,0.5260869860649109
YLL018C-A,YNL164C,0,-6.356285,0.10543989390134811,0.6205533742904663,0.5264822244644165
YGR060W,YKL213C,0,-6.356565,0.10536912828683853,0.6205533742904663,0.5268774628639221
YLR274W,YOR265W,0,-6.356671,0.10529845952987671,0.6205533742904663,0.5272727012634277
YLL038C,YGR207C,0,-6.356707,0.10522788017988205,0.6205533742904663,0.5276679992675781
YGR218W,YDL095W,0,-6.357028,0.10515739768743515,0.6205533742904663,0.5280632376670837
YIL016W,YER078C,0,-6.3573394,0.10508701205253601,0.6205533742904663,0.5284584760665894
YNL031C,YDL161W,0,-6.3574996,0.10501672327518463,0.6205533742904663,0.5288537740707397
YPL036W,YHR019C,0,-6.3575687,0.10494652390480042,0.6205533742904663,0.5292490124702454
YNL209W,YMR068W,0,-6.357633,0.10487642139196396,0.6205533742904663,0.529644250869751
YNL039W,YNR053C,0,-6.3576427,0.10480640828609467,0.6205533742904663,0.5300395488739014
YBR048W,YKL107W,0,-6.3577056,0.10473649203777313,0.6205533742904663,0.530434787273407
YHL015W,YMR275C,0,-6.358475,0.10466666519641876,0.6205533742904663,0.5308300256729126
YPR103W,YNL020C,0,-6.358599,0.10459693521261215,0.6205533742904663,0.531225323677063
YLR234W,YJR064W,0,-6.359188,0.1045272946357727,0.6205533742904663,0.5316205620765686
YFL011W,YNL318C,1,-6.359957,0.10512308776378632,0.6245059370994568,0.5316205620765686
YCL075W,YNL068C,0,-6.359965,0.10505319386720657,0.6245059370994568,0.5320158004760742
YJL186W,YGR030C,0,-6.3599668,0.104983389377594,0.6245059370994568,0.5324110388755798
YKL179C,YKL116C,0,-6.3600698,0.10491368174552917,0.6245059370994568,0.5328063368797302
YOR381W,YMR220W,0,-6.3605237,0.10484406352043152,0.6245059370994568,0.5332015752792358
YER153C,YGR188C,0,-6.361721,0.10477453470230103,0.6245059370994568,0.5335968136787415
YHR113W,YNL065W,0,-6.3619156,0.10470510274171829,0.6245059370994568,0.5339921116828918
YJR105W,YIL167W,0,-6.362743,0.10463576018810272,0.6245059370994568,0.5343873500823975
YDR052C,YPR101W,0,-6.362782,0.10456651449203491,0.6245059370994568,0.5347825884819031
YDR177W,YKL185W,0,-6.363025,0.10449735820293427,0.6245059370994568,0.5351778864860535
YDR343C,YDR345C,1,-6.363186,0.1050892248749733,0.6284584999084473,0.5351778864860535
YBR098W,YER031C,0,-6.3649955,0.10501981526613235,0.6284584999084473,0.5355731248855591
YHR136C,YOL130W,0,-6.3653255,0.10495049506425858,0.6284584999084473,0.5359683632850647
YIL030C,YJL041W,0,-6.3657565,0.10488126426935196,0.6284584999084473,0.5363636612892151
YJR160C,YHR096C,1,-6.367085,0.10547132790088654,0.6324110627174377,0.5363636612892151
YNL222W,YPL126W,0,-6.367199,0.10540184378623962,0.6324110627174377,0.5367588996887207
YAL058W,YDL189W,0,-6.367468,0.10533245652914047,0.6324110627174377,0.5371541380882263
YJL076W,YIL027C,0,-6.3678937,0.10526315867900848,0.6324110627174377,0.5375494360923767
YDL247W,YDR343C,1,-6.368607,0.10585141181945801,0.6363636255264282,0.5375494360923767
YHL013C,YIL051C,0,-6.369358,0.10578186810016632,0.6363636255264282,0.5379446744918823
YOR076C,YOL049W,0,-6.3710623,0.1057124063372612,0.6363636255264282,0.5383399128913879
YDR343C,YHR096C,1,-6.371138,0.10629921406507492,0.6403161883354187,0.5383399128913879
YIL005W,YDL150W,0,-6.373401,0.1062295064330101,0.6403161883354187,0.5387351512908936
YGR035C,YMR135C,0,-6.3735623,0.10615989565849304,0.6403161883354187,0.539130449295044
YBL101C,YCR004C,0,-6.37433,0.10609037429094315,0.6403161883354187,0.5395256876945496
YCR016W,YMR139W,0,-6.3748937,0.10602094233036041,0.6403161883354187,0.5399209260940552
YJL052W,YIL069C,0,-6.374953,0.10595159977674484,0.6403161883354187,0.5403162240982056
YLR138W,YML124C,0,-6.3751082,0.10588235408067703,0.6403161883354187,0.5407114624977112
YPR108W,YHL020C,0,-6.37566,0.10581319034099579,0.6403161883354187,0.5411067008972168
YBR060C,YMR183C,0,-6.375894,0.1057441234588623,0.6403161883354187,0.5415019989013672
YBL014C,YHR036W,0,-6.376639,0.10567514598369598,0.6403161883354187,0.5418972373008728
YGR163W,YLR193C,0,-6.378456,0.10560625791549683,0.6403161883354187,0.5422924757003784
YOR035C,YPR063C,0,-6.3786225,0.10553745925426483,0.6403161883354187,0.5426877737045288
YOR092W,YOR330C,0,-6.38001,0.10546875,0.6403161883354187,0.5430830121040344
YIL050W,YDL030W,0,-6.380097,0.10540013015270233,0.6403161883354187,0.54347825050354
YNR001C,YMR058W,0,-6.380101,0.10533159971237183,0.6403161883354187,0.5438734889030457
YDR225W,YDR402C,0,-6.3802342,0.10526315867900848,0.6403161883354187,0.544268786907196
YLR057W,YOL091W,0,-6.38179,0.1051948070526123,0.6403161883354187,0.5446640253067017
YHR028C,YCR063W,0,-6.381819,0.10512654483318329,0.6403161883354187,0.5450592637062073
YJL101C,YOL008W,0,-6.3820605,0.10505836457014084,0.6403161883354187,0.5454545617103577
YBR034C,YER007W,0,-6.3821034,0.10499028116464615,0.6403161883354187,0.5458498001098633
YBR299W,YDL091C,0,-6.383682,0.10492227971553802,0.6403161883354187,0.5462450385093689
YHR096C,YLR081W,1,-6.384081,0.10550161451101303,0.6442687511444092,0.5462450385093689
YKR048C,YPR009W,0,-6.3841248,0.1054333746433258,0.6442687511444092,0.5466403365135193
YGR275W,YJL069C,0,-6.3843884,0.10536522418260574,0.6442687511444092,0.5470355749130249
YMR204C,YBR191W,0,-6.3847594,0.10529715567827225,0.6442687511444092,0.5474308133125305
YBR136W,YLR450W,0,-6.384777,0.10522917658090591,0.6442687511444092,0.5478261113166809
YIR021W,YOR060C,0,-6.3851533,0.10516128689050674,0.6442687511444092,0.5482213497161865
YLR439W,YPL015C,0,-6.385155,0.10509348660707474,0.6442687511444092,0.5486165881156921
YGR099W,YJR118C,0,-6.3859773,0.1050257757306099,0.6442687511444092,0.5490118861198425
YKL148C,YOR009W,0,-6.3864827,0.10495814681053162,0.6442687511444092,0.5494071245193481
YOR044W,YMR113W,0,-6.3879952,0.1048906072974205,0.6442687511444092,0.5498023629188538
YGL232W,YOL135C,0,-6.3883214,0.10482314974069595,0.6442687511444092,0.5501976013183594
YHR036W,YMR235C,0,-6.388915,0.10475578159093857,0.6442687511444092,0.5505928993225098
YDL106C,YPL019C,0,-6.388928,0.10468850284814835,0.6442687511444092,0.5509881377220154
YGR289C,YNL318C,1,-6.389009,0.10526315867900848,0.6482213735580444,0.5509881377220154
YFL016C,YDR139C,0,-6.389643,0.10519564151763916,0.6482213735580444,0.551383376121521
YIL109C,YHR129C,0,-6.3896613,0.1051282063126564,0.6482213735580444,0.5517786741256714
YCR016W,YLR362W,0,-6.3900275,0.10506086051464081,0.6482213735580444,0.552173912525177
YIL016W,YER157W,0,-6.390267,0.10499359667301178,0.6482213735580444,0.5525691509246826
YFR025C,YFR047C,0,-6.3919234,0.10492642223834991,0.6482213735580444,0.552964448928833
YHR096C,YPL189W,1,-6.393026,0.10549872368574142,0.6521739363670349,0.552964448928833
YBL093C,YBR297W,0,-6.3933606,0.10543131083250046,0.6521739363670349,0.5533596873283386
YLR034C,YNR023W,0,-6.394168,0.10536398738622665,0.6521739363670349,0.5537549257278442
YLL005C,YDR495C,0,-6.394874,0.10529674589633942,0.6521739363670349,0.5541502237319946
YKR095W,YBR001C,0,-6.395152,0.10522959381341934,0.6521739363670349,0.5545454621315002
YPL169C,YJR001W,0,-6.395276,0.10516252368688583,0.6521739363670349,0.5549407005310059
YBR162W-A,YIL014W,0,-6.3957925,0.10509554296731949,0.6521739363670349,0.5553359389305115
YOR079C,YNL317W,0,-6.395915,0.10502864420413971,0.6521739363670349,0.5557312369346619
YLR081W,YDR345C,1,-6.3962665,0.10559796541929245,0.6561264991760254,0.5557312369346619
YGR262C,YLR327C,0,-6.396325,0.10553083568811417,0.6561264991760254,0.5561264753341675
YOR047C,YBR015C,0,-6.3971276,0.10546378791332245,0.6561264991760254,0.5565217137336731
YJL138C,YDR169C,0,-6.397182,0.1053968220949173,0.6561264991760254,0.5569170117378235
YKR060W,YLR352W,0,-6.3973145,0.10532994568347931,0.6561264991760254,0.5573122501373291
YOR122C,YBR288C,0,-6.3980327,0.10526315867900848,0.6561264991760254,0.5577074885368347
YDR538W,YPL090C,0,-6.398502,0.10519645363092422,0.6561264991760254,0.5581027865409851
YOR202W,YOR094W,0,-6.398662,0.10512983053922653,0.6561264991760254,0.5584980249404907
YAL010C,YKR009C,0,-6.3993235,0.1050632894039154,0.6561264991760254,0.5588932633399963
YOR171C,YLR115W,0,-6.39943,0.10499683767557144,0.6561264991760254,0.5592885613441467
YLL050C,YKL192C,0,-6.399432,0.10493046790361404,0.6561264991760254,0.5596837997436523
YDR446W,YNL289W,0,-6.40165,0.10486418008804321,0.6561264991760254,0.560079038143158
YMR011W,YBL020W,1,-6.4020667,0.10542929172515869,0.6600790619850159,0.560079038143158
YKL069W,YOR211C,0,-6.403564,0.10536277294158936,0.6600790619850159,0.5604743361473083
YDR135C,YAL028W,0,-6.4040265,0.10529634356498718,0.6600790619850159,0.560869574546814
YOR173W,YGL207W,0,-6.404306,0.10522999614477158,0.6600790619850159,0.5612648129463196
YMR094W,YBR005W,0,-6.4050155,0.10516373068094254,0.6600790619850159,0.5616600513458252
YPR186C,YMR055C,0,-6.405999,0.10509754717350006,0.6600790619850159,0.5620553493499756
YPL133C,YJL062W,0,-6.406313,0.10503144562244415,0.6600790619850159,0.5624505877494812
YNL318C,YBL020W,1,-6.4068294,0.1055939644575119,0.6640316247940063,0.5624505877494812
YGR004W,YDL018C,0,-6.4079347,0.10552763938903809,0.6640316247940063,0.5628458261489868
YDL132W,YPL009C,0,-6.4083495,0.10546139627695084,0.6640316247940063,0.5632411241531372
YOL065C,YKL176C,0,-6.4089746,0.10539523512125015,0.6640316247940063,0.5636363625526428
YNL142W,YBR049C,0,-6.4093103,0.10532915592193604,0.6640316247940063,0.5640316009521484
YDR052C,YBR039W,0,-6.4095006,0.10526315867900848,0.6640316247940063,0.5644268989562988
YDR007W,YKR105C,0,-6.410122,0.1051972433924675,0.6640316247940063,0.5648221373558044
YBR158W,YMR170C,0,-6.4107265,0.10513141751289368,0.6640316247940063,0.5652173757553101
YGR008C,YMR298W,0,-6.410855,0.10506566613912582,0.6640316247940063,0.5656126737594604
YPL076W,YNL173C,0,-6.411819,0.10499999672174454,0.6640316247940063,0.5660079121589661
YDL132W,YNL156C,0,-6.4120173,0.10493441671133041,0.6640316247940063,0.5664031505584717
YGR207C,YPL123C,0,-6.412151,0.10486891120672226,0.6640316247940063,0.5667984485626221
YBR244W,YGL173C,0,-6.4133725,0.10480349510908127,0.6640316247940063,0.5671936869621277
YPL266W,YOR247W,0,-6.4143424,0.10473815351724625,0.6640316247940063,0.5675889253616333
YPR188C,YBR171W,0,-6.4154096,0.10467289388179779,0.6640316247940063,0.5679841637611389
YLR385C,YFR032C-A,0,-6.415571,0.1046077236533165,0.6640316247940063,0.5683794617652893
YCL039W,YHR143W-A,0,-6.4169955,0.10454262793064117,0.6640316247940063,0.5687747001647949
YPL241C,YDR227W,0,-6.4169984,0.10447761416435242,0.6640316247940063,0.5691699385643005
YDR418W,YPL053C,0,-6.417374,0.10441268235445023,0.6640316247940063,0.5695652365684509
YOR046C,YML101C,0,-6.4178157,0.104347825050354,0.6640316247940063,0.5699604749679565
YDR510W,YEL024W,0,-6.4178696,0.10428305715322495,0.6640316247940063,0.5703557133674622
YBR060C,YHL001W,0,-6.41792,0.10421836376190186,0.6640316247940063,0.5707510113716125
YLR106C,YNL053W,0,-6.4180074,0.10415375232696533,0.6640316247940063,0.5711462497711182
YDL247W,YFR053C,1,-6.4180264,0.10470879822969437,0.6679841876029968,0.5711462497711182
YOR017W,YMR006C,0,-6.4182124,0.10464396327733994,0.6679841876029968,0.5715414881706238
YJR104C,YER044C-A,0,-6.418224,0.10457921028137207,0.6679841876029968,0.5719367861747742
YOL080C,YLR266C,0,-6.4183235,0.10451453179121017,0.6679841876029968,0.5723320245742798
YFR025C,YDR080W,0,-6.4183383,0.10444993525743484,0.6679841876029968,0.5727272629737854
YNR047W,YDR057W,0,-6.4189057,0.10438542068004608,0.6679841876029968,0.573122501373291
YIR021W,YJR139C,0,-6.4190755,0.10432098805904388,0.6679841876029968,0.5735177993774414
YNL039W,YIL096C,0,-6.4197497,0.10425662994384766,0.6679841876029968,0.573913037776947
YDL056W,YHR170W,0,-6.4206557,0.104192353785038,0.6679841876029968,0.5743082761764526
YDR361C,YIL064W,0,-6.421328,0.1041281595826149,0.6679841876029968,0.574703574180603
YML106W,YGR194C,0,-6.4220157,0.10406403988599777,0.6679841876029968,0.5750988125801086
YMR011W,YJR158W,1,-6.422066,0.10461538285017014,0.6719367504119873,0.5750988125801086
YOR075W,YLR075W,0,-6.422073,0.1045510470867157,0.6719367504119873,0.5754940509796143
YDR380W,YBR258C,0,-6.4221067,0.10448678582906723,0.6719367504119873,0.5758893489837646
YDR478W,YDL030W,0,-6.4221277,0.10442260652780533,0.6719367504119873,0.5762845873832703
YIL107C,YBR290W,0,-6.4224944,0.1043585017323494,0.6719367504119873,0.5766798257827759
YDR044W,YMR058W,0,-6.4228563,0.10429447889328003,0.6719367504119873,0.5770751237869263
YEL021W,YNL268W,0,-6.423552,0.10423053056001663,0.6719367504119873,0.5774703621864319
YPL226W,YMR171C,0,-6.4236255,0.1041666641831398,0.6719367504119873,0.5778656005859375
YPL115C,YDR202C,0,-6.4240537,0.10410287976264954,0.6719367504119873,0.5782608985900879
YIL136W,YMR026C,0,-6.4242525,0.10403916984796524,0.6719367504119873,0.5786561369895935
YOR030W,YDR128W,0,-6.4248977,0.10397553443908691,0.6719367504119873,0.5790513753890991
YLL013C,YGR123C,0,-6.425569,0.10391198098659515,0.6719367504119873,0.5794466137886047
YHR188C,YBL016W,0,-6.425819,0.10384850203990936,0.6719367504119873,0.5798419117927551
YLR466W,YLR058C,0,-6.427007,0.10378510504961014,0.6719367504119873,0.5802371501922607
YPR052C,YDR450W,0,-6.4270253,0.10372178256511688,0.6719367504119873,0.5806323885917664
YJR145C,YGR086C,0,-6.427033,0.1036585345864296,0.6719367504119873,0.5810276865959167
YDL247W,YCL040W,1,-6.42849,0.10420475155115128,0.6758893132209778,0.5810276865959167
YBL063W,YPR095C,0,-6.428872,0.10414128750562668,0.6758893132209778,0.5814229249954224
YPR173C,YDR421W,0,-6.4290614,0.10407790541648865,0.6758893132209778,0.581818163394928
YNR039C,YPL275W,0,-6.4303102,0.10401459783315659,0.6758893132209778,0.5822134613990784
YJR105W,YOR290C,0,-6.430774,0.1039513647556305,0.6758893132209778,0.582608699798584
YLR248W,YGR241C,0,-6.4309893,0.10388821363449097,0.6758893132209778,0.5830039381980896
YOR034C,YIR010W,0,-6.431025,0.10382513701915741,0.6758893132209778,0.58339923620224
YBR193C,YDL188C,0,-6.4319935,0.10376213490962982,0.6758893132209778,0.5837944746017456
YPL187W,YKL086W,0,-6.4328713,0.1036992147564888,0.6758893132209778,0.5841897130012512
YDR343C,YNL318C,1,-6.4336777,0.10424242168664932,0.6798418760299683,0.5841897130012512
YLR352W,YNL164C,0,-6.43451,0.10417928546667099,0.6798418760299683,0.5845849514007568
YCL039W,YOR267C,0,-6.4345546,0.10411622375249863,0.6798418760299683,0.5849802494049072
YLR204W,YBR201W,0,-6.4366956,0.10405323654413223,0.6798418760299683,0.5853754878044128
YDL080C,YPR017C,0,-6.436794,0.10399032384157181,0.6798418760299683,0.5857707262039185
YNL291C,YCR040W,0,-6.4373565,0.10392749309539795,0.6798418760299683,0.5861660242080688
YIL041W,YFL061W,0,-6.437758,0.10386473685503006,0.6798418760299683,0.5865612626075745
YIR021W,YLR328W,0,-6.438125,0.10380205512046814,0.6798418760299683,0.5869565010070801
YKL221W,YPL265W,0,-6.4382687,0.10373944789171219,0.6798418760299683,0.5873517990112305
YDR051C,YNR007C,0,-6.4385085,0.10367691516876221,0.6798418760299683,0.5877470374107361
YPL234C,YDR506C,0,-6.439035,0.1036144569516182,0.6798418760299683,0.5881422758102417
YDL004W,YAL021C,0,-6.439115,0.10355208069086075,0.6798418760299683,0.5885375738143921
YML098W,YAL009W,0,-6.4391584,0.10348977148532867,0.6798418760299683,0.5889328122138977
YKL004W,YOR044W,0,-6.4392576,0.10342754423618317,0.6798418760299683,0.5893280506134033
YGR082W,YDR107C,0,-6.439304,0.10336538404226303,0.6798418760299683,0.5897233486175537
YNL305C,YDL058W,0,-6.4398446,0.10330330580472946,0.6798418760299683,0.5901185870170593
YNL035C,YJL054W,0,-6.440202,0.10324129462242126,0.6798418760299683,0.5905138254165649
YNL118C,YOL056W,0,-6.440573,0.10317936539649963,0.6798418760299683,0.5909090638160706
YDR516C,YNL280C,0,-6.4415007,0.10311750322580338,0.6798418760299683,0.591304361820221
YCR020W-B,YCL061C,0,-6.441759,0.10305572301149368,0.6798418760299683,0.5916996002197266
YFL011W,YPL189W,1,-6.442098,0.10359281301498413,0.6837944388389587,0.5916996002197266
YOR103C,YNL199C,0,-6.442125,0.10353081673383713,0.6837944388389587,0.5920948386192322
YMR274C,YDL030W,0,-6.4422092,0.10346890240907669,0.6837944388389587,0.5924901366233826
YDL043C,YBR086C,0,-6.443114,0.10340705513954163,0.6837944388389587,0.5928853750228882
YNL181W,YGR046W,0,-6.443116,0.10334528237581253,0.6837944388389587,0.5932806134223938
YOL156W,YGL253W,1,-6.444143,0.10388059914112091,0.687747061252594,0.5932806134223938
YLR139C,YOL013C,0,-6.445056,0.1038186177611351,0.687747061252594,0.5936759114265442
YML100W,YNL137C,0,-6.445685,0.10375671088695526,0.687747061252594,0.5940711498260498
YGR038W,YBR283C,0,-6.4457383,0.10369487851858139,0.687747061252594,0.5944663882255554
YGL196W,YHR146W,0,-6.4461346,0.10363311320543289,0.687747061252594,0.5948616862297058
YIL096C,YNL173C,0,-6.4475694,0.10357142984867096,0.687747061252594,0.5952569246292114
