Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL139W,YPL269W,0,-6.4478,0.1035098135471344,0.687747061252594,0.595652163028717
YDR113C,YGL011C,0,-6.448215,0.1034482792019844,0.687747061252594,0.5960474014282227
YDL138W,YJR068W,0,-6.448443,0.10338681191205978,0.687747061252594,0.596442699432373
YBR043C,YFL047W,0,-6.4488387,0.10332541912794113,0.687747061252594,0.5968379378318787
YFL011W,YOL156W,1,-6.449205,0.10385756939649582,0.6916996240615845,0.5968379378318787
YPL038W,YGL246C,0,-6.450383,0.10379596799612045,0.6916996240615845,0.5972331762313843
YPR019W,YDL188C,0,-6.4520884,0.10373444110155106,0.6916996240615845,0.5976284742355347
YLR004C,YPR097W,0,-6.4521656,0.10367298871278763,0.6916996240615845,0.5980237126350403
YNL142W,YML065W,0,-6.4523783,0.10361160337924957,0.6916996240615845,0.5984189510345459
YHR031C,YNL003C,0,-6.454819,0.10355029255151749,0.6916996240615845,0.5988142490386963
YFL039C,YCR073C,0,-6.455144,0.10348905622959137,0.6916996240615845,0.5992094874382019
YOR241W,YOL123W,0,-6.4554977,0.10342789441347122,0.6916996240615845,0.5996047258377075
YHL006C,YPR097W,0,-6.455771,0.10336680710315704,0.6916996240615845,0.6000000238418579
YOL109W,YDR155C,0,-6.455982,0.10330578684806824,0.6916996240615845,0.6003952622413635
YGR048W,YGL234W,0,-6.4560623,0.1032448410987854,0.6916996240615845,0.6007905006408691
YDL081C,YGL255W,0,-6.45615,0.10318396240472794,0.6916996240615845,0.6011857986450195
YJL208C,YPL236C,0,-6.456842,0.10312315821647644,0.6916996240615845,0.6015810370445251
YBR105C,YHR073W,0,-6.4571996,0.10306242853403091,0.6916996240615845,0.6019762754440308
YBR236C,YNL293W,0,-6.457233,0.10300176590681076,0.6916996240615845,0.6023715138435364
YIR021W,YOL051W,0,-6.4578176,0.10294117778539658,0.6916996240615845,0.6027668118476868
YLR288C,YNL025C,0,-6.4602175,0.10288065671920776,0.6916996240615845,0.6031620502471924
YAR018C,YNR022C,0,-6.460419,0.10282021015882492,0.6916996240615845,0.603557288646698
YJR041C,YLR449W,0,-6.460965,0.10275983810424805,0.6916996240615845,0.6039525866508484
YER075C,YKL002W,0,-6.461065,0.10269953310489655,0.6916996240615845,0.604347825050354
YOL100W,YGR274C,0,-6.4618974,0.10263929516077042,0.6916996240615845,0.6047430634498596
YMR215W,YDR439W,0,-6.462512,0.10257913172245026,0.6916996240615845,0.60513836145401
YJL044C,YAR008W,0,-6.4632325,0.10251904278993607,0.6916996240615845,0.6055335998535156
YKL137W,YHR063C,0,-6.4636903,0.10245901346206665,0.6916996240615845,0.6059288382530212
YBR030W,YLR048W,0,-6.4641213,0.1023990660905838,0.6916996240615845,0.6063241362571716
YPL270W,YPL183C,0,-6.464437,0.10233917832374573,0.6916996240615845,0.6067193746566772
YMR055C,YOL011W,0,-6.464785,0.10227937251329422,0.6916996240615845,0.6071146130561829
YML116W,YKL193C,0,-6.4654374,0.10221962630748749,0.6916996240615845,0.6075099110603333
YNL292W,YKL092C,0,-6.4656353,0.10215995460748672,0.6916996240615845,0.6079051494598389
YJR160C,YMR011W,1,-6.465785,0.10268378257751465,0.695652186870575,0.6079051494598389
YEL024W,YHR020W,0,-6.46629,0.10262390971183777,0.695652186870575,0.6083003878593445
YHR103W,YIR036C,0,-6.4667015,0.10256410390138626,0.695652186870575,0.6086956262588501
YPL140C,YGL181W,0,-6.4670377,0.10250436514616013,0.695652186870575,0.6090909242630005
YML113W,YDL207W,0,-6.467966,0.10244470089673996,0.695652186870575,0.6094861626625061
YJL083W,YDR490C,0,-6.468021,0.10238511115312576,0.695652186870575,0.6098814010620117
YLR207W,YDL137W,0,-6.468558,0.10232558101415634,0.695652186870575,0.6102766990661621
YGL067W,YAL019W,0,-6.469818,0.10226612538099289,0.695652186870575,0.6106719374656677
YGR200C,YNL071W,0,-6.469979,0.10220673680305481,0.695652186870575,0.6110671758651733
YCL055W,YDR194C,0,-6.471505,0.1021474152803421,0.695652186870575,0.6114624738693237
YOR381W,YNL207W,0,-6.4716153,0.10208816826343536,0.695652186870575,0.6118577122688293
YHL031C,YIL105C,0,-6.471747,0.102028988301754,0.695652186870575,0.612252950668335
YPL106C,YPL079W,0,-6.471777,0.101969875395298,0.695652186870575,0.6126482486724854
YBR181C,YOL018C,0,-6.4720984,0.10191082954406738,0.695652186870575,0.613043487071991
YDR145W,YML063W,0,-6.473582,0.10185185074806213,0.695652186870575,0.6134387254714966
YLR119W,YDL232W,0,-6.4736924,0.10179294645786285,0.695652186870575,0.6138339638710022
YKL011C,YDL209C,0,-6.4738092,0.10173410177230835,0.695652186870575,0.6142292618751526
YBR153W,YDL093W,0,-6.4739575,0.10167533159255981,0.695652186870575,0.6146245002746582
YAL048C,YHL009C,0,-6.474091,0.10161662846803665,0.695652186870575,0.6150197386741638
YJL048C,YER157W,0,-6.4746013,0.10155799239873886,0.695652186870575,0.6154150366783142
YMR263W,YLL039C,0,-6.4750686,0.10149942338466644,0.695652186870575,0.6158102750778198
YGL006W,YPL190C,0,-6.47545,0.1014409214258194,0.695652186870575,0.6162055134773254
YER096W,YOL116W,0,-6.4757285,0.10138248652219772,0.695652186870575,0.6166008114814758
YDR265W,YIL137C,0,-6.47588,0.10132411867380142,0.695652186870575,0.6169960498809814
YDL201W,YPR098C,0,-6.4760337,0.10126582533121109,0.695652186870575,0.6173912882804871
YAL032C,YGL106W,0,-6.47683,0.10120759159326553,0.695652186870575,0.6177865862846375
YMR312W,YOR044W,0,-6.4769006,0.10114942491054535,0.695652186870575,0.6181818246841431
YGR157W,YBR110W,0,-6.477041,0.10109132528305054,0.695652186870575,0.6185770630836487
YBR070C,YFL039C,0,-6.478333,0.1010332927107811,0.695652186870575,0.6189723610877991
YNL124W,YDR408C,0,-6.478985,0.10097532719373703,0.695652186870575,0.6193675994873047
YDL247W,YDR342C,1,-6.479531,0.10149082541465759,0.6996047496795654,0.6193675994873047
YIL030C,YBR107C,0,-6.4799676,0.101432666182518,0.6996047496795654,0.6197628378868103
YNL289W,YIL150C,0,-6.480451,0.10137457400560379,0.6996047496795654,0.6201580762863159
YOR244W,YGL187C,0,-6.4807425,0.10131654143333435,0.6996047496795654,0.6205533742904663
YDL143W,YHR070W,0,-6.4809766,0.10125858336687088,0.6996047496795654,0.6209486126899719
YPL189W,YDR345C,1,-6.48108,0.10177244246006012,0.7035573124885559,0.6209486126899719
YLR393W,YKL155C,0,-6.4817224,0.10171428322792053,0.7035573124885559,0.6213438510894775
YNR016C,YBR166C,0,-6.4820976,0.10165619850158691,0.7035573124885559,0.6217391490936279
YJR089W,YDR103W,0,-6.482766,0.10159817337989807,0.7035573124885559,0.6221343874931335
YDR536W,YLR081W,1,-6.4837537,0.10211066901683807,0.7075098752975464,0.6221343874931335
YBR079C,YDR324C,0,-6.4851303,0.10205245018005371,0.7075098752975464,0.6225296258926392
YER038C,YJL048C,0,-6.485859,0.10199429839849472,0.7075098752975464,0.6229249238967896
YIL022W,YER161C,0,-6.486157,0.1019362211227417,0.7075098752975464,0.6233201622962952
YGR170W,YDR104C,0,-6.4864373,0.10187820345163345,0.7075098752975464,0.6237154006958008
YKL040C,YPL091W,0,-6.486858,0.10182025283575058,0.7075098752975464,0.6241106986999512
YKR087C,YDR484W,0,-6.4874606,0.10176236182451248,0.7075098752975464,0.6245059370994568
YJL010C,YPL009C,0,-6.487608,0.10170454531908035,0.7075098752975464,0.6249011754989624
YDL247W,YNL318C,1,-6.4897327,0.10221464931964874,0.7114624381065369,0.6249011754989624
YLR421C,YMR088C,0,-6.489945,0.1021566390991211,0.7114624381065369,0.625296413898468
YFR044C,YDR318W,0,-6.490964,0.10209869593381882,0.7114624381065369,0.6256917119026184
YDL130W,YGL255W,0,-6.4914145,0.10204081982374191,0.7114624381065369,0.626086950302124
YLR061W,YGR121C,0,-6.49149,0.10198300331830978,0.7114624381065369,0.6264821887016296
YFL062W,YLL052C,0,-6.492373,0.10192525386810303,0.7114624381065369,0.62687748670578
YNR008W,YGL173C,0,-6.494374,0.10186757147312164,0.7114624381065369,0.6272727251052856
YKR013W,YDL112W,0,-6.494408,0.10180995613336563,0.7114624381065369,0.6276679635047913
YJL196C,YLR263W,0,-6.4944377,0.1017524003982544,0.7114624381065369,0.6280632615089417
YDR127W,YFL034C-B,0,-6.494526,0.10169491171836853,0.7114624381065369,0.6284584999084473
YPL021W,YER029C,0,-6.4971766,0.10163749009370804,0.7114624381065369,0.6288537383079529
YPR106W,YHR044C,0,-6.498079,0.10158013552427292,0.7114624381065369,0.6292490363121033
YIR013C,YOR271C,0,-6.4985175,0.10152284055948257,0.7114624381065369,0.6296442747116089
YIL160C,YCL050C,0,-6.498524,0.1014656126499176,0.7114624381065369,0.6300395131111145
YMR154C,YEL038W,0,-6.498776,0.101408451795578,0.7114624381065369,0.6304348111152649
YDL247W,YGL084C,1,-6.499001,0.1019144132733345,0.7154150009155273,0.6304348111152649
YLR035C,YMR302C,0,-6.499909,0.10185706615447998,0.7154150009155273,0.6308300495147705
YCL055W,YJR135C,0,-6.4999576,0.10179977864027023,0.7154150009155273,0.6312252879142761
YNL306W,YNL278W,0,-6.5012717,0.10174255073070526,0.7154150009155273,0.6316205263137817
YGL100W,YLR039C,0,-6.5025496,0.10168538987636566,0.7154150009155273,0.6320158243179321
YDR331W,YGR266W,0,-6.5031314,0.10162829607725143,0.7154150009155273,0.6324110627174377
YPR201W,YGL145W,0,-6.503287,0.10157126933336258,0.7154150009155273,0.6328063011169434
YKL096W,YLR319C,0,-6.504034,0.1015143021941185,0.7154150009155273,0.6332015991210938
YMR058W,YDR088C,0,-6.5046372,0.10145740211009979,0.7154150009155273,0.6335968375205994
YKL155C,YDL080C,0,-6.5059648,0.10140056163072586,0.7154150009155273,0.633992075920105
YCR094W,YPL192C,0,-6.5065045,0.1013437882065773,0.7154150009155273,0.6343873739242554
YAL055W,YLL018C,0,-6.5075655,0.10128707438707352,0.7154150009155273,0.634782612323761
YER075C,YML047C,0,-6.50809,0.1012304276227951,0.7154150009155273,0.6351778507232666
YBL004W,YDL139C,0,-6.508181,0.10117384046316147,0.7154150009155273,0.635573148727417
YML125C,YGL021W,0,-6.508965,0.1011173203587532,0.7154150009155273,0.6359683871269226
YLL023C,YFR028C,0,-6.5092745,0.10106085985898972,0.7154150009155273,0.6363636255264282
YNL151C,YKL114C,0,-6.509902,0.1010044664144516,0.7154150009155273,0.6367588639259338
YLL010C,YPR134W,0,-6.509902,0.10094813257455826,0.7154150009155273,0.6371541619300842
YGR183C,YKR061W,0,-6.5106773,0.10089185833930969,0.7154150009155273,0.6375494003295898
YHR013C,YLR319C,0,-6.510988,0.1008356511592865,0.7154150009155273,0.6379446387290955
YOL065C,YML059C,0,-6.511365,0.10077951103448868,0.7154150009155273,0.6383399367332458
YGR209C,YDR176W,0,-6.512303,0.10072343051433563,0.7154150009155273,0.6387351751327515
YLR044C,YIL072W,0,-6.512976,0.10066740959882736,0.7154150009155273,0.6391304135322571
YPL045W,YGL234W,0,-6.5138087,0.10061144828796387,0.7154150009155273,0.6395257115364075
YLR096W,YGR162W,0,-6.5146637,0.10055555403232574,0.7154150009155273,0.6399209499359131
YML060W,YIL053W,0,-6.516058,0.1004997193813324,0.7154150009155273,0.6403161883354187
YBR103W,YHL016C,0,-6.516895,0.10044395178556442,0.7154150009155273,0.6407114863395691
YCL066W,YFL016C,0,-6.5172367,0.10038824379444122,0.7154150009155273,0.6411067247390747
YFR049W,YNR030W,0,-6.517452,0.1003325954079628,0.7154150009155273,0.6415019631385803
YNL031C,YDR422C,0,-6.5177736,0.10027700662612915,0.7154150009155273,0.6418972611427307
YGL253W,YDR345C,1,-6.5180063,0.10077519714832306,0.7193675637245178,0.6418972611427307
YHL002W,YJL145W,0,-6.519688,0.10071942210197449,0.7193675637245178,0.6422924995422363
YJR084W,YBR084W,0,-6.5197315,0.10066371411085129,0.7193675637245178,0.6426877379417419
YLR439W,YLR275W,0,-6.520416,0.10060807317495346,0.7193675637245178,0.6430829763412476
YHR104W,YER031C,0,-6.520513,0.10055248439311981,0.7193675637245178,0.643478274345398
YLR234W,YHL006C,0,-6.5220246,0.10049696266651154,0.7193675637245178,0.6438735127449036
YGL059W,YLR341W,0,-6.5223026,0.10044150054454803,0.7193675637245178,0.6442687511444092
YNR050C,YPL194W,0,-6.5229383,0.10038609802722931,0.7193675637245178,0.6446640491485596
YDL247W,YBL020W,1,-6.522955,0.10088203102350235,0.7233201861381531,0.6446640491485596
YCR072C,YJR152W,0,-6.523048,0.1008264496922493,0.7233201861381531,0.6450592875480652
YCR065W,YJL168C,0,-6.5234885,0.10077092796564102,0.7233201861381531,0.6454545259475708
YOR358W,YMR263W,0,-6.5240703,0.10071546584367752,0.7233201861381531,0.6458498239517212
YOR075W,YPL004C,0,-6.524202,0.1006600633263588,0.7233201861381531,0.6462450623512268
YMR288W,YAL011W,0,-6.524294,0.10060472786426544,0.7233201861381531,0.6466403007507324
YPR124W,YJL063C,0,-6.525168,0.10054945200681686,0.7233201861381531,0.6470355987548828
YOR076C,YPL028W,0,-6.52539,0.10049423575401306,0.7233201861381531,0.6474308371543884
YOR347C,YGR186W,0,-6.5258408,0.10043907910585403,0.7233201861381531,0.647826075553894
YDR436W,YLR188W,0,-6.5272975,0.10038398206233978,0.7233201861381531,0.6482213735580444
YKL155C,YIL156W,0,-6.527661,0.1003289446234703,0.7233201861381531,0.64861661195755
YMR277W,YDR534C,0,-6.528197,0.1002739742398262,0.7233201861381531,0.6490118503570557
YOR069W,YKL046C,0,-6.5314302,0.10021905601024628,0.7233201861381531,0.6494070887565613
YCR048W,YDR261C,0,-6.53151,0.10016420483589172,0.7233201861381531,0.6498023867607117
YLR085C,YFR007W,0,-6.5315704,0.10010940581560135,0.7233201861381531,0.6501976251602173
YML095C,YOR293W,0,-6.5321646,0.10005467385053635,0.7233201861381531,0.6505928635597229
YGR048W,YOR060C,0,-6.53261,0.10000000149011612,0.7233201861381531,0.6509881615638733
YAL043C,YBR159W,0,-6.533277,0.09994538873434067,0.7233201861381531,0.6513833999633789
YDR393W,YGR068C,0,-6.534058,0.0998908281326294,0.7233201861381531,0.6517786383628845
YBR198C,YBL027W,0,-6.534518,0.0998363345861435,0.7233201861381531,0.6521739363670349
YFL011W,YGL084C,1,-6.5352993,0.10032715648412704,0.7272727489471436,0.6521739363670349
YPR070W,YDL189W,0,-6.535353,0.10027247667312622,0.7272727489471436,0.6525691747665405
YGL093W,YML005W,0,-6.5355043,0.10021786391735077,0.7272727489471436,0.6529644131660461
YHR084W,YGR030C,0,-6.5355597,0.10016331076622009,0.7272727489471436,0.6533597111701965
YFR041C,YPR041W,0,-6.5355706,0.10010881721973419,0.7272727489471436,0.6537549495697021
YLR323C,YJR084W,0,-6.5355787,0.10005437582731247,0.7272727489471436,0.6541501879692078
YOR065W,YAL056W,0,-6.535721,0.10000000149011612,0.7272727489471436,0.6545454263687134
YLR085C,YOR375C,0,-6.5367646,0.09994567930698395,0.7272727489471436,0.6549407243728638
YOR109W,YDL006W,0,-6.537748,0.09989142417907715,0.7272727489471436,0.6553359627723694
YKR081C,YFR040W,0,-6.537867,0.09983722120523453,0.7272727489471436,0.655731201171875
YGL084C,YJR158W,1,-6.5401063,0.10032538324594498,0.731225311756134,0.655731201171875
YFL011W,YHR094C,1,-6.5404696,0.10081300884485245,0.7351778745651245,0.655731201171875
YJR010C-A,YCR008W,0,-6.54067,0.100758396089077,0.7351778745651245,0.6561264991760254
YDR246W,YJL204C,0,-6.5407953,0.10070384293794632,0.7351778745651245,0.656521737575531
YLR194C,YCL063W,0,-6.5410695,0.10064934939146042,0.7351778745651245,0.6569169759750366
YGL097W,YBL097W,0,-6.541941,0.1005949154496193,0.7351778745651245,0.657312273979187
YJL010C,YIL038C,0,-6.5424604,0.10054054111242294,0.7351778745651245,0.6577075123786926
YOL156W,YJL219W,1,-6.542511,0.10102647542953491,0.739130437374115,0.6577075123786926
YBR207W,YGR086C,0,-6.5426087,0.10097192227840424,0.739130437374115,0.6581027507781982
YJL157C,YBL067C,0,-6.5426297,0.10091742873191833,0.739130437374115,0.6584980487823486
YHR172W,YNL087W,0,-6.543747,0.1008630022406578,0.739130437374115,0.6588932871818542
YIR019C,YLR441C,0,-6.543777,0.10080862790346146,0.739130437374115,0.6592885255813599
YJL197W,YBR023C,0,-6.5457306,0.10075431317090988,0.739130437374115,0.6596838235855103
YIL049W,YGL130W,0,-6.5459576,0.10070005059242249,0.739130437374115,0.6600790619850159
YDR077W,YKR007W,0,-6.5461383,0.10064585506916046,0.739130437374115,0.6604743003845215
YCR027C,YGL038C,0,-6.5467114,0.10059171915054321,0.739130437374115,0.6608695387840271
YER004W,YGR135W,0,-6.5467257,0.10053763538599014,0.739130437374115,0.6612648367881775
YPL076W,YER106W,0,-6.5473623,0.10048361122608185,0.739130437374115,0.6616600751876831
YGL156W,YGR274C,0,-6.5485053,0.10042964667081833,0.739130437374115,0.6620553135871887
YDR381W,YCR083W,0,-6.549392,0.10037574172019958,0.739130437374115,0.6624506115913391
YFL039C,YDR427W,0,-6.550396,0.10032188892364502,0.739130437374115,0.6628458499908447
YBR175W,YDL044C,0,-6.550548,0.10026809573173523,0.739130437374115,0.6632410883903503
YLR262C,YMR281W,0,-6.550693,0.10021436214447021,0.739130437374115,0.6636363863945007
YDR343C,YHR092C,1,-6.5511794,0.10069630295038223,0.7430830001831055,0.6636363863945007
YDL247W,YDR536W,1,-6.5516343,0.10117772966623306,0.747035562992096,0.6636363863945007
YJL099W,YOR045W,0,-6.551965,0.10112359374761581,0.747035562992096,0.6640316247940063
YDL212W,YHR070W,0,-6.5525613,0.10106951743364334,0.747035562992096,0.664426863193512
YFR044C,YBR279W,0,-6.552725,0.10101550072431564,0.747035562992096,0.6648221611976624
YOL103W,YML047C,0,-6.5537615,0.10096153616905212,0.747035562992096,0.665217399597168
YNL301C,YGR186W,0,-6.5542436,0.10090763121843338,0.747035562992096,0.6656126379966736
YOR334W,YML130C,0,-6.5560136,0.10085378587245941,0.747035562992096,0.6660078763961792
YGR037C,YPR112C,0,-6.55653,0.10080000013113022,0.747035562992096,0.6664031744003296
YHR134W,YDR238C,0,-6.556688,0.1007462665438652,0.747035562992096,0.6667984127998352
YLR378C,YDR139C,0,-6.5567813,0.10069259256124496,0.747035562992096,0.6671936511993408
YCL064C,YPL072W,0,-6.557502,0.1006389781832695,0.747035562992096,0.6675889492034912
YOL126C,YDR206W,0,-6.558498,0.10058541595935822,0.747035562992096,0.6679841876029968
YOR373W,YOR380W,0,-6.5594354,0.1005319133400917,0.747035562992096,0.6683794260025024
YMR154C,YNL132W,0,-6.559631,0.10047847032546997,0.747035562992096,0.6687747240066528
YGL139W,YDR469W,0,-6.5600963,0.10042507946491241,0.747035562992096,0.6691699624061584
YBR233W-A,YIL118W,0,-6.5608354,0.10037174820899963,0.747035562992096,0.6695652008056641
YHR031C,YER120W,0,-6.5609975,0.10031846910715103,0.747035562992096,0.6699604988098145
YDR099W,YPL202C,0,-6.5620017,0.1002652496099472,0.747035562992096,0.6703557372093201
YBL060W,YIR008C,0,-6.5625257,0.10021208971738815,0.747035562992096,0.6707509756088257
YBR265W,YDL003W,0,-6.562735,0.10015898197889328,0.747035562992096,0.6711462736129761
YCR097W,YDL120W,0,-6.5634565,0.10010593384504318,0.747035562992096,0.6715415120124817
YMR133W,YER157W,0,-6.5648336,0.10005293786525726,0.747035562992096,0.6719367504119873
YGR170W,YDL155W,0,-6.565875,0.10000000149011612,0.747035562992096,0.6723319888114929
YLR221C,YHR129C,0,-6.565909,0.09994711726903915,0.747035562992096,0.6727272868156433
YML046W,YHL040C,0,-6.565917,0.09989429265260696,0.747035562992096,0.6731225252151489
YPL132W,YHR039C,0,-6.5670238,0.09984152019023895,0.747035562992096,0.6735177636146545
YNL116W,YBR041W,0,-6.567591,0.09978880733251572,0.747035562992096,0.6739130616188049
YOR043W,YPL281C,0,-6.567649,0.09973614662885666,0.747035562992096,0.6743083000183105
YDR334W,YAR009C,0,-6.5677705,0.09968354552984238,0.747035562992096,0.6747035384178162
YDR190C,YMR281W,0,-6.568339,0.09963099658489227,0.747035562992096,0.6750988364219666
YDR342C,YFR053C,1,-6.568889,0.10010537505149841,0.7509881258010864,0.6750988364219666
YHR110W,YNL076W,0,-6.568918,0.10005266219377518,0.7509881258010864,0.6754940748214722
YPL212C,YML087C,0,-6.569143,0.10000000149011612,0.7509881258010864,0.6758893132209778
YOL033W,YML048W,0,-6.569356,0.09994739294052124,0.7509881258010864,0.6762846112251282
YOR358W,YPL212C,0,-6.5695386,0.09989484399557114,0.7509881258010864,0.6766798496246338
YNR048W,YLR384C,0,-6.569817,0.09984235465526581,0.7509881258010864,0.6770750880241394
YNL021W,YMR165C,0,-6.5698314,0.09978991746902466,0.7509881258010864,0.677470326423645
YBR060C,YHR102W,0,-6.5700088,0.09973753243684769,0.7509881258010864,0.6778656244277954
YDL239C,YMR274C,0,-6.5701365,0.09968520700931549,0.7509881258010864,0.678260862827301
YBL102W,YLR215C,0,-6.57111,0.09963293373584747,0.7509881258010864,0.6786561012268066
YLR234W,YCL061C,0,-6.5718684,0.09958071261644363,0.7509881258010864,0.679051399230957
YER148W,YBR217W,0,-6.572302,0.09952855110168457,0.7509881258010864,0.6794466376304626
YOR273C,YDR201W,0,-6.574863,0.09947644174098969,0.7509881258010864,0.6798418760299683
YDR331W,YHR037W,0,-6.5750895,0.09942438453435898,0.7509881258010864,0.6802371740341187
YGR009C,YDR043C,0,-6.5753217,0.09937238693237305,0.7509881258010864,0.6806324124336243
YJR090C,YDL049C,0,-6.5774517,0.0993204414844513,0.7509881258010864,0.6810276508331299
YDL174C,YLR423C,0,-6.5775084,0.09926854819059372,0.7509881258010864,0.6814229488372803
YBL020W,YJL219W,1,-6.578773,0.09973890334367752,0.7549406886100769,0.6814229488372803
YOL156W,YNL318C,1,-6.5806193,0.10020876675844193,0.7588932514190674,0.6814229488372803
YJR084W,YKR001C,0,-6.582399,0.10015649348497391,0.7588932514190674,0.6818181872367859
YPL103C,YNL164C,0,-6.582788,0.10010427236557007,0.7588932514190674,0.6822134256362915
YJL121C,YLR089C,0,-6.5829687,0.100052110850811,0.7588932514190674,0.6826087236404419
YOL147C,YKL051W,0,-6.583696,0.10000000149011612,0.7588932514190674,0.6830039620399475
YJR102C,YDL210W,0,-6.5841804,0.09994794428348541,0.7588932514190674,0.6833992004394531
YDR177W,YGR278W,0,-6.584269,0.09989593923091888,0.7588932514190674,0.6837944388389587
YKL150W,YJL091C,0,-6.5843005,0.09984399378299713,0.7588932514190674,0.6841897368431091
YOR255W,YLR242C,0,-6.584368,0.09979210048913956,0.7588932514190674,0.6845849752426147
YAL025C,YLR399C,0,-6.585606,0.09974025934934616,0.7588932514190674,0.6849802136421204
YKL021C,YOR389W,0,-6.5857906,0.09968847036361694,0.7588932514190674,0.6853755116462708
YLR411W,YNR043W,0,-6.586093,0.0996367409825325,0.7588932514190674,0.6857707500457764
YML064C,YHR206W,0,-6.5862246,0.09958506375551224,0.7588932514190674,0.686165988445282
YER099C,YHR037W,0,-6.586661,0.09953343868255615,0.7588932514190674,0.6865612864494324
YHR092C,YJR158W,1,-6.5869837,0.10000000149011612,0.7628458738327026,0.6865612864494324
YKL184W,YBL046W,0,-6.587487,0.0999482125043869,0.7628458738327026,0.686956524848938
YCL040W,YPL189W,1,-6.588539,0.10041407495737076,0.7667984366416931,0.686956524848938
YLR223C,YOL091W,0,-6.5886903,0.100362129509449,0.7667984366416931,0.6873517632484436
YJR139C,YBR102C,0,-6.5886984,0.10031023621559143,0.7667984366416931,0.687747061252594
YOR075W,YLR265C,0,-6.5888386,0.10025839507579803,0.7667984366416931,0.6881422996520996
YNL328C,YIL137C,0,-6.5889397,0.10020661354064941,0.7667984366416931,0.6885375380516052
YNL318C,YGL084C,1,-6.5893135,0.10067114233970642,0.7707509994506836,0.6885375380516052
YBL088C,YJL156C,0,-6.5896316,0.10061919689178467,0.7707509994506836,0.6889328360557556
YPL037C,YLR242C,0,-6.5896416,0.1005673035979271,0.7707509994506836,0.6893280744552612
YNL136W,YBR110W,0,-6.590772,0.1005154624581337,0.7707509994506836,0.6897233128547668
YKL156W,YLR186W,0,-6.593987,0.10046368092298508,0.7707509994506836,0.6901185512542725
YHL011C,YHR001W-A,0,-6.5942984,0.10041194409132004,0.7707509994506836,0.6905138492584229
YOL103W,YPR007C,0,-6.5945945,0.10036026686429977,0.7707509994506836,0.6909090876579285
YOL110W,YDR139C,0,-6.594602,0.10030864179134369,0.7707509994506836,0.6913043260574341
YKL107W,YPL043W,0,-6.595073,0.10025706887245178,0.7707509994506836,0.6916996240615845
YCR097W,YHR181W,0,-6.5954785,0.10020554810762405,0.7707509994506836,0.6920948624610901
YNL156C,YOR262W,0,-6.5964293,0.1001540794968605,0.7707509994506836,0.6924901008605957
YCR105W,YMR285C,0,-6.596595,0.10010267049074173,0.7707509994506836,0.6928853988647461
YOR032C,YDR176W,0,-6.596688,0.10005130618810654,0.7707509994506836,0.6932806372642517
YKL043W,YKR034W,0,-6.597135,0.10000000149011612,0.7707509994506836,0.6936758756637573
YKL018W,YMR060C,0,-6.597847,0.09994874149560928,0.7707509994506836,0.6940711736679077
YMR190C,YER038C,0,-6.5981193,0.09989754110574722,0.7707509994506836,0.6944664120674133
YJL133W,YLR360W,0,-6.598275,0.09984639286994934,0.7707509994506836,0.694861650466919
YOR192C,YDR120C,0,-6.59895,0.09979528933763504,0.7707509994506836,0.6952568888664246
YPL207W,YER178W,0,-6.599624,0.09974424540996552,0.7707509994506836,0.695652186870575
YGL084C,YMR011W,1,-6.599643,0.10020449757575989,0.7747035622596741,0.695652186870575
