Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL156W,YGL084C,1,-6.599856,0.10066428035497665,0.7786561250686646,0.695652186870575
YGL055W,YBL074C,0,-6.599922,0.10061287134885788,0.7786561250686646,0.6960474252700806
YER096W,YKR024C,0,-6.6001563,0.10056151449680328,0.7786561250686646,0.6964426636695862
YOL156W,YBL020W,1,-6.6006174,0.10102041065692902,0.782608687877655,0.6964426636695862
YNR023W,YMR224C,0,-6.6010814,0.10096888989210129,0.782608687877655,0.6968379616737366
YOR080W,YER015W,0,-6.601601,0.10091742873191833,0.782608687877655,0.6972332000732422
YOR381W,YDR231C,0,-6.601893,0.10086601972579956,0.782608687877655,0.6976284384727478
YDR350C,YER178W,0,-6.601914,0.10081466287374496,0.782608687877655,0.6980237364768982
YBL054W,YDR485C,0,-6.6026144,0.10076335817575455,0.782608687877655,0.6984189748764038
YNL189W,YJR091C,0,-6.604652,0.10071210563182831,0.782608687877655,0.6988142132759094
YJL045W,YDR479C,0,-6.6053004,0.10066090524196625,0.782608687877655,0.6992095112800598
YMR177W,YER093C,0,-6.605329,0.10060975700616837,0.782608687877655,0.6996047496795654
YPL008W,YDR101C,0,-6.605753,0.10055866092443466,0.782608687877655,0.699999988079071
YMR011W,YDR536W,1,-6.605763,0.10101522505283356,0.7865612506866455,0.699999988079071
YJL076W,YDR528W,0,-6.605824,0.10096397995948792,0.7865612506866455,0.7003952860832214
YOL094C,YOR117W,0,-6.6058755,0.10091277956962585,0.7865612506866455,0.700790524482727
YHR094C,YDR342C,1,-6.606033,0.10136847198009491,0.790513813495636,0.700790524482727
YPL005W,YBR216C,0,-6.606069,0.10131712257862091,0.790513813495636,0.7011857628822327
YGL194C,YPL146C,0,-6.606555,0.10126582533121109,0.790513813495636,0.7015810012817383
YPL089C,YER155C,0,-6.6078744,0.10121457278728485,0.790513813495636,0.7019762992858887
YLR132C,YPL075W,0,-6.6085563,0.10116337984800339,0.790513813495636,0.7023715376853943
YJR160C,YGL253W,1,-6.60892,0.10161779820919037,0.7944663763046265,0.7023715376853943
YIL105C,YGR274C,0,-6.609254,0.10156644880771637,0.7944663763046265,0.7027667760848999
YLR007W,YJR096W,0,-6.609911,0.10151515156030655,0.7944663763046265,0.7031620740890503
YDL200C,YBL042C,0,-6.610493,0.10146390646696091,0.7944663763046265,0.7035573124885559
YBR205W,YHR006W,0,-6.611173,0.10141271352767944,0.7944663763046265,0.7039525508880615
YIL014W,YKL091C,0,-6.611442,0.10136157274246216,0.7944663763046265,0.7043478488922119
YLR097C,YIL073C,0,-6.611488,0.10131048411130905,0.7944663763046265,0.7047430872917175
YNL312W,YKL100C,0,-6.6121354,0.10125944763422012,0.7944663763046265,0.7051383256912231
YKR085C,YFL031W,0,-6.6122384,0.10120845586061478,0.7944663763046265,0.7055336236953735
YBR110W,YBR290W,0,-6.6143913,0.1011575236916542,0.7944663763046265,0.7059288620948792
YCR039C,YJL054W,0,-6.6150117,0.10110663622617722,0.7944663763046265,0.7063241004943848
YPR070W,YDR128W,0,-6.6152716,0.101055808365345,0.7944663763046265,0.7067193388938904
YJR158W,YDR345C,1,-6.615689,0.10150753706693649,0.7984189987182617,0.7067193388938904
YFL025C,YLL021W,0,-6.615948,0.10145655274391174,0.7984189987182617,0.7071146368980408
YMR047C,YIL118W,0,-6.61634,0.10140562057495117,0.7984189987182617,0.7075098752975464
YAL021C,YPR041W,0,-6.616359,0.10135474056005478,0.7984189987182617,0.707905113697052
YLR361C,YOR113W,0,-6.617376,0.10130391269922256,0.7984189987182617,0.7083004117012024
YHR091C,YOR129C,0,-6.617906,0.10125312954187393,0.7984189987182617,0.708695650100708
YCR066W,YPL012W,0,-6.618054,0.10120240598917007,0.7984189987182617,0.7090908885002136
YOR328W,YAL008W,0,-6.6186395,0.1011517271399498,0.7984189987182617,0.709486186504364
YML048W,YCR098C,0,-6.6199565,0.1011011004447937,0.7984189987182617,0.7098814249038696
YNR011C,YGL086W,0,-6.620416,0.10105052590370178,0.7984189987182617,0.7102766633033752
YMR263W,YDL065C,0,-6.620567,0.10100000351667404,0.7984189987182617,0.7106719613075256
YPL120W,YGL011C,0,-6.6210713,0.10094952583312988,0.7984189987182617,0.7110671997070312
YHR062C,YJL179W,0,-6.6216335,0.1008991003036499,0.7984189987182617,0.7114624381065369
YPR168W,YER042W,0,-6.622044,0.1008487269282341,0.7984189987182617,0.7118577361106873
YIL039W,YBL038W,0,-6.6222343,0.10079840570688248,0.7984189987182617,0.7122529745101929
YHR134W,YKL178C,0,-6.6224895,0.10074812918901443,0.7984189987182617,0.7126482129096985
YHR178W,YOR386W,0,-6.6232333,0.10069790482521057,0.7984189987182617,0.7130434513092041
YCR081W,YLR313C,0,-6.623587,0.10064773261547089,0.7984189987182617,0.7134387493133545
YEL002C,YDR204W,0,-6.624327,0.10059761255979538,0.7984189987182617,0.7138339877128601
YDR022C,YPL090C,0,-6.6244187,0.10054753720760345,0.7984189987182617,0.7142292261123657
YLL031C,YML014W,0,-6.62662,0.10049751400947571,0.7984189987182617,0.7146245241165161
YPR007C,YOR061W,0,-6.6267443,0.10044753551483154,0.7984189987182617,0.7150197625160217
YJL097W,YER048C,0,-6.6269364,0.10039761662483215,0.7984189987182617,0.7154150009155273
YHR092C,YPL189W,1,-6.6269903,0.10084450989961624,0.8023715615272522,0.7154150009155273
YDR256C,YEL046C,0,-6.6270475,0.10079444199800491,0.8023715615272522,0.7158102989196777
YDL042C,YHR018C,0,-6.6284876,0.10074441879987717,0.8023715615272522,0.7162055373191833
YIL103W,YGL134W,0,-6.628726,0.1006944477558136,0.8023715615272522,0.716600775718689
YCR088W,YLR417W,0,-6.6288476,0.10064452141523361,0.8023715615272522,0.7169960737228394
YAL061W,YOR151C,0,-6.6294622,0.1005946472287178,0.8023715615272522,0.717391312122345
YGR104C,YJR139C,0,-6.6306176,0.10054482519626617,0.8023715615272522,0.7177865505218506
YLR133W,YML076C,0,-6.632378,0.10049504786729813,0.8023715615272522,0.7181817889213562
YNR075W,YOR195W,0,-6.632651,0.10044532269239426,0.8023715615272522,0.7185770869255066
YOR056C,YDR060W,0,-6.6334686,0.10039564967155457,0.8023715615272522,0.7189723253250122
YDR422C,YDR519W,0,-6.6355424,0.10034602135419846,0.8023715615272522,0.7193675637245178
YBR043C,YPL018W,0,-6.6359563,0.10029644519090652,0.8023715615272522,0.7197628617286682
YHR081W,YDL123W,0,-6.636233,0.10024691373109818,0.8023715615272522,0.7201581001281738
YBR253W,YML111W,0,-6.636811,0.100197434425354,0.8023715615272522,0.7205533385276794
YNL023C,YER173W,0,-6.6376405,0.10014799982309341,0.8023715615272522,0.7209486365318298
YBR176W,YDR481C,0,-6.6385427,0.100098617374897,0.8023715615272522,0.7213438749313354
YKL034W,YFR027W,0,-6.6385584,0.10004928708076477,0.8023715615272522,0.7217391133308411
YHR117W,YIL075C,0,-6.638827,0.10000000149011612,0.8023715615272522,0.7221344113349915
YDL006W,YBR083W,0,-6.6393027,0.09995076060295105,0.8023715615272522,0.7225296497344971
YPR025C,YJL139C,0,-6.6394906,0.09990157186985016,0.8023715615272522,0.7229248881340027
YPL249C-A,YBR085W,0,-6.64008,0.09985243529081345,0.8023715615272522,0.7233201861381531
YHR201C,YDR113C,0,-6.6404243,0.09980334341526031,0.8023715615272522,0.7237154245376587
YGL100W,YMR104C,0,-6.6406784,0.09975429624319077,0.8023715615272522,0.7241106629371643
YDR363W-A,YDR259C,0,-6.6410975,0.0997053012251854,0.8023715615272522,0.7245059013366699
YJR160C,YDR536W,1,-6.641119,0.10014727711677551,0.8063241243362427,0.7245059013366699
YEL051W,YOR073W,0,-6.6422973,0.1000981330871582,0.8063241243362427,0.7249011993408203
YDR516C,YMR105C,0,-6.6434326,0.10004904121160507,0.8063241243362427,0.7252964377403259
YHR101C,YDR129C,0,-6.644294,0.10000000149011612,0.8063241243362427,0.7256916761398315
YDR163W,YNL037C,0,-6.6461987,0.09995100647211075,0.8063241243362427,0.7260869741439819
YDR054C,YFR032C-A,0,-6.646644,0.09990205615758896,0.8063241243362427,0.7264822125434875
YER102W,YDR130C,0,-6.6477475,0.09985315799713135,0.8063241243362427,0.7268774509429932
YLR411W,YDR130C,0,-6.6481314,0.09980430454015732,0.8063241243362427,0.7272727489471436
YLR110C,YBR149W,0,-6.6484222,0.09975550323724747,0.8063241243362427,0.7276679873466492
YLR442C,YJL048C,0,-6.6502314,0.0997067466378212,0.8063241243362427,0.7280632257461548
YOL122C,YML074C,0,-6.6502776,0.09965803474187851,0.8063241243362427,0.7284585237503052
YKL194C,YDR077W,0,-6.6505904,0.099609375,0.8063241243362427,0.7288537621498108
YMR076C,YCL010C,0,-6.651342,0.09956075996160507,0.8063241243362427,0.7292490005493164
YDR393W,YGR023W,0,-6.6517777,0.09951219707727432,0.8063241243362427,0.7296442985534668
YMR149W,YJR108W,0,-6.654344,0.09946367889642715,0.8063241243362427,0.7300395369529724
YDR377W,YBR175W,0,-6.6555543,0.09941520541906357,0.8063241243362427,0.730434775352478
YOR030W,YMR052W,0,-6.6566124,0.09936677664518356,0.8063241243362427,0.7308300137519836
YBL006C,YOL120C,0,-6.6588264,0.09931840002536774,0.8063241243362427,0.731225311756134
YJL160C,YKL137W,0,-6.6593966,0.09927007555961609,0.8063241243362427,0.7316205501556396
YHR027C,YGL011C,0,-6.659633,0.09922178834676743,0.8063241243362427,0.7320157885551453
YLL039C,YLR056W,0,-6.6599183,0.09917355328798294,0.8063241243362427,0.7324110865592957
YER114C,YGR256W,0,-6.660256,0.09912536293268204,0.8063241243362427,0.7328063249588013
YML092C,YOR354C,0,-6.6604276,0.09907722473144531,0.8063241243362427,0.7332015633583069
YDR361C,YDL095W,0,-6.6605687,0.09902912378311157,0.8063241243362427,0.7335968613624573
YKL008C,YPL159C,0,-6.6607714,0.09898107498884201,0.8063241243362427,0.7339920997619629
YBR078W,YLR368W,0,-6.663785,0.09893307834863663,0.8063241243362427,0.7343873381614685
YCR020W-B,YDL120W,0,-6.663948,0.09888511896133423,0.8063241243362427,0.7347826361656189
YKL197C,YGL234W,0,-6.6639605,0.09883721172809601,0.8063241243362427,0.7351778745651245
YER019W,YJL115W,0,-6.664037,0.09878934919834137,0.8063241243362427,0.7355731129646301
YBR153W,YFL044C,0,-6.6641364,0.09874153137207031,0.8063241243362427,0.7359683513641357
YPR166C,YJR044C,0,-6.66604,0.09869375824928284,0.8063241243362427,0.7363636493682861
YGL020C,YDR234W,0,-6.6664124,0.09864603728055954,0.8063241243362427,0.7367588877677917
YHR096C,YDR342C,1,-6.6675115,0.09908168017864227,0.8102766871452332,0.7367588877677917
YNL289W,YDR439W,0,-6.6678457,0.09903381764888763,0.8102766871452332,0.7371541261672974
YPL189W,YDR536W,1,-6.668711,0.09946885704994202,0.8142292499542236,0.7371541261672974
YDL004W,YEL002C,0,-6.668814,0.09942085295915604,0.8142292499542236,0.7375494241714478
YJL014W,YDR191W,0,-6.668849,0.09937288612127304,0.8142292499542236,0.7379446625709534
YDR145W,YNL225C,0,-6.6696033,0.09932497888803482,0.8142292499542236,0.738339900970459
YLR355C,YPL124W,0,-6.6699204,0.09927710890769958,0.8142292499542236,0.7387351989746094
YCR065W,YBR166C,0,-6.670029,0.09922928363084793,0.8142292499542236,0.739130437374115
YPL020C,YHR161C,0,-6.670602,0.09918151050806046,0.8142292499542236,0.7395256757736206
YPL057C,YDR017C,0,-6.671174,0.09913378208875656,0.8142292499542236,0.739920973777771
YER004W,YGL171W,0,-6.6736255,0.09908609837293625,0.8142292499542236,0.7403162121772766
YML034W,YBL080C,0,-6.6742816,0.09903845936059952,0.8142292499542236,0.7407114505767822
YFR025C,YPL215W,0,-6.674777,0.09899087250232697,0.8142292499542236,0.7411067485809326
YMR076C,YKL132C,0,-6.6749372,0.0989433228969574,0.8142292499542236,0.7415019869804382
YPR075C,YDL139C,0,-6.675465,0.09889582544565201,0.8142292499542236,0.7418972253799438
YNL210W,YDR354W,0,-6.67631,0.0988483652472496,0.8142292499542236,0.7422924637794495
YDR231C,YMR183C,0,-6.6771474,0.09880095720291138,0.8142292499542236,0.7426877617835999
YDR427W,YCL016C,0,-6.6780868,0.09875359386205673,0.8142292499542236,0.7430830001831055
YML069W,YJR068W,0,-6.6782756,0.09870627522468567,0.8142292499542236,0.7434782385826111
YDR320C-A,YKL006W,0,-6.678558,0.09865900129079819,0.8142292499542236,0.7438735365867615
YBR005W,YDR165W,0,-6.679527,0.09861177951097488,0.8142292499542236,0.7442687749862671
YDL229W,YDL123W,0,-6.6800995,0.09856459498405457,0.8142292499542236,0.7446640133857727
YJR045C,YBR084C-A,0,-6.6805205,0.09851745516061783,0.8142292499542236,0.7450593113899231
YLR052W,YLR003C,0,-6.681771,0.09847036004066467,0.8142292499542236,0.7454545497894287
YDR073W,YJL036W,0,-6.682093,0.0984233170747757,0.8142292499542236,0.7458497881889343
YDR376W,YHR039C,0,-6.6832523,0.0983763113617897,0.8142292499542236,0.7462450861930847
YAL048C,YNL064C,0,-6.6835823,0.09832935780286789,0.8142292499542236,0.7466403245925903
YAL020C,YJL003W,0,-6.6842847,0.09828244149684906,0.8142292499542236,0.747035562992096
YLL005C,YDR121W,0,-6.6843777,0.09823557734489441,0.8142292499542236,0.7474308013916016
YMR149W,YNR054C,0,-6.6851745,0.09818875044584274,0.8142292499542236,0.747826099395752
YHR139C,YBR228W,0,-6.6856475,0.09814197570085526,0.8142292499542236,0.7482213377952576
YNL316C,YGL044C,0,-6.6871915,0.09809523820877075,0.8142292499542236,0.7486165761947632
YPL155C,YGR065C,0,-6.6877275,0.09804854542016983,0.8142292499542236,0.7490118741989136
YNL124W,YBL014C,0,-6.6878734,0.09800190478563309,0.8142292499542236,0.7494071125984192
YBL020W,YDR345C,1,-6.688794,0.0984308123588562,0.8181818127632141,0.7494071125984192
YKR089C,YMR188C,0,-6.6888247,0.09838403016328812,0.8181818127632141,0.7498023509979248
YGR195W,YLR023C,0,-6.688912,0.09833729267120361,0.8181818127632141,0.7501976490020752
YOR339C,YLR058C,0,-6.6894526,0.09829059988260269,0.8181818127632141,0.7505928874015808
YBL106C,YDR155C,0,-6.6899705,0.09824395179748535,0.8181818127632141,0.7509881258010864
YOR271C,YKR001C,0,-6.6902537,0.098197340965271,0.8181818127632141,0.7513834238052368
YOR018W,YOL109W,0,-6.692294,0.09815078228712082,0.8181818127632141,0.7517786622047424
YER127W,YDR200C,0,-6.6929555,0.09810426831245422,0.8181818127632141,0.752173900604248
YLR019W,YJL123C,0,-6.693201,0.09805779159069061,0.8181818127632141,0.7525691986083984
YML041C,YGL040C,0,-6.693896,0.09801136702299118,0.8181818127632141,0.752964437007904
YBL020W,YLR081W,1,-6.6956143,0.09843824058771133,0.8221343755722046,0.752964437007904
YGR099W,YBL019W,0,-6.6956234,0.09839167445898056,0.8221343755722046,0.7533596754074097
YPL092W,YDR163W,0,-6.6970887,0.09834515303373337,0.8221343755722046,0.7537549138069153
YLL009C,YBR126C,0,-6.69721,0.09829867631196976,0.8221343755722046,0.7541502118110657
YOR358W,YER056C,0,-6.698437,0.09825224429368973,0.8221343755722046,0.7545454502105713
YDL019C,YGL093W,0,-6.6994443,0.09820585697889328,0.8221343755722046,0.7549406886100769
YCL011C,YPL232W,0,-6.699451,0.09815950691699982,0.8221343755722046,0.7553359866142273
YOR130C,YJR121W,0,-6.699643,0.09811320900917053,0.8221343755722046,0.7557312250137329
YGL126W,YOL056W,0,-6.7000194,0.09806694835424423,0.8221343755722046,0.7561264634132385
YDR387C,YHR153C,0,-6.700393,0.09802073240280151,0.8221343755722046,0.7565217614173889
YDR099W,YHR016C,0,-6.7006025,0.09797456115484238,0.8221343755722046,0.7569169998168945
YLR262C,YHR176W,0,-6.702995,0.09792843461036682,0.8221343755722046,0.7573122382164001
YAL028W,YBR229C,0,-6.7040496,0.09788235276937485,0.8221343755722046,0.7577075362205505
YNR011C,YOR078W,0,-6.704272,0.09783631563186646,0.8221343755722046,0.7581027746200562
YDR103W,YNL005C,0,-6.705122,0.09779031574726105,0.8221343755722046,0.7584980130195618
YOL094C,YER021W,0,-6.7060733,0.09774436056613922,0.8221343755722046,0.7588932514190674
YNL300W,YDR253C,0,-6.7079215,0.09769845008850098,0.8221343755722046,0.7592885494232178
YDR284C,YLR176C,0,-6.708267,0.09765258431434631,0.8221343755722046,0.7596837878227234
YKL052C,YKR013W,0,-6.7085743,0.09760675579309464,0.8221343755722046,0.760079026222229
YJL083W,YBR005W,0,-6.7093663,0.09756097197532654,0.8221343755722046,0.7604743242263794
YKL140W,YOL109W,0,-6.712622,0.09751524031162262,0.8221343755722046,0.760869562625885
YGR289C,YMR011W,1,-6.7131915,0.09793814271688461,0.8260869383811951,0.760869562625885
YGR165W,YLR320W,0,-6.7136865,0.09789226949214935,0.8260869383811951,0.7612648010253906
YHL003C,YCL029C,0,-6.714273,0.09784644097089767,0.8260869383811951,0.761660099029541
YMR015C,YPR133C,0,-6.714872,0.09780065715312958,0.8260869383811951,0.7620553374290466
YFR050C,YBL021C,0,-6.715341,0.09775491058826447,0.8260869383811951,0.7624505758285522
YBR136W,YAL056W,0,-6.7162337,0.09770920872688293,0.8260869383811951,0.7628458738327026
YJR090C,YOL148C,0,-6.7170014,0.09766355156898499,0.8260869383811951,0.7632411122322083
YJR160C,YBL020W,1,-6.7177153,0.09808500856161118,0.8300395011901855,0.7632411122322083
YBR264C,YML104C,0,-6.718756,0.09803921729326248,0.8300395011901855,0.7636363506317139
YBR056W,YDR120C,0,-6.7193894,0.09799347072839737,0.8300395011901855,0.7640316486358643
YJL033W,YPL193W,0,-6.719471,0.09794776141643524,0.8300395011901855,0.7644268870353699
YKR099W,YNL112W,0,-6.7203283,0.0979020968079567,0.8300395011901855,0.7648221254348755
YBL072C,YBR203W,0,-6.7212863,0.09785647690296173,0.8300395011901855,0.7652173638343811
YBR069C,YDL085W,0,-6.7215633,0.09781090170145035,0.8300395011901855,0.7656126618385315
YKL045W,YJR076C,0,-6.721603,0.09776536375284195,0.8300395011901855,0.7660079002380371
YPL189W,YFR053C,1,-6.7224197,0.09818520396947861,0.8339921236038208,0.7660079002380371
YOR043W,YCR088W,0,-6.7225633,0.09813953191041946,0.8339921236038208,0.7664031386375427
YDL165W,YLR220W,0,-6.7226205,0.0980939120054245,0.8339921236038208,0.7667984366416931
YGL234W,YGR046W,0,-6.7234545,0.09804832935333252,0.8339921236038208,0.7671936750411987
YBR056W,YOR271C,0,-6.7236924,0.09800278395414352,0.8339921236038208,0.7675889134407043
YIL145C,YKR050W,0,-6.7237,0.09795729070901871,0.8339921236038208,0.7679842114448547
YNL094W,YNL308C,0,-6.723749,0.09791183471679688,0.8339921236038208,0.7683794498443604
YDR480W,YPL017C,0,-6.7243056,0.09786641597747803,0.8339921236038208,0.768774688243866
YPL076W,YOR136W,0,-6.7245836,0.09782104939222336,0.8339921236038208,0.7691699862480164
YOR046C,YDL213C,0,-6.7248445,0.09777572005987167,0.8339921236038208,0.769565224647522
YHR094C,YLR081W,1,-6.7263913,0.09819360822439194,0.8379446864128113,0.769565224647522
YGR181W,YNL048W,0,-6.7271504,0.09814814478158951,0.8379446864128113,0.7699604630470276
YGR161C,YDL064W,0,-6.728025,0.09810273349285126,0.8379446864128113,0.7703557014465332
YOR103C,YGR090W,0,-6.7291284,0.0980573520064354,0.8379446864128113,0.7707509994506836
YCL055W,YBR098W,0,-6.7294607,0.09801202267408371,0.8379446864128113,0.7711462378501892
YOL140W,YDR246W,0,-6.7307706,0.09796673059463501,0.8379446864128113,0.7715414762496948
YHR108W,YEL058W,0,-6.732117,0.0979214757680893,0.8379446864128113,0.7719367742538452
YOR198C,YKL008C,0,-6.7329383,0.09787627309560776,0.8379446864128113,0.7723320126533508
YLR081W,YJL219W,1,-6.7329583,0.09829256683588028,0.8418972492218018,0.7723320126533508
YDR536W,YJL219W,1,-6.7333035,0.09870848804712296,0.8458498120307922,0.7723320126533508
YGR129W,YHR081W,0,-6.734299,0.09866297990083694,0.8458498120307922,0.7727272510528564
YER004W,YHR037W,0,-6.735048,0.09861750900745392,0.8458498120307922,0.7731225490570068
YGL058W,YHR105W,0,-6.735384,0.09857209026813507,0.8458498120307922,0.7735177874565125
YKR086W,YJR117W,0,-6.7359147,0.09852670133113861,0.8458498120307922,0.7739130258560181
YNL318C,YDR345C,1,-6.736171,0.09894155710935593,0.8498023748397827,0.7739130258560181
YPL170W,YBR133C,0,-6.736205,0.09889604151248932,0.8498023748397827,0.7743083238601685
YMR094W,YKR077W,0,-6.7364573,0.09885057806968689,0.8498023748397827,0.7747035622596741
YML091C,YBR215W,0,-6.7375803,0.09880514442920685,0.8498023748397827,0.7750988006591797
YER038C,YOL121C,0,-6.737743,0.09875976294279099,0.8498023748397827,0.7754940986633301
YER072W,YPR065W,0,-6.7378902,0.0987144187092781,0.8498023748397827,0.7758893370628357
YOL023W,YOR016C,0,-6.7385726,0.09866911172866821,0.8498023748397827,0.7762845754623413
YBR251W,YJL089W,0,-6.7390947,0.0986238569021225,0.8498023748397827,0.7766798138618469
YBR167C,YAR019C,0,-6.7391496,0.09857863187789917,0.8498023748397827,0.7770751118659973
YKL048C,YFL037W,0,-6.741548,0.09853345900774002,0.8498023748397827,0.7774703502655029
YLR058C,YLL057C,0,-6.742628,0.09848831593990326,0.8498023748397827,0.7778655886650085
YKR099W,YFL053W,0,-6.743094,0.09844322502613068,0.8498023748397827,0.7782608866691589
YKR029C,YKL110C,0,-6.743462,0.09839817136526108,0.8498023748397827,0.7786561250686646
YJR089W,YKL008C,0,-6.7444167,0.09835315495729446,0.8498023748397827,0.7790513634681702
YGL084C,YDR345C,1,-6.745416,0.09876543283462524,0.8537549376487732,0.7790513634681702
YGL084C,YDR536W,1,-6.7466836,0.09917733073234558,0.8577075004577637,0.7790513634681702
YPL232W,YDL214C,0,-6.7468457,0.09913202375173569,0.8577075004577637,0.7794466614723206
YMR297W,YLR406C,0,-6.7474227,0.09908676147460938,0.8577075004577637,0.7798418998718262
YGL198W,YPR100W,0,-6.748335,0.09904153645038605,0.8577075004577637,0.7802371382713318
YGR275W,YDL189W,0,-6.7530465,0.0989963486790657,0.8577075004577637,0.7806324362754822
YBR057C,YCR010C,0,-6.753393,0.09895120561122894,0.8577075004577637,0.7810276746749878
YOR229W,YLR098C,0,-6.7536225,0.09890610724687576,0.8577075004577637,0.7814229130744934
YPL090C,YNL025C,0,-6.7546873,0.09886104613542557,0.8577075004577637,0.7818182110786438
YLR019W,YJR043C,0,-6.756301,0.09881602972745895,0.8577075004577637,0.7822134494781494
YPL202C,YPR020W,0,-6.756329,0.09877105057239532,0.8577075004577637,0.782608687877655
YLR423C,YJL145W,0,-6.7572484,0.09872611612081528,0.8577075004577637,0.7830039262771606
YNL318C,YDR536W,1,-6.757443,0.09913597255945206,0.8616600632667542,0.7830039262771606
YKL145W,YKR083C,0,-6.7576385,0.09909091144800186,0.8616600632667542,0.783399224281311
YDR105C,YOR205C,0,-6.7591114,0.09904588758945465,0.8616600632667542,0.7837944626808167
YDR194C,YHR138C,0,-6.7602773,0.09900090843439102,0.8616600632667542,0.7841897010803223
YBR201W,YMR202W,0,-6.7609634,0.09895596653223038,0.8616600632667542,0.7845849990844727
YDR315C,YBL027W,0,-6.761436,0.09891106933355331,0.8616600632667542,0.7849802374839783
YCL064C,YDR347W,0,-6.761496,0.09886621683835983,0.8616600632667542,0.7853754758834839
YDR343C,YHR094C,1,-6.762036,0.09927470237016678,0.8656126260757446,0.7853754758834839
YLR274W,YDL002C,0,-6.7621813,0.09922972321510315,0.8656126260757446,0.7857707738876343
YEL050C,YLR315W,0,-6.7625184,0.0991847813129425,0.8656126260757446,0.7861660122871399
YGL100W,YLR010C,0,-6.763364,0.09913988411426544,0.8656126260757446,0.7865612506866455
YDR071C,YOR375C,0,-6.7653604,0.09909502416849136,0.8656126260757446,0.7869565486907959
YDR511W,YDR481C,0,-6.765437,0.09905020147562027,0.8656126260757446,0.7873517870903015
YPL212C,YNL305C,0,-6.765661,0.09900542348623276,0.8656126260757446,0.7877470254898071
YPL003W,YDL185W,0,-6.7663836,0.09896069020032883,0.8656126260757446,0.7881422638893127
YDR168W,YMR233W,0,-6.7665005,0.09891598671674728,0.8656126260757446,0.7885375618934631
YLR336C,YBL056W,0,-6.7665067,0.09887133538722992,0.8656126260757446,0.7889328002929688
YGR048W,YER102W,0,-6.7679,0.09882671386003494,0.8656126260757446,0.7893280386924744
YPR168W,YKL073W,0,-6.7679477,0.09878213703632355,0.8656126260757446,0.7897233366966248
YHL006C,YDL033C,0,-6.7693057,0.09873760491609573,0.8656126260757446,0.7901185750961304
YPL204W,YGL078C,0,-6.770003,0.09869310259819031,0.8656126260757446,0.790513813495636
YGR121C,YGR135W,0,-6.7724285,0.09864864498376846,0.8656126260757446,0.7909091114997864
YJL106W,YLR071C,0,-6.7728257,0.0986042320728302,0.8656126260757446,0.791304349899292
YLR002C,YOR028C,0,-6.773298,0.09855985641479492,0.8656126260757446,0.7916995882987976
YDR005C,YBR158W,0,-6.7733192,0.09851551800966263,0.8656126260757446,0.792094886302948
YCL017C,YER011W,0,-6.77357,0.09847122430801392,0.8656126260757446,0.7924901247024536
YKL045W,YMR208W,0,-6.7736917,0.09842696785926819,0.8656126260757446,0.7928853631019592
YLR432W,YKR034W,0,-6.7738013,0.09838274866342545,0.8656126260757446,0.7932806611061096
YPL211W,YMR316W,0,-6.774553,0.09833857417106628,0.8656126260757446,0.7936758995056152
YLR432W,YKL143W,0,-6.774757,0.09829443693161011,0.8656126260757446,0.7940711379051208
YML015C,YMR119W,0,-6.7755,0.09825033694505692,0.8656126260757446,0.7944663763046265
YFL037W,YBR102C,0,-6.7759748,0.0982062816619873,0.8656126260757446,0.7948616743087769
YAR003W,YIL075C,0,-6.7764273,0.09816225618124008,0.8656126260757446,0.7952569127082825
