Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER119C,YDR201W,0,-6.7769227,0.09811828285455704,0.8656126260757446,0.7956521511077881
YHR092C,YBL020W,1,-6.7777433,0.09852216392755508,0.8695651888847351,0.7956521511077881
YGL139W,YFL018C,0,-6.7777486,0.09847806394100189,0.8695651888847351,0.7960474491119385
YDR279W,YOR346W,0,-6.77783,0.09843400120735168,0.8695651888847351,0.7964426875114441
YGR170W,YJL098W,0,-6.778289,0.09838998317718506,0.8695651888847351,0.7968379259109497
YAR018C,YIL109C,0,-6.7787375,0.09834600239992142,0.8695651888847351,0.7972332239151001
YKL140W,YDR500C,0,-6.77928,0.09830205887556076,0.8695651888847351,0.7976284623146057
YLR004C,YLR188W,0,-6.779827,0.09825815260410309,0.8695651888847351,0.7980237007141113
YJR065C,YKL092C,0,-6.780847,0.0982142835855484,0.8695651888847351,0.7984189987182617
YER164W,YHL003C,0,-6.780943,0.0981704592704773,0.8695651888847351,0.7988142371177673
YCL066W,YLR396C,0,-6.7810993,0.09812667220830917,0.8695651888847351,0.799209475517273
YDR343C,YFR053C,1,-6.7813997,0.09852875769138336,0.8735178112983704,0.799209475517273
YHR096C,YMR011W,1,-6.781654,0.0989304780960083,0.8774703741073608,0.799209475517273
YNL318C,YPL189W,1,-6.7830615,0.09933184832334518,0.8814229369163513,0.799209475517273
YPL189W,YJL219W,1,-6.783138,0.09973286092281342,0.8853754997253418,0.799209475517273
YDR168W,YPL101W,0,-6.783972,0.09968847036361694,0.8853754997253418,0.7996047139167786
YDL210W,YDR113C,0,-6.784097,0.09964412450790405,0.8853754997253418,0.800000011920929
YDR022C,YDR302W,0,-6.7852407,0.09959982335567474,0.8853754997253418,0.8003952503204346
YBL051C,YDR317W,0,-6.785458,0.09955555200576782,0.8853754997253418,0.8007904887199402
YNL103W,YGL077C,0,-6.785728,0.09951132535934448,0.8853754997253418,0.8011857867240906
YDL100C,YIL068C,0,-6.7857847,0.09946714341640472,0.8853754997253418,0.8015810251235962
YLR259C,YJL072C,0,-6.7867427,0.09942299127578735,0.8853754997253418,0.8019762635231018
YDL239C,YNL169C,0,-6.7882285,0.09937888383865356,0.8853754997253418,0.8023715615272522
YLL035W,YPL228W,0,-6.78917,0.09933481365442276,0.8853754997253418,0.8027667999267578
YOR061W,YCR065W,0,-6.790154,0.09929078072309494,0.8853754997253418,0.8031620383262634
YGL243W,YNL136W,0,-6.790382,0.0992467850446701,0.8853754997253418,0.8035573363304138
YOL033W,YNL286W,0,-6.792024,0.09920283406972885,0.8853754997253418,0.8039525747299194
YGR046W,YPL081W,0,-6.7921104,0.09915892034769058,0.8853754997253418,0.804347813129425
YER094C,YPL235W,0,-6.7922764,0.0991150438785553,0.8853754997253418,0.8047431111335754
YCR034W,YLR120C,0,-6.793471,0.099071204662323,0.8853754997253418,0.805138349533081
YMR092C,YDR013W,0,-6.795962,0.09902741014957428,0.8853754997253418,0.8055335879325867
YGL175C,YOL049W,0,-6.796582,0.09898365288972855,0.8853754997253418,0.8059288263320923
YKR014C,YDR323C,0,-6.7967505,0.0989399328827858,0.8853754997253418,0.8063241243362427
YKL069W,YPL124W,0,-6.7972493,0.09889625012874603,0.8853754997253418,0.8067193627357483
YER124C,YJL173C,0,-6.7980447,0.09885260462760925,0.8853754997253418,0.8071146011352539
YOL152W,YNL048W,0,-6.7990375,0.09880899637937546,0.8853754997253418,0.8075098991394043
YOR315W,YKR105C,0,-6.799619,0.09876543283462524,0.8853754997253418,0.8079051375389099
YDR279W,YBL056W,0,-6.799834,0.09872190654277802,0.8853754997253418,0.8083003759384155
YPL106C,YDL075W,0,-6.800304,0.09867841750383377,0.8853754997253418,0.8086956739425659
YGR204W,YDR439W,0,-6.8006387,0.09863496571779251,0.8853754997253418,0.8090909123420715
YOR229W,YHR018C,0,-6.8029766,0.09859155118465424,0.8853754997253418,0.8094861507415771
YNL251C,YNL316C,0,-6.8031116,0.09854817390441895,0.8853754997253418,0.8098814487457275
YOR009W,YNL025C,0,-6.8033357,0.09850483387708664,0.8853754997253418,0.8102766871452332
YDR194C,YNL020C,0,-6.8040385,0.09846153855323792,0.8853754997253418,0.8106719255447388
YKL032C,YDL222C,0,-6.804193,0.09841828048229218,0.8853754997253418,0.8110671639442444
YDR126W,YNL076W,0,-6.8059325,0.09837505221366882,0.8853754997253418,0.8114624619483948
YOL008W,YOR380W,0,-6.8084636,0.09833186864852905,0.8853754997253418,0.8118577003479004
YJR131W,YOR354C,0,-6.80866,0.09828872233629227,0.8853754997253418,0.812252938747406
YKL208W,YHR031C,0,-6.8093123,0.09824561327695847,0.8853754997253418,0.8126482367515564
YGL127C,YPL023C,0,-6.8095193,0.09820254147052765,0.8853754997253418,0.813043475151062
YHR083W,YMR026C,0,-6.810959,0.09815950691699982,0.8853754997253418,0.8134387135505676
YDR235W,YDL130W,0,-6.8110204,0.09811651706695557,0.8853754997253418,0.813834011554718
YMR059W,YIL005W,0,-6.8116846,0.0980735570192337,0.8853754997253418,0.8142292499542236
YJR049C,YGL227W,0,-6.811839,0.09803063422441483,0.8853754997253418,0.8146244883537292
YKR077W,YOR386W,0,-6.811903,0.09798774868249893,0.8853754997253418,0.8150197863578796
YGR244C,YMR035W,0,-6.811973,0.09794490784406662,0.8853754997253418,0.8154150247573853
YJL122W,YLR442C,0,-6.8123536,0.0979020968079567,0.8853754997253418,0.8158102631568909
YDL178W,YML029W,0,-6.8124003,0.09785933047533035,0.8853754997253418,0.8162055611610413
YMR053C,YDR468C,0,-6.8131146,0.0978165939450264,0.8853754997253418,0.8166007995605469
YOR264W,YLR410W,0,-6.8134875,0.09777389466762543,0.8853754997253418,0.8169960379600525
YDR342C,YBL020W,1,-6.813626,0.0981675386428833,0.8893280625343323,0.8169960379600525
YER018C,YCR009C,0,-6.8147855,0.09812472760677338,0.8893280625343323,0.8173912763595581
YLR084C,YOL052C-A,0,-6.8170724,0.09808195382356644,0.8893280625343323,0.8177865743637085
YIL063C,YDL052C,0,-6.8179426,0.09803921729326248,0.8893280625343323,0.8181818127632141
YOR156C,YIR015W,0,-6.8182683,0.09799651801586151,0.8893280625343323,0.8185770511627197
YOL156W,YPL189W,1,-6.8183827,0.09838920086622238,0.8932806253433228,0.8185770511627197
YDR363W,YJL062W,0,-6.818421,0.09834638983011246,0.8932806253433228,0.8189723491668701
YGL084C,YLR081W,1,-6.8193374,0.09873858094215393,0.8972331881523132,0.8189723491668701
YJR153W,YCL063W,0,-6.8206887,0.09869565069675446,0.8972331881523132,0.8193675875663757
YIL051C,YML060W,0,-6.821262,0.09865275770425797,0.8972331881523132,0.8197628259658813
YJR094W-A,YOL139C,0,-6.8223095,0.09860990196466446,0.8972331881523132,0.8201581239700317
YMR232W,YDR047W,0,-6.82312,0.09856708347797394,0.8972331881523132,0.8205533623695374
YDR343C,YBL020W,1,-6.8239574,0.0989583358168602,0.9011857509613037,0.8205533623695374
YDR289C,YGR158C,0,-6.8239923,0.09891539812088013,0.9011857509613037,0.820948600769043
YDR400W,YBR094W,0,-6.8242636,0.09887250512838364,0.9011857509613037,0.8213438987731934
YFL011W,YBL020W,1,-6.8243747,0.09926310926675797,0.9051383137702942,0.8213438987731934
YOR254C,YPL101W,0,-6.824407,0.09922010451555252,0.9051383137702942,0.821739137172699
YBR054W,YNL087W,0,-6.8249936,0.09917712956666946,0.9051383137702942,0.8221343755722046
YPL006W,YIL016W,0,-6.825021,0.09913419932126999,0.9051383137702942,0.822529673576355
YBR089C-A,YBR110W,0,-6.826282,0.0990912988781929,0.9051383137702942,0.8229249119758606
YML046W,YGL167C,0,-6.827203,0.0990484431385994,0.9051383137702942,0.8233201503753662
YMR011W,YFR053C,1,-6.827995,0.09943795949220657,0.9090909361839294,0.8233201503753662
YBR024W,YOR358W,0,-6.8284845,0.09939498454332352,0.9090909361839294,0.8237153887748718
YMR106C,YHR079C-A,0,-6.830134,0.09935205429792404,0.9090909361839294,0.8241106867790222
YOR354C,YNL206C,0,-6.831392,0.09930915385484695,0.9090909361839294,0.8245059251785278
YMR070W,YCR088W,0,-6.8324428,0.09926629066467285,0.9090909361839294,0.8249011635780334
YGL198W,YGR086C,0,-6.833214,0.09922347217798233,0.9090909361839294,0.8252964615821838
YOR064C,YDL064W,0,-6.836638,0.0991806834936142,0.9090909361839294,0.8256916999816895
YHR006W,YDL069C,0,-6.838059,0.09913793206214905,0.9090909361839294,0.8260869383811951
YJL092W,YPL117C,0,-6.838904,0.09909521788358688,0.9090909361839294,0.8264822363853455
YCR048W,YJR110W,0,-6.838939,0.0990525409579277,0.9090909361839294,0.8268774747848511
YCR105W,YAL042W,0,-6.8397717,0.09900990128517151,0.9090909361839294,0.8272727131843567
YDR235W,YOR358W,0,-6.8408227,0.0989672988653183,0.9090909361839294,0.8276680111885071
YGL048C,YOL008W,0,-6.8419776,0.09892473369836807,0.9090909361839294,0.8280632495880127
YMR058W,YHL021C,0,-6.8429437,0.09888219833374023,0.9090909361839294,0.8284584879875183
YLR234W,YCR004C,0,-6.844398,0.09883970767259598,0.9090909361839294,0.8288537263870239
YHR096C,YGL084C,1,-6.844733,0.09922680258750916,0.9130434989929199,0.8288537263870239
YAR019C,YOL027C,0,-6.8451343,0.09918420016765594,0.9130434989929199,0.8292490243911743
YLR115W,YLL021W,0,-6.8456836,0.09914162755012512,0.9130434989929199,0.8296442627906799
YBR272C,YDR308C,0,-6.8464613,0.09909909963607788,0.9130434989929199,0.8300395011901855
YGR183C,YER131W,0,-6.8484454,0.09905660152435303,0.9130434989929199,0.8304347991943359
YML054C,YGR004W,0,-6.848997,0.09901414811611176,0.9130434989929199,0.8308300375938416
YKL173W,YOR010C,0,-6.8495317,0.09897172451019287,0.9130434989929199,0.8312252759933472
YLR116W,YDR450W,0,-6.849594,0.09892933815717697,0.9130434989929199,0.8316205739974976
YLL005C,YNR020C,0,-6.8497214,0.09888698905706406,0.9130434989929199,0.8320158123970032
YOR250C,YDL005C,0,-6.851322,0.09884466975927353,0.9130434989929199,0.8324110507965088
YBR070C,YPL091W,0,-6.8513856,0.09880239516496658,0.9130434989929199,0.8328063488006592
YBR180W,YPL206C,0,-6.8514147,0.09876015037298203,0.9130434989929199,0.8332015872001648
YNL096C,YOR384W,0,-6.851915,0.09871795028448105,0.9130434989929199,0.8335968255996704
YNL077W,YFL037W,0,-6.8523784,0.09867577999830246,0.9130434989929199,0.8339921236038208
YDR485C,YIR006C,0,-6.852457,0.09863364696502686,0.9130434989929199,0.8343873620033264
YGR063C,YOR030W,0,-6.8582067,0.09859155118465424,0.9130434989929199,0.834782600402832
YGL100W,YOR048C,0,-6.858356,0.098549485206604,0.9130434989929199,0.8351778388023376
YDR284C,YMR305C,0,-6.859512,0.09850746393203735,0.9130434989929199,0.835573136806488
YNL246W,YJL173C,0,-6.859584,0.09846547245979309,0.9130434989929199,0.8359683752059937
YIL144W,YDR515W,0,-6.860113,0.09842351824045181,0.9130434989929199,0.8363636136054993
YHL025W,YOR266W,0,-6.861465,0.09838160127401352,0.9130434989929199,0.8367589116096497
YPR184W,YML031W,0,-6.86333,0.09833972156047821,0.9130434989929199,0.8371541500091553
YKL211C,YAL056W,0,-6.8643403,0.09829787164926529,0.9130434989929199,0.8375493884086609
YER054C,YHR098C,0,-6.8648944,0.09825605899095535,0.9130434989929199,0.8379446864128113
YDR424C,YBR057C,0,-6.8684173,0.0982142835855484,0.9130434989929199,0.8383399248123169
YDR528W,YEL065W,0,-6.868668,0.09817254543304443,0.9130434989929199,0.8387351632118225
YPL214C,YNL101W,0,-6.8688273,0.09813084453344345,0.9130434989929199,0.8391304612159729
YIL031W,YCL030C,0,-6.8691463,0.09808917343616486,0.9130434989929199,0.8395256996154785
YBR156C,YGR183C,0,-6.870578,0.09804753959178925,0.9130434989929199,0.8399209380149841
YFL029C,YPR181C,0,-6.871431,0.09800594300031662,0.9130434989929199,0.8403161764144897
YER020W,YCL016C,0,-6.8716445,0.09796437621116638,0.9130434989929199,0.8407114744186401
YPR112C,YOR136W,0,-6.8717113,0.09792284667491913,0.9130434989929199,0.8411067128181458
YKR029C,YGR116W,0,-6.872235,0.09788135439157486,0.9130434989929199,0.8415019512176514
YMR268C,YLR093C,0,-6.874868,0.09783989936113358,0.9130434989929199,0.8418972492218018
YPL224C,YMR236W,0,-6.875404,0.09779847413301468,0.9130434989929199,0.8422924876213074
YBL105C,YDR179C,0,-6.8764396,0.09775708615779877,0.9130434989929199,0.842687726020813
YPR086W,YDL052C,0,-6.8772793,0.09771573543548584,0.9130434989929199,0.8430830240249634
YGL065C,YPL233W,0,-6.8780913,0.0976744219660759,0.9130434989929199,0.843478262424469
YOR369C,YHL040C,0,-6.8812904,0.09763313829898834,0.9130434989929199,0.8438735008239746
YCR037C,YMR275C,0,-6.88148,0.09759189188480377,0.9130434989929199,0.844268798828125
YOL077W-A,YKL040C,0,-6.881954,0.09755067527294159,0.9130434989929199,0.8446640372276306
YHR096C,YBL020W,1,-6.8842006,0.09793161600828171,0.9169960618019104,0.8446640372276306
YCR071C,YLR170C,0,-6.8845677,0.09789029508829117,0.9169960618019104,0.8450592756271362
YBR229C,YKL021C,0,-6.885688,0.09784901142120361,0.9169960618019104,0.8454545736312866
YLR023C,YKL006C-A,0,-6.8861613,0.09780775755643845,0.9169960618019104,0.8458498120307922
YCL033C,YNL009W,0,-6.8869877,0.09776654094457626,0.9169960618019104,0.8462450504302979
YNR036C,YBL025W,0,-6.887024,0.09772536158561707,0.9169960618019104,0.8466402888298035
YLR070C,YPL254W,0,-6.8872056,0.09768421202898026,0.9169960618019104,0.8470355868339539
YOR271C,YBL102W,0,-6.8872333,0.09764309972524643,0.9169960618019104,0.8474308252334595
YBR106W,YMR036C,0,-6.88983,0.09760201722383499,0.9169960618019104,0.8478260636329651
YGR030C,YDR194C,0,-6.889905,0.09756097197532654,0.9169960618019104,0.8482213616371155
YAL048C,YDR341C,0,-6.889962,0.09751996397972107,0.9169960618019104,0.8486166000366211
YMR188C,YGL207W,0,-6.8901553,0.09747899323701859,0.9169960618019104,0.8490118384361267
YDR258C,YJR090C,0,-6.8908772,0.09743805229663849,0.9169960618019104,0.8494071364402771
YJR089W,YDR189W,0,-6.8908935,0.09739714860916138,0.9169960618019104,0.8498023748397827
YDL247W,YGL253W,1,-6.893496,0.0977759137749672,0.9209486246109009,0.8498023748397827
YOL031C,YHL001W,0,-6.894001,0.09773489832878113,0.9209486246109009,0.8501976132392883
YHR094C,YJR158W,1,-6.8944774,0.09811320900917053,0.9249011874198914,0.8501976132392883
YJL196C,YIL044C,0,-6.8950906,0.09807208925485611,0.9249011874198914,0.8505929112434387
YCL067C,YLR142W,0,-6.895547,0.09803099930286407,0.9249011874198914,0.8509881496429443
YER006W,YDR040C,0,-6.8984027,0.09798994660377502,0.9249011874198914,0.85138338804245
YBR009C,YBR018C,0,-6.89843,0.09794893115758896,0.9249011874198914,0.8517786264419556
YGL048C,YER095W,0,-6.8993516,0.09790795296430588,0.9249011874198914,0.852173924446106
YDL193W,YDR287W,0,-6.900803,0.09786700457334518,0.9249011874198914,0.8525691628456116
YPL043W,YBL025W,0,-6.9043403,0.09782608598470688,0.9249011874198914,0.8529644012451172
YGR289C,YBL020W,1,-6.9073114,0.09820309281349182,0.9288537502288818,0.8529644012451172
YHR172W,YKL080W,0,-6.9077463,0.09816206991672516,0.9288537502288818,0.8533596992492676
YDR107C,YKL220C,0,-6.909597,0.09812108427286148,0.9288537502288818,0.8537549376487732
YJR050W,YOR109W,0,-6.909698,0.09808013588190079,0.9288537502288818,0.8541501760482788
YPR104C,YAL051W,0,-6.911284,0.09803921729326248,0.9288537502288818,0.8545454740524292
YER120W,YGR097W,0,-6.911777,0.09799832850694656,0.9288537502288818,0.8549407124519348
YDR436W,YIL069C,0,-6.9122825,0.09795748442411423,0.9288537502288818,0.8553359508514404
YGL104C,YDR418W,0,-6.91229,0.09791667014360428,0.9288537502288818,0.8557312488555908
YNL242W,YJL151C,0,-6.9160237,0.09787588566541672,0.9288537502288818,0.8561264872550964
YBR055C,YGR202C,0,-6.9161286,0.09783513844013214,0.9288537502288818,0.856521725654602
YOR103C,YDR251W,0,-6.916525,0.09779442101716995,0.9288537502288818,0.8569170236587524
YMR076C,YMR150C,0,-6.916574,0.09775374084711075,0.9288537502288818,0.8573122620582581
YDR143C,YCR065W,0,-6.9166484,0.09771309792995453,0.9288537502288818,0.8577075004577637
YKL014C,YBR168W,0,-6.9172606,0.0976724848151207,0.9288537502288818,0.8581027388572693
YHL002W,YDR500C,0,-6.9202523,0.09763190895318985,0.9288537502288818,0.8584980368614197
YLR433C,YKL052C,0,-6.9205403,0.09759136289358139,0.9288537502288818,0.8588932752609253
YMR012W,YER041W,0,-6.92142,0.09755085408687592,0.9288537502288818,0.8592885136604309
YBR213W,YDR180W,0,-6.922069,0.09751037508249283,0.9288537502288818,0.8596838116645813
YLR409C,YLR368W,0,-6.9223986,0.09746992588043213,0.9288537502288818,0.8600790500640869
YOR017W,YOL071W,0,-6.9227786,0.09742952138185501,0.9288537502288818,0.8604742884635925
YJL139C,YNL099C,0,-6.923384,0.09738913923501968,0.9288537502288818,0.8608695864677429
YLR284C,YER031C,0,-6.9238315,0.09734880179166794,0.9288537502288818,0.8612648248672485
YPR108W,YJR033C,0,-6.9262624,0.09730848670005798,0.9288537502288818,0.8616600632667542
YBR078W,YJL089W,0,-6.926848,0.09726820886135101,0.9288537502288818,0.8620553612709045
YIL005W,YKL099C,0,-6.927453,0.09722796827554703,0.9288537502288818,0.8624505996704102
YHR094C,YMR011W,1,-6.9302573,0.09760132431983948,0.9328063130378723,0.8624505996704102
YPL204W,YLR032W,0,-6.930262,0.09756097197532654,0.9328063130378723,0.8628458380699158
YKL084W,YLR373C,0,-6.9322243,0.09752066433429718,0.9328063130378723,0.8632411360740662
YML015C,YDR313C,0,-6.932986,0.09748037904500961,0.9328063130378723,0.8636363744735718
YJL062W,YML088W,0,-6.935122,0.09744013100862503,0.9328063130378723,0.8640316128730774
YOR360C,YFR040W,0,-6.9355593,0.09739992022514343,0.9328063130378723,0.864426851272583
YDR481C,YMR290C,0,-6.935918,0.09735973924398422,0.9328063130378723,0.8648221492767334
YIR017C,YFR037C,0,-6.9361563,0.0973195880651474,0.9328063130378723,0.865217387676239
YGR129W,YPL242C,0,-6.9382157,0.09727947413921356,0.9328063130378723,0.8656126260757446
YPR143W,YJR033C,0,-6.938689,0.09723939001560211,0.9328063130378723,0.866007924079895
YKL058W,YDL117W,0,-6.938708,0.09719934314489365,0.9328063130378723,0.8664031624794006
YKL045W,YGR260W,0,-6.940925,0.09715932607650757,0.9328063130378723,0.8667984008789062
YGL061C,YBR091C,0,-6.942846,0.09711933881044388,0.9328063130378723,0.8671936988830566
YBR210W,YPL015C,0,-6.9432473,0.09707938879728317,0.9328063130378723,0.8675889372825623
YGR209C,YOR086C,0,-6.943324,0.09703947603702545,0.9328063130378723,0.8679841756820679
YDR017C,YMR188C,0,-6.94354,0.09699958562850952,0.9328063130378723,0.8683794736862183
YIL126W,YBR290W,0,-6.94391,0.09695973992347717,0.9328063130378723,0.8687747120857239
YPL241C,YGL096W,0,-6.9441323,0.09691991657018661,0.9328063130378723,0.8691699504852295
YER030W,YOL064C,0,-6.944303,0.09688013046979904,0.9328063130378723,0.8695651888847351
YNL064C,YOR064C,0,-6.9486823,0.09684037417173386,0.9328063130378723,0.8699604868888855
YPL220W,YDL147W,0,-6.950827,0.09680065512657166,0.9328063130378723,0.8703557252883911
YPL189W,YHR094C,1,-6.952785,0.09717097133398056,0.9367588758468628,0.8703557252883911
YOR386W,YNL245C,0,-6.954723,0.09713114798069,0.9367588758468628,0.8707509636878967
YJL051W,YEL005C,0,-6.9571867,0.09709135442972183,0.9367588758468628,0.8711462616920471
YFR041C,YDL117W,0,-6.9574237,0.09705159813165665,0.9367588758468628,0.8715415000915527
YJR108W,YKL092C,0,-6.9588637,0.09701187163591385,0.9367588758468628,0.8719367384910583
YNR055C,YOR060C,0,-6.9589267,0.09697217494249344,0.9367588758468628,0.8723320364952087
YDR356W,YER169W,0,-6.959542,0.09693251550197601,0.9367588758468628,0.8727272748947144
YDR532C,YGR172C,0,-6.959625,0.09689288586378098,0.9367588758468628,0.87312251329422
YBR234C,YDR051C,0,-6.959929,0.09685328602790833,0.9367588758468628,0.8735178112983704
YAL023C,YPR106W,0,-6.9634576,0.09681372344493866,0.9367588758468628,0.873913049697876
YER083C,YKR046C,0,-6.964433,0.09677419066429138,0.9367588758468628,0.8743082880973816
YNL240C,YBR089C-A,0,-6.9712515,0.09673469513654709,0.9367588758468628,0.874703586101532
YMR009W,YGR279C,0,-6.972008,0.09669522941112518,0.9367588758468628,0.8750988245010376
YKL138C,YNL294C,0,-6.9737306,0.09665579348802567,0.9367588758468628,0.8754940629005432
YBL097W,YPL086C,0,-6.9762416,0.09661638736724854,0.9367588758468628,0.8758893013000488
YBR251W,YFL029C,0,-6.976874,0.09657701849937439,0.9367588758468628,0.8762845993041992
YIR037W,YBL057C,0,-6.9770923,0.09653767943382263,0.9367588758468628,0.8766798377037048
YBR212W,YLR265C,0,-6.9773316,0.09649837017059326,0.9367588758468628,0.8770750761032104
YJR160C,YGL084C,1,-6.9778094,0.09686609357595444,0.9407114386558533,0.8770750761032104
YCL040W,YFR053C,1,-6.9785686,0.09723352640867233,0.9446640610694885,0.8770750761032104
YDR292C,YER143W,0,-6.981094,0.09719397872686386,0.9446640610694885,0.8774703741073608
YLR421C,YMR274C,0,-6.982564,0.09715446829795837,0.9446640610694885,0.8778656125068665
YCR048W,YPL160W,0,-6.9847755,0.09711499512195587,0.9446640610694885,0.8782608509063721
YGL127C,YPR192W,0,-6.98546,0.09707555174827576,0.9446640610694885,0.8786561489105225
YEL034W,YNL270C,0,-6.9854875,0.09703613817691803,0.9446640610694885,0.8790513873100281
YBR078W,YER065C,0,-6.9861283,0.09699675440788269,0.9446640610694885,0.8794466257095337
YOR332W,YNL330C,0,-6.986875,0.09695740044116974,0.9446640610694885,0.8798419237136841
YDR003W,YJL190C,0,-6.9868855,0.09691808372735977,0.9446640610694885,0.8802371621131897
YML064C,YGL153W,0,-6.987445,0.09687879681587219,0.9446640610694885,0.8806324005126953
YER016W,YHR194W,0,-6.988265,0.0968395471572876,0.9446640610694885,0.8810276389122009
YLR011W,YML008C,0,-6.98961,0.09680032730102539,0.9446640610694885,0.8814229369163513
YNL039W,YMR022W,0,-6.9942303,0.09676113724708557,0.9446640610694885,0.8818181753158569
YBL078C,YHR193C,0,-6.9943814,0.09672197699546814,0.9446640610694885,0.8822134137153625
YGL253W,YJR158W,1,-6.9950533,0.09708737581968307,0.948616623878479,0.8822134137153625
YER032W,YCL011C,0,-6.9953485,0.09704811871051788,0.948616623878479,0.8826087117195129
YCL067C,YPL172C,0,-6.995725,0.09700889140367508,0.948616623878479,0.8830039501190186
YPR108W,YDR179C,0,-6.9967694,0.09696969389915466,0.948616623878479,0.8833991885185242
YIL121W,YKR014C,0,-6.997324,0.09693053364753723,0.948616623878479,0.8837944865226746
YGL249W,YNR020C,0,-6.997646,0.09689140319824219,0.948616623878479,0.8841897249221802
YGL006W,YEL065W,0,-6.998431,0.09685230255126953,0.948616623878479,0.8845849633216858
YDR085C,YJL104W,0,-6.999906,0.09681323170661926,0.948616623878479,0.8849802613258362
YGL065C,YML093W,0,-7.002471,0.09677419066429138,0.948616623878479,0.8853754997253418
YML095C,YKR007W,0,-7.002818,0.09673518687486649,0.948616623878479,0.8857707381248474
YGL022W,YFL005W,0,-7.0042,0.09669621288776398,0.948616623878479,0.8861660361289978
YOR260W,YOL119C,0,-7.0053444,0.09665726870298386,0.948616623878479,0.8865612745285034
YNL331C,YIL065C,0,-7.007403,0.09661835432052612,0.948616623878479,0.886956512928009
YLR299W,YNL148C,0,-7.008531,0.09657947719097137,0.948616623878479,0.8873517513275146
YHR096C,YGL253W,1,-7.008593,0.09694287925958633,0.9525691866874695,0.8873517513275146
YOR059C,YLR135W,0,-7.0086064,0.09690389782190323,0.9525691866874695,0.887747049331665
YKL062W,YNR033W,0,-7.0089087,0.09686495363712311,0.9525691866874695,0.8881422877311707
YBR154C,YOR193W,0,-7.0091724,0.09682603180408478,0.9525691866874695,0.8885375261306763
YNR036C,YCR071C,0,-7.0100856,0.09678714722394943,0.9525691866874695,0.8889328241348267
YGL035C,YOL068C,0,-7.0109124,0.09674829244613647,0.9525691866874695,0.8893280625343323
YPL189W,YGL084C,1,-7.0109677,0.09711075574159622,0.95652174949646,0.8893280625343323
YDR257C,YDL175C,0,-7.0112143,0.0970718041062355,0.95652174949646,0.8897233009338379
YGR224W,YGL123W,0,-7.0113645,0.09703288227319717,0.95652174949646,0.8901185989379883
YGL198W,YGR075C,0,-7.011517,0.09699399024248123,0.95652174949646,0.8905138373374939
YCR021C,YCR047C,0,-7.012694,0.09695512801408768,0.95652174949646,0.8909090757369995
YLR237W,YPL075W,0,-7.0141435,0.0969163030385971,0.95652174949646,0.8913043737411499
YIL039W,YPL008W,0,-7.014767,0.09687750041484833,0.95652174949646,0.8916996121406555
YLR019W,YFR041C,0,-7.0152855,0.09683873504400253,0.95652174949646,0.8920948505401611
YJL139C,YOR195W,0,-7.015474,0.09679999947547913,0.95652174949646,0.8924900889396667
YGR249W,YOL061W,0,-7.0168223,0.0967612937092781,0.95652174949646,0.8928853869438171
YJL089W,YGL153W,0,-7.017281,0.09672262519598007,0.95652174949646,0.8932806253433228
YGL104C,YHR147C,0,-7.017569,0.09668397903442383,0.95652174949646,0.8936758637428284
YML130C,YMR307W,0,-7.01934,0.09664537012577057,0.95652174949646,0.8940711617469788
YCL064C,YGR181W,0,-7.0214396,0.0966067835688591,0.95652174949646,0.8944664001464844
YKL196C,YIL113W,0,-7.023293,0.09656823426485062,0.95652174949646,0.89486163854599
