Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL142C,YDR176W,0,-7.024068,0.09652971476316452,0.95652174949646,0.8952569365501404
YKR061W,YPL100W,0,-7.0246644,0.09649122506380081,0.95652174949646,0.895652174949646
YOL030W,YIL044C,0,-7.0251317,0.09645277261734009,0.95652174949646,0.8960474133491516
YDR214W,YOR007C,0,-7.025697,0.09641434252262115,0.95652174949646,0.896442711353302
YLR089C,YDR443C,0,-7.025838,0.09637594223022461,0.95652174949646,0.8968379497528076
YGR148C,YHR161C,0,-7.028127,0.09633757919073105,0.95652174949646,0.8972331881523132
YFL011W,YDR536W,1,-7.029119,0.09669717401266098,0.9604743123054504,0.8972331881523132
YML027W,YPR105C,0,-7.029212,0.09665871411561966,0.9604743123054504,0.8976284861564636
YLR210W,YGL255W,0,-7.03075,0.09662027657032013,0.9604743123054504,0.8980237245559692
YJL093C,YAL042W,0,-7.0309796,0.09658187627792358,0.9604743123054504,0.8984189629554749
YNL216W,YLR071C,0,-7.031834,0.09654350578784943,0.9604743123054504,0.8988142013549805
YBR070C,YGL119W,0,-7.036319,0.09650516510009766,0.9604743123054504,0.8992094993591309
YOL156W,YDR536W,1,-7.036844,0.09686383605003357,0.9644268751144409,0.8992094993591309
YIL010W,YLR384C,0,-7.038112,0.09682539850473404,0.9644268751144409,0.8996047377586365
YHR084W,YDR484W,0,-7.040222,0.0967869907617569,0.9644268751144409,0.8999999761581421
YOR144C,YEL011W,0,-7.0412097,0.09674861282110214,0.9644268751144409,0.9003952741622925
YOR174W,YAL034W-A,0,-7.0428505,0.09671026468276978,0.9644268751144409,0.9007905125617981
YAL062W,YGR208W,0,-7.0434084,0.0966719463467598,0.9644268751144409,0.9011857509613037
YNL132W,YMR068W,0,-7.0456085,0.0966336652636528,0.9644268751144409,0.9015810489654541
YBR045C,YOR210W,0,-7.0484405,0.0965954065322876,0.9644268751144409,0.9019762873649597
YPL266W,YMR323W,0,-7.0488496,0.09655718505382538,0.9644268751144409,0.9023715257644653
YNL115C,YEL026W,0,-7.0488825,0.09651898592710495,0.9644268751144409,0.9027668237686157
YOR081C,YNL056W,0,-7.0500083,0.0964808240532875,0.9644268751144409,0.9031620621681213
YHR152W,YHR098C,0,-7.0510955,0.09644268453121185,0.9644268751144409,0.903557300567627
YNL081C,YOR039W,0,-7.0519943,0.09640458226203918,0.9644268751144409,0.9039525985717773
YMR040W,YGR165W,0,-7.052898,0.0963665097951889,0.9644268751144409,0.904347836971283
YJR126C,YPL126W,0,-7.053026,0.09632846713066101,0.9644268751144409,0.9047430753707886
YDL247W,YMR011W,1,-7.058289,0.09668508172035217,0.9683794379234314,0.9047430753707886
YOR113W,YGL073W,0,-7.0602927,0.09664694219827652,0.9683794379234314,0.9051383137702942
YGL040C,YBR289W,0,-7.0603356,0.09660883247852325,0.9683794379234314,0.9055336117744446
YOL146W,YOR110W,0,-7.060802,0.09657075256109238,0.9683794379234314,0.9059288501739502
YGR289C,YGL084C,1,-7.067593,0.09692671149969101,0.9723320007324219,0.9059288501739502
YBL050W,YNL152W,0,-7.068115,0.09688854217529297,0.9723320007324219,0.9063240885734558
YBR055C,YMR204C,0,-7.0718155,0.09685039520263672,0.9723320007324219,0.9067193865776062
YGR009C,YPL280W,0,-7.0718675,0.09681227803230286,0.9723320007324219,0.9071146249771118
YKR067W,YAL034W-A,0,-7.0721984,0.09677419066429138,0.9723320007324219,0.9075098633766174
YLR084C,YPL194W,0,-7.072303,0.09673614054918289,0.9723320007324219,0.9079051613807678
YIL066C,YJL137C,0,-7.0739284,0.09669811278581619,0.9723320007324219,0.9083003997802734
YKL005C,YLR423C,0,-7.0744443,0.09666011482477188,0.9723320007324219,0.908695638179779
YMR263W,YBL082C,0,-7.07696,0.09662215411663055,0.9723320007324219,0.9090909361839294
YDR202C,YMR188C,0,-7.079844,0.09658421576023102,0.9723320007324219,0.9094861745834351
YOR060C,YIL157C,0,-7.080689,0.09654630720615387,0.9723320007324219,0.9098814129829407
YPL181W,YHR072W,0,-7.0808134,0.0965084359049797,0.9723320007324219,0.9102766513824463
YLL057C,YER021W,0,-7.0808945,0.09647058695554733,0.9723320007324219,0.9106719493865967
YOR384W,YIR036C,0,-7.081797,0.09643276780843735,0.9723320007324219,0.9110671877861023
YPR110C,YOR267C,0,-7.08397,0.09639498591423035,0.9723320007324219,0.9114624261856079
YDR456W,YML077W,0,-7.0887833,0.09635722637176514,0.9723320007324219,0.9118577241897583
YPL055C,YOR045W,0,-7.088894,0.09631949663162231,0.9723320007324219,0.9122529625892639
YGR212W,YOR363C,0,-7.095569,0.09628179669380188,0.9723320007324219,0.9126482009887695
YDL165W,YDR246W,0,-7.0962267,0.09624413400888443,0.9723320007324219,0.9130434989929199
YLR038C,YNL270C,0,-7.0972953,0.09620649367570877,0.9723320007324219,0.9134387373924255
YDR529C,YBR185C,0,-7.0980062,0.0961688831448555,0.9723320007324219,0.9138339757919312
YDR099W,YBR211C,0,-7.100381,0.09613130241632462,0.9723320007324219,0.9142292737960815
YNL270C,YPL271W,0,-7.1006722,0.09609375149011612,0.9723320007324219,0.9146245121955872
YGL084C,YJL219W,1,-7.1010985,0.0964467003941536,0.9762845635414124,0.9146245121955872
YCR068W,YMR242C,0,-7.1013217,0.09640905261039734,0.9762845635414124,0.9150197505950928
YLR421C,YOL056W,0,-7.1018686,0.09637144207954407,0.9762845635414124,0.9154150485992432
YIL034C,YOL077C,0,-7.102302,0.09633385390043259,0.9762845635414124,0.9158102869987488
YOR047C,YBR003W,0,-7.103079,0.0962962955236435,0.9762845635414124,0.9162055253982544
YGR260W,YOR257W,0,-7.1038284,0.09625876694917679,0.9762845635414124,0.91660076379776
YHR108W,YDL115C,0,-7.1044917,0.09622126817703247,0.9762845635414124,0.9169960618019104
YMR071C,YGL018C,0,-7.1081862,0.09618379920721054,0.9762845635414124,0.917391300201416
YOL071W,YIL084C,0,-7.11033,0.096146360039711,0.9762845635414124,0.9177865386009216
YDL043C,YDL123W,0,-7.1103463,0.09610895067453384,0.9762845635414124,0.918181836605072
YOL027C,YCR004C,0,-7.1149173,0.09607157111167908,0.9762845635414124,0.9185770750045776
YKL141W,YPR029C,0,-7.1163125,0.0960342139005661,0.9762845635414124,0.9189723134040833
YDL153C,YKR039W,0,-7.1166925,0.09599689394235611,0.9762845635414124,0.9193676114082336
YKL143W,YLR370C,0,-7.117121,0.09595959633588791,0.9762845635414124,0.9197628498077393
YCR021C,YMR288W,0,-7.118874,0.0959223285317421,0.9762845635414124,0.9201580882072449
YLR337C,YDR201W,0,-7.119415,0.09588509052991867,0.9762845635414124,0.9205533862113953
YOR079C,YDL194W,0,-7.120916,0.09584788233041763,0.9762845635414124,0.9209486246109009
YLR361C,YGR172C,0,-7.1226697,0.09581070393323898,0.9762845635414124,0.9213438630104065
YOL061W,YOL052C-A,0,-7.1279683,0.09577355533838272,0.9762845635414124,0.9217391014099121
YHR172W,YBR217W,0,-7.1282434,0.09573643654584885,0.9762845635414124,0.9221343994140625
YNR041C,YFR007W,0,-7.129276,0.09569934010505676,0.9762845635414124,0.9225296378135681
YKL140W,YJL041W,0,-7.1296315,0.09566228091716766,0.9762845635414124,0.9229248762130737
YJR050W,YLR056W,0,-7.133572,0.09562524408102036,0.9762845635414124,0.9233201742172241
YHR171W,YHL033C,0,-7.135021,0.09558823704719543,0.9762845635414124,0.9237154126167297
YKL112W,YER153C,0,-7.140282,0.0955512598156929,0.9762845635414124,0.9241106510162354
YJL092W,YOL135C,0,-7.141906,0.09551430493593216,0.9762845635414124,0.9245059490203857
YLR222C,YLR120C,0,-7.1456065,0.0954773873090744,0.9762845635414124,0.9249011874198914
YNL248C,YLR051C,0,-7.145657,0.09544049203395844,0.9762845635414124,0.925296425819397
YDR016C,YFL039C,0,-7.1456695,0.09540363401174545,0.9762845635414124,0.9256917238235474
YLR249W,YDR425W,0,-7.146919,0.09536679834127426,0.9762845635414124,0.926086962223053
YDR129C,YBL027W,0,-7.147263,0.09532998502254486,0.9762845635414124,0.9264822006225586
YMR292W,YNL241C,0,-7.1482134,0.09529320895671844,0.9762845635414124,0.926877498626709
YKR067W,YNL066W,0,-7.157631,0.09525646269321442,0.9762845635414124,0.9272727370262146
YJR052W,YMR171C,0,-7.160565,0.09521973878145218,0.9762845635414124,0.9276679754257202
YAL014C,YGL130W,0,-7.1615767,0.09518304467201233,0.9762845635414124,0.9280632138252258
YHR124W,YER170W,0,-7.164588,0.09514638036489487,0.9762845635414124,0.9284585118293762
YLR189C,YDL067C,0,-7.1668806,0.0951097384095192,0.9762845635414124,0.9288537502288818
YLR277C,YPL164C,0,-7.1668944,0.09507313370704651,0.9762845635414124,0.9292489886283875
YLR135W,YMR257C,0,-7.1675806,0.09503655135631561,0.9762845635414124,0.9296442866325378
YOL147C,YPR134W,0,-7.17505,0.0949999988079071,0.9762845635414124,0.9300395250320435
YGL179C,YGL116W,0,-7.1773963,0.09496347606182098,0.9762845635414124,0.9304347634315491
YCL040W,YMR011W,1,-7.1862817,0.09531129896640778,0.9802371263504028,0.9304347634315491
YGR170W,YML086C,0,-7.1927238,0.0952746793627739,0.9802371263504028,0.9308300614356995
YPL047W,YMR243C,0,-7.1934185,0.095238097012043,0.9802371263504028,0.9312252998352051
YLR186W,YJL048C,0,-7.1940756,0.0952015370130539,0.9802371263504028,0.9316205382347107
YOR094W,YPL159C,0,-7.1956735,0.09516500681638718,0.9802371263504028,0.9320158362388611
YIL066C,YGL025C,0,-7.197028,0.09512849897146225,0.9802371263504028,0.9324110746383667
YGR289C,YGL253W,1,-7.1977057,0.0954754576086998,0.9841897487640381,0.9324110746383667
YDR314C,YER044C,0,-7.198274,0.0954388678073883,0.9841897487640381,0.9328063130378723
YDL138W,YDL092W,0,-7.1987824,0.0954023003578186,0.9841897487640381,0.9332015514373779
YHR092C,YDR345C,1,-7.1991553,0.09574875235557556,0.9881423115730286,0.9332015514373779
YKL146W,YLR277C,0,-7.2004676,0.0957120954990387,0.9881423115730286,0.9335968494415283
YGL166W,YLR097C,0,-7.2074447,0.09567546844482422,0.9881423115730286,0.9339920878410339
YHL024W,YPL214C,0,-7.209164,0.09563887119293213,0.9881423115730286,0.9343873262405396
YMR012W,YLR246W,0,-7.2106376,0.09560229629278183,0.9881423115730286,0.9347826242446899
YDR334W,YDR425W,0,-7.211973,0.09556575119495392,0.9881423115730286,0.9351778626441956
YCL067C,YPL038W,0,-7.2127748,0.0955292284488678,0.9881423115730286,0.9355731010437012
YHR001W,YNL300W,0,-7.2128477,0.09549274295568466,0.9881423115730286,0.9359683990478516
YIL023C,YCL051W,0,-7.2142525,0.09545627981424332,0.9881423115730286,0.9363636374473572
YDR297W,YPR140W,0,-7.219898,0.09541984647512436,0.9881423115730286,0.9367588758468628
YBR024W,YBL017C,0,-7.2225823,0.09538344293832779,0.9881423115730286,0.9371541738510132
YKR060W,YLR275W,0,-7.223744,0.09534706175327301,0.9881423115730286,0.9375494122505188
YLR239C,YMR055C,0,-7.2262797,0.09531071037054062,0.9881423115730286,0.9379446506500244
YDR231C,YMR004W,0,-7.23082,0.09527438879013062,0.9881423115730286,0.9383399486541748
YDR510W,YLR266C,0,-7.2314982,0.095238097012043,0.9881423115730286,0.9387351870536804
YPL047W,YLR045C,0,-7.2339363,0.09520182758569717,0.9881423115730286,0.939130425453186
YNR019W,YDR288W,0,-7.2365003,0.09516558796167374,0.9881423115730286,0.9395256638526917
YEL002C,YBR044C,0,-7.240369,0.09512937813997269,0.9881423115730286,0.939920961856842
YPR134W,YMR171C,0,-7.240555,0.09509319067001343,0.9881423115730286,0.9403162002563477
YPL280W,YLR056W,0,-7.242274,0.09505703300237656,0.9881423115730286,0.9407114386558533
YKL032C,YEL002C,0,-7.244966,0.09502090513706207,0.9881423115730286,0.9411067366600037
YBR154C,YPR151C,0,-7.2460065,0.09498479962348938,0.9881423115730286,0.9415019750595093
YJL001W,YMR312W,0,-7.249564,0.09494873136281967,0.9881423115730286,0.9418972134590149
YHR094C,YDR345C,1,-7.2587447,0.09529232978820801,0.992094874382019,0.9418972134590149
YKR085C,YPL100W,0,-7.2602305,0.09525616466999054,0.992094874382019,0.9422925114631653
YCL066W,YLR045C,0,-7.260697,0.09522002935409546,0.992094874382019,0.9426877498626709
YKL167C,YKR053C,0,-7.261682,0.09518392384052277,0.992094874382019,0.9430829882621765
YHR167W,YIL137C,0,-7.2629623,0.09514784067869186,0.992094874382019,0.9434782862663269
YHR139C,YBR153W,0,-7.2645783,0.09511178731918335,0.992094874382019,0.9438735246658325
YPL193W,YJL058C,0,-7.2654414,0.09507575631141663,0.992094874382019,0.9442687630653381
YLR435W,YMR098C,0,-7.267143,0.09503975510597229,0.992094874382019,0.9446640610694885
YHR084W,YAL020C,0,-7.2673044,0.09500378370285034,0.992094874382019,0.9450592994689941
YDL102W,YJL154C,0,-7.2702355,0.09496784210205078,0.992094874382019,0.9454545378684998
YJR094W-A,YIL136W,0,-7.2737308,0.09493192285299301,0.992094874382019,0.9458497762680054
YDR412W,YDL194W,0,-7.274018,0.09489603340625763,0.992094874382019,0.9462450742721558
YDL212W,YJL036W,0,-7.279334,0.09486016631126404,0.992094874382019,0.9466403126716614
YMR263W,YDL126C,0,-7.281417,0.09482432901859283,0.992094874382019,0.947035551071167
YHR104W,YDR101C,0,-7.2828126,0.09478852152824402,0.992094874382019,0.9474308490753174
YDR147W,YJR059W,0,-7.2838874,0.094752736389637,0.992094874382019,0.947826087474823
YKL069W,YGR086C,0,-7.2915206,0.09471698105335236,0.992094874382019,0.9482213258743286
YBR211C,YLR078C,0,-7.291637,0.0946812555193901,0.992094874382019,0.948616623878479
YDR003W,YMR242C,0,-7.2929845,0.09464555233716965,0.992094874382019,0.9490118622779846
YLR229C,YGR044C,0,-7.298021,0.09460987895727158,0.992094874382019,0.9494071006774902
YJL138C,YDR096W,0,-7.2982264,0.0945742279291153,0.992094874382019,0.9498023986816406
YAR033W,YDR312W,0,-7.298555,0.0945386067032814,0.992094874382019,0.9501976370811462
YCL051W,YMR131C,0,-7.2992287,0.0945030152797699,0.992094874382019,0.9505928754806519
YER112W,YNR033W,0,-7.3006206,0.09446744620800018,0.992094874382019,0.9509881138801575
YMR311C,YJL002C,0,-7.3039937,0.09443190693855286,0.992094874382019,0.9513834118843079
YDR041W,YJR064W,0,-7.307198,0.09439639002084732,0.992094874382019,0.9517786502838135
YLR207W,YKR092C,0,-7.3080554,0.09436090290546417,0.992094874382019,0.9521738886833191
YDR289C,YNL323W,0,-7.3091555,0.09432543814182281,0.992094874382019,0.9525691866874695
YHR169W,YMR056C,0,-7.3115554,0.09429001063108444,0.992094874382019,0.9529644250869751
YKL029C,YAR033W,0,-7.3131948,0.09425459802150726,0.992094874382019,0.9533596634864807
YGR161C,YPR192W,0,-7.3154507,0.09421922266483307,0.992094874382019,0.9537549614906311
YFL056C,YLR196W,0,-7.319154,0.09418386220932007,0.992094874382019,0.9541501998901367
YER060W,YGR183C,0,-7.3226643,0.09414853900671005,0.992094874382019,0.9545454382896423
YHR133C,YGR028W,0,-7.3250346,0.09411323815584183,0.992094874382019,0.9549407362937927
YKR049C,YJL069C,0,-7.3278303,0.0940779596567154,0.992094874382019,0.9553359746932983
YKL218C,YMR214W,0,-7.328525,0.09404271095991135,0.992094874382019,0.955731213092804
YDR206W,YFR041C,0,-7.331398,0.09400749206542969,0.992094874382019,0.9561265110969543
YMR158W,YPL018W,0,-7.3338337,0.09397229552268982,0.992094874382019,0.95652174949646
YJR001W,YLR319C,0,-7.3354583,0.09393712878227234,0.992094874382019,0.9569169878959656
YDL120W,YCL051W,0,-7.3357434,0.09390198439359665,0.992094874382019,0.9573122262954712
YOL126C,YNR054C,0,-7.3395066,0.09386686980724335,0.992094874382019,0.9577075242996216
YAL051W,YDR484W,0,-7.342622,0.09383177757263184,0.992094874382019,0.9581027626991272
YBR001C,YNL189W,0,-7.345277,0.09379671514034271,0.992094874382019,0.9584980010986328
YKL193C,YNL308C,0,-7.3514323,0.09376167505979538,0.992094874382019,0.9588932991027832
YOR319W,YMR068W,0,-7.3557763,0.09372666478157043,0.992094874382019,0.9592885375022888
YBR049C,YGL208W,0,-7.356716,0.09369167685508728,0.992094874382019,0.9596837759017944
YDR303C,YJL078C,0,-7.365377,0.09365671873092651,0.992094874382019,0.9600790739059448
YLR355C,YOR036W,0,-7.391128,0.09362178295850754,0.992094874382019,0.9604743123054504
YGL058W,YMR119W,0,-7.391763,0.09358687698841095,0.992094874382019,0.960869550704956
YOL119C,YOR182C,0,-7.393866,0.09355199337005615,0.992094874382019,0.9612648487091064
YJR043C,YML118W,0,-7.3960547,0.09351713955402374,0.992094874382019,0.9616600871086121
YLR034C,YHR158C,0,-7.4002705,0.09348230808973312,0.992094874382019,0.9620553255081177
YER018C,YMR205C,0,-7.4005847,0.09344750642776489,0.992094874382019,0.9624505639076233
YML107C,YLL015W,0,-7.4131455,0.09341272711753845,0.992094874382019,0.9628458619117737
YLR034C,YGR271C-A,0,-7.4183764,0.0933779776096344,0.992094874382019,0.9632411003112793
YOR347C,YJL145W,0,-7.42128,0.09334325045347214,0.992094874382019,0.9636363387107849
YDR350C,YML069W,0,-7.4214253,0.09330855309963226,0.992094874382019,0.9640316367149353
YOR278W,YMR257C,0,-7.4268303,0.09327387809753418,0.992094874382019,0.9644268751144409
YDR436W,YMR268C,0,-7.427983,0.09323922544717789,0.992094874382019,0.9648221135139465
YIL153W,YBR217W,0,-7.431651,0.09320460259914398,0.992094874382019,0.9652174115180969
YHR036W,YBR302C,0,-7.43178,0.09317000955343246,0.992094874382019,0.9656126499176025
YGL161C,YDL112W,0,-7.4418335,0.09313543885946274,0.992094874382019,0.9660078883171082
YGR154C,YLR372W,0,-7.4464197,0.0931008905172348,0.992094874382019,0.9664031863212585
YDR339C,YJL036W,0,-7.450103,0.09306637197732925,0.992094874382019,0.9667984247207642
YGR087C,YDR347W,0,-7.4630675,0.0930318757891655,0.992094874382019,0.9671936631202698
YJR097W,YDR231C,0,-7.4682956,0.09299740940332413,0.992094874382019,0.9675889611244202
YBL064C,YPL237W,0,-7.473276,0.09296296536922455,0.992094874382019,0.9679841995239258
YGR142W,YOR361C,0,-7.480729,0.09292854368686676,0.992094874382019,0.9683794379234314
YHR101C,YML072C,0,-7.4866776,0.09289415180683136,0.992094874382019,0.968774676322937
YHR114W,YKR065C,0,-7.4890723,0.09285978227853775,0.992094874382019,0.9691699743270874
YDR308C,YMR053C,0,-7.498624,0.09282544255256653,0.992094874382019,0.969565212726593
YML076C,YEL059C-A,0,-7.5055056,0.0927911251783371,0.992094874382019,0.9699604511260986
YDL005C,YKL065C,0,-7.511458,0.09275683760643005,0.992094874382019,0.970355749130249
YLR221C,YMR290C,0,-7.518188,0.0927225723862648,0.992094874382019,0.9707509875297546
YEL018W,YGR223C,0,-7.5196605,0.09268832951784134,0.992094874382019,0.9711462259292603
YBL020W,YFR053C,1,-7.5228467,0.09302325546741486,0.9960474371910095,0.9711462259292603
YNL156C,YKR080W,0,-7.5236545,0.09298893064260483,0.9960474371910095,0.9715415239334106
YOR073W,YPL091W,0,-7.528026,0.09295462816953659,0.9960474371910095,0.9719367623329163
YKR065C,YNL009W,0,-7.536858,0.09292035549879074,0.9960474371910095,0.9723320007324219
YDR257C,YOR058C,0,-7.546513,0.09288610517978668,0.9960474371910095,0.9727272987365723
YCR092C,YMR201C,0,-7.5476885,0.09285187721252441,0.9960474371910095,0.9731225371360779
YAL032C,YNL311C,0,-7.5526004,0.09281767904758453,0.9960474371910095,0.9735177755355835
YJR117W,YCR009C,0,-7.5615463,0.09278350323438644,0.9960474371910095,0.9739130139350891
YBR103W,YML101C,0,-7.572695,0.09274935722351074,0.9960474371910095,0.9743083119392395
YDL223C,YNL082W,0,-7.57289,0.09271523356437683,0.9960474371910095,0.9747035503387451
YDL212W,YOR386W,0,-7.5729213,0.09268113225698471,0.9960474371910095,0.9750987887382507
YEL061C,YGL141W,0,-7.593291,0.09264706075191498,0.9960474371910095,0.9754940867424011
YBR212W,YNL132W,0,-7.611146,0.09261301159858704,0.9960474371910095,0.9758893251419067
YMR292W,YBR273C,0,-7.611622,0.09257898479700089,0.9960474371910095,0.9762845635414124
YGR195W,YLR196W,0,-7.622392,0.09254498779773712,0.9960474371910095,0.9766798615455627
YLR304C,YOR257W,0,-7.6271744,0.09251101315021515,0.9960474371910095,0.9770750999450684
YGL184C,YOR316C,0,-7.6330934,0.09247706085443497,0.9960474371910095,0.977470338344574
YBL078C,YOR257W,0,-7.633848,0.09244313836097717,0.9960474371910095,0.9778656363487244
YNL199C,YBL093C,0,-7.643634,0.09240923821926117,0.9960474371910095,0.97826087474823
YER100W,YJL058C,0,-7.6457443,0.09237536787986755,0.9960474371910095,0.9786561131477356
YFL056C,YGL016W,0,-7.647964,0.09234151989221573,0.9960474371910095,0.979051411151886
YGL191W,YMR177W,0,-7.6553044,0.0923076942563057,0.9960474371910095,0.9794466495513916
YER082C,YKR060W,0,-7.6566167,0.09227389097213745,0.9960474371910095,0.9798418879508972
YKL065C,YHR187W,0,-7.658893,0.0922401174902916,0.9960474371910095,0.9802371263504028
YMR081C,YNL189W,0,-7.663324,0.09220636636018753,0.9960474371910095,0.9806324243545532
YKL143W,YCR004C,0,-7.6716394,0.09217263758182526,0.9960474371910095,0.9810276627540588
YJL001W,YFR009W,0,-7.6905313,0.09213893860578537,0.9960474371910095,0.9814229011535645
YDR166C,YOL023W,0,-7.696949,0.09210526198148727,0.9960474371910095,0.9818181991577148
YCR066W,YNL149C,0,-7.7084613,0.09207160770893097,0.9960474371910095,0.9822134375572205
YDR217C,YLL001W,0,-7.7182603,0.09203798323869705,0.9960474371910095,0.9826086759567261
YJR123W,YDR178W,0,-7.7312727,0.09200438112020493,0.9960474371910095,0.9830039739608765
YGR142W,YHR067W,0,-7.735021,0.09197080135345459,0.9960474371910095,0.9833992123603821
YHR160C,YLR340W,0,-7.735214,0.09193725138902664,0.9960474371910095,0.9837944507598877
YNL292W,YOL100W,0,-7.739715,0.09190371632575989,0.9960474371910095,0.9841897487640381
YGR275W,YKL188C,0,-7.748887,0.09187021851539612,0.9960474371910095,0.9845849871635437
YDR292C,YHR160C,0,-7.7488933,0.09183673560619354,0.9960474371910095,0.9849802255630493
YNL093W,YLR055C,0,-7.7563033,0.09180327504873276,0.9960474371910095,0.9853755235671997
YIL097W,YPL183C,0,-7.7691493,0.09176984429359436,0.9960474371910095,0.9857707619667053
YMR022W,YKR080W,0,-7.7694497,0.09173644334077835,0.9960474371910095,0.9861660003662109
YDR163W,YJR046W,0,-7.7697363,0.09170305728912354,0.9960474371910095,0.9865612387657166
YGL029W,YNL002C,0,-7.8018255,0.09166970103979111,0.9960474371910095,0.9869565367698669
YGL205W,YOR057W,0,-7.8076835,0.09163636714220047,0.9960474371910095,0.9873517751693726
YOR188W,YDR533C,0,-7.810783,0.09160305559635162,0.9960474371910095,0.9877470135688782
YKR058W,YHR129C,0,-7.8446875,0.09156976640224457,0.9960474371910095,0.9881423115730286
YDR165W,YLR423C,0,-7.8515797,0.0915365070104599,0.9960474371910095,0.9885375499725342
YHR076W,YDR171W,0,-7.8556437,0.09150326997041702,0.9960474371910095,0.9889327883720398
YAL061W,YOL041C,0,-7.8562694,0.09147005528211594,0.9960474371910095,0.9893280863761902
YGR030C,YJL101C,0,-7.85651,0.09143686294555664,0.9960474371910095,0.9897233247756958
YNL123W,YOL052C-A,0,-7.8572383,0.09140370041131973,0.9960474371910095,0.9901185631752014
YPL135W,YNL077W,0,-7.862265,0.09137056022882462,0.9960474371910095,0.9905138611793518
YJL198W,YDR425W,0,-7.884854,0.09133744239807129,0.9960474371910095,0.9909090995788574
YOR374W,YBR205W,0,-7.885717,0.09130434691905975,0.9960474371910095,0.991304337978363
YER119C,YLR068W,0,-7.8954215,0.0912712812423706,0.9960474371910095,0.9916995763778687
YIL125W,YLR003C,0,-7.898493,0.09123823046684265,0.9960474371910095,0.992094874382019
YOR001W,YGR280C,0,-7.9095583,0.09120520949363708,0.9960474371910095,0.9924901127815247
YDR148C,YOL146W,0,-7.9391565,0.09117221087217331,0.9960474371910095,0.9928853511810303
YOL120C,YOR063W,0,-7.939255,0.09113924205303192,0.9960474371910095,0.9932806491851807
YPL045W,YKR025W,0,-7.962177,0.09110628813505173,0.9960474371910095,0.9936758875846863
YDR058C,YDR097C,0,-7.9684944,0.09107336401939392,0.9960474371910095,0.9940711259841919
YDR162C,YMR215W,0,-7.9818587,0.0910404622554779,0.9960474371910095,0.9944664239883423
YPR057W,YOL001W,0,-7.988659,0.09100758284330368,0.9960474371910095,0.9948616623878479
YNL206C,YPL214C,0,-8.005861,0.09097472578287125,0.9960474371910095,0.9952569007873535
YBR043C,YML098W,0,-8.017024,0.0909418985247612,0.9960474371910095,0.9956521987915039
YGL029W,YDL112W,0,-8.039649,0.09090909361839294,0.9960474371910095,0.9960474371910095
YHR106W,YBL024W,0,-8.052938,0.09087630361318588,0.9960474371910095,0.9964426755905151
YDR412W,YKR049C,0,-8.246301,0.0908435508608818,0.9960474371910095,0.9968379735946655
YIL125W,YOR056C,0,-8.40484,0.09081081300973892,0.9960474371910095,0.9972332119941711
YNL069C,YML026C,0,-8.4147625,0.09077809751033783,0.9960474371910095,0.9976284503936768
YBR126C,YBR154C,0,-8.472958,0.09074541181325912,0.9960474371910095,0.9980236887931824
YNL061W,YMR041C,0,-8.677641,0.09071274101734161,0.9960474371910095,0.9984189867973328
YOR271C,YHR016C,0,-8.831015,0.09068010002374649,0.9960474371910095,0.9988142251968384
YJL057C,YIL019W,0,-8.954331,0.09064748138189316,0.9960474371910095,0.999209463596344
YLR409C,YBL078C,0,-9.049515,0.09061488509178162,0.9960474371910095,0.9996047616004944
YNL069C,YBR189W,0,-9.595,0.09058231860399246,0.9960474371910095,1.0
YDR343C,YDR342C,1,-16.136555,0.09090909361839294,1.0,1.0
