Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR123C,YDR311W,1,-2.2883263,1.0,0.0010000000474974513,0.0
YIL143C,YDR460W,1,-2.6998231,1.0,0.0020000000949949026,0.0
YDR460W,YGL166W,1,-2.8000913,1.0,0.003000000026077032,0.0
YDR460W,YPR025C,1,-2.8511307,1.0,0.004000000189989805,0.0
YDR362C,YGR246C,1,-2.96513,1.0,0.004999999888241291,0.0
YHR166C,YLR362W,0,-2.969162,0.8333333134651184,0.004999999888241291,9.999999747378752e-05
YPR056W,YDR311W,1,-2.9745708,0.8571428656578064,0.006000000052154064,9.999999747378752e-05
YPL007C,YDR311W,1,-2.9889557,0.875,0.007000000216066837,9.999999747378752e-05
YBR123C,YPL011C,1,-3.009562,0.8888888955116272,0.00800000037997961,9.999999747378752e-05
YER022W,YOR037W,0,-3.0232203,0.800000011920929,0.00800000037997961,0.00019999999494757503
YNL039W,YPL122C,1,-3.02333,0.8181818127632141,0.008999999612569809,0.00019999999494757503
YNL039W,YPL011C,1,-3.0386841,0.8333333134651184,0.009999999776482582,0.00019999999494757503
YBR123C,YKL028W,1,-3.0460384,0.8461538553237915,0.010999999940395355,0.00019999999494757503
YGR047C,YDR311W,1,-3.0569673,0.8571428656578064,0.012000000104308128,0.00019999999494757503
YNL039W,YDR167W,1,-3.060183,0.8666666746139526,0.013000000268220901,0.00019999999494757503
YPR056W,YPR025C,1,-3.066024,0.875,0.014000000432133675,0.00019999999494757503
YBR055C,YOR265W,0,-3.095541,0.8235294222831726,0.014000000432133675,0.0003000000142492354
YDR103W,YDR288W,0,-3.1072104,0.7777777910232544,0.014000000432133675,0.00039999998989515007
YKL028W,YPR025C,1,-3.1109765,0.7894737124443054,0.014999999664723873,0.00039999998989515007
YCR042C,YKL028W,1,-3.1149652,0.800000011920929,0.01600000075995922,0.00039999998989515007
YBR123C,YDR460W,1,-3.1164026,0.8095238208770752,0.017000000923871994,0.00039999998989515007
YMR115W,YMR022W,0,-3.124358,0.7727272510528564,0.017000000923871994,0.0005000000237487257
YDL122W,YEL053C,0,-3.133941,0.739130437374115,0.017000000923871994,0.0006000000284984708
YDR167W,YML069W,1,-3.1380544,0.75,0.017999999225139618,0.0006000000284984708
YBR123C,YPR056W,1,-3.1511977,0.7599999904632568,0.01899999938905239,0.0006000000284984708
YBR123C,YDR167W,1,-3.171786,0.7692307829856873,0.019999999552965164,0.0006000000284984708
YOL089C,YKR062W,1,-3.17717,0.7777777910232544,0.020999999716877937,0.0006000000284984708
YNL110C,YKL160W,0,-3.1803398,0.75,0.020999999716877937,0.000699999975040555
YKR062W,YKL028W,1,-3.18737,0.7586206793785095,0.02199999988079071,0.000699999975040555
YGR009C,YIL080W,0,-3.2062223,0.7333333492279053,0.02199999988079071,0.0007999999797903001
YDR167W,YKR062W,1,-3.2089927,0.7419354915618896,0.023000000044703484,0.0007999999797903001
YKR062W,YLR005W,1,-3.2107165,0.75,0.024000000208616257,0.0007999999797903001
YBR200W,YNL232W,0,-3.2211266,0.7272727489471436,0.024000000208616257,0.0008999999845400453
YNL039W,YGR246C,1,-3.2288487,0.7352941036224365,0.02500000037252903,0.0008999999845400453
YKR062W,YPL007C,1,-3.230992,0.7428571581840515,0.026000000536441803,0.0008999999845400453
YNL039W,YPR186C,1,-3.2317426,0.75,0.027000000700354576,0.0008999999845400453
YDR167W,YDR311W,1,-3.232204,0.7567567825317383,0.02800000086426735,0.0008999999845400453
YGR135W,YJR064W,0,-3.2336085,0.7368420958518982,0.02800000086426735,0.0010000000474974513
YGR246C,YPR025C,1,-3.235222,0.7435897588729858,0.028999999165534973,0.0010000000474974513
YNL039W,YPL007C,1,-3.2458327,0.75,0.029999999329447746,0.0010000000474974513
YDR167W,YDL108W,1,-3.2508552,0.7560975551605225,0.03099999949336052,0.0010000000474974513
YDR121W,YBR227C,0,-3.2560658,0.738095223903656,0.03099999949336052,0.0010999999940395355
YBR123C,YDR362C,1,-3.256341,0.7441860437393188,0.03200000151991844,0.0010999999940395355
YGL207W,YPR025C,1,-3.2565281,0.75,0.032999999821186066,0.0010999999940395355
YML069W,YPR025C,1,-3.261917,0.7555555701255798,0.03400000184774399,0.0010999999940395355
YDL108W,YGR246C,1,-3.2698097,0.760869562625885,0.03500000014901161,0.0010999999940395355
YDR167W,YOR194C,1,-3.2839863,0.7659574747085571,0.035999998450279236,0.0010999999940395355
YPL122C,YPL007C,1,-3.2924316,0.7708333134651184,0.03700000047683716,0.0010999999940395355
YBR123C,YPL007C,1,-3.294188,0.7755101919174194,0.03799999877810478,0.0010999999940395355
YFR001W,YIL080W,0,-3.2952297,0.7599999904632568,0.03799999877810478,0.0012000000569969416
YKR062W,YOR194C,1,-3.3009665,0.7647058963775635,0.039000000804662704,0.0012000000569969416
YPR025C,YDR311W,1,-3.3034346,0.7692307829856873,0.03999999910593033,0.0012000000569969416
YBR073W,YGL086W,0,-3.3058794,0.7547169923782349,0.03999999910593033,0.0013000000035390258
YDL108W,YPL007C,1,-3.3064778,0.7592592835426331,0.04100000113248825,0.0013000000035390258
YER074W-A,YPR165W,0,-3.3097146,0.7454545497894287,0.04100000113248825,0.00139999995008111
YIL143C,YFL021W,1,-3.3117068,0.75,0.041999999433755875,0.00139999995008111
YML069W,YDL108W,1,-3.3147104,0.7543859481811523,0.0430000014603138,0.00139999995008111
YDL108W,YPR025C,1,-3.3175027,0.7586206793785095,0.04399999976158142,0.00139999995008111
YNL039W,YOR194C,1,-3.325957,0.7627118825912476,0.04500000178813934,0.00139999995008111
YML039W,YNL050C,0,-3.331804,0.75,0.04500000178813934,0.001500000013038516
YDR460W,YPL007C,1,-3.3368034,0.7540983557701111,0.04600000008940697,0.001500000013038516
YBR123C,YPL122C,1,-3.3417046,0.7580645084381104,0.04699999839067459,0.001500000013038516
YNL039W,YDL108W,1,-3.3429937,0.761904776096344,0.04800000041723251,0.001500000013038516
YML069W,YKR062W,1,-3.3503394,0.765625,0.04899999871850014,0.001500000013038516
YCL031C,YJR134C,0,-3.356413,0.7538461685180664,0.04899999871850014,0.0015999999595806003
YCL031C,YDL028C,0,-3.3612463,0.7424242496490479,0.04899999871850014,0.0017000000225380063
YDR088C,YJL165C,0,-3.3617396,0.7313432693481445,0.04899999871850014,0.0017999999690800905
YKR062W,YDR460W,1,-3.3621228,0.7352941036224365,0.05000000074505806,0.0017999999690800905
YIL143C,YDR167W,1,-3.383093,0.739130437374115,0.050999999046325684,0.0017999999690800905
YNL039W,YDR362C,1,-3.3860526,0.7428571581840515,0.052000001072883606,0.0017999999690800905
YMR061W,YBL018C,0,-3.3892546,0.7323943376541138,0.052000001072883606,0.0019000000320374966
YPR056W,YKL028W,1,-3.3908873,0.7361111044883728,0.05299999937415123,0.0019000000320374966
YOL089C,YDR167W,1,-3.3927755,0.7397260069847107,0.05400000140070915,0.0019000000320374966
YBR123C,YDL108W,1,-3.3984125,0.7432432174682617,0.054999999701976776,0.0019000000320374966
YLR321C,YGL100W,0,-3.398433,0.7333333492279053,0.054999999701976776,0.0020000000949949026
YPR056W,YPL011C,1,-3.3984382,0.7368420958518982,0.0560000017285347,0.0020000000949949026
YPL011C,YPL007C,1,-3.4041097,0.7402597665786743,0.05700000002980232,0.0020000000949949026
YHR166C,YNL159C,0,-3.4135995,0.7307692170143127,0.05700000002980232,0.002099999925121665
YDR167W,YCR042C,1,-3.4161837,0.7341772317886353,0.057999998331069946,0.002099999925121665
YJR088C,YBL005W-B,0,-3.4183047,0.7250000238418579,0.057999998331069946,0.002199999988079071
YPL122C,YER148W,1,-3.4187036,0.7283950448036194,0.05900000035762787,0.002199999988079071
YPR056W,YPL177C,1,-3.4259467,0.7317073345184326,0.05999999865889549,0.002199999988079071
YDR167W,YPR025C,1,-3.4275377,0.7349397540092468,0.061000000685453415,0.002199999988079071
YPL011C,YPR025C,1,-3.429018,0.738095223903656,0.06199999898672104,0.002199999988079071
YER138C,YLL011W,0,-3.432217,0.729411780834198,0.06199999898672104,0.002300000051036477
YML099C,YPL152W,0,-3.4362466,0.7209302186965942,0.06199999898672104,0.002400000113993883
YPR056W,YER148W,1,-3.4425478,0.7241379022598267,0.06300000101327896,0.002400000113993883
YPL177C,YPL007C,1,-3.450974,0.7272727489471436,0.06400000303983688,0.002400000113993883
YDL108W,YMR236W,1,-3.4524326,0.7303370833396912,0.06499999761581421,0.002400000113993883
YFR001W,YNL102W,0,-3.4537547,0.7222222089767456,0.06499999761581421,0.0024999999441206455
YDR460W,YDR311W,1,-3.454324,0.7252747416496277,0.06599999964237213,0.0024999999441206455
YPR056W,YKR062W,1,-3.4642375,0.72826087474823,0.06700000166893005,0.0024999999441206455
YNL039W,YDR460W,1,-3.4754574,0.7311828136444092,0.06800000369548798,0.0024999999441206455
YDR167W,YBL103C,1,-3.4769294,0.7340425252914429,0.0689999982714653,0.0024999999441206455
YPL122C,YDR311W,1,-3.4826632,0.7368420958518982,0.07000000029802322,0.0024999999441206455
YPR056W,YPL007C,1,-3.4831061,0.7395833134651184,0.07100000232458115,0.0024999999441206455
YPR186C,YDR167W,1,-3.4861448,0.7422680258750916,0.07199999690055847,0.0024999999441206455
YMR227C,YPR025C,1,-3.4874756,0.7448979616165161,0.0729999989271164,0.0024999999441206455
YBR123C,YAL001C,1,-3.488653,0.747474730014801,0.07400000095367432,0.0024999999441206455
YER148W,YKL028W,1,-3.4888055,0.75,0.07500000298023224,0.0024999999441206455
YPL011C,YDR311W,1,-3.4929214,0.7524752616882324,0.07599999755620956,0.0024999999441206455
YER045C,YKL028W,1,-3.4962199,0.7549019455909729,0.07699999958276749,0.0024999999441206455
YML039W,YOL142W,0,-3.5010996,0.7475728392601013,0.07699999958276749,0.0026000000070780516
YPL007C,YPR025C,1,-3.5036564,0.75,0.07800000160932541,0.0026000000070780516
YBR123C,YPR186C,1,-3.5050735,0.7523809671401978,0.07900000363588333,0.0026000000070780516
YDR362C,YPL007C,1,-3.5069218,0.7547169923782349,0.07999999821186066,0.0026000000070780516
YCL019W,YDR261W-A,0,-3.508252,0.7476635575294495,0.07999999821186066,0.0027000000700354576
YMR227C,YOR194C,1,-3.5118852,0.75,0.08100000023841858,0.0027000000700354576
YGL112C,YBL103C,1,-3.5128133,0.752293586730957,0.0820000022649765,0.0027000000700354576
YPR056W,YPR186C,1,-3.5155256,0.7545454502105713,0.08299999684095383,0.0027000000700354576
YLR287C-A,YFL002W-A,0,-3.516228,0.7477477192878723,0.08299999684095383,0.00279999990016222
YBR123C,YKR062W,1,-3.5352876,0.75,0.08399999886751175,0.00279999990016222
YML039W,YKL082C,0,-3.537628,0.7433628439903259,0.08399999886751175,0.002899999963119626
YIL122W,YBL093C,0,-3.537764,0.7368420958518982,0.08399999886751175,0.003000000026077032
YBR282W,YKR030W,0,-3.540518,0.730434775352478,0.08399999886751175,0.003100000089034438
YKL028W,YDR460W,1,-3.5405343,0.732758641242981,0.08500000089406967,0.003100000089034438
YER138C,YBL046W,0,-3.543556,0.7264957427978516,0.08500000089406967,0.0031999999191612005
YCR009C,YJR058C,0,-3.5436356,0.7203390002250671,0.08500000089406967,0.0032999999821186066
YPL011C,YBL103C,1,-3.547389,0.7226890921592712,0.0860000029206276,0.0032999999821186066
YGL237C,YLR191W,0,-3.5478551,0.7166666388511658,0.0860000029206276,0.0034000000450760126
YBR123C,YPR025C,1,-3.5478737,0.7190082669258118,0.08699999749660492,0.0034000000450760126
YDR167W,YKL028W,1,-3.5482733,0.7213114500045776,0.08799999952316284,0.0034000000450760126
YCR042C,YBL103C,1,-3.550052,0.7235772609710693,0.08900000154972076,0.0034000000450760126
YGR246C,YKR062W,1,-3.5508895,0.725806474685669,0.09000000357627869,0.0034000000450760126
YER074W-A,YLR207W,0,-3.5517433,0.7200000286102295,0.09000000357627869,0.0035000001080334187
YDR079C-A,YDR311W,1,-3.5532258,0.7222222089767456,0.09099999815225601,0.0035000001080334187
YLR182W,YDR420W,0,-3.5539298,0.7165354490280151,0.09099999815225601,0.003599999938160181
YER074W-A,YLR450W,0,-3.5560825,0.7109375,0.09099999815225601,0.003700000001117587
YBR014C,YBL100W-A,0,-3.5563467,0.7054263353347778,0.09099999815225601,0.003800000064074993
YGL112C,YPL007C,1,-3.5563881,0.7076923251152039,0.09200000017881393,0.003800000064074993
YMR077C,YPL020C,0,-3.5589216,0.7022900581359863,0.09200000017881393,0.0038999998942017555
YJR068W,YHR214C-B,0,-3.5634253,0.6969696879386902,0.09200000017881393,0.004000000189989805
YDR362C,YGL166W,1,-3.5644972,0.6992481350898743,0.09300000220537186,0.004000000189989805
YER022W,YHR191C,0,-3.567654,0.6940298676490784,0.09300000220537186,0.004100000020116568
YCR042C,YDR311W,1,-3.5684366,0.6962962746620178,0.09399999678134918,0.004100000020116568
YDL103C,YDR137W,0,-3.5715036,0.6911764740943909,0.09399999678134918,0.00419999985024333
YDR313C,YGR033C,0,-3.573129,0.6861313581466675,0.09399999678134918,0.00430000014603138
YNL039W,YAL001C,1,-3.5742943,0.6884058117866516,0.0949999988079071,0.00430000014603138
YBR142W,YMR203W,0,-3.5762439,0.6834532618522644,0.0949999988079071,0.004399999976158142
YGR029W,YER151C,0,-3.576549,0.6785714030265808,0.0949999988079071,0.0044999998062849045
YFR029W,YML040W,0,-3.5784566,0.673758864402771,0.0949999988079071,0.004600000102072954
YGL163C,YEL012W,0,-3.57863,0.6690140962600708,0.0949999988079071,0.004699999932199717
YFL013C,YJR093C,0,-3.579456,0.6643356680870056,0.0949999988079071,0.004800000227987766
YER138C,YJR056C,0,-3.5801144,0.6597222089767456,0.0949999988079071,0.004900000058114529
YGR081C,YIL082W-A,0,-3.5805671,0.6551724076271057,0.0949999988079071,0.004999999888241291
YLR449W,YIL138C,0,-3.5909088,0.6506849527359009,0.0949999988079071,0.005100000184029341
YJR028W,YBR240C,0,-3.5920217,0.646258533000946,0.0949999988079071,0.005200000014156103
YPL177C,YGR246C,1,-3.5920422,0.6486486196517944,0.09600000083446503,0.005200000014156103
YNL039W,YKR062W,1,-3.592468,0.6510066986083984,0.09700000286102295,0.005200000014156103
YHR065C,YER160C,0,-3.5965996,0.6466666460037231,0.09700000286102295,0.0052999998442828655
YGL112C,YOR194C,1,-3.6020105,0.6490066051483154,0.09799999743700027,0.0052999998442828655
YBR245C,YNL110C,0,-3.6023805,0.6447368264198303,0.09799999743700027,0.005400000140070915
YGL207W,YGR186W,1,-3.604372,0.6470588445663452,0.0989999994635582,0.005400000140070915
YGL113W,YDL092W,0,-3.6061375,0.6428571343421936,0.0989999994635582,0.005499999970197678
YMR227C,YKR062W,1,-3.6083047,0.6451612710952759,0.10000000149011612,0.005499999970197678
YGL166W,YDR311W,1,-3.6087816,0.6474359035491943,0.10100000351667404,0.005499999970197678
YJR028W,YLR141W,0,-3.6108263,0.6433120965957642,0.10100000351667404,0.00559999980032444
YIL143C,YGL166W,1,-3.6118212,0.6455696225166321,0.10199999809265137,0.00559999980032444
YML074C,YOR142W-B,0,-3.6119125,0.6415094137191772,0.10199999809265137,0.00570000009611249
YPR102C,YOR142W-A,0,-3.6134458,0.637499988079071,0.10199999809265137,0.005799999926239252
YML128C,YDR261W-A,0,-3.6154897,0.6335403919219971,0.10199999809265137,0.005900000222027302
YGL004C,YER137C-A,0,-3.6163657,0.6296296119689941,0.10199999809265137,0.006000000052154064
YBR123C,YPL177C,1,-3.6170352,0.6319018602371216,0.10300000011920929,0.006000000052154064
YOR182C,YPR137C-B,0,-3.6176798,0.6280487775802612,0.10300000011920929,0.006099999882280827
YPL122C,YPL129W,1,-3.617802,0.6303030252456665,0.10400000214576721,0.006099999882280827
YBR123C,YDR079C-A,1,-3.618195,0.6325300931930542,0.10499999672174454,0.006099999882280827
YNL039W,YML069W,1,-3.6203766,0.6347305178642273,0.10599999874830246,0.006099999882280827
YPL257W-B,YKR006C,0,-3.620746,0.6309523582458496,0.10599999874830246,0.006200000178068876
YPL037C,YLR410W-A,0,-3.6226442,0.6272189617156982,0.10599999874830246,0.006300000008195639
YHL004W,YPR158C-D,0,-3.6227996,0.6235294342041016,0.10599999874830246,0.006399999838322401
YJL141C,YER074W-A,0,-3.6238153,0.6198830604553223,0.10599999874830246,0.006500000134110451
YDR210W-B,YJR113C,0,-3.6239886,0.6162790656089783,0.10599999874830246,0.006599999964237213
YIL143C,YKR062W,1,-3.6241782,0.6184971332550049,0.10700000077486038,0.006599999964237213
YER087C-A,YDR324C,0,-3.6263664,0.6149425506591797,0.10700000077486038,0.0066999997943639755
YOL103W-B,YOL088C,0,-3.6273172,0.6114285588264465,0.10700000077486038,0.006800000090152025
YPL122C,YKL028W,1,-3.627651,0.6136363744735718,0.1080000028014183,0.006800000090152025
YNL039W,YKL028W,1,-3.627662,0.6158192157745361,0.10899999737739563,0.006800000090152025
YOL021C,YHR191C,0,-3.627679,0.6123595237731934,0.10899999737739563,0.006899999920278788
YGR274C,YDR167W,1,-3.6297064,0.6145251393318176,0.10999999940395355,0.006899999920278788
YOL072W,YOL054W,0,-3.6301265,0.6111111044883728,0.10999999940395355,0.007000000216066837
YHL033C,YOL053C-A,0,-3.6306012,0.6077347993850708,0.10999999940395355,0.0071000000461936
YLL045C,YLR227W-B,0,-3.6326272,0.6043956279754639,0.10999999940395355,0.007199999876320362
YNR021W,YPR137C-B,0,-3.6333406,0.6010928750038147,0.10999999940395355,0.007300000172108412
YNL039W,YDR311W,1,-3.634669,0.60326087474823,0.11100000143051147,0.007300000172108412
YGR001C,YDR034C-C,0,-3.6370656,0.6000000238418579,0.11100000143051147,0.007400000002235174
YBR231C,YER074W-A,0,-3.637139,0.5967742204666138,0.11100000143051147,0.007499999832361937
YCR097WB,YGR090W,0,-3.6374404,0.5935828685760498,0.11100000143051147,0.007600000128149986
YDL170W,YBR111W-A,0,-3.6387012,0.5904255509376526,0.11100000143051147,0.007699999958276749
YOL066C,YDR261W-A,0,-3.639681,0.5873016119003296,0.11100000143051147,0.007799999788403511
YBR258C,YOL018C,0,-3.6399744,0.5842105150222778,0.11100000143051147,0.007899999618530273
YGR027W-A,YOR115C,0,-3.6403198,0.5811518430709839,0.11100000143051147,0.00800000037997961
YML015C,YPR025C,1,-3.6423838,0.5833333134651184,0.1120000034570694,0.00800000037997961
YDL108W,YBL103C,1,-3.642998,0.5854922533035278,0.11299999803304672,0.00800000037997961
YPL177C,YER171W,1,-3.6431105,0.5876288414001465,0.11400000005960464,0.00800000037997961
YER171W,YPL129W,1,-3.6432724,0.5897436141967773,0.11500000208616257,0.00800000037997961
YPL257W-B,YML064C,0,-3.6436121,0.5867347121238708,0.11500000208616257,0.008100000210106373
YGR246C,YOR194C,1,-3.6438694,0.5888324975967407,0.11599999666213989,0.008100000210106373
YGR274C,YKL028W,1,-3.6467104,0.5909090638160706,0.11699999868869781,0.008100000210106373
YPL072W,YPL189C-A,0,-3.6472647,0.5879396796226501,0.11699999868869781,0.008200000040233135
YPL122C,YKR062W,1,-3.650051,0.5899999737739563,0.11800000071525574,0.008200000040233135
YBL005W-A,YMR077C,0,-3.6502085,0.5870646834373474,0.11800000071525574,0.008299999870359898
YHR166C,YDR017C,0,-3.6518617,0.5841584205627441,0.11800000071525574,0.00839999970048666
YDR362C,YDR460W,1,-3.6536238,0.5862069129943848,0.11900000274181366,0.00839999970048666
YGR047C,YJL011C,1,-3.6542509,0.5882353186607361,0.11999999731779099,0.00839999970048666
YMR229C,YLR157C-B,0,-3.6551912,0.5853658318519592,0.11999999731779099,0.008500000461935997
YMR309C,YOR192C-B,0,-3.6570666,0.582524299621582,0.11999999731779099,0.00860000029206276
YBR142W,YLR378C,0,-3.6573136,0.5797101259231567,0.11999999731779099,0.008700000122189522
YNL152W,YGR027W-B,0,-3.6586132,0.5769230723381042,0.11999999731779099,0.008799999952316284
YKL212W,YOR192C-B,0,-3.6586132,0.5741626620292664,0.11999999731779099,0.008899999782443047
YBR247C,YOR142W-A,0,-3.6597283,0.5714285969734192,0.11999999731779099,0.008999999612569809
YER137C-A,YPL123C,0,-3.6614516,0.5687204003334045,0.11999999731779099,0.009100000374019146
YKL188C,YMR180C,0,-3.6616423,0.5660377144813538,0.11999999731779099,0.009200000204145908
YER074W-A,YLR172C,0,-3.662783,0.5633803009986877,0.11999999731779099,0.00930000003427267
YIL143C,YDR311W,1,-3.6634855,0.5654205679893494,0.12099999934434891,0.00930000003427267
YER173W,YIL128W,0,-3.666017,0.5627906918525696,0.12099999934434891,0.009399999864399433
YDL045C,YDR071C,0,-3.6669881,0.5601851940155029,0.12099999934434891,0.009499999694526196
YLR182W,YOR295W,0,-3.6695259,0.557603657245636,0.12099999934434891,0.009600000455975533
YBR123C,YFL021W,1,-3.670972,0.5596330165863037,0.12200000137090683,0.009600000455975533
YDR073W,YIL063C,0,-3.6713364,0.5570776462554932,0.12200000137090683,0.009700000286102295
YPL257W-A,YJR133W,0,-3.671771,0.5545454621315002,0.12200000137090683,0.009800000116229057
YGR109W-B,YDR393W,0,-3.672167,0.5520362257957458,0.12200000137090683,0.00989999994635582
YGR098C,YEL063C,0,-3.6729867,0.5495495200157166,0.12200000137090683,0.009999999776482582
YNL039W,YPR025C,1,-3.673504,0.5515695214271545,0.12300000339746475,0.009999999776482582
YGR047C,YPR056W,1,-3.6736436,0.5535714030265808,0.12399999797344208,0.009999999776482582
YML099C,YGR027W-B,0,-3.6736534,0.551111102104187,0.12399999797344208,0.010099999606609344
YCL032W,YPR158C-C,0,-3.675684,0.5486725568771362,0.12399999797344208,0.010200000368058681
YBR278W,YDL019C,0,-3.6757379,0.5462555289268494,0.12399999797344208,0.010300000198185444
YDL108W,YGL112C,1,-3.6785815,0.5482456088066101,0.125,0.010300000198185444
YPL177C,YDR167W,1,-3.6785886,0.5502183437347412,0.12600000202655792,0.010300000198185444
YCL062W,YDL204W,0,-3.6793911,0.5478261113166809,0.12600000202655792,0.010400000028312206
YPR006C,YJL114W,0,-3.6805208,0.5454545617103577,0.12600000202655792,0.010499999858438969
YGR274C,YBL103C,1,-3.6814797,0.5474137663841248,0.12700000405311584,0.010499999858438969
YPR178W,YLR117C,0,-3.6825836,0.545064389705658,0.12700000405311584,0.010599999688565731
YDR316W-A,YOR278W,0,-3.6826513,0.5427350401878357,0.12700000405311584,0.010700000450015068
YJR026W,YDL070W,0,-3.6841333,0.5404255390167236,0.12700000405311584,0.01080000028014183
YMR012W,YPR158C-D,0,-3.6844838,0.5381355881690979,0.12700000405311584,0.010900000110268593
YIL143C,YML069W,1,-3.6850262,0.5400843620300293,0.12800000607967377,0.010900000110268593
YGR109W-B,YIR017C,0,-3.6852849,0.5378151535987854,0.12800000607967377,0.010999999940395355
YDL002C,YGR038C-A,0,-3.6853993,0.5355648398399353,0.12800000607967377,0.011099999770522118
YOR142W-B,YLL039C,0,-3.6870022,0.5333333611488342,0.12800000607967377,0.01119999960064888
YJL011C,YOR194C,1,-3.6881971,0.5352697372436523,0.1289999932050705,0.01119999960064888
YKR024C,YDR507C,0,-3.6889277,0.5330578684806824,0.1289999932050705,0.011300000362098217
YNR023W,YNL119W,0,-3.6894102,0.5308641791343689,0.1289999932050705,0.01140000019222498
YDL133C-A,YFL011W-A,0,-3.6907506,0.5286885499954224,0.1289999932050705,0.011500000022351742
YPR056W,YDR079C-A,1,-3.6910598,0.5306122303009033,0.12999999523162842,0.011500000022351742
YPR186C,YDR311W,1,-3.6919594,0.5325203537940979,0.13099999725818634,0.011500000022351742
YIR002C,YDL115C,0,-3.692165,0.5303643941879272,0.13099999725818634,0.011599999852478504
YAL055W,YIL080W,0,-3.6925113,0.5282257795333862,0.13099999725818634,0.011699999682605267
YDL056W,YNL315C,0,-3.6936195,0.5261043906211853,0.13099999725818634,0.011800000444054604
YGR109W-B,YLR132C,0,-3.6945586,0.5239999890327454,0.13099999725818634,0.011900000274181366
YGR034W,YPL257W-A,0,-3.6949022,0.5219123363494873,0.13099999725818634,0.012000000104308128
YLR256W-A,YMR016C,0,-3.6959298,0.5198412537574768,0.13099999725818634,0.01209999993443489
YAL023C,YDR365W-B,0,-3.6960433,0.5177865624427795,0.13099999725818634,0.012199999764561653
YEL011W,YGR027W-B,0,-3.697068,0.5157480239868164,0.13099999725818634,0.012299999594688416
YOR192C-B,YJL140W,0,-3.697637,0.5137255191802979,0.13099999725818634,0.012400000356137753
YLR391W,YGR192C,0,-3.698541,0.51171875,0.13099999725818634,0.012500000186264515
YMR229C,YBL100W-A,0,-3.6987646,0.5097275972366333,0.13099999725818634,0.012600000016391277
YDL132W,YGR038C-A,0,-3.703553,0.5077519416809082,0.13099999725818634,0.01269999984651804
YNL138W-A,YLR396C,0,-3.7042606,0.5057914853096008,0.13099999725818634,0.012799999676644802
YDR261C-D,YPL132W,0,-3.705003,0.5038461685180664,0.13099999725818634,0.012900000438094139
YLR016C,YGL086W,0,-3.7055953,0.501915693283081,0.13099999725818634,0.013000000268220901
YGR027W-B,YIL070C,0,-3.7065737,0.5,0.13099999725818634,0.013100000098347664
YJR026W,YPR125W,0,-3.707229,0.49809885025024414,0.13099999725818634,0.013199999928474426
YKR062W,YDR311W,1,-3.7076123,0.5,0.13199999928474426,0.013199999928474426
YLR410W-A,YBL079W,0,-3.7079027,0.498113214969635,0.13199999928474426,0.013299999758601189
YOR148C,YJR058C,0,-3.7085288,0.49624061584472656,0.13199999928474426,0.013399999588727951
YOR284W,YKL200C,0,-3.7085602,0.49438202381134033,0.13199999928474426,0.013500000350177288
YBL026W,YMR051C,0,-3.7091813,0.49253731966018677,0.13199999928474426,0.01360000018030405
