Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL108W,YKR062W,1,-3.7096896,0.4944238066673279,0.13300000131130219,0.01360000018030405
YDL045C,YGR038C-A,0,-3.7102585,0.49259260296821594,0.13300000131130219,0.013700000010430813
YJL030W,YGR027W-A,0,-3.7102585,0.49077489972114563,0.13300000131130219,0.013799999840557575
YMR227C,YDR362C,1,-3.7107375,0.49264705181121826,0.1340000033378601,0.013799999840557575
YIL017W,YJR017C,0,-3.7118888,0.4908424913883209,0.1340000033378601,0.013899999670684338
YKR092C,YPR158C-D,0,-3.7141397,0.48905110359191895,0.1340000033378601,0.014000000432133675
YDR261W-B,YPR167C,0,-3.714564,0.4872727394104004,0.1340000033378601,0.014100000262260437
YPL007C,YPL129W,1,-3.7149956,0.489130437374115,0.13500000536441803,0.014100000262260437
YCR003W,YDR210W-A,0,-3.7154744,0.48736461997032166,0.13500000536441803,0.0142000000923872
YOL089C,YPR025C,1,-3.7158422,0.4892086386680603,0.13600000739097595,0.0142000000923872
YDL159W,YMR201C,0,-3.7163434,0.48745518922805786,0.13600000739097595,0.014299999922513962
YGR274C,YPL129W,1,-3.7165778,0.4892857074737549,0.13699999451637268,0.014299999922513962
YIR033W,YPR137C-A,0,-3.717123,0.4875444769859314,0.13699999451637268,0.014399999752640724
YKL028W,YPL011C,1,-3.7196727,0.4893617033958435,0.1379999965429306,0.014399999752640724
YPL122C,YPL011C,1,-3.7202103,0.4911660850048065,0.13899999856948853,0.014399999752640724
YBR093C,YFL011W-A,0,-3.7202702,0.48943662643432617,0.13899999856948853,0.014499999582767487
YDR034C-D,YDL075W,0,-3.7202759,0.4877192974090576,0.13899999856948853,0.014600000344216824
YIL047C,YCL027C-A,0,-3.7204907,0.4860139787197113,0.13899999856948853,0.014700000174343586
YPL096C-A,YMR022W,0,-3.7210364,0.4843205511569977,0.13899999856948853,0.014800000004470348
YBR123C,YMR227C,1,-3.721419,0.4861111044883728,0.14000000059604645,0.014800000004470348
YCL060C,YOR230W,0,-3.721481,0.4844290614128113,0.14000000059604645,0.01489999983459711
YNL110C,YHR061C,0,-3.7219238,0.48275861144065857,0.14000000059604645,0.014999999664723873
YPL177C,YCR042C,1,-3.7242064,0.4845360815525055,0.14100000262260437,0.014999999664723873
YKL022C,YOR343W-A,0,-3.7247522,0.482876718044281,0.14100000262260437,0.01510000042617321
YCR029C-A,YLR319C,0,-3.725584,0.48122867941856384,0.14100000262260437,0.015200000256299973
YLR391W,YMR071C,0,-3.7260458,0.47959184646606445,0.14100000262260437,0.015300000086426735
YER157W,YGR038C-B,0,-3.7264547,0.4779660999774933,0.14100000262260437,0.015399999916553497
YPL060C-A,YIL170W,0,-3.726518,0.4763513505458832,0.14100000262260437,0.01549999974668026
YLR144C,YKL189W,0,-3.727009,0.4747474789619446,0.14100000262260437,0.015599999576807022
YBL046W,YPR158C-C,0,-3.7277157,0.47315436601638794,0.14100000262260437,0.015699999406933784
YIL158W,YOR343W-A,0,-3.7296703,0.4715718924999237,0.14100000262260437,0.015799999237060547
YNL206C,YFL002W-B,0,-3.730049,0.4699999988079071,0.14100000262260437,0.01590000092983246
YPL122C,YML069W,1,-3.7300766,0.4717608094215393,0.1420000046491623,0.01590000092983246
YML048W,YLR157C-B,0,-3.7301118,0.4701986610889435,0.1420000046491623,0.01600000075995922
YGR027W-A,YLR157C-B,0,-3.7308683,0.4686468541622162,0.1420000046491623,0.016100000590085983
YDR121W,YDR210W-A,0,-3.7309315,0.46710526943206787,0.1420000046491623,0.016200000420212746
YLR182W,YHR066W,0,-3.7311814,0.4655737578868866,0.1420000046491623,0.016300000250339508
YPL189C-A,YOL141W,0,-3.7312555,0.46405228972435,0.1420000046491623,0.01640000008046627
YGR161C-C,YGL077C,0,-3.731751,0.46254071593284607,0.1420000046491623,0.016499999910593033
YMR145C,YOL053C-A,0,-3.7337286,0.4610389471054077,0.1420000046491623,0.016599999740719795
YGL112C,YPL011C,1,-3.7340972,0.46278315782546997,0.14300000667572021,0.016599999740719795
YKR062W,YGL166W,1,-3.73444,0.46451613306999207,0.14399999380111694,0.016599999740719795
YCR042C,YDL108W,1,-3.7349417,0.4662379324436188,0.14499999582767487,0.016599999740719795
YDR368W,YBR111W-A,0,-3.7357986,0.46474358439445496,0.14499999582767487,0.016699999570846558
YPL257W-A,YHR072W,0,-3.7360222,0.4632587730884552,0.14499999582767487,0.01679999940097332
YDR379W,YDR473C,0,-3.7360938,0.46178343892097473,0.14499999582767487,0.016899999231100082
YBR102C,YPR125W,0,-3.7363598,0.460317462682724,0.14499999582767487,0.017000000923871994
YKR035W-A,YPR094W,0,-3.7373083,0.45886075496673584,0.14499999582767487,0.017100000753998756
YKL015W,YKL125W,0,-3.737852,0.4574132561683655,0.14499999582767487,0.01720000058412552
YPR158W-A,YBR230C,0,-3.7379944,0.45597484707832336,0.14499999582767487,0.01730000041425228
YCR008W,YCL062W,0,-3.7382274,0.4545454680919647,0.14499999582767487,0.017400000244379044
YMR227C,YPL007C,1,-3.7384303,0.45625001192092896,0.1459999978542328,0.017400000244379044
YPL060C-A,YIL095W,0,-3.738857,0.4548286497592926,0.1459999978542328,0.017500000074505806
YPR158W-A,YJR021C,0,-3.738857,0.4534161388874054,0.1459999978542328,0.01759999990463257
YML069W,YKL028W,1,-3.7388856,0.4551083445549011,0.1469999998807907,0.01759999990463257
YGR161W-B,YIL039W,0,-3.7397192,0.45370370149612427,0.1469999998807907,0.01769999973475933
YBR123C,YPL129W,1,-3.739926,0.45538461208343506,0.14800000190734863,0.01769999973475933
YGR274C,YER171W,1,-3.7399614,0.4570552110671997,0.14900000393390656,0.01769999973475933
YIL143C,YPL202C,1,-3.7403266,0.4587155878543854,0.15000000596046448,0.01769999973475933
YLR391W-A,YGL037C,0,-3.7406156,0.4573170840740204,0.15000000596046448,0.017799999564886093
YMR045C,YAL009W,0,-3.7420087,0.4559270441532135,0.15000000596046448,0.017899999395012856
YER001W,YPR137C-B,0,-3.742677,0.4545454680919647,0.15000000596046448,0.017999999225139618
YHR039C-B,YBR200W,0,-3.7426972,0.4531722068786621,0.15000000596046448,0.01810000091791153
YJL209W,YGR038C-B,0,-3.7436013,0.4518072307109833,0.15000000596046448,0.018200000748038292
YDR388W,YDR261C-C,0,-3.744957,0.45045045018196106,0.15000000596046448,0.018300000578165054
YLR391W,YDR470C,0,-3.7455883,0.4491018056869507,0.15000000596046448,0.018400000408291817
YDR210W-B,YDR363W,0,-3.7456963,0.447761207818985,0.15000000596046448,0.01850000023841858
YKR062W,YPR025C,1,-3.7458665,0.449404776096344,0.1509999930858612,0.01850000023841858
YMR227C,YPL129W,1,-3.7466881,0.45103856921195984,0.15199999511241913,0.01850000023841858
YDL028C,YGR048W,0,-3.7471325,0.4497041404247284,0.15199999511241913,0.01860000006854534
YNL039W,YBR198C,1,-3.7476394,0.45132744312286377,0.15299999713897705,0.01860000006854534
YPR178W,YJR028W,0,-3.7478423,0.44999998807907104,0.15299999713897705,0.018699999898672104
YJR130C,YLR424W,0,-3.7482154,0.4486803412437439,0.15299999713897705,0.018799999728798866
YDR460W,YGL112C,1,-3.7483125,0.4502924084663391,0.15399999916553497,0.018799999728798866
YCR097WB,YDL042C,0,-3.7489998,0.44897958636283875,0.15399999916553497,0.01889999955892563
YKR099C-A,YCL063W,0,-3.7491617,0.447674423456192,0.15399999916553497,0.01899999938905239
YJL006C,YNL007C,0,-3.7500913,0.4463768005371094,0.15399999916553497,0.019099999219179153
YGR109W-B,YNL329C,0,-3.750133,0.4450867176055908,0.15399999916553497,0.019200000911951065
YGL122C,YLR312C-B,0,-3.750269,0.4438040256500244,0.15399999916553497,0.019300000742077827
YDR261W-B,YDL179W,0,-3.7509954,0.44252872467041016,0.15399999916553497,0.01940000057220459
YNL039W,YPR056W,1,-3.7512677,0.44412606954574585,0.1550000011920929,0.01940000057220459
YPL177C,YPR186C,1,-3.7513382,0.4457142949104309,0.15600000321865082,0.01940000057220459
YPR113W,YHL009W-B,0,-3.7518585,0.4444444477558136,0.15600000321865082,0.019500000402331352
YLL001W,YKR008W,0,-3.75244,0.4431818127632141,0.15600000321865082,0.019600000232458115
YGR027W-B,YIR017C,0,-3.7532136,0.44192636013031006,0.15600000321865082,0.019700000062584877
YBR123C,YNL039W,1,-3.753448,0.443502813577652,0.15700000524520874,0.019700000062584877
YLR391W-A,YPL147W,0,-3.7534835,0.4422535300254822,0.15700000524520874,0.01979999989271164
YER171W,YDL108W,1,-3.7541542,0.4438202381134033,0.15800000727176666,0.01979999989271164
YPL096C-A,YDL036C,0,-3.7547057,0.4425770342350006,0.15800000727176666,0.019899999722838402
YLR359W,YER137C-A,0,-3.7548158,0.44134077429771423,0.15800000727176666,0.019999999552965164
YNL129W,YDR473C,0,-3.7555044,0.4401114284992218,0.15800000727176666,0.020099999383091927
YML074C,YDR261C-C,0,-3.7558634,0.43888887763023376,0.15800000727176666,0.02019999921321869
YOL039W,YCR029C-A,0,-3.756726,0.4376731216907501,0.15800000727176666,0.0203000009059906
YNL026W,YGR038C-A,0,-3.7570343,0.4364641010761261,0.15800000727176666,0.020400000736117363
YKR062W,YBL103C,1,-3.7571013,0.43801653385162354,0.1589999943971634,0.020400000736117363
YJL030W,YLR410W-B,0,-3.7577906,0.4368131756782532,0.1589999943971634,0.020500000566244125
YER148W,YPR025C,1,-3.757934,0.4383561611175537,0.1599999964237213,0.020500000566244125
YBR123C,YBL103C,1,-3.7583277,0.43989071249961853,0.16099999845027924,0.020500000566244125
YDR210W-B,YLR157C,0,-3.7584283,0.4386920928955078,0.16099999845027924,0.020600000396370888
YLR390W,YMR045C,0,-3.7584436,0.4375,0.16099999845027924,0.02070000022649765
YBR006W,YLR410W-B,0,-3.7587473,0.4363143742084503,0.16099999845027924,0.020800000056624413
YJL104W,YDR210C-C,0,-3.7589364,0.4351351261138916,0.16099999845027924,0.020899999886751175
YOR150W,YLR256W-A,0,-3.7589364,0.43396225571632385,0.16099999845027924,0.020999999716877937
YNL138W-A,YGL201C,0,-3.7599144,0.4327957034111023,0.16099999845027924,0.0210999995470047
YCR097WB,YER042W,0,-3.7612636,0.43163537979125977,0.16099999845027924,0.021199999377131462
YML033W,YML111W,0,-3.7625415,0.43048128485679626,0.16099999845027924,0.021299999207258224
YPR135W,YLR410W-B,0,-3.7630768,0.42933332920074463,0.16099999845027924,0.021400000900030136
YDL077C,YDR288W,0,-3.763542,0.42819148302078247,0.16099999845027924,0.0215000007301569
YKL028W,YDR311W,1,-3.7638571,0.42970821261405945,0.16200000047683716,0.0215000007301569
YDR210W-A,YKL156W,0,-3.76394,0.4285714328289032,0.16200000047683716,0.02160000056028366
YER074W-A,YHR062C,0,-3.764506,0.4274406433105469,0.16200000047683716,0.021700000390410423
YDR034C-D,YLR224W,0,-3.7648032,0.4263157844543457,0.16200000047683716,0.021800000220537186
YGR161C-C,YDR118W,0,-3.7649882,0.4251968562602997,0.16200000047683716,0.021900000050663948
YFL035C,YNR028W,0,-3.7650275,0.42408376932144165,0.16200000047683716,0.02199999988079071
YPR101W,YPL227C,0,-3.765139,0.4229764938354492,0.16200000047683716,0.022099999710917473
YPL177C,YPL011C,1,-3.76541,0.4244791567325592,0.16300000250339508,0.022099999710917473
YLR272C,YDR082W,0,-3.767039,0.4233766198158264,0.16300000250339508,0.022199999541044235
YML069W,YDR311W,1,-3.7671425,0.42487046122550964,0.164000004529953,0.022199999541044235
YLR163C,YPL045W,0,-3.7678301,0.4237726032733917,0.164000004529953,0.022299999371170998
YDR382W,YDR261C-C,0,-3.767981,0.42268040776252747,0.164000004529953,0.02239999920129776
YCR042C,YER148W,1,-3.769517,0.4241645336151123,0.16500000655651093,0.02239999920129776
YKR099C-A,YIL134W,0,-3.7695422,0.42307692766189575,0.16500000655651093,0.02250000089406967
YIL016W,YDR034C-D,0,-3.7706249,0.4219948947429657,0.16500000655651093,0.022600000724196434
YMR044W,YKL053C-A,0,-3.7707682,0.42091837525367737,0.16500000655651093,0.022700000554323196
YGL112C,YDR311W,1,-3.7709258,0.4223918616771698,0.16599999368190765,0.022700000554323196
YGL210W-A,YNL322C,0,-3.771865,0.42131978273391724,0.16599999368190765,0.02280000038444996
YPL190C,YCR097WB,0,-3.772385,0.4202531576156616,0.16599999368190765,0.02290000021457672
YOR323C,YDR261C-C,0,-3.7733147,0.4191919267177582,0.16599999368190765,0.023000000044703484
YLR103C,YNL153C,0,-3.7734025,0.41813603043556213,0.16599999368190765,0.023099999874830246
YGR274C,YDR362C,1,-3.7737312,0.4195979833602905,0.16699999570846558,0.023099999874830246
YNL138W-A,YEL050C,0,-3.7740834,0.4185463786125183,0.16699999570846558,0.02319999970495701
YOR147W,YKL158W,0,-3.7744148,0.41749998927116394,0.16699999570846558,0.02329999953508377
YBR271W,YJL113W,0,-3.7746813,0.4164588451385498,0.16699999570846558,0.023399999365210533
YDR478W,YPL096C-A,0,-3.7750025,0.41542288661003113,0.16699999570846558,0.023499999195337296
YDR079C-A,YKL028W,1,-3.7751791,0.4168734550476074,0.1679999977350235,0.023499999195337296
YDR261C-D,YOR256C,0,-3.7760818,0.41584157943725586,0.1679999977350235,0.023600000888109207
YOR142W-A,YLR440C,0,-3.7767584,0.4148148000240326,0.1679999977350235,0.02370000071823597
YCR070W,YDR456W,0,-3.7774794,0.4137931168079376,0.1679999977350235,0.023800000548362732
YPR158W-A,YMR164C,0,-3.7785108,0.4127764105796814,0.1679999977350235,0.023900000378489494
YBR251W,YGR161C-C,0,-3.779433,0.4117647111415863,0.1679999977350235,0.024000000208616257
YMR227C,YNL314W,1,-3.7795708,0.4132029414176941,0.16899999976158142,0.024000000208616257
YDL108W,YDR362C,1,-3.7796156,0.4146341383457184,0.17000000178813934,0.024000000208616257
YNL084C,YOR142W-B,0,-3.780663,0.4136252999305725,0.17000000178813934,0.02410000003874302
YOL111C,YER159C-A,0,-3.780663,0.4126213490962982,0.17000000178813934,0.02419999986886978
YGL001C,YPL257W-B,0,-3.7807243,0.4116222858428955,0.17000000178813934,0.024299999698996544
YNL298W,YGR027W-B,0,-3.7816556,0.4106280207633972,0.17000000178813934,0.024399999529123306
YDR006C,YGR013W,0,-3.7819684,0.40963855385780334,0.17000000178813934,0.02449999935925007
YML033W,YMR189W,0,-3.7823524,0.4086538553237915,0.17000000178813934,0.02459999918937683
YDR362C,YDR311W,1,-3.782443,0.4100719392299652,0.17100000381469727,0.02459999918937683
YJL053W,YJL034W,0,-3.782454,0.40909090638160706,0.17100000381469727,0.024700000882148743
YLR256W-A,YGR026W,0,-3.7826276,0.40811455249786377,0.17100000381469727,0.024800000712275505
YLR109W,YML033W,0,-3.7831657,0.40714284777641296,0.17100000381469727,0.024900000542402267
YPR158C-D,YDR158W,0,-3.7832234,0.40617576241493225,0.17100000381469727,0.02500000037252903
YPL007C,YGR186W,1,-3.7834864,0.40758293867111206,0.1720000058412552,0.02500000037252903
YDR362C,YKR062W,1,-3.7843182,0.408983439207077,0.17299999296665192,0.02500000037252903
YDR362C,YOR194C,1,-3.7844694,0.4103773534297943,0.17399999499320984,0.02500000037252903
YDR210W-A,YML129C,0,-3.7855756,0.409411758184433,0.17399999499320984,0.025100000202655792
YIL143C,YKL028W,1,-3.785919,0.4107981324195862,0.17499999701976776,0.025100000202655792
YDL108W,YLR005W,1,-3.786339,0.4121779799461365,0.17599999904632568,0.025100000202655792
YPL007C,YBL103C,1,-3.7863657,0.413551390171051,0.1770000010728836,0.025100000202655792
YKR099C-A,YER056C-A,0,-3.7871263,0.41258740425109863,0.1770000010728836,0.025200000032782555
YLR154W-A,YPL103C,0,-3.7875545,0.4116279184818268,0.1770000010728836,0.025299999862909317
YCL060C,YOL072W,0,-3.787629,0.4106728434562683,0.1770000010728836,0.02539999969303608
YIL143C,YDR362C,1,-3.787742,0.41203704476356506,0.17800000309944153,0.02539999969303608
YGR246C,YPL007C,1,-3.7881372,0.4133949279785156,0.17900000512599945,0.02539999969303608
YLR078C,YCL060C,0,-3.7888575,0.4124423861503601,0.17900000512599945,0.025499999523162842
YPR166C,YLR154W-A,0,-3.789508,0.41149425506591797,0.17900000512599945,0.025599999353289604
YMR037C,YDR069C,0,-3.7895167,0.41055044531822205,0.17900000512599945,0.025699999183416367
YPL089C,YML118W,0,-3.7912023,0.4096109867095947,0.17900000512599945,0.025800000876188278
YFL021W,YDR460W,1,-3.7921126,0.4109589159488678,0.18000000715255737,0.025800000876188278
YDR210W-A,YPL059W,0,-3.7930708,0.4100227653980255,0.18000000715255737,0.02590000070631504
YDR362C,YBL103C,1,-3.7932737,0.4113636314868927,0.1809999942779541,0.02590000070631504
YLR251W,YPR137C-A,0,-3.7938235,0.4104308485984802,0.1809999942779541,0.026000000536441803
YDR017C,YOR343W-A,0,-3.7941058,0.4095022678375244,0.1809999942779541,0.026100000366568565
YOL103W-B,YOR311C,0,-3.7941997,0.40857788920402527,0.1809999942779541,0.026200000196695328
YLR191W,YPR189W,0,-3.7942133,0.407657653093338,0.1809999942779541,0.02630000002682209
YKR045C,YFL002W-B,0,-3.795078,0.40674155950546265,0.1809999942779541,0.026399999856948853
YMR051C,YDR018C,0,-3.7951293,0.40582960844039917,0.1809999942779541,0.026499999687075615
YPL011C,YNL314W,1,-3.7955747,0.40715882182121277,0.18199999630451202,0.026499999687075615
YPL064C,YFL035C,0,-3.7959068,0.40625,0.18199999630451202,0.026599999517202377
YGL008C,YLR154W-A,0,-3.7960165,0.40534520149230957,0.18199999630451202,0.02669999934732914
YMR193W,YCR097WB,0,-3.7961748,0.40444445610046387,0.18199999630451202,0.026799999177455902
YDR138W,YDR166C,0,-3.7964602,0.4035476744174957,0.18199999630451202,0.026900000870227814
YDR167W,YPL011C,1,-3.7970903,0.4048672616481781,0.18299999833106995,0.026900000870227814
YML069W,YDR460W,1,-3.7973387,0.4061810076236725,0.18400000035762787,0.026900000870227814
YGR274C,YPL011C,1,-3.797947,0.40748897194862366,0.1850000023841858,0.026900000870227814
YOR020C,YGR038C-A,0,-3.7979953,0.4065934121608734,0.1850000023841858,0.027000000700354576
YCR070W,YLR045C,0,-3.7980993,0.40570175647735596,0.1850000023841858,0.02710000053048134
YOR343W-B,YPR028W,0,-3.7982366,0.4048140048980713,0.1850000023841858,0.0272000003606081
YER171W,YBL103C,1,-3.7984848,0.40611353516578674,0.1860000044107437,0.0272000003606081
YOL103W-B,YBL010C,0,-3.7985687,0.40522876381874084,0.1860000044107437,0.027300000190734863
YAL001C,YML069W,1,-3.7989516,0.406521737575531,0.18700000643730164,0.027300000190734863
YDR205W,YLR154W-A,0,-3.7993913,0.4056399166584015,0.18700000643730164,0.027400000020861626
YLR391W-A,YLR207W,0,-3.799844,0.4047619104385376,0.18700000643730164,0.027499999850988388
YNL147W,YOR205C,0,-3.7999403,0.40388768911361694,0.18700000643730164,0.02759999968111515
YML064C,YOR142W-B,0,-3.8001864,0.4030172526836395,0.18700000643730164,0.027699999511241913
YLR316C,YLR025W,0,-3.8010967,0.40215054154396057,0.18700000643730164,0.027799999341368675
YGL055W,YLR256W-A,0,-3.8014514,0.4012875556945801,0.18700000643730164,0.027899999171495438
YMR227C,YML069W,1,-3.8022106,0.40256959199905396,0.18799999356269836,0.027899999171495438
YDL207W,YCL032W,0,-3.8022187,0.4017094075679779,0.18799999356269836,0.02800000086426735
YML046W,YOR080W,0,-3.802339,0.40085288882255554,0.18799999356269836,0.02810000069439411
YNL325C,YLR256W-A,0,-3.8024583,0.4000000059604645,0.18799999356269836,0.028200000524520874
YMR170C,YMR022W,0,-3.8033516,0.3991507291793823,0.18799999356269836,0.028300000354647636
YER150W,YMR268W-A,0,-3.8038876,0.39830508828163147,0.18799999356269836,0.0284000001847744
YGR047C,YPL011C,1,-3.8040316,0.39957717061042786,0.1889999955892563,0.0284000001847744
YGR274C,YML069W,1,-3.804042,0.40084388852119446,0.1899999976158142,0.0284000001847744
YGR240C,YOR343W-A,0,-3.804365,0.4000000059604645,0.1899999976158142,0.02850000001490116
YDR167W,YDR079C-A,1,-3.8044655,0.40126049518585205,0.19099999964237213,0.02850000001490116
YOR197W,YFR051C,0,-3.8048017,0.40041929483413696,0.19099999964237213,0.028599999845027924
YIR013C,YFL002W-B,0,-3.8051736,0.39958158135414124,0.19099999964237213,0.028699999675154686
YER013W,YPL083C,0,-3.8061795,0.39874738454818726,0.19099999964237213,0.02879999950528145
YLR144C,YPR200C,0,-3.8063338,0.39791667461395264,0.19099999964237213,0.02889999933540821
YER074W-A,YGR277C,0,-3.8065526,0.3970893919467926,0.19099999964237213,0.028999999165534973
YBR058C,YIR033W,0,-3.8071156,0.39626556634902954,0.19099999964237213,0.029100000858306885
YMR167W,YIR018W,0,-3.8073468,0.3954451382160187,0.19099999964237213,0.029200000688433647
YNL039W,YGR186W,1,-3.8075237,0.39669421315193176,0.19200000166893005,0.029200000688433647
YNR002C,YDR034C-C,0,-3.8077667,0.39587628841400146,0.19200000166893005,0.02930000051856041
YDR316W-A,YFR055W,0,-3.8077972,0.395061731338501,0.19200000166893005,0.029400000348687172
YML033W,YDL191W,0,-3.8082125,0.3942505121231079,0.19200000166893005,0.029500000178813934
YBR012W-B,YML070W,0,-3.8088539,0.39344263076782227,0.19200000166893005,0.029600000008940697
YCR080W,YPR030W,0,-3.810744,0.39263802766799927,0.19200000166893005,0.02969999983906746
YLR391W-A,YMR037C,0,-3.811295,0.3918367326259613,0.19200000166893005,0.02979999966919422
YKR062W,YGL112C,1,-3.811844,0.3930753469467163,0.19300000369548798,0.02979999966919422
YGR246C,YBL103C,1,-3.8121455,0.3943089544773102,0.1940000057220459,0.02979999966919422
YML074C,YMR047C,0,-3.8123903,0.3935091197490692,0.1940000057220459,0.029899999499320984
YDR473C,YOR141C,0,-3.81261,0.3927125632762909,0.1940000057220459,0.029999999329447746
YMR227C,YDR460W,1,-3.8132932,0.39393940567970276,0.19499999284744263,0.029999999329447746
YAL001C,YDR362C,1,-3.8142664,0.39516130089759827,0.19599999487400055,0.029999999329447746
YLR166C,YNL054W-B,0,-3.8162167,0.39436620473861694,0.19599999487400055,0.03009999915957451
YOR192C-A,YBR080C,0,-3.816992,0.3935742974281311,0.19599999487400055,0.03020000085234642
YBR123C,YOL089C,1,-3.8175445,0.39478957653045654,0.19699999690055847,0.03020000085234642
YJL176C,YOR343W-B,0,-3.8177836,0.39399999380111694,0.19699999690055847,0.030300000682473183
YDR167W,YFL021W,1,-3.8179855,0.39520958065986633,0.1979999989271164,0.030300000682473183
YPL011C,YOR194C,1,-3.8181028,0.3964143395423889,0.19900000095367432,0.030300000682473183
YDR167W,YPL007C,1,-3.818111,0.3976143002510071,0.20000000298023224,0.030300000682473183
YPL122C,YLR005W,1,-3.8182404,0.3988095223903656,0.20100000500679016,0.030300000682473183
YFL011W-A,YFL055W,0,-3.818456,0.39801979064941406,0.20100000500679016,0.030400000512599945
YDR470C,YKL158W,0,-3.818735,0.39723318815231323,0.20100000500679016,0.030500000342726707
YOR340C,YCL020W,0,-3.8187563,0.3964497148990631,0.20100000500679016,0.03060000017285347
YER175C,YHR039C-B,0,-3.8190722,0.39566928148269653,0.20100000500679016,0.030700000002980232
YLR391W,YMR060C,0,-3.8191767,0.3948919475078583,0.20100000500679016,0.030799999833106995
YNL154C,YPR158C-C,0,-3.820611,0.39411765336990356,0.20100000500679016,0.030899999663233757
YCR070W,YGR059W,0,-3.8207603,0.39334636926651,0.20100000500679016,0.03099999949336052
YOR311C,YLR337W,0,-3.8208804,0.392578125,0.20100000500679016,0.031099999323487282
YKR099C-A,YBL021C,0,-3.821016,0.39181286096572876,0.20100000500679016,0.031199999153614044
YMR068W,YDR261W-B,0,-3.821268,0.3910505771636963,0.20100000500679016,0.031300000846385956
YOL021C,YGL094C,0,-3.8216484,0.3902912735939026,0.20100000500679016,0.03139999881386757
YFL002W-B,YJR138W,0,-3.8217986,0.3895348906517029,0.20100000500679016,0.03150000050663948
YJL109C,YCR080W,0,-3.822188,0.38878142833709717,0.20100000500679016,0.031599998474121094
YEL013W,YER137C-A,0,-3.82226,0.38803088665008545,0.20100000500679016,0.031700000166893005
YKL108W,YGR145W,0,-3.822515,0.38728323578834534,0.20100000500679016,0.03180000185966492
YKR099C-A,YDR174W,0,-3.822796,0.38653847575187683,0.20100000500679016,0.03189999982714653
YDR210W-B,YDR506C,0,-3.8229442,0.38579654693603516,0.20100000500679016,0.03200000151991844
YGL051W,YOR142W-A,0,-3.823175,0.3850574791431427,0.20100000500679016,0.032099999487400055
YGR161W-B,YPL249C,0,-3.824147,0.3843212127685547,0.20100000500679016,0.03220000118017197
YJR058C,YMR180C,0,-3.824262,0.3835877776145935,0.20100000500679016,0.03229999914765358
YDR285W,YOR192C-B,0,-3.8242815,0.38285714387893677,0.20100000500679016,0.03240000084042549
YJL073W,YGR031C-A,0,-3.824311,0.3821292817592621,0.20100000500679016,0.032499998807907104
YCR088W,YLR312C-B,0,-3.824983,0.38140416145324707,0.20100000500679016,0.032600000500679016
YML015C,YNL039W,1,-3.8250601,0.38257575035095215,0.20200000703334808,0.032600000500679016
YDR318W,YCL003W,0,-3.8256695,0.38185253739356995,0.20200000703334808,0.03269999846816063
YLR246W,YPR137C-A,0,-3.8263328,0.3811320662498474,0.20200000703334808,0.03280000016093254
YIL082W-A,YPL015C,0,-3.8275843,0.38041430711746216,0.20200000703334808,0.03290000185370445
YIL079C,YOR038C,0,-3.8277247,0.3796992599964142,0.20200000703334808,0.032999999821186066
