Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL019W,YJR147W,0,-3.8284636,0.3789868652820587,0.20200000703334808,0.03310000151395798
YCR055C,YER125W,0,-3.8286831,0.37827715277671814,0.20200000703334808,0.03319999948143959
YPL257W-B,YDR510W,0,-3.828767,0.37757009267807007,0.20200000703334808,0.0333000011742115
YMR231W,YCL019W,0,-3.8289003,0.3768656849861145,0.20200000703334808,0.033399999141693115
YJL042W,YDR261C-C,0,-3.829065,0.37616387009620667,0.20200000703334808,0.03350000083446503
YCL060C,YBR175W,0,-3.8291025,0.37546467781066895,0.20200000703334808,0.03359999880194664
YBR123C,YIL143C,1,-3.8297172,0.37662336230278015,0.2029999941587448,0.03359999880194664
YKL028W,YOR194C,1,-3.830719,0.3777777850627899,0.20399999618530273,0.03359999880194664
YPL202C,YPR025C,1,-3.8307192,0.37892791628837585,0.20499999821186066,0.03359999880194664
YDR291W,YKL053C-A,0,-3.8309665,0.3782287836074829,0.20499999821186066,0.03370000049471855
YGL086W,YKL200C,0,-3.831457,0.3775322139263153,0.20499999821186066,0.033799998462200165
YNL097C,YDL207W,0,-3.831892,0.37683823704719543,0.20499999821186066,0.033900000154972076
YKL135C,YMR005W,0,-3.8319647,0.3761467933654785,0.20499999821186066,0.03400000184774399
YFL035C,YDL028C,0,-3.8321059,0.37545788288116455,0.20499999821186066,0.0340999998152256
YKL112W,YPR137C-A,0,-3.8325849,0.37477147579193115,0.20499999821186066,0.03420000150799751
YJL024C,YIR009W,0,-3.8335721,0.3740876019001007,0.20499999821186066,0.034299999475479126
YER154W,YGR031C-A,0,-3.833651,0.37340620160102844,0.20499999821186066,0.03440000116825104
YIL085C,YDR261C-C,0,-3.8336785,0.37272727489471436,0.20499999821186066,0.03449999913573265
YAR070W-A,YOR085W,0,-3.8340876,0.37205082178115845,0.20499999821186066,0.03460000082850456
YHR214W-G,YNL153C,0,-3.8340876,0.37137681245803833,0.20499999821186066,0.034699998795986176
YDL178W,YDR524C-B,0,-3.8340876,0.370705246925354,0.20499999821186066,0.03480000048875809
YJL206C,YOR240W,0,-3.8340876,0.3700360953807831,0.20499999821186066,0.0348999984562397
YAR070W-A,YDR454C,0,-3.8340876,0.36936935782432556,0.20499999821186066,0.03500000014901161
YLR157C-A,YML112W,0,-3.8340876,0.36870503425598145,0.20499999821186066,0.035100001841783524
YPL060C-A,YDR421W,0,-3.8340876,0.36804309487342834,0.20499999821186066,0.03519999980926514
YDR210W-D,YPR184W,0,-3.8340876,0.36738350987434387,0.20499999821186066,0.03530000150203705
YDR210W-B,YBR275C,0,-3.8340876,0.3667263090610504,0.20499999821186066,0.03539999946951866
YNL005C,YDR381C-A,0,-3.8340876,0.3660714328289032,0.20499999821186066,0.03550000116229057
YCR002C,YDR014W-A,0,-3.8340876,0.3654188811779022,0.20499999821186066,0.035599999129772186
YHR214W-G,YMR263W,0,-3.8340876,0.3647686839103699,0.20499999821186066,0.0357000008225441
YDL049C,YDR524C-B,0,-3.8340876,0.3641207814216614,0.20499999821186066,0.03579999879002571
YOR063W,YNL024C-A,0,-3.8340876,0.36347517371177673,0.20499999821186066,0.03590000048279762
YJR098C,YMR268W-A,0,-3.8340876,0.36283186078071594,0.20499999821186066,0.035999998450279236
YAR070W-A,YOR076C,0,-3.8340876,0.3621908128261566,0.20499999821186066,0.03610000014305115
YPL189C-A,YPR137C-A,0,-3.8340876,0.36155202984809875,0.20499999821186066,0.03620000183582306
YCL060C,YDR210C-C,0,-3.8340876,0.36091548204421997,0.20499999821186066,0.03629999980330467
YLR154W-A,YIL080W,0,-3.8340876,0.36028119921684265,0.20499999821186066,0.036400001496076584
YDR381C-A,YLR291C,0,-3.8340876,0.359649121761322,0.20499999821186066,0.0364999994635582
YFL011W-A,YIR007W,0,-3.8340876,0.3590192496776581,0.20499999821186066,0.03660000115633011
YBL008W-A,YOR323C,0,-3.8340876,0.3583916127681732,0.20499999821186066,0.03669999912381172
YMR080C,YBL101W-B,0,-3.8340876,0.35776615142822266,0.20499999821186066,0.03680000081658363
YHR214W-G,YBL034C,0,-3.8340876,0.3571428656578064,0.20499999821186066,0.03689999878406525
YAL035W,YLR157C-A,0,-3.8340876,0.35652172565460205,0.20499999821186066,0.03700000047683716
YDR524C-B,YNL072W,0,-3.8340876,0.3559027910232544,0.20499999821186066,0.03709999844431877
YKR045C,YCR029C-A,0,-3.8340876,0.35528597235679626,0.20499999821186066,0.03720000013709068
YDR524C-B,YBR204C,0,-3.8340876,0.35467126965522766,0.20499999821186066,0.037300001829862595
YMR267W,YBL008W-A,0,-3.8340876,0.35405871272087097,0.20499999821186066,0.03739999979734421
YNL016W,YOR343C-B,0,-3.8340876,0.3534482717514038,0.20499999821186066,0.03750000149011612
YML040W,YPL096C-A,0,-3.8340876,0.3528399169445038,0.20499999821186066,0.03759999945759773
YDR470C,YNL024C-A,0,-3.8340876,0.3522336781024933,0.20499999821186066,0.037700001150369644
YBR056W,YBL101W-B,0,-3.8340876,0.35162949562072754,0.20499999821186066,0.03779999911785126
YOR343W-B,YER087C-B,0,-3.8340876,0.35102739930152893,0.20499999821186066,0.03790000081062317
YGR027W-A,YCL036W,0,-3.8340876,0.3504273593425751,0.20499999821186066,0.03799999877810478
YML009C,YNL024C-A,0,-3.8340876,0.3498293459415436,0.20499999821186066,0.038100000470876694
YBL008W-A,YGL226C-A,0,-3.8340876,0.34923338890075684,0.20499999821186066,0.03819999843835831
YHR153C,YDR014W-A,0,-3.8340876,0.34863945841789246,0.20499999821186066,0.03830000013113022
YLR157C-A,YDR014W-A,0,-3.8340876,0.34804752469062805,0.20499999821186066,0.03840000182390213
YGR288W,YHL009W-A,0,-3.8340876,0.347457617521286,0.20499999821186066,0.03849999979138374
YMR300C,YHL009W-A,0,-3.8340876,0.34686970710754395,0.20499999821186066,0.038600001484155655
YNL113W,YNL284C-A,0,-3.8340876,0.34628379344940186,0.20499999821186066,0.03869999945163727
YBL008W-A,YML071C,0,-3.8340876,0.34569981694221497,0.20499999821186066,0.03880000114440918
YER174C,YHR214W-G,0,-3.8340876,0.34511783719062805,0.20499999821186066,0.03889999911189079
YLR138W,YNL024C-A,0,-3.8340876,0.3445378243923187,0.20499999821186066,0.039000000804662704
YHR058C,YDR381C-A,0,-3.8340876,0.3439597189426422,0.20499999821186066,0.03909999877214432
YBL101W-A,YLL017W,0,-3.8340876,0.3433835804462433,0.20499999821186066,0.03920000046491623
YHR214W-G,YHR079C-A,0,-3.8340876,0.34280937910079956,0.20499999821186066,0.03929999843239784
YPL087W,YDR381C-A,0,-3.8340876,0.34223705530166626,0.20499999821186066,0.039400000125169754
YNL106C,YNL024C-A,0,-3.8340876,0.34166666865348816,0.20499999821186066,0.039500001817941666
YML045W-A,YHR081W,0,-3.8340876,0.3410981595516205,0.20499999821186066,0.03959999978542328
YBL008W-A,YDL075W,0,-3.8340876,0.3405315577983856,0.20499999821186066,0.03970000147819519
YKR099C-A,YPR063C,0,-3.8340876,0.3399668335914612,0.20499999821186066,0.039799999445676804
YMR273C,YHL009W-A,0,-3.8340876,0.33940398693084717,0.20499999821186066,0.039900001138448715
YBL008W-A,YJR101W,0,-3.8340876,0.3388429880142212,0.20499999821186066,0.03999999910593033
YCR097WB,YML037C,0,-3.8340876,0.33828383684158325,0.20499999821186066,0.04010000079870224
YDL156W,YNL284C-A,0,-3.8340876,0.33772653341293335,0.20499999821186066,0.04019999876618385
YOR153W,YDR014W-A,0,-3.8340876,0.3371710479259491,0.20499999821186066,0.040300000458955765
YHR140W,YGR031C-A,0,-3.8340876,0.3366174101829529,0.20499999821186066,0.04039999842643738
YNL024C-A,YDR451C,0,-3.8340876,0.3360655605792999,0.20499999821186066,0.04050000011920929
YDR034C-D,YJR033C,0,-3.8340876,0.335515558719635,0.20499999821186066,0.0406000018119812
YLR157C-A,YGL145W,0,-3.8340876,0.33496731519699097,0.20499999821186066,0.040699999779462814
YBL008W-A,YNL146W,0,-3.8340876,0.3344208896160126,0.20499999821186066,0.040800001472234726
YOR343C-B,YJL158C,0,-3.8340876,0.33387622237205505,0.20499999821186066,0.04089999943971634
YBL008W-A,YLR020C,0,-3.8340876,0.3333333432674408,0.20499999821186066,0.04100000113248825
YKL103C,YCL048W-A,0,-3.8340876,0.3327922224998474,0.20499999821186066,0.041099999099969864
YOL057W,YOL053C-A,0,-3.8340876,0.3322528302669525,0.20499999821186066,0.041200000792741776
YDR210W-D,YAL012W,0,-3.8340876,0.3317151963710785,0.20499999821186066,0.04129999876022339
YMR321C,YGR031C-A,0,-3.8340876,0.33117932081222534,0.20499999821186066,0.0414000004529953
YIL044C,YNL024C-A,0,-3.8340876,0.3306451737880707,0.20499999821186066,0.04149999842047691
YLR113W,YBL101W-A,0,-3.8340876,0.3301127254962921,0.20499999821186066,0.041600000113248825
YOL058W,YDR524C-B,0,-3.8340876,0.32958200573921204,0.20499999821186066,0.04170000180602074
YLR157C-A,YFL022C,0,-3.8340876,0.32905295491218567,0.20499999821186066,0.04179999977350235
YDR524C-B,YOR128C,0,-3.8340876,0.3285256326198578,0.20499999821186066,0.04190000146627426
YER137C,YOR343C-B,0,-3.8340876,0.328000009059906,0.20499999821186066,0.041999999433755875
YER118C,YNL024C-A,0,-3.8340876,0.32747602462768555,0.20499999821186066,0.042100001126527786
YML045W-A,YLL062C,0,-3.8340876,0.3269537389278412,0.20499999821186066,0.0421999990940094
YCL027C-A,YPR204W,0,-3.8340876,0.32643312215805054,0.20499999821186066,0.04230000078678131
YPL162C,YLR337W,0,-3.8340876,0.3259141445159912,0.20499999821186066,0.042399998754262924
YOR175C,YLR157C-A,0,-3.8340876,0.3253968358039856,0.20499999821186066,0.042500000447034836
YHR214W-G,YML125C,0,-3.8340876,0.3248811364173889,0.20499999821186066,0.04259999841451645
YML045W-A,YKR065C,0,-3.8340876,0.32436707615852356,0.20499999821186066,0.04270000010728836
YAR070W-A,YDL174C,0,-3.8340876,0.3238546550273895,0.20499999821186066,0.04280000180006027
YML045W-A,YKL112W,0,-3.8340876,0.32334384322166443,0.20499999821186066,0.042899999767541885
YOR141C,YDR381C-A,0,-3.8340876,0.32283464074134827,0.20499999821186066,0.0430000014603138
YNR010W,YNL284C-A,0,-3.8340876,0.32232704758644104,0.20499999821186066,0.04309999942779541
YAR070W-A,YNL339C,0,-3.8340876,0.32182103395462036,0.20499999821186066,0.04320000112056732
YGL191W,YDR014W-A,0,-3.8340876,0.32131659984588623,0.20499999821186066,0.043299999088048935
YBL101W-B,YLR157C,0,-3.8340876,0.32081377506256104,0.20499999821186066,0.04340000078082085
YDR338C,YCL062W,0,-3.8340876,0.3203125,0.20499999821186066,0.04349999874830246
YGR070W,YPR137C-B,0,-3.8340876,0.3198128044605255,0.20499999821186066,0.04360000044107437
YML045W-A,YPL188W,0,-3.8340876,0.3193146288394928,0.20499999821186066,0.043699998408555984
YDR208W,YDR014W-A,0,-3.8340876,0.31881803274154663,0.20499999821186066,0.043800000101327896
YAL060W,YDR524C-B,0,-3.8340876,0.3183229863643646,0.20499999821186066,0.04390000179409981
YBL008W-A,YDR231C,0,-3.8340876,0.3178294599056244,0.20499999821186066,0.04399999976158142
YBL008W-A,YPL230W,0,-3.8340876,0.3173374533653259,0.20499999821186066,0.04410000145435333
YOR085W,YML045W-A,0,-3.8340876,0.3168469965457916,0.20499999821186066,0.044199999421834946
YPL096C-A,YDR261W-A,0,-3.8340876,0.3163580298423767,0.20499999821186066,0.04430000111460686
YDR034C-D,YHL009W-A,0,-3.8340876,0.31587058305740356,0.20499999821186066,0.04439999908208847
YNL291C,YNL024C-A,0,-3.8340876,0.3153846263885498,0.20499999821186066,0.04450000077486038
YBL101W-B,YPR189W,0,-3.8340876,0.31490015983581543,0.20499999821186066,0.044599998742341995
YNL138W-A,YGR038C-B,0,-3.8340876,0.31441718339920044,0.20499999821186066,0.04470000043511391
YEL060C,YHL009W-A,0,-3.8340876,0.31393566727638245,0.20499999821186066,0.04479999840259552
YDR524C-B,YGL224C,0,-3.8340876,0.3134556710720062,0.20499999821186066,0.04490000009536743
YLR139C,YLR157C-A,0,-3.8340876,0.3129771053791046,0.20499999821186066,0.04500000178813934
YBL101W-B,YOL100W,0,-3.8340876,0.3125,0.20499999821186066,0.045099999755620956
YDR210W-D,YHR066W,0,-3.8340876,0.3120243549346924,0.20499999821186066,0.04520000144839287
YNL274C,YHL009W-A,0,-3.8340876,0.3115501403808594,0.20499999821186066,0.04529999941587448
YDR210W-D,YKL089W,0,-3.8340876,0.31107738614082336,0.20499999821186066,0.04540000110864639
YBL101W-A,YAR003W,0,-3.8340876,0.31060606241226196,0.20499999821186066,0.045499999076128006
YJL028W,YFL002W-B,0,-3.8340876,0.31013616919517517,0.20499999821186066,0.04560000076889992
YDR524C-B,YLR423C,0,-3.8340876,0.3096676766872406,0.20499999821186066,0.04569999873638153
YAR070W-A,YOL140W,0,-3.8340876,0.30920061469078064,0.20499999821186066,0.04580000042915344
YDR409W,YOR192C-B,0,-3.8340876,0.3087349534034729,0.20499999821186066,0.045899998396635056
YBL103C,YDR311W,1,-3.835493,0.3097744286060333,0.20600000023841858,0.045899998396635056
YPR056W,YDR167W,1,-3.8357115,0.31081080436706543,0.2070000022649765,0.045899998396635056
YDL207W,YER159C-A,0,-3.835724,0.3103448152542114,0.2070000022649765,0.04600000008940697
YMR039C,YML014W,0,-3.8362343,0.30988022685050964,0.2070000022649765,0.04610000178217888
YNL138W-A,YNR074C,0,-3.8364584,0.3094170391559601,0.2070000022649765,0.04619999974966049
YPL194W,YBL074C,0,-3.8370187,0.30895522236824036,0.2070000022649765,0.046300001442432404
YDR462W,YGR031C-A,0,-3.8377812,0.30849477648735046,0.2070000022649765,0.04639999940991402
YGL207W,YKR062W,1,-3.8378654,0.3095238208770752,0.20800000429153442,0.04639999940991402
YNL039W,YJL011C,1,-3.8385758,0.3105497658252716,0.20900000631809235,0.04639999940991402
YDR520C,YAL041W,0,-3.839449,0.31008902192115784,0.20900000631809235,0.04650000110268593
YER173W,YML040W,0,-3.8404286,0.3096296191215515,0.20900000631809235,0.04659999907016754
YGR104C,YPR158C-D,0,-3.8404992,0.309171587228775,0.20900000631809235,0.04670000076293945
YNL039W,YFL021W,1,-3.842196,0.3101920187473297,0.20999999344348907,0.04670000076293945
YFL039C,YFL035C,0,-3.8423002,0.3097345232963562,0.20999999344348907,0.046799998730421066
YDL164C,YDR365W-B,0,-3.8425987,0.30927833914756775,0.20999999344348907,0.04690000042319298
YML033W,YLR133W,0,-3.8430393,0.30882352590560913,0.20999999344348907,0.04699999839067459
YDL051W,YLR256W-A,0,-3.8431032,0.30837005376815796,0.20999999344348907,0.0471000000834465
YFL035C,YDR512C,0,-3.8435557,0.30791789293289185,0.20999999344348907,0.047200001776218414
YAL001C,YGL166W,1,-3.8438683,0.3089311718940735,0.210999995470047,0.047200001776218414
YPR158C-D,YKL034W,0,-3.845028,0.30847951769828796,0.210999995470047,0.04729999974370003
YHL009W-B,YNL148C,0,-3.8451288,0.3080292046070099,0.210999995470047,0.04740000143647194
YIL143C,YBL103C,1,-3.8452842,0.3090378940105438,0.21199999749660492,0.04740000143647194
YGR246C,YGL112C,1,-3.8453708,0.31004366278648376,0.21299999952316284,0.04740000143647194
YKL139W,YER068W,0,-3.8463743,0.3095930218696594,0.21299999952316284,0.04749999940395355
YLR391W-A,YPL275W,0,-3.8465254,0.30914369225502014,0.21299999952316284,0.047600001096725464
YKR013W,YLR157C-B,0,-3.8466032,0.30869564414024353,0.21299999952316284,0.04769999906420708
YBL050W,YOR037W,0,-3.8471286,0.308248907327652,0.21299999952316284,0.04780000075697899
YGR020C,YGR031C-A,0,-3.8474276,0.3078034818172455,0.21299999952316284,0.0478999987244606
YDR081C,YAL043C,0,-3.8475425,0.3073593080043793,0.21299999952316284,0.04800000041723251
YCR070W,YER068W,0,-3.8476784,0.30691641569137573,0.21299999952316284,0.04809999838471413
YNL088W,YJL140W,0,-3.8481066,0.30647483468055725,0.21299999952316284,0.04820000007748604
YPL181W,YDR364C,0,-3.8482444,0.30603447556495667,0.21299999952316284,0.04830000177025795
YDR211W,YIL017W,0,-3.8487594,0.30559539794921875,0.21299999952316284,0.04839999973773956
YER148W,YDR311W,1,-3.8494406,0.3065902590751648,0.21400000154972076,0.04839999973773956
YPL098C,YCR097WB,0,-3.8494508,0.3061516582965851,0.21400000154972076,0.048500001430511475
YML069W,YLR005W,1,-3.849532,0.30714285373687744,0.2150000035762787,0.048500001430511475
YDR210W-B,YKL020C,0,-3.8503568,0.30670469999313354,0.2150000035762787,0.04859999939799309
YHR039C-B,YBL024W,0,-3.8521848,0.30626779794692993,0.2150000035762787,0.048700001090765
YJR016C,YGR027W-B,0,-3.8522794,0.3058321475982666,0.2150000035762787,0.04879999905824661
YLR256W-A,YGL136C,0,-3.8525426,0.30539771914482117,0.2150000035762787,0.048900000751018524
YHR092C,YHR039C-B,0,-3.852798,0.304964542388916,0.2150000035762787,0.04899999871850014
YDL097C,YDR261C-C,0,-3.852977,0.30453258752822876,0.2150000035762787,0.04910000041127205
YFL011W-A,YLR130C,0,-3.853027,0.304101824760437,0.2150000035762787,0.04919999837875366
YML069W,YGL112C,1,-3.8530567,0.3050847351551056,0.2160000056028366,0.04919999837875366
YNL308C,YPR158C-C,0,-3.8534422,0.30465444922447205,0.2160000056028366,0.049300000071525574
YCR070W,YIR025W,0,-3.8534482,0.304225355386734,0.2160000056028366,0.049400001764297485
YOR343W-B,YDR205W,0,-3.8537834,0.3037974536418915,0.2160000056028366,0.0494999997317791
YKR071C,YLR410W-A,0,-3.8548062,0.30337077379226685,0.2160000056028366,0.04960000142455101
YML069W,YPL011C,1,-3.8552055,0.30434781312942505,0.21699999272823334,0.04960000142455101
YNL030W,YPL266W,0,-3.855993,0.30392158031463623,0.21699999272823334,0.04969999939203262
YCR070W,YHR047C,0,-3.8564653,0.30349650979042053,0.21699999272823334,0.049800001084804535
YHR039C-B,YGR177C,0,-3.857526,0.30307263135910034,0.21699999272823334,0.04989999905228615
YIL080W,YMR250W,0,-3.8580155,0.30264994502067566,0.21699999272823334,0.05000000074505806
YPL122C,YPL202C,1,-3.858173,0.30362117290496826,0.21799999475479126,0.05000000074505806
YDL198C,YCR097WB,0,-3.8581846,0.3031988739967346,0.21799999475479126,0.05009999871253967
YER074W-A,YML034W,0,-3.8586743,0.3027777671813965,0.21799999475479126,0.050200000405311584
YGR047C,YML015C,1,-3.8589919,0.3037447929382324,0.21899999678134918,0.050200000405311584
YMR282C,YOR269W,0,-3.859052,0.3033241033554077,0.21899999678134918,0.0502999983727932
YDR499W,YJL087C,0,-3.8592398,0.30290457606315613,0.21899999678134918,0.05040000006556511
YGR091W,YDR466W,0,-3.85952,0.3024861812591553,0.21899999678134918,0.05050000175833702
YCR029C-A,YJL062W-A,0,-3.860781,0.3020689785480499,0.21899999678134918,0.050599999725818634
YOR192C-A,YOR159C,0,-3.8617656,0.3016528785228729,0.21899999678134918,0.050700001418590546
YPL177C,YDR311W,1,-3.8630474,0.3026134669780731,0.2199999988079071,0.050700001418590546
YGL059W,YOR192C-B,0,-3.863254,0.30219781398773193,0.2199999988079071,0.05079999938607216
YOR142W-A,YPL078C,0,-3.8636568,0.3017832636833191,0.2199999988079071,0.05090000107884407
YPR158C-D,YJR010W,0,-3.863672,0.30136987566947937,0.2199999988079071,0.050999999046325684
YIL073C,YLR410W-B,0,-3.8639982,0.300957590341568,0.2199999988079071,0.051100000739097595
YBR253W,YDR480W,0,-3.864802,0.30054643750190735,0.2199999988079071,0.05119999870657921
YML069W,YGL207W,1,-3.8666084,0.30150067806243896,0.22100000083446503,0.05119999870657921
YMR304W,YBL005W-A,0,-3.866747,0.30108991265296936,0.22100000083446503,0.05130000039935112
YOR202W,YOR142W-B,0,-3.8679852,0.3006802797317505,0.22100000083446503,0.05139999836683273
YLR163C,YCR029C-A,0,-3.868057,0.30027174949645996,0.22100000083446503,0.051500000059604645
YCL020W,YLL038C,0,-3.8684695,0.2998643219470978,0.22100000083446503,0.051600001752376556
YBR057C,YBR111W-A,0,-3.8685753,0.29945799708366394,0.22100000083446503,0.05169999971985817
YCR027C,YKL097W-A,0,-3.8688252,0.29905277490615845,0.22100000083446503,0.05180000141263008
YLR103C,YPL096C-A,0,-3.8690717,0.2986486554145813,0.22100000083446503,0.051899999380111694
YPR186C,YCR042C,1,-3.8694537,0.2995951473712921,0.22200000286102295,0.051899999380111694
YDR338C,YJL113W,0,-3.870211,0.2991913855075836,0.22200000286102295,0.052000001072883606
YJR068W,YPL065W,0,-3.8712602,0.2987886965274811,0.22200000286102295,0.05209999904036522
YCR029C-A,YJR006W,0,-3.8718622,0.2983871102333069,0.22200000286102295,0.05220000073313713
YML015C,YML069W,1,-3.8718717,0.29932886362075806,0.22300000488758087,0.05220000073313713
YGR246C,YDR311W,1,-3.8721344,0.3002680838108063,0.2240000069141388,0.05220000073313713
YJL114W,YER074W,0,-3.8727672,0.2998661398887634,0.2240000069141388,0.052299998700618744
YPL177C,YBL103C,1,-3.8729966,0.3008021414279938,0.22499999403953552,0.052299998700618744
YJL191W,YPL096C-A,0,-3.8736012,0.3004005253314972,0.22499999403953552,0.052400000393390656
YER171W,YGR246C,1,-3.874536,0.30133333802223206,0.22599999606609344,0.052400000393390656
YOL053C-A,YEL031W,0,-3.874781,0.3009320795536041,0.22599999606609344,0.05249999836087227
YML040W,YOR140W,0,-3.8750703,0.30053192377090454,0.22599999606609344,0.05260000005364418
YHR207C,YBR167C,0,-3.8756845,0.3001328110694885,0.22599999606609344,0.05270000174641609
YJL011C,YML069W,1,-3.875715,0.3010610044002533,0.22699999809265137,0.05270000174641609
YLR391W,YEL002C,0,-3.876447,0.30066224932670593,0.22699999809265137,0.052799999713897705
YNL315C,YOR240W,0,-3.8788502,0.30026453733444214,0.22699999809265137,0.05290000140666962
YDL064W,YPR158C-C,0,-3.8788536,0.2998678982257843,0.22699999809265137,0.05299999937415123
YPR190C,YOL053C-A,0,-3.8797011,0.29947230219841003,0.22699999809265137,0.05310000106692314
YIL143C,YGL112C,1,-3.879744,0.30039525032043457,0.2280000001192093,0.05310000106692314
YDR240C,YCL074W,0,-3.879794,0.30000001192092896,0.2280000001192093,0.053199999034404755
YLR256W-A,YHR039C-A,0,-3.8802273,0.2996057868003845,0.2280000001192093,0.053300000727176666
YDR210C-C,YER111C,0,-3.8811333,0.29921260476112366,0.2280000001192093,0.05339999869465828
YER138C,YPR145W,0,-3.8812525,0.298820436000824,0.2280000001192093,0.05350000038743019
YPL202C,YPL007C,1,-3.8813522,0.29973822832107544,0.2290000021457672,0.05350000038743019
YMR106C,YLR312C-B,0,-3.8813725,0.2993464171886444,0.2290000021457672,0.053599998354911804
YNL054W-B,YNR031C,0,-3.881539,0.29895561933517456,0.2290000021457672,0.053700000047683716
YDL002C,YIR011C,0,-3.8815513,0.2985658347606659,0.2290000021457672,0.05380000174045563
YDR022C,YOR343W-A,0,-3.881914,0.2981770932674408,0.2290000021457672,0.05389999970793724
YFL035C,YBR247C,0,-3.882365,0.2977893352508545,0.2290000021457672,0.05400000140070915
YLR256W-A,YKL206C,0,-3.8825696,0.29740259051322937,0.2290000021457672,0.054099999368190765
YOL097C,YIL082W-A,0,-3.8839462,0.29701685905456543,0.2290000021457672,0.05420000106096268
YLR391W-A,YNR015W,0,-3.884072,0.2966321110725403,0.2290000021457672,0.05429999902844429
YMR211W,YER138C,0,-3.8843572,0.2962483763694763,0.2290000021457672,0.0544000007212162
YIL168W,YLR410W-A,0,-3.8847873,0.29586562514305115,0.2290000021457672,0.054499998688697815
YPL055C,YGL254W,0,-3.884975,0.29548385739326477,0.2290000021457672,0.05460000038146973
YJL041W,YOR205C,0,-3.8856893,0.2951031029224396,0.2290000021457672,0.05469999834895134
YDL245C,YOR192C-B,0,-3.8860676,0.2947233021259308,0.2290000021457672,0.05480000004172325
YDL005C,YBL021C,0,-3.8861487,0.2943444848060608,0.2290000021457672,0.05490000173449516
YKR099C-A,YDR531W,0,-3.8864558,0.2939666211605072,0.2290000021457672,0.054999999701976776
YLR005W,YDR460W,1,-3.8867412,0.29487180709838867,0.23000000417232513,0.054999999701976776
YKL028W,YGL112C,1,-3.886893,0.2957746386528015,0.23100000619888306,0.054999999701976776
YGL166W,YBL103C,1,-3.8871315,0.2966752052307129,0.23199999332427979,0.054999999701976776
YLR403W,YDR261C-C,0,-3.8886309,0.29629629850387573,0.23199999332427979,0.05510000139474869
YPL252C,YNL138W-A,0,-3.8887906,0.29591837525367737,0.23199999332427979,0.0551999993622303
YGR252W,YIL080W,0,-3.8888981,0.2955414056777954,0.23199999332427979,0.05530000105500221
YKR080W,YGR216C,0,-3.8890207,0.29516538977622986,0.23199999332427979,0.055399999022483826
YIL171W,YIL082W-A,0,-3.8897226,0.2947903573513031,0.23199999332427979,0.05550000071525574
YFR036W,YLR157C-B,0,-3.8900623,0.29441624879837036,0.23199999332427979,0.05559999868273735
YKL028W,YLR005W,1,-3.8904407,0.29531052708625793,0.2329999953508377,0.05559999868273735
YCL074W,YCL008C,0,-3.8924985,0.2949367165565491,0.2329999953508377,0.05570000037550926
YDR052C,YER169W,0,-3.892739,0.29456382989883423,0.2329999953508377,0.055799998342990875
YDR077W,YLR157C-B,0,-3.8938363,0.2941919267177582,0.2329999953508377,0.05590000003576279
YPL007C,YOR194C,1,-3.8938549,0.2950819730758667,0.23399999737739563,0.05590000003576279
YOR142W-A,YOR229W,0,-3.894262,0.29471033811569214,0.23399999737739563,0.0560000017285347
YNL308C,YHL020C,0,-3.894278,0.2943396270275116,0.23399999737739563,0.05609999969601631
