Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR161W-B,YMR250W,0,-3.8947246,0.2939698398113251,0.23399999737739563,0.05620000138878822
YGR109W-B,YGR257C,0,-3.894791,0.29360100626945496,0.23399999737739563,0.056299999356269836
YPL122C,YDR460W,1,-3.8952143,0.29448622465133667,0.23499999940395355,0.056299999356269836
YML033W,YNR041C,0,-3.8952942,0.29411765933036804,0.23499999940395355,0.05640000104904175
YPR072W,YKL200C,0,-3.8954198,0.29374998807907104,0.23499999940395355,0.05649999901652336
YNL039W,YER171W,1,-3.8955424,0.2946317195892334,0.23600000143051147,0.05649999901652336
YLR357W,YER160C,0,-3.8962474,0.2942643463611603,0.23600000143051147,0.05660000070929527
YOR142W-A,YER088C,0,-3.8966095,0.2938978970050812,0.23600000143051147,0.056699998676776886
YLR421C,YLR376C,0,-3.897341,0.2935323417186737,0.23600000143051147,0.0568000003695488
YIL155C,YLR410W-A,0,-3.8982623,0.29316771030426025,0.23600000143051147,0.05689999833703041
YDR034C-D,YPL163C,0,-3.8987916,0.29280397295951843,0.23600000143051147,0.05700000002980232
YPL257W-A,YOR044W,0,-3.8989902,0.29244112968444824,0.23600000143051147,0.057100001722574234
YMR247C,YCR097WB,0,-3.8992448,0.29207921028137207,0.23600000143051147,0.05719999969005585
YMR045C,YLL017W,0,-3.900244,0.29171818494796753,0.23600000143051147,0.05730000138282776
YCL027C-A,YPR042C,0,-3.900524,0.29135802388191223,0.23600000143051147,0.05739999935030937
YBL074C,YLR166C,0,-3.9005492,0.29099875688552856,0.23600000143051147,0.057500001043081284
YLR391W,YNL084C,0,-3.900904,0.29064038395881653,0.23600000143051147,0.0575999990105629
YML040W,YER051W,0,-3.9012406,0.2902829051017761,0.23600000143051147,0.05770000070333481
YPL202C,YGL112C,1,-3.9013176,0.29115480184555054,0.2370000034570694,0.05770000070333481
YJR034W,YCL027C-A,0,-3.9014783,0.29079753160476685,0.2370000034570694,0.05779999867081642
YHR117W,YJL114W,0,-3.9023077,0.2904411852359772,0.2370000034570694,0.05790000036358833
YGR047C,YDL108W,1,-3.9026315,0.291309654712677,0.23800000548362732,0.05790000036358833
YBL005W-A,YEL012W,0,-3.9028418,0.29095354676246643,0.23800000548362732,0.057999998331069946
YKL095W,YDL122W,0,-3.9029605,0.2905983030796051,0.23800000548362732,0.05810000002384186
YDR261W-B,YLR410W-A,0,-3.903044,0.29024389386177063,0.23800000548362732,0.05820000171661377
YGR246C,YGR186W,1,-3.903386,0.2911083996295929,0.23899999260902405,0.05820000171661377
YML015C,YBL103C,1,-3.9044912,0.29197078943252563,0.23999999463558197,0.05820000171661377
YLR403W,YAL041W,0,-3.9047234,0.2916160523891449,0.23999999463558197,0.05829999968409538
YNR036C,YBR111W-A,0,-3.9049244,0.291262149810791,0.23999999463558197,0.058400001376867294
YPL122C,YPR025C,1,-3.9049585,0.29212120175361633,0.2409999966621399,0.058400001376867294
YMR136W,YLR154W-A,0,-3.9050276,0.29176756739616394,0.2409999966621399,0.05849999934434891
YIR012W,YKL190W,0,-3.9054892,0.291414737701416,0.2409999966621399,0.05860000103712082
YML015C,YDL108W,1,-3.9055796,0.2922705411911011,0.24199999868869781,0.05860000103712082
YCR070W,YBR280C,0,-3.9056935,0.29191797971725464,0.24199999868869781,0.05869999900460243
YMR227C,YDR167W,1,-3.9057195,0.2927710711956024,0.24300000071525574,0.05869999900460243
YER171W,YOR194C,1,-3.9057333,0.29362213611602783,0.24400000274181366,0.05869999900460243
YFL035C,YLR157C,0,-3.9058046,0.29326921701431274,0.24400000274181366,0.058800000697374344
YDL074C,YOR294W,0,-3.9060829,0.2929171621799469,0.24400000274181366,0.05889999866485596
YLR005W,YOR194C,1,-3.9062524,0.29376497864723206,0.24500000476837158,0.05889999866485596
YCR042C,YKR062W,1,-3.9062946,0.29461076855659485,0.2460000067949295,0.05889999866485596
YGL019W,YJR026W,0,-3.9066706,0.29425838589668274,0.2460000067949295,0.05900000035762787
YAL041W,YKL158W,0,-3.9074523,0.2939068078994751,0.2460000067949295,0.05909999832510948
YNL039W,YNL314W,1,-3.9080198,0.2947494089603424,0.24699999392032623,0.05909999832510948
YBR123C,YGR246C,1,-3.9085832,0.29558998346328735,0.24799999594688416,0.05909999832510948
YGR047C,YKR062W,1,-3.9093564,0.2964285612106323,0.24899999797344208,0.05909999832510948
YPR005C,YMR268W-A,0,-3.9096868,0.29607608914375305,0.24899999797344208,0.05920000001788139
YGR028W,YCL027C-A,0,-3.9112957,0.29572445154190063,0.24899999797344208,0.059300001710653305
YPL177C,YFL021W,1,-3.911389,0.2965599000453949,0.25,0.059300001710653305
YER171W,YPL007C,1,-3.911539,0.2973933517932892,0.25099998712539673,0.059300001710653305
YIL129C,YOR343W-A,0,-3.9125273,0.2970414161682129,0.25099998712539673,0.05939999967813492
YDR382W,YIL017W,0,-3.912693,0.29669031500816345,0.25099998712539673,0.05950000137090683
YCR080W,YGR192C,0,-3.9144137,0.2963400185108185,0.25099998712539673,0.05959999933838844
YOR192C-A,YOR278W,0,-3.9157603,0.29599055647850037,0.25099998712539673,0.059700001031160355
YNL138W-A,YKR046C,0,-3.9162767,0.2956419289112091,0.25099998712539673,0.05979999899864197
YLR337W,YCR026C,0,-3.9174578,0.2952941060066223,0.25099998712539673,0.05990000069141388
YOL089C,YKL028W,1,-3.9182274,0.2961222231388092,0.25200000405311584,0.05990000069141388
YMR224C,YOL053C-A,0,-3.9186726,0.2957746386528015,0.25200000405311584,0.05999999865889549
YER021W,YIL090W,0,-3.9188645,0.2954278886318207,0.25200000405311584,0.060100000351667404
YLR410W-A,YKL091C,0,-3.9196918,0.2950819730758667,0.25200000405311584,0.06019999831914902
YMR227C,YER171W,1,-3.9203389,0.2959064245223999,0.2529999911785126,0.06019999831914902
YLR106C,YCR094W,0,-3.9204428,0.295560747385025,0.2529999911785126,0.06030000001192093
YGR047C,YDR362C,1,-3.92181,0.29638272523880005,0.2540000081062317,0.06030000001192093
YBR123C,YER148W,1,-3.9225004,0.29720279574394226,0.2549999952316284,0.06030000001192093
YMR060C,YCL031C,0,-3.9227278,0.2968568205833435,0.2549999952316284,0.06040000170469284
YMR227C,YLR005W,1,-3.9228222,0.29767441749572754,0.25600001215934753,0.06040000170469284
YOR017W,YOR038C,0,-3.923299,0.2973286807537079,0.25600001215934753,0.060499999672174454
YDR210W-A,YBR102C,0,-3.9234965,0.2969837486743927,0.25600001215934753,0.060600001364946365
YBR142W,YLL003W,0,-3.9251564,0.296639621257782,0.25600001215934753,0.06069999933242798
YNL301C,YOR192C-A,0,-3.9254622,0.29629629850387573,0.25600001215934753,0.06080000102519989
YER162C,YDR351W,0,-3.9260356,0.29595375061035156,0.25600001215934753,0.0608999989926815
YBL005W-A,YKL059C,0,-3.9261863,0.29561200737953186,0.25600001215934753,0.061000000685453415
YOR304W,YFR031C,0,-3.9263353,0.29527103900909424,0.25600001215934753,0.06109999865293503
YJR043C,YDL017W,0,-3.9264963,0.2949308753013611,0.25600001215934753,0.06120000034570694
YAL001C,YDL108W,1,-3.9269736,0.2957422435283661,0.25699999928474426,0.06120000034570694
YML114C,YLR157C-B,0,-3.9270477,0.29540228843688965,0.25699999928474426,0.06129999831318855
YFR028C,YMR268W-A,0,-3.9273646,0.2950631380081177,0.25699999928474426,0.061400000005960464
YOL021C,YKL200C,0,-3.927532,0.2947247624397278,0.25699999928474426,0.061500001698732376
YPL242C,YCL003W,0,-3.9276996,0.29438716173171997,0.25699999928474426,0.06159999966621399
YCR003W,YKL130C,0,-3.927717,0.29405033588409424,0.25699999928474426,0.0617000013589859
YDR138W,YOR343W-A,0,-3.9278085,0.2937142848968506,0.25699999928474426,0.061799999326467514
YGR090W,YKL200C,0,-3.9278278,0.293379008769989,0.25699999928474426,0.061900001019239426
YAL001C,YPL082C,1,-3.9281785,0.29418471455574036,0.257999986410141,0.061900001019239426
YBR215W,YDR210W-B,0,-3.9282525,0.2938496470451355,0.257999986410141,0.06199999898672104
YOR181W,YPR158C-C,0,-3.9286947,0.2935153543949127,0.257999986410141,0.06210000067949295
YML069W,YDR362C,1,-3.9287784,0.29431816935539246,0.2590000033378601,0.06210000067949295
YPR158C-D,YHR124W,0,-3.9288836,0.2939841151237488,0.2590000033378601,0.062199998646974564
YOL103W-B,YJL102W,0,-3.929073,0.2936508059501648,0.2590000033378601,0.062300000339746475
YDL043C,YOR240W,0,-3.9294698,0.2933182418346405,0.2590000033378601,0.06239999830722809
YDR138W,YCR070W,0,-3.9295874,0.2929864227771759,0.2590000033378601,0.0625
YGR033C,YDL010W,0,-3.929611,0.2926553785800934,0.2590000033378601,0.06260000169277191
YOL089C,YIL143C,1,-3.9306328,0.29345372319221497,0.25999999046325684,0.06260000169277191
YPR056W,YDL108W,1,-3.9306839,0.2942502796649933,0.26100000739097595,0.06260000169277191
YPL257W-B,YMR094W,0,-3.9309149,0.2939189076423645,0.26100000739097595,0.06270000338554382
YCR070W,YHL007C,0,-3.9314659,0.2935883104801178,0.26100000739097595,0.06279999762773514
YPL122C,YMR227C,1,-3.9324753,0.2943820357322693,0.2619999945163727,0.06279999762773514
YDR312W,YDR499W,0,-3.9334593,0.2940516173839569,0.2619999945163727,0.06289999932050705
YMR251W-A,YLR157C-B,0,-3.9334662,0.2937219738960266,0.2619999945163727,0.06300000101327896
YCL003W,YBR044C,0,-3.9341555,0.2933930456638336,0.2619999945163727,0.06310000270605087
YBR123C,YBR198C,1,-3.9360454,0.2941834330558777,0.2630000114440918,0.06310000270605087
YIL103W,YNL245C,0,-3.9361856,0.2938547432422638,0.2630000114440918,0.06319999694824219
YIR005W,YDR365W-B,0,-3.9363358,0.2935267984867096,0.2630000114440918,0.0632999986410141
YOR221C,YBL050W,0,-3.9363735,0.2931995391845703,0.2630000114440918,0.06340000033378601
YPR186C,YKL028W,1,-3.9377153,0.29398664832115173,0.2639999985694885,0.06340000033378601
YDR079C-A,YAL001C,1,-3.9381833,0.2947719693183899,0.26499998569488525,0.06340000033378601
YNL039W,YIL143C,1,-3.9383564,0.29555556178092957,0.26600000262260437,0.06340000033378601
YPR049C,YOR192C-A,0,-3.9385927,0.2952275276184082,0.26600000262260437,0.06350000202655792
YGR027W-B,YBL097W,0,-3.9387252,0.29490020871162415,0.26600000262260437,0.06360000371932983
YLR390W,YBL100W-A,0,-3.9387577,0.2945736348628998,0.26600000262260437,0.06369999796152115
YER164W,YDR219C,0,-3.9388103,0.2942477762699127,0.26600000262260437,0.06379999965429306
YER087C-A,YBL075C,0,-3.9389145,0.29392266273498535,0.26600000262260437,0.06390000134706497
YGR098C,YIL145C,0,-3.9390633,0.2935982346534729,0.26600000262260437,0.06400000303983688
YDR079C-A,YKR062W,1,-3.9391649,0.29437705874443054,0.2669999897480011,0.06400000303983688
YOL130W,YPR135W,0,-3.9395225,0.2940528690814972,0.2669999897480011,0.0640999972820282
YJL030W,YKR069W,0,-3.9395275,0.29372936487197876,0.2669999897480011,0.06419999897480011
YGR261C,YCR080W,0,-3.9395573,0.29340660572052,0.2669999897480011,0.06430000066757202
YDR138W,YOR142W-B,0,-3.9406474,0.2930845320224762,0.2669999897480011,0.06440000236034393
YDR210W-B,YOL123W,0,-3.9422379,0.2927631437778473,0.2669999897480011,0.06449999660253525
YOR269W,YBR216C,0,-3.942407,0.2924425005912781,0.2669999897480011,0.06459999829530716
YDL112W,YML040W,0,-3.9424937,0.2921225428581238,0.2669999897480011,0.06469999998807907
YMR227C,YGR246C,1,-3.9427326,0.29289618134498596,0.2680000066757202,0.06469999998807907
YPL177C,YPR025C,1,-3.942754,0.29366812109947205,0.26899999380111694,0.06469999998807907
YLR005W,YDR311W,1,-3.9431412,0.2944383919239044,0.27000001072883606,0.06469999998807907
YDL108W,YGL166W,1,-3.9432242,0.2952069640159607,0.2709999978542328,0.06469999998807907
YKL028W,YGR186W,1,-3.9433832,0.29597389698028564,0.2720000147819519,0.06469999998807907
YDR167W,YGL207W,1,-3.9443872,0.2967391312122345,0.27300000190734863,0.06469999998807907
YBR182C,YLR157C-B,0,-3.9444857,0.2964169383049011,0.27300000190734863,0.06480000168085098
YDR140W,YGL050W,0,-3.944657,0.29609543085098267,0.27300000190734863,0.0649000033736229
YNL206C,YJL104W,0,-3.9456637,0.2957746386528015,0.27300000190734863,0.06499999761581421
YKR058W,YCL019W,0,-3.9456875,0.2954545319080353,0.27300000190734863,0.06509999930858612
YDL120W,YFL011W-A,0,-3.9457312,0.29513514041900635,0.27300000190734863,0.06520000100135803
YGR246C,YNL314W,1,-3.946088,0.2958963215351105,0.27399998903274536,0.06520000100135803
YOL010W,YBR167C,0,-3.9463894,0.29557713866233826,0.27399998903274536,0.06530000269412994
YPL122C,YBL103C,1,-3.9475963,0.29633620381355286,0.2750000059604645,0.06530000269412994
YDL108W,YNL314W,1,-3.948057,0.2970936596393585,0.2759999930858612,0.06530000269412994
YPR186C,YDR079C-A,1,-3.948425,0.29784947633743286,0.2770000100135803,0.06530000269412994
YPL122C,YGR274C,1,-3.949359,0.2986036539077759,0.27799999713897705,0.06530000269412994
YLR182W,YDL178W,0,-3.9502585,0.29828324913978577,0.27799999713897705,0.06539999693632126
YMR044W,YJR064W,0,-3.9515598,0.29796355962753296,0.27799999713897705,0.06549999862909317
YBR123C,YGR186W,1,-3.9518766,0.298715204000473,0.27900001406669617,0.06549999862909317
YHR013C,YNL189W,0,-3.9525878,0.29839572310447693,0.27900001406669617,0.06560000032186508
YGR274C,YKR062W,1,-3.9527142,0.29914531111717224,0.2800000011920929,0.06560000032186508
YGR047C,YBL103C,1,-3.952778,0.2998932898044586,0.2809999883174896,0.06560000032186508
YOR083W,YPR158C-D,0,-3.9530952,0.2995735704898834,0.2809999883174896,0.065700002014637
YPR167C,YIL112W,0,-3.9531548,0.29925453662872314,0.2809999883174896,0.0658000037074089
YJL123C,YOR174W,0,-3.9531748,0.2989361584186554,0.2809999883174896,0.06589999794960022
YNL265C,YDR530C,0,-3.9531786,0.29861849546432495,0.2809999883174896,0.06599999964237213
YMR045C,YKL056C,0,-3.9537046,0.29830148816108704,0.2809999883174896,0.06610000133514404
YKL028W,YOL067C,1,-3.9542184,0.299045592546463,0.28200000524520874,0.06610000133514404
YPL122C,YDL108W,1,-3.9547536,0.29978814721107483,0.28299999237060547,0.06610000133514404
YDL108W,YPL129W,1,-3.9548318,0.3005290925502777,0.2840000092983246,0.06610000133514404
YAL001C,YLR005W,1,-3.955876,0.30126848816871643,0.2849999964237213,0.06610000133514404
YGR047C,YPL082C,1,-3.955933,0.302006334066391,0.28600001335144043,0.06610000133514404
YGR186W,YPL129W,1,-3.9559515,0.3027426302433014,0.28700000047683716,0.06610000133514404
YDR251W,YDR034C-C,0,-3.9567573,0.3024235963821411,0.28700000047683716,0.06620000302791595
YIL127C,YGR027W-B,0,-3.9569097,0.30210527777671814,0.28700000047683716,0.06629999727010727
YJR119C,YCL020W,0,-3.956985,0.3017875850200653,0.28700000047683716,0.06639999896287918
YJL177W,YHL009W-B,0,-3.9569862,0.3014705777168274,0.28700000047683716,0.06650000065565109
YNR074C,YDR210C-C,0,-3.9584358,0.3011542558670044,0.28700000047683716,0.066600002348423
YNL307C,YEL037C,0,-3.9593217,0.30083855986595154,0.28700000047683716,0.06669999659061432
YNL290W,YER113C,0,-3.9595559,0.3005235493183136,0.28700000047683716,0.06679999828338623
YPR056W,YPL202C,1,-3.9610345,0.3012552261352539,0.2879999876022339,0.06679999828338623
YGR271C-A,YPR135W,0,-3.9612112,0.3009404242038727,0.2879999876022339,0.06689999997615814
YLR009W,YIL080W,0,-3.9619575,0.30062630772590637,0.2879999876022339,0.06700000166893005
YCL018W,YGR027W-A,0,-3.963166,0.3003128170967102,0.2879999876022339,0.06710000336170197
YPR186C,YPL007C,1,-3.9632251,0.3010416626930237,0.289000004529953,0.06710000336170197
YLR383W,YOR343W-A,0,-3.9633186,0.3007284104824066,0.289000004529953,0.06719999760389328
YPL177C,YPL082C,1,-3.963389,0.3014552891254425,0.28999999165534973,0.06719999760389328
YNL039W,YLR005W,1,-3.9634843,0.302180677652359,0.29100000858306885,0.06719999760389328
YJR026W,YPL022W,0,-3.9637759,0.30186721682548523,0.29100000858306885,0.06729999929666519
YML015C,YDR167W,1,-3.9651873,0.30259066820144653,0.2919999957084656,0.06729999929666519
YCR042C,YFL021W,1,-3.9655898,0.30331262946128845,0.2930000126361847,0.06729999929666519
YPR158W-A,YBL097W,0,-3.9656074,0.30299896001815796,0.2930000126361847,0.0674000009894371
YNR003C,YKL139W,0,-3.9657638,0.30268594622612,0.2930000126361847,0.06750000268220901
YGR047C,YPL177C,1,-3.9658897,0.3034055829048157,0.2939999997615814,0.06750000268220901
YCR029C-A,YJL130C,0,-3.9672976,0.3030927777290344,0.2939999997615814,0.06759999692440033
YML033W,YJL178C,0,-3.9674437,0.3027806282043457,0.2939999997615814,0.06769999861717224
YMR197C,YFL002W-A,0,-3.9675562,0.3024691343307495,0.2939999997615814,0.06780000030994415
YAL014C,YJL139C,0,-3.9680402,0.30215826630592346,0.2939999997615814,0.06790000200271606
YGR274C,YCR042C,1,-3.9681122,0.30287474393844604,0.29499998688697815,0.06790000200271606
YPR186C,YDR362C,1,-3.9683013,0.30358973145484924,0.29600000381469727,0.06790000200271606
YBL084C,YML034W,0,-3.9686666,0.30327868461608887,0.29600000381469727,0.06800000369548798
YOL089C,YPL177C,1,-3.9690568,0.30399182438850403,0.296999990940094,0.06800000369548798
YJL176C,YJR005W,0,-3.9706957,0.30368098616600037,0.296999990940094,0.06809999793767929
YOR261C,YDR316W-A,0,-3.9707954,0.30337077379226685,0.296999990940094,0.0681999996304512
YPL016W,YFL033C,0,-3.9716165,0.30306121706962585,0.296999990940094,0.06830000132322311
YBR012W-B,YGR049W,0,-3.972154,0.302752286195755,0.296999990940094,0.06840000301599503
YDR034C-D,YAR019C,0,-3.972169,0.3024439811706543,0.296999990940094,0.06849999725818634
YCL020W,YKL174C,0,-3.972288,0.3021363317966461,0.296999990940094,0.06859999895095825
YER045C,YLR005W,1,-3.9727414,0.3028455376625061,0.2980000078678131,0.06859999895095825
YBR123C,YER171W,1,-3.9728215,0.3035533130168915,0.29899999499320984,0.06859999895095825
YJL050W,YLR418C,0,-3.9739373,0.3032454252243042,0.29899999499320984,0.06870000064373016
YPL122C,YOL089C,1,-3.9739878,0.3039513826370239,0.30000001192092896,0.06870000064373016
YHR067W,YMR014W,0,-3.974754,0.30364373326301575,0.30000001192092896,0.06880000233650208
YDR167W,YMR236W,1,-3.975579,0.30434781312942505,0.3009999990463257,0.06880000233650208
YKL003C,YDL122W,0,-3.9759636,0.30404040217399597,0.3009999990463257,0.06889999657869339
YKL144C,YLR312C-B,0,-3.9778569,0.30373361706733704,0.3009999990463257,0.0689999982714653
YMR203W,YCL062W,0,-3.978011,0.30342742800712585,0.3009999990463257,0.06909999996423721
YHR081W,YER159C-A,0,-3.9780262,0.3031218647956848,0.3009999990463257,0.06920000165700912
YER148W,YOR194C,1,-3.9788268,0.30382293462753296,0.3019999861717224,0.06920000165700912
YGR098C,YER075C,0,-3.9789364,0.30351758003234863,0.3019999861717224,0.06930000334978104
YIL021W,YER137C-A,0,-3.9795687,0.30321285128593445,0.3019999861717224,0.06939999759197235
YLR337W,YKL220C,0,-3.9798682,0.302908718585968,0.3019999861717224,0.06949999928474426
YNL054W-B,YLR088W,0,-3.980492,0.30260521173477173,0.3019999861717224,0.06960000097751617
YDR312W,YNL291C,0,-3.9805565,0.3023023009300232,0.3019999861717224,0.06970000267028809
YGR047C,YGR274C,1,-3.9813807,0.30300000309944153,0.30300000309944153,0.06970000267028809
YMR039C,YER022W,0,-3.9814632,0.3026973009109497,0.30300000309944153,0.0697999969124794
YNL039W,YER148W,1,-3.98228,0.3033932149410248,0.30399999022483826,0.0697999969124794
YIL135C,YDR365W-B,0,-3.982492,0.3030907213687897,0.30399999022483826,0.06989999860525131
YML065W,YCL074W,0,-3.9827802,0.3027888536453247,0.30399999022483826,0.07000000029802322
YGR252W,YIL063C,0,-3.9837244,0.3024875521659851,0.30399999022483826,0.07010000199079514
YBR123C,YLR005W,1,-3.9839923,0.30318090319633484,0.3050000071525574,0.07010000199079514
YFR001W,YJL025W,0,-3.9844797,0.30287984013557434,0.3050000071525574,0.07020000368356705
YAL001C,YGR246C,1,-3.9846525,0.3035714328289032,0.3059999942779541,0.07020000368356705
YCL057C-A,YDL210W,0,-3.9851441,0.3032705783843994,0.3059999942779541,0.07029999792575836
YKR099C-A,YCR028C,0,-3.9855669,0.302970290184021,0.3059999942779541,0.07039999961853027
YKL125W,YOR217W,0,-3.9859765,0.3026706278324127,0.3059999942779541,0.07050000131130219
YFL011W-A,YGR101W,0,-3.9860208,0.3023715317249298,0.3059999942779541,0.0706000030040741
YCL057C-A,YDR084C,0,-3.9873412,0.30207306146621704,0.3059999942779541,0.07069999724626541
YER168C,YCL074W,0,-3.9877849,0.30177515745162964,0.3059999942779541,0.07079999893903732
YER148W,YMR236W,1,-3.9879112,0.3024630546569824,0.3070000112056732,0.07079999893903732
YGR274C,YPL202C,1,-3.988122,0.30314961075782776,0.30799999833106995,0.07079999893903732
YDR034C,YDR016C,0,-3.9900758,0.30285152792930603,0.30799999833106995,0.07090000063180923
YLR005W,YGL112C,1,-3.9904149,0.3035363554954529,0.3089999854564667,0.07090000063180923
YMR067C,YBR081C,0,-3.9906068,0.30323848128318787,0.3089999854564667,0.07100000232458115
YDR400W,YJL165C,0,-3.9907181,0.3029411733150482,0.3089999854564667,0.07109999656677246
YOR173W,YJL114W,0,-3.9914596,0.3026444613933563,0.3089999854564667,0.07119999825954437
YOL089C,YDR460W,1,-3.9920068,0.303326815366745,0.3100000023841858,0.07119999825954437
YPR190C,YOR373W,0,-3.9924333,0.3030303120613098,0.3100000023841858,0.07129999995231628
YPR186C,YOL067C,1,-3.992664,0.3037109375,0.3109999895095825,0.07129999995231628
YFL017W-A,YDR486C,0,-3.992944,0.30341464281082153,0.3109999895095825,0.0714000016450882
YGR274C,YPR025C,1,-3.9946811,0.3040935695171356,0.31200000643730164,0.0714000016450882
YMR227C,YKL028W,1,-3.995222,0.30477118492126465,0.31299999356269836,0.0714000016450882
YPR025C,YOR194C,1,-3.9952664,0.30544745922088623,0.3140000104904175,0.0714000016450882
YML074C,YBL020W,0,-3.9966288,0.3051506280899048,0.3140000104904175,0.07150000333786011
YDR362C,YGL112C,1,-3.9967606,0.30582523345947266,0.3149999976158142,0.07150000333786011
YPL159C,YDR316W-A,0,-3.9969704,0.3055286109447479,0.3149999976158142,0.07159999758005142
YMR278W,YNL101W,0,-3.997375,0.30523255467414856,0.3149999976158142,0.07169999927282333
YBR215W,YDR507C,0,-3.9976182,0.30493706464767456,0.3149999976158142,0.07180000096559525
YJR026W,YGR062C,0,-3.997661,0.3046421706676483,0.3149999976158142,0.07190000265836716
YPL122C,YNL314W,1,-3.9979193,0.30531400442123413,0.3160000145435333,0.07190000265836716
YCR042C,YPL082C,1,-3.9982753,0.3059845566749573,0.31700000166893005,0.07190000265836716
YJL029C,YOL053C-A,0,-3.998545,0.3056894838809967,0.31700000166893005,0.07199999690055847
YIL044C,YLR373C,0,-3.9988723,0.3053949773311615,0.31700000166893005,0.07209999859333038
YML040W,YMR071C,0,-3.9996278,0.30510106682777405,0.31700000166893005,0.0722000002861023
YML039W,YGR036C,0,-4.000366,0.3048076927661896,0.31700000166893005,0.0723000019788742
YER030W,YBR073W,0,-4.0007586,0.30451488494873047,0.31700000166893005,0.07240000367164612
YGR013W,YCL074W,0,-4.001237,0.30422264337539673,0.31700000166893005,0.07249999791383743
YIL084C,YBL005W-B,0,-4.003702,0.30393096804618835,0.31700000166893005,0.07259999960660934
YDL225W,YIR010W,0,-4.00539,0.30363985896110535,0.31700000166893005,0.07270000129938126
YPL177C,YKL028W,1,-4.0058017,0.3043062090873718,0.3179999887943268,0.07270000129938126
YDR329C,YCL031C,0,-4.0059824,0.30401530861854553,0.3179999887943268,0.07280000299215317
YOR209C,YGL086W,0,-4.0064116,0.30372491478919983,0.3179999887943268,0.07289999723434448
YGL210W-A,YEL063C,0,-4.006622,0.3034351170063019,0.3179999887943268,0.0729999989271164
YGR047C,YMR227C,1,-4.008807,0.3040991425514221,0.3190000057220459,0.0729999989271164
YDL132W,YLR337W,0,-4.009042,0.3038095235824585,0.3190000057220459,0.0731000006198883
YDR460W,YOR194C,1,-4.009157,0.3044719398021698,0.3199999928474426,0.0731000006198883
YOL089C,YDR311W,1,-4.009598,0.30513307452201843,0.32100000977516174,0.0731000006198883
YDR460W,YPL011C,1,-4.009634,0.30579298734664917,0.32199999690055847,0.0731000006198883
YNL257C,YGR186W,1,-4.0097685,0.30645161867141724,0.3230000138282776,0.0731000006198883
YFL011W-A,YKL190W,0,-4.010064,0.30616113543510437,0.3230000138282776,0.07320000231266022
YGL112C,YPR025C,1,-4.01035,0.3068181872367859,0.3240000009536743,0.07320000231266022
YER171W,YDR167W,1,-4.0110807,0.3074739873409271,0.32499998807907104,0.07320000231266022
YLR383W,YOL006C,0,-4.0113544,0.3071833550930023,0.32499998807907104,0.07329999655485153
YDR034C-D,YAR031W,0,-4.0119057,0.3068932890892029,0.32499998807907104,0.07339999824762344
YDR210W-B,YOR173W,0,-4.0119057,0.3066037595272064,0.32499998807907104,0.07349999994039536
YMR227C,YBL103C,1,-4.012638,0.3072572946548462,0.32600000500679016,0.07349999994039536
YER171W,YDR311W,1,-4.0128465,0.30790960788726807,0.3269999921321869,0.07349999994039536
YNR011C,YNR010W,0,-4.0137987,0.30761992931365967,0.3269999921321869,0.07360000163316727
