Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR047C,YNL222W,1,-4.0138874,0.308270663022995,0.328000009059906,0.07360000163316727
YBR198C,YGL207W,1,-4.0148306,0.3089201748371124,0.32899999618530273,0.07360000163316727
YHR119W,YJL114W,0,-4.0151587,0.30863040685653687,0.32899999618530273,0.07370000332593918
YML015C,YMR227C,1,-4.0158496,0.30927833914756775,0.33000001311302185,0.07370000332593918
YGR148C,YML040W,0,-4.017066,0.3089887499809265,0.33000001311302185,0.0737999975681305
YDR210W-B,YFL002W-B,0,-4.018114,0.30869972705841064,0.33000001311302185,0.0738999992609024
YPL122C,YDR362C,1,-4.018117,0.3093457818031311,0.3310000002384186,0.0738999992609024
YPL064C,YOR216C,0,-4.018202,0.30905696749687195,0.3310000002384186,0.07400000095367432
YMR236W,YOR194C,1,-4.018709,0.30970150232315063,0.3319999873638153,0.07400000095367432
YCL074W,YJL065C,0,-4.0190754,0.3094128668308258,0.3319999873638153,0.07410000264644623
YGL019W,YBR200W,0,-4.0193005,0.30912476778030396,0.3319999873638153,0.07419999688863754
YBR198C,YMR236W,1,-4.0207906,0.3097674548625946,0.3330000042915344,0.07419999688863754
YHR119W,YBL022C,0,-4.0211754,0.30947956442832947,0.3330000042915344,0.07429999858140945
YPR056W,YML069W,1,-4.021287,0.31012070178985596,0.33399999141693115,0.07429999858140945
YOR278W,YHL009W-B,0,-4.0224605,0.30983301997184753,0.33399999141693115,0.07440000027418137
YDR362C,YPL011C,1,-4.022787,0.31047266721725464,0.33500000834465027,0.07440000027418137
YGL207W,YPL129W,1,-4.02307,0.31111112236976624,0.335999995470047,0.07440000027418137
YAL001C,YCR042C,1,-4.023502,0.3117483854293823,0.3370000123977661,0.07440000027418137
YBR087W,YJR055W,0,-4.0240054,0.3114602565765381,0.3370000123977661,0.07450000196695328
YOL145C,YMR005W,0,-4.024543,0.3111726641654968,0.3370000123977661,0.07460000365972519
YMR227C,YGL166W,1,-4.025361,0.31180810928344727,0.33799999952316284,0.07460000365972519
YNL039W,YPL177C,1,-4.0261774,0.3124423921108246,0.33899998664855957,0.07460000365972519
YJL113W,YKL001C,0,-4.0269604,0.31215471029281616,0.33899998664855957,0.0746999979019165
YDR088C,YDL226C,0,-4.027252,0.31186753511428833,0.33899998664855957,0.07479999959468842
YOR064C,YBR141C,0,-4.0280313,0.3115808963775635,0.33899998664855957,0.07490000128746033
YGR010W,YDL207W,0,-4.028555,0.3112947642803192,0.33899998664855957,0.07500000298023224
YHR085W,YBR244W,0,-4.02872,0.31100916862487793,0.33899998664855957,0.07509999722242355
YOL103W-B,YBR018C,0,-4.0291667,0.3107241094112396,0.33899998664855957,0.07519999891519547
YPL257W-A,YDR356W,0,-4.029947,0.3104395568370819,0.33899998664855957,0.07530000060796738
YPR186C,YPL011C,1,-4.0300493,0.31107044219970703,0.3400000035762787,0.07530000060796738
YMR227C,YGL112C,1,-4.0308437,0.3117001950740814,0.3409999907016754,0.07530000060796738
YLR385C,YPL217C,0,-4.0310535,0.31141552329063416,0.3409999907016754,0.07540000230073929
YKR081C,YLR467W,0,-4.0311394,0.31113138794898987,0.3409999907016754,0.0754999965429306
YDL080C,YKR022C,0,-4.031651,0.31084775924682617,0.3409999907016754,0.07559999823570251
YBR087W,YNL084C,0,-4.032053,0.31056466698646545,0.3409999907016754,0.07569999992847443
YOR360C,YLR144C,0,-4.032091,0.3102820813655853,0.3409999907016754,0.07580000162124634
YER148W,YGL112C,1,-4.0323944,0.31090909242630005,0.34200000762939453,0.07580000162124634
YJL011C,YDL108W,1,-4.0324283,0.31153497099876404,0.34299999475479126,0.07580000162124634
YBR198C,YPL007C,1,-4.0329494,0.3121597170829773,0.3440000116825104,0.07580000162124634
YER171W,YML069W,1,-4.0332747,0.3127833306789398,0.3449999988079071,0.07580000162124634
YGL153W,YDR142C,0,-4.033695,0.3125,0.3449999988079071,0.07590000331401825
YJR028W,YKR010C,0,-4.0338106,0.31221720576286316,0.3449999988079071,0.07599999755620956
YIL044C,YNL189W,0,-4.0342836,0.3119348883628845,0.3449999988079071,0.07609999924898148
YDL108W,YKL028W,1,-4.0345173,0.3125564455986023,0.34599998593330383,0.07609999924898148
YOL089C,YPL011C,1,-4.034995,0.3131769001483917,0.34700000286102295,0.07609999924898148
YPL177C,YKR062W,1,-4.0360255,0.3137962222099304,0.3479999899864197,0.07609999924898148
YCR033W,YBR136W,0,-4.036516,0.31351351737976074,0.3479999899864197,0.07620000094175339
YIL143C,YMR227C,1,-4.0372443,0.31413140892982483,0.3490000069141388,0.07620000094175339
YBR123C,YML069W,1,-4.0380964,0.31474819779396057,0.3499999940395355,0.07620000094175339
YMR037C,YCR029C-A,0,-4.038893,0.31446540355682373,0.3499999940395355,0.0763000026345253
YAR010C,YIL063C,0,-4.0392103,0.3141831159591675,0.3499999940395355,0.07639999687671661
YML015C,YER148W,1,-4.039523,0.3147982060909271,0.35100001096725464,0.07639999687671661
YIL143C,YOR194C,1,-4.0398064,0.3154121935367584,0.35199999809265137,0.07639999687671661
YOL089C,YGL166W,1,-4.040119,0.3160250782966614,0.3529999852180481,0.07639999687671661
YOR323C,YDR347W,0,-4.040184,0.3157424032688141,0.3529999852180481,0.07649999856948853
YDL108W,YGR186W,1,-4.0404024,0.3163538873195648,0.3540000021457672,0.07649999856948853
YCR037C,YPR200C,0,-4.0408583,0.31607142090797424,0.3540000021457672,0.07660000026226044
YDR261W-A,YPL273W,0,-4.0413,0.31578946113586426,0.3540000021457672,0.07670000195503235
YLR427W,YFL013C,0,-4.0424137,0.31550800800323486,0.3540000021457672,0.07680000364780426
YDR155C,YNL178W,0,-4.042485,0.31522706151008606,0.3540000021457672,0.07689999788999557
YGR152C,YDR356W,0,-4.042502,0.31494662165641785,0.3540000021457672,0.07699999958276749
YBR139W,YFL002W-B,0,-4.043164,0.31466665863990784,0.3540000021457672,0.0771000012755394
YCR042C,YGR186W,1,-4.043804,0.31527531147003174,0.35499998927116394,0.0771000012755394
YFL021W,YPL011C,1,-4.043814,0.3158828616142273,0.35600000619888306,0.0771000012755394
YDR006C,YOL128C,0,-4.043851,0.3156028389930725,0.35600000619888306,0.07720000296831131
YER087C-A,YOR127W,0,-4.044455,0.3153232932090759,0.35600000619888306,0.07729999721050262
YAL017W,YJL114W,0,-4.045354,0.31504425406455994,0.35600000619888306,0.07739999890327454
YPL177C,YDL108W,1,-4.0456057,0.3156498670578003,0.3569999933242798,0.07739999890327454
YBR009C,YNL151C,0,-4.0474243,0.315371036529541,0.3569999933242798,0.07750000059604645
YER148W,YPL129W,1,-4.047555,0.31597527861595154,0.3580000102519989,0.07750000059604645
YFL021W,YLR005W,1,-4.0479755,0.3165784776210785,0.35899999737739563,0.07750000059604645
YBR024W,YPL189C-A,0,-4.049119,0.31629955768585205,0.35899999737739563,0.07760000228881836
YPR186C,YML069W,1,-4.0494137,0.31690141558647156,0.36000001430511475,0.07760000228881836
YJL176C,YEL015W,0,-4.0496826,0.31662270426750183,0.36000001430511475,0.07769999653100967
YDR362C,YGR186W,1,-4.049885,0.3172231912612915,0.3610000014305115,0.07769999653100967
YLR005W,YBL103C,1,-4.05056,0.31782266497612,0.3619999885559082,0.07769999653100967
YNL128W,YMR268W-A,0,-4.050624,0.3175438642501831,0.3619999885559082,0.07779999822378159
YCR029C-A,YDL059C,0,-4.050701,0.3172655701637268,0.3619999885559082,0.0778999999165535
YGR047C,YIL143C,1,-4.0511837,0.317863404750824,0.3630000054836273,0.0778999999165535
YBR198C,YGL112C,1,-4.051265,0.3184601962566376,0.36399999260902405,0.0778999999165535
YDR457W,YPL227C,0,-4.051548,0.3181818127632141,0.36399999260902405,0.07800000160932541
YPL177C,YDR079C-A,1,-4.0516005,0.31877729296684265,0.36500000953674316,0.07800000160932541
YJR043C,YGR074W,0,-4.051676,0.3184991180896759,0.36500000953674316,0.07810000330209732
YNR011C,YNL146W,0,-4.0522747,0.31822144985198975,0.36500000953674316,0.07819999754428864
YML069W,YGR246C,1,-4.0533495,0.31881532073020935,0.3659999966621399,0.07819999754428864
YDR460W,YBL103C,1,-4.053367,0.3194081783294678,0.367000013589859,0.07819999754428864
YBR123C,YOR194C,1,-4.055687,0.3199999928474426,0.36800000071525574,0.07819999754428864
YGR192C,YML058W,0,-4.0559263,0.3197219669818878,0.36800000071525574,0.07829999923706055
YDR167W,YLR005W,1,-4.0567274,0.3203125,0.36899998784065247,0.07829999923706055
YGR274C,YDL108W,1,-4.0573263,0.3209019899368286,0.3700000047683716,0.07829999923706055
YGR038C-B,YER173W,0,-4.0573406,0.32062390446662903,0.3700000047683716,0.07840000092983246
YGR252W,YCR047C,0,-4.057886,0.32034632563591003,0.3700000047683716,0.07850000262260437
YDR167W,YGL166W,1,-4.05876,0.3209342658519745,0.3709999918937683,0.07850000262260437
YBR239C,YMR046C,0,-4.059595,0.3206568658351898,0.3709999918937683,0.07859999686479568
YER171W,YPL082C,1,-4.05995,0.3212435245513916,0.3720000088214874,0.07859999686479568
YCR042C,YOR194C,1,-4.0611954,0.3218291699886322,0.37299999594688416,0.07859999686479568
YKR062W,YNL314W,1,-4.06143,0.3224138021469116,0.37400001287460327,0.07859999686479568
YPL122C,YGL207W,1,-4.061431,0.32299742102622986,0.375,0.07859999686479568
YJL176C,YGL050W,0,-4.061611,0.3227194547653198,0.375,0.0786999985575676
YOR148C,YJR088C,0,-4.0616183,0.322441965341568,0.375,0.07880000025033951
YDR167W,YBR198C,1,-4.0623612,0.32302406430244446,0.37599998712539673,0.07880000025033951
YFL017W-A,YCL055W,0,-4.0640755,0.32274678349494934,0.37599998712539673,0.07890000194311142
YDL129W,YPL084W,0,-4.0648823,0.3224699795246124,0.37599998712539673,0.07900000363588333
YCL014W,YNL147W,0,-4.0651455,0.3221936523914337,0.37599998712539673,0.07909999787807465
YLR357W,YMR075W,0,-4.066215,0.3219178020954132,0.37599998712539673,0.07919999957084656
YDR334W,YOL137W,0,-4.0666037,0.3216424286365509,0.37599998712539673,0.07930000126361847
YPR186C,YGL112C,1,-4.0668335,0.3222222328186035,0.37700000405311584,0.07930000126361847
YKL028W,YPL007C,1,-4.067129,0.32280102372169495,0.3779999911785126,0.07930000126361847
YOR244W,YNL325C,0,-4.067338,0.32252559065818787,0.3779999911785126,0.07940000295639038
YPR137C-A,YMR257C,0,-4.0675526,0.322250634431839,0.3779999911785126,0.0794999971985817
YMR227C,YPL011C,1,-4.0677996,0.32282793521881104,0.3790000081062317,0.0794999971985817
YOR343W-B,YMR180C,0,-4.068126,0.32255318760871887,0.3790000081062317,0.07959999889135361
YGL019W,YLR212C,0,-4.068157,0.3222789168357849,0.3790000081062317,0.07970000058412552
YGR249W,YDR316W-A,0,-4.068508,0.32200509309768677,0.3790000081062317,0.07980000227689743
YLR228C,YKL179C,0,-4.069024,0.3217317461967468,0.3790000081062317,0.07989999651908875
YOR362C,YER151C,0,-4.070733,0.3214588761329651,0.3790000081062317,0.07999999821186066
YML069W,YPL082C,1,-4.071456,0.32203391194343567,0.3799999952316284,0.07999999821186066
YNL222W,YDR167W,1,-4.071995,0.32260796427726746,0.38100001215934753,0.07999999821186066
YBR058C,YGR263C,0,-4.072158,0.32233503460884094,0.38100001215934753,0.08009999990463257
YLL034C,YDR016C,0,-4.072848,0.32206255197525024,0.38100001215934753,0.08020000159740448
YDL108W,YPL011C,1,-4.0737305,0.32263514399528503,0.38199999928474426,0.08020000159740448
YPL177C,YDR362C,1,-4.0743666,0.32320675253868103,0.382999986410141,0.08020000159740448
YAL001C,YDR460W,1,-4.0745187,0.3237774074077606,0.3840000033378601,0.08020000159740448
YOL142W,YOL090W,0,-4.074547,0.32350462675094604,0.3840000033378601,0.08030000329017639
YPR056W,YIL143C,1,-4.0747833,0.32407405972480774,0.38499999046325684,0.08030000329017639
YER171W,YER148W,1,-4.0751677,0.3246425688266754,0.38600000739097595,0.08030000329017639
YIL143C,YBR198C,1,-4.075367,0.3252100944519043,0.3869999945163727,0.08030000329017639
YGL095C,YER161C,0,-4.075942,0.32493701577186584,0.3869999945163727,0.0803999975323677
YOL067C,YDR311W,1,-4.07609,0.3255033493041992,0.3880000114440918,0.0803999975323677
YMR227C,YDR311W,1,-4.0769024,0.3260687291622162,0.3889999985694885,0.0803999975323677
YCR042C,YPR025C,1,-4.077874,0.32663315534591675,0.38999998569488525,0.0803999975323677
YDR081C,YPL055C,0,-4.0794964,0.3263598382472992,0.38999998569488525,0.08049999922513962
YPL122C,YER045C,1,-4.079874,0.32692307233810425,0.39100000262260437,0.08049999922513962
YER162C,YNL218W,0,-4.079968,0.3266499638557434,0.39100000262260437,0.08060000091791153
YKL125W,YBL055C,0,-4.0800543,0.3263773024082184,0.39100000262260437,0.08070000261068344
YKL028W,YNL314W,1,-4.080258,0.32693910598754883,0.3919999897480011,0.08070000261068344
YLR425W,YKL158W,0,-4.080406,0.3266666531562805,0.3919999897480011,0.08079999685287476
YBL022C,YLR336C,0,-4.0811787,0.3263946771621704,0.3919999897480011,0.08089999854564667
YPL181W,YIR009W,0,-4.08127,0.32612311840057373,0.3919999897480011,0.08100000023841858
YGL207W,YER148W,1,-4.081334,0.32668328285217285,0.3930000066757202,0.08100000023841858
YOR244W,YDL190C,0,-4.082319,0.3264119625091553,0.3930000066757202,0.08110000193119049
YPL106C,YPL045W,0,-4.0834956,0.3261410892009735,0.3930000066757202,0.0812000036239624
YBR012W-A,YJR143C,0,-4.084149,0.3258706331253052,0.3930000066757202,0.08129999786615372
YNL257C,YKR062W,1,-4.0842752,0.326429158449173,0.39399999380111694,0.08129999786615372
YLR447C,YOR168W,0,-4.084854,0.32615894079208374,0.39399999380111694,0.08139999955892563
YDR167W,YNL314W,1,-4.0850496,0.3267163038253784,0.39500001072883606,0.08139999955892563
YOL089C,YBL103C,1,-4.0852365,0.3272727131843567,0.3959999978542328,0.08139999955892563
YDR138W,YKL154W,0,-4.085973,0.32700246572494507,0.3959999978542328,0.08150000125169754
YDR121W,YCL034W,0,-4.0861406,0.32673266530036926,0.3959999978542328,0.08160000294446945
YOR269W,YPR200C,0,-4.086279,0.3264633119106293,0.3959999978542328,0.08169999718666077
YMR190C,YNR023W,0,-4.0869617,0.3261944055557251,0.3959999978542328,0.08179999887943268
YDR123C,YBL085W,0,-4.0873885,0.32592591643333435,0.3959999978542328,0.08190000057220459
YDL108W,YDR311W,1,-4.088091,0.32648026943206787,0.3970000147819519,0.08190000057220459
YIR011C,YCR066W,0,-4.0882072,0.32621198892593384,0.3970000147819519,0.0820000022649765
YPL151C,YBR125C,0,-4.0885067,0.325944185256958,0.3970000147819519,0.08209999650716782
YLR191W,YIR023W,0,-4.089862,0.3256767988204956,0.3970000147819519,0.08219999819993973
YHR119W,YML040W,0,-4.0904517,0.32540982961654663,0.3970000147819519,0.08229999989271164
YNL099C,YJL081C,0,-4.0927687,0.32514333724975586,0.3970000147819519,0.08240000158548355
YPL228W,YOR115C,0,-4.0943813,0.3248772621154785,0.3970000147819519,0.08250000327825546
YBR123C,YGR274C,1,-4.0944853,0.3254292607307434,0.39800000190734863,0.08250000327825546
YDR167W,YDR362C,1,-4.094656,0.32598039507865906,0.39899998903274536,0.08250000327825546
YIL080W,YGR157W,0,-4.094772,0.3257142901420593,0.39899998903274536,0.08259999752044678
YDR364C,YOR231W,0,-4.094822,0.325448602437973,0.39899998903274536,0.08269999921321869
YDL147W,YPL240C,0,-4.094989,0.32518336176872253,0.39899998903274536,0.0828000009059906
YPL177C,YGL112C,1,-4.09554,0.32573288679122925,0.4000000059604645,0.0828000009059906
YNL039W,YMR236W,1,-4.0956306,0.32628151774406433,0.4009999930858612,0.0828000009059906
YOR240W,YER120W,0,-4.0958385,0.32601624727249146,0.4009999930858612,0.08290000259876251
YPL139C,YOL053C-A,0,-4.096076,0.3257514238357544,0.4009999930858612,0.08299999684095383
YBR198C,YGR246C,1,-4.0966744,0.32629871368408203,0.4020000100135803,0.08299999684095383
YIL143C,YPL007C,1,-4.096729,0.32684507966041565,0.40299999713897705,0.08299999684095383
YGL019W,YPR083W,0,-4.0979776,0.3265802264213562,0.40299999713897705,0.08309999853372574
YCR042C,YGR246C,1,-4.0991507,0.32712551951408386,0.40400001406669617,0.08309999853372574
YDR142C,YDR206W,0,-4.1004753,0.32686084508895874,0.40400001406669617,0.08320000022649765
YLR337W,YHR027C,0,-4.1010447,0.32659661769866943,0.40400001406669617,0.08330000191926956
YGR047C,YPL007C,1,-4.101099,0.32714053988456726,0.4050000011920929,0.08330000191926956
YDR079C-A,YPL129W,1,-4.1022086,0.32768362760543823,0.4059999883174896,0.08330000191926956
YER138C,YBR056W,0,-4.102302,0.32741934061050415,0.4059999883174896,0.08340000361204147
YCL032W,YMR046C,0,-4.1028986,0.32715553045272827,0.4059999883174896,0.08349999785423279
YCL003W,YJL165C,0,-4.103139,0.32689210772514343,0.4059999883174896,0.0835999995470047
YDR167W,YAL001C,1,-4.1038027,0.32743361592292786,0.40700000524520874,0.0835999995470047
YDR079C-A,YCR042C,1,-4.104059,0.3279742896556854,0.40799999237060547,0.0835999995470047
YBR173C,YLR224W,0,-4.104333,0.3277108371257782,0.40799999237060547,0.08370000123977661
YML039W,YPR107C,0,-4.1053734,0.3274478316307068,0.40799999237060547,0.08380000293254852
YLR373C,YGR218W,0,-4.1056395,0.3271852433681488,0.40799999237060547,0.08389999717473984
YPL202C,YDR362C,1,-4.1062098,0.3277243673801422,0.4090000092983246,0.08389999717473984
YMR127C,YPL019C,0,-4.1066985,0.32746195793151855,0.4090000092983246,0.08399999886751175
YGL207W,YMR236W,1,-4.1068316,0.328000009059906,0.4099999964237213,0.08399999886751175
YER138C,YDR415C,0,-4.107203,0.32773780822753906,0.4099999964237213,0.08410000056028366
YMR227C,YER148W,1,-4.107529,0.32827475666999817,0.41100001335144043,0.08410000056028366
YOR257W,YGR104C,0,-4.1076155,0.32801276445388794,0.41100001335144043,0.08420000225305557
YOR058C,YJL114W,0,-4.107915,0.32775118947029114,0.41100001335144043,0.08429999649524689
YOR061W,YBR290W,0,-4.108006,0.32749003171920776,0.41100001335144043,0.0843999981880188
YBR170C,YLR240W,0,-4.1090565,0.3272292912006378,0.41100001335144043,0.08449999988079071
YLR221C,YOL049W,0,-4.1091194,0.3269689679145813,0.41100001335144043,0.08460000157356262
YOR141C,YDR264C,0,-4.109309,0.3267090618610382,0.41100001335144043,0.08470000326633453
YNL039W,YCR042C,1,-4.11028,0.327243834733963,0.41200000047683716,0.08470000326633453
YCR042C,YPL129W,1,-4.110388,0.32777777314186096,0.4129999876022339,0.08470000326633453
YER048C,YMR044W,0,-4.1113186,0.3275178372859955,0.4129999876022339,0.08479999750852585
YBR012W-B,YKL217W,0,-4.1115465,0.32725831866264343,0.4129999876022339,0.08489999920129776
YKL021C,YNL087W,0,-4.1120853,0.3269992172718048,0.4129999876022339,0.08500000089406967
YGL029W,YJL114W,0,-4.1128054,0.3267405033111572,0.4129999876022339,0.08510000258684158
YMR198W,YLR025W,0,-4.1140437,0.32648220658302307,0.4129999876022339,0.0851999968290329
YBR198C,YPR025C,1,-4.114254,0.3270142078399658,0.414000004529953,0.0851999968290329
YML015C,YCR042C,1,-4.1143837,0.3275453746318817,0.41499999165534973,0.0851999968290329
YMR045C,YDR231C,0,-4.114518,0.32728707790374756,0.41499999165534973,0.08529999852180481
YDR164C,YGR009C,0,-4.1145926,0.32702916860580444,0.41499999165534973,0.08540000021457672
YLR005W,YGL166W,1,-4.1146708,0.32755905389785767,0.41600000858306885,0.08540000021457672
YGL210W-A,YEL029C,0,-4.115018,0.3273013234138489,0.41600000858306885,0.08550000190734863
YOR226C,YKL200C,0,-4.116431,0.3270440399646759,0.41600000858306885,0.08560000360012054
YOR373W,YPR112C,0,-4.1179667,0.3267871141433716,0.41600000858306885,0.08569999784231186
YBL103C,YGR186W,1,-4.1180954,0.3273155391216278,0.4169999957084656,0.08569999784231186
YPR056W,YMR227C,1,-4.1187553,0.3278431296348572,0.4180000126361847,0.08569999784231186
YEL015W,YDL225W,0,-4.11881,0.32758620381355286,0.4180000126361847,0.08579999953508377
YMR268C,YJR144W,0,-4.119312,0.3273296654224396,0.4180000126361847,0.08590000122785568
YGR047C,YPR186C,1,-4.11969,0.32785603404045105,0.4189999997615814,0.08590000122785568
YKR071C,YHR186C,0,-4.119792,0.3275996744632721,0.4189999997615814,0.0860000029206276
YKR008W,YDR037W,0,-4.119855,0.32734376192092896,0.4189999997615814,0.08609999716281891
YGR047C,YPL122C,1,-4.1203146,0.32786884903907776,0.41999998688697815,0.08609999716281891
YPL202C,YMR236W,1,-4.1206837,0.3283931314945221,0.42100000381469727,0.08609999716281891
YGL112C,YGL166W,1,-4.1215744,0.32891660928726196,0.421999990940094,0.08609999716281891
YPR186C,YKR062W,1,-4.12196,0.329439252614975,0.4230000078678131,0.08609999716281891
YDR034C-C,YDL024C,0,-4.1227336,0.329182893037796,0.4230000078678131,0.08619999885559082
YOR240W,YJL034W,0,-4.123139,0.3289268910884857,0.4230000078678131,0.08630000054836273
YGL207W,YKL028W,1,-4.123147,0.3294483423233032,0.42399999499320984,0.08630000054836273
YJR064W,YNL191W,0,-4.123966,0.32919254899024963,0.42399999499320984,0.08640000224113464
YNL039W,YPL202C,1,-4.126202,0.32971295714378357,0.42500001192092896,0.08640000224113464
YCR042C,YDR460W,1,-4.1262684,0.33023256063461304,0.4259999990463257,0.08640000224113464
YGL130W,YJL100W,0,-4.1271877,0.32997676730155945,0.4259999990463257,0.08649999648332596
YHR134W,YIL080W,0,-4.128114,0.3297213613986969,0.4259999990463257,0.08659999817609787
YGR047C,YER045C,1,-4.1281557,0.33023974299430847,0.4269999861717224,0.08659999817609787
YDR460W,YNL314W,1,-4.129589,0.33075734972953796,0.42800000309944153,0.08659999817609787
YLR306W,YLR309C,0,-4.131963,0.3305019438266754,0.42800000309944153,0.08669999986886978
YBL046W,YDR128W,0,-4.1340475,0.3302469253540039,0.42800000309944153,0.0868000015616417
YBR289W,YBL023C,0,-4.135646,0.32999229431152344,0.42800000309944153,0.0869000032544136
YMR067C,YDR405W,0,-4.136504,0.329738050699234,0.42800000309944153,0.08699999749660492
YPL177C,YER148W,1,-4.136531,0.33025404810905457,0.42899999022483826,0.08699999749660492
YLR262C,YBL055C,0,-4.1369667,0.33000001311302185,0.42899999022483826,0.08709999918937683
YNL257C,YDL108W,1,-4.137287,0.3305149972438812,0.4300000071525574,0.08709999918937683
YGR047C,YER148W,1,-4.137663,0.33102917671203613,0.4309999942779541,0.08709999918937683
YMR227C,YDL108W,1,-4.137967,0.33154258131980896,0.4320000112056732,0.08709999918937683
YGR047C,YLR005W,1,-4.138195,0.3320552110671997,0.43299999833106995,0.08709999918937683
YNL222W,YDR311W,1,-4.1384335,0.332567036151886,0.4339999854564667,0.08709999918937683
YKL189W,YHR018C,0,-4.139665,0.3323124051094055,0.4339999854564667,0.08720000088214874
YML038C,YOR205C,0,-4.1398163,0.3320581614971161,0.4339999854564667,0.08730000257492065
YLR005W,YPL007C,1,-4.140869,0.33256879448890686,0.4350000023841858,0.08730000257492065
YLL034C,YKR090W,0,-4.1411285,0.33231472969055176,0.4350000023841858,0.08739999681711197
YFR001W,YIL093C,0,-4.1411715,0.3320610821247101,0.4350000023841858,0.08749999850988388
YDL140C,YAR010C,0,-4.142893,0.33180779218673706,0.4350000023841858,0.08760000020265579
YDR006C,YOL137W,0,-4.143012,0.3315548896789551,0.4350000023841858,0.0877000018954277
YOR240W,YEL031W,0,-4.1434402,0.33130237460136414,0.4350000023841858,0.08780000358819962
YPL122C,YCR042C,1,-4.143752,0.33181124925613403,0.4359999895095825,0.08780000358819962
YDR444W,YOR142W-A,0,-4.1440573,0.3315589427947998,0.4359999895095825,0.08789999783039093
YGR063C,YML060W,0,-4.1448145,0.33130699396133423,0.4359999895095825,0.08799999952316284
YPL214C,YOR299W,0,-4.1455584,0.3310554325580597,0.4359999895095825,0.08810000121593475
YPL122C,YGR246C,1,-4.145631,0.33156296610832214,0.43700000643730164,0.08810000121593475
YPL011C,YGL166W,1,-4.146452,0.3320697546005249,0.43799999356269836,0.08810000121593475
YPL122C,YOL067C,1,-4.146843,0.3325757682323456,0.4390000104904175,0.08810000121593475
YGL112C,YNL314W,1,-4.1469603,0.3330810070037842,0.4399999976158142,0.08810000121593475
YIL017W,YPL074W,0,-4.14715,0.3328290581703186,0.4399999976158142,0.08820000290870667
YDR034C-C,YKL041W,0,-4.14742,0.3325774669647217,0.4399999976158142,0.08829999715089798
YBR073W,YCR020C,0,-4.147502,0.3323262929916382,0.4399999976158142,0.08839999884366989
YOL017W,YDR415C,0,-4.147541,0.33207547664642334,0.4399999976158142,0.0885000005364418
YMR227C,YCR042C,1,-4.148075,0.33257919549942017,0.4410000145435333,0.0885000005364418
YGL244W,YGL128C,0,-4.149393,0.33232855796813965,0.4410000145435333,0.08860000222921371
YPR063C,YML040W,0,-4.1505375,0.33207830786705017,0.4410000145435333,0.08869999647140503
YJR029W,YDL227C,0,-4.1508837,0.33182844519615173,0.4410000145435333,0.08879999816417694
YJR078W,YBL005W-B,0,-4.1528854,0.33157894015312195,0.4410000145435333,0.08889999985694885
YBR253W,YPR135W,0,-4.1532164,0.3313298225402832,0.4410000145435333,0.08900000154972076
YGR027W-A,YML106W,0,-4.155826,0.3310810923576355,0.4410000145435333,0.08910000324249268
YER171W,YGL207W,1,-4.1559124,0.3315829038619995,0.44200000166893005,0.08910000324249268
YFL021W,YGL166W,1,-4.1561747,0.33208397030830383,0.4429999887943268,0.08910000324249268
