Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR056W,YBL103C,1,-4.1567116,0.3325842618942261,0.4440000057220459,0.08910000324249268
YLR404W,YOL053C-A,0,-4.1572886,0.33233532309532166,0.4440000057220459,0.08919999748468399
YGR047C,YML069W,1,-4.1577997,0.3328346908092499,0.4449999928474426,0.08919999748468399
YJL099W,YJL041W,0,-4.1590633,0.3325859606266022,0.4449999928474426,0.0892999991774559
YNL121C,YPL083C,0,-4.1599784,0.33233755826950073,0.4449999928474426,0.08940000087022781
YDR083W,YGL100W,0,-4.160388,0.33208954334259033,0.4449999928474426,0.08950000256299973
YDR313C,YER151C,0,-4.160497,0.33184191584587097,0.4449999928474426,0.08959999680519104
YDR387C,YPR158C-D,0,-4.1608706,0.33159464597702026,0.4449999928474426,0.08969999849796295
YDR362C,YPL082C,1,-4.161043,0.3320923447608948,0.44600000977516174,0.08969999849796295
YKR038C,YLR077W,0,-4.161269,0.331845223903656,0.44600000977516174,0.08980000019073486
YNL224C,YMR270C,0,-4.163007,0.33159852027893066,0.44600000977516174,0.08990000188350677
YJR068W,YDR519W,0,-4.1633377,0.3313521444797516,0.44600000977516174,0.09000000357627869
YBL019W,YMR270C,0,-4.1636105,0.33110615611076355,0.44600000977516174,0.09009999781847
YLR165C,YPL020C,0,-4.163622,0.33086052536964417,0.44600000977516174,0.09019999951124191
YJR138W,YLR096W,0,-4.16364,0.3306152820587158,0.44600000977516174,0.09030000120401382
YDR182W,YBR258C,0,-4.163677,0.33037036657333374,0.44600000977516174,0.09040000289678574
YPR186C,YPR025C,1,-4.1640205,0.3308660387992859,0.44699999690055847,0.09040000289678574
YML015C,YGL112C,1,-4.1644077,0.33136093616485596,0.4480000138282776,0.09040000289678574
YHR121W,YDR331W,0,-4.1660647,0.33111605048179626,0.4480000138282776,0.09049999713897705
YDL132W,YBR281C,0,-4.1663113,0.33087149262428284,0.4480000138282776,0.09059999883174896
YJR139C,YGL113W,0,-4.1663733,0.33062729239463806,0.4480000138282776,0.09070000052452087
YNL257C,YDR167W,1,-4.166403,0.33112093806266785,0.4490000009536743,0.09070000052452087
YOR148C,YML071C,0,-4.166499,0.3308769464492798,0.4490000009536743,0.09080000221729279
YBR245C,YDR043C,0,-4.167836,0.330633282661438,0.4490000009536743,0.0908999964594841
YOL089C,YPL129W,1,-4.168004,0.33112582564353943,0.44999998807907104,0.0908999964594841
YPR108W,YKL010C,0,-4.169199,0.33088234066963196,0.44999998807907104,0.09099999815225601
YBR123C,YMR236W,1,-4.1692076,0.33137398958206177,0.45100000500679016,0.09099999815225601
YOL089C,YGR246C,1,-4.1694345,0.3318648934364319,0.4519999921321869,0.09099999815225601
YML039W,YNL279W,0,-4.1695757,0.3316214084625244,0.4519999921321869,0.09109999984502792
YDR076W,YKL172W,0,-4.1699677,0.331378310918808,0.4519999921321869,0.09120000153779984
YOL053C-A,YDL028C,0,-4.170905,0.3311355412006378,0.4519999921321869,0.09130000323057175
YIL129C,YGL002W,0,-4.1711745,0.3308931291103363,0.4519999921321869,0.09139999747276306
YBR103W,YGL035C,0,-4.171323,0.33065107464790344,0.4519999921321869,0.09149999916553497
YOR017W,YDR142C,0,-4.172344,0.33040934801101685,0.4519999921321869,0.09160000085830688
YJL113W,YDR326C,0,-4.1724157,0.3301680088043213,0.4519999921321869,0.0917000025510788
YDR079C-A,YDR460W,1,-4.172431,0.3306569457054138,0.453000009059906,0.0917000025510788
YMR047C,YPR019W,0,-4.1725616,0.3304157555103302,0.453000009059906,0.09179999679327011
YGR274C,YGR246C,1,-4.1728306,0.3309037983417511,0.45399999618530273,0.09179999679327011
YML015C,YPL007C,1,-4.1746016,0.3313911259174347,0.45500001311302185,0.09179999679327011
YBL103C,YMR236W,1,-4.175378,0.331877738237381,0.4560000002384186,0.09179999679327011
YCL061C,YBR261C,0,-4.175828,0.33163636922836304,0.4560000002384186,0.09189999848604202
YMR019W,YMR017W,0,-4.1784983,0.33139535784721375,0.4560000002384186,0.09200000017881393
YGR246C,YPL011C,1,-4.1788187,0.3318808972835541,0.4569999873638153,0.09200000017881393
YBR012W-A,YLL028W,0,-4.1801786,0.3316400647163391,0.4569999873638153,0.09210000187158585
YDR073W,YKL164C,0,-4.1806335,0.3313995599746704,0.4569999873638153,0.09220000356435776
YKL010C,YIL017W,0,-4.180873,0.33115941286087036,0.4569999873638153,0.09229999780654907
YAR044W,YKL158W,0,-4.1813507,0.33091962337493896,0.4569999873638153,0.09239999949932098
YDR079C-A,YPR025C,1,-4.181815,0.3314037621021271,0.4580000042915344,0.09239999949932098
YJR029W,YMR189W,0,-4.1839695,0.3311641216278076,0.4580000042915344,0.0925000011920929
YPR186C,YNL314W,1,-4.184825,0.3316473960876465,0.45899999141693115,0.0925000011920929
YCR008W,YKL020C,0,-4.1849566,0.33140793442726135,0.45899999141693115,0.09260000288486481
YHR200W,YCR020W-B,0,-4.185729,0.3311688303947449,0.45899999141693115,0.09269999712705612
YPR186C,YBR198C,1,-4.185802,0.3316510319709778,0.46000000834465027,0.09269999712705612
YPL190C,YCR009C,0,-4.185933,0.33141210675239563,0.46000000834465027,0.09279999881982803
YLR183C,YCL062W,0,-4.1870103,0.33117350935935974,0.46000000834465027,0.09290000051259995
YBR274W,YDL226C,0,-4.187482,0.3309352397918701,0.46000000834465027,0.09300000220537186
YNL136W,YER160C,0,-4.187686,0.33069732785224915,0.46000000834465027,0.09309999644756317
YER148W,YPL011C,1,-4.1878004,0.3311781585216522,0.460999995470047,0.09309999644756317
YAL039C,YKL158W,0,-4.1879883,0.3309404253959656,0.460999995470047,0.09319999814033508
YJL014W,YAL014C,0,-4.1882668,0.3307030200958252,0.460999995470047,0.093299999833107
YJL154C,YKL203C,0,-4.188759,0.3304659426212311,0.460999995470047,0.0934000015258789
YKL143W,YFL011W-A,0,-4.1890116,0.3302292227745056,0.460999995470047,0.09350000321865082
YMR198W,YDR151C,0,-4.1896143,0.3299928307533264,0.460999995470047,0.09359999746084213
YOL089C,YMR227C,1,-4.1896276,0.33047211170196533,0.4620000123977661,0.09359999746084213
YER045C,YCR042C,1,-4.190653,0.33095067739486694,0.46299999952316284,0.09359999746084213
YOR151C,YOR188W,0,-4.191053,0.33071428537368774,0.46299999952316284,0.09369999915361404
YGL113W,YGR251W,0,-4.1916428,0.3304782211780548,0.46299999952316284,0.09380000084638596
YLR002C,YHR026W,0,-4.191659,0.3302425146102905,0.46299999952316284,0.09390000253915787
YDR167W,YGL112C,1,-4.1920233,0.33071988821029663,0.46399998664855957,0.09390000253915787
YIL143C,YGR186W,1,-4.1924276,0.3311965763568878,0.4650000035762787,0.09390000253915787
YPL122C,YDR079C-A,1,-4.194131,0.3316726088523865,0.4659999907016754,0.09390000253915787
YBR198C,YER148W,1,-4.1959486,0.3321479260921478,0.46700000762939453,0.09390000253915787
YDR167W,YGR186W,1,-4.196007,0.33262258768081665,0.46799999475479126,0.09390000253915787
YDR404C,YEL038W,0,-4.196891,0.3323863744735718,0.46799999475479126,0.09399999678134918
YGR047C,YOR194C,1,-4.197342,0.33286017179489136,0.4690000116825104,0.09399999678134918
YGR013W,YLR357W,0,-4.1974525,0.3326241075992584,0.4690000116825104,0.0940999984741211
YOL089C,YDL108W,1,-4.1982,0.33309710025787354,0.4699999988079071,0.0940999984741211
YMR039C,YMR117C,0,-4.198284,0.33286118507385254,0.4699999988079071,0.094200000166893
YPR186C,YBL103C,1,-4.1986923,0.3333333432674408,0.47099998593330383,0.094200000166893
YNL265C,YKL200C,0,-4.199154,0.3330976068973541,0.47099998593330383,0.09430000185966492
YHR067W,YJL165C,0,-4.1995764,0.3328621983528137,0.47099998593330383,0.09440000355243683
YPR056W,YDR362C,1,-4.1997323,0.3333333432674408,0.47200000286102295,0.09440000355243683
YBR103W,YBR278W,0,-4.2007523,0.33309808373451233,0.47200000286102295,0.09449999779462814
YDL236W,YOR327C,0,-4.201442,0.3328631818294525,0.47200000286102295,0.09459999948740005
YGR246C,YPL129W,1,-4.2016716,0.3333333432674408,0.4729999899864197,0.09459999948740005
YNL006W,YDR069C,0,-4.2018495,0.3330985903739929,0.4729999899864197,0.09470000118017197
YER045C,YMR236W,1,-4.2020903,0.33356791734695435,0.4740000069141388,0.09470000118017197
YGR047C,YDR167W,1,-4.2033386,0.33403655886650085,0.4749999940395355,0.09470000118017197
YDR436W,YBR102C,0,-4.20428,0.33380183577537537,0.4749999940395355,0.09480000287294388
YIL150C,YDR410C,0,-4.2046185,0.33356741070747375,0.4749999940395355,0.09489999711513519
YCR020W-B,YPL112C,0,-4.2050247,0.3333333432674408,0.4749999940395355,0.0949999988079071
YKR062W,YPL011C,1,-4.205434,0.3338008522987366,0.47600001096725464,0.0949999988079071
YML121W,YNL316C,0,-4.205435,0.33356693387031555,0.47600001096725464,0.09510000050067902
YCR083W,YPL213W,0,-4.20545,0.3333333432674408,0.47600001096725464,0.09520000219345093
YBR103W,YJR112W,0,-4.205926,0.3331000804901123,0.47600001096725464,0.09529999643564224
YIL143C,YER148W,1,-4.2066336,0.33356642723083496,0.47699999809265137,0.09529999643564224
YKL188C,YOL072W,0,-4.2068453,0.3333333432674408,0.47699999809265137,0.09539999812841415
YDR460W,YGR186W,1,-4.2071667,0.333798885345459,0.4779999852180481,0.09539999812841415
YGR274C,YGL207W,1,-4.207601,0.33426377177238464,0.4790000021457672,0.09539999812841415
YML074C,YEL059C-A,0,-4.2080116,0.3340306878089905,0.4790000021457672,0.09549999982118607
YDR014W,YDR264C,0,-4.2084246,0.3337979018688202,0.4790000021457672,0.09560000151395798
YHR115C,YDL226C,0,-4.211686,0.33356547355651855,0.4790000021457672,0.09570000320672989
YCR042C,YOL067C,1,-4.212376,0.3340292274951935,0.47999998927116394,0.09570000320672989
YMR282C,YNR039C,0,-4.2133436,0.3337969481945038,0.47999998927116394,0.0957999974489212
YMR162C,YER164W,0,-4.2134657,0.33356496691703796,0.47999998927116394,0.09589999914169312
YBR288C,YKL049C,0,-4.2141485,0.3333333432674408,0.47999998927116394,0.09600000083446503
YER012W,YJR075W,0,-4.215089,0.3331020176410675,0.47999998927116394,0.09610000252723694
YOR274W,YIL091C,0,-4.215269,0.3328710198402405,0.47999998927116394,0.09619999676942825
YNL202W,YKL200C,0,-4.215372,0.33264032006263733,0.47999998927116394,0.09629999846220016
YGR241C,YMR051C,0,-4.215788,0.33240997791290283,0.47999998927116394,0.09640000015497208
YGR047C,YBR123C,1,-4.2161803,0.3328719735145569,0.48100000619888306,0.09640000015497208
YOR025W,YOL070C,0,-4.216859,0.3326417803764343,0.48100000619888306,0.09650000184774399
YGR246C,YDR460W,1,-4.217369,0.3331029713153839,0.4819999933242798,0.09650000184774399
YIL112W,YBL005W-B,0,-4.2209263,0.3328729271888733,0.4819999933242798,0.0966000035405159
YLR002C,YHR081W,0,-4.2210994,0.33264321088790894,0.4819999933242798,0.09669999778270721
YPL202C,YDR460W,1,-4.2216244,0.3331034481525421,0.4830000102519989,0.09669999778270721
YOR275C,YBR150C,0,-4.2225695,0.3328738808631897,0.4830000102519989,0.09679999947547913
YGL113W,YJL139C,0,-4.2226677,0.33264464139938354,0.4830000102519989,0.09690000116825104
YPL202C,YDR167W,1,-4.2232513,0.3331039249897003,0.48399999737739563,0.09690000116825104
YDR416W,YJL111W,0,-4.22408,0.3328748345375061,0.48399999737739563,0.09700000286102295
YBR105C,YLR425W,0,-4.224636,0.33264604210853577,0.48399999737739563,0.09709999710321426
YNL097C,YGL150C,0,-4.2249174,0.3324175775051117,0.48399999737739563,0.09719999879598618
YLR316C,YDR177W,0,-4.225048,0.3321894407272339,0.48399999737739563,0.09730000048875809
YDR470C,YDR364C,0,-4.2272596,0.33196160197257996,0.48399999737739563,0.09740000218153
YDL078C,YOR126C,0,-4.2279396,0.3317340612411499,0.48399999737739563,0.09749999642372131
YPL202C,YML069W,1,-4.227983,0.3321917951107025,0.48500001430511475,0.09749999642372131
YCR042C,YGL166W,1,-4.2283907,0.3326488733291626,0.4860000014305115,0.09749999642372131
YLR182W,YLR014C,0,-4.2293344,0.33242133259773254,0.4860000014305115,0.09759999811649323
YLR154C,YPR080W,0,-4.229743,0.33219411969184875,0.4860000014305115,0.09769999980926514
YLR298C,YOR329C,0,-4.2298393,0.33196720480918884,0.4860000014305115,0.09780000150203705
YOL072W,YHL036W,0,-4.230468,0.3317406177520752,0.4860000014305115,0.09790000319480896
YGR092W,YDR365W-B,0,-4.2305155,0.3315143287181854,0.4860000014305115,0.09799999743700027
YGL112C,YMR236W,1,-4.2320547,0.3319700062274933,0.4869999885559082,0.09799999743700027
YOL089C,YCR042C,1,-4.2321854,0.332425057888031,0.4880000054836273,0.09799999743700027
YML014W,YPL045W,0,-4.2345533,0.33219876885414124,0.4880000054836273,0.09809999912977219
YAL001C,YGR186W,1,-4.2349644,0.33265307545661926,0.48899999260902405,0.09809999912977219
YML015C,YKR062W,1,-4.235338,0.33310672640800476,0.49000000953674316,0.09809999912977219
YDR457W,YKR105C,0,-4.2353926,0.332880437374115,0.49000000953674316,0.0982000008225441
YBL026W,YDR151C,0,-4.235712,0.3326544463634491,0.49000000953674316,0.09830000251531601
YMR045C,YMR008C,0,-4.23685,0.3324287533760071,0.49000000953674316,0.09839999675750732
YGL220W,YLR051C,0,-4.2378044,0.33220338821411133,0.49000000953674316,0.09849999845027924
YPR104C,YFL004W,0,-4.238038,0.33197832107543945,0.49000000953674316,0.09860000014305115
YML039W,YNL209W,0,-4.238328,0.33175355195999146,0.49000000953674316,0.09870000183582306
YOL089C,YPR186C,1,-4.2398148,0.3322056829929352,0.4909999966621399,0.09870000183582306
YHR069C,YOL038W,0,-4.2401342,0.3319810628890991,0.4909999966621399,0.09880000352859497
YPL022W,YCR030C,0,-4.240206,0.3317567706108093,0.4909999966621399,0.09889999777078629
YDR195W,YOR222W,0,-4.2404013,0.331532746553421,0.4909999966621399,0.0989999994635582
YGL227W,YHR188C,0,-4.241023,0.331309050321579,0.4909999966621399,0.09910000115633011
YJR026W,YFL054C,0,-4.24202,0.3310856521129608,0.4909999966621399,0.09920000284910202
YER029C,YGL136C,0,-4.242069,0.33086252212524414,0.4909999966621399,0.09929999709129333
YPR186C,YDR460W,1,-4.2423716,0.3313131332397461,0.492000013589859,0.09929999709129333
YBR123C,YJL011C,1,-4.2428045,0.3317631185054779,0.49300000071525574,0.09929999709129333
YDL110C,YIL063C,0,-4.243107,0.3315400183200836,0.49300000071525574,0.09939999878406525
YPL129W,YDR311W,1,-4.243149,0.33198925852775574,0.49399998784065247,0.09939999878406525
YER171W,YGR186W,1,-4.2432575,0.3324378728866577,0.4950000047683716,0.09939999878406525
YGL184C,YGL210W,0,-4.2432775,0.3322147727012634,0.4950000047683716,0.09950000047683716
YML015C,YIL143C,1,-4.2434278,0.3326626420021057,0.4959999918937683,0.09950000047683716
YOL089C,YPL007C,1,-4.244179,0.33310991525650024,0.4970000088214874,0.09950000047683716
YAL041W,YKL108W,0,-4.2451477,0.33288681507110596,0.4970000088214874,0.09960000216960907
YHR067W,YDR067C,0,-4.2459426,0.33266398310661316,0.4970000088214874,0.09969999641180038
YPL122C,YMR236W,1,-4.24625,0.33311036229133606,0.49799999594688416,0.09969999641180038
YML069W,YGR186W,1,-4.2463684,0.3335561454296112,0.49900001287460327,0.09969999641180038
YMR030W,YBR280C,0,-4.2471027,0.3333333432674408,0.49900001287460327,0.0997999981045723
YJR140C,YLR453C,0,-4.2474422,0.3331108093261719,0.49900001287460327,0.09989999979734421
YDR449C,YNL225C,0,-4.2477436,0.3328886032104492,0.49900001287460327,0.10000000149011612
YPR056W,YCR042C,1,-4.247958,0.3333333432674408,0.5,0.10000000149011612
YER087C-A,YBR185C,0,-4.2483377,0.3331112563610077,0.5,0.10010000318288803
YNL139C,YGR081C,0,-4.2484536,0.33288946747779846,0.5,0.10019999742507935
YNL257C,YDR311W,1,-4.248664,0.3333333432674408,0.5009999871253967,0.10019999742507935
YER148W,YKR062W,1,-4.2497606,0.333776593208313,0.5019999742507935,0.10019999742507935
YGR262C,YAL014C,0,-4.2498074,0.33355480432510376,0.5019999742507935,0.10029999911785126
YPL047W,YJR057W,0,-4.2508583,0.3333333432674408,0.5019999742507935,0.10040000081062317
YDR079C-A,YPL011C,1,-4.2512155,0.33377569913864136,0.503000020980835,0.10040000081062317
YKR080W,YLL054C,0,-4.2513485,0.33355438709259033,0.503000020980835,0.10050000250339508
YML046W,YPR187W,0,-4.2515097,0.3333333432674408,0.503000020980835,0.1005999967455864
YBL102W,YDR400W,0,-4.252281,0.33311259746551514,0.503000020980835,0.1006999984383583
YNL001W,YBR245C,0,-4.2529907,0.33289211988449097,0.503000020980835,0.10080000013113022
YKL059C,YPR152C,0,-4.25338,0.33267197012901306,0.503000020980835,0.10090000182390213
YGL184C,YOL138C,0,-4.2534733,0.33245208859443665,0.503000020980835,0.10100000351667404
YMR267W,YMR051C,0,-4.2534747,0.3322325050830841,0.503000020980835,0.10109999775886536
YIL061C,YPL089C,0,-4.253518,0.33201318979263306,0.503000020980835,0.10119999945163727
YBL060W,YGR058W,0,-4.25399,0.33179420232772827,0.503000020980835,0.10130000114440918
YBR236C,YDR486C,0,-4.254011,0.331575483083725,0.503000020980835,0.10140000283718109
YMR208W,YAL043C,0,-4.2549534,0.33135706186294556,0.503000020980835,0.1014999970793724
YML009C,YBR083W,0,-4.2551537,0.3311389088630676,0.503000020980835,0.10159999877214432
YMR045C,YNL191W,0,-4.255251,0.3309210538864136,0.503000020980835,0.10170000046491623
YJL011C,YDR079C-A,1,-4.255584,0.33136093616485596,0.5040000081062317,0.10170000046491623
YPL122C,YPL082C,1,-4.255992,0.331800252199173,0.5049999952316284,0.10170000046491623
YER169W,YKR008W,0,-4.2563477,0.3315823972225189,0.5049999952316284,0.10180000215768814
YER171W,YPR025C,1,-4.25638,0.33202099800109863,0.5059999823570251,0.10180000215768814
YDR362C,YPL129W,1,-4.256677,0.3324590027332306,0.5070000290870667,0.10180000215768814
YOL070C,YGL002W,0,-4.256752,0.33224114775657654,0.5070000290870667,0.10189999639987946
YJL010C,YDR206W,0,-4.2571144,0.332023561000824,0.5070000290870667,0.10199999809265137
YJL011C,YDR311W,1,-4.258297,0.3324607312679291,0.5080000162124634,0.10199999809265137
YJL074C,YOR274W,0,-4.2592306,0.33224329352378845,0.5080000162124634,0.10209999978542328
YDL108W,YPL082C,1,-4.2595987,0.33267974853515625,0.5090000033378601,0.10209999978542328
YDR334W,YHR107C,0,-4.26044,0.3324624300003052,0.5090000033378601,0.10220000147819519
YKL073W,YBR167C,0,-4.260516,0.33224543929100037,0.5090000033378601,0.1023000031709671
YOR123C,YLR187W,0,-4.261363,0.33202868700027466,0.5090000033378601,0.10239999741315842
YGR041W,YPL023C,0,-4.261553,0.3318122625350952,0.5090000033378601,0.10249999910593033
YBL016W,YGR140W,0,-4.26161,0.3315960764884949,0.5090000033378601,0.10260000079870224
YAL041W,YMR238W,0,-4.261814,0.3313802182674408,0.5090000033378601,0.10270000249147415
YHR207C,YIL126W,0,-4.262277,0.3311645984649658,0.5090000033378601,0.10279999673366547
YGR186W,YDR311W,1,-4.262647,0.33159947395324707,0.5099999904632568,0.10279999673366547
YCL055W,YGL002W,0,-4.262907,0.33138400316238403,0.5099999904632568,0.10289999842643738
YPR103W,YKL001C,0,-4.264119,0.3311688303947449,0.5099999904632568,0.10300000011920929
YMR045C,YDL085W,0,-4.2643614,0.3309539258480072,0.5099999904632568,0.1031000018119812
YOR064C,YGL071W,0,-4.264971,0.330739289522171,0.5099999904632568,0.10320000350475311
YBL084C,YGR215W,0,-4.265074,0.3305249512195587,0.5099999904632568,0.10329999774694443
YGR246C,YOL067C,1,-4.2655954,0.3309585452079773,0.5109999775886536,0.10329999774694443
YLR016C,YCR002C,0,-4.265687,0.33074432611465454,0.5109999775886536,0.10339999943971634
YFR037C,YHR186C,0,-4.265958,0.33053040504455566,0.5109999775886536,0.10350000113248825
YBR010W,YKR090W,0,-4.266309,0.3303167521953583,0.5109999775886536,0.10360000282526016
YLL008W,YJR060W,0,-4.266699,0.3301033675670624,0.5109999775886536,0.10369999706745148
YAL001C,YKL028W,1,-4.266946,0.3305358290672302,0.5120000243186951,0.10369999706745148
YDR079C-A,YMR236W,1,-4.26715,0.3309677541255951,0.5130000114440918,0.10369999706745148
YDR079C-A,YFL021W,1,-4.2685947,0.3313990831375122,0.5139999985694885,0.10369999706745148
YML069W,YOR194C,1,-4.268922,0.33182990550994873,0.5149999856948853,0.10369999706745148
YKL173W,YBR237W,0,-4.2690716,0.33161622285842896,0.5149999856948853,0.10379999876022339
YML114C,YCR014C,0,-4.269165,0.33140283823013306,0.5149999856948853,0.1039000004529953
YNR010W,YOR321W,0,-4.2699604,0.33118972182273865,0.5149999856948853,0.10400000214576721
YDL056W,YBL055C,0,-4.270384,0.3309768736362457,0.5149999856948853,0.10409999638795853
YDL245C,YIL063C,0,-4.2710495,0.3307642936706543,0.5149999856948853,0.10419999808073044
YIL143C,YAL001C,1,-4.271559,0.33119383454322815,0.515999972820282,0.10419999808073044
YNL015W,YDL197C,0,-4.272416,0.33098140358924866,0.515999972820282,0.10429999977350235
YCR042C,YGL112C,1,-4.2729783,0.3314102590084076,0.5170000195503235,0.10429999977350235
YNL136W,YBR195C,0,-4.273149,0.33119794726371765,0.5170000195503235,0.10440000146627426
YPL122C,YJL011C,1,-4.27353,0.33162611722946167,0.5180000066757202,0.10440000146627426
YML015C,YPL177C,1,-4.274105,0.3320537507534027,0.5189999938011169,0.10440000146627426
YDL108W,YDR460W,1,-4.2742586,0.3324808180332184,0.5199999809265137,0.10440000146627426
YIL143C,YDL108W,1,-4.274399,0.3329073488712311,0.5210000276565552,0.10440000146627426
YGR274C,YOR194C,1,-4.2746944,0.3333333432674408,0.5220000147819519,0.10440000146627426
YML043C,YKL042W,0,-4.275874,0.3331206142902374,0.5220000147819519,0.10450000315904617
YBR010W,YJL044C,0,-4.276206,0.33290815353393555,0.5220000147819519,0.10459999740123749
YKL028W,YGL166W,1,-4.2769823,0.3333333432674408,0.5230000019073486,0.10459999740123749
YGR274C,YGL112C,1,-4.2777724,0.3337579667568207,0.5239999890327454,0.10459999740123749
YPL093W,YGL083W,0,-4.277817,0.3335455060005188,0.5239999890327454,0.1046999990940094
YGR098C,YGL099W,0,-4.27804,0.3333333432674408,0.5239999890327454,0.10480000078678131
YLR005W,YNL314W,1,-4.2793155,0.3337571620941162,0.5249999761581421,0.10480000078678131
YER147C,YMR046C,0,-4.2795715,0.33354511857032776,0.5249999761581421,0.10490000247955322
YGL032C,YDR507C,0,-4.2795897,0.3333333432674408,0.5249999761581421,0.10499999672174454
YBR289W,YDL030W,0,-4.2799225,0.3331218361854553,0.5249999761581421,0.10509999841451645
YHR115C,YMR238W,0,-4.2803197,0.33291059732437134,0.5249999761581421,0.10520000010728836
YDR079C-A,YGL166W,1,-4.280462,0.3333333432674408,0.5260000228881836,0.10520000010728836
YMR099C,YIL136W,0,-4.281226,0.33312222361564636,0.5260000228881836,0.10530000180006027
YER045C,YDR079C-A,1,-4.281666,0.3335443139076233,0.5270000100135803,0.10530000180006027
YPL011C,YGR186W,1,-4.2820177,0.33396583795547485,0.527999997138977,0.10530000180006027
YCL010C,YDR198C,0,-4.282467,0.3337547481060028,0.527999997138977,0.10540000349283218
YLR316C,YMR193W,0,-4.282937,0.33354389667510986,0.527999997138977,0.1054999977350235
YPL177C,YPL129W,1,-4.283862,0.33396464586257935,0.5289999842643738,0.1054999977350235
YBR198C,YBL103C,1,-4.285251,0.33438485860824585,0.5299999713897705,0.1054999977350235
YFL048C,YDR364C,0,-4.286757,0.3341740369796753,0.5299999713897705,0.10559999942779541
YMR268C,YHR107C,0,-4.2872143,0.33396345376968384,0.5299999713897705,0.10570000112056732
YLR005W,YPR025C,1,-4.287284,0.3343828618526459,0.531000018119812,0.10570000112056732
YDR460W,YOL067C,1,-4.287367,0.3348017632961273,0.5320000052452087,0.10570000112056732
YGL207W,YBL103C,1,-4.287874,0.3352201282978058,0.5329999923706055,0.10570000112056732
YJL125C,YJR089W,0,-4.2880163,0.3350094258785248,0.5329999923706055,0.10580000281333923
YML074C,YMR134W,0,-4.2891874,0.33479899168014526,0.5329999923706055,0.10589999705553055
YJR060W,YDR322C-A,0,-4.2894764,0.33458882570266724,0.5329999923706055,0.10599999874830246
YML121W,YMR112C,0,-4.2894936,0.3343789279460907,0.5329999923706055,0.10610000044107437
YGR238C,YOL137W,0,-4.2897615,0.33416926860809326,0.5329999923706055,0.10620000213384628
YGR013W,YKL211C,0,-4.290013,0.3339599072933197,0.5329999923706055,0.1062999963760376
YGR274C,YGR186W,1,-4.2900753,0.3343769609928131,0.5339999794960022,0.1062999963760376
YPR186C,YGR186W,1,-4.2901497,0.33479347825050354,0.5350000262260437,0.1062999963760376
YMR244C-A,YBR258C,0,-4.291316,0.33458411693573,0.5350000262260437,0.10639999806880951
YOR304W,YGL039W,0,-4.2913284,0.3343749940395355,0.5350000262260437,0.10649999976158142
YGL130W,YNL297C,0,-4.291411,0.33416613936424255,0.5350000262260437,0.10660000145435333
YDR079C-A,YBL103C,1,-4.2916384,0.33458176255226135,0.5360000133514404,0.10660000145435333
YML015C,YBR123C,1,-4.2916784,0.33499687910079956,0.5370000004768372,0.10660000145435333
YLR357W,YOL004W,0,-4.2917,0.3347880244255066,0.5370000004768372,0.10670000314712524
YDR034C,YDL194W,0,-4.292518,0.3345794379711151,0.5370000004768372,0.10679999738931656
YFL044C,YKL211C,0,-4.29291,0.3343711197376251,0.5370000004768372,0.10689999908208847
