Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL217C,YPR133W-A,0,-4.294068,0.33416303992271423,0.5370000004768372,0.10700000077486038
YPL177C,YML069W,1,-4.2947683,0.33457711338996887,0.5379999876022339,0.10700000077486038
YLR362W,YFL044C,0,-4.2950897,0.3343691825866699,0.5379999876022339,0.1071000024676323
YNL222W,YNL039W,1,-4.2955694,0.33478260040283203,0.5389999747276306,0.1071000024676323
YPL190C,YMR301C,0,-4.295583,0.33457478880882263,0.5389999747276306,0.10719999670982361
YPL177C,YOR194C,1,-4.2959394,0.3349875807762146,0.5400000214576721,0.10719999670982361
YER157W,YNR010W,0,-4.2959576,0.33477991819381714,0.5400000214576721,0.10729999840259552
YPL177C,YBR198C,1,-4.296694,0.3351920545101166,0.5410000085830688,0.10729999840259552
YNL035C,YLR309C,0,-4.2967644,0.33498451113700867,0.5410000085830688,0.10740000009536743
YDR394W,YPR125W,0,-4.296894,0.33477723598480225,0.5410000085830688,0.10750000178813934
YLR210W,YJL025W,0,-4.297156,0.3345701992511749,0.5410000085830688,0.10760000348091125
YPL122C,YIL143C,1,-4.2982397,0.3349814713001251,0.5419999957084656,0.10760000348091125
YDL059C,YDR334W,0,-4.298457,0.33477455377578735,0.5419999957084656,0.10769999772310257
YGL210W-A,YNL153C,0,-4.300191,0.3345679044723511,0.5419999957084656,0.10779999941587448
YGR274C,YDR460W,1,-4.300539,0.3349784016609192,0.5429999828338623,0.10779999941587448
YGL071W,YIR015W,0,-4.3006144,0.33477190136909485,0.5429999828338623,0.10790000110864639
YPR056W,YLR005W,1,-4.3008432,0.3351817727088928,0.5440000295639038,0.10790000110864639
YGL207W,YPL011C,1,-4.3008556,0.3355911374092102,0.5450000166893005,0.10790000110864639
YGL166W,YOR194C,1,-4.300932,0.335999995470047,0.5460000038146973,0.10790000110864639
YGL207W,YFL021W,1,-4.3015537,0.3364083766937256,0.546999990940094,0.10790000110864639
YJL011C,YGR186W,1,-4.301963,0.3368162214756012,0.5479999780654907,0.10790000110864639
YOL149W,YIL138C,0,-4.3024845,0.3366093337535858,0.5479999780654907,0.1080000028014183
YGR238C,YDL035C,0,-4.3026314,0.3364027142524719,0.5479999780654907,0.10809999704360962
YLR403W,YER035W,0,-4.302859,0.33619633316993713,0.5479999780654907,0.10819999873638153
YML001W,YPL022W,0,-4.3036814,0.33599019050598145,0.5479999780654907,0.10830000042915344
YPR056W,YMR236W,1,-4.303853,0.33639705181121826,0.5490000247955322,0.10830000042915344
YDL129W,YDR202C,0,-4.303994,0.3361910581588745,0.5490000247955322,0.10840000212192535
YDR362C,YLR005W,1,-4.3040257,0.3365972936153412,0.550000011920929,0.10840000212192535
YKR062W,YMR236W,1,-4.3052483,0.33700305223464966,0.5509999990463257,0.10840000212192535
YML032C,YBR041W,0,-4.305415,0.3367970585823059,0.5509999990463257,0.10849999636411667
YDL153C,YDL165W,0,-4.305665,0.33659133315086365,0.5509999990463257,0.10859999805688858
YPR025C,YPL129W,1,-4.3058405,0.3369963467121124,0.5519999861717224,0.10859999805688858
YHR052W,YNL315C,0,-4.305954,0.3367907404899597,0.5519999861717224,0.10869999974966049
YHL009C,YEL030W,0,-4.305991,0.3365853726863861,0.5519999861717224,0.1088000014424324
YBL006C,YGL004C,0,-4.306012,0.3363802433013916,0.5519999861717224,0.10890000313520432
YLR005W,YGR186W,1,-4.306283,0.3367844223976135,0.5529999732971191,0.10890000313520432
YGL207W,YDR311W,1,-4.3079324,0.33718806505203247,0.5540000200271606,0.10890000313520432
YCR042C,YNL314W,1,-4.3081675,0.3375912308692932,0.5550000071525574,0.10890000313520432
YJL004C,YNL232W,0,-4.3083725,0.33738601207733154,0.5550000071525574,0.10899999737739563
YNL113W,YLR026C,0,-4.3089113,0.337181031703949,0.5550000071525574,0.10909999907016754
YGR047C,YCR042C,1,-4.3090467,0.3375834822654724,0.5559999942779541,0.10909999907016754
YJL095W,YDR288W,0,-4.309168,0.3373786509037018,0.5559999942779541,0.10920000076293945
YLR002C,YER169W,0,-4.31081,0.33717405796051025,0.5559999942779541,0.10930000245571136
YGR047C,YGR246C,1,-4.3111086,0.337575763463974,0.5569999814033508,0.10930000245571136
YOR327C,YNL119W,0,-4.3116426,0.337371289730072,0.5569999814033508,0.10939999669790268
YOR327C,YOR046C,0,-4.3123684,0.33716708421707153,0.5569999814033508,0.10949999839067459
YGR274C,YPL007C,1,-4.312504,0.3375680446624756,0.5580000281333923,0.10949999839067459
YBL016W,YBR156C,0,-4.3126926,0.33736395835876465,0.5580000281333923,0.1096000000834465
YOR148C,YER002W,0,-4.313116,0.3371601104736328,0.5580000281333923,0.10970000177621841
YNL032W,YDL074C,0,-4.3134604,0.33695653080940247,0.5580000281333923,0.10980000346899033
YBL103C,YPL129W,1,-4.313526,0.33735665678977966,0.5590000152587891,0.10980000346899033
YDL122W,YJR029W,0,-4.31371,0.33715319633483887,0.5590000152587891,0.10989999771118164
YPR056W,YDR460W,1,-4.3137407,0.3375527560710907,0.5600000023841858,0.10989999771118164
YGR020C,YBR118W,0,-4.313882,0.33734938502311707,0.5600000023841858,0.10999999940395355
YDR099W,YPL020C,0,-4.3139143,0.3371463119983673,0.5600000023841858,0.11010000109672546
YJR026W,YBR176W,0,-4.314229,0.33694344758987427,0.5600000023841858,0.11020000278949738
YOR077W,YDR137W,0,-4.3147745,0.3367408215999603,0.5600000023841858,0.11029999703168869
YER087C-A,YDR348C,0,-4.315851,0.3365384638309479,0.5600000023841858,0.1103999987244606
YBR161W,YDR507C,0,-4.3158636,0.3363363444805145,0.5600000023841858,0.11050000041723251
YJR068W,YNL050C,0,-4.3165627,0.3361344635486603,0.5600000023841858,0.11060000211000443
YPR056W,YER171W,1,-4.3167524,0.33653268218040466,0.5609999895095825,0.11060000211000443
YBR198C,YDR362C,1,-4.3168154,0.33693045377731323,0.5619999766349792,0.11060000211000443
YDR006C,YNL005C,0,-4.317008,0.336728572845459,0.5619999766349792,0.11069999635219574
YCR042C,YBR198C,1,-4.3174114,0.3371257483959198,0.5630000233650208,0.11069999635219574
YML093W,YOR067C,0,-4.3186207,0.3369239866733551,0.5630000233650208,0.11079999804496765
YLR182W,YCR093W,0,-4.3189163,0.3367224931716919,0.5630000233650208,0.11089999973773956
YLR182W,YLR212C,0,-4.3190107,0.3365212082862854,0.5630000233650208,0.11100000143051147
YBR074W,YOR275C,0,-4.3191986,0.3363201916217804,0.5630000233650208,0.11110000312328339
YML007W,YLR117C,0,-4.319433,0.3361194133758545,0.5630000233650208,0.1111999973654747
YDR079C-A,YDR362C,1,-4.319886,0.33651551604270935,0.5640000104904175,0.1111999973654747
YLR244C,YPL019C,0,-4.320019,0.336314857006073,0.5640000104904175,0.11129999905824661
YOR257W,YEL003W,0,-4.3203287,0.33611443638801575,0.5640000104904175,0.11140000075101852
YDR228C,YPL258C,0,-4.3205004,0.3359142243862152,0.5640000104904175,0.11150000244379044
YAL001C,YKR062W,1,-4.3208942,0.3363095223903656,0.5649999976158142,0.11150000244379044
YPR022C,YER172C,0,-4.320895,0.336109459400177,0.5649999976158142,0.11159999668598175
YGR013W,YLR174W,0,-4.3212023,0.3359096348285675,0.5649999976158142,0.11169999837875366
YPL122C,YOR194C,1,-4.3218555,0.3363042175769806,0.5659999847412109,0.11169999837875366
YJR022W,YJR076C,0,-4.322356,0.33610451221466064,0.5659999847412109,0.11180000007152557
YNL177C,YPL083C,0,-4.3246393,0.3359050452709198,0.5659999847412109,0.11190000176429749
YBR237W,YBL010C,0,-4.3257914,0.33570581674575806,0.5659999847412109,0.1120000034570694
YOR194C,YPL129W,1,-4.32617,0.3360995948314667,0.5669999718666077,0.1120000034570694
YML110C,YOR071C,0,-4.3268003,0.3359004855155945,0.5669999718666077,0.11209999769926071
YGL216W,YOR007C,0,-4.327277,0.335701584815979,0.5669999718666077,0.11219999939203262
YNL035C,YOR206W,0,-4.3277054,0.335502952337265,0.5669999718666077,0.11230000108480453
YFR052W,YDL042C,0,-4.327942,0.3353045582771301,0.5669999718666077,0.11240000277757645
YPL028W,YDR226W,0,-4.329138,0.33510637283325195,0.5669999718666077,0.11249999701976776
YIL143C,YER171W,1,-4.330456,0.335499107837677,0.5680000185966492,0.11249999701976776
YOL089C,YDR079C-A,1,-4.3312683,0.33589139580726624,0.5690000057220459,0.11249999701976776
YAL001C,YBR198C,1,-4.331337,0.3362831771373749,0.5699999928474426,0.11249999701976776
YNL186W,YCL075W,0,-4.3313503,0.33608490228652954,0.5699999928474426,0.11259999871253967
YJL047C,YBR082C,0,-4.3322535,0.3358868658542633,0.5699999928474426,0.11270000040531158
YLR015W,YGL173C,0,-4.332632,0.3356890380382538,0.5699999928474426,0.1128000020980835
YGL207W,YGL112C,1,-4.3327045,0.33608004450798035,0.5709999799728394,0.1128000020980835
YNL222W,YPL011C,1,-4.3329706,0.3364705741405487,0.5720000267028809,0.1128000020980835
YNL292W,YPR029C,0,-4.334305,0.3362727761268616,0.5720000267028809,0.11289999634027481
YKL073W,YKR061W,0,-4.3344345,0.33607521653175354,0.5720000267028809,0.11299999803304672
YOR304W,YKR014C,0,-4.3345146,0.3358778655529022,0.5720000267028809,0.11309999972581863
YIL063C,YLR174W,0,-4.3349266,0.33568075299263,0.5720000267028809,0.11320000141859055
YDR310C,YBR261C,0,-4.335108,0.3354838788509369,0.5720000267028809,0.11330000311136246
YDR448W,YNR039C,0,-4.3362093,0.3352872133255005,0.5720000267028809,0.11339999735355377
YLR139C,YLL003W,0,-4.3370543,0.3350908160209656,0.5720000267028809,0.11349999904632568
YER162C,YNR011C,0,-4.3371334,0.3348946273326874,0.5720000267028809,0.1136000007390976
YJL011C,YKL028W,1,-4.3371706,0.3352837860584259,0.5730000138282776,0.1136000007390976
YML069W,YER148W,1,-4.337373,0.335672527551651,0.5740000009536743,0.1136000007390976
YDL178W,YMR247C,0,-4.3374195,0.3354763388633728,0.5740000009536743,0.1137000024318695
YER087C-A,YBL018C,0,-4.3380594,0.3352803885936737,0.5740000009536743,0.11379999667406082
YDR436W,YDL165W,0,-4.338339,0.3350846469402313,0.5740000009536743,0.11389999836683273
YBR198C,YDR311W,1,-4.338394,0.33547258377075195,0.574999988079071,0.11389999836683273
YLR321C,YNR022C,0,-4.338722,0.3352769613265991,0.574999988079071,0.11400000005960464
YOL031C,YGR135W,0,-4.3392963,0.3350815773010254,0.574999988079071,0.11410000175237656
YPR056W,YPL122C,1,-4.3396664,0.3354688286781311,0.5759999752044678,0.11410000175237656
YGR047C,YDR460W,1,-4.340308,0.335855633020401,0.5770000219345093,0.11410000175237656
YMR227C,YGL207W,1,-4.340724,0.3362419903278351,0.578000009059906,0.11410000175237656
YGL210W-A,YOR293W,0,-4.3410387,0.3360465168952942,0.578000009059906,0.11420000344514847
YDR448W,YER112W,0,-4.341302,0.33585125207901,0.578000009059906,0.11429999768733978
YGL095C,YIL026C,0,-4.3414917,0.33565622568130493,0.578000009059906,0.1143999993801117
YCL020W,YMR017W,0,-4.3419495,0.33546140789985657,0.578000009059906,0.1145000010728836
YKL178C,YBL100W-A,0,-4.3422384,0.3352668285369873,0.578000009059906,0.11460000276565552
YIL010W,YKR071C,0,-4.343005,0.33507245779037476,0.578000009059906,0.11469999700784683
YNL290W,YDR347W,0,-4.3432236,0.3348783254623413,0.578000009059906,0.11479999870061874
YDR073W,YPL266W,0,-4.3449783,0.33468443155288696,0.578000009059906,0.11490000039339066
YOL016C,YOR298W,0,-4.345336,0.33449074625968933,0.578000009059906,0.11500000208616257
YML005W,YMR284W,0,-4.3463964,0.3342972695827484,0.578000009059906,0.11509999632835388
YLR330W,YJR010W,0,-4.34721,0.334104061126709,0.578000009059906,0.1151999980211258
YNL314W,YOR194C,1,-4.3472605,0.33448874950408936,0.5789999961853027,0.1151999980211258
YGL166W,YMR236W,1,-4.347419,0.3348729908466339,0.5799999833106995,0.1151999980211258
YPR056W,YOR194C,1,-4.3480053,0.33525678515434265,0.5809999704360962,0.1151999980211258
YDL043C,YHL008C,0,-4.348502,0.3350634276866913,0.5809999704360962,0.1152999997138977
YHR119W,YKR054C,0,-4.348978,0.334870308637619,0.5809999704360962,0.11540000140666962
YKL009W,YKL164C,0,-4.3501444,0.33467742800712585,0.5809999704360962,0.11550000309944153
YBR253W,YDR081C,0,-4.350275,0.3344847559928894,0.5809999704360962,0.11559999734163284
YDR460W,YMR236W,1,-4.3512096,0.3348676562309265,0.5820000171661377,0.11559999734163284
YER148W,YBL103C,1,-4.3512764,0.3352501392364502,0.5830000042915344,0.11559999734163284
YEL050C,YPR191W,0,-4.3514004,0.33505746722221375,0.5830000042915344,0.11569999903440475
YDR079C-A,YLR005W,1,-4.351489,0.33543941378593445,0.5839999914169312,0.11569999903440475
YML015C,YLR005W,1,-4.351842,0.33582088351249695,0.5849999785423279,0.11569999903440475
YFL034C-B,YJR093C,0,-4.352021,0.3356282413005829,0.5849999785423279,0.11580000072717667
YDR079C-A,YML069W,1,-4.353053,0.3360091745853424,0.5860000252723694,0.11580000072717667
YGR047C,YGR186W,1,-4.353099,0.3363896906375885,0.5870000123977661,0.11580000072717667
YJL011C,YPL202C,1,-4.353651,0.3367697596549988,0.5879999995231628,0.11580000072717667
YDR332W,YDL045C,0,-4.3537703,0.33657699823379517,0.5879999995231628,0.11590000241994858
YOR257W,YKR038C,0,-4.353918,0.33638444542884827,0.5879999995231628,0.11599999666213989
YLR005W,YPL011C,1,-4.3541317,0.336763858795166,0.5889999866485596,0.11599999666213989
YNL314W,YPL129W,1,-4.354803,0.33714285492897034,0.5899999737739563,0.11599999666213989
YNL321W,YCR029C-A,0,-4.3553896,0.33695030212402344,0.5899999737739563,0.1160999983549118
YPL011C,YPL129W,1,-4.355734,0.3373287618160248,0.5910000205039978,0.1160999983549118
YER169W,YOL004W,0,-4.356845,0.33713632822036743,0.5910000205039978,0.11620000004768372
YOR123C,YBR141C,0,-4.357029,0.3369441330432892,0.5910000205039978,0.11630000174045563
YOL089C,YLR005W,1,-4.3573246,0.337321937084198,0.5920000076293945,0.11630000174045563
YML015C,YGR186W,1,-4.3578253,0.3376993238925934,0.5929999947547913,0.11630000174045563
YDR279W,YDL015C,0,-4.3580685,0.33750712871551514,0.5929999947547913,0.11640000343322754
YGR274C,YPL082C,1,-4.3588877,0.33788394927978516,0.593999981880188,0.11640000343322754
YBR198C,YOR194C,1,-4.3594894,0.33826038241386414,0.5950000286102295,0.11640000343322754
YJL025W,YEL034W,0,-4.360634,0.3380681872367859,0.5950000286102295,0.11649999767541885
YML010W,YMR093W,0,-4.3606853,0.33787620067596436,0.5950000286102295,0.11659999936819077
YMR067C,YLR419W,0,-4.3607874,0.3376844525337219,0.5950000286102295,0.11670000106096268
YML015C,YFL021W,1,-4.360877,0.3380601108074188,0.5960000157356262,0.11670000106096268
YOR131C,YER104W,0,-4.3612843,0.33786848187446594,0.5960000157356262,0.11680000275373459
YKL170W,YCR092C,0,-4.3616953,0.3376770615577698,0.5960000157356262,0.1168999969959259
YJR022W,YDR524C,0,-4.361808,0.3374858498573303,0.5960000157356262,0.11699999868869781
YPL082C,YGR186W,1,-4.3618155,0.3378607928752899,0.597000002861023,0.11699999868869781
YER045C,YGL112C,1,-4.362591,0.3382352888584137,0.5979999899864197,0.11699999868869781
YPL091W,YGL244W,0,-4.3634033,0.33804410696029663,0.5979999899864197,0.11710000038146973
YDL074C,YGR056W,0,-4.3639126,0.3378531038761139,0.5979999899864197,0.11720000207424164
YHR058C,YDR109C,0,-4.3639584,0.33766233921051025,0.5979999899864197,0.11729999631643295
YLR016C,YDR191W,0,-4.364172,0.33747178316116333,0.5979999899864197,0.11739999800920486
YDR318W,YJR075W,0,-4.364254,0.3372814357280731,0.5979999899864197,0.11749999970197678
YNL139C,YKR056W,0,-4.36462,0.337091326713562,0.5979999899864197,0.11760000139474869
YDR059C,YOR069W,0,-4.3654327,0.33690139651298523,0.5979999899864197,0.1177000030875206
YNL039W,YBL103C,1,-4.366187,0.3372747600078583,0.5989999771118164,0.1177000030875206
YOR149C,YER160C,0,-4.3662004,0.33708497881889343,0.5989999771118164,0.11779999732971191
YMR227C,YDR079C-A,1,-4.367317,0.3374578058719635,0.6000000238418579,0.11779999732971191
YOR290C,YGL044C,0,-4.367543,0.3372681140899658,0.6000000238418579,0.11789999902248383
YDR362C,YKL028W,1,-4.3678427,0.3376404643058777,0.6010000109672546,0.11789999902248383
YBR258C,YLL003W,0,-4.3684006,0.33745086193084717,0.6010000109672546,0.11800000071525574
YDR103W,YKL125W,0,-4.36969,0.33726149797439575,0.6010000109672546,0.11810000240802765
YOR064C,YGR058W,0,-4.3700314,0.33707234263420105,0.6010000109672546,0.11819999665021896
YER022W,YKL144C,0,-4.370083,0.33688339591026306,0.6010000109672546,0.11829999834299088
YOR025W,YPR187W,0,-4.3707457,0.3366946876049042,0.6010000109672546,0.11840000003576279
YPL082C,YNL314W,1,-4.370755,0.33706608414649963,0.6019999980926514,0.11840000003576279
YNL222W,YDL108W,1,-4.3709354,0.3374370336532593,0.6029999852180481,0.11840000003576279
YMR164C,YJL203W,0,-4.3713007,0.3372483253479004,0.6029999852180481,0.1185000017285347
YOL067C,YMR236W,1,-4.3716116,0.33761876821517944,0.6039999723434448,0.1185000017285347
YNL218W,YHL007C,0,-4.371869,0.3374301791191101,0.6039999723434448,0.11860000342130661
YJR068W,YML071C,0,-4.3727674,0.3372417688369751,0.6039999723434448,0.11869999766349792
YDR354W,YJR032W,0,-4.372797,0.3370535671710968,0.6039999723434448,0.11879999935626984
YNL039W,YOL089C,1,-4.373131,0.33742332458496094,0.6050000190734863,0.11879999935626984
YOR035C,YIL063C,0,-4.37356,0.3372352421283722,0.6050000190734863,0.11890000104904175
YDR031W,YKR090W,0,-4.374466,0.33704736828804016,0.6050000190734863,0.11900000274181366
YDR195W,YDL190C,0,-4.3751135,0.33685970306396484,0.6050000190734863,0.11909999698400497
YBR123C,YCR042C,1,-4.3754253,0.3372287154197693,0.6060000061988831,0.11909999698400497
YAL009W,YNL122C,0,-4.3755503,0.3370411694049835,0.6060000061988831,0.11919999867677689
YPL202C,YOR194C,1,-4.3759794,0.3374096751213074,0.6069999933242798,0.11919999867677689
YOL067C,YBL103C,1,-4.376583,0.3377777636051178,0.6079999804496765,0.11919999867677689
YBR244W,YJR140C,0,-4.377037,0.33759021759033203,0.6079999804496765,0.1193000003695488
YCR020W-B,YDR346C,0,-4.3771706,0.337402880191803,0.6079999804496765,0.11940000206232071
YMR211W,YCL031C,0,-4.3783054,0.33721575140953064,0.6079999804496765,0.11949999630451202
YNL113W,YNL102W,0,-4.3789396,0.337028831243515,0.6079999804496765,0.11959999799728394
YER148W,YPL007C,1,-4.3790293,0.33739611506462097,0.609000027179718,0.11959999799728394
YPL122C,YPL177C,1,-4.379553,0.3377630114555359,0.6100000143051147,0.11959999799728394
YPR056W,YGL166W,1,-4.379987,0.3381294906139374,0.6110000014305115,0.11959999799728394
YER089C,YNR051C,0,-4.3804007,0.3379424810409546,0.6110000014305115,0.11969999969005585
YER172C,YMR012W,0,-4.3808527,0.3377556800842285,0.6110000014305115,0.11980000138282776
YLL008W,YIL140W,0,-4.381381,0.33756905794143677,0.6110000014305115,0.11990000307559967
YCR096C,YMR150C,0,-4.3818703,0.3373826742172241,0.6110000014305115,0.11999999731779099
YGL163C,YOL119C,0,-4.3825617,0.3371964693069458,0.6110000014305115,0.1200999990105629
YPR022C,YDR128W,0,-4.3836203,0.3370104730129242,0.6110000014305115,0.12020000070333481
YLR095C,YFL001W,0,-4.3838425,0.3368246853351593,0.6110000014305115,0.12030000239610672
YGL130W,YLR394W,0,-4.383978,0.3366391062736511,0.6110000014305115,0.12039999663829803
YJL101C,YOR353C,0,-4.383995,0.33645373582839966,0.6110000014305115,0.12049999833106995
YLR116W,YDR134C,0,-4.3840723,0.3362685739994049,0.6110000014305115,0.12060000002384186
YOL089C,YML069W,1,-4.384308,0.3366336524486542,0.6119999885559082,0.12060000002384186
YOR283W,YBR239C,0,-4.385172,0.336448609828949,0.6119999885559082,0.12070000171661377
YDL060W,YJL143W,0,-4.3855257,0.3362637460231781,0.6119999885559082,0.12080000340938568
YLL036C,YFL033C,0,-4.386464,0.33607909083366394,0.6119999885559082,0.120899997651577
YDR443C,YDR219C,0,-4.3880243,0.3358946144580841,0.6119999885559082,0.12099999934434891
YDL205C,YML065W,0,-4.388221,0.3357103765010834,0.6119999885559082,0.12110000103712082
YIL076W,YMR022W,0,-4.3882656,0.33552631735801697,0.6119999885559082,0.12120000272989273
YBR288C,YNL239W,0,-4.388403,0.3353424668312073,0.6119999885559082,0.12129999697208405
YNR011C,YNL323W,0,-4.389039,0.3351588249206543,0.6119999885559082,0.12139999866485596
YDR477W,YGL043W,0,-4.3894873,0.33497536182403564,0.6119999885559082,0.12150000035762787
YBR216C,YJR093C,0,-4.389511,0.3347921371459961,0.6119999885559082,0.12160000205039978
YOR043W,YPR081C,0,-4.389616,0.3346090614795685,0.6119999885559082,0.1216999962925911
YJL011C,YBL103C,1,-4.3901777,0.33497267961502075,0.6129999756813049,0.1216999962925911
YNL222W,YPL007C,1,-4.390401,0.3353358805179596,0.6140000224113464,0.1216999962925911
YFL002C,YGL206C,0,-4.3904686,0.33515283465385437,0.6140000224113464,0.121799997985363
YAL001C,YFL021W,1,-4.3906317,0.335515558719635,0.6150000095367432,0.121799997985363
YAR014C,YPR200C,0,-4.3910103,0.33533260226249695,0.6150000095367432,0.12189999967813492
YML080W,YDR248C,0,-4.3916264,0.3351498544216156,0.6150000095367432,0.12200000137090683
YPL127C,YPR073C,0,-4.392329,0.33496731519699097,0.6150000095367432,0.12210000306367874
YBR095C,YPR048W,0,-4.392461,0.33478498458862305,0.6150000095367432,0.12219999730587006
YBL074C,YDR498C,0,-4.3941307,0.33460283279418945,0.6150000095367432,0.12229999899864197
YOR116C,YML112W,0,-4.39429,0.3344208896160126,0.6150000095367432,0.12240000069141388
YER161C,YGR276C,0,-4.3950872,0.33423912525177,0.6150000095367432,0.12250000238418579
YEL015W,YMR228W,0,-4.395158,0.3340575695037842,0.6150000095367432,0.1225999966263771
YER174C,YNR061C,0,-4.3953104,0.33387622237205505,0.6150000095367432,0.12269999831914902
YML121W,YOR233W,0,-4.3953476,0.33369505405426025,0.6150000095367432,0.12280000001192093
YML015C,YPL202C,1,-4.395499,0.33405640721321106,0.6159999966621399,0.12280000001192093
YNR003C,YNL306W,0,-4.3967457,0.3338753283023834,0.6159999966621399,0.12290000170469284
YER173W,YHR156C,0,-4.3969812,0.3336944878101349,0.6159999966621399,0.12300000339746475
YBR167C,YER161C,0,-4.3969975,0.3335137963294983,0.6159999966621399,0.12309999763965607
YLR385C,YJL029C,0,-4.397434,0.3333333432674408,0.6159999966621399,0.12319999933242798
YPL202C,YDR311W,1,-4.397584,0.33369389176368713,0.6169999837875366,0.12319999933242798
YDL005C,YOR283W,0,-4.3976383,0.3335135281085968,0.6169999837875366,0.12330000102519989
YDR473C,YLL002W,0,-4.3980055,0.3333333432674408,0.6169999837875366,0.1234000027179718
YMR227C,YPL202C,1,-4.3982697,0.3336932957172394,0.6179999709129333,0.1234000027179718
YGL155W,YPL026C,0,-4.398443,0.3335132300853729,0.6179999709129333,0.12349999696016312
YDR051C,YBR081C,0,-4.3993998,0.3333333432674408,0.6179999709129333,0.12359999865293503
YLL008W,YOR127W,0,-4.3999186,0.333153635263443,0.6179999709129333,0.12370000034570694
YPL202C,YLR005W,1,-4.3999977,0.33351293206214905,0.6190000176429749,0.12370000034570694
YNR032W,YAL012W,0,-4.4010267,0.3333333432674408,0.6190000176429749,0.12380000203847885
YER022W,YCL075W,0,-4.4017477,0.33315393328666687,0.6190000176429749,0.12389999628067017
YOR151C,YGR074W,0,-4.4022923,0.33297473192214966,0.6190000176429749,0.12399999797344208
YBL055C,YBR167C,0,-4.4027987,0.3327957093715668,0.6190000176429749,0.12409999966621399
YBR223C,YDR222W,0,-4.403428,0.3326168656349182,0.6190000176429749,0.1242000013589859
YKR022C,YKL206C,0,-4.4038954,0.33243823051452637,0.6190000176429749,0.12430000305175781
YMR172W,YBR202W,0,-4.4047937,0.33225980401039124,0.6190000176429749,0.12439999729394913
YDR362C,YNL314W,1,-4.4066,0.33261802792549133,0.6200000047683716,0.12439999729394913
YNL236W,YKL053C-A,0,-4.406641,0.33243969082832336,0.6200000047683716,0.12449999898672104
YJL072C,YLR182W,0,-4.406665,0.3322615325450897,0.6200000047683716,0.12460000067949295
YPR108W,YDR356W,0,-4.406913,0.3320835530757904,0.6200000047683716,0.12470000237226486
YDR079C-A,YGL112C,1,-4.4070606,0.332441121339798,0.6209999918937683,0.12470000237226486
YLR129W,YER087C-B,0,-4.4076653,0.3322632312774658,0.6209999918937683,0.12479999661445618
YLR262C,YOR205C,0,-4.409178,0.3320855498313904,0.6209999918937683,0.12489999830722809
YPL172C,YDR429C,0,-4.4106016,0.33190807700157166,0.6209999918937683,0.125
YAL001C,YOL067C,1,-4.4111843,0.3322649598121643,0.621999979019165,0.125
YER171W,YDR460W,1,-4.411977,0.3326214551925659,0.6230000257492065,0.125
YBL084C,YAL016W,0,-4.412489,0.3324439823627472,0.6230000257492065,0.1251000016927719
YGR063C,YML007W,0,-4.412736,0.3322666585445404,0.6230000257492065,0.12520000338554382
YER171W,YPL011C,1,-4.412896,0.33262258768081665,0.6240000128746033,0.12520000338554382
YGL257C,YGR090W,0,-4.413059,0.3324453830718994,0.6240000128746033,0.12530000507831573
YGR274C,YMR236W,1,-4.4133396,0.33280086517333984,0.625,0.12530000507831573
YNL257C,YGL112C,1,-4.413397,0.33315593004226685,0.6259999871253967,0.12530000507831573
