Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR362C,YGL207W,1,-4.4136295,0.3335106372833252,0.6269999742507935,0.12530000507831573
YML015C,YBR198C,1,-4.4141884,0.3338649570941925,0.628000020980835,0.12530000507831573
YIR015W,YPR125W,0,-4.414339,0.33368757367134094,0.628000020980835,0.12540000677108765
YNL257C,YMR227C,1,-4.414418,0.33404141664505005,0.6290000081062317,0.12540000677108765
YBR058C,YNL189W,0,-4.4146385,0.33386412262916565,0.6290000081062317,0.12549999356269836
YGR246C,YKL028W,1,-4.414714,0.33421751856803894,0.6299999952316284,0.12549999356269836
YML015C,YDR311W,1,-4.4151287,0.3345705270767212,0.6309999823570251,0.12549999356269836
YER045C,YDR311W,1,-4.4155645,0.3349231481552124,0.6320000290870667,0.12549999356269836
YJR068W,YML094W,0,-4.416109,0.33474576473236084,0.6320000290870667,0.12559999525547028
YJL011C,YCR042C,1,-4.4162893,0.33509793877601624,0.6330000162124634,0.12559999525547028
YPR160W,YCL019W,0,-4.4163666,0.33492064476013184,0.6330000162124634,0.1256999969482422
YDR440W,YML022W,0,-4.4164886,0.33474352955818176,0.6330000162124634,0.1257999986410141
YPL064C,YNL225C,0,-4.4165983,0.334566593170166,0.6330000162124634,0.125900000333786
YPL082C,YBL103C,1,-4.4171762,0.3349181115627289,0.6340000033378601,0.125900000333786
YDR253C,YJR144W,0,-4.417448,0.3347412943840027,0.6340000033378601,0.12600000202655792
YLL033W,YHR012W,0,-4.417493,0.3345646560192108,0.6340000033378601,0.12610000371932983
YMR227C,YBR198C,1,-4.4180117,0.3349156081676483,0.6349999904632568,0.12610000371932983
YMR201C,YNR039C,0,-4.418215,0.3347390592098236,0.6349999904632568,0.12620000541210175
YLR182W,YJL128C,0,-4.4182787,0.3345626890659332,0.6349999904632568,0.12630000710487366
YOR221C,YKL064W,0,-4.419054,0.33438652753829956,0.6349999904632568,0.12639999389648438
YJL176C,YLR129W,0,-4.4190865,0.33421051502227783,0.6349999904632568,0.1264999955892563
YBL036C,YGR223C,0,-4.419403,0.3340347111225128,0.6349999904632568,0.1265999972820282
YOR171C,YCR066W,0,-4.419574,0.33385908603668213,0.6349999904632568,0.1266999989748001
YDR017C,YBR176W,0,-4.4197187,0.33368366956710815,0.6349999904632568,0.12680000066757202
YPR186C,YAL001C,1,-4.4198637,0.3340336084365845,0.6359999775886536,0.12680000066757202
YLR105C,YDL225W,0,-4.4206657,0.33385828137397766,0.6359999775886536,0.12690000236034393
YLR376C,YPL244C,0,-4.4208584,0.3336831033229828,0.6359999775886536,0.12700000405311584
YBR170C,YKL170W,0,-4.4211807,0.33350813388824463,0.6359999775886536,0.12710000574588776
YJL011C,YPL011C,1,-4.4218493,0.3338574469089508,0.6370000243186951,0.12710000574588776
YDR452W,YER052C,0,-4.421917,0.3336825668811798,0.6370000243186951,0.12720000743865967
YMR244C-A,YBR014C,0,-4.421995,0.33350786566734314,0.6370000243186951,0.12729999423027039
YGR047C,YPL202C,1,-4.4223537,0.33385661244392395,0.6380000114440918,0.12729999423027039
YKL125W,YLR207W,0,-4.4228096,0.33368200063705444,0.6380000114440918,0.1273999959230423
YOL067C,YPR025C,1,-4.4230585,0.3340303301811218,0.6389999985694885,0.1273999959230423
YDR079C-A,YDL108W,1,-4.423197,0.33437827229499817,0.6399999856948853,0.1273999959230423
YMR228W,YAL013W,0,-4.4232416,0.33420366048812866,0.6399999856948853,0.1274999976158142
YGR033C,YNL005C,0,-4.4232864,0.3340292274951935,0.6399999856948853,0.12759999930858612
YMR188C,YKL064W,0,-4.4236603,0.3338549733161926,0.6399999856948853,0.12770000100135803
YGL207W,YPL082C,1,-4.423685,0.33420228958129883,0.640999972820282,0.12770000100135803
YDR485C,YDL136W,0,-4.4237366,0.33402812480926514,0.640999972820282,0.12780000269412994
YOL089C,YOR194C,1,-4.42406,0.3343749940395355,0.6420000195503235,0.12780000269412994
YPR186C,YOR194C,1,-4.4241333,0.33472150564193726,0.6430000066757202,0.12780000269412994
YKR048C,YDR206W,0,-4.4243927,0.33454734086990356,0.6430000066757202,0.12790000438690186
YMR240C,YDR096W,0,-4.4246063,0.3343733847141266,0.6430000066757202,0.12800000607967377
YLR385C,YER165W,0,-4.424877,0.33419957756996155,0.6430000066757202,0.12809999287128448
YGR281W,YKL200C,0,-4.425497,0.3340259790420532,0.6430000066757202,0.1281999945640564
YPL064C,YBL088C,0,-4.4258204,0.33385252952575684,0.6430000066757202,0.1282999962568283
YMR308C,YOL017W,0,-4.426096,0.33367928862571716,0.6430000066757202,0.12839999794960022
YPL011C,YOL067C,1,-4.4261007,0.33402490615844727,0.6439999938011169,0.12839999794960022
YMR070W,YPR135W,0,-4.426387,0.33385172486305237,0.6439999938011169,0.12849999964237213
YJR067C,YNL254C,0,-4.4267273,0.3336787521839142,0.6439999938011169,0.12860000133514404
YGR261C,YIL112W,0,-4.427109,0.3335059583187103,0.6439999938011169,0.12870000302791595
YDR138W,YGL029W,0,-4.4273233,0.3333333432674408,0.6439999938011169,0.12880000472068787
YPL177C,YMR227C,1,-4.4280214,0.3336782157421112,0.6449999809265137,0.12880000472068787
YLR051C,YDR316W,0,-4.4280777,0.33350569009780884,0.6449999809265137,0.12890000641345978
YJL074C,YJL157C,0,-4.42832,0.3333333432674408,0.6449999809265137,0.1289999932050705
YAL001C,YPL011C,1,-4.428835,0.3336776793003082,0.6460000276565552,0.1289999932050705
YGL207W,YOR194C,1,-4.429384,0.3340216875076294,0.6470000147819519,0.1289999932050705
YPL068C,YPL249C-A,0,-4.4300413,0.33384934067726135,0.6470000147819519,0.1290999948978424
YDL143W,YBR216C,0,-4.4305067,0.33367714285850525,0.6470000147819519,0.12919999659061432
YCR042C,YLR005W,1,-4.4306545,0.33402061462402344,0.6480000019073486,0.12919999659061432
YGR183C,YER154W,0,-4.431059,0.3338485360145569,0.6480000019073486,0.12929999828338623
YDR158W,YBR283C,0,-4.431161,0.33367663621902466,0.6480000019073486,0.12939999997615814
YBR236C,YDR034C,0,-4.4313602,0.33350488543510437,0.6480000019073486,0.12950000166893005
YHR156C,YLR142W,0,-4.4317265,0.3333333432674408,0.6480000019073486,0.12960000336170197
YDL170W,YPR111W,0,-4.431796,0.33316195011138916,0.6480000019073486,0.12970000505447388
YIL143C,YGR246C,1,-4.4319067,0.3335046172142029,0.6489999890327454,0.12970000505447388
YKR008W,YKL211C,0,-4.4324036,0.3333333432674408,0.6489999890327454,0.1298000067472458
YML005W,YDL225W,0,-4.433234,0.33316221833229065,0.6489999890327454,0.1298999935388565
YMR039C,YML028W,0,-4.433341,0.33299127221107483,0.6489999890327454,0.12999999523162842
YBR083W,YHR051W,0,-4.434059,0.33282050490379333,0.6489999890327454,0.13009999692440033
YJL104W,YMR270C,0,-4.434416,0.33264991641044617,0.6489999890327454,0.13019999861717224
YER045C,YDR167W,1,-4.435403,0.3329918086528778,0.6499999761581421,0.13019999861717224
YER171W,YGL166W,1,-4.4358444,0.3333333432674408,0.6510000228881836,0.13019999861717224
YDR171W,YJL140W,0,-4.436445,0.33316275477409363,0.6510000228881836,0.13030000030994415
YNL035C,YHR079C,0,-4.437644,0.3329923152923584,0.6510000228881836,0.13040000200271606
YDR079C-A,YOR194C,1,-4.437852,0.3333333432674408,0.6520000100135803,0.13040000200271606
YPL022W,YIL142W,0,-4.438773,0.33316299319267273,0.6520000100135803,0.13050000369548798
YNL039W,YDR079C-A,1,-4.438776,0.3335035741329193,0.652999997138977,0.13050000369548798
YOL021C,YMR046C,0,-4.4389143,0.3333333432674408,0.652999997138977,0.1306000053882599
YMR012W,YIL020C,0,-4.439231,0.3331632614135742,0.652999997138977,0.1307000070810318
YPL202C,YBL103C,1,-4.439849,0.3335033059120178,0.6539999842643738,0.1307000070810318
YDR510W,YDR446W,0,-4.4401493,0.3333333432674408,0.6539999842643738,0.13079999387264252
YLR141W,YOR326W,0,-4.440591,0.3331635296344757,0.6539999842643738,0.13089999556541443
YBR247C,YEL017C-A,0,-4.4409847,0.33299389481544495,0.6539999842643738,0.13099999725818634
YDL129W,YER161C,0,-4.441349,0.3328244388103485,0.6539999842643738,0.13109999895095825
YPR166C,YJL101C,0,-4.4415073,0.332655131816864,0.6539999842643738,0.13120000064373016
YGR247W,YPL084W,0,-4.4423466,0.33248603343963623,0.6539999842643738,0.13130000233650208
YML072C,YNL119W,0,-4.442589,0.3323170840740204,0.6539999842643738,0.131400004029274
YDR457W,YNL078W,0,-4.4428005,0.33214831352233887,0.6539999842643738,0.1315000057220459
YJL011C,YDR167W,1,-4.4429693,0.3324873149394989,0.6549999713897705,0.1315000057220459
YMR302C,YJL165C,0,-4.4432697,0.33231863379478455,0.6549999713897705,0.1316000074148178
YER162C,YDR279W,0,-4.4434958,0.33215010166168213,0.6549999713897705,0.13169999420642853
YPR056W,YAL001C,1,-4.444125,0.3324885964393616,0.656000018119812,0.13169999420642853
YOR025W,YGR280C,0,-4.44438,0.3323201537132263,0.656000018119812,0.13179999589920044
YOR138C,YER035W,0,-4.444415,0.3321518898010254,0.656000018119812,0.13189999759197235
YDR014W,YJR007W,0,-4.444606,0.3319838047027588,0.656000018119812,0.13199999928474426
YOL089C,YGR274C,1,-4.444665,0.3323217034339905,0.6570000052452087,0.13199999928474426
YDL056W,YDR506C,0,-4.4449196,0.33215367794036865,0.6570000052452087,0.13210000097751617
YPL204W,YKL125W,0,-4.4451046,0.33198586106300354,0.6570000052452087,0.13220000267028809
YBR012W-A,YPR111W,0,-4.445112,0.33181819319725037,0.6570000052452087,0.13230000436306
YOL057W,YPL157W,0,-4.4451303,0.33165067434310913,0.6570000052452087,0.1324000060558319
YLR276C,YNL078W,0,-4.445277,0.3314833641052246,0.6570000052452087,0.13249999284744263
YJL053W,YPL022W,0,-4.4457817,0.33131617307662964,0.6570000052452087,0.13259999454021454
YDR353W,YGR191W,0,-4.4460535,0.3311491906642914,0.6570000052452087,0.13269999623298645
YHR099W,YNL101W,0,-4.446148,0.33098235726356506,0.6570000052452087,0.13279999792575836
YOR290C,YCL069W,0,-4.4462996,0.33081570267677307,0.6570000052452087,0.13289999961853027
YJR043C,YIL026C,0,-4.446622,0.3306492269039154,0.6570000052452087,0.13300000131130219
YLR399C,YGR271C-A,0,-4.447015,0.3304829001426697,0.6570000052452087,0.1331000030040741
YOR070C,YDL028C,0,-4.447218,0.3303167521953583,0.6570000052452087,0.133200004696846
YOR038C,YDR096W,0,-4.447238,0.3301507532596588,0.6570000052452087,0.13330000638961792
YLR095C,YBR009C,0,-4.4474173,0.3299849331378937,0.6570000052452087,0.13339999318122864
YBR077C,YDR283C,0,-4.4476156,0.32981929183006287,0.6570000052452087,0.13349999487400055
YPL118W,YMR016C,0,-4.4484377,0.329653799533844,0.6570000052452087,0.13359999656677246
YGL168W,YOR205C,0,-4.4488077,0.32948845624923706,0.6570000052452087,0.13369999825954437
YGR274C,YAL001C,1,-4.4488926,0.3298245668411255,0.6579999923706055,0.13369999825954437
YOR141C,YNL238W,0,-4.4492874,0.3296593129634857,0.6579999923706055,0.13379999995231628
YDL170W,YKR002W,0,-4.450137,0.3294942378997803,0.6579999923706055,0.1339000016450882
YDR139C,YDR320C,0,-4.450262,0.32932934165000916,0.6579999923706055,0.1340000033378601
YLL008W,YLR238W,0,-4.4514637,0.32916459441185,0.6579999923706055,0.13410000503063202
YNL091W,YDR461W,0,-4.4517574,0.32899999618530273,0.6579999923706055,0.13420000672340393
YML121W,YLL005C,0,-4.452386,0.3288355767726898,0.6579999923706055,0.13429999351501465
YPL122C,YGL166W,1,-4.4529552,0.329170823097229,0.6589999794960022,0.13429999351501465
YPR070W,YCR097W,0,-4.4537954,0.32900649309158325,0.6589999794960022,0.13439999520778656
YEL015W,YHR070W,0,-4.45465,0.32884231209754944,0.6589999794960022,0.13449999690055847
YMR267W,YBR247C,0,-4.456029,0.32867830991744995,0.6589999794960022,0.13459999859333038
YGR071C,YDR322C-A,0,-4.456151,0.3285144567489624,0.6589999794960022,0.1347000002861023
YDR354W,YLR213C,0,-4.456189,0.3283507823944092,0.6589999794960022,0.1348000019788742
YDR363W-A,YOR141C,0,-4.4563313,0.3281872570514679,0.6589999794960022,0.13490000367164612
YNL314W,YBL103C,1,-4.4565496,0.32852163910865784,0.6600000262260437,0.13490000367164612
YNL110C,YER140W,0,-4.456627,0.3283582031726837,0.6600000262260437,0.13500000536441803
YDR245W,YCR028C,0,-4.4573755,0.32819491624832153,0.6600000262260437,0.13510000705718994
YJL011C,YGR274C,1,-4.45792,0.32852882146835327,0.6610000133514404,0.13510000705718994
YHR085W,YGR277C,0,-4.4579678,0.32836562395095825,0.6610000133514404,0.13519999384880066
YHR046C,YLR170C,0,-4.458191,0.32820257544517517,0.6610000133514404,0.13529999554157257
YML069W,YMR236W,1,-4.458848,0.3285359740257263,0.6620000004768372,0.13529999554157257
YGR109W-B,YGL205W,0,-4.45918,0.3283730149269104,0.6620000004768372,0.13539999723434448
YER013W,YDR368W,0,-4.4605303,0.3282102048397064,0.6620000004768372,0.1354999989271164
YGL038C,YKR006C,0,-4.4610367,0.32804757356643677,0.6620000004768372,0.1356000006198883
YFL021W,YKL028W,1,-4.461049,0.32838037610054016,0.6629999876022339,0.1356000006198883
YKL082C,YHR061C,0,-4.46115,0.32821783423423767,0.6629999876022339,0.13570000231266022
YMR280C,YEL012W,0,-4.461852,0.32805541157722473,0.6629999876022339,0.13580000400543213
YFL021W,YBL103C,1,-4.46204,0.3283877372741699,0.6639999747276306,0.13580000400543213
YHR200W,YNL151C,0,-4.4625883,0.32822540402412415,0.6639999747276306,0.13590000569820404
YNL261W,YOR243C,0,-4.4626207,0.3280632495880127,0.6639999747276306,0.13600000739097595
YKL116C,YMR036C,0,-4.462736,0.3279012441635132,0.6639999747276306,0.13609999418258667
YFR013W,YDL246C,0,-4.4627514,0.3277393877506256,0.6639999747276306,0.13619999587535858
YGR195W,YPR191W,0,-4.462929,0.32757771015167236,0.6639999747276306,0.1362999975681305
YIL143C,YDR079C-A,1,-4.463422,0.3279092609882355,0.6650000214576721,0.1362999975681305
YER173W,YMR251W-A,0,-4.4639273,0.3277476727962494,0.6650000214576721,0.1363999992609024
YHR011W,YPR187W,0,-4.464264,0.32758620381355286,0.6650000214576721,0.13650000095367432
YOL068C,YOR308C,0,-4.4644623,0.32742491364479065,0.6650000214576721,0.13660000264644623
YPR108W,YOL148C,0,-4.464699,0.3272637724876404,0.6650000214576721,0.13670000433921814
YOL115W,YKL174C,0,-4.464717,0.32710281014442444,0.6650000214576721,0.13680000603199005
YDR390C,YOR226C,0,-4.4649534,0.32694199681282043,0.6650000214576721,0.13689999282360077
YOL038W,YLR132C,0,-4.465146,0.32678133249282837,0.6650000214576721,0.13699999451637268
YPL122C,YGR186W,1,-4.4652996,0.32711198925971985,0.6660000085830688,0.13699999451637268
YCR042C,YMR236W,1,-4.465707,0.32744231820106506,0.6669999957084656,0.13699999451637268
YGR047C,YNL039W,1,-4.4660234,0.327772319316864,0.6679999828338623,0.13699999451637268
YHR166C,YBR228W,0,-4.467184,0.3276115655899048,0.6679999828338623,0.1370999962091446
YHR086W,YHR178W,0,-4.4677753,0.3274509906768799,0.6679999828338623,0.1371999979019165
YKL059C,YGR216C,0,-4.4686184,0.32729053497314453,0.6679999828338623,0.13729999959468842
YLR028C,YGL178W,0,-4.4686184,0.3271302580833435,0.6679999828338623,0.13740000128746033
YGR262C,YHL009C,0,-4.4687996,0.3269701302051544,0.6679999828338623,0.13750000298023224
YNL257C,YER148W,1,-4.4689274,0.32729941606521606,0.6690000295639038,0.13750000298023224
YBR095C,YOL068C,0,-4.4691324,0.32713937759399414,0.6690000295639038,0.13760000467300415
YBR030W,YDR466W,0,-4.4692173,0.32697945833206177,0.6690000295639038,0.13770000636577606
YOL138C,YJL204C,0,-4.469247,0.3268197476863861,0.6690000295639038,0.13779999315738678
YER089C,YDR393W,0,-4.4694395,0.32666015625,0.6690000295639038,0.1378999948501587
YPL064C,YMR128W,0,-4.4695845,0.3265007436275482,0.6690000295639038,0.1379999965429306
YDL044C,YLR192C,0,-4.4705877,0.326341450214386,0.6690000295639038,0.13809999823570251
YNL257C,YER171W,1,-4.4708986,0.32666993141174316,0.6700000166893005,0.13809999823570251
YKL059C,YER068W,0,-4.4712944,0.3265107274055481,0.6700000166893005,0.13819999992847443
YJL011C,YPL007C,1,-4.471443,0.32683876156806946,0.6710000038146973,0.13819999992847443
YDR202C,YBR200W,0,-4.473461,0.32667964696884155,0.6710000038146973,0.13830000162124634
YKL173W,YBR260C,0,-4.473611,0.3265206813812256,0.6710000038146973,0.13840000331401825
YMR100W,YBR176W,0,-4.4740133,0.32636186480522156,0.6710000038146973,0.13850000500679016
YLR191W,YDR245W,0,-4.4743204,0.32620319724082947,0.6710000038146973,0.13860000669956207
YOR118W,YFL009W,0,-4.4743595,0.3260447084903717,0.6710000038146973,0.1386999934911728
YBR215W,YOR295W,0,-4.4744587,0.3258863389492035,0.6710000038146973,0.1387999951839447
YFL008W,YKL211C,0,-4.4752817,0.3257281482219696,0.6710000038146973,0.1388999968767166
YER087C-A,YCR057C,0,-4.475421,0.32557010650634766,0.6710000038146973,0.13899999856948853
YHR207C,YLR145W,0,-4.4758816,0.32541221380233765,0.6710000038146973,0.13910000026226044
YDR523C,YDR306C,0,-4.4770164,0.3252544701099396,0.6710000038146973,0.13920000195503235
YDR448W,YOL157C,0,-4.4771748,0.32509690523147583,0.6710000038146973,0.13930000364780426
YFL021W,YGR186W,1,-4.477357,0.3254237174987793,0.671999990940094,0.13930000364780426
YDR014W,YMR134W,0,-4.4774,0.3252662122249603,0.671999990940094,0.13940000534057617
YPR187W,YLR283W,0,-4.4775085,0.3251088559627533,0.671999990940094,0.13950000703334808
YNL293W,YBL060W,0,-4.4776297,0.3249516487121582,0.671999990940094,0.1395999938249588
YMR061W,YOR349W,0,-4.4776793,0.32479459047317505,0.671999990940094,0.1396999955177307
YMR240C,YGR157W,0,-4.478121,0.32463768124580383,0.671999990940094,0.13979999721050262
YGR246C,YPL082C,1,-4.478444,0.32496377825737,0.6729999780654907,0.13979999721050262
YOR194C,YDR311W,1,-4.4785976,0.3252895772457123,0.6740000247955322,0.13979999721050262
YGR274C,YFL021W,1,-4.4787006,0.3256150484085083,0.675000011920929,0.13979999721050262
YER013W,YGR162W,0,-4.47933,0.3254580497741699,0.675000011920929,0.13989999890327454
YIL046W,YKR044W,0,-4.4793787,0.3253012001514435,0.675000011920929,0.14000000059604645
YOL142W,YPL065W,0,-4.4799376,0.325144499540329,0.675000011920929,0.14010000228881836
YNL021W,YNL189W,0,-4.4809427,0.3249879777431488,0.675000011920929,0.14020000398159027
YGR063C,YDR016C,0,-4.482353,0.3248315751552582,0.675000011920929,0.14030000567436218
YNL136W,YDL170W,0,-4.4823914,0.3246753215789795,0.675000011920929,0.1404000073671341
YFR021W,YPL214C,0,-4.4827633,0.32451921701431274,0.675000011920929,0.1404999941587448
YOR209C,YBR141C,0,-4.4831257,0.3243632912635803,0.675000011920929,0.14059999585151672
YOL054W,YJL198W,0,-4.4833097,0.32420748472213745,0.675000011920929,0.14069999754428864
YMR285C,YLR268W,0,-4.484002,0.3240518569946289,0.675000011920929,0.14079999923706055
YML095C,YER016W,0,-4.4841204,0.3238963484764099,0.675000011920929,0.14090000092983246
YOL100W,YBR199W,0,-4.4847736,0.32374101877212524,0.675000011920929,0.14100000262260437
YER045C,YIL143C,1,-4.485238,0.3240652084350586,0.6759999990463257,0.14100000262260437
YCL061C,YLR081W,0,-4.4858427,0.3239099085330963,0.6759999990463257,0.14110000431537628
YOL107W,YKL112W,0,-4.4869976,0.32375478744506836,0.6759999990463257,0.1412000060081482
YBR030W,YLR107W,0,-4.4874706,0.32359981536865234,0.6759999990463257,0.1412999927997589
YML093W,YPL078C,0,-4.4875975,0.3234449625015259,0.6759999990463257,0.14139999449253082
YJL090C,YDR219C,0,-4.488023,0.32329028844833374,0.6759999990463257,0.14149999618530273
YKL049C,YJL187C,0,-4.4882097,0.32313576340675354,0.6759999990463257,0.14159999787807465
YHR101C,YDR423C,0,-4.488221,0.3229813575744629,0.6759999990463257,0.14169999957084656
YLR105C,YMR014W,0,-4.4882545,0.32282713055610657,0.6759999990463257,0.14180000126361847
YDL080C,YCR047C,0,-4.488366,0.3226730227470398,0.6759999990463257,0.14190000295639038
YHR077C,YLR418C,0,-4.488991,0.32251909375190735,0.6759999990463257,0.1420000046491623
YOL102C,YJL033W,0,-4.489175,0.32236528396606445,0.6759999990463257,0.1421000063419342
YDR409W,YHR076W,0,-4.4892178,0.3222116231918335,0.6759999990463257,0.14219999313354492
YDL074C,YFR036W,0,-4.490096,0.3220581114292145,0.6759999990463257,0.14229999482631683
YER045C,YDR362C,1,-4.4908037,0.3223809599876404,0.6769999861717224,0.14229999482631683
YML095C,YJR149W,0,-4.4908934,0.32222750782966614,0.6769999861717224,0.14239999651908875
YKR046C,YMR043W,0,-4.491085,0.32207420468330383,0.6769999861717224,0.14249999821186066
YGR063C,YML056C,0,-4.491268,0.32192105054855347,0.6769999861717224,0.14259999990463257
YPL202C,YGR246C,1,-4.4917116,0.322243332862854,0.6779999732971191,0.14259999990463257
YOR138C,YLR319C,0,-4.49177,0.3220902681350708,0.6779999732971191,0.14270000159740448
YGL162W,YLR272C,0,-4.4917774,0.32193732261657715,0.6779999732971191,0.1428000032901764
YIL063C,YBR264C,0,-4.491987,0.32178452610969543,0.6779999732971191,0.1429000049829483
YPR200C,YDR147W,0,-4.492282,0.32163187861442566,0.6779999732971191,0.14300000667572021
YCR094W,YJL124C,0,-4.4923143,0.3214793801307678,0.6779999732971191,0.14309999346733093
YOR028C,YBL088C,0,-4.4930143,0.32132700085639954,0.6779999732971191,0.14319999516010284
YLR210W,YJR015W,0,-4.4932957,0.3211748003959656,0.6779999732971191,0.14329999685287476
YCR037C,YML006C,0,-4.493409,0.32102271914482117,0.6779999732971191,0.14339999854564667
YMR316W,YKL124W,0,-4.4934607,0.3208707869052887,0.6779999732971191,0.14350000023841858
YOR293W,YBL097W,0,-4.494355,0.32071900367736816,0.6779999732971191,0.1436000019311905
YMR236W,YDR311W,1,-4.4945908,0.32104018330574036,0.6790000200271606,0.1436000019311905
YBR236C,YBR199W,0,-4.4946003,0.3208884596824646,0.6790000200271606,0.1437000036239624
YAL001C,YNL314W,1,-4.494648,0.32120925188064575,0.6800000071525574,0.1437000036239624
YGR071C,YDR465C,0,-4.494815,0.32105758786201477,0.6800000071525574,0.14380000531673431
YIL157C,YOL112W,0,-4.4950047,0.3209061026573181,0.6800000071525574,0.14390000700950623
YOR373W,YPR033C,0,-4.495159,0.3207547068595886,0.6800000071525574,0.14399999380111694
YGR274C,YNL314W,1,-4.495178,0.3210749626159668,0.6809999942779541,0.14399999380111694
YDR211W,YOL018C,0,-4.495556,0.32092365622520447,0.6809999942779541,0.14409999549388885
YDR448W,YGL168W,0,-4.4968567,0.3207724988460541,0.6809999942779541,0.14419999718666077
YJR105W,YGL123W,0,-4.4975843,0.32062146067619324,0.6809999942779541,0.14429999887943268
YML072C,YLR340W,0,-4.497731,0.3204706013202667,0.6809999942779541,0.1444000005722046
YOR043W,YIL091C,0,-4.4977837,0.32031986117362976,0.6809999942779541,0.1445000022649765
YOR360C,YOR322C,0,-4.4980373,0.32016924023628235,0.6809999942779541,0.1446000039577484
YLR399C,YMR164C,0,-4.4981194,0.32001879811286926,0.6809999942779541,0.14470000565052032
YJL047C,YJL213W,0,-4.498457,0.3198684751987457,0.6809999942779541,0.14480000734329224
YDL130W,YIL157C,0,-4.4985695,0.31971830129623413,0.6809999942779541,0.14489999413490295
YPR082C,YHR036W,0,-4.499305,0.3195682764053345,0.6809999942779541,0.14499999582767487
YDR182W,YDR483W,0,-4.4996185,0.31941840052604675,0.6809999942779541,0.14509999752044678
YGL046W,YGL044C,0,-4.500473,0.3192686438560486,0.6809999942779541,0.1451999992132187
YLR206W,YOR299W,0,-4.5019674,0.31911903619766235,0.6809999942779541,0.1453000009059906
YML015C,YGL166W,1,-4.5027056,0.3194379508495331,0.6819999814033508,0.1453000009059906
YML104C,YDR082W,0,-4.503104,0.3192884027957916,0.6819999814033508,0.1454000025987625
YDL197C,YLL054C,0,-4.5032854,0.3191389739513397,0.6819999814033508,0.14550000429153442
YDR081C,YDR334W,0,-4.503703,0.31898972392082214,0.6819999814033508,0.14560000598430634
YOR339C,YGR002C,0,-4.5037556,0.3188405930995941,0.6819999814033508,0.14569999277591705
YNL330C,YPL012W,0,-4.5038195,0.31869158148765564,0.6819999814033508,0.14579999446868896
YIR011C,YHR184W,0,-4.504813,0.3185427486896515,0.6819999814033508,0.14589999616146088
YPR032W,YBL017C,0,-4.5048323,0.3183940351009369,0.6819999814033508,0.1459999978542328
YNL308C,YKL041W,0,-4.505869,0.31824544072151184,0.6819999814033508,0.1460999995470047
YNL231C,YER168C,0,-4.5058994,0.3180970251560211,0.6819999814033508,0.1462000012397766
YIL143C,YLR005W,1,-4.506016,0.31841492652893066,0.6830000281333923,0.1462000012397766
YJR045C,YDR532C,0,-4.506035,0.31826654076576233,0.6830000281333923,0.14630000293254852
YER045C,YGL166W,1,-4.5060863,0.3185840845108032,0.6840000152587891,0.14630000293254852
YOR058C,YNL323W,0,-4.5061245,0.31843575835227966,0.6840000152587891,0.14640000462532043
YOR279C,YPL068C,0,-4.5063047,0.31828758120536804,0.6840000152587891,0.14650000631809235
YLR270W,YKL170W,0,-4.506547,0.31813952326774597,0.6840000152587891,0.14659999310970306
YOR274W,YDR297W,0,-4.5067425,0.3179916441440582,0.6840000152587891,0.14669999480247498
