Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL150C,YJL080C,0,-4.507263,0.31784385442733765,0.6840000152587891,0.1467999964952469
YHR166C,YNL281W,0,-4.508337,0.3176962435245514,0.6840000152587891,0.1468999981880188
YPL256C,YER025W,0,-4.5089293,0.3175487518310547,0.6840000152587891,0.1469999998807907
YDR404C,YNL192W,0,-4.508952,0.31740137934684753,0.6840000152587891,0.14710000157356262
YDR079C-A,YGL207W,1,-4.5104494,0.3177179992198944,0.6850000023841858,0.14710000157356262
YFR037C,YIL002C,0,-4.5104904,0.31757068634033203,0.6850000023841858,0.14720000326633453
YOR017W,YKL176C,0,-4.5105143,0.317423552274704,0.6850000023841858,0.14730000495910645
YJR067C,YIL026C,0,-4.5105476,0.3172765076160431,0.6850000023841858,0.14740000665187836
YBL036C,YER147C,0,-4.5110874,0.31712964177131653,0.6850000023841858,0.14749999344348907
YPR056W,YGL112C,1,-4.511181,0.31744563579559326,0.6859999895095825,0.14749999344348907
YMR312W,YJL081C,0,-4.5112047,0.3172987997531891,0.6859999895095825,0.147599995136261
YDR416W,YNL107W,0,-4.511652,0.31715211272239685,0.6859999895095825,0.1476999968290329
YNL257C,YGL207W,1,-4.512208,0.31746765971183777,0.6869999766349792,0.1476999968290329
YDL064W,YML087C,0,-4.5126944,0.3173210024833679,0.6869999766349792,0.1477999985218048
YBL079W,YGR058W,0,-4.5129404,0.3171745240688324,0.6869999766349792,0.14790000021457672
YOL089C,YJL011C,1,-4.512989,0.3174896240234375,0.6880000233650208,0.14790000021457672
YDR499W,YEL017C-A,0,-4.513006,0.31734317541122437,0.6880000233650208,0.14800000190734863
YGR047C,YDR079C-A,1,-4.5135365,0.3176579177379608,0.6890000104904175,0.14800000190734863
YLR144C,YCR053W,0,-4.514474,0.31751152873039246,0.6890000104904175,0.14810000360012054
YLR452C,YBR009C,0,-4.5147495,0.31736525893211365,0.6890000104904175,0.14820000529289246
YDR051C,YDR030C,0,-4.515414,0.3172191381454468,0.6890000104904175,0.14830000698566437
YOR017W,YER025W,0,-4.51628,0.31707316637039185,0.6890000104904175,0.14839999377727509
YOL080C,YNL177C,0,-4.5165462,0.31692731380462646,0.6890000104904175,0.148499995470047
YKR024C,YPR204W,0,-4.516631,0.316781610250473,0.6890000104904175,0.1485999971628189
YPL057C,YJL044C,0,-4.516692,0.31663602590560913,0.6890000104904175,0.14869999885559082
YDL020C,YBR081C,0,-4.516753,0.3164905905723572,0.6890000104904175,0.14880000054836273
YBL018C,YMR127C,0,-4.5169125,0.3163452744483948,0.6890000104904175,0.14890000224113464
YKL139W,YLR045C,0,-4.517173,0.3162000775337219,0.6890000104904175,0.14900000393390656
YGL227W,YML051W,0,-4.5177107,0.3160550594329834,0.6890000104904175,0.14910000562667847
YMR114C,YOL090W,0,-4.5177746,0.31591013073921204,0.6890000104904175,0.14920000731945038
YDR473C,YIR022W,0,-4.5177803,0.3157653510570526,0.6890000104904175,0.1492999941110611
YGR156W,YOR290C,0,-4.5182095,0.31562069058418274,0.6890000104904175,0.149399995803833
YML010W,YDR324C,0,-4.5184364,0.3154761791229248,0.6890000104904175,0.14949999749660492
YBL036C,YCR039C,0,-4.5193834,0.3153318166732788,0.6890000104904175,0.14959999918937683
YGR047C,YPR025C,1,-4.5197496,0.3156450092792511,0.6899999976158142,0.14959999918937683
YDR195W,YKR009C,0,-4.5197687,0.3155006766319275,0.6899999976158142,0.14970000088214874
YGR274C,YLR005W,1,-4.5197973,0.3158135414123535,0.6909999847412109,0.14970000088214874
YGL019W,YFR045W,0,-4.519949,0.3156692683696747,0.6909999847412109,0.14980000257492065
YPL202C,YPL129W,1,-4.5202103,0.31598174571990967,0.6919999718666077,0.14980000257492065
YLR163C,YDL194W,0,-4.5202217,0.3158375024795532,0.6919999718666077,0.14990000426769257
YBR142W,YDR239C,0,-4.5202446,0.3156934380531311,0.6919999718666077,0.15000000596046448
YAR014C,YCR097W,0,-4.5202694,0.31554946303367615,0.6919999718666077,0.1500999927520752
YAL029C,YGL210W,0,-4.520833,0.31540563702583313,0.6919999718666077,0.1501999944448471
YNL222W,YPL202C,1,-4.521456,0.31571754813194275,0.6930000185966492,0.1501999944448471
YPL022W,YDR485C,0,-4.522294,0.3155737817287445,0.6930000185966492,0.15029999613761902
YGR274C,YOL067C,1,-4.522706,0.3158853054046631,0.6940000057220459,0.15029999613761902
YNL098C,YNL291C,0,-4.523921,0.31574156880378723,0.6940000057220459,0.15039999783039093
YDR047W,YMR128W,0,-4.5246696,0.3155980110168457,0.6940000057220459,0.15049999952316284
YPL177C,YLR005W,1,-4.524688,0.31590908765792847,0.6949999928474426,0.15049999952316284
YDR123C,YKL074C,0,-4.525242,0.3157655596733093,0.6949999928474426,0.15060000121593475
YNR011C,YAL062W,0,-4.525322,0.31562215089797974,0.6949999928474426,0.15070000290870667
YOR290C,YNL080C,0,-4.525775,0.3154788911342621,0.6949999928474426,0.15080000460147858
YER174C,YAR007C,0,-4.525837,0.315335750579834,0.6949999928474426,0.1509000062942505
YBR081C,YPL157W,0,-4.526581,0.31519272923469543,0.6949999928474426,0.1509999930858612
YDR376W,YFL050C,0,-4.527173,0.3150498569011688,0.6949999928474426,0.15109999477863312
YML069W,YOL067C,1,-4.5271807,0.3153602182865143,0.6959999799728394,0.15109999477863312
YDR376W,YDR030C,0,-4.5276966,0.31521740555763245,0.6959999799728394,0.15119999647140503
YNL008C,YNL299W,0,-4.5299253,0.3150746822357178,0.6959999799728394,0.15129999816417694
YMR044W,YNL078W,0,-4.529949,0.3149321377277374,0.6959999799728394,0.15139999985694885
YPL122C,YER171W,1,-4.5307093,0.3152419626712799,0.6970000267028809,0.15139999985694885
YOL102C,YBL060W,0,-4.530958,0.31509944796562195,0.6970000267028809,0.15150000154972076
YFR013W,YBL079W,0,-4.531226,0.3149570822715759,0.6970000267028809,0.15160000324249268
YNL290W,YNL185C,0,-4.531392,0.31481480598449707,0.6970000267028809,0.1517000049352646
YOL030W,YER050C,0,-4.531478,0.31467267870903015,0.6970000267028809,0.1518000066280365
YJR014W,YDR424C,0,-4.5315685,0.31453070044517517,0.6970000267028809,0.15189999341964722
YDR338C,YDR400W,0,-4.5319977,0.31438881158828735,0.6970000267028809,0.15199999511241913
YDR103W,YGL254W,0,-4.532296,0.3142470717430115,0.6970000267028809,0.15209999680519104
YOL067C,YOR194C,1,-4.5328665,0.3145560920238495,0.6980000138282776,0.15209999680519104
YPR186C,YGL207W,1,-4.5332766,0.3148648738861084,0.6990000009536743,0.15209999680519104
YIR008C,YOR038C,0,-4.5335913,0.31472310423851013,0.6990000009536743,0.15219999849796295
YHR057C,YMR005W,0,-4.5336285,0.3145814538002014,0.6990000009536743,0.15230000019073486
YGL128C,YPR042C,0,-4.533922,0.31443995237350464,0.6990000009536743,0.15240000188350677
YNL032W,YDR296W,0,-4.5346413,0.3142985701560974,0.6990000009536743,0.1525000035762787
YLR117C,YIL026C,0,-4.5357714,0.31415730714797974,0.6990000009536743,0.1526000052690506
YGR274C,YDR079C-A,1,-4.5358105,0.31446540355682373,0.699999988079071,0.1526000052690506
YOL115W,YPR041W,0,-4.5359917,0.31432420015335083,0.699999988079071,0.1527000069618225
YFL008W,YLR449W,0,-4.536269,0.3141831159591675,0.699999988079071,0.15279999375343323
YCL011C,YML051W,0,-4.536624,0.31404218077659607,0.699999988079071,0.15289999544620514
YDL236W,YHL012W,0,-4.536792,0.3139013350009918,0.699999988079071,0.15299999713897705
YNL015W,YBR273C,0,-4.537364,0.3137606382369995,0.699999988079071,0.15309999883174896
YFL021W,YPR025C,1,-4.5377426,0.31406810879707336,0.7009999752044678,0.15309999883174896
YBR215W,YDL121C,0,-4.538232,0.31392744183540344,0.7009999752044678,0.15320000052452087
YPL122C,YBR198C,1,-4.538658,0.31423455476760864,0.7020000219345093,0.15320000052452087
YPL082C,YPL011C,1,-4.5392904,0.31454139947891235,0.703000009059906,0.15320000052452087
YNL206C,YNL085W,0,-4.5393133,0.31440070271492004,0.703000009059906,0.15330000221729279
YKL189W,YGL150C,0,-4.5396767,0.31426018476486206,0.703000009059906,0.1534000039100647
YBL084C,YNL077W,0,-4.539892,0.31411975622177124,0.703000009059906,0.1535000056028366
YLL036C,YCL032W,0,-4.540127,0.31397944688796997,0.703000009059906,0.15360000729560852
YOR131C,YHR178W,0,-4.54117,0.31383928656578064,0.703000009059906,0.15369999408721924
YGR186W,YOR194C,1,-4.541231,0.3141454756259918,0.7039999961853027,0.15369999408721924
YJR051W,YCR039C,0,-4.5419693,0.3140053451061249,0.7039999961853027,0.15379999577999115
YCL020W,YPR144C,0,-4.5424347,0.3138653635978699,0.7039999961853027,0.15389999747276306
YJR068W,YGL212W,0,-4.5426626,0.3137255012989044,0.7039999961853027,0.15399999916553497
YGR071C,YDR196C,0,-4.5431395,0.3135857582092285,0.7039999961853027,0.15410000085830688
YOR038C,YGR281W,0,-4.5437174,0.31344613432884216,0.7039999961853027,0.1542000025510788
YNL257C,YIL143C,1,-4.5437174,0.3137516677379608,0.7049999833106995,0.1542000025510788
YPL177C,YAL001C,1,-4.543782,0.314056932926178,0.7059999704360962,0.1542000025510788
YNL257C,YKL028W,1,-4.5441227,0.31436192989349365,0.7070000171661377,0.1542000025510788
YBR276C,YFL023W,0,-4.544833,0.31422221660614014,0.7070000171661377,0.1543000042438507
YDL101C,YLL039C,0,-4.545472,0.31408262252807617,0.7070000171661377,0.15440000593662262
YMR167W,YHL007C,0,-4.545744,0.31394314765930176,0.7070000171661377,0.15449999272823334
YOL067C,YGR186W,1,-4.545828,0.31424766778945923,0.7080000042915344,0.15449999272823334
YML015C,YPR056W,1,-4.5462303,0.3145519196987152,0.7089999914169312,0.15449999272823334
YDR079C-A,YBR198C,1,-4.546546,0.3148558735847473,0.7099999785423279,0.15449999272823334
YNL316C,YKL108W,0,-4.5466814,0.31471630930900574,0.7099999785423279,0.15459999442100525
YJL082W,YIL031W,0,-4.54745,0.3145768642425537,0.7099999785423279,0.15469999611377716
YDR265W,YGL130W,0,-4.548049,0.3144375681877136,0.7099999785423279,0.15479999780654907
YGR238C,YDR001C,0,-4.548422,0.3142983615398407,0.7099999785423279,0.15489999949932098
YLR385C,YLR237W,0,-4.5486393,0.3141593039035797,0.7099999785423279,0.1550000011920929
YER148W,YDR460W,1,-4.548666,0.3144626319408417,0.7110000252723694,0.1550000011920929
YGL035C,YJR129C,0,-4.549247,0.3143236041069031,0.7110000252723694,0.1551000028848648
YPL122C,YGL112C,1,-4.5494127,0.3146266043186188,0.7120000123977661,0.1551000028848648
YPL252C,YGR238C,0,-4.5496416,0.31448763608932495,0.7120000123977661,0.15520000457763672
YAL029C,YMR113W,0,-4.5498114,0.3143487870693207,0.7120000123977661,0.15530000627040863
YGR192C,YPL032C,0,-4.5499287,0.31421005725860596,0.7120000123977661,0.15539999306201935
YPL082C,YPL007C,1,-4.5500317,0.31451258063316345,0.7129999995231628,0.15539999306201935
YDR279W,YKL071W,0,-4.5504704,0.3143739104270935,0.7129999995231628,0.15549999475479126
YER045C,YBL103C,1,-4.5505095,0.31467607617378235,0.7139999866485596,0.15549999475479126
YDR404C,YMR269W,0,-4.5509624,0.3145374357700348,0.7139999866485596,0.15559999644756317
YML046W,YHR065C,0,-4.551074,0.31439894437789917,0.7139999866485596,0.15569999814033508
YNL139C,YKR022C,0,-4.551175,0.3142605721950531,0.7139999866485596,0.155799999833107
YGL210W,YDR143C,0,-4.5512476,0.3141223192214966,0.7139999866485596,0.1559000015258789
YFL021W,YMR236W,1,-4.5512753,0.31442391872406006,0.7149999737739563,0.1559000015258789
YCR042C,YDR362C,1,-4.551524,0.31472527980804443,0.7160000205039978,0.1559000015258789
YGL163C,YOR313C,0,-4.551543,0.3145869970321655,0.7160000205039978,0.15600000321865082
YMR078C,YBR096W,0,-4.552044,0.31444883346557617,0.7160000205039978,0.15610000491142273
YGL086W,YDR483W,0,-4.5520535,0.31431078910827637,0.7160000205039978,0.15620000660419464
YHR031C,YGR125W,0,-4.552104,0.3141728937625885,0.7160000205039978,0.15629999339580536
YGL207W,YGR246C,1,-4.5541887,0.3144736886024475,0.7170000076293945,0.15629999339580536
YML032C,YPL108W,0,-4.554201,0.31433582305908203,0.7170000076293945,0.15639999508857727
YGR013W,YMR154C,0,-4.5554647,0.3141980767250061,0.7170000076293945,0.15649999678134918
YBR282W,YKL135C,0,-4.5557327,0.3140604496002197,0.7170000076293945,0.1565999984741211
YBR175W,YHR135C,0,-4.556138,0.3139229416847229,0.7170000076293945,0.156700000166893
YOR208W,YLR357W,0,-4.5561905,0.3137855529785156,0.7170000076293945,0.15680000185966492
YDL005C,YNL125C,0,-4.556348,0.3136482834815979,0.7170000076293945,0.15690000355243683
YER045C,YGR186W,1,-4.5568094,0.313948392868042,0.7179999947547913,0.15690000355243683
YIL143C,YMR236W,1,-4.5572023,0.314248263835907,0.718999981880188,0.15690000355243683
YMR276W,YNL258C,0,-4.557719,0.31411096453666687,0.718999981880188,0.15700000524520874
YOL089C,YAL001C,1,-4.557809,0.3144104778766632,0.7200000286102295,0.15700000524520874
YNL035C,YBL071W-A,0,-4.5581455,0.31427323818206787,0.7200000286102295,0.15710000693798065
YOL006C,YOL165C,0,-4.5591316,0.3141361176967621,0.7200000286102295,0.15719999372959137
YBR123C,YER045C,1,-4.559142,0.3144352436065674,0.7210000157356262,0.15719999372959137
YML121W,YJL029C,0,-4.559225,0.31429818272590637,0.7210000157356262,0.15729999542236328
YAL041W,YBR199W,0,-4.559366,0.3141612112522125,0.7210000157356262,0.1573999971151352
YOL089C,YPL202C,1,-4.5598173,0.3144599199295044,0.722000002861023,0.1573999971151352
YOL021C,YBR030W,0,-4.5604124,0.3143230378627777,0.722000002861023,0.1574999988079071
YLR105C,YER020W,0,-4.560439,0.3141862452030182,0.722000002861023,0.15760000050067902
YLR098C,YMR172W,0,-4.5607376,0.3140496015548706,0.722000002861023,0.15770000219345093
YPR104C,YOR066W,0,-4.560795,0.3139130473136902,0.722000002861023,0.15780000388622284
YLR192C,YJL184W,0,-4.5616026,0.3137766122817993,0.722000002861023,0.15790000557899475
YIL126W,YNR067C,0,-4.5618286,0.3136403262615204,0.722000002861023,0.15800000727176666
YNL039W,YOL067C,1,-4.5620613,0.31393834948539734,0.7229999899864197,0.15800000727176666
YKL095W,YDR060W,0,-4.5624304,0.3138020932674408,0.7229999899864197,0.15809999406337738
YDR457W,YMR271C,0,-4.562745,0.3136659562587738,0.7229999899864197,0.1581999957561493
YPL177C,YGR186W,1,-4.5628223,0.31396356225013733,0.7239999771118164,0.1581999957561493
YNL082W,YPL068C,0,-4.563093,0.3138274848461151,0.7239999771118164,0.1582999974489212
YNL284C,YJL134W,0,-4.563322,0.31369149684906006,0.7239999771118164,0.15839999914169312
YBL021C,YEL077C,0,-4.5636787,0.31355565786361694,0.7239999771118164,0.15850000083446503
YBR039W,YJL165C,0,-4.563896,0.313419908285141,0.7239999771118164,0.15860000252723694
YPR056W,YER045C,1,-4.565777,0.3137170076370239,0.7250000238418579,0.15860000252723694
YNL035C,YKL184W,0,-4.565875,0.31358131766319275,0.7250000238418579,0.15870000422000885
YLR385C,YJR019C,0,-4.5660133,0.3134457468986511,0.7250000238418579,0.15880000591278076
YOR283W,YGR002C,0,-4.566655,0.31331029534339905,0.7250000238418579,0.15889999270439148
YHR207C,YMR223W,0,-4.56695,0.31317493319511414,0.7250000238418579,0.1589999943971634
YML093W,YMR017W,0,-4.5670166,0.31303972005844116,0.7250000238418579,0.1590999960899353
YDR460W,YPL129W,1,-4.5684605,0.31333622336387634,0.7260000109672546,0.1590999960899353
YLR005W,YPL129W,1,-4.568796,0.31363242864608765,0.7269999980926514,0.1590999960899353
YJR025C,YKL140W,0,-4.569394,0.3134971857070923,0.7269999980926514,0.15919999778270721
YKL112W,YDL010W,0,-4.569618,0.3133620619773865,0.7269999980926514,0.15929999947547913
YML121W,YGR065C,0,-4.5700493,0.3132270574569702,0.7269999980926514,0.15940000116825104
YDL166C,YLR395C,0,-4.570716,0.3130921721458435,0.7269999980926514,0.15950000286102295
YMR276W,YDR466W,0,-4.571062,0.31295737624168396,0.7269999980926514,0.15960000455379486
YNL316C,YBL088C,0,-4.571336,0.31282272934913635,0.7269999980926514,0.15970000624656677
YDL084W,YER099C,0,-4.572359,0.3126881718635559,0.7269999980926514,0.1597999930381775
YPL202C,YER148W,1,-4.572751,0.3129836618900299,0.7279999852180481,0.1597999930381775
YML001W,YJL044C,0,-4.572942,0.31284916400909424,0.7279999852180481,0.1598999947309494
YBL024W,YGR218W,0,-4.573165,0.3127147853374481,0.7279999852180481,0.1599999964237213
YGR047C,YOL089C,1,-4.5738134,0.3130098879337311,0.7289999723434448,0.1599999964237213
YIR023W,YDR352W,0,-4.5739155,0.31287553906440735,0.7289999723434448,0.16009999811649323
YIL044C,YLL035W,0,-4.5739565,0.31274130940437317,0.7289999723434448,0.16019999980926514
YDR195W,YIL035C,0,-4.5749664,0.31260719895362854,0.7289999723434448,0.16030000150203705
YNL257C,YML069W,1,-4.5750217,0.3129018545150757,0.7300000190734863,0.16030000150203705
YDR457W,YDR354W,0,-4.5763683,0.31276777386665344,0.7300000190734863,0.16040000319480896
YPL208W,YHR072W-A,0,-4.5766935,0.31263384222984314,0.7300000190734863,0.16050000488758087
YML114C,YJL184W,0,-4.576703,0.3125,0.7300000190734863,0.16060000658035278
YCR039C,YOR115C,0,-4.5767508,0.3123662769794464,0.7300000190734863,0.1606999933719635
YNL001W,YKL025C,0,-4.576931,0.3122326731681824,0.7300000190734863,0.1607999950647354
YNL064C,YAL021C,0,-4.5773067,0.3120991885662079,0.7300000190734863,0.16089999675750732
YBR198C,YNL314W,1,-4.5773153,0.3123931586742401,0.7310000061988831,0.16089999675750732
YGR184C,YOR338W,0,-4.578706,0.312259703874588,0.7310000061988831,0.16099999845027924
YMR036C,YDR326C,0,-4.578849,0.31212639808654785,0.7310000061988831,0.16110000014305115
YOL088C,YLL033W,0,-4.57948,0.31199318170547485,0.7310000061988831,0.16120000183582306
YNL257C,YDR362C,1,-4.5797167,0.3122866749763489,0.7319999933242798,0.16120000183582306
YIL143C,YPL177C,1,-4.5797358,0.3125799596309662,0.7329999804496765,0.16120000183582306
YGR274C,YGL166W,1,-4.5803385,0.312872976064682,0.734000027179718,0.16120000183582306
YDR473C,YMR094W,0,-4.5803537,0.31273967027664185,0.734000027179718,0.16130000352859497
YLR301W,YMR080C,0,-4.5806513,0.31260648369789124,0.734000027179718,0.16140000522136688
YNL267W,YBR058C,0,-4.5809603,0.3124733865261078,0.734000027179718,0.1615000069141388
YPR187W,YIL128W,0,-4.581645,0.3123404383659363,0.734000027179718,0.1615999937057495
YHR031C,YLR033W,0,-4.5822067,0.31220757961273193,0.734000027179718,0.16169999539852142
YOL028C,YDR065W,0,-4.582305,0.31207484006881714,0.734000027179718,0.16179999709129333
YOR283W,YDR324C,0,-4.5826063,0.3119421899318695,0.734000027179718,0.16189999878406525
YIR005W,YHR027C,0,-4.5835266,0.3118096888065338,0.734000027179718,0.16200000047683716
YDR164C,YLR447C,0,-4.5835667,0.3116772770881653,0.734000027179718,0.16210000216960907
YJL050W,YOR313C,0,-4.5836267,0.3115449845790863,0.734000027179718,0.16220000386238098
YER171W,YDR079C-A,1,-4.584071,0.3118370771408081,0.7350000143051147,0.16220000386238098
YJL011C,YPL129W,1,-4.584237,0.3121289312839508,0.7360000014305115,0.16220000386238098
YOL034W,YDR159W,0,-4.584605,0.31199660897254944,0.7360000014305115,0.1623000055551529
YGR152C,YHR184W,0,-4.5849123,0.3118644058704376,0.7360000014305115,0.1624000072479248
YMR227C,YAL001C,1,-4.585161,0.3121558725833893,0.7369999885559082,0.1624000072479248
YOL027C,YMR270C,0,-4.585247,0.31202369928359985,0.7369999885559082,0.16249999403953552
YGL220W,YBR136W,0,-4.5852556,0.31189167499542236,0.7369999885559082,0.16259999573230743
YPL057C,YGR175C,0,-4.5858583,0.31175974011421204,0.7369999885559082,0.16269999742507935
YBR288C,YOL045W,0,-4.585885,0.31162789463996887,0.7369999885559082,0.16279999911785126
YML046W,YPL047W,0,-4.58611,0.31149619817733765,0.7369999885559082,0.16290000081062317
YGL133W,YOR174W,0,-4.586647,0.3113645911216736,0.7369999885559082,0.16300000250339508
YGL155W,YPL103C,0,-4.5870724,0.3112331032752991,0.7369999885559082,0.163100004196167
YIR002C,YML125C,0,-4.5870876,0.3111017346382141,0.7369999885559082,0.1632000058889389
YGR135W,YKL135C,0,-4.5874233,0.3109704554080963,0.7369999885559082,0.16329999268054962
YDR197W,YLR008C,0,-4.5875254,0.31083929538726807,0.7369999885559082,0.16339999437332153
YDR265W,YDR478W,0,-4.587799,0.31070825457572937,0.7369999885559082,0.16349999606609344
YJR067C,YER170W,0,-4.587926,0.3105773329734802,0.7369999885559082,0.16359999775886536
YDR084C,YER055C,0,-4.5880594,0.31044650077819824,0.7369999885559082,0.16369999945163727
YML121W,YNL049C,0,-4.5882473,0.3103157877922058,0.7369999885559082,0.16380000114440918
YBR198C,YKL028W,1,-4.588582,0.31060606241226196,0.7379999756813049,0.16380000114440918
YDR044W,YOR367W,0,-4.588667,0.3104753792285919,0.7379999756813049,0.1639000028371811
YER030W,YBL113C,0,-4.5888624,0.3103448152542114,0.7379999756813049,0.164000004529953
YOL077C,YGR105W,0,-4.5888968,0.3102143704891205,0.7379999756813049,0.16410000622272491
YPL228W,YJR001W,0,-4.58897,0.3100840449333191,0.7379999756813049,0.16419999301433563
YLR016C,YNL058C,0,-4.5890427,0.30995380878448486,0.7379999756813049,0.16429999470710754
YOR257W,YDR499W,0,-4.589514,0.3098236918449402,0.7379999756813049,0.16439999639987946
YPL064C,YDR128W,0,-4.5896244,0.30969366431236267,0.7379999756813049,0.16449999809265137
YPR178W,YIR022W,0,-4.589713,0.3095637559890747,0.7379999756813049,0.16459999978542328
YOL115W,YIL139C,0,-4.590025,0.3094339668750763,0.7379999756813049,0.1647000014781952
YPL208W,YNL027W,0,-4.591258,0.30930426716804504,0.7379999756813049,0.1648000031709671
YDL103C,YOR265W,0,-4.5913267,0.30917468667030334,0.7379999756813049,0.164900004863739
YPL190C,YMR043W,0,-4.5914984,0.3090452253818512,0.7379999756813049,0.16500000655651093
YER019W,YOR098C,0,-4.5915384,0.3089158535003662,0.7379999756813049,0.16509999334812164
YBR039W,YPR031W,0,-4.5920343,0.3087866008281708,0.7379999756813049,0.16519999504089355
YOR293W,YDR342C,0,-4.5920506,0.3086574673652649,0.7379999756813049,0.16529999673366547
YPL180W,YBR010W,0,-4.592188,0.30852842330932617,0.7379999756813049,0.16539999842643738
YPR056W,YPL129W,1,-4.592393,0.30881738662719727,0.7390000224113464,0.16539999842643738
YMR099C,YGR272C,0,-4.59284,0.3086884021759033,0.7390000224113464,0.1655000001192093
YMR268C,YBL029C-A,0,-4.59284,0.30855950713157654,0.7390000224113464,0.1656000018119812
YMR277W,YER098W,0,-4.59301,0.3084307312965393,0.7390000224113464,0.1657000035047531
YHR164C,YMR273C,0,-4.5935583,0.30830204486846924,0.7390000224113464,0.16580000519752502
YAR014C,YKL108W,0,-4.593712,0.3081734776496887,0.7390000224113464,0.16590000689029694
YHR066W,YEL037C,0,-4.594019,0.30804502964019775,0.7390000224113464,0.16599999368190765
YJR060W,YGL186C,0,-4.59517,0.30791667103767395,0.7390000224113464,0.16609999537467957
YMR113W,YMR228W,0,-4.5955944,0.3077884316444397,0.7390000224113464,0.16619999706745148
YIL145C,YJL143W,0,-4.595892,0.3076602816581726,0.7390000224113464,0.1662999987602234
YOR344C,YGR278W,0,-4.5961514,0.30753225088119507,0.7390000224113464,0.1664000004529953
YPL093W,YAR044W,0,-4.596903,0.3074043393135071,0.7390000224113464,0.1665000021457672
YLL029W,YDR166C,0,-4.597171,0.30727651715278625,0.7390000224113464,0.16660000383853912
YOR283W,YLR176C,0,-4.5973644,0.3071487843990326,0.7390000224113464,0.16670000553131104
YDL188C,YLL009C,0,-4.5974445,0.30702120065689087,0.7390000224113464,0.16680000722408295
YOL089C,YER148W,1,-4.5980196,0.30730897188186646,0.7400000095367432,0.16680000722408295
YPL202C,YCR042C,1,-4.5980463,0.30759650468826294,0.7409999966621399,0.16680000722408295
YML081C-A,YPL090C,0,-4.5981646,0.30746889114379883,0.7409999966621399,0.16689999401569366
YMR312W,YKR087C,0,-4.5982265,0.3073413670063019,0.7409999966621399,0.16699999570846558
YGL184C,YML131W,0,-4.5989513,0.3072139322757721,0.7409999966621399,0.1670999974012375
YBR198C,YKR062W,1,-4.5999975,0.30750104784965515,0.7419999837875366,0.1670999974012375
YIL143C,YCR042C,1,-4.600396,0.3077878952026367,0.7429999709129333,0.1670999974012375
YOL089C,YBR198C,1,-4.6009264,0.3080745339393616,0.7440000176429749,0.1670999974012375
YOR323C,YMR123W,0,-4.601225,0.3079470098018646,0.7440000176429749,0.1671999990940094
YJL095W,YIR009W,0,-4.6012554,0.3078196048736572,0.7440000176429749,0.1673000007867813
YER157W,YLR373C,0,-4.6018963,0.3076923191547394,0.7440000176429749,0.16740000247955322
YFL044C,YGR104C,0,-4.6020184,0.3075651228427887,0.7440000176429749,0.16750000417232513
YIL150C,YLR040C,0,-4.602479,0.3074380159378052,0.7440000176429749,0.16760000586509705
YPR041W,YGL023C,0,-4.6025887,0.3073110282421112,0.7440000176429749,0.16769999265670776
YGL130W,YPR164W,0,-4.603014,0.3071841597557068,0.7440000176429749,0.16779999434947968
YOL145C,YLR050C,0,-4.603058,0.30705738067626953,0.7440000176429749,0.1678999960422516
YBL052C,YER161C,0,-4.6031485,0.30693069100379944,0.7440000176429749,0.1679999977350235
