Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR179W,YGR065C,0,-4.603588,0.3068041205406189,0.7440000176429749,0.1680999994277954
YHR034C,YMR239C,0,-4.603654,0.3066776692867279,0.7440000176429749,0.16820000112056732
YDR416W,YLR336C,0,-4.6039276,0.3065513074398041,0.7440000176429749,0.16830000281333923
YIR012W,YEL017C-A,0,-4.6042957,0.3064250349998474,0.7440000176429749,0.16840000450611115
YOR197W,YMR127C,0,-4.604603,0.3062988817691803,0.7440000176429749,0.16850000619888306
YML111W,YML001W,0,-4.6048555,0.30617284774780273,0.7440000176429749,0.16859999299049377
YER171W,YNL314W,1,-4.6051207,0.3064582347869873,0.7450000047683716,0.16859999299049377
YFR005C,YER147C,0,-4.6052713,0.30633223056793213,0.7450000047683716,0.16869999468326569
YBL034C,YIR025W,0,-4.6054974,0.3062063157558441,0.7450000047683716,0.1687999963760376
YOL089C,YGL112C,1,-4.6057205,0.3064913749694824,0.7459999918937683,0.1687999963760376
YJR022W,YHR003C,0,-4.6068068,0.3063654899597168,0.7459999918937683,0.1688999980688095
YDL210W,YNL212W,0,-4.6068735,0.3062397241592407,0.7459999918937683,0.16899999976158142
YBL019W,YLR265C,0,-4.6070633,0.3061140775680542,0.7459999918937683,0.16910000145435333
YKL067W,YJR101W,0,-4.6072416,0.30598852038383484,0.7459999918937683,0.16920000314712524
YLR371W,YDR364C,0,-4.6073427,0.30586305260658264,0.7459999918937683,0.16930000483989716
YGR262C,YML037C,0,-4.6079836,0.30573770403862,0.7459999918937683,0.16940000653266907
YOL034W,YDL109C,0,-4.6080484,0.3056124448776245,0.7459999918937683,0.16949999332427979
YFR008W,YML071C,0,-4.60913,0.3054873049259186,0.7459999918937683,0.1695999950170517
YOL089C,YPL082C,1,-4.6092434,0.3057715892791748,0.746999979019165,0.1695999950170517
YGR285C,YNL072W,0,-4.6094,0.30564647912979126,0.746999979019165,0.1696999967098236
YDR198C,YPR159W,0,-4.6097155,0.3055214583873749,0.746999979019165,0.16979999840259552
YGR134W,YHR203C,0,-4.6106024,0.30539655685424805,0.746999979019165,0.16990000009536743
YOL137W,YKL064W,0,-4.6111298,0.30527177453041077,0.746999979019165,0.17000000178813934
YJL190C,YOR297C,0,-4.611372,0.30514705181121826,0.746999979019165,0.17010000348091125
YPL082C,YPR025C,1,-4.611393,0.3054307997226715,0.7480000257492065,0.17010000348091125
YLR002C,YPL237W,0,-4.61143,0.3053061366081238,0.7480000257492065,0.17020000517368317
YKL012W,YLR025W,0,-4.6115103,0.3051815629005432,0.7480000257492065,0.17030000686645508
YER045C,YPR025C,1,-4.6119814,0.3054649233818054,0.7490000128746033,0.17030000686645508
YML071C,YGL032C,0,-4.6128054,0.30534040927886963,0.7490000128746033,0.1703999936580658
YML015C,YDR362C,1,-4.613574,0.30562347173690796,0.75,0.1703999936580658
YDL097C,YJL178C,0,-4.614067,0.30549898743629456,0.75,0.1704999953508377
YKL184W,YGL043W,0,-4.614316,0.3053745925426483,0.75,0.17059999704360962
YOR283W,YMR052W,0,-4.614353,0.3052503168582916,0.75,0.17069999873638153
YAL033W,YDR337W,0,-4.6146936,0.3051261305809021,0.75,0.17080000042915344
YMR016C,YCR043C,0,-4.6149273,0.30500203371047974,0.75,0.17090000212192535
YHR070W,YGR251W,0,-4.6151857,0.3048780560493469,0.75,0.17100000381469727
YML104C,YHR069C,0,-4.6163025,0.3047541677951813,0.75,0.17110000550746918
YML069W,YNL314W,1,-4.6166515,0.3050365447998047,0.7509999871253967,0.17110000550746918
YAL029C,YHR076W,0,-4.6166925,0.3049127161502838,0.7509999871253967,0.1712000072002411
YBR231C,YHR179W,0,-4.617071,0.3047889471054077,0.7509999871253967,0.1712999939918518
YGR098C,YJR140C,0,-4.617399,0.30466532707214355,0.7509999871253967,0.17139999568462372
YLR022C,YNR067C,0,-4.6181097,0.30454176664352417,0.7509999871253967,0.17149999737739563
YML088W,YBL068W,0,-4.618271,0.30441832542419434,0.7509999871253967,0.17159999907016754
YHL047C,YML006C,0,-4.6182756,0.30429497361183167,0.7509999871253967,0.17170000076293945
YOR265W,YIL105C,0,-4.618497,0.30417174100875854,0.7509999871253967,0.17180000245571136
YER183C,YDR485C,0,-4.618514,0.3040485978126526,0.7509999871253967,0.17190000414848328
YGR090W,YJR134C,0,-4.618573,0.3039255440235138,0.7509999871253967,0.1720000058412552
YDL129W,YHR121W,0,-4.6186657,0.30380257964134216,0.7509999871253967,0.1720999926328659
YMR244C-A,YMR189W,0,-4.619069,0.3036797344684601,0.7509999871253967,0.17219999432563782
YOL142W,YJL204C,0,-4.6190767,0.30355697870254517,0.7509999871253967,0.17229999601840973
YML069W,YFL021W,1,-4.6194763,0.3038383722305298,0.7519999742507935,0.17229999601840973
YHR187W,YDR104C,0,-4.619686,0.30371567606925964,0.7519999742507935,0.17239999771118164
YDR472W,YGR009C,0,-4.61969,0.30359306931495667,0.7519999742507935,0.17249999940395355
YDR079C-A,YOL067C,1,-4.6202135,0.30387410521507263,0.753000020980835,0.17249999940395355
YAR071W,YLR048W,0,-4.6205025,0.30375149846076965,0.753000020980835,0.17260000109672546
YCL031C,YOL092W,0,-4.620661,0.3036290407180786,0.753000020980835,0.17270000278949738
YDR368W,YPR091C,0,-4.62084,0.30350664258003235,0.753000020980835,0.1728000044822693
YPR056W,YNL314W,1,-4.6210194,0.3037872612476349,0.7540000081062317,0.1728000044822693
YOR360C,YEL037C,0,-4.6214,0.3036649227142334,0.7540000081062317,0.1729000061750412
YGR135W,YCL055W,0,-4.6216288,0.3035426735877991,0.7540000081062317,0.17299999296665192
YDL005C,YHL019C,0,-4.621807,0.3034205138683319,0.7540000081062317,0.17309999465942383
YGR186W,YMR236W,1,-4.6226397,0.303700715303421,0.7549999952316284,0.17309999465942383
YOR083W,YGR108W,0,-4.6227484,0.30357861518859863,0.7549999952316284,0.17319999635219574
YMR075W,YIL140W,0,-4.6230764,0.3034566044807434,0.7549999952316284,0.17329999804496765
YFL038C,YJR002W,0,-4.6235914,0.30333468317985535,0.7549999952316284,0.17339999973773956
YDR324C,YPL132W,0,-4.6236515,0.30321285128593445,0.7549999952316284,0.17350000143051147
YJL178C,YPR070W,0,-4.623891,0.3030911386013031,0.7549999952316284,0.1736000031232834
YNR003C,YMR162C,0,-4.624317,0.3029695153236389,0.7549999952316284,0.1737000048160553
YNL225C,YNR010W,0,-4.6244106,0.3028479814529419,0.7549999952316284,0.1738000065088272
YAL001C,YGL207W,1,-4.6252623,0.3031274974346161,0.7559999823570251,0.1738000065088272
YNL218W,YNL146W,0,-4.6255026,0.30300602316856384,0.7559999823570251,0.17389999330043793
YNL222W,YPL082C,1,-4.625518,0.30328527092933655,0.7570000290870667,0.17389999330043793
YOR231W,YEL037C,0,-4.625677,0.3031637966632843,0.7570000290870667,0.17399999499320984
YGL048C,YHR046C,0,-4.6260824,0.3030424416065216,0.7570000290870667,0.17409999668598175
YKL007W,YKR068C,0,-4.6265907,0.3029211759567261,0.7570000290870667,0.17419999837875366
YDR448W,YDR067C,0,-4.626849,0.3027999997138977,0.7570000290870667,0.17430000007152557
YGL026C,YKR002W,0,-4.6276493,0.3026789426803589,0.7570000290870667,0.17440000176429749
YPL017C,YER115C,0,-4.628234,0.30255794525146484,0.7570000290870667,0.1745000034570694
YER133W,YPL095C,0,-4.628891,0.30243706703186035,0.7570000290870667,0.1746000051498413
YJL123C,YLR410W,0,-4.628997,0.3023163080215454,0.7570000290870667,0.17470000684261322
YGR229C,YLL027W,0,-4.6295557,0.30219560861587524,0.7570000290870667,0.17479999363422394
YDL056W,YML078W,0,-4.629759,0.30207502841949463,0.7570000290870667,0.17489999532699585
YKL108W,YHL008C,0,-4.630307,0.3019545376300812,0.7570000290870667,0.17499999701976776
YOR315W,YOL141W,0,-4.631136,0.3018341362476349,0.7570000290870667,0.17509999871253967
YKR014C,YNL071W,0,-4.6312037,0.30171382427215576,0.7570000290870667,0.17520000040531158
YNL124W,YML075C,0,-4.6323757,0.3015936315059662,0.7570000290870667,0.1753000020980835
YCR009C,YMR033W,0,-4.6324625,0.3014735281467438,0.7570000290870667,0.1754000037908554
YER174C,YER101C,0,-4.6325445,0.3013535141944885,0.7570000290870667,0.17550000548362732
YGL227W,YDL217C,0,-4.632866,0.30123358964920044,0.7570000290870667,0.17560000717639923
YHR041C,YPR043W,0,-4.633503,0.3011137545108795,0.7570000290870667,0.17569999396800995
YDL111C,YOR140W,0,-4.6336956,0.30099403858184814,0.7570000290870667,0.17579999566078186
YER169W,YDR101C,0,-4.633713,0.30087441205978394,0.7570000290870667,0.17589999735355377
YNL326C,YFL023W,0,-4.6337748,0.3007548749446869,0.7570000290870667,0.17599999904632568
YNR003C,YGR116W,0,-4.633827,0.300635427236557,0.7570000290870667,0.1761000007390976
YDR155C,YFL037W,0,-4.6343937,0.3005160689353943,0.7570000290870667,0.1762000024318695
YER174C,YML126C,0,-4.6346617,0.3003968298435211,0.7570000290870667,0.17630000412464142
YOL142W,YLR098C,0,-4.6346884,0.3002776801586151,0.7570000290870667,0.17640000581741333
YGR106C,YDR326C,0,-4.634754,0.3001585900783539,0.7570000290870667,0.17649999260902405
YPR058W,YDR498C,0,-4.634878,0.3000396490097046,0.7570000290870667,0.17659999430179596
YDL138W,YDR242W,0,-4.6349316,0.2999207675457001,0.7570000290870667,0.17669999599456787
YDL047W,YNR017W,0,-4.635504,0.2998019754886627,0.7570000290870667,0.17679999768733978
YPR103W,YNL085W,0,-4.6356764,0.2996833026409149,0.7570000290870667,0.1768999993801117
YER013W,YER101C,0,-4.635844,0.2995646893978119,0.7570000290870667,0.1770000010728836
YIL010W,YBR176W,0,-4.6358767,0.2994461953639984,0.7570000290870667,0.17710000276565552
YJR161C,YBL061C,0,-4.636174,0.2993277907371521,0.7570000290870667,0.17720000445842743
YFL036W,YGR145W,0,-4.6362543,0.29920947551727295,0.7570000290870667,0.17730000615119934
YNR051C,YJR064W,0,-4.6362886,0.29909127950668335,0.7570000290870667,0.17739999294281006
YGL011C,YJR091C,0,-4.6365404,0.2989731431007385,0.7570000290870667,0.17749999463558197
YBL067C,YKL001C,0,-4.6368065,0.29885512590408325,0.7570000290870667,0.17759999632835388
YMR276W,YNR063W,0,-4.6370935,0.29873716831207275,0.7570000290870667,0.1776999980211258
YDR177W,YJR135C,0,-4.637224,0.2986193299293518,0.7570000290870667,0.1777999997138977
YGR009C,YGR145W,0,-4.6373034,0.298501580953598,0.7570000290870667,0.17790000140666962
YCL010C,YDR347W,0,-4.6377907,0.2983839213848114,0.7570000290870667,0.17800000309944153
YML074C,YMR021C,0,-4.6377964,0.29826635122299194,0.7570000290870667,0.17810000479221344
YJL011C,YLR005W,1,-4.6378365,0.29854273796081543,0.7580000162124634,0.17810000479221344
YKL028W,YPL129W,1,-4.6380424,0.2988188862800598,0.7590000033378601,0.17810000479221344
YDR079C-A,YGR186W,1,-4.638523,0.2990948557853699,0.7599999904632568,0.17810000479221344
YDR312W,YCR026C,0,-4.638665,0.29897719621658325,0.7599999904632568,0.17820000648498535
YPR189W,YMR021C,0,-4.638899,0.2988596260547638,0.7599999904632568,0.17829999327659607
YLR332W,YHR047C,0,-4.6391697,0.2987421452999115,0.7599999904632568,0.17839999496936798
YJL019W,YDL065C,0,-4.6393833,0.29862475395202637,0.7599999904632568,0.1784999966621399
YGR158C,YBR021W,0,-4.640991,0.2985074520111084,0.7599999904632568,0.1785999983549118
YDR351W,YOL065C,0,-4.6414394,0.29839026927948,0.7599999904632568,0.17870000004768372
YEL053C,YCR057C,0,-4.6416807,0.29827314615249634,0.7599999904632568,0.17880000174045563
YMR287C,YKR022C,0,-4.642561,0.29815614223480225,0.7599999904632568,0.17890000343322754
YCR079W,YIL122W,0,-4.642705,0.2980392277240753,0.7599999904632568,0.17900000512599945
YLR421C,YNR008W,0,-4.642726,0.29792237281799316,0.7599999904632568,0.17910000681877136
YCL038C,YOL119C,0,-4.642969,0.29780563712120056,0.7599999904632568,0.17919999361038208
YOR071C,YMR054W,0,-4.6431675,0.2976889908313751,0.7599999904632568,0.179299995303154
YOR315W,YGR271C-A,0,-4.6432686,0.29757243394851685,0.7599999904632568,0.1793999969959259
YML043C,YHR099W,0,-4.643466,0.29745596647262573,0.7599999904632568,0.17949999868869781
YNL222W,YBR123C,1,-4.6439886,0.29773083329200745,0.7609999775886536,0.17949999868869781
YDL144C,YJL102W,0,-4.6443005,0.2976143956184387,0.7609999775886536,0.17960000038146973
YMR078C,YBL006C,0,-4.644414,0.29749804735183716,0.7609999775886536,0.17970000207424164
YLR306W,YDL019C,0,-4.6448,0.29738178849220276,0.7609999775886536,0.17980000376701355
YML015C,YNL222W,1,-4.6448803,0.29765623807907104,0.7620000243186951,0.17980000376701355
YNL316C,YHR191C,0,-4.6451063,0.29754000902175903,0.7620000243186951,0.17990000545978546
YNR041C,YDR326C,0,-4.645322,0.2974238991737366,0.7620000243186951,0.18000000715255737
YCR012W,YGL225W,0,-4.645378,0.2973078489303589,0.7620000243186951,0.1800999939441681
YJL092W,YJL044C,0,-4.6457033,0.29719188809394836,0.7620000243186951,0.18019999563694
YBL026W,YFL004W,0,-4.646119,0.297076016664505,0.7620000243186951,0.18029999732971191
YGR274C,YER148W,1,-4.646738,0.2973499596118927,0.7630000114440918,0.18029999732971191
YBR105C,YLR107W,0,-4.646826,0.29723411798477173,0.7630000114440918,0.18039999902248383
YJL074C,YOL018C,0,-4.6468935,0.2971183657646179,0.7630000114440918,0.18050000071525574
YNL212W,YMR239C,0,-4.6471643,0.29700273275375366,0.7630000114440918,0.18060000240802765
YOL103W,YNL121C,0,-4.648677,0.2968871593475342,0.7630000114440918,0.18070000410079956
YEL009C,YOL044W,0,-4.6491566,0.29677167534828186,0.7630000114440918,0.18080000579357147
YIR018W,YDR071C,0,-4.649374,0.2966563105583191,0.7630000114440918,0.1808999925851822
YNL231C,YJL081C,0,-4.64948,0.2965410053730011,0.7630000114440918,0.1809999942779541
YJL011C,YBR198C,1,-4.6495094,0.29681429266929626,0.7639999985694885,0.1809999942779541
YEL050C,YIR010W,0,-4.649763,0.29669901728630066,0.7639999985694885,0.181099995970726
YPL122C,YAL001C,1,-4.649783,0.29697203636169434,0.7649999856948853,0.181099995970726
YNL311C,YGR121C,0,-4.650052,0.2968568205833435,0.7649999856948853,0.18119999766349792
YNR003C,YDR109C,0,-4.6502275,0.29674166440963745,0.7649999856948853,0.18129999935626984
YBR253W,YMR104C,0,-4.651331,0.29662659764289856,0.7649999856948853,0.18140000104904175
YML130C,YGR135W,0,-4.6513386,0.29651162028312683,0.7649999856948853,0.18150000274181366
YDR253C,YDL092W,0,-4.6518574,0.29639673233032227,0.7649999856948853,0.18160000443458557
YOR210W,YCR002C,0,-4.652009,0.29628196358680725,0.7649999856948853,0.18170000612735748
YDL245C,YPL214C,0,-4.6521616,0.296167254447937,0.7649999856948853,0.1817999929189682
YPR056W,YPL082C,1,-4.652714,0.29643961787223816,0.765999972820282,0.1817999929189682
YER045C,YDL108W,1,-4.653635,0.296711802482605,0.7670000195503235,0.1817999929189682
YMR244C-A,YOR098C,0,-4.6538086,0.29659706354141235,0.7670000195503235,0.1818999946117401
YHR062C,YGR014W,0,-4.653838,0.2964824140071869,0.7670000195503235,0.18199999630451202
YOL142W,YGR059W,0,-4.653867,0.2963678538799286,0.7670000195503235,0.18209999799728394
YGR074W,YJR098C,0,-4.653946,0.29625338315963745,0.7670000195503235,0.18219999969005585
YOL136C,YDR354W,0,-4.654562,0.2961390018463135,0.7670000195503235,0.18230000138282776
YGR258C,YMR273C,0,-4.655899,0.29602470993995667,0.7670000195503235,0.18240000307559967
YOL030W,YHR050W,0,-4.6559315,0.295910507440567,0.7670000195503235,0.18250000476837158
YDR052C,YOL054W,0,-4.656192,0.29579636454582214,0.7670000195503235,0.1826000064611435
YDL008W,YPL208W,0,-4.65648,0.2956823408603668,0.7670000195503235,0.1826999932527542
YJL011C,YDR362C,1,-4.6569386,0.29595375061035156,0.7680000066757202,0.1826999932527542
YOR149C,YKL073W,0,-4.65703,0.29583975672721863,0.7680000066757202,0.18279999494552612
YDL188C,YDR115W,0,-4.6581507,0.29572585225105286,0.7680000066757202,0.18289999663829803
YPL064C,YDR353W,0,-4.658456,0.29561200737953186,0.7680000066757202,0.18299999833106995
YLR186W,YMR188C,0,-4.658575,0.2954982817173004,0.7680000066757202,0.18310000002384186
YGR121C,YMR097C,0,-4.6586704,0.29538461565971375,0.7680000066757202,0.18320000171661377
YOR159C,YDR316W,0,-4.658684,0.29527103900909424,0.7680000066757202,0.18330000340938568
YNL311C,YKL174C,0,-4.6588717,0.2951575815677643,0.7680000066757202,0.1834000051021576
YPL177C,YOL067C,1,-4.6591997,0.2954283654689789,0.7689999938011169,0.1834000051021576
YMR288W,YPL078C,0,-4.6597643,0.2953149080276489,0.7689999938011169,0.1835000067949295
YKR071C,YBR260C,0,-4.6599417,0.29520153999328613,0.7689999938011169,0.18359999358654022
YMR227C,YFL021W,1,-4.6605015,0.29547199606895447,0.7699999809265137,0.18359999358654022
YGL124C,YGL190C,0,-4.661379,0.29535865783691406,0.7699999809265137,0.18369999527931213
YNL136W,YAL047C,0,-4.661626,0.2952454090118408,0.7699999809265137,0.18379999697208405
YOR229W,YFL033C,0,-4.6620617,0.29513221979141235,0.7699999809265137,0.18389999866485596
YFL034C-B,YKL049C,0,-4.6624775,0.29501914978027344,0.7699999809265137,0.18400000035762787
YOR044W,YHR079C,0,-4.662712,0.2949061691761017,0.7699999809265137,0.18410000205039978
YBR088C,YOL156W,0,-4.6628466,0.2947932481765747,0.7699999809265137,0.1842000037431717
YOL089C,YER171W,1,-4.6628723,0.2950631380081177,0.7710000276565552,0.1842000037431717
YJR068W,YKL182W,0,-4.663684,0.2949502766132355,0.7710000276565552,0.1843000054359436
YLR116W,YLR192C,0,-4.664218,0.29483747482299805,0.7710000276565552,0.18440000712871552
YNL197C,YDR267C,0,-4.6648283,0.2947247624397278,0.7710000276565552,0.18449999392032623
YLR090W,YPR196W,0,-4.664996,0.2946121394634247,0.7710000276565552,0.18459999561309814
YLR051C,YKL175W,0,-4.6652203,0.29449960589408875,0.7710000276565552,0.18469999730587006
YNL084C,YHR081W,0,-4.665286,0.29438716173171997,0.7710000276565552,0.18479999899864197
YPL082C,YPL129W,1,-4.6656094,0.2946564853191376,0.7720000147819519,0.18479999899864197
YML015C,YGR274C,1,-4.6663017,0.29492560029029846,0.7730000019073486,0.18479999899864197
YFR045W,YJL139C,0,-4.6664047,0.2948131263256073,0.7730000019073486,0.18490000069141388
YPR108W,YDR503C,0,-4.666836,0.2947007119655609,0.7730000019073486,0.1850000023841858
YPR022C,YOL065C,0,-4.6669874,0.2945884168148041,0.7730000019073486,0.1851000040769577
YBR010W,YLL003W,0,-4.667083,0.294476181268692,0.7730000019073486,0.18520000576972961
YLR216C,YDR073W,0,-4.667288,0.2943640649318695,0.7730000019073486,0.18529999256134033
YGR152C,YLR191W,0,-4.667617,0.2942520081996918,0.7730000019073486,0.18539999425411224
YPL055C,YLL038C,0,-4.6677485,0.2941400408744812,0.7730000019073486,0.18549999594688416
YKL183W,YLR099C,0,-4.668045,0.2940281331539154,0.7730000019073486,0.18559999763965607
YLR022C,YNL106C,0,-4.668132,0.29391634464263916,0.7730000019073486,0.18569999933242798
YFL021W,YOR194C,1,-4.668255,0.29418471455574036,0.7739999890327454,0.18569999933242798
YNL136W,YML118W,0,-4.6683626,0.2940729558467865,0.7739999890327454,0.1858000010251999
YOR043W,YJR144W,0,-4.6684656,0.2939612567424774,0.7739999890327454,0.1859000027179718
YJR014W,YBR290W,0,-4.668686,0.2938496470451355,0.7739999890327454,0.1860000044107437
YNL136W,YGL250W,0,-4.6691713,0.29373812675476074,0.7739999890327454,0.18610000610351562
YKL117W,YLR221C,0,-4.6693516,0.29362669587135315,0.7739999890327454,0.18619999289512634
YML124C,YML058W,0,-4.6697674,0.2935153543949127,0.7739999890327454,0.18629999458789825
YDR379W,YMR193W,0,-4.670204,0.29340410232543945,0.7739999890327454,0.18639999628067017
YHR101C,YNR010W,0,-4.6703253,0.29329290986061096,0.7739999890327454,0.18649999797344208
YOR375C,YLR353W,0,-4.670332,0.29318180680274963,0.7739999890327454,0.186599999666214
YIL095W,YKL154W,0,-4.670686,0.29307079315185547,0.7739999890327454,0.1867000013589859
YNL064C,YHL018W,0,-4.6708403,0.29295986890792847,0.7739999890327454,0.1868000030517578
YLR153C,YOL147C,0,-4.6709194,0.29284903407096863,0.7739999890327454,0.18690000474452972
YKL073W,YHR086W,0,-4.6716423,0.29273828864097595,0.7739999890327454,0.18700000643730164
YMR042W,YLR386W,0,-4.671753,0.29262760281562805,0.7739999890327454,0.18709999322891235
YLR128W,YDR351W,0,-4.671814,0.2925170063972473,0.7739999890327454,0.18719999492168427
YKL125W,YLR364W,0,-4.671935,0.29240649938583374,0.7739999890327454,0.18729999661445618
YBR253W,YKL021C,0,-4.6724415,0.29229608178138733,0.7739999890327454,0.1873999983072281
YMR037C,YDR531W,0,-4.6730328,0.2921857237815857,0.7739999890327454,0.1875
YIL157C,YGL071W,0,-4.6734447,0.2920754849910736,0.7739999890327454,0.1876000016927719
YFR005C,YLR388W,0,-4.673582,0.2919653058052063,0.7739999890327454,0.18770000338554382
YNL086W,YPR111W,0,-4.6737814,0.29185521602630615,0.7739999890327454,0.18780000507831573
YLR228C,YJR059W,0,-4.673896,0.2917451858520508,0.7739999890327454,0.18790000677108765
YNL035C,YML071C,0,-4.674552,0.29163527488708496,0.7739999890327454,0.18799999356269836
YJL050W,YIL021W,0,-4.6745596,0.2915254235267639,0.7739999890327454,0.18809999525547028
YBL046W,YKR054C,0,-4.674572,0.29141566157341003,0.7739999890327454,0.1881999969482422
YIL143C,YPL129W,1,-4.6752405,0.2916823625564575,0.7749999761581421,0.1881999969482422
YLR147C,YDR086C,0,-4.6755037,0.29157260060310364,0.7749999761581421,0.1882999986410141
YJR006W,YOL119C,0,-4.676217,0.2914629578590393,0.7749999761581421,0.188400000333786
YBR088C,YMR016C,0,-4.676978,0.29135337471961975,0.7749999761581421,0.18850000202655792
YGR063C,YPR124W,0,-4.677128,0.29124388098716736,0.7749999761581421,0.18860000371932983
YOL021C,YCR083W,0,-4.677556,0.29113447666168213,0.7749999761581421,0.18870000541210175
YPR107C,YHR036W,0,-4.6775713,0.29102516174316406,0.7749999761581421,0.18880000710487366
YLR043C,YMR033W,0,-4.6780176,0.29091590642929077,0.7749999761581421,0.18889999389648438
YDR167W,YPL082C,1,-4.6781864,0.2911819815635681,0.7760000228881836,0.18889999389648438
YER045C,YOR194C,1,-4.6787596,0.29144784808158875,0.7770000100135803,0.18889999389648438
YER174C,YNL192W,0,-4.678961,0.29133859276771545,0.7770000100135803,0.1889999955892563
YBR257W,YPR152C,0,-4.6792173,0.29122939705848694,0.7770000100135803,0.1890999972820282
YHR156C,YEL070W,0,-4.6793365,0.2911202609539032,0.7770000100135803,0.1891999989748001
YPL202C,YNL314W,1,-4.6802225,0.2913857698440552,0.777999997138977,0.1891999989748001
YPL241C,YGR218W,0,-4.6802645,0.2912766635417938,0.777999997138977,0.18930000066757202
YGL128C,YCL047C,0,-4.6806917,0.291167676448822,0.777999997138977,0.18940000236034393
YLR134W,YNL010W,0,-4.680743,0.291058748960495,0.777999997138977,0.18950000405311584
YGL035C,YGR075C,0,-4.6810904,0.29094988107681274,0.777999997138977,0.18960000574588776
YIL017C,YPL151C,0,-4.6817226,0.29084113240242004,0.777999997138977,0.18970000743865967
YDR497C,YDR044W,0,-4.681816,0.2907324433326721,0.777999997138977,0.18979999423027039
YNL006W,YPL033C,0,-4.6820173,0.29062384366989136,0.777999997138977,0.1898999959230423
YPL051W,YBR059C,0,-4.682132,0.29051530361175537,0.777999997138977,0.1899999976158142
YDR523C,YBR204C,0,-4.682437,0.29040688276290894,0.777999997138977,0.19009999930858612
YAL053W,YMR264W,0,-4.6827993,0.2902985215187073,0.777999997138977,0.19020000100135803
YNL082W,YDR033W,0,-4.6830015,0.2901902198791504,0.777999997138977,0.19030000269412994
YER087C-B,YCR097W,0,-4.683676,0.29008203744888306,0.777999997138977,0.19040000438690186
YPR186C,YDL108W,1,-4.685483,0.290346622467041,0.7789999842643738,0.19040000438690186
YLR272C,YMR088C,0,-4.6856356,0.2902384400367737,0.7789999842643738,0.19050000607967377
YMR044W,YDR318W,0,-4.6856813,0.2901303470134735,0.7789999842643738,0.19059999287128448
YDL059C,YBL071W-A,0,-4.686281,0.2900223433971405,0.7789999842643738,0.1906999945640564
YHR183W,YER145C,0,-4.686431,0.28991439938545227,0.7789999842643738,0.1907999962568283
YBL028C,YCR054C,0,-4.686507,0.2898065447807312,0.7789999842643738,0.19089999794960022
YDL067C,YDR013W,0,-4.686702,0.2896987795829773,0.7789999842643738,0.19099999964237213
YGL179C,YHR179W,0,-4.6872845,0.28959107398986816,0.7789999842643738,0.19110000133514404
YGL220W,YIL134W,0,-4.687298,0.2894834578037262,0.7789999842643738,0.19120000302791595
YGR047C,YGL112C,1,-4.687455,0.2897473871707916,0.7799999713897705,0.19120000302791595
YOL054W,YLR404W,0,-4.687993,0.28963980078697205,0.7799999713897705,0.19130000472068787
YMR188C,YJR135C,0,-4.688039,0.28953230381011963,0.7799999713897705,0.19140000641345978
YFL013C,YDR231C,0,-4.6882067,0.289424866437912,0.7799999713897705,0.1914999932050705
YLR097C,YOR304W,0,-4.6882553,0.2893175184726715,0.7799999713897705,0.1915999948978424
YBL057C,YIL140W,0,-4.688307,0.2892102301120758,0.7799999713897705,0.19169999659061432
YPR186C,YPL202C,1,-4.6883345,0.28947368264198303,0.781000018119812,0.19169999659061432
