Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR229W,YAL041W,0,-4.688813,0.2893664240837097,0.781000018119812,0.19179999828338623
YCR042C,YPL007C,1,-4.688962,0.28962963819503784,0.7820000052452087,0.19179999828338623
YBR115C,YOR057W,0,-4.689069,0.2895224094390869,0.7820000052452087,0.19189999997615814
YOR025W,YBR154C,0,-4.689229,0.28941524028778076,0.7820000052452087,0.19200000166893005
YNL082W,YHR153C,0,-4.689411,0.28930819034576416,0.7820000052452087,0.19210000336170197
YIL157C,YER101C,0,-4.6898556,0.28920117020606995,0.7820000052452087,0.19220000505447388
YER164W,YOR098C,0,-4.690838,0.2890942692756653,0.7820000052452087,0.1923000067472458
YFL021W,YKR062W,1,-4.690918,0.2893569767475128,0.7829999923706055,0.1923000067472458
YMR047C,YHR064C,0,-4.691082,0.28925010561943054,0.7829999923706055,0.1923999935388565
YJR017C,YJR015W,0,-4.6914425,0.28914326429367065,0.7829999923706055,0.19249999523162842
YER190W,YML012W,0,-4.691473,0.2890365421772003,0.7829999923706055,0.19259999692440033
YNL222W,YKR062W,1,-4.6919947,0.2892988920211792,0.7839999794960022,0.19259999692440033
YOR288C,YLL051C,0,-4.692878,0.28919216990470886,0.7839999794960022,0.19269999861717224
YBL074C,YKR002W,0,-4.6933756,0.2890855371952057,0.7839999794960022,0.19280000030994415
YML015C,YGL207W,1,-4.6941338,0.2893475890159607,0.7850000262260437,0.19280000030994415
YGR264C,YGR216C,0,-4.6941547,0.2892409861087799,0.7850000262260437,0.19290000200271606
YGL157W,YLR057W,0,-4.6941757,0.2891344428062439,0.7850000262260437,0.19300000369548798
YKL116C,YOR141C,0,-4.6941843,0.28902798891067505,0.7850000262260437,0.1931000053882599
YML015C,YOL067C,1,-4.6941957,0.289289653301239,0.7860000133514404,0.1931000053882599
YOL054W,YGR035C,0,-4.694413,0.28918322920799255,0.7860000133514404,0.1932000070810318
YIL046W,YNL213C,0,-4.6944695,0.28907686471939087,0.7860000133514404,0.19329999387264252
YMR026C,YFL001W,0,-4.694561,0.28897058963775635,0.7860000133514404,0.19339999556541443
YOR270C,YNL238W,0,-4.6946154,0.2888643741607666,0.7860000133514404,0.19349999725818634
YHR129C,YOR231W,0,-4.694643,0.2887582778930664,0.7860000133514404,0.19359999895095825
YJR017C,YIL134W,0,-4.6948414,0.2886522114276886,0.7860000133514404,0.19370000064373016
YDR312W,YPR041W,0,-4.696087,0.28854626417160034,0.7860000133514404,0.19380000233650208
YDL141W,YOR294W,0,-4.6961317,0.28844037652015686,0.7860000133514404,0.193900004029274
YJR133W,YHR168W,0,-4.696704,0.28833454847335815,0.7860000133514404,0.1940000057220459
YBL079W,YJR140C,0,-4.696744,0.2882288098335266,0.7860000133514404,0.1941000074148178
YNL312W,YOL068C,0,-4.697056,0.28812316060066223,0.7860000133514404,0.19419999420642853
YKL139W,YNR041C,0,-4.6970816,0.288017600774765,0.7860000133514404,0.19429999589920044
YAL001C,YER148W,1,-4.6972084,0.28827840089797974,0.7870000004768372,0.19429999589920044
YNL136W,YML030W,0,-4.697545,0.2881728410720825,0.7870000004768372,0.19439999759197235
YML111W,YNL273W,0,-4.69761,0.2880673408508301,0.7870000004768372,0.19449999928474426
YOR075W,YHR119W,0,-4.698022,0.2879619598388672,0.7870000004768372,0.19460000097751617
YOR083W,YNL069C,0,-4.6980896,0.2878566086292267,0.7870000004768372,0.19470000267028809
YAR019C,YKL184W,0,-4.6989746,0.28775137662887573,0.7870000004768372,0.19480000436306
YGR023W,YCR020W-B,0,-4.699354,0.28764620423316956,0.7870000004768372,0.1949000060558319
YLR301W,YOR088W,0,-4.6995697,0.28754109144210815,0.7870000004768372,0.19499999284744263
YOR061W,YPL227C,0,-4.700386,0.2874360978603363,0.7870000004768372,0.19509999454021454
YDL064W,YDR338C,0,-4.700493,0.28733113408088684,0.7870000004768372,0.19519999623298645
YML030W,YNL110C,0,-4.700639,0.28722628951072693,0.7870000004768372,0.19529999792575836
YLR423C,YOR299W,0,-4.7007036,0.2871214747428894,0.7870000004768372,0.19539999961853027
YJR043C,YKL013C,0,-4.701112,0.28701677918434143,0.7870000004768372,0.19550000131130219
YMR168C,YLR453C,0,-4.7022085,0.28691214323043823,0.7870000004768372,0.1956000030040741
YLL035W,YJR006W,0,-4.7023525,0.2868075668811798,0.7870000004768372,0.195700004696846
YPL011C,YMR236W,1,-4.70238,0.28706738352775574,0.7879999876022339,0.195700004696846
YDL198C,YGL210W,0,-4.702462,0.2869628667831421,0.7879999876022339,0.19580000638961792
YIR002C,YBL112C,0,-4.702527,0.28685837984085083,0.7879999876022339,0.19589999318122864
YDR489W,YGR077C,0,-4.7028284,0.2867540121078491,0.7879999876022339,0.19599999487400055
YKR062W,YOL067C,1,-4.7028637,0.2870134711265564,0.7889999747276306,0.19599999487400055
YOR077W,YOR304W,0,-4.703212,0.2869091033935547,0.7889999747276306,0.19609999656677246
YOR066W,YHR152W,0,-4.7036304,0.28680479526519775,0.7889999747276306,0.19619999825954437
YOL066C,YMR022W,0,-4.7036858,0.286700576543808,0.7889999747276306,0.19629999995231628
YKL189W,YLR132C,0,-4.7038527,0.2865964472293854,0.7889999747276306,0.1964000016450882
YDL111C,YIL073C,0,-4.7041445,0.28649237751960754,0.7889999747276306,0.1965000033378601
YDL064W,YMR065W,0,-4.7041674,0.2863883972167969,0.7889999747276306,0.19660000503063202
YDR440W,YER042W,0,-4.704294,0.286284476518631,0.7889999747276306,0.19670000672340393
YDR520C,YGL184C,0,-4.704523,0.28618064522743225,0.7889999747276306,0.19679999351501465
YGL120C,YHR186C,0,-4.704524,0.2860768735408783,0.7889999747276306,0.19689999520778656
YGL237C,YJL116C,0,-4.7048073,0.2859731912612915,0.7889999747276306,0.19699999690055847
YCL050C,YHR153C,0,-4.7052135,0.2858695685863495,0.7889999747276306,0.19709999859333038
YMR197C,YNL127W,0,-4.705558,0.28576603531837463,0.7889999747276306,0.1972000002861023
YOR130C,YGL178W,0,-4.7063723,0.28566256165504456,0.7889999747276306,0.1973000019788742
YER045C,YPL011C,1,-4.7063894,0.2859210968017578,0.7900000214576721,0.1973000019788742
YGR135W,YPR127W,0,-4.7064285,0.2858176529407501,0.7900000214576721,0.19740000367164612
YEL047C,YHR001W,0,-4.706584,0.2857142984867096,0.7900000214576721,0.19750000536441803
YHR156C,YJR135C,0,-4.706789,0.28561100363731384,0.7900000214576721,0.19760000705718994
YCR066W,YCL032W,0,-4.7071543,0.28550776839256287,0.7900000214576721,0.19769999384880066
YER166W,YAL023C,0,-4.7075014,0.28540462255477905,0.7900000214576721,0.19779999554157257
YOR089C,YDR393W,0,-4.708023,0.2853015661239624,0.7900000214576721,0.19789999723434448
YDL019C,YGL026C,0,-4.7080593,0.2851985692977905,0.7900000214576721,0.1979999989271164
YOR168W,YML129C,0,-4.7084436,0.2850956320762634,0.7900000214576721,0.1981000006198883
YMR058W,YNL306W,0,-4.7087116,0.2849927842617035,0.7900000214576721,0.19820000231266022
YOL149W,YKR060W,0,-4.709053,0.28488999605178833,0.7900000214576721,0.19830000400543213
YKL059C,YGR026W,0,-4.709178,0.28478729724884033,0.7900000214576721,0.19840000569820404
YLR008C,YBR176W,0,-4.7092705,0.2846846878528595,0.7900000214576721,0.19850000739097595
YML114C,YDR134C,0,-4.7099104,0.28458213806152344,0.7900000214576721,0.19859999418258667
YKL116C,YIL040W,0,-4.710064,0.28447964787483215,0.7900000214576721,0.19869999587535858
YHR134W,YPL228W,0,-4.7106066,0.28437724709510803,0.7900000214576721,0.1987999975681305
YGL155W,YKR025W,0,-4.7115717,0.2842749059200287,0.7900000214576721,0.1988999992609024
YDL201W,YKR086W,0,-4.712079,0.2841726541519165,0.7900000214576721,0.19900000095367432
YIL063C,YDR371W,0,-4.71227,0.2840704917907715,0.7900000214576721,0.19910000264644623
YHL009C,YGR191W,0,-4.712638,0.28396835923194885,0.7900000214576721,0.19920000433921814
YNL188W,YOL021C,0,-4.7131863,0.28386634588241577,0.7900000214576721,0.19930000603199005
YDL147W,YGR188C,0,-4.7133007,0.2837643623352051,0.7900000214576721,0.19939999282360077
YLR421C,YML018C,0,-4.7133217,0.28366246819496155,0.7900000214576721,0.19949999451637268
YBR155W,YGR216C,0,-4.7133656,0.2835606634616852,0.7900000214576721,0.1995999962091446
YKR022C,YGR152C,0,-4.714011,0.2834589183330536,0.7900000214576721,0.1996999979019165
YOL062C,YOL006C,0,-4.714345,0.2833572328090668,0.7900000214576721,0.19979999959468842
YOR261C,YGR188C,0,-4.7149878,0.2832556366920471,0.7900000214576721,0.19990000128746033
YPL177C,YMR236W,1,-4.715208,0.28351253271102905,0.7910000085830688,0.19990000128746033
YNL084C,YBL061C,0,-4.7152805,0.2834109663963318,0.7910000085830688,0.20000000298023224
YMR314W,YER096W,0,-4.7160063,0.2833094596862793,0.7910000085830688,0.20010000467300415
YNL257C,YMR236W,1,-4.7163553,0.28356605768203735,0.7919999957084656,0.20010000467300415
YMR022W,YML034W,0,-4.7165833,0.28346458077430725,0.7919999957084656,0.20020000636577606
YPR166C,YIL027C,0,-4.7166166,0.28336313366889954,0.7919999957084656,0.20029999315738678
YJL115W,YPL275W,0,-4.7169037,0.28326180577278137,0.7919999957084656,0.2003999948501587
YLR005W,YOL067C,1,-4.717348,0.2835180461406708,0.7929999828338623,0.2003999948501587
YDR334W,YDR003W,0,-4.7175903,0.2834167182445526,0.7929999828338623,0.2004999965429306
YOR131C,YPL153C,0,-4.71768,0.2833154797554016,0.7929999828338623,0.20059999823570251
YNL257C,YBL103C,1,-4.717966,0.28357142210006714,0.7940000295639038,0.20059999823570251
YML069W,YGL166W,1,-4.718006,0.2838272154331207,0.7950000166893005,0.20059999823570251
YFL002C,YHR039C-A,0,-4.718047,0.28372591733932495,0.7950000166893005,0.20069999992847443
YDR130C,YDR306C,0,-4.7180986,0.28362467885017395,0.7950000166893005,0.20080000162124634
YER045C,YOL089C,1,-4.7182446,0.28388017416000366,0.7960000038146973,0.20080000162124634
YOR278W,YBR120C,0,-4.7186337,0.28377896547317505,0.7960000038146973,0.20090000331401825
YGR010W,YPR063C,0,-4.719247,0.2836778461933136,0.7960000038146973,0.20100000500679016
YEL046C,YPL231W,0,-4.719595,0.2835767865180969,0.7960000038146973,0.20110000669956207
YGR239C,YNL003C,0,-4.7196054,0.283475786447525,0.7960000038146973,0.2011999934911728
YLR423C,YLR003C,0,-4.7196712,0.2833748757839203,0.7960000038146973,0.2012999951839447
YMR113W,YDL047W,0,-4.720215,0.2832740247249603,0.7960000038146973,0.2013999968767166
YDR322W,YIR010W,0,-4.7202616,0.28317323327064514,0.7960000038146973,0.20149999856948853
YFR001W,YCR020W-B,0,-4.720458,0.2830725610256195,0.7960000038146973,0.20160000026226044
YBR123C,YPL202C,1,-4.7205772,0.2833274006843567,0.796999990940094,0.20160000026226044
YDR225W,YBL024W,0,-4.720914,0.28322672843933105,0.796999990940094,0.20170000195503235
YPR056W,YBR198C,1,-4.721428,0.2834813594818115,0.7979999780654907,0.20170000195503235
YOR279C,YNL093W,0,-4.721463,0.2833806872367859,0.7979999780654907,0.20180000364780426
YGR272C,YGL086W,0,-4.722006,0.28328007459640503,0.7979999780654907,0.20190000534057617
YKL216W,YJL104W,0,-4.7223034,0.28317955136299133,0.7979999780654907,0.20200000703334808
YDL008W,YDL155W,0,-4.722493,0.2830791175365448,0.7979999780654907,0.2020999938249588
YPL194W,YML018C,0,-4.722845,0.28297871351242065,0.7979999780654907,0.2021999955177307
YJL148W,YLR132C,0,-4.722928,0.28287839889526367,0.7979999780654907,0.20229999721050262
YJL154C,YML093W,0,-4.7230635,0.28277817368507385,0.7979999780654907,0.20239999890327454
YDR014W,YNR067C,0,-4.723218,0.2826780080795288,0.7979999780654907,0.20250000059604645
YOR077W,YER035W,0,-4.723812,0.28257790207862854,0.7979999780654907,0.20260000228881836
YAL054C,YDR196C,0,-4.7239017,0.28247788548469543,0.7979999780654907,0.20270000398159027
YGR239C,YPL153C,0,-4.7243032,0.2823779284954071,0.7979999780654907,0.20280000567436218
YPL069C,YPR191W,0,-4.7243576,0.28227803111076355,0.7979999780654907,0.2029000073671341
YDR079C-A,YNL314W,1,-4.7245035,0.28253182768821716,0.7990000247955322,0.2029000073671341
YKL108W,YMR190C,0,-4.7247353,0.282431960105896,0.7990000247955322,0.2029999941587448
YMR295C,YMR121C,0,-4.7249117,0.2823321521282196,0.7990000247955322,0.20309999585151672
YER172C,YDR465C,0,-4.725189,0.2822324335575104,0.7990000247955322,0.20319999754428864
YML129C,YKL064W,0,-4.725374,0.2821327745914459,0.7990000247955322,0.20329999923706055
YOL066C,YJL097W,0,-4.7253847,0.28203317523002625,0.7990000247955322,0.20340000092983246
YPL082C,YDR311W,1,-4.725667,0.28228652477264404,0.800000011920929,0.20340000092983246
YDR164C,YMR020W,0,-4.726364,0.28218695521354675,0.800000011920929,0.20350000262260437
YMR309C,YNL206C,0,-4.72661,0.28208744525909424,0.800000011920929,0.20360000431537628
YGR274C,YPL177C,1,-4.7269974,0.28234049677848816,0.8009999990463257,0.20360000431537628
YKL144C,YDR371W,0,-4.7270164,0.28224101662635803,0.8009999990463257,0.2037000060081482
YNL222W,YGR274C,1,-4.7271214,0.28249382972717285,0.8019999861717224,0.2037000060081482
YJL011C,YGR246C,1,-4.7277145,0.28274646401405334,0.8029999732971191,0.2037000060081482
YNL112W,YOR074C,0,-4.727872,0.28264695405960083,0.8029999732971191,0.2037999927997589
YDL216C,YMR112C,0,-4.728093,0.2825475037097931,0.8029999732971191,0.20389999449253082
YKL139W,YDL075W,0,-4.7287016,0.2824481129646301,0.8029999732971191,0.20399999618530273
YPL268W,YMR077C,0,-4.7288446,0.2823488116264343,0.8029999732971191,0.20409999787807465
YNL135C,YPL271W,0,-4.729148,0.2822495698928833,0.8029999732971191,0.20419999957084656
YBR077C,YBR245C,0,-4.7294226,0.28215038776397705,0.8029999732971191,0.20430000126361847
YLR106C,YOL149W,0,-4.72945,0.28205129504203796,0.8029999732971191,0.20440000295639038
YML029W,YKL206C,0,-4.729805,0.28195226192474365,0.8029999732971191,0.2045000046491623
YER088C,YGR091W,0,-4.7299376,0.2818532884120941,0.8029999732971191,0.2046000063419342
YKL206C,YGR278W,0,-4.7299795,0.28175437450408936,0.8029999732971191,0.20469999313354492
YER045C,YPL007C,1,-4.7307606,0.28200632333755493,0.8040000200271606,0.20469999313354492
YDL140C,YER014C-A,0,-4.730919,0.28190743923187256,0.8040000200271606,0.20479999482631683
YER113C,YGL174W,0,-4.7328835,0.28180861473083496,0.8040000200271606,0.20489999651908875
YPL082C,YGL112C,1,-4.733041,0.28206026554107666,0.8050000071525574,0.20489999651908875
YPR190C,YLR016C,0,-4.733876,0.28196147084236145,0.8050000071525574,0.20499999821186066
YBR115C,YLR403W,0,-4.7340345,0.281862735748291,0.8050000071525574,0.20509999990463257
YFR028C,YJR097W,0,-4.7343063,0.28176409006118774,0.8050000071525574,0.20520000159740448
YGR108W,YPR070W,0,-4.734392,0.28166550397872925,0.8050000071525574,0.2053000032901764
YIL143C,YPR186C,1,-4.7344475,0.2819167673587799,0.8059999942779541,0.2053000032901764
YPL268W,YLR144C,0,-4.73545,0.2818181812763214,0.8059999942779541,0.2054000049829483
YPL139C,YDR483W,0,-4.7354794,0.2817196846008301,0.8059999942779541,0.20550000667572021
YOR338W,YBL088C,0,-4.735709,0.2816212475299835,0.8059999942779541,0.20559999346733093
YHR188C,YML040W,0,-4.735712,0.28152287006378174,0.8059999942779541,0.20569999516010284
YDL185W,YPR024W,0,-4.7366085,0.2814245820045471,0.8059999942779541,0.20579999685287476
YDL129W,YHR117W,0,-4.7372837,0.2813263535499573,0.8059999942779541,0.20589999854564667
YLR129W,YBL009W,0,-4.7374544,0.2812281847000122,0.8059999942779541,0.20600000023841858
YFL044C,YOL026C,0,-4.737979,0.2811301052570343,0.8059999942779541,0.2061000019311905
YGL172W,YGR091W,0,-4.738145,0.28103208541870117,0.8059999942779541,0.2062000036239624
YGR158C,YDR461W,0,-4.738679,0.2809341251850128,0.8059999942779541,0.20630000531673431
YER171W,YCR042C,1,-4.738924,0.28118467330932617,0.8069999814033508,0.20630000531673431
YLR441C,YKL152C,0,-4.739189,0.2810867428779602,0.8069999814033508,0.20640000700950623
YBR202W,YJL133W,0,-4.7394133,0.280988872051239,0.8069999814033508,0.20649999380111694
YGR010W,YOR222W,0,-4.739421,0.2808910608291626,0.8069999814033508,0.20659999549388885
YBR156C,YER050C,0,-4.739477,0.28079330921173096,0.8069999814033508,0.20669999718666077
YEL047C,YLR378C,0,-4.7399616,0.2806956470012665,0.8069999814033508,0.20679999887943268
YKL009W,YOL075C,0,-4.7401247,0.2805980443954468,0.8069999814033508,0.2069000005722046
YLR376C,YDR534C,0,-4.740159,0.28050053119659424,0.8069999814033508,0.2070000022649765
YJR068W,YML070W,0,-4.740162,0.2804030478000641,0.8069999814033508,0.2071000039577484
YML015C,YPL129W,1,-4.740238,0.2806529998779297,0.8080000281333923,0.2071000039577484
YDL007W,YDR466W,0,-4.740529,0.2805555462837219,0.8080000281333923,0.20720000565052032
YGL035C,YPL241C,0,-4.740879,0.2804581820964813,0.8080000281333923,0.20730000734329224
YBR133C,YNL102W,0,-4.740946,0.2803608477115631,0.8080000281333923,0.20739999413490295
YBR057C,YDR219C,0,-4.7409554,0.28026360273361206,0.8080000281333923,0.20749999582767487
YMR068W,YGR167W,0,-4.7409782,0.2801664471626282,0.8080000281333923,0.20759999752044678
YNL153C,YNL050C,0,-4.741,0.2800693213939667,0.8080000281333923,0.2076999992132187
YGR272C,YHR032W,0,-4.741029,0.27997228503227234,0.8080000281333923,0.2078000009059906
YLR244C,YOR389W,0,-4.7413015,0.2798753082752228,0.8080000281333923,0.2079000025987625
YPR186C,YMR236W,1,-4.7413874,0.2801246643066406,0.8090000152587891,0.2079000025987625
YDR334W,YGL257C,0,-4.741929,0.28002768754959106,0.8090000152587891,0.20800000429153442
YMR278W,YNL219C,0,-4.742527,0.27993080019950867,0.8090000152587891,0.20810000598430634
YJL157C,YJR158W,0,-4.7425585,0.27983397245407104,0.8090000152587891,0.20819999277591705
YOR315W,YDR020C,0,-4.7426605,0.2797372043132782,0.8090000152587891,0.20829999446868896
YMR109W,YOR326W,0,-4.7434826,0.2796405255794525,0.8090000152587891,0.20839999616146088
YER045C,YPR186C,1,-4.743535,0.27988943457603455,0.8100000023841858,0.20839999616146088
YBR022W,YOL054W,0,-4.743806,0.27979275584220886,0.8100000023841858,0.2084999978542328
YML093W,YLR208W,0,-4.743844,0.27969613671302795,0.8100000023841858,0.2085999995470047
YOR279C,YGL211W,0,-4.744133,0.2795995771884918,0.8100000023841858,0.2087000012397766
YCL055W,YLR096W,0,-4.7442074,0.27950310707092285,0.8100000023841858,0.20880000293254852
YOL028C,YMR032W,0,-4.7455406,0.27940669655799866,0.8100000023841858,0.20890000462532043
YJL125C,YKR001C,0,-4.745782,0.27931034564971924,0.8100000023841858,0.20900000631809235
YGR261C,YBL079W,0,-4.746257,0.2792140543460846,0.8100000023841858,0.20909999310970306
YLR394W,YMR054W,0,-4.7462626,0.2791178524494171,0.8100000023841858,0.20919999480247498
YDR416W,YDR501W,0,-4.7465115,0.2790217101573944,0.8100000023841858,0.2092999964952469
YOR073W,YIL162W,0,-4.746648,0.2789256274700165,0.8100000023841858,0.2093999981880188
YDR265W,YNR035C,0,-4.7467995,0.2788296043872833,0.8100000023841858,0.2094999998807907
YPL183W-A,YNL061W,0,-4.746952,0.27873364090919495,0.8100000023841858,0.20960000157356262
YAL001C,YBL103C,1,-4.747431,0.2789817750453949,0.8109999895095825,0.20960000157356262
YLR314C,YDR334W,0,-4.7477455,0.2788858413696289,0.8109999895095825,0.20970000326633453
YOL058W,YGL002W,0,-4.748026,0.2787899672985077,0.8109999895095825,0.20980000495910645
YLR109W,YPR102C,0,-4.7483263,0.27869415283203125,0.8109999895095825,0.20990000665187836
YGR203W,YCR102C,0,-4.7484255,0.278598427772522,0.8109999895095825,0.20999999344348907
YNL227C,YPR182W,0,-4.7484713,0.2785027325153351,0.8109999895095825,0.210099995136261
YLR106C,YHR094C,0,-4.7485304,0.27840712666511536,0.8109999895095825,0.2101999968290329
YML032C,YER030W,0,-4.7485657,0.2783116102218628,0.8109999895095825,0.2102999985218048
YOL062C,YOR205C,0,-4.748598,0.2782161235809326,0.8109999895095825,0.21040000021457672
YBL098W,YDR231C,0,-4.748662,0.2781207263469696,0.8109999895095825,0.21050000190734863
YDR079C-A,YGR246C,1,-4.749323,0.27836817502975464,0.8119999766349792,0.21050000190734863
YNL222W,YOR194C,1,-4.7493954,0.2786155045032501,0.8130000233650208,0.21050000190734863
YBR172C,YNL177C,0,-4.74957,0.27852004766464233,0.8130000233650208,0.21060000360012054
YGR203W,YJR015W,0,-4.7497425,0.2784246504306793,0.8130000233650208,0.21070000529289246
YNL257C,YPR056W,1,-4.7504005,0.2786716818809509,0.8140000104904175,0.21070000529289246
YDR097C,YDR373W,0,-4.751174,0.2785763144493103,0.8140000104904175,0.21080000698566437
YEL038W,YHR107C,0,-4.751276,0.27848100662231445,0.8140000104904175,0.21089999377727509
YHR109W,YGR034W,0,-4.7515182,0.2783857583999634,0.8140000104904175,0.210999995470047
YBR231C,YGL175C,0,-4.751589,0.27829059958457947,0.8140000104904175,0.2110999971628189
YER112W,YHR168W,0,-4.7520943,0.27819550037384033,0.8140000104904175,0.21119999885559082
YLR285W,YPL086C,0,-4.7524395,0.2781004309654236,0.8140000104904175,0.21130000054836273
YNR028W,YML006C,0,-4.75286,0.278005450963974,0.8140000104904175,0.21140000224113464
YER171W,YGL112C,1,-4.753009,0.278251975774765,0.8149999976158142,0.21140000224113464
YDR240C,YHR129C,0,-4.753067,0.27815699577331543,0.8149999976158142,0.21150000393390656
YPR186C,YPL129W,1,-4.753316,0.27840328216552734,0.8159999847412109,0.21150000393390656
YGL207W,YPL007C,1,-4.7535524,0.27864938974380493,0.8169999718666077,0.21150000393390656
YKL078W,YBR281C,0,-4.7536764,0.27855437994003296,0.8169999718666077,0.21160000562667847
YIL114C,YOL064C,0,-4.7537527,0.27845942974090576,0.8169999718666077,0.21170000731945038
YPR101W,YER029C,0,-4.753889,0.2783645689487457,0.8169999718666077,0.2117999941110611
YHR134W,YLR394W,0,-4.7542257,0.27826976776123047,0.8169999718666077,0.211899995803833
YJL019W,YML123C,0,-4.7542944,0.2781749963760376,0.8169999718666077,0.21199999749660492
YEL009C,YER150W,0,-4.75453,0.2780803143978119,0.8169999718666077,0.21209999918937683
YKL166C,YER044C,0,-4.754569,0.27798572182655334,0.8169999718666077,0.21220000088214874
YIR025W,YGL050W,0,-4.754713,0.2778911590576172,0.8169999718666077,0.21230000257492065
YHR056C,YBR261C,0,-4.754772,0.2777966558933258,0.8169999718666077,0.21240000426769257
YCR003W,YDR044W,0,-4.7553244,0.2777022421360016,0.8169999718666077,0.21250000596046448
YML015C,YDR460W,1,-4.7556906,0.27794766426086426,0.8180000185966492,0.21250000596046448
YML010W,YHR115C,0,-4.7559204,0.27785325050354004,0.8180000185966492,0.2125999927520752
YDR330W,YOR396W,0,-4.7560024,0.277758926153183,0.8180000185966492,0.2126999944448471
YIL143C,YOL067C,1,-4.7562675,0.27800408005714417,0.8190000057220459,0.2126999944448471
YDR128W,YDL210W,0,-4.7569304,0.2779097259044647,0.8190000057220459,0.21279999613761902
YJR014W,YNL310C,0,-4.757139,0.27781546115875244,0.8190000057220459,0.21289999783039093
YBL074C,YGR014W,0,-4.75729,0.27772125601768494,0.8190000057220459,0.21299999952316284
YPL016W,YJR113C,0,-4.757799,0.2776271104812622,0.8190000057220459,0.21310000121593475
YGL131C,YLR035C,0,-4.75786,0.27753305435180664,0.8190000057220459,0.21320000290870667
YER154W,YDR498C,0,-4.7583246,0.27743902802467346,0.8190000057220459,0.21330000460147858
YHR077C,YMR276W,0,-4.7587786,0.27734506130218506,0.8190000057220459,0.2134000062942505
YJR006W,YIL122W,0,-4.758834,0.2772511839866638,0.8190000057220459,0.2134999930858612
YOL145C,YGR162W,0,-4.7589264,0.27715736627578735,0.8190000057220459,0.21359999477863312
YBR160W,YDR131C,0,-4.758972,0.27706360816955566,0.8190000057220459,0.21369999647140503
YLR134W,YLR120C,0,-4.7592163,0.27696990966796875,0.8190000057220459,0.21379999816417694
YBL036C,YLR051C,0,-4.75951,0.2768762707710266,0.8190000057220459,0.21389999985694885
YIL143C,YJL011C,1,-4.7597322,0.2771206498146057,0.8199999928474426,0.21389999985694885
YKL184W,YNL182C,0,-4.7597923,0.27702704071998596,0.8199999928474426,0.21400000154972076
YMR013C,YOR030W,0,-4.759882,0.2769334614276886,0.8199999928474426,0.21410000324249268
YOR130C,YOR308C,0,-4.760248,0.2768399715423584,0.8199999928474426,0.2142000049352646
YER069W,YPL089C,0,-4.760474,0.276746541261673,0.8199999928474426,0.2143000066280365
YNL257C,YJL011C,1,-4.7607975,0.2769905626773834,0.8209999799728394,0.2143000066280365
YGR033C,YMR214W,0,-4.7609196,0.276897132396698,0.8209999799728394,0.21439999341964722
YNL131W,YMR079W,0,-4.76108,0.27680376172065735,0.8209999799728394,0.21449999511241913
YPR054W,YDL060W,0,-4.761301,0.27671048045158386,0.8209999799728394,0.21459999680519104
YAL061W,YLR081W,0,-4.7614136,0.27661725878715515,0.8209999799728394,0.21469999849796295
YLL045C,YHR168W,0,-4.7617693,0.2765240967273712,0.8209999799728394,0.21480000019073486
YDR121W,YJL109C,0,-4.7637157,0.27643096446990967,0.8209999799728394,0.21490000188350677
YDR416W,YNL095C,0,-4.764905,0.2763379216194153,0.8209999799728394,0.2150000035762787
