Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR105C,YAL041W,0,-4.765562,0.2762449383735657,0.8209999799728394,0.2151000052690506
YMR104C,YLR158C,0,-4.766288,0.2761520445346832,0.8209999799728394,0.2152000069618225
YDR279W,YDL126C,0,-4.766924,0.27605918049812317,0.8209999799728394,0.21529999375343323
YPL202C,YGL166W,1,-4.7670555,0.2763025164604187,0.8220000267028809,0.21529999375343323
YMR099C,YMR281W,0,-4.76764,0.27620968222618103,0.8220000267028809,0.21539999544620514
YOR120W,YJR005W,0,-4.768078,0.27611690759658813,0.8220000267028809,0.21549999713897705
YOR298W,YKL113C,0,-4.768629,0.2760241627693176,0.8220000267028809,0.21559999883174896
YIR011C,YIL072W,0,-4.7689238,0.2759315073490143,0.8220000267028809,0.21570000052452087
YOR028C,YNR072W,0,-4.7689342,0.2758389115333557,0.8220000267028809,0.21580000221729279
YOR346W,YJL073W,0,-4.7691793,0.2757464051246643,0.8220000267028809,0.2159000039100647
YJL030W,YFL054C,0,-4.7694283,0.2756539285182953,0.8220000267028809,0.2160000056028366
YBR228W,YLR421C,0,-4.769535,0.27556151151657104,0.8220000267028809,0.21610000729560852
YHR086W,YJR017C,0,-4.769535,0.2754691541194916,0.8220000267028809,0.21619999408721924
YLR136C,YHL002W,0,-4.7697124,0.2753768861293793,0.8220000267028809,0.21629999577999115
YGL035C,YDR003W,0,-4.770197,0.27528464794158936,0.8220000267028809,0.21639999747276306
YHL019C,YKR090W,0,-4.7706776,0.2751924991607666,0.8220000267028809,0.21649999916553497
YNL271C,YER133W,0,-4.770998,0.2751004099845886,0.8220000267028809,0.21660000085830688
YMR276W,YNL210W,0,-4.77124,0.27500835061073303,0.8220000267028809,0.2167000025510788
YLR441C,YBR118W,0,-4.771345,0.2749163806438446,0.8220000267028809,0.2168000042438507
YJL072C,YHL002W,0,-4.7718678,0.27482447028160095,0.8220000267028809,0.21690000593662262
YDR226W,YFR041C,0,-4.7723103,0.2747326195240021,0.8220000267028809,0.21699999272823334
YBL074C,YDR409W,0,-4.772314,0.274640828371048,0.8220000267028809,0.21709999442100525
YOL034W,YLR373C,0,-4.772438,0.27454909682273865,0.8220000267028809,0.21719999611377716
YKL216W,YIL002C,0,-4.7725153,0.2744574248790741,0.8220000267028809,0.21729999780654907
YKL117W,YJR127C,0,-4.7728395,0.2743658125400543,0.8220000267028809,0.21739999949932098
YOR298C-A,YPL020C,0,-4.773814,0.2742742598056793,0.8220000267028809,0.2175000011920929
YLR028C,YHR056C,0,-4.7739077,0.2741827964782715,0.8220000267028809,0.2176000028848648
YDR334W,YNL254C,0,-4.773923,0.27409136295318604,0.8220000267028809,0.21770000457763672
YOR315W,YJR129C,0,-4.7741013,0.27399998903274536,0.8220000267028809,0.21780000627040863
YPR056W,YGR186W,1,-4.774316,0.27424192428588867,0.8230000138282776,0.21780000627040863
YOL057W,YFL001W,0,-4.7752295,0.2741505801677704,0.8230000138282776,0.21789999306201935
YMR109W,YMR319C,0,-4.775934,0.2740592658519745,0.8230000138282776,0.21799999475479126
YOL077C,YDR082W,0,-4.776623,0.27396804094314575,0.8230000138282776,0.21809999644756317
YMR047C,YLR208W,0,-4.77666,0.2738768756389618,0.8230000138282776,0.21819999814033508
YDL197C,YOL026C,0,-4.77676,0.2737857699394226,0.8230000138282776,0.218299999833107
YOL038W,YOR131C,0,-4.7769537,0.2736947238445282,0.8230000138282776,0.2184000015258789
YML064C,YBR004C,0,-4.777071,0.27360373735427856,0.8230000138282776,0.21850000321865082
YDR051C,YKL091C,0,-4.7775564,0.2735127806663513,0.8230000138282776,0.21860000491142273
YKL137W,YOR294W,0,-4.7775774,0.27342191338539124,0.8230000138282776,0.21870000660419464
YMR308C,YGL157W,0,-4.7782297,0.2733311057090759,0.8230000138282776,0.21879999339580536
YOR089C,YLL036C,0,-4.778343,0.2732403576374054,0.8230000138282776,0.21889999508857727
YBR123C,YNL314W,1,-4.7784233,0.2734815776348114,0.8240000009536743,0.21889999508857727
YPL149W,YHR081W,0,-4.778887,0.27339082956314087,0.8240000009536743,0.21899999678134918
YBR216C,YCR037C,0,-4.779027,0.2733001708984375,0.8240000009536743,0.2190999984741211
YOR025W,YJL203W,0,-4.779236,0.2732095420360565,0.8240000009536743,0.219200000166893
YML062C,YPL275W,0,-4.7794237,0.2731190025806427,0.8240000009536743,0.21930000185966492
YJL011C,YER148W,1,-4.779462,0.27335983514785767,0.824999988079071,0.21930000185966492
YKL184W,YKL175W,0,-4.779481,0.27326929569244385,0.824999988079071,0.21940000355243683
YHR191C,YDR169C,0,-4.7795954,0.2731788158416748,0.824999988079071,0.21950000524520874
YNL257C,YPL122C,1,-4.779791,0.27341940999031067,0.8259999752044678,0.21950000524520874
YKL139W,YOR298C-A,0,-4.7798653,0.2733289301395416,0.8259999752044678,0.21960000693798065
YHR002W,YIR005W,0,-4.779936,0.27323850989341736,0.8259999752044678,0.21969999372959137
YGR261C,YDR067C,0,-4.7801094,0.27314814925193787,0.8259999752044678,0.21979999542236328
YKL125W,YNL218W,0,-4.7802,0.27305784821510315,0.8259999752044678,0.2198999971151352
YLR109W,YEL020C,0,-4.7813463,0.2729676067829132,0.8259999752044678,0.2199999988079071
YDR314C,YGR223C,0,-4.7815485,0.27287742495536804,0.8259999752044678,0.22010000050067902
YNL273W,YLL001W,0,-4.78197,0.27278733253479004,0.8259999752044678,0.22020000219345093
YKR046C,YLR274W,0,-4.782055,0.2726972699165344,0.8259999752044678,0.22030000388622284
YBL041W,YOL072W,0,-4.782193,0.2726072669029236,0.8259999752044678,0.22040000557899475
YIR002C,YIL073C,0,-4.7823763,0.2725173234939575,0.8259999752044678,0.22050000727176666
YMR227C,YPR186C,1,-4.782607,0.27275726199150085,0.8270000219345093,0.22050000727176666
YER173W,YBR033W,0,-4.7833433,0.2726673185825348,0.8270000219345093,0.22059999406337738
YLR385C,YDR143C,0,-4.7834616,0.2725774645805359,0.8270000219345093,0.2206999957561493
YIL010W,YOL138C,0,-4.7836666,0.2724876403808594,0.8270000219345093,0.2207999974489212
YMR049C,YCR071C,0,-4.784067,0.27239790558815,0.8270000219345093,0.22089999914169312
YDL195W,YNL087W,0,-4.784315,0.27230820059776306,0.8270000219345093,0.22100000083446503
YGL046W,YPL258C,0,-4.784403,0.2722185552120209,0.8270000219345093,0.22110000252723694
YHR101C,YKR071C,0,-4.784626,0.27212899923324585,0.8270000219345093,0.22120000422000885
YLR153C,YPL131W,0,-4.784684,0.2720394730567932,0.8270000219345093,0.22130000591278076
YPL202C,YKL028W,1,-4.784745,0.2722788453102112,0.828000009059906,0.22130000591278076
YOL028C,YNL213C,0,-4.785488,0.27218934893608093,0.828000009059906,0.22139999270439148
YDL190C,YGR104C,0,-4.7862473,0.27209991216659546,0.828000009059906,0.2214999943971634
YBR185C,YPR006C,0,-4.786353,0.2720105051994324,0.828000009059906,0.2215999960899353
YPL086C,YBL089W,0,-4.786518,0.27192118763923645,0.828000009059906,0.22169999778270721
YHR085W,YML051W,0,-4.7866793,0.2718318998813629,0.828000009059906,0.22179999947547913
YNL301C,YNL220W,0,-4.7867346,0.27174270153045654,0.828000009059906,0.22190000116825104
YKR035W-A,YMR121C,0,-4.7872,0.27165353298187256,0.828000009059906,0.22200000286102295
YDR207C,YKL210W,0,-4.7872343,0.27156445384025574,0.828000009059906,0.22210000455379486
YJR014W,YOL137W,0,-4.78747,0.2714754045009613,0.828000009059906,0.22220000624656677
YHR046C,YML115C,0,-4.787506,0.27138644456863403,0.828000009059906,0.2222999930381775
YGL029W,YNL122C,0,-4.7875385,0.27129751443862915,0.828000009059906,0.2223999947309494
YLR369W,YIL076W,0,-4.787575,0.27120864391326904,0.828000009059906,0.2224999964237213
YGR275W,YOR084W,0,-4.7876043,0.2711198329925537,0.828000009059906,0.22259999811649323
YIL035C,YNL322C,0,-4.787635,0.27103108167648315,0.828000009059906,0.22269999980926514
YKL126W,YLR176C,0,-4.788063,0.27094241976737976,0.828000009059906,0.22280000150203705
YHL009C,YKR056W,0,-4.788743,0.27085378766059875,0.828000009059906,0.22290000319480896
YNL085W,YGL002W,0,-4.7888393,0.2707652151584625,0.828000009059906,0.22300000488758087
YGR163W,YBL102W,0,-4.7890434,0.27067670226097107,0.828000009059906,0.22310000658035278
YJL011C,YMR236W,1,-4.7891226,0.27091503143310547,0.8289999961853027,0.22310000658035278
YCL026C-A,YDR082W,0,-4.7896986,0.270826518535614,0.8289999961853027,0.2231999933719635
YER026C,YIL040W,0,-4.7897663,0.27073806524276733,0.8289999961853027,0.2232999950647354
YBR152W,YJR057W,0,-4.7903023,0.2706497013568878,0.8289999961853027,0.22339999675750732
YBR198C,YLR005W,1,-4.7904263,0.27088773250579834,0.8299999833106995,0.22339999675750732
YPL180W,YLR318W,0,-4.7904596,0.27079933881759644,0.8299999833106995,0.22349999845027924
YOL072W,YER184C,0,-4.7905226,0.2707110345363617,0.8299999833106995,0.22360000014305115
YMR162C,YHR065C,0,-4.790882,0.27062276005744934,0.8299999833106995,0.22370000183582306
YMR039C,YMR080C,0,-4.7914963,0.27053454518318176,0.8299999833106995,0.22380000352859497
YNL136W,YFR052W,0,-4.7915163,0.27044638991355896,0.8299999833106995,0.22390000522136688
YER110C,YDL194W,0,-4.792137,0.27035829424858093,0.8299999833106995,0.2240000069141388
YGR274C,YPR186C,1,-4.7921934,0.270595908164978,0.8309999704360962,0.2240000069141388
YDR454C,YOL093W,0,-4.792226,0.2705078125,0.8309999704360962,0.2240999937057495
YMR208W,YGL224C,0,-4.792243,0.27041977643966675,0.8309999704360962,0.22419999539852142
YPR119W,YGL033W,0,-4.792262,0.27033182978630066,0.8309999704360962,0.22429999709129333
YOR210W,YGL090W,0,-4.792471,0.27024391293525696,0.8309999704360962,0.22439999878406525
YMR231W,YGR200C,0,-4.7924767,0.27015605568885803,0.8309999704360962,0.22450000047683716
YOL089C,YGR186W,1,-4.792514,0.2703932523727417,0.8320000171661377,0.22450000047683716
YEL026W,YPR052C,0,-4.7929907,0.2703053951263428,0.8320000171661377,0.22460000216960907
YER171W,YOL067C,1,-4.793004,0.2705423831939697,0.8330000042915344,0.22460000216960907
YDR448W,YCL032W,0,-4.7930374,0.2704545557498932,0.8330000042915344,0.22470000386238098
YDR076W,YMR122W-A,0,-4.794348,0.27036675810813904,0.8330000042915344,0.2248000055551529
YGR010W,YGL237C,0,-4.79459,0.27027904987335205,0.8330000042915344,0.2249000072479248
YOR328W,YCL069W,0,-4.7947254,0.27019137144088745,0.8330000042915344,0.22499999403953552
YNL257C,YDR460W,1,-4.7950754,0.27042800188064575,0.8339999914169312,0.22499999403953552
YOR179C,YOR190W,0,-4.796151,0.27034035325050354,0.8339999914169312,0.22509999573230743
YER013W,YDL043C,0,-4.7962646,0.2702527642250061,0.8339999914169312,0.22519999742507935
YAL043C,YKR104W,0,-4.7962866,0.27016520500183105,0.8339999914169312,0.22529999911785126
YJL134W,YLR373C,0,-4.796465,0.2700777053833008,0.8339999914169312,0.22540000081062317
YPR190C,YGL223C,0,-4.796767,0.26999029517173767,0.8339999914169312,0.22550000250339508
YFL001W,YPL271W,0,-4.7968483,0.26990291476249695,0.8339999914169312,0.225600004196167
YDL156W,YKL017C,0,-4.797511,0.269815593957901,0.8339999914169312,0.2257000058889389
YFL017W-A,YJR098C,0,-4.7975254,0.26972833275794983,0.8339999914169312,0.22579999268054962
YEL053C,YOL068C,0,-4.797538,0.26964113116264343,0.8339999914169312,0.22589999437332153
YDR362C,YMR236W,1,-4.7980013,0.26987719535827637,0.8349999785423279,0.22589999437332153
YBR083W,YER119C,0,-4.7986135,0.26978999376296997,0.8349999785423279,0.22599999606609344
YDL020C,YNR021W,0,-4.7989197,0.26970285177230835,0.8349999785423279,0.22609999775886536
YBR281C,YCR073C,0,-4.7991076,0.2696157693862915,0.8349999785423279,0.22619999945163727
YHR200W,YOL112W,0,-4.799488,0.26952871680259705,0.8349999785423279,0.22630000114440918
YGL112C,YOL067C,1,-4.7995653,0.2697644531726837,0.8360000252723694,0.22630000114440918
YBR243C,YER122C,0,-4.799717,0.26967743039131165,0.8360000252723694,0.2264000028371811
YMR039C,YGR070W,0,-4.799819,0.26959046721458435,0.8360000252723694,0.226500004529953
YIR012W,YLR116W,0,-4.8001375,0.26950353384017944,0.8360000252723694,0.22660000622272491
YOR116C,YGR169C,0,-4.8005695,0.2694166898727417,0.8360000252723694,0.22669999301433563
YHR206W,YPR165W,0,-4.8008575,0.26932990550994873,0.8360000252723694,0.22679999470710754
YBL016W,YPL033C,0,-4.800907,0.26924315094947815,0.8360000252723694,0.22689999639987946
YDL006W,YFR008W,0,-4.8019953,0.26915648579597473,0.8360000252723694,0.22699999809265137
YJL056C,YBR006W,0,-4.802022,0.2690698504447937,0.8360000252723694,0.22709999978542328
YOL142W,YEL063C,0,-4.80227,0.26898327469825745,0.8360000252723694,0.2272000014781952
YDR123C,YLR164W,0,-4.8025017,0.26889675855636597,0.8360000252723694,0.2273000031709671
YOR322C,YCR030C,0,-4.803056,0.26881030201911926,0.8360000252723694,0.227400004863739
YPL082C,YOL067C,1,-4.8032265,0.26904532313346863,0.8370000123977661,0.227400004863739
YJL109C,YGR074W,0,-4.8033447,0.2689588665962219,0.8370000123977661,0.22750000655651093
YGR081C,YNL230C,0,-4.8036823,0.26887246966362,0.8370000123977661,0.22759999334812164
YER162C,YDR180W,0,-4.8042994,0.26878613233566284,0.8370000123977661,0.22769999504089355
YJR082C,YGL173C,0,-4.8046865,0.2686998248100281,0.8370000123977661,0.22779999673366547
YDL019C,YPL153C,0,-4.8047686,0.2686136066913605,0.8370000123977661,0.22789999842643738
YJL111W,YDL136W,0,-4.804861,0.26852741837501526,0.8370000123977661,0.2280000001192093
YPR035W,YNR045W,0,-4.804986,0.2684413194656372,0.8370000123977661,0.2281000018119812
YBR022W,YPR185W,0,-4.805071,0.26835525035858154,0.8370000123977661,0.2282000035047531
YOR035C,YAL047C,0,-4.805086,0.26826924085617065,0.8370000123977661,0.22830000519752502
YDR332W,YMR135C,0,-4.805437,0.26818326115608215,0.8370000123977661,0.22840000689029694
YMR135C,YLR028C,0,-4.805645,0.2680973708629608,0.8370000123977661,0.22849999368190765
YDL108W,YOL067C,1,-4.8058977,0.26833173632621765,0.8379999995231628,0.22849999368190765
YHR070W,YKR101W,0,-4.8059044,0.2682458460330963,0.8379999995231628,0.22859999537467957
YBR258C,YDR483W,0,-4.805993,0.26815998554229736,0.8379999995231628,0.22869999706745148
YDR222W,YGL011C,0,-4.8066473,0.2680742144584656,0.8379999995231628,0.2287999987602234
YBR276C,YDR496C,0,-4.8066645,0.2679884731769562,0.8379999995231628,0.2289000004529953
YOL138C,YEL029C,0,-4.8068695,0.26790282130241394,0.8379999995231628,0.2290000021457672
YML106W,YGL170C,0,-4.807559,0.2678171992301941,0.8379999995231628,0.22910000383853912
YOR069W,YCR030C,0,-4.807563,0.267731636762619,0.8379999995231628,0.22920000553131104
YHR216W,YKL053C-A,0,-4.8076982,0.2676461338996887,0.8379999995231628,0.22930000722408295
YOL149W,YAL032C,0,-4.8083925,0.2675606608390808,0.8379999995231628,0.22939999401569366
YOR283W,YCR037C,0,-4.808529,0.26747527718544006,0.8379999995231628,0.22949999570846558
YNL257C,YPL082C,1,-4.8087797,0.26770898699760437,0.8389999866485596,0.22949999570846558
YDR253C,YNR072W,0,-4.8104267,0.2676236033439636,0.8389999866485596,0.2295999974012375
YPR190C,YGR037C,0,-4.8105345,0.26753827929496765,0.8389999866485596,0.2296999990940094
YIL091C,YJL204C,0,-4.8107595,0.26745298504829407,0.8389999866485596,0.2298000007867813
YER008C,YNL261W,0,-4.8109465,0.26736775040626526,0.8389999866485596,0.22990000247955322
YGL207W,YLR005W,1,-4.8112335,0.2676011323928833,0.8399999737739563,0.22990000247955322
YLR013W,YNL322C,0,-4.811926,0.2675159275531769,0.8399999737739563,0.23000000417232513
YNL084C,YPL266W,0,-4.8120813,0.26743075251579285,0.8399999737739563,0.23010000586509705
YML015C,YNL314W,1,-4.812171,0.2676638960838318,0.8410000205039978,0.23010000586509705
YGL241W,YGR216C,0,-4.812208,0.26757875084877014,0.8410000205039978,0.23019999265670776
YEL009C,YPL050C,0,-4.8126183,0.2674936354160309,0.8410000205039978,0.23029999434947968
YJL011C,YOL067C,1,-4.8126698,0.2677265405654907,0.8420000076293945,0.23029999434947968
YDL156W,YPR073C,0,-4.813013,0.26764145493507385,0.8420000076293945,0.2303999960422516
YGL207W,YGL166W,1,-4.813534,0.267874151468277,0.8429999947547913,0.2303999960422516
YML078W,YOL125W,0,-4.8138266,0.2677890658378601,0.8429999947547913,0.2304999977350235
YDL188C,YGR189C,0,-4.814536,0.267704039812088,0.8429999947547913,0.2305999994277954
YDR138W,YNR070W,0,-4.81472,0.2676190435886383,0.8429999947547913,0.23070000112056732
YDL147W,YEL021W,0,-4.8150063,0.2675341069698334,0.8429999947547913,0.23080000281333923
YMR233W,YLR003C,0,-4.815052,0.2674492299556732,0.8429999947547913,0.23090000450611115
YJR044C,YCL031C,0,-4.815196,0.26736441254615784,0.8429999947547913,0.23100000619888306
YGR047C,YNL257C,1,-4.815219,0.26759669184684753,0.843999981880188,0.23100000619888306
YML121W,YGR207C,0,-4.816025,0.26751187443733215,0.843999981880188,0.23109999299049377
YJL115W,YAL025C,0,-4.816537,0.26742711663246155,0.843999981880188,0.23119999468326569
YJR067C,YPL231W,0,-4.816592,0.2673424184322357,0.843999981880188,0.2312999963760376
YGR075C,YKR069W,0,-4.8170567,0.2672577500343323,0.843999981880188,0.2313999980688095
YHR011W,YDR228C,0,-4.8173447,0.2671731412410736,0.843999981880188,0.23149999976158142
YFL003C,YMR071C,0,-4.8174887,0.2670886218547821,0.843999981880188,0.23160000145435333
YDR338C,YDL193W,0,-4.817625,0.2670041024684906,0.843999981880188,0.23170000314712524
YNL039W,YGL166W,1,-4.818596,0.2672359347343445,0.8450000286102295,0.23170000314712524
YKR081C,YGR067C,0,-4.8190613,0.26715144515037537,0.8450000286102295,0.23180000483989716
YKL120W,YLR191W,0,-4.819742,0.267067015171051,0.8450000286102295,0.23190000653266907
YLR427W,YOR233W,0,-4.819786,0.2669826149940491,0.8450000286102295,0.23199999332427979
YPR031W,YOR054C,0,-4.819872,0.2668983042240143,0.8450000286102295,0.2320999950170517
YDL112W,YJL073W,0,-4.820606,0.2668140232563019,0.8450000286102295,0.2321999967098236
YLR182W,YPR127W,0,-4.8208447,0.26672980189323425,0.8450000286102295,0.23229999840259552
YPL164C,YGR009C,0,-4.821026,0.2666456401348114,0.8450000286102295,0.23240000009536743
YBR228W,YOR288C,0,-4.821289,0.26656150817871094,0.8450000286102295,0.23250000178813934
YML095C,YDR436W,0,-4.821697,0.26647746562957764,0.8450000286102295,0.23260000348091125
YML074C,YER055C,0,-4.8218985,0.2663934528827667,0.8450000286102295,0.23270000517368317
YDR054C,YOR349W,0,-4.822502,0.2663094997406006,0.8450000286102295,0.23280000686645508
YDR533C,YKL203C,0,-4.822753,0.26622557640075684,0.8450000286102295,0.2328999936580658
YBR066C,YNL336W,0,-4.823059,0.26614174246788025,0.8450000286102295,0.2329999953508377
YNR049C,YAL055W,0,-4.82333,0.26605793833732605,0.8450000286102295,0.23309999704360962
YLR204W,YOR168W,0,-4.823601,0.2659741938114166,0.8450000286102295,0.23319999873638153
YDR400W,YML049C,0,-4.8237886,0.265890508890152,0.8450000286102295,0.23330000042915344
YPL110C,YBR296C,0,-4.8238745,0.2658068537712097,0.8450000286102295,0.23340000212192535
YLR403W,YJR135C,0,-4.824024,0.26572325825691223,0.8450000286102295,0.23350000381469727
YFL023W,YDR480W,0,-4.824382,0.2656397223472595,0.8450000286102295,0.23360000550746918
YCL032W,YHR066W,0,-4.8245173,0.2655562460422516,0.8450000286102295,0.2337000072002411
YNL232W,YLR057W,0,-4.824563,0.2654728293418884,0.8450000286102295,0.2337999939918518
YDL069C,YDL153C,0,-4.824787,0.26538944244384766,0.8450000286102295,0.23389999568462372
YJL011C,YPL082C,1,-4.8260574,0.26562008261680603,0.8460000157356262,0.23389999568462372
YER089C,YKL218C,0,-4.8263283,0.26553672552108765,0.8460000157356262,0.23399999737739563
YPL194W,YNL284C,0,-4.826709,0.26545339822769165,0.8460000157356262,0.23409999907016754
YFL041W,YJR005W,0,-4.827297,0.26537013053894043,0.8460000157356262,0.23420000076293945
YGL131C,YHR143W-A,0,-4.827485,0.265286922454834,0.8460000157356262,0.23430000245571136
YDR529C,YNL119W,0,-4.8278236,0.2652037739753723,0.8460000157356262,0.23440000414848328
YJR055W,YOR291W,0,-4.82847,0.26512065529823303,0.8460000157356262,0.2345000058412552
YDR245W,YLR319C,0,-4.8285904,0.2650375962257385,0.8460000157356262,0.2345999926328659
YBR217W,YJL008C,0,-4.8286514,0.2649545967578888,0.8460000157356262,0.23469999432563782
YPL202C,YGR186W,1,-4.828759,0.2651847302913666,0.847000002861023,0.23469999432563782
YOL021C,YKL107W,0,-4.829028,0.26510173082351685,0.847000002861023,0.23479999601840973
YJR105W,YOR295W,0,-4.829734,0.2650187611579895,0.847000002861023,0.23489999771118164
YPL083C,YGL128C,0,-4.830204,0.2649358808994293,0.847000002861023,0.23499999940395355
YPL032C,YDR139C,0,-4.83025,0.26485303044319153,0.847000002861023,0.23510000109672546
YCR039C,YDL084W,0,-4.8304415,0.2647702395915985,0.847000002861023,0.23520000278949738
YBR227C,YNL191W,0,-4.8305655,0.26468750834465027,0.847000002861023,0.2353000044822693
YDR339C,YLR353W,0,-4.8309784,0.2646048069000244,0.847000002861023,0.2354000061750412
YNL292W,YOL045W,0,-4.831686,0.26452216506004333,0.847000002861023,0.23549999296665192
YDR208W,YPR200C,0,-4.8317156,0.26443958282470703,0.847000002861023,0.23559999465942383
YCR102C,YPR033C,0,-4.8330336,0.2643570601940155,0.847000002861023,0.23569999635219574
YOR197W,YML113W,0,-4.83333,0.26427456736564636,0.847000002861023,0.23579999804496765
YHR062C,YPL118W,0,-4.833555,0.264192134141922,0.847000002861023,0.23589999973773956
YHR183W,YER110C,0,-4.8336163,0.2641097605228424,0.847000002861023,0.23600000143051147
YPL031C,YNL003C,0,-4.8338585,0.2640274167060852,0.847000002861023,0.2361000031232834
YOR246C,YHR172W,0,-4.833909,0.26394516229629517,0.847000002861023,0.2362000048160553
YBR103W,YIL093C,0,-4.8341846,0.2638629376888275,0.847000002861023,0.2363000065088272
YIL110W,YDR143C,0,-4.834367,0.26378074288368225,0.847000002861023,0.23639999330043793
YDR540C,YCR040W,0,-4.834404,0.26369863748550415,0.847000002861023,0.23649999499320984
YAL055W,YPL055C,0,-4.834546,0.26361656188964844,0.847000002861023,0.23659999668598175
YNL088W,YHL007C,0,-4.8350353,0.2635345458984375,0.847000002861023,0.23669999837875366
YLR183C,YBR192W,0,-4.835122,0.26345255970954895,0.847000002861023,0.23680000007152557
YKR054C,YPL226W,0,-4.8356886,0.2633706331253052,0.847000002861023,0.23690000176429749
YHR191C,YKR101W,0,-4.835805,0.2632887661457062,0.847000002861023,0.2370000034570694
YGR077C,YNL158W,0,-4.8363886,0.26320695877075195,0.847000002861023,0.2371000051498413
YMR228W,YGR128C,0,-4.8363953,0.2631251811981201,0.847000002861023,0.23720000684261322
YER148W,YOL067C,1,-4.83663,0.26335403323173523,0.8479999899864197,0.23720000684261322
YPR101W,YDR369C,0,-4.8368816,0.2632722854614258,0.8479999899864197,0.23729999363422394
YGL079W,YPL223C,0,-4.836933,0.2631905674934387,0.8479999899864197,0.23739999532699585
YOR106W,YLR079W,0,-4.836996,0.26310890913009644,0.8479999899864197,0.23749999701976776
YGL124C,YOL008W,0,-4.8371277,0.26302728056907654,0.8479999899864197,0.23759999871253967
YNL092W,YKL174C,0,-4.837163,0.2629457414150238,0.8479999899864197,0.23770000040531158
YMR269W,YMR193W,0,-4.83718,0.26286423206329346,0.8479999899864197,0.2378000020980835
YNL309W,YPR023C,0,-4.837531,0.2627827823162079,0.8479999899864197,0.2379000037908554
YHR046C,YMR099C,0,-4.837638,0.2627013623714447,0.8479999899864197,0.23800000548362732
YGL019W,YLR132C,0,-4.8377666,0.2626200020313263,0.8479999899864197,0.23810000717639923
YMR263W,YGR263C,0,-4.8378534,0.26253870129585266,0.8479999899864197,0.23819999396800995
YFL048C,YOL045W,0,-4.8378887,0.2624574303627014,0.8479999899864197,0.23829999566078186
YBR074W,YHR074W,0,-4.83811,0.26237624883651733,0.8479999899864197,0.23839999735355377
YDR452W,YOL145C,0,-4.83877,0.26229506731033325,0.8479999899864197,0.23849999904632568
YKL179C,YBL071W-A,0,-4.8396893,0.26221397519111633,0.8479999899864197,0.2386000007390976
YDR014W,YDL129W,0,-4.839903,0.2621329128742218,0.8479999899864197,0.2387000024318695
YJL033W,YLL003W,0,-4.840167,0.26205191016197205,0.8479999899864197,0.23880000412464142
YLL008W,YHL002W,0,-4.840275,0.26197096705436707,0.8479999899864197,0.23890000581741333
YDR191W,YBR187W,0,-4.8405724,0.2618900537490845,0.8479999899864197,0.23899999260902405
YJL011C,YKR062W,1,-4.8415117,0.2621179521083832,0.8489999771118164,0.23899999260902405
YNL224C,YNL160W,0,-4.8420143,0.2620370388031006,0.8489999771118164,0.23909999430179596
YDR320C-A,YDL092W,0,-4.842018,0.26195618510246277,0.8489999771118164,0.23919999599456787
YPR124W,YAL047C,0,-4.842022,0.2618753910064697,0.8489999771118164,0.23929999768733978
YGR246C,YFL021W,1,-4.842067,0.26210299134254456,0.8500000238418579,0.23929999768733978
YKL013C,YKL175W,0,-4.8425274,0.2620221972465515,0.8500000238418579,0.2393999993801117
