Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR197W,YMR154C,0,-4.8426065,0.26194146275520325,0.8500000238418579,0.2395000010728836
YHR099W,YNL304W,0,-4.8426685,0.26186075806617737,0.8500000238418579,0.23960000276565552
YOR057W,YJL139C,0,-4.843666,0.26178011298179626,0.8500000238418579,0.23970000445842743
YLL008W,YCR034W,0,-4.843668,0.26169949769973755,0.8500000238418579,0.23980000615119934
YLL015W,YGR036C,0,-4.8438063,0.261618971824646,0.8500000238418579,0.23989999294281006
YLR228C,YKL213C,0,-4.8438263,0.26153847575187683,0.8500000238418579,0.23999999463558197
YML081C-A,YLR237W,0,-4.8438683,0.26145800948143005,0.8500000238418579,0.24009999632835388
YFR005C,YOR323C,0,-4.844059,0.26137760281562805,0.8500000238418579,0.2401999980211258
YLR229C,YLR096W,0,-4.8441877,0.2612972557544708,0.8500000238418579,0.2402999997138977
YBR010W,YDR534C,0,-4.8443747,0.2612169682979584,0.8500000238418579,0.24040000140666962
YGL232W,YMR121C,0,-4.844472,0.2611367106437683,0.8500000238418579,0.24050000309944153
YBR275C,YGL013C,0,-4.844578,0.261056512594223,0.8500000238418579,0.24060000479221344
YMR114C,YOR317W,0,-4.8451843,0.2609763443470001,0.8500000238418579,0.24070000648498535
YBR102C,YOR377W,0,-4.8452826,0.2608962655067444,0.8500000238418579,0.24079999327659607
YLR441C,YEL046C,0,-4.845293,0.26081618666648865,0.8500000238418579,0.24089999496936798
YOL077C,YJR160C,0,-4.8453865,0.2607361972332001,0.8500000238418579,0.2409999966621399
YNL015W,YHR002W,0,-4.845886,0.2606562376022339,0.8500000238418579,0.2410999983549118
YEL042W,YDR011W,0,-4.8460646,0.2605763375759125,0.8500000238418579,0.24120000004768372
YGL211W,YJL041W,0,-4.8461742,0.26049646735191345,0.8500000238418579,0.24130000174045563
YMR280C,YLR297W,0,-4.846241,0.2604166567325592,0.8500000238418579,0.24140000343322754
YDR146C,YDR026C,0,-4.8473024,0.26033690571784973,0.8500000238418579,0.24150000512599945
YLR216C,YGL145W,0,-4.847619,0.26025718450546265,0.8500000238418579,0.24160000681877136
YKL086W,YLL003W,0,-4.847645,0.26017752289772034,0.8500000238418579,0.24169999361038208
YOR275C,YER083C,0,-4.8477907,0.2600979208946228,0.8500000238418579,0.241799995303154
YNL290W,YJR160C,0,-4.8478775,0.26001834869384766,0.8500000238418579,0.2418999969959259
YNL015W,YGR058W,0,-4.847989,0.2599388360977173,0.8500000238418579,0.24199999868869781
YKL120W,YDR316W,0,-4.848112,0.2598593831062317,0.8500000238418579,0.24210000038146973
YDR352W,YLR142W,0,-4.848178,0.2597799599170685,0.8500000238418579,0.24220000207424164
YNR061C,YJL214W,0,-4.84834,0.25970056653022766,0.8500000238418579,0.24230000376701355
YLR229C,YKL170W,0,-4.8486767,0.259621262550354,0.8500000238418579,0.24240000545978546
YJL151C,YNR074C,0,-4.8488846,0.25954198837280273,0.8500000238418579,0.24250000715255737
YGR105W,YIL048W,0,-4.8488865,0.25946277379989624,0.8500000238418579,0.2425999939441681
YML015C,YOL089C,1,-4.849039,0.25968873500823975,0.8510000109672546,0.2425999939441681
YBL060W,YJR155W,0,-4.8491964,0.25960952043533325,0.8510000109672546,0.24269999563694
YLR285W,YPR048W,0,-4.8494797,0.25953033566474915,0.8510000109672546,0.24279999732971191
YOL064C,YER140W,0,-4.8502445,0.2594512104988098,0.8510000109672546,0.24289999902248383
YPR200C,YOR206W,0,-4.8502874,0.25937214493751526,0.8510000109672546,0.24300000071525574
YKL086W,YBL093C,0,-4.850484,0.2592931091785431,0.8510000109672546,0.24310000240802765
YPL194W,YHR141C,0,-4.8505793,0.2592141330242157,0.8510000109672546,0.24320000410079956
YPL031C,YMR264W,0,-4.850708,0.2591351866722107,0.8510000109672546,0.24330000579357147
YCL055W,YAL032C,0,-4.8507404,0.25905632972717285,0.8510000109672546,0.2433999925851822
YDR265W,YBR261C,0,-4.850869,0.258977472782135,0.8510000109672546,0.2434999942779541
YPR111W,YOL018C,0,-4.85118,0.25889870524406433,0.8510000109672546,0.243599995970726
YIL112W,YLR035C,0,-4.85198,0.25881993770599365,0.8510000109672546,0.24369999766349792
YNL223W,YMR075W,0,-4.8521204,0.25874125957489014,0.8510000109672546,0.24379999935626984
YML060W,YJR105W,0,-4.852247,0.258662611246109,0.8510000109672546,0.24390000104904175
YKL091C,YOR205C,0,-4.8524675,0.25858402252197266,0.8510000109672546,0.24400000274181366
YNL003C,YMR312W,0,-4.8524866,0.2585054636001587,0.8510000109672546,0.24410000443458557
YML009C,YLR129W,0,-4.8525724,0.2584269642829895,0.8510000109672546,0.24420000612735748
YOR014W,YBR187W,0,-4.8530426,0.2583485245704651,0.8510000109672546,0.2442999929189682
YGR028W,YGL044C,0,-4.853072,0.25827011466026306,0.8510000109672546,0.2443999946117401
YNL222W,YPR025C,1,-4.853116,0.25849515199661255,0.8519999980926514,0.2443999946117401
YHR046C,YDR016C,0,-4.8532953,0.2584167420864105,0.8519999980926514,0.24449999630451202
YEL009C,YOR322C,0,-4.8534393,0.25833839178085327,0.8519999980926514,0.24459999799728394
YLR222C,YKR006C,0,-4.853651,0.2582600712776184,0.8519999980926514,0.24469999969005585
YHR167W,YIL132C,0,-4.8536873,0.2581818103790283,0.8519999980926514,0.24480000138282776
YPL016W,YOR131C,0,-4.853922,0.258103609085083,0.8519999980926514,0.24490000307559967
YOR354C,YEL003W,0,-4.8539705,0.2580254375934601,0.8519999980926514,0.24500000476837158
YOL034W,YMR296C,0,-4.8541117,0.25794732570648193,0.8519999980926514,0.2451000064611435
YDR072C,YBR172C,0,-4.854348,0.25786924362182617,0.8519999980926514,0.2451999932527542
YER171W,YAL001C,1,-4.854554,0.25809380412101746,0.8529999852180481,0.2451999932527542
YGL011C,YDR358W,0,-4.8557596,0.2580157220363617,0.8529999852180481,0.24529999494552612
YGR074W,YKR103W,0,-4.8563128,0.2579376995563507,0.8529999852180481,0.24539999663829803
YER049W,YPR182W,0,-4.856367,0.2578597366809845,0.8529999852180481,0.24549999833106995
YHL009C,YDR465C,0,-4.856641,0.2577818036079407,0.8529999852180481,0.24560000002384186
YBL074C,YLR148W,0,-4.857175,0.2577039301395416,0.8529999852180481,0.24570000171661377
YLL036C,YOR022C,0,-4.857176,0.25762608647346497,0.8529999852180481,0.24580000340938568
YPL023C,YPR083W,0,-4.857836,0.2575483024120331,0.8529999852180481,0.2459000051021576
YLR266C,YHR206W,0,-4.858552,0.25747057795524597,0.8529999852180481,0.2460000067949295
YOR025W,YOL145C,0,-4.859123,0.25739288330078125,0.8529999852180481,0.24609999358654022
YDR324C,YHR143W-A,0,-4.859315,0.2573152482509613,0.8529999852180481,0.24619999527931213
YOL137W,YMR065W,0,-4.8596296,0.25723764300346375,0.8529999852180481,0.24629999697208405
YOR261C,YDR480W,0,-4.860652,0.25716009736061096,0.8529999852180481,0.24639999866485596
YIL084C,YFR052W,0,-4.8606663,0.25708258152008057,0.8529999852180481,0.24650000035762787
YOR283W,YEL070W,0,-4.8609285,0.25700512528419495,0.8529999852180481,0.24660000205039978
YAL055W,YDR260C,0,-4.8621492,0.2569276988506317,0.8529999852180481,0.2467000037431717
YML114C,YER002W,0,-4.8622274,0.25685033202171326,0.8529999852180481,0.2468000054359436
YLR452C,YPL214C,0,-4.862808,0.2567730247974396,0.8529999852180481,0.24690000712871552
YNL267W,YBR084C-A,0,-4.8644123,0.2566957473754883,0.8529999852180481,0.24699999392032623
YNR061C,YJR055W,0,-4.8645735,0.25661852955818176,0.8529999852180481,0.24709999561309814
YGR180C,YGL022W,0,-4.8649054,0.25654134154319763,0.8529999852180481,0.24719999730587006
YML104C,YKL055C,0,-4.8652515,0.2564642131328583,0.8529999852180481,0.24729999899864197
YHR072W,YER007W,0,-4.865443,0.2563871443271637,0.8529999852180481,0.24740000069141388
YGR098C,YDR473C,0,-4.865589,0.2563101053237915,0.8529999852180481,0.2475000023841858
YOR208W,YBL018C,0,-4.865966,0.2562330961227417,0.8529999852180481,0.2476000040769577
YMR160W,YMR021C,0,-4.8661613,0.25615614652633667,0.8529999852180481,0.24770000576972961
YHR021C,YLR378C,0,-4.866333,0.2560792565345764,0.8529999852180481,0.24779999256134033
YDR497C,YMR216C,0,-4.8663597,0.25600239634513855,0.8529999852180481,0.24789999425411224
YCR057C,YKR087C,0,-4.8664236,0.25592559576034546,0.8529999852180481,0.24799999594688416
YPL127C,YOL133W,0,-4.86656,0.25584882497787476,0.8529999852180481,0.24809999763965607
YLR005W,YPL082C,1,-4.8669834,0.25607195496559143,0.8539999723434448,0.24809999763965607
YMR208W,YMR283C,0,-4.8670406,0.2559952139854431,0.8539999723434448,0.24819999933242798
YDL047W,YMR247C,0,-4.8671875,0.2559185028076172,0.8539999723434448,0.2483000010251999
YML081C-A,YGR200C,0,-4.867322,0.25584182143211365,0.8539999723434448,0.2484000027179718
YLR103C,YEL038W,0,-4.867486,0.2557651996612549,0.8539999723434448,0.2485000044107437
YJR022W,YMR033W,0,-4.8676367,0.2556886374950409,0.8539999723434448,0.24860000610351562
YNL197C,YDR173C,0,-4.8677216,0.2556121051311493,0.8539999723434448,0.24869999289512634
YDL143W,YJL204C,0,-4.8678617,0.2555356025695801,0.8539999723434448,0.24879999458789825
YBR030W,YKL175W,0,-4.86823,0.25545915961265564,0.8539999723434448,0.24889999628067017
YOR346W,YDR446W,0,-4.868305,0.255382776260376,0.8539999723434448,0.24899999797344208
YNL289W,YIL085C,0,-4.86882,0.2553064227104187,0.8539999723434448,0.249099999666214
YPL177C,YPL202C,1,-4.8692503,0.25552898645401,0.8550000190734863,0.249099999666214
YCL055W,YHR196W,0,-4.8697186,0.25545263290405273,0.8550000190734863,0.2492000013589859
YDR254W,YOL018C,0,-4.8701553,0.25537633895874023,0.8550000190734863,0.2493000030517578
YBR135W,YDR527W,0,-4.870637,0.2553000748157501,0.8550000190734863,0.24940000474452972
YCL031C,YOR297C,0,-4.870673,0.2552238702774048,0.8550000190734863,0.24950000643730164
YBR198C,YPL082C,1,-4.8710117,0.2554461359977722,0.8560000061988831,0.24950000643730164
YIL044C,YBR008C,0,-4.87107,0.2553699314594269,0.8560000061988831,0.24959999322891235
YMR042W,YHR046C,0,-4.871398,0.25529375672340393,0.8560000061988831,0.24969999492168427
YLR043C,YLR088W,0,-4.8715,0.25521764159202576,0.8560000061988831,0.24979999661445618
YKL028W,YPL082C,1,-4.8717356,0.2554396390914917,0.8569999933242798,0.24979999661445618
YFL021W,YPL007C,1,-4.871773,0.2556614875793457,0.8579999804496765,0.24979999661445618
YDR142C,YOR265W,0,-4.872349,0.25558534264564514,0.8579999804496765,0.2498999983072281
YDR312W,YNL072W,0,-4.8724213,0.25550922751426697,0.8579999804496765,0.25
YDR239C,YCL034W,0,-4.8726225,0.25543317198753357,0.8579999804496765,0.2500999867916107
YDR014W,YGR216C,0,-4.873233,0.25535714626312256,0.8579999804496765,0.2502000033855438
YMR167W,YGR191W,0,-4.8735,0.2552811801433563,0.8579999804496765,0.25029999017715454
YJL011C,YPR186C,1,-4.873947,0.2555026710033417,0.859000027179718,0.25029999017715454
YGR209C,YBL105C,0,-4.8740788,0.25542670488357544,0.859000027179718,0.25040000677108765
YPL204W,YLR272C,0,-4.8740883,0.2553507685661316,0.859000027179718,0.25049999356269836
YDR195W,YER140W,0,-4.874317,0.2552748918533325,0.859000027179718,0.25060001015663147
YMR030W,YGL089C,0,-4.874547,0.25519904494285583,0.859000027179718,0.2506999969482422
YGL122C,YMR315W,0,-4.874902,0.2551232576370239,0.859000027179718,0.2508000135421753
YPL177C,YNL314W,1,-4.8751526,0.255344420671463,0.8600000143051147,0.2508000135421753
YLR141W,YFL038C,0,-4.8754244,0.2552686333656311,0.8600000143051147,0.250900000333786
YIL004C,YOL005C,0,-4.8755236,0.2551928758621216,0.8600000143051147,0.25099998712539673
YKL175W,YBL058W,0,-4.87556,0.25511717796325684,0.8600000143051147,0.25110000371932983
YGL030W,YGL068W,0,-4.876091,0.2550415098667145,0.8600000143051147,0.25119999051094055
YLR427W,YCR028C,0,-4.8761883,0.2549659013748169,0.8600000143051147,0.25130000710487366
YOR224C,YKL175W,0,-4.876273,0.2548903524875641,0.8600000143051147,0.2513999938964844
YNL222W,YDR362C,1,-4.876548,0.25511109828948975,0.8610000014305115,0.2513999938964844
YER157W,YLR425W,0,-4.8766975,0.25503554940223694,0.8610000014305115,0.2515000104904175
YOR149C,YDL047W,0,-4.8770237,0.2549600303173065,0.8610000014305115,0.2515999972820282
YJR043C,YGR163W,0,-4.8777065,0.2548845410346985,0.8610000014305115,0.2517000138759613
YBR077C,YJL042W,0,-4.8779163,0.25480911135673523,0.8610000014305115,0.251800000667572
YPL042C,YNL182C,0,-4.878359,0.25473374128341675,0.8610000014305115,0.25189998745918274
YMR288W,YLR291C,0,-4.8785133,0.25465837121009827,0.8610000014305115,0.25200000405311584
YOR261C,YER170W,0,-4.8786945,0.25458309054374695,0.8610000014305115,0.25209999084472656
YKL007W,YFR051C,0,-4.879362,0.254507839679718,0.8610000014305115,0.25220000743865967
YNL014W,YDR109C,0,-4.8795204,0.2544326186180115,0.8610000014305115,0.2522999942302704
YEL003W,YDR512C,0,-4.879627,0.2543574571609497,0.8610000014305115,0.2524000108242035
YGR075C,YGL256W,0,-4.879668,0.2542823255062103,0.8610000014305115,0.2524999976158142
YOR171C,YNL084C,0,-4.879964,0.2542072534561157,0.8610000014305115,0.2526000142097473
YIL010W,YJL006C,0,-4.880254,0.2541322410106659,0.8610000014305115,0.25270000100135803
YJL060W,YIL074C,0,-4.8802986,0.25405725836753845,0.8610000014305115,0.25279998779296875
YBL090W,YDR062W,0,-4.8805704,0.2539823055267334,0.8610000014305115,0.25290000438690186
YBR097W,YLR408C,0,-4.880806,0.2539074122905731,0.8610000014305115,0.2529999911785126
YLR203C,YPR138C,0,-4.881049,0.25383254885673523,0.8610000014305115,0.2531000077724457
YDR470C,YDR101C,0,-4.8811493,0.2537577450275421,0.8610000014305115,0.2531999945640564
YEL009C,YMR036C,0,-4.8811913,0.2536829710006714,0.8610000014305115,0.2533000111579895
YDR314C,YDR483W,0,-4.8816376,0.25360825657844543,0.8610000014305115,0.2533999979496002
YGR167W,YLR014C,0,-4.881675,0.25353357195854187,0.8610000014305115,0.2535000145435333
YOR209C,YPL106C,0,-4.8817406,0.2534589469432831,0.8610000014305115,0.25360000133514404
YMR014W,YMR054W,0,-4.881777,0.2533843517303467,0.8610000014305115,0.25369998812675476
YGR198W,YBL018C,0,-4.8819914,0.25330978631973267,0.8610000014305115,0.25380000472068787
YPR079W,YJL141C,0,-4.882284,0.2532352805137634,0.8610000014305115,0.2538999915122986
YBR058C,YOL049W,0,-4.882329,0.25316083431243896,0.8610000014305115,0.2540000081062317
YHR134W,YLR368W,0,-4.882847,0.2530864179134369,0.8610000014305115,0.2540999948978424
YDR520C,YBR095C,0,-4.883013,0.2530120611190796,0.8610000014305115,0.2542000114917755
YPL202C,YKR062W,1,-4.883582,0.2532314956188202,0.8619999885559082,0.2542000114917755
YMR316W,YMR297W,0,-4.8836727,0.2531571090221405,0.8619999885559082,0.25429999828338623
YBR055C,YER014C-A,0,-4.884159,0.2530827820301056,0.8619999885559082,0.25440001487731934
YPR167C,YPL057C,0,-4.8844233,0.25300851464271545,0.8619999885559082,0.25450000166893005
YDR163W,YJL111W,0,-4.8847265,0.2529342770576477,0.8619999885559082,0.25459998846054077
YJL157C,YOR349W,0,-4.8849115,0.25286006927490234,0.8619999885559082,0.2547000050544739
YAL001C,YOR194C,1,-4.8855124,0.2530791759490967,0.8629999756813049,0.2547000050544739
YNL248C,YBR158W,0,-4.8855705,0.2530049979686737,0.8629999756813049,0.2547999918460846
YER147C,YPR181C,0,-4.8857145,0.25293081998825073,0.8629999756813049,0.2549000084400177
YJL011C,YNL314W,1,-4.8861094,0.25314971804618835,0.8640000224113464,0.2549000084400177
YIL168W,YHL027W,0,-4.886119,0.25307556986808777,0.8640000224113464,0.2549999952316284
YIR034C,YIL101C,0,-4.8862705,0.25300145149230957,0.8640000224113464,0.2551000118255615
YML111W,YNL152W,0,-4.8864517,0.25292739272117615,0.8640000224113464,0.25519999861717224
YDR354W,YKL190W,0,-4.8864584,0.2528533935546875,0.8640000224113464,0.25529998540878296
YPL064C,YCR020C,0,-4.8866024,0.25277939438819885,0.8640000224113464,0.25540000200271606
YML114C,YHR013C,0,-4.8875704,0.252705454826355,0.8640000224113464,0.2554999887943268
YDR314C,YML018C,0,-4.8878593,0.2526315748691559,0.8640000224113464,0.2556000053882599
YMR011W,YGL256W,0,-4.888092,0.2525577247142792,0.8640000224113464,0.2556999921798706
YER017C,YJR010W,0,-4.8883114,0.25248393416404724,0.8640000224113464,0.2558000087738037
YNL071W,YOR071C,0,-4.8890057,0.2524101734161377,0.8640000224113464,0.25589999556541443
YLR396C,YLR174W,0,-4.8892508,0.25233644247055054,0.8640000224113464,0.25600001215934753
YML015C,YPR186C,1,-4.8893967,0.2525547444820404,0.8650000095367432,0.25600001215934753
YNL106C,YGL244W,0,-4.8895397,0.25248101353645325,0.8650000095367432,0.25609999895095825
YGR010W,YDR378C,0,-4.889715,0.25240734219551086,0.8650000095367432,0.25619998574256897
YPL174C,YAL032C,0,-4.8900957,0.25233373045921326,0.8650000095367432,0.2563000023365021
YEL064C,YHR086W,0,-4.890131,0.25226014852523804,0.8650000095367432,0.2563999891281128
YBR215W,YCR002C,0,-4.8916025,0.2521865963935852,0.8650000095367432,0.2565000057220459
YPL202C,YDL108W,1,-4.892213,0.2524045407772064,0.8659999966621399,0.2565000057220459
YGR275W,YNL072W,0,-4.893504,0.2523309886455536,0.8659999966621399,0.2565999925136566
YKL146W,YIR011C,0,-4.8936024,0.25225749611854553,0.8659999966621399,0.2567000091075897
YDR440W,YPL026C,0,-4.8941298,0.25218403339385986,0.8659999966621399,0.25679999589920044
YLL004W,YCR067C,0,-4.894309,0.25211063027381897,0.8659999966621399,0.25690001249313354
YLR362W,YGL079W,0,-4.894643,0.25203725695610046,0.8659999966621399,0.25699999928474426
YPL139C,YHR206W,0,-4.894644,0.25196391344070435,0.8659999966621399,0.257099986076355
YKL113C,YBL068W,0,-4.8946457,0.251890629529953,0.8659999966621399,0.2572000026702881
YBR170C,YPL265W,0,-4.8951054,0.25181737542152405,0.8659999966621399,0.2572999894618988
YER148W,YPL082C,1,-4.895484,0.25203487277030945,0.8669999837875366,0.2572999894618988
YOR025W,YER058W,0,-4.8955355,0.2519616484642029,0.8669999837875366,0.2574000060558319
YJL128C,YML115C,0,-4.895587,0.2518884241580963,0.8669999837875366,0.2574999928474426
YOR073W,YEL029C,0,-4.895791,0.2518152892589569,0.8669999837875366,0.25760000944137573
YKL022C,YGR199W,0,-4.896101,0.2517421543598175,0.8669999837875366,0.25769999623298645
YML015C,YER045C,1,-4.8962803,0.25195935368537903,0.8679999709129333,0.25769999623298645
YDR450W,YCL050C,0,-4.896389,0.251886248588562,0.8679999709129333,0.25780001282691956
YHR028C,YNR010W,0,-4.896392,0.2518131732940674,0.8679999709129333,0.2578999996185303
YNL222W,YPL122C,1,-4.89649,0.2520301640033722,0.8690000176429749,0.2578999996185303
YBR253W,YOL019W,0,-4.896743,0.25195708870887756,0.8690000176429749,0.257999986410141
YPR016C,YOR098C,0,-4.8969936,0.2518840432167053,0.8690000176429749,0.2581000030040741
YLR448W,YBR127C,0,-4.8969975,0.25181105732917786,0.8690000176429749,0.2581999897956848
YIR002C,YGL022W,0,-4.8974285,0.25173813104629517,0.8690000176429749,0.2583000063896179
YDL216C,YFR052W,0,-4.897565,0.2516652047634125,0.8690000176429749,0.25839999318122864
YER045C,YML069W,1,-4.897602,0.251881867647171,0.8700000047683716,0.25839999318122864
YMR039C,YDR247W,0,-4.897814,0.2518089711666107,0.8700000047683716,0.25850000977516174
YNL305C,YDR466W,0,-4.8978844,0.2517361044883728,0.8700000047683716,0.25859999656677246
YDR119W,YGR218W,0,-4.898033,0.25166329741477966,0.8700000047683716,0.25870001316070557
YFR032C-A,YPL118W,0,-4.899167,0.2515905201435089,0.8700000047683716,0.2587999999523163
YOR089C,YMR122W-A,0,-4.8993998,0.25151777267456055,0.8700000047683716,0.258899986743927
YKL140W,YOR039W,0,-4.8997135,0.25144508481025696,0.8700000047683716,0.2590000033378601
YNL282W,YBL061C,0,-4.899867,0.25137242674827576,0.8700000047683716,0.2590999901294708
YJL143W,YMR092C,0,-4.9001684,0.25129982829093933,0.8700000047683716,0.25920000672340393
YNR049C,YIL103W,0,-4.900445,0.2512272596359253,0.8700000047683716,0.25929999351501465
YPL154C,YLR368W,0,-4.9006405,0.25115472078323364,0.8700000047683716,0.25940001010894775
YGL166W,YGR186W,1,-4.900955,0.2513708472251892,0.8709999918937683,0.25940001010894775
YJR135W-A,YER086W,0,-4.9012375,0.25129833817481995,0.8709999918937683,0.25949999690055847
YER001W,YMR127C,0,-4.9013014,0.2512258291244507,0.8709999918937683,0.2596000134944916
YMR047C,YHR072W,0,-4.901326,0.2511534094810486,0.8709999918937683,0.2597000002861023
YGR135W,YNL080C,0,-4.9015503,0.2510809898376465,0.8709999918937683,0.259799987077713
YER141W,YHR050W,0,-4.901866,0.25100865960121155,0.8709999918937683,0.2599000036716461
YHR099W,YEL029C,0,-4.902011,0.2509363293647766,0.8709999918937683,0.25999999046325684
YJR009C,YML042W,0,-4.9021826,0.25086405873298645,0.8709999918937683,0.26010000705718994
YNL112W,YIL159W,0,-4.9022713,0.2507918179035187,0.8709999918937683,0.26019999384880066
YOR025W,YKL125W,0,-4.903762,0.2507196366786957,0.8709999918937683,0.26030001044273376
YPR168W,YDR466W,0,-4.9039593,0.25064748525619507,0.8709999918937683,0.2603999972343445
YDR288W,YGR218W,0,-4.9041595,0.25057536363601685,0.8709999918937683,0.2605000138282776
YGR010W,YDR219C,0,-4.904889,0.2505033016204834,0.8709999918937683,0.2606000006198883
YBR234C,YMR266W,0,-4.904975,0.25043126940727234,0.8709999918937683,0.260699987411499
YIL047C,YGR263C,0,-4.9057302,0.25035929679870605,0.8709999918937683,0.26080000400543213
YOL060C,YOL054W,0,-4.9058084,0.25028735399246216,0.8709999918937683,0.26089999079704285
YML077W,YBR258C,0,-4.9072685,0.25021544098854065,0.8709999918937683,0.26100000739097595
YBR164C,YML022W,0,-4.90802,0.2501435875892639,0.8709999918937683,0.26109999418258667
YHR119W,YCR072C,0,-4.9084063,0.25007176399230957,0.8709999918937683,0.2612000107765198
YJL103C,YGL013C,0,-4.90856,0.25,0.8709999918937683,0.2612999975681305
YOR368W,YOR338W,0,-4.9086084,0.24992826581001282,0.8709999918937683,0.2614000141620636
YMR070W,YOR148C,0,-4.9089212,0.24985657632350922,0.8709999918937683,0.2615000009536743
YBR275C,YDR252W,0,-4.9089565,0.249784916639328,0.8709999918937683,0.26159998774528503
YNL261W,YOR297C,0,-4.909544,0.24971330165863037,0.8709999918937683,0.26170000433921814
YDL185W,YDL024C,0,-4.909564,0.24964173138141632,0.8709999918937683,0.26179999113082886
YMR077C,YDR115W,0,-4.909724,0.24957020580768585,0.8709999918937683,0.26190000772476196
YLR010C,YDR378C,0,-4.9099464,0.24949871003627777,0.8709999918937683,0.2619999945163727
YAL044C,YJR144W,0,-4.909972,0.24942725896835327,0.8709999918937683,0.2621000111103058
YBR156C,YDR447C,0,-4.91035,0.24935585260391235,0.8709999918937683,0.2621999979019165
YMR112C,YPL059W,0,-4.910825,0.24928449094295502,0.8709999918937683,0.2623000144958496
YNL222W,YCR042C,1,-4.9110785,0.24949929118156433,0.871999979019165,0.2623000144958496
YDR332W,YOR336W,0,-4.91121,0.2494279146194458,0.871999979019165,0.2624000012874603
YGR258C,YGL062W,0,-4.911851,0.24935659766197205,0.871999979019165,0.26249998807907104
YNL007C,YHR164C,0,-4.9118834,0.24928531050682068,0.871999979019165,0.26260000467300415
YLR305C,YGR108W,0,-4.912055,0.2492140680551529,0.871999979019165,0.26269999146461487
YML015C,YJL011C,1,-4.9121256,0.24942857027053833,0.8730000257492065,0.26269999146461487
YER171W,YLR005W,1,-4.912586,0.24964295327663422,0.8740000128746033,0.26269999146461487
YML072C,YBR261C,0,-4.912652,0.24957166612148285,0.8740000128746033,0.262800008058548
YLR285W,YKL144C,0,-4.913069,0.24950042366981506,0.8740000128746033,0.2628999948501587
YER183C,YHR178W,0,-4.9135,0.24942922592163086,0.8740000128746033,0.2630000114440918
YER013W,YDR038C,0,-4.913598,0.24935805797576904,0.8740000128746033,0.2630999982357025
YER117W,YNR070W,0,-4.9136896,0.2492869347333908,0.8740000128746033,0.2632000148296356
YLR100W,YDL150W,0,-4.9143057,0.24921585619449615,0.8740000128746033,0.26330000162124634
YHR074W,YPL017C,0,-4.9143324,0.2491448074579239,0.8740000128746033,0.26339998841285706
YJL137C,YJL044C,0,-4.9144278,0.2490738034248352,0.8740000128746033,0.26350000500679016
YJL011C,YPR025C,1,-4.914756,0.24928775429725647,0.875,0.26350000500679016
YLR043C,YDL114W,0,-4.9148054,0.24921675026416779,0.875,0.2635999917984009
YDL077C,YPL024W,0,-4.9148064,0.24914579093456268,0.875,0.263700008392334
YEL077C,YHR094C,0,-4.9148235,0.24907486140727997,0.875,0.2637999951839447
YGR251W,YDR067C,0,-4.9151306,0.24900399148464203,0.875,0.2639000117778778
YHL009C,YML088W,0,-4.915494,0.24893313646316528,0.875,0.2639999985694885
YIL035C,YGR175C,0,-4.9159403,0.2488623410463333,0.875,0.26409998536109924
YML060W,YEL065W,0,-4.9161997,0.24879159033298492,0.875,0.26420000195503235
YGR155W,YKL053C-A,0,-4.916874,0.24872086942195892,0.875,0.26429998874664307
YGR155W,YDR254W,0,-4.916897,0.2486501783132553,0.875,0.26440000534057617
