Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR113W,YLR015W,0,-4.9170055,0.24857954680919647,0.875,0.2644999921321869
YHL009C,YML034W,0,-4.9170294,0.24850894510746002,0.875,0.26460000872612
YDR400W,YER115C,0,-4.917695,0.24843838810920715,0.875,0.2646999955177307
YGR262C,YDL246C,0,-4.9177246,0.24836786091327667,0.875,0.2648000121116638
YER053C,YOR279C,0,-4.9179344,0.24829739332199097,0.875,0.26489999890327454
YPL202C,YBR198C,1,-4.9182053,0.24851064383983612,0.8759999871253967,0.26489999890327454
YJR043C,YOR312C,0,-4.9184246,0.24844016134738922,0.8759999871253967,0.26499998569488525
YLR441C,YJR016C,0,-4.9187765,0.2483697235584259,0.8759999871253967,0.26510000228881836
YMR287C,YBL024W,0,-4.918886,0.24829931557178497,0.8759999871253967,0.2651999890804291
YMR280C,YGL039W,0,-4.918891,0.24822896718978882,0.8759999871253967,0.2653000056743622
YDR473C,YDL137W,0,-4.918952,0.24815863370895386,0.8759999871253967,0.2653999924659729
YMR227C,YPL082C,1,-4.91916,0.24837157130241394,0.8769999742507935,0.2653999924659729
YOR038C,YBR176W,0,-4.919402,0.24830125272274017,0.8769999742507935,0.265500009059906
YPR082C,YMR224C,0,-4.9195356,0.2482309639453888,0.8769999742507935,0.2655999958515167
YGR258C,YPL046C,0,-4.920475,0.248160719871521,0.8769999742507935,0.26570001244544983
YBR228W,YNL088W,0,-4.920557,0.24809052050113678,0.8769999742507935,0.26579999923706055
YPR135W,YJR010W,0,-4.920623,0.24802036583423615,0.8769999742507935,0.26589998602867126
YMR093W,YMR223W,0,-4.920642,0.2479502409696579,0.8769999742507935,0.26600000262260437
YDR363W,YLR028C,0,-4.9207153,0.24788016080856323,0.8769999742507935,0.2660999894142151
YAL001C,YGL112C,1,-4.9207697,0.2480926811695099,0.878000020980835,0.2660999894142151
YPR004C,YML116W,0,-4.9210443,0.24802260100841522,0.878000020980835,0.2662000060081482
YBR152W,YHR089C,0,-4.92136,0.24795255064964294,0.878000020980835,0.2662999927997589
YAL062W,YDR534C,0,-4.921549,0.24788254499435425,0.878000020980835,0.266400009393692
YPL177C,YGL207W,1,-4.921711,0.248094841837883,0.8790000081062317,0.266400009393692
YDR540C,YJR057W,0,-4.9218483,0.2480248361825943,0.8790000081062317,0.26649999618530273
YDL207W,YKL211C,0,-4.921957,0.247954860329628,0.8790000081062317,0.26660001277923584
YOR066W,YPR198W,0,-4.9220657,0.24788494408130646,0.8790000081062317,0.26669999957084656
YBR164C,YIL095W,0,-4.922102,0.2478150576353073,0.8790000081062317,0.2667999863624573
YBR175W,YOR234C,0,-4.922183,0.24774521589279175,0.8790000081062317,0.2669000029563904
YGR271C-A,YKL017C,0,-4.9222374,0.24767540395259857,0.8790000081062317,0.2669999897480011
YFR036W,YAL014C,0,-4.922291,0.24760563671588898,0.8790000081062317,0.2671000063419342
YDR419W,YDR003W,0,-4.9223375,0.24753589928150177,0.8790000081062317,0.2671999931335449
YOR201C,YDL103C,0,-4.9226065,0.24746622145175934,0.8790000081062317,0.267300009727478
YJL125C,YEL043W,0,-4.9226446,0.2473965734243393,0.8790000081062317,0.26739999651908875
YAL024C,YLL054C,0,-4.9227,0.24732695519924164,0.8790000081062317,0.26750001311302185
YPR052C,YJR158W,0,-4.92274,0.24725738167762756,0.8790000081062317,0.26759999990463257
YKL210W,YHR123W,0,-4.923399,0.24718785285949707,0.8790000081062317,0.2676999866962433
YNL139C,YDR233C,0,-4.9247675,0.24711835384368896,0.8790000081062317,0.2678000032901764
YJR067C,YGR158C,0,-4.9249353,0.24704889953136444,0.8790000081062317,0.2678999900817871
YER042W,YLR096W,0,-4.925392,0.2469794899225235,0.8790000081062317,0.2680000066757202
YJL112W,YDR347W,0,-4.9255953,0.24691011011600494,0.8790000081062317,0.26809999346733093
YDR479C,YKL211C,0,-4.925806,0.24684077501296997,0.8790000081062317,0.26820001006126404
YDL107W,YNL304W,0,-4.926053,0.24677146971225739,0.8790000081062317,0.26829999685287476
YDR159W,YJL165C,0,-4.9263115,0.24670222401618958,0.8790000081062317,0.26840001344680786
YKL203C,YDR216W,0,-4.9265614,0.24663299322128296,0.8790000081062317,0.2685000002384186
YEL022W,YPR164W,0,-4.9269075,0.24656382203102112,0.8790000081062317,0.2685999870300293
YML010W,YOR265W,0,-4.9269485,0.24649466574192047,0.8790000081062317,0.2687000036239624
YPL082C,YOR194C,1,-4.9271364,0.24670591950416565,0.8799999952316284,0.2687000036239624
YNL314W,YGR186W,1,-4.9275427,0.24691703915596008,0.8809999823570251,0.2687000036239624
YDR404C,YLR100W,0,-4.9275503,0.24684785306453705,0.8809999823570251,0.2687999904155731
YLR086W,YBL092W,0,-4.9276686,0.2467787116765976,0.8809999823570251,0.2689000070095062
YPL246C,YLL038C,0,-4.927987,0.24670960009098053,0.8809999823570251,0.26899999380111694
YJL123C,YER106W,0,-4.928088,0.24664053320884705,0.8809999823570251,0.26910001039505005
YOL077W-A,YDR237W,0,-4.928219,0.24657151103019714,0.8809999823570251,0.26919999718666077
YLR388W,YPL078C,0,-4.928525,0.24650251865386963,0.8809999823570251,0.26930001378059387
YHR134W,YGL124C,0,-4.9288025,0.2464335709810257,0.8809999823570251,0.2694000005722046
YPR182W,YGR292W,0,-4.9294033,0.24636465311050415,0.8809999823570251,0.2694999873638153
YJR135W-A,YPL131W,0,-4.929447,0.2462957799434662,0.8809999823570251,0.2696000039577484
YNL297C,YDR299W,0,-4.929864,0.2462269365787506,0.8809999823570251,0.26969999074935913
YAL029C,YML071C,0,-4.929905,0.24615813791751862,0.8809999823570251,0.26980000734329224
YJR133W,YOR231W,0,-4.9303055,0.2460893839597702,0.8809999823570251,0.26989999413490295
YCR028C,YOR188W,0,-4.9316025,0.24602065980434418,0.8809999823570251,0.27000001072883606
YBR004C,YJR002W,0,-4.9318666,0.24595198035240173,0.8809999823570251,0.2700999975204468
YOR063W,YJL063C,0,-4.9319334,0.24588333070278168,0.8809999823570251,0.2702000141143799
YKL061W,YDR331W,0,-4.932543,0.2458147257566452,0.8809999823570251,0.2703000009059906
YNL112W,YPL258C,0,-4.9325714,0.2457461655139923,0.8809999823570251,0.2703999876976013
YGR034W,YGL035C,0,-4.9326296,0.2456776350736618,0.8809999823570251,0.2705000042915344
YHR003C,YOL045W,0,-4.932909,0.24560914933681488,0.8809999823570251,0.27059999108314514
YNL222W,YJL011C,1,-4.9329357,0.24581940472126007,0.8820000290870667,0.27059999108314514
YBL034C,YBR010W,0,-4.933161,0.24575090408325195,0.8820000290870667,0.27070000767707825
YOR061W,YHR178W,0,-4.933875,0.24568244814872742,0.8820000290870667,0.27079999446868896
YGL019W,YLR274W,0,-4.9343824,0.24561403691768646,0.8820000290870667,0.27090001106262207
YGR167W,YBL113C,0,-4.934637,0.2455456554889679,0.8820000290870667,0.2709999978542328
YER045C,YGL207W,1,-4.9346466,0.2457556426525116,0.8830000162124634,0.2709999978542328
YLR090W,YPR189W,0,-4.9351606,0.24568726122379303,0.8830000162124634,0.2711000144481659
YLL005C,YPL103C,0,-4.935174,0.24561890959739685,0.8830000162124634,0.2712000012397766
YGR261C,YNL012W,0,-4.93526,0.24555061757564545,0.8830000162124634,0.27129998803138733
YML062C,YKR039W,0,-4.9353037,0.24548234045505524,0.8830000162124634,0.27140000462532043
YER003C,YCR023C,0,-4.935561,0.2454141229391098,0.8830000162124634,0.27149999141693115
YGL079W,YBL068W,0,-4.9363813,0.24534593522548676,0.8830000162124634,0.27160000801086426
YLL011W,YPL104W,0,-4.9364805,0.2452777773141861,0.8830000162124634,0.271699994802475
YMR316W,YDR485C,0,-4.9365854,0.24520966410636902,0.8830000162124634,0.2718000113964081
YPR060C,YML048W,0,-4.9366207,0.24514158070087433,0.8830000162124634,0.2718999981880188
YOL038W,YLR401C,0,-4.936736,0.24507355690002441,0.8830000162124634,0.2720000147819519
YBR289W,YMR042W,0,-4.9368715,0.2450055480003357,0.8830000162124634,0.2721000015735626
YKL206C,YKL100C,0,-4.9369354,0.24493758380413055,0.8830000162124634,0.27219998836517334
YDL069C,YER090W,0,-4.937441,0.244869664311409,0.8830000162124634,0.27230000495910645
YLL010C,YOR295W,0,-4.937619,0.24480177462100983,0.8830000162124634,0.27239999175071716
YML121W,YGL254W,0,-4.937684,0.24473392963409424,0.8830000162124634,0.27250000834465027
YHR115C,YOR205C,0,-4.938051,0.24466611444950104,0.8830000162124634,0.272599995136261
YLL003W,YOR037W,0,-4.9382095,0.24459834396839142,0.8830000162124634,0.2727000117301941
YDL155W,YIR018W,0,-4.938567,0.2445306032896042,0.8830000162124634,0.2727999985218048
YDR353W,YNL316C,0,-4.9388275,0.24446290731430054,0.8830000162124634,0.2728999853134155
YDR224C,YKL085W,0,-4.938895,0.24439524114131927,0.8830000162124634,0.27300000190734863
YEL071W,YDL042C,0,-4.9390574,0.2443276196718216,0.8830000162124634,0.27309998869895935
YML046W,YMR099C,0,-4.939109,0.2442600280046463,0.8830000162124634,0.27320000529289246
YPL008W,YNL083W,0,-4.940297,0.2441924810409546,0.8830000162124634,0.2732999920845032
YNR018W,YJR028W,0,-4.9404726,0.24412496387958527,0.8830000162124634,0.2734000086784363
YOL028C,YBR037C,0,-4.9404764,0.24405749142169952,0.8830000162124634,0.273499995470047
YJL011C,YGL166W,1,-4.9409113,0.24426637589931488,0.8840000033378601,0.273499995470047
YDR155C,YCR102C,0,-4.9412203,0.24419888854026794,0.8840000033378601,0.2736000120639801
YNR010W,YDL084W,0,-4.9412355,0.24413146078586578,0.8840000033378601,0.2736999988555908
YKR061W,YNL224C,0,-4.9417305,0.24406404793262482,0.8840000033378601,0.27379998564720154
YNL049C,YKR025W,0,-4.941777,0.24399669468402863,0.8840000033378601,0.27390000224113464
YOR323C,YOR131C,0,-4.942051,0.24392935633659363,0.8840000033378601,0.27399998903274536
YLR117C,YHR034C,0,-4.9425898,0.2438620626926422,0.8840000033378601,0.27410000562667847
YDR084C,YDL015C,0,-4.9428387,0.24379481375217438,0.8840000033378601,0.2741999924182892
YDR334W,YBR010W,0,-4.9431562,0.24372759461402893,0.8840000033378601,0.2743000090122223
YCL014W,YDR538W,0,-4.9432154,0.24366042017936707,0.8840000033378601,0.274399995803833
YLR310C,YML073C,0,-4.943449,0.2435932755470276,0.8840000033378601,0.2745000123977661
YLR027C,YKR090W,0,-4.943698,0.2435261756181717,0.8840000033378601,0.27459999918937683
YGL207W,YOL067C,1,-4.943946,0.24373450875282288,0.8849999904632568,0.27459999918937683
YBL113C,YPL212C,0,-4.943985,0.2436673939228058,0.8849999904632568,0.27469998598098755
YMR179W,YOL038W,0,-4.944004,0.24360032379627228,0.8849999904632568,0.27480000257492065
YMR058W,YER030W,0,-4.9443846,0.24353329837322235,0.8849999904632568,0.27489998936653137
YHR166C,YLR371W,0,-4.9449015,0.2434663027524948,0.8849999904632568,0.2750000059604645
YJL011C,YGL112C,1,-4.9449644,0.2436743676662445,0.8859999775886536,0.2750000059604645
YHR187W,YNR015W,0,-4.945363,0.24360737204551697,0.8859999775886536,0.2750999927520752
YAL033W,YML112W,0,-4.9456005,0.24354040622711182,0.8859999775886536,0.2752000093460083
YLR212C,YGR251W,0,-4.9457426,0.24347348511219025,0.8859999775886536,0.275299996137619
YDR020C,YHR203C,0,-4.94598,0.24340659379959106,0.8859999775886536,0.2754000127315521
YDR014W,YML131W,0,-4.9459906,0.24333974719047546,0.8859999775886536,0.27549999952316284
YIL157C,YML081C-A,0,-4.9464817,0.24327293038368225,0.8859999775886536,0.27559998631477356
YER087C-A,YKL180W,0,-4.9468975,0.24320614337921143,0.8859999775886536,0.27570000290870667
YDR191W,YIR017C,0,-4.947624,0.24313940107822418,0.8859999775886536,0.2757999897003174
YNL248C,YIR009W,0,-4.947776,0.24307270348072052,0.8859999775886536,0.2759000062942505
YDR405W,YLR357W,0,-4.9480705,0.24300603568553925,0.8859999775886536,0.2759999930858612
YHR074W,YPL151C,0,-4.9481535,0.24293939769268036,0.8859999775886536,0.2761000096797943
YDL202W,YMR099C,0,-4.9482565,0.24287280440330505,0.8859999775886536,0.27619999647140503
YGR047C,YNL314W,1,-4.9487753,0.24308030307292938,0.8870000243186951,0.27619999647140503
YER171W,YKL028W,1,-4.94987,0.24328766763210297,0.8880000114440918,0.27619999647140503
YOR008C,YDR418W,0,-4.9500675,0.24322102963924408,0.8880000114440918,0.27630001306533813
YER148W,YGR186W,1,-4.950598,0.24342826008796692,0.8889999985694885,0.27630001306533813
YGL175C,YNR046W,0,-4.950697,0.24336162209510803,0.8889999985694885,0.27639999985694885
YDL236W,YLR219W,0,-4.951255,0.24329501390457153,0.8889999985694885,0.27649998664855957
YGL013C,YGL205W,0,-4.9513836,0.24322845041751862,0.8889999985694885,0.2766000032424927
YDR017C,YAR003W,0,-4.951413,0.24316193163394928,0.8889999985694885,0.2766999900341034
YBR278W,YDR107C,0,-4.9514666,0.24309542775154114,0.8889999985694885,0.2768000066280365
YNL239W,YDR524C,0,-4.9522114,0.24302898347377777,0.8889999985694885,0.2768999934196472
YJL111W,YGL023C,0,-4.952276,0.2429625540971756,0.8889999985694885,0.2770000100135803
YER157W,YDR162C,0,-4.9523363,0.242896169424057,0.8889999985694885,0.27709999680519104
YGL012W,YER026C,0,-4.9523506,0.242829829454422,0.8889999985694885,0.27720001339912415
YHR179W,YDR421W,0,-4.952422,0.24276351928710938,0.8889999985694885,0.27730000019073486
YJR040W,YDR245W,0,-4.9527617,0.24269723892211914,0.8889999985694885,0.2773999869823456
YAL029C,YIL051C,0,-4.9528847,0.2426310032606125,0.8889999985694885,0.2775000035762787
YBR141C,YDR169C,0,-4.9529743,0.24256479740142822,0.8889999985694885,0.2775999903678894
YJL154C,YHR098C,0,-4.953328,0.24249863624572754,0.8889999985694885,0.2777000069618225
YPL163C,YBR022W,0,-4.95348,0.24243250489234924,0.8889999985694885,0.2777999937534332
YOR171C,YKL195W,0,-4.953826,0.24236641824245453,0.8889999985694885,0.27790001034736633
YGR062C,YIR015W,0,-4.953926,0.2423003613948822,0.8889999985694885,0.27799999713897705
YGL166W,YOL067C,1,-4.9539804,0.24250681698322296,0.8899999856948853,0.27799999713897705
YBR080C,YHR069C,0,-4.954279,0.24244074523448944,0.8899999856948853,0.27810001373291016
YIR035C,YGR251W,0,-4.9544706,0.2423747330904007,0.8899999856948853,0.2782000005245209
YLR109W,YEL009C,0,-4.954529,0.24230873584747314,0.8899999856948853,0.2782999873161316
YHR001W,YER170W,0,-4.9546013,0.24224278330802917,0.8899999856948853,0.2784000039100647
YOR221C,YPR019W,0,-4.954796,0.2421768754720688,0.8899999856948853,0.2784999907016754
YDR483W,YPR144C,0,-4.9548883,0.2421109974384308,0.8899999856948853,0.2786000072956085
YOR328W,YNL254C,0,-4.954961,0.24204514920711517,0.8899999856948853,0.27869999408721924
YNL298W,YPL031C,0,-4.955143,0.24197933077812195,0.8899999856948853,0.27880001068115234
YNL279W,YMR077C,0,-4.955474,0.2419135570526123,0.8899999856948853,0.27889999747276306
YHR179W,YDL042C,0,-4.955617,0.24184782803058624,0.8899999856948853,0.27900001406669617
YER075C,YNL027W,0,-4.9559383,0.24178212881088257,0.8899999856948853,0.2791000008583069
YML074C,YDL020C,0,-4.956151,0.24171645939350128,0.8899999856948853,0.2791999876499176
YOL004W,YPL227C,0,-4.956218,0.24165083467960358,0.8899999856948853,0.2793000042438507
YDR404C,YBL071W-A,0,-4.956272,0.24158523976802826,0.8899999856948853,0.2793999910354614
YNL035C,YEL038W,0,-4.956439,0.24151967465877533,0.8899999856948853,0.27950000762939453
YOL072W,YGL205W,0,-4.956829,0.24145415425300598,0.8899999856948853,0.27959999442100525
YDL141W,YGL180W,0,-4.9571753,0.24138866364955902,0.8899999856948853,0.27970001101493835
YER098W,YPL151C,0,-4.957323,0.24132321774959564,0.8899999856948853,0.2797999978065491
YGL227W,YPR133W-A,0,-4.9576645,0.24125778675079346,0.8899999856948853,0.2799000144004822
YDL188C,YJL204C,0,-4.9578924,0.24119241535663605,0.8899999856948853,0.2800000011920929
YNL275W,YHR030C,0,-4.958338,0.24112705886363983,0.8899999856948853,0.2800999879837036
YER164W,YMR094W,0,-4.9583406,0.2410617619752884,0.8899999856948853,0.2802000045776367
YGL048C,YCR014C,0,-4.95881,0.24099647998809814,0.8899999856948853,0.28029999136924744
YMR079W,YCR071C,0,-4.958972,0.24093124270439148,0.8899999856948853,0.28040000796318054
YKR080W,YPL152W,0,-4.9591074,0.2408660352230072,0.8899999856948853,0.28049999475479126
YDR090C,YOR066W,0,-4.9591312,0.2408008724451065,0.8899999856948853,0.28060001134872437
YGR076C,YDR016C,0,-4.959199,0.240735724568367,0.8899999856948853,0.2806999981403351
YHR067W,YPL083C,0,-4.9593124,0.24067063629627228,0.8899999856948853,0.2808000147342682
YHR134W,YBR125C,0,-4.9602013,0.24060556292533875,0.8899999856948853,0.2809000015258789
YGL050W,YPL112C,0,-4.960349,0.2405405342578888,0.8899999856948853,0.2809999883174896
YAL009W,YPL226W,0,-4.9605227,0.24047555029392242,0.8899999856948853,0.28110000491142273
YML015C,YKL028W,1,-4.9608974,0.24068070948123932,0.890999972820282,0.28110000491142273
YCR092C,YMR311C,0,-4.9614296,0.24061571061611176,0.890999972820282,0.28119999170303345
YLR266C,YBR092C,0,-4.9620247,0.24055075645446777,0.890999972820282,0.28130000829696655
YOL149W,YGR229C,0,-4.962042,0.24048583209514618,0.890999972820282,0.28139999508857727
YER171W,YDR362C,1,-4.9621305,0.24069076776504517,0.8920000195503235,0.28139999508857727
YKL021C,YCL047C,0,-4.962137,0.24062584340572357,0.8920000195503235,0.2815000116825104
YPL208W,YMR116C,0,-4.962406,0.24056094884872437,0.8920000195503235,0.2815999984741211
YPR192W,YGL174W,0,-4.9625425,0.24049608409404755,0.8920000195503235,0.2816999852657318
YJR043C,YGL226C-A,0,-4.962657,0.2404312640428543,0.8920000195503235,0.2818000018596649
YDL165W,YGR001C,0,-4.962738,0.24036647379398346,0.8920000195503235,0.28189998865127563
YDL051W,YDR518W,0,-4.9627466,0.2403017282485962,0.8920000195503235,0.28200000524520874
YJL151C,YBR020W,0,-4.964245,0.2402370125055313,0.8920000195503235,0.28209999203681946
YFL021W,YDR311W,1,-4.9643946,0.24044157564640045,0.8930000066757202,0.28209999203681946
YLR010C,YBR020W,0,-4.96467,0.24037684500217438,0.8930000066757202,0.28220000863075256
YLR136C,YGR105W,0,-4.9647083,0.24031215906143188,0.8930000066757202,0.2822999954223633
YLL008W,YLR447C,0,-4.9648447,0.24024751782417297,0.8930000066757202,0.2824000120162964
YMR288W,YDR524C,0,-4.9649687,0.24018289148807526,0.8930000066757202,0.2824999988079071
YDL200C,YOR349W,0,-4.9655457,0.24011830985546112,0.8930000066757202,0.2825999855995178
YDL192W,YNL273W,0,-4.9657125,0.24005375802516937,0.8930000066757202,0.2827000021934509
YMR075W,YBL010C,0,-4.9659348,0.2399892508983612,0.8930000066757202,0.28279998898506165
YMR014W,YJR113C,0,-4.96595,0.23992477357387543,0.8930000066757202,0.28290000557899475
YDR346C,YDL070W,0,-4.966359,0.23986032605171204,0.8930000066757202,0.28299999237060547
YMR247C,YIL142W,0,-4.9664745,0.23979592323303223,0.8930000066757202,0.2831000089645386
YCR077C,YEL030W,0,-4.96677,0.2397315502166748,0.8930000066757202,0.2831999957561493
YDR038C,YLR329W,0,-4.967412,0.23966720700263977,0.8930000066757202,0.2833000123500824
YNL222W,YER148W,1,-4.967765,0.23987120389938354,0.8939999938011169,0.2833000123500824
YKL222C,YGL161C,0,-4.968608,0.2398068606853485,0.8939999938011169,0.2833999991416931
YKL209C,YJR064W,0,-4.9688673,0.23974256217479706,0.8939999938011169,0.28349998593330383
YAL033W,YPL226W,0,-4.968953,0.2396782785654068,0.8939999938011169,0.28360000252723694
YKL022C,YCR089W,0,-4.969178,0.23961403965950012,0.8939999938011169,0.28369998931884766
YIL139C,YOL125W,0,-4.9697275,0.23954984545707703,0.8939999938011169,0.28380000591278076
YMR300C,YOR057W,0,-4.9697485,0.23948566615581512,0.8939999938011169,0.2838999927043915
YMR019W,YNR045W,0,-4.969784,0.2394215315580368,0.8939999938011169,0.2840000092983246
YLR105C,YLL033W,0,-4.9698763,0.23935742676258087,0.8939999938011169,0.2840999960899353
YDR363W,YPR075C,0,-4.9700594,0.23929336667060852,0.8939999938011169,0.2842000126838684
YIL150C,YMR306W,0,-4.9700775,0.23922932147979736,0.8939999938011169,0.2842999994754791
YKL154W,YGR140W,0,-4.970193,0.23916533589363098,0.8939999938011169,0.28439998626708984
YDR267C,YIL132C,0,-4.970642,0.2391013652086258,0.8939999938011169,0.28450000286102295
YGL095C,YGR162W,0,-4.9706984,0.2390374392271042,0.8939999938011169,0.28459998965263367
YOL058W,YLR368W,0,-4.9707327,0.23897354304790497,0.8939999938011169,0.2847000062465668
YJR006W,YMR239C,0,-4.9709244,0.23890967667102814,0.8939999938011169,0.2847999930381775
YFR009W,YDR164C,0,-4.9712915,0.2388458400964737,0.8939999938011169,0.2849000096321106
YLR389C,YPR162C,0,-4.971451,0.23878204822540283,0.8939999938011169,0.2849999964237213
YOR201C,YDL143W,0,-4.9714785,0.23871828615665436,0.8939999938011169,0.2851000130176544
YML124C,YBR133C,0,-4.97159,0.23865456879138947,0.8939999938011169,0.28519999980926514
YOR340C,YML006C,0,-4.9716053,0.23859086632728577,0.8939999938011169,0.28529998660087585
YOL089C,YDR362C,1,-4.971716,0.23879402875900269,0.8949999809265137,0.28529998660087585
YGL227W,YGR154C,0,-4.9728727,0.238730326294899,0.8949999809265137,0.28540000319480896
YBL099W,YOR077W,0,-4.973034,0.23866666853427887,0.8949999809265137,0.2854999899864197
YPL016W,YMR297W,0,-4.9730988,0.23860304057598114,0.8949999809265137,0.2856000065803528
YCR093W,YIL021W,0,-4.9732704,0.2385394424200058,0.8949999809265137,0.2856999933719635
YPL059W,YLR026C,0,-4.973283,0.23847588896751404,0.8949999809265137,0.2858000099658966
YLL027W,YBL058W,0,-4.9733934,0.23841236531734467,0.8949999809265137,0.2858999967575073
YHR121W,YMR295C,0,-4.973551,0.23834887146949768,0.8949999809265137,0.28600001335144043
YDL245C,YLR449W,0,-4.9735537,0.23828540742397308,0.8949999809265137,0.28610000014305115
YGR158C,YJL091C,0,-4.9735937,0.23822198808193207,0.8949999809265137,0.28619998693466187
YJL209W,YLR100W,0,-4.9737225,0.23815859854221344,0.8949999809265137,0.28630000352859497
YER169W,YMR154C,0,-4.9737854,0.2380952388048172,0.8949999809265137,0.2863999903202057
YJL019W,YAL021C,0,-4.9746037,0.23803190886974335,0.8949999809265137,0.2865000069141388
YNL314W,YPR025C,1,-4.974696,0.2382345050573349,0.8960000276565552,0.2865000069141388
YKL010C,YMR186W,0,-4.9755163,0.23817119002342224,0.8960000276565552,0.2865999937057495
YML026C,YBL102W,0,-4.975586,0.23810788989067078,0.8960000276565552,0.2867000102996826
YKL184W,YBR202W,0,-4.976013,0.2380446344614029,0.8960000276565552,0.28679999709129333
YGR047C,YGL166W,1,-4.9766607,0.23824700713157654,0.8970000147819519,0.28679999709129333
YBR097W,YLR133W,0,-4.976939,0.23818375170230865,0.8970000147819519,0.28690001368522644
YGR047C,YBR198C,1,-4.9769964,0.23838599026203156,0.8980000019073486,0.28690001368522644
YOR128C,YGR091W,0,-4.9782934,0.23832271993160248,0.8980000019073486,0.28700000047683716
YBL016W,YJR075W,0,-4.9783545,0.2382594794034958,0.8980000019073486,0.2870999872684479
YEL050C,YDR451C,0,-4.978428,0.23819628357887268,0.8980000019073486,0.287200003862381
YGL130W,YOR356W,0,-4.978882,0.23813311755657196,0.8980000019073486,0.2872999906539917
YDR126W,YGR020C,0,-4.979128,0.23806999623775482,0.8980000019073486,0.2874000072479248
YPR167C,YGL208W,0,-4.9792347,0.23800688982009888,0.8980000019073486,0.2874999940395355
YDL051W,YHR045W,0,-4.9796934,0.2379438281059265,0.8980000019073486,0.28760001063346863
YMR170C,YLR318W,0,-4.9801025,0.23788079619407654,0.8980000019073486,0.28769999742507935
YIR008C,YPR200C,0,-4.9812107,0.23781779408454895,0.8980000019073486,0.28780001401901245
YPL031C,YPR080W,0,-4.9812155,0.23775483667850494,0.8980000019073486,0.28790000081062317
YNL101W,YLR034C,0,-4.9817333,0.23769189417362213,0.8980000019073486,0.2879999876022339
YLL004W,YOL123W,0,-4.9823236,0.2376289963722229,0.8980000019073486,0.288100004196167
YLR170C,YOR377W,0,-4.982355,0.23756614327430725,0.8980000019073486,0.2881999909877777
YJL122W,YNL258C,0,-4.9826155,0.2375033050775528,0.8980000019073486,0.2883000075817108
YKL213C,YML097C,0,-4.982648,0.23744051158428192,0.8980000019073486,0.28839999437332153
YPR058W,YDL245C,0,-4.9829865,0.23737774789333344,0.8980000019073486,0.28850001096725464
YMR228W,YOL045W,0,-4.983241,0.23731501400470734,0.8980000019073486,0.28859999775886536
YKL144C,YJL111W,0,-4.983776,0.23725230991840363,0.8980000019073486,0.28870001435279846
YCR004C,YLR453C,0,-4.9838905,0.2371896505355835,0.8980000019073486,0.2888000011444092
YDR210W,YIL091C,0,-4.984288,0.23712700605392456,0.8980000019073486,0.2888999879360199
YKR103W,YIL132C,0,-4.9844065,0.2370644211769104,0.8980000019073486,0.289000004529953
YJL210W,YLR164W,0,-4.984483,0.23700185120105743,0.8980000019073486,0.2890999913215637
YJR077C,YFL009W,0,-4.984562,0.23693931102752686,0.8980000019073486,0.2892000079154968
YOL089C,YFL021W,1,-4.984805,0.23714059591293335,0.8989999890327454,0.2892000079154968
YMR276W,YOR037W,0,-4.984893,0.23707805573940277,0.8989999890327454,0.28929999470710754
